global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
762.6729468736395	0.1202231743284301	0.014453611645604096	581670.0238929213	1206.986246753037	1.7894168570078364	1456815.799850983	3.202012688143804	796.3239224904776	-0.6958531861859001	0.484211656725069	634131.7895306201	874.5561327119769	674.2796611642317	1.218328	21.827888	0.2357218	0.157169	0.0111157956	0.034083820699999996	-0.010486073600000001	0.0400249518	-0.023623092000000002	-0.0194383072	-0.12770561060000002	-0.0742610772	0.1060695267	-0.049870740499999996	0.0284578744	0.0789257898	0.0381398404	0.1076210338	0.021935395099999998	0.019126692600000002	0.06586668009999999	0.0096027622	0.031026007	-0.0319373183	0.1090814424	0.0599816075	0.0997966697	-0.0964279841	0.052065579699999996	0.1032454549	-0.0708398393	0.007049835	0.0084581347	0.164308559	-0.0531954754	-0.10181248789999996	-0.0709753446	0.0374819379	0.0501299399	-0.005230075	0.0683888315	-0.010918996499999998	-0.0492831758	0.0950798164	-0.0120474475	0.0045034833000000005	-0.0319728067	-0.0513995701	-0.1374680355	-0.0319426317	-0.0985583167	0.0539790533	-0.09939413039999999	0.0563709388	0.08417033	0.0343877171	-0.0654773454	-0.0123135213	0.0500270902	0.0365642982	-0.043958101500000006	0.0983148424	-0.039715062200000005	-0.047289318	-0.0246779463	0.13332323199999999	0.10465101460000001	-0.0832171528	-0.0556472529	-0.0402744947	-0.045978121	-0.0494945781	0.0085173899	0.0586621368	0.0761358151	-0.0101494113	-0.08982869119999999	0.0	0.0458377	0.005503499999999994	0.0021010947412899994	3.0288512249999937e-05	0.0230849	0.1539019	0.0005329126080100001	0.023685794823610003	-0.122438	0.035401999999999996	0.014991063844	0.0012533016040000007	0.00434703	-0.0003062000000000004	1.88966698209e-05	9.375844000000024e-08	0.000486735	0.00026086100000000004	2.36910960225e-07	6.804846132100003e-08	0.000923983	-0.000251227	8.537445842890001e-07	6.311500552900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.7447783977101	-0.9281684759293968	0.8614967197090991	580255.1074161765	1203.9971169255302	-2.9891298275067584	1449609.057564989	8.934897125690581	796.6646662926248	0.3407438021472444	0.11610633870176044	634674.5905191393	873.6977423068228	652.2614982304781	1.278633	22.908331	0.21699935	0.183205	0.1077050544	-0.0824808216	-0.0815157497	-0.0827387744	0.023540142799999997	-0.018882808	-0.0268050265	0.04927670519999999	-0.043532956100000006	-0.10134072699999999	-0.0191147905	-0.0525159308	0.0998829862	-0.0134458225	0.0776227392	-0.08336502429999999	-0.0174762298	-0.09530812400000001	-0.12468686470000001	-0.026054002200000002	0.0231373614	0.1928169892	-0.0221016632	-0.0312884636	-0.0073050236	-0.06559571730000001	0.06576255240000001	-0.21290097600000002	0.0494285477	-0.025307262799999997	0.0154725024	0.0676404942	0.0118476932	-0.11232352470000001	-0.0006560241	-0.1221665383	0.0504809909	-0.011666458700000002	-0.048853331900000005	0.0658883347	-0.0010119871	0.08672088439999999	0.0390000192	0.0067150447	-0.19553100760000008	0.0280866468	-0.11981996130000001	0.0429558603	0.0545095458	-0.1271357054	0.0826986887	-0.1743162927	0.007328261	-0.0035491203000000008	0.0006579959	0.0078350515	0.0626940589	-0.0437928118	0.012449295400000001	-0.1064882531	0.044986747	0.0564159232	0.08065941900000001	-0.0224850439	-0.1325358909	0.007022731700000001	-0.0971781487	-0.1101831709	0.220803472	-0.1058092693	0.0744534427	-0.0146387351	-0.0937665949	0.0	0.0359788	-0.009858899999999995	0.0012944740494400002	9.719790920999994e-05	-0.159928	-0.1830129	0.025576965184	0.033493721566409985	-0.114656	0.007782000000000011	0.013145998336	6.055952400000017e-05	0.00434739	3.5999999999959675e-07	1.88997998121e-05	1.2959999999970967e-13	0.000337751	-0.00014898400000000004	1.1407573800099995e-07	2.219623225600002e-08	0.00110155	0.0001775669999999999	1.2134124025e-06	3.153003948899996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.0685504963974	1.3237720986873	1.7523725692629788	582273.612756673	1207.3908150154539	3.3936980899236464	1457792.5801836818	11.517186725551404	795.8287324323397	-0.8359338602850812	0.6987854187711177	633343.3713648646	874.9434951237662	684.5069672847899	1.600078	28.667418	0.24560148	0.162924	-0.0889722156	0.17326296800000002	0.0183993172	0.0664840538	0.0377111581	0.0196141673	-0.1136042251	-0.0931418422	0.1025155013	0.022054309900000003	0.0166432081	0.1172650426	0.0313048895	0.1116326356	-0.0337136573	0.0982256726	0.0485529175	0.0786217708	0.0430064725	-0.0559781376	-0.0341858021	0.018076641299999998	0.1626514047	-0.043886372800000004	0.1667585102	-0.0074486315	-0.07641689759999999	0.0459148035	-0.0680449633	-0.0536231514	-0.1251008965	-0.127595119	-0.1300013911	0.0504870711	0.0780094955	-0.0975076603	0.0415310569	-0.0277590799	0.0562210775	0.043275614299999994	-0.0272978983	-0.0177181925	0.0454335225	-0.0049589241	-0.1636158493	0.0118437199	0.0531343121	-0.0029884794	-0.115566873	0.12523384210000002	0.06495898580000001	0.0803738642	-0.0667533926	-0.037901989	-0.0297581302	0.047059587	-0.046248715499999996	0.0782291422	-0.0823242869	-0.0357028277	0.009852527199999999	0.0640528987	0.122720275	-0.048261814800000004	-0.1557848924	-0.095871634	-0.0095135497	-0.029010636	0.0308959277	0.0387463523	0.0727412598	-0.0191046163	-0.0973666978	0.0	0.0458056	0.009826799999999995	0.00209815299136	9.656599823999992e-05	0.00532223	0.16525023	2.83261321729e-05	0.0273076385150529	-0.141796	-0.027140000000000008	0.020106105616	0.0007365796000000005	0.00373246	-0.0006149299999999996	1.39312576516e-05	3.7813890489999963e-07	0.000343605	5.854000000000016e-06	1.1806439602499998e-07	3.4269316000000175e-11	0.000854645	-0.00024690499999999995	7.30418076025e-07	6.096207902499997e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.2230963226286	-2.8454541737687578	8.096609455018044	577939.1561823647	1206.714942013584	-0.6758730018698316	1456160.9512788474	0.4568043146565374	796.4242215531851	0.5954891208454001	0.3546072930452275	634291.5406765969	874.9360544535225	666.7735186377436	1.592002	28.52273	0.19718773	0.112974	0.1254953493	-0.0349010082	-0.0778121403	0.0616798816	0.0099084682	-0.0719257348	0.0001313675	-0.1148825775	0.1206976349	-0.08461838960000001	-0.070010214	0.05084727	0.0665370696	-0.0191220324	0.1573017937	-0.09259361460000001	0.024396387999999998	-0.0425508306	-0.06587398650000001	-0.10506008380000001	-0.055299265599999994	-0.01888632	0.0668760095	-0.0342710761	0.1502192104	0.1492641613	0.0063781893999999995	-0.0761579453	-0.0403734573	-0.059349175199999986	0.023370295299999996	0.21381878940000001	-0.0054262521	0.1011310447	-0.0793833695	-0.16195064609999998	0.11698040970000001	0.050482866200000004	-0.0880370304	0.0540795609	-0.0284563775	0.1066554826	0.1055325896	-0.048861515700000004	0.0562697412	0.0253167429	0.0223950884	0.07788405179999999	-0.10521554279999999	-0.1788038636	0.0578719116	-0.051488965899999996	-0.1014612793	0.06696161240000001	-0.0315272708	-0.0340543975	0.0995392094	0.0187254452	-0.0031809053000000005	0.12010062839999999	0.0251095463	0.021078153500000002	0.1279040993	-0.0675877217	-0.1362329398	-0.0230823029	0.0299733052	-0.14703195	0.15661943890000002	0.0512119443	0.0709999518	-0.023539903199999997	-0.1006160302	0.0	0.0354278	-0.010377799999999993	0.00125512901284	0.00010769873283999984	-0.106223	-0.11154523	0.011283325729	0.012442338335752898	-0.113757	0.02803900000000001	0.012940655049	0.0007861855210000004	0.00409026	0.0003578000000000001	1.67302268676e-05	1.2802084000000006e-07	0.000557534	0.00021392900000000007	3.108441611560001e-07	4.576561704100003e-08	0.00122743	0.000372785	1.5065844049e-06	1.3896865622500004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.7569588694635	-0.4661374531651745	0.21728412524331528	577230.6365505756	1202.0570320905745	-4.657909923009584	1444941.1083984002	21.696124850871144	794.7470886193428	-1.6771329338423584	2.8127748777786765	631622.9348689215	874.347150578927	677.4618504550517	1.539865	27.588642	0.11924239999999996	0.0592654	-0.08427942039999999	0.0740174592	-0.0019275995	0.0006960525999999999	0.1284247131	-0.0638219146	0.0316370984	-0.1025887196	0.0120084661	-0.0187829944	-0.12053553300000001	-0.0069500336	-0.065112684	0.0443703637	0.0162994525	0.1720405141	-0.006972163199999999	-0.0230012556	-0.0039033212	0.0439393025	0.1133639982	0.018417285800000002	0.055464946900000006	-0.0059614264	-0.0373099837	0.0519913391	-0.0103816584	-0.0397650827	-0.1577079866	0.0675178248	0.0066270849	0.0153796656	0.11312622970000001	-0.1174604884	0.1368400062	-0.0637480166	0.0595192377	-0.0400377258	-0.0911618754	0.09740897470000001	0.0235924938	-0.021877937400000002	0.11811668560000001	-0.0223212701	0.0772247655	0.0156254295	0.08556125960000001	-0.0092449566	-0.0744329666	0.1222204708	-0.0784539234	-0.1110633505	0.037714545499999995	-0.0625474461	0.028291724100000002	0.048465781799999996	-0.0329377546	0.147915458	0.0117660507	-0.0762068358	0.0194023378	-0.0088554636	0.0299159934	0.052006266100000004	-0.0509878918	-0.08357766259999999	0.1868216868	-0.027963086600000003	0.0537992364	-0.002307025	0.069230216	-0.027937492999999997	-0.10350288630000001	0.0	0.0422674	0.0068396	0.0017865331027600005	4.678012816000002e-05	-0.057984	0.048239	0.0033621442560000003	0.002327001121	-0.146267	-0.03251000000000001	0.021394035289000003	0.0010569001000000006	0.00397865	-0.00011160999999999983	1.5829655822500002e-05	1.2456792099999964e-08	0.000236958	-0.00032057600000000004	5.6149093764e-08	1.0276897177600002e-07	0.00102654	-0.00020089	1.0537843716000002e-06	4.03567921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.9270685168535	0.1701096473900634	0.028937292135171707	577489.1494646186	1197.3335995135085	-4.723432577065979	1433607.7485239748	22.31081531008814	796.4680983304553	1.721009711112515	2.9618744257435825	634361.4316581318	874.8456754852606	656.2015616185754	1.66793	29.883083000000006	0.05430184999999998	0.0371636	0.1336711407	-0.1014873685	0.055400824800000005	0.08193023940000001	-0.053917057000000004	0.0123647107	-0.1031949642	-0.1570729628	-0.0141725438	0.0472336237	-0.0405660383	0.0020197813	0.1015995778	-0.0167910978	0.11026431589999999	-0.05402854519999999	0.0503806407	0.015016168500000001	0.0110901376	-0.1658469627	-0.054587833200000005	-0.1702782575	-0.0207319799	0.0706020508	-0.0792355646	0.004305353499999999	-0.1452578455	0.0507509616	-0.04472808599999999	-0.08535748130000001	0.1113980659	-0.0241073498	0.1028381607	-0.3089644253	0.07867671009999999	-0.0833202097	0.09543211550000001	0.07020476099999999	0.0963362791	0.0594053378	-0.0468095266	-0.0369901609	-0.0115871558	-0.0352708327	0.0594097677	0.0422740636	-0.11470634730000001	-0.0520793783	-0.005360647099999999	-0.11995314359999999	0.0505508609	0.0222832302	-0.0351961351	0.1826498001	0.0651405953	-0.15110380210000002	0.0097822674	0.0906490292	0.0565769733	0.0439924996	0.0163266484	0.1405643342	0.0040594504	0.06854025400000001	-0.0334906844	-0.02866364	0.1062187778	-0.1517952821	-0.052516857199999996	-0.1597962191	0.0674327609	-0.0322903435	-0.10601686589999999	0.0	0.041644699999999986	-0.0006227000000000107	0.0017342810380899993	3.8775529000001343e-07	-0.055034800000000016	0.002949199999999992	0.0030288292110400013	8.697780639999953e-06	-0.17060999999999998	-0.024342999999999976	0.029107772099999995	0.0005925816489999987	0.00436328	0.0003846299999999995	1.90382123584e-05	1.4794023689999963e-07	0.000190421	-4.653700000000001e-05	3.6260157241e-08	2.1656923690000005e-09	0.000929968	-9.657200000000006e-05	8.64840481024e-07	9.326151184000013e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.3289383166583	1.4018697998047855	1.9652389356047093	579621.7523183703	1200.0181513787993	2.684551865290814	1440043.563638591	7.206818717436389	796.7322690309372	0.2641707004819409	0.06978615899311934	634782.3085151857	874.8169477847329	660.1101827218374	1.665348	29.836813	0.2187462	0.127679	-0.1248341008	-0.029494391499999998	-0.0010963585000000001	-0.073067407	0.0773036973	0.08766284349999999	-0.1247094401	-0.031737568199999996	-0.10223642460000001	0.0285735117	0.048884033	0.0076714231000000015	0.055543228300000004	0.11615187490000001	0.00015497200000000002	0.1392035297	-0.13340063060000001	0.026837054	-0.0697362448	-0.0575133795	-0.0029188132	0.14860406939999998	-0.1113590457	-0.0859884232	0.054847395599999994	-0.0837736425	-0.12175292759999999	-0.0245608973	0.0016725732	0.10058661449999999	0.0622140461	0.041983445099999996	-0.1071659863	-0.1993534554	-0.0549630177	0.0343903698	-0.09339476599999999	0.061253580700000004	-0.0532410791	0.0157744688	-0.1272112095	-0.018056302	-0.0687534994	-0.0506250321	-0.06410495990000001	0.1206150565	-0.014875283799999996	-0.0883659258	0.0472979485	0.10311476300000001	-0.0055965122	-0.0994598669	0.14423149789999998	0.1800068196	-0.1733665973	-0.0314331333	-0.0426478215	0.097160427	-0.12047949	-0.07507128639999999	-0.07976366480000001	0.0731545475	0.07703138679999999	-0.037431433300000004	0.0052697282	0.10851102650000001	0.036042353	-0.16408913960000002	-0.0405486615	-0.019309462700000002	0.0656083063	-0.0365914839	-0.1081489122	0.0	0.0350782	-0.006566499999999996	0.0012304801152399998	4.311892224999995e-05	-0.127187	-0.07215219999999999	0.016176532969	0.0052059399648399975	-0.09428760000000004	0.07632239999999994	0.008890151513760006	0.005825108741759991	0.00358893	-0.0007743499999999996	1.28804185449e-05	5.996179224999994e-07	0.000621811	0.00043139	3.86648919721e-07	1.8609733210000004e-07	0.0008616060000000001	-6.836199999999987e-05	7.423648992360001e-07	4.6733630439999815e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.7070281673638	0.3780898507054644	0.14295193520648036	580197.5967595571	1213.2813698679022	13.263218489102886	1472051.682468533	175.91296468968056	797.0667725803171	0.3345035493798605	0.11189262454772476	635315.439951603	874.8624030070868	664.1023942896614	1.3902219999999998	24.907591	0.26083195	0.16910899999999998	0.0099545842	-0.0769037553	-0.0496453038	0.0112720645	-0.13510044710000002	-0.1024017543	-0.1353333682	-0.1531188104	0.0582394796	-0.2243578509	0.1524240905	0.0016920042	0.0241989027	0.1378884175	0.1550326792	-0.13176530039999998	0.0215581783	-0.09240918	-0.0905550404	0.0319640281	-0.1078540206	-0.0283224291	-0.1662392261	-0.0534768803	0.1202968978	0.10280821710000004	-0.020736986699999998	0.08231091459999999	0.0626312535	-0.0003500207	-0.04742402440000002	0.044482649900000004	0.023996215	-0.0411496131	0.0239712342	-0.0841858592	-0.022896936099999998	-0.022157958300000002	0.0176728918	-0.0057850687	-0.1792559894	0.18641621649999998	0.1170352475	-0.10817876230000001	0.042192565999999994	-0.0101856348	0.07420458860000001	0.1752879634	-0.0299439324	-0.0443384525	0.0979908938	-0.0779363612	-0.006780341800000001	0.144625388	-0.0208576448	-0.13019254119999998	0.0668701055	-0.0706203304	-0.0265420256	-0.0302656274	-0.1974093125	0.0131045923	-0.0328988006	-0.053956261	-0.0386322978	0.1284082276	-0.0083231171	-0.0311704306	0.1391151419	0.042835625999999995	0.0637575825	-0.0408340263	-0.10989134449999999	0.0	0.0508276	0.015749400000000004	0.00258344492176	0.0002480436003600001	0.0414425	0.16862950000000002	0.00171748080625	0.028435908270249995	-0.10417	-0.009882399999999958	0.010851388899999998	9.766182975999915e-05	0.00239413	-0.0011948000000000002	5.7318584569e-06	1.4275470400000005e-06	0.0004851980000000001	-0.00013661299999999995	2.3541709920400014e-07	1.8663111768999986e-08	0.0008616060000000001	0.0	7.423648992360001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.4376201893507	-1.2694079780130778	1.6113966146432506	578265.3741992431	1203.3031569410302	-9.978212926871947	1447938.4875042497	99.56473321399444	795.0996629006947	-1.9671096796223535	3.869520491663959	632183.4739447985	874.8304025305496	681.2123015278928	1.508392	27.024754	0.29054435	0.20273	-0.0759487398	0.17969621940000002	0.06791485530000001	-0.0814468595	0.0614707554	0.0165769082	-0.0439434603	-0.1538099519	0.0331189396	0.09009532279999999	-0.0048648151	0.0809972316	-0.0075334198	-0.015335708600000001	-0.0741740144	0.11961646470000001	-0.0674434214	-0.030220797999999997	0.02610087	0.0056165830000000005	-0.013847813899999999	-0.0472034546	-0.0359989751	-0.0195697846	0.0117264333	0.0346408669	-0.0478851548	-0.0102659564	0.0107660176	-0.1195952401	0.099278999	0.0574907548	-0.0344459488	0.13260378609999998	0.0148122221	-0.0378623778	-0.0051659702	0.0033921686	-0.135901083	0.0059535323	0.049829827	0.054753255	0.0579132322	0.11804906220000001	-0.18044414329999997	-0.0390129472	0.1622535935	-0.0973191281	-0.0491094087	0.1125771056	-0.0315407752	-0.036337029	-0.0076911816	-0.0356077344	-0.10738499359999999	0.030813672200000006	-0.026690038	-0.0035810316	0.0758270874	-0.012752758500000001	-0.0119620075	-0.0545558791	-0.0502758487	0.0575187237	-0.0113611043	0.0320163817	-0.1087279615	0.05382497519999999	0.0521873175	-0.09566410369999999	0.0618813308	-0.0450111767	-0.11123788539999999	0.0	0.0354301	-0.0153975	0.00125529198601	0.00023708300625000005	-0.15704300000000002	-0.1984855	0.024662503849000005	0.039396493710249995	-0.14870899999999998	-0.04453899999999998	0.02211436668099999	0.001983722520999998	0.00299618	0.0006020500000000002	8.977094592400001e-06	3.6246420250000035e-07	0.000444801	-4.039700000000007e-05	1.97847929601e-07	1.6319176090000056e-09	0.0008616060000000001	0.0	7.423648992360001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.4560179093762	-1.9816022799744812	3.9267475960000633	575255.531102948	1203.342231648788	0.03907470775766342	1448032.5264694854	0.0015268327863468018	794.9017948858653	-0.1978680148293961	0.03915175129252611	631868.8635127704	873.3473874391408	664.1307051274297	1.3338139999999998	23.896967	0.25417505	0.17218699999999998	0.007419951899999998	-0.0696015517	0.12164122570000001	0.0975746008	-0.1202458589	-0.08865983949999999	-0.0305766388	-0.0809628075	0.07669224	-0.0392141739	0.013313589399999999	0.0493332957	-0.0570354476	0.0113263771	0.0259348775	-0.05495466	0.0633973483	-0.009284766600000001	0.040620436499999996	-0.0425911706	0.059779753	-0.1396717493	-0.1406637905	0.0614083528	-0.09527396910000001	0.041480761	0.0006372992	-0.0181604017	-0.028366899700000007	-0.040820834199999996	0.0098777684	0.0207307225	-0.10841555230000001	-0.11878242189999999	-0.044040986100000006	-0.0003590675	-0.0434007032	-0.0226239385	-0.0405509133	0.061723116900000013	-0.027108509700000002	0.139876237	0.0346650343	0.0646963785	0.015366335600000001	-0.0477027615	0.0145635646	0.0689114735	-0.0502971491	-0.006878711700000001	-0.0045838899	0.07686498309999999	-0.05764232480000001	0.1241759308	0.1367686222	-0.06461759780000001	0.0666371316	-0.0132033158	0.08595281839999999	0.022999086499999998	0.055510390300000004	0.029848117799999997	-0.0886541575	0.029250389300000002	0.0384060733	0.0176896412	-0.10788532599999999	-0.013735093600000001	0.0199344828	0.0092688243	0.0599803021	-0.0491162458	-0.11218368390000001	0.0	0.0455645	0.010134400000000002	0.00207612366025	0.00010270606336000004	0.0119286	0.16897160000000006	0.00014229149796	0.028551401606560008	-0.120077	0.028631999999999973	0.014418485929	0.0008197914239999987	0.00251224	-0.0004839400000000004	6.311349817599998e-06	2.3419792360000037e-07	-3.2380799999999997e-22	-0.000444801	1.0485162086399999e-43	1.97847929601e-07	0.0008616060000000001	0.0	7.423648992360001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.0527537044368	1.5967357950605674	2.5495651992277018	577680.1884136973	1202.065904949978	-1.2763266988099529	1444962.4398432097	1.629009842095113	795.0642364657139	0.1624415798485188	0.026387266863682715	632127.1401068085	872.2689098404599	663.9385365288538	1.392957	24.956594	0.2533588	0.16686800000000002	-0.1349739671	-0.0725761155	0.0162464043	-0.09040458720000001	0.035472542	0.19935816190000002	0.0234647927	-0.1363936189	-0.168126465	0.0615060715	0.0298398319	0.0356939506	-0.0122973286	0.0224250506	-0.1475082658	0.0531176263	-0.1250521242	0.0086932333	-0.0664905604	-0.051635992199999994	-0.030900792799999997	-0.0996560666	0.0197846944	-0.054019386100000004	0.014419953899999999	-0.08188395450000001	-0.069952976	0.0687439417	0.07253216679999999	-0.14285121369999998	0.1701185454	0.05675845	-0.1001713639	0.09589987929999999	0.0101253666	0.10052912259999999	0.0360327145	0.0472827653	-0.13020750720000002	-0.0028804763	-0.0648136635	0.060551267400000004	0.0284089154	0.09367214630000001	-0.0705737548	-0.0651554981	0.071536661	-0.102872426	0.1496348267	0.1479989528	-0.0297091137	-0.045813300700000004	0.08589341	0.058971771299999996	-0.0443326902	0.0210377901	0.0567408025	0.0542029112	-0.0607668987	0.0546399438	-0.0704203684	-0.0253742347	0.0125649375	-0.0182916452	-0.060230344400000004	-0.05159762440000002	-0.098292857	0.1328070878	-0.1247377626	0.1142117891	0.0580552579	-0.0531426597	-0.1127253327	0.0	0.0379836	-0.0075809000000000015	0.00144275386896	5.747004481000003e-05	-0.15222	-0.1641486	0.0231709284	0.02694476288196	-0.14059000000000002	-0.020513000000000017	0.01976554810000001	0.00042078316900000067	0.00323675	0.0007245100000000003	1.04765505625e-05	5.249147401000003e-07	0.000497816	0.000497816	2.47820769856e-07	2.47820769856e-07	0.0008616060000000001	0.0	7.423648992360001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.4738525558254	1.4210988513885925	2.0195219454179756	579842.4281262109	1201.8428890415096	-0.2230159084683692	1444426.3299396422	0.04973609542997201	795.7643798256772	0.7001433599633629	0.4902007245007871	633240.9481993447	872.439625669399	663.0831402229207	1.316496	23.586697	0.2114694	0.169097	0.0103454911	-0.0690192543	-0.0456096138	0.1021892266	-0.1066720907	-0.0531248141	-0.0678246127	-0.0808749532	0.0030304651	-0.0208989058	0.14293077029999998	-0.1003749776	0.020242771200000002	0.0949021218	-0.00020309560000000002	-0.1365338366	0.027035708	0.0161240056	-0.0152836352	-0.0156798387	0.0668758517	-0.0956653567	-0.0268380106	-0.05036249190000002	-0.0329123234	0.021135463900000002	0.1833652568	0.1320644588	-0.1482385663	-0.0642684304	-0.08938444050000001	-0.0354659407	0.06275233059999999	-0.0777696457	0.05812730980000001	-0.054015081900000005	0.015221660900000001	0.1565359441	0.0631093011	-0.0521144273	-0.0193076519	0.054800703	0.036168447400000005	0.0175267694	0.0557580209	-0.11868472740000001	-0.13645767179999999	0.06973922639999999	0.016686645	-0.0051316016	0.09402777970000001	0.1067885174	0.1057364674	0.0148231651	0.073742258	-0.0555067895	-0.0062927506999999995	-0.0130107123	0.0012664306	0.09933260669999999	-0.0408705014	0.027971826499999998	-0.1463955523	0.1008212845	0.0405075607	-0.021186612	0.2168728154	0.0008140641999999999	0.0099184036	0.0279322748	0.0561069687	-0.0570839704	-0.1128608806	0.0	0.0428713	0.004887700000000003	0.00183794836369	2.3889611290000014e-05	0.019946400000000003	0.1721664	0.00039785887296000014	0.029641269288959996	-0.141997	-0.0014069999999999914	0.020163148009000004	1.979648999999976e-06	0.00261497	-0.0006217800000000003	6.8380681008999985e-06	3.8661036840000025e-07	0.000536202	3.8385999999999954e-05	2.8751258480399993e-07	1.4734849959999966e-09	0.0008616060000000001	0.0	7.423648992360001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
