global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
763.3152707530871	-1.06666769218873	1.1377799655592316	582650.2025648587	1192.3328592750954	-6.201320930439124	1421657.6473071245	38.45638128230236	789.5120298429641	-0.4099428525747726	0.16805314237714172	623329.2452667574	865.2756995266323	688.6170823422211	1.303742	24.031471	0.202314795	0.101317	0.049192096799999994	-0.1333214524	-0.013248669099999999	0.017012676299999998	-0.0166257604	0.06275384349999999	-0.0072509313	0.0172432524	0.1393956901	-0.0027268878999999998	0.050979661399999994	0.0227936392	-0.034001547	-0.1107263959	0.1431015875	-0.0535436553	-0.0687758084	-0.015835927	-0.08598519980000001	0.054538492599999995	-0.0861423674	-0.1454145683	-0.07987218809999999	-0.0548541436	0.058659913099999995	0.01425499	0.0851732536	0.026670200499999998	-0.0010492166	0.0943631998	-0.14726817050000002	0.04644719	0.032404617999999996	-0.06369167099999999	0.058290656399999995	0.10713853429999999	0.055341841100000004	-0.21303392440000002	-0.0456859642	0.0916273043	0.07305661	0.018410011599999998	-0.0352525521	-0.0606025254	-0.0645277286	-0.0966152546	-0.1139761942	0.0251939647	0.10864819949999999	-0.1284532532	0.09182075529999999	0.0377942941	-0.0129810181	-0.0156479452	0.0312391931	-0.1331897442	0.0219587227	0.15632998039999998	0.1403619723	-0.09042087050000001	0.0260816277	0.009362944599999999	0.060285730999999995	-0.07275501969999999	0.0308467607	-0.04472857	-0.13677394369999998	-0.0575726796	-0.09777103890000001	0.0951240191	0.061434548600000013	-0.1270285999	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	0.0154714	0.02109537	0.00023936421796000003	0.0004450146354369	0.06602960000000001	-0.07691939999999999	0.004359908076160001	0.005916594096359998	0.117016	0.03281400000000001	0.013692744256000002	0.0010767585960000006	-0.00165415	-0.0005149200000000001	2.7362122225000004e-06	2.651426064000001e-07	-0.000716452	0.0003764479999999999	5.13303468304e-07	1.4171309670399994e-07	0.000508787	0.0005383525	2.58864211369e-07	2.8982341425625005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.7653742724153	0.45010351932819503	0.20259317811162686	583337.5469374828	1191.4021983503858	-0.9306609247096276	1419439.1982341318	0.8661297567813789	790.9404638817122	1.428434038748037	2.0404238030540283	625586.8174054179	869.7870838885948	695.7856171583287	1.24809	23.005657	0.17321925	0.101506	0.0662052958	0.0472151669	-0.04780761360000002	0.1006114723	0.11007053289999999	0.0665121969	0.1528063861	-0.0241508194	-0.1253608169	-0.1150951127	-0.0225380657	0.0244200821	-0.0670111043	-0.025092819900000004	-0.17120720600000006	0.0789650886	-0.0879530125	0.056441880199999996	-0.1079262895	0.0919308158	-0.0131029628	-0.021074250099999997	0.0595938846	0.045663897099999996	0.036577183	0.1197276967	0.052644103899999996	-0.0140696751	0.0539668498	0.101354772	-0.121412033	0.0725332927	0.0378583069	-0.0008085117	-0.0658404118	0.0857981394	0.08202378980000001	0.0693896676	0.0281544034	0.09438698029999999	0.065732105	-0.08479888470000001	-0.0293017231	0.0882594805	0.2085740335	0.0323271794	-0.1759476839	0.0772157171	-0.09925277119999999	0.1566041057	0.0285829767	-0.0404215808	0.12802934	-0.1097199742	0.052094303099999996	-0.0870992193	0.10951306890000001	-0.0179261736	0.0427606549	-0.0048953965	-0.0285799277	0.1309737224	-0.0287126305	-0.0201124833	-0.0013659332999999998	-0.0702595816	-0.0705141073	-0.07072790940000001	0.08822368650000001	0.0434569925	0.0234331525	-0.1227381851	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	0.015509899999999997	3.849999999999861e-05	0.00024055699800999995	1.4822499999998926e-09	0.0262611	-0.03976850000000001	0.0006896453732099999	0.001581533592250001	0.0374951	-0.07952089999999999	0.0014058825240099995	0.006323573536810001	-0.000997442	0.000656708	9.948905433640002e-07	4.3126539726400005e-07	-0.0007626519999999997	-4.619999999999971e-05	5.816380731039996e-07	2.134439999999973e-09	0.000883706	0.000374919	7.809362944360001e-07	1.4056425656100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.6521546766057	-1.1132195958095965	1.2392578684944808	581638.3090328694	1190.6799450022186	-0.7222533481672144	1417718.7314304863	0.5216498989387515	790.264832898491	-0.67563098322114	0.4564772254883644	624518.50611608	867.2447992379973	684.8817138182752	1.171391	21.591888	0.11029265	0.06981389999999997	0.0431088861	0.0082584241	-0.0813373144	-0.12180508699999999	-0.068444138	0.0324430429	0.0914970052	-0.0438793928	-0.0288315626	-0.045722173899999996	-0.0213051734	-0.0184503508	-0.0210786999	-0.0671458266	0.0264973992	0.1063762048	0.072737462	0.0689422032	-0.0040868296	0.025770008100000002	-0.1955226384	-0.1335432347	0.0136896394	0.12828600980000002	-0.026905148900000002	-0.07428098059999999	-0.0021499399	0.0141063589	-0.1210253244	-0.1135920209	0.012135288000000001	-0.0745016565	-0.0948261475	-0.0117556506	-0.075015714	-0.04581678769999999	-0.0127618071	0.0368204356	0.1227819993	0.0524531237	-0.0783883645	-0.014103403	-0.1333821562	-0.021796777599999997	-0.0341956641	0.0361951066	-0.1373350665	0.0164715647	-0.019733729499999998	0.0006478797	-0.008892357	0.102568475	-0.062220318499999996	-0.07299728059999999	0.0927864946	-0.0891990188	0.0951136009	0.1167925996	-0.042387675199999995	-0.0469054729	0.0986091342	0.0605842767	0.0717390403	0.08215367400000001	0.0360359001	-0.0824138749	0.0779345917	0.0409249588	-0.0532714993	0.0699409378	-0.128125835	0.0613988492	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	0.0197	0.0041901	0.00038809	1.7556938010000005e-05	0.0920841	0.065823	0.00847948147281	0.004332667329000001	0.05968250000000001	0.02218740000000001	0.003562000806250001	0.0004922807187600004	-0.00121298	-0.00021553799999999995	1.4713204804e-06	4.645662944399997e-08	-0.0006163469999999999	0.0001463049999999998	3.798836244089999e-07	2.1405153024999937e-08	0.000883706	0.0	7.809362944360001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.3926479203319	-0.25950675627382225	0.06734375655176099	581242.549602975	1196.211153044055	5.5312080418364085	1430921.1226669876	30.59426240207575	790.4607959116687	0.19596301317767484	0.03840150253367356	624828.2698733087	867.9308371979953	678.5653148262497	1.120375	20.651525	0.1150272	0.0796322	-0.0791946538	-0.0079452663	0.1026334283	-0.11142218029999999	-0.0012997167999999999	0.028020125899999998	0.1183458223	-0.0568969588	0.0363819566	0.0050533917	-0.025612185099999997	0.11497933880000001	0.0654491734	0.0476375617	-0.048619347699999996	-0.065560761	0.1043098908	-0.071871102	-0.028395461099999998	-0.023287946	-0.1618081223	0.0179123885	-0.077200996	0.0337689133	0.0067229783	-0.0504275458	0.169501375	-0.1798453802	0.0390573194	-0.0568640855	-0.0910291589	0.12583255880000002	0.0256427489	0.08668542509999999	-0.1032083047	-0.09420922849999999	0.0896901196	-0.0512257951	-0.026073799100000003	-0.027349187999999997	-0.021307168799999998	-0.0317445287	-0.0021996312	-0.0021426044	-0.0681471086	-0.073277909	-0.0902621404	-0.036058458	-0.048704578	-0.0579394158	0.0473689264	0.0685627026	0.0173355468	0.015310685	-0.099662843	0.0452533042	0.18188439010000002	-0.039075877200000005	0.0839728614	-0.025374049500000002	-0.0158098034	-0.0074008176	0.0075346048	0.0861867061	0.0310203852	-0.025201181099999997	-0.008617539300000001	-0.15911358849999999	0.020532204199999998	0.051851817300000005	-0.175710368	0.0173404104	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	0.0183926	-0.0013074000000000002	0.00033828773476	1.7092947600000006e-06	0.0264788	-0.0656053	0.00070112684944	0.00430405538809	0.100113	0.04043049999999999	0.010022612769000001	0.001634625330249999	-0.00136666	-0.00015368	1.8677595556e-06	2.3617542400000003e-08	-0.0006163469999999999	0.0	3.798836244089999e-07	0.0	0.000883706	0.0	7.809362944360001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.6931695932805	-0.6994783270514517	0.4892699300146977	580176.4846050579	1194.9804530842778	-1.230699959777212	1427978.2832535058	1.5146223909956311	790.2023145115103	-0.2584814001584164	0.06681263422785537	624419.6978593478	867.3572838879797	676.4754830969937	1.0754549999999998	19.823524	0.17610635000000002	0.10952	-0.0761249985	-0.039850462	-0.0509169762	0.055245232400000004	-0.0779770169	0.11172011119999999	0.061961356900000014	-0.0413728429	0.0667913258	0.0429896595	0.0401471486	0.052748207699999994	0.0150133177	-0.018755793	0.0979246979	0.0590010193	-0.0810052129	-0.0216327238	-0.0304201557	-0.0066720066000000005	-0.0150195437	0.0040901971	-0.044939103700000003	0.0128532715	0.018845938200000002	-0.0047740402	0.1317000683	-0.0668624983	0.019296192	-0.0594064273	0.080211717	0.0632019331	0.0434949822	-0.0462815943	-0.0157180885	-0.047727856	-0.032513867200000005	0.062091973700000004	-0.0745764939	0.017155074699999998	0.1120110542	0.021211788500000002	-0.017954464	0.023053513900000003	-0.0466190732	0.0106464049	-0.0595761361	0.012624711200000001	-0.0026268567999999997	-0.07834421009999999	0.0554333475	-0.035277499	0.0203545896	0.0858029543	0.0632416587	-0.0590475142	0.0700585874	0.0335183294	-0.0061682045	0.0311304777	0.0418279003	0.034288993399999995	-0.038608439	0.0307192681	-0.0649805215	-0.1576808415	-0.0387913249	0.024172107400000004	-0.0618168336	0.08970393380000001	-0.1617041835	-0.0390707507	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	0.0342488	0.015856200000000004	0.0011729803014400002	0.0002514190784400001	0.131751	0.1052722	0.017358326001000002	0.011082236092840002	0.127632	0.027519	0.016289927423999997	0.0007572953610000001	-0.00155221	-0.00018555000000000004	2.4093558841e-06	3.4428802500000015e-08	-0.0006163469999999999	0.0	3.798836244089999e-07	0.0	0.000520077	-0.00036362900000000013	2.70480085929e-07	1.3222604964100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.721771790707	0.028602197426494055	0.0008180856976241432	580220.0576199738	1195.937647023914	0.9571939396362268	1430266.855569096	0.9162202380763206	789.4537153821013	-0.7485991294089445	0.5604006565518296	623237.1687306039	866.5925987656897	675.2443933614337	1.04714	19.301619	0.21335395	0.116856	-0.10297027130000001	0.0116760696	0.030546399100000007	0.0681933097	0.0672191774	0.037973070899999996	0.0384782093	0.0664494806	0.0660486364	-0.010326100500000001	0.011104500900000001	-0.0149098435	0.0354798342	-0.0372332808	-0.00913726	-0.0824298547	-0.061302584800000004	0.0486087734	-0.0520345828	0.046746420700000006	-0.010065054399999999	-0.0631983446	0.0346489574	0.1476401015	0.0386050006	0.0570214182	0.0745776803	0.0141228251	-0.056199999199999996	-0.026932593799999998	0.13411119970000002	0.054992859000000005	0.035626747599999994	-0.0347433094	-0.09754519519999999	-0.01498018	0.12043586949999999	0.06274501360000001	0.20127156570000002	-0.0167996561	-0.0396892908	0.0437840843	0.2000038968	0.010549452800000001	-0.1615679915	-0.0454460021	0.0662625569	0.0764918841	0.0399264228	0.0049814606	0.0323286229	-0.1006682503	0.040802834700000006	-0.0063599792	-0.0417510482	-0.0386885602	0.0369347365	0.0007879416	2.7274499999999998e-05	-0.0854297704	0.0459139154	0.0286084323	0.1642726284	0.007357243399999999	0.0338689397	-0.0610328468	-0.0169321655	-0.0745878254	0.0275119273	-0.0043234847	-0.06500248	-0.0981588995	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	0.0145284	-0.01972040000000001	0.00021107440656	0.00038889417616000025	0.017811599999999997	-0.1139394	0.00031725309455999984	0.012982186872360002	0.146152	0.01852000000000001	0.021360407104	0.00034299040000000035	-0.0006923560000000001	0.000859854	4.793568307360003e-07	7.393489013159999e-07	-0.0006163469999999999	0.0	3.798836244089999e-07	0.0	0.000883706	0.00036362900000000013	7.809362944360001e-07	1.3222604964100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.4921088400478	0.7703370493408102	0.5934191695871058	581394.2160433433	1200.759868225046	4.822221201131923	1441824.2611398296	23.253817312646216	790.0112760974989	0.5575607153975852	0.31087395135466706	624117.8163611987	865.6660673084192	682.4433165577645	1.191316	21.959164	0.4023846	0.254196	-0.0746526589	0.07144274860000001	-0.05794501570000001	0.1016551377	-0.103598121	-0.0373444162	0.0024771885999999997	0.08992091039999997	0.155198588	0.129647622	-0.20849508670000005	-0.09466248630000001	-0.0180546479	0.0839450786	0.0681463387	0.024782676400000002	-0.024139944700000002	0.020180901	0.0101843863	0.0305747456	0.0729951887	0.1217115535	-0.0036770126	0.0656157874	0.1165117009	-0.10432753630000001	0.0537124973	0.19113655510000002	-0.0652751017	-0.065061133	0.0731962141	-0.0745559569	0.0018586443	0.013109008500000002	-0.05986203740000001	-0.0692549349	0.13097020339999998	-0.0648995998	0.1602210058	-0.045064634900000004	0.0745860275	0.036269322799999996	0.0003992054	0.028722042799999997	0.0573579238	0.1234818937	0.0223519589	-0.0923225724	0.1331041676	-0.11598166619999999	-0.1394406799	-0.07438905230000001	-0.0266145096	0.0165913792	0.026499255099999997	0.0523106451	-0.0575953317	-0.039205401800000005	0.2225558996	0.0327331538	-0.0218264422	-0.11667672529999999	-0.0573986478	0.0048598473	0.0938089222	-0.0055734404	0.0063246644999999995	0.0390662847	0.0183768619	0.0343871346	-0.0748091672	-0.17056394870000002	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	0.0107476	-0.003780799999999999	0.00011551090576	1.4294448639999993e-05	0.253979	0.23616740000000006	0.064505332441	0.05577504082276001	0.22112	0.07496799999999998	0.04889405439999999	0.0056202010239999965	-0.00210627	-0.0014139139999999998	4.4363733129e-06	1.999152799396e-06	-0.0006163469999999999	0.0	3.798836244089999e-07	0.0	0.00121916	0.00033545399999999984	1.4863511056e-06	1.1252938611599992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.0181365760138	-2.4739722640339323	6.120538763209182	577627.5679244765	1189.6261832291882	-11.13368499585772	1415210.4558244462	123.95894158698731	788.9796326281859	-1.0316434693130532	1.0642882477762723	622488.8607021071	866.0162563625986	672.1220173215537	1.263528	23.290215	0.41592851	0.264278	-0.0485379612	0.0145723496	-0.1113885092	-0.009755833	0.12862805970000002	-0.0841193445	0.114236295	0.0741835243	-0.1294336927	-0.0758731322	-0.0050475739	-0.15285542789999998	-0.04448886	-0.101609903	-0.0697210724	-0.022727937799999997	-0.054450604400000005	0.0373294268	-0.065072249	0.0169475548	-0.131472003	0.1237371347	-0.1251687797	-0.0460227261	-0.013095262600000001	0.0222632915	0.0124802447	0.018790478700000002	0.037581017	-0.0558428972	0.0430401969	-0.0914592907	0.0739713179	-0.0096303734	-0.0414349196	0.0208618945	-0.0021545937	0.014155213	-0.0419496708	-0.1385928333	0.1492336833	-0.09058963589999999	0.1238104501	0.0711624644	-0.046290323200000004	0.1436306165	-0.10632720849999999	-0.034011885299999996	0.050245260599999994	0.1534665597	-0.0136544264	-0.0242924003	-0.0147887737	-0.05717475950000001	-0.053300045	-0.1341028054	-0.10709727320000001	-0.0352897629	0.038073359300000005	-0.10212964210000001	0.10418599640000001	0.0591970298	-0.14737609029999998	0.0854921593	-0.0087073162	0.0652869199	-0.0829100696	0.058360253	0.0273155486	-0.0282346271	-0.0458340331	0.0334361875	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	0.0110208	0.0002731999999999995	0.00012145803263999997	7.463823999999973e-08	0.00884784	-0.24513116	7.828427266559999e-05	0.06008928560294561	0.144208	-0.07691199999999998	0.020795947264	0.005915455743999997	-0.0005694809999999999	0.001536789	3.2430860936099994e-07	2.3617204305209998e-06	-0.0006163469999999999	0.0	3.798836244089999e-07	0.0	0.000883706	-0.00033545399999999984	7.809362944360001e-07	1.1252938611599992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.6251583470269	3.607021771013024	13.01060605656193	583123.3824605219	1192.776978751681	3.1507955224928987	1422716.9210399885	9.927512424561302	789.072599451477	0.09296682329113536	0.00864283023284519	622635.567205111	865.8397804450705	688.9338181471553	1.157095	21.328377	0.27358701	0.183925	-0.007915835500000001	0.0682404476	-0.02332681	-0.0008329677	-0.0815444883	-0.1760784676	0.0426873919	0.0407616837	-0.0691859146	0.0529589595	-0.0073180991	-0.1563318498	-0.0630320129	0.0765913698	0.024331915699999998	-0.0526925779	0.0379417214	-0.0808446296	-0.0261269833	-0.1039565565	-0.0680364652	-0.0898539778	0.0097488925	-0.021791748700000002	-0.1001959475	-0.0079357571	0.0068896242000000005	0.09972584699999999	0.0370352163	-0.037306982200000005	-0.0835081105	-0.027535921600000002	0.0231272616	0.0300361075	0.026119237599999998	-0.0287453935	-0.0601513507	-0.0505703512	-0.0216475183	0.0749318735	-0.133592513	0.010201798599999999	-0.037837325	0.001611935	-0.0452407525	0.0625505174	0.0638050327	0.0678681671	0.047635962000000004	0.0546910897	-0.1656965543	0.0676473605	0.0163386966	0.0701618322	-0.0599928278	-0.072642492	-0.0688128341	0.07141301650000001	-0.0447456635	0.0039578298	0.0432037972	-0.0425309445	0.0285579948	-0.0405909152	0.0637071608	0.10900829869999999	-0.024918205	0.05263961440000002	-0.021023485699999997	-0.0186098347	0.0246131169	0.010556878200000001	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	0.0190341	0.0080133	0.00036229696280999993	6.421297688999999e-05	0.190506	0.18165816	0.036292536036	0.0329996870945856	0.170904	0.026696	0.029208177215999998	0.0007126764159999997	-0.00150954	-0.0009400589999999999	2.2787110116e-06	8.837109234810002e-07	-0.0006163469999999999	0.0	3.798836244089999e-07	0.0	0.000679374	-0.0002043320000000001	4.615490318759999e-07	4.1751566224000036e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.2441439453058	-0.38101440172101775	0.1451719743188251	582541.6232668029	1194.9856979825772	2.208719230896122	1427990.8183829072	4.878440640930356	790.2553440366822	1.1827445852052278	1.3988847538322864	624503.508778535	866.0109412984358	683.8343957101514	1.121078	20.664478	0.24666085	0.184367	0.0175687607	-0.029639654100000006	0.0308539573	-0.1293932098	0.0268870921	-0.0587539242	0.10574788449999999	0.025760719300000002	-0.060607373799999996	0.06470775179999999	0.074118075	-0.012895151100000002	-0.0427582242	-0.050930849900000005	0.020973727200000004	-0.0380464471	0.1416808868	-0.0536031122	-0.0475411231	0.0187673694	-0.11808019980000001	0.09257038880000001	-0.0360177825	-0.050339487999999995	0.0112832649	0.0656315361	-0.0674982642	0.0414753876	-0.0466270787	0.0221004605	-0.0202441333	-0.0935920891	0.1310945088	0.0215004042	-0.0545186067	0.0546006199	0.018410949	-0.0973823481	0.1580366976	-0.047578313	-0.0317042835	-0.038889375	-0.1540281928	0.1275218665	0.09286008359999999	-0.030892713	0.0516177451	0.0170164608	0.0625007754	0.028178275200000002	0.0234041379	0.1324182408	-0.0314652657	-0.014355537199999999	-0.082764402	-0.0103021767	-0.0537392066	-0.0185816725	0.031402615099999996	-0.008907290600000001	0.0215363574	0.06469145230000001	0.0053248981	0.0199719868	0.0932183727	0.126701331	-0.0808055346	-0.1132154158	0.0665914522	-0.0191991224	0.0273328656	-0.0818312575	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	0.0188962	-0.00013789999999999636	0.0003570663744400001	1.9016409999998995e-08	0.0043764	-0.1861296	1.9152876960000002e-05	0.034644227996159994	0.165721	-0.005182999999999993	0.027463449841000003	2.686348899999993e-05	-0.000672165	0.000837375	4.51805787225e-07	7.01196890625e-07	-0.000553847	6.249999999999995e-05	3.06746499409e-07	3.906249999999993e-09	0.000883706	0.0002043320000000001	7.809362944360001e-07	4.1751566224000036e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.0259617858966	0.7818178405907474	0.6112391358659793	583735.6702828644	1201.588407894633	6.602709912055843	1443814.701986759	43.595778182760476	790.2293998069266	-0.025944229755623386	0.0006731030576125738	624462.5043192154	867.6187218955179	691.2125262712761	1.162517	21.428328	0.24609715000000004	0.191684	0.015478033700000001	-0.0377496358	0.1190724108	0.024921445	-0.1054971002	-0.033828626699999996	0.10443266400000001	-0.09777943230000001	0.026858575	0.1205692132	0.0244323355	0.023767781800000002	0.036262664	0.1475698697	0.0738980071	-0.0091659624	-0.0580390775	-0.021434341200000002	-0.0382822665	-0.1026489121	0.0042769663	0.07637809549999999	-0.1116554099	0.0447972409	0.065407756	0.1130473424	-0.1715548134	-0.06521888370000001	-0.08203413679999999	-0.0820247057	-0.0755629534	-0.051493373700000004	-0.1392371081	-0.0343651462	0.1087774433	0.0746430827	-0.05014105730000002	-0.0194229308	0.0621698742	0.0160543849	0.010827408500000002	-0.030256426200000002	-0.116781806	-0.0353318569	0.0390279057	0.0028487338	0.0946249267	0.0634259429	-0.0442559274	-0.1088451247	-0.0728847358	0.027946842799999996	0.1046359534	0.08762372619999999	-0.026135636	-0.0876653468	-0.0831572847	0.0002447817	0.0243641183	0.0658270855	0.060249116100000014	-0.0284844819	0.0784181955	0.169831628	-0.0407200059	0.023431168	-0.040632456000000004	0.0478836572	0.09817214519999999	-0.0849336793	0.12815632470000002	-0.0045053231	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	0.0189	3.7999999999982492e-06	0.00035721	1.4439999999986696e-11	0.198004	0.1936276	0.039205584016	0.03749164748176	0.16258399999999998	-0.003137000000000029	0.026433557055999996	9.84076900000018e-06	-0.00159624	-0.000924075	2.5479821376000003e-06	8.539146056250002e-07	-0.0006163469999999999	-6.249999999999995e-05	3.798836244089999e-07	3.906249999999993e-09	0.000883706	0.0	7.809362944360001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.2754185824127	-0.7505432034838577	0.5633151002958114	582589.3646121572	1189.3662522399395	-12.222155654693553	1414592.081967279	149.38108884755758	790.8558448545691	0.6264450476425054	0.3924333977158209	625452.9673406343	865.8847479928647	680.7939361734814	1.2860490000000002	23.705338	0.2556115	0.17563199999999998	0.0246386066	-0.10844233140000001	-0.0972751782	0.0353780384	0.087586761	0.015593206699999999	0.0229015712	0.1050690436	0.0269976242	-0.04412105400000002	0.0458758562	0.0360058807	-0.0325572404	-0.12056265619999999	0.0921857035	-0.0543673603	-0.016816042399999998	0.0733500055	-0.0333613289	0.0045272832	-0.08456728820000001	0.0719609932	0.0084452868	-0.0649786691	-0.06256418820000001	0.0760447751	0.0722012075	0.0163133386	-0.11275844480000001	-0.0201954059	0.0487284003	0.05756439660000001	-0.0508456916	0.0155280685	0.0663539321	-0.11458086699999999	0.0691997692	-0.0594565411	-0.079036698	-0.0487037612	-0.0156344441	-0.12356540369999999	-0.008681078	-0.0273300815	0.0393966925	-0.007919531	0.048212757800000006	-0.0779169501	0.1128445951	0.0174215986	0.12660118880000001	-0.0441293467	-0.0055825804	-0.0080744593	0.0293762367	-0.0700003066	-0.082572673	-0.08628415769999999	-0.0918189775	-0.0937980721	-0.0047167017	-0.0377782179	0.0113915231	0.09145988349999999	0.0607731348	-0.0007859696000000001	-0.0409986115	-0.045481176	-0.0707026109	-0.014378333100000001	-0.0838419698	0.0326405479	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	0.018880900000000003	-1.9099999999997588e-05	0.00035648838481000013	3.64809999999908e-10	0.0234793	-0.17452469999999998	0.0005512775284900001	0.030458870910089995	0.171584	0.009000000000000008	0.029441069056	8.100000000000014e-05	-0.000392908	0.0012033319999999999	1.5437669646400006e-07	1.4480079022240004e-06	-0.000443196	0.00017315099999999994	1.96422694416e-07	2.9981268800999984e-08	0.0008188349999999999	-6.487100000000021e-05	6.704907572249998e-07	4.2082466410000255e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
