global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
732.3026455989494	-2.7106960996853786	7.347873344849523	536267.1647512205	1147.8629023581225	-5.000661925775148	1317589.2426100126	25.00661969589721	771.143800178212	-1.7573564695488813	3.088301761065308	594662.7605532942	839.5876269507056	629.5825984371818	1.3226790000000002	26.980486	0.1048447	0.0462602	0.0859227318	0.0636018297	0.0928147741	0.1002626974	-0.0319373706	-0.12292339810000001	-0.1311779629	-0.046670613799999996	-0.0336874051	0.0484682841	-0.0742852774	0.1201798839	0.09035654189999999	-0.0688537618	-0.0180578501	-0.0686040784	-0.0388485074	-0.0494846654	0.0317281513	0.0952841809	-0.0486663308	-0.0831344493	0.023771451000000002	-0.0283512467	-0.0307783745	0.0368254242	0.0123299355	0.097285049	0.1311168874	0.008739976	0.0129259183	0.0291338115	-0.0613724063	-0.0336930107	0.06797759980000001	0.0362976343	-0.059638418099999986	0.0677771989	0.00037906489999999996	-0.06700364360000001	0.0319551571	-0.069485566	-0.0584946447	-0.0391887947	0.0918074031	0.1006152167	0.0246569458	0.024260909	0.11398496640000001	-0.1162195893	-0.00044836349999999997	0.048272896100000004	0.046802671799999994	-0.0557598109	-0.0093534993	0.0866592781	-0.026825511899999998	-0.0680193399	-0.037510003	0.0505514683	0.08334139019999999	0.0692682677	0.029888950299999998	0.0457577634	-0.0328117895	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	0.0846465	0.01949039999999999	0.00716502996225	0.00037987569215999973	0.0699817	-0.0254717	0.004897438334889999	0.00064880750089	-0.015925499999999995	0.019786	0.00025362155024999985	0.0003914857960000002	0.00138045	0.000591704	1.9056422025e-06	3.5011362361599996e-07	0.000286106	-0.000210228	8.185664323600001e-08	4.419581198399999e-08	0.000609555	0.0	3.71557298025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.7508668424301	0.4482212434807025	0.2009022831073872	536923.8328583328	1154.0695841773413	6.2066818192188284	1331876.6051232615	38.52289920502156	773.5945429315599	2.450742753347868	6.006140043087088	598448.5168534891	844.9731212846063	637.2299143760853	1.248698	25.471394	0.19233385	0.110022	0.0270806479	0.011591606899999999	-0.130478104	0.109359329	0.0679366564	0.0481946126	-0.08209162490000001	0.1498518641	-0.064108317	0.0195544008	0.0608497173	-0.14941311699999998	-0.040402554199999996	-0.0177899806	-0.0234455987	0.006062990999999999	0.0265719084	0.0101761342	0.0395284423	0.019432588400000003	0.0687641432	0.0837709587	-0.0142788861	-0.0819923184	0.0406145544	-0.0046583118	0.092708036	0.0741443611	0.0485267721	0.0820879949	-0.034389544	0.0039573874	-0.1055754043	-0.0136785979	0.1068403208	0.0703078118	-0.0238917515	-0.0582309747	-0.11420136210000001	-0.0032228222	-0.0377286399	-0.0506509343	0.0647882223	-0.0381575278	0.09193797779999999	-0.1520181692	-0.0163448057	-0.08706826289999997	0.021712600699999998	0.053520365	-0.0132042682	-0.0312250148	0.0486536912	-0.1049308501	-0.0696560638	0.0098759874	-0.0204660683	-0.0200107977	0.0423379517	0.1190460348	0.0791665791	0.0824247817	0.0598503464	-0.1579809811	0.079109652	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	0.06621239999999999	-0.01843410000000001	0.004384081913759999	0.00033981604281000034	-0.019681200000000003	-0.08966289999999999	0.00038734963344000015	0.008039435636409999	-0.0737947	-0.05786920000000001	0.005445657748090001	0.0033488443086400013	0.00174337	0.0003629199999999999	3.0393389569e-06	1.317109263999999e-07	0.000450539	0.00016443300000000002	2.02985390521e-07	2.703821148900001e-08	0.000609555	0.0	3.71557298025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.7418852172241	-0.008981625206047283	8.066959134190391e-05	536910.6703516914	1147.9712794154054	-6.098304761935879	1317838.0583626428	37.18932096944981	771.127231250606	-2.4673116809539124	6.087626930971621	594637.2067762256	839.2002952692231	631.9152925958832	1.252035	25.539463	0.32431588	0.193994	0.0274249621	-0.0637898192	0.0811927095	-0.042255145099999995	-0.0226109875	0.013174773600000002	-0.0225327341	-0.0932354525	0.0203500602	0.0005593182	-0.0323495044	0.1002480176	0.0343820823	0.0253951192	0.0325828288	-0.0624626404	0.0274617255	0.0024699185	0.0525140999	-0.1144990479	0.0021116139000000003	-0.0309122204	-0.09416618439999999	-0.0965784693	0.018332964	0.0627281321	0.075977708	-0.024839796400000003	-0.016430614099999998	-0.118394925	-0.1229173859	-0.0172114791	0.055571992599999995	0.09805139060000001	-0.026789464500000002	-0.11565038300000001	-0.012128314	-0.022035279100000003	-0.072810449	-0.045845803600000005	-0.0263914886	0.1032015229	-0.019923599	-0.0665938138	0.0206178778	0.09197809400000001	0.0168840572	0.0442310467	-0.0263088425	-0.0875454759	-0.0418433958	-0.0774367775	0.0020461057	-0.0129638802	-0.08179632070000001	-0.0794467841	-0.0330147217	0.06566803110000001	0.11178560119999999	0.0670121557	-0.0519735052	-0.0918585404	-0.0724166294	-0.0105792685	0.1134082137	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	0.08048099999999997	0.014268599999999982	0.006477191360999996	0.00020359294595999938	0.15593	0.1756112	0.024314164899999997	0.03083929356544	0.00179788	0.07559258	3.2323724944e-06	0.005714238151056401	0.0008468409999999997	-0.0008965290000000002	7.171396792809994e-07	8.037642478410004e-07	0.00073088	0.00028034100000000003	5.341855744000001e-07	7.859107628100003e-08	0.000609555	0.0	3.71557298025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.3462850168197	0.6043997995956261	0.36529911775123297	537796.7737479706	1147.5871911243946	-0.3840882910108121	1316956.3612327778	0.14752381529160627	772.9356363527443	1.8084051021382948	3.270329013439816	597429.4979440217	841.8808710805445	627.3055215412664	1.172884	23.924904	0.30050648	0.211287	0.0728401383	0.0297033305	-0.1191531796	0.0206568227	-0.0268957367	-0.043650525499999995	-0.01667951	0.0098863361	-0.0922272879	0.0210983681	0.08963672550000001	-0.08522053859999999	-0.0015652335999999998	-0.030110572999999998	-0.0996393306	0.0514835566	0.025808015	-0.1370915147	0.0396252292	-0.14452126269999999	0.046421335	-0.143599145	-0.0484913675	-0.0219111692	0.0492784102	0.08899429789999999	0.1359620144	0.0798670509	0.00037478589999999997	0.07846161480000001	-0.030968142200000007	-0.0260829799	-0.0292660408	0.2004196577	0.0187288876	-0.0348578382	-0.1041336907	0.0889913623	0.0574427645	-0.0217715371	-0.10461069199999999	0.0373900406	-0.0135628443	0.1003983812	0.052352601	-0.033124686800000004	0.058178288700000004	-0.091326337	0.1261147945	0.0986817982	-0.0709110496	-0.0736526381	-0.0389253496	-0.0583441775	0.014552921399999997	0.0035405096999999996	-0.0698037515	0.0780913916	-0.0202213256	-0.0318314525	0.052346540999999996	-0.0960625149	-0.0076748165	-0.021285182200000002	-0.0357553021	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	0.06974889999999999	-0.01073209999999998	0.0048649090512099995	0.00011517797040999962	-0.051839	-0.207769	0.0026872819209999995	0.043167957361	-0.0402306	-0.04202848	0.0016185011763599998	0.0017663931311104	0.00155846	0.0007116190000000004	2.4287975716e-06	5.064016011610004e-07	0.0006429609999999999	-8.791900000000009e-05	4.13398847521e-07	7.729750561000018e-09	0.000609555	0.0	3.71557298025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.8326746315912	1.4863896147714968	2.2093540869005586	539979.059706218	1148.1718492227506	0.5846580983559306	1318298.5953475905	0.3418250919731731	771.9171140353221	-1.0185223174221392	1.037387711086965	595856.0309406205	840.9902493070805	647.0163025505457	1.33245	27.179798	0.2833961	0.203859	-0.0730496182	-0.0141555188	0.1423672994	0.026727521299999998	0.06270569849999999	0.058829836399999995	-0.060155419	-0.026441995099999997	-0.053394194299999996	0.0342324263	-0.0075156741	0.0814736156	-0.0638299153	-0.026101161499999997	0.0310640713	-0.10316304150000001	0.0043189355	0.0152570137	0.0222377356	-0.1105092748	0.050688795300000006	-0.1147531175	0.0860660479	3.57213e-05	0.0368486333	-0.0453711796	-0.050522213600000004	0.12183020720000001	0.0503998664	0.040462364	0.051697630300000005	-0.0398462676	0.116796991	-0.0723781112	-0.0196066493	-0.1517346381	-0.021500916000000002	-0.2119396498	-0.0609572124	0.0428598221	-0.055171600599999995	0.0342244422	0.16537268289999998	0.0450694992	0.0233969662	0.0153153689	0.1018887587	0.0648943764	-0.0264517463	-0.0786969553	-0.0620894801	-0.0154269692	-0.0150593653	-0.0840200943	-0.022890925899999998	-0.0165872873	-0.09833385060000001	0.0393228863	0.06689865639999999	-0.052997267599999995	0.08796415310000001	-0.079120692	-0.049520712599999996	0.0844795064	-0.0726864627	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	0.08833730000000001	0.01858840000000002	0.007803478571290001	0.00034552861456000066	0.150863	0.202702	0.022759644769	0.041088100804	-0.0312559	0.008974699999999995	0.00097693128481	8.054524008999992e-05	0.00103943	-0.00051903	1.0804147249e-06	2.693921409e-07	0.000276396	-0.000366565	7.639474881599998e-08	1.3436989922499996e-07	0.00078658	0.00017702500000000006	6.187080964000001e-07	3.133785062500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.7776706938052	-2.0550039377859552	4.223041184315781	536963.1146674389	1147.2912495066412	-0.8805997161093728	1316277.21119451	0.7754558600119079	772.6161010833823	0.6989870480601894	0.4885828933558976	596935.6396532871	842.1181801102136	628.5997767861752	1.4351200000000002	29.27409	0.338847615	0.211591	0.0882702323	0.090247989	-0.011492017	0.1640004646	-0.1037565141	0.07070631599999999	0.1586064006	0.069502713	-0.023193454500000002	-0.0431064871	0.0548982578	-0.0787342658	0.0651357369	-0.039986921200000004	-0.1260590805	-0.014369746999999999	-0.1283189027	0.0306176959	0.1041883365	0.0263563547	0.0378368243	0.051819242599999996	0.1559318352	0.0877557959	0.0027506295000000003	-0.0088844231	0.11938839890000001	0.04948138690000002	0.0776481717	0.0025736284	-0.005008048	0.0347783008	0.031016351	-0.0303492857	-0.0597369525	0.0104632228	0.033031505600000004	0.09831949720000001	-0.0929903827	0.09626417539999996	-0.012831815600000001	0.0274140093	-0.0466836933	-0.09646933199999999	0.119739018	-0.0349133758	-0.0171802058	-0.056248145599999994	0.1695265382	0.0220506808	0.08471936699999999	0.0076417137	-0.0303435153	-0.059256197300000014	0.0654014814	-0.054062622000000005	0.1018210151	0.023969004199999998	0.0722814508	0.1007818639	-0.029565660499999997	-0.015250239799999999	0.0232381815	0.0027846521999999995	-0.0075206039	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	0.0655815	-0.02275580000000001	0.00430093314225	0.0005178264336400003	-0.0425173	-0.19338029999999998	0.00180772079929	0.037395940428089997	0.013410900000000005	0.044666800000000006	0.00017985223881000013	0.0019951230222400008	0.0006787999999999999	-0.0003606300000000001	4.607694399999999e-07	1.3005399690000008e-07	-0.000139101	-0.00041549699999999997	1.9349088201000004e-08	1.7263775700900002e-07	1.8127e-06	-0.0007847673	3.2858812899999996e-12	6.158597151492901e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.0166610377985	1.2389903439932368	1.5350970725084794	538780.4586810784	1151.8040701719	4.512820665258914	1326652.6160645552	20.36555035678791	772.7427600334979	0.1266589501155977	0.01604248964438546	597131.3731841882	841.6058943624208	632.971905200317	1.572973	32.086067	0.184246825	0.120674	-0.04046635	-0.13828954710000002	0.0178278507	-0.0064889983	0.1375451034	-0.033535193	-0.0283892843	-0.0382315779	0.059609752099999996	-0.0067734351	0.0623249256	-0.0418006631	-0.091965567	0.061652272599999995	0.0992208682	0.0337274619	0.1220962958	0.0649724341	-0.0476431618	-0.0599592809	0.1485123633	-0.0158729687	0.0836884742	-0.04712628940000002	0.0927452166	-0.0073207099	-0.0157108085	0.029671977999999998	0.044422269400000006	0.0623248606	0.1651475601	0.0409003577	-0.1163806328	-0.1274196814	-0.0591245464	0.1931659353	0.1057255225	-0.0115532602	-0.013819684799999999	0.09797867630000001	0.0482998556	0.0776226355	0.0824786592	-0.1248883594	0.0500296171	0.0009484172	0.007699499399999999	-0.0085703033	-0.18356276489999998	0.0391444299	-0.037966439500000004	-0.0236586283	0.0482561107	0.026188305800000002	0.07422898	-0.08879880529999999	-0.0568332325	0.04883163980000002	0.0643450458	0.0019012801	0.19740387129999998	0.0759215791	-0.0357220517	-0.0566991209	-0.0516549146	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	0.0492361	-0.016345400000000003	0.00242419354321	0.0002671721011600001	0.0755594	0.1180767	0.00570922292836	0.01394210708289	-0.008712209999999998	-0.02212311	7.590260308409996e-05	0.0004894319960721	0.000424125	-0.0002546749999999999	1.79882015625e-07	6.485935562499994e-08	-8.785759999999998e-24	0.000139101	7.718957877759995e-47	1.9349088201000004e-08	0.000162069	0.0001602563	2.6266360761000003e-08	2.568208168969e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.3698076749333	0.3531466371348415	0.12471254731964745	539299.0144245186	1152.555773441214	0.7517032693137935	1328384.8108926748	0.5650578050970455	771.9906824075451	-0.7520776259527793	0.5656207554587686	595969.6137240672	839.1482137922072	631.166882707016	1.289532	26.304352	0.10914061	0.0641763	0.043191473	0.0476260474	0.0311625538	0.0518744758	-0.0710617755	-0.1108266701	0.035780745499999995	-0.09359313150000001	0.0243855633	0.1146341667	-0.0426431797	0.079324619	0.046914532300000006	-0.0385634506	0.0182490993	0.0041226868	-0.1223973415	-0.0008253064	-0.034593147000000005	-0.0257804177	-0.0338508427	-0.0625488097	0.08856691650000001	-0.1741859882	0.0606970442	0.1193495844	-0.21272186920000002	0.057537022699999996	0.0276275275	-0.06102428450000001	-0.0003838556	-0.06269603480000001	0.0351261842	-0.0158136428	0.0192435799	-0.0258167209	0.019242506399999998	-0.1091786599	0.1284316856	0.0817203563	0.1133444641	-0.09501518	0.0576865252	-0.0800380895	0.0012786718	0.1371061141	-0.003668559	0.027426102799999998	0.054458767400000004	0.0005050032	-0.0050961913000000005	0.0941739044	0.0384989444	0.0466026428	-0.0533502587	0.0050371011	-0.0614611191	-0.0735478327	-0.0109224908	0.040632132	0.123834566	0.0194489122	0.09942465439999999	0.014181846100000001	-0.033949447	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	0.0637393	0.0145032	0.00406269836449	0.00021034281024	0.118335	0.0427756	0.014003172225	0.00182975195536	0.0364123	0.04512451	0.0013258555912900002	0.0020362214027401	0.000511743	8.761800000000003e-05	2.6188089804900005e-07	7.676913924000004e-09	-0.0	8.785759999999998e-24	0.0	7.718957877759995e-47	0.000209197	4.7127999999999987e-05	4.3763384809e-08	2.221048383999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.1340145147605	0.7642068398271249	0.5840120940385609	540422.019296588	1153.4394077149273	0.8836342737133691	1330422.4672697622	0.7808095296809533	773.1741355642015	1.1834531566563555	1.4005613739998923	597798.2439054502	842.7553162279962	626.4980904285085	1.2368420000000002	25.229548	0.15249256999999994	0.0996372	-0.0194476742	-0.09860577390000001	-0.11382969470000001	0.0709049163	0.0353449575	0.0052028775	0.0062803281	0.1074205205	0.043329950199999995	0.0573014127	0.0049780083000000004	-0.0379882232	-0.0780729006	0.08106371799999999	0.0040088486999999996	0.076505731	0.0199575954	-0.0657287524	-0.022233774700000004	0.028675477799999998	0.011060751899999999	-0.07040026490000001	-0.1290090509	0.0531188561	0.020247531399999998	0.1431587536	-0.0831684498	0.029580481800000002	-0.0041108401	-0.054203894100000004	-0.0231371573	0.10401419640000001	-0.0022355325	0.0205946615	-0.1452618134	-0.0109481327	0.10505483210000001	-0.0103310467	0.017947819099999998	0.0054352724	0.1270606364	0.0250523764	-0.08946114039999999	-0.122570051	0.0812200781	-0.0628634741	-0.0771071197	0.0423881059	-0.0248338602	0.12380918810000001	-0.0684812091	-0.0080291232	0.12005190789999999	-0.0890820995	-0.0297233197	0.1182142818	0.0283264023	0.0194793236	-0.025129054700000004	0.042734558	-0.0520141213	0.1270013182	0.043644113	-0.1277346484	-0.0723394547	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	0.0571351	-0.006604199999999998	0.0032644196520100004	4.361545763999997e-05	0.027681	-0.090654	0.000766237761	0.008218147716	0.00229278	-0.03411952	5.2568401284e-06	0.0011641416450304	0.00050767	-4.073000000000053e-06	2.577288289e-07	1.658932900000044e-11	0.000361515	0.000361515	1.3069309522500005e-07	1.3069309522500005e-07	0.000152488	-5.6708999999999995e-05	2.3252590144e-08	3.2159106809999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.7197715094505	-1.414243005309913	2.000083278068016	538344.7031038803	1151.022743840262	-2.4166638746653457	1324853.356837565	5.840264283112524	772.5710032628205	-0.6031323013810379	0.3637685729691871	596865.955082521	841.5456986483186	642.9163179419687	1.255371	25.607515	0.17584957	0.10257	-0.0031286853	0.0190555755	0.0869402447	-0.0043055335	0.0544777792	0.1459119591	0.12468837769999999	0.012835618899999998	0.0528671679	-0.0350094559	-0.0161174187	0.0638368088	0.0369129116	-0.030587066800000007	0.13323698890000002	0.0098360369	0.0630629254	-0.0676290497	-0.0035847220000000007	0.1007681085	-0.0254723622	-0.09128962550000001	-0.07233504269999999	-0.0275020298	-0.09106075609999999	0.08303577570000001	-0.0102434321	-0.1292112749	-0.0167205213	-0.07306355219999999	0.0145351777	0.054863179500000005	0.1091243115	-0.06313680519999999	-0.1178043973	0.0208953425	0.0182796992	-0.0715329374	-0.052814692999999996	0.1314853273	0.021552538700000002	0.1411751177	-0.056201967699999994	-0.0302743729	0.046553506900000007	0.0338776764	-0.0505920663	0.0209977201	-0.0755307516	-0.07452719099999999	-0.009031528399999999	0.0539802801	0.0541070975	-0.054530568099999996	0.08625291210000001	0.12126081710000006	0.06939972679999999	0.0426993601	-0.024145934100000002	0.0244072879	-0.1569721317	-0.019016665500000002	0.1586110599	-0.0052359126	0.0394971475	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	0.07432230000000001	0.01718720000000001	0.005523804277290001	0.0002953998438400002	0.11977	0.092089	0.0143448529	0.008480383921000001	0.043553	0.041260219999999986	0.0018968638089999995	0.0017024057544483995	0.000229371	-0.000278299	5.2611055641e-08	7.745033340099998e-08	0.000545018	0.00018350299999999995	2.97044620324e-07	3.3673351008999986e-08	0.000196949	4.4461000000000014e-05	3.8788908601e-08	1.9767805210000007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.2678702746713	0.5480987652207432	0.3004122564365034	539149.3053177015	1151.4433913252624	0.4206474850004725	1325821.8834266213	0.1769443066372227	773.8839740930177	1.3129708301972869	1.723892400948953	598896.4053580025	844.4678609625336	636.3207682899945	1.150814	23.47472	0.16341330599999998	0.119228	-0.1049905349	0.0272455981	-0.0706146315	-0.0233754122	-0.07824474099999999	0.07887247160000001	0.0981943381	0.0520273051	-0.0020860878	-0.056211848099999996	-0.0479302479	-0.0845550326	-0.0940906867	-0.0001705252	-0.0668777201	0.044963543499999994	-0.1090406008	0.11330613029999999	0.1678986488	0.0736599256	-0.0389189586	0.0437368788	0.0267698555	-0.038145631	-0.016940143600000002	-0.01466763	-0.0098092389	-0.0270606677	-0.0428212709	-0.1346536629	0.0611411484	0.0808419983	0.0512814184	-0.0620279021	0.034636182	-0.029739064500000002	-0.0389832679	0.23938145079999998	-0.1492627296	0.0250131373	0.0597748487	0.0163244256	-0.037444657400000005	0.118970966	0.0551613484	-0.0782085275	-0.012542931299999999	0.0342053227	0.0255271569	0.1204144907	0.09972598199999999	0.0808240084	0.0033490452	0.0354458265	0.0645901007	-0.1413063097	0.0769528215	-0.0435444913	-0.0301832917	0.0235502408	-0.052764039299999996	0.0422713692	0.0405550687	-0.0031269148	0.069227371	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	0.06486019999999999	-0.009462100000000015	0.0042068455440399995	8.953133641000029e-05	0.000608544	-0.119161456	3.7032579993600006e-07	0.014199452596039937	0.0378114	-0.0057415999999999925	0.00142970196996	3.296597055999992e-05	0.000349547	0.00012017599999999996	1.2218310520899994e-07	1.4442270975999993e-08	0.000302002	-0.000243016	9.1205208004e-08	5.9056776256e-08	0.00041472	0.000217771	1.719926784e-07	4.7424208441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.1938949739704	-0.07397530070090852	0.005472345113789837	539040.6754170493	1159.3530379712531	7.909646645990733	1344099.4666531738	62.56251006443246	772.8366311761681	-1.0473429168496295	1.09692718547509	597276.4584877285	843.1451366211728	628.2389569091342	1.2450580000000002	25.397139000000006	0.25045015600000003	0.16330899999999998	0.0377747495	-0.1453822814	0.0349905952	-0.093648171	0.049167542300000006	0.0774044723	-0.0358685669	0.0234862925	0.1844756681	0.041423830099999996	0.0037320048	-0.034199029900000004	0.09450276880000001	0.0968034415	0.18996124920000002	0.0031235204	0.0105221397	0.0661438766	0.0271265146	0.066545672	-0.0246182287	0.0091797988	-0.026611643900000002	0.1249178567	-0.1476847517	0.1120871961	-0.0245527709	-0.0709214523	0.0134522727	0.06804486059999999	0.061170954699999995	0.0302512169	0.013799653899999998	-0.1070195573	0.0419525876	-0.0039600839	-0.1309680687	0.001980685	0.0176287848	-0.0497832692	0.0624843738	0.0230416237	-0.0503114387	-0.0288896663	-0.0166397423	0.0205080261	-0.1635008373	-0.006228574000000001	-0.1279991531	-0.0766843757	-0.0439516178	0.0979121866	-0.0720896858	0.040655321800000005	0.06645145599999999	-0.0213451779	0.0556688293	0.0598783269	-0.1077370931	-0.1511368312	0.0403859084	-0.0027494544	0.046732230300000004	-0.07441392200000001	-0.042516953899999994	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	0.0737523	0.008892100000000014	0.005439401755290001	7.906944241000025e-05	0.15268800000000002	0.15207945600000006	0.02331362534400001	0.023128160937255945	0.0984441	0.06063270000000001	0.009691240824810002	0.0036763243092900006	0.000173755	-0.00017579199999999995	3.0190800025e-08	3.090282726399999e-08	0.000531947	0.00022994499999999995	2.82967610809e-07	5.287470302499998e-08	0.00024353900000000005	-0.00017118099999999996	5.9311244521000006e-08	2.9302934760999983e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
