global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
658.5609529979757	0.20393169665351246	433702.52881360205	0.04158813689998025	1004.4729243165835	-3.2073391717317463	10.287024562524882	1008965.8556851088	716.927882569589	-0.2662351722323137	513985.5888057143	0.07088116693356976	744.4482987729473	526.1351890762822	1.128402	19.352266	0.15075639999999998	0.0906921	0.050009199299999994	0.037406819300000005	0.039578779700000004	0.026508835499999998	-0.0422575071	0.0901408234	0.059104451399999994	0.0523868038	-0.07294934730000001	0.0134020797	-0.0134684148	0.024624004300000002	-0.0762896622	0.0460711921	0.07258721950000001	0.0694890893	-0.0486642854	-0.1511342906	-0.0873539326	0.0320194455	0.1300303477	0.0626054842	-0.0284248709	-0.0103023091	-0.0068580620999999994	0.1097800455	-0.0155684278	-0.14254039970000001	0.0772860034	0.0476451268	0.059911781799999994	0.0154801345	0.0180010386	0.0846344994	-0.07309229490000001	0.1085564975	-0.07022507559999999	-0.0339753432	0.0889044999	-0.031438182599999996	-0.0468241618	-0.035858702	0.08099739360000001	0.0033872047	-0.0761358151	0.0	-0.0843526	0.013746400000000006	0.00711536112676	0.00018896351296000016	0.62905	-0.07696599999999998	0.3957039025	0.005923765155999997	0.945261	-0.03308999999999995	0.8935183581209999	0.0010949480999999967	0.00889965	0.0002864200000000025	8.203641640000143e-08	7.92037701225e-05	0.00592063	-9.664000000000028e-05	9.339289600000053e-09	3.50538595969e-05	-0.006558199999999999	-0.0001560199999999989	4.300998723999999e-05	2.4342240399999657e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
658.9962923586396	0.4353393606638747	434276.1133424336	0.1895203589432312	1007.7268790800213	3.2539547634377186	10.58822160249902	1015513.4628203595	717.3872582876088	0.4593757180198281	514644.4783534124	0.21102605030623264	745.4577094723085	531.7781547917739	1.080786	18.535645	0.023966900000000048	0.0194563	0.0522793561	0.0407591365	-0.0100085585	-0.021224294900000003	-0.0751759335	0.067327056	0.0731510424	0.0209364604	-0.030121566000000002	0.035662489	0.024233130699999997	-0.0220530008	-0.0357630136	0.0538834541	0.10674459859999999	0.0029080532	-0.009950390699999999	-0.1024544614	0.053391937199999996	0.0727391306	-0.09459085589999999	-0.0325815745	-0.05177352599999999	0.0803560052	0.0759913513	-0.07477954049999999	-0.0068465995	0.010908918	0.024446844199999998	0.0217073107	0.0191477297	0.0919250544	0.0463728121	-0.0323502847	0.0859326856	0.0786046505	-0.0538495415	-0.053288782	0.0314770136	0.0204172559	-0.09600712550000001	-0.0011784622	0.0794084457	-0.0011292189	-0.08099739360000001	0.0	-0.08501399999999999	-0.0006613999999999924	0.007227380195999999	4.3744995999999016e-07	0.629157	0.00010699999999996823	0.3958385306489999	1.1448999999993201e-08	0.93002	-0.015240999999999947	0.8649372004000001	0.00023228808099999844	0.0090588	0.0001591499999999985	2.532872249999953e-08	8.206185743999998e-05	0.00592063	0.0	0.0	3.50538595969e-05	-0.006558199999999999	0.0	4.300998723999999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.7542727362388	0.7579803775992104	435275.70039372344	0.5745342528254417	1007.1863246785997	-0.5405544014215593	0.2921990608962203	1014424.2926195856	718.075699404316	0.6884411167071676	515632.71007499757	0.4739511711730119	745.4633956999077	538.2439434513645	1.079887	18.520224	0.2091935000000001	0.116194	0.044934277800000005	0.0395481174	0.021427778999999997	0.0218111741	0.028059067000000004	0.0577412412	-0.015961764099999998	0.0193274982	-0.045324548799999996	0.108285622	-0.0123159245	0.0978108601	0.1147513741	-0.0259674374	0.029866573100000002	0.1162290667	-0.0585120836	0.0075233842	0.12701491339999998	-0.0880297917	0.09620949529999999	-0.0570100666	-0.0166236122	-0.07579013799999999	-0.11092360539999999	0.0481994758	0.042853992699999996	0.0465736056	0.026017698399999997	0.0273658646	0.0395313343	0.0363173618	0.11654403740000001	0.0376397907	0.023409991800000002	-0.029452882200000002	0.11214453560000001	0.0858544584	0.026818768700000002	0.0546307812	-0.0419005295	-0.035573319	0.0777877032	-0.0056438342	-0.08556717330000001	0.0	-0.0324995	0.052514499999999985	0.00105621750025	0.002757772710249999	0.697156	0.06799900000000003	0.486026488336	0.004623864001000004	0.943224	0.01320399999999988	0.8896715141759999	0.0001743456159999969	0.008407549999999998	-0.0006512500000000008	4.24126562500001e-07	7.068689700249998e-05	0.00592063	0.0	0.0	3.50538595969e-05	-0.00569993	0.0008582699999999995	3.24892020049e-05	7.366273928999992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.0435698774032	-0.7107028588355888	434338.42699675175	0.5050985535570789	1002.845107854214	-4.341216824385697	18.846163516329433	1005698.3103471302	718.993917302936	0.9182178986200142	516952.25311862107	0.8431241093461548	746.5836727945223	532.668951195118	1.106737	18.980701	0.1993103	0.122241	0.0385370984	0.0290789429	0.057871154699999997	0.061156397	0.0252281823	0.0604257691	-0.0610785774	-0.007539667	-0.0491416756	0.09728399119999999	0.0656859082	0.0932476603	-0.119351568	0.0891928421	-0.061803478700000004	0.0794222285	0.0291074902	0.0161946805	0.036814542799999996	-0.0728447604	-0.027218227200000004	-0.1943448202	-0.11755601869999999	-0.1538557254	0.0256311795	-0.1530749517	-0.0479863668	0.1078754351	-0.039279391600000005	0.0113761322	0.0399366971	-0.0027319009	0.031160250299999998	0.16643114369999998	-0.10094527029999999	0.0748259156	0.0503002949	-0.0445767944	-0.057285801399999996	-0.1851522279	-0.0331806037	-0.0917946108	0.0761358151	-0.0101494113	-0.08982869119999999	0.0	-0.0391648	-0.006665299999999999	0.0015338815590399998	4.4426224089999985e-05	0.61512	-0.082036	0.3783726144	0.006729905295999999	0.949656	0.006431999999999993	0.901846518336	4.137062399999991e-05	0.00973545	0.0013279000000000016	1.7633184100000042e-06	9.47789867025e-05	0.00621964	0.00029901000000000065	8.940698010000037e-08	3.86839217296e-05	-0.00615656	-0.0004566300000000004	3.79032310336e-05	2.0851095690000039e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.6180823690003	0.5745124915970337	435096.01458815724	0.3300646030010317	1010.6798835834056	7.8347757291916205	61.38371072673007	1021473.8270801664	718.7148179507053	-0.2790993522306735	516550.9895419155	0.07789644841558155	747.6993768383693	531.5565755975014	1.092328	18.733583	0.1771961999999999	0.0887284	0.0158334054	0.037161592599999994	-0.0400845096	0.0014211105	-0.09245529460000004	0.0716927472	-0.0183560276	-0.0260441354	-0.0368461446	0.1226187922	0.10601490429999999	-0.005671023000000001	-0.0073090018	0.042465619100000004	0.011546384299999999	0.0733226299	-0.0815867599	-0.038755134	0.051181545	-0.0813156858	0.1251163623	0.0689569374	-0.059272486900000004	0.079127164	0.0163754396	0.0508384089	0.1046037609	0.0346288321	0.016927105300000002	-0.023686363399999997	0.0080406672	0.1495736969	0.0260215256	0.0343572744	-0.0811278001	0.0233079252	0.0527981208	0.0050634278999999996	-0.0109206345	0.0082974136	-0.0759229043	-0.0523079671	0.0744534427	-0.0146387351	-0.0937665949	0.0	-0.0571455	-0.017980700000000002	0.00326560817025	0.00032330557249000014	0.6567470000000001	0.04162700000000008	0.4313166220090001	0.001732807129000007	0.904393	-0.045262999999999935	0.817926698449	0.002048739168999995	0.008513879999999998	-0.0012215700000000015	1.4922332649000041e-06	7.248615265439998e-05	0.00628804	6.839999999999971e-05	4.6785599999999616e-09	3.95394470416e-05	-0.00600002	0.00015654000000000018	3.60002400004e-05	2.4504771600000046e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.6766512144272	-1.9414311545730245	432538.57755262335	3.7691549279467464	1008.6256276881104	-2.054255895295228	4.2199672833551976	1017325.6568292348	717.0874695398959	-1.6273484108094183	514214.4389711311	2.6482628501639383	746.2558572605518	532.4736654592926	1.050669	18.019125	0.1710372	0.074576	0.0266612517	0.031998116800000004	-0.013244503500000001	0.0068613853	-0.046750522	0.047715503799999996	-0.0217371684	0.0140732345	-0.041315697799999995	0.08781288289999999	0.0648610256	-0.1280858378	-0.041466224700000005	-0.0068052103000000004	0.0890572164	0.12190480669999999	-0.0051970838	-0.024253447400000003	-0.0892562708	0.07198165150000001	0.0676854932	0.04240491440000002	0.0856854302	0.022821229	-0.09599430029999999	-0.0071229920999999995	0.0197469276	-0.0845206242	-0.0125432883	0.0054258985999999995	0.0097055098	0.1325097327	0.0251198267	-0.0044670379999999996	-0.0846347836	-0.0246329835	0.0637380613	0.0013343204	0.0762684415	-0.1383384443	-0.025342373799999998	0.0324272696	0.0727412598	-0.0191046163	-0.0973666978	0.0	-0.0915152	-0.03436969999999999	0.008375031831039999	0.0011812762780899991	0.679133	0.022385999999999903	0.461221631689	0.0005011329959999957	0.957861	0.05346800000000007	0.917497695321	0.0028588270240000077	0.0089403	0.000426420000000002	1.8183401640000167e-07	7.992896409e-05	0.00651392	0.00022588000000000035	5.1021774400000165e-08	4.24311537664e-05	-0.00656399	-0.0005639699999999996	4.30859647201e-05	3.1806216089999954e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
655.9272220002761	-1.7494292141511778	430240.52056099946	3.060502575325608	1000.1544559009503	-8.471171787160074	71.76075144757681	1000308.9356585259	716.5955480392987	-0.4919215005971864	513509.17946974287	0.2419867627497877	743.3943910861833	524.6621061820416	1.171922	20.09864	0.062289900000000085	0.0423521	0.0359553082	0.0215492093	0.0364380512	0.0015841299	0.02902691	-0.021775450099999996	-0.029146448	0.0229802192	-0.0244466433	0.0693930851	-0.0674147313	-0.0203552109	-0.0753553304	-0.035969709100000004	0.08106923740000001	0.082922996	-0.0136918042	-0.09985995380000001	-0.1138417877	0.0670574831	-0.0038655101	-0.0418152813	-0.0482102201	0.017159058600000002	0.006075357900000001	-0.0056871902	0.0081003311	0.0714785647	0.011008248799999999	0.03298374	0.025654422000000003	0.0029582432000000002	0.10622349460000001	-0.0355492917	0.0761258748	0.0300874422	0.0019802457999999997	-0.0610906067	0.0365170293	-0.16879728670000002	-0.0616188621	-0.0050046147999999995	0.0709999518	-0.023539903199999997	-0.1006160302	0.0	-0.09761810000000004	-0.00610290000000005	0.009529293447610008	3.724538841000061e-05	0.673026	-0.006106999999999974	0.45296399667599996	3.7295448999999684e-05	0.963532	0.0056709999999998715	0.928393915024	3.2160240999998526e-05	0.00970314	0.0007628400000000007	5.819248656000012e-07	9.415092585960002e-05	0.00663926	0.00012533999999999983	1.5710115599999954e-08	4.40797733476e-05	-0.00656399	0.0	4.30859647201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.4994280435352	1.5722060432591434	432305.4978775759	2.4718318424605714	998.6608923426936	-1.4935635582567102	2.2307321025524454	997323.5778947051	716.8406788425008	0.24513080320207334	513860.5588433773	0.06008911067849361	744.5252584036277	523.2582951894384	1.052565	18.051651	0.05423290000000009	0.0267393	0.0346755993	0.0205785171	0.0472643195	0.0307371867	0.015979760200000002	-0.029482507999999998	-0.0373641786	0.029483503900000006	-0.0467192133	0.0007109549000000001	-0.0902680039	-7.6695e-05	0.0580482073	0.0211560883	-0.0619064276	0.028908462599999997	-0.0935347087	-0.0666040462	-0.0036904365000000002	0.0453410926	0.026635798199999998	-0.0871603003	0.0060622546	0.1315612593	-0.0194158902	0.0013752573	0.10595598560000001	-0.0354358706	-0.1312911484	0.0267228742	0.0402447193	-0.0422797974	0.0570093956	0.1025001967	0.0197248999	-0.123225579	-0.09142303289999999	-0.019148107299999998	0.0126133827	0.0263885476	-0.0682569981	-0.0596461041	0.069230216	-0.027937492999999997	-0.10350288630000001	0.0	-0.100102	-0.002483899999999956	0.010020410404	6.1697592099997805e-06	0.658576	-0.014449999999999963	0.4337223477760001	0.00020880249999999893	0.942333	-0.021198999999999968	0.887991482889	0.0004493976009999986	0.0095874	-0.00011574000000000131	1.3395747600000308e-08	9.191823876000001e-05	0.006433	-0.00020626000000000064	4.254318760000026e-08	4.138348899999999e-05	-0.00656399	0.0	4.30859647201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.4874757561753	1.9880477126400817	434923.7306792519	3.952333707733462	1008.0103018775927	9.34940953489911	87.41145865126238	1016084.7686913556	717.49343223405	0.652753391549254	514796.8252989973	0.42608699017905377	745.6380140331643	532.5218376720528	1.113966	19.104685	0.13161200000000006	0.08909810000000001	0.028820109700000002	0.0211586407	0.0327271336	-0.023258455499999997	-0.0209067156	0.0717982237	0.18165756289999999	0.013915911299999998	-0.023178764700000003	0.1031013682	-0.005835457099999999	0.030332575	0.0660513172	0.04719232	0.10391629710000001	0.034535619100000005	-0.1283201965	-0.0039152294	-0.10969145699999999	0.0036168425	0.1142209359	-0.0829552991	0.0771310155	0.044461484	0.1589247224	0.0435726778	0.0829490978	0.051335218200000005	0.042673209299999994	0.0191458225	0.0218042078	0.029898547799999998	0.0805125818	-0.0311499316	-0.07511247160000001	0.1210690936	-0.044735093600000005	0.1348995137	0.0637764161	0.038937461	0.018077905800000002	-0.1787681871	0.0674327609	-0.0322903435	-0.10601686589999999	0.0	-0.1058	-0.0056980000000000095	0.01119364	3.2467204000000106e-05	0.692959	0.034382999999999934	0.480192175681	0.001182190688999996	0.977141	0.03480800000000006	0.954804533881	0.0012115968640000045	0.00848418	-0.0011032200000000002	1.2170943684000006e-06	7.198131027239999e-05	0.00640176	-3.123999999999922e-05	9.75937599999951e-10	4.09825310976e-05	-0.00656399	0.0	4.30859647201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.7986445614326	-1.688831194742647	432699.05678685795	2.8521508043358774	1006.059346133518	-1.9509557440746903	3.806228315338029	1012155.4079426018	717.8740815417549	0.3806493077048572	515343.1969494182	0.14489389545618706	745.0344916752856	531.9092974734118	1.119479	19.199226	0.12666850000000007	0.08873309999999998	0.0236166137	0.0171579304	0.0065968361	-0.041780619399999996	-0.0181018977	0.0557602084	0.0188639012	-0.0041278143	-0.019475891699999998	0.12093366369999999	0.0766105607	0.0093231358	-0.0894186894	-0.07112724599999999	0.0547151362	0.05514722230000002	-0.0478267271	-0.0130489649	0.0211580532	0.0435651771	-0.09487806189999999	0.037412074100000005	0.21348214629999998	0.0337946936	0.0784546207	-0.0918256009	-0.0083493591	0.0961164236	-0.2564455366	0.004916854799999999	-0.0058135674	0.080442557	0.0732598293	-0.0425232931	0.053635544400000006	0.12280333	0.0839860206	-0.07096357269999999	0.0017760867	-0.0125700902	-0.09054002470000001	-0.0253791598	0.0656083063	-0.0365914839	-0.1081489122	0.0	-0.105127	0.0006730000000000068	0.011051686129000001	4.5292900000000926e-07	0.670948	-0.022011000000000003	0.45017121870399995	0.0004844841210000002	0.986812	0.009671000000000094	0.9737979233440004	9.352824100000186e-05	0.010014	0.0015298200000000012	2.340349232400004e-06	0.000100280196	0.00651392	0.00011216000000000005	1.2579865600000008e-08	4.24311537664e-05	-0.00680828	-0.0002442900000000003	4.63526765584e-05	5.967760410000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.4717482042153	-0.3268963572173789	432269.099686707	0.10686122836199216	1004.6258234573787	-1.4335226761393187	2.0549872630056343	1009273.0451574164	717.2042549527879	-0.6698265889669983	514381.94332238357	0.4486676592871641	745.4153184951274	533.9839487280772	1.039623	17.829695	0.07459789999999998	0.0516826	0.0335825451	0.012819296	0.016476661299999997	-0.0192290453	-0.0004488182	8.90793e-05	-0.0411410799	0.0090711884	-0.0156851569	0.07898692110000001	-0.008999429100000001	-0.0196797292	-0.021771247	-0.07060174450000001	0.0512192939	0.09042262820000001	0.0775548983	-0.11894277810000001	0.0243842928	0.0881015384	0.0257836473	-0.1006410343	-0.036360597200000004	-0.0125827876	0.0078523169	-0.0103923708	-0.0036960916999999997	-0.0380890825	0.0037661725	0.021843545699999998	0.00021120119999999999	0.0458647348	0.07996608570000001	0.017371550700000002	0.0267576529	-0.08293997040000001	0.0884276791	-0.038146461	0.082003985	0.0102399753	-0.0418045502	-0.013348108899999999	0.0637575825	-0.0408340263	-0.10989134449999999	0.0	-0.0959451	0.009181899999999993	0.009205462214010002	8.430728760999987e-05	0.7196600000000001	0.04871200000000009	0.5179105156000001	0.002372858944000009	0.9892550000000002	0.002443000000000084	0.9786254550250004	5.96824900000041e-06	0.00991705	-9.695000000000016e-05	9.39930250000003e-09	9.83478807025e-05	0.00643894	-7.498000000000052e-05	5.622000400000079e-09	4.14599483236e-05	-0.00669499	0.00011329000000000027	4.4822891100099985e-05	1.283462410000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.1394615761676	-0.33228662804765463	431832.2719606155	0.11041440317928038	1003.2163544265596	-1.4094690308190816	1.9866029488380823	1006443.0537889166	716.6576755076799	-0.5465794451080228	513598.223864071	0.2987490898145941	744.7729552915848	534.8820164088189	1.012838	17.370314	0.055279599999999963	0.0345269	0.0415564429	0.0059129213	0.044278675999999996	0.0179994428	0.0066819204	0.0297782558	-0.1024623734	0.0304375271	-0.0340862817	0.1045089731	-0.06251480059999999	-0.060833329900000004	-0.076792752	0.1221202966	-0.069090807	0.07262952219999999	0.0056166846	-0.0916342679	0.045769087	-0.1646811213	-0.0202538668	-0.0385951588	0.0318412509	-0.0300319148	0.0681158409	0.2208275684	-0.09582155710000001	0.0623571304	0.0601702954	0.0309524617	0.0186264989	0.0087697365	0.0795787072	0.0613953138	-0.1724713288	-0.0449541045	-0.0147808965	0.0095839713	0.012722178	-0.1440977735	-0.0260988589	-0.0442321226	0.0618813308	-0.0450111767	-0.11123788539999999	0.0	-0.0811235	0.014821600000000002	0.006581022252249999	0.00021967982656000013	0.7196170000000001	-4.3000000000015255e-05	0.5178486266890001	1.8490000000013116e-09	1.01599	0.02673499999999973	1.0322356801	0.0007147602249999856	0.00984308	-7.396999999999959e-05	5.4715608999999396e-09	9.68862238864e-05	0.00645566	1.672000000000045e-05	2.7955840000001507e-10	4.167554603560001e-05	-0.00651208	0.00018290999999999967	4.24071859264e-05	3.345606809999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.3203128888806	0.1808513127130027	432069.99373633595	0.03270719731001629	1002.3535930552672	-0.8627613712924358	0.7443571837944043	1004712.7255108042	716.762841661218	0.1051661535381072	513748.97118626424	0.011059919850000741	744.46009243019	526.1674553697349	1.036528	17.776603999999995	0.0879258999999999	0.057749	0.030696826099999998	0.0050756852	0.0199557169	-0.0384836973	-0.0630881512	0.0137743694	0.029926214500000006	0.0141539168	-0.014052744099999999	0.09055679230000001	-0.0109404213	0.024286944900000003	-0.0923000341	0.0180237187	0.1297828342	0.0264413334	-0.0389525037	-0.0622170391	-0.0739419081	0.044738117300000005	-0.0114747109	0.070553725	-0.013083188	-0.0418838704	0.019473848300000002	0.04149578	-0.1009556273	0.050008286500000006	-0.052763945199999995	0.0170687095	-0.0039206172	0.042731767999999996	0.0635851207	-0.0529402539	-0.0568883931	0.1197991886	-0.0050183269	-0.0321467069	0.0575022064	-0.0008399525999999999	-0.035825201200000004	-0.0401340876	0.0599803021	-0.0491162458	-0.11218368390000001	0.0	-0.08146489999999999	-0.0003413999999999917	0.006636529932009999	1.1655395999999435e-07	0.6857300000000001	-0.033887	0.4702256329000001	0.001148328769	0.997324	-0.01866599999999996	0.994655160976	0.00034841955599999847	0.0104435	0.0006004199999999991	3.605041763999989e-07	0.00010906669225	0.00651392	5.826000000000008e-05	3.3942276000000098e-09	4.24311537664e-05	-0.00647013	4.19499999999998e-05	4.18625822169e-05	1.7598024999999833e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.9529563874739	-0.3673565014066753	431587.18690624216	0.13495079912575264	1007.8911524251927	5.537559369925475	30.664563775449423	1015844.575136983	716.4971400264052	-0.2657016348127854	513368.1516660181	0.07059735874218677	744.6857062966769	529.8795723255256	1.052908	18.057529	0.14933419999999994	0.0895962	0.0408113723	-0.0003609634	-0.0068246476	-0.056033666399999994	0.0381128562	0.0336231431	0.0535759278	0.0256697807	-0.011135116	0.0904196381	-0.0478059472	-0.0223179975	-0.0084118106	-0.0334965654	0.0371925059	0.037268870499999995	-0.007879653	-0.10231972369999999	0.11868913460000001	0.0263119781	-0.0188213265	-0.0132954573	-0.0557524652	0.1356699106	-0.0346442129	-0.0811932462	-0.086835824	-0.028791262400000007	0.061592845800000004	0.021512279199999998	-0.0086713929	0.064363892	0.12074012810000001	-0.046411942000000005	0.0412340947	-0.0080696524	0.0168825168	-0.046356527599999996	0.0799623846	-0.0399401288	-0.050291933	-0.0058228239	0.0580552579	-0.0531426597	-0.1127253327	0.0	-0.08397309999999998	-0.0025081999999999878	0.007051481523609997	6.291067239999941e-06	0.7638559999999999	0.0781259999999998	0.5834759887359998	0.00610367187599997	1.01196	0.01463599999999998	1.0240630415999998	0.00021421249599999948	0.0101669	-0.0002766000000000001	7.650756000000006e-08	0.00010336585561	0.006801100000000001	0.00028718000000000065	8.247235240000034e-08	4.625496121000001e-05	-0.00698763	-0.0005174999999999997	4.88269730169e-05	2.6780624999999965e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.3350139734688	-0.6179424140051424	430775.65056755353	0.3818528270265028	1002.2336977533996	-5.6574546717930625	32.006793363393136	1004472.3849124528	714.5811478717533	-1.9159921546519167	510626.2168937125	3.6710259366876965	742.8788096979996	532.3143465777383	0.997214	17.102369	0.10737739999999997	0.051422400000000014	0.046744825700000006	-0.012080296899999999	0.057477811	-0.0053431558999999995	0.046431661900000004	0.0031436804	-0.087911713	0.0999660239	0.0020856027	0.045693125700000004	-0.1388956997	-0.0232164987	0.0108729373	-0.0671710648	0.048089619199999996	0.0981537409	-0.0022095694	-0.0448057923	0.0885243424	0.044068539000000004	0.0390554515	-0.0052809268	0.1091510517	-0.0635690091	-0.0418401204	0.0067819585	-0.049195431399999996	0.0174005463	-0.048487611900000005	0.0754600067	0.0011002045	-0.0349260842	0.10506823289999999	-0.0204204878	-0.017105096599999998	-0.0818859874	0.028498989	0.0307641715	0.17287561850000002	-0.005867741899999999	-0.0393954386	0.0400539441	0.0561069687	-0.0570839704	-0.1128608806	0.0	-0.104493	-0.020519900000000018	0.010918787049	0.0004210662960100009	0.745089	-0.018766999999999867	0.5551576179209999	0.00035220028899999505	1.0531	0.04113999999999995	1.1090196099999998	0.0016924995999999964	0.0105751	0.00040820000000000087	1.6662724000000074e-07	0.00011183274001	0.00687281	7.170999999999915e-05	5.1423240999998765e-09	4.72355172961e-05	-0.00704673	-5.910000000000029e-05	4.96564036929e-05	3.4928100000000352e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.3236360999405	-0.01137787352831765	430760.7153034471	0.00012945600602639153	1002.8781116931418	0.6444139397422077	0.4152693257340737	1005764.506913202	716.5320570864018	1.9509092146485043	513418.1888324706	3.8060467638004445	744.7962417474672	523.9221887847009	1.111066	19.054947	0.09442550000000012	0.0903303	0.0684730758	-0.024136291	0.07050620519999999	0.007174165600000002	0.07431917240000001	0.051452747	-0.0440803658	0.0473897255	-0.0018224803	0.0688114841	-0.040413498	0.016065686399999998	-0.1320393281	0.0736266765	-0.11244644960000001	0.01451622	-0.02587358	-0.1392357215	-0.10858577890000001	-0.0929298608	-0.0627388812	-0.1108457502	-0.038937657599999995	-0.0645545109	-0.027824955499999998	0.1397964207	-0.0522827415	-0.008031864	-0.0989936509	0.0511240429	-0.0042357432	-0.0546968887	0.0767635096	0.12820186779999998	-0.0992090537	0.013822933300000001	-0.0432623354	-0.0724159066	-0.0112670863	-0.1299832981	0.0248089502	-0.1106607461	0.0541362147	-0.0609338662	-0.1125898391	0.0	-0.10444	5.2999999999997494e-05	0.0109077136	2.808999999999734e-09	0.741367	-0.003722000000000003	0.549625028689	1.3853284000000025e-05	1.05682	0.003720000000000168	1.1168685124000002	1.3838400000001245e-05	0.0122537	0.0016786000000000006	2.817697960000002e-06	0.00015015316369	0.00687372	9.099999999998e-07	8.280999999996357e-13	4.72480266384e-05	-0.00698763	5.910000000000029e-05	4.88269730169e-05	3.4928100000000352e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
