global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
647.7104333778279	0.8128120482076611	419528.80550649366	0.6606634257115331	965.1785493356637	2.108020905988951	4.443752140086478	931569.6320976963	696.4192101325588	0.22898752815763146	484999.71624165704	0.052435288051742066	734.0715212793872	493.29985986200035	1.027594	19.850266	0.1256364999999997	0.06963539999999999	0.0163097231	0.0083229424	-0.0079020007	0.0225429925	-0.0680828358	-0.013487885	0.0033778684	0.0294141062	0.0174888958	0.010363869	0.07952483839999999	-0.011708543600000001	0.0432857896	0.0377311163	-0.05378080389999999	0.0036884691	-0.0652649428	0.13338758779999998	0.0259603306	0.0621662725	0.0125232175	-0.0064456259999999994	-0.0200910563	-0.024861163199999998	0.007678297	0.019083066200000002	-0.055931691500000005	0.0629961334	-0.1206535916	0.10558982609999999	-0.010814443500000001	-0.1056636333	0.0320082486	0.0992434813	0.0	-0.401432	0.04931699999999994	0.16114765062400002	0.0024321664889999945	0.508826	0.028100999999999987	0.25890389827599997	0.0007896662009999993	2.1925	0.019409999999999702	4.80705625	0.0003767480999999885	-0.0326414	-0.00018560000000000104	3.444736000000039e-08	0.00106546099396	0.0053237	7.173999999999981e-05	5.1466275999999745e-09	2.834178169e-05	-0.00486753	0.00031883	2.36928483009e-05	1.016525689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
646.7225099443468	-0.9879234334811144	418250.00486871577	0.975992710421114	961.1522222326463	-4.0263271030173655	16.21130994049221	923813.5943027544	694.8170048589027	-1.602205273656068	482770.6702410964	2.567061738931316	732.5420266524674	489.33021582084535	0.985084	19.029081	0.1448794999999998	0.0889558	0.0310852576	5.85205e-05	-0.0343104485	0.0372434253	-0.0217458627	0.0191609958	-0.039394456099999996	0.0307517031	-0.10617442099999999	0.0591730177	0.0282504179	-0.0174388137	-0.0766926822	0.0439679128	-0.1212220531	-0.0235123443	0.0695142663	-0.0689492902	-0.0733088954	-0.0669110884	0.0368708861	-0.035608246499999996	-0.0398429362	-0.08475991769999999	0.0177521628	-0.029826099100000007	0.014335071299999997	0.0666922778	0.0352249268	-0.1076022961	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	-0.410694	-0.009261999999999935	0.16866956163599994	8.578464399999883e-05	0.441997	-0.06682899999999997	0.195361348009	0.0044661152409999965	2.18438	-0.008119999999999905	4.7715159844	6.593439999999845e-05	-0.0318828	0.0007586000000000051	5.754739600000079e-07	0.0010165129358399997	0.00577847	0.0004547700000000002	2.0681575290000016e-07	3.33907155409e-05	-0.00486753	0.0	2.36928483009e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
646.6418838506311	-0.08062609371575036	418145.72594989307	0.006500566987860959	966.7715790846263	5.619356851980001	31.57717142989459	934647.2861257818	695.340879130189	0.5238742712863313	483498.9381895441	0.2744442521157847	733.8700032503847	494.23749522414863	0.991551	19.154020000000006	0.20806799999999984	0.105856	0.026042075499999998	0.0007469601	-0.0027000417	0.0219136948	0.0370092836	0.0896134801	-0.0233556873	0.06218807990000001	-0.024274686	0.0471516936	0.041524105299999996	0.029337204900000007	-0.0075848645	0.032406248900000004	0.0631768133	0.0254506048	-0.0640188059	0.0277390773	0.0432839477	0.0143554072	-0.023365507400000003	-0.0130802577	-0.0571297477	0.0068538335999999995	-0.020533965300000002	-0.0086624059	-0.0281792345	-0.063337671	-0.113300155	-0.055218118	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	-0.408073	0.002620999999999929	0.166523573329	6.869640999999628e-06	0.520403	0.07840599999999992	0.27081928240899994	0.0061475008359999864	2.15572	-0.028659999999999908	4.647128718399999	0.0008213955999999947	-0.0327071	-0.0008243	6.794704899999999e-07	0.0010697543904099997	0.00512561	-0.0006528599999999999	4.262261795999999e-07	2.62718778721e-05	-0.00535799	-0.0004904599999999999	2.87080568401e-05	2.4055101159999985e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.4335239415153	0.7916400908842434	419170.1679233287	0.6266940334952131	961.2447484990199	-5.526830585606376	30.545856321994123	923991.4665169441	695.3029503499788	-0.03792878021022261	483446.1927653851	0.0014385923682353743	733.1297197711569	499.62867968736913	1.025996	19.819391	0.06248399999999951	0.0443295	0.0353261112	-0.006799342	-0.0424387092	0.032503021	-0.0349459634	0.0029628632	-0.015566183400000001	0.0480630192	-0.0806034653	0.052786158300000004	0.014693436899999999	-0.0161618799	-0.0789311805	0.0651201105	0.0148675354	-0.0032923721999999996	0.1318495424	0.0251249475	-0.1128361814	-0.055894931200000005	0.0399921698	-0.012657405200000001	-0.057811325199999986	-0.059133515899999996	0.0153804744	-0.0254302005	0.053382018499999996	0.0142865326	-0.0901858936	-0.0433032627	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	-0.401952	0.006121000000000043	0.16156541030399998	3.746664100000053e-05	0.5242	0.003797000000000049	0.27478564	1.4417209000000382e-05	2.15615	0.0004299999999997084	4.648982822499999	1.8489999999974922e-07	-0.0330592	-0.00035210000000000097	1.2397441000000072e-07	0.00109291070464	0.00512561	0.0	0.0	2.62718778721e-05	-0.00466737	0.0006906200000000003	2.17843427169e-05	4.769559844000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
648.5620018831157	1.1284779416004085	420632.6702866346	1.273462464678695	966.451502756182	5.2067542571620615	27.110289894475237	934028.5071796824	696.1339552317502	0.8310048817713778	484602.4836266004	0.6905691135278615	733.6243268783984	491.4848802879745	1.160577	22.419136	0.18837049999999966	0.105866	0.039000867	9.32809e-05	-0.0084993395	0.036774680899999995	-0.1296235192	-0.045670410599999996	-0.006123862900000001	0.0289924194	-0.09080900550000001	0.1251646922	0.1014970568	-0.0160006559	-0.0655363335	-0.12163722390000001	-0.0693623751	6.117899999999999e-05	0.0484796407	0.028050495099999996	0.0283515325	0.0638291164	-0.0184854772	-0.013563683200000001	-0.0298996114	-0.1184227406	0.0969009969	-0.0028555738	-0.1671650693	-0.0158777118	-0.0095229414	-0.046193168	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	-0.422127	-0.020175000000000054	0.17819120412900002	0.0004070306250000022	0.442308	-0.08189200000000002	0.195636366864	0.006706299664000003	2.15539	-0.0007599999999996497	4.6457060520999995	5.775999999994677e-07	-0.032635000000000004	0.00042419999999999264	1.7994563999999376e-07	0.0010650432250000003	0.0055336000000000005	0.0004079900000000005	1.6645584010000036e-07	3.062072896e-05	-0.00554605	-0.0008786800000000006	3.07586706025e-05	7.72078542400001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
649.9423611664771	1.380359283361372	422425.0728386554	1.9053917511619205	965.45917648077	-0.9923262754119831	0.9847114368730192	932111.4214509266	698.636492885009	2.5025376532588552	488092.9491906653	6.262694705978339	735.3896506229288	500.0358930033796	1.011819	19.545534	0.2483415000000001	0.127212	0.0218753082	0.0032549953	0.0010860614	0.0226838571	-0.0038529440999999997	0.018382473	0.0537356791	0.0015582053	0.0750352716	0.13625924890000002	0.1162364597	0.0183396077	0.010721452099999999	0.0196019022	-0.0152267719	-0.0787747983	-0.0457865442	-0.042239043899999995	0.0021724841	-0.0421268183	-0.0735475771	0.028970217200000002	-0.0108217737	0.0031006613	0.0290216644	0.06222550950000001	-0.09162987730000001	0.11543931710000001	-0.12300734070000001	-0.0749009316	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	-0.407804	0.014323000000000032	0.166304102416	0.00020514832900000088	0.498486	0.056178000000000006	0.248488292196	0.003155967684000001	2.23166	0.07626999999999963	4.980306355599999	0.005817112899999941	-0.0334514	-0.0008163999999999949	6.665089599999917e-07	0.00111899616196	0.00493894	-0.0005946600000000003	3.5362051560000037e-07	2.43931283236e-05	-0.0049257	0.0006203500000000004	2.4262520489999996e-05	3.848341225000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
649.5574693742219	-0.3848917922551891	421924.9060198432	0.14814169174541164	968.0728641913596	2.613687710589602	6.831363448487115	937165.0703836627	698.6110256409079	-0.025467244101150758	488057.36514704133	0.0006485805221075979	736.2997781989936	495.41506952023974	0.917726	17.727915	0.12431050000000007	0.0691015	0.022799581099999997	0.0059207299	0.0066574899	0.0185478431	0.0389545219	0.0744471158	0.07586493700000001	0.0112249185	0.1427566777	0.07023195480000001	0.1162106358	-0.024506033700000002	-0.014004575600000001	0.177317953	0.0277825404	-0.012416576	-0.0013350609	-0.0896348141	0.0005672578	-0.0268075847	0.010669480700000001	0.0540938745	-0.018641206299999998	0.1093641826	-0.0365177317	0.0773793609	-0.0171963434	0.12265862359999999	-0.139502286	-0.0639093754	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	-0.400188	0.0076160000000000125	0.160150435344	5.8003456000000184e-05	0.553639	0.055153000000000015	0.306516142321	0.003041853409000001	2.2126	-0.019059999999999636	4.89559876	0.000363283599999986	-0.034005900000000006	-0.0005545000000000064	3.074702500000071e-07	0.0011564012348100005	0.00500582	6.688000000000006e-05	4.472934400000009e-09	2.50582338724e-05	-0.00469745	0.0002282500000000001	2.20660365025e-05	5.209806250000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
648.0260256763568	-1.5314436978651431	419937.7299538942	2.3453197997308632	971.4059615544528	3.3330973630932017	11.109538031858854	943629.5421435309	697.7546623494113	-0.8563632914965638	486861.56883034104	0.7333580870228287	736.8571720734508	499.6174735878028	1.028911	19.875711	0.11193449999999984	0.0615307	0.0174964044	0.0150908553	0.0533843585	0.006130346700000001	0.045249337300000005	0.1209950259	0.0652730951	0.04366941110000001	0.1672555172	0.007735066	0.0817084035	-0.0916347552	-0.1008671003	0.0538007331	0.060617322	0.0067498016	0.12390084529999999	-0.0929392084	-0.1082851401	-0.0353992969	0.0317702895	0.0522280633	-0.0240511406	0.1584056844	-0.0548719259	0.0196892208	-0.1045679414	-0.032481067599999996	-0.0303170133	-0.111300933	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	-0.407809	-0.0076210000000000435	0.16630818048100002	5.807964100000068e-05	0.5494600000000001	-0.004178999999999933	0.30190629160000004	1.7464040999999434e-05	2.1998	-0.012799999999999924	4.839120040000001	0.00016383999999999802	-0.034788400000000004	-0.0007824999999999986	6.123062499999976e-07	0.0012102327745600002	0.00506255	5.6729999999999635e-05	3.218292899999958e-09	2.56294125025e-05	-0.00378999	0.0009074599999999996	1.43640242001e-05	8.234836515999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
645.7240963223439	-2.3019293540128274	416959.60857130773	5.298878750865913	964.0451025725847	-7.36085898186809	54.18224495094815	929382.9597941855	695.4270759563777	-2.3275863930335845	483618.8179732376	5.417658417035092	733.5870139202233	496.0211327384501	1.083039	20.921301	0.24855649999999954	0.116808	0.0327074133	-0.0109535706	0.0154913935	0.0155769472	-0.0024431091	0.042513950999999994	0.0149446726	0.0553812889	0.0251868838	-0.0310339176	0.06733179980000001	-0.060953064400000014	-0.1090971925	0.1636274585	-0.0880539544	0.0210875692	0.0709801839	0.04300628150000002	-0.1033458578	0.0574776063	-0.048839757000000004	0.012483306999999999	-0.0410203615	0.0606627659	-0.0673430478	-0.0332713839	-0.0397566755	0.10596412150000001	0.044732250099999996	-0.0109299669	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	-0.387547	0.020262000000000058	0.15019267720899998	0.0004105486440000024	0.482612	-0.06684800000000007	0.232914342544	0.00446865510400001	2.28613	0.0863299999999998	5.2263903769	0.007452868899999966	-0.0338091	0.0009793000000000024	9.590284900000047e-07	0.0011430552428100002	0.00502687	-3.567999999999974e-05	1.2730623999999815e-09	2.52694219969e-05	-0.00427734	-0.0004873500000000001	1.82956374756e-05	2.375100225000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
642.5629679606577	-3.161128361686224	412887.1677944092	9.992732519057027	962.1156788784336	-1.9294236941510692	3.7226757915515583	925666.5795437092	694.307659976879	-1.11941597949874	482063.12670256937	1.2530921351571234	732.4176594768347	494.9142969458711	1.06336	20.541162	0.19315649999999995	0.103136	0.043799665999999994	-0.029582700899999998	0.0087030962	0.0196490905	0.0262937658	0.0652569783	-0.0023239647	0.0384671573	-0.0244725129	-0.0887552355	0.065996625	-0.1536991958	-0.10177745839999999	0.16323485529999998	0.0170236052	0.06966758299999999	0.058996701799999995	0.012203653200000001	-0.1752766902	0.0628487516	0.0036317359000000004	0.0034173778000000004	-0.0377240186	0.0603032892	-0.115480225	-0.09306930949999999	-0.005293122	-0.0015497158	-0.0336826572	0.0728732916	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	-0.403802	-0.01625500000000002	0.16305605520400002	0.00026422502500000064	0.564805	0.08219300000000003	0.319004688025	0.0067556892490000025	2.29724	0.011109999999999952	5.2773116176	0.00012343209999999896	-0.0340453	-0.00023619999999999894	5.579043999999949e-08	0.0011590824520899998	0.0040784	-0.00094847	8.995953408999998e-07	1.6633346559999998e-05	-0.00379004	0.0004873	1.4364403201600004e-05	2.3746129e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
642.3268300788864	-0.2361378817713557	412583.75663919054	0.05576109920746279	954.469351260777	-7.646327617656653	58.46632603653886	911011.7424961685	693.522855287932	-0.7848046889470197	480973.95080672577	0.6159183997932284	732.6244237638666	484.8288657013108	1.6918669999999998	32.682175	1.1364185000000002	0.6381439999999999	0.0915225284	-0.017006126200000003	-0.0322616821	0.1016742078	0.008232123499999999	0.0212919857	-0.0212696347	0.1076576266	-0.0873169458	-0.09166962599999999	-0.0813923128	0.17958596329999998	-0.1441856047	-0.0312030412	0.1046124256	-0.0128181219	0.0062248361	0.1618147828	0.0455579872	0.0716461876	0.0719768859	0.007897253100000001	-0.1138089817	-0.013205943799999998	0.0118624347	-0.1306628423	0.1328884843	-0.14093548960000002	-0.0383970865	0.0050760998	-0.03012221	-0.0910039834	0.0809646584	0.045770342900000004	0.0	-0.6148060000000001	-0.21100400000000008	0.3779864176360001	0.04452268801600003	0.356294	-0.208511	0.12694541443600002	0.043476837121	2.11328	-0.1839599999999999	4.4659523584	0.03384128159999996	-0.0321954	0.0018499000000000011	3.422130010000005e-06	0.00103654378116	0.00455531	0.0004769099999999997	2.2744314809999967e-07	2.07508491961e-05	-0.0121221	-0.00833206	0.00014694530841	6.94232238436e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
644.3728712596651	2.046041180778729	415216.3972154249	4.186284513442418	961.7661949769561	7.296843716179068	53.24392821834196	924994.2138004523	694.549326709899	1.0264714219670168	482398.767233174	1.0536435801149897	732.8298133629658	487.32047190175336	1.196667	23.11628	0.4208054999999997	0.217649	0.07903085280000001	-0.0423087317	-0.0170484571	0.0612907725	-0.015154061699999999	0.047633055599999995	-0.0012619242999999999	0.0556921527	-0.0680064823	-0.0315174675	0.0086060951	0.0772979555	-0.0533569271	-0.0397719897	0.1007441983	-0.0298135448	-0.08488500449999999	0.0950132726	0.0519620937	-0.0002593748	0.027412601800000002	0.0072199408	-0.06557788169999999	-0.030483875499999997	0.0036028785999999997	-0.1098459155	0.0013456047	-0.0915778461	-0.0102128566	-0.0825811028	-0.0320082486	-0.08883061	0.0847438347	0.0385211975	0.0	-0.5825739999999999	0.03223200000000015	0.33939246547599994	0.0010389018240000096	0.455903	0.09960899999999996	0.20784754540899994	0.009921952880999991	2.18869	0.0754100000000002	4.7903639161000005	0.00568666810000003	-0.0319186	0.00027680000000000066	7.661824000000036e-08	0.00101879702596	0.00568095	0.0011256399999999998	1.2670654095999997e-06	3.22731929025e-05	-0.00925345	0.0028686500000000004	8.56263369025e-05	8.229152822500003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
645.774535672008	1.4016644123429387	417024.7509223976	1.964663124828676	971.4992050787052	9.733010101749187	94.73148564075173	943810.7054685559	694.5008409951679	-0.048485714731100416	482331.4181429954	0.002350864532985648	732.7448632596913	493.5946036266346	1.058757	20.452246	0.17207100000000022	0.108415	0.04781641650000002	-0.0229612908	0.0081342246	0.0594203317	-0.1409200264	-0.066283193	-0.0167251792	0.022872285699999998	-0.09364178699999999	0.0377331713	0.0218455817	0.0259579565	-0.10040185970000001	-0.09606821310000001	-0.0950478591	-0.0836889719	0.0307582842	-0.010637652	0.0927974071	0.0156671902	0.022030229199999998	-0.012418090900000001	-0.027957597799999998	-0.0964310769	0.0713203257	-0.07805362769999999	-0.0738435013	0.0187485154	0.0656049392	-0.0699027926	-0.0338836091	-0.08653870960000001	0.08826863	0.0310665248	0.0	-0.5715100000000001	0.011063999999999852	0.3266236801000001	0.0001224120959999967	0.451963	-0.0039399999999999435	0.204270553369	1.5523599999999554e-05	2.24998	0.06128999999999962	5.062410000399999	0.003756464099999954	-0.0330571	-0.0011385000000000006	1.2961822500000012e-06	0.0010927718604100002	0.00640555	0.0007246000000000006	5.250451600000007e-07	4.103107080250001e-05	-0.00930589	-5.244000000000082e-05	8.65995886921e-05	2.749953600000086e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
644.8837119000078	-0.8908237720002035	415875.00187393225	0.7935669927606704	961.205478630152	-10.293726448553231	105.96080419764426	923915.9721486195	694.6378090579941	0.1369680628262131	482521.68577289034	0.01876025023436546	732.10397813446	491.1114020008667	0.997282	19.264719	0.10576699999999968	0.062146800000000016	0.0568418547	-0.0236134289	-0.0139719892	0.0563732163	0.016007161000000002	0.0365831695	0.0058497528	0.0646808228	-0.0472585859	-0.0052709675	0.0079838125	0.07161844440000001	-0.0334755909	0.0016306132	-0.0747952066	-0.0964581252	-0.0246766112	-0.1444231424	0.0136537591	-0.059331398	0.0135221352	0.0127116998	-0.0679523754	-0.026956620499999997	-0.0330101102	-0.0466150129	0.0968281959	0.1343278324	-0.0248488218	-0.0757915501	-0.035747666000000004	-0.0841313403	0.09152846349999999	0.0234460988	0.0	-0.608012	-0.036501999999999916	0.369678592144	0.0013323960039999946	0.459154	0.007191000000000003	0.210822395716	5.171048100000004e-05	2.22704	-0.022939999999999742	4.959707161600001	0.000526243599999988	-0.0330882	-3.1099999999999184e-05	9.672099999999493e-10	0.0010948289792399998	0.00650959	0.00010403999999999969	1.0824321599999935e-08	4.23747619681e-05	-0.00995343	-0.0006475399999999985	9.90707687649e-05	4.1930805159999816e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
645.4612096280151	0.5774977280073017	416620.17313446046	0.33350362585359544	968.6282011040722	7.422722473920202	55.09680892484006	938240.5919741108	695.463644306882	0.82583524888787	483669.6805526093	0.6820038583056901	734.1137718921782	495.9087799172775	1.039009	20.070776	0.381049	0.197689	0.0224800973	-0.0003225518	0.036217759100000003	-0.0179742314	-0.0136816641	0.016819832399999998	0.0208794171	-0.0140441467	0.0429201563	-0.0772896217	0.0172416508	0.0645625383	0.0431682049	-0.1312473253	0.026458507599999997	-0.0725767145	0.0013282967	0.0520034016	-0.0754020619	-0.10141806029999999	-0.0809831161	0.0206904974	0.0063479533	0.0352044627	-0.014778903400000001	-0.0441938909	-0.025920368500000002	0.0164753634	-0.0333299502	0.1026578079	-0.0375997972	-0.0816117143	0.09451355019999999	0.0157005777	0.0	-0.677203	-0.069191	0.458603903209	0.004787394481000001	0.551004	0.09185000000000004	0.3036054080160001	0.008436422500000006	2.35287	0.1258300000000001	5.535997236900001	0.015833188900000027	-0.0339785	-0.0008903000000000037	7.926340900000064e-07	0.00115453846225	0.00695328	0.0004436900000000001	1.9686081610000005e-07	4.83481027584e-05	-0.010503	-0.000549570000000001	0.000110313009	3.0202718490000106e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
645.8804351764883	0.4192255484731504	417161.53654376994	0.1757500604926138	973.5815840155244	4.953382911452195	24.536002267466625	947861.1007341776	696.0784496997348	0.6148053928528725	484525.20813638635	0.3779856710809749	734.2517737277153	490.66169889066737	1.108042	21.404295	0.31239350000000043	0.17413299999999998	0.0020749713	0.0008768042	0.0690581586	-0.0438577334	-0.10643075490000001	-0.09960994779999999	0.0176590927	-0.060527509199999996	0.0045417677	0.034103286600000005	0.1374331373	0.009640934200000001	0.0871088637	-0.1682348866	-0.0775082873	-0.059584031100000004	-0.0371000596	0.08596093619999999	0.0517014483	0.0702000115	-0.0096828677	0.0058727193999999995	0.0680003496	-0.0581316112	0.05229526	0.0073404866000000004	-0.18118924320000002	0.030768368799999998	-0.036512393399999996	0.1454622213	-0.039439385099999995	-0.07898319349999999	0.0972149293	0.0078712872	0.0	-0.641972	0.03523100000000001	0.412128048784	0.0012412233610000008	0.4678520000000001	-0.083152	0.21888549390400008	0.006914255104000001	2.4979	0.14502999999999974	6.23950441	0.02103370089999993	-0.033950199999999986	2.8300000000008874e-05	8.008900000005022e-10	0.0011526160800399993	0.00640537	-0.0005479100000000004	3.002053681000005e-07	4.10287648369e-05	-0.0100996	0.0004034	0.00010200192016	1.6273155999999994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
648.0063770158966	2.1259418394083696	419912.26465326844	4.519628704547042	967.2797562918033	-6.30182772372109	39.71303265945973	935630.1269319304	695.6808233051892	-0.39762639454568216	483971.8079145858	0.1581067496393985	733.7184509195099	496.7959294662757	1.208797	23.350603	0.22280749999999988	0.15899000000000002	0.0392096396	-0.030750826800000002	0.0040918984	0.0497067675	-0.0532982427	-0.0749131274	0.0146152973	0.0070560211	-0.0379108409	0.0805973164	0.09790574810000001	0.10312123210000004	0.09983598710000001	0.0258684039	0.023814383300000002	-0.1293515253	-0.1369319208	-0.0169792728	0.1003716959	0.06387421900000001	-0.048509468099999994	0.0077920111	-0.0066703614	-0.074191277	0.10026343130000001	-0.0035635584000000002	0.028560806400000006	0.1504060334	-0.0499090323	-0.0722995601	-0.0412658158	-0.07624928519999999	0.0996244921	-0.0	0.0	-0.6717930000000001	-0.029821000000000094	0.4513058348490001	0.0008892920410000057	0.467084	-0.0007680000000000464	0.218167463056	5.898240000000713e-07	2.35046	-0.14744000000000002	5.5246622116	0.021738553600000002	-0.0337348	0.0002153999999999906	4.639715999999595e-08	0.00113803673104	0.0061286000000000005	-0.00027676999999999905	7.660163289999951e-08	3.755973796e-05	-0.010503	-0.0004034	0.000110313009	1.6273155999999994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
649.6740553201936	1.667678304296942	422076.378156186	2.7811509266227232	970.8366381131024	3.556881821299044	12.651408290687602	942523.7779027508	695.4324088408263	-0.2484144643628952	483626.2352661542	0.06170974610470411	734.1958042904524	499.1271483666757	1.141753	22.055506	0.14577999999999952	0.0797346	0.0178800904	-0.0030547534000000005	0.0161752552	0.0089783777	0.0526087367	0.0352359889	0.0223035099	0.0152554409	-0.020051191	0.049716841500000004	0.0386884027	0.0491594287	0.1232338893	0.0565080811	0.21566907629999998	0.0269929886	-0.029718878599999998	-0.0573296721	0.0665578225	0.06940206980000001	-0.0761606244	0.022657073399999998	-0.0099810857	0.0091429838	0.0037932007000000003	0.017243163500000002	0.0431204725	-0.0288683611	-0.1455180028	-0.032643987299999996	-0.0430784801	-0.07341363719999999	0.10173500560000001	-0.0078712872	0.0	-0.6661	0.005693000000000059	0.4436892100000001	3.2410249000000675e-05	0.491489	0.02440500000000001	0.241561437121	0.0005956040250000005	2.34431	-0.006150000000000322	5.495789376099999	3.782250000000396e-05	-0.034806000000000004	-0.001071200000000001	1.1474694400000029e-06	0.0012114576360000005	0.00525776	-0.0008708400000000003	7.583623056000006e-07	2.7644040217600007e-05	-0.0102544	0.00024859999999999986	0.00010515271935999999	6.180195999999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
