global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
634.2484529589723	-0.16995881568095686	402271.10008084966	0.028885999027673456	962.999796295902	8.804873535727552	77.52579798015542	927368.6076659488	689.9353642302916	0.10890728889296496	476010.80681558506	0.011860797574015732	725.7861786577974	563.7443350187118	1.120312	18.198572	0.12061513	0.0641748	-0.0091679858	0.0773843602	-0.1143933942	0.1020051205	0.0079912778	-0.0163561948	-0.0678117613	0.16594018060000001	-0.0527707556	0.0756328904	0.0190931664	-0.0364737581	-0.17276850559999998	0.0014670085	0.017775894	-0.2297522222	-0.007414575699999999	-0.0648864	-0.0021484895999999997	0.0422678985	-0.028821594500000002	-0.0167112902	0.0871599614	0.0786019611	0.007354079300000002	-0.022281990499999998	0.1669324629	0.0568809221	0.0174684463	-0.1628535329	0.1059934346	0.19116219280000002	0.1573288044	0.0176482153	-0.0126390771	-0.0383887734	-0.0903323518	-0.0404107935	0.0326913858	0.1343432669	0.10083720189999999	-0.0097181158	0.029283927799999998	0.013991784699999999	-0.0677818192	0.0975777944	0.032814453	-0.1629105485	-0.047640838	0.10862671	0.0368315459	-0.0305457633	0.0754573792	0.0402705377	-0.0549885094	-0.1517401615	0.0742025735	-0.15951794	0.0214904352	0.0134500648	0.12359998960000004	-0.0357454242	0.1078108465	-0.0772572024	0.08857859400000001	0.0230713552	0.1573260199	0.0462246343	-0.0877481182	0.0651143033	-0.0463168942	0.0935496191	0.054483950700000006	0.0009847731	-0.052775283799999996	0.0	0.0581693	-0.0002090999999999968	0.0033836674624899998	4.3722809999998656e-08	0.0430093	0.0284224	0.00184979988649	0.00080783282176	0.00462347	-0.010819730000000005	2.13764748409e-05	0.00011706655727290005	-0.00195877	-0.000978442	9.57348747364e-07	3.8367799129e-06	-0.00080453	-0.000308102	9.4926842404e-08	6.472685209e-07	0.0008971339999999998	0.00033673399999999983	8.048494139559997e-07	1.1338978675599992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
633.758164194919	-0.4902887640532754	401649.4106837139	0.24038307215688834	960.4780894638632	-2.5217068320388307	6.359005346751316	922518.1603401528	689.1392471927072	-0.7961170375843949	474912.9020213313	0.6338023375321529	723.0009161079871	565.8110707762704	1.147457	18.639521	0.07804623	0.0351008	0.0209678555	0.1005339992	-0.0768944491	0.0197385008	-0.1264611595	0.0084562796	0.0804324148	0.0674772594	0.0627606825	0.009912380699999999	-0.11191362619999999	-0.035868918900000005	-0.077675755	0.0260983	0.010758655800000001	-0.0918899433	-0.1171750576	0.040423881099999996	0.061004424	0.043499839400000004	0.0057027926	-0.053437018200000005	0.0382107113	-0.1076310396	-0.0164986718	-0.04857242480000002	-0.1767994871	0.1854924034	-0.0022851501999999997	0.0126982526	0.0532106829	0.0021350989	0.0357888093	0.0393382347	0.185421538	0.0166351467	-0.0844188871	-0.0140324888	0.1552411577	-0.0098374625	-0.119867468	0.0366039746	0.0570563254	0.043462628899999994	-0.1311672484	-0.1135048601	0.09417412300000001	-0.06781596549999999	-0.1036115122	0.0144265353	0.0397661962	0.0923218791	-0.07295786929999999	0.0470495076	0.0831144345	-0.007782561199999999	-0.0365895564	-0.0088424144	0.1313452352	-0.0401772533	-0.0147424603	0.0745392631	0.038418512099999996	-0.0154581163	0.028848435699999998	-0.0454406875	0.0359780376	0.1379494008	-0.14554268550000002	0.0378633263	-0.061366917800000004	0.0925544796	0.0510490108	-0.004922222899999999	-0.05949864570000001	0.0	0.0454967	-0.0126726	0.0020699497108900003	0.00016059479075999998	0.0309416	-0.0120677	0.0009573826105599999	0.00014562938328999998	0.0146737	0.01005023	0.00021531747169	0.0001010071230529	-0.0013832	0.0005755699999999999	3.3128082489999983e-07	1.91324224e-06	-0.000660462	0.00014406800000000002	2.0755588624000005e-08	4.3621005344399995e-07	0.00104261	0.00014547600000000018	1.0870356121e-06	2.116326657600005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
632.3252440887418	-1.432920106177221	399835.21431188687	2.053260030686938	956.0092161694746	-4.4688732943885725	19.97082852129937	913953.6214009732	687.6700820529253	-1.4691651397819214	472890.141750677	2.1584462079504325	720.4745625396483	563.0319085283165	1.249988	20.305067	0.101341	0.0482216	-0.0141632808	0.0125261976	0.1298290576	0.0181232578	-0.07842742429999999	-0.1315476792	-0.0019469775	-0.1070112999	0.0777023599	-0.1080518532	0.0660749508	-0.0589230961	0.0914651367	0.011623703	0.0387341838	0.0129297454	-0.1332742551	-0.0817475753	0.0142030972	-0.0148788136	-0.0159043315	0.0222182045	0.10322042990000001	0.007153859499999998	0.0004249975	0.0250342498	-0.114385432	-0.11595490650000001	0.006694552800000001	-0.0005867356	-0.045105711900000005	0.0006638009	0.0595577407	0.019989174	-0.1420235727	0.1311206809	-0.0399008758	0.0068502098	-0.013364491899999999	-0.0633385519	-0.0751874684	-0.0397829075	-0.0818819442	-0.09167657720000001	-0.0355283417	0.0021341028	-0.0352297427	0.0821157013	0.0050850620000000004	-0.0848213599	-0.0505509107	0.0015641342	-0.0821085104	0.09661489039999999	-0.0103286474	-0.0197650444	0.1005415886	-0.065038951	0.0810273775	-0.08116810099999999	-0.1309392718	-0.09861004890000001	0.0339725285	-0.012984828700000001	0.0152158805	-0.1042587342	-0.0720394793	-0.0236478231	-0.0565738592	-0.055174706100000005	-0.0148569725	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	0.05817190000000001	0.012675200000000005	0.003383969949610001	0.0001606606950400001	0.00731695	-0.02362465	5.35377573025e-05	0.0005581240876225	0.052575800000000006	0.037902100000000015	0.002764214745640001	0.0014365691844100007	-0.00134286	4.0340000000000044e-05	1.627315600000003e-09	1.8032729796e-06	-0.000425996	0.000234466	5.497430515599999e-08	1.81472592016e-07	0.0007746349999999998	-0.00026797500000000027	6.000593832249996e-07	7.181060062500015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
634.0271983899207	1.7019543011789438	401990.4882981719	2.8966484433015065	953.9864612101101	-2.022754959364533	4.0915376256338165	910090.1681721888	688.9420938230521	1.2720117701268236	474641.2086412911	1.618013943341175	723.2875144794102	557.4847995076169	1.2806110000000002	20.802507	0.07437282	0.0411043	0.0060560436	0.0251009226	-0.0699683401	0.037269113199999995	0.1088487041	-0.010914866200000001	-0.052642430999999996	0.0298491133	-0.0655147797	0.1108619766	0.0403614783	-0.0191871285	0.0150176849	-0.0139973461	-0.053168815300000005	-0.1727940362	0.1125419559	-0.0008839602	0.0614310612	-0.0986757358	0.0603867515	0.0672468021	-0.030039147000000002	0.08935629279999999	0.0392976069	-0.0298685309	-0.038160752400000005	-0.0101185924	0.07384858700000001	0.0344573563	0.1705590291	-0.0643274575	-0.0696285798	0.0739711203	-0.1473778278	-0.0806649765	-0.10201215710000001	-0.1498302111	-0.0196995013	-0.0467342445	-0.070173647	-0.1254912092	-0.0010751505	0.18842882809999997	0.0043636159	0.1078271393	-0.043668546399999994	-0.009954004399999999	0.0110363833	0.1543631366	0.0323741315	-0.0078828006	-0.0062582448999999995	0.0161697858	-0.09084813580000001	-0.0093630091	0.0618601421	0.1116909277	-0.0009211572	0.0039699245	0.0944855056	-0.12730217259999999	-0.0225635721	0.0509798615	-0.0275004653	-0.0034539165	0.057434796399999995	-0.0909396849	-0.055744597800000004	-0.1180621096	0.0629070377	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	0.0314703	-0.02670160000000001	0.0009903797820900002	0.0007129754425600003	0.00730043	-1.6519999999999906e-05	5.32962781849e-05	2.729103999999968e-10	0.0197352	-0.032840600000000005	0.00038947811904	0.0010785050083600002	-0.00155534	-0.00021248000000000013	4.514775040000005e-08	2.4190825156000005e-06	-0.000479207	-5.3211e-05	2.8314105210000002e-09	2.2963934884899997e-07	0.0007440439999999999	-3.059099999999984e-05	5.536014739359999e-07	9.358092809999904e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
633.5221865881579	-0.5050118017628621	401350.3608994407	0.25503691991977223	961.1583859369999	7.17192472688987	51.436504288174326	923825.4428570188	688.758573680245	-0.1835201428070832	474388.3728180456	0.0336796428159322	722.8520526734378	559.0382782765437	1.154139	18.748075	0.14557511999999995	0.0720828	0.021713088999999998	0.031164493799999998	-0.1251931524	0.019650733	-0.0840306601	0.006117061899999999	0.07320074230000001	0.0734628837	0.0503058487	0.052760055099999995	-0.07142602990000001	0.051494430199999996	-0.0352645403	0.047025779299999994	0.0299097329	-0.0653645246	-0.0146186157	0.0041011437	-0.029719603100000002	0.0186792162	-0.11666083140000001	-0.12006426140000001	-0.0696362544	0.1295017446	-0.0530346341	-0.0403071174	-0.0368331924	0.0304331108	0.0696742989	-0.0205924293	0.1063674662	-0.057164512800000004	-0.0336934858	0.0284836177	-0.0409396154	-0.0322561527	-0.071611664	0.0623982492	-0.0642102026	-0.0455421399	-0.068883514	-0.1515186559	0.024193081	0.0866804645	0.0516717959	-0.0219386881	-0.10263805710000001	-0.038457723	-0.1109201721	0.0602786933	0.0077194302	0.040939100299999996	0.0094176883	0.0489314749	0.056712405	0.0100655352	-0.020621233200000002	0.0660617516	-0.09349028529999999	0.1282975303	0.0612445407	-0.1627956561	0.0612687043	0.030466027599999997	0.0294928352	-0.1110909489	0.1392435957	0.0816246187	0.015138283700000001	-0.055783827800000005	0.1215324268	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	0.0173827	-0.0140876	0.00030215825929	0.00019846047376	0.0531563	0.045855869999999986	0.00282559222969	0.0021027608134568995	0.05734880000000001	0.0376136	0.003288884861440001	0.0014147829049600002	-0.00195877	-0.00040342999999999976	1.6275576489999985e-07	3.8367799129e-06	-0.000221922	0.000257285	6.619557122500001e-08	4.9249374084e-08	0.00104369	0.000299646	1.0892888160999998e-06	8.978772531599998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630.5786834638966	-2.943503124261269	397629.4760390611	8.664210642535853	958.855817953931	-2.3025679830689114	5.3018193166540355	919404.479624102	688.8534778485379	0.09490416829282823	474519.1139440261	0.009006801159353461	722.9893393059026	545.8552727944474	1.248551	20.281712	0.12332086	0.0654785	0.060600343200000004	-0.048317099800000006	-0.0879332826	0.0801965265	-0.1227588575	0.0289406296	0.09900833880000001	0.0409262764	0.1505646924	0.013625278999999999	-0.1012094666	0.027652789599999998	-0.09274528650000001	0.0237319732	0.0867439503	0.028790277200000002	-0.0579726948	0.0220018796	0.043414468600000006	-0.007936941099999999	0.0094239852	-0.0355677945	-0.0105618199	-0.1252318607	0.1290167625	0.0184802873	-0.0707201539	0.0349339226	0.1221367334	-0.0185601074	-0.0560895161	0.0130966108	-0.19704495449999998	-0.0389260535	-0.0383611035	-0.0034476631	0.0584722085	-0.1304297858	0.036650577999999996	-0.0285328202	0.104934049	-0.1776117911	-0.12202264800000001	-0.0032591906	0.00010328139999999999	0.000818963	-0.0817765226	-0.087775564	-0.1134062975	-0.054385007699999995	0.0143966496	0.0155647777	-0.131598207	0.021761808100000002	-0.0064410430000000005	0.025512048500000002	-0.017583116200000002	0.05809493690000001	0.0548173526	-0.14795100519999999	-0.0707553492	0.0838540472	-0.022468696	0.035284809	0.021601860499999997	-0.1203582774	0.015568769	0.1194132531	0.1327138494	-0.0071012596	-0.0766174479	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	0.0140077	-0.0033750000000000013	0.00019621565929	1.1390625000000011e-05	0.00800849	-0.04514781	6.41359120801e-05	0.0020383247477961	0.0511392	-0.0062096000000000035	0.00261521777664	3.8559132160000033e-05	-0.00157826	0.00038050999999999987	1.4478786009999995e-07	2.4909046276e-06	-0.000660462	-0.00043854	1.923173316e-07	4.3621005344399995e-07	0.000490971	-0.0005527189999999999	2.41052522841e-07	3.054982929609999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
631.0880196358837	0.5093361719871154	398272.08852794155	0.2594233360944884	954.8608133538354	-3.9950046000956254	15.960061754785215	911759.1728787479	687.7366100862665	-1.1168677622713403	472981.64485294936	1.2473935984009912	721.1830153596964	550.2069313562463	1.286585	20.899551	0.15781973	0.08262469999999998	0.10640612710000001	-0.06111519360000001	0.061353759199999996	-0.0346101509	-0.0852618226	0.0833480977	0.06402390690000001	-0.1027980976	0.0863724836	-0.1321492263	0.0488082529	0.0231199969	0.052356260700000004	0.0269407578	0.1147578676	0.0493100279	-0.0152920149	0.0234967663	0.0134245397	0.0597676098	-0.0155765626	-0.0086005356	0.0654119129	0.0038973487	0.0584950553	0.0806432989	-0.0174416349	-0.0613386902	-0.11451841730000001	-0.0321826717	-0.0935634739	0.07118069980000001	-0.0254683617	-0.024576573799999998	-0.0074337703000000015	-0.11048825960000001	-0.0542443362	0.0373324972	0.017302371100000002	-0.1069373281	-0.0111700821	-0.055572305700000005	0.1404248625	-0.010997864199999999	0.1213039277	0.11491218869999999	-0.0244079625	0.0473646444	-0.0447516631	-0.0801265967	-0.0285861938	-0.0953080702	-0.07411186110000001	-0.0201277911	0.0233065198	-0.0176271256	0.0842929378	-0.07291464269999999	0.0021245405	0.057154932900000004	-0.025485941800000002	-0.062381172199999994	-0.0198110016	-0.0613314951	-0.1146877927	-0.042319881100000005	0.0586647841	-0.0349263234	-0.0313866275	0.0521668905	0.0571660119	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	0.0137747	-0.00023299999999999883	0.00018974236009	5.4288999999999455e-08	0.0636669	0.05565841	0.00405347415561	0.0030978586037281	0.0697941	0.0186549	0.00487121639481	0.0003480052940099998	-0.00214196	-0.0005637000000000001	3.177576900000001e-07	4.5879926416e-06	6.37844e-05	0.0007242464	5.245328479129599e-07	4.0684496833599996e-09	0.000868493	0.000377522	7.54280091049e-07	1.4252286048400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
632.2414059848339	1.153386348950221	399729.1954416796	1.330300069944721	948.5471400818446	-6.313673271990751	39.8624701854504	899741.6769574466	687.9728136677082	0.23620358144171405	473306.59234586323	0.05579213188589245	721.0530334520092	545.4188987010832	1.175108	19.088694	0.13655466	0.08539399999999997	0.0419080073	-0.0719007376	0.09686289769999999	-0.0007355975	0.0653616839	-0.010645132	0.023167388799999997	-0.1065081865	0.0204529582	0.0771785092	0.0962397666	0.0107630482	0.0659533038	-0.0085400872	0.057972950599999996	0.1011697634	0.0445020858	0.0081800828	-0.1265897964	-0.0829754432	-0.0808145663	0.0743128923	0.0749025425	0.0670470591	0.021809709700000002	0.0909129244	0.0168646015	0.0006317774	0.1176146965	-0.053008847000000005	0.1357562397	0.0466307962	-0.0039916809	0.053841071	-0.016981140500000002	-0.0802363517	0.1419244935	0.021863923799999997	0.060801542	-0.0980836392	0.0405464325	-0.0570808309	-0.0010035737	-0.0005247564	-0.025773533199999997	0.0220907469	-0.0438485556	0.08361349950000001	0.038816316600000005	-0.0016336505	-0.0850931152	-0.0190643322	-0.0036451015999999998	-0.0934759568	-0.0728185301	-0.0058530911	-0.12590586480000002	-0.010965793	0.0280569737	-0.029750009100000002	-0.0565442491	-0.0106591575	-0.0775154703	-0.0536109846	-0.0403888035	-0.0004090543	0.0750245055	0.0648520697	-0.10896242869999999	0.0376890436	0.1119941335	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	0.017465399999999996	0.0036906999999999947	0.0003050401971599998	1.362126648999996e-05	-0.00496084	-0.06862773999999999	2.4609933505600007e-05	0.004709766697507599	0.06771720000000002	-0.0020768999999999788	0.004585619175840002	4.313513609999911e-06	-0.00134804	0.00079392	6.303089664e-07	1.8172118416e-06	-0.000195276	-0.0002590604	6.711229084816001e-08	3.813271617599999e-08	0.000678287	-0.00019020600000000008	4.6007325436899997e-07	3.617832243600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
632.9103359365962	0.6689299517622658	400575.4933353751	0.4474672803646672	963.8151690742433	15.268028992398627	233.11270931272503	928939.6801376122	688.7866327634096	0.8138190957013194	474427.025473556	0.6623015205281132	723.7013258195253	555.3410724927118	1.228143	19.950203	0.17087384	0.08506869999999997	0.0624097863	-0.0412881499	-0.0791969807	0.1508691296	0.0706602967	0.0277989017	-0.0636527774	0.0961719323	0.0399809602	0.0937722815	0.0027406064	0.09455020550000001	-0.0420011396	0.0377302797	0.1148548647	-0.0403902617	0.015960178999999998	-0.0523124605	-0.1602128795	0.012908402	0.0486181208	-0.0215632785	-0.0664768059	0.0345002476	-0.0692809079	0.0212459291	-0.0499246545	0.06760455929999999	-0.0380317331	-0.1417555133	0.042340262000000004	-0.06444426889999999	0.08305031809999999	0.036153807999999996	-0.0361109021	0.104010564	0.0867395772	-0.0370626827	-0.1076698868	0.0687940852	-0.0998965558	-0.058359968899999996	-0.0805061005	0.04291493019999999	0.10761484560000001	-0.0153436748	0.0391462568	-0.0609635776	-0.0891058119	0.047487090499999995	-0.048326680700000006	-0.05744286	0.0577684007	0.08675192080000001	-0.0234947592	-0.0569431318	-0.0936969383	0.069590395	-0.14256582199999998	0.06671589110000001	0.0036687658000000003	0.0242458981	0.0620440566	-0.0715923729	0.082247624	-0.1592296947	0.0521044559	-0.022417009300000002	-0.0266994568	0.0659986201	0.0295659012	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	0.0101374	-0.007327999999999995	0.00010276687876	5.369958399999994e-05	0.0619347	0.06689553999999999	0.0038359070640899993	0.004475013271891599	0.0441643	-0.023552900000000012	0.0019504853944900004	0.0005547390984100007	-0.00219434	-0.0008462999999999999	7.162236899999998e-07	4.8151280356e-06	-0.000508927	-0.000313651	9.837694980099997e-08	2.5900669132899993e-07	0.000980284	0.00030199699999999987	9.609567206559998e-07	9.120218800899996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630.3741969495826	-2.536138987013601	397371.6281798312	6.432000961450374	958.2128072864966	-5.602361787746644	31.386457600803784	918171.7840478688	688.2937757602534	-0.4928570031561321	473748.321750306	0.2429080255600436	722.3146675415958	549.7526775197966	1.147155	18.634619	0.1038671	0.0448815	0.08891449609999999	-0.0604167906	-0.0354210374	0.0964820796	-0.0208306865	0.061958566	0.1527755019	-0.00037944300000000003	0.15304719220000002	0.0552622821	-0.0669483514	0.0690949819	-0.0057260176	0.0031664103000000002	0.1442234781	-0.0007132853999999999	0.0026485626	0.08027143839999999	-0.10335080710000001	-0.0337536139	-0.1210022011	0.0400294666	0.0219343963	-0.1402927203	0.0023779779	-0.0021988654999999997	-0.044107908700000004	-0.0222450801	-0.1248401425	0.0321909398	0.00205339	-0.09898638119999999	-0.0300822527	0.0802725801	0.1389563998	-0.0122603678	-0.077094772	-0.0028481052	0.0939179908	-0.09591930439999999	0.0402455272	-0.1022384593	0.025113049	0.03842166	0.0022813107	-0.030741443599999998	0.1051922832	-0.009931804499999999	-0.1268907895	0.0298275709	-0.0985198484	-0.028958242599999996	-0.0466158065	-0.0230034734	0.0488858208	0.0293977478	-0.0323063886	-0.0621104366	-0.0476114429	0.027193064500000003	-0.1109911758	0.0012213528	0.0097822988	-0.051350763099999995	-0.0010839642	-0.2059851792	0.0360273481	-0.006975210999999999	0.1396523493	0.0180576278	0.0397693737	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	0.0279173	0.0177799	0.00077937563929	0.0003161248440100001	0.044829400000000005	-0.01710529999999999	0.0020096751043600005	0.00029259128808999964	0.0700092	0.02584489999999999	0.004901288084639999	0.0006679588560099995	-0.00156997	0.00062437	3.898378969e-07	2.4648058009e-06	-0.000270557	0.00023837	5.682025689999997e-08	7.320109024899999e-08	0.000980284	0.0	9.609567206559998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
629.8521263426506	-0.5220706069319476	396713.7010583584	0.27255771862229217	953.1221084415505	-5.0906988449461315	25.91521472993589	908441.7536000669	689.0038660795856	0.7100903193321528	474726.32747261546	0.5042282616092387	722.3775620130571	538.1673625349839	1.287637	20.916639	0.108087315	0.0550696	0.0795822233	-0.122005266	-0.0128614595	-0.1592697879	-0.0383643881	-0.1076230002	0.0716361912	-0.0874789577	0.08154933290000001	-0.0958422614	0.055694954500000005	-0.036184098399999996	-0.0350838488	-0.0179670488	-0.0021933427	0.09713116460000001	-0.10577684429999999	0.1354296995	0.0240435771	-0.0730426106	-0.0030333185	0.0785376543	0.046353776900000004	0.033733912799999995	-0.0524373408	0.051170451900000004	-0.0450965047	-0.0326831249	0.0285751492	-0.07522487530000001	-0.1596608011	0.0088893154	-0.1850501675	-0.0021789241	0.072339634	0.0726897825	0.0080265975	-0.09300916740000001	0.1676275985	-0.000510534	-0.0290573032	0.1483320814	-0.0212118893	-0.0648087589	-0.0615252279	0.0691727871	-0.0416973882	0.0140149272	0.0329229864	-0.15230657179999998	0.0489626155	-0.0507263183	-0.1398937183	-0.09042781300000001	-0.1329664745	-0.102736108	-0.0709790858	-0.1093875633	-0.0555745454	-0.0984100406	0.0011834544	-0.0404386279	-0.004607274000000001	-0.0664887998	-0.0221820334	-0.0100569278	-0.0429935852	-0.0126706518	0.0141582849	0.1683083761	0.14855547189999999	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	0.0597656	0.0318483	0.003571926943359999	0.0010143142128899998	0.016628	-0.028201400000000005	0.000276490384	0.0007953189619600003	0.09736040000000004	0.027351200000000048	0.009479047488160008	0.0007480881414400027	-0.00179004	-0.00022006999999999994	4.8430804899999984e-08	3.2042432016e-06	-7.68987e-05	0.0001936583	3.7503537158889985e-08	5.9134100616900016e-09	0.000980284	0.0	9.609567206559998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
632.7310535790925	2.8789272364418816	400348.58616330853	8.288222032726893	952.0543785509767	-1.0677298905737869	1.1400471192247112	906407.5397180864	688.5874713991021	-0.4163946804834495	474152.7057678093	0.17338452993491402	722.5861026756642	549.8777815403553	1.304186	21.185467000000006	0.101538015	0.0532726	0.08466976400000001	-0.051633802199999995	0.0943558292	-0.043583467699999996	0.1311861094	0.0288928673	0.0055039774	-0.0765990846	-0.0361120438	0.059913602	0.0968116218	0.05328783	0.0244538527	0.0167111771	0.016149838899999998	0.014691231	0.0243909424	0.0060887473999999995	-0.07662155849999999	-0.0196016727	0.0065043285	0.1851442137	-0.1043881429	0.1163384054	-0.0581097129	0.0190006157	0.1224700271	-0.1077678224	-0.048381784000000004	-0.1543507671	0.0137674438	0.0628046171	0.0034722393	0.1185912905	0.110559837	-0.0203038704	0.09393780789999999	-0.0720260027	-0.0237674534	-0.0006913044	0.0211100206	-0.047323175300000006	-0.1724797476	-0.058045985099999996	-0.19250898440000005	0.14763917669999999	-0.046498560700000004	0.0519057047	0.0688562955	-0.0015128362	-0.019235803899999997	-0.1357417472	0.038095933	-0.06674036309999999	-0.0721560018	-0.1165299643	-0.1188689508	-0.046729211	0.0322293506	-0.0444889924	0.0378715157	-0.0077072183	-0.1758681111	-0.0166599343	0.1458634315	-0.0844753859	-0.0723147225	0.13320856539999998	0.0009499239	0.07231246849999999	0.07228771	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	0.0619924	0.002226800000000001	0.00384305765776	4.9586382400000035e-06	0.056814599999999986	0.04018659999999999	0.003227898773159999	0.001614962819559999	0.06404510000000001	-0.03331530000000004	0.004101774834010001	0.0011099092140900023	-0.00200589	-0.00021585000000000026	4.659122250000012e-08	4.0235946921e-06	-0.000377235	-0.0003003363	9.020189309769e-08	1.42306245225e-07	0.000980284	0.0	9.609567206559998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
