global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
764.1358527436572	1.5253664824424504	2.3267429057588545	583903.6014482762	1263.2116837818176	5.3923972887239415	29.077948519437324	1595703.7580428943	773.5096333120576	0.9838908267477108	598317.1528265539	0.9680411589582941	890.4755479634314	713.6661970058694	1.083909	21.175594	0.26475785	0.17604	-0.0533152532	-0.1292501024	-0.0081330646	0.06744326099999999	-0.0538902997	0.022024870499999998	-0.1602565688	0.08400304980000001	0.0221713482	-0.12339537539999999	0.054276499699999994	0.0302766187	0.0949360428	-0.0071423784	0.0162576873	-0.16367703279999998	-0.1198330703	0.08309694990000001	-0.019145123700000002	0.0503816852	0.0853173046	0.0794813056	0.0579220663	-0.0233155234	0.0413401891	-0.0155769254	0.0530968725	-0.028919309900000002	0.076171282	0.0425074201	0.1366580472	-0.0751592454	-0.0483614292	0.0610722701	-0.0781061804	0.0982916934	-0.0790705385	0.0935711762	0.1152456559	0.0025828775	-0.0006306108	0.0679442749	-0.0216484691	-0.0086175948	0.0044952045	-0.11665968019999999	0.1232322909	-0.11230639869999999	-0.0535207117	-0.1244970705	0.0596822565	-0.1068002607	-0.019038253300000002	-0.0415598317	-0.18919889510000001	0.0260180452	-0.1289909883	0.1118476293	-0.0446866719	-0.019496276	-0.0132611883	0.07205542969999999	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.0435151	0.006590499999999999	0.00189356392801	4.343469024999999e-05	0.188099	0.1724741	0.035381233800999994	0.02974731517081	0.0250829	-0.022346900000000003	0.00049938393961	0.0006291518724100001	0.00267234	-0.0011292	7.141401075600001e-06	1.27509264e-06	0.000969148	0.0	9.392478459040001e-07	0.0	0.000197702	-0.00013772699999999998	3.9086080804e-08	1.8968726528999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.2059566412853	-1.9298961023719132	3.724498965950301	580957.9203394569	1260.9891589533029	-2.222524828514679	4.939616613364203	1590093.658997758	773.6755280135347	0.16589470147710014	598573.8226470217	0.02752105197817618	887.5166326794794	707.1753662671996	1.149215	22.45142	0.3263192	0.220014	-0.0207749816	-0.060351258899999996	-0.0400014881	-0.0099399727	-0.0634581037	-0.0160313395	-0.046330633899999994	0.0529770793	-0.10149673570000001	-0.063432641	0.08467181380000001	-0.009361724200000001	0.1659393942	0.0044225764	-0.0283009361	0.0208536652	-0.0679379866	0.0043967381	-0.0011595552000000001	-0.011510228300000001	0.09991538400000001	-0.0087653384	-0.0311234077	0.06428077459999999	0.015068749499999999	-0.0606600583	-0.11270370699999999	0.0070224649	-0.0583346007	-0.1277122358	-0.088401976	-0.06752892349999999	-0.040762591800000005	0.0319087639	0.0808080723	0.0357141619	0.011157904299999999	-0.1399714363	0.0308414306	0.0641660952	-0.0538096562	-0.0578130043	-0.0260157569	5.731640000000001e-05	0.05173938559999999	0.016605792299999998	0.0924659286	-0.031416675299999995	-0.1563328476	-0.107190349	-0.0826535825	0.05767648860000001	-0.0741745281	-0.070386322	0.0513729062	-0.1094862349	-0.019281433799999997	0.11209212660000001	-0.024956671899999998	0.008544760600000001	0.09290305230000001	-0.021764144	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.0612462	-0.017731099999999996	0.00375109701444	0.00031439190721	-0.0306555	-0.21875450000000002	0.0009397596802500002	0.04785353127025	0.0575311	0.0324482	0.0010528856832399997	0.0033098274672100003	0.00346126	0.0007889199999999997	1.19803207876e-05	6.223947663999997e-07	0.0007553269999999998	-0.00021382100000000032	5.705188769289996e-07	4.5719420041000136e-08	0.00034266900000000004	0.00014496700000000002	1.1742204356100001e-07	2.1015431089000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.7254354500296	0.5194788087443385	0.269858232734437	581750.0898824374	1272.4619890305466	11.472830077243769	131.6258299813093	1619159.513527575	772.6357392338962	-1.0397887796385703	596965.9855415092	1.0811607062622672	891.5343261438803	707.450713359356	1.162057	22.70232	0.18586285	0.15653699999999998	0.0108833643	-0.0327324472	-0.1687589232	0.0810519707	0.049152071299999996	-0.1637022697	-0.08725667869999999	0.0280448418	-0.0427345607	-0.1189350176	-0.0046883164	-0.027859884100000003	0.0447887447	0.057974229599999996	-0.10971389880000001	-0.0710744735	-0.0327549855	-0.0113178305	-0.009997133	0.0661394442	-0.0261150469	0.017423424099999998	-0.1417981127	0.07173488509999999	-0.008203860799999999	-0.0247197378	0.0666580648	-0.0648374385	0.1588162912	0.0345312832	-0.07435131610000001	-0.0048570239	0.0269387761	0.0202066961	-0.017946503200000002	-0.010535951200000001	-0.09007265210000001	-0.1521482531	-0.1273796244	0.0528676194	0.0546991313	0.1118393553	0.0609195326	-0.1606359835	0.0593993738	0.0042199114	0.0508095137	-0.0620999371	-0.1035984287	0.030214465	-0.0071619049	0.0360884099	-0.0042157728	-0.12820360390000002	0.0644878493	-0.042906277	-0.0806099042	-0.0652769138	-0.042785944400000005	-0.0036435871000000002	0.0909236496	-0.0026004481	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.0612171	2.9100000000004126e-05	0.00374753333241	8.468100000002401e-10	0.126327	0.1569825	0.015958510928999997	0.02464350530625	0.058812	0.0012809000000000015	1.640704810000004e-06	0.003458851344000001	0.00316632	-0.00029494000000000005	1.00255823424e-05	8.698960360000003e-08	0.000969148	0.00021382100000000032	9.392478459040001e-07	4.5719420041000136e-08	0.000385315	4.264599999999997e-05	1.48467649225e-07	1.8186813159999974e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.5357767136667	-2.189658736362958	4.7946053817306264	578414.6676614602	1266.2064226709476	-6.2555663595990145	39.13211047934688	1603278.7048131584	771.3670232110072	-1.2687160228889525	595007.0844974106	1.609640346735161	888.109534863656	712.1958100177229	1.33992	26.177099	0.1688988	0.100677	0.0373320793	-0.0169680781	-0.0011652097	-0.0253069327	0.1751657183	-0.1525758176	0.05080538019999999	0.052369274900000005	0.0147002991	0.0016785442000000002	0.1018825191	-0.1606744934	-0.0653179448	0.0064563887	0.0495321421	0.0033869318	-0.031553397999999996	-0.007488733399999998	-0.0129564495	0.0141787729	0.0371121187	-0.0030353393	0.06288336650000001	-0.0518727554	0.14284083109999998	0.037729550699999996	0.0514361162	-0.0770381811	-0.0110525156	-0.0352265474	0.0347362702	0.050140057800000006	-0.159846154	0.028022214700000003	-0.0333640877	-0.011251810800000001	-0.031000662000000002	-0.0834235093	0.082515611	0.0857469791	-0.15180017880000002	0.0870662376	-0.0105156045	-0.09650735880000001	0.0186344194	0.2050141718	0.09195586359999999	0.1203956841	-0.0550239471	-0.0609332317	0.0647283257	0.0564442782	0.0387500021	-0.058488442	0.003533772700000001	0.0125033891	-0.0507429411	0.1030225667	0.0480854457	0.0075354404	-0.0007837855	0.0346271056	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.0612442	-2.7100000000002122e-05	0.0037508520336400003	7.34410000000115e-10	0.0314228	-0.0949042	0.00098739235984	0.009006807177639999	0.0696413	0.0108293	0.00011727373849	0.0048499106656899995	0.00397724	0.0008109200000000001	1.58184380176e-05	6.575912464000002e-07	0.000704917	-0.0002642310000000001	4.96907976889e-07	6.981802136100004e-08	0.000197702	-0.000187613	3.9086080804e-08	3.5198637769e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.156670109651	-2.3791066040156466	5.660148233270862	574801.5364317542	1262.4873566305773	-3.719066040370308	13.831452212635678	1593874.3256520624	770.1337319729145	-1.233291238092761	593105.9651225288	1.5210072779563752	888.6200190683608	685.7667431286047	1.325004	25.885693	0.060392450000000014	0.025680200000000004	0.03200358	0.067827104	0.0529855734	0.11138688320000001	-0.0466789348	-0.10203987029999999	0.1258148817	0.0586598749	0.0738675643	0.0340031249	-0.0105351922	0.1250060392	-0.0817083358	0.0935716375	0.032098250099999996	0.0556518124	-0.048612168600000005	-0.0534200171	0.0637696246	-0.0242415495	0.046039698	-0.09405134789999996	0.0304760436	-0.0218919886	-0.0216306828	0.030026669500000002	0.1057591826	0.0348136328	-0.0160056529	-0.09011672720000001	0.0292082503	0.22165704120000002	0.0095446268	0.0047013761	0.1019938195	-0.08913180009999999	-0.0675110637	-0.0639459445	-0.0984582564	0.016736855	0.0589759019	0.0373069932	0.08475969439999999	-0.0878506919	-0.13345631800000002	-0.0322961475	-0.0635347468	0.1124764732	-0.11719575369999999	0.0556912792	0.0231422853	0.0171554076	0.0697499977	-0.0462690404	-0.0151841605	0.0709241878	-0.0713067513	0.059183615700000004	0.0610159607	0.0043495454	-0.015023952	-0.0917056367	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.07149689999999999	-0.010252699999999991	0.0051118067096099975	0.0001051178572899998	0.0265637	-0.0048591000000000025	0.00070563015769	2.3610852810000016e-05	0.0910209	0.021379599999999985	0.0004570872961599993	0.008284804236809998	0.00424288	0.0002656400000000001	1.8002030694400002e-05	7.056460960000008e-08	0.0007587510000000001	5.383400000000011e-05	5.757030800010001e-07	2.898099556000012e-09	0.000356249	0.00015854699999999998	1.26913350001e-07	2.5137151208999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.8063555837199	-1.3503145259311395	1.8233493189406385	572755.8598519119	1259.7055488416247	-2.78180778895262	7.738454574677461	1586858.0697823789	770.4168200517624	0.2830880788479817	593542.0766186697	0.0801388603858411	886.6981531130364	698.3831443130491	1.203639	23.514666	0.17769330000000005	0.121735	0.0547909096	0.038730406099999996	-0.0736016199	-0.0924278066	0.0051281186	-0.067005288	0.1425359819	-0.0745199279	-0.059676212	0.0028075227	-0.06806305809999999	-0.11156501029999999	-0.0392187665	0.1192644193	0.0696869561	0.0887142943	-0.0157761174	0.0544758422	0.023482447200000003	0.1312915519	0.0049304009000000005	-0.1028187542	0.10124157269999999	-0.0412264983	-0.0210178954	0.0629869492	-0.0032481082	-0.043050271900000006	-0.07410020519999999	0.1366803772	0.0857905147	-0.0121613875	0.1329277763	-0.0758843361	-0.1039383839	0.0499093486	0.0818176921	0.0290654049	0.0083507527	0.0484060399	0.1127301082	-0.101203426	0.131234345	-0.042306164900000005	0.0258027468	0.10188935140000001	-0.1476944826	0.0599494682	-0.0401014695	-0.050680370499999995	0.0461223675	-0.0041936014	0.0071462256	-0.0612251105	-0.0613403265	0.0617210325	0.115507005	-0.0036619907	-0.13350169679999999	0.0770266436	0.0006275645	0.028135633700000003	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.0612299	0.010266999999999991	0.0037491006540100002	0.00010541128899999982	0.146597	0.1200333	0.021490680409	0.014407993108890004	0.10585	0.014829100000000012	0.00021990220681000037	0.0112042225	0.00392033	-0.00032255000000000044	1.5368987308899993e-05	1.0403850250000027e-07	0.00058857	-0.00017018100000000018	3.4641464489999993e-07	2.896157276100005e-08	0.000197702	-0.00015854699999999998	3.9086080804e-08	2.5137151208999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.5894748265006	-0.21688075721931452	0.04703726285202326	572427.63341824	1256.427253190377	-3.2782956512476176	10.747222376989043	1578609.4425595158	769.8160876679175	-0.6007323838449565	592616.8088323388	0.3608793970000442	887.2848059643786	681.2636708922987	1.112578	21.735683	0.18108855	0.126361	0.0089224096	0.1127645744	-0.0278989786	0.0147761627	0.09430606230000001	-0.0306780497	0.0874865928	-0.013117251100000001	0.0387297422	0.061088312	-0.023301967599999997	0.0029051458000000003	-0.1450229426	0.0007560441	-0.1338024746	0.09573946119999999	0.053057573399999995	0.017405667	-0.0369084638	-0.0023079667	0.0544441534	-0.0666787103	0.1473734034	0.016995478799999998	0.0145435029	-0.0695229575	-0.0423312972	0.0089691262	0.175661808	-0.0311228643	-0.0974939854	0.043941843499999994	0.08123744849999999	0.043712006799999994	0.030899526899999998	-0.0344730148	0.048835803600000005	-0.0335611236	-0.021123541099999997	0.060485382699999986	-0.12402518039999999	-0.0334539807	0.0835251704	-0.020899773899999998	-0.0680649352	0.0807073604	-0.0300705468	0.0179349389	0.0754127171	0.1663655588	-0.0221592298	0.0200906351	0.0109082962	-0.0351149913	-0.0306395985	0.0290958186	0.10386183449999999	0.1609082124	0.056014952400000005	-0.0761388503	-0.011823781799999999	0.0026912026	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.0612357	-5.8000000000002486e-06	0.00374981095449	3.3640000000002895e-11	0.0226846	-0.1239124	0.0005145910771600001	0.015354282873760004	0.0910113	-0.014838699999999996	0.0002201870176899999	0.008283056727689999	0.00418262	0.0002622900000000001	1.7494310064399993e-05	6.879604410000005e-08	0.000969148	0.0003805780000000001	9.392478459040001e-07	1.448396140840001e-07	0.000401467	0.000203765	1.6117575208899994e-07	4.152017522499999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.2273426098192	2.637867783318597	6.95834644227017	576426.1577663678	1256.872691800225	0.4454386098479972	0.19841555514331627	1579728.9633931438	771.7763004532077	1.960212785290196	595638.6579412399	3.842434163615148	886.8562429302592	687.8171508289032	1.284699	25.098284	0.23860695	0.200272	0.07548311320000001	0.0358125509	0.1243672824	0.05926075	-0.060863494000000004	0.043378076200000004	0.052165418899999996	-0.1297969795	0.1035529444	-0.0614442787	-0.0567346522	-0.0119388983	-0.0230141405	-0.0368241033	0.1255245922	0.0756083779	0.0620825851	0.0443999431	-0.14031443359999998	-0.0546275692	-0.0214878116	-0.0170212425	0.0385854381	-0.0385470897	-0.007015544300000001	-0.0179982529	0.0213982797	-0.0157571328	-0.0629068462	-0.09978457730000001	0.07976492190000001	0.0306192646	-0.09931293769999999	-0.0044588824	0.0776838415	0.0520373342	-0.0083388651	-0.025128681	0.033288494700000004	0.0036064218	0.1259680182	0.00040278019999999995	-0.1099758789	0.013301681000000001	0.0508233841	-0.0668678701	-0.0808319902	0.11074255390000001	0.0936312067	-0.08870551410000001	-0.0498076033	0.0011549811999999999	-0.0278341877	-0.011920100800000001	-0.0758658774	0.1129279546	0.0705305245	0.025327878199999997	0.0211873791	-0.0759243451	-0.0310773646	-0.0366748745	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.06126130000000001	-2.5600000000007558e-05	0.0037529468776900006	6.553600000003871e-10	0.221354	0.1986694	0.048997593316	0.03946953049636	0.11672900000000005	0.02571770000000005	0.0006614000932900027	0.013625659441000013	0.0041025	-8.01199999999995e-05	1.6830506250000006e-05	6.419214399999921e-09	0.000969148	0.0	9.392478459040001e-07	0.0	0.000197702	-0.000203765	3.9086080804e-08	4.152017522499999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.9658935031803	0.7385508933610936	0.5454574220844695	577548.1592880872	1259.1348212110215	2.262129410796433	5.1172294711902175	1585420.4979861109	772.8003931373065	1.0240926840988325	597220.4476331754	1.0487658256247507	890.043664154124	706.8386590552556	1.235765	24.142288	0.30787867	0.236142	0.1198467056	-0.0480189021	-0.035525501200000004	-0.0116217083	-0.1190587237	0.0016197301	0.0058589869999999995	-0.0142319815	-0.0285257322	-0.041461869500000005	0.0379196773	0.038174456600000004	0.1559255089	0.07720193730000001	-0.0918031278	-0.0239165875	-0.0042086523	-0.0060363277	0.0916426175	0.0089333907	-0.0297475619	-0.044848184900000004	0.023427186000000003	-0.0096339425	-0.07835059030000001	0.0057065148	0.0550952218	0.0602368876	-0.022639222	-0.1010465293	-0.0066332432	0.0163820773	0.0237680665	0.021259368100000002	-0.06618831509999999	0.0327953791	-0.0065065211	-0.052133195199999996	0.0848385008	-0.061832310099999996	-0.0608641163	-0.013237611399999998	-0.0486707412	-0.0052959787	-0.067460446	-0.0355228121	-0.0092741542	-0.1263431037	-0.0392716431	-0.0187347726	-0.1276247576	-0.0127209475	-0.0535319604	0.09777063230000001	-0.0788726543	-0.0076066327	0.09400903949999999	0.0315189194	0.0491544012	0.017515595800000002	0.067266431	0.0051327967	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.061251199999999985	1.0100000000012876e-05	0.003751709501439999	1.0201000000026009e-10	-0.007566319999999999	-0.22892032	5.724919834239997e-05	0.052404512908902384	0.07897469999999998	-0.03775430000000008	0.0014253871684900055	0.006237003240089997	0.00353118	-0.0005713200000000003	1.24692321924e-05	3.2640654240000016e-07	0.000969148	0.0	9.392478459040001e-07	0.0	0.000450261	0.000252559	2.02734968121e-07	6.378604848099997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.3862525621574	-0.5796409410228307	0.3359836205098327	576667.4805803967	1260.549593266303	1.4147720552814462	2.0015799684052875	1588985.2770838419	772.7351271590143	-0.06526597829224556	597119.576745458	0.004259647922443869	888.8709598516702	695.1467202637881	1.356551	26.502016	0.09555317	0.0445636	-0.0049886912	0.016333322	-0.0047264898	-0.095463666	0.0415563234	-0.0014276061	-0.0265118936	-0.0635446776	-0.0446666772	-0.0271611245	0.1502747292	-0.1428381077	-0.0198578127	0.0176199077	0.0457041501	-0.0015417157000000002	0.021086721200000002	-0.08936623960000001	-0.0034922982	0.051465442	-0.0514698729	0.0288416486	-0.046176481	-0.0132505278	0.0237689829	0.1009040718	-0.1091816864	-0.056917237	-0.1836587487	-0.00046029269999999997	-0.0209639528	0.1678270489	-0.0354593092	-0.10714685460000001	-0.0193214533	0.10090655800000001	-0.0055828517000000005	-0.0526271757	-0.012491173500000001	-0.0266791047	-0.1484860658	-0.0119250169	0.023236550099999996	-0.0002888011	0.0137684375	0.1402636089	0.0489310811	-0.053463583099999996	0.0786500925	-0.13733674029999998	-0.0176732491	-0.0552386759	-0.021501730099999998	0.028635843199999997	0.06179406780000001	0.15190092789999998	0.031031594	-0.0967398962	-0.055208207999999995	0.0055643431999999994	0.0571610833	-0.0437141318	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	-0.0612426	8.599999999997499e-06	0.0037506560547599993	7.395999999995697e-11	0.0206605	0.02822682	0.00042685626024999986	0.0007967533673123997	0.0986975	0.019722800000000026	0.000388988839840001	0.00974119650625	0.00378607	0.0002548899999999998	1.43343260449e-05	6.49689120999999e-08	0.000524698	-0.0004444500000000001	2.75307991204e-07	1.9753580250000008e-07	0.000197702	-0.000252559	3.9086080804e-08	6.378604848099997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.6767479821558	0.2904954199983649	0.08438758904002644	577108.7614247438	1257.9903541945089	-2.5592390717940816	6.549704626597433	1582539.731246426	771.1034777017053	-1.6316494573089813	594600.5733236643	2.6622799515366933	889.5993339748203	730.8138367841274	1.710635	33.419502	0.1108473	0.0542169	0.1673059494	-0.1831488048	0.0943166876	0.062220952	-0.031637300800000004	0.0070597129	-0.0041023733	0.0883949588	0.071801397	0.0151097207	-0.0011735697	0.10179677109999999	-0.0664494292	-0.045529983200000006	0.0042197394	-0.045271789400000005	-0.0160266617	-0.027821039500000002	0.025212813100000002	-0.0240548917	0.027208424199999998	-0.0024658597	-0.0713982165	-0.08913207960000001	-0.07862663190000001	-0.050133441200000003	-0.0463378948	-0.2301414639	0.0880490123	0.0746587563	-0.0801707939	0.0323831969	-0.0619502613	-0.177777939	-0.0118684384	0.0764522778	0.1063952323	0.06861032809999999	-0.047073294800000005	0.1187792639	-0.048976249900000005	0.0266696267	-0.0947985313	-0.006214961999999999	-0.1059679241	-0.0893872209	0.053597756100000005	0.014387881699999999	0.0504126525	0.0487692865	0.061657250499999997	-0.0903411672	-0.0111139702	0.029404059500000006	-0.0387845623	-0.0594115331	0.0556196953	-0.0233921316	0.033682918900000004	0.044022520700000005	0.09218748439999999	-0.10906958650000001	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	-0.0658431	-0.004600500000000007	0.00433531381761	2.1164600250000067e-05	0.055325699999999985	0.034665199999999986	0.0030609330804899997	0.0012016760910399994	0.10759	0.008892499999999998	7.907655624999996e-05	0.0115756081	0.00311882	-0.0006672499999999999	9.7270381924e-06	4.4522256249999983e-07	0.000939997	0.000415299	8.835943600089998e-07	1.7247325940099995e-07	0.000368935	0.00017123299999999996	1.36113034225e-07	2.9320740288999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.5060993289893	-0.17064865316649502	0.02912096282753871	576849.5149179365	1258.0073706119913	0.01701641748240945	0.00028955846393565	1582582.5445140959	771.0218331889363	-0.08164451276900309	594474.6672540279	0.006665826465287908	887.957825118448	678.0797123236125	2.004044	39.151642	0.14072365	0.0902791	-0.1324411635	0.0564705447	-0.0011576965	0.0073154604	-0.1263627128	0.036963491099999995	-0.0219191298	-0.046674808	-0.010853168	0.0286364478	-0.0827052734	0.0655827434	0.0530753359	-0.0057710792	0.06799397089999999	-0.1247010499	0.06044459150000001	-0.0289100137	0.012564013899999999	0.0968572164	0.0701654946	0.0195131723	0.10364529859999999	-0.15337160449999998	0.0172506634	0.1090518895	0.0405492773	-0.0585303388	-0.0390687007	0.0079083013	-0.1373713951	-0.015948676000000002	0.0704586731	0.0607672887	-0.0042077701	0.0776910874	0.0293894095	-0.0100125241	0.047110327199999996	-0.0981710416	-0.09623355550000001	-0.0280744188	0.2322276064	0.048132822	0.0098777203	-0.053574671399999996	-0.0396980865	-0.0245291313	-0.009791523199999999	-0.0244444619	0.0223740655	-0.1379853491	0.05031872849999999	0.0088286965	-0.023803707900000002	0.040207277400000005	-0.014146663200000001	0.09249650779999999	-0.1061955797	0.0906205469	0.0618836975	0.1338246126	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	-0.06125880000000001	0.0045842999999999925	0.003752640577440001	2.1015806489999933e-05	0.132734	0.07740830000000001	0.017618314755999998	0.00599204490889	0.07023650000000001	-0.037353500000000005	0.00139528396225	0.004933165932250001	0.00339885	0.0002800300000000001	1.15521813225e-05	7.841680090000008e-08	0.000911676	-2.8320999999999877e-05	8.311531289760002e-07	8.020790409999932e-10	0.000249735	-0.00011919999999999996	6.2367570225e-08	1.4208639999999991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
