global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53
755.1318876886835	-0.2778643554680684	0.07720860003968509	570224.1678042745	1280.4057911303012	-7.077104896975242	50.08541372279095	1639438.9899600125	772.0045314839908	-0.14990989412581254	595990.9966318161	0.022472976356812332	897.4867658086798	669.4167238487672	1.418294	33.051361	0.40740419	0.254188	-0.1485587924	0.0276783371	-0.0958213381	0.0433927444	0.1050216826	-0.1292154884	-0.0826905357	0.1073354955	-0.0434549091	-0.053440969000000005	0.1614461849	0.0281108048	-0.0765786132	0.0569577196	0.082279063	0.2188946217	-0.1743695263	-0.0209192544	0.06520432799999999	0.011831475	-0.24214284120000001	-0.0665335944	0.0362937431	-0.1190760976	0.0728967827	-0.0088190044	-0.09454747880000001	0.21859474739999998	0.08819682050000001	-0.035635201899999996	0.0135726751	0.2000614796	-0.10015165820000001	-0.0234469494	-0.1639315281	-0.025313878199999997	0.0580962161	0.0386994393	0.0023916696	-0.1406395932	0.0927284219	0.0927354426	-0.0022583248	-0.1127761568	0.006771358000000001	0.0	-0.0252881	0.0061468000000000035	0.0006394880016099999	3.778315024000005e-05	-0.00307829	-0.23223529000000004	9.4758693241e-06	0.05393322992138412	0.423797	-0.06562399999999996	0.004306509375999995	0.17960389720900002	0.00121035	0.001563305	1.4649471225e-06	2.4439225230250003e-06	-0.000551607	-0.00012505699999999998	3.0427028244899996e-07	1.5639253248999996e-08	0.00051182	-0.0003795999999999998	2.6195971239999994e-07	1.4409615999999983e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.3987754064627	-0.7331122822207591	0.5374536183429297	569117.5123347706	1283.460628769323	3.054837639021798	9.332033000784275	1647271.185600946	773.3310700041907	1.326538520199847	598040.9438338265	1.759704445574	900.3895314779121	634.5006140039835	1.363909	31.783995	0.22377629	0.170508	-0.0963464667	-0.1121867449	-0.027806146	0.1261243833	-0.0036139486	-0.0580303423	-0.1491714967	0.0384828406	-0.0138571989	0.0188486831	-0.0940997579	-0.019976441100000002	-0.060936210199999986	0.08638263689999999	-0.0573621593	-0.1349818264	-0.0101539941	0.050464611799999996	0.0826799352	-0.2064934726	-0.056648385999999995	0.0630000476	0.0057894392000000005	-0.0029668931	0.1275601897	-0.0861448385	-0.022281434300000003	0.0076876492000000005	-0.015372784099999997	-0.09528513570000001	0.0332608573	-0.030240325699999997	-0.0452448002	-0.1072915048	-0.0914887135	-0.0161180036	-0.064873081	-0.0815168204	-0.1254169931	0.005764337	0.0062823912	0.0381358263	-0.0045157454	-0.1125051832	0.013518321699999999	0.0	-0.031614599999999986	-0.006326499999999995	0.0009994829331599997	4.002460224999994e-05	0.165267	0.16834529	0.027313181289	0.028340136665184108	0.449377	0.02557999999999999	0.0006543363999999995	0.20193968812899998	0.00100877	-0.00020158000000000006	1.0176169129e-06	4.063449640000001e-08	-0.00042655	0.00012505699999999998	1.819449025e-07	1.5639253248999996e-08	0.000367967	-0.000143853	1.3539971308899995e-07	2.0693685609000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.4773562830217	-0.9214191234410692	0.8490132010429082	567728.1264312515	1295.1511831572238	11.690554387900875	136.6690618964684	1677416.587233557	771.8346209853038	-1.4964490188868922	595728.6821515275	2.2393596661275423	899.9711199499502	664.8713921673725	1.283837	29.918018	0.24711435	0.14990499999999998	-0.057798733	0.0321006422	0.06391793309999999	0.1634104895	0.0331497949	0.009107812	-0.11796870050000001	-0.0090673816	-0.14130931929999999	0.0341005277	0.09234296550000001	0.07314594070000001	0.0185754858	-0.0148815789	0.0732753121	0.0054057127	-0.0023380019	-0.0012996981	-0.021040873199999997	-0.1188538282	-0.0838978636	0.0490654356	0.050317196200000004	0.0763724461	0.0864965868	-0.15859202960000002	-0.1515474565	0.0133312327	-0.0263249729	0.14836316089999999	-0.0064666804	0.0129068178	0.025845051299999998	-0.1378562978	-0.0689034461	-0.0391788056	-0.0177065519	0.0443498381	0.059994325999999994	-0.0581425372	-0.012130483899999999	0.0846842034	-0.006771358000000001	-0.1120540427	0.0202165846	0.0	-0.031430200000000005	0.00018439999999998732	0.0009878574720400004	3.4003359999995334e-08	0.281235	0.11596800000000003	0.079093125225	0.013448577024000005	0.53518	0.08580299999999996	0.007362154808999994	0.2864176324	0.000483758	-0.0005250119999999999	2.3402180256400004e-07	2.7563760014399986e-07	-0.000534646	-0.00010809599999999996	2.85846345316e-07	1.1684745215999992e-08	0.0006380380000000001	0.0002700710000000001	4.070924894440001e-07	7.293834504100006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.3558915325934	-2.121464750428231	4.500612687309516	564535.6757407383	1290.4248445966853	-4.726338560538579	22.33827618883389	1665196.2795523794	771.6970773955754	-0.13754358972835234	595516.3792608727	0.018918239075361314	902.153463933862	643.1447092832168	1.126034	26.240648	0.2469381	0.16959000000000002	-0.0609636771	-0.0697586444	-0.0215452465	0.1866760152	-0.0229417529	-0.0727984018	-0.08840957810000001	-0.0601263814	-0.018677758	0.0085337324	-0.1070668939	-0.048111284000000004	-0.0396276289	-0.03345024	-0.1409753311	-0.14233599730000002	-0.0284130148	0.015541661699999999	0.0793960984	-0.0537816884	-0.1305848295	0.016202661599999998	-0.0155618134	-0.040155341000000004	0.0366918631	0.0096780303	0.1157724617	0.1815938033	0.0460999569	0.0857978016	0.011307484	-0.0092867423	-0.0655479198	-0.12120346859999999	-0.0067838315	-0.12209714710000001	-0.1072062583	-0.0803284495	0.0104435034	0.1209370491	-0.0018340885000000002	-0.045691131100000004	-0.0090242593	-0.11142345769999999	0.0268420159	0.0	-0.031651	-0.00022079999999999322	0.001001785801	4.8752639999997007e-08	0.132483	-0.14875200000000002	0.017551745288999998	0.02212715750400001	0.454247	-0.08093299999999998	0.006550150488999996	0.206340337009	0.000384534	-9.922400000000002e-05	1.4786639715599998e-07	9.845402176000004e-09	-0.00031078	0.000223866	9.658420839999998e-08	5.011598595599999e-08	0.000620482	-1.755600000000006e-05	3.8499791232399996e-07	3.0821313600000213e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.3747009891011	0.01880945650771082	0.00035379565411546493	564563.9412864612	1283.497020640448	-6.927823956237263	47.9947447686149	1647364.6019929063	770.4694062171665	-1.2276711784089684	593623.1059166329	1.5071765222960651	896.9905543459059	653.8492596159781	0.933295	21.749119	0.10763869999999996	0.058427699999999985	-0.0849423183	0.0005357280000000001	-0.0677610199	0.0021702072	0.1878854553	-0.0818607017	-0.0011310661	-0.0874647934	0.06634535650000001	0.028424322999999998	0.033869788	0.0453729812	0.08255245480000001	-0.0333479911	-0.0200218395	0.0585488833	0.0085251223	-0.0544813133	-0.05813880530000001	-0.09788241210000001	-0.0523712878	0.0664864903	0.0760385861	-0.08850831619999999	0.0432364034	-0.1041132956	0.041238836200000004	0.0327971	0.167215318	0.0941849244	-0.0313632102	0.0059544522999999995	-0.0696895543	-0.0240087224	-0.0447718145	0.1307412094	-0.036659961899999996	-0.0273002325	0.1288944649	0.017239615	-0.0080291371	-0.055874483200000005	-0.0112735474	-0.1106144382	0.033370747	0.0	-0.031568900000000004	8.209999999999468e-05	0.0009965954472100002	6.740409999999125e-09	0.0806297	-0.051853299999999984	0.006501148522090001	0.002688764720889999	0.4678020000000001	0.013555000000000041	0.00018373802500000106	0.21883871120400009	0.000996545	0.000612011	9.93101937025e-07	3.74557464121e-07	-0.00042655	-0.00011577	1.819449025e-07	1.34026929e-08	0.0005052969999999999	-0.00011518500000000007	2.5532505820899994e-07	1.3267584225000017e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.6336928875672	1.2589918984660926	1.585060600403256	566457.4756695769	1282.9089577107152	-0.5880629297328142	0.3458180093259407	1645855.3937743937	771.3063400326456	0.8369338154791421	594913.4701745551	0.7004582114924748	900.3577832896318	653.9421856027808	0.885518	20.635765	0.2581607	0.156999	-0.0428144954	0.0310486704	-0.038053639199999996	0.127448184	0.0014502633	-0.0366699444	-0.09787290470000001	-0.09851348730000001	0.0340183866	0.07003937889999999	0.0349379079	-0.0051850377	-0.0560187921	0.023656606400000002	-0.1078253126	0.0244263627	0.1143619529	0.08727574130000001	0.0781315866	-0.0087004225	-0.012838288100000001	-0.1205005075	0.045903676	0.0009185825	0.071300422	-0.0006613845	-0.043234753099999995	0.039468411	0.0173798021	-0.020674754099999998	0.011380365600000001	-0.12070477439999999	-0.0453418725	-0.11954534359999999	-0.013345071699999999	0.0338969324	-0.0885832121	0.022851356	-0.0068468902000000005	0.0547310621	-0.0575830439	-0.0328565038	-0.013518321699999999	-0.1096282796	0.0397792575	0.0	-0.0315012	6.770000000000387e-05	0.00099232560144	4.583290000000524e-09	0.217029	0.1363993	0.047101586841	0.018604769040490004	0.449517	-0.01828500000000005	0.00033434122500000185	0.20206553328899998	-0.00080305	-0.001799595	6.448893025000001e-07	3.238542164025e-06	-0.00042655	0.0	1.819449025e-07	0.0	0.0007738759999999997	0.0002685789999999998	5.988840633759996e-07	7.21346792409999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.9721070945308	0.3384142069635345	0.11452417547475795	566966.9940623775	1282.8045353213233	-0.104422389391857	0.01090403540630461	1645587.4758409562	771.3061507524762	-0.000189280169365702	594913.1781886015	3.5826982515108834e-08	896.848375419324	652.7354880530021	1.207153	28.130997	0.32340080000000004	0.215873	-0.1267099803	-0.05302025230000002	-0.0803915811	-0.056419966399999986	0.2158669754	-0.1131026284	-0.0162356934	-0.0341994346	0.0708552671	0.027784058799999997	0.037707005099999996	0.0786892932	0.0029431631	0.09008011980000001	-0.0827806982	0.0149058976	-0.0426059732	-0.0232136541	-0.0876884662	0.0164913904	-0.0245691106	0.09693856810000001	-0.0029479783	-0.0417724289	0.0943396119	-0.063930736	-0.0334580852	0.0260644067	-0.06629907089999999	-0.0635691579	0.0959389055	0.0531054901	-0.0857093166	0.0124231932	-0.1301961954	0.1735132187	0.0270523818	-0.038388897400000004	0.0660715492	-0.043373593099999996	0.0769414179	-0.011265531399999999	-0.015757683300000002	-0.10846656119999999	0.046044460499999995	0.0	-0.0314243	7.68999999999978e-05	0.00098748663049	5.9136099999996615e-09	0.0102581	-0.20677089999999998	0.00010522861561000002	0.04275420508681	0.429965	-0.019552000000000014	0.00038228070400000047	0.184869901225	0.0005721459999999999	0.001375196	3.27351045316e-07	1.8911640384159999e-06	-0.000722795	-0.00029624500000000005	5.224326120250001e-07	8.776110002500002e-08	0.0005052969999999999	-0.0002685789999999998	2.5532505820899994e-07	7.21346792409999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.6670626981818	2.6949556036510103	7.262785705649981	571032.7096468977	1293.2261274438267	10.421592122503398	108.60958236782488	1672433.8167033568	772.9301115121159	1.623960759639658	597420.9572821319	2.6372485488494157	899.7499210028253	648.0372369592591	1.665496	38.812035	0.5275701999999999	0.397086	0.0365561072	-0.0270187074	0.0801589321	0.10270311019999999	0.0179473048	0.0699349432	-0.14325407210000002	-0.0476466237	0.0101184468	0.019906051100000002	-0.0383412033	-0.0705190099	-0.0558378046	0.1319871312	0.036041157000000004	0.054998476500000004	0.064615529	0.09263284640000001	-0.1325421542	-0.0563860342	0.0862195717	-0.0629226893	0.11253158960000001	-0.0314181704	-0.0471889977	0.1319666571	0.059299726500000004	-0.007010929	-0.1283419317	-0.1036596251	-0.07166576690000001	0.0017993298000000004	0.0748247165	-0.1354022409	-0.0516258754	0.057003006900000014	-0.06752833309999999	-0.0013923403	-0.10494030619999999	0.0138740521	0.0103045301	-0.0407279396	-0.017990735600000002	-0.1071311434	0.052143785	0.0	-0.031589299999999994	-0.00016499999999999152	0.0009978838744899997	2.722499999999721e-08	0.388413	0.3781549	0.150864658569	0.14300112839401002	0.548862	0.11889699999999995	0.014136496608999996	0.30124949504399995	0.000643715	7.156900000000006e-05	4.14369001225e-07	5.1221217610000085e-09	-0.000304027	0.000418768	9.2432416729e-08	1.7536663782400002e-07	0.000622026	0.0001167290000000001	3.8691634467600005e-07	1.3625659441000024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.4322903996448	-0.23477229853699555	0.055118032160344166	570677.9453784532	1288.920894820594	-4.305232623232769	18.535027940147707	1661317.0731051206	772.9889776447841	0.05886613266818585	597511.9595603285	0.0034652215753084577	901.2824005996547	659.5501029670583	1.080302	25.174931	0.3278554100000001	0.210644	0.0029556026	0.0343424625	0.0112704548	0.07062414730000001	0.0015879572	0.0015194410999999999	-0.0964698799	0.0397431077	0.1191621323	0.0895740112	0.043235098799999996	0.08418652160000001	0.0352794526	-0.118682422	-0.0110107981	0.0910351872	0.1255667193	-0.0544820476	0.057102388399999995	-0.0204538704	-0.1079190137	0.0518568392	-0.033618981	-0.0557859684	-0.0396388315	-0.10442523210000001	0.0582708886	-0.1540219911	0.0820505677	0.013775186699999999	-0.0566330187	-0.13059063070000002	-0.0091733586	-0.0789374075	-0.0287197737	-0.0380175071	0.0274752869	-0.05807778860000001	0.0399953929	0.07288323320000001	-0.1818819347	-0.009119077	-0.0202165846	-0.10562416470000001	0.0580552579	0.0	-0.00262549	0.028963809999999993	6.893197740099998e-06	0.0008389022897160996	0.224706	-0.16370700000000002	0.050492786436	0.02679998184900001	0.5450550000000001	-0.003806999999999894	1.4493248999999191e-05	0.2970849530250001	-0.00147527	-0.0021189850000000003	2.1764215729000004e-06	4.490097430225001e-06	-0.00042655	-0.00012252299999999998	1.819449025e-07	1.5011885528999993e-08	0.00100807	0.000386044	1.0162051249e-06	1.49029969936e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.7624866206693	-1.6698037789755062	2.788244660280881	568157.8862365746	1280.8083297864205	-8.112565034173485	65.81371143369424	1640469.97765028	772.7366040856497	-0.2523735591344121	597121.8592938221	0.06369241335017058	899.723624261429	660.4604074655241	1.38448	32.263374	0.66335351	0.427859	-0.1311403554	0.0072396831000000016	-0.0872329824	0.08009171030000001	0.028048619599999998	-0.13706073119999998	-0.0618459246	0.16193816279999998	-0.0985847793	-0.0503468808	-0.0380426309	0.0071139485999999995	0.0037282332	-0.016162708300000002	-0.10108374630000001	0.0430421179	0.0444117605	-0.0199345748	0.0149412253	-0.1302012615	-0.11210860240000001	0.0187335093	-0.0397202254	-0.0308743987	0.0638302162	0.048607065	0.0525634809	0.0045418051	0.0009293986	-0.0698408999	0.1385691357	-0.0336027371	-0.0996036334	-0.0247815123	-0.11400399929999999	-0.1358334233	0.0173608974	0.0113935809	0.0185306324	-0.011792078000000001	0.0663689996	0.043390487900000003	-0.022434339100000002	-0.10394803849999999	0.0637575825	0.0	-0.031568900000000004	-0.028943410000000006	0.0009965954472100002	0.0008377209824281003	-0.17494499999999996	-0.39965100000000003	0.030605753024999988	0.15972092180099998	0.433004	-0.11205100000000008	0.012555426601000015	0.187492464016	0.00047612	0.00195139	2.266902544e-07	3.807922932100001e-06	-0.00042655	0.0	1.819449025e-07	0.0	0.000505298	-0.000502772	2.5532606880400005e-07	2.5277968398399995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.9729872302963	-1.7894993903729528	3.2023080681451703	565463.3735240554	1286.54012375776	5.7317939713395845	32.853462129884804	1655185.4900386324	771.3458364946501	-1.3907675909995303	594974.3994776316	1.9342344921746373	900.6009956984593	671.135216376685	1.162202	27.083483	0.3957688	0.309469	-0.06602522059999999	0.0494831226	-0.0241017985	0.0999823746	0.0341870138	-0.046184190199999996	-0.0606774718	-0.09005361199999999	-0.0404671938	-0.0300520865	-0.024767970499999997	0.0824253816	0.1125108644	0.11008070810000001	-0.0092330768	0.0829940153	0.0279386584	0.0243408027	-0.056138286600000004	-0.0224000141	0.08788789300000001	0.0743840004	0.0812290757	0.1300472443	-0.0578717766	-0.10587933699999999	-0.0999233191	0.05614655440000002	0.0642959655	-0.061245219800000014	0.15341483179999998	-0.0615065822	-0.049574390499999996	-0.0973333948	0.0336207768	-0.010784649399999999	-0.0551160571	-0.0165598707	0.0565849166	0.051297584800000004	-0.0011019717	0.027752552599999997	-0.024643111000000002	-0.1021054489	0.069230216	0.0	-0.0314106	0.00015830000000000702	0.0009866257923599998	2.505889000000223e-08	0.131996	0.306941	0.017422944016	0.09421277748099996	0.473095	0.04009099999999999	0.001607288280999999	0.223818879025	-0.000114677	-0.000590797	1.3150814329000004e-08	3.49041095209e-07	-0.000645271	-0.00021872099999999998	4.1637466344099996e-07	4.783887584100001e-08	0.00066735	0.000162052	4.453560225e-07	2.6260850704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.9042519595947	-0.0687352707016089	0.004724537438423455	565360.0041149177	1292.275631185337	5.735507427576977	32.89604545179067	1669976.3069554612	771.3657740058217	0.019937511171519876	595005.1573076004	0.00039750435171447966	899.3841029576561	640.8462590340934	1.014633	23.6446	0.31231605	0.191871	0.0109646905	-0.027611955299999998	0.05493527769999999	0.0909665727	0.0490345882	0.036616079700000005	-0.05345994230000002	-0.0786630338	-0.0539314355	0.021406439700000002	-0.0426415812	-0.019617550900000003	-0.0039097807	0.0707563609	-0.0463099499	-0.0327089892	-0.13137419919999999	-0.1673506866	0.0669801349	-0.1567724569	-0.0392228329	-0.0186228164	-0.10652272019999999	0.08500936869999999	-0.1024250628	0.0492631145	-0.0137197516	-0.1311580564	-0.0711229243	-0.092624296	0.046236203899999995	-0.14343937029999998	0.042954822000000004	-0.0916270679	-0.0144084388	-0.0133027729	-0.0763449623	-0.0645566491	0.0883595435	0.04645216730000001	0.08935815050000001	0.0024995303	-0.0268420159	-0.1000993466	0.0744534427	0.0	-0.031568900000000004	-0.00015830000000000702	0.0009965954472100002	2.505889000000223e-08	0.285119	0.153123	0.08129284416100001	0.023446653129000003	0.576234	0.10313900000000004	0.010637653321000008	0.332045622756	-0.0008518189999999998	-0.0007371419999999997	7.255956087609995e-07	5.433783281639997e-07	-0.00042655	0.00021872099999999998	1.819449025e-07	4.783887584100001e-08	0.000505298	-0.000162052	2.5532606880400005e-07	2.6260850704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.7414799771985	-1.1627719823961795	1.3520386830455418	563612.7697583544	1288.3753138302152	-3.9003173551218415	15.212475470664645	1659910.9492871056	770.9051922604016	-0.460581745420086	594294.8154540467	0.2121355442142129	899.2580706975583	657.7397056170282	0.869619	20.26524	0.05044970000000006	0.027411	0.0226233147	0.0465245905	0.0190783601	0.050817029400000005	0.0285462122	0.0239359245	0.0034171721999999996	-0.0334859272	-0.0282364912	0.0542074617	0.001897803	0.14906285119999999	0.1040019788	-0.08733849949999999	-0.1421921324	0.0159179565	-0.0421676368	-0.0475532495	-0.0262265438	0.0393851308	0.1247563522	-0.11460859429999999	0.23021214059999998	0.0183983693	0.0319954114	0.063947158	-0.021015265499999998	0.1498740848	0.0358608352	-0.1011014445	-0.1095745266	-0.0089962145	0.0146985417	-0.041672154700000005	0.0290010271	0.0188092984	-0.030470702000000002	-0.0269281842	0.1446221676	0.0788422054	-0.0261427079	0.0681861992	-0.029030173599999997	-0.0979329442	0.0794084457	0.0	-0.0287041	0.0028648000000000037	0.0008239253568099999	8.207079040000024e-06	0.27823000000000003	-0.0068889999999999785	0.07741193290000002	4.74583209999997e-05	0.572322	-0.0039120000000000274	1.5303744000000208e-05	0.32755247168400003	-0.000919026	-6.720700000000033e-05	8.446087886760001e-07	4.516780849000045e-09	-0.0008397989999999999	-0.00041324899999999986	7.052623604009998e-07	1.7077473600099996e-07	0.00076052	0.00025522199999999994	5.783906704e-07	6.513826928399995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
