global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38
752.5997725709656	-5.153345568415034	26.55697054750287	566406.4176738691	1265.2709842542854	-24.636910815353986	606.9773745237063	1600910.6635958082	766.5878807828825	-2.532986625460353	587656.9789631909	6.416021244761026	895.981068089622	635.8197388469856	2.008673	43.506149	0.6928366000000001	0.494513	0.0168452125	0.08664505369999999	0.0819869016	0.1430283124	-0.15200165	0.0337116191	0.1455276159	0.077846761	-0.1158949758	-0.09729320150000001	0.1372952389	0.0111496423	-0.0093759282	0.0159755672	0.09081080109999999	0.0243677669	-0.0759488418	-0.1059842015	-0.1346896545	-0.0002219693	-0.036775462	-0.0329653609	0.0834639363	0.0777534977	-0.157602745	-0.0018756731	-0.1822823298	0.1368382451	0.0539916409	0.13451804779999998	-0.0207193548	-0.0103655195	-0.0816943007	-0.0626468255	0.047890258399999996	0.0064807629	0.0084665302	0.0200984853	-0.1013770021	0.0028551577000000003	-0.1049168823	-0.1140355796	0.0247095266	-0.1861409697	0.0323351871	0.0019504115	0.0769201802	0.0964167683	-0.0686233353	0.0056174893	0.028954357000000007	0.0667596701	0.0019860737	0.0435989108	0.071591838	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	-0.0619414	-0.02129780000000001	0.0038367370339600004	0.0004535962848400002	-0.14598	-0.484335	0.0213101604	0.234580392225	0.0414656	-0.08786740000000001	0.007720679982760001	0.0017193959833599998	0.000466058	0.0016027679999999999	2.1721005936400005e-07	2.568865261824e-06	0.00392826	0.00017562000000000046	1.5431226627600002e-05	3.084238440000016e-08	-0.00218294	-0.00020834	4.7652270436e-06	4.34055556e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.4851748440196	3.8854022730540687	15.096350823453728	572269.8197587868	1263.2260207708152	-2.044963483470156	4.181875648726393	1595739.979552468	768.2143599379466	1.6264791550640894	590153.302814869	2.645434441857994	898.0083005230922	652.2509832344157	1.619283	35.072285	0.31632255000000004	0.284127	0.0142139121	0.0112409171	-0.0233322899	-0.1246919532	-0.0648945588	0.0271795958	-0.0276943365	0.010720571299999999	0.018606610200000002	0.0801085664	-0.0398208492	0.0218443103	-0.1006527556	-0.18984987109999998	-0.0634289202	0.1129066538	-0.055541056	0.009164170400000001	-0.0220930519	-0.0634701842	-0.1430064442	0.0383730035	0.1811998922	0.0770361175	-0.0009676664999999999	0.0743171572	0.0203589141	-0.030536969599999998	0.040812983399999996	-0.0262838773	-0.12466461109999999	0.0580425058	0.030386557400000007	-0.055274733799999996	-0.08431549740000001	-0.0537977117	0.0460370816	0.052801442000000004	-0.066093151	-0.0557615821	-0.0033410202	-0.0769501743	0.0427214518	0.09179837130000001	0.0430526351	-0.1117728531	-0.1330845043	0.12066141699999999	-0.1072863889	-0.0329736904	0.1531932342	0.0486419887	0.081543567	-0.055744280199999996	-0.06506408799999999	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	-0.0628466	-0.0009052000000000017	0.00394969513156	8.193870400000032e-07	0.137888	0.283868	0.019013100544000003	0.08058104142400001	0.0465899	0.005124300000000004	2.6258450490000048e-05	0.00217061878201	0.000403777	-6.228100000000009e-05	1.6303586572899998e-07	3.8789229610000105e-09	0.00378837	-0.00013989000000000018	1.43517472569e-05	1.9569212100000044e-08	-0.00250927	-0.00032633000000000016	6.2964359329e-06	1.0649126890000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.9918354167039	1.506660572684268	2.2700260812812867	574551.6225583835	1266.2471697223987	3.0211489515834278	9.127340987653644	1603381.894829985	768.2776076287059	0.06324769075933999	590250.4823836879	0.004000270386389102	899.0167506887468	645.2573362235378	1.338924	28.999954	0.13201524999999995	0.07177460000000001	0.0199319427	-0.0136194902	-0.09270926539999999	0.0628441304	-0.10424418839999999	0.0751306766	-0.037275940699999996	-0.061118825099999996	-0.0296210648	0.082420414	0.0275108206	0.1468703318	-0.0119205008	-0.0049058231	0.06882921019999999	-0.021090313399999998	0.048007569800000004	0.0379503919	0.0822344214	0.0247175999	0.031629966	0.0805209583	-0.0438931932	0.0502859346	-0.016021245700000002	0.0376217946	-0.04869105730000002	2.26992e-05	0.12944893	0.1012134747	0.0091226012	-0.0421955751	0.015289603700000001	-0.0072691970999999985	-0.0482892496	0.0384902976	0.0556310451	0.0228454038	-0.0015434829	0.2546047302	-0.0671237809	-0.1053058022	0.0046414638000000005	0.0579657042	-0.014529629799999999	0.0056116373	0.064369765	-0.0349501057	-0.0350884458	-0.0475268478	0.020995608199999998	-0.0393174488	0.0686485645	0.0644541049	-0.0696791779	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	-0.0405232	0.02232340000000001	0.0016421297382399995	0.0004983341875600003	0.143258	0.005369999999999986	0.020522854564	2.8836899999999846e-05	0.0275322	-0.019057700000000004	0.00036319592929000017	0.00075802203684	-0.000877066	-0.001280843	7.692447683560002e-07	1.640558790649e-06	0.00356935	-0.0002190199999999999	1.2740259422500004e-05	4.7969760399999955e-08	-0.00230385	0.00020542	5.3077248225000015e-06	4.21973764e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.6872199974592	2.6953845807553307	7.26509803817359	578645.0466674629	1269.2602326809867	3.01306295858808	9.078548392415552	1611021.5382653924	769.2272851760606	0.9496775473546676	591710.6162593325	0.9018874439495772	899.276612306781	685.8957233673079	1.229906	26.638708	0.29645053	0.188758	-0.0310638455	-0.0999026305	0.0756305975	0.0146164655	-0.0712488141	0.0829434241	-0.09879932179999999	0.0014080917000000002	0.0167492224	-0.116765787	0.0669975998	0.10983966210000001	-0.024210757700000002	0.0133816666	-0.0473892935	0.047623548099999996	0.0088938849	-0.009495842800000001	0.1240184284	0.0231354252	-0.089548616	0.1018684376	0.0256483821	-0.0203088423	0.0666379117	0.0375358159	0.0764001402	0.0982044451	0.0613875273	0.0527124727	-0.028975382200000007	0.0266048357	0.0411428748	0.0201133344	-0.0303489134	-0.1532751158	-0.0902669021	-0.012087381699999998	-0.1094438058	-0.0882713377	-0.0480577147	-0.068619954	-0.0909587807	-0.0301333513	-0.1362690177	-0.0199972696	0.0557367841	-0.024177103300000002	-0.0046667322	-0.0813299837	0.0382089398	-0.046990593600000005	-0.1144381581	-0.0824549928	-0.1674627728	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	-0.0239332	0.016589999999999997	0.00057279806224	0.0002752280999999999	-0.0396881	-0.1829461	0.0015751452816099994	0.03346927550521	0.00122042	-0.02631178	0.0006923097667684	1.4894249764e-06	-0.000123863	0.000753203	1.5342042768999997e-08	5.67314759209e-07	0.00323928	-0.00033007	1.0492934918400003e-05	1.089462049e-07	-0.00197507	0.0003287799999999999	3.900901504900002e-06	1.0809628839999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.8957337857231	-4.791486211736128	22.95834011725743	571378.3603554568	1273.9321925947268	4.671959913740012	21.82720943559357	1622903.2313292082	769.3408231199188	0.11353794385820493	591885.3021188342	0.012890864695548893	903.5467036536032	669.0477376895699	1.168745	25.314032	0.236844241	0.120465	0.0181539883	-0.0982824208	0.0214043775	0.0364556527	0.0639361864	-0.0954225819	-0.19599287010000002	-0.0082375016	0.0743461767	-0.1713286502	-0.0667311525	-0.07756188929999999	0.0794950592	-0.0296537833	0.0434756827	-0.1268096047	-0.0400309181	-0.13110334199999998	-0.06351393400000001	0.0059375797	-0.1959089702	0.1231155211	-0.0735920107	-0.0639208952	-0.0634867444	-0.05680493480000001	0.0909371826	0.0988936894	-0.15261832179999998	0.0755944376	0.13219643890000002	-0.054768055999999996	-0.008079198000000001	-0.1129642979	0.0800174969	0.13479901960000001	0.1140295015	0.0362743309	0.0649511992	-0.09922458630000001	0.014643431	0.1317542517	-0.2244294188	-2.1871999999999997e-05	0.0367570066	-0.045239584699999995	0.1026732248	-0.0416316096	0.1590056206	0.097158243	0.052641119699999996	-0.1137356968	-0.1159581115	-0.22703965850000002	0.0513309965	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	-0.000935579	0.022997621	8.75308065241e-07	0.0005288905716596409	0.0595172	0.0992053	0.00354229709584	0.00984169154809	-0.0548365	-0.05605692	0.0031423782798864004	0.0030070417322500004	-0.000389431	-0.000265568	1.5165650376099999e-07	7.0526362624e-08	0.00275951	-0.00047977	7.614895440100002e-06	2.301792529e-07	-0.00154872	0.00042635000000000025	2.3985336384e-06	1.817743225000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.0441680951401	-0.8515656905830156	0.7251641253781282	570091.6957744822	1276.4463022208224	2.51410962609566	6.320747212026861	1629315.1624532111	769.8057513781572	0.4649282582383876	592600.894854889	0.2161582853085808	905.1247142539858	661.7461832292538	1.364209	29.5476	0.17699652100000002	0.0858783	-0.0142904244	-0.011070051499999999	-0.006619583199999999	0.053209348600000005	0.09095986210000001	-0.12192158019999999	0.0293115007	-0.0995065999	0.1259195267	-0.0194248087	-0.186282638	-0.04440391230000002	0.11231357439999999	0.161249465	0.073671692	0.019801565900000002	-0.12865495710000002	-0.10997221119999999	-0.0508663612	-0.1085920318	0.09875353810000001	0.0398798086	0.056109088200000004	0.056705050199999996	-0.0102155518	-0.080010588	-0.035329362	-0.1184738696	0.00017849560000000002	-0.078345518	-0.1139736551	0.0013762607999999999	-0.0196580828	0.0895210557	-0.0778828754	0.0159566467	0.0837399626	-0.1660649197	0.12316009060000001	-0.12118711310000001	0.0338385193	0.2071194523	0.0623015122	0.09147732160000001	-0.0362984187	0.0269920746	0.12542801439999998	-0.0955247043	-0.1511584485	0.1160657799	0.049631301399999994	0.182529915	0.0088773427	-0.039283588700000004	0.1389823211	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.0151168	-0.014181221	0.00022851764224000005	0.00020110702905084104	0.0927967	0.033279500000000004	0.00861122753089	0.0011075251202499997	-0.008082149999999998	0.046754350000000014	0.0021859692439225005	6.532114862249996e-05	-0.0013308800000000006	-0.0009414490000000008	1.7712415744000015e-06	8.863262196010011e-07	0.00250447	-0.0002550400000000002	6.2723699809e-06	6.504540160000013e-08	-0.00108958	0.00045914	1.1871845764e-06	2.108095396e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.0970025736575	3.0528344785174117	9.319798353224675	574711.065311164	1316.9360401273336	40.48973790651121	1639.418875737971	1734320.5337862622	770.4841566291417	0.6784052509844969	593645.8356165198	0.4602336845633382	907.2451998550424	693.3117679075357	2.169154	46.982033	0.6830616500000001	0.414768	-0.1754406325	0.0779364746	-0.0380794224	-0.2157893441	0.349281789	0.3993409129	0.23045474989999998	-0.1885190878	0.3269004288	0.025157665699999998	0.2525480902	-0.1423782899	0.0129894276	0.0057267473	-0.0147661628	0.0065291152	-0.1116279051	0.1402897978	0.0676816225	0.171179322	0.0146737459	0.2595092758	-0.224653495	-0.0144458724	-0.087773505	-0.0237072344	-0.13952078240000002	-0.15447592599999999	0.1395087527	-0.044183000800000004	-0.1637246712	0.016743879	0.0424934176	0.0812005061	0.040836882000000005	0.032834110699999995	-0.031068455699999997	-0.0912087365	-0.011690383300000001	-0.0298382665	0.3900415253	-0.0998815736	0.1907631175	-0.132432023	-0.1532882854	-0.2312289779	0.20866165809999998	-0.1343561441	0.1294594752	-0.3312723401	-0.2571426865	0.18610155350000002	0.0785851014	-0.09982603849999999	0.14672370769999998	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.032871	-0.017754199999999998	0.001080502641	0.00031521161763999994	0.370104	0.2773073	0.136976970816	0.07689933863328999	0.277117	0.28519915	0.08133855516072251	0.076793831689	-0.00281887	-0.0014879899999999991	7.946028076899997e-06	2.2141142400999974e-06	0.00290125	0.00039678000000000017	8.4172515625e-06	1.5743436840000016e-07	-0.00126083	-0.00017124999999999996	1.5896922888999996e-06	2.9326562499999983e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.8186417642278	-4.278360809429728	18.304371215664197	568242.5446712653	1256.7443839148882	-60.19165621244542	3623.03547759722	1579406.446501612	767.3419779964388	-3.1421786327028935	588813.7111954872	9.873286559814627	902.7059189309456	641.2412114612598	2.3967970000000003	51.912594	0.99554081	0.612468	0.0312429494	0.0793779329	0.0175931766	0.0453253141	-0.0819299838	-0.22164121539999998	-0.032672013199999995	-0.0087791663	-0.0810487634	-0.1144127305	-0.033594908300000004	-0.0666855604	0.0238225059	-0.0468851905	0.0713271375	0.0695662422	0.1191938097	0.08807975650000001	-0.11492649710000001	0.0362706775	0.0665944855	0.0006309876	0.0700747426	0.2016046655	-0.008805723199999999	0.1323551348	-0.038737174	-0.0272378413	0.06269992349999999	-0.174894285	0.0277532829	0.1064963939	0.0974018901	-0.005110812100000001	0.19649046010000001	0.050453301	0.0417930307	-0.0093773589	0.0317590133	0.06628279179999999	-0.1297234819	0.15645377230000002	-0.0179586186	-0.1046147583	0.06715523	-0.1178890478	0.002636398	0.0144352447	-0.0288964855	-0.0857880269	0.18559721559999998	-0.1183802439	0.1656524912	0.21619273030000002	0.0902304635	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.028536	0.004334999999999995	0.0008143032960000003	1.879222499999996e-05	-0.143229	-0.513333	0.020514546441	0.26351076888900005	0.00510424	-0.27201276	0.0739909416028176	2.6053265977600007e-05	0.000585231	0.003404101	3.42495323361e-07	1.1587903618200996e-05	0.00307239	0.00017113999999999975	9.4395803121e-06	2.9288899599999917e-08	-0.00180279	-0.0005419600000000002	3.2500517841000007e-06	2.937206416000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.3101838294526	-1.5084579347751514	2.2754453409861153	565970.6126935048	1259.8165856065614	3.0722016916731723	9.4384232343195	1587137.8293693743	765.7409005508481	-1.601077445590704	586359.1267764239	2.5634489867792536	897.0697968393307	629.3716263395357	1.465968	31.751623	0.18829902	0.155153	0.0827000918	0.0638279221	0.0998749126	0.0817993236	-0.1208534306	-0.056029795099999995	0.0908678345	0.0187082591	-0.1382104975	0.0361283394	0.0408227734	0.0123483101	0.0640225937	0.0674038457	-0.004520601	-0.032422290699999995	0.09746857490000001	0.0678539876	-0.0707418651	-0.0182617861	0.1377528294	0.0140926874	0.043892420099999996	0.0354929116	-0.0492674904	-0.0178939772	0.0400729646	0.017525996999999998	-0.0507209917	-0.0088626049	-0.0774011674	-0.0867795974	0.1498011175	-0.0052056502	0.1214341459	0.0244410694	0.1418617667	-0.016126087	-0.0650445735	-0.0886356033	-0.1016788808	-0.0024785374	0.09651284859999999	-0.0220073162	0.0069052788	0.0916138324	-0.020558780500000002	-0.0022461143	-0.051715161100000004	0.0280759543	0.020527230900000002	0.0642229022	0.11465424869999999	-0.06981092480000001	-0.08500379640000001	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.0351949	-0.006658899999999999	0.00123868098601	4.434094920999999e-05	0.0125173	0.1557463	0.00015668279928999994	0.024256909963690003	-0.00115043	-0.00625467	3.9120896808900014e-05	1.3234891849e-06	0.0003709780000000001	-0.00021425299999999992	1.3762467648400006e-07	4.5904348008999974e-08	0.00314435	7.196000000000024e-05	9.886936922500004e-06	5.1782416000000374e-09	-0.00190936	-0.00010656999999999984	3.6456556096e-06	1.1357164899999969e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.432166640981	3.1219828115283685	9.74677667547858	570677.7583958869	1262.8423324757312	3.0257468691697795	9.155144116290725	1594770.756692745	767.5210087316409	1.7801081807928083	589088.4988444357	3.1687851353254817	896.4976731976727	647.7625300050416	1.6801970000000002	36.391644	0.38943138	0.250631	0.0021971385999999997	0.0696377069	-0.0808476108	-0.1023680377	-0.0516015124	0.009344037099999999	0.0244465367	0.0296673607	-0.0020412456	0.1531634748	0.0211491404	-0.0064912793000000005	-0.1774558685	-0.0719324697	0.0083805016	0.0719613962	0.1813168857	-0.0024423603	0.09658539449999999	-0.022089447999999998	0.0491517095	-0.0043575715999999995	0.0825809515	0.04634688519999999	-0.0629452056	-0.0120516927	0.10565251070000001	-0.0221813019	-0.0231677936	0.0216249873	-0.05284368	-0.08751026199999999	-0.1057267594	0.0774146468	0.0644211821	-0.0045969274	0.0591847047	-0.0485468918	-0.0514691329	-0.114992809	0.0107017337	-0.0766365319	0.0990639816	0.0730412354	0.0565362955	-0.0411890647	-0.156176075	0.1466583757	-0.0349156779	0.0675403261	0.0051486699	-0.0755127392	0.0808307101	0.033781521200000005	-0.12499767789999999	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.035319199999999995	-0.00012429999999999386	0.0012474458886399995	1.5450489999998478e-08	0.223703	0.2111857	0.050043032209000006	0.04459939988449	0.12744	0.12859043	0.0165354986875849	0.0162409536	-0.000106431	-0.000477409	1.1327557761e-08	2.2791935328100003e-07	0.00362774	0.00048338999999999983	1.31604975076e-05	2.3366589209999976e-07	-0.00193918	-2.9820000000000067e-05	3.7604190724e-06	8.892324000000037e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.6424212508404	1.210254609859362	1.4647162206858366	572507.7536363342	1269.9014043608715	7.059071885140384	49.83049587957941	1612649.5767977138	767.8142830137419	0.2932742821010379	589538.7731999066	0.08600980454187916	896.9623006971541	659.0709772052918	1.161281	25.152365	0.24301245	0.151522	-0.0444884882	0.0321321808	-0.058554138600000014	0.0282846069	-0.027612730099999996	0.056153351799999994	0.0112338571	-0.0043883677000000005	-0.0235682673	0.1003626525	0.0100532744	0.0648328869	-0.1613524352	0.0222923195	0.09406928029999999	0.1457097011	-0.08384182	0.1119978749	0.1388975892	-0.0697197524	-0.0124692951	-0.0220475202	-0.0016110801	-0.09282145550000001	0.0320274008	0.04692077769999999	0.136178846	-0.1118889098	-0.0172329697	-0.1015974793	0.1313388888	0.11255542939999999	-0.0510086769	-0.0056827173	-0.12300522300000001	-0.018482446399999998	-0.0190147776	-0.0334000577	0.0512334986	0.0002083323	-0.0085007989	-0.1017112475	0.0293630025	0.0629703258	0.027790014	0.11959968630000001	-0.0512525004	0.10589113480000001	-0.032288680800000004	-0.1367740309	0.028427526	-0.1357042592	-0.1803373736	-0.0017636779999999999	-0.0004826002	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.0310609	0.004258299999999993	0.00096477950881	1.8133118889999937e-05	0.08433710000000001	-0.1393659	0.0071127464364100015	0.019422854082809998	0.07891160000000001	-0.04852839999999999	0.0023550056065599987	0.006227040614560002	-0.000380858	-0.00027442700000000005	1.4505281616400002e-07	7.531017832900003e-08	0.00315512	-0.00047262	9.9547822144e-06	2.233696644e-07	-0.00166903	0.00027015000000000003	2.7856611409e-06	7.298102250000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.319082188009	-0.3233390628313373	0.10454814955264748	572018.5540817124	1266.076412576198	-3.8249917846735566	14.630562152820206	1602949.4824818154	768.5196936174742	0.7054106037322754	590622.5194778964	0.4976041198579333	899.3010816842774	672.9833098061857	1.0660379999999998	23.089483	0.19708705	0.121277	-0.0566757079	-0.013169841299999999	0.0322520876	0.0212900062	-0.0304210629	0.0006101573000000001	-0.07335965650000001	0.0936697541	0.0190265657	-0.1308053829	0.0275782735	-0.0006816350999999999	-0.0345894665	-0.027217672000000002	-0.0714384731	0.1623255176	-0.0989366783	-0.0276252244	-0.0378616296	-0.0004741855	-0.0165169391	-0.07740517870000001	-0.010539701	-0.1959769836	0.09413026029999999	0.069664868	-0.0640401964	0.0381208165	-0.0159520669	0.014054766100000001	-0.016905945800000002	-0.029259054	0.0424251729	0.19159561579999998	-0.09239019849999999	-0.0293300722	-0.0999546569	0.0254419836	-0.1340874505	0.015205179499999999	-0.0267449931	-0.0074787168	-0.0889179382	-0.0412086571	-0.0732079525	-0.08121987259999999	-0.0465618308	-0.0218361389	-0.0381079406	-0.057171349	0.0491401264	-0.0549107388	-0.155227988	-0.0974490386	-0.021902141400000002	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.0351733	-0.004112399999999995	0.0012371610328899998	1.691183375999996e-05	-0.028515	-0.1128521	0.0008131052249999999	0.012735596474410004	0.0440267	-0.03488490000000001	0.0012169562480100007	0.00193835031289	0.000105065	0.000485923	1.1038654225e-08	2.3612116192900004e-07	0.00282605	-0.00032906999999999983	7.986558602500001e-06	1.0828706489999993e-07	-0.00175879	-8.976000000000013e-05	3.093342264100001e-06	8.056857600000025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
