global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
778.0612501505411	-0.6451124542400066	0.4161700786155647	605379.308985823	1113.8458493461212	-10.501171033580702	1240652.576105582	110.27459307651442	831.0525176289816	-1.7507437569186095	690648.2870574688	3.065103702389487	871.9308075815468	703.7609318981569	1.180198	20.932631	0.12203139999999997	0.0910704	-0.0036364075	0.13189551830000001	-0.0907017831	0.0194359946	-0.0986489302	-0.0030971814	-0.11090043289999996	-0.0642044359	-0.0127180707	-0.08069004269999999	-0.12391531789999999	0.0075206952	-0.1170961235	0.009136764	-0.0805977569	-0.1238823289	0.04293168940000002	-0.1143930842	0.0488958168	0.027957689100000002	-0.0660100912	0.06934792740000001	0.16377197599999999	-0.0053762801	-0.06894996839999999	0.009661105500000001	0.0569124915	0.0360255959	-0.0006942475999999999	0.00016862810000000002	-0.0308797873	0.015901616599999998	0.118480462	-0.041470247	-0.0702526157	0.0987128525	0.0810062487	0.0627520926	-0.0949830516	-0.0966727595	-0.006071953299999999	0.020562246699999998	-0.048837405800000004	-0.03300136	0.0635365317	-0.066806277	0.0930498479	-0.09444065130000001	-0.0912513787	0.059447857800000004	-0.0197749836	-0.0572245188	0.0592339962	0.0736561528	-0.0195062399	-0.0169600183	-0.09651493900000001	0.0575353891	-0.0567355116	-0.1007758223	-0.0755476089	-0.038277224	-0.09754594429999999	-0.0179944837	-0.0293612001	-0.1206694338	0.0805720538	-0.0205747958	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	0.0277058	0.002164700000000002	4.685926090000008e-06	0.0007676113536400001	-0.0847633	-0.08325198	0.006930892173920401	0.00718481702689	-0.08505609999999998	-0.0036654999999999743	0.007234540147209997	1.3435890249999812e-05	-8.071259999999997e-05	0.0006074184000000001	3.6895711265856007e-07	6.5145237987599946e-09	-0.0008947639999999998	-5.156600000000018e-05	8.006026156959998e-07	2.6590523560000184e-09	0.00129755	0.0	0.0	1.6836360025e-06
778.9166991143258	0.8554489637846245	0.7317929296401878	606711.224159157	1116.1457343486447	2.299885002523524	1245781.3003046757	5.289471024832631	831.0470305507631	-0.00548707821849348	690639.166987241	3.0108027375865582e-05	872.2043823251113	708.1800152605675	1.270025	22.525866	0.15894179	0.0910642	-0.0776180789	-0.0718255783	-0.1549120325	0.0415174876	0.0355268241	-0.1030319874	-0.0471684541	-0.0854942582	-0.0968912102	0.0835574556	-0.048413844299999995	0.1573608176	-0.09036963029999999	-0.048596013	-0.032839638399999996	0.0475771942	0.034157649500000005	0.0378937683	-0.0589097333	-0.050707603600000005	-0.09046328619999999	-0.1092846334	-0.0005366313	-0.0123310145	-0.0015231845	0.0120323987	-0.052211213099999994	0.0804981856	0.0462245011	0.008528197099999999	-0.068867711	0.0122529304	-0.0762738842	0.0455451033	0.012701780900000001	0.0076529823	-0.023869557799999996	-0.1993910003	-0.018455874	-0.1335951458	-0.0787557301	0.12797033789999998	-0.2097631697	-0.07301340519999999	-0.0459439633	0.032142507599999995	0.1344947003	0.1156850705	0.039234049300000004	0.06758471769999999	-0.0413820967	-0.0818207956	0.0715724931	0.010470711	0.0420306722	-0.042922446100000004	-0.0691792363	-0.0649170775	-0.13934458859999999	-0.0752466529	-0.0610131571	-0.033267266499999996	0.0424119766	-0.0867136049	-0.1655192406	0.0101586005	-0.0613243072	0.020294511100000003	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	0.0255518	-0.002154	4.639715999999999e-06	0.0006528944832400001	-0.00663283	0.07813047	0.006104370342420899	4.39944338089e-05	-0.110845	-0.025788900000000014	0.012286614025000002	0.0006650673632100009	-0.0007769279999999998	-0.0006962153999999997	4.847158831971595e-07	6.036171171839998e-07	-0.0008288409999999998	6.592300000000019e-05	6.869774032809996e-07	4.345841929000023e-09	0.00159278	0.0002952300000000001	8.716075290000002e-08	2.5369481284e-06
779.2956837271415	0.37898461281577056	0.14362933675111952	607301.762675753	1119.4608511261642	3.3151167775195063	1253192.5972041162	10.989999248591316	831.8908212456981	0.8437906949350236	692042.3384728421	0.71198273685893	872.2519712620268	707.6069641178128	1.404013	24.902346	0.124187255	0.07560789999999999	0.10996128460000001	0.0031313216999999996	-0.0570035662	-0.06846426259999999	0.0066618048	0.0351307223	-0.0029264201	-0.0321069823	0.1021616751	0.054454739800000006	-0.0009824875	-0.0673746912	-0.1273642459	-0.0335257848	0.08413490359999999	0.1211605714	-0.0053842239	-0.07487820469999999	0.088581985	0.0086904749	0.014354208899999997	-0.043296395599999996	0.0602456358	0.0327272053	0.1255052041	-0.0175914888	-0.0418565919	-0.0497483295	-0.0501368058	0.0432358107	-0.0334567812	-0.1256316925	-0.0776461209	-0.0916543338	-0.07295016650000001	-0.08824035109999999	0.0735911275	0.0308784377	0.15468752130000002	-0.015432876100000001	-0.0058025030000000005	-0.0208391598	0.15240535970000002	0.06578569620000001	-0.06897586900000001	-0.0985187166	-0.0310306182	-0.1023112647	-0.042804195499999996	-2.43374e-05	-0.12766230439999998	-0.1064247697	-0.08687446480000001	-0.027276815899999998	-0.1004425916	-0.0821676672	0.0579988221	-0.0203041617	-0.0236621421	0.0223194741	-0.0133234997	-0.0207784953	-0.0160527725	-0.1061492205	-0.0519132409	0.0452707254	-0.0331012515	0.08336982700000001	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	0.0435125	0.017960700000000003	0.00032258674449000017	0.00189333765625	-0.0652976	-0.05866477	0.0034415552391529	0.00426377656576	-0.118226	-0.007380999999999999	0.013977387076	5.4479160999999985e-05	-3.07753e-05	0.0007461526999999997	5.567438517172897e-07	9.471190900900002e-10	-0.000873834	-4.499300000000023e-05	7.635858595560001e-07	2.02437004900002e-09	0.00158031	-1.2470000000000106e-05	1.5550090000000257e-10	2.4973796961e-06
779.8981722760997	0.6024885489581493	0.36299245162569627	608241.1591196009	1121.0701036430896	1.6092525169253804	1256798.1772823278	2.589693663230672	831.9078311881758	0.017009942477670847	692070.6395922144	0.00028933814309367107	872.9882744446553	714.5773262557747	1.265676	22.448729	0.072780335	0.0462738	-0.0366443256	0.09438908539999999	0.0027090644	0.0563435507	-0.0625461654	0.0541284053	0.0151961849	-0.052189470599999996	-0.0232153722	-0.05582835110000001	-0.0002625898	0.0128627932	-0.0393532054	-0.0817162618	-0.0522106071	-0.0476015148	0.0167408922	-0.0112539908	0.1561041025	-0.021651189900000003	0.1124446873	0.0264422582	0.015548286699999999	0.1194330201	0.055264344699999995	0.0282096699	0.0056974679	0.18354664280000002	-0.0941728704	-0.0034439075	-0.0706552416	0.0415170857	-0.0504972888	0.1419766277	0.1383206882	-0.0957800609	-0.0085168614	-0.0277774302	-0.0952609344	-0.0518567648	0.038790995099999996	-0.039218860099999996	0.1113156691	-0.072338022	0.053983532599999995	-0.0375612463	0.00018255369999999998	0.0052472872	0.0265749686	-0.024433663300000002	0.0627450926	-0.0498768454	0.09859207060000001	0.061581400599999996	-0.0326988883	-0.0351772239	-0.0941822965	-0.0012467914999999999	0.015278280600000001	-0.0364643117	-0.015449110600000001	-0.18788089579999998	0.0196515572	-0.1457992599	-0.0081482641	-0.0063941318	-0.0908522689	0.0291401869	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	0.0445458	0.0010333000000000009	1.0677088900000021e-06	0.0019843282976400004	-0.0472949	0.018002699999999996	0.00032409720728999986	0.00223680756601	-0.161882	-0.043656	0.026205781924	0.001905846336	-0.000160528	-0.0001297527	1.6835763157289998e-08	2.5769238784e-08	-0.000883718	-9.884000000000045e-06	7.80957503524e-07	9.769345600000085e-11	0.00151818	-6.212999999999987e-05	3.860136899999984e-09	2.3048705124e-06
781.244879327484	1.3467070513843282	1.813619882248272	610343.561475415	1123.9749236849448	2.9048200418551464	1263319.6290725777	8.437979475563331	832.2663812659872	0.35855007781140097	692667.3293855814	0.12855815829856174	873.4291193699826	729.8137303436383	1.178461	20.901831	0.1073653	0.044835	-0.0739847731	-0.10226235449999999	0.0183672213	0.0815730588	0.0621849724	-0.0114052017	0.0605710645	-0.046517489800000006	-0.10108195730000001	0.1137716885	0.0585682671	-0.0113943864	0.0410378779	-0.0531003506	0.027610414399999998	0.048666716900000004	-0.010964723400000001	-0.035421633	-0.0095380239	0.045154293	0.0505955762	-0.1598579308	-0.0527349301	-0.050515593899999996	-0.0318177879	-0.0016920311	-0.059867404299999996	-0.0499299111	-0.1314502347	-0.0142097427	0.0464826743	0.09323983429999999	-0.0506033272	0.0224737956	-0.0544966807	0.1559498932	0.1042658914	-0.0031896242	0.0218712299	-0.0506280512	-0.0619762554	-0.0442293856	-0.073369755	-0.0762703876	-0.055228835999999996	0.049453930800000004	-0.0006531075	0.11704776189999999	0.0868053311	-0.0745785707	-0.10532535220000001	-0.011374555900000001	-0.0220125606	-0.0073620242	0.0778182948	-0.0073577248	-0.0039607011	-0.0120912673	-0.11584291699999999	-0.0021534349	-0.046349443600000005	0.0339928504	0.013213373700000001	-0.180929142	-0.024163732400000002	0.023244252599999998	-0.031307348	0.07944693580000001	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	0.0510551	0.0065092999999999965	4.237098648999994e-05	0.00260662323601	-0.028682	0.0186129	0.00034644004641000013	0.0008226571239999999	-0.190302	-0.028419999999999997	0.036214851204	0.0008076964	-0.000611278	-0.00045075	2.031755625e-07	3.73660793284e-07	-0.00119945	-0.00031573199999999983	1.4386803024999995e-06	9.968669582399991e-08	0.00182816	0.00030997999999999985	9.60876003999999e-08	3.3421689856e-06
782.2609214638437	1.0160421363598289	1.032341622858645	611932.1492494621	1126.0189290483793	2.044005363434508	1267918.6285752591	4.177957925749034	832.5691460485773	0.3027647825900885	693171.3829520572	0.09166651357682358	873.0347537949592	727.4146229244561	1.21891	21.619251	0.16063099999999994	0.108949	0.09839675560000001	-0.012083705	0.0870001993	-0.0524755563	0.024039033799999998	0.0740008529	0.0901599236	-0.0078624913	0.1106412648	0.0094516844	0.0353558923	-0.1505503983	0.0896443631	-0.0893303483	0.0741406165	0.10919071699999999	-0.018029178	0.1202928268	0.0737133621	0.0197436225	0.207028768	-0.0495462385	0.0615419654	0.0486704926	-0.1171082001	-0.018120591000000002	0.0242430119	-0.0485230616	-0.1090442548	0.0026118664999999998	-0.0125483756	0.11955128300000001	0.011819459499999999	-0.0243008067	-0.1406579878	0.0754131833	0.0609966361	-0.0025796977	0.0146486524	0.0772258039	-0.0599650229	-0.0697425029	-0.0747277194	0.0519050349	-0.057757456799999995	-0.0929476567	-0.11823420189999999	-0.024448095	-0.01745	-0.1525960321	0.031057928500000002	-0.0314943289	-0.0379263934	-0.0433599351	-0.0822031798	-0.0886439085	-0.033817866099999996	-0.13826259359999998	-0.0456686587	0.1290264699	0.025371818100000002	-0.0029916940999999996	0.0040985321	-0.025133970099999996	0.015369793400000003	-0.0013660188000000001	0.0116384378	-0.0086919145	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	0.0523861	0.0013309999999999989	1.771560999999997e-06	0.0027443034732100003	-0.12996300000000002	-0.10128100000000002	0.010257840961000004	0.01689038136900001	-0.20847	-0.01816799999999999	0.0434597409	0.00033007622399999965	-0.000160528	0.00045075	2.031755625e-07	2.5769238784e-08	-0.00102347	0.00017597999999999982	1.0474908409000002e-06	3.0968960399999945e-08	0.00165787	-0.0001702899999999998	2.8998684099999935e-08	2.7485329369e-06
782.6415237361076	0.3806022722637863	0.1448580896523573	612527.7546759763	1122.8895574433107	-3.129371605068627	1260880.958215234	9.792966642609796	833.0952958821962	0.5261498336188879	694047.7720210439	0.2768336474171834	873.8350431388812	734.8673756730501	1.046646	18.563877	0.16277285	0.116265	-0.045885665199999995	0.0666415459	0.1238378867	0.0533411084	-0.0655053278	0.05868962480000001	0.07631217400000001	0.0012836724	-0.007219581700000002	-0.1143828393	0.0894075908	0.0075517217000000015	0.1041161908	0.0629142185	0.0095934647	0.041762582	0.0784391416	-0.0634099377	0.055718007400000005	-0.0186978298	0.0716079741	-0.0577553656	-0.0128413165	0.0466652633	-0.1443671895	-0.0985555474	-0.0136880454	0.0294729086	-0.0068983533999999996	-0.0434021917	0.022513925299999998	0.0374435708	-0.0967759894	-0.029167048799999998	-0.054367909299999996	0.11920391279999999	0.07951641400000001	-0.011852901	0.045720878300000004	-0.023579115299999998	0.0851773198	0.0172434456	0.1016248357	-0.0647491469	0.0910689801	-0.027845123500000003	-0.0790581613	0.052566681	0.0688109933	-0.064226754	0.0929546226	0.0033359389	0.0421176147	-0.023438306699999998	-0.0348276131	-0.0324088158	-0.0826170202	0.0266359365	0.0473432872	-0.0478338739	0.0124412935	-0.0450212826	-0.027144388300000002	-0.0334160538	0.0246552034	0.11016779039999999	0.080611629	0.0774095683	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	0.0614818	0.009095699999999998	8.273175848999998e-05	0.0037800117312399993	-0.0201301	0.10983290000000002	0.012063265922410006	0.0004052209260099999	-0.202253	0.006217	0.040906276009	3.8651089e-05	-0.000555453	-0.000394925	1.55965755625e-07	3.08528035209e-07	-0.00100936	1.4110000000000119e-05	1.0188076096e-06	1.9909210000000344e-10	0.00200138	0.00034351	1.179991201e-07	4.0055219044e-06
782.6567586525878	0.015234916480153515	0.00023210268015725323	612551.6018645751	1125.2122816237309	2.322724180420209	1266102.6787168821	5.395047618308734	832.9267206458168	-0.16857523637941085	693766.9219657945	0.028417610320374244	872.9459560441469	744.0424932584027	1.084571	19.23654	0.09002355	0.0667387	-0.0951297684	-0.11619925019999999	0.1135602359	0.0980057081	0.047851930099999995	-0.0050629615	0.0505994579	-0.0144082285	-0.0667903746	0.011231898999999998	0.0231966508	-0.07270896	0.0270986387	-0.0682761573	-0.022379644700000003	0.0167821871	0.0996972662	-0.1093038999	0.0140047026	-0.0459820576	-0.0535679032	-0.0055689305	-0.0330101764	0.1123303299	-0.0678818137	-0.12153802359999999	-0.09008564470000001	-0.0117962511	-0.0505243627	-0.2237786343	-0.0440071753	0.08859586189999999	-0.1350104815	0.025234327	-0.0590294103	0.1266045902	0.17755110629999998	0.0918796534	0.0685485559	0.0016081966	0.087740674	0.052826810599999996	-0.0990969503	-0.0843563791	-0.0296726244	0.040629580299999996	-0.0611462886	0.0637777238	-0.015587741	-0.0619310056	-0.0546133175	-0.0599356654	-0.0967490896	0.05793594990000001	0.0717480753	0.0558946427	-0.0980305615	-0.004626874600000001	-0.0228158113	-0.0179101833	-0.0061934157	0.06037810160000001	0.0963285651	-0.0824000114	0.0886212127	0.0536223022	0.0770060343	0.09517937380000001	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	0.0576832	-0.003798599999999999	1.4429361959999994e-05	0.0033273515622399994	-0.0843316	-0.06420150000000001	0.0041218326022500005	0.007111818758560002	-0.202723	-0.00047000000000002595	0.041096614729	2.209000000000244e-07	-0.000330094	0.000225359	5.0786678881e-08	1.08962048836e-07	-0.00119945	-0.00019009	1.4386803024999995e-06	3.613420809999999e-08	0.00198576	-1.5620000000000047e-05	2.439844000000014e-10	3.9432427776e-06
781.8713584210259	-0.78540023156188	0.6168535237374547	611322.8211191404	1125.7737615900737	0.5614799663428585	1267366.5622846645	0.3152597526043775	833.3205709268341	0.3938502810173077	694423.1739298247	0.15511804385741226	874.6690824089189	731.7574970929712	1.280915	22.719002	0.05254795000000001	0.0394595	0.11971641949999999	-0.0634078049	0.0938781541	-0.1098472527	0.0698967392	-0.0229445316	0.027485735	0.0630775822	0.055444445	0.062442225899999995	-0.0493886944	-0.1144335221	0.0184844901	-0.0363169824	-0.0426916485	-0.060615300999999996	0.0240798967	0.1384708449	-0.10612268679999999	0.06115054440000001	-0.0162843951	0.0930613546	-0.0346464945	0.0396967504	0.0258145763	-0.12515131029999998	0.014308176499999999	-0.050784849900000005	-0.0104910833	0.0210182525	0.1062258129	-0.0290494383	-0.07159496509999999	0.027734382400000004	0.055639832599999994	0.0054647498999999995	0.0631793438	-0.0423151466	-0.020853583300000002	0.053662265199999996	-0.0289839969	-0.0741699582	-0.033575711099999996	0.1013047842	-0.047096640700000005	-0.002116555	-0.014745535	0.05815210990000001	-0.045597896299999996	-0.0788539301	0.037170382099999996	-0.0973899468	0.0237694146	0.0258510664	0.0275541258	0.0502443016	0.0486671191	0.045347456900000006	-0.022599926099999997	0.1392205185	0.0540981739	-0.0013564548999999999	-0.054158684299999996	0.0477840051	0.0213440064	0.0368621604	0.06493317950000001	0.0005574501000000001	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.0615006	0.003817399999999999	1.4572542759999991e-05	0.00378232380036	-0.0843243	7.300000000001749e-06	5.3290000000025543e-11	0.007110587570490001	-0.239734	-0.03701099999999999	0.057472390756	0.001369814120999999	-0.000318399	1.1694999999999987e-05	1.3677302499999973e-10	1.01377923201e-07	-0.00099145	0.00020799999999999982	9.829731025000002e-07	4.3263999999999937e-08	0.00200031	1.4549999999999893e-05	2.1170249999999687e-10	4.0012400961e-06
781.5483912911052	-0.3229671299206984	0.10430776700921328	610817.8879297145	1113.946503422161	-11.82725816791276	1240876.8124864586	139.8840357704591	833.1335834946544	-0.18698743217964875	694111.5679466444	0.03496429979313874	875.5669537309984	725.2126465805702	1.13278	20.091606	0.04398255	0.022593400000000003	0.0121110821	0.0839951448	0.06622777120000001	-0.043202309800000005	-0.12368081210000001	0.0027177182	-0.039005770099999997	0.054951725	0.0234712935	-0.1047988998	0.0347176757	-0.043458663200000004	0.1158046901	-0.0151201826	-0.0108273374	0.010938793600000002	-0.09813434609999999	-0.0070739181999999986	0.050910985	-0.0394548161	0.0545898492	0.0086555496	0.0219546929	0.0058960435999999995	-0.09233373630000001	0.009311634000000001	0.054921363499999994	0.08914833359999999	-0.021003605699999997	0.1659858909	-0.0221603891	-0.014756965700000001	0.09194671439999999	-0.0676936222	0.0776642133	-0.042207252800000004	0.0960704503	0.0965173888	0.035360317999999995	0.0410594083	0.13351414	0.1298244448	-0.0167231638	0.031854397799999996	0.1433695708	-0.007818277	-0.030939581400000006	0.06412240599999999	-0.0006762432	-0.0896593528	0.0908960719	0.0614391898	0.0042974436	-0.012528908600000001	-0.027346525899999998	0.09459258710000001	0.0433246579	-0.027320129	0.0880438395	-0.0579783675	0.003517563	-0.027403036000000002	0.0707304101	0.050888179000000006	0.0092017791	0.070231393	-0.0025951819	-0.1615825719	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.0614195	-8.109999999999368e-05	6.577209999998974e-09	0.00377235498025	-0.0843096	1.4700000000006375e-05	2.1609000000018743e-10	0.00710810865216	-0.248124	-0.008389999999999979	0.061565519376	7.039209999999968e-05	-0.000491344	-0.00017294499999999998	2.9909973024999995e-08	2.41418926336e-07	-0.00119945	-0.00020799999999999982	1.4386803024999995e-06	4.3263999999999937e-08	0.0023293000000000003	0.0003289900000000004	1.0823442010000024e-07	5.4256384900000015e-06
781.8046290419558	0.2562377508505733	0.06565778496096049	611218.4779914301	1118.787398553143	4.840895130982061	1251685.2431613093	23.43426566916584	832.6091407520366	-0.5244427426177936	693237.9812638448	0.27504019028447324	873.4226776032627	739.9152157640292	1.185041	21.018526	0.04987618000000001	0.037335	-0.08926931960000001	-0.0838431831	0.08733024539999999	0.0631693063	-0.012263491299999998	-0.0619269242	-0.0112003085	-0.0155478399	-0.08810707849999999	-0.030656091	0.0444713743	-0.040699476899999996	0.1520261551	-0.0735133411	0.08696971619999999	-0.071915865	-0.0341682274	0.075157803	0.046855779800000004	-0.0264016002	-0.1037026769	0.0310214331	-0.0425793242	0.13408653480000002	0.0051693418	0.1491594805	0.0313784514	-0.0353664009	0.006920243100000001	0.0192912729	0.0712884425	0.0838145697	0.0737196128	0.07829451559999999	0.0467884991	-0.048931261600000005	0.013995443500000001	0.0743173673	0.0182978788	0.05662210400000001	0.0363587222	0.0513517111	0.1204614564	-0.0740718649	0.0304833556	0.0344364879	-0.0333866774	0.1209496171	-0.0138895187	-0.066181611	0.0055170403000000005	0.08618716369999999	-0.1212608533	0.050035557800000005	0.0013571869000000001	0.0746226077	-0.0303798554	-0.0972657605	0.0719630055	-0.0117862355	0.12373395470000001	0.017659851100000002	0.0239068873	-0.0005408537	0.0758946543	0.0278045525	0.0526174918	-0.0122720176	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.056995400000000015	-0.004424099999999993	1.9572660809999946e-05	0.0032484756211600013	-0.08448480000000001	-0.00017520000000001423	3.069504000000498e-08	0.007137681431040001	-0.267539	-0.019414999999999988	0.07157711652099999	0.0003769422249999996	2.58936e-05	0.0005172376	2.6753473485376e-07	6.704785209600001e-10	-0.00119945	0.0	1.4386803024999995e-06	0.0	0.0023293000000000003	0.0	0.0	5.4256384900000015e-06
781.4570917782371	-0.3475372637186638	0.12078214967305605	610675.1862905001	1127.0909555931887	8.303557040045687	1270334.0221799673	68.94905951729233	832.3509432380879	-0.25819751394874396	692808.0927093346	0.06666595620931186	873.9775325529753	728.9133008079808	1.207518	21.417204	0.11472042	0.0577021	0.10622986	-0.0546479746	0.056634765999999996	-0.1252443392	0.0668924561	0.012179756000000002	0.0003340355	0.0094573342	0.135420443	0.0555874312	-0.0229470337	-0.0706329696	0.151497202	-0.0433738454	-0.0356283981	-0.1666158811	0.0660306826	0.13269258539999998	0.0083406872	0.1595571028	-0.1012391984	-0.1132400524	-0.0037559278000000003	0.031034647000000002	0.0599826544	-0.0117500903	0.0104484434	0.11545212269999999	-0.0104477271	-0.0646436685	0.1269271357	-0.1654699878	-0.0992616383	0.0574769852	-0.025578498199999997	-0.0443073554	-0.0246713629	0.113914936	-0.023106950600000002	0.0347647997	0.056270702	0.057252740499999996	0.1358420504	0.09654181140000001	-0.06808915230000001	-0.0686925484	-0.0170772871	0.07947281070000001	-0.045199757199999996	-0.10292320640000001	0.10296057300000001	-0.0175557827	-0.07647667080000001	0.036571976400000004	-0.0636206564	0.0940028777	-0.0166692333	-0.0091271372	0.0707496805	0.14579568980000002	0.15500880960000002	-0.013907094699999999	-0.13659422289999998	-0.014238871699999999	0.1435376996	0.0362957161	-0.0535090493	0.17467008760000002	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.0447876	-0.012207800000000012	0.00014903038084000032	0.00200592911376	-0.120607	-0.03612219999999998	0.0013048133328399983	0.014546048448999998	-0.263958	0.003581000000000001	0.06967382576399997	1.2823561000000005e-05	0.0006252359999999999	0.0005993423999999999	3.592113124377599e-07	3.9092005569599993e-07	-0.000957854	0.00024159599999999995	9.17484285316e-07	5.8368627215999974e-08	0.00191405	-0.00041525000000000025	1.7243256250000018e-07	3.6635874025e-06
781.6056025547687	0.14851077653156608	0.02205545074600876	610907.3179450029	1116.5461273699998	-10.544828223188917	1246675.2545449438	111.19340225656151	831.4737423335557	-0.8772009045321738	691348.5841901682	0.7694814269120639	872.4131387174233	731.0986642886919	1.222696	21.686399	0.2134334	0.123234	-0.044494589699999997	0.0953490248	0.0902771377	0.0442230112	-0.10232642300000001	0.0353879154	0.0194202908	-0.0837289076	0.014815089699999999	-0.055354509100000004	0.0420131983	0.0791202134	-0.0168649986	-0.0252322319	0.0814375236	0.0447720604	-0.0491478953	0.1518967689	-0.0763808013	-0.1071570609	0.0092347552	0.08053878490000001	-0.15028037630000002	0.0085800738	0.0805723604	-0.0451488482	0.0980723608	-0.0519862475	0.0795397246	-0.0529994546	0.031203973	0.0398207885	-0.0729873289	-0.0026722149	-0.0321579115	0.0032438659999999998	-0.0188672821	0.1192966785	-0.0063189042	-0.1406549702	0.07541997190000001	-0.0235082991	-0.0090713258	-0.0722406673	0.056872065199999995	-0.10582683529999999	-0.020870886	0.0410850587	0.047322261	0.0433688664	-0.0700430143	0.0126531074	-0.0208141623	0.0162099362	0.0008659941000000001	0.054119368200000004	0.0070304366	-0.0930035992	0.07313380259999999	-0.0623351404	0.0849204556	0.1351475327	0.0110715902	0.0630633109	-0.0663408732	0.1621354909	-0.028241264300000006	-0.1523605676	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.044731699999999985	-5.5900000000004564e-05	3.1248100000005096e-09	0.0020009249848899997	-0.035296499999999995	0.0853105	0.007277881410250001	0.0012458429122499993	-0.238285	0.02567299999999997	0.05677974122499999	0.0006591029289999986	-0.000698678	-0.0013239139999999998	1.7527482793959996e-06	4.881509476839999e-07	-0.00126657	-0.00030871600000000017	1.6041995649000004e-06	9.530556865600007e-08	0.0023293000000000003	0.00041525000000000025	1.7243256250000018e-07	5.4256384900000015e-06
