global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
799.2443767438033	-0.44774992663099056	0.20047999679805745	638791.5737565906	1116.4235029376525	-6.383225789596737	1246401.4379115787	40.74557148097287	840.8384041950836	-0.13594954539019	707009.2219693349	0.01848227889179933	878.6905651147695	760.8250818999612	1.001567	20.174231	0.0940324	0.0591146	0.012731208300000001	0.0669496171	-0.0692690622	0.0181726938	-0.051990973200000005	-0.0672231778	-0.010671441799999999	-0.0226421946	-0.006220550500000001	-0.0008896042999999998	0.0371219059	-0.0010702632	-0.10007027289999999	0.0545525122	-0.0242701346	0.022882762	0.01821036	-0.0011803044	0.0390230714	0.0023317605999999998	0.0749670668	-0.0057371735	0.0345768897	-0.1109435593	-0.0086062885	-0.0517104849	-0.0822918894	0.0725305181	0.0420712195	-0.0153454193	0.0490559581	0.062159497599999995	0.0733805225	-0.0071389235999999995	-0.027549535400000002	-0.0940637694	0.0322956352	-0.0739229767	-0.0952718643	-0.0251209927	0.05890874610000001	0.0334783524	-0.044699944900000003	0.0329717665	0.025469972799999997	0.0046578111	0.07222098769999999	-0.0018861829	-0.044900048899999996	0.0550398689	-0.1025705394	0.054918040300000005	0.019969418200000002	0.023049032400000002	-0.0320566964	-0.0507889757	-0.012582151100000001	0.022822400299999997	0.0456639572	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	0.0256026	-0.010931900000000005	0.00011950643761000012	0.00065549312676	0.0145029	0.044044400000000004	0.00193990917136	0.00021033410841	-0.0631731	-0.0010801999999999962	0.00399084056361	1.1668320399999923e-06	-0.000759047	-0.0006740569999999999	4.5435283924900007e-07	5.76152348209e-07	4.7734499999999997e-23	4.7734499999999997e-23	2.2785824902499998e-45	2.2785824902499998e-45	-0.000440273	8.5461e-05	7.3035825209999995e-09	1.93840314529e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.278870815309	0.03449407150571915	0.0011898409690416654	638846.7133317954	1118.95321190981	2.5297089721575503	1252056.2904432802	6.39942748381441	839.9285080695746	-0.9098961255090215	705479.8986679816	0.8279109592163293	878.8251852573082	762.5596747037791	0.975145	19.642012	0.17644365	0.101759	0.0202951206	-0.0359775845	0.1081503541	0.0083372039	0.0037523745000000003	0.0271164609	0.0605277052	0.1211351966	-0.0635849012	0.0152093992	0.0476387079	-0.0064242617	0.10634191859999999	-0.0142717115	0.046215748	0.0079062076	-0.035836745499999996	-0.002687166	0.0500869963	-0.0354783173	0.0773289742	0.0870620856	0.0230010584	-0.0737064289	0.0091266437	0.1083835604	-0.0156786522	0.1250743365	-0.0320023925	-0.012300759199999999	0.0049041464	0.1466293115	-0.0566038159	-0.023246462599999997	-0.0279992483	0.0753628772	-0.0327557948	-0.0209761067	0.0284402705	0.0001132566	-0.0374040713	-0.0083614216	0.14042697369999999	-0.0184335173	-0.0363612184	-0.0041537766	-0.0185116676	-0.0402270209	-0.013509155	-0.0017960845999999999	-0.037378450099999995	0.0045169815	-0.0014681085	0.0485458641	0.0553786746	-0.0133439573	-0.0485325469	-0.031734986	0.0681345733	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	0.0285109	0.0029083000000000025	8.458208890000015e-06	0.0008128714188100001	-0.05895	-0.0734529	0.00539532851841	0.0034751025000000005	-0.0709086	-0.007735500000000006	0.00502802955396	5.9837960250000097e-05	0.000338688	0.001097735	1.2050221302250002e-06	1.1470956134400003e-07	-0.000484618	-0.000484618	2.34854605924e-07	2.34854605924e-07	-0.000704859	-0.0002645859999999999	7.000575139599995e-08	4.968262098810001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.34765023202	1.0687794167109814	1.1422894415850655	640556.3612319158	1118.152259374427	-0.8009525353829758	1250264.475144136	0.6415249639364171	840.5772637014204	0.6487556318458019	706570.1362517674	0.4208838698516456	878.6885835267262	755.8213538530333	1.016069	20.466347	0.15802049999999998	0.0922582	0.0047944209000000005	-0.012006758999999999	-0.1047517005	-0.00902138	0.0151948616	-0.0591352176	-0.0377246233	-0.0295352356	-0.06742625719999999	0.0030130023	0.0029820121	-0.010997784699999999	-0.1034216718	-0.091097755	0.013172216	-0.0441336912	0.0100237162	0.0355981443	-0.04253207269999999	-0.0063233878	0.0010603605	0.0722047372	0.031568482099999996	-0.027184756400000003	0.0042830661	-0.06374823	-0.09546416890000001	0.007984595799999999	-0.105851541	0.0046454644	-0.0089730326	0.09942509570000001	-0.0019096558	-0.0353349505	-0.0055125829	-0.050871609000000005	0.1317103477	0.049291874900000004	0.0070994105	0.0073241573	0.061649223899999994	0.0130328824	-0.0340107723	0.0848160507	-0.0813179513	0.0289927674	0.0156754221	-0.07149577730000001	0.015133174	-0.0153307775	-0.0404806977	0.0885733756	0.0439675955	0.035554795800000004	0.0324671792	-0.0571362916	0.0265352458	-0.0020819856	0.10181434789999999	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	0.033963	0.005452099999999998	2.9725394409999974e-05	0.0011534853690000001	0.0102862	0.0692362	0.004793651390439999	0.00010580591044	-0.0411427	0.029765900000000005	0.0016927217632899995	0.0008860088028100002	-0.00042713	-0.000765818	5.864772091239999e-07	1.824400369e-07	-0.000371864	0.000112754	1.3828283449600002e-07	1.2713464516000004e-08	-0.000512105	0.00019275399999999995	3.715410451599998e-08	2.62251531025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.8081364722937	0.4604862402736672	0.2120475774813775	641293.6714402278	1118.1128216099946	-0.039437764432477714	1250176.2818486637	0.0015553372634316035	840.7292900140937	0.15202631267334255	706825.739087602	0.023111999745052916	878.5326133710784	776.0750186105494	1.011024	20.364729	0.159454215	0.0873952	0.05257582139999999	0.1131801957	0.0362221862	0.0092118139	-0.077073179	-0.040217816600000005	-0.0091706863	0.0425876818	-0.0951393648	0.028783250099999998	-0.028029313900000002	0.0170838326	0.0054977047	0.0697526143	-0.0223803656	-0.041009074900000005	0.014573923999999999	0.0867767064	-0.027850666800000003	0.0041184727	-0.073640601	0.0392073447	0.0110181052	0.12932624939999998	-0.07449141849999999	0.0229744952	-0.0396371845	-0.1361882792	-0.010954090900000001	-0.0704366461	0.0206327247	0.1094077934	-0.0315431327	-0.0011614907	0.0234607485	0.0411146741	-0.029181095499999997	0.0598975771	0.1246546135	-0.09961475550000001	0.0432613894	0.020636219299999998	0.0334916092	-0.0159201894	-0.012323933700000001	0.0156421063	-0.00045890849999999996	0.0102947474	0.014774421299999996	-0.0512290507	-0.0002302925	-0.0200925785	0.043864903200000006	-0.0952093066	0.0685212763	-0.0423322182	0.0419863694	0.0358134179	-0.0329142334	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	0.0423585	0.0083955	7.048442025e-05	0.00179424252225	-0.0544612	-0.06474740000000001	0.004192225806760001	0.0029660223054399997	-0.08488909999999998	-0.043746399999999984	0.007206159298809997	0.0019137475129599984	-6.918270000000001e-05	0.00035794730000000006	1.2812626957729e-07	4.786245979290002e-09	-0.0	0.000371864	0.0	1.3828283449600002e-07	-0.000633592	-0.00012148699999999997	1.4759091168999996e-08	4.01438822464e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.0556853824088	0.2475489101151425	0.06128046289919487	641690.2110834807	1130.4411887440745	12.328367134079823	1277897.2812091159	151.9886361926596	841.4875877256785	0.7582977115847598	708101.3602963815	0.5750154193946835	879.9899754934627	759.3432545333759	1.142316	23.009281	0.110211335	0.0640218	0.0219717887	-0.10077250300000001	0.059381017599999995	-0.033358828199999996	0.0525109868	0.1150574218	0.006077744300000001	0.040179819	0.052694468499999994	0.0095173202	-0.010256894300000001	0.0364615288	0.0907338368	-0.0531762438	0.0263245016	-0.015414249599999999	-0.0360534182	0.015472849399999999	-0.054033532599999996	0.017652548100000002	0.1225174674	-0.0190873956	0.0507610331	-0.049641998300000004	-0.0734200426	-0.0028809201	0.0065774155	-0.0699878821	0.046230095	0.0298906654	-0.0635699603	-0.0373751326	-0.0314715327	0.1073211923	0.0380724232	0.04284436269999999	-0.0894568381	-0.09719469119999999	0.025832214300000003	0.045144570700000004	-0.0961851868	-0.0483903149	0.0453048126	-0.023362373399999997	-0.050952455	-0.031891522900000004	0.020289806299999998	-0.06934291669999999	-0.031507234700000004	-0.0087363205	-0.0416343171	-0.0006156207	0.0243075257	-0.0706951791	-0.0490856343	0.044324720899999996	0.0684988302	0.025595355299999997	-0.046394057999999995	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	0.0307728	-0.0115857	0.00013422844449000005	0.0009469652198400001	-0.00982177	0.04463943	0.0019926787107248994	9.64671659329e-05	-0.0420167	0.042872399999999984	0.0017654030788899996	0.0018380426817599987	-9.80688e-05	-2.8886099999999988e-05	8.344067732099993e-10	9.61748953344e-09	6.6174399999999985e-24	6.6174399999999985e-24	4.379051215359999e-47	4.379051215359999e-47	-0.000440202	0.00019339	3.73996921e-08	1.9377780080399999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.6119881619957	-0.443697220413128	0.19686722340233587	640979.5555887035	1117.5753296040173	-12.865859140057182	1248974.617339528	165.5303314117929	842.4252972698712	0.9377095441926712	709680.3814802308	0.8792991892700274	881.2185600801648	758.1757824927682	1.027587	20.698349	0.12149722	0.0536628	0.008838340600000001	0.0055981363	-0.0973474944	0.024827335699999998	0.0144869803	-0.079933295	-0.0553013087	-0.0447183566	0.0624673362	-0.039604393599999996	0.0180807109	0.040554754	-0.0669173959	0.0438985011	-0.08109102480000001	-0.0008710897	0.0515496779	0.0336230025	-0.0049869696	0.0041287666	0.0666833706	-0.052699532	0.031859148399999995	0.0187008502	0.1315775739	-0.0807124595	-0.0728472931	0.0219886719	0.0367310135	-0.077257013	0.0360757772	-0.0213389069	-0.1357489396	-0.0592396806	0.0005674513	0.0067257702	-0.0531809296	-0.0085736771	-0.0017359796	0.0235727968	0.0823502086	-0.0147418625	-0.093566841	-0.025302687999999997	0.0248573892	-0.049802806500000005	-0.015193221699999999	-0.0258191009	0.0274809169	-0.012351908	-0.0895081836	-0.024848027	0.0293697519	0.010687346	-0.012294332	-0.0307597937	0.0433470662	-0.0027360898	0.0445214693	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	0.0484788	0.017706000000000003	0.00031350243600000016	0.00235019404944	0.00353354	0.01335531	0.0001783643051961	1.24859049316e-05	-0.078057	-0.0360403	0.0060928952489999995	0.0012989032240900006	-0.000913161	-0.0008150922	6.6437529450084e-07	8.33863011921e-07	-0.000166832	-0.000166832	2.7832916224000002e-08	2.7832916224000002e-08	-0.00054619	-0.00010598799999999999	1.1233456144e-08	2.983235161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.9680383510498	1.3560501890541443	1.8388721152337808	643152.7345366309	1124.5436166618454	6.968287057828093	1264598.3457749034	48.557024520294505	841.6042206989719	-0.8210765708993222	708297.6642983238	0.6741667352797897	879.8606289320062	772.7765230737798	0.911056	18.351105	0.15977983999999998	0.08459639999999999	0.042655462000000005	0.09380905980000001	0.056204295599999995	-0.0045330736	-0.0790493615	-0.0079153261	-0.0575263881	0.0332147094	-0.0120023061	0.0055785198	-0.0048181785	0.044270945199999995	-0.0188319684	0.0802781608	-0.0121707468	-0.0076725262	0.0299986195	0.0209609779	-0.0062292532	-0.0173702473	-0.07281922639999999	-0.051181665999999994	-0.0177985474	0.0012294068	0.1558431685	0.0799020316	0.0881045935	0.0096013968	-0.0168163606	0.028301230299999997	-0.0420603539	-0.0105684734	-0.0341777624	-0.0339378629	0.0566405954	0.1710483129	0.0002753025	-0.10383722960000001	-0.0179366651	-0.07748146139999999	0.0413633414	-0.0028056904999999997	0.014744948600000004	-0.059858351399999996	0.044957688499999995	-0.0195954365	0.0277711466	0.0074263036	-0.021606289100000002	-0.028199870699999997	-0.020556353200000002	-0.0587483054	-0.0019942644	-0.060137837	0.04541803690000002	0.017509633400000002	-0.0080569903	-0.0582708493	-0.0772046572	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	0.0339739	-0.0145049	0.00021039212401	0.0011542258812100002	-0.046636	-0.050169540000000006	0.0025169827438116005	0.0021749164960000004	-0.06283850000000002	0.015218499999999982	0.003948677082250002	0.00023160274224999947	0.000334246	0.001247407	1.556024223649e-06	1.11720388516e-07	-0.000225907	-5.907500000000001e-05	5.103397264900001e-08	3.4898556250000017e-09	-0.000254934	0.000291256	8.4830057536e-08	6.4991344356e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.5041817547649	-0.463856596284927	0.21516294191703775	642408.9533703752	1129.2897686526005	4.746151990755152	1275295.381583444	22.525958719349088	841.5982301164861	-0.005990582485765117	708287.5809352018	3.588707851875577e-05	881.0382675293431	760.0061966186205	1.024199	20.630091	0.13883956	0.0639901	0.0250865563	-0.11254737810000001	0.0488385481	-0.0058793979000000005	0.08990594730000001	0.1076808386	-0.0005933678	0.0454430824	0.043078815300000003	0.0070463881	0.0084288673	0.0006697872999999999	0.1077758188	-0.0545384534	0.0306463427	-0.016036313899999998	0.08733789060000001	0.00484781	0.020534938200000002	0.031709120099999995	0.0719045203	0.0132684705	-0.0996958135	-0.006799919200000001	0.0691474264	0.0478214858	0.1963867066	-0.0749336005	-0.0554967667	0.0009109336	0.0984479085	-0.08440042710000001	0.0029640333	-0.0631516687	0.0041701568	0.0889690107	0.0157386903	-0.0179635023	-0.0176826626	0.069419962	-0.0789024706	-0.0321484441	0.0601689947	-0.0292732073	-0.0398015673	0.019382623300000002	0.0077863403000000015	-0.009836905200000001	0.0531505084	-0.051132814699999994	-0.0318651051	-0.0645244848	0.0492928621	-0.016214400900000002	0.0423132045	0.07296707150000001	0.0401808468	-0.036648272200000005	-0.0258397175	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	0.06380860000000001	0.029834700000000006	0.0008901093240900002	0.004071537433960001	-0.011421400000000002	0.0352146	0.0012400680531599998	0.00013044837796000004	-0.0846553	-0.021816799999999983	0.007166519818090002	0.0004759727622399993	-0.00038231	-0.000716556	5.134525011359999e-07	1.461609361e-07	9.700620000000004e-05	0.00032291320000000004	9.41020283844001e-09	1.0427293473424002e-07	-0.000254934	0.0	0.0	6.4991344356e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.7038125882315	0.1996308334665855	0.039852469670563585	642729.0031185062	1122.9984287883826	-6.291339864217888	1261125.4710611762	39.580957287097156	841.0865854694919	-0.5116446469942275	707426.6442567287	0.2617802447978477	879.9011875646942	757.8379389318629	0.929579	18.724192	0.07951297	0.0458827	0.0008831462	0.0066603328	-0.0876132909	0.0237658383	0.016014166899999998	-0.018010841	-0.08621410410000001	-0.036038047000000004	-0.0478929704	0.0219419889	-0.0036996176000000003	0.09017524560000001	-0.07662221309999999	-0.0343682162	0.0257030535	0.0081716659	0.04665682	0.0012954614	0.007936277	0.1179133968	0.0703259365	-0.1020904858	0.0294582497	-0.0370256677	0.1389145524	-0.004534933	0.0453869504	-0.0511130566	0.0041560055	0.0630267363	-0.0375059917	-0.0316556514	0.11796751119999999	-0.1540576615	0.08049433610000001	-0.10760542210000001	0.0092578642	-0.0305230167	-0.0541801066	-0.0059072557999999996	0.058668388700000004	-6.05365e-05	-0.0568101982	0.0226502383	-0.100723441	0.0064855568	0.07072461690000001	0.053282873099999996	0.0035453209	-0.0391221588	-0.0573005544	0.057268468899999994	0.09882815310000001	0.0623370588	-0.0187323273	-0.055373389	0.034740917	0.0426200708	-0.0816666346	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	0.0661933	0.0023846999999999896	5.686794089999952e-06	0.004381552964890001	-0.0512832	-0.0398618	0.0015889630992400002	0.00262996660224	-0.0674136	0.0172417	0.004544593464960001	0.00029727621888999995	-7.882079999999998e-05	0.0003034892000000001	9.210569451664005e-08	6.212718512639998e-09	-3.455e-24	-9.700620000000004e-05	1.1937025e-47	9.41020283844001e-09	-0.000254934	0.0	0.0	6.4991344356e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.5787488785271	-0.12506370970436365	0.015640931485017343	642528.4906536648	1122.7650548009158	-0.2333739874668481	1260601.3682821034	0.05446341802617658	840.9573600473	-0.1292254221918938	707209.2814177241	0.016699209740673203	879.9342033783795	769.010998684003	0.8745440000000001	17.615639	0.08440185999999998	0.0487896	0.028790194300000002	0.0741368284	0.0714147414	0.021478091600000002	-0.0434011605	-0.0096821066	-0.0375057322	0.0572606088	-0.0546240107	0.0450293201	-0.02889975	0.0230169301	0.0411785706	0.0591852047	-0.0155431058	-0.1067850019	0.1247725192	-0.0280333637	0.0301331855	0.11673802130000001	0.0106820981	0.0168732535	0.0514172189	-0.0258123259	-0.019779734099999998	0.0633039027	-0.030849739100000002	0.0749614696	-0.08306717129999999	-0.0061953731	0.0671369661	-0.0754291286	-0.084182867	0.001158648	-0.0175130335	-0.083062757	-0.042335335300000006	-0.06783647200000001	-0.0705343528	-0.0783262341	0.033856803	0.014899196200000001	0.0355333853	-0.0575503658	0.0087554503	0.0041946089	0.0120706724	0.0396945434	0.0864000298	-0.1113309	-0.0286838617	-0.0185887493	0.0344549852	0.1073534503	0.0355679202	-0.0356725304	-0.013341265	-0.0171510202	-0.074270056	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	0.0663049	0.00011160000000000336	1.2454560000000753e-08	0.00439633976401	-0.0190271	0.032256099999999996	0.0010404559872100002	0.00036203053440999987	-0.0841505	-0.016736900000000002	0.0070813066502499996	0.00028012382161	-0.000200632	-0.00012181120000000004	1.4837968445440009e-08	4.0253199424000014e-08	-1.3234899999999996e-23	-9.779899999999995e-24	1.751625780099999e-46	9.564644400999992e-47	0.0003292	0.000584134	3.412125299560001e-07	1.0837264e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.2606116922208	0.6818628136936695	0.4649368966982479	643622.0890727764	1130.1427627740386	7.377707973122824	1277222.6642505368	54.430574936680095	841.3340332031876	0.37667315588760175	707842.9554259423	0.14188266636632554	880.7986871427166	760.3065390771695	1.010815	20.360512	0.1295064	0.0709076	0.006938356	-0.0974599043	0.0317696198	0.0042421177	0.1037628761	0.0804447963	-0.0290524063	0.004279678	0.0563393541	0.0206552645	0.0336682901	0.0220736277	0.11410595720000001	-0.0791476034	-0.076960965	-0.1013298857	0.016836971000000003	0.0287746056	-0.0823131571	0.1986988645	-0.0492703295	0.0600782089	-0.0090549438	-0.0653272647	-0.0156644221	-0.06794149099999999	-0.0226239739	0.009204207800000001	-0.0356669351	0.0168679628	0.0566581462	-0.041553570299999995	0.0891482284	-0.06789474599999999	0.08424393949999999	-0.009729240600000001	-0.1085069083	0.024245506200000003	-0.1056836523	0.087995995	-0.0516530794	-0.0276891784	0.0344797859	-0.0266730788	-0.0699827712	-0.08391137359999999	-0.0087002252	-0.0193638637	0.047918231299999996	-0.1506151192	0.0533045604	-0.0346451194	0.052183949199999996	0.016176271399999997	0.0080783427	-0.0169331563	0.0679912803	-0.0192044742	-0.0446511322	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	0.0661933	-0.00011160000000000336	1.2454560000000753e-08	0.004381552964890001	-0.0689297	-0.0499026	0.00249026948676	0.00475130354209	-0.0675051	0.016645400000000005	0.004556938526009999	0.00027706934116000017	0.00047217	0.000672802	4.52662531204e-07	2.229445089e-07	-0.0	1.3234899999999996e-23	0.0	1.751625780099999e-46	-0.000254934	-0.000584134	3.412125299560001e-07	6.4991344356e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.3948948898593	-0.8657168023614759	0.7494655818909787	642233.7775555287	1122.386940152233	-7.7558226218056925	1259752.4434242921	60.152784540912904	841.3544500863533	0.020416883165694344	707877.3106801099	0.0004168491182016131	880.3251834837158	760.135114998962	1.0687870000000002	21.528215	0.20701135	0.13596200000000006	0.002286119	0.0473771362	-0.09665390189999999	0.0133540643	-0.008679807099999999	-0.036105619900000004	-0.071682988	-0.0289529177	-0.0384735043	-0.024271984700000002	-0.029719310699999998	-0.0288591278	-0.0637417659	-0.0516345306	-0.0487192211	-0.0908351536	0.0341526269	-0.0300546931	-0.0854036766	0.0095787607	-0.0530937028	-0.0410194662	0.0260221079	-0.09027681480000001	-0.0879605678	-0.05665145570000001	-0.039287054	-0.032631172	0.0893669701	0.049034483399999995	0.0851502942	0.051278462999999996	0.0760094751	-0.0158950404	-0.0570452798	-0.1269305101	-0.0026503211	-0.0542512233	-0.022578603399999998	-0.0185199317	0.0404197806	0.012099430100000001	-0.08740346759999999	0.05052524480000002	0.0055432823	0.0375066125	0.0691913735	0.0505901146	0.07944712	-0.0783650556	-0.0729430405	0.08991607929999999	-0.0006399309	-0.022519701800000003	-0.0564007741	-0.0257533587	-0.016131075800000002	-0.0508630535	0.084246921	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	0.0465674	-0.019625899999999998	0.00038517595080999977	0.00216852274276	0.0540448	0.1229745	0.015122727650249997	0.00292084040704	-0.08513329999999998	-0.017628199999999983	0.0072476787688899955	0.00031075343523999935	-0.000463485	-0.000935655	8.754502790250002e-07	2.1481834522500005e-07	-0.0	0.0	0.0	0.0	-0.000254934	0.0	0.0	6.4991344356e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.7398779193968	1.3449830295375025	1.8089793497438775	644391.3116020481	1126.2778618596494	3.89092170741651	1268501.8221151435	15.139271733245009	840.8300296052821	-0.5244204810711608	706995.1386860196	0.2750168409669077	879.6949745638252	770.0177231168246	1.141897	23.000849	0.247912685	0.17698	0.025958412400000002	0.0824088161	0.1140884815	0.0199780173	-0.0861054885	0.0113068622	-0.047171049699999995	0.0438298436	-0.0578886236	0.0224789533	0.013753108100000001	0.057564960899999996	0.0967077474	0.0880257659	-0.0285073452	-0.1421262584	-0.0265325706	0.0062140387	-0.0435759704	0.0749721255	-0.0103746614	0.0648543838	-0.025903809	0.00015704129999999998	-0.0682673428	0.0454064851	0.0159824114	0.041863056600000004	0.0223164582	0.0302430124	0.0582516532	-0.0984706393	-0.011822778899999999	0.0385137318	-0.0133077971	0.051266185	-0.055350417699999994	0.0063466551	-0.0288566298	-0.0903578627	0.0297041467	-0.0085796404	0.0651192869	-0.08305497049999999	-0.002269142	-0.0699882895	0.0116880335	0.0100079003	-0.0146730772	-0.09663629900000001	0.0375276446	-0.05542226769999999	-0.036180264	0.009979489	0.07736920259999999	-0.0177273615	-0.0660186203	0.0401227696	-0.0381010455	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	0.0561924	0.009624999999999995	9.264062499999991e-05	0.00315758581776	-0.0997424	-0.1537872	0.023650502883839998	0.00994854635776	-0.09518190000000004	-0.010048600000000059	0.009059594087610008	0.0001009743619600012	0.000973854	0.001437339	2.065943400921e-06	9.483916133159998e-07	5.16987e-05	5.16987e-05	2.67275558169e-09	2.67275558169e-09	-0.000254934	0.0	0.0	6.4991344356e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.9638209842004	0.22394306480362047	0.050150496273638566	644750.897809547	1135.7626442056755	9.484782346026122	1289956.783973068	89.9610961514888	842.7889500781113	1.9589204728291636	710293.2143737652	3.8373694188692333	881.978531055779	758.1893282646158	1.391535	28.029221000000003	0.397452565	0.246444	0.023629389	-0.1173856632	-0.0191768323	-0.0427408824	0.0702873067	0.1627750945	-0.0016107354	-0.0818130168	0.0976782482	-0.0418964409	-0.0645539958	-0.0898253673	-0.022906265	-0.1147795333	0.08634396289999999	-0.0385271559	0.0143774505	-0.0818764816	-0.0008948792	-0.026111509300000002	0.029551044	-0.035483991	0.0213275074	-0.1292948915	-0.0102845783	-0.0624718078	0.0945788481	0.004155389000000001	0.1374210454	0.1588336659	-0.0396674437	0.0201146514	-0.1386984304	0.0784634174	0.0371173801	0.020085938600000002	0.0828699071	0.0587049258	-0.0203611732	0.0685141331	-0.1446411089	-0.0382219477	-0.0710638407	0.08579123539999997	0.0038007315999999997	0.0665175194	0.0566915896	-0.0197126714	-0.0241101686	-0.048373007	-0.019310063	0.0225003166	-0.0433013136	0.055635192300000004	-0.0400370401	0.12099613949999999	0.0300367037	0.021536032799999997	-0.08219041440000001	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	0.027401	-0.0287914	0.0008289447139599999	0.0007508148009999999	0.0978579	0.1976003	0.039045878560089994	0.00957616859241	-0.007715569999999999	0.08746633000000004	5.953002042489998e-05	0.007650358883668907	-0.000646338	-0.0016201920000000001	2.6250221168639995e-06	4.17752810244e-07	-2.64698e-23	-5.16987e-05	7.0065031204e-46	2.67275558169e-09	-0.000254934	0.0	0.0	6.4991344356e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
