global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
798.7985167574502	0.9442923640458504	0.8916880687953006	638079.0703739024	1133.4762768753317	5.173944653807439	1284768.4702391636	26.76970328066258	843.8383019811148	0.30928260581981704	712063.0798903711	0.09565573026269633	883.0005456811714	739.8783088154669	1.273094	21.4245	0.174455635	0.110855	0.0686665839	-0.11119571240000001	0.0489748361	0.0711852922	0.0550649409	0.0104673102	0.023972460499999997	-0.09840244869999999	-0.1086542949	-0.0123701022	0.0538982636	-0.0936055593	-0.0810194122	0.085665115	-0.0613029134	0.0526557729	-0.0881967776	0.0511120255	-0.0374755087	0.0493476741	-0.0356098528	-0.0217943738	0.058671044299999996	-0.1359900393	-0.0159696917	-0.0031555746999999998	0.0997924092	0.08687039029999999	0.1346378445	-0.0147663006	0.0500810455	-0.0948335144	-0.0202394352	-0.0638298152	0.081642005	0.07055359259999999	-0.016739139	0.0349036816	-0.023279681899999998	-0.1059618573	-0.11949820900000001	0.0037737784000000003	-0.0460711482	0.10144110199999999	0.0154017756	-0.0045580831	-0.0159276219	-0.06288012330000001	-0.11011647710000001	-0.0651490275	0.0443207607	-0.03928058	0.08912345599999999	0.076124678	0.036848724900000004	0.011201696899999999	0.09293510519999999	-0.06084174	-0.0958460412	-0.0117701601	-0.1102738511	-0.105379929	0.0649726643	0.0606655445	-0.030725725	0.1033653657	0.006424478199999999	0.08265569	0.0089388422	-0.06952167320000001	-0.017259	-0.01894356	0.00035885846547360013	0.000297873081	0.128598	0.0972872	0.009464799283839998	0.016537445603999997	-0.015854499999999997	-0.0008056999999999977	0.0002513651702499999	6.491524899999964e-07	-0.000408685	-0.000796905	6.35057579025e-07	1.67023429225e-07	-0.0007981510000000001	-0.0002285790000000001	6.370450188010001e-07	5.2248359241000055e-08	0.000203446	0.0001228995	1.510428710025e-08	4.139027491599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.7238815805891	-0.07463517686107934	0.005570409625084594	637959.839007163	1138.5147884826094	5.038511607277769	1296215.923593601	25.386599216672806	844.4168310009185	0.5785290198036819	713039.7844776338	0.3346958267550089	884.611004521684	732.8755242540167	1.347535	22.677244	0.17473128999999998	0.111072	-0.1128105775	0.0324590007	0.005288904200000001	-0.1206380692	0.0080523826	0.0495189571	-0.046247391	0.0198005136	0.1136824352	0.0300485089	0.0172746722	-0.1871232039	-0.0508738293	-0.0699543855	-0.0981978206	-0.0940242407	-0.013949564099999999	-0.0600119886	-0.12131321119999999	-0.059250163499999994	0.022801812	-0.022360708599999998	0.0629583009	0.0184509261	0.0501346603	0.055602368	-0.0754755562	0.0724348895	-0.015787064099999998	-0.0361291915	0.065075122	0.0383664717	0.0963950275	-0.0779145834	-0.014273652900000001	0.008577672199999999	-0.1068442623	0.028634662	0.2048669334	-0.0592483355	-0.0015496251999999999	-0.0184230874	-0.1433079128	-0.11440367380000001	0.0593897358	-0.033366289300000004	0.12372874630000001	-0.055481660999999995	-0.0471308842	0.0833899062	0.08574093449999999	0.0349275581	0.120104411	-0.0322469549	-0.0397338536	-0.0431855858	-0.0569724755	-0.1070803807	-0.0141670479	-0.0493941015	-0.0031577894	0.084643171	-0.1175523295	0.0695797031	-0.0451701833	0.10258428380000001	0.0575051815	0.0811217445	0.0044729574	-0.0746715088	0.00205649	0.01931549	0.0003730881539401	4.229151120099999e-06	0.0308724	-0.09772560000000001	0.009550292895360002	0.00095310508176	-0.0206923	-0.004837800000000003	0.00042817127929	2.340430884000003e-05	0.00032042700000000003	0.0007291120000000001	5.31604308544e-07	1.02673462329e-07	-0.000470215	0.00032793600000000013	2.21102146225e-07	1.0754202009600004e-07	0.000203446	0.0	0.0	4.139027491599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.4860341231183	-1.2378474574708207	1.5322663279669753	635983.9746214193	1134.5731504600965	-3.9416380225129615	1287256.2337449486	15.536510300519891	845.5227854421837	1.1059544412652258	714908.7807019091	1.2231352261542778	885.3817375011189	737.8561919761718	1.328163	22.351236	0.18904300000000002	0.114635	0.0943606455	0.0252572511	0.0617962212	0.041797820299999996	-0.0413898964	-0.0268908311	-0.0487030399	0.050306532599999995	-0.13991808320000002	-0.12202104279999999	-0.0055669765	-0.07453535110000001	-0.042155384500000004	-0.0745143854	-0.11146266640000001	0.0040332453	0.0259269214	-0.0198411361	0.10056443699999999	-0.0291312561	-0.0892468744	-0.019480400800000002	-0.0770648512	-0.0127110074	-0.0109820923	0.1358117878	0.0586165332	-0.0365554341	-0.0627085347	0.0701879054	0.0246362639	0.037678255099999995	0.1449460464	-0.014371276100000004	-0.0571823725	0.0211496441	0.1115149309	-0.0905633493	0.0729192457	-0.09268749949999999	0.0430965603	0.0343721596	-0.0515698083	0.026883217	-0.08989533300000001	0.0052079449	-0.08104755599999999	-0.1364554856	-0.024662061000000002	-0.006988938399999999	0.058772305199999986	0.0495918547	-0.0328448771	-0.0515072757	0.0682383092	0.0388051488	-0.1105218001	-0.040585374900000006	0.0030510183	-0.1161351402	-0.0322515695	-0.0665784488	0.0506297105	0.1419210777	0.0699279044	-0.055710724	0.0428193944	0.0795557284	-0.0	-0.0795557284	-0.00835572	-0.01041221	0.0001084141170841	6.981805671840001e-05	0.128383	0.09751060000000002	0.00950831711236	0.016482194688999998	-0.00172746	0.01896484	2.9841180516000008e-06	0.0003596651562256	-0.0004109680000000001	-0.0007313950000000001	5.349386460250002e-07	1.6889469702400006e-07	-0.000981927	-0.0005117120000000001	9.64180633329e-07	2.618491709440001e-07	0.000203446	0.0	0.0	4.139027491599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.5916603149751	-0.8943738081432002	0.7999045086925699	634558.2732833687	1132.486453503913	-2.0866969561834594	1282525.5673698706	4.354304186945313	844.7142599910285	-0.8085254511552193	713542.1810321909	0.6537134051657509	884.7202432509513	725.4490617075337	1.318023	22.180601	0.197876871	0.132133	-0.09536675230000001	-0.06961568509999999	0.0636048396	-0.025023284	0.08479196189999999	0.0082521977	0.10004174810000001	0.0911723341	0.0152277181	0.11786932859999999	0.0778794723	-0.006973097199999999	0.050211081500000004	-0.15083700560000002	0.12354433849999999	-0.028746073900000002	0.0574096953	0.0698886428	0.20410062559999997	0.0339016522	0.0038595334	-0.0148303705	0.09838273609999999	0.1169741739	-0.0622035203	-0.0219006203	-0.043054040999999994	0.0758324006	0.038944561	0.0425900482	0.12455931619999999	-0.0238096222	-0.1839438349	0.1344779129	-0.0384182837	0.1486930951	0.0039434531	0.0099018588	-0.0917318469	0.0485843625	-0.0169290371	0.026541173799999998	0.0896368677	-0.0237249161	0.1083215419	0.1284311282	-0.0037881492	0.019676195100000002	0.0678352365	0.08425612539999999	0.0515814174	0.0009824522	-0.1687469976	-0.0709069907	0.0832712961	0.0776740964	0.012263718500000001	0.16244789869999998	0.11685466109999999	0.0636718625	-0.0220524659	-0.11176518769999999	-0.0125902932	-0.0098364288	0.0041111891999999995	-0.07211914	0.040776091800000004	0.0779582607	-0.0044729574	-0.0841569582	-0.000344059	0.008011661	6.4186711978921e-05	1.18376595481e-07	0.00746746	-0.12091554	0.0146205678134916	5.576295885160001e-05	0.00930701	0.01103447	8.662043514009999e-05	0.0001217595281809	0.000438426	0.0008493940000000001	7.214701672360002e-07	1.92217357476e-07	-0.0006730169999999999	0.0003089100000000001	4.5295188228899995e-07	9.542538810000009e-08	0.000203446	0.0	0.0	4.139027491599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.0363413786857	-0.5553189362893818	0.30837912100157044	633673.8567955635	1129.8877481160475	-2.5987053878654933	1276646.3233427529	6.753269692921144	843.7557500145634	-0.9585099764650522	711923.7656826384	0.918741374983035	883.7685289443091	715.1198255422263	1.241211	20.887962	0.17290673899999998	0.10553	0.0219927104	0.113163716	0.05578474519999999	-0.0207173499	-0.0674097779	-0.0441888988	-0.0342906095	0.075869548	-0.0060797222	-0.06674776290000001	-0.08464423689999999	0.09696697369999999	-0.05539980110000002	-0.11146420550000001	0.028775716099999998	0.042296794000000006	-0.046710926500000007	0.08799388359999999	-0.0212051979	0.0115197371	-0.0774853928	0.0025439332	-0.056221374000000005	-0.021934669	-0.0660454983	0.0933484388	-0.09006428710000003	-0.0045303274	0.0740929471	0.0865199791	-0.0627640294	0.1351582231	-0.0503512368	-0.1006317445	-0.018772643000000002	0.0305283722	-0.06602251469999999	0.0306352607	-0.025511841	0.1562837149	-0.046365185499999996	0.0785214789	0.0314473417	-0.05373541	-0.0811938832	-0.027701176299999998	-0.05722144360000001	-0.0246325635	-0.052818967599999996	0.0202856159	0.09646674570000001	-0.0069647705	-0.221308623	0.0022255912	-0.0481237738	-0.0272984755	-0.0056877034	0.08423233720000001	-0.0966176887	0.1343314785	-0.0154276558	0.030717804300000002	0.0297070384	0.0663862566	-0.0632017909	-0.0153446843	0.008889741500000001	0.0763299729	-0.0089388422	-0.0884588311	0.0043451	0.004689159	2.1988212127281e-05	1.887989401e-05	0.08627639999999999	0.07880894	0.006210849023923599	0.007443617196959998	0.0536845	0.044377490000000006	0.0028820255402500004	0.0019693616187001005	-0.000304875	-0.000743301	5.52496376601e-07	9.294876562500002e-08	-0.000515695	0.00015732199999999991	2.6594133302500005e-07	2.4750211683999964e-08	0.000203446	0.0	0.0	4.139027491599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.805063447094	0.7687220684082376	0.5909336184578392	634898.3091349275	1127.1334958628606	-2.7542522531869054	1270429.917496033	7.585905474185145	843.4399358245768	-0.31581418998666777	711390.9253437662	0.09973860259693508	883.3196065119918	732.0486072128955	1.1393	19.172926	0.15908992080000006	0.095157	0.042593751900000004	-0.09007002130000001	0.0612433053	0.0681661367	0.035237854900000004	-0.0490118622	0.1055415801	-0.013687284	-0.0366226609	0.0656372632	0.0974787748	0.1080863499	0.0092808194	0.0217445288	0.054958627999999995	0.0624160125	-0.09758485880000001	0.0112729371	0.0551146634	0.0268809267	-0.06383838559999999	0.0731656071	-0.0449769562	0.0201247039	-0.026599754399999998	0.1207554008	-0.1539573225	-0.0437627441	0.1139616682	0.039735684300000004	-0.1728442785	-0.0451203805	-0.0590685175	-0.151719631	-0.1193014035	-0.007366812199999999	-0.01393384	0.017194588700000003	0.04498725519999999	-0.0293786912	-0.05340652059999999	-0.0563970881	-0.19796543449999998	0.073818694	0.0135264805	0.08111339769999999	-0.022791186	0.05940844	-0.0054416366	-0.0694028832	0.0636950664	-0.0503342337	-0.0133852098	0.0628060248	-0.1000939461	0.0066029046	0.0657973154	0.105975722	-0.18728704920000008	-0.0010408134	0.067329793	-0.08553502689999999	0.0067079337	0.0577418226	-0.06788362469999999	-0.0349919225	-0.1564432627	0.0746715088	-0.0133905928	-0.09244604470000001	-0.00722189	-0.01156699	0.0001337952576601	5.21556951721e-05	0.032146499999999995	-0.0541299	0.0029300460740099995	0.0010333974622499997	4.76692e-05	-0.0536368308	2.2723526286400003e-09	0.002876909618267829	0.000453443	0.000758318	5.750461891240001e-07	2.0561055424900005e-07	-0.000478889	3.680600000000001e-05	2.2933467432100004e-07	1.354681636000001e-09	0.000203446	0.0	0.0	4.139027491599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.079259480257	0.2741960331629798	0.07518346460231391	635335.3458935948	1135.2407057570995	8.10720989423885	1288771.460007877	65.72685226924429	843.4259654917759	-0.013970332800909093	711367.3592657343	0.00019517019856815645	884.4643946481938	722.428493638407	1.2811709999999998	21.560432	0.1840047378	0.108407	-0.073709862	0.0800507911	0.0424148084	-0.10337188539999999	-0.0247307914	0.0058077525	-0.0509778702	0.0144316424	0.0178781581	-0.0520709537	-0.0415528218	0.0116818927	-0.1302597378	0.048696917699999995	-0.0386722702	0.0375257452	0.11774430779999999	0.0230050208	-0.0853421977	0.1081189525	-0.1324782066	-0.0680031333	-0.0993260447	-0.18954283660000001	0.0321869738	-0.0246741615	0.0207669457	-0.1048732994	0.1238803747	-0.0138898347	-0.0567903821	-0.1680755069	-0.0717137674	0.014303846100000003	0.026209442000000003	0.21011639940000001	0.0829670335	-0.019168380500000002	0.2247471366	0.0796640149	0.0166691517	0.0938729044	0.1148221905	-0.10298393939999999	-0.0093179713	-0.0502262067	-0.0147091299	0.0119357382	-0.1098771269	0.0058451436	0.0764441763	0.046311747699999996	-0.0269784916	0.0273032118	0.045590260199999996	0.1752731886	0.0223537816	0.011448131100000002	-0.1231774608	0.08042111219999999	-0.10261570539999999	-0.054034250199999995	0.17722155850000001	-0.0397729582	-0.1416562898	0.0012620016	0.0354888222	0.07298352400000001	-0.0178211701	-0.09610441609999999	-0.000317133	0.006904756999999999	4.7675669229049e-05	1.00573339689e-07	0.102123	0.06997650000000001	0.00489671055225	0.010429107129000002	0.0639289	0.0638812308	0.00408690425521	0.004080811648522868	-0.000149245	-0.0006026880000000001	3.632328253440001e-07	2.2274070025e-08	-0.0007410459999999997	-0.0002621569999999996	5.491491741159995e-07	6.872629264899981e-08	0.000203446	0.0	0.0	4.139027491599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.9919500929992	-0.08730938725773285	0.007622929103320764	635196.1685130418	1132.3872253312081	-2.853480425891348	1282300.8280933124	8.14235054094507	844.3766738538193	0.9507083620434288	712971.9673484393	0.9038463896592992	883.7878706987187	727.8353225799524	1.313568	22.105621	0.207151923	0.117361	0.129928547	-0.012411303799999999	0.0755526168	0.11901288869999999	-0.0025220692	-0.026355365800000002	-0.0179833345	-0.030351752599999997	-0.0504070647	-0.057452446	0.11858285910000001	0.0181785121	-0.013852951499999999	0.0334189339	0.029894706	-0.0336728972	0.1090699388	-0.11768466550000001	-0.076690467	-0.0792121419	0.0786504279	0.0504826903	0.08922232960000001	0.1285441491	-0.0735072326	-0.0067084460999999995	-0.0301447952	-0.0046459991	0.0737302589	0.0254848602	-0.0102716139	0.0024055833	0.0612303605	0.21580154440000002	0.0245223541	0.0790393371	0.0771767207	0.0363345457	0.14408405130000002	0.049053405	-0.0758522692	0.0756716838	-0.0817003212	0.11103325730000001	-0.0589261851	0.0534961196	-0.0036893035	0.0099030778	-0.06520931099999999	0.0381035131	-0.0008713008	0.1245647733	0.1247632744	-0.023938391200000003	-0.054998909500000005	0.0127384048	-0.028276698399999998	0.042815828099999995	-0.0516383364	0.10738261439999999	-0.0352121253	0.0740600253	-0.08701639	-0.0217246173	0.0404298613	-0.11134618310000001	0.0409152548	0.0712666859	-0.022223568500000002	-0.0994209319	0.0109525	0.011269633	0.00012700462795468899	0.00011995725625	0.0338826	-0.06824039999999999	0.004656752192160001	0.00114803058276	-0.00557149	-0.06950039	3.10415008201e-05	0.004830304210152099	0.000657421	0.000806666	6.50710035556e-07	4.322023712410001e-07	-0.0005174019999999999	0.0002236439999999997	2.677048296039999e-07	5.001663873599988e-08	0.000335966	0.00013252	1.7561550400000004e-08	1.12873153156e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.4743667977162	2.482416704717025	6.1623926958581325	639159.2631666093	1138.048147886646	5.6609225554377645	1295153.586908225	32.04604417866402	844.1185553239717	-0.25811852984759304	712536.1354422291	0.06662517545068275	885.3899241564587	730.5633147035987	1.503454	25.301167	0.17422880999999998	0.082461	-0.1361241813	-0.0199462365	-0.0176852378	-0.0914775029	0.0534239054	0.0980500627	0.0278665679	0.0007970717	0.016928551200000003	0.1051927384	-0.018907176799999998	-0.09540706380000001	-0.0764408995	0.1382379098	-0.026421847400000004	0.1777496798	-0.0439727396	-0.0667378842	-0.1223265284	0.019679242	0.1041501545	0.1454405203	0.0390028788	-0.0754992853	0.0731280358	-0.11735956119999999	-0.0265485946	-0.0613829868	-0.0848503486	-0.054720898600000005	-0.1589486349	-0.044123055999999994	-0.02003273	0.077053933	-0.012455891799999999	-0.023189528799999998	-0.0654420062	0.16939258670000001	0.0566437267	-0.0029567165999999996	0.0167613933	0.1008407474	-0.1695995612	-0.0605088312	0.1076820207	0.016003056	0.0566898983	-0.0293291302	-0.044863762800000005	-0.1116037981	-0.1704248136	0.0563610377	0.1371090628	-0.049404454	0.0396297027	-0.0349510902	0.0849543514	-0.0468826531	-0.17638731030000002	-0.0067923038	0.0189707128	-0.0526040254	-0.08696584980000001	-0.12293834619999999	-0.012235156	0.027047439399999998	-0.0816617876	0.06952167320000001	-0.0265908268	-0.1023837949	-0.0211018	-0.0320543	0.00102747814849	0.00044528596324	0.07469829999999998	0.04081569999999998	0.0016659213664899984	0.0055798360228899975	-0.0445172	-0.03894571	0.0019817810958399997	0.0015167683274041	0.0013632	0.0007057789999999999	4.981239968409999e-07	1.85831424e-06	-0.000927365	-0.0004099630000000001	8.60005843225e-07	1.6806966136900007e-07	0.000203446	-0.00013252	1.7561550400000004e-08	4.139027491599999e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.5825189151225	-0.8918478825937655	0.7953926456869829	637734.0395168221	1131.5426684288395	-6.505479457806358	1280388.8104750586	42.32126297594052	844.1425044659164	0.023949141944740404	712576.5678459897	0.0005735613998893242	883.9486666085612	728.6378529862272	1.328345	22.354313	0.15524587	0.097642	0.0793841166	0.0931736369	-0.0075221629000000005	0.054557338	-0.1175217801	0.035127744700000005	-0.0489350812	0.0097019734	0.0657375184	-0.09731546640000001	0.1205490219	-0.0719937188	0.0817928847	0.0825990198	0.011609447299999999	0.073029303	-0.0831690374	-0.0666791487	-0.0715482893	-0.0033455808	0.031776719700000004	0.0568876866	0.0026882247999999997	0.0492165675	0.0911925965	-0.0156290376	0.1322019805	-0.0469616409	-0.0093758216	-0.0559548743	-0.17488166870000002	-0.0222512429	-0.125064338	-0.0630425438	0.0960006127	-0.0586081795	-0.20785877949999998	-0.0534948958	0.0071825633	-0.0396269852	-0.0272301318	0.0629442767	0.0608568547	0.019974923500000002	-0.1163790676	0.0273965765	0.0935887651	0.0063582883	0.024852403	0.0453993062	-0.0562507423	-0.07977179690000001	0.098043047	-0.07035869480000001	-0.0063292565	-0.0016173023999999999	0.007916541	-0.0120890961	-0.0471276384	-0.0794021134	0.0794995675	-0.0206866502	0.0458836984	-0.0527571589	-0.0600967696	0.0169369145	-0.11861851150000001	0.0677491758	-0.0309160396	-0.1049824657	0.00456304	0.02566484	0.0006586840122256001	2.08213340416e-05	-0.0147403	-0.08943859999999998	0.007999263169959997	0.00021727644409000001	-0.0445851	-6.790000000000268e-05	0.0019878311420100003	4.610410000000364e-09	0.001493	0.0001298	1.6848040000000003e-08	2.229049e-06	-0.000430578	0.0004967869999999999	1.8539741408400004e-07	2.4679732336899994e-07	2.85424e-05	-0.00017490359999999998	3.0591269292959985e-08	8.146685977599997e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.400974839885	0.8184559247624748	0.6698701007787977	639041.9185749582	1137.7965016648766	6.253833236037053	1294580.8792008315	39.110430144161676	844.5594372552249	0.4169327893084756	713280.6430568622	0.17383295080054567	885.0060575119943	742.8871611122394	1.226357	20.637983	0.18063427	0.107881	-0.024896999500000003	-0.12141319710000001	0.0103482087	0.0302110123	0.0782193932	0.07248866150000001	0.0094625561	-0.0106645718	-0.0860186429	0.1129952007	0.0359913367	-0.0103558612	0.0272512437	0.1170395759	0.1665483405	0.0522085237	0.1703105171	0.0382176614	0.2192262848	-0.0332152529	-0.0505705808	0.0220459614	-0.1321273965	0.028101866800000003	0.1093786844	6.84131e-05	-0.030879242400000007	-0.0702746011	-0.0754508212	0.0029576196999999997	0.13729819769999999	0.0138173403	0.0204159095	-0.005358902	-0.041584788500000004	-0.0727280208	-0.0783246227	-0.0467713191	-0.0112246565	-0.061770518600000004	0.09610524349999999	-0.085245924	0.0042998891	0.0555779914	0.0678845457	0.067398228	-0.042470087000000004	-0.0312003806	0.0521414554	-0.0313814629	-0.0885259844	-0.173064887	0.0003281437	-0.009243833100000001	0.10392067880000001	0.1630155721	-0.0306364284	-0.0397868002	0.044504172599999996	-0.025038090899999997	0.0557413194	0.09836339710000001	0.108468833	0.0461966538	-0.0204065478	-0.0651293263	0.0080468872	0.06594989429999999	-0.0351923678	-0.1072077007	-0.0174879	-0.02205094	0.0004862439548836001	0.00030582664641000005	0.07821789999999999	0.0929582	0.008641226947239998	0.006118039880409999	-0.0286868	0.015898300000000004	0.0008229324942399999	0.0002527559428900001	0.0007916269999999999	-0.000701373	4.919240851290001e-07	6.266733071289999e-07	-0.0005488380000000001	-0.00011826000000000002	3.0122315024400005e-07	1.3985427600000003e-08	0.000203446	0.00017490359999999998	3.0591269292959985e-08	4.139027491599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.2156291844158	-1.1853456554691777	1.405044322939654	637148.1906742727	1131.0941302697886	-6.702371395087995	1279373.9315307694	44.921782317693776	844.4382400823538	-0.12119717287112053	713075.9413133829	0.014688754711952271	885.9077144833144	731.9015870043833	1.215983	20.463392	0.15439411000000006	0.0940248	-0.038013046	0.0874756666	-0.0165137825	-0.0849432023	-0.1020029312	-0.0076808205	-0.0243330291	0.1023773093	0.1279954919	-0.0281924065	0.0216165575	0.0033487649	0.049646908499999996	0.0873612043	0.0336510686	-0.0351585419	-0.015476758200000001	0.0717117324	0.0443117591	0.1490483907	-0.031054172999999997	-0.0426217357	0.011462121	0.0476691946	0.0121896295	-0.1511543376	-0.0410713982	0.0649698462	0.022542166000000002	-0.10722215789999999	-0.0932224517	-0.0030586904	0.07060520349999999	-0.0632503852	0.022102195699999997	0.038918499700000005	0.0363482915	-0.11075973230000001	0.020621245700000002	0.1448357196	0.048611190199999994	0.0765949782	0.039195183700000004	-0.1240622592	-0.0827902522	0.0260641146	0.06011267610000001	0.0325323788	0.050774133	0.0410511014	0.0234315208	-0.0539426476	0.08053379	0.025559817599999996	-0.0191999143	0.10968008130000001	0.0535646929	0.0633303404	0.1729138782	0.061941841	-0.0166841451	-0.07460532889999999	0.1417719205	0.039885546800000005	0.0573874555	-0.0020198336999999998	-0.0743533376	0.0641245402	-0.0394130496	-0.10905158429999999	0.00423501	0.02172291	0.0004718848188681001	1.79353097001e-05	0.0113001	-0.0669178	0.00447799195684	0.00012769226001000002	-0.0443782	-0.015691399999999998	0.00196942463524	0.00024622003396	0.00178477	0.0009931430000000002	9.863330184490002e-07	3.1854039529e-06	-0.000556935	-8.096999999999987e-06	3.1017659422500003e-07	6.556140899999979e-11	0.000203446	0.0	0.0	4.139027491599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.6381883373767	-0.5774408470390426	0.33343793182916703	636226.6794941325	1133.9527508938154	2.8586206240267984	1285848.8412596514	8.171711872111363	844.1889512866576	-0.2492887956962022	712654.9854744667	0.06214490365966285	884.4502711053937	738.0573976318228	1.207759	20.324993	0.17993937	0.110812	0.0513827226	-0.0822579651	0.0491859514	0.06260357059999999	0.0560325429	-0.0552799102	0.022969130600000002	-0.0222546756	-0.0961318851	0.0233372848	0.0596163702	0.0686516521	0.054985301900000005	0.06685007059999999	-0.0312911909	-0.1548268883	-0.0152868681	0.0912827269	-0.057609948099999995	-0.051821842300000004	0.11247378150000001	0.0006857072	-0.0592549384	-0.052270417300000004	0.0359047425	-0.0673597521	0.10791873140000001	0.1422217895	-0.0115183493	0.12675775390000002	0.0532510448	-0.0397551434	0.0046206512	-0.0763071429	0.0024178283	0.002701648	-0.1381091611	0.1414810279	0.018328759099999998	0.15716502599999999	0.15349189	0.02539293	-0.0054327817	0.0829425343	0.0067998482	0.038837218199999995	-0.0805464356	-0.0240629452	0.031824893300000004	-0.044426177000000004	0.016427243600000002	0.017089776100000002	0.09290106779999999	0.1986900066	0.0304187358	0.014632870400000001	-0.0043230556	-0.0555906012	0.0613345678	-0.0819809777	-0.034378948	0.0765574506	-0.0649461381	0.0151229629	0.0068462154	0.034709722400000004	-0.1215648635	0.0622738351	-0.0435714113	-0.1105075577	-0.0201021	-0.02433711	0.0005922949231521	0.00040409442440999984	0.0981243	0.08682420000000003	0.007538441705640003	0.009628378250490002	-0.0441068	0.00027139999999999803	0.0019454098062399998	7.365795999999893e-08	0.000686715	-0.001098055	1.2057247830250003e-06	4.71577491225e-07	-0.000502836	5.4099000000000046e-05	2.52844042896e-07	2.926701801000005e-09	-1.45332e-05	-0.0002179792	4.7514931632639995e-08	2.1121390224000002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
