trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0,initdum_2.0
-0.0814559,-0.0316161,-0.0547912,0.000812766,0.000559602,-0.00183191,-5.2e-06,-0.0551182,-0.0172592,0.000203319,0.00012868,-0.00047096,0.0066350636,0.00099957778,0.0030020756,6.6058857e-07,3.131544e-07,3.3558942e-06,2.704e-11,0.003038016,0.00029787998,4.1338616e-08,1.6558542e-08,2.2180332e-07,-0.085101902,-0.10856212,-0.016190657,0.032795018,0.046486977,0,0
-0.0814256,-0.0286016,-0.0885397,0.000729158,0.00051206,-0.00168364,3.03e-05,0.0030145,-0.0337485,-8.3608e-05,-4.7542e-05,0.00014827,0.0066301283,0.00081805152,0.0078392785,5.3167139e-07,2.6220544e-07,2.8346436e-06,9.1809e-10,9.0872102e-06,0.0011389613,6.9902977e-09,2.2602418e-09,2.1983993e-08,-0.097218539,-0.062721873,0.056933574,0.01199186,0.01087461,0,0
-0.0746471,0.00618414,-0.0893406,0.000563211,0.000442155,-0.00152877,0.0067785,0.03478574,-0.0008009,-0.000165947,-6.9905e-05,0.00015487,0.0055721895,3.8243588e-05,0.0079817428,3.1720663e-07,1.9550104e-07,2.3371377e-06,4.5948062e-05,0.0012100477,6.4144081e-07,2.7538407e-08,4.886709e-09,2.3984717e-08,-0.067541821,-0.031461272,0.16062152,0.0492416,0.025052351,0,0
-0.0814321,-0.0319888,-0.100699,0.001415,0.000583538,-0.00183191,-0.006785,-0.03817294,-0.0113584,0.000851789,0.000141383,-0.00030314,0.0066311869,0.0010232833,0.010140289,2.002225e-06,3.405166e-07,3.3558942e-06,4.6036225e-05,0.0014571733,0.00012901325,7.255445e-07,1.9989153e-08,9.189386e-08,-0.027985434,-0.03107564,0.055320891,0.041971605,0.10814865,0,0
-0.067199,-0.0345526,-0.0718004,0.000909019,0.000664873,-0.00183191,0.0142331,-0.0025638,0.0288986,-0.000505981,8.1335e-05,0,0.0045157056,0.0011938822,0.0051552974,8.2631554e-07,4.4205611e-07,3.3558942e-06,0.00020258114,6.5730704e-06,0.00083512908,2.5601677e-07,6.6153822e-09,0,0.036225801,-0.05054751,-0.052928112,0.011064082,0.016069674,0,0
-0.0639996,0.0167415,-0.0547366,0.000909019,0.000548509,-0.00164275,0.0031994,0.0512941,0.0170638,0,-0.000116364,0.00018916,0.0040959488,0.00028027782,0.0029960954,8.2631554e-07,3.0086212e-07,2.6986276e-06,1.023616e-05,0.0026310847,0.00029117327,0,1.354058e-08,3.5781506e-08,0.089494014,-0.034890932,0.01735745,-0.016695134,0.070089127,0,0
-0.0814434,-0.0239061,-0.0766377,0.000909019,0.000664931,-0.00177315,-0.0174438,-0.0406476,-0.0219011,0,0.000116422,-0.0001304,0.0066330274,0.00057150162,0.0058733371,8.2631554e-07,4.4213323e-07,3.1440609e-06,0.00030428616,0.0016522274,0.00047965818,0,1.3554082e-08,1.700416e-08,0.037322963,-0.10606009,0.083058749,-0.030701315,0.0068128577,0,0
-0.0840121,-0.0410135,-0.071238,0.000584398,0.000304653,-0.0022404,-0.0025687,-0.0171074,0.0053997,-0.000324621,-0.000360278,-0.00046725,0.0070580329,0.0016821072,0.0050748526,3.4152102e-07,9.281345e-08,5.0193922e-06,6.5982197e-06,0.00029266313,2.915676e-05,1.0537879e-07,1.2980024e-07,2.1832256e-07,0.04217812,-0.012500676,-0.0076270524,-0.1013953,-0.010457563,0,0
-0.0814806,-0.010963,-0.0858318,0.000511706,0.000485791,-0.00218705,0.0025315,0.0300505,-0.0145938,-7.2692e-05,0.000181138,5.335e-05,0.0066390882,0.00012018737,0.0073670979,2.6184303e-07,2.359929e-07,4.7831877e-06,6.4084923e-06,0.00090303255,0.000212979,5.2841269e-09,3.2810975e-08,2.8462225e-09,-0.015446902,0.082117557,-0.019766277,-0.19415123,0.10926029,0,0
-0.0976552,0.0110915,-0.0865439,0.000447939,0.000223798,-0.00216131,-0.0161746,0.0220545,-0.0007121,-6.3767e-05,-0.000261993,2.574e-05,0.0095365381,0.00012302137,0.0074898466,2.0064935e-07,5.0085545e-08,4.6712609e-06,0.00026161769,0.00048640097,5.0708641e-07,4.0662303e-09,6.8640332e-08,6.625476e-10,0.13958864,0.073694404,0.085340113,-0.064194099,0.030370474,0,0
-0.0879854,-0.0282316,-0.0818273,0.00079432,0.000205126,-0.0022404,0.0096698,-0.0393231,0.0047166,0.000346381,-1.8672e-05,-7.909e-05,0.0077414306,0.00079702324,0.006695707,6.3094426e-07,4.2076676e-08,5.0193922e-06,9.3505032e-05,0.0015463062,2.2246316e-05,1.199798e-07,3.4864358e-10,6.2552281e-09,-0.11203978,-0.0015796714,-0.10850443,-0.072167333,0.043374711,0,0
-0.0907562,-0.0329869,-0.10062,0.000511706,0.000196905,-0.0022404,-0.0027708,-0.0047553,-0.0187927,-0.000282614,-8.221e-06,0,0.0082366878,0.0010881356,0.010124384,2.6184303e-07,3.8771579e-08,5.0193922e-06,7.6773326e-06,2.2612878e-05,0.00035316557,7.9870673e-08,6.7584841e-11,0,-0.12460568,-0.01573311,0.053018737,0.016291194,0.020116719,0,0
-0.0815656,0.0246202,-0.0879163,0.000511706,-2.42904e-22,-0.0022404,0.0091906,0.0576071,0.0127037,0,-0.000196905,0,0.0066529471,0.00060615425,0.0077292758,2.6184303e-07,5.9002353e-44,5.0193922e-06,8.4467128e-05,0.003318578,0.00016138399,0,3.8771579e-08,0,0.13081954,0.19898969,0.021927635,0.034215889,0.17423148,0,0
-0.0992243,-0.00418637,-0.0686288,0.00044791,0.000132221,-0.00245886,-0.0176587,-0.02880657,0.0192875,-6.3796e-05,0.000132221,-0.00021846,0.0098454617,1.7525694e-05,0.0047099122,2.0062337e-07,1.7482393e-08,6.0459925e-06,0.00031182969,0.00082981848,0.00037200766,4.0699296e-09,1.7482393e-08,4.7724772e-08,-0.03166022,-0.040277079,-0.084876605,0.0557195,0.0031365397,0,0
-0.0815656,-0.0353251,-0.0910776,0.000511706,-2.42904e-22,-0.0022404,0.0176587,-0.03113873,-0.0224488,6.3796e-05,-0.000132221,0.00021846,0.0066529471,0.0012478627,0.0082951292,2.6184303e-07,5.9002353e-44,5.0193922e-06,0.00031182969,0.00096962051,0.00050394862,4.0699296e-09,1.7482393e-08,4.7724772e-08,-0.07757721,-0.076303648,-0.0056815882,0.049042739,-0.020065824,0,0
-0.0938248,-0.0264164,-0.0930618,0.000341416,-0,-0.0026895,-0.0122592,0.0089087,-0.0019842,-0.00017029,2.42904e-22,-0.0004491,0.0088030931,0.00069782619,0.0086604986,1.1656489e-07,0,7.2334103e-06,0.00015028798,7.9364936e-05,3.9370496e-06,2.8998684e-08,5.9002353e-44,2.0169081e-07,-0.013940713,-0.057173354,0.024441348,0.052978412,0.03644443,0,0
-0.106344,0.0176851,-0.0945415,0.00027932,1.05879e-22,-0.0026895,-0.0125192,0.0441015,-0.0014797,-6.2096e-05,1.05879e-22,0,0.011309046,0.00031276276,0.0089380952,7.8019662e-08,1.1210363e-44,7.2334103e-06,0.00015673037,0.0019449423,2.1895121e-06,3.8559132e-09,1.1210363e-44,0,0.046405966,-0.083707118,0.11485294,0.043789295,0.080953797,0,0
-0.10297,-0.0235632,-0.0755147,0.000511706,0.000179622,-0.0026895,0.003374,-0.0412483,0.0190268,0.000232386,0.000179622,0,0.010602821,0.00055522439,0.0057024699,2.6184303e-07,3.2264063e-08,7.2334103e-06,1.1383876e-05,0.0017014223,0.00036201912,5.4003253e-08,3.2264063e-08,0,0.017349056,-0.056104967,0.15444321,-0.11908504,0.0072674553,0,0
-0.103,-0.0496719,-0.0875664,0.000684525,-2.11757e-22,-0.0026895,-3e-05,-0.0261087,-0.0120517,0.000172819,-0.000179622,0,0.010609,0.0024672976,0.0076678744,4.6857448e-07,4.4841027e-44,7.2334103e-06,9e-10,0.00068166422,0.00014524347,2.9866407e-08,3.2264063e-08,0,-0.14858451,0.14970082,0.048819335,-0.21801192,0.067750106,0,0
-0.102968,-0.00979573,-0.0686311,0.000352656,0.00025,-0.0026895,3.2e-05,0.03987617,0.0189353,-0.000331869,0.00025,0,0.010602409,9.5956326e-05,0.0047102279,1.2436625e-07,6.25e-08,7.2334103e-06,1.024e-09,0.0015901089,0.00035854559,1.1013703e-07,6.25e-08,0,-0.04561127,0.090558323,0.13020719,0.081069417,0.027502723,0,0
-0.127604,0.00694541,-0.0685832,0.000247611,-0,-0.00283136,-0.024636,0.01674114,4.79e-05,-0.000105045,-0.00025,-0.00014186,0.016282781,4.823872e-05,0.0047036553,6.1311207e-08,0,8.0165994e-06,0.0006069325,0.00028026577,2.29441e-09,1.1034452e-08,6.25e-08,2.012426e-08,0.074709004,0.055832884,0.085319699,0.053775297,0.010429898,0,0
-0.13365,-0.0203332,-0.0730808,0.000511706,-0,-0.00299718,-0.006046,-0.02727861,-0.0044976,0.000264095,0,-0.00016582,0.017862322,0.00041343902,0.0053408033,2.6184303e-07,0,8.983088e-06,3.6554116e-05,0.00074412256,2.0228406e-05,6.9746169e-08,0,2.7496272e-08,-0.051348015,-0.15818945,0.065850351,0.014910098,-0.051475162,0,0
-0.124448,-0.0445456,-0.0838734,0.000434823,-2.11757e-22,-0.002895,0.009202,-0.0242124,-0.0107926,-7.6883e-05,-2.11757e-22,0.00010218,0.015487305,0.0019843105,0.0070347472,1.8907104e-07,4.4841027e-44,8.381025e-06,8.4676804e-05,0.00058624031,0.00011648021,5.9109957e-09,4.4841027e-44,1.0440752e-08,0.070159665,-0.07040243,0.0038877728,0.0022069641,0.080685522,0,0
-0.124413,0.026956,-0.082439,8.42311e-05,2.64697e-23,-0.00275956,3.5e-05,0.0715016,0.0014344,-0.0003505919,2.382267e-22,0.00013544,0.015478595,0.00072662594,0.0067961887,7.0948782e-09,7.0064502e-46,7.6151714e-06,1.225e-09,0.0051124788,2.0575034e-06,1.2291468e-07,5.6751961e-44,1.8343994e-08,0.15334414,-0.065917333,-0.051380056,-0.018346787,0.14873659,0,0
-0.124436,-0.0282727,-0.067717,0.000299015,-0,-0.00278494,-2.3e-05,-0.0552287,0.014722,0.0002147839,-2.64697e-23,-2.538e-05,0.015484318,0.00079934557,0.0045855921,8.940997e-08,0,7.7558908e-06,5.29e-10,0.0030502093,0.00021673728,4.6132124e-08,7.0064502e-46,6.441444e-10,0.049409372,-0.15785974,-0.0045248599,-0.15063062,-0.0095035582,0,0
-0.124456,-0.0595834,-0.0890816,0.000157639,-0,-0.00293345,-2e-05,-0.0313107,-0.0213646,-0.000141376,0,-0.00014851,0.015489296,0.0035501816,0.0079355315,2.4850054e-08,0,8.6051289e-06,4e-10,0.00098035993,0.00045644613,1.9987173e-08,0,2.205522e-08,0.04892989,-0.019002027,0.031118506,-0.18012335,0.0034463234,0,0
-0.124447,0.0106027,-0.0764321,0.000140565,-0.000123558,-0.00279274,9e-06,0.0701861,0.0126495,-1.7074e-05,-0.000123558,0.00014071,0.015487056,0.00011241725,0.0058418659,1.9758519e-08,1.5266579e-08,7.7993967e-06,8.1e-11,0.0049260886,0.00016000985,2.9152148e-10,1.5266579e-08,1.9799304e-08,0.12249718,0.017076547,0.024644651,-0.12027656,0.01229784,0,0
-0.124406,-0.0162332,-0.0738721,0.000511706,-0,-0.0026006,4.1e-05,-0.0268359,0.00256,0.000371141,0.000123558,0.00019214,0.015476853,0.00026351678,0.0054570872,2.6184303e-07,0,6.7631204e-06,1.681e-09,0.00072016553,6.5536e-06,1.3774564e-07,1.5266579e-08,3.691778e-08,0.099541668,-0.063770827,-0.0004995305,-0.10881775,-0.020677163,0,0
-0.124466,-0.0327669,-0.0763573,0.000130151,-0,-0.00310091,-6e-05,-0.0165337,-0.0024852,-0.000381555,0,-0.00050031,0.015491785,0.0010736697,0.0058304373,1.6939283e-08,0,9.6156428e-06,3.6e-09,0.00027336324,6.176219e-06,1.4558422e-07,0,2.503101e-07,-0.12761668,0.075772416,-0.13743054,-0.17595207,0.063737302,0,0
-0.124493,-0.00212747,-0.0869855,0.000102686,-0.000289206,-0.00293636,-2.7e-05,0.03063943,-0.0106282,-2.7465e-05,-0.000289206,0.00016455,0.015498507,4.5261286e-06,0.0075664772,1.0544415e-08,8.364011e-08,8.62221e-06,7.29e-10,0.00093877467,0.00011295864,7.5432623e-10,8.364011e-08,2.7076703e-08,-0.050773076,0.057092813,0.01643492,-0.052067277,0.12054963,0,0
-0.142493,-0.00303035,-0.0873571,0.000235957,-0.000323306,-0.0027117,-0.018,-0.00090288,-0.0003716,0.000133271,-3.41e-05,0.00022466,0.020304255,9.1830211e-06,0.0076312629,5.5675706e-08,1.0452677e-07,7.3533169e-06,0.000324,8.1519229e-07,1.3808656e-07,1.7761159e-08,1.16281e-09,5.0472116e-08,-0.03594835,-0.011148947,0.067750376,-0.014153224,0.12660277,0,0
-0.141894,-0.052805,-0.0835918,0.00024691,-0.000221928,-0.00310091,0.000599,-0.04977465,0.0037653,1.0953e-05,0.000101378,-0.00038921,0.020133907,0.002788368,0.006987589,6.0964548e-08,4.9252037e-08,9.6156428e-06,3.58801e-07,0.0024775158,1.4177484e-05,1.1996821e-10,1.0277499e-08,1.5148442e-07,-0.11895513,-0.053137838,-0.0040066852,-0.0019624209,0.045719296,0,0
-0.131753,-0.0204058,-0.0853886,3.6154e-05,-0.000451232,-0.00290386,0.010141,0.0323992,-0.0017968,-0.000210756,-0.000229304,0.00019705,0.017358853,0.00041639667,0.007291213,1.3071117e-09,2.0361032e-07,8.4324029e-06,0.00010283988,0.0010497082,3.2284902e-06,4.4418092e-08,5.2580324e-08,3.8828703e-08,-0.029498335,-0.048209537,0.026995374,0.051701659,0.077406561,0,0
-0.124511,0.00220575,-0.0877864,5.11309e-05,-0.000569814,-0.00271716,0.007242,0.02261155,-0.0023978,1.49769e-05,-0.000118582,0.0001867,0.015502989,4.8653331e-06,0.007706452,2.6143689e-09,3.2468799e-07,7.3829585e-06,5.2446564e-05,0.00051128219,5.7494448e-06,2.2430753e-10,1.4061691e-08,3.485689e-08,0.010098079,0.02532938,0.046512623,0.029375494,-0.026311066,0,0
-0.124503,-0.0269995,-0.0883467,0.000396262,-0.000451232,-0.00270243,8e-06,-0.02920525,-0.0005603,0.0003451311,0.000118582,1.473e-05,0.015500997,0.000728973,0.0078051394,1.5702357e-07,2.0361032e-07,7.3031279e-06,6.4e-11,0.00085294663,3.1393609e-07,1.1911548e-07,1.4061691e-08,2.169729e-10,-0.01930689,-0.052252556,-0.011232769,0.075536408,-0.047434359,0,0
-0.12455,-0.0472638,-0.0875615,7.57565e-05,-0.000451232,-0.00302497,-4.7e-05,-0.0202643,0.0007852,-0.0003205055,0,-0.00032254,0.015512702,0.0022338668,0.0076670163,5.7390473e-09,2.0361032e-07,9.1504435e-06,2.209e-09,0.00041064185,6.1653904e-07,1.0272378e-07,0,1.0403205e-07,0.056706757,-0.018382103,-0.011557637,0.030845031,-0.096425632,0,0
-0.124553,-0.002583,-0.0887757,0.000511706,-0.000451232,-0.00278111,-3e-06,0.0446808,-0.0012142,0.0004359495,0,0.00024386,0.01551345,6.671889e-06,0.0078811249,2.6184303e-07,2.0361032e-07,7.7345728e-06,9e-12,0.0019963739,1.4742816e-06,1.9005197e-07,0,5.94677e-08,0.086259908,0.032635219,0.043433972,0.046060297,-0.043922488,0,0
-0.13053,-0.0397133,-0.0919099,6.0347e-05,-0.000451232,-0.00290355,-0.005977,-0.0371303,-0.0031342,-0.000451359,0,-0.00012244,0.017038081,0.0015771462,0.0084474297,3.6417604e-09,2.0361032e-07,8.4306026e-06,3.5724529e-05,0.0013786592,9.8232096e-06,2.0372495e-07,0,1.4991554e-08,0.014435601,-0.093051902,0.080232445,-0.041998082,-0.1018202,0,0
-0.124553,-0.0545803,-0.0908504,0.000511706,-0.000451232,-0.00310091,0.005977,-0.014867,0.0010595,0.000451359,0,-0.00019736,0.01551345,0.0029790091,0.0082537952,2.6184303e-07,2.0361032e-07,9.6156428e-06,3.5724529e-05,0.00022102769,1.1225403e-06,2.0372495e-07,0,3.895097e-08,-0.089316496,0.078368164,-0.031009592,-0.15585632,0.012852838,0,0
-0.124553,-0.0377462,-0.114157,0.000109238,-0.000451232,-0.00310091,0,0.0168341,-0.0233066,-0.000402468,0,0,0.01551345,0.0014247756,0.013031821,1.1932941e-08,2.0361032e-07,9.6156428e-06,0,0.00028338692,0.0005431976,1.6198049e-07,0,0,-0.087748033,0.052263899,-0.028862794,0.073859982,0.027331541,0,0
-0.131702,-0.00157141,-0.0965053,0.000145565,-0.000451232,-0.00291542,-0.007149,0.03617479,0.0176517,3.6327e-05,0,0.00018549,0.017345417,2.4693294e-06,0.0093132729,2.1189169e-08,2.0361032e-07,8.4996738e-06,5.1108201e-05,0.0013086154,0.00031158251,1.3196509e-09,0,3.440654e-08,0.13206054,0.14993275,-0.028601018,0.050320343,0.18207006,0,0
-0.13382,-0.0575042,-0.0755643,0.000562287,-0.000451232,-0.00310091,-0.002118,-0.05593279,0.020941,0.000416722,0,-0.00018549,0.017907792,0.003306733,0.0057099634,3.1616667e-07,2.0361032e-07,9.6156428e-06,4.485924e-06,0.003128477,0.00043852548,1.7365723e-07,0,3.440654e-08,-0.10658228,-0.12107814,-0.1212919,0.044103214,-0.092851008,0,0
-0.124563,-0.0376113,-0.0755293,0.000195962,-0.000451232,-0.00319795,0.009257,0.0198929,3.5e-05,-0.000366325,0,-9.704e-05,0.015515941,0.0014146099,0.0057046752,3.8401105e-08,2.0361032e-07,1.0226884e-05,8.5692049e-05,0.00039572747,1.225e-09,1.3419401e-07,0,9.4167616e-09,-0.0053010485,-0.05393696,0.026045089,0.069189762,-0.0083614055,0,0
-0.142328,0.00645527,-0.0708937,0.000104725,-0.000451232,-0.00310091,-0.017765,0.04406657,0.0046356,-9.1237e-05,0,9.704e-05,0.02025726,4.1670511e-05,0.0050259167,1.0967326e-08,2.0361032e-07,9.6156428e-06,0.00031559523,0.0019418626,2.1488787e-05,8.3241902e-09,0,9.4167616e-09,0.090635265,-0.019663948,0.0076804564,0.076254716,0.075412194,0,0
-0.141075,-0.0381314,-0.0651515,0.000511706,-0.000451232,-0.00322696,0.001253,-0.04458667,0.0057422,0.000406981,0,-0.00012605,0.019902156,0.0014540037,0.004244718,2.6184303e-07,2.0361032e-07,1.0413271e-05,1.570009e-06,0.0019879711,3.2972861e-05,1.6563353e-07,0,1.5888602e-08,0.010747997,-0.13922369,-0.104684,0.0060948872,0.024427827,0,0
-0.126653,-0.0380765,-0.0765378,0.000295245,-0.000451232,-0.00310091,0.014422,5.49e-05,-0.0113863,-0.000216461,0,0.00012605,0.016040982,0.0014498199,0.0058580348,8.716961e-08,2.0361032e-07,9.6156428e-06,0.00020799408,3.01401e-09,0.00012964783,4.6855365e-08,0,1.5888602e-08,0.043733741,-0.13499653,-0.005634586,-0.035656849,-0.0004853348,0,0
-0.124589,0.0123289,-0.0926783,0.000217689,-0.000666088,-0.00310091,0.002064,0.0504054,-0.0161405,-7.7556e-05,-0.000214856,0,0.015522419,0.00015200178,0.0085892673,4.7388501e-08,4.4367322e-07,9.6156428e-06,4.260096e-06,0.0025407043,0.00026051574,6.0149331e-09,4.6163101e-08,0,0.12151901,-0.042693934,0.048195715,-0.031120239,0.019421127,0,0
-0.134546,-0.010929,-0.0846075,0.000511706,-0.000481523,-0.00310091,-0.009957,-0.0232579,0.0080708,0.000294017,0.000184565,0,0.018102626,0.00011944304,0.0071584291,2.6184303e-07,2.318644e-07,9.6156428e-06,9.9141849e-05,0.00054092991,6.5137813e-05,8.6445996e-08,3.4064239e-08,0,-0.0367543,0.0083567499,0.047175762,-0.13198634,-0.044088027,0,0
-0.124598,-0.0617653,-0.0845619,0.000511706,-0.000738951,-0.00310091,0.009948,-0.0508363,4.56e-05,0,-0.000257428,0,0.015524662,0.0038149523,0.0071507149,2.6184303e-07,5.4604858e-07,9.6156428e-06,9.8962704e-05,0.0025843294,2.07936e-09,0,6.6269175e-08,0,-0.1271677,0.045135685,-0.044014917,0.059715325,-0.016759202,0,0
-0.13169,-0.0159344,-0.0946502,0.000511706,-0.000652542,-0.00310091,-0.007092,0.0458309,-0.0100883,0,8.6409e-05,0,0.017342256,0.0002539051,0.0089586604,2.6184303e-07,4.2581106e-07,9.6156428e-06,5.0296464e-05,0.0021004714,0.0001017738,0,7.4665153e-09,0,0.063783819,0.011830181,0.0034742989,0.10381877,0.029350832,0,0
-0.143259,0.00107673,-0.092772,-8.60677e-05,-0.000804117,-0.00310091,-0.011569,0.01701113,0.0018782,-0.0005977737,-0.000151575,0,0.020523141,1.1593475e-06,0.008606644,7.407649e-09,6.4660415e-07,9.6156428e-06,0.00013384176,0.00028937854,3.5276352e-06,3.573334e-07,2.2974981e-08,0,0.11528108,-0.073336315,0.016050971,-0.015232413,0.0080137875,0,0
-0.144539,-0.0467969,-0.0946424,0.000511706,-0.000548574,-0.00303391,-0.00128,-0.04787363,-0.0018704,0.0005977737,0.000255543,6.7e-05,0.020891523,0.0021899498,0.0089571839,2.6184303e-07,3.0093343e-07,9.2046099e-06,1.6384e-06,0.0022918844,3.4983962e-06,3.573334e-07,6.5302225e-08,4.489e-09,0.085911599,-0.029176778,0.0051277875,-0.11798227,-0.098566821,0,0
-0.124646,-0.0432184,-0.109302,0.000280933,-0.000859215,-0.00331702,0.019893,0.0035785,-0.0146596,-0.000230773,-0.000310641,-0.00028311,0.015536625,0.0018678301,0.011946927,7.892335e-08,7.3825042e-07,1.1002622e-05,0.00039573145,1.2805662e-05,0.00021490387,5.3256178e-08,9.6497831e-08,8.0151272e-08,-0.03977498,0.081033052,-0.15367911,-0.10281808,0.15475326,0,0
-0.144412,-0.0236,-0.101523,0.000166409,-0.000859215,-0.00310091,-0.019766,0.0196184,0.007779,-0.000114524,0,0.00021611,0.020854826,0.00055696,0.01030692,2.7691955e-08,7.3825042e-07,9.6156428e-06,0.00039069476,0.00038488162,6.0512841e-05,1.3115747e-08,0,4.6703532e-08,0.043894508,0.071899206,-0.09610868,-0.036008396,0.13586786,0,0
-0.14937,-0.00604484,-0.0844199,-0.000374519,-0.000859215,-0.00337827,-0.004958,0.01755516,0.0171031,-0.000540928,0,-0.00027736,0.022311397,3.6540091e-05,0.0071267195,1.4026448e-07,7.3825042e-07,1.1412708e-05,2.4581764e-05,0.00030818364,0.00029251603,2.926031e-07,0,7.692857e-08,-0.037859715,-0.035615957,-0.066755459,0.078634392,-0.0092016137,0,0
