global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
696.7883670059853	4.662567573425804	21.73953637676179	485514.02839486755	1102.801572349501	1.8399616102253729	3.385458727103148	1216171.3079765316	719.7341171863362	0.4547275222503231	0.20677711949191807	518017.1994419948	775.9313261693518	649.1764376680408	1.662133	23.252542	0.15504371500000005	0.113961	-0.1381308433	0.1079496306	0.031773215099999995	0.0576120575	-0.0077113763	0.09875338869999999	0.27543413440000003	-0.1994143118	-0.0005306455	-0.1380555276	0.1690131834	-0.18198529239999997	-0.0499270304	-0.0832209029	-0.0057903780000000005	0.1805189384	0.029063563100000002	-0.032175987999999996	-0.2120910195	0.0017552636	0.1007402681	-0.1084463683	0.10266954460000001	-0.007742078	0.3120925999	-0.045846364900000006	0.0438115061	0.0403090767	0.0026360414	0.10612997060000001	-0.039180111499999996	0.0176883984	-0.0326820725	-0.025054665499999997	-0.0020675694	-0.0174885673	0.0003783746	0.1044445288	0.021868164300000003	0.0343082927	0.0150629167	-0.0633407257	-0.0813063171	0.074938928	0.0624479795	-0.0877721261	-0.0320492127	-0.09531051039999999	-0.15795976650000002	0.31662982230000003	-0.023589349199999998	0.0962398226	0.0819889337	0.0619402005	0.2849177466	-0.057255243	0.1382632874	0.0369609692	-0.0651807745	0.0459231866	-0.0653954885	-0.21806905899999998	-0.20634326719999999	0.0820218444	0.1186087651	-0.08656778289999999	0.0658033401	-0.011341283600000002	-0.06145178530000001	-0.2285753885	-0.095308966	-0.0984300553	-0.1304675998	-0.1271648021	0.1425225431	-0.0242110977	-0.0268511863	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	-0.00572427	-0.00010980000000000019	1.2056040000000038e-08	3.27672670329e-05	0.0956477	0.006450000000000011	0.00914848251529	4.160250000000014e-05	-0.17868699999999998	-0.1066096	0.031929043969	0.01136560681216	0.000495998	0.000308858	9.539326416399997e-08	2.46014016004e-07	-0.000414149	-0.0003353018	1.71519394201e-07	1.1242729708324e-07	-0.000266665	-0.0001933265	7.111022222500001e-08	3.7375135602250016e-08	0.0	1.0	0.0
695.279465443278	-1.5089015627072513	2.276783925940385	483413.5350670904	1098.7158147126254	-4.085757636875542	16.693415467286812	1207176.441499628	719.6549990888852	-0.07911809745098708	0.006259673344263889	517903.31771362346	771.0449942516153	659.4093955280506	1.455732	20.365070000000006	0.262853615	0.125474	-0.1452888095	0.1613739301	0.0560801501	0.0045306562	-0.0778803876	0.030355010699999997	0.030239127200000007	0.10166332380000001	0.0591414321	-0.10516437710000001	0.048829678099999996	0.0768798109	0.0610434043	0.055251729900000005	-0.033323323700000004	0.1126726849	0.0239997652	-0.1362906159	-0.1938243932	0.055669901900000006	0.0437586058	-0.0086837754	0.0700004314	-0.1477652843	0.0624496791	0.0418166796	-0.0244447635	-0.17696899030000002	0.0453469071	0.0838714043	0.040817052400000005	0.09884984599999999	-0.0024668399	-0.0945729649	0.031101512799999998	0.057640285	-0.0548528545	-0.0113837946	0.15076128789999999	0.0962932266	0.0652805501	-0.0175058624	0.0772401936	-0.0178050644	0.0723279834	-0.0770141136	-0.0068448105	0.0578572639	0.1330609981	0.0312958926	0.0139904366	-0.023329944100000003	0.0579301632	0.0349484924	0.20198201710000002	-0.0841437681	0.049808136100000004	0.0012690956	-0.0414893496	0.0480959993	-0.0318878257	-0.2077768777	0.0544826009	-0.0033273247	0.0642825891	0.10167481589999999	0.1108088112	0.06845319650000001	-0.1349557686	-0.112050364	0.04756736860000002	0.1294910243	-0.036843450699999995	0.0978686833	-0.0907432679	0.0151339447	0.0681239102	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.016187799999999995	0.021912069999999995	0.0004801388116848998	0.00026204486883999985	-0.00242383	-0.09807153	5.8749518689e-06	0.0096180249965409	-0.103483	0.075204	0.010708731288999998	0.005655641616	0.00132069	0.000824692	6.80116894864e-07	1.7442220761e-06	-7.88472e-05	0.0003353018	6.21688094784e-09	1.1242729708324e-07	-7.33385e-05	0.0001933265	5.37853558225e-09	3.7375135602250016e-08	0.0	0.0	0.0
692.4002087421585	-2.879256701119516	8.290119150941639	479418.04906618467	1104.9118346338687	6.196019921243305	38.3906628644439	1220830.1623139814	719.8792246139761	0.2242255250909011	0.05027708610229032	518226.09803081956	773.6014808386976	646.5773646997668	1.40723	19.686548	0.1439703	0.106178	-0.021549466200000002	0.18134579550000002	0.018459698400000002	0.131222065	0.08917043460000001	0.15485220019999998	0.09763179550000001	0.0836627865	0.1635347855	-0.024329985800000002	0.0369503542	0.0206581475	-0.056520664299999995	0.1253147048	0.0010973231	0.11320927230000001	0.07623554839999999	-0.099319201	0.0196790579	-0.060804659299999994	0.049622858	-0.0191286928	0.014263528999999999	-0.046803752000000004	0.0311318499	0.0291042446	-0.044298257800000004	-0.0208477835	-0.23223950010000002	0.055131584500000004	0.0631699928	-0.125168114	-0.0338399609	-0.0352114723	0.0336828962	0.0470148797	-0.036974278900000004	0.10913503460000001	0.03965536	0.0139936334	0.028837744300000002	0.0688946384	0.0685976887	0.0524833505	-0.0935724434	0.0390818654	-0.0125140397	-0.0997812135	0.1327652547	0.0596804647	0.0474547219	-0.06100305740000001	0.0100915764	0.0284459983	-0.0819987847	-0.0052695003	0.1782945851	0.0204051218	-0.0406944825	0.0167591699	0.040733007599999996	-0.08838052710000001	-0.12432767119999999	-0.21012931	0.0062381786	0.146079405	-0.013376223400000001	0.0036665112	-0.0454917279	0.1281371932	-0.010543621999999999	0.026994940699999997	-0.015382543600000001	-0.0420876471	-0.032162599900000005	0.08629160220000001	0.0140758196	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.00214273	-0.014045069999999995	0.00019726399130489991	4.591291852899999e-06	0.101434	0.10385783	0.010288856356000001	0.0107864488523089	-0.106318	-0.002835000000000018	0.011303517124000002	8.037225000000102e-06	0.000856042	-0.000464648	2.15897763904e-07	7.328079057640001e-07	-7.88472e-05	0.0	6.21688094784e-09	0.0	-7.33385e-05	0.0	5.37853558225e-09	0.0	0.0	0.0	0.0
690.9773268517719	-1.4228818903866343	2.024592873990241	477449.6662232204	1097.2149750120152	-7.696859621853491	59.24164803851867	1203880.701390617	719.5379342474597	-0.3412903665164322	0.11647911427692062	517734.8388211016	773.8794101044036	637.4600901339961	1.386302	19.393782	0.11597791499999995	0.061646300000000015	0.0450581772	0.139997368	-0.1138020526	-0.0165457354	0.095207173	0.0659348647	-0.0854985953	0.0029417004	0.1069602219	0.0299115777	-0.1133989708	-0.0195360493	-0.0538090404	0.0009494669	0.0308180432	-0.0150162892	-0.101254429	0.07513528280000001	-0.0735527217	0.06603883519999999	-0.056034674699999995	-0.0496447842	0.0849583255	0.019592658	0.109395776	-0.1127908416	0.0172974606	-0.0983675166	0.0088775713	-0.0269586108	0.0181664426	0.0515409099	-0.0008953453999999998	-0.013791155	-0.0337188485	-0.1249386993	0.0628810979	-0.025941559	0.0271233248	-0.0933660448	-0.048644569299999996	-0.0046760295	0.0316362792	0.0407489214	0.0198100756	0.0004185186	0.1690743234	-0.0977532387	0.0261056051	-0.0695389021	0.18690625460000002	0.0616068971	-0.029852537599999996	-0.0371745056	0.0697992563	-0.10861127529999999	0.0578533662	-0.1108036486	0.0601142655	-0.0466246757	0.040466771400000004	-0.0321648675	-0.042684277199999995	0.1462873644	-0.0102717121	0.0495339535	-0.028218827400000007	-0.077704318	-0.0242546313	-0.1332376388	-0.0216099187	-0.023415973	-0.04304445900000002	0.0783511201	-0.060449004699999996	0.0413952104	0.1156646208	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	-0.00531513	-0.00745786	5.56196757796e-05	2.82506069169e-05	0.05888060000000001	-0.042553399999999984	0.0034669250563600005	0.0018107918515599996	-0.0755753	0.03074270000000001	0.005711625970089999	0.0009451136032900008	0.0005172019999999999	-0.00033884000000000014	1.1481254560000005e-07	2.6749790880399993e-07	4.03744e-05	0.0001192216	1.6300921753599995e-09	1.4213789906559996e-08	-0.000319756	-0.0002464175	1.02243899536e-07	6.072158430624998e-08	0.0	0.0	0.0
688.5449471311058	-2.4323797206660633	5.916471105507513	474094.14421977726	1095.0504608902133	-2.1645141218018584	4.685121383479668	1199135.5118958687	718.0618116651009	-1.4761225823588118	2.178937878149648	515612.7653717668	772.1963415744272	620.6574449549734	1.309134	18.314228	0.080433925	0.038960900000000014	0.09840501900000001	-0.0086543632	-0.0827579822	0.0992500614	0.12602269789999998	0.0196499067	-0.049731644500000005	-0.0148305569	0.014090186299999996	0.0924036606	-0.081480674	-0.0187932749	0.0646032731	0.0193858838	-0.0342888652	0.043916847800000006	-0.1759149631	-0.09572097060000001	-0.0684525292	0.0165581069	0.02413819	-0.1096330372	-0.050124031	0.1953992936	0.0457197795	-0.0754630424	-0.0521583965	-0.005950666899999999	-0.1016645224	0.1375549161	-0.06850365230000001	-0.0029806984	-0.0926967232	0.0664798824	-0.0198780352	-0.0130532664	0.0364422463	-0.174032298	0.0560345613	-0.014674551499999999	-0.0609750836	0.0437202127	0.0135750517	-0.0122820453	-0.0093789504	0.033792609	-0.10040196289999999	-0.09040953	-0.0462151866	-0.10132391789999999	0.021025272400000003	-0.061939326399999994	-0.0980845504	-0.041103676299999996	0.1269981469	0.0118459066	0.0449697453	-0.1422605425	-0.11471543869999999	-0.11376136380000001	0.06919264480000001	-0.0229184586	0.0053845812	0.0445443656	-0.1193731185	0.0038799762	-0.059239399299999995	-0.0323338456	-0.035302187900000004	0.0691579584	-0.0830559643	-0.1113264199	-0.002480431	0.0109739323	0.053421085800000004	0.0461302708	-0.0788590891	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	-0.00530571	9.420000000000437e-06	8.873640000000818e-11	2.81505586041e-05	0.0263779	-0.03250270000000001	0.00069579360841	0.0010564255072900003	-0.0606816	0.014893699999999998	0.00368225657856	0.0002218222996899999	0.000792162	0.0002749600000000001	7.560300160000005e-08	6.275206342439999e-07	0.000179559	0.0001391846	3.2241434481000004e-08	1.937235287716e-08	-7.33385e-05	0.0002464175	5.37853558225e-09	6.072158430624998e-08	0.0	0.0	0.0
688.7864245866443	0.2414774555385293	0.05831136153336239	474426.73869485315	1091.3550097586947	-3.6954511315186656	13.65635906544259	1191055.7573254006	717.6500405480168	-0.4117711170840721	0.1695554528646646	515021.58069857024	772.3611937158206	614.5864316734065	1.406	19.669344	0.128632915	0.0686012	0.0978304757	-0.0770162443	0.0844841625	-0.015487763100000001	0.1418734076	-0.0142376742	-0.0169318829	-0.0713254439	-0.0502735001	0.0987106907	-0.0158925647	-0.1012923868	0.0084420375	0.0771346788	0.1507082444	0.118078363	-0.0043790574	0.0500236358	-0.09296961210000004	-0.0636610537	-0.1048136514	-0.0189224296	0.0257733041	0.2138781182	0.0824349684	-0.0827763925	-0.003937943	0.034281581299999996	-0.0572898665	0.0565739788	0.1000739714	-0.0384658193	-0.08212728	0.10564360210000001	-0.061293838600000004	-0.15270186630000002	0.07699190389999999	-0.0323105172	-0.045506247400000005	0.0009529083	-0.0015831587	-0.043737104400000004	-0.0089724237	0.033238609	0.029517618399999997	0.0067544784	-0.0718069626	-0.1031957839	-0.1287870643	-0.04643129309999999	-0.0485050958	0.0045467878	-0.007265414499999998	-0.1085013183	0.0860371505	0.0871289232	0.1670661663	-0.029075927	-0.0795755185	0.09229433349999999	0.0830430838	0.0786809233	-0.1236776087	0.1446273981	-0.1292799313	0.06366127120000001	0.0009762742	-0.1292053549	0.0391910627	0.1145197627	-0.015527911200000001	-0.0484313965	-0.00347147	-0.12400711689999999	-0.0351087684	0.09239657220000001	-0.0844177698	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	-0.00533104	-2.533000000000049e-05	6.416089000000249e-10	2.8419987481600006e-05	0.084708	0.05833010000000001	0.0071754452640000015	0.0034024005660100013	-0.07041	-0.009728399999999998	0.0049575681	9.464176655999997e-05	0.000115282	-0.00067688	4.581665344e-07	1.3289939524000004e-08	-7.88472e-05	-0.0002584062	6.21688094784e-09	6.677376419844e-08	-0.000349034	-0.0002756955	1.2182473315600002e-07	7.600800872025001e-08	0.0	0.0	0.0
688.7580401064066	-0.028384480237718886	0.0008056787183654542	474387.6378112185	1091.7121517132528	0.35714195455807385	0.1275503757055613	1191835.42219838	717.3870045442635	-0.2630360037533137	0.06918793927051327	514644.1142889912	770.7465802201857	616.1797577024032	1.207005	16.885492000000006	0.154491205	0.0896942	0.0439774234	-0.0905983189	0.0526366111	-0.1491965523	0.012530466799999999	-0.0736732771	-0.1229971307	0.013347965600000001	-0.1252468784	0.057389925700000004	-0.0281346065	0.029919776600000007	0.1207551127	0.0704656778	-0.10363324550000001	-0.0098832444	-0.0591021058	0.0347993435	-0.0602234304	0.1350735347	0.0445531334	0.0488159522	-0.0810479471	0.012294638799999999	0.0378400775	-0.0602024882	0.1962741125	0.0402195096	-0.06916575679999999	-0.052454416399999995	0.0419482004	-0.031799739300000004	0.10043279390000001	-0.0254979859	0.0210766744	0.019821708400000002	0.1415309793	-0.003444815	-0.0377537004	0.1273063627	-0.0215319608	0.0066581402	0.06346601269999999	-0.034104785	0.0712869556	0.0089342683	-0.07133943179999999	0.060515023099999996	-0.0471256309	-0.1335604843	-0.08508733210000001	-0.0134434424	-0.0478897543	-0.0160586226	0.0679985806	-0.0147845438	0.051962410099999995	-2.3821500000000002e-05	0.0514298251	0.0006833961	-0.1625453717	0.1057750177	0.010087358499999999	-0.0439084021	-0.059665614299999996	0.0274167354	0.0818734775	-0.064502957	-0.1323706365	0.08086965089999999	-0.0129614599	-0.11872709050000001	0.0778121532	0.0199353659	0.0640182269	0.054587029599999996	0.0506388618	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	-0.00531579	1.5250000000000503e-05	2.3256250000001545e-10	2.82576233241e-05	0.00187002	-0.08283798	3.4969748004e-06	0.006862130930480401	-0.043533	0.026877	0.001895122089	0.0007223731290000002	0.0007348059999999997	0.0006195239999999997	3.838099865759997e-07	5.399398576359996e-07	-7.88472e-05	0.0	6.21688094784e-09	0.0	-7.33385e-05	0.0002756955	5.37853558225e-09	7.600800872025001e-08	0.0	0.0	0.0
689.1527584491072	0.3947183427005712	0.15580257006428552	474931.5244780135	1094.9362061371714	3.2240544239186875	10.39452692838966	1198885.2955100622	718.466960816241	1.079956271977494	1.166305549383527	516194.77378452604	771.7873463336767	613.2348973418758	1.091986	15.27643	0.117101525	0.074488	0.0396790058	-0.122995505	0.0746893919	0.018600412900000002	0.0312529072	-0.0208660203	-0.0500302237	-0.0036388308000000003	-0.038197950099999996	0.021698812400000003	0.011383866000000001	-0.07874986910000001	0.083637344	0.0822056486	-0.059354564699999994	0.014815623200000001	0.0072041049	-0.006402164399999999	0.1498770624	0.10506838130000001	-0.0226245093	-0.1169528481	-0.015591933999999997	0.044017339100000004	0.0193099539	-0.0003000818	0.005547766700000001	0.026082155099999997	-0.1622442564	-0.1020995372	0.10586452519999999	0.0421308815	0.0688692222	0.009056195999999999	0.104266426	0.013558081299999998	-0.05562907	0.06409420240000001	-0.104839053	0.0615223883	-0.06696763780000001	-0.1587749423	-0.0658979904	-0.0397015908	0.1941629868	-0.054890662300000004	0.05759952700000001	-0.0102082732	-0.0275376002	-0.0202285687	-0.1411325866	-0.10976936949999999	-0.08046534	-0.029821398	-0.0387100472	-0.1275923526	-0.0103629257	0.0746386462	-0.0921848806	-0.0967163794	0.0017314586	0.0018008192000000004	-0.051825717400000006	-0.022935511699999998	-0.0837958229	0.0026275873	-0.0828134675	-0.0274538248	-0.116557565	-0.017933183300000002	0.0148753055	-0.1634110477	-0.0445787261	-0.0320367722	-0.065859332	0.0586787918	0.0264614869	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	-0.0053284	-1.2609999999999705e-05	1.5901209999999258e-10	2.839184656e-05	0.07099939999999999	0.06912937999999999	0.0050409148003599975	0.0047788711791844	-0.060082900000000015	-0.016549900000000013	0.003609954872410001	0.00027389919001000044	0.0007203530000000001	-1.4452999999999667e-05	2.0888920899999043e-10	5.189084446090001e-07	0.000165958	0.0002448052	2.7542057764e-08	5.992958594703997e-08	-0.000442273	-0.00036893449999999997	1.9560540652900005e-07	1.3611266529025005e-07	0.0	0.0	0.0
689.4627544142163	0.309995965109124	0.0960974983839372	475358.88972443796	1095.1135310475129	0.17732491034144005	0.03144412382759975	1199273.645883352	718.5108961207209	0.0439353044798736	0.0019303109797392008	516257.9078442013	771.2638129452041	618.0470369339516	1.146449	16.038338	0.0440221	0.0286267	0.0179061141	-0.0680189439	0.0939215026	-0.0941493135	-0.0637886397	-0.0080612826	-0.1260256766	0.1046370886	-0.0343383033	-0.0380582849	-0.0155131801	0.051862921	0.0642516548	0.015561606399999999	0.06005250440000001	-0.09884945789999999	-0.0094152408	0.0973019716	0.24165565390000002	0.0180423921	-0.2013787737	0.0246141094	-0.0046811581	-0.08833290699999999	0.09646399160000001	-0.054534428600000004	0.0322071382	-0.0864392508	-0.0409165489	-0.062109991600000004	-0.0832772621	0.0639290176	-0.1040873447	0.0306584751	0.017126201100000002	-0.10054867140000001	0.061755230599999995	0.0786343878	0.0208290942	-0.0128056373	0.0339145705	-0.1784308445	0.1028927183	-0.0266710703	-0.0443419822	0.0073418697999999985	-0.0452025095	0.0652334976	0.0761701446	-0.0532061888	-0.0471761376	0.024218710299999998	-0.10708884910000001	-0.0785367791	-0.0435841543	-0.12221563490000001	-0.0841683503	0.047809031200000005	0.16661600210000002	-0.0606316404	0.1932363079	0.0313935022	-0.0345636271	0.0344138184	-0.0854663563	-0.0971363065	0.0807062622	-0.0087000079	-0.1004425167	0.0072098164	0.004439213	0.046186085099999996	0.0887386114	-0.0571089988	-0.0955168408	0.0561792535	0.06772992809999999	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	-0.0053131	1.5299999999999345e-05	2.3408999999997985e-10	2.8229031610000005e-05	0.07918439999999999	0.008184999999999998	0.006270169203359998	6.699422499999997e-05	-0.0600327	5.0200000000007177e-05	0.0036039250692900004	2.520040000000721e-09	0.000219362	-0.0005009910000000001	2.5099198208100016e-07	4.8119687044000006e-08	0.000100094	-6.586399999999999e-05	1.0018808836e-08	4.338066496e-09	-0.000293696	0.00014857700000000005	8.625734041599999e-08	2.2075124929000012e-08	0.0	0.0	0.0
688.9494855022605	-0.5132689119558336	0.26344497598032524	474651.3935738294	1091.3049753785874	-3.808555668925465	14.505096283304294	1190946.549286059	718.4583810516702	-0.05251506905062797	0.002757832477392224	516182.445303387	772.0742852437427	614.9247761695784	1.081377	15.128001	0.077597025	0.0449574	0.051646452300000006	-0.0116728912	0.1211218754	-0.0663038487	0.012928696000000002	-0.0018828889000000002	-0.049524987699999995	0.0986494835	0.0357244751	0.012512754499999999	0.043531907	0.10452281320000001	0.1239083834	0.0472534016	0.0658278103	-0.074015542	0.034361269	0.0005429587	0.118735019	-0.1434674263	-0.0782008278	0.09691464109999999	0.0809476142	0.0469289692	-0.023622416400000002	-0.0077278892	-0.0508137086	-0.1068763861	0.0523193755	0.09036904970000001	-0.0908232008	-0.1070875671	-0.1212333687	0.0057380995	-0.0378035004	0.031003847200000007	-0.0790791133	0.104477858	0.0837788542	-0.026892188199999997	0.1608631626	0.0717105825	0.0746559446	0.007603417199999999	0.0045339032	-0.1358166129	-0.0593368654	-0.018165924099999998	0.0910215262	-0.0280210354	-0.09933065390000001	-0.0080813763	-0.057924150099999995	-0.026750706800000003	0.0245407094	-0.0079040185	-0.0815751567	-0.1007424351	0.08565114289999999	0.032079582200000005	0.1592076185	0.0037012507	-0.0503544467	0.056376902199999995	0.0653811227	0.1297209238	0.017584171699999998	-0.0365408502	0.031124224500000002	0.0299036604	-0.0261213645	0.1865664337	0.0530759842	-0.0489391359	0.0398599096	-0.1352915884	-0.06242327690000001	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	-0.00531579	-2.6899999999996367e-06	7.236099999998047e-12	2.82576233241e-05	0.0573012	-0.02188319999999999	0.0032834275214399995	0.0004788744422399996	-0.0599936	3.910000000000025e-05	0.00359923204096	1.5288100000000192e-09	0.000933504	0.0007141419999999999	5.099987961639997e-07	8.714297180159998e-07	-7.88472e-05	-0.0001789412	6.21688094784e-09	3.2019953057440004e-08	-7.33385e-05	0.0002203575	5.37853558225e-09	4.855742780624999e-08	0.0	0.0	0.0
689.9845474283513	1.0350619260908616	1.071353190842924	476078.6756899068	1097.0010349039703	5.696059525382908	32.44509411670535	1203411.270580382	718.429014072267	-0.029366979403221194	0.0008624194792692179	516140.2482608496	773.7689202090457	609.963027537924	1.176483	16.458494	0.1048724	0.07408680000000001	0.060850376799999994	0.024198219700000002	0.08422092949999999	0.0672569903	0.0378198919	0.0420892428	0.0356692892	0.0539645447	0.0420197268	0.0064984136	0.0387163747	-0.0309912208	0.1274690207	-0.0548537523	0.10094597720000001	-0.0036086053	0.0055068886	-0.028061925699999997	-0.0255615675	-0.0187009451	-0.0095437686	0.0170308538	0.0255029177	0.028283189900000002	-0.0266374812	-0.0359779036	-0.0269509302	-0.045739328200000005	-0.0371815006	0.0684501673	0.1259765612	0.0142273429	0.09269871519999999	0.0517954501	-0.026811726400000003	0.0229028903	-0.025701145	0.062359574	0.031693434300000004	-0.0739746759	0.0002041884	0.0041111442	0.126271069	0.0338236452	0.10122351550000001	0.0253350442	0.0958505347	-0.0589841296	-0.0060438951	0.0626517106	-0.046958406200000004	0.1459923151	-0.0027377821000000003	-0.1269956975	0.040368396699999996	0.0678207471	-0.0084623522	0.0213322782	-0.0510591339	-0.048117916399999995	-0.08911670599999999	-0.0563715613	0.0553677389	0.08513213230000001	-0.0134520087	0.1225178747	-0.0685220002	-0.010948545	0.054084317400000005	-0.044112910400000004	0.0174546803	0.0743640619	-0.0423950313	-0.029578118900000002	0.017415908100000002	0.1040756822	0.03969328	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	-0.00531579	0.0	0.0	2.82576233241e-05	0.109919	0.052617800000000006	0.012082186561	0.0027686328768400013	-0.059887	0.00010659999999999836	0.003586452769000001	1.1363559999999651e-08	-0.000109456	-0.00104296	1.0877655615999997e-06	1.1980615936e-08	-7.88472e-05	0.0	6.21688094784e-09	0.0	-7.33385e-05	0.0	5.37853558225e-09	0.0	0.0	0.0	0.0
690.0717617613243	0.08721433297296244	0.007606339875918762	476199.0363803779	1096.0963903073198	-0.9046445966505416	0.8183818462490212	1201427.2968447362	717.9935190424101	-0.43549502985695204	0.1896559210301075	515514.6933869037	771.7974517455938	612.1511024189208	1.104055	15.445258	0.200575505	0.118729	0.0490487308	-0.0124605023	0.0796989471	-0.0018613478	-0.0504133525	-0.0116134077	-0.09153486710000001	0.09013599789999999	-0.0315060052	0.0280191632	0.0806827765	0.143972874	0.0067085090000000005	-0.09607357539999999	-0.0028658971999999997	0.10981071769999999	0.0537544795	-0.0726061494	0.0024899904000000002	-0.0660685294	0.0771004228	0.1033439924	0.12283529210000001	-0.039741049300000005	-0.0534245754	0.1526862133	0.0720829392	0.0741046608	-0.029036125299999997	0.108457568	0.034946068999999996	0.05065615019999999	0.037209908	-0.17583970559999998	-0.0641087934	-0.0852693227	0.0050556839	-0.061966027	0.0614135063	-0.0943617611	-0.029079262	-0.0817131396	-0.0751477784	-0.009516636	-0.1310096848	0.00014337899999999998	-0.029269447	0.0470638559	0.0694412846	-0.06344236360000001	-0.0804852647	0.0799882942	0.0485911678	0.0774347648	-0.0241694992	0.1059739575	0.0398711937	0.1040742016	-0.0207354912	0.059694804500000004	-0.10442779740000001	-0.17176774690000002	-0.0039954188	0.0145495096	0.08337257299999999	-0.0319184844	-0.0221929696	0.020509965800000002	0.1481713492	-0.0102348059	-0.109570525	0.09034953189999999	0.1336303663	0.033820676	-0.049554767199999995	0.0352631198	-0.0232629564	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	-0.00526551	5.027999999999977e-05	2.528078399999977e-09	2.77255955601e-05	0.000194585	-0.109724415	3.7863322225e-08	0.012039447247092229	-0.0368726	0.023014400000000004	0.0013595886307600001	0.0005296626073600002	0.000705335	0.0008147909999999999	6.638843736809997e-07	4.974974622249999e-07	0.00046209	0.0005409372	2.1352716810000005e-07	2.9261305434384e-07	-7.33385e-05	0.0	5.37853558225e-09	0.0	0.0	0.0	0.0
