global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
696.8577135075618	-0.5963043544788889	0.3555788831704844	485610.6728749871	1072.5711588160182	-3.827734687764405	14.651552839914867	1150408.890723936	725.5189812794529	0.8737485496252475	0.7634365279722236	526377.7921967751	782.127232987516	615.0231425867573	1.118666	16.245115	0.1015887912	0.0609512	0.0761690211	-0.0648079428	0.0212765048	-0.09383362949999999	0.006794144300000001	0.0805981804	0.038128901800000004	0.0199861194	0.049400577300000005	-0.0461119287	0.0157880999	-0.026369241	-0.0236747228	0.0010683239	-0.1653948958	-0.035842988799999996	-0.10618906939999999	-0.0045917139	0.08929214710000001	-0.0728770598	-0.0565569825	0.0746112758	0.003993325900000001	-0.1217117367	0.0416995277	0.0104206301	0.026458963500000002	-0.0301836625	0.0781816789	-0.0431300502	-0.0853470127	0.0446340597	0.1203826467	-0.1267148898	0.0027277346	-0.0282839381	-0.04429512099999999	0.027579121499999998	-0.0136568825	-0.0327507687	0.055858954599999996	0.10005196039999999	-0.026783934	0.0827101213	0.09122112199999999	-0.0633294871	-0.0155614448	0.0095223599	-0.0584571963	-0.06105517730000001	0.022796016000000002	-0.0318044715	-0.0425164596	0.08100225700000001	-0.1415523474	-0.0523025139	0.014907107	0.12288622310000001	0.0194026218	0.0052381653	-0.0112089698	0.0697756675	0.0168844202	-0.04818840480000002	-0.00014209149999999999	0.0205671991	-0.0944758483	0.0772264864	0.0926583391	-0.0280456697	0.0781395461	0.0241168407	0.0398021904	-0.017292441699999998	0.0119658522	0.0267244947	-0.0689370455	0.0664256394	-0.026548669700000003	-0.09903870029999999	-0.09511298779999999	0.0	0.0	-0.0115253	6.600000000000703e-06	4.356000000000928e-11	0.00013283254008999998	-0.0898312	-0.048046000000000005	0.00806964449344	0.0023084181160000004	8.713379999999998e-05	-0.0207708662	7.592299102439996e-09	0.0004314288826983025	0.000121366	0.000492238	2.42298248644e-07	1.4729705956000001e-08	1.2041500000000003e-05	0.0001630685	1.4499772225000004e-10	2.6591335692250002e-08	-9.44538e-05	0.0	8.921520334439997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.5306388924478	0.6729253848859571	0.4528285736239135	486548.9921937064	1073.6126955962698	1.0415367802515902	1.0847988646168494	1152644.2201454886	726.5136110090559	0.994629729603048	0.9892882990102324	527822.0269814178	784.2417969607401	605.2900468367266	1.3137530000000002	19.078142	0.14174510120000006	0.0806662	0.0678507698	0.0451852608	0.0056960042	-0.1151643598	-0.0256063278	0.0977273925	0.0011053111	0.0571653312	-0.0013197966	0.0928799455	-0.0984061106	-0.0454606928	-0.0778852063	-0.100908745	-0.0640319404	-0.027124167200000004	0.029077104700000002	0.0610434803	0.0744275192	-0.0805558812	0.0729840917	-0.1316978574	-0.014220357	-0.0050295386	0.0856315753	0.1320428867	0.0931840614	-0.0375118298	0.1320522948	0.011679647	-0.054158248	0.010502695800000001	-0.047586713899999994	0.1059032897	-0.0326433734	-0.0593356296	0.0166510871	-0.0085821076	-0.044226363899999996	0.0796035405	-0.0736395356	0.0634193384	-0.087132242	-0.0860501053	-0.10172414810000001	-0.0119526978	0.042518703	0.10625020460000001	-0.13082989949999999	-0.0226603335	0.0928315637	-0.0412272852	-0.0020644924	-0.09864641810000001	-0.0191552011	-0.0859273826	-0.0448335133	0.08279578650000001	-0.028053981000000002	0.0730985157	-0.0345241109	0.0700435611	-0.041836971699999996	-0.0473053472	0.02150348	-0.0295082107	0.05860660490000001	-0.0812358746	-0.04700294309999999	-0.0707252423	0.0687509887	0.0293260092	-0.052351225999999994	0.0516339403	0.0126228507	-0.2315735062	-0.0299412248	0.0648465936	-0.030382039	-0.1012814563	-0.09107708880000001	0.0	0.0	-0.0203389	-0.008813600000000001	7.767954496000002e-05	0.00041367085321	-0.017500400000000003	0.0723308	0.00030626400016000015	0.00523174462864	0.0109559	0.010868766200000001	0.00012003174481	0.00011813007871026242	-0.000371547	-0.000492913	2.42963225569e-07	1.3804717320899994e-07	0.000241353	0.0002293115	5.8251270609e-08	5.258376403225001e-08	-0.000366868	-0.00027241419999999997	1.34592129424e-07	7.420949636164001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.0967797116192	-0.4338591808285628	0.18823378878923155	485943.9202843098	1078.12150947825	4.508813881980132	20.329402622336744	1162345.98919966	726.7159907029761	0.20237969392019292	0.04095754051123098	528116.131143408	783.3528894300696	606.9116892024148	1.218801	17.699265	0.19546826	0.105281	0.04283044849999999	0.0631639526	0.028438203399999997	-0.011419621100000001	-0.0321568774	-0.0232131438	0.0247971222	-0.08988130220000001	0.041273766	0.0082222977	-0.0670933149	0.01871511	0.10835323050000001	-0.0507328381	-0.0646913738	0.011138733799999998	-0.0012501898	-0.056048945499999996	-0.0045121563	-0.0067127562	0.0760849426	-0.0699970987	-0.0829809011	0.1082226816	-0.0096124961	0.060014912699999985	-0.024441837200000004	-0.037290983199999996	-0.0242530425	0.0451105059	0.0985804883	0.0192150097	-0.023089912599999998	0.0651324957	0.1198042602	0.009816146	-0.046266686900000006	-0.0436622474	-0.0375246686	-0.051470963099999996	0.022191032200000002	-0.0268384724	-0.0024630998999999997	-0.0747028183	-0.0059303657	-0.0702349987	-0.0356275283	0.057614754800000015	0.0193210506	0.0274492146	-0.042248812000000004	-0.1336921854	-0.007325468000000002	-0.022021458900000002	0.0558197048	-0.0191505181	0.0169791662	0.0843049071	0.0158528057	0.050375639800000004	-0.0159940505	0.0697065992	0.0933749974	-0.0922275445	0.0337954621	0.029073144199999998	0.1099506087	-0.0643455097	-0.0385835571	-0.0174976982	-0.1016808783	0.026709721000000002	-0.0444660694	0.0061678913	-0.10709614349999999	-0.0035939721	0.11512037800000001	0.063245661	-0.0341743939	-0.1032166238	-0.0865495565	0.0	0.0	-0.0359324	-0.015593500000000003	0.0002431572422500001	0.0012911373697600005	-0.112936	-0.09543560000000001	0.012754540096	0.00910795374736	0.029904700000000006	0.0189488	0.0008942910820900002	0.00035905702144000014	0.000519935	0.000891482	7.947401563239999e-07	2.70332404225e-07	0.000387264	0.000145911	1.4997340569600001e-07	2.1290019921e-08	-9.44538e-05	0.00027241419999999997	8.921520334439997e-09	7.420949636164001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.8487006250563	-0.2480790865629388	0.06154323318990206	485598.1115628293	1077.4771722053576	-0.6443372728922441	0.4151705212382142	1160957.056623654	726.3445264397342	-0.3714642632419327	0.1379856988658719	527576.3710889617	783.4909290847664	606.5438086248753	1.103289	16.02182	0.09271265	0.0590325	0.065101432	0.07981264490000001	0.0504623037	0.021840125	-0.034142815	0.0268338877	-0.0165458975	-0.08012202639999999	-0.0612681151	0.08498630869999999	-0.048502031699999996	-0.0504316208	0.0179186065	-0.0377212611	-0.013574277	0.1295911539	0.019263713000000002	-0.1006460476	-0.1226994321	-0.012392665700000001	0.08576516210000001	-0.0087819955	0.0386441065	-0.0346352998	-0.1267409868	0.039455758199999996	0.0542486408	0.0853683384	0.0692216621	0.0209206182	0.0722319724	-0.0438093995	-0.06980541259999999	0.005414895899999999	0.0447716964	-0.0543215677	0.1072785765	0.1382407669	0.1103812222	0.1143154476	-0.0783626357	0.0583906775	0.136792125	-0.11722998609999999	-0.0399787572	0.06663559179999999	0.1307132329	0.012402650500000001	-0.0500159986	0.0202552249	-0.06782622049999999	-0.0689222108	0.1527483887	0.0313351748	0.0071837132	0.034836036699999996	0.002654821	-0.0350898273	0.0404784437	0.1704338033	0.0341514234	-0.0357636096	0.0556586824	0.0339843294	0.0389643915	-0.0009365576	0.0786558119	-0.1386925166	0.0596612112	-0.0434484072	0.024475237599999998	0.10713395699999999	0.0800967507	0.013118564199999998	0.0880522486	0.037943165200000004	0.00612018	0.0616233819	-0.037920615	-0.1048383259	-0.0815548306	0.0	0.0	-0.036769	-0.0008365999999999997	6.998995599999997e-07	0.0013519593610000005	-0.0619545	0.0509815	0.0038383600702499993	0.00259911334225	0.0299131	8.399999999995219e-06	0.0008947935516099998	7.055999999991966e-11	0.000231801	-0.000288134	8.302120195599999e-08	5.3731703601e-08	-0.000142325	-0.000529589	2.0256405625e-08	2.80464508921e-07	-9.44538e-05	0.0	8.921520334439997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.4544655575132	-0.39423506754303617	0.15542128848066228	485048.82259500143	1076.8831133511183	-0.5940588542393925	0.35290592230021983	1159677.2398207977	725.1391932350614	-1.2053332046727974	1.4528281342867957	525826.8495655957	782.5235751057156	605.8384460606952	1.143129	16.600365	0.047673115000000016	0.0263393	0.055438952300000004	0.0543788428	0.0179808751	0.105763491	0.0009794199000000001	-0.0139238825	-0.0259984279	-0.0755500013	-0.0478210125	0.0588595158	0.005497256	-0.058564753	-0.0221637871	-0.0531033044	0.1717011423	0.0047070044	0.010963521399999999	-0.0625759948	-0.076400814	0.0161296485	-0.0002608239	0.0256904545	-0.0453086724	0.0522896128	0.0639351507	-0.07966245150000001	-0.06436334269999999	0.0396685351	0.0659219761	0.0203710402	-0.0032886313	-0.019401608	-0.0768580221	-0.0099435164	0.0387958819	-0.0063167833	-0.0778389037	-0.11266520640000001	-0.0099512946	-0.005944224499999999	-0.0628737735	0.1359897588	0.0641352347	0.10133607539999999	0.12329092369999999	0.0365614673	0.0492580459	-0.0262912123	-0.019580731	0.0186585646	-0.0744403165	0.08627655279999999	0.11857705369999999	-0.11170316720000001	0.0270933604	-0.0030105195000000003	0.07444088559999999	-0.0562372857	0.0515183841	-0.033275417200000004	-0.0482519115	0.05234434650000002	-0.13779211660000001	0.009419440500000001	-0.0030938006	0.019837267	0.11078859810000001	0.0322459788	0.029461231600000002	-0.0301873454	-0.08938468039999999	-0.0723913773	0.0248139865	0.12043102779999999	0.037669237200000004	0.0288482572	-0.07373199309999999	0.0599803039	-0.0416156451	-0.10614163730000001	-0.0761198726	0.0	0.0	-0.0338467	0.002922300000000003	8.539837290000017e-06	0.00114559910089	-0.06193310000000001	2.139999999999087e-05	0.003835708875610001	4.579599999996092e-10	0.0111876	-0.0187255	0.00012516239376	0.00035064435024999995	-0.000231206	-0.000463007	2.14375482049e-07	5.3456214436e-08	-8.525370000000001e-05	5.707129999999999e-05	7.268193363690003e-09	3.257133283689999e-09	-9.44538e-05	0.0	8.921520334439997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.969088544289	-0.4853770132242517	0.2355908449664953	484372.9722091684	1069.6383799802775	-7.244733370840777	52.486161614573966	1144126.2639268322	723.8424226732827	-1.2967705617786578	1.6816138898957358	523947.85286152724	780.8101807244376	595.5179083467258	1.061867	15.420282	0.098840675	0.0518526	0.0644741613	0.0011423542	-0.049923214900000006	0.0665059564	0.0647074598	-0.0173751798	0.04452362309999999	-0.0496913191	-0.0782667571	-0.06488434530000001	0.1399091918	-0.0541872385	-0.0693826792	0.09389004140000001	0.047633162300000004	0.0560691568	0.0172531181	0.0378819415	-0.0176714462	0.0714435419	-0.034278904	0.04426907769999999	0.0516053708	0.045311027999999996	-0.0028027463	-0.0436876641	0.0898481478	-0.028076271899999998	-0.11174274630000001	0.0335217637	0.10578510990000001	0.0198052457	0.1880131344	-0.0156787155	0.09315825929999999	0.0220642257	0.0262690048	0.0136996953	0.005681363	-0.1049205342	-0.0163677614	0.08202306179999999	0.0619129282	-0.0645548598	0.1261331543	0.0701121139	-0.0416725062	-0.1694246989	0.0283525496	-0.0453851711	-0.0842886848	0.1545623286	0.020649521100000002	0.0711646027	0.0246306485	-0.051936585	-0.0670372251	0.0016657239000000001	0.0684430702	0.0486442775	0.0727990566	-0.0758993422	-0.0794014477	-0.042003128	0.0385181615	0.012725553799999999	0.015217663400000001	-0.034470377999999996	0.0585854825	0.07357995980000001	-0.0509088806	-0.1733228429	-0.0308867135	0.0603653229	0.0023239073	0.0715607982	-0.0105298963	0.058316981500000004	-0.0452544959	-0.1071226002	-0.0702740203	0.0	0.0	-0.0295935	0.0042531999999999995	1.8089710239999987e-05	0.0008757752422500001	-0.10782	-0.0458869	0.0116251524	0.0021056075916099995	0.0299333	0.0187457	0.0008960024488899998	0.00035140126848999986	0.0002076	0.00043880599999999997	1.9255070563599999e-07	4.309776e-08	-0.000142325	-5.707129999999999e-05	2.0256405625e-08	3.257133283689999e-09	-0.000197674	-0.00010322020000000002	3.9075010276e-08	1.0654409688040005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.8984117680234	1.9293232237344	3.7222881016408977	487062.1931483295	1076.43292812564	6.794548145362568	46.16588449964993	1158707.8487531394	725.2661619564772	1.4237392831944362	2.027033546511007	526011.005679079	782.6776628488127	608.2809224152347	1.044753	15.171757	0.12564556	0.0755933	0.031890552	-0.0006147568	0.0145469971	0.0424164782	0.149256202	-0.0170118531	-0.0310789834	0.0628898343	-0.0813987705	-0.1128309034	0.0617041912	-0.0041894087	-0.17633066120000002	0.0635837249	0.0726978464	0.0032785440999999996	-0.027842256	0.0295829342	-0.0010921297	0.07649690469999999	0.0472974043	-0.020146542	-0.0112500521	0.0708260703	-0.0010746029	0.1218938625	0.0723596182	0.009800773399999999	0.0642867217	0.0889469221	-0.0371095071	-0.051733778200000004	0.0778620156	0.0061660459	0.1360596699	-0.0003309472	0.0010814531	0.0501392777	-0.01258399	-0.0085901625	0.0166940594	0.064601174	0.010639270900000001	0.0224879009	-0.1134066908	0.0103910671	0.1201881393	-0.1467879798	0.0005275848	-0.032144099100000004	0.0570631285	0.18661597649999997	-0.0072518124	-0.0022361163	-0.006550606600000001	-0.047245994699999995	-0.047188699199999996	-0.0210055341	-0.0851216719	0.0920532618	-0.0109351942	0.0313467192	-0.0037848956	-0.0435255629	-0.06231274990000001	-0.0594973248	-0.0175813619	-0.06617371679999999	-0.0569786639	0.0001005115	-0.0024752689	-0.0234750036	-0.0387504183	-0.0209145452	-0.1213416535	-0.014939968500000001	-0.0635933458	0.0566339762	-0.0488322554	-0.10777823519999999	-0.0640488296	0.0	0.0	-0.0338494	-0.0042559	1.811268481e-05	0.0011457818803600002	-0.0382291	0.0695909	0.0014614640868100002	0.004842893362810001	0.0147362	-0.015197099999999996	0.00021715559044000002	0.0002309518484099999	-0.000421213	-0.000628813	3.95405788969e-07	1.7742039136900003e-07	-0.000142325	0.0	2.0256405625e-08	0.0	-9.44538e-05	0.00010322020000000002	8.921520334439997e-09	1.0654409688040005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.7200396262764	0.8216278582530094	0.6750723374574273	488209.6937753452	1083.418534261884	6.98560613624386	48.798693090727866	1173795.7203821691	726.1994814473146	0.9333194908374479	0.8710852719770732	527365.6868543486	783.46320372879	613.6609687623453	1.339534	19.452532	0.093197765	0.0548091	-0.048976579900000004	-0.08283042339999999	-0.0796740702	0.0037956877	0.0763210746	-0.0314282196	-0.055905440599999995	0.029871082200000006	0.17985033190000002	-0.1309070581	-0.0087995517	0.0386186816	0.1233595234	0.112567319	0.0180505363	-0.0582891113	-0.0824485124	-0.020239773500000002	0.12287176	-0.1027132449	0.0617804447	-0.0613397674	0.029019322	-0.0625975825	0.0075740916	0.0559114117	-0.08451562900000001	-0.0549997577	0.0789582203	0.014980868999999999	0.0181372985	0.0136435703	-0.013153601200000002	0.0042787294	0.0660258598	0.0467439363	-0.0863753702	0.0465999981	-0.0782804594	0.0632779018	0.0334959295	0.029803395	0.0564685093	-0.0373986408	0.0451141742	-0.0190952699	-0.057926952999999996	0.1447125877	0.0436135412	0.043829	-0.0076800191	-0.0016810575	-0.18116427629999998	-0.0286422258	-0.01003747	0.01949976	0.1573716632	0.0038389188	-0.0436273518	0.076225689	-0.022129242	-0.08342497780000001	-0.020691733799999997	-0.0404969834	-0.061418980899999996	-0.0150918524	-0.014477410100000001	0.08438048050000001	0.0896770092	0.0762811831	0.0413582981	0.12047096550000001	0.0505359495	0.06182113700000001	-0.0839803967	0.10206145859999999	0.0222755223	0.054931855999999994	-0.0523440936	-0.1081065512	-0.057477903899999995	0.0	0.0	-0.0338342	1.5199999999999936e-05	2.3103999999999805e-10	0.0011447530896400002	-0.0878888	-0.0496597	0.00772444116544	0.00246608580409	0.0258732	0.011137000000000005	0.0006694224782400001	0.00012403276900000007	-8.07289e-05	0.00034048410000000004	1.1592942235281006e-07	6.51715529521e-09	-0.000142325	0.0	2.0256405625e-08	0.0	-0.000401687	-0.0003072332	1.6135244596899992e-07	9.439223918223998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.6343000115097	-1.0857396147666805	1.1788305110736996	486693.61655254907	1074.3063443951487	-9.112189866735207	83.0320041674318	1154134.1216076678	726.1802870564547	-0.01919439085986596	0.000368424640481306	527337.809309395	782.3703028142647	618.3034530899872	1.1672129999999998	16.950111	0.088812595	0.0471374	-0.0462883121	-0.053326903099999996	-0.0210009496	-0.11858337810000001	-0.0014068198000000002	0.011803630800000001	0.0470555279	0.06928056190000001	0.0942753932	0.0432614852	-0.0177442975	-0.011411789399999999	0.08938718150000001	-0.0651600447	-0.0582320051	0.027859368500000002	0.0583450512	-0.0445746782	0.1624749999	0.0036910321999999995	-0.0579971203	-0.0709523493	0.0206321497	0.0558882847	-0.050567601	0.065969521	-0.0330560014	0.0339850152	-0.0340921923	0.0119401272	-0.0753220704	-0.0361975534	0.0017180999999999993	0.005311054599999999	0.1328828891	0.0567618384	-0.050906327599999995	-0.037003132	-0.1801765891	0.0099625848	-0.0460902109	-0.1209970009	-0.0089153339	0.0291091884	0.09016502289999999	0.0231637573	-0.07134418349999999	0.0171524889	-0.0072774645999999985	-0.049240720999999994	0.0493295059	-0.11514633279999999	-0.0786893048	0.0285181279	-0.0052453204000000005	-0.128475272	-7.55971e-05	0.0148688987	-0.09765630310000001	-0.0593162079	-0.060717450599999986	-0.0364634993	-0.0018147738	-0.0795956582	-0.0041488083	-0.0440663487	-0.0196873296	0.0476750851	0.0127803631	0.0669030858	0.0520682662	0.0543370171	-0.018014617	-0.0276304886	-0.0709765668	0.1026652402	0.0637844555	0.0532111953	-0.0557852697	-0.1081065512	-0.050596713099999996	0.0	0.0	-0.0338337	5.000000000005e-07	2.5000000000050007e-13	0.0011447192556900002	-0.07093580000000001	0.016952999999999996	0.005031887721640001	0.0002874042089999999	0.019958700000000003	-0.0059145000000000005	0.0003983497056900001	3.498131025e-05	0.000494044	0.0005747729	3.3036388657441e-07	2.4407947393600004e-07	0.00034658800000000005	0.0004889130000000001	1.2012324174400004e-07	2.390359215690001e-07	-0.000146481	0.000255206	2.1456683361000002e-08	6.513010243599997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.0599864937951	0.4256864822854141	0.1812089812005301	487287.7447437174	1073.3711658082016	-0.9351785869471314	0.8745589894844334	1152125.6595884578	726.0097116606586	-0.17057539579616332	0.02909596565101777	527090.1014255928	783.5650373303882	615.6434323171652	1.210335	17.576315	0.14862665000000005	0.0834935	-0.0751960507	0.0752825703	-0.0320452019	-0.09230083060000001	-0.0332545504	0.0205615175	0.0627793061	0.132051262	0.0306315731	0.0659025137	0.025339689199999998	-0.0183808905	0.0211920413	-0.15462358269999998	0.0146754878	-0.132060937	0.147094458	-0.0907456535	0.112259576	0.04428147650000002	-0.0849869248	0.0017503036	0.0739321646	0.0032248259999999996	-0.057248537599999996	0.0622015789	-0.13021944859999998	-0.0111483975	0.0627716048	0.0216151146	-0.1887167117	-0.0536851767	0.0380382288	-0.093867595	0.130912633	-0.0564717912	0.018841493799999998	-0.0104681907	-0.056237206	-0.08655538210000001	0.055376239400000006	-0.058978	-0.0208825013	0.1047625594	0.0475994191	0.043117099299999996	0.1615059867	0.054972121799999996	-0.0457109845	-0.08249320809999999	0.1278936598	-0.0607545413	-0.069778032	-0.0676975239	0.08018123490000001	-0.06548578320000001	-0.0666891139	-0.11550242880000001	-0.0800138414	-0.012845459699999999	-0.1110811878	-0.0120574905	0.013702756200000001	-0.0459932017	0.10448112300000001	-0.053107605	0.0264828521	-0.052207738899999995	0.0595335274	-0.015340688	-0.046908347999999996	0.0646780658	0.1607089703	-0.0017722099	-0.0894771182	0.0595068831	-0.0368915014	0.051472575	-0.0591511383	-0.10777823519999999	-0.043442401799999995	0.0	0.0	-0.0338494	-1.5700000000000436e-05	2.464900000000137e-10	0.0011457818803600002	0.00152082	0.07245662000000001	2.3128934724e-06	0.005249961781824402	0.00711388	-0.012844820000000005	5.06072886544e-05	0.00016498940083240008	-0.000231206	-0.00072525	5.259875625e-07	5.3456214436e-08	-0.000142325	-0.0004889130000000001	2.0256405625e-08	2.390359215690001e-07	-9.44538e-05	5.2027200000000016e-05	8.921520334439997e-09	2.7068295398400025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.6311199167359	0.5711334229407612	0.3261933868000304	488085.4417161126	1078.4198925551027	5.0487267469011385	25.489641764874953	1162989.4646585593	725.8290731861589	-0.1806384744996876	0.032630258469574284	526827.8434822784	782.0555384787675	615.3243191473005	1.255542	18.232805	0.13704474	0.0769505	-0.121175594	0.0864755148	0.0267437093	0.0125964099	-0.0012239029	-0.1554707202	0.0590788389	0.0378557961	0.0497301331	0.024741476499999998	0.06418422389999999	0.0861820935	0.0727207633	-0.0456143797	0.0132890382	0.0369653563	-0.0355986088	-0.1479701577	-0.11904565119999999	0.0342622397	-0.0940550218	0.0508562882	0.008157450200000001	0.0743112405	0.046391580700000004	0.0643666209	0.0548223676	-0.018118114299999998	0.0865388683	-0.046130042999999996	0.0412552187	0.07327127230000001	-0.0476883138	-0.0152057283	-0.0996993599	-0.041415076099999996	0.022549846600000003	0.0780329625	0.00178556	0.060000004100000004	0.084710014	0.054405101399999996	-0.0149106228	-0.0229088815	0.1642516707	-0.013492413899999998	0.0193050066	0.0306743354	0.1362680567	-0.0566512392	0.025004879100000002	-0.09722379939999999	0.0270170214	-0.0379480119	0.083996827	0.0650460001	0.0381575223	-0.0471964703	0.0369803966	0.0130116306	0.08578921769999999	0.0026882418	-0.0405770682	0.022750465299999998	-0.0188713332	-0.0157383183	-0.0202067135	-0.0700296433	0.1296468995	0.0716299595	-0.008959631	0.11004320960000001	-0.0086073807	-0.1032539452	-0.0087047848	0.0631251495	-0.09515787960000001	0.0497165818	-0.062437155700000004	-0.1071226002	-0.0360535888	0.0	0.0	-0.0418916	-0.0080422	6.467698083999999e-05	0.0017549061505599999	-0.0667855	-0.06830632	0.004460303010249999	0.0046657533519424005	0.0178202	0.010706320000000002	0.00031755952804000004	0.00011462528794240005	0.00041647	0.000647676	4.1948420097600005e-07	1.734472609e-07	0.000209797	0.00035212199999999996	4.401478120900001e-08	1.2398990288399998e-07	-9.44538e-05	0.0	8.921520334439997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
