global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
655.9835462439529	0.7095020250301332	0.5033931235218597	430314.4129427923	1046.954480622209	-1.4902582049014654	2.2208695172761383	1096113.6844949196	706.1563736604915	0.6704412924401595	0.44949152660883146	498656.8240613357	755.314761820184	545.5472327194519	1.27286	18.064171	0.09906035	0.0671872	-0.0340491599	-0.07440265730000001	-0.0697569051	0.0065895486999999996	0.12111126009999999	0.08650778449999999	0.028615356600000006	0.0057748076	0.036870845	-0.15504724960000002	0.028712278900000002	0.0033617733000000003	0.11378559619999999	0.0060452364	0.11997341380000001	0.0496006474	-0.021284733700000003	0.0372704395	0.058051918499999994	-0.0838179066	0.0046658179999999995	0.0321610372	-0.0404556639	0.0156861888	0.0895201308	-0.0425593546	0.0668640251	0.0006425742	0.0300401134	0.1104916901	0.0819585995	0.0686578868	-0.0229372371	0.1613948178	-0.22040834829999997	-0.0278105797	-0.057537185899999996	-0.0426170525	-0.0068541216000000005	-0.042790406399999995	-0.0404974029	-0.0466730895	-0.0261529564	0.10397910199999999	0.033205431	0.0481137055	0.0664679409	0.06624137179999999	-0.0855783757	0.0293895657	0.079972918	0.0528861992	-0.0988952417	0.047950510099999996	0.1017191217	-0.0715910166	0.0153312883	0.0820346703	-0.0100204969	0.0110872727	-0.0441347541	0.0749712674	-0.04497107980000002	-0.0660270371	0.0117603321	-0.0901164448	-0.1301937704	-0.1488027095	-0.0773907155	-0.07693599820000001	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.0514027	-0.007440000000000001	5.5353600000000025e-05	0.00264223756729	0.139816	0.0658439	0.019548513856	0.004335419167209999	-0.0417952	-0.011530799999999996	0.00174683874304	0.00013295934863999994	0.00164085	-0.0001516200000000001	2.298862440000003e-08	2.6923887224999995e-06	0.0007644819999999999	0.0	5.844327283239998e-07	0.0	-0.0008965969999999998	0.00013329300000000026	8.038861804089997e-07	1.776702384900007e-08	0.0	0.0	0.0	0.0
655.3197718749127	-0.6637743690401976	0.4405964129947124	429444.00341018755	1046.8292176813604	-0.12526294084864276	0.015690804350050575	1095851.410991369	704.5142969722588	-1.6420766882326916	2.696415850037244	496340.394638316	754.8638271053212	543.4326840889638	1.1334860000000002	16.086206	0.0912578	0.0495795	-0.0529667009	-0.1259583359	0.0355763126	-0.09020929550000001	-0.023109160899999998	0.0078505668	0.0887194028	0.0316666218	0.0260859566	0.0408784793	0.1278590655	-0.08063041530000001	0.057367070199999995	0.0886876649	-0.0071971145999999995	0.039390962	-0.0096424046	-0.0708268946	0.1363251958	-0.0806116552	-0.0271964198	0.07924275139999999	-0.025720808300000002	0.1096682872	0.0413260535	-0.054986681100000004	0.016481432600000002	0.0596623626	0.0599628012	-0.09290387359999999	0.060358793499999994	-0.0080908612	0.0034587945	-0.022655384	-0.025618808399999998	0.0765898352	-0.1419031458	0.1656489697	0.024768929300000003	0.013222783799999999	0.0034694363	-0.0679052656	0.0011678943	0.1106516425	0.0865553516	-0.0650118339	-0.0033551626000000003	0.1227246009	0.005818555	-0.0268133759	0.0436846027	0.1086296516	0.05414986	0.0115303798	0.002233873	-0.0642084851	0.0039984688	0.0953942338	-0.0406147803	-0.0618757587	0.0129170983	0.051307206900000006	0.0461440239	-0.0864504602	-0.048886889100000004	-0.0019918864	0.0108344426	-0.07420295269999999	-0.1138342585	0.07011479309999999	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.0464961	0.004906599999999997	2.4074723559999968e-05	0.00216188731521	0.107914	-0.03190199999999998	0.011645431396	0.001017737603999999	-0.0651793	-0.0233841	0.004248341148489999	0.0005468161328099999	0.00214479	0.0005039400000000002	2.5395552360000017e-07	4.6001241441e-06	0.0007644819999999999	0.0	5.844327283239998e-07	0.0	-0.0007792349999999998	0.00011736200000000007	6.072071852249996e-07	1.3773839044000021e-08	0.0	0.0	0.0	0.0
655.532048504236	0.21227662932324165	0.04506136735683694	429722.26661615993	1049.4881130268207	2.6588953454602238	7.0697244581100405	1101425.299384597	705.3795801175769	0.8652831453181307	0.7487149215716372	497560.3520468491	755.7351327982582	544.7607923828875	1.111297	15.771298000000002	0.09831584999999997	0.0458213	-0.07105552820000001	-0.0854474332	0.1044347	-0.0200304232	-0.035296872	-0.0010437166	0.1155958674	0.060077444199999996	0.037452232099999996	0.0646023422	-0.0940858753	-0.1035012357	-0.017660956499999998	0.0309809916	-0.11720553980000001	-0.0543135894	0.0785995661	0.0332350037	0.0818662364	-0.044581939699999996	-0.0645784564	-0.0039043935999999997	0.0060363633	-0.1065826344	-0.0501203088	-0.1532415019	0.0794409529	-0.12246299279999999	-0.0918408699	0.11438610619999999	-0.0675186539	0.07520719	-0.05335418559999999	0.057918968700000004	-0.10960234740000001	0.0252929582	0.0318399735	0.1068413107	-0.026832223399999997	-0.0636625648	0.13339867460000002	0.0240475399	-0.0306417221	-0.0264773385	-0.0764536492	-0.1296807266	-0.0391748784	0.058865115999999995	0.0642936179	-0.039301978599999995	-0.075240534	-0.0356287758	0.0199018055	-0.024388195499999998	-0.0546659519	0.1107395143	0.059249784000000014	-0.0166384001	-0.087561136	-0.0921211435	-0.06415470549999999	0.19068226670000002	-0.0370717453	-0.0863709663	0.041030762799999995	0.1275277094	-0.024918019500000003	-0.1563217135	0.1179263899	-0.07175147009999999	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.0515011	-0.005004999999999996	2.505002499999996e-05	0.002652363301209999	0.0762705	-0.031643500000000005	0.005817189170250001	0.0010013110922500003	-0.0738955	-0.008716200000000006	0.005460544920250001	7.597214244000014e-05	0.00247908	0.00033428999999999973	1.1174980409999977e-07	6.1458376464e-06	0.000366804	-0.00039767799999999983	1.34545174416e-07	1.5814779168399991e-07	-0.00110629	-0.00032705500000000025	1.2238775641e-06	1.0696497302500015e-07	0.0	0.0	0.0	0.0
656.3059006141342	0.7738521098982574	0.5988470879939846	430737.4351809298	1052.5526217045542	3.0645086777335564	9.39121343590427	1107867.0214571306	705.3271246755472	-0.05245544202966812	0.0027515733985278732	497486.35280307493	754.6817469655482	548.9657797941298	1.256294	17.829069	0.0595023	0.0433437	-0.0767651649	0.0658815109	0.09595304689999999	0.08586329470000001	0.0968891008	-0.0375623067	0.0832501814	0.022830297700000002	-0.0335686273	0.036461998100000004	-0.1309358403	-0.0715956532	-0.1022418512	-0.0385130075	-0.023856856800000003	-0.0069193706	0.0792639314	0.06304444740000001	-0.0662226378	-0.0616596356	0.0738471709	0.0668498116	-0.050162496900000006	-0.0310222518	-0.0239797289	-0.1141844462	-0.12291539859999999	-0.0143258613	-0.035569952099999996	0.014220727399999999	-0.08257031179999999	-0.0187487338	-0.0875017299	0.1082663947	-0.053456900300000006	-0.0766786018	0.0518610604	0.0052146104	0.0706661824	0.1872909525	0.0009183444999999999	0.085548439	0.014125861399999997	-0.0065269042	-0.0175425453	-0.09432793029999999	-0.06255819259999999	-0.057723237300000015	-0.0573405488	-0.0252225113	0.016771873200000002	-0.1564827138	0.0222977267	0.0840602743	0.08992158019999999	0.050062677800000004	0.0862254185	-0.0628650516	0.0253389565	0.0416354812	-0.08841148720000001	0.0154466424	0.14240729800000002	0.12302963970000001	-0.0168405061	0.028621865	0.1001226699	-0.055193159699999994	0.0279357699	-0.08626193230000001	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.051530499999999986	-2.939999999999887e-05	8.643599999999337e-10	0.0026553924302499987	0.0756649	-0.0006056000000000117	0.005725177092009999	3.6675136000001417e-07	-0.07380880000000001	8.66999999999951e-05	0.005447738957440001	7.516889999999153e-09	0.00177982	-0.0006992599999999997	4.889645475999996e-07	3.1677592324e-06	0.000351222	-1.5582000000000038e-05	1.23356893284e-07	2.4279872400000134e-10	-0.0015670599999999995	-0.0004607699999999994	2.4556770435999986e-06	2.123089928999995e-07	0.0	0.0	0.0	0.0
656.2882736625257	-0.01762695160846306	0.00031070942300709837	430714.29814693826	1053.4557401017694	0.9031183972151666	0.8156228393884914	1109768.9963533666	706.9019719159967	1.5748472404494578	2.4801438307512718	499710.39789872454	757.1131586699884	543.6381344513408	1.230198	17.458723000000006	0.15199085	0.0923165	-0.07181874690000001	0.1279162179	-0.0004152103	-0.0804188562	0.0059770922999999995	-0.1419481658	-0.0186198909	0.0531047392	-0.08389338140000001	0.0719735321	-0.0048459418	0.1340566026	-0.1354880187	0.0392178212	-0.0067189619	0.060528646299999996	0.0388033377	0.0758922399	0.09639383060000001	-0.056059160700000006	-0.0747343281	-0.0039048545000000003	0.032945467799999996	-0.08411601880000001	-0.11408049519999999	0.0498455966	-0.1440975925	-0.05637167200000001	-0.11370738039999999	0.0154654551	-0.147432705	-0.0146983065	0.0566910754	-0.10901246449999999	0.0062279702	-0.0824920892	0.0053360476	-0.0611882816	-0.0554691475	0.039785581699999996	0.0434129004	0.0651855434	-0.016354283799999998	0.0127032854	-0.0870854677	0.0818718735	-0.15989729589999999	-0.0149086509	-0.0191967877	-0.05992157980000001	0.030985294700000002	0.0574422558	-0.0397767498	-0.0413259887	0.0034280684999999996	0.1149646549	0.09963025910000001	0.033733442999999995	0.12478758960000001	-0.0417999775	0.0445539033	-0.0213365264	0.0046605615	0.15586787900000001	0.043051273499999994	0.0504469334	-0.0245621854	0.0069760228	0.0739093204	0.0919623955	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.0764156	-0.02488510000000001	0.0006192682020100004	0.00583934392336	0.160301	0.0846361	0.025696410601	0.007163269423210002	-0.07377210000000001	3.670000000000062e-05	0.005442322738410001	1.3468900000000454e-09	0.0014116300000000005	-0.00036818999999999963	1.3556387609999966e-07	1.9926992569000016e-06	0.000778131	0.0004269090000000001	6.054878531609999e-07	1.8225129428100005e-07	-0.00162062	-5.3560000000000456e-05	2.6264091844e-06	2.8686736000000493e-09	0.0	0.0	0.0	0.0
656.0745388369713	-0.21373482555441115	0.045682575654774564	430433.8005101446	1053.4871767471561	0.031436645386747834	0.0009882626731721343	1109835.2315706937	706.3131737354894	-0.5887981805072968	0.3466832973687033	498878.2993922996	756.511504867014	548.9979836648461	1.151787	16.345919	0.07690035	0.0617476	-0.054617371799999995	0.0590156994	-0.0704396484	0.0219083361	-0.1420116106	-0.1040695613	-0.0796175824	0.058816913	-0.09863925050000001	-0.0243710098	0.003930981	0.1121962612	-0.053406771299999996	-0.0303361527	-0.09796272460000001	-0.0394128489	0.0715032279	0.0486394617	0.0574175442	0.0208909038	0.0204117054	0.0103132499	0.0392040185	0.0685422098	0.053031290700000004	0.0081466904	-0.0561776129	-0.0021590754	0.11177389199999999	-0.0223023335	-0.1792793443	-0.0635886285	-0.0551091472	-0.030654932599999997	0.1365257255	0.0760500221	-0.0167176604	0.0099023513	0.044106861100000005	0.009135464	-0.0106837131	0.0398135722	0.08928878330000001	0.0289870434	-0.15324220800000002	0.0939715352	-0.0841510567	-0.0372294444	0.0975634721	-0.0664975801	-0.06254523990000001	0.0178571574	-0.006721922	0.1239856232	-0.0237098342	-0.0174634847	0.0813804163	0.053616169299999995	-0.0132971224	0.0619537957	-0.0206428654	-0.0113753999	0.0698305957	0.0103436586	0.078243807	0.0908838117	0.1317374744	0.0324630458	0.012965666	0.10401678800000001	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	-0.0764149	7.000000000062512e-07	4.900000000087517e-13	0.005839236942009999	0.101959	-0.058341999999999984	0.010395637681000002	0.003403788963999999	-0.07221280000000001	0.0015592999999999994	0.0052146884838400005	2.4314164899999988e-06	0.00108948	-0.00032215000000000043	1.0378062250000028e-07	1.1869666704e-06	0.000795948	1.7816999999999938e-05	6.33533218704e-07	3.1744548899999793e-10	-0.00162062	0.0	2.6264091844e-06	0.0	0.0	0.0	0.0	0.0
655.5046596751799	-0.5698791617913912	0.32476225904405864	429686.3588558735	1049.2730541296617	-4.214122617494468	17.758829435278425	1100973.942122588	705.3016948537976	-1.0114788816918008	1.023089528108496	497450.4807636394	754.9087690869815	552.3993668226893	1.185628	16.826184999999995	0.04832609999999999	0.0326157	-0.026668108399999998	-0.0073161948	-0.0819376351	0.1586969563	-0.0494009449	0.0373564946	-0.11185275509999999	0.0294609883	0.05961934610000001	0.0904168125	-0.013050305900000001	0.0273612486	0.06708312450000001	0.0202394361	0.0685764309	-0.09077525199999999	0.0772776834	-0.1290747342	0.0926283846	0.0509917832	0.0859608885	-0.034196684	-0.0782120551	-5.63814e-05	0.019127664	-0.0115369989	-0.09798650240000001	0.046246986399999995	0.0193235995	-0.09692726689999999	-0.0599799018	-0.2283292848	0.0707064445	-0.0055593377	0.0434030809	-0.1152804707	0.0169476899	0.031998118799999996	0.0735110254	0.0942155203	-0.0067407611	-0.0643934085	-0.0524563549	0.0399147741	-0.07505909570000001	0.07497841	0.0391070486	0.053157580499999996	-0.0126175101	0.042564684699999994	-0.1118397624	-0.0405846728	0.14190390630000002	-0.0231806694	0.0181817032	-0.11263830640000001	0.0807079875	0.0201632259	0.019429597	-0.08986188769999999	0.0301614432	0.001158169	0.0491767101	0.0565704754	-0.0145398073	0.11065324	-0.0031458420000000003	0.1271267567	0.0277202519	0.0211160996	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	-0.0763931	2.1799999999988492e-05	4.752399999994984e-10	0.005835905727610001	0.070883	-0.031076000000000006	0.005024399689	0.0009657177760000004	-0.0748763	-0.0026634999999999988	0.005606460301690001	7.094232249999995e-06	0.00125702	0.00016753999999999988	2.8069651599999958e-08	1.5800992804e-06	0.000919704	0.00012375599999999993	8.458554476159999e-07	1.531554753599998e-08	-0.00162062	0.0	2.6264091844e-06	0.0	0.0	0.0	0.0	0.0
656.1300490377571	0.6253893625771525	0.3911118548246571	430506.6412502895	1049.109099932952	-0.16395419670971026	0.026880978618726358	1100629.9035621285	705.2607188657154	-0.04097598808220937	0.0016790315993133642	497392.6815749856	755.1377313412718	548.0192959788543	1.158396	16.439722	0.0861398	0.0507381	0.009987800500000001	-0.0348199408	-0.0574591175	0.010456359	0.0841808936	0.0756934428	0.0509056821	0.09678203789999999	-0.0359963725	-0.0964616038	-0.029549118399999998	0.0020170048	0.0904987651	0.022805730299999997	0.041475199	0.0454181479	-0.08520308630000001	-0.0861045997	-0.0709343752	-0.12246404539999999	-0.0049392806	0.0940660118	-0.023135239	0.1089565102	0.0040999077000000005	-0.0704145705	0.0347265861	0.119542555	-0.0585934144	0.0462907648	-0.0545078966	-0.13914453029999999	0.1859052282	0.07111731190000001	-0.09701014869999999	-0.0811215733	-0.0053488432999999995	0.0020448496	-0.046478094299999995	-0.0205040692	0.0688320188	0.0491749719	0.07031925900000001	-0.0790241295	0.0015225759	0.0300253607	0.054355678399999996	0.07045544150000001	-0.0495265809	-0.008237349599999999	0.0881421167	0.0353595499	-0.0799842666	0.0461548499	0.2036420559	-0.0649144497	0.0182518106	-0.1054681735	-0.050084572300000005	-0.08322506910000001	-0.056455589800000004	-0.0041711073999999996	0.0609822012	0.099668939	0.072774492	-0.0096476702	-0.0075689666	-0.054999959800000005	0.0362185082	0.0001022673	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	-0.08796160000000001	-0.01156850000000001	0.00013383019225000022	0.0077372430745600036	0.116794	0.045911000000000014	0.013640838436000002	0.0021078199210000006	-0.0576408	0.017235500000000008	0.00332246182464	0.0002970624602500003	0.00123038	-2.663999999999987e-05	7.096895999999928e-10	1.5138349444000004e-06	0.0010014	8.169600000000003e-05	1.00280196e-06	6.674236416000004e-09	-0.00150046	0.00012016000000000003	2.2513802116e-06	1.4438425600000003e-08	0.0	0.0	0.0	0.0
655.9621337230733	-0.16791531468379614	0.028195552905358294	430286.3208785271	1046.649303341608	-2.459796591344002	6.050599270787573	1095474.764185473	705.4252920238797	0.16457315816433038	0.027084324388181702	497624.842626976	755.1736370877078	550.4630014626171	1.142085	16.208233	0.059953750000000014	0.0463972	0.0576876214	-0.046164767	0.059954669	-0.0631980224	-0.0829335417	-0.0608183389	0.0632389241	0.0012988764	-0.0165926125	0.0845427123	0.1126182057	-0.0259403436	-0.0054670204000000005	0.029271644700000002	0.004768400900000001	0.09672813179999999	-0.060548402599999995	0.0705639968	0.0992806428	0.0106125351	-0.1368984268	0.045174017999999996	0.0115493994	-0.08707567699999999	0.064944092	-0.0182919684	0.05971006860000001	-0.0223357569	0.1235024559	-0.15478063849999998	-0.1370289258	0.0200640227	-0.0798803144	0.09401248570000001	0.0409589922	0.0741871711	-0.13405208400000002	-0.0800844061	0.0182375979	-0.011653022399999999	0.0637966766	-0.0596377071	0.0786718479	0.0567837865	-0.1826740332	-0.051511314800000006	-0.0256210306	0.0399948512	-0.0471911298	-0.07302404	-0.038963355899999996	0.1272379815	0.0518739756	-0.08601645529999999	0.07263327950000001	0.1499879705	0.09623251960000001	0.0141455965	-0.0104759951	0.0532839838	0.065885044	-0.1672046294	0.1188805733	0.024258606000000002	0.1149781383	0.0586528029	0.045759168200000006	0.0253591547	-0.0595786367	0.010751126000000001	0.0536318538	-0.054483950700000006	-0.1078282764	-0.052775283799999996	0.0	-0.0883569	-0.0003952999999999873	1.5626208999998998e-07	0.00780694177761	0.162778	0.045984	0.026496677284	0.002114528256	-0.05758260000000001	5.8199999999994374e-05	0.0033157558227600004	3.3872399999993444e-09	0.00108357	-0.00014681000000000004	2.1553176100000013e-08	1.1741239449000002e-06	0.0009179250000000002	-8.347499999999974e-05	8.425863056250005e-07	6.968075624999957e-09	-0.0015405	-4.004000000000008e-05	2.37314025e-06	1.6032016000000067e-09	0.0	0.0	0.0	0.0
655.4377996556964	-0.5243340673769126	0.2749262142120167	429598.70921750076	1050.3701124468785	3.720809105270519	13.844420397863994	1103277.373121668	705.0159439620337	-0.4093480618460035	0.16756583573707948	497047.4812406775	755.0946231838188	560.0023505319315	1.239631	17.592592	0.05680225	0.0364937	0.0801684233	0.0189131039	0.1228799426	0.0613103088	-0.0673498654	-0.024627869500000003	0.11660351710000001	-0.054410114100000004	-0.0040296233	0.0092039637	-0.05046613230000002	-0.11123205119999999	-0.0427270287	-0.0496105483	-0.1419095373	-0.0749909231	0.054701184800000004	0.005301013100000001	0.0870052194	0.0310797522	0.1394582321	0.09186686960000001	-0.0196745821	0.006917125	-0.12295682890000001	0.15227092679999998	0.10382012869999999	-0.0691915439	0.1299766395	-0.1362396163	-0.0766350586	-0.0061802515	0.1579958806	-0.055775133899999996	0.0235483958	0.11668986140000001	0.0653348257	-0.059542802	0.1249774241	0.0702371814	-0.1617448248	-0.0215862118	-0.049743843499999996	-0.0037333644	-0.0767792546	-0.1405438548	-0.0279953498	-0.029226952999999996	0.0752925299	-0.0761358365	-0.11357145199999999	-0.0451181888	-0.048222095300000004	0.080025948	-0.0172728561	-0.028513773500000002	0.1238671791	-0.10718179259999999	0.0689623477	-0.06355745019999999	0.0186242295	0.0097172175	0.0389111648	-0.09125475050000001	0.09673152039999999	0.12720612539999998	0.0731351103	0.0816042339	-0.1724130509	0.0463060538	0.0519143122	-0.0578461925	-0.107612505	-0.045770342900000004	0.0	-0.0828466	0.005510299999999996	3.0363406089999952e-05	0.006863559131560001	0.129435	-0.03334300000000001	0.016753419225	0.0011117556490000007	-0.057575	7.600000000003438e-06	0.003314880625	5.7760000000052244e-11	0.0011255	4.192999999999992e-05	1.7581248999999932e-09	1.26675025e-06	0.0008336179999999997	-8.430700000000048e-05	6.949189699239995e-07	7.1076702490000815e-09	-0.00130791	0.00023259	1.7106285681e-06	5.4098108099999976e-08	0.0	0.0	0.0	0.0
655.0227809336677	-0.4150187220286625	0.17224053963430425	429054.8435420757	1049.6525508642283	-0.7175615826502053	0.5148946248954674	1101770.4775357812	705.5356595093672	0.519715547333476	0.27010425014013456	497780.56683931773	754.5936702492721	551.1882487043802	1.203234	17.076052	0.08442689999999999	0.0448657	0.05926901690000001	0.1512734951	0.0676198045	0.0348719517	0.029535614100000007	-0.043639035599999994	0.029019806800000002	-0.0933642619	-0.0640998592	-0.0755383701	-0.029674586200000002	-0.0048697092999999995	-0.070904986	-0.018477691100000002	0.0203985558	-0.0019271326999999998	0.1165972416	-0.0527087489	-0.10421870119999999	-0.09727237220000001	-0.0175235377	0.0821795539	-0.09282182509999999	-0.0384952516	0.1008968327	0.045301218399999996	-0.0152540496	-0.0167006543	0.1263200424	-0.024673255499999998	0.026692671499999997	0.0158070898	0.018225071399999997	0.058705363499999996	0.1046396014	0.0720882432	0.0673370457	-0.033666987	0.079447614	0.11403705539999999	-0.0520549432	0.0840484634	0.0375578777	0.018262049	0.0579862554	-0.0374700954	-0.044253111799999995	-0.1151398144	-0.0506380739	0.0219493671	0.10166307599999999	-0.0884520766	0.12858554	0.0251370192	0.10749572060000001	0.09672070519999999	0.0699567333	-0.0914798767	0.0716344325	-0.0092598814	-0.06705455980000001	-0.0081561767	0.0448117163	-0.0526316733	0.0114189838	0.0857545584	0.046816122	0.0097826207	-0.054323015700000005	0.002186642	0.0501794518	-0.061131249900000004	-0.1070737061	-0.0385211975	0.0	-0.07650219999999999	0.006344400000000014	4.025141136000018e-05	0.005852586604839999	0.0935324	-0.035902599999999986	0.008748309849760001	0.0012889966867599995	-0.057608300000000015	-3.330000000000693e-05	0.0033187162288900013	1.1088900000004619e-09	0.0016070999999999998	0.0004815999999999998	2.3193855999999975e-07	2.5827704099999992e-06	0.000726286	-0.00010733199999999971	5.274913537960001e-07	1.1520158223999935e-08	-0.00156191	-0.0002539999999999999	2.4395628481e-06	6.451599999999994e-08	0.0	0.0	0.0	0.0
655.9650328927456	0.9422519590779076	0.8878387543861547	430290.12437798077	1052.9319572255554	3.2794063613271187	10.754506082712775	1108665.7065468389	706.9971535767555	1.461494067388344	2.135964909011325	499844.97516563436	756.4652606043946	548.8809934892316	1.263304	17.928545	0.1252225	0.0708327	0.0577339817	0.1088490976	-0.0542029426	-0.0188988626	-0.1011062357	-0.0373420123	-0.0920910582	-0.0735333302	-0.0616802822	-0.0402068783	0.040291355699999996	0.1399019869	-0.0129342575	-0.0785251314	0.0175844966	-0.0078405978	-0.0821704987	0.049961773499999994	0.056225151900000006	0.0647463688	-0.0461061247	-0.0682854772	-0.0269693485	-0.08140875389999999	0.015634402	-0.005232731599999999	-0.047878388200000004	-0.0647413431	-0.0876233783	-0.0284644015	-0.0183316244	0.0271070101	0.0653386305	-0.1254890992	-0.0483539109	0.010900615800000001	0.0591886689	-0.0029443641999999997	0.01835485	0.0905947808	0.0041809748999999995	0.0587416016	0.020601569	-0.0109272565	0.060375341299999996	0.1160072741	-0.0011513222999999999	-0.1018667492	0.018577728	-0.0069708127000000005	-0.053378122300000004	0.09419759	-0.07807228969999999	-0.0080189177	0.0336768548	0.0333056773	0.016685605	0.037626436400000005	-0.034048425	0.0796389492	0.0321973063	-0.0690594018	-0.09831815949999999	-0.0979927468	0.0269205925	-0.0507685615	-0.0293029273	-0.0297945537	-0.0431691529	-0.015135475	0.0484278514	-0.0643347396	-0.10621349710000001	-0.0310665248	0.0	-0.07636010000000001	0.00014209999999997838	2.0192409999993847e-08	0.005830864872010002	0.155904	0.062371599999999985	0.024306057215999998	0.0038902164865599977	-0.047830300000000006	0.009778000000000002	0.0022877375980900005	9.560928400000004e-05	0.00106793	-0.0005391699999999998	2.9070428889999984e-07	1.1404744849e-06	0.000956322	0.000230036	9.14551767684e-07	5.291656129599999e-08	-0.0012725	0.00028940999999999993	1.61925625e-06	8.375814809999996e-08	0.0	0.0	0.0	0.0
656.474461209355	0.5094283166093874	0.2595172097634742	430958.71822011296	1050.5123028121666	-2.4196544133887983	5.8547274802318885	1103576.0983597212	705.8319632623836	-1.1651903143718982	1.3576684687060832	498198.76036283094	755.6178477804773	557.5306316989538	1.111001	15.767102	0.03311875	0.017503399999999995	0.07714568150000001	0.0235643475	-0.0945655891	0.0772174534	-0.0183563642	0.034837231	-0.0895628217	-0.0285020567	-0.051033105999999995	0.1163201464	0.0049895699	0.10695479849999999	0.0780044265	-0.00370075	0.0568914488	0.0056628977	0.0268111012	-0.1585865424	-0.0083498597	0.0674384059	0.1028213541	-0.0200829343	0.0198548285	-0.0805588697	0.1160812752	-0.015434263600000001	0.033404739700000005	-0.0216665655	-0.0746172281	-0.036283532400000006	0.0616430944	-0.0293511284	-0.007440476	0.0057146317	-0.0016710026000000002	-0.0310591377	-0.0142687122	0.0664428692	0.0874867124	0.10351272869999999	0.0940068275	0.1264418881	8.351030000000001e-05	-0.023317367999999998	0.0488191428	0.1036748824	0.037104723799999996	0.0069442015	-0.06429893	-0.0644077036	-0.0959556007	-0.0244172787	0.1424878942	-0.06573603730000001	-0.0391379703	-0.08714198460000001	0.00010520780000000001	-0.0612672067	-0.0398564574	0.0004729612	-0.0928554664	-0.1349385827	-0.1108843567	-0.0564820144	-0.0021007378	0.0413595088	-0.055585862	-0.0022873375	-3.97102e-05	-0.0970447003	0.0466600953	-0.06745238740000001	-0.1050344602	-0.0234460988	0.0	-0.0764199	-5.979999999998488e-05	3.5760399999981897e-09	0.00584000111601	0.143165	-0.012738999999999973	0.020496217225000002	0.00016228212099999933	-0.053891	-0.006060699999999988	0.002904239881	3.6732084489999856e-05	0.00100526	-6.266999999999991e-05	3.9275288999999885e-09	1.0105476676e-06	0.0009251970000000002	-3.1124999999999794e-05	8.559894888090003e-07	9.687656249999874e-10	-0.00146389	-0.00019139000000000005	2.1429739321e-06	3.6630132100000015e-08	0.0	0.0	0.0	0.0
