global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
650.0876667484607	-0.5523425834020372	0.3050823294392365	422613.9744584577	1016.1135743290844	2.3652298105331506	5.594312056634686	1032486.7959358277	684.6809608478044	0.2838553679875986	0.08057386993537499	468788.0181474726	734.9615908470897	492.0589869100386	1.147639	18.150061	0.08891513499999999	0.06666989999999999	-0.0401185875	0.0115971269	0.0519447614	-0.18359740940000002	-0.0434317461	0.0100458013	-0.016614921799999998	-0.0497519756	0.1572569271	0.0341395346	-0.014487378200000001	-0.13447708949999998	-0.0380790054	-0.013480194499999999	-0.0025928762	-0.2096941154	0.161601023	0.1516573709	-0.10797291449999999	-0.0230283056	-0.0782035544	0.015645003600000002	0.0867982536	-0.0854650758	-0.015493058	0.0003372882	-0.1287435288	-0.007538500999999999	-0.0196661118	-0.0145020993	0.0557755245	-0.002221327	0.041345839	-0.0327123618	0.037293072000000003	0.028038717999999997	0.0670712684	0.0002457136	-0.052244161	-0.0320059151	0.045663498	0.0144365624	0.033945052	0.0073817404000000005	0.15029698689999998	-0.0138067403	-0.0430846536	0.114076888	-0.152317419	0.0475509721	0.0663398789	0.0175229959	-0.1469451518	0.0315100848	-0.1321065656	-0.0313686024	-0.0473267512	0.09907338019999999	-0.017150128400000002	0.018492063899999998	-0.1308729403	-0.09441499019999999	-0.0083151035	0.0744534427	-0.0146387351	-0.0937665949	0.0	-0.106133	-0.013737499999999986	0.00018871890624999962	0.011264213688999998	0.052822400000000005	0.0647818	0.002790205941760001	0.0041966816112399994	0.0115782	6.650000000000059e-05	0.00013405471524	4.422250000000078e-09	-4.34647e-05	-9.28637e-05	8.623666777689999e-09	1.8891801460900003e-09	-0.000427943	0.0	1.8313521124900005e-07	0.0	-0.00015421600000000002	0.000113723	2.3782574656000004e-08	1.2932920729000001e-08	0.0	0.0	0.0
648.8363333533803	-1.2513333950804508	1.5658352656435677	420988.58747945883	1013.7608860657167	-2.3526882633676682	5.535142064587972	1027711.1341167472	684.6056374999107	-0.07532334789368632	0.005673606737913301	468684.87889665907	735.7877131124426	476.5487461378942	1.158265	18.318113	0.030911720000000007	0.0227419	0.08862196779999999	0.0665044385	0.1510117108	0.0334055996	-0.0743593402	0.0372936445	-0.0356127188	0.0283736678	-0.028521741099999998	0.0847640542	-0.0816515454	0.0007520272999999999	0.0162634798	-0.065485467	0.0609593418	0.10170145550000001	0.0064574875	0.0870432509	-0.059941649000000014	-0.1183590335	-0.0440938891	-0.0532470003	-0.0692689093	0.1060500738	0.0347567374	0.0746500992	-0.013871494199999999	0.10697059449999999	0.005819128000000001	-0.0312044592	-0.025664023799999998	0.0669802085	-0.0313930751	0.08003222230000001	0.0928358182	0.030043311	0.08783898550000001	0.012088245800000001	0.0653741392	0.08682647210000001	0.0483097292	0.0758236028	0.1019989823	-0.013212886100000001	-0.045346598200000005	0.081457628	-0.06488396860000001	-0.08779176710000001	0.0207224249	0.0051557928000000005	-0.0080543664	-0.1201365376	0.0229178665	-0.0007964939999999999	-0.1334940581	0.0749826684	-0.0167268486	-0.05822689	-0.0064994360999999995	-0.0556179237	0.0244325096	-0.0140512485	0.0423478044	0.0727412598	-0.0191046163	-0.0973666978	0.0	-0.08752439999999999	0.018608600000000003	0.00034627999396000014	0.007660520595359999	0.052821000000000014	-1.3999999999986246e-06	0.0027900580410000013	1.9599999999961494e-12	0.011558100000000005	-2.0099999999995122e-05	0.00013358967561000009	4.0400999999980384e-10	3.14458e-05	7.491050000000001e-05	5.611583010250002e-09	9.888383376399999e-10	-0.000427943	0.0	1.8313521124900005e-07	0.0	1.65059e-05	0.00017072190000000002	2.7244473481e-10	2.914596713961001e-08	0.0	0.0	0.0
649.3863499019297	0.550016548549479	0.3025182036782814	421702.6314389515	1013.2099411979756	-0.5509448677411228	0.3035402472902833	1026594.3849424052	685.4449468460797	0.8393093461689887	0.7044401785666152	469834.775156825	735.6041010041703	477.0648330950081	1.260784	19.939476000000006	0.114810075	0.0642282	0.0863024394	-0.1090611202	-0.0396260965	0.0338480798	-0.013804853300000001	-0.0723200975	-0.0973017196	-0.014224599199999997	-0.0315094522	-0.0635638208	-0.052426754699999994	0.1311248223	-0.083466389	0.0031526726000000002	0.0595233392	-0.0721027051	0.15157577960000002	-0.0140003005	0.0331291396	-0.00264149	0.09380530220000001	0.0183258497	0.0654108846	0.1241387238	0.2346444634	-0.0680784052	0.1322007369	0.0631422282	-0.0708713545	0.0445315338	-0.0089527329	0.0190217995	0.0288268405	-0.0241749591	0.0181363179	-0.10666835050000001	-0.013714988999999999	-0.0230896543	-0.0600660721	-0.0133608027	-0.0744268523	-0.0674570296	-0.004115308	-0.15179824949999998	-0.0341679518	-0.122099968	0.0299299461	-0.031283803799999996	-0.11426711640000001	-0.0034509314	0.0251084709	0.07431158730000001	-0.022980371099999997	0.13464277859999998	-0.015448896100000001	0.0722604568	-0.059268913	0.0316303431	-0.0735616081	0.0281560142	0.158226222	0.1350658885	0.0059412956	0.0709999518	-0.023539903199999997	-0.1006160302	0.0	-0.0951283	-0.007603900000000011	5.781929521000016e-05	0.00904939346089	-0.00148421	-0.054305210000000013	2.2028793241e-06	0.0029490558331441014	0.0158871	0.004328999999999996	0.0002523999464100001	1.8740240999999966e-05	0.000438588	0.0004071422	1.6576477102084e-07	1.92359433744e-07	3.3408400000000004e-05	0.0004613514	1.1161211905600002e-09	2.1284511428196e-07	-8.643979999999999e-05	-0.0001029457	7.471839024039998e-09	1.059781714849e-08	0.0	0.0	0.0
649.7416784003303	0.3553284984005813	0.12625834177561193	422164.24865047826	1014.2976996127078	1.0877584147322068	1.1832183688207236	1028799.8234396308	685.1765238504047	-0.26842299567499595	0.0720509046071389	469466.8688357242	735.3307543177788	484.0469549610682	1.111145	17.57291	0.19783119	0.131681	0.0318287873	0.0699807754	-0.08505908279999999	-0.072614983	0.0718202396	-0.061814026200000004	0.0363770092	-0.0224426162	-0.015171976100000003	-0.09385476050000001	0.0375599064	-0.0323629726	0.0624069034	-0.043899710599999996	-0.12676565210000001	0.0328661492	-0.0107755888	0.10024376800000001	0.1830990696	-0.0611082032	0.0123710744	0.0440099221	-0.054202624299999995	-0.0477746897	-0.0622633395	-0.0510750526	0.0170712069	0.1666141762	0.013174366699999999	0.1096374148	0.10746207070000001	-0.0827976647	0.05371298150000002	0.0223900623	-0.0603414395	0.0293080108	0.17440030260000006	-0.118420445	0.0662202915	0.10073363070000001	-0.025086825899999998	-0.0692247973	-0.074841104	0.0552451992	-0.014801132	0.13521282910000001	-0.0103499773	0.060039353899999995	0.0099253557	0.0814396607	0.0073994428	0.0442866596	0.1404393898	-1.5993e-06	0.027370123399999998	0.049753865099999996	-0.086050881	0.0188117196	-0.0641317184	0.09955333570000001	0.0897426758	0.0592600239	-0.037671463100000004	0.069230216	-0.027937492999999997	-0.10350288630000001	0.0	-0.0896083	0.005519999999999997	3.047039999999997e-05	0.008029647428889999	0.11584100000000006	0.11732521000000005	0.013419137281000013	0.013765204901544113	0.0149656	-0.0009215000000000004	0.00022396918336000006	8.491622500000008e-07	-0.000513574	-0.000952162	9.066124742440002e-07	2.63758253476e-07	-0.000427943	-0.0004613514	1.8313521124900005e-07	2.1284511428196e-07	-0.00015421600000000002	-6.777620000000002e-05	2.3782574656000004e-08	4.593613286440003e-09	0.0	0.0	0.0
649.895966266012	0.15428786568168107	0.023804745496608458	422364.76696883346	1012.511853952925	-1.785845659782808	3.1892447205650933	1025180.2543951892	683.7828190642267	-1.3937047861779774	1.9424130310154015	467558.943647421	733.8464315663623	494.75407809351145	1.225134	19.375654	0.19348608	0.126799	-0.1158934026	0.0207322377	0.0337407265	0.0523483182	0.0569162387	0.1599404712	0.022458781400000002	-0.1281151427	-0.0620485684	0.10074089929999999	0.1011846933	0.035527497400000004	0.0160437747	0.1160944425	-0.0082846355	-0.1481789483	-0.0678364407	-0.0810543844	-0.0364117921	-0.0353988921	0.0245387755	-0.0424864807	-0.030643200899999997	-0.0549714362	0.076413692	0.09850216769999999	-0.007645531	0.1190244756	0.0152194649	0.1010786226	0.098533779	0.2151811431	-0.08545437619999999	-0.027408374	-0.19591909629999998	0.0169884891	0.1177973128	-0.0208249571	-0.0492123367	-0.1055393039	0.0440417813	0.1105756933	-0.0581276051	0.055819063700000005	-0.0085032289	-0.0969587787	-0.0658283818	0.1470738446	0.0566250121	-0.1044008082	0.016777425500000002	0.0579289209	0.1234852565	-0.0445356267	-0.022381410299999998	0.1313770266	-0.043082160700000004	-0.060294165499999997	-0.0523556899	-0.0701547849	-0.0433457985	-0.0321117729	0.0751937977	0.0674327609	-0.0322903435	-0.10601686589999999	0.0	-0.0863096	0.0032987000000000016	1.0881421690000013e-05	0.00744934705216	0.00565417	-0.11018683000000007	3.19696383889e-05	0.012141137505448912	0.0117091	-0.003256500000000001	0.00013710302281	1.0604792250000003e-05	0.000420478	0.000934052	8.724531387040001e-07	1.7680174848399998e-07	-0.000427943	0.0	1.8313521124900005e-07	0.0	0.0004466130000000001	0.0006008290000000001	1.9946317176900004e-07	3.609954872410001e-07	0.0	0.0	0.0
651.2752382466473	1.379271980635281	1.90239119656557	424159.43595322716	1017.1059463287539	4.59409237582895	21.105684757649687	1034504.50605731	685.0316155457658	1.2487964815391024	1.5594926523044417	469268.31429724186	736.7144709148148	502.025437702018	1.24906	19.754051	0.07810543	0.0542935	-0.0870599135	-0.1133916784	0.1093903873	-0.037244693100000004	-0.0413435043	0.0593109053	-0.0830097271	0.0414077682	0.0631038416	0.0616570506	-0.047185893	-0.1205432709	-0.13786309130000002	0.0820092834	-0.034036259	0.15461272439999998	-0.1307458711	-0.0393250228	0.0589665914	0.0243002415	0.0324902439	0.05636714070000001	0.058899406200000004	0.0577617206	0.0964053034	-0.015087133700000003	0.013283741699999999	-0.0311829235	0.0057735242	0.10737443099999999	0.1131140498	-0.0124587832	0.0434075874	-0.0128651484	-0.0032025346999999997	-0.1598241999	-0.0465818016	-0.11312024109999999	-0.05845561940000001	-0.0133616426	-0.086185285	0.061827996399999995	0.0545032228	-0.050396927800000005	0.10618690830000001	0.0904918535	0.0414493393	-0.031560947400000004	0.2515635898	0.025995354300000002	-0.061073611500000013	0.1639855858	0.1220563651	0.0432528849	0.0763919492	-0.0262460127	-0.08143346509999999	-0.043571795	-0.029850817400000007	0.06646546610000001	-0.0662217977	-0.0238583286	0.1030928211	0.0656083063	-0.0365914839	-0.1081489122	0.0	-0.07957029999999997	0.006739300000000031	4.541816449000042e-05	0.0063314326420899954	0.0118854	0.006231229999999999	0.00014126273316	3.882822731289999e-05	0.0264352	0.014726100000000002	0.0006988197990400001	0.00021685802121000007	-0.000490063	-0.0009105410000000001	8.290849126809998e-07	2.40161743969e-07	-0.000427943	0.0	1.8313521124900005e-07	0.0	0.000544248	9.763499999999994e-05	2.96205885504e-07	9.532593224999988e-09	0.0	0.0	0.0
651.234144519678	-0.04109372696927949	0.0016886943962256882	424105.9109882769	1019.0083753847244	1.902429055970515	3.619236313000865	1038378.0691042156	685.0425909152442	0.01097536947838762	0.00012045873518712252	469283.35136787064	735.9151456158156	475.8373704380097	1.378986	21.808849	0.10981012999999996	0.0690414	0.14793171289999998	-0.0218127281	-0.0185017277	0.093474239	-0.017063041100000002	0.022346601299999998	0.186507523	-0.0475258707	-0.0281945526	-0.1056625029	-0.0105893524	0.0798471871	0.0869399087	0.05938206	0.0743556046	-0.0047258015000000006	0.0017723727	0.0633733379	0.0745418608	0.0795988081	-0.0576014156	0.0746916388	-0.0489186243	-0.0703217012	0.0841154576	0.06787184519999999	0.14480214619999998	0.0804757968	0.1147897791	-0.0631763011	0.14547196140000002	-0.0061120223	-0.00026957669999999996	0.0901875709	-0.1653330328	-0.0728720813	-0.0825811174	-0.0216388643	0.1304678765	0.055624264900000005	-0.0831664629	-0.0764080947	0.0190950692	0.0448473934	-0.1362340571	-0.1211240143	-0.0023697169	0.0175446871	-0.0334314223	0.0568682642	-0.1447919992	0.1284785009	0.1388565826	-0.013472014	0.010694839499999999	0.0551381947	0.022556105099999998	-0.0058182065	-0.04136483	0.1851256939	0.08750963689999999	-0.0253148735	0.0284908008	0.0637575825	-0.0408340263	-0.10989134449999999	0.0	-0.07161239999999999	0.007957899999999976	6.332817240999962e-05	0.005128335833759999	0.074039	0.0621536	0.005481773520999999	0.00386306999296	-0.00121058	-0.02764578	1.4655039364e-06	0.0007642891518084001	-0.000398589	9.147399999999996e-05	8.367492675999994e-09	1.5887319092100002e-07	-0.000427943	0.0	1.8313521124900005e-07	0.0	0.000394665	-0.00014958299999999998	1.55760462225e-07	2.2375073889e-08	0.0	0.0	0.0
651.5302564920422	0.2961119723642014	0.08768230017741757	424491.6751245863	1013.7294438770481	-5.278931507676361	27.867117862738226	1027647.3853832692	685.3898471485452	0.3472562333009819	0.12058689156638595	469759.24257430615	734.7556479335225	493.4198158649468	1.238171	19.581837	0.15102079999999998	0.103294	-0.0514821531	0.1363993181	-0.0849669394	-0.0176889634	0.19119117170000002	0.0041160431	0.0338485989	0.1005268009	0.0419001039	-0.0014800872	0.0965735924	0.036382884	0.0202437717	-0.0074232171999999985	-0.09778296660000001	0.0822882496	0.18239779600000008	-0.13181616359999998	-0.0562806975	0.0025990681	0.0660557877	0.021647426400000003	0.047850019900000006	0.119503863	-0.0252871716	-0.0159694955	0.1346162827	0.059456818200000004	0.0547083439	0.0317662794	0.0662769833	0.1295904336	0.0889689572	-0.0064950387	-0.038724902	-0.083191425	-0.0519120257	-0.0105562777	0.048459849900000004	0.0222521177	-0.0436723385	0.024928697799999996	-0.1629498562	0.019323916599999998	-0.0213191494	0.0596170745	0.1554702508	-0.0155744675	-0.0498767564	-0.018412077199999998	-0.1154221102	0.0349745331	0.0194392613	0.1698421407	-0.0292620673	-0.0058683281	-0.0228036225	0.0122682662	-0.006814653	-0.0054460996	-0.019987924299999998	0.0527620739	-0.0518511806	0.0618813308	-0.0450111767	-0.11123788539999999	0.0	-0.07018730000000001	0.0014250999999999847	2.030910009999956e-06	0.004926257081290002	-0.016513999999999997	-0.090553	0.0002727121959999999	0.008199845809	-0.00641668	-0.005206100000000001	4.11737822224e-05	2.7103477210000002e-05	0.000415004	0.000813593	6.619335696490001e-07	1.72228320016e-07	-0.000427943	0.0	1.8313521124900005e-07	0.0	0.0006578039999999999	0.0002631389999999999	4.327061024159999e-07	6.924213332099996e-08	0.0	0.0	0.0
651.5640200082613	0.033763516219096346	0.001139975027477182	424535.67216932593	1019.0309854979243	5.3015416208762645	28.106343557883328	1038424.1494048708	685.1230398163973	-0.26680733214789143	0.07118615248787526	469393.57968726073	735.4648566801018	491.85477600854614	1.184992	18.740812	0.20730903	0.146273	0.0082039837	0.0289860755	0.042345092800000005	-0.1355063505	-0.060382396799999995	0.033242305699999995	0.1828338411	-0.08850714960000003	0.150163165	0.0357725433	0.0314223756	-0.2029884094	0.0956611699	-0.0712847483	0.1221845981	-0.0875908104	0.053035434000000006	0.08641711380000001	-0.0616153687	0.0355465451	0.050632189800000005	0.024574218999999998	-0.0016484213	-0.0330123562	-0.0225906069	0.0802585552	-0.1135870868	0.23067950690000005	0.011376818300000001	-0.045673108600000005	-0.12251143199999999	0.0203224347	0.1110595449	-0.0964431882	-0.0247422527	0.0174144156	-0.1311423535	-0.0639292266	0.1362421722	-0.011247091	0.1088421774	0.0202282549	0.0575602462	0.1513398611	0.11686043630000001	0.0090590042	-0.08652607130000001	0.0990933783	-0.1609654207	0.0741938424	-0.1022156791	-0.028389127099999998	-0.09329618449999999	0.021856832200000002	-0.0524742646	0.0211873612	0.0792537837	0.11221327269999999	0.1010552295	0.0146198579	0.08619754710000001	-0.10450601279999999	-0.0056248428	0.0599803021	-0.0491162458	-0.11218368390000001	0.0	-0.0708784	-0.0006910999999999863	4.776192099999807e-07	0.00502374758656	0.119084	0.135598	0.014180999056	0.018386817604	-0.0011594	0.00525728	1.3442083600000002e-06	2.76389929984e-05	-0.000449942	-0.000864946	7.481315829159999e-07	2.02447803364e-07	-0.000615111	-0.000187168	3.78361542321e-07	3.5031860223999994e-08	0.000394665	-0.0002631389999999999	1.55760462225e-07	6.924213332099996e-08	0.0	0.0	0.0
650.3140070114051	-1.250012996856185	1.5625324923093808	422908.30771522986	1014.6250163295799	-4.405969168344427	19.412564312401678	1029463.9237618005	685.031894108443	-0.091145707954297	0.008307540078489998	469268.69594580104	735.599840521581	488.9121282121782	1.236506	19.555508	0.17787456	0.127325	0.0402323594	0.0113246193	0.121815033	0.0645793045	-0.0538919615	0.0361285202	-0.0329344946	0.0226037833	0.025826332799999997	0.0770694707	-0.1639961742	0.0644287106	-0.0039282587	-0.1120833906	-0.0576244999	-0.0101119969	-0.12080045789999999	-0.0577547275	-0.023403845299999997	-0.012155721299999998	-0.0128097252	0.027794463199999998	-0.0733012022	0.0025842964	-0.0125172029	-0.019188915600000002	0.0280622685	0.1221510465	0.0351505975	-0.0370424131	0.0025562545999999998	0.1187171844	0.0334160027	0.23595160140000002	0.0170416514	0.0012323297	-0.1081837628	-0.06704126190000001	0.046309769400000006	-0.016075255	0.0198940017	0.0770211353	0.0907775083	-0.0986492333	-0.0927484468	0.1546917783	-0.0010014356	0.0203640427	-0.0117914608	-0.089223388	-0.015756906499999997	-0.0423015254	0.005235836	-0.0100293737	0.0020985493	-0.011697981000000001	-0.0390473302	0.0574872825	0.09210079339999999	-0.0023836428	0.076861083	0.019999413100000002	-0.1564533371	0.0580552579	-0.0531426597	-0.1127253327	0.0	-0.07537739999999997	-0.004498999999999975	2.0241000999999774e-05	0.005681752430759995	0.00146543	-0.11761857	2.1474850849e-06	0.013834128008844898	-0.00918004	-0.00802064	8.427313440160001e-05	6.433066600960001e-05	0.000317617	0.0007675589999999999	5.89146818481e-07	1.00880558689e-07	-0.000427943	0.000187168	1.8313521124900005e-07	3.5031860223999994e-08	0.000394665	0.0	1.55760462225e-07	0.0	0.0	0.0	0.0
650.6380127296989	0.3240057182937335	0.10497970548703818	423329.8236088517	1016.7191014232224	2.094085093642434	4.385192379415441	1033717.7311988448	686.1506018197658	1.1187077113228272	1.2515069433731576	470802.6483776269	736.636959514331	482.71542264673934	1.223581	19.351105	0.097043065	0.063326	0.0916739061	-0.013137938200000001	-0.1006885113	-0.0283794865	0.0202353368	-0.1959255622	-0.024815086099999998	-0.1313845399	0.0453595947	-0.1437617863	0.0092747761	-0.06916713669999999	-0.086133117	-0.0796815343	-0.0617967678	-0.040453466800000004	-0.1286936627	0.006435439300000001	0.1298749501	-0.0458964447	0.027550211	-0.055990547	-0.0226454825	0.0137043679	0.1408885275	0.0116463932	-0.12028622800000001	0.0166876738	0.010627878600000001	-0.1278888061	-0.15432455609999998	-0.1016898136	-0.0382100342	-0.0823474757	0.0724246623	0.0275239973	0.0170583815	-0.1246763687	-0.0661282062	-0.1554308952	0.0785747916	-0.15544793640000001	-0.0550415246	-0.06573748830000001	0.093942607	0.09994096599999999	-0.1165934609	0.0374794239	-0.0094926491	-0.0226762198	0.0795391053	-0.0350941808	-0.0386918587	-0.0950535778	0.12760741050000002	-0.0288396279	0.0749135937	0.0075562852	-0.0816891459	-0.0689546599	0.1078579464	0.1603658339	0.09963094210000001	0.0561069687	-0.0570839704	-0.1128608806	0.0	-0.08244800000000001	-0.007070600000000037	4.999338436000054e-05	0.006797672704000001	0.0573722	0.05590677	0.00329156933284	0.0031255669318329	0.0121031	0.02128314	0.00014648502961000002	0.0004529720482596	6.196689999999999e-05	-0.00025565010000000004	6.535697363001003e-08	3.839896695609999e-09	-0.000427944	-1.0000000000157452e-09	1.83136067136e-07	1.0000000000314906e-18	0.000394665	0.0	1.55760462225e-07	0.0	0.0	0.0	0.0
650.0710550718064	-0.5669576578924307	0.32144098584287045	422592.3766421716	1009.5347379539163	-7.184363469306049	51.61507845909925	1019160.3871356824	684.6272539636552	-1.5233478561106042	2.320588690716773	468714.4768698153	735.2647609116051	485.548407790757	1.169574	18.496971	0.034281665	0.021208900000000003	-0.006381061800000001	0.1302293468	-0.0124134702	-0.019914129699999998	0.022955665299999997	0.0565421306	0.028631564300000002	0.1398397335	-0.0588790951	0.0164990083	0.0647569929	0.044252600999999996	0.0702547652	0.083055011	0.0476006981	0.0669739574	-0.0594681133	-0.11440612119999999	0.1054671616	-0.08435493470000001	-0.0033311298	0.09011464529999999	-0.0010605232000000001	-0.1207937516	-0.038817363	-0.10598111560000001	0.027813666400000003	0.01546014	-0.0809951122	0.05054875440000002	-0.0048319187	-0.033339303199999996	-0.012232616799999999	0.09373171699999999	0.1401465526	0.1362904714	-0.011027521100000002	-0.0823149178	0.036469903399999996	-0.047222685599999994	-0.0574837056	0.022786691499999998	-0.0038457159000000003	0.1354261115	-0.0400382431	-0.0729195626	0.03084351	-0.07695568400000001	0.07900379860000001	-0.1176183745	0.155242691	-0.050656631699999996	0.037808088	-0.0607154268	0.0141510157	-0.11184678990000001	-0.0490891003	0.10722759890000001	0.099251298	0.0524495776	0.0776130941	0.0496646443	0.034752652200000005	0.0541362147	-0.0609338662	-0.1125898391	0.0	-0.0880933	-0.005645299999999992	3.186941208999991e-05	0.007760429504890001	0.0606845	0.0033123000000000037	0.00368260854025	1.0971331290000028e-05	-0.00119851	-0.01330161	1.4364262201000004e-06	0.0001769328285921	0.000302415	0.0002404481	5.7815288793610015e-08	9.1454832225e-08	-0.000427943	1.0000000000157452e-09	1.8313521124900005e-07	1.0000000000314906e-18	0.000394665	0.0	1.55760462225e-07	0.0	0.0	0.0	0.0
650.1205299931631	0.049474921356704726	0.002447767843252117	422656.70351859136	1012.7713403301973	3.236602376280985	10.475594942147715	1025705.7877942243	684.0310184095428	-0.596235554112468	0.3554968359878017	467898.4341463962	734.616344844177	484.34624677789526	1.123061	17.76137	0.11020282	0.0721877	0.0133934759	0.0329523017	0.1116627896	0.0232272088	-0.009661184100000001	0.0238133872	-0.16331030289999998	0.0164127913	0.0353754067	0.09331174880000001	-0.0198038074	0.0068190197	-0.10343550650000001	0.0421247588	-0.050629625	0.1485877782	0.027301137200000002	0.044187637	0.0250898883	-0.0941324233	-0.0895557099	0.0849239626	-0.027314194500000003	-0.0643941037	-0.0088949284	0.0429898381	-0.0781958416	0.1385768217	0.0325979662	-0.10428161279999999	-0.1666603092	0.013006322800000001	-0.007412648199999998	-0.0411055568	0.013974411200000002	-0.0133560166	-0.0176895278	-0.055968079500000004	-0.1440742519	-0.0687162751	-0.021546790299999997	0.075506169	0.0090709344	-0.0828132137	0.0848710433	-0.0329601458	0.0468648749	-0.0726943107	0.021168239100000003	0.16192971949999999	0.0962960403	-0.0734048372	0.061338745099999994	-0.1394367675	-0.11783331109999999	-0.0778226624	-0.0004128873	-0.0242006877	-0.0277278531	-0.0417239825	0.1254258151	0.0200904342	0.0844696425	0.052143785	-0.06468618200000001	-0.11191318480000001	0.0	-0.08290999999999997	0.0051833000000000296	2.6866598890000305e-05	0.006874068099999995	-0.00650256	-0.06718706	4.22832865536e-05	0.004514101031443601	0.0119563	0.01315481	0.00014295310969	0.00017304902613609995	0.000719035	0.00041662	1.7357222440000004e-07	5.17011331225e-07	-0.00035101	7.6933e-05	1.2320802010000002e-07	5.918686489000001e-09	0.000394665	0.0	1.55760462225e-07	0.0	0.0	0.0	0.0
650.967729503748	0.8471995105849146	0.7177470107353189	423758.98485526495	1013.8847117637888	1.11337143359151	1.2395959491376145	1027962.2087483413	684.8078740035013	0.7768555939585441	0.6035046138646821	468961.8242971953	736.1569353484089	482.3776456975149	1.073866	16.983335	0.1956494	0.125089	0.10968132400000001	-0.0642841051	0.034445456299999996	-0.0602658613	-0.11337687169999999	-0.059959553799999996	-0.0026710316999999997	0.0493316656	-0.0451095454	-0.0558720005	-0.1475011637	-0.046758954400000004	0.1141016693	0.079270263	-0.0643712847	-0.007152610500000002	-0.010576832900000001	0.013810012	-0.1125776208	0.1419403369	-0.0118673121	0.035975884799999996	-0.061783707599999994	-0.0881711233	-0.1373447513	-0.0713755965	0.0019368368	-0.0553306731	0.1423508636	0.055287583099999996	0.101904279	0.0390278081	0.0608012615	-0.0984977611	-0.11282951810000001	0.0050053154999999995	0.0516131408	-0.0363862557	-0.017108035	-0.1095067016	0.1263576834	-0.0723877465	0.1471739515	0.0138271266	-0.0569568741	0.0564165272	0.0921103616	0.1180381804	0.0140859444	0.0369656211	-0.0011867747	0.065890662	-0.0767859834	-0.10538674619999999	-0.026527075	0.024660457599999998	-0.0691308514	-0.052399540099999996	0.0929165919	0.0020811254	-0.0992234293	0.0725982371	-0.119777849	0.050130477300000004	-0.0683349087	-0.11083335529999999	0.0	-0.07637679999999998	0.006533199999999989	4.2682702239999856e-05	0.0058334155782399965	0.102026	0.10852856	0.010409304676000002	0.011778448335673602	-0.00948079	-0.02143709	8.988537902409999e-05	0.0004595488276681	-0.000387042	-0.001106077	1.2234063299290001e-06	1.49801509764e-07	-0.000427944	-7.693400000000002e-05	1.83136067136e-07	5.918840356000003e-09	0.000394665	0.0	1.55760462225e-07	0.0	0.0	0.0	0.0
