global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
702.3594115685859	-2.213649871393841	4.900245753121968	493308.74301897024	977.5546937230637	-0.6116056889746915	955613.1792199928	0.3740615187862071	724.6942330582888	-1.6725015144459119	525181.7314279414	2.797261315823869	760.9900355332788	685.8059831766532	1.226576	19.547558	0.13634919999999998	0.07605869999999999	-0.0922219697	-0.0128477059	0.1260842197	0.019317786599999998	0.017185823200000002	0.012146209	0.076229348	0.0574846953	0.0869441943	0.054344795599999995	-0.1343107818	0.0164206834	-0.0291628396	0.041706834	-0.0237868822	0.027697109100000002	-0.1153180522	-0.1727840561	0.012882617800000001	-0.0097434337	-0.112161735	0.014527768	0.1246534489	0.0537484192	0.0014841632999999998	-0.0493236959	-0.0591919597	0.0965164292	0.059637656500000004	-0.1542869656	0.0101880879	0.0952016215	0.0594623659	0.025393170099999997	0.052295367	0.016542114099999998	-0.1019044476	-0.0297948312	-0.060286271900000014	0.0408313211	0.0273484581	0.060919975700000004	0.0860130261	0.0371467819	-0.0641140413	0.0557752943	0.08517366119999999	-0.0713947963	0.038246413	-0.1012639624	-0.1573576691	-0.09254107859999999	-0.037356512200000004	-0.0773410529	0.0255703706	-0.0102703925	0.1279368046	0.0014099470000000002	0.050903201399999994	0.0160768466	-0.0296221069	0.0383153352	0.1140885207	0.0621129782	-0.052001947300000004	0.0668408677	0.1242753418	0.10264540789999999	-0.0134660198	0.09451355019999999	0.0578461925	0.006888813000000001	-0.045770342900000004	0.0	0.0198326	-0.014130999999999998	0.00019968516099999996	0.00039333202276	-0.0195531	-0.063818	0.00038232371960999985	0.004072737124	0.0696095	0.008124900000000004	0.00484548249025	6.601400001000008e-05	-0.00195036	0.0005991899999999999	3.8039041296e-06	3.5902865609999986e-07	0.000206255	-0.0003969749999999999	1.5758915062499995e-07	4.2541125025e-08	0.000421479	9.34099999999995e-06	1.77644547441e-07	8.725428099999906e-11	0.0	0.0	0.0	0.0
702.4762972569562	0.11688568837030287	0.013662264145799559	493472.9482078434	984.655954204861	7.10126048179734	969547.3481510852	50.42790043033658	726.964426732387	2.2701936740982087	528477.2777343481	5.153779317915527	763.6495880166719	690.1408481271702	1.162774	18.530762	0.1785979	0.0975382	-0.043230566399999996	0.0691890374	0.016461363200000002	-0.014101808300000001	-0.1038013197	0.017573546000000002	-0.0319383462	0.0719778587	-0.0360892041	-0.0803853226	0.036997037	-0.018257125	-0.0815611724	-0.0472280398	-0.046250903600000004	0.0195227729	-0.025107838700000003	-0.1409634525	0.0413329041	-0.0461459861	-0.09957992480000001	-0.0099366133	0.04723404639999999	0.0727172981	-0.0468942378	0.1204273983	0.0831921318	-0.0892849143	0.1315866225	0.0441564148	0.0294425068	0.0804471783	-0.011763963899999999	-0.16926970260000002	-0.04773307190000002	0.1336863896	0.0220459859	-0.053559493799999996	0.016106538899999998	-0.0728850221	0.0266062823	0.0378794937	-0.12216554539999999	-0.1002921147	0.07499460000000001	0.0466219883	0.0085521773	0.0446950538	-0.0255525298	-0.1677213801	-0.1069018473	-0.0390602721	-0.05443722559999999	0.0053027561	0.0422497272	-0.022996507200000002	0.0152322517	0.0719573783	0.0296435396	0.1431047494	0.1037351017	-0.0217374741	0.031236970099999997	-0.0265145894	0.0340481988	0.0665148113	-0.088966028	0.0316772019	0.08615040339999999	0.0935496191	0.054483950700000006	0.0009847731	-0.052775283799999996	0.0	0.0339491	0.014116499999999997	0.00019927557224999991	0.0011525413908099998	0.0630859	0.08263899999999999	0.00397983077881	0.006829204320999999	0.047559500000000005	-0.02205	0.0022619060402500005	0.0004862025	-0.00272658	-0.0007762200000000003	7.434238496400002e-06	6.025174884000004e-07	0.00033890699999999995	0.00013265199999999995	1.7596553103999988e-08	1.1485795464899995e-07	0.000708455	0.000286976	5.01908487025e-07	8.2355224576e-08	0.0	0.0	0.0	0.0
703.9730890969189	1.4967918399627251	2.2403858121790003	495578.1101726585	981.2466240927575	-3.409330112103476	962844.9372934336	11.623531813295493	726.5377624483394	-0.42666428404754697	527857.1202634397	0.18204241128180584	762.2331648111392	690.1291041316417	1.369508	21.825411	0.09443757	0.0604059	-0.09492841449999999	-0.06743683190000001	0.0032491864	0.0425067503	0.08472093380000001	0.0441434401	0.0417132592	-0.0129818318	0.0384321971	0.072208078	-0.0030487862	0.0137875053	0.05794842190000001	-0.0323871048	0.0289607094	0.0291374163	-0.1363180657	-0.08535474609999999	0.1174484274	-0.0225416009	0.072875463	-0.044744865	-0.0762715158	0.1026452305	-0.0230834881	0.0627234293	0.0296662089	0.0033386936	-0.0310685713	-0.0284570212	0.0751399415	0.0771687574	0.0180049544	-0.11612571	-0.1929007701	0.1231099545	-0.0107304883	0.0240212119	0.0161875897	0.0762770204	0.0390095743	0.0702143567	0.0502273222	0.0750273503	-0.06034649	-0.0074771129	0.0036986969	-0.009959309599999999	-0.13134077060000002	-0.0392854254	-0.09462648970000001	0.0453399617	-0.007635655799999998	-0.0824007993	-0.0020789470000000003	0.12965590400000002	0.0593880668	0.10309604380000001	-0.0741384893	0.0738096074	0.0682178212	0.0027518918	0.040173742	-0.056628775199999995	0.0867974232	0.005790410699999999	-0.0028659631	0.1337936562	0.09461002019999999	0.0925544796	0.0510490108	-0.004922222899999999	-0.05949864570000001	0.0	0.0488164	0.0148673	0.00022103660928999997	0.00238304090896	0.00643368	-0.05665222	4.13922383424e-05	0.0032094740309284004	0.06157230000000001	0.014012800000000006	0.003791148127290001	0.00019635856384000013	-0.00269848	2.810000000000009e-05	7.2817943104e-06	7.896100000000049e-10	0.000316276	-2.2630999999999953e-05	5.121621609999979e-10	1.0003050817599999e-07	0.000581081	-0.00012737399999999998	3.37655128561e-07	1.6224135875999995e-08	0.0	0.0	0.0	0.0
702.6824042663272	-1.2906848305916585	1.6658673319194175	493762.5612655061	988.2293338571308	6.982709764373226	976597.2162957084	48.758235653473186	727.3777909297224	0.8400284813830012	529078.450737803	0.7056478495346312	764.2676004869237	683.1107651289459	1.312815	20.921915	0.09460868	0.0552185	0.0058556178	0.071527327	0.0592292881	0.0777577961	-0.1170097472	-0.0114795492	-0.0636105143	0.0258602791	0.0254813265	-0.07249819269999999	0.056447905199999995	-0.040417195499999996	0.0112595981	0.089277295	-0.1248104213	0.0785873923	0.009818872099999999	-0.0696443312	0.0966398986	-0.09911327210000001	-0.0399602166	0.1186241782	-0.0582591216	-0.012768378899999999	-0.0505836942	-0.1081389358	0.1899118894	0.0858495098	0.0687968085	0.061847769800000015	-0.0667225224	-0.0728993652	-0.08430959699999999	0.07767918929999999	0.11094785039999999	0.0196934724	0.0335123097	0.0160779792	0.0731978516	-0.025104397599999998	0.0712924303	-0.013568145600000001	0.0114830271	-0.09342364189999999	0.10928559289999999	-0.0067212193	0.0168274837	-0.0755500717	0.0068665288	-0.10225750300000001	-0.0710914738	-0.0423191194	-0.0991151429	0.15397900779999998	-0.009154173199999999	0.0384632378	-0.0544197853	0.018969085	0.12096787390000001	-0.0625508375	-0.0208649893	-0.0114430858	-0.0271367664	0.0252831832	-0.044969437300000005	-0.064795294	-0.1452721245	0.0904252186	-0.1330121448	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	0.0512656	0.0024491999999999986	5.998580639999992e-06	0.00262816174336	-0.0425383	-0.04897198	0.00180950696689	0.0023982548251204	0.0419689	-0.01960340000000001	0.0017613885672100003	0.0003842932915600003	-0.00283065	-0.00013217000000000006	8.012579422500001e-06	1.7468908900000008e-08	0.000651722	0.000335446	1.12524018916e-07	4.24741565284e-07	0.000577015	-4.066000000000052e-06	3.3294631022499994e-07	1.6532356000000426e-11	0.0	0.0	0.0	0.0
703.8049341379117	1.1225298715844474	1.260073312599396	495341.38531687023	980.3574937120758	-7.871840145054989	961100.8154774228	61.96586726929935	727.7017385816524	0.3239476519299842	529549.8203347597	0.1049420811909502	763.8574628741268	680.8280910818012	1.284437	20.469664	0.10852529	0.0582376	-0.0105505106	-0.09508603880000001	-0.0112752336	0.129646754	0.0316338225	0.0872668685	0.0617363075	-0.0592110283	-0.061413265099999996	-0.0071621291	0.0477366672	0.0172382438	0.1096729384	-0.08955176179999999	0.0761071328	0.0007158812	-0.0243130052	-0.16403790470000001	0.0044292315	-0.0481045508	0.0775891491	-0.042133598099999996	0.0016329162	-0.0667396743	0.0600384592	-0.0766249205	0.10360724550000001	0.0238574601	0.030935149900000007	-0.0501623204	0.029420390299999998	0.04485853730000002	0.0683350665	0.0379567533	-0.1833167564	0.08555246109999999	0.025020352200000002	0.0783699233	0.1253495623	-0.0279813163	-0.0815968266	0.0190051424	0.0558868832	0.0147864229	-0.1070948708	-0.0727799763	-0.0608968924	0.040931288999999996	-0.1273463407	0.010580618500000001	-0.0744368743	0.0834789283	0.1349796852	0.06054856910000001	0.0499356092	0.15047870119999998	0.0289679316	0.1281987037	0.0132176609	-0.0432801208	0.0943298524	0.1030316932	0.0979726225	-0.0327749408	0.0616469891	0.059773217999999996	0.0129573465	0.0316263189	0.0172613409	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	0.07537150000000001	0.024105900000000013	0.0005810944148100008	0.005680863012250001	0.00321229	0.04575059	1.03188070441e-05	0.0020931164853481	0.0615836	0.019614700000000002	0.00379253978896	0.00038473645609	-0.00268269	0.00014795999999999993	7.196825636100001e-06	2.189216159999998e-08	0.000657033	5.311000000000031e-06	2.820672100000033e-11	4.3169236308900005e-07	0.000804826	0.0002278110000000001	6.47744890276e-07	5.1897851721000025e-08	0.0	0.0	0.0	0.0
702.8183557654013	-0.9865783725103938	0.9733368851052574	493953.6412007822	985.1114862429147	4.7539925308389	970444.6403277244	22.60044498327205	727.555812278152	-0.14592630350045965	529337.4599797215	0.021294486053308262	764.1681397639279	677.6932542064018	1.3562530000000002	21.614168	0.11407279	0.0729655	0.0699997002	0.14174553369999998	0.0861341843	0.041887150299999995	-0.1054881852	0.0067658218	0.0044568584	-0.0189331934	0.0167207238	-0.1531177204	-0.0127176049	0.0104578769	-0.0312586967	0.0737127494	0.0205222285	-0.1012596576	0.0817622449	0.11536212720000001	0.1892329539	-0.040471303199999996	-0.01531245	-0.0786561068	-0.0178957673	-0.0709590871	-0.0323031124	0.023427559	-0.0253199956	0.1485733272	-0.045131400499999995	-0.0485194426	-0.05496899139999999	-0.0440170878	0.0693706146	-0.0318830883	0.1453223307	0.0870787989	0.039676752200000005	0.0410395764	-0.0362064715	0.0072270973	-0.0338151621	0.042792858600000004	-0.0375389623	-0.1296064881	0.0244282002	0.07039484309999999	0.021301253399999998	-0.0340662214	0.0225259367	-0.0194674405	0.0835777897	0.0222289796	0.046299929000000004	0.0192106444	-0.1056652321	0.1456097491	0.0083062551	-0.0687100155	0.0526510637	-0.076702362	-0.0062694404	-0.129677101	0.0031689471999999997	0.0859006165	-0.1021642973	-0.062218484500000004	0.0024645514000000003	0.09157058550000001	-0.0037556658000000003	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	0.056972	-0.01839950000000001	0.00033854160025000024	0.0032458087839999997	-0.0645591	-0.06777139	0.004167877392809999	0.0045929613025321005	0.0693519	0.007768299999999992	0.004809686033609999	6.0346484889999864e-05	-0.00273769	-5.499999999999993e-05	7.4949465361e-06	3.0249999999999923e-09	0.000405732	-0.00025130100000000005	6.315219260100003e-08	1.6461845582399996e-07	0.000708455	-9.637100000000003e-05	5.01908487025e-07	9.287369641000009e-09	0.0	0.0	0.0	0.0
702.9262200362621	0.1078642708607731	0.011634700928326226	494105.2708144675	984.8450190340253	-0.2664672088893667	969919.7115161296	0.07100477341328937	727.6382353507324	0.08242307258046823	529457.4015443278	0.006793562893605131	765.2775517879761	679.7017088505643	1.155358	18.412579	0.12412739999999994	0.08515749999999997	0.059559144	0.0061571652	-0.1099655133	0.1041709581	-0.0724035566	-0.030696622000000007	-0.0245897454	-0.1155178724	-0.0035055659000000003	-0.0754001485	0.0606671967	-0.0848489427	-0.061127774100000004	-0.0907733184	0.0914311188	0.000155716	0.0087630801	0.033249371800000004	0.0205086993	-0.1132572181	0.09170560960000004	0.023720602599999998	0.08742415560000001	0.063707388	0.1223058949	-0.033416704900000004	-0.0533310018	-0.0467733163	0.0331839904	0.0721294016	-0.00052369	0.0522639985	-0.1311514384	0.0517582949	-0.027824650299999996	-0.0559112573	0.0363029759	-0.0247623808	0.0306691035	0.0101656679	0.0954574651	-0.07464763690000001	0.1104225023	-0.0648376784	0.0533946723	-0.11197313960000001	-0.0229243006	0.08143980719999999	-0.0561446818	0.0807060525	-0.10443149939999999	-0.036344298	0.0230394632	0.06600355320000001	-0.0984356768	-0.0503372912	-0.13344439730000002	0.0017299301	-0.0212285749	0.0034560367	0.0128871293	0.1360137789	0.0593274195	0.0156023046	0.040070056800000003	-0.05699869320000001	0.0903459494	-0.0161315622	-0.11400392029999999	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	0.051438300000000006	-0.0055336999999999964	3.062183568999995e-05	0.0026458987068900012	0.0160976	0.0806567	0.00025913272576000003	0.006505503254890001	0.06159310000000001	-0.007758799999999989	0.003793709967610001	6.019897743999983e-05	-0.00317602	-0.0004383299999999998	1.00871030404e-05	1.9213318889999983e-07	0.000570966	0.00016523400000000005	2.7302274756000017e-08	3.26002173156e-07	0.000708455	0.0	5.01908487025e-07	0.0	0.0	0.0	0.0	0.0
701.4673883563229	-1.4588316799391805	2.128189870394172	492056.49692744034	979.4252210213832	-5.4197980126421035	959273.7635727852	29.374210497839304	726.0605828114757	-1.5776525392567464	527163.9699125397	2.48898753462326	761.8687674525577	666.9796641180346	1.0946030000000002	17.44434	0.13856125	0.0851547	0.075081366	-0.0641083531	-0.0144046728	0.0641210053	0.0730593043	-0.0195095011	0.0792809332	-0.1462996682	0.028479410499999996	0.0653082298	-0.05444407019999999	-0.0497872013	0.0692904179	-0.0287685518	-0.0148930911	0.0052742445	-0.023398611200000002	0.0806545516	0.0119564306	0.019390081599999998	0.22723514579999998	-0.17463397460000002	0.0881237328	0.0714282153	-0.12230795189999999	-0.0791009923	-0.1200484498	0.0391415825	0.029531902000000002	-0.0351075367	-0.1145109699	-0.0264062363	-0.1594344225	-0.038598467000000004	0.0350346666	-0.0462601112	-0.049680887800000004	0.0817757258	0.0351628175	0.0562317829	0.0248755187	0.020279729399999998	0.057963283399999996	0.0587348523	-0.038473774599999996	-0.0356515731	0.0750596685	-0.0069549364	-0.0199619629	-0.0340463132	0.0635387054	0.043168353799999996	-0.043734626299999996	0.029031353500000006	-0.11440048970000001	0.064640132	0.024038754199999998	0.1431274208	-0.1492686358	-0.023501947000000002	-0.0697736091	-0.0680231691	0.0350088099	-0.12118965	-0.10175700720000001	0.0472856882	0.12240667470000001	-0.14954070449999998	-0.008735490600000001	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	0.0363039	-0.015134400000000006	0.0002290500633600002	0.00131797315521	-0.06068580000000001	-0.07678339999999999	0.0036827663216400007	0.00589569051556	0.07537399999999997	0.013780899999999964	0.005681239875999995	0.000189913204809999	-0.00258518	0.00059084	6.683155632399998e-06	3.490919056e-07	0.000504555	-6.641100000000005e-05	4.410420921000007e-09	2.5457574802499994e-07	0.000708455	0.0	5.01908487025e-07	0.0	0.0	0.0	0.0	0.0
701.5596971407457	0.0923087844228121	0.0085209116816172	492186.0086522148	980.0806941012088	0.6554730798255832	960558.1669499072	0.4296449583760354	726.0953628504358	0.034780038960093414	527214.4759529061	0.0012096511100656152	763.3644413255001	665.6764855797275	1.102566	17.571245	0.0841328	0.053076	0.0971504075	-0.0246439723	0.078208828	0.0347350405	-0.0395145219	0.0258220323	0.0804809796	0.060381711399999996	-0.0021980823	1.74157e-05	-0.0825812758	0.0475863285	0.0269815946	0.0271963525	0.041440711400000003	-0.0472333477	-0.0250310209	0.0433762501	0.010810395300000001	-0.2058004791	0.0523280409	0.0614907038	-0.1281340548	0.0681324972	0.006877606999999999	-0.073874904	0.0220116029	-0.050914987099999996	-0.0664444824	0.1274022032	0.1214282412	-0.047019483	0.0143758671	-0.0194533519	-0.0120886213	0.0195600443	-0.0301404919	-0.0229426776	0.1182293277	0.15033122029999998	-0.06262470519999999	-0.0712716604	0.1610650864	-0.0286203745	-0.09629973380000001	0.026044012400000004	0.0253274333	0.0175191704	0.044241637199999996	0.0838130518	-0.0445988654	-0.0496425823	0.009421706	0.1546935645	0.0111332572	-0.001453667	-0.0394407294	-0.0304950264	-0.0660847517	-0.0260799671	0.0531377043	0.036126746200000004	-0.0825873058	0.0198660779	0.09219157609999999	-0.014836846599999997	-0.0615356341	0.0768262742	-0.1465521766	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	0.0430397	0.0067358	4.537100164e-05	0.00185241577609	-0.0116975	0.048988300000000005	0.00013683150625	0.002399853536890001	0.0598559	-0.015518099999999972	0.003582728764809999	0.00024081142760999918	-0.0026458	-6.062000000000038e-05	7.000257640000002e-06	3.674784400000046e-09	0.000567569	6.301400000000003e-05	3.970764196000002e-09	3.22134569761e-07	0.0008426329999999999	0.00013417799999999988	7.100303726889996e-07	1.8003735683999968e-08	0.0	0.0	0.0	0.0
701.2338915495003	-0.3258055912453983	0.10614928328676357	491728.9706576563	979.7924744671042	-0.28821963410462104	959993.2930223709	0.08307055748340163	726.7395116509967	0.6441488005609699	528150.3177947293	0.4149276772641362	763.0845823374752	668.0847567416138	1.150951	18.342331	0.04110964999999999	0.0209667	0.1109539385	0.1060903509	-0.0117923256	-0.0412007529	-0.0627589467	-0.0613964982	0.0388789794	0.046500260700000004	0.0178865613	-0.07802604490000001	-0.0189562656	-0.0384907308	-0.0697164412	0.020407293899999998	0.0427117178	0.035029084700000004	-0.0183436958	0.0532652775	0.0043832339	0.11268499929999999	0.0503994046	-0.014751116399999997	0.0300457833	0.0374292311	-0.0037386057	-0.1448364324	-0.0861940484	-0.08236336429999999	0.1089022326	-0.08909650949999999	-0.0356903164	-0.2373919207	0.0852028056	-0.039481928199999995	-0.0072811661	0.1122158206	-0.0492728907	-0.1738291116	0.0852791288	0.0550397611	0.0763065996	-0.0095658952	0.058551751900000004	-0.0853580025	0.0263115449	0.0775545812	0.0721243466	0.0454062558	-0.0450855296	0.0096564185	0.056491872199999994	0.059951784	0.0336244801	-0.09542659869999999	-0.0590965917	0.1054706916	0.0271473931	-0.1124285241	-0.0304991098	0.0088882516	0.0288883618	-0.025406694	0.100924338	0.0343730301	-0.061473842199999996	0.15985158289999998	-0.0557691443	0.014590798899999997	-0.25600816719999997	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	0.0363163	-0.006723399999999997	4.520410755999997e-05	0.0013188736456900005	-0.0116944	3.099999999998937e-06	0.00013675899136	9.60999999999341e-12	0.0784151	0.0185592	0.00614892790801	0.00034444390464000017	-0.00249474	0.00015106000000000017	6.2237276676e-06	2.2819123600000047e-08	0.00059881	3.1240999999999994e-05	9.760000809999996e-10	3.585734161e-07	0.000708455	-0.00013417799999999988	5.01908487025e-07	1.8003735683999968e-08	0.0	0.0	0.0	0.0
701.1879387402665	-0.045952809233767766	0.0021116606764750518	491664.5254348238	980.2476439647376	0.45516949763339204	960885.4434984188	0.20717927157583446	726.4738845670895	-0.26562708390724765	527764.3049579968	0.07055774770506798	763.4751586926184	670.7670158977031	1.298966	20.701202	0.0431822	0.0371534	0.0917257794	-0.056837020499999995	-0.0613351217	0.0388027165	0.041302398500000004	-0.1464586622	-0.031698332	-0.0142264623	-0.0097430802	0.0759067332	-0.0060480735999999995	-0.0715296725	0.0752886752	-0.0627622326	0.033765630299999995	-0.043559795899999997	-0.0122492014	-0.0208140676	0.0026208652	-0.0266616923	0.0206114525	0.0091745224	0.058573229299999995	0.12087125160000001	-0.0953034045	0.0404960718	-0.0557173641	-0.07346091269999999	-0.0671635012	0.0706601496	-0.0781716296	-0.126562971	-0.0647976744	-0.04648670480000002	-0.014093855	0.10182060119999999	0.1335553383	-0.0594127571	-0.0086365524	0.0150331176	0.0884958179	0.0843807575	0.0385810793	0.0557620324	0.029363048399999998	-0.0893200093	0.0205084323	0.04405518519999999	0.0641582421	0.053353438899999994	0.0676000236	-0.09467085730000001	-0.0419741703	0.0367152845	-0.0243277326	-0.0022989872	-0.0247229385	0.0355665152	-0.0922570635	0.1460939576	-0.045948802999999996	-0.0593065275	0.1272953833	-0.0414682629	0.1066046783	0.1032771527	-0.0809728891	0.0348418552	-0.033467054100000004	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	0.0362892	-2.7100000000002122e-05	7.34410000000115e-10	0.00131690603664	-0.0117216	-2.7199999999999797e-05	0.00013739590656	7.398399999999887e-10	0.0474977	-0.030917400000000005	0.00225603150529	0.0009558856227600004	-0.00225319	0.0002415500000000001	5.0768651761e-06	5.834640250000005e-08	0.00060147	2.660000000000032e-06	7.07560000000017e-12	3.617661609e-07	0.000708455	0.0	5.01908487025e-07	0.0	0.0	0.0	0.0	0.0
704.1840653778702	2.996126637603652	8.976774828558163	495875.1979321045	990.9695956236484	10.721951658910823	982020.7394504972	114.9602473760206	729.2824507652703	2.808566198180756	531852.8929941988	7.888044089563508	765.7056286635964	671.3394055122823	1.377808	21.957684	0.17187803999999998	0.110376	0.0315505137	-0.0931134416	0.0593427567	-0.0573709713	0.1206275835	0.10509796619999999	-0.0428467744	0.057010227000000004	0.1455278682	-0.008517553399999999	0.1910839938	0.1409559071	-0.022461532599999997	0.0124220097	0.0255078251	-0.0187518775	0.11715931130000001	0.1627424395	0.0574868463	-0.1139921101	0.034069077999999996	0.0576757369	-0.10374193400000001	-0.1563828864	0.0161139284	-0.0050906313	-0.0878718635	-0.055751479400000005	-0.0228437331	-0.1548797816	0.052646184500000005	0.013275747099999999	0.0224471453	-0.041827443900000004	-0.0041289654	0.1227310196	0.1985597288	-0.0259146348	0.0131941748	-0.059475247599999996	-0.0163382772	-0.0887652874	-0.0038461043	0.0586672438	0.013028021499999999	0.0862526317	-0.19511765260000002	-0.0422410826	-0.0294821169	0.10742791410000001	0.1338364379	0.14611816630000002	0.031048844199999998	0.1111146392	0.1198019773	0.0208511544	-0.2849381891	-0.07559267509999999	0.1061856585	-0.0011937157000000002	0.1250961943	-0.054426120099999996	-0.0399199982	-0.0315532781	-0.0117054399	0.1025547316	0.0203122967	0.10100714470000001	-0.0305362588	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	0.0433219	0.007032699999999996	4.945886928999994e-05	0.00187678701961	-0.0362564	-0.0245348	0.0013145265409600002	0.0006019564110400003	0.00566606	-0.04183164	3.2104235923599995e-05	0.0017498861050895998	-0.000691815	0.0015613749999999998	4.786079942250001e-07	2.4378918906249998e-06	0.000557772	-4.3698e-05	1.9095152039999997e-09	3.11109603984e-07	0.00107296	0.000364505	1.1512431616e-06	1.32863895025e-07	0.0	0.0	0.0	0.0
706.8936035815552	2.7095382036850424	7.341597277228766	499698.566784517	986.8391726156527	-4.1304230079956605	973851.552608746	17.060394224979913	729.9399620942647	0.6575113289944738	532812.3482621766	0.4323211477560792	768.0841218827902	686.7479904633109	1.561696	24.888245	0.25453821000000004	0.146524	-0.055919655199999994	-0.0192424605	-0.0892356408	0.0143515725	-0.0100425724	0.1665242069	-0.0220208358	-0.2748898936	-0.1760854273	-0.0564551627	0.230417615	0.1362277955	0.12923349720000002	-0.0321647511	-0.1191012723	-0.20197683719999998	0.010745462800000001	-0.1262276683	0.0406453196	0.0390830183	0.1121324935	-0.0948318031	0.010921708700000001	-0.13654103539999998	0.057238020599999995	-0.0691769129	-0.0030132928999999998	-0.1303151506	0.0717049462	0.0445138613	0.06661691089999999	0.1026202767	-0.0376782632	0.108963247	0.0742185873	-0.1061270165	0.0283157495	0.0102001578	-0.013097938200000001	-0.0662856751	-0.0154673654	-0.0059273647999999995	0.0237120462	0.0117999219	-0.0385972539	-0.1952966612	-0.4277609261	0.0313276307	0.1663049082	-0.009661935699999999	-0.1852475834	0.2808508892	0.1301087652	-0.0143485924	0.014640548799999997	0.11072698730000001	0.1783802356	0.05951381400000001	0.0645964053	0.0796824763	0.0237284563	-0.046865447000000005	-0.0932213025	-0.1285175014	-0.0231740829	-0.1605841162	0.104902253	-0.120869382	-0.0767126601	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	0.074147	0.030825100000000005	0.0009501867900100003	0.005497777609	-0.130392	-0.0941356	0.017002073664000004	0.008861511187360003	-0.0996051	-0.10527116	0.00992117594601	0.0110820171277456	-0.000570836	0.000120979	3.25853738896e-07	1.4635918441000003e-08	0.000233134	-0.000324638	1.05389831044e-07	5.4351461956e-08	0.00111347	4.051000000000011e-05	1.2398154409e-06	1.6410601000000088e-09	0.0	1.0	0.0	0.0
