global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
717.9523683612445	4.442513091711703	19.735922570029874	515455.6032355201	1006.792072014914	8.769270959809319	1013630.2762720836	76.90011316655504	727.9469147570862	0.3964417166699832	529906.7107043606	0.1571660347162432	768.6456242643526	651.5749393422158	1.509041	23.178499	0.326518205	0.215695	-0.0857908165	0.06087044320000001	-0.13582995109999998	-0.0291573771	0.1613906137	0.1420660724	-0.0069711088000000004	-0.3017003863	-0.1358670195	-0.1013664795	0.174563918	0.1435035584	-0.0870063827	0.1610048676	0.09913499	-0.046818027400000004	0.032200534100000004	0.1640848678	0.24558688280000002	0.025849834	0.0146622749	-0.1112556724	-0.0733169227	0.039156864900000005	0.028594772999999997	-0.1229902943	-0.09293033699999999	-0.000501177	-0.09987954630000001	0.0005424423000000001	-0.0367212354	0.0691162186	0.09124231140000001	-0.1290146328	0.0022629694000000002	0.0263226731	-0.0004704696	0.1991399861	0.0841386856	-0.053179475999999996	0.0257954915	-0.0681794352	0.0413680385	0.09862837099999999	-0.027277162599999998	-0.1135052841	-0.1763395703	0.0327353489	0.0248202869	0.08486379390000001	-0.215681152	-0.00701143	0.2533370862	-0.0589486378	-0.2148514732	-0.0537523763	-0.0423196529	0.182939155	-0.1969471602	-0.0758554838	-0.0639654873	-0.0020559195	-0.015502309099999997	0.095394119	-0.14050715589999999	-0.1207318411	-0.0443757604	-0.0082016515	-0.0591236762	-0.0201927352	-0.0139803576	0.0830077282	-0.0777985482	0.018242096200000002	0.0963034222	0.050589964	-0.0102469799	0.0	0.0	0.0096889	0.0028831	8.312265609999997e-06	9.387478320999999e-05	-0.0639359	-0.1815089	0.004087799308810001	0.03294548077921	0.0695505	-0.0988685	0.00483727205025	0.009774980292250005	-0.000855025	0.0005519149999999999	7.310677506250002e-07	3.0461016722499995e-07	-0.000457088	-5.5832000000000024e-05	3.117212224000002e-09	2.0892943974400003e-07	-0.000324763	-0.0002574071	1.05471006169e-07	6.625841513041e-08	0.0	1.0	0.0	0.0
717.0498843599585	-0.902484001285984	0.81447737257716	514160.5366606298	998.339489968442	-8.452582046472003	996681.7372304488	71.44614325234083	727.8196289045503	-0.12728585253591973	529721.4122187573	0.016201688255795904	769.1680743429104	656.1835987139493	1.4556	22.357658	0.14633629999999995	0.0988342	-0.0039070694	-0.10303546179999999	-0.2198917169	-0.0013060403	-0.2240961462	-0.10973910560000001	0.0667611153	-0.1501975032	-0.19607849579999997	-0.0376140533	-0.0524850641	0.0334175991	-0.1601779645	-0.0174207547	-0.024126676899999998	-0.0812200535	-0.09865284140000001	0.0369854077	-0.0261391786	0.1860167151	-0.12181073630000001	0.055394222800000004	-0.1125921475	0.0008042627000000001	0.0399333865	-0.0965339932	0.1184494083	-0.071802513	-0.11119182220000001	0.1292066679	0.014509707299999999	0.0412161805	-0.0357149892	0.018809654	-0.0350090942	-0.0470210532	0.1245897562	0.0695967007	-0.012485721200000001	-0.0005707265	0.0267997548	-0.0691544386	-0.0800746115	-0.0165658957	-0.0319862111	0.05710054570000001	0.07198748769999999	-0.0824633909	-0.07977181650000001	0.1152866652	-0.1168700065	0.0115919374	0.1090353437	0.0024065297	0.1349434504	0.0420163328	0.0878998116	-0.0086062391	-0.15685052900000002	0.11569237800000001	-0.1261903562	0.1341968992	-0.15813731720000002	0.0633454271	-0.046616046200000004	0.1187633342	-0.1084015123	0.0545603108	0.044403029100000005	0.11762819349999999	0.0340595277	0.0374101076	0.1070420242	-0.059364746399999994	0.0950847397	0.046470099400000006	-0.0170367502	0.0	0.0	0.0044089	-0.005280000000000001	2.787840000000001e-05	1.9438399209999994e-05	0.0314895	0.0954254	0.0009915886102499997	0.00910600696516	0.0575359	-0.0120146	0.00331037978881	0.00014435061316	-0.00125243	-0.0003974049999999999	1.5685809048999997e-06	1.5793073402499991e-07	-0.000540378	-8.328999999999997e-05	6.937224099999996e-09	2.92008382884e-07	-0.000516394	-0.000191631	2.66662763236e-07	3.6722440161000003e-08	0.0	0.0	0.0	0.0
711.8156937557575	-5.2341906042009905	27.396751281105924	506681.5818769903	991.141824737438	-7.197665231003952	982362.1167438584	51.806384777603185	726.4860247523824	-1.3336041521679365	527781.9441605192	1.77850003467956	768.7938843105595	645.1690382194937	1.403952	21.564346	0.15290209999999999	0.0748008	0.0493157207	-0.0812783344	-0.0482202531	0.0820932051	-0.2281727923	-0.1313068305	0.0509010903	0.0879411762	-0.0414658767	-0.2209551175	-0.1716736256	-0.0867081892	-0.029282361200000002	-0.0039517067999999995	0.0713554691	0.0236894302	-0.026311358700000002	-0.0434528921	0.0197762868	0.0047356027	-0.0451751473	0.0237298721	0.056759621100000004	-0.0010469179	0.1203948862	0.0048714325	-0.1512257393	-0.019286858	-0.0870200154	0.1577768914	-0.037108832	-0.0322014812	0.0353049061	-0.0198798622	0.2127401837	-0.047556712300000005	-0.0515849149	0.061221852199999996	0.0936924991	-0.0696637415	-0.017552836999999998	-0.0558460425	0.0286480019	-0.1266134358	-0.0800792273	-0.0750051922	0.14288028560000002	-0.1183996762	-0.07592187639999999	0.0168903251	0.0314990247	0.09915069900000001	-0.0327012416	-0.1056999742	-0.1006775716	-0.0475107012	-0.060844068200000004	0.017503692	-0.10929443779999999	0.0979175808	-0.2079816193	-0.0070373126	-0.1135665251	-0.040296692200000005	-0.1532229096	0.0741137425	0.0977980275	0.1568252637	-0.1638299526	0.0418118158	-0.042686359900000005	0.0360174815	-0.0935706857	0.008576265	0.0938274964	0.0422748601	-0.0237643552	0.0	0.0	0.0109121	0.006503200000000002	4.229161024000002e-05	0.00011907392641000005	-0.0249958	-0.0564853	0.0006247900176399999	0.0031905891160899998	0.0991316	0.0415957	0.00982707411856	0.0017302022584900001	-0.0005108490000000001	0.0007415809999999997	2.6096670080100013e-07	5.499423795609998e-07	-0.000401256	0.00013912200000000001	1.9354930884e-08	1.6100637753599998e-07	-0.000430739	8.565499999999998e-05	1.8553608612100003e-07	7.336779024999994e-09	0.0	0.0	0.0	0.0
708.4885469792125	-3.3271467765449643	11.069905672673547	501956.0212007158	983.279443579484	-7.862381157954018	966838.4641659795	61.81703747295038	725.0219444628833	-1.4640802894990657	525656.8199527402	2.1435310940996684	766.629711037756	633.7391567656305	1.261264	19.372694	0.10203065	0.056694000000000015	0.0604592121	-0.1120971351	0.18959683160000002	0.08984386050000001	-0.0668595225	-0.0828747488	0.0555200833	0.2531435374	0.016139819399999998	-0.0779179612	-0.1195979581	-0.1948596019	-0.0022252235	-0.09273759949999999	-0.051954804199999996	0.1327534357	-0.11204976039999999	-0.0415507231	0.0126904378	-0.0159021691	-0.0845707876	-0.056878718499999995	0.0653384815	-0.0538482409	-0.0354751879	-0.08499693380000001	0.0094433241	-0.0785523328	-0.0888930581	0.042557800199999996	0.0213134569	-0.026970377599999998	-0.0869274718	0.1131430706	0.0400248271	0.06264136370000001	0.028747485	0.0408534963	-0.0213694156	-0.005980593	0.0129331973	-0.026587249900000002	-0.0306348273	-0.13327131890000002	0.06729634150000001	0.08467761189999999	0.0988188113	-0.140540377	-0.0912258558	-0.13348751779999998	0.1372477157	0.022953363100000002	-0.0996317794	-0.0422281357	-0.008004278	-0.1311518675	0.05288363099999999	-0.0012834084	0.0123334522	-0.0961294522	-0.1518219988	-0.0089260801	-0.1254134415	0.11949231380000001	0.006339888399999999	0.0901287491	-0.0691535166	-0.0002699752	-0.1707284087	0.0166062104	-0.0774409202	0.044887766399999994	0.1129910586	-0.047420533	0.092532202	0.038011050899999996	-0.0304052466	0.0	0.0	0.020308	0.0093959	8.828293680999998e-05	0.000412414864	0.0181996	0.0431954	0.00033122544016	0.00186584258116	0.103847	0.004715400000000009	0.010784199409000002	2.223499716000008e-05	-0.00101628	-0.000505431	1.0328250384000002e-06	2.55460495761e-07	-0.000647366	-0.00024611	6.05701321e-08	4.1908273795599997e-07	-0.000287801	0.00014293800000000006	8.282941560099998e-08	2.0431271844000013e-08	0.0	0.0	0.0	0.0
709.4073612397192	0.9188142605066788	0.8442196453104348	503258.8041811014	978.9997036852228	-4.279739894261184	958440.419815754	18.31617356253073	726.1150402062195	1.093095743336221	527243.05161368	1.1948583040997651	765.9778804694373	634.8154338280438	1.2757889999999998	19.595808	0.03355245	0.0206343	0.074267679	0.025530889700000003	0.11624017769999999	-0.0051306589000000005	0.12631402349999998	0.0172401095	0.0402087122	0.21105399239999997	0.23614033239999999	0.0627893565	-0.0491776152	-0.0708489859	0.1009445477	0.0346109736	0.033088942	0.0371020091	0.082593873	-0.041315666	0.1466435639	0.0500579473	-0.0640457083	0.10877650009999999	-0.0158141959	-0.0470093071	-0.1287757442	-0.0203359533	0.0470865746	-0.166074261	0.08887098060000001	0.0791638395	0.1053550676	-0.061879849800000004	0.0378446008	-0.057892405099999995	-0.0053860858	-0.18098121469999998	-0.0078735092	-0.09655252689999999	-0.1347050152	-0.0059578225	-0.006039375600000001	0.060064889800000014	0.0703625095	0.0651058251	-0.0377198223	0.069164777	0.0364152439	0.013691792900000001	0.1289134145	-0.052500585999999995	0.0868655375	-0.0239338722	-0.1396989208	-0.050463653	-0.11807109660000001	0.055037477599999995	-0.1271090459	0.0396313239	0.1096663715	-0.0820638152	-0.0504357159	-0.0493782322	-0.1412850328	-0.039841567	0.1530009461	0.10314743800000001	-0.1619438657	0.0184678237	0.11257707310000001	0.0037216659	-0.0002927621	0.0637381434	-0.0073402826	-0.0399158383	0.091199382	0.0336855875	-0.0369351927	0.0	0.0	0.0197661	-0.0005419000000000014	2.936556100000016e-07	0.00039069870921	0.0361331	0.017933499999999998	0.0013056009156099994	0.0003216104222499998	0.096661	-0.007186000000000013	0.009343348921	5.163859600000017e-05	-0.0010035100000000002	1.276999999999984e-05	1.0070323201000005e-06	1.6307289999999587e-10	-0.000649479	-2.1129999999999847e-06	4.4647689999999346e-12	4.21822971441e-07	-0.000430739	-0.00014293800000000006	1.8553608612100003e-07	2.0431271844000013e-08	0.0	0.0	0.0	0.0
711.4915626290224	2.084201389303189	4.343895431173343	506220.2436922881	983.9015048699484	4.901801184725628	968062.1712853492	24.02765485457757	726.4879128801183	0.3728726738987689	527784.6875609104	0.13903403094041766	766.1609844029083	638.9441476097562	1.2788290000000002	19.642494	0.11821207	0.0703597	0.0138873204	0.0815196191	0.18084494690000005	-0.055029235499999996	0.0103793121	0.0481543605	-0.1771361589	0.10717822560000001	-0.009659977299999999	0.0692702322	0.0850265622	-0.0017999660999999999	0.1166239509	-0.0122420248	-0.0250464799	0.0607668677	-0.19615007199999998	-0.0034078801	-0.0842875112	0.021104328399999997	0.0052724688	-0.0160306869	-0.0170304175	0.0640081179	0.06461471469999999	-0.0809377775	-0.0157007778	-0.013148760800000001	0.0493081349	0.1458262712	0.0302393602	0.04986483	0.0435611465	0.0614807407	0.0104319385	0.020302016200000002	0.0179696861	-0.0204667361	0.0323626693	0.0203680113	-0.0728239824	0.1051389499	-0.011471453999999999	-0.1244849235	-0.022246474	0.0663522283	-0.05822549570000001	0.095952607	-0.1125299791	-0.25395552600000004	-0.011945055900000001	-0.0003692767	-0.018789428700000003	0.0095145735	-0.0131275118	0.0193864325	-0.000777739	-0.011353166699999999	0.033216107599999996	0.0006792391	-0.154187357	0.042328392699999995	-0.0173174172	0.043279470599999995	-0.0055384749	-0.0286568819	0.0654198763	-0.029479353	0.07246409570000001	-0.0307828094	-0.00102989	0.035235595099999996	0.07596733559999999	0.0555609517	0.0898295767	0.0293054861	-0.0433303662	0.0	0.0	0.0214509	0.0016848000000000034	2.838551040000013e-06	0.0004601411108100001	-0.0269106	-0.06304370000000001	0.00072418039236	0.003974508109689999	0.07969819999999997	-0.016962800000000028	0.006351803083239995	0.00028773658384000095	-0.000783622	0.00021988800000000025	6.14063438884e-07	4.8350732544000096e-08	-0.000479423	0.00017005599999999995	2.8919043135999983e-08	2.2984641292900005e-07	-9.02676e-05	0.00034047140000000004	8.14823960976e-09	1.1592077421796002e-07	0.0	0.0	0.0	0.0
712.4480791629677	0.9565165339453188	0.9149238797107662	507582.2655030023	988.4390876892523	4.537582819303907	977011.8300719615	20.589657842041994	726.8307708338026	0.3428579536843017	528282.9694308597	0.1175515764045868	766.3006375925	635.8245628218865	1.1849440000000002	18.200436	0.17046657	0.101368	-0.0375795737	0.093780535	0.0255586592	0.0047963183000000005	0.08579036179999999	0.062482284900000004	-0.0222160874	0.0867062733	-0.08834823480000001	0.0886344618	0.0204889903	0.0408816662	0.0143377937	-0.0903176015	-0.1199798112	0.007867947	0.065630988	0.0147432229	-0.0407713708	-0.036784423	-0.0913762097	-0.1460175551	-0.0745444345	0.0575646684	0.0396510537	-0.1771617923	0.0477424574	0.0376790738	0.1064663217	-0.0047857335	0.036167186000000004	-0.08395666119999999	-0.0978604675	-0.042393216399999996	-0.023439170699999998	0.0862298734	-0.062370522699999986	-0.0164638636	-0.0412740323	-0.022118967200000002	-0.1081909482	-0.062092360599999986	0.09644895560000001	0.0126312707	0.16429103550000002	-0.1309179317	-0.044458222699999994	0.0201919787	-0.043290791399999994	0.0593920858	0.0355299987	-0.11552630679999999	-0.0592525142	0.0766619038	0.0084015632	0.1204629917	-0.0456298916	-0.0579658695	0.0815723138	-0.12953660150000001	-0.0097108386	0.07202655969999999	-0.1429220263	0.2519471765	0.015236711100000001	-0.0748189027	0.0859726795	0.0040802779	0.0519796417	0.027770059	-0.0903290531	0.0105253117	-0.056674179400000003	0.0070415978	0.0884233418	0.024877851	-0.04956743190000002	0.0	0.0	0.034370300000000006	0.012919400000000004	0.00016691089636000013	0.0011813175220900007	0.054887	0.08179760000000001	0.003012582769	0.006690847365759999	0.104834	0.025135800000000028	0.010990167556	0.0006318084416400012	-0.00152895	-0.0007453280000000001	2.3376881025e-06	5.555138275840001e-07	-0.0007315969999999997	-0.0002521739999999997	6.359172627599985e-08	5.352341704089996e-07	-0.00010504100000000004	-1.4773400000000046e-05	1.1033611681000007e-08	2.182533475600013e-10	0.0	0.0	0.0	0.0
710.8933236533832	-1.5547555095845382	2.4172646945834773	505369.31761495385	986.7102691573992	-1.7288185318531075	973597.1552606672	2.988813516078735	726.4586794541394	-0.3720913796631749	527742.2129542521	0.13845199481964493	766.309140333914	629.0174966112245	1.20572	18.519564000000006	0.16151249999999992	0.116782	-0.1164955867	-0.0777266315	0.0747670205	0.1106722648	0.008498524	0.0495956478	0.0952410933	0.0887451657	0.0102093879	-0.0053155235	-0.0100400401	-0.0764633474	-0.0899486131	-0.12491916439999999	0.0948382549	0.0290562815	-0.13123623140000001	0.0899867584	0.0716183597	0.0504587783	0.023870266299999998	-0.0225989034	0.0496570578	-0.0571274338	0.055861677699999994	-0.0459502144	-0.041188937099999996	-0.0936977394	-0.045305890599999996	-0.0452857567	0.0057739726	-0.060591401399999995	0.1610243139	0.0772213952	-0.018506581100000002	0.028670613900000006	-0.0685790486	-0.0989319536	-0.0683067016	-0.0261722873	-0.09645063470000001	-0.022024102200000003	0.0096075772	-0.006775374	0.21854308620000001	-0.11286464449999999	-0.046113613899999996	-0.0958096715	-0.0565904319	-0.0239566398	0.050264187300000006	0.1662723996	0.0632602004	0.005192014	-0.0487740763	0.0251840802	0.0038638561999999998	0.0038376465000000003	0.1373801059	-0.1409508602	0.0037997394	-0.07727848059999999	-0.053864122800000004	-0.0959417441	0.0125397631	-0.10155405	-0.024896952000000003	-0.0615218809	0.0670109311	0.0254029473	-0.0518502681	0.1128806465	-0.015079829199999999	-0.0368511744	0.0869812475	0.020409864	-0.0556236314	0.0	0.0	0.0343376	-3.27000000000105e-05	1.0692900000006867e-09	0.0011790707737599998	-0.0499801	-0.1048671	0.00249801039601	0.01099710866241	0.0901605	-0.01467349999999999	0.008128915760249999	0.00021531160224999975	-0.000776098	0.0007528519999999999	6.023281056040001e-07	5.667861339039999e-07	-0.0007784829999999997	-4.6886000000000005e-05	2.1982969960000003e-09	6.060357812889997e-07	-0.00014408700000000002	-3.9045999999999985e-05	2.0761063569000004e-08	1.5245901159999985e-09	0.0	0.0	0.0	0.0
711.0987394386026	0.20541578521942935	0.042195644817314734	505661.4172311697	989.023020957715	2.3127518003157093	978166.5359843245	5.348820889863553	726.8307057259497	0.3720262718102276	528282.8747860821	0.13840354691701734	767.9460395238472	637.7389290224528	1.184892	18.199644	0.212707035	0.139319	0.048400340599999994	-0.075528211	0.0632077811	-0.0116697876	0.0086161309	-0.07223601389999999	0.0645225093	0.1038833515	0.0057899944	0.0137696844	-0.0731213661	-0.0452311612	-0.1345060742	-0.0404079063	-0.0494567099	0.0540609205	0.057396446500000003	-0.0149527103	-0.0388576998	0.09534670449999999	-0.07672523839999999	-0.0813375305	-0.0236180703	-0.1071248773	-0.0379333112	-0.0346649896	-0.0684716073	-0.0773891041	0.046706443099999995	0.2601605059	0.0270104207	0.0649192678	0.1294498778	-0.1681520176	-0.0074629978	0.042612967300000006	-0.0757358402	0.0397700366	0.0632840745	-0.0601871046	-0.10932650669999999	-0.023740848199999998	0.0706646711	0.1845856483	0.049920328300000004	0.0445331192	0.0584555198	-0.0878788774	-0.021129090899999998	0.0627638679	-0.0070492772	-0.0131368675	-0.1139559173	0.0179752122	0.0533892037	-0.0781794217	0.014626023600000001	0.0418718666	0.012412029199999999	-0.1772423244	-0.0661296297	0.07406021980000001	-0.0661709654	0.0545125579	-0.0248232061	0.0594971809	-0.18918175809999999	0.0358070707	0.10897437130000001	-0.0064263309999999995	-0.0262120196	-0.0115315688	-0.1673931208	0.1199267115	0.0855038787	0.015908771999999998	-0.0614768663	0.0	0.0	0.0167255	-0.0176121	0.00031018606640999984	0.00027974235025000004	0.07763259999999997	0.12761269999999994	0.006026820582759995	0.016285001201289992	0.103081	0.012920499999999988	0.010625692561	0.00016693932024999968	-0.00155023	-0.0007741320000000001	2.4032130529000005e-06	5.99280353424e-07	-0.000538024	0.0002404589999999997	5.7820530680999866e-08	2.8946982457600004e-07	-6.744330000000002e-05	7.66437e-05	4.5485987148900015e-09	5.87425674969e-09	0.0	0.0	0.0	0.0
712.5374076769085	1.4386682383059224	2.0697662999102664	507709.5573389289	990.4671850787342	1.4441641210192984	981025.2447177916	2.0856100084394424	727.1596957069537	0.3289899810040424	528761.2230606293	0.1082344076010402	767.7932678189309	639.2494220553199	1.176684	18.073576	0.233996375	0.14008099999999998	0.057759718700000004	0.06437368519999999	0.052047791100000004	-0.0406737785	0.12218866519999999	0.0435972506	-0.1172702175	0.0012564260000000002	0.1359613244	0.0421619943	0.0408288643	0.0543043661	0.07640231980000001	0.0472166813	-0.025469064500000003	0.1493893858	-0.18397350920000002	-0.0746308333	0.1454129805	-0.017631391899999998	-0.1260585032	0.016043643700000002	-0.0197577414	-0.0806540313	-0.0615175345	0.060247388	0.1041774946	0.0620207978	-0.08515119019999999	0.115622301	0.0749739275	0.1510530604	0.0573301546	0.021083967000000002	0.053609501799999994	0.0187066333	0.0398116486	-0.028059640499999997	-0.0211037179	0.1433691758	-0.020993632400000004	-0.07163189240000001	0.0115915823	-0.047532039000000005	0.1429927107	0.0165528114	-0.0413786185	0.119040768	-0.0323271104	-0.1417256673	-0.0784870339	0.0690977634	-0.1051054272	-0.059735157699999986	-0.1737856068	-0.06357788660000001	0.059813388099999996	0.058415490300000004	-0.0831473318	-0.1618835361	0.006154804	0.08978022349999999	0.075306518	0.0592649517	0.0022154979	-0.0606105838	-0.0490580045	-0.07216255719999999	-0.0499314475	0.1338899768	-0.0161900874	0.0256036976	0.0476065221	-0.0681764421	0.08399183439999999	0.011381876	-0.0671057788	0.0	0.0	0.0490726	0.032347100000000004	0.0010463348784100002	0.00240812007076	-0.0388801	-0.11651269999999996	0.0015116621760100002	0.013575209261289993	0.08007029999999997	-0.023010700000000026	0.0064112529420899955	0.0005294923144900012	-0.000550728	0.0009995020000000002	3.03301329984e-07	9.990042480040004e-07	-0.000375883	0.00016214099999999998	2.628970388099999e-08	1.41288029689e-07	1.34312e-05	8.087450000000002e-05	1.8039713344e-10	6.540684750250003e-09	0.0	0.0	0.0	0.0
713.363667784525	0.8262601076164628	0.6827057654383688	508887.7225149901	989.847387095512	-0.61979798322227	979797.8497398123	0.3841495400063932	726.5631775581394	-0.5965181488143116	527894.0509833804	0.35583390186485325	766.3970829736819	636.9239201095187	1.173801	18.029289	0.14520941449999994	0.0864479	-0.0849936039	0.0662151768	0.0149634186	0.070822437	-0.026987141699999998	0.0383344068	0.022548516400000003	0.0107232988	-0.12983870349999999	-0.0024238898999999997	0.054269532800000006	-0.02000705	-0.0149820557	-0.0715117088	-0.056053508200000005	0.01257264	0.10228821119999999	0.0782241488	-0.0391870305	-0.0508587001	-0.055308873099999996	0.0350905138	0.0228591748	0.1230242902	0.056487548099999986	-0.1700716209	-0.0956536692	0.0008906902	-0.08444711140000001	-0.0185636211	0.0742314703	0.0788993695	0.07253195559999999	0.0196649796	-0.049220999800000005	-0.16543914380000002	-0.0384075196	-0.0759018892	-0.019791758899999998	0.0733780267	-0.0366533578	-0.008781441999999999	-0.0235484862	-0.0616092857	0.07877042690000001	-0.0812293531	-0.0399187377	-0.0323000142	-0.0530226631	0.030638262700000002	0.080173804	-0.0653654545	0.0558762501	0.0867647388	0.0255407154	-0.0136991363	-0.046071292400000005	-0.0357477914	0.0851223303	0.134664666	-0.04726864769999999	-0.0892445198	-0.0364431754	0.0706753659	0.041516992999999995	-0.1579501868	0.0686670608	-0.0747684774	0.0415810403	0.0280046218	-0.046164843	0.12897074279999998	-0.0682056375	-0.1227236421	0.082445728	0.0068365186	-0.0724898296	0.0	0.0	0.0343749	-0.0146977	0.00021602238529000006	0.00118163375001	0.0324948	0.07137489999999999	0.0010559120270399998	0.00509437635001	0.0800639	-6.399999999975869e-06	0.006410228083209999	4.095999999969113e-11	-0.0011889	-0.0006381720000000001	1.4134832100000004e-06	4.0726350158400016e-07	-0.000905468	-0.000529585	2.8046027222499995e-07	8.19872299024e-07	-1.42009e-06	-1.485129e-05	2.0166556081e-12	2.2056081466410002e-10	0.0	0.0	0.0	0.0
712.1254068431531	-1.2382609413718908	1.5332901589272017	507122.5950715263	990.1332602102452	0.2858731147332492	980363.8729745692	0.08172343772728945	726.05982874691	-0.5033488112294435	527162.8749199922	0.25336002576609395	765.996829436017	634.3092691021739	1.115041	17.126749	0.1486182955	0.0833242	-0.0653987676	-0.1091453981	-0.0040165958	0.0114087842	0.0169482783	0.032001708	0.0963525398	0.0166771819	0.0659786649	-0.013371737199999999	-0.0248711477	-0.1225041628	0.012917663000000001	-0.0023971585	0.17367401719999995	0.0102688433	0.12056612	0.1055792178	0.0248714256	0.0185283619	-0.0647633984	0.0559432267	-0.0300310329	0.0846612841	0.2079281291	0.033327966800000004	0.09871278929999999	0.11779873910000001	-0.0140053876	-0.039888685099999995	0.1891997999	-0.0191934205	-0.0051093393	-0.0385444252	-0.060247622800000004	0.0944773106	-0.0641756515	0.0442831432	-0.1034362311	0.0744373552	-0.0189282022	0.1440462484	-0.0499280962	-0.0152280296	0.018972275900000002	0.0493592528	-0.0185319826	-0.0826890078	0.06498289480000001	-0.0393219975	0.0593885635	0.0850902249	0.0117289734	-0.0333000756	0.0002999562	0.1066184826	-0.0755231081	0.0334403885	0.122742394	0.037802643500000004	-0.0842559605	0.0010510621	-0.10064150699999999	-0.0416777874	0.026115643900000002	-0.178305842	-0.005112745300000001	-0.0650510067	-0.089790045	0.0674643775	0.0723814899	-0.122637795	-0.0949442159	-0.0395789608	0.0808661863	0.0022800723000000003	-0.0776093729	0.0	0.0	0.0343228	-5.209999999999937e-05	2.714409999999934e-09	0.00117805459984	-0.0382326	-0.07072739999999998	0.00146173170276	0.005002365110759999	0.0931209	0.013057	0.008671502016809999	0.000170485249	-0.0006687889999999999	0.0005201110000000002	4.472787265209999e-07	2.705154523210002e-07	-0.000289099	0.000616369	3.79910744161e-07	8.357823180100003e-08	-0.000160576	-0.00015915591	2.5784651776e-08	2.5330603687928104e-08	0.0	0.0	0.0	0.0
