global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
710.6187299755915	-1.825527605294269	3.3325510376914287	504978.9793921226	966.292776945194	-9.264229705067237	933721.7307764543	85.82595202825019	726.3295873587007	-0.8793385923894448	527554.6694726604	0.7732363600654502	764.5038216281317	690.5143807806385	1.261187	20.036949	0.01583380999999999	0.00883099	-0.0151997804	0.0256350215	-0.0281398634	-0.10875207320000001	0.0126879782	-0.0728513052	0.045034748099999994	0.0373407958	-0.012104858799999998	0.0329816102	-0.0190967236	0.0436866779	0.1000726264	0.0192144757	-0.040674237599999996	0.0161172498	0.020825690600000002	-0.0306440002	0.06016563480000001	-0.0811565469	0.0194566246	-0.100691788	0.0691308397	-0.0289803142	0.12248574300000001	-0.006597213199999999	-0.0709390966	-0.0524365343	0.038414168900000004	0.1164006142	-0.0671985712	-0.00036039339999999995	-0.045765834299999995	-0.14702393	-0.0606176658	-0.1731765301	0.0738527251	-0.0731950391	-0.0648947758	-0.1304795168	-0.0038024741999999998	0.045257685	0.026599963900000002	0.06553291259999999	0.1450640222	0.0314215001	-0.04331464559999999	0.0172683643	-0.0033841301	0.0846407216	0.000309896	-0.0279655453	-0.1076904244	0.0931287208	0.08403132640000001	0.0402838776	-0.0907725551	0.192467537	-0.0823900351	-0.0761398655	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.0488381	-0.0025560000000000092	6.53313600000005e-06	0.00238516001161	-0.00772471	0.005839990000000002	5.96711445841e-05	3.410548320010003e-05	-0.0019964	0.00643847	3.985612960000002e-06	4.14538959409e-05	-0.00052987	1.998699999999996e-05	2.807622169e-07	3.994801689999983e-10	0.00121263	0.0	0.0	1.4704715168999996e-06	0.000182436	0.0	3.3282894095999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.04501488785	-0.5737150877414479	0.3291490019021772	504163.9231670872	964.420646325342	-1.8721306198519867	930107.1830585905	3.504873057787385	725.9409502635875	-0.3886370951131539	526990.2632696005	0.15103879169799064	763.0793353943338	677.5189965195601	1.249743	19.855129	0.07478826000000001	0.0420583	-0.0389434729	0.0061432901000000005	-0.0791131472	0.0864689628	0.034156419	-0.0087687123	-0.0160108054	-0.1223177437	-0.0400924128	0.0402355171	-0.0686663793	-0.0006347057	0.1270496595	0.0413759999	0.0003503399	-0.0234895831	0.0173751402	0.0065767614000000005	0.0199350248	0.0585537493	0.1204185933	0.07806753179999999	-0.0257215917	-0.0036010848	0.09491106	-0.0794251161	0.0279049912	0.0430462135	0.0734228717	0.0523679762	0.1280915117	-0.059374051500000004	0.032576432999999995	-0.0896276987	-0.003775143400000001	-0.0635709937	-0.0018599642999999999	-0.042130641100000005	0.0014135223	-0.0403780646	-0.0251861363	-0.0163534691	0.0784775147	-0.08374770150000001	0.040836376800000004	-0.09574118279999999	0.0389743557	-0.019054390900000003	-0.11373675779999999	-0.0033579394	-0.0659845414	0.0115020241	-0.100900549	0.011994554199999998	-0.0309006619	0.0397902382	0.0125754519	0.0135288971	-0.0189386999	0.0277354962	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.0407057	-0.008132399999999998	6.613592975999996e-05	0.00165695401249	0.029211	0.03693571	0.000853282521	0.0013642466732041005	0.0102966	0.012293000000000002	0.00010601997156000004	0.00015111784900000006	-0.000454533	7.533699999999997e-05	2.06600248089e-07	5.675663568999996e-09	0.000939424	-0.00027320599999999996	7.4641518436e-08	8.825174517759998e-07	0.000182436	0.0	3.3282894095999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.0867514836881	0.041736595838074216	0.0017419434321507533	504223.19463265705	968.2532053923137	3.8325590669717258	937514.26975249	14.688509001827185	725.6467054467537	-0.29424481683383874	526563.1411257277	0.0865800122335793	763.7093907916444	679.1255829711857	1.278674	20.314768	0.061298164	0.0325716	-0.08646089359999999	-0.0956388809	0.0806993748	-0.0038025048	-0.047192880300000004	-0.0774242097	0.0683179424	-0.0627171963	-0.019645851000000002	0.08326663599999999	-0.041741516299999996	-0.1077639007	-0.1014643135	-0.05532830440000002	-0.0374882397	0.060815182	-0.0351310809	0.09583951449999999	-0.0856331285	0.1409376867	0.0397703738	0.0405173831	0.11795424310000001	0.11971228689999999	-0.09431744730000001	0.0631795595	-0.0884754936	0.0537583221	0.09646210570000001	-0.1274298892	0.0112239775	-0.0671671663	0.005480093100000001	-0.0212753244	0.0614069284	0.13671440699999998	-0.0538925873	-0.0023161057	-0.0457235541	0.0037848599	0.019839326299999998	0.10633514960000001	0.0101760699	-0.0521147287	-0.0468286426	0.0618150311	-0.0067761707	0.0960567135	0.15619290859999999	0.0419454818	-0.0924561937	0.0401256556	0.0111065495	-0.0257632283	0.0682201919	0.07963957769999999	0.06464294	-0.14502008449999998	0.049981291799999994	0.0826682087	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.0466781	0.005972400000000003	3.566956176000004e-05	0.00217884501961	-0.000144384	-0.029355383999999998	2.0846739456000003e-08	0.0008617385697874562	0.00314422	-0.007152380000000002	9.8861194084e-06	5.115653966440002e-05	-0.000576052	-0.00012151899999999995	3.31835906704e-07	1.4766867360999986e-08	0.00103122	9.179600000000012e-05	8.42650561600002e-09	1.0634146884e-06	0.000345481	0.00016304499999999998	1.1935712136099998e-07	2.6583672025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.7383911433519	0.6516396596638288	0.42463424604679056	505149.0606450403	966.0094655116922	-2.243739880621547	933174.2874581851	5.034368651891594	725.5279132990726	-0.1187921476811198	526390.7529761066	0.014111574350692971	762.7592960442688	681.4995915561298	1.269354	20.166689	0.104134114	0.0646499	-0.0729698659	0.042687788899999995	-0.0513574975	-0.1478244574	0.0320131835	-0.031337412599999996	0.052599082699999994	0.0563431181	-0.0740065067	0.0006756616	0.021109637799999997	0.0068167975	0.0561922547	0.0419350721	-0.0468767659	0.031657125099999996	0.1417745153	0.0270197848	0.1349513805	-0.0604229821	0.0724667157	0.068478219	0.14346974	-0.1403815717	-0.11609550619999999	0.0289617382	-0.1284399525	0.0136700724	-0.0469633888	0.013550637800000001	-0.1296829088	-0.05698305610000001	-0.031526335	0.1227679581	0.050355622999999995	0.0141130308	0.1098038886	-0.0816594506	0.1275132893	-0.0018884718	-0.054146883099999994	0.0161947899	0.0226222331	0.060355746900000014	0.0481926081	0.0366682564	-0.0851916685	-0.022856748399999998	-0.0405079823	0.1252170443	-0.10478309539999996	0.0337404758	-0.0835649109	0.0363227985	-0.1662410567	0.0659650282	0.1377932098	0.0133854911	-0.0158324039	-0.0477040991	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.05844940000000001	0.011771300000000005	0.00013856350369000013	0.003416332360360001	0.052776	0.052920384	0.002785306176	0.0028005670427074555	0.010306	0.007161780000000001	0.000106213636	5.129109276840002e-05	-0.00113002	-0.0005539680000000001	1.2769452004000002e-06	3.068805450240001e-07	0.000953582	-7.763799999999999e-05	6.027659043999998e-09	9.09318630724e-07	0.00035948800000000004	1.4007000000000073e-05	1.2923162214400006e-07	1.96196049000002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.6303403149194	-1.1080508284325106	1.2277766383899729	503575.21989546827	962.5086101434732	-3.5008553682189363	926422.8246003204	12.255988309187341	724.7859183014607	-0.7419949976118687	525314.6273680916	0.5505565764810371	762.5460822302847	673.2521635632543	1.20349	19.120295	0.1329364	0.0929935	-0.0833448583	-0.026315548199999997	-0.0547194587	0.0621385956	0.0387139819	-0.0154096106	-0.0216606262	-0.1296507149	-0.0882551696	0.0079506993	-0.13293359470000002	0.008095691700000001	0.0599284215	-0.0467180494	0.0636619033	-0.08763813990000001	0.09311239210000001	-0.0155166799	-0.060997087900000004	0.0405633187	-0.0507954427	0.010772413	0.0541746441	-0.0482575473	-0.0347378415	0.0251198082	-0.0908095889	-0.0126237776	-0.0127807094	0.0595640077	0.0316435038	0.082285821	0.0288226901	0.0409957997	0.1291894673	0.0062851426	0.0280499487	-0.0181153846	-0.1052558542	0.0432457672	-0.026454256699999998	-0.0131566276	0.1002338063	-0.09811950230000001	0.028586567099999998	0.0464561772	0.0680351687	0.0522037907	-0.0256772761	0.0796888793	-0.0105460234	-0.0689964072	0.0213766605	0.0550544905	-0.0766816733	0.0103208676	0.0557845268	0.0043015976	0.0333728829	0.0503428955	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	0.0406961	-0.01775330000000001	0.00031517966089000024	0.0016561725552100002	-0.0347134	-0.0874894	0.0012050201395599998	0.0076543951123599985	0.0103312	2.5199999999999532e-05	0.00010673369344	6.350399999999762e-10	-0.000727172	0.000402848	5.28779117584e-07	1.6228651110400006e-07	0.000805692	-0.00014789000000000002	2.1871452100000008e-08	6.49139598864e-07	0.000356856	-2.632000000000079e-06	1.2734620473599998e-07	6.927424000000418e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.4273663068341	1.7970259919146656	3.229302415616888	506128.8975302783	970.362602566418	7.853992422944771	941603.580459472	61.68519697967386	726.7694138705488	1.9834955690880636	528193.780937741	3.934254672591981	765.3368657251417	681.791919644371	1.0929350000000002	17.363858999999998	0.1318353	0.0912965	-0.0693663658	-0.008643398	0.0685965596	-0.0635273773	-0.0138369157	-0.0238512259	0.0563645754	0.043802061100000005	-0.0181629425	0.0233076238	0.0318865707	0.0395583073	-0.0046069772	0.0471816801	-0.17051167670000006	-0.020546608799999998	-0.027384466099999998	0.1276841125	-0.0013414866	-0.0500128629	-0.1433151234	-0.015080706999999999	-0.0574721587	-0.0635599875	-0.089775989	0.0419095703	-0.0684549347	0.0529864959	-0.0115458639	0.0194050291	-0.0728296469	-0.0247128977	-0.026296115099999996	0.0171482981	-0.0062600537	-0.0840691625	0.0603080932	-0.20748519170000002	-0.049814943099999995	-0.0078289555	0.0013442213000000001	0.0556810925	-0.0045367699	0.0820650653	0.011454373300000001	0.1017297027	-0.0426163186	-0.1554007248	-0.0897140381	0.0736333092	-0.06260863400000001	-0.0159255636	-0.0791355208	-0.058604011799999994	-0.0009561052	-0.15394874890000002	0.0325142826	-0.0020696682000000003	0.1570480959	-0.026647906800000003	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	0.0406979	1.800000000003188e-06	3.2400000000114767e-12	0.0016563190644100002	0.0537468	0.0884602	0.002888718510240001	0.00782520698404	-0.00595035	-0.01628155	3.5406665122500004e-05	0.0002650888704025	-0.00105925	-0.00033207800000000014	1.1220105625000002e-06	1.1027579808400004e-07	0.000770355	-3.5336999999999984e-05	1.2487035689999984e-09	5.93446826025e-07	0.000182436	-0.00017441999999999995	3.3282894095999995e-08	3.042233639999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.7405438199661	0.31317751313201825	0.09808015473155546	506574.601717141	972.305696470761	1.943093904342959	945378.3673894915	3.775613921094764	726.5291254659488	-0.2402884045999372	527844.5701503165	0.0577385173851831	763.7069354188063	684.7095975717583	1.333926	21.192579	0.16170664	0.106515	-0.0208803814	0.0431506876	-0.1032357899	0.08799990740000001	0.0600386278	0.0896670067	-0.0348367859	-0.0834496848	-0.0161507805	-0.0089977049	-0.0312795967	0.004372361	0.1408876758	-0.0584901055	0.10304577349999999	-0.0104793887	-0.0441316053	0.0449446183	0.0446121903	0.0760296874	-0.0335051559	0.08514207	-0.0201137648	-0.0091207614	0.0818804859	0.043151282400000004	-0.1429956665	0.0422592149	0.08935537380000001	0.11714003949999999	0.0722933594	0.006761906	-0.0503825513	-0.032329945	0.01058422	0.0873573258	-0.023259839900000003	-0.0607798395	-0.0362088727	-0.0255479078	-0.021977259199999998	-0.0648679718	0.0791330674	-0.0304591644	0.0187593715	-0.0743198674	0.0529388967	0.0433111745	-0.07872501280000001	-0.024407718	0.10279016490000001	-0.0336814864	-0.011604731100000001	0.0157786243	-0.0152019594	0.0368921394	0.10845123570000001	0.0389818995	0.0897888572	0.054074122999999995	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	0.0476635	0.006965599999999995	4.851958335999994e-05	0.00227180923225	-0.0454491	-0.09919589999999999	0.00206562069081	0.00983982657681	-0.00512951	0.0008208399999999997	2.6311872840100008e-05	6.737783055999996e-07	-0.000502084	0.0005571660000000001	2.52088343056e-07	3.1043395155600015e-07	0.0010115	0.000241145	5.8150911025e-08	1.02313225e-06	0.000478611	0.000296175	2.29068489321e-07	8.771963062499999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.9303200297808	0.18977620981468132	0.03601500981162596	506844.7805777061	976.1590208754336	3.8533244046726622	952886.4340364852	14.84810896764593	727.6670523649898	1.1379268990409628	529499.3390975528	1.2948776275609817	765.6174172983307	689.6431821759944	1.4119020000000002	22.431406	0.10645139	0.06689290000000002	-0.025102496000000002	-0.0831062237	0.146940341	-0.0039065712	-0.0705060611	-0.0307725785	0.0834384475	0.048764843200000005	0.060693241399999986	0.10946389779999999	0.08407549539999999	-0.06306756940000001	-0.0430741027	0.0055655639	-0.029344676299999997	-0.0421396765	0.008468113000000001	-0.013046416299999999	-0.0082318059	0.06681136110000001	-0.030668208199999998	0.1045996039	0.0783413384	-0.0145674903	-0.043963284500000005	0.1209472593	0.0051191819	-0.0175612294	-0.0005092854	-0.049025841699999996	-0.0220171682	-0.0055406902	-0.0544300979	-0.0380351821	0.0293637761	0.0232534436	-0.0383252058	0.0394281894	0.025203732799999996	0.0790332573	0.0725760646	0.1333916512	-0.0391703311	0.0235452552	-0.043222936100000005	-0.028261939399999998	0.009090029	-0.0517773675	0.06254870059999999	0.012226970700000001	-0.0222422042	-0.0181138045	0.0605013032	0.0694916664	-0.035379057	0.0291089956	0.1477253125	-0.1040356584	-0.016377611599999998	0.0534605897	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	0.0528175	0.005153999999999999	2.656371599999999e-05	0.00278968830625	0.0170557	0.0625048	0.00029089690249	0.00390685002304	-0.0233624	-0.01823289	0.0005458017337600001	0.00033243827775210013	-0.0008413459999999998	-0.0003392619999999998	7.078630917159995e-07	1.1509870464399984e-07	0.00107479	6.328999999999992e-05	4.00562409999999e-09	1.1551735440999998e-06	0.0004872530000000001	8.642000000000057e-06	2.3741548600900002e-07	7.468416400000098e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.8531625088089	-0.07715752097192308	0.005953283042532749	506734.9249737926	971.349046391288	-4.809974484145641	943518.9699252644	23.13585453813213	727.6751646927032	0.008112327713433842	529511.1453105528	6.580986093014675e-05	764.3480904467551	689.7510390602182	1.446399	22.979479	0.049046806	0.027954400000000004	-0.012854643300000001	0.0766291862	-0.0717962533	-0.1259899867	0.0457834021	0.0088007147	0.0456179076	0.0766604345	0.020979623399999998	-0.0090695771	0.0921682415	0.0431339171	0.1308482928	-0.009938005699999999	0.032017371600000004	0.1576793362	0.0498157508	-0.026285598700000003	0.0080828707	-0.1045621829	0.012455201200000002	-0.013914661200000001	-0.0778014038	-0.0589620014	0.0209884048	-0.0407361402	0.0480579698	0.0103444636	-0.0268803096	-0.0408513745	0.0728028093	0.0942487533	-0.09461526740000001	0.0007701146000000001	0.0136442452	-0.0383583753	0.044013572	-0.0336357946	-0.038968226	0.12486637910000001	-0.028916904700000006	-0.0097695775	-0.0034131590000000002	0.11353908310000001	0.10237539009999999	-0.0767744708	-0.08344823900000001	0.0549611872	-0.0687302694	-0.0409434384	0.006477367800000001	0.0405546221	-0.049965412599999995	0.0388677202	-0.0624479279	-0.0390394843	-0.052567678099999994	0.011632768	0.0974412275	-0.015206225700000001	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	0.0406949	-0.012122599999999996	0.00014695743075999993	0.00165607488601	0.00895077	-0.00810493	8.011628359290001e-05	6.56898903049e-05	-0.0008301739999999999	0.022532226	6.891888702759997e-07	0.0005077012085150761	-0.0008413459999999998	0.0	7.078630917159995e-07	0.0	0.00100405	-7.073999999999991e-05	5.004147599999987e-09	1.0081164025e-06	0.000432252	-5.500100000000005e-05	1.86841791504e-07	3.0251100010000052e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.7165539710606	-1.1366085377482025	1.2918789680821066	505118.0200884996	970.4944173187802	-0.8546290725078052	941859.4140469186	0.7303908515755513	726.6989812578422	-0.9761834348610136	528091.4093611857	0.9529340984970468	764.5566289617735	674.1951652545722	1.268233	20.148884	0.096209446	0.0508162	-0.076803234	-0.022948291699999998	-0.0205629772	0.1237486641	0.0374510771	0.054058758	-0.01258351	-0.080552444	-0.001657866	-0.0031328634	-0.0340821791	-0.0159243088	0.0555797774	-0.028474281	0.0835128705	-0.0675008878	0.0013776641	-0.0165808826	0.0675964338	-0.0146615548	0.2263832425	-0.025927417799999998	0.0013568623	-0.0358711758	0.0360899606	-0.0108666803	0.0226667334	-0.0293746158	-0.09621477619999999	0.0397235822	-0.10492489519999999	-0.08569288779999999	0.0663248112	0.1661411498	-0.0366455337	-0.0066851339	0.1193701133	0.0505974533	-0.0494895947	0.1414265917	0.0017716507999999999	-0.0435560296	0.0680266726	-0.0229374764	-0.0134740511	-0.0343456183	0.0449502941	0.0204627336	-0.06528802	-0.0054080329	0.0929781392	-0.05462916860000002	-0.0844917357	0.0134052797	-0.0116076956	0.042655623899999995	-0.0026677305	0.022562846299999998	-0.15735559470000002	-0.062203660999999986	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	0.058551699999999984	0.017856799999999992	0.0003188653062399997	0.003428301572889999	-0.0280621	-0.03701287	0.00078748145641	0.0013699525456369005	-0.017683400000000002	-0.016853226000000002	0.00031270263556000007	0.00028403122660707606	-0.0005462280000000001	0.0002951179999999997	2.983650279840001e-07	8.709463392399982e-08	0.000955089	-4.896100000000014e-05	2.397179521000014e-09	9.121949979209999e-07	0.000577904	0.00014565199999999994	3.33973033216e-07	2.1214505103999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.2406613396564	2.5241073685957645	6.371118008199433	508712.24098823045	976.2736816531732	5.77926433439302	953110.3014886413	33.39989624678719	727.1943363384581	0.4953550806159228	528811.6028027305	0.24537665589200736	765.3758826085968	693.7408302512306	1.156505	18.373816	0.1276886	0.07418939999999999	-0.0198738112	0.0011502379	0.09521902759999999	-0.0103007181	-0.040970622000000005	0.0140767606	0.050892209	0.0725632839	0.024485541	0.037463930299999997	0.06784006320000001	-0.011863806599999999	-0.049332340499999995	0.0234636044	-0.0478207274	-0.0817423147	-0.0538793977	-0.09473931039999996	0.0158288438	-0.138169425	0.09875026640000001	-0.1662906188	-0.0155807983	-0.1064327011	-0.0405426917	0.0608238503	0.007763474399999999	-0.0142035478	-0.0694668435	-0.0500731982	0.0028942463	-0.0263286861	0.0591361075	0.0105593951	0.0694880687	-0.0767458838	-0.0271399764	0.0110433853	0.0911945474	-0.0073933548	0.0171828391	0.0574176227	-0.036579363	0.0529791244	-0.061251451	0.0187316021	0.042661625300000006	-0.109782874	-0.0156550333	-0.0393839555	0.029129474	-0.0266466074	0.0116056183	0.0174617331	-0.0513391155	-0.1056624426	-0.1196223046	0.06653751769999999	-0.1497968664	-0.0831175844	0.0540419085	-0.053195707300000006	-0.107516234	-0.054883654500000004	0.048939800000000006	-0.009611899999999986	9.238862160999972e-05	0.0023951040240400004	0.0378857	0.0659478	0.0014353262644899994	0.00434911232484	-0.0272657	-0.009582299999999995	0.0007434183964899997	9.182047328999991e-05	-0.00108782	-0.0005415919999999999	1.1833523524e-06	2.933218944639999e-07	0.00121263	0.00025754099999999997	6.632736668100001e-08	1.4704715168999996e-06	0.000629703	5.179900000000005e-05	3.96525868209e-07	2.683136401000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.4664447430382	-0.7742165966182029	0.599411338479073	507608.43488478474	973.6361226288504	-2.6375590243227407	947967.299287742	6.956717606786327	726.0112571037714	-1.1830792346867156	527092.3454413984	1.3996764755469049	762.8383725037543	693.9830362526753	1.219341	19.372124	0.0896064	0.0523445	0.0283510884	0.1051739828	-0.0028655732000000002	0.026058217999999998	0.09227825810000001	0.0990683059	-0.0352343669	-0.0039409543	-0.0660698611	-0.08837395740000001	0.0118185209	-0.011968163300000001	-0.0194106743	-0.005429801	0.0020518296	0.048724508300000004	0.0026728119	-0.06457135809999999	-0.0024309158	0.035951855	-0.0315063715	0.0526429687	-0.0580445243	0.026243128199999997	0.135297104	-0.1468451467	0.0462837919	0.023530603900000002	-0.18772566300000001	-0.0799130726	0.0780966716	0.0008211858	-0.0196583828	-0.13136464890000002	-0.0075804938	0.133755199	0.0812400137	-0.0258059353	-0.0496603092	0.019818533899999997	-0.08044830900000001	-0.0793197919	0.0359458083	0.014884376599999999	-0.0484270172	-0.0546970712	0.0398595254	0.007769099499999999	0.0024618791	-0.1093052721	-0.0560078705	0.0637533754	0.0088596434	-0.0770500354	0.0084769423	-0.050344643200000004	0.0421137436	0.0571968728	0.0037640229	-0.0674037916	0.052345120599999996	-0.0565535033	-0.1074098827	-0.0480288708	0.0407242	-0.008215600000000009	6.749608336000017e-05	0.0016584604656399995	0.0248104	-0.013075299999999995	0.00061555594816	0.00017096347008999983	-0.017732999999999995	0.009532700000000002	0.0003144592889999998	9.087236929000003e-05	-0.000189194	0.000898626	3.5794369636e-08	8.075286878760001e-07	0.00121263	0.0	0.0	1.4704715168999996e-06	0.000352673	-0.00027703	1.2437824492900002e-07	7.67456209e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.2759148965187	-0.19052984651955285	0.03630162241476437	507336.9789416727	972.1839935350183	-1.4521290938321272	945141.7172856964	2.108678905153715	726.6469743197098	0.6357172159383708	528015.825287989	0.4041363786404332	764.7133019299922	694.3581906325851	1.073705	17.058352	0.09497009999999996	0.0477315	0.0298483345	0.0328530618	0.0698040425	0.08690221039999999	-0.0017390265	-0.0026921444	0.0363291246	-0.0036804403	-0.0149321723	-0.022201814900000002	0.0919793662	-0.048424234299999994	-0.104819935	-0.1244700936	0.0329838493	-0.0798286085	-0.0638972862	-0.0223261558	0.007232945699999998	0.1035702524	0.10267008820000001	0.0719837796	-0.1056966241	0.0639960588	-0.0833993953	0.0670051599	-0.0727740644	0.0140264058	0.0782482929	-0.0697810595	0.0922346828	-0.19893114399999998	0.0447522993	-0.029374272000000007	-0.022864395099999997	0.0692061876	0.0850428476	0.0732988536	0.0667091049	-0.0179653904	-0.0146954243	0.021666564	-0.048652233899999994	0.0288966039	-0.1337077217	0.0123762183	0.1313144145	0.02517916	0.0400532931	-0.036332223500000004	0.0534341883	0.0150773157	-0.0147123236	0.0268500074	0.0423987263	0.0162195289	-0.045990712	0.0035693809000000008	0.1168506772	0.08093491929999999	0.0506310714	-0.059836709400000014	-0.1069848277	-0.040920785	0.048232800000000006	0.007508600000000011	5.637907396000017e-05	0.002326402995840001	-0.0103989	-0.0352093	0.00010813712120999998	0.00123969480649	-0.0360327	-0.01829970000000001	0.0012983554692899998	0.0003348790200900002	-0.000397249	-0.000208055	1.57806768001e-07	4.3286883025000014e-08	0.00121263	0.0	0.0	1.4704715168999996e-06	0.0008236679999999997	0.0004709949999999997	6.784289742239996e-07	2.2183629002499967e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.4778447127495	1.2019298162308587	1.4446352831447458	509050.6348959503	973.0761807835415	0.8921872485232143	946877.2536082836	0.7959980864274238	726.4170621482318	-0.22991217147796306	527681.7481800681	0.052859606593712284	763.9758828326914	700.6665698751456	1.085587	17.247114	0.08225199999999999	0.054358900000000016	0.0509441215	0.1268633002	-0.0081366212	0.0451563971	0.0349444345	0.08952125109999999	-0.0644399158	-0.0346598609	-0.033481653	-0.0685149001	-0.0486358287	-0.0499259329	0.0090901156	-0.015441474699999999	-0.0712736605	-0.0179157879	-0.1358739723	-0.0256297928	0.0321891749	0.06327680000000001	-0.10175566109999999	0.0016741184	-0.061175293	0.0071431963	-0.1471371604	0.0398186523	0.021914046099999997	0.0976522799	0.0378831935	-0.062465122699999986	0.12195886759999999	-0.18232866179999999	-0.107091381	0.043621653899999994	-0.0380335834	0.0164693013	-0.0433491258	0.0196752268	0.0359781984	0.0024135403	-0.023423944	-0.0901122766	0.0705326436	0.0030091464	-0.0323862736	0.0053890375	0.05829163160000001	-0.1273433175	0.11254420820000001	-0.053568999699999995	0.0305955396	0.0171527034	-0.0531701437	-0.0157114233	0.016825446100000002	-0.08514505050000001	0.0272642458	-0.119926345	0.0854892648	0.1599412588	0.0489003263	-0.0630409955	-0.10624233050000001	-0.0335968847	0.0526485	0.0044156999999999955	1.9498406489999953e-05	0.0027718645522500003	0.0422301	0.052629	0.00178338134601	0.002769811641	-0.0413019	-0.0052692000000000025	0.0017058469436100005	2.7764468640000013e-05	-0.0005779509999999999	-0.00018070199999999992	3.34027358401e-07	3.265321280399997e-08	0.00121263	0.0	0.0	1.4704715168999996e-06	0.000605608	-0.00021805999999999974	3.66761049664e-07	4.7550163599999886e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
