global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
686.3857468254288	-1.2024778689140019	1.44595302522796	471125.39344510157	958.4526996251294	-1.8777695077618544	918631.5774186986	3.526018324280197	707.8307198569028	0.4483414224602029	501024.32797314116	0.20101003109363816	741.3783539590097	608.2575733676786	1.426193	23.669569	0.119100961	0.06897080000000001	0.0038655907	0.0970875951	0.08771483220000001	-0.14678265869999998	0.0172101988	-0.0136832768	0.1088182903	-0.0048376876000000004	0.1014353196	-0.010517616899999999	0.053780474	0.1034618695	0.0743986002	-0.08411007220000001	0.0963480148	-0.0565609947	0.0729479985	0.023702057999999998	0.1260604157	-0.049124607599999995	-0.0848540064	0.1268923783	0.0625269108	-0.0548146019	0.0862658074	0.1333296141	-0.11049344050000001	0.04621073269999999	0.0700320472	-0.0509840117	-0.0936769385	0.1150515107	-0.006164590300000001	0.0734331689	-0.021561585600000002	-0.2143372155	-0.00034791019999999995	-0.052046765700000004	0.0547970624	0.08490515470000001	0.032032561200000004	0.1161389548	0.0709432772	0.023783029900000002	-0.060726496799999995	-0.0178210281	-0.1959892178	-0.0005765583999999999	-0.0093212077	0.005928664	-0.0400255822	-0.0865929167	-0.0964741276	-0.0906025987	0.12801492550000002	0.0825814608	0.08365447969999999	-0.011353751799999999	0.09245798029999999	0.0514902185	-0.0039041836	-0.0582047031	-0.0379519	-0.011939600000000005	0.0001425540481600001	0.0014403467136100002	-0.0432625	-0.0265387	0.0018716439062500005	0.0007043025976900001	0.0573693	0.056625221	0.00329123658249	0.003206415653298841	-0.0019761	-0.00024150999999999966	3.904971209999999e-06	5.8327080099999845e-08	-4.81567e-05	-0.00013770979999999994	1.8963989016039992e-08	2.3190677548900002e-09	-0.000725038	-0.00010072900000000003	5.25680101444e-07	1.0146331441000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.4576411937895	-1.928105631639255	3.7175913267590106	468482.2625885664	959.7776966397896	1.324997014660198	921173.22696718	1.7556170888584373	708.7136175934262	0.8828977365234323	502274.9917623611	0.7795084131582001	743.6142073294742	599.2397856842726	1.281592	21.26973	0.04653117000000001	0.027260000000000003	-0.08799216289999999	0.0300891385	-0.0653889741	-0.1332574445	0.171580342	-0.0015949197	-0.0728753083	0.09102010029999999	0.1123050748	-0.1082860239	-0.029458857	-0.1388773968	-0.0582542547	-0.1625044219	0.2031913541	0.0041953276	-0.0313575459	0.0524135358	-0.0313586544	0.0264681573	0.0080685809	-0.0201304068	0.08848675460000001	0.0791044793	-0.0185965573	0.0022231024	-0.0713206364	0.0243261712	-0.0536409255	0.0402743734	0.12185405560000001	0.2788349982	0.076532525	0.08419060240000001	0.0691190492	-0.1351552851	-0.0613862967	-0.0923740808	-0.0227106742	-0.1490502005	-0.0210625071	0.189642306	0.0724016734	-0.09540280539999996	-0.0565856597	0.0297961965	0.0654055527	0.0016894344	-0.055854674400000005	0.08375296230000001	-0.0918815323	-0.08783417	0.0379201725	0.089916497	0.0433802247	0.0702580656	-0.046144795499999995	0.095349689	0.09144613119999999	0.0480288708	-0.0097491965	-0.06461221860000001	-0.0445129	-0.0065609999999999965	4.304672099999997e-05	0.00198139826641	-0.0679945	-0.024732	0.00462325203025	0.0006116718239999999	0.0638005	0.006431199999999998	0.0040705038002500004	4.1360333439999967e-05	-0.00183187	0.00014422999999999975	3.3557476969e-06	2.080229289999993e-08	-1.62473e-05	3.19094e-05	1.0182098083599998e-09	2.6397475729e-10	-0.000725038	0.0	5.25680101444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.4391569365057	0.9815157427161694	0.9633731531996736	469826.83786182775	957.4213328926187	-2.356363747170917	916655.6086778786	5.5524501089813665	707.5136032002141	-1.2000143932120864	500575.4987133501	1.4400345439161717	743.0444910426182	599.4199629766226	1.1547889999999998	19.165262	0.14485590799999998	0.0807414	-0.08818302019999999	-0.0810556728	0.0870201981	-0.1264959849	0.13532447109999998	0.026924195699999997	0.0203713871	0.095177612	-0.0242579347	0.0420878393	-0.011506893899999999	0.0359797249	-0.0717521971	-0.17125016210000002	-0.0392958562	-0.1508657631	-0.04950567	0.0195354396	-0.0596675296	-0.0187867905	-0.0600168816	-0.0694526149	0.0388884657	0.0082157963	0.0682527697	0.0088122076	0.0920764555	-0.06831563660000001	0.021471986000000002	-0.1370924461	-0.004588745	0.027087554	0.0018641859	0.1246244264	0.0156262147	-0.1220598726	0.0349996963	-0.056928937	-0.022375025899999998	0.015057965500000001	-0.1087697644	-0.0261100035	0.1802123631	0.0149826541	-0.13440916460000002	-0.09866622580000001	0.062473720499999996	0.0005385696	-0.0340328309	0.0316052602	0.052699653	0.028900770699999998	0.0381986394	-0.014643935	0.0865777006	-0.0378056511	-0.047315710999999996	0.033523018700000004	0.09040412699999999	0.0445041767	-0.015565281799999999	-0.070678972	-0.0234347	0.0210782	0.0004442905152400001	0.0005491851640899999	0.000246018	0.068240518	6.052485632399999e-08	0.004656768296908324	0.0432934	-0.020507099999999997	0.00187431848356	0.00042054115040999975	-0.00248916	-0.0006572899999999997	6.195917505599999e-06	4.320301440999998e-07	-5.95591e-05	-4.33118e-05	1.87591201924e-09	3.54728639281e-09	-0.000725038	0.0	5.25680101444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.4310311800119	-0.008125756493768677	6.602791859602381e-05	469815.6985044945	957.9584990518266	0.5371661592079136	917684.4859056284	0.2885474825981815	708.3800534683496	0.8664502681355088	501802.3001518218	0.7507360671520952	742.4108579901507	602.9495503350481	1.307025	21.691813	0.15750272299999998	0.10253	-0.0478855226	0.0653691459	0.0436956543	-0.1363150165	-0.0981097567	-0.0615742815	0.11057896130000001	-0.055899677800000006	0.1136274754	-0.0211536635	0.10905958619999999	0.1009024899	0.1012332612	-0.0303193939	0.0766515738	-0.0013079294000000001	0.0912630253	0.0051523503000000005	0.1359118385	-0.055813971100000005	-0.0028311909000000002	0.0273126112	0.0696129477	0.026679174500000003	-0.0367849309	0.1659743789	-0.0372458665	0.0111457194	0.047149782800000005	0.0603993128	0.1595481492	-0.0992741752	-0.060510207	0.0551392053	0.0433750903	-0.1018787706	-0.0157164404	0.034648822999999995	0.0148096642	0.0963038434	0.0914787199	0.0732853367	0.0181006844	0.0537113027	0.030124851499999997	-0.023370736800000003	-0.1440257293	0.027480737999999998	-0.09123384150000001	0.044394280599999995	-0.0582055051	0.0049450031	-0.0209063125	0.0616784696	0.1164572108	0.0330342791	-0.041310763199999996	0.0267051171	0.08933231130000001	0.040920785	-0.021335182299999998	-0.0763729677	-0.014385	0.0090497	8.189707008999999e-05	0.000206928225	-0.0943344	-0.09458041800000001	0.008898979023360001	0.008945455469054724	0.051504	0.008210599999999992	0.002652662016	6.741395235999986e-05	-0.00185915	0.0006300099999999999	3.4564387225e-06	3.9691260009999984e-07	0.000223671	0.00028323009999999996	8.021928954601e-08	5.0028716241000004e-08	-0.000725038	0.0	5.25680101444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.8903633471301	0.4593321671181912	0.21098603974949387	470445.5905324582	960.7616663582525	2.8031673064258484	923062.9795434859	7.8577469478147455	707.8992904175564	-0.4807630507932572	501121.40537367977	0.23113311100804	743.1342465007118	602.6266611873289	1.163775	19.314398	0.068515325	0.0334931	-0.0469213662	0.039612527599999996	-0.07477896099999999	-0.0964996971	0.0833059927	0.0166415094	-0.046875462300000004	0.0662008184	0.014239323	-0.10897398859999999	0.017864913700000002	-0.0771769189	-0.0887335207	0.0403323515	0.137230611	-0.09749578199999999	0.1301361748	-0.0032958909999999996	-0.028265874399999998	0.025469967000000003	-0.025856597000000002	0.0157303232	0.09892679869999996	0.07821218	0.0243964307	-0.0589208337	0.048768625700000005	0.0737562533	0.0565462383	-0.14539614439999998	-0.019801806	-0.046954083099999995	0.077515925	0.0177862073	-0.06760789240000001	-0.0392276659	0.055751979900000005	-0.0272589414	-0.0373463294	-0.0847571278	-0.0790955586	0.11653370130000001	-0.0724888157	-0.0228997255	-0.005258346999999999	-0.0614265143	0.001406168	0.1308596373	-0.024635371800000003	-0.0207262783	-0.0295800399	-0.0182994476	0.1372897746	0.0243514485	0.0135765203	0.0020338427	0.0573847829	0.0979118049	0.08823103759999999	0.0372834218	-0.027041777700000002	-0.0816641756	-0.027323700000000003	-0.012938700000000004	0.00016740995769000007	0.0007465845816900001	-0.08602229999999997	0.008312100000000029	0.007399836097289994	6.909100641000051e-05	0.0222379	-0.029266099999999993	0.00049452419641	0.0008565046092099996	-0.00201595	-0.0001567999999999999	4.0640544025e-06	2.458623999999997e-08	2.05025e-05	-0.0002031685	4.127743939225e-08	4.2035250625e-10	-0.000725038	0.0	5.25680101444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.5097306788722	-0.3806326682579311	0.1448812281451522	469923.5908554199	959.9079420930265	-0.8537242652259921	921423.257293269	0.7288451210356599	707.0101213441652	-0.8891690733911446	499863.31168309116	0.7906216410752667	742.9050190305702	613.9249785996217	1.195471	19.840433	0.11538319499999998	0.084259	-0.0143837059	0.0372607746	0.11508946380000001	0.0044971221000000006	0.1064408163	0.0021621538	-0.025357457400000002	0.028423073599999998	0.0767049621	0.0977660402	0.0628346638	0.0431145143	-0.0457643154	-0.10402846800000001	-0.10580561	-0.057985262999999995	0.061471171799999995	0.0067740651	0.0444849603	-0.05709977610000001	-0.0660983406	-0.053495737800000005	0.020123117	0.0402411128	0.07923133660000001	-0.0450566646	0.0360066038	0.014715828600000001	0.06691112190000001	-0.011956399599999999	-0.0410299107	-0.0315807362	0.0290161826	-0.0252766686	-0.07133866559999999	-0.0375292062	0.1430902895	0.049296248200000004	-0.0581220033	-0.012450393200000002	0.0101332687	-0.0351047593	0.1581411869	0.1247911039	0.000524616	-0.0324630297	-0.0450516954	0.0435520138	-0.0669569869	-0.0170213104	0.0798152075	-0.046722538499999994	0.0506628293	-0.0647108632	-0.0673405636	0.014724006100000001	-0.0519428676	-0.021690484700000002	0.08710066890000001	0.0335968847	-0.0326681354	-0.0865246901	-0.0241373	0.0031864000000000024	1.0153144960000017e-05	0.00058260925129	-0.00960763	0.07641466999999996	9.23065542169e-05	0.005839201791208894	0.022234200000000003	-3.6999999999988435e-06	0.0004943596496400001	1.368999999999144e-11	-0.00262695	-0.000611	6.9008663025e-06	3.73321e-07	0.00012507100000000004	0.00010456850000000004	1.0934571192250008e-08	1.564275504100001e-08	-0.000725038	0.0	5.25680101444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.4685483364048	-0.04118234246743668	0.0016959853311052386	469867.1307584181	961.9733729490912	2.0654308560647223	925392.7702630513	4.266004621184251	707.3636827509513	0.3535614067860706	500363.3796749885	0.1250056683685453	741.9030976378989	608.321693604099	1.343149	22.291349	0.137864245	0.0857138	-0.0403043217	-0.09215705789999999	-0.1024847781	-0.0362404522	-0.0435661713	-0.0366158651	0.10112824050000001	0.058107348600000004	-0.0392800017	-0.1072401916	-0.042885121	0.0164813779	-0.0808485	0.07187627440000001	0.059231547999999995	-0.0448109807	0.0787622815	0.016852854599999998	0.15130718869999998	-0.0103709184	0.0491961664	-0.17430302350000001	-0.0067425931	-0.0423990156	-0.129572607	-0.010175589799999999	-0.1052857801	-0.09147537359999999	-0.007044013100000001	-0.0567482555	0.0373327393	-0.0055127114	-0.005357713	-0.0386391136	-0.0148932397	0.1037197674	0.0840813918	-0.0819484454	0.0330556196	0.046794603600000005	-0.10644121849999999	0.054828270400000004	-0.0939521423	0.0158464881	0.0327773056	-0.0357636373	-0.0380838811	0.0257007606	-0.06386520030000001	0.20475231530000002	0.0442069333	0.0392828131	-0.0279092203	0.0363438218	-0.0603487389	-0.1238102907	-0.044695993899999995	0.0832339933	0.0859415781	0.0298660358	-0.0381975612	-0.0909288773	-0.0445213	-0.020384	0.00041550745600000004	0.00198214615369	-0.07981150000000001	-0.07020387	0.006369875532250002	0.0049285833629769005	0.0223845	0.00015029999999999905	0.0005010658402500001	2.2590089999999717e-08	-0.00184718	0.0007797699999999999	3.4120739524e-06	6.080412528999999e-07	2.05025e-05	-0.00010456850000000004	1.0934571192250008e-08	4.2035250625e-10	-0.0007832209999999999	-5.818299999999985e-05	6.134351348409997e-07	3.3852614889999822e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.9907155329605	2.5221671965557557	6.361327367381923	473331.224659555	963.6912257021393	1.7178527530480778	928700.7784952916	2.9510180811548596	708.0286811131117	0.6649983621604179	501304.61327877245	0.4422228216760383	741.5681117985309	610.5670458616222	1.307681	21.702711	0.006304800000000003	0.00466092	-0.0322800472	-0.032558222000000005	0.1021750751	-0.1007566391	-0.0253022775	0.032785176299999996	0.0999675553	-0.08766433289999999	-0.024615292999999996	-0.0316103237	0.0567514823	0.0797051147	0.0216765253	0.09587277820000001	0.0747546509	-0.0781957374	0.0117064263	0.006152735699999999	-0.112329064	-0.0807606256	-0.0829249098	0.007541320600000002	0.0295076241	-0.0697619189	-0.0200957025	0.0884485182	-0.0413749786	-0.0043378674	-0.0407506293	-0.04301507809999999	0.0654536642	-0.0334155134	0.07035085099999999	0.06767223879999999	-0.1274732086	0.0630987974	0.0817890402	0.15425457380000002	0.06659860000000001	0.1125345548	0.0123090057	0.049389986500000004	-0.033711943	-0.036175697	-0.0066451768	-0.044359162800000004	0.09412621210000001	0.10092374470000001	0.0075918228	-0.1407041386	0.0543834738	0.0560908772	-0.0777568233	-0.12173365609999999	0.0595922808	0.0921905514	-0.0006507429	0.0979753364	0.08475414740000001	0.0260957959	-0.0436136483	-0.0948535094	-0.0445158	5.499999999998562e-06	3.024999999998418e-11	0.00198165644964	-0.07981839999999997	-6.8999999999624925e-06	0.0063709769785599965	4.760999999948238e-11	0.0224158	3.1299999999997996e-05	0.00050246808964	9.796899999998746e-10	-0.00178657	6.061e-05	3.1918323649e-06	3.6735721e-09	2.05025e-05	0.0	0.0	4.2035250625e-10	-0.000847833	-6.461200000000013e-05	7.18820795889e-07	4.174710544000017e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
688.7525974642571	0.761881931296557	0.5804640772361717	474380.1405137609	971.3818729083592	7.690647206219977	943582.7430149518	59.14605445053915	709.3711021840573	1.3424210709456474	503207.3606138243	1.8020943317188591	745.3167779182705	617.7508575054671	1.345699	22.333668	0.14547832	0.074495	0.039727235	0.0835350748	-0.06048084	0.0305346327	0.134744718	0.039474773399999996	-0.17052898510000006	-0.06602764900000001	-0.0384027424	-0.011699489399999999	0.06926433580000001	-0.09123449060000001	0.063244968	-0.1627749191	-0.0648941199	0.0654882342	0.0091117901	0.0635759638	-0.0987260491	-0.0510815999	0.1785370668	-0.0231811213	0.045976763600000005	-0.053877328099999997	-0.0451962534	0.046725665	0.03280649	0.2114630217000001	0.07322022610000001	0.0345486305	-0.08688525820000001	-0.0643814415	0.0890866325	0.0486572888	-0.033041018	-0.0570895451	-0.0337608277	-0.1108245664	-0.0655177895	-0.120642678	0.083101972	0.0069496283	0.0485479248	0.059839196399999996	-0.0375455108	-0.0362965429	0.1373103979	-0.1718781023	-0.05087872	0.0158596709	-0.1355145461	0.0643180788	0.0146833913	-0.050563791799999994	-0.0671730916	0.0402943994	0.0652809287	-0.06995025719999999	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	-0.0260527	0.018463100000000003	0.0003408860616100001	0.0006787431772899999	-0.040719300000000014	0.03909909999999996	0.0016580613924900005	0.001528739620809997	0.00182917	-0.02058663	3.3458628889e-06	0.00042380933475689986	-0.00292696	-0.0011403900000000002	8.567094841600003e-06	1.3004893521000003e-06	-6.29023e-05	-8.340479999999999e-05	6.956360663039999e-09	3.956699345289999e-09	-0.000725038	0.00012279499999999998	5.25680101444e-07	1.5078612024999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.2836452101714	-1.4689522540857067	2.1578207247834795	472358.8089733807	957.6571619381244	-13.724710970234812	917107.2398113831	188.36769121648373	709.3334149992978	-0.03768718475953392	503153.8936345661	0.0014203238950992456	743.891158896255	612.1473437133827	1.268841	21.058109	0.08025696500000001	0.0423439	-0.015160411399999999	-0.1084667584	0.0693667077	-0.0237690183	0.09696730529999999	-0.0024129464	0.0528086792	0.0784704484	-0.0519899725	0.0677870534	-0.0320432893	-0.0290880632	0.0060740927	-0.10130813	-0.0291265973	-0.08793293099999999	-0.20883749140000002	-0.0286758304	0.0360862775	0.10193662390000001	0.11176981039999999	-0.0570559246	-0.0054545661	-0.1040742799	-0.0203197593	0.0682574558	0.1278377561	-0.0309822896	-0.09171186099999999	-0.0446619526	0.0720683505	0.1327327001	0.1121666114	-0.07808871519999999	-0.0615802141	-0.0281274823	-0.06620368830000001	-0.112588618	-0.0033658152000000004	0.0185874285	-0.0632296719	-0.07757147190000001	0.0996023315	-0.0928967275	-0.1425718707	-0.0170400762	0.0097744315	-0.0818880325	0.0200126671	0.08822289800000001	0.0510036833	0.1052038942	0.1020101061	-0.0406658405	0.1396854436	-0.0001981243	0.0038361581	0.0317617443	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	-0.026847000000000003	-0.0007943000000000048	6.309124900000076e-07	0.0007207614090000003	-0.0695085	-0.028789199999999994	0.00483143157225	0.0008288180366399997	0.0296	0.02777083	0.0008761600000000001	0.0007712189988889	-0.00252436	0.0004026000000000004	6.372393409599999e-06	1.6208676000000026e-07	-0.000118355	-5.545270000000001e-05	3.075001937290001e-09	1.4007906025e-08	-0.000725038	0.0	5.25680101444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.5687675761487	0.2851223659773723	0.08129476358053463	472750.81014618406	961.8346499811464	4.177488043021982	925125.8939043544	17.451406349591622	709.2131354912664	-0.1202795080314445	502983.27155335346	0.014467160052286319	744.1980289490672	611.8104407762585	1.354316	22.476667000000006	0.094884875	0.0522722	0.0421499875	0.0986309086	-0.0063373988000000004	-0.060150847300000004	-0.13212583519999999	-0.077383288	0.0194549901	-0.06564297	0.0409105215	0.061619618499999994	0.073925577	0.028432068799999998	0.1164592711	-0.0543571483	-0.0447370889	0.057294988	0.0392128575	0.0137339114	0.2180069381	0.09571585869999999	-0.0010902085	-0.0470413455	-0.0365803123	0.0144313399	-0.0868136971	-0.11879940929999999	-0.014855088999999997	-0.0252656765	-0.0942644207	-0.0258053317	0.0980292823	0.0030907282	0.0120592586	0.04945131059999999	-0.0938967924	-0.0172109427	0.0732148289	-0.057421397199999995	0.032003503100000004	0.041695371	0.1374943401	-0.0340770855	-0.008616173000000001	0.0481898309	0.016962350600000002	0.0152627953	-0.1487665676	-0.0470449233	-0.0287714457	0.1065924143	-0.0541507915	0.040174823	0.07363467950000001	0.0703471982	0.0380468094	-0.108727727	-0.0723090018	0.049497218200000005	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	-0.0356406	-0.008793599999999999	7.732740095999997e-05	0.0012702523683600002	-0.07989299999999999	-0.010384499999999993	0.006382891448999999	0.00010783784024999982	-0.0107788	-0.0403788	0.00011618252944	0.00163044748944	-0.00230018	0.0002241799999999996	5.2908280324000006e-06	5.0256672399999814e-08	2.05025e-05	0.0001388575	1.928140530625e-08	4.2035250625e-10	-0.00106856	-0.00034352200000000013	1.1418204736e-06	1.1800736448400007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
688.1997239722427	0.6309563960940068	0.3981059737719372	473618.8600754711	964.2116295027204	2.3769795215739578	929704.0664682912	5.6500316459819615	708.8870851377196	-0.32605035354674783	502520.8994750526	0.10630883304795924	744.3173233775128	619.6827012743015	1.226745	20.359467	0.04549349999999999	0.0271383	0.078009647	-0.0224127429	-0.0638737093	0.0080958974	0.0327866049	-0.040130380099999995	-0.0842636792	0.0531176751	-0.10083704630000001	-0.014959076699999999	0.0041780308	-0.1215755811	-0.0786478313	0.1761021868	0.0576221461	-0.0909760955	0.0133394823	-0.0747380323	0.056126321500000007	0.0572757742	-0.0501689509	-0.032551579	0.0208079849	-0.0718233452	-0.012355095200000001	0.0365323112	0.1137077756	-0.0055957065	-0.0303660396	-0.0667796368	0.0158681126	-0.0150348724	0.064803832	-0.10474299699999999	0.0010617985	0.0794150083	0.012283486000000001	0.033738482	-0.0192191756	-0.0875658412	-0.0744487589	-0.0137307092	-0.1352143406	-0.0973868039	-0.0387172782	0.0480242478	-0.057024332699999986	0.1445859269	0.0153252501	-0.007229903399999999	0.07917607110000001	0.04578066099999999	0.0793198109	-0.047638859900000004	-0.0275243104	-0.0382679882	0.09268178960000001	0.0789918267	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	-0.0480548	-0.0124142	0.00015411236164	0.0023092638030399997	-0.0967452	-0.016852200000000008	0.00935963372304	0.0002839966448400004	-0.0107854	-6.600000000000703e-06	0.00011632485316	4.356000000000928e-11	-0.00237257	-7.238999999999987e-05	5.6290884049e-06	5.2403120999999805e-09	2.05025e-05	0.0	0.0	4.2035250625e-10	-0.00132058	-0.00025201999999999994	1.7439315364e-06	6.351408039999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686.6748415287839	-1.524882443458864	2.325266466369076	471522.33798858046	961.2893916488086	-2.9222378539117244	924077.2944965366	8.539474074834603	708.3637243270723	-0.5233608106473184	501779.1659425205	0.2739065381214183	742.6308505787689	613.615245254201	1.0828620000000002	17.971539	0.0837823	0.05765830000000001	0.06853282150000001	-0.0083481163	0.0224215838	-0.0761189523	-0.033044962000000004	-0.0104624222	0.0519898025	0.0390490302	-0.0646870186	0.0786699022	-0.0066072252000000005	0.0487521393	0.0417191914	0.046259079800000005	-0.0206400367	-0.0052562306999999996	-0.0283529964	-0.1740948205	-0.056208326399999994	-0.007249224300000002	-0.0634074096	0.0655261371	-0.027013207200000004	0.0112209983	-0.1633836125	-0.019922831499999998	0.0383919816	0.03070826	-0.0732914056	0.0354136202	0.0334102097	-0.0485055612	0.0136264193	-0.0513662296	0.0517997404	0.050434902999999996	0.09018325599999999	-0.1626372201	-0.0002882686	0.058595719000000004	0.012365565700000001	-0.0531231023	-0.0576798554	0.036314115699999996	-0.10255113689999999	0.06626827219999999	0.0087042845	0.0692150744	0.0323001237	-0.10247951890000001	-0.0897172571	-0.0076576005	-0.0961486701	0.0414045005	0.0355877797	-0.028770949700000006	-0.017205118999999998	0.0243746575	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	-0.0455701	0.0024847000000000068	6.173734090000033e-06	0.00207663401401	-0.046861900000000005	0.049883300000000005	0.0021960376716100003	0.00248834361889	-0.0385802	-0.027794799999999998	0.0014884318320399993	0.0007725509070399997	-0.00230018	7.238999999999987e-05	5.2908280324000006e-06	5.2403120999999805e-09	2.05025e-05	0.0	0.0	4.2035250625e-10	-0.00132058	0.0	1.7439315364e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.7935938068131	4.118752278029206	16.964120327770768	477195.7892445322	969.315864039928	8.026472391119341	939573.2442794722	64.42425904540104	708.9290320984642	0.5653077713918719	502580.3725520653	0.3195728763960449	745.7774783263212	626.4668053248315	1.54025	25.56249	0.207466825	0.126148	0.112533152	0.0987652917	-0.098945788	0.1230890076	-0.021416578199999998	0.0445907655	-0.1180845403	0.005740335300000001	-0.10488378050000001	-0.030852465099999997	0.055152382	-0.0818799441	-0.0178474022	0.0773891386	-0.1362893709	0.08609633970000001	0.0359979801	-0.031157823199999997	-0.1265329474	-0.0047191239	0.2159607059	0.21610730449999999	-0.0508712038	0.0769985333	0.18296339	-0.041210354500000004	-0.0693650696	-0.1008749108	0.0790388112	-0.19857667690000005	-0.0935093468	-0.014175705600000001	-0.1212037606	-0.1879698906	0.09590227779999999	-0.1268988786	0.0388540104	-0.0528702192	0.0348353046	-0.08773500099999999	0.013642945200000001	-0.0921914267	-0.154185669	0.1427134622	0.0327373681	-0.0074186982	0.1220385593	-0.146083769	0.08392967230000001	-0.1230810408	-0.058214637300000004	-0.042285368600000005	0.0211734255	0.0762934634	0.18151301670000008	-0.1065064266	0.28890319329999997	-0.2439910194	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	-0.022468400000000003	0.02310169999999999	0.0005336885428899996	0.0005048289985600001	-0.08004910000000001	-0.033187200000000014	0.006407858410810002	0.0011013902438400003	-0.14166800000000002	-0.10308780000000002	0.020069822224000004	0.010627094508840005	-0.00161827	0.0006819100000000003	2.6187977929e-06	4.650012481000002e-07	0.000126445	0.00010594250000000002	1.1223813306250005e-08	1.5988338025000005e-08	-0.00114663	0.00017394999999999995	1.3147603569e-06	3.025860249999999e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
