global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
799.4826705127672	1.9650742097167042	3.861516649693729	639172.5404502258	1083.978077578329	6.4038390511377665	1175008.4726704098	41.00915459287704	849.6068928980462	0.2322351055325953	0.05393314424173568	721831.8724598722	880.4046549437454	706.76934846883	0.984484	14.747814000000002	0.12399162	0.0601401	0.0677642477	-0.11541251529999999	-0.0523125037	-0.038635217799999996	0.1446414467	0.026234471699999998	-0.053694637999999996	-0.0931399435	0.0376904642	0.0790195343	-0.0675960926	-0.0597979434	-0.0254840637	0.022257401899999998	0.0012756502	-0.0205287974	-0.006350647900000001	0.0196183181	0.0293370281	-0.0258405877	-0.053884706100000006	0.08252690929999999	-0.149120594	-0.1693672724	0.0603977681	0.0453881076	0.0118272007	-0.1560656211	-0.0269965953	-0.002783859	-0.1026624952	0.009375817	-0.09224502359999999	-0.203383327	-0.0082572467	-0.10315555	0.0615085716	-0.0967107313	0.030493142400000006	-0.042874264	-0.1597782899	0.021021723399999998	0.0270950052	0.1014246395	0.0743376907	0.1232100434	-0.049503806100000006	0.0500992161	-0.106140783	0.0291766083	-0.0160703014	-0.0612173624	-0.0808313867	-0.0650056777	0.0220538779	-0.030799917200000002	0.09617881269999999	-0.0501740904	0.0487018763	0.18706252510000002	0.0460541825	0.1608261322	-0.0683840483	0.020822328799999998	0.0361921598	0.0237190468	0.024565342599999998	0.0618918137	-0.0119094927	-0.028893938199999997	0.09451355019999999	0.0578461925	0.006888813000000001	-0.045770342900000004	0.0	0.008721319999999998	0.02191092	7.606142254239996e-05	0.0004800884152464	0.0934022	0.04316069999999999	0.008723970964839999	0.0018628460244899988	0.079519	0.028527900000000012	0.006323271361000001	0.0008138410784100005	-0.000780187	-0.00036593199999999997	6.086917549689999e-07	1.33906228624e-07	0.00167021	0.0	0.0	2.7896014441000004e-06	-0.00136664	-0.0002419099999999999	1.8677048896e-06	5.852044809999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.5220524181999	-0.9606180945672804	0.9227871236100724	637637.4681981744	1069.6681286371402	-14.30994894118885	1144189.9054220815	204.77463869943188	848.9255269740726	-0.6813659239736579	0.4642595223524768	720674.5503482069	878.4092631270632	711.9004293801338	1.140296	17.081917	0.200003995	0.11749200000000005	0.0723518709	-0.028568446600000002	-0.0931585735	-0.0767760915	0.049061741	-0.0088946962	0.0250970631	0.0767304014	0.147129716	0.0760389014	-0.010682580300000001	-0.0073903393999999985	-0.0185682044	-0.046470831	-0.19515414420000002	-0.088768526	0.021553421	0.0256776323	0.0729638468	0.1037935551	0.1489395164	-0.0061398988	0.0005231973	-0.0244485462	-0.05164494099999999	0.020865426	0.0858555517	-0.16369362199999998	0.1118681531	0.034581922200000004	0.051120640099999996	-0.0015178115	0.1571089945	0.0712204808	-0.10074322289999996	-0.0808729653	-0.1237689921	-0.0717972133	-0.045067667900000004	0.0494879873	0.1870951997	0.08763205210000001	0.1152539156	-0.0370628203	0.0191610739	0.0991082914	-0.08498516029999999	-0.0283010281	0.0577385364	0.056142011	0.1154208924	0.0932521699	-0.07549598860000001	-0.074734472	0.0749420517	-0.0965587715	0.0448549086	-0.030230231200000002	-0.0264815832	0.0891175461	0.0275307768	0.0625700912	-0.0957632499	-0.020423661399999998	-0.0129885966	-0.0539108379	0.0024244317999999997	0.0557922095	0.0921655961	0.0332612347	0.0935496191	0.054483950700000006	0.0009847731	-0.052775283799999996	0.0	-0.0171506	-0.02587192	0.00029414308035999987	0.0006693562444863997	-0.014173	-0.1075752	0.000200873929	0.011572423655040001	0.0561654	-0.02335360000000001	0.00315455215716	0.0005453906329600005	-9.97815e-05	0.0006804055	9.956347742249998e-09	4.6295164443025e-07	0.00167022	9.999999999940612e-09	9.999999999881223e-17	2.7896348484e-06	-0.00118299	0.00018364999999999983	1.3994653401000002e-06	3.3727322499999934e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.7543515749644	1.2322991567644976	1.518561211762492	639607.0228630918	1075.1520439700557	5.483915332915559	1155951.9176529886	30.07332737858635	850.1415449538582	1.2160179797856472	1.4786997271619666	722740.646456533	880.6473957075735	712.4881365906035	1.148341	17.202438	0.171585805	0.122584	0.09328776800000001	-0.0128032496	-0.0456277895	-0.07400689070000001	0.0045487248	-0.002642682	-0.0794552539	0.0260244254	0.1306888334	0.1263631032	0.030139407000000007	0.0337467731	0.0256283147	-0.1438573199	-0.0230501593	0.0550213763	-0.038990852400000005	-0.0210275093	-0.0358774606	-0.0366632603	0.1015701211	0.1120842809	-0.061768691699999996	-0.0224009261	0.019458036	-0.09480574189999999	0.0677810404	-0.0735028603	0.0172290886	0.012779761899999999	-0.10415466529999999	-0.053190154	-0.0317400914	-0.017517818	0.0173047138	0.0308046115	-0.11179401470000001	-0.031072121499999997	-0.0813135478	-0.0729232601	0.0008643095	-0.1090110165	0.1355021771	0.10519577050000001	-0.034081325	0.11841236	-0.006160992	-0.054583889100000005	-0.06095277	-0.0049583844	0.0699327978	0.003949091	0.0322825667	0.0366325884	-0.032472899300000004	0.0060797872	0.0286691842	-0.0221375424	-0.025375223199999998	0.058420671699999996	0.0712899082	0.0341109338	-0.0245483456	0.0845400709	-0.0224688207	-0.1150859383	0.016719137	-0.0321737578	-0.0264897201	0.0292678711	0.0925544796	0.0510490108	-0.004922222899999999	-0.05949864570000001	0.0	0.00500108	0.02215168	2.50108011664e-05	0.0004906969268224	0.105223	0.119396	0.011071879729	0.014255404816	0.051155800000000015	-0.005009599999999989	0.002616915873640001	2.509609215999989e-05	-0.000542092	-0.0004423105	2.93863736464e-07	1.9563857841025e-07	0.00167022	0.0	0.0	2.7896348484e-06	-0.00112473	5.826000000000008e-05	1.2650175729e-06	3.3942276000000098e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.0954110145494	-0.6589405604149761	0.4342026621600027	638553.4759045115	1072.1162737079621	-3.0357702620935925	1149433.304349446	9.2159010842118	848.9908430975038	-1.150701856354431	1.3241147622175329	720785.4516634103	879.3869151619944	711.9647031387041	1.240958	18.589865	0.17384713999999998	0.117656	0.06507739929999999	0.0225339081	-0.0666375984	-0.0910196213	0.0123662146	-0.036893301	0.056178403200000004	0.0458262204	0.0452075736	0.0909181543	0.017901603000000002	0.0149988074	-0.0542414159	0.050006967699999995	-0.0837090295	-0.0401349686	0.04540473	-0.0152478602	0.0745984618	-0.23924067940000002	0.003215216	0.0066775093	0.0852245605	-0.0161936339	-0.012314427900000001	-0.0827437645	-0.0386761663	0.0859980109	-0.0059516376	0.06017322820000001	0.0095047479	-0.2003881568	0.044604753399999995	-0.052027683899999996	0.1305602245	-0.0701396125	0.0198673759	-0.0977625159	-0.014558846	0.0627209395	0.10992210820000001	-0.0592481983	-0.0478874381	0.020290351499999998	-0.0016219553	0.0768149329	0.0231617135	-0.0047051752	0.0366263145	0.1314242401	-0.0187663401	-0.0144052322	-0.017613204	0.007972455	-0.0621128628	-0.0247191166	0.0551465527	-0.048952346699999996	-0.1926117422	-0.0149653	0.055024221	0.010692006399999999	-0.030190415699999997	0.0192435325	-0.0794913501	-0.17254610329999998	0.0149130107	0.0259818959	-0.1119729634	0.0728888885	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	0.009995370000000005	0.0049942900000000045	9.99074214369001e-05	2.4942932604100048e-05	-0.00759805	-0.11282105	5.773036380250001e-05	0.012728589323102498	0.05677230000000001	0.0056164999999999965	0.003223094047290001	3.154507224999996e-05	0.000183843	0.000725935	3.3798248648999995e-08	5.26981624225e-07	0.00167021	-9.999999999940612e-09	9.999999999881223e-17	2.7896014441000004e-06	-0.0008423689999999999	0.0002823610000000001	7.095855321609999e-07	7.972773432100004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.8431040376903	0.7476930231408687	0.5590448568535317	639748.9910766474	1081.1963144629117	9.08004075494955	1168985.4704081835	82.4471401115448	849.5681320672223	0.5772889697185519	0.3332625545587072	721766.0110241894	881.6112546052212	713.0484002675923	1.1739620000000002	17.586254	0.07452087999999997	0.0391711	0.0497779979	0.0660016715	-0.0188277031	-0.0634680638	-0.0592557712	-0.058732463799999995	-0.0978164549	-0.021273842999999997	0.0704737226	0.0905454468	0.0672518938	0.0598349635	0.0063392623	-0.08493360789999999	0.032645488199999996	0.067438775	-0.0045861051000000005	0.0017456113	0.016393545	0.014031738	-0.0742071094	0.0485627742	0.0612775636	0.0012495367	0.0197515467	-0.0644200469	-0.0618105683	-0.0291501049	-0.0393814943	-0.12228721960000001	0.0024563491	0.007851065	-0.1448152535	0.0142373448	0.0349066423	-0.0345713425	0.0030468245000000002	0.0680811185	-0.036547309900000005	-0.0068827036	0.0890277565	0.06932887410000001	-0.0486818034	0.1114184418	-0.09793523330000001	0.0565269147	-0.0057704031999999995	-0.0962750986	-0.0422031825	0.0018011047	0.0327096895	0.0131516684	0.0248230893	-0.0041633456	-0.0596672834	-0.0236478131	-0.0692214335	0.077103826	-0.0687074299	0.026865942599999998	0.0256109065	-0.0051008114	0.0150564246	0.0308965338	-0.0740903617	0.08991286429999999	0.08603660560000001	-0.0502842102	-0.152112115	-0.037121132	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	0.00506904	-0.004926330000000005	2.5695166521600007e-05	2.426872726890005e-05	0.021715900000000003	0.029313950000000005	0.0004715803128100002	0.0008593076646025003	0.0511633	-0.005609000000000003	0.0026176832668899997	3.146088100000003e-05	-0.00029928400000000003	-0.00048312699999999997	8.957091265600002e-08	2.3341169812900004e-07	0.00167021	0.0	0.0	2.7896014441000004e-06	-0.000632064	0.00021030499999999996	3.99504900096e-07	4.422819302499997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.7676944679474	-2.075409569742874	4.307324882180302	636433.2943367043	1077.771726334737	-3.424588128174719	1161591.894086559	11.727803847635224	848.3307543955568	-1.237377671665513	1.531103502336366	719665.0688533345	879.8504845150368	710.7465111995192	1.2118209999999998	18.153389	0.10266785	0.0479938	-0.0038562757	0.0945565658	0.0022940747	-0.06327493769999999	-0.0667422967	-0.047035566699999996	0.007955427099999999	0.0156834095	0.029674564599999998	-0.0014117212	0.0682465434	0.073770881	-0.0186070228	-0.011524873400000002	-0.1014687334	0.0689308153	-0.0089561364	-0.1221848758	0.0670246991	0.09956332220000001	-0.055067615199999996	-0.015168916599999999	-0.1325235384	0.0046815074	-0.0207578224	-0.027981972200000003	0.1132257633	0.10907054890000001	-0.019373684	-0.11416897050000001	-0.1337901567	0.0326104571	-4.29099e-05	-0.14629603970000002	0.013196701399999998	0.0279855706	0.095445194	-0.0018863531	0.0246201581	0.0508830065	-0.0527762126	-0.0758023486	0.0097837813	0.130670647	-0.0575751209	-0.0228565344	0.061510450599999995	-0.048940423600000005	0.0254451476	0.08720879779999999	-0.021327111699999998	-0.001226832	-0.0087476953	0.0212569531	-0.023752215299999997	-0.045841395599999994	-0.10311030730000001	0.10597184859999999	-0.011663653700000002	0.0576645774	0.0478370672	0.0066006599	-0.1379401354	0.0476055448	0.1453035024	0.08824591550000001	0.059931987	0.05980019950000001	0.0241314577	-0.0452761069	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	-0.0110658	-0.016134839999999998	0.00012245192963999995	0.00026033306182559994	0.00607479	-0.015641110000000003	3.69030735441e-05	0.0002446443220321001	0.0678058	0.016642499999999998	0.004597626513640001	0.0002769728062499999	0.000366978	0.0006662619999999999	1.34672852484e-07	4.4390505264400006e-07	0.00167021	0.0	0.0	2.7896014441000004e-06	-0.00105079	-0.00041872599999999996	1.1041596241e-06	1.75331463076e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.3710984079532	-1.396596059994181	1.9504805547912696	634206.92637949	1083.7913658315517	6.0196394968147615	1174603.7246510205	36.236059671612274	846.6462251819178	-1.6845292136390526	2.837638671603405	716809.8306147907	880.2954631178274	702.6341883717563	1.191906	17.855056999999995	0.06953845	0.0435653	-0.0411153426	0.0826401363	0.0792593733	-0.038845083100000004	-0.10909722390000001	-0.0215376499	-0.0645093046	-0.0037508347999999996	-0.0244824025	-0.0583350558	0.1446040811	0.0484420721	0.0045805575	-0.0917205124	-0.10160164029999999	-0.0323050449	-0.06741645480000001	0.1257878448	-0.1914793985	0.0399686248	0.0151573488	-0.0886684416	0.0801085455	-0.0477370701	0.0060383647	0.043034114500000005	-0.0253444297	0.105445378	-0.19348366120000002	-0.027616087200000004	0.0389293076	0.0314079245	-0.0647435058	0.1218102717	0.037014555299999995	0.0815615766	0.0247982623	-0.0151227529	-0.07094409139999999	0.0015135864	-0.033977199	-0.0719647106	0.0435042792	0.08808890529999999	-0.09053935449999999	-0.0859708914	0.0252981735	-0.11793827429999999	-0.0576533137	0.0128432845	0.08079067919999999	-0.0328931677	0.0005349179	-0.0337589719	0.025002052099999998	0.04420253440000002	-0.0022469007000000003	0.0858150811	0.0450702095	0.09537801679999999	-0.2307305707	-0.1237735743	0.0513048379	-0.0281862789	0.0091875133	-0.014377836399999996	-0.0592923724	-0.012374816	-0.1561022924	-0.0802369341	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	-0.00723334	0.0038324599999999993	5.2321207555600015e-05	1.4687749651599987e-05	-0.0142362	-0.02031099	0.00020266939044	0.0004125363147801001	0.07988769999999999	0.012081899999999993	0.006382044611289999	0.00014597230760999983	-0.00029928400000000003	-0.0006662619999999999	8.957091265600002e-08	4.4390505264400006e-07	0.00167021	0.0	0.0	2.7896014441000004e-06	-0.00105079	0.0	1.1041596241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.5223077570946	-0.848790650858632	0.7204455689850202	632855.7421391736	1079.416944918533	-4.374420913018638	1165140.9409772595	19.135558324254824	846.6207419973973	-0.025483184520453502	0.0006493926933034813	716766.6807802236	878.4749996509047	696.287924994913	1.017843	15.24754	0.12021571	0.08843480000000001	-0.0688560825	0.0467054537	0.0945080135	-0.029152419	-0.0810294641	0.0076322816000000005	-0.0303255025	-0.026999258300000002	-0.0602931295	-0.09826779320000001	0.045700344500000004	0.11413296490000001	-0.030369130499999997	-0.0053103493	0.0353502016	-0.0353991395	-0.0399336432	0.025988703399999997	-0.0756568306	0.0689682609	0.0121153848	0.0855130072	-0.028254070200000002	-0.0655637486	-0.1108352414	0.0222489672	0.0526063835	-0.0641285208	-0.0093552264	-0.0078612178	-0.025113647200000002	0.0284146883	-0.0137429744	0.047177390599999994	-0.012986850800000001	0.0858730666	0.09606979859999999	-0.179384858	0.1237276227	-0.08012376360000001	0.0492642714	0.004322479000000001	-0.1324952941	0.028632059300000002	-0.0356990715	-0.10691439949999999	0.054148359400000005	-0.07078403330000001	-0.0763016785	0.0074835326	-0.0035938205	0.0610714529	-0.0765858851	0.0057878802000000005	0.022835673100000002	-0.0017460815	-0.0537284078	0.0144547722	0.069734752	0.111601216	-0.0486613558	0.0774410722	0.0057974425	0.0692234806	0.0279522303	-0.0228202652	0.0063188868	-0.0907905472	0.045196449900000005	-0.0538975021	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	-0.00723334	0.0	5.2321207555600015e-05	0.0	0.06996720000000001	0.08420340000000001	0.004895409075840001	0.007090212571560002	0.101968	0.0220803	0.010397473023999996	0.0004875396480899999	-2.06438e-05	0.00027864020000000004	4.2616647844000005e-10	7.764036105604003e-08	0.00167021	0.0	0.0	2.7896014441000004e-06	-0.00105079	0.0	1.1041596241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.1626166907187	-0.3596910663759445	0.1293776632306641	632283.5869824308	1078.1422908733944	-1.2746540451387318	1162390.799369731	1.6247429347885325	846.6072994113882	-0.013442586009091428	0.0001807031186118206	716743.9194166439	878.8166911821999	693.8431575828171	0.936707	14.032116	0.17669924999999995	0.121243	-0.09875196900000001	0.04703725	0.09487630080000001	-0.0631995207	-0.0750834469	0.005946779399999999	0.0514746509	0.0160838146	-0.0562594163	-0.0782443713	0.062175034500000004	0.0744031942	0.011550276100000001	-0.0495607398	-0.0397813958	-0.0796209405	0.045524956799999995	-0.1443396411	-0.0189696482	0.0693129589	-0.126949175	0.015237060600000001	-0.0270986447	0.006858502	0.16575496369999998	-0.05410416	0.11572548140000001	0.0420312551	0.018891531	-0.11339320859999999	-0.0633369473	0.094940865	-0.0685058695	0.0736125291	0.0420756794	0.015077171299999999	0.0713176856	-0.0404569385	0.006917939499999999	-0.0375443714	-0.0334511277	-0.047228395199999995	0.0731993302	-0.0002072305	-0.023572657	-0.1130955434	0.0095369305	-0.0879521525	0.0119957106	0.022038457200000004	-0.0065220354	-0.0301401348	0.0368662907	-0.0965806784	-0.09917182	0.0182773353	-0.0337210919	0.1304153303	0.072553754	-0.003941914699999999	0.0228885298	-0.0334355168	0.0213970589	0.0993730849	0.0660108212	0.0507297906	0.11355064640000001	0.047928164599999996	0.08515889130000001	0.0187474739	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	-0.0128684	-0.00563506	0.00016559571855999998	3.17539012036e-05	-0.0457712	-0.1157384	0.00209500274944	0.013395377234560002	0.07145599999999999	-0.030512	0.005105959935999999	0.000930982144	0.000290352	0.0003109958	8.430428390400001e-08	9.671838761764e-08	0.00167021	0.0	0.0	2.7896014441000004e-06	-0.00123607	-0.0001852799999999999	1.5278690448999996e-06	3.432867839999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.2425971799245	1.0799804892058091	1.1663578570652189	634002.2735638315	1077.5753381252287	-0.5669527481657042	1161168.6093357007	0.3214354186526444	847.712972728105	1.105673316716775	1.2225134832994735	718617.2841315209	879.2817828547418	688.9041097517447	1.02211	15.311473	0.19790535	0.111352	-0.0738533433	0.0083838419	0.13703445220000002	-0.0603198176	-0.010727407900000001	-0.0166847922	0.0647214733	-0.0360790202	-0.0985740061	-0.0393808809	0.014058286100000001	0.08532202	-0.0081105039	0.0088148412	0.0984244002	0.06468800599999999	0.1237686632	0.0083076023	-0.1313319376	0.0397051224	-0.0988203043	0.0260745709	-0.0330363554	-0.0214189188	0.0272843277	-0.0555866744	0.0427958287	-0.1383366486	-0.12430934910000001	-0.0039382797	0.0385714084	-0.0709033304	0.0386389063	-0.045458772599999996	-0.11357568130000001	0.0793055778	-0.0538052165	-0.0177462059	0.07498959570000001	0.059680995099999995	0.0628815967	0.0229932672	0.0774842427	0.025879671099999998	0.010176825799999999	-0.057446980099999996	-0.0030348451	-0.0660153059	-0.0910791483	-0.008577663900000001	-0.0948819006	-0.0237492252	-0.09041864210000004	0.027509263399999997	-0.048164800599999995	-0.0818826005	0.0349486828	0.0397299654	0.0088561122	-0.0562299625	-0.0321896017	0.0401643999	-0.0353596109	0.1658094395	-0.0130068701	0.0004550736	-0.0831333893	-0.0498978733	-0.0166810779	0.1217772706	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	0.012989600000000002	0.025858000000000003	0.00016872970816000004	0.0006686361640000001	0.0556188	0.10139	0.00309345091344	0.010279932099999998	0.0924844	0.021028400000000003	0.00855336424336	0.0004421936065600001	-0.000178187	-0.000468539	3.1750606969000005e-08	2.1952879452100001e-07	0.00133145	-0.00033876	1.1475833760000003e-07	1.7727591025000005e-06	-0.00105079	0.0001852799999999999	1.1041596241e-06	3.432867839999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.6819993412372	0.4394021613127279	0.19307425936629655	634702.2080743511	1080.4875135679008	2.9121754426721513	1167453.2669761446	8.480765808902737	848.1199614517567	0.40698872365169336	0.16563982117963444	719307.4690129292	879.8807463814506	691.0865513777483	0.924049	13.842496	0.18725151	0.117668	-0.0808112145	0.047471567199999995	0.11103639109999999	-0.042820290899999995	-0.0396006176	-0.07344367519999999	0.048426604500000005	0.016284154199999998	-0.0601299828	-0.013619211899999999	0.0555409317	0.0512938231	0.0690738959	0.001372664	-0.0145826255	-0.04560421	0.1214326692	-0.0072722077	-0.0384416555	0.07825281860000001	0.0197290634	0.0668160669	-0.035776561899999997	-0.044846048300000003	0.09940654980000001	-0.0992831876	0.06544697070000001	0.11456373449999999	0.0644452283	0.1732837277	-0.0001713977	-0.0040271115000000005	-0.019249450300000002	0.0784491464	-0.005944770500000001	-0.040062381099999995	-0.013441259399999999	0.10933878470000001	-0.0247528471	0.0570839725	0.0005113421	0.0998051329	0.0012991141000000001	0.0885721454	-0.0348893067	-0.0385418967	-0.047804682599999995	-0.0770239845	-0.0096101264	0.024773414100000002	-0.0408169153	0.0815699035	-0.007893795	-0.0958604381	0.023470121400000002	-0.0397859525	0.0517470904	0.0897270078	0.0317076802	-0.059531956399999995	0.0351512655	-0.1178360506	0.0544364753	0.1157543841	-0.044273993	-0.0177175966	-0.0471230946	0.0757311076	0.1437613472	-0.0335850721	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	0.00773389	-0.005255710000000002	5.981305453210001e-05	2.7622487604100018e-05	-0.0519565	-0.1075753	0.0026994778922500005	0.01157244517009	0.0523814	-0.040103	0.0027438110659599997	0.001608250609	0.000169403	0.00034759	2.8697376408999996e-08	1.208188081e-07	0.00167021	0.00033876	1.1475833760000003e-07	2.7896014441000004e-06	-0.00105079	0.0	1.1041596241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.2078419544426	1.525842613205441	2.328195680273609	637135.7589575684	1085.6452881228765	5.157774554975731	1178625.6916234037	26.6026383599551	849.0068422489502	0.8868807971934984	0.7865575484305753	720812.6181855338	881.1993057224803	694.9197609523982	1.000542	14.988379	0.26404031	0.185791	-0.04492189940000002	0.0073235253000000005	0.139604286	-0.0080697488	-0.0027446999	-0.075543482	-0.0641915649	-0.0631456202	-0.10658460199999999	0.041424131600000004	0.0516720142	0.1543787715	0.0140927768	-0.0167086884	0.1179707044	0.1599223556	0.0169067249	0.0324532119	0.1434486658	-0.030459491	-0.0541565042	0.1004767843	0.004787996599999999	-0.0309922308	-0.016383923300000002	0.0705526315	-0.048457049	0.0728238705	-0.0585852292	-0.0281223621	-0.0710947341	0.057944585199999996	0.0287336827	0.0833006684	0.0104488001	0.0238925407	0.1224676722	-0.054271928	-0.0274480242	0.054796825	0.0587446041	0.0410635377	0.0810967714	-0.1391321673	-0.0285632616	0.032803853	0.0382365392	-0.0979481148	-0.1811494956	0.0068357910999999995	-0.1003425494	0.045508698300000004	-0.056841945899999996	-0.023876636	0.047853041900000004	0.061801347699999995	0.048526605	0.0132520381	0.0183845739	-0.0555414996	0.16861028179999998	0.0561994358	-0.0566600147	-0.0260290758	-0.07514731919999999	0.0248480885	-0.0107828335	-0.058594682099999996	0.027612991099999998	-0.1032471908	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	0.0270225	0.01928861	0.00073021550625	0.0003720504757321001	0.12601800000000002	0.17797450000000006	0.015880536324000005	0.031674922650250015	0.0990282	0.0466468	0.00980658439524	0.0021759239502399997	-0.000233205	-0.00040260800000000005	5.4384572025e-08	1.6209320166400002e-07	0.00167021	0.0	0.0	2.7896014441000004e-06	-0.00105079	0.0	1.1041596241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
