global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
804.9544923227015	-1.1708727372913472	1.3709429669321322	647951.7347104981	1096.4030942773888	-3.0783122886466567	1202099.7451410329	9.47600654643302	839.9712269336592	-0.9883920465198344	0.9769188376236664	705551.6620764369	873.6709838136737	656.7277458481781	1.159145	19.503376	0.13325220000000002	0.0696702	-0.0313504201	-0.0362104098	-0.0097376113	0.0716286804	0.0708522887	0.1083182427	-0.0080142436	0.0560038508	0.0127505349	0.0424516246	-0.0446108483	0.045164321900000005	-0.0731480759	-0.0030082432	-0.013970118899999998	0.044003430700000006	-0.0054431514	0.060926495	0.0200085663	-0.1053706026	-0.0738725392	-0.0046589533	-0.0756410278	-0.0340789093	-0.0675601035	0.0069245117	0.0171408567	0.0369647479	-0.1077958835	-0.0565626953	-0.0018633118	-0.0256488019	0.006680059	-0.2647945974	0.0437228634	-0.0057168507	-0.0836823775	-0.0289784973	0.0265195994	-0.0718380272	0.0163943256	-0.07013960059999999	0.043151639400000004	-0.053675820199999995	-0.11159373730000001	0.0943018393	0.0061719927	-0.015343668100000001	-0.0710153114	-0.0104328717	-0.0454330667	0.0102033744	-0.0343038921	0.0634307935	0.0100533803	-0.1107121224	-0.0298390534	-0.13565700000000006	-0.03763370000000005	0.018402821649000017	0.0014162953756900036	-0.200487	-0.032708000000000015	0.040195037169	0.0010698132640000009	-0.207793	-0.042049999999999976	0.043177930848999985	0.001768202499999998	0.00127577	0.0	1.6275890929000004e-06	0.0	0.0013405400000000005	0.00022058000000000057	4.8655536400000265e-08	1.7970474916000012e-06	-0.00320419	-0.00019663000000000018	1.02668335561e-05	3.866335690000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.8829340844438	-1.071558238257694	1.1482370579779329	646227.7717122142	1092.9566229990107	-3.4464712783781124	1194554.1797574016	11.878164272685261	839.1779322419443	-0.7932946917148911	0.6293164679030241	704219.6019618652	872.562387415007	656.433869925888	1.047343	17.622239999999994	0.19101425	0.0970291	-0.0216780368	-0.070782067	-0.0080345986	0.0523094179	0.011125206299999999	0.048402730899999996	0.0932225754	0.0180224397	0.0050251047	0.0075145698	-0.0619471905	0.1253038763	0.0014383623000000002	-0.1169646092	0.029675099700000002	-0.0235593329	0.0924763806	0.0683283048	-0.0020616968	-0.08834601980000001	0.0026039501000000003	-0.046232517	-0.0809076718	-0.07975174	-0.0074336876	-0.1261772158	-0.0160045814	-0.1238926935	-0.0393345492	0.1282265632	0.0178360818	0.0191634642	-0.06527162780000001	0.0551561909	-0.0223250511	-0.0046908532	-0.043725505899999996	0.031659738300000004	0.0812902065	-0.061149214699999996	0.0548999358	-0.038933399199999996	0.032137192	0.0641577857	-0.0097351291	0.0935753314	0.026961101600000002	-0.0225404369	0.089849599	0.0322980665	-0.0463981551	-0.0113646535	-0.0954214124	0.098398272	0.0078234205	-0.1114207701	-0.0233189482	-0.11656099999999997	0.019096000000000068	0.013586466720999996	0.00036465721600000266	-0.124112	0.07637500000000001	0.015403788543999998	0.005833140625000002	-0.183813	0.023979999999999974	0.033787218969	0.0005750403999999987	0.000500432	-0.0007753380000000001	2.50432186624e-07	6.011490142440001e-07	0.000920553	-0.00041998700000000046	1.763890801690004e-07	8.474178258090001e-07	-0.00296825	0.00023594	8.8105080625e-06	5.566768360000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.510885514602	-1.3720485698418088	1.8825172780049528	644023.7213694307	1094.117702598689	1.16107959967826	1197093.5471398332	1.3481058367890284	837.0952490010635	-2.082683240880783	4.337569481845682	700728.4559001526	871.5560295769397	651.314070159252	0.88997	14.974344	0.14580345000000006	0.08460299999999997	-0.0274346923	-0.0278006812	-0.0617455878	0.10357387720000001	0.0433398413	0.0216624998	0.1050860022	-0.0857575333	-0.0455323764	0.0208122753	-0.024319500600000002	0.0567159239	-0.0438511612	-0.0246213886	0.09999260289999999	0.0113851579	0.0905527891	0.1144014274	0.0134600968	-0.0184865797	-0.0430473342	0.0076057276	-0.030094938300000002	-0.18220697440000005	0.0084016839	0.0260628675	0.0711537241	0.0138735031	0.103673421	0.0943146393	-0.0212020394	0.1855683665	-0.023228814599999998	0.0150577872	-0.029101349900000007	-0.0202532176	-0.0395288267	0.1315615082	0.0274303734	-0.0772582003	0.0164014327	-0.016439553	0.0305073046	-0.037673958	-0.1446530812	0.11513007060000001	-0.0639763501	0.014398176	0.0476017495	0.07854221980000001	-0.09362145949999999	-0.1276182821	-0.0552995066	0.05010728230000002	0.0055903678	-0.11195323859999999	-0.016715894499999998	-0.135726	-0.019165	0.018421547075999998	0.0003672972250000001	-0.201507	-0.077395	0.040605071049000005	0.005989986025	-0.17799700000000002	0.005815999999999989	0.031682932009000006	3.382585599999986e-05	0.000958164	0.000457732	9.18078250896e-07	2.09518583824e-07	0.0010816100000000002	0.00016105700000000018	2.5939357249000048e-08	1.1698801921000004e-06	-0.00321801	-0.0002497599999999999	1.03555883601e-05	6.238005759999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.9333435394258	-1.5775419751762456	2.48863868344297	641494.2207932438	1090.32532635624	-3.7923762424488814	1188809.3172938414	14.382117564290695	836.9077429830216	-0.18750601804185865	0.03515850680191381	700414.5702649354	871.0946705506713	652.6670164740061	0.935773	15.745007	0.17220149999999998	0.100191	-0.023650874900000004	-0.0404798442	-0.0665846091	0.0838890361	-0.033485202900000004	0.0035700633	0.11450377699999999	-0.08884457330000001	-0.0733129008	0.029278492200000002	-0.0529554504	0.0853822076	-0.005564155899999999	-0.0711781474	0.0553976001	0.0370263766	0.10155964199999999	0.1284714009	0.0198591405	0.12108454630000001	0.0554866736	0.0462850727	0.010043055	0.0419394709	0.0738455656	0.06176017440000001	0.0976805858	0.0608136623	-0.0009235439	0.0084827811	0.021301173700000002	0.1658649294	0.1070902176	-0.13997246630000001	-0.0147526954	0.0037909401	-0.0333009479	0.1638375807	0.047129304500000004	-0.04776277599999999	0.053660682300000005	-0.0192330819	0.022067650600000002	0.0451376911	-0.0858310592	0.0873092582	0.0139510468	-0.0095897385	0.0857044845	0.0010022396	-0.0990733794	-0.0701890886	0.0481950875	0.0187173726	0.003355105	-0.1123086861	-0.0100533803	-0.12883900000000004	0.00688699999999995	0.01659948792100001	4.743076899999929e-05	-0.121251	0.080256	0.014701805001	0.006441025535999999	-0.137803	0.040194000000000014	0.018989666809	0.0016155576360000006	0.000190398	-0.000767766	3.6251398403999993e-08	5.89464630756e-07	0.000965676	-0.00011593400000000017	1.3440692356000035e-08	9.32530136976e-07	-0.00320442	1.3589999999999956e-05	1.02683075364e-05	1.846880999999988e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.8953174746498	-1.038026064775977	1.0774981111543007	639832.5189178708	1091.3342561500438	1.0089297938036452	1191010.4586465694	1.0179393288246659	837.4702610371471	0.5625180541254622	0.3164265612170964	701356.4381216273	872.7613396059648	648.1561929241159	1.02224	17.199865	0.08165810000000001	0.0433811	-0.0394030186	0.0159736585	-0.0986883171	0.10835242070000001	-0.029180552599999996	-0.011863850300000001	0.0577313363	-0.0519928571	-0.1063461148	0.0936414265	0.011256428300000001	0.1279035824	-0.0389572049	-0.0688064749	0.0793923036	-0.009666841800000001	0.0624789317	0.1373346735	0.053573800199999994	0.0793284442	-0.0313945933	0.0510481213	-0.0021496858	-0.0867989063	-0.041852561499999996	0.052092265199999994	0.1303337815	-0.083581233	0.0386500044	-0.0567218314	0.0410947431	-0.0362336063	0.15195514570000002	0.0343244085	0.0091523352	0.0005779823	-0.0735535669	0.1389105466	0.016027023999999997	-0.028590683	-0.0398201978	0.0246303073	0.015478354	0.038966593199999996	-0.1302641332	0.1865814783	-0.0081113959	-0.0656896793	0.0371869491	-0.0165196691	-0.0795782023	-0.0689831799	-0.0371230834	0.0241833871	0.0011185157	-0.1124865505	-0.003355105	-0.135874	-0.007034999999999958	0.018461743876	4.949122499999941e-05	-0.15722	-0.035969	0.024718128399999997	0.0012937689609999999	-0.11359300000000006	0.024209999999999957	0.012903369649000013	0.0005861240999999978	0.000255126	6.472800000000001e-05	6.5089275876e-08	4.189713984000001e-09	0.00105775	9.207400000000004e-05	8.477621476000008e-09	1.1188350625000003e-06	-0.00307234	0.00013208000000000013	9.4392730756e-06	1.7445126400000035e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.6662211086525	-0.2290963659972931	0.05248514491316568	639466.0651821924	1090.655992150565	-0.6782639994787587	1189530.4932139332	0.4600420529889216	838.9895721985167	1.5193111613696146	2.3083064050622872	703903.5022578501	873.1658629637137	632.9643544570928	1.196751	20.136135	0.14557615000000002	0.102415	-0.0389343465	0.0481644299	-0.017551613799999997	0.029389387799999996	-0.11845763880000001	-0.0698897656	0.0523393554	0.0138905151	-0.05139719139999999	0.0009093863000000001	-0.0047424088	0.07449480530000001	0.0341244957	-0.08496809710000001	0.1025918793	-0.0486191259	0.0682166629	0.0379054868	-0.0783967245	0.18907290100000002	-0.0883011467	-0.035776414	0.0240031199	0.036449745	-0.06825323	0.0260499009	-0.024250942799999998	-0.0185805157	0.0756448399	-0.0238239664	0.13116074560000002	-0.11918459449999999	-0.029870044900000007	0.0480202319	-0.1021277217	0.035572074	-0.008307565	0.050189263399999996	0.022068130499999998	0.021506289799999998	0.0452429506	0.0693578938	-0.0610101031	0.1120722485	0.0706527203	0.11961767599999999	0.07758863190000001	-0.1005012772	0.1844142528	-0.069938973	-0.0383360649	0.0230662965	0.0627619462	0.025038829	-0.0011185157	-0.1124865505	0.003355105	-0.12959500000000002	0.006278999999999979	0.016794864025	3.942584099999974e-05	-0.0571414	0.1000786	0.0032651395939600003	0.010015726177959998	-0.11365	-5.699999999994598e-05	0.0129163225	3.248999999993842e-09	-0.00029396	-0.0005490860000000001	8.64124816e-08	3.014954353960001e-07	0.0008937949999999999	-0.00016395500000000024	2.6881242025000083e-08	7.988695020249999e-07	-0.00314253	-7.019000000000036e-05	9.875494800900003e-06	4.92663610000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.4367469525812	0.7705258439286808	0.5937100761620058	640698.9858720305	1088.6763514331135	-1.9796407174515025	1185216.198169716	3.9189773701919	838.5244130383746	-0.4651591601420933	0.21637304426409756	703123.1912613508	872.5964122329273	642.8446863789334	1.148572	19.325481	0.1872626	0.13359400000000002	-0.043286621100000006	0.0218302253	-0.0263081039	0.0238936129	-0.1000019524	-0.0373847534	0.0921218864	-0.0271188316	-0.064641145	-0.0107467742	-1.0264400000000001e-05	0.047753796200000004	-0.0472075825	-0.1167654591	0.07524671990000001	-0.012704986299999999	0.052496898300000004	-0.0295722636	0.046564813899999995	0.036869387999999996	-0.0676374936	0.1651614823	-0.0979298967	-0.08412899019999999	-0.0375697074	0.0526881836	-0.0664893202	-0.1343260403	0.057014543099999995	-0.0770548888	0.0260393693	0.0276278048	-0.1806592272	-0.0143259135	0.0212253523	0.042739976500000006	-0.0038981891	0.059486554000000004	-0.0206387292	-0.0171501342	0.0172410956	0.0633151067	-0.0623930882	-0.0683385691	-0.0373990479	0.1351570306	-0.015647435	-0.014925950600000001	0.0738240184	-0.11123471130000001	0.0051964952	0.0040750943	-0.11347645890000001	-0.0380314573	-0.003355105	-0.1123086861	0.0100533803	-0.13582	-0.006224999999999981	0.0184470724	3.875062499999976e-05	-0.186535	-0.12939359999999994	0.03479530622499999	0.01674270372095999	-0.120622	-0.006972000000000006	0.014549666884	4.860878400000009e-05	0.000133587	0.00042754699999999996	1.7845486569000002e-08	1.82796437209e-07	0.0009857580000000002	9.196300000000035e-05	8.457193369000065e-09	9.717188345640006e-07	-0.00351646	-0.00037392999999999975	1.23654909316e-05	1.3982364489999982e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.2639785155583	1.82723156297709	3.3387751847397	643627.4912236121	1094.8939326893903	6.217581256276843	1198792.7238400392	38.65831667840514	839.6142443223875	1.0898312840129163	1.1877322276132425	704952.0792690539	874.5053576846332	640.170243628828	1.096794	18.454294	0.16911739999999995	0.138594	-0.0329970002	0.032604189	0.0172623282	0.0168855521	-0.0714492932	-0.0372134854	-0.0337567753	0.0315775775	-0.016319339199999998	0.0201803662	-0.0122937002	0.044317505800000004	0.0600902975	-0.1091111919	0.0356629382	-0.0328600685	-0.0260700977	0.0270045694	-0.0417002618	0.062015025599999996	-0.0934383967	0.07721282780000001	-0.0121240039	-0.060037203399999996	0.021179556699999998	0.0569823268	0.0034475228000000004	-0.0173633489	0.1036073332	0.0586022707	0.1797667002	0.1629107555	-0.0516151554	-0.0131587896	-0.092700862	0.0412957613	-0.017309188200000002	0.0119721177	0.0271565126	0.0460689565	-0.038559709500000004	0.06410473309999999	-0.0208553391	0.0124318343	0.1282340807	0.06867127070000001	0.0182553318	-0.040109657400000005	0.1128186122	-0.0231005588	0.0383103732	0.031943276	-0.1033220476	-0.061085818099999994	-0.0055903678	-0.11195323859999999	0.016715894499999998	-0.135771	4.8999999999993486e-05	0.018433764441	2.4009999999993625e-09	-0.048362	0.138173	0.0023388830439999998	0.019091777929	-0.11356199999999997	0.007060000000000025	0.012896327843999996	4.9843600000000344e-05	-0.000113859	-0.00024744599999999996	1.2963871881e-08	6.122952291600001e-08	0.00121502	0.00022926199999999985	5.256106464399992e-08	1.4762736004e-06	-0.00351646	0.0	1.23654909316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.5181388303787	0.25416031482041035	0.0645974656296101	644035.363151775	1094.9609366579552	0.06700396856490443	1198939.452806867	0.0044895318034467	838.5904576682112	-1.0237866541763196	1.048139113269543	703233.95569218	873.772128328681	647.9219514726062	1.079217	18.158541	0.3322657	0.201224	-0.014229607	-0.007147987	0.034801516	-0.0295250619	-0.050276021	-0.0097189228	0.0330356109	-0.0225806678	-0.05778099	0.029129822000000007	0.0417749705	0.0168102001	-0.0981995525	-0.052500845899999996	0.0508115841	-0.1154309441	-0.028509654	-0.1002145851	-0.09577979119999999	-0.0475982362	-0.10941165900000001	-0.006610850600000001	-0.0518744628	-0.0326093918	-0.0795168192	0.0819263371	-0.030857019700000002	-0.2031232797	0.1220178653	-0.028704072799999997	0.0621840971	-0.05486521900000002	0.0521107904	-0.008466566	-0.0004976498	0.0444977016	0.0573879355	0.012457649599999999	-0.0573649151	-0.0581224242	0.0033624370000000002	0.0661089071	-0.0612228631	-0.059156305599999986	0.0612793333	0.08935468449999999	-0.021887362599999998	-0.0184218165	-0.06051746280000001	-0.041866957999999996	0.015202966299999999	0.1284740586	-0.2042330583	-0.0558208022	-0.0078234205	-0.1114207701	0.0233189482	-0.13576	1.1000000000011e-05	0.0184307776	1.21000000000242e-10	-0.234238	-0.185876	0.054867440643999996	0.034549887376	-0.159684	-0.04612200000000001	0.025498979856	0.0021272388840000013	0.0007439999999999997	0.0008578589999999997	5.535359999999995e-07	7.359220638809994e-07	0.000478575	-0.0007364450000000001	5.423512380250001e-07	2.2903403062500006e-07	-0.00392729	-0.0004108300000000001	1.5423606744099998e-05	1.6878128890000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.6171504626088	0.09901163223014464	0.00980330331687742	644194.2902167181	1092.9321919491008	-2.028744708854447	1194500.7761986658	4.115805093704914	839.4790236362998	0.8885659680885283	0.7895494796451035	704725.0311253552	874.5371944113689	645.0950713288919	0.950123	15.986451999999998	0.16679134999999998	0.142836	-0.018948073899999997	3.8429699999999996e-05	-0.0157724406	0.0628067153	-0.0173559842	0.0173599194	-0.040048356	0.0102952107	-0.0147743505	-0.0187361296	-0.0184991057	0.0694834296	0.0071657933999999986	-0.09690605669999999	-0.08538861630000001	-0.084264891	-0.0547855286	-0.030290687599999998	-0.0267817034	-0.0016736702	0.024423946000000002	0.1259183619	-0.0663309591	-0.0298164184	0.1139382688	-0.0098395411	0.07449465820000001	0.0341752978	-0.07402710480000001	-0.025807067200000002	0.111099023	-0.0301023811	-0.012464663999999999	0.08981325230000001	0.0950102193	-0.0006868575999999999	-0.0436441678	0.0112695724	0.0124549396	0.049324584000000005	-0.0106840756	-0.0134465173	0.0284213058	-0.0765274703	0.0987853678	0.09377802910000001	-0.031081851400000002	-0.0291039261	-0.021391766099999997	0.0144060644	0.0929268842	-0.0011543669	-0.04348914139999999	-0.10663047880000001	-0.0100533803	-0.1107121224	0.0298390534	-0.135801	-4.100000000001325e-05	0.018441911600999998	1.6810000000010866e-09	-0.0907603	0.1434777	0.00823743205609	0.020585850397289995	-0.164846	-0.005162	0.027174203716	2.6646244000000003e-05	0.000530208	-0.00021379199999999962	2.81120523264e-07	4.570701926399986e-08	0.000535226	5.665099999999996e-05	3.209335800999995e-09	2.8646687107599995e-07	-0.00401906	-9.176999999999971e-05	1.6152843283599993e-05	8.421732899999946e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.7498611892293	0.1327107266204166	0.017612136960118954	644407.3396393268	1091.5045478246632	-1.42764412443762	1191382.1779219224	2.038167746041259	839.7833413487795	0.3043177124797012	0.09260927012887807	705236.0604069206	875.4425171389884	647.34390956347	1.267362	21.324203	0.44894235	0.218117	0.022305494500000002	0.061796591799999995	-0.0032434025	-0.035225073100000004	0.0043847358	0.035283512	0.0154452898	0.044378083799999996	0.103717945	0.16836853170000002	0.0391333762	0.0296170788	0.0141842731	0.1246314441	0.006416501800000001	-0.07860061	-0.025656237400000004	0.055551089000000005	-0.0743826846	0.128982954	0.0762261378	0.0253326733	-0.0333365289	0.11339659980000001	-0.1483056662	-0.018925186299999997	0.099006093	0.0676096971	-0.1304302103	-0.020280661999999998	0.0077140779000000005	-0.0244788832	-0.070155637	0.0083541164	-0.1977882396	-0.029187163	0.0028476334999999998	-0.0833934658	-0.0823174849	-0.08715806970000001	-0.17616052399999999	-0.012863726499999999	0.1017747934	0.1001867092	0.1037867485	0.0100847763	0.0325095818	-0.0348517725	-0.07028243440000001	-0.0353074417	-0.0096077257	-0.1014051147	0.20605565539999998	0.0184667367	-0.0122793656	-0.10982841609999999	0.036253017400000004	-0.08924220000000001	0.046558800000000004	0.007964170260840002	0.00216772185744	-0.251012	-0.1602517	0.063007024144	0.02568060735289	-0.253412	-0.08856599999999998	0.06421764174399998	0.007843936355999996	0.00232606	0.001795852	5.4105551236e-06	3.2250844059040005e-06	-0.000237639	-0.000772865	5.97320308225e-07	5.6472294321e-08	-0.00351646	0.0005025999999999997	1.23654909316e-05	2.5260675999999977e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
804.8619131683777	2.1120519791484185	4.46076356262475	647802.6992690611	1100.8355156491602	9.330967824497067	1211838.8325145526	87.0669605417995	840.4504300668126	0.6670887180331421	0.4450073577271008	706356.9253994903	875.721662871861	648.3182543245367	1.132854	19.061029	0.28104850000000003	0.186221	0.0149914549	0.0380343069	-0.0202228021	0.045949511299999996	0.0914233958	0.0111872143	-0.0567898353	0.0557613455	0.11017841960000001	0.2240155409	-0.0282080436	0.1336960831	0.11288264529999999	0.1019751864	-0.0485587459	-0.040554583	0.0294904708	-0.0167607298	0.1207041044	-0.026686945099999998	0.17100699190000002	-0.0070956334999999985	-0.0217524235	-0.0686285016	-0.0449765006	0.0670394594	0.161969641	0.09531849419999999	0.1214963425	0.04701131769999999	-0.18369536739999998	0.0328149568	0.0062577469	0.0365110259	0.0495376924	-0.0500167101	-0.07547313	-0.037037857599999995	0.06848815330000001	-0.0418805953	-0.2059623442	-0.0794581171	0.1018347994	0.150370437	0.037808649300000004	0.018888287900000002	-0.0179383407	0.1437397128	-0.0687334799	-0.0469437179	-0.0647406083	-0.060966228	0.11489581609999999	-0.1165080027	-0.014500496399999997	-0.1087710484	0.042538024800000004	-0.0584158	0.030826400000000007	0.0034124056896400004	0.0009502669369600002	-0.07806989999999997	0.17294210000000004	0.006094909286009995	0.02990896995241002	-0.231246	0.022165999999999964	0.053474712516	0.0004913315559999983	0.00200069	-0.0003253700000000002	4.002760476099998e-06	1.0586563690000012e-07	-0.000237639	0.0	0.0	5.6472294321e-08	-0.00273955	0.00077691	7.505134202499998e-06	6.035891481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.5746131642253	-2.287300004152371	5.231741308995437	644126.0096957057	1090.547624721262	-10.287890927898161	1189294.121785187	105.84069974432929	839.1812534517778	-1.2691766150347803	1.6108092801511429	704225.176144897	873.8464140243974	656.7284332772361	1.33682	22.492876000000006	0.381049703	0.224689	0.050907212	-0.0668967763	-0.0161756409	-0.059698780300000004	0.0007045785	-0.0006495285	0.1545038256	-0.0035529673	0.12307594359999999	0.1783465899	0.0242663389	0.0538168449	-0.0789778099	0.1361762614	0.083746735	-0.0732246241	0.020660439699999998	0.0094296174	-0.0281351844	0.09606892619999999	0.059622655499999996	-0.044587359800000004	-0.0414168734	0.0022070572	0.0196004391	-0.0718515817	0.0705069397	-0.0006512272000000001	0.1354963965	0.08562187019999999	-0.0550495187	-0.0032911670000000002	-0.0703435897	0.0388209603	-0.006255706800000001	-0.06291384559999999	0.0333000008	-0.0395351866	-0.0357400782	-0.1420184297	-0.12119989	0.0146990204	-0.056546953	0.0795925981	0.0381192053	0.1042869211	-0.023704806600000003	0.0583309383	0.026389018599999998	-0.1307722383	-0.0585263683	-0.1344321021	0.1059669803	-0.0186457935	-0.016715894499999998	-0.1075416914	0.048671719	-0.08467430000000001	-0.026258500000000004	0.007169737080490002	0.0006895088222500003	-0.28122	-0.2031501	0.07908468839999998	0.04126996313001	-0.274269	-0.04302299999999998	0.07522348436099999	0.0018509785289999984	0.00324591	0.00124522	1.05359317281e-05	1.5505728484e-06	-6.74694e-06	0.00023089206	5.331114337104361e-08	4.55211993636e-11	-0.003435800000000001	-0.0006962500000000008	1.1804721640000004e-05	4.847640625000011e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.6096992509092	0.03508608668391844	0.0012310334787914387	644182.3293316349	1092.251992816956	1.7043680956940082	1193014.4158126118	2.9048706056196187	837.6977164649031	-1.4835369868746966	2.2008819914252538	701737.4641705132	873.6468601083639	653.7226497211801	1.170156	19.688654	0.330512003	0.195305	0.0296588212	0.0062018407999999995	-0.0359347506	-0.025402937	-0.0333154358	-0.028233930499999997	-0.0751216168	-0.0790982262	0.0460142701	0.1369022989	-0.029940097599999996	-0.0172870584	0.0463176756	-0.1049268199	0.031066813199999998	-0.0703523755	-0.1332380758	-0.054741297	-0.032416841200000004	0.1470072447	0.07568558480000001	0.022093392799999997	-0.1369626134	-0.014521483500000001	0.040935474300000003	-0.0357765716	0.09449991140000001	-0.0036861639	0.1096051375	0.07930373269999999	-0.1082931657	-0.031066632900000002	-0.06643784330000001	-0.07009198950000001	-0.0515945704	-0.0524179112	0.008177650500000001	0.0539945527	0.017126225	0.00034142309999999997	-0.1424537027	-0.0654240081	-0.028936972400000007	-0.05066377	0.1509356943	0.011879318400000002	0.0006679655	-0.0395417529	0.0427609773	-0.0489780304	0.0631787709	-0.0391180489	0.08346493370000001	-0.0144182296	-0.0189246842	-0.1061422889	0.054632281799999995	-0.119474	-0.03479969999999999	0.014274036676000001	0.0012110191200899992	-0.0974178	0.1838022	0.00949022775684	0.03378324872483999	-0.234772	0.039497	0.05511789198399999	0.0015600130090000002	0.00247266	-0.0007732500000000001	6.114047475599998e-06	5.979155625000001e-07	-0.000237639	-0.00023089206	5.331114337104361e-08	5.6472294321e-08	-0.00387992	-0.00044411999999999924	1.50537792064e-05	1.9724257439999927e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
