global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
791.6575324873337	2.220955581864473	4.93264369661496	626721.6487439339	1083.3737834981084	-9.805982085540789	1173698.7547710063	96.15728466194693	833.7208737899588	-1.6256758163185625	2.642821859763024	695090.4953930924	858.9201205536406	686.0651906861932	1.175164	20.082268	0.170270344	0.107648	0.0298582223	0.084895101	-0.0293895962	0.0204453988	-0.029827491499999997	0.0570484451	-0.0338789932	0.07935008639999999	0.0351019691	0.0689935632	-0.10194854619999999	0.1382778742	0.0593791562	-0.0436233251	-0.0049549542	-0.0390050908	0.080832006	0.1425085049	0.0027894457	0.0102009879	-0.0349864649	-0.0398896266	0.0039943589	0.0506168401	0.0652491783	0.0080536586	-0.0557149007	-0.0637236284	-0.037559608	-0.0581486693	-0.025471047599999998	-0.0312432721	-0.041523863599999995	-0.0670894693	-0.0501932261	-0.2229832697	-0.081188458	0.08879238380000001	-0.0527960518	-0.0098836428	-0.0977132613	-0.127378076	0.0002500993	0.0368595014	0.0769129674	0.1253179434	0.0607457212	0.0096127499	0.05194584	-0.06479988980000001	-0.0200013419	-0.0080358125	0.042558604800000004	0.0540018586	-0.035138371200000004	-0.0703018348	0.1621118067	0.038510115899999996	-0.008552574	0.039678305	0.0262897066	0.010003053199999999	-0.05066283519999999	-0.0412538507	0.023221002400000003	-0.1061247388	-0.0769676291	-0.07822593530000001	-0.02774464	0.0512053888	-0.10594011460000001	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	0.00264354	0.01176973	6.9883037316000015e-06	0.00013852654427289998	0.248705	0.10179700000000004	0.06185417702500001	0.010362629209000005	0.170311	0.026538999999999983	0.029005836721	0.0007043185209999988	0.00314648	-0.0002979200000000001	9.9003363904e-06	8.875632640000008e-08	-2.28328e-06	-0.00030405228000000004	9.244778897319842e-08	5.213367558400001e-12	-0.00178008	1.319999999999967e-06	3.1686848064000007e-06	1.7423999999999127e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.1125264514079	-1.5450060359257805	2.3870436510470943	624277.8044554268	1079.9549552032354	-3.418828294873037	1166302.7052680221	11.688386909824484	833.3666487746028	-0.35422501535595075	0.12547536150392355	694499.9712898122	858.9511717885048	693.834372277412	0.900568	15.389722	0.111395214	0.066513	0.0637224733	0.0533446368	0.0335159413	0.0621283754	-0.036249806600000004	0.0062025391000000004	-0.05480593809999999	0.1101482939	-0.041509885499999996	0.06879914940000001	-0.0387349498	0.1777764422	0.0534284095	0.0631729618	-0.11618813929999999	-0.15448026880000001	0.0978387258	0.054995534400000004	-0.08879360189999999	-0.1250609815	0.0234165996	0.044321015199999994	0.0119246696	0.1280727652	-0.0840536237	0.0716207208	-0.0022941179	0.0053605388	0.1134114014	-0.004287356599999999	-0.0736080157	-0.0651275488	0.0609999492	-0.030504027599999997	-0.0849302644	-0.0489746535	-0.0616978121	-0.0081411461	-0.0461486991	0.1733102882	-0.1432617955	0.1636735804	-0.0190492767	0.0436068527	0.043448379100000004	0.065200245	0.1051894349	0.0480393682	0.0927985847	-0.1073827968	-0.0873293556	0.0949342782	-0.035945353	-0.018739135	-0.0836188491	0.06477472990000001	0.12869829	0.0360914313	-0.0777854136	0.0341211753	0.06797682070000001	0.0089235939	0.12401537039999999	-0.124558487	-0.0645873325	-0.1935423834	-0.1091580701	0.0967695325	-0.0356383637	-0.0533149675	0.053529339	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	0.009328790000000005	0.0066852500000000046	8.70263228641001e-05	4.469256756250008e-05	0.188496	-0.06020900000000001	0.035530742016	0.0036251236810000017	0.14618299999999998	-0.02412800000000001	0.021369469488999995	0.0005821603840000005	0.0030292	-0.00011728000000000041	9.176052639999998e-06	1.3754598400000098e-08	0.00016983599999999998	0.00017211927999999998	2.9625046547718387e-08	2.8844266895999997e-08	-0.00189814	-0.00011805999999999992	3.6029354596e-06	1.393816359999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.5869074767659	-1.5256189746420432	2.327513255787839	621869.3106437693	1080.1973415958882	0.2423863926528611	1166826.296790824	0.058751163343266966	834.0526723525093	0.6860235779064396	0.4706283494435529	695643.8602583621	858.9090599677911	685.2403666099552	1.02912	17.586533	0.25325329	0.14946600000000002	0.014293046200000001	0.0493470962	0.08527748269999999	-0.0686068204	-0.019883807	-0.050002291	-0.0465703748	0.017517571699999998	-0.0640626063	0.1618411775	0.092718946	0.107613653	-0.0331570163	0.1496154126	-0.0151278279	-0.0712314006	0.0091236927	-0.0168935802	-0.062302442699999995	0.0141184903	-0.06671637400000001	-0.0182661402	-0.1064754567	0.0031932052000000002	0.0770915545	0.0123662209	0.017721689199999998	0.0123148601	0.0832955465	0.0978493691	-0.0475547625	0.0029919845000000002	-0.006182078299999999	-0.023787709900000002	0.0461596064	0.0535853666	0.0859952577	-0.0011983924	0.10274549349999999	-0.0183388696	0.0049500096	0.0225795716	0.0635402289	0.1397976981	-0.0371106545	0.013217713	0.127419786	0.0702227465	0.029050851000000006	0.0361334815	0.083022592	-0.0204394309	0.09351935630000001	0.0366297248	-0.0696755385	-0.0005247692	-0.0334419335	0.09174699210000001	0.0026504553999999996	0.06702046219999999	0.09701883189999999	0.0172433599	0.1303118116	-0.1453614708	-0.0840548655	-0.036062265	-0.0405120739	-0.0320257715	-0.0210443254	-0.0058611901	0.020519753300000002	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	-0.019899	-0.029227790000000007	0.000395970201	0.0008542637082841003	0.319984	0.13148800000000002	0.102389760256	0.017289094143999997	0.208108	0.061925000000000015	0.043308939663999985	0.003834705625000001	0.00262075	-0.0004084499999999999	6.868330562499998e-06	1.668314024999999e-07	0.000323636	0.0001538	2.3654439999999996e-08	1.0474026049599998e-07	-0.00184814	4.999999999999992e-05	3.415621459600001e-06	2.4999999999999914e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.7230303838829	0.13612290711705555	0.01852944584199853	622084.0186579357	1082.6037300989776	2.4063885030893744	1172030.83642422	5.79070562780072	836.3948652688944	2.342192916385102	5.485867657564548	699556.370648172	860.7842825719722	676.6256543556133	1.353091	23.122854	0.26513085	0.180373	-0.0301115495	-0.0240699891	-0.0659363814	-0.0397450549	0.1471070702	0.0092290427	-0.09748571310000001	-0.0976105187	-0.03679283	-0.0047677331	-0.021277230499999997	-0.044154591900000005	0.0117320201	-0.1270285173	0.042940289900000005	-0.0096733002	0.1075843062	-0.0185179125	-0.017444057	-0.031406938100000004	-0.1539891133	-0.07147523139999999	-0.09256615789999999	-0.0330852918	0.0374269688	-0.0332755737	-0.058771025199999986	-0.074021398	-0.0184685481	0.0672811624	0.0470882591	-0.1355737392	0.0486224901	-0.10588633869999999	-0.0945781402	-0.030733559700000006	-0.0253865724	-0.005703256800000001	0.127305232	0.0471695107	0.0394704646	0.056142816	0.11656372710000001	0.0284617762	-0.022474831299999998	0.0163735681	-0.0785132211	-0.11143853199999999	-0.0227875809	0.0116406552	-0.0076902803	-0.0398473741	0.0514731515	-0.0086193045	0.07149424559999999	-0.0480486736	-0.0291487858	0.0738451191	0.0036135625	0.1820392715	0.117060753	-0.0110046481	-0.1063215283	-0.0704308795	-0.054902777699999995	0.0136519474	-0.0078579833	0.030889972999999998	0.0008910852000000002	0.1010671252	-0.0402951241	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	-0.0426443	-0.022745300000000003	0.0018185363224900004	0.0005173486720900001	0.146249	-0.173735	0.021388770001	0.030183850225	0.167776	-0.04033199999999998	0.028148786176	0.0016266702239999982	0.00294813	0.0003273800000000004	8.6914704969e-06	1.0717766440000024e-07	0.000512627	0.00018899099999999998	3.5717598081e-08	2.62786441129e-07	-0.00189814	-4.999999999999992e-05	3.6029354596e-06	2.4999999999999914e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.8862460371106	4.163215653227668	17.33236457527987	628668.5991548215	1090.0271538043023	7.423423705324694	1188159.196030708	55.107219508776616	835.9865908888632	-0.4082743800311164	0.16668796938979244	698873.5801459836	860.5964792638807	690.6251320774561	1.339228	22.885941	0.19265475	0.15689	0.1463618079	0.0843023548	-0.0796923287	-0.0435030563	-0.0553664131	0.11807474529999999	-0.0053580782	-0.0082276657	-0.08480193429999999	0.12356015070000001	0.0026473992	0.0108980295	0.10754121330000001	0.034293142	-6.337560000000001e-05	0.0390475724	0.014443538799999999	0.0537366984	-0.025678510699999997	0.0108987935	-0.0097039895	-0.012822720800000001	0.0464058058	-0.0262044396	0.0157270787	0.0322158721	-0.0914288858	0.1281774754	0.2073471232	0.0266836321	0.0933909034	0.0466857255	-0.12257025939999999	0.0311838183	-0.0654135349	-0.0331069878	0.0335262828	-0.1003850358	0.135210766	0.0642390002	0.0092235719	0.043665297199999994	-0.0211980261	-0.0209361066	-0.0405968163	0.09893867029999999	-0.028449445299999997	0.1027236832	0.0617780497	0.0282631507	0.0027626820000000002	-0.05288682769999999	0.0214917528	-0.030080589900000006	0.12360550619999999	0.0096612869	0.0043349344	0.09827359880000001	-0.023647444500000003	0.039005749900000004	-0.0954832444	-0.09872016210000001	0.0587161787	0.0525091395	-0.0627174896	0.0260696154	-0.0158683341	-0.0100325375	-0.0190056272	-0.0471944758	-0.1133800182	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	-0.0468012	-0.00415689999999999	0.00219035232144	1.7279817609999925e-05	0.302726	0.156477	0.091643031076	0.024485051529	0.170603	0.002826999999999996	0.029105383609	7.991928999999978e-06	0.00261995	-0.0003281800000000004	6.864138002499998e-06	1.0770211240000026e-07	0.00039212	-0.000120507	1.4521937049000001e-08	1.537580944e-07	-0.00203333	-0.00013518999999999988	4.1344308889e-06	1.8276336099999968e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.1983776818316	-1.6878683552789653	2.8488995847521195	625994.8728463623	1084.2069299844652	-5.8202238198371115	1175504.667026339	33.875005312999285	835.5024053862062	-0.4841855026570556	0.23443560098326566	698064.2694061365	860.2212806201271	704.3015870438869	1.1958540000000002	20.435839	0.07913249999999998	0.0404841	0.1487212766	0.038568296099999996	0.021759316600000002	0.058558914000000004	0.0748088342	0.0687631056	-0.0632958641	0.0700696957	-0.0138884974	0.0980859117	-0.014819601699999999	0.02867741	0.0794580919	0.0958490868	0.0150879442	0.0925115084	0.1022638639	-0.0766645959	0.088061717	0.0530383824	-0.0337786749	-0.1598898414	-0.0463578854	-0.15469940529999998	-0.051067252	0.023382753	-0.1259698504	0.126228989	-0.0127290774	0.058021394500000004	0.0542075392	-0.11739584230000001	-0.08841399	-0.021752369100000002	-0.0132129476	0.053569435	0.042906674299999996	0.09352872470000001	0.0407152188	0.014579373500000001	0.06413349759999999	0.026004822	-0.0561138012	0.1058832291	-0.0424616809	0.0941199125	0.0214304927	0.0859704371	-0.0072678362	0.1337258388	-0.0219253567	0.07900312129999999	0.061591962	0.037230451	0.1421020285	-0.0337439359	0.0649703505	-0.0146804647	-0.0098032283	0.1365789248	-0.022523089399999998	-0.1603529345	-0.059281876399999996	-0.046487875199999994	0.0160724881	0.036857751200000004	0.008040900600000001	0.10704978949999999	0.0466745121	-0.0447699189	0.1010850784	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.042712400000000005	0.00408879999999999	0.0018243491137600004	1.6718285439999916e-05	0.27463000000000004	-0.028095999999999958	0.07542163690000002	0.0007893852159999974	0.190874	0.020270999999999983	0.036432883876	0.0004109134409999993	0.00306515	0.0004452000000000002	9.3951445225e-06	1.9820304000000016e-07	0.000441014	4.889400000000001e-05	2.390623236000001e-09	1.94493348196e-07	-0.00199389	3.9439999999999954e-05	3.9755973321e-06	1.555513599999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.4910516152369	-0.7073260665947599	0.5003101644844149	624876.1026837631	1082.1670714665204	-2.039858517944822	1171085.570566425	4.1610227732320455	837.203911654457	1.701506268250796	2.8951235808967497	700910.3896895238	861.7451483025087	690.1624276003425	1.168346	19.965754	0.11279319999999995	0.0525934	0.050862255599999996	0.0055896908	0.12081409539999999	-0.0209439878	-0.0169711887	-0.046278582900000004	0.0156152109	0.0692780095	-0.0547753435	0.0560847295	-0.0106877579	-0.0996031293	-0.067813032	0.1361867802	0.07334586809999999	0.0743877841	0.1337417263	0.118389497	-0.0612033855	0.0547299703	-0.1539531685	0.0422883643	-0.1422395546	0.0157996694	-0.0723180485	-0.050127766799999994	-0.09253919669999999	0.032959724700000005	0.0563898792	0.0937752445	0.1446319123	0.0423969853	-0.014446379799999999	-0.045695863499999996	0.027531457999999998	-0.1748638706	-0.1660925052	0.1087815016	0.1503893252	-0.045791990899999996	0.023299248999999998	0.0174690229	-0.0940264556	-0.0366584634	-0.0192943695	-0.0813031751	0.0214898327	0.119971485	-0.10084070619999999	0.0317900425	-0.0590801151	-0.077185881	0.1069616751	0.0635914618	0.0461891944	-0.0610832524	-0.033845794900000004	0.09933350960000001	0.0247080402	0.1139946902	-0.0050677239	0.04890204980000002	0.0764498675	-0.0569421986	0.0057237545	0.1446948999	-0.1282272108	-0.06508770230000001	-0.08426133220000001	-0.1323242386	-0.11322517970000001	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.0647325	-0.022020099999999997	0.0041902965562500005	0.00048488480400999973	0.242952	-0.03167800000000004	0.059025674304	0.0010034956840000026	0.160157	-0.030716999999999994	0.025650264649	0.0009435340889999996	0.00290359	-0.00016155999999999983	8.430834888100003e-06	2.6101633599999944e-08	0.000319592	-0.000121422	1.4743302083999998e-08	1.02139046464e-07	-0.00227847	-0.00028458	5.1914255409e-06	8.09857764e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.5445267136189	0.053475098382023134	0.002859586146967053	624960.6487168598	1086.5157284605502	4.348656994029852	1180516.42819216	18.910817651724752	837.6479231517285	0.4440114972715037	0.19714620970928254	701654.0431604041	861.7809138854398	685.7472919336376	1.2131040000000002	20.730621	0.12918459999999998	0.0820317	0.0360285434	-0.062145701799999994	0.0048661069	-0.1278670831	0.048330913899999994	-0.0002679839	0.007510829599999999	-0.0331751662	-0.0105643583	-0.0246254331	0.10492143470000001	-0.1167023306	0.0158301704	0.0158381643	0.0603326469	0.0116190146	-0.0731732087	-0.037120782000000005	-0.0490755237	-0.0156251231	0.029452793900000006	-0.0803968267	-0.0756037316	0.0146922397	0.014848313799999999	-0.0744940857	-0.0037442669	0.021848629900000003	0.0162809788	0.000835157	-0.1108073588	0.0051265892	0.0413380551	0.0090966233	-0.0603052574	0.0136485742	0.021620766800000003	0.0637704522	0.25679379620000004	0.033140115	0.059337999599999997	0.0206088104	-0.1321637102	0.097106762	0.0281237985	-0.0192624484	-0.0857186358	0.0175433414	-0.0659731586	0.1790680643	0.10259993710000001	-0.0050838791	0.07414434730000001	-0.1098027572	0.0843254588	0.030906981099999998	0.033163045499999995	0.0318837353	-0.0456487183	0.0956604502	0.08175212700000001	-0.0017582919	0.0308386931	0.042380343	-0.0406657934	-0.048888853899999994	0.0081447633	0.007471154200000002	-0.1101564748	0.0728063317	0.0820880258	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.0647997	-6.720000000000337e-05	0.00419900112009	4.515840000000453e-09	0.31406300000000004	0.07111100000000004	0.09863556796900004	0.005056774321000004	0.19852	0.038363000000000015	0.0394101904	0.0014717197690000006	0.00311627	0.00021267999999999981	9.7111387129e-06	4.523278239999992e-08	0.000282174	-3.7418e-05	1.400106724e-09	7.9622166276e-08	-0.00242124	-0.00014276999999999996	5.862403137599998e-06	2.038327289999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.4830664736812	-1.0614602399376736	1.1266978409685435	623283.512248687	1084.8015482885394	-1.714180172010856	1176794.3991692122	2.938413662115168	836.6283262560138	-1.0195968957146988	1.0395778297510505	699946.956293939	862.1253332759486	686.4134824967875	1.305731	22.313517	0.15355415000000006	0.08610169999999999	0.0460593172	-0.052794078700000004	-0.054733001100000005	0.0406038814	-0.047781905	-0.035128763	0.0542143559	-0.0044844893	-0.07367986879999999	-0.0420978245	-0.10054491199999999	-0.0467636025	0.0093934125	0.1009323437	0.0027665187	0.2434430562	-0.0857404702	0.2425027007	-0.0582324525	-0.1607279543	-0.1107683856	-0.1178169718	0.1705987466	0.0934336551	-0.0374321345	0.0744215616	0.1209439549	-0.0633979247	0.0598222359	0.014251828000000001	-0.11637621029999999	0.0273455596	0.0788124358	0.0803158758	0.036596384700000005	-0.03274766	-0.042985387800000004	-0.016649263799999998	-0.0880398458	-0.0268751597	0.14840810599999998	-0.0504412059	-0.1038273092	0.0923365884	0.0180952969	-0.0444823232	-0.0195697576	0.061939285	0.0510935095	-0.0658082519	-0.0534238054	-0.24527685559999998	-0.1634386608	0.19101331719999998	0.0134539836	-0.0069195783	-0.0785803842	-0.0097226967	-0.0473672066	0.0409440446	-0.1308260867	0.10318329050000001	0.10848123890000001	0.0958306673	-0.0017853769	0.1170793363	-0.0382200875	0.1332973571	-0.2333387228	0.0176935029	0.0460461511	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.0847437	-0.019944000000000003	0.007181494689690001	0.00039776313600000014	0.236507	-0.07755600000000001	0.05593556104900002	0.006014933136000002	0.184129	-0.014391000000000015	0.033903488641	0.00020710088100000043	0.00335094	0.0002346700000000002	1.12287988836e-05	5.5070008900000087e-08	-0.000264319	-0.000546493	2.9865459904899995e-07	6.986453376100002e-08	-0.00247334	-5.2100000000000236e-05	6.1174107556e-06	2.714410000000025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.5917619981972	0.10869552451595156	0.011814717049797823	623455.1506154176	1085.322860595584	0.5213123070445818	1177925.7117313815	0.2717665214761443	834.4392463159769	-2.1890799400368905	4.792070983871916	696288.8557923755	859.5835743835283	682.8542658825587	1.208155	20.646048	0.21769940000000002	0.12733699999999998	0.09600904449999999	0.1125000301	-0.0683739724	-0.0162786311	-0.0814435518	0.0373640087	-0.0186119806	0.015748812	-0.0253082012	0.1352510477	-0.0293744838	0.0789600726	0.0637112744	0.0239096504	-0.024066078199999997	0.0474701816	-0.15362505140000002	0.10856280130000001	-0.0063720801	-0.0138100239	-0.0216442529	0.0220969147	-0.016695746799999998	0.0634748376	-0.0090310583	-0.0342405796	-0.0913187279	-0.105224521	0.1452038551	-0.1468589934	-0.0418083166	0.0508247987	0.1109623776	-0.0749519437	-0.0213365491	0.0195034123	-0.12324340119999999	0.0161588447	0.0129109967	-0.0775093259	0.1214714699	0.05932105450000001	0.0225424396	-0.0255846087	-0.0380028956	0.0636536921	0.0388988869	0.0615620954	0.12011286880000001	0.051578076699999996	0.0787368539	-0.066549757	-0.0562431397	-0.0104286399	0.09392837429999999	0.0156339291	0.029652020600000002	0.1632584524	-0.0150713349	-0.0850989059	-0.0392601634	-0.0697136209	0.0790843272	0.0514111079	-0.0888257195	-0.051159553600000005	-0.0800154824	-0.031071475499999997	-0.0794975104	-0.014870760600000001	-0.056255113499999995	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.0568002	0.02794350000000001	0.00322626272004	0.0007808391922500006	0.352173	0.115666	0.124025821929	0.013378623556	0.187195	0.0030660000000000127	0.035041968025	9.40035600000008e-06	0.00247928	-0.0008716600000000003	6.1468293184e-06	7.597911556000005e-07	-0.000125311	0.00013900799999999998	1.9323224064e-08	1.5702846721000002e-08	-0.00206353	0.00040981	4.2581560609e-06	1.6794423610000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.6557079873213	-0.9360540108758642	0.8761971112767925	621977.825740983	1082.3484073539078	-2.9744532416762013	1171478.0749015408	8.847372086918062	833.3514020135229	-1.0878443024539592	1.183405226381541	694474.5592379044	858.6859897097372	690.8383748264657	1.062698	18.160345	0.11467990000000006	0.0629545	0.0672995787	0.1007125256	0.015441887900000001	0.060579693899999995	0.0325737366	0.0380849498	-0.08771192859999999	0.0694626704	0.0463600462	0.0602766291	-0.00546257	0.1056939031	-0.0002279859	0.059220927199999995	0.0381538355	0.1316515807	0.0161998255	-0.0273928981	0.0272688035	0.20177782600000002	-0.0627803973	0.0229818172	-0.1858251521	-0.0346940055	0.0657397532	-0.0604046061	-0.0541335554	0.0007376682000000001	0.0542514246	-0.06874718070000001	-0.0277550198	-0.0932296873	0.04195614190000002	0.0179448993	-0.0008584727999999999	0.0274571264	-0.1499193399	-0.010828418000000001	-0.0478103663	0.0576863196	-0.0302495802	-0.006704516800000001	-0.0946796694	-0.0280931642	0.061003622300000004	0.09864711470000001	0.1083317752	0.0101898271	4.9719700000000004e-05	0.1224515086	0.0222402248	-0.0005350738	0.068077775	-0.0328814554	0.1278086691	-0.1288443983	0.0334182925	0.0911392229	-0.0171919612	0.0101069046	-0.019856116	0.1098719605	0.0014772985	-0.097737638	0.0513713296	0.0559643482	-0.009017471800000001	0.0058159461	0.1009877578	0.019187254299999998	-0.008351359499999999	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.0564877	0.0003125000000000003	0.0031908602512899994	9.765625000000018e-08	0.32163800000000003	-0.030534999999999982	0.10345100304400004	0.0009323862249999988	0.195816	0.00862100000000002	0.038343905856000005	7.432164100000031e-05	0.00353214	0.00105286	1.24760129796e-05	1.1085141796000002e-06	-0.000264319	-0.00013900799999999998	1.9323224064e-08	6.986453376100002e-08	-0.00175117	0.00031236	3.0665963689e-06	9.75687696e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.9545591083063	-1.7011488790150224	2.8939075085740678	619297.4781013486	1076.384068029076	-5.964339324831827	1158602.6619068224	35.573343581735365	833.0692159275026	-0.2821860860203742	0.07962898714349803	694004.3185260639	858.1394426458568	672.5873785702222	1.048768	17.922302	0.17043735	0.0755404	0.0075150951	0.1269210758	0.0683655526	0.0317453949	0.021856496200000002	-0.0332688983	-0.08748923789999999	0.10195092310000001	0.0100118435	0.0758944528	-0.0555010901	0.09595141880000001	-0.0659721438	0.0369313447	0.0413521959	0.1298265008	0.0356992233	0.0123489978	-0.0395327485	0.08186724150000001	0.0277081006	-0.052386534000000005	-0.1866725669	0.047264002699999995	0.059260821799999995	0.0735946093	-0.028133605699999998	-0.1505442957	0.0071071939	-0.0713812247	-0.0727118356	0.04496628230000002	-0.0026862516	0.07819312440000001	0.021428740699999997	0.0615577664	0.056673575199999986	-0.1239025283	0.0088543859	-0.059603677	0.0386146	-0.09195328900000001	0.0727153341	-0.053460192000000004	-0.1645633706	0.0382786526	0.14813787890000002	0.0056863952	-0.0094642776	0.0168528394	-0.0642188767	-0.16051508050000002	0.0392928138	0.0226742453	0.0418030262	-0.0937829199	-0.0802963003	0.0104639511	-0.0791588652	-0.029359074500000002	-0.012705359199999999	-0.0066051579	-0.0417415371	-0.0767766352	-0.0032985654	-0.06701099190000001	0.0464903537	-0.094712423	0.0262197145	0.0793174512	-0.1049144751	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.0252116	0.031276099999999994	0.0006356247745599999	0.0009781944312100002	0.276805	-0.04483300000000001	0.076621008025	0.002009997889000001	0.225547	0.02973099999999995	0.05087144920899998	0.0008839323609999973	0.00332787	-0.00020426999999999989	1.10747187369e-05	4.1726232899999956e-08	-0.0008187039999999999	-0.0005543849999999999	3.073427282249999e-07	6.702762396159998e-07	-0.00121788	0.0005332900000000001	1.4832316944e-06	2.8439822410000007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
