global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
808.4885711887573	-0.437235086289661	0.1911745206827273	653653.7697428382	1119.046566490449	-4.948614673579187	1252265.217974063	24.48878718756324	853.8251318905756	0.9066337484872522	0.8219847538960456	729017.3558479587	880.4953546325563	689.9626621462651	1.031664	19.28681	0.13387270000000004	0.0675206	-0.025201012400000004	-0.0730325882	0.0510807299	0.0781045474	0.0494313861	0.036822833900000004	-0.0112699306	0.0390377152	0.0015281905	0.044958986799999996	-0.0157987674	-0.0379824218	0.0204573126	-0.0101949243	0.0009873652	0.0027054303	0.0519693882	0.0194021543	0.018032437	-0.0901172728	-0.12621829029999998	-0.026717357200000003	-0.0340593987	0.0089705537	0.0201141477	-0.0168923274	-0.10479403949999999	-0.140360114	-0.0623619318	0.09832018769999999	0.050109151100000006	-0.078491471	0.0393142842	0.0094002312	0.0699511427	-0.046654742699999995	-0.0442351365	-0.0483772284	0.0522328921	-0.1028951687	-0.0170633389	0.0083751079	0.039813131	0.054592018799999996	-0.0187105145	0.0095313695	-0.0491527676	-0.1153720177	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	-0.366557	-0.017310000000000048	0.134364034249	0.00029963610000000165	-0.06888810000000001	-0.054747100000000014	0.004745570321610001	0.002997244958410001	-0.0676684	0.0333846	0.004579012358560001	0.0011145315171600001	0.0032701	0.00025314000000000017	1.069355401e-05	6.407985960000012e-08	0.00184485	-0.00025365	6.433832250000001e-08	3.403471522500001e-06	-0.00463087	-6.182999999999971e-05	2.14449569569e-05	3.822948899999963e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
807.7109295229968	-0.7776416657604841	0.6047265603267404	652396.9456709035	1114.9245110516454	-4.122055438803727	1243056.6653437505	16.991341040571392	853.116741423759	-0.7083904668165815	0.5018170534766142	727808.1744974928	881.4307863354802	686.2774626821711	0.924743	17.287931	0.14672739999999998	0.0681668	-0.0168106248	-0.06167501900000001	0.0460252366	0.0020536805999999998	0.028645277099999998	-0.027188799	-0.026777554500000002	0.0132748869	-0.0184607309	0.054159445199999996	0.0352321344	0.0438064565	0.060679577900000004	0.004275558	-0.0125149415	0.008476137199999999	0.07401398	-0.0177401535	-0.00019544919999999998	-0.0604090648	-0.0637618322	0.0929857667	-0.046703878399999996	-0.0230253438	-0.0750395854	-0.0523820197	-0.0524825245	0.0203978711	0.060778269800000014	0.0821261277	0.0604408307	0.0431303374	0.00042523319999999997	0.0200320893	0.0353421794	-0.038301591	0.0750618732	0.0005080969000000001	0.0013390123000000002	0.019795026	-0.058539309500000004	-0.031941722799999996	0.0360258927	0.0449505399	0.046826828200000004	0.0220945768	-0.08171784259999999	-0.0498039844	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	-0.34665100000000004	0.019905999999999983	0.12016691580100004	0.0003962488359999992	-0.0370889	0.031799200000000014	0.0013755865032100002	0.0010111891206400004	-0.0877796	-0.0201112	0.007705258176159999	0.0004044603654399998	0.00236314	-0.00090696	5.5844306596000015e-06	8.225764416000002e-07	0.0018514	6.549999999999915e-06	4.2902499999998886e-11	3.42768196e-06	-0.00404616	0.0005847099999999996	1.63714107456e-05	3.418857840999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
807.526138027573	-0.1847914954238377	0.03414789678097822	652098.4635977269	1110.4377479862933	-4.486763065352079	1233071.9921528706	20.13104280460759	852.3242814375798	-0.7924599861792103	0.6279928296951542	726456.6807280867	880.4182760610057	691.658735172623	0.8873419999999999	16.588728	0.09083479999999998	0.0390888	-0.0303216341	-0.0690844109	0.0284199158	0.0174476454	0.0108039622	0.009914758499999999	-0.038257633900000004	-0.0040452129	-0.0103615827	0.0460800521	-0.0437443974	0.0116296724	0.011277695400000001	0.08434848140000001	0.0424023839	0.0417240455	0.0082424159	0.016907528300000002	-0.0171375576	-0.11142666150000001	-0.1097779701	0.039384984399999996	-0.1531390235	0.0419291323	-0.1487613361	-0.0747536478	-0.057002632000000004	0.028306885099999998	-0.0020748147	-0.0055829339	0.0189149973	-0.10679960570000001	0.0050518245000000005	-0.0063586956	0.0362273566	-0.0651949434	0.0008498775	0.0119749392	0.0680014479	0.052215804000000005	-0.0724884889	0.0394751761	0.0080674836	0.046969173200000006	0.0441979687	0.028624174300000006	-0.0488648114	-0.0669660206	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	-0.361307	-0.014655999999999947	0.130542748249	0.00021479833599999843	-0.0530471	-0.0159582	0.0028139948184099997	0.00025466414724	-0.07889899999999997	0.00888060000000003	0.006225052200999995	7.886505636000054e-05	0.00280966	0.00044651999999999973	7.894189315599997e-06	1.9938011039999975e-07	0.0020985	0.0002471000000000001	6.105841000000005e-08	4.40370225e-06	-0.00437934	-0.00033317999999999976	1.91786188356e-05	1.1100891239999983e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
808.7096106536443	1.1834726260713069	1.4006074566601154	654011.234363569	1115.244584956882	4.806836970588621	1243770.484275648	23.10568166181758	853.0195868215251	0.6953053839453105	0.4834495769433356	727642.4155011653	881.3037173545407	689.8517485224942	0.8330129999999999	15.573053	0.0954704	0.052315	-0.0021328864	-0.0691312951	0.0201354784	-0.019149406299999998	0.021771161600000002	-0.0544818724	-0.0075582652	0.0223323469	-0.0007511215	0.024152325099999997	-0.0156886841	0.0448969526	0.0702268769	0.0781057362	-0.0042056963	0.1397439108	-0.014696775	-0.0460303961	0.055179865700000004	-0.0136852947	0.0501535332	0.013412131499999999	0.052524292	-0.0117259479	-0.04662188230000002	-0.057942357300000004	0.0253436017	-0.10099382400000001	-0.0662702262	-0.045314221200000004	0.028987687999999998	-0.1002627541	0.0019448382	0.0313183886	0.0061518151	-0.0539902564	0.0566130079	0.0353401002	0.0211759696	0.1279184599	-0.1000814198	-0.0365300508	0.0739651817	0.024650247900000002	0.033581945	-0.0102836658	-0.0008192017999999999	-0.0292263198	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	-0.364937	-0.0036300000000000217	0.133179013969	1.317690000000016e-05	-0.012005	0.0410421	0.000144120025	0.0016844539724099998	-0.08779779999999998	-0.008898800000000012	0.007708453684839997	7.918864144000022e-05	0.00216137	-0.0006482899999999997	4.671520276900002e-06	4.2027992409999964e-07	0.0020985	0.0	0.0	4.40370225e-06	-0.00456904	-0.00018970000000000008	2.08761265216e-05	3.5986090000000044e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
809.0029223791936	0.2933117255493016	0.08603176834470884	654485.7284180755	1116.8633330741934	1.6187481173114977	1247383.704765597	2.6203454672995177	853.7392663794462	0.7196795579211539	0.5179386660895875	728870.734958115	881.8906114967209	704.6963675668355	0.8903979999999999	16.645854999999994	0.047536899999999965	0.0358391	-0.0054064663	-0.09019789660000001	-0.0256780398	-0.0019176908	0.0276371607	-0.0380756659	-0.0139103875	0.046354825599999996	-0.011689949199999999	0.0004013954	-0.0477634067	0.012681084099999998	0.008523475	0.09471730910000001	-0.0331315515	0.116029177	-0.10462740109999999	-0.0040815513	0.0461628525	-0.0102713647	0.0813239006	0.0576938871	-0.0127545476	-0.025748338399999997	0.0547113858	0.0704662085	-0.034530514500000005	0.0858677911	-0.0027551026	-0.0305166143	-0.057313904699999994	-0.0242105677	-0.0012775219	0.0427391503	-0.0014501902	-0.059913353499999995	0.0008149508	0.002501671	0.023627844500000002	0.10705371039999999	-0.0934351731	0.0325348117	0.0026635651	0.019878628500000002	0.0664643624	-0.0224909071	0.0132856174	0.0338384949	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	-0.37231	-0.007372999999999963	0.13861473609999994	5.436112899999946e-05	-0.0119885	1.6499999999999154e-05	0.00014372413225	2.722499999999721e-10	-0.0544984	0.03329939999999998	0.0029700756025599997	0.0011088500403599985	0.00202441	-0.0001369600000000002	4.0982358481e-06	1.8758041600000058e-08	0.0020985	0.0	0.0	4.40370225e-06	-0.00456904	0.0	2.08761265216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
807.9467075718652	-1.056214807328388	1.1155897192197437	652777.8822762171	1124.484242634446	7.620909560252586	1264464.8119331636	58.07826252554925	853.5653972717513	-0.1738691076949408	0.03023046661063492	728573.8874196827	883.4287668362317	695.5887745749052	0.829731	15.511698999999998	0.10442209999999996	0.0563655	0.00039176769999999997	-0.0701124837	-0.0434754255	-0.047951455899999995	0.0533003813	-0.0802905069	0.0605793645	0.046274150800000004	-0.0101747199	-0.0340245041	0.0068545454	0.0395257982	0.0637638835	0.056923095099999994	0.0997886458	0.0956757047	-0.1694485594	-0.0334494341	-0.0508351009	0.1350924762	0.0230611032	-0.0123269646	-0.0138801098	0.042979529	-0.08934900929999999	-0.1269446867	0.0263927914	0.0050319501	-0.014775296499999997	-0.0411927235	-0.036100238199999996	-0.1189883109	-0.027813847200000002	0.0654547075	-0.0480974355	-0.032107812400000005	0.08060121469999999	0.0284338452	-0.0081986111	0.0961071158	-0.07501462240000001	0.0336896362	0.008454030999999999	0.028954320800000002	-0.067082524	0.0176971163	-0.0328303564	0.10341014529999999	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	-0.359325	0.012984999999999969	0.129114455625	0.00016861022499999918	-0.0565753	-0.0445868	0.0032007645700900004	0.00198798273424	-0.0303936	0.02410480000000001	0.0009237709209599996	0.0005810413830400002	0.001887	-0.00013740999999999992	3.560769e-06	1.8881508099999977e-08	0.0020985	0.0	0.0	4.40370225e-06	-0.00425154	0.00031750000000000013	1.80755923716e-05	1.0080625000000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
806.7798808403764	-1.1668267314887544	1.3614846213167298	650893.776128812	1121.0445818974106	-3.4396607370354104	1256740.95460154	11.831265985902984	853.5812191039813	0.01582183223001721	0.00025033037511481133	728600.8976070391	882.7607525494612	698.4673226432616	0.7930399999999999	14.82577	0.22191078	0.11223	0.0136525849	-0.04671779349999999	-0.046380169000000006	-0.029935723799999998	0.0336862416	-0.09140507140000001	0.0306588465	0.0609682572	0.020547063600000002	-0.1162610192	0.010579814199999999	-0.0369899931	0.0118521957	0.009079583	0.08916142140000001	0.0125985504	-0.0491201982	0.1089851339	0.0122135998	-0.015372198899999997	0.093330668	-0.0543005513	-0.0641558733	0.0173690488	-0.0553839072	0.1463651007	0.1433897928	0.0279861591	0.0025339616	-0.047076787800000006	-0.0620725097	-0.0053163193000000004	-0.008268612199999999	0.0738376622	-0.08398280539999999	-0.017593513600000003	-0.0199901155	-0.0359129901	-0.0203877548	0.0728754345	0.0053505628	0.0850990415	-0.0058183697	0.0171161809	-0.07234541900000001	-0.0038956761	0.028105868	0.037022450400000004	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	-0.393105	-0.03378000000000003	0.15453154102500002	0.0011410884000000025	0.0330716	0.08964689999999999	0.00109373072656	0.00803656667961	0.00416728	0.034560879999999995	1.73662225984e-05	0.0011944544263743995	0.0011697	-0.0007172999999999999	1.36819809e-06	5.145192899999999e-07	0.00202972	-6.878000000000006e-05	4.7306884000000085e-09	4.1197632784e-06	-0.00474392	-0.0004923800000000006	2.2504776966400008e-05	2.424380644000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
804.7144584219426	-2.0654224184338545	4.265969766569152	647565.3595933204	1122.4549597542662	1.4103778568555754	1259905.1366769513	1.9891656991085256	852.5163670331938	-1.0648520707875375	1.133909932660507	726784.1560594751	883.3027563625174	686.5549730959325	0.8069029999999999	15.084928	0.10556492	0.0886452	-0.0103971146	-0.0066744814000000005	-0.0466976026	-0.065236982	0.048547976	-0.0585050617	0.0810775936	0.0054422829	-0.0202024468	-0.0842460708	0.049922815	0.0202723291	0.0256687799	-0.0420597239	0.0452406091	0.07012981089999999	-0.025528036	0.045626091699999996	-0.05926736780000001	-0.0969549808	-0.0628805476	0.0557349109	0.0143010469	0.0446596896	-0.07165750809999999	-0.09487349910000001	0.0339594068	-0.015019677	-0.07076937259999999	0.0132757354	-0.0829013326	-0.0279567373	-0.0411502048	0.0258655289	-0.0824345905	-0.0267257191	0.0354576889	0.040199194199999996	-0.0514313382	-0.041086428	-0.0138103431	0.032442032	-0.0031724585999999997	0.1112210315	-0.0652685056	0.0207431361	-0.0068239623999999995	0.0041429728	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	-0.395138	-0.0020329999999999515	0.156134039044	4.133088999999803e-06	-0.0550643	-0.08813589999999999	0.0030320771344900005	0.007767936868810002	0.0139583	0.00979102	0.00019483413889	9.586407264040002e-05	0.00121302	4.3319999999999904e-05	1.4714175204e-06	1.876622399999992e-09	0.0020985	6.878000000000006e-05	4.7306884000000085e-09	4.40370225e-06	-0.00474392	0.0	2.2504776966400008e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.9560455301767	-0.7584128917659427	0.5751901143967796	646345.3231445196	1110.8387354290953	-11.616224325170831	1233962.6961297116	134.93666757269057	852.1064532933107	-0.40991373988310903	0.16802927414495716	726085.407744105	881.3276781089928	672.7305330359493	0.8744199999999999	16.347152999999995	0.12414101	0.0644469	-0.0089719187	0.0241741033	0.0123438849	-0.013038096499999999	-0.0079000052	-0.009783276899999999	-0.0161357172	0.0008489672999999999	0.0139019965	-0.033622015299999995	0.019685687900000002	0.023374819100000003	-0.004559157	0.0167703007	0.057738682699999995	0.0868380875	-0.09080408150000001	0.036992475	-0.042183304000000005	-0.0554068126	-0.08795164359999999	0.0537831076	-0.0055390353	0.1097899919	0.0164721351	-0.0161780828	0.015525764099999999	0.10803041529999999	-0.0334987467	0.0982788578	-0.0651300514	0.0541388733	0.004464988	0.0016992139999999999	-0.0436739536	-0.0180006562	-0.014420704099999999	-0.0039940620000000005	-0.0320038047	-0.021831456800000003	-0.010180819399999999	0.07848878150000001	-0.1093425107	0.0587575739	-0.057709513399999995	0.0075015254	0.0290187186	0.0164706423	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	-0.416419	-0.021280999999999998	0.17340478356099998	0.0004528809609999998	-0.00491849	0.050145810000000006	2.41915438801e-05	0.0025146022605561005	0.0190055	0.0050472000000000026	0.00036120903025000007	2.5474227840000014e-05	0.0013077	9.467999999999998e-05	1.71007929e-06	8.964302399999997e-09	0.00251621	0.00041771	1.7448164409999996e-07	6.3313127641000015e-06	-0.00518487	-0.0004409499999999999	2.6882876916900007e-05	1.944369024999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.1675479119211	-0.7884976182555192	0.6217284939946265	645078.1100188481	1114.4070463040298	3.5683108749344683	1241903.064852072	12.732842500175593	851.0434827377072	-1.0629705556034423	1.1299064020798908	724275.0095103262	880.8079991755867	673.6271225538197	0.7683459999999999	14.364120000000002	0.09852531	0.049645	-0.0034368859	0.038500328	-0.007761496	-0.037718551499999996	0.008661499599999999	-0.0242107129	0.0248212832	-0.0455516308	-0.0003928796	-0.06015372190000001	0.0047786321	0.0788672631	0.021625830899999997	-0.043919586100000005	0.0400618428	0.051630422999999995	-0.0795220661	0.0837596961	-0.1359128376	-0.038155097400000004	-0.14451805939999998	0.0158233165	0.0471894763	-0.010673822	0.022454764199999998	-0.0479396271	0.11745790699999999	0.1143841425	0.0094986895	-0.014342693200000001	-0.0838450907	0.0263268512	-0.0158949592	-0.0271620181	-0.069405485	-0.0077118942000000005	0.06524721530000001	0.06420183019999999	-0.0088295605	-0.012712814099999999	-0.0385780267	0.031840073999999996	-0.041092327799999995	0.0863472144	-0.1371744132	0.11326887199999999	0.0013116148999999999	0.0121884321	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	-0.41311	0.0033089999999999513	0.17065987210000005	1.0949480999999677e-05	-0.0455699	-0.040651410000000006	0.0020766157860099997	0.0016525371349881005	0.030347900000000008	0.0113424	0.0009209950344100002	0.00012865003776000005	0.00165903	0.00035133	2.7523805409e-06	1.2343276889999998e-07	0.0020985	-0.00041771	1.7448164409999996e-07	4.40370225e-06	-0.00528028	-9.540999999999975e-05	2.78813568784e-05	9.103068099999956e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.8389267588133	-0.32862115310786066	0.10799186226994001	644550.3423192431	1109.4741847085602	-4.932861595469603	1230932.9665347242	24.333123520058923	850.889112969193	-0.15436976851424333	0.023830025431141072	724012.2825694999	879.9175059157518	664.9463583847954	0.932481	17.432592	0.1031048	0.06774119999999999	0.0040565525	0.0557802809	0.0491632375	0.0281312342	-0.0304682636	0.0028155793	-0.0058499053	-0.0547564751	0.0310864121	0.0002325334	0.009563269899999999	-0.0116981073	-0.0804832613	-0.020384259499999998	-0.099553879	0.0515191729	0.0197777235	0.1126907124	-0.0728707603	-0.1139819764	-0.043925218200000005	0.075806529	-0.0150233074	0.0567784761	-0.0042003561	0.1283718184	0.019706033300000002	0.0068766928000000005	-0.0319764996	0.0351848939	0.011958694399999999	-0.038277014500000005	0.0379390966	-0.05174748269999999	-0.023414473199999997	0.0003063828	-0.0320112992	0.0096783671	-0.0363581633	-0.05153397690000002	-0.0124176358	0.0530627397	-0.10191334	0.010875893400000001	0.0265045202	0.0738967629	0.0358600578	-0.1014130477	0.0540419085	-0.053195707300000006	-0.107516234	-0.054883654500000004	-0.423163	-0.01005299999999998	0.179066924569	0.00010106280899999959	0.016864899999999995	0.062434800000000006	0.00028442485200999985	0.0038981042510400003	0.054195400000000005	0.0238475	0.002937141381160001	0.00056870325625	0.00169901	3.9980000000000014e-05	2.8866349801e-06	1.5984004000000005e-09	0.0020985	0.0	0.0	4.40370225e-06	-0.00518487	9.540999999999975e-05	2.6882876916900007e-05	9.103068099999956e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.4127788599808	-0.4261478988324825	0.18160203167933972	643866.2676777964	1108.9638804509943	-0.5103042575658492	1229800.888144927	0.2604104352898325	849.797919685828	-1.091193283364987	1.1907027816608609	722156.5043023609	878.8450937551472	671.1131558664574	1.004681	18.782362	0.07470989999999998	0.0594358	0.0068439901	0.049393198799999996	0.029317269700000002	-0.0160345771	-0.0301142204	0.0072770245	0.0133664144	-0.09640399300000001	0.041369891400000004	0.0180513354	0.0372702953	0.0632505453	0.0209086618	-0.0145722296	-0.0612413746	-0.022617892799999997	-0.0693832691	0.0733460741	-0.140902366	0.11556669289999999	-0.0829043327	0.051010677000000004	-0.11560521039999999	-0.042849468200000004	-0.0964211552	0.0067685583	-0.028682784500000006	-0.0809445177	0.10067531130000001	0.0146313474	0.0966679983	0.0388538728	0.022029201600000003	-0.0705119611	-0.0491588201	-0.0042237394	0.0944859627	0.0409847708	-0.0017891173000000001	-0.050923719000000006	-0.037277679	-0.020622413200000002	-0.0754580455	0.0137236675	-0.0250981253	0.1637815653	0.007534236999999998	-0.0300981417	0.052345120599999996	-0.0565535033	-0.1074098827	-0.0480288708	-0.42161	0.001552999999999971	0.17775499210000004	2.41180899999991e-06	-0.0418967	-0.05876159999999999	0.0017553334708899995	0.0034529256345599986	0.0504391	-0.003756300000000011	0.00254410280881	1.4109789690000086e-05	0.00176461	6.560000000000009e-05	3.1138484521e-06	4.30336000000001e-09	0.0020985	0.0	0.0	4.40370225e-06	-0.00533205	-0.00014717999999999936	2.8430757202499995e-05	2.166195239999981e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.0022884396193	-0.41049042036149785	0.1685023852085592	643207.6706623863	1105.8402360081673	-3.1236444428270715	1222882.627574599	9.757154605204445	851.3016779350172	1.503758249189218	2.2612888720046227	724714.5468549756	880.4653315185443	664.3942801636174	1.067218	19.951492	0.2399395	0.128779	0.025379049900000002	0.0654548539	0.0928972426	0.0315746518	-0.0801816043	0.0249845096	0.031462226	-0.0398481898	0.049979412599999995	0.0127897657	0.050861127400000004	-0.028808981400000006	-0.0185723372	-0.08496004230000001	-0.022690679199999998	-0.0114741902	-0.08488561210000001	-0.0340346133	-0.0890355048	0.0977534724	0.0061223824	0.0353011875	-0.08672224699999999	0.0359916059	-0.09083594869999999	-0.0285389287	0.007473788	-0.0468416732	-0.0844396335	0.061397134699999995	0.1964600472	0.0586864328	0.056920524199999996	-0.0430629536	-0.0257612151	-0.0168570574	-0.016993854	0.0147383376	-0.0752283246	-0.0497299658	0.0396975097	0.04666720110000002	-0.10602641939999999	-0.0441858761	0.041054791800000004	0.054239647	0.0927853476	0.0262083973	0.0506310714	-0.059836709400000014	-0.1069848277	-0.040920785	-0.458802	-0.037192	0.21049927520400005	0.0013832448640000005	0.0707539	0.1126506	0.005006114365209999	0.012690157680359998	0.08136	0.030920900000000005	0.0066194496000000005	0.0009561020568100004	0.00113871	-0.0006259	1.2966604641e-06	3.9175081e-07	0.00248713	0.0003886300000000001	1.5103327690000006e-07	6.185815636900002e-06	-0.00550104	-0.00016898999999999994	3.02614410816e-05	2.8557620099999983e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.309738217184	-0.6925502224353295	0.4796258105952244	642097.2965616919	1104.8809690244639	-0.9592669837034008	1220761.9557124383	0.9201931460234208	850.527776530427	-0.7739014045902195	0.5989233840267146	723397.4986497919	879.2710947991595	665.6135755106499	0.944965	17.665985	0.2508946000000001	0.122894	0.0352726452	0.07281868	0.0815350191	0.0495490632	-0.0964624775	0.048236352999999996	0.0204415704	-0.0555542005	0.0768332003	0.0188972027	-0.043991813399999996	-0.0219458752	0.0509260874	-0.029083179	-0.0338719897	-0.1561091355	-0.0955417781	0.057695732199999995	0.023611713500000003	0.0252609164	0.07099187400000001	-0.022112968900000002	-0.1919585891	0.072596035	-0.0329630735	-0.011853311100000001	0.090417915	0.0794644661	-0.0622430326	-0.0069758734	0.1495398523	-0.0692901983	0.0808487414	-0.0550001625	-0.0170725414	-0.010897638000000001	-0.0253424315	0.043628337	0.045521611600000005	-0.1058308215	0.0458470412	0.0433839943	-0.0888416706	-0.08180441179999999	0.0431824214	-0.0078789374	0.0106878348	0.07941885679999999	0.0489003263	-0.0630409955	-0.10624233050000001	-0.0335968847	-0.5137079999999999	-0.0549059999999999	0.2638959092639999	0.003014668835999989	-0.0114621	-0.082216	0.00013137973641000005	0.006759470655999999	0.0988636	0.017503600000000008	0.009774011404960002	0.0003063760129600003	0.00152203	0.00038331999999999993	2.3165753209e-06	1.4693422239999995e-07	0.0020985	-0.0003886300000000001	1.5103327690000006e-07	4.40370225e-06	-0.00665447	-0.0011534300000000006	4.42819709809e-05	1.330400764900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
