global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
730.5478414750756	-0.7858734234609983	533700.1486838922	0.6175970377023096	1020.5486026990782	4.806551205206574	1041519.4504710408	23.102934488272773	810.1978391869103	-1.1725144919275865	656420.5386231386	1.3747902337802058	834.6407428095938	529.1853376939877	1.137573	22.217333	0.28947925	0.189911	-0.0866866469	-0.0574508534	0.017321844399999998	-0.1260217244	-0.0400280023	-0.1225878816	-0.1040020033	-0.0069111465000000006	-0.027019440899999997	0.05401073309999999	0.0372248062	0.0207451753	-0.0742312915	0.08486702900000001	-0.0266441068	-0.030793402799999998	-0.14772407699999998	0.110032319	-0.1346911311	-0.04999881019999999	-0.0703674259	-0.0258191813	-0.09062306490000001	0.0609328124	0.0460097939	-0.0318728723	0.0378208837	-0.0366818364	-0.014051132099999999	-0.025251718500000003	-0.0470409855	-0.040697638599999995	-0.0413514861	0.0697899835	-0.1885712054	-0.1604645617	0.0608709346	0.09473737480000001	-0.0295926427	0.0564015414	0.0753121153	-0.0144879746	-0.0957394298	0.0537444892	-0.0664620325	0.0065779908	-0.0604510933	0.0504626126	0.040059956800000004	0.11203340349999999	-0.1178615245	0.0187788774	0.0015801043	-0.0330007405	-0.1063628762	-0.0375239132	-0.05743979940000001	-0.0210361966	-0.1376528623	0.031304227000000004	0.1489488092	0.0833830347	0.09674822949999999	0.05396476769999999	0.021232567	0.1109217958	-0.08670226439999999	0.054531759000000006	-0.11379482839999999	-0.17687640510000002	0.045490412599999995	0.07925385	-0.0022800723000000003	-0.082445728	0.0	0.0	-0.00939858	-0.0130833	0.00017117273888999995	8.83333060164e-05	0.0561001	0.1821701	0.00314722122001	0.03318594533401	0.13381300000000002	0.035766500000000014	0.0012792425222500005	0.017905918969	-0.0012884900000000006	-0.0008223400000000006	1.6602064801000016e-06	6.76243075600001e-07	-0.000230159	-0.000230159	5.2973165281000014e-08	5.2973165281000014e-08	0.0	-0.000116688	1.3616089343999996e-08	0.0	0.0	0.0
729.6487308374678	-0.8991106376078051	532387.2704127276	0.8083999386595138	1018.4103089495552	-2.138293749522973	1037159.5573747285	4.5723001592490125	809.8222152085037	-0.3756239784065656	655812.0202452082	0.14109337315397605	833.6384630730153	523.0853952935129	1.27519	24.905071	0.12338565999999998	0.103375	0.1142591023	-0.0365325377	0.0548821774	0.09329579539999999	-0.008395084300000001	-0.0382484164	-0.0422394429	-0.0049890309	-0.0550403612	-0.09033951470000001	-0.1429255963	0.018047008700000002	-0.0013715868	-0.041753725400000004	0.0653082866	0.1120239474	-0.0865756226	-0.089100427	-0.026592712799999998	0.0358062366	-0.0859373338	0.06388886490000001	-0.0309247346	-0.006395165699999999	0.0558792421	-0.0706038692	0.0083455657	0.1456624195	-0.0587975295	-0.1161125193	0.070182718	-0.0592290124	0.0262697977	0.09159761849999999	-0.0647558847	0.0657244542	0.062330997699999995	-0.0710055605	0.0170895246	-0.1319821066	-0.023427534399999998	0.1060532958	0.0632492518	0.0796935387	0.0100351283	0.0725837649	0.0504864832	-0.0413036736	-0.12792018460000001	0.0927485654	0.0327143502	-0.0190763408	0.0139107562	0.09642992869999999	-0.0620466728	0.0330805362	0.0316527929	-0.0453928953	0.0811687675	0.017789158500000003	-0.0762565943	-0.0246797329	-0.0776756504	0.0509031692	0.107489246	0.031516261000000004	-0.0047576269	-0.1645783596	-0.0665353179	-0.0591220839	-0.0060189936	0.0776093729	-0.0068365186	-0.0869812475	0.0	0.0	-0.00527542	0.00412316	1.7000448385599998e-05	2.7830056176400005e-05	-0.04724	-0.1033401	0.0022316176	0.010679176268009998	0.130413	-0.003400000000000014	1.1560000000000094e-05	0.017007550569	-0.00114524	0.00014325000000000058	1.3115746576000002e-06	2.0520562500000166e-08	-0.000122961	0.00010719800000000004	1.5119407521000002e-08	1.1491411204000006e-08	0.0	0.0	0.0	0.0	0.0	0.0
729.4563686623219	-0.192362175145945	532106.5937820213	0.037003206426879216	1016.0497122067912	-2.3605967427639603	1032357.0176755032	5.572416981947817	808.1468481113465	-1.6753670971572774	653101.3281123036	2.8068549102372016	832.3822526837886	534.0821929074996	1.334762	26.068523000000006	0.052646205	0.0361392	-0.1225418117	0.060651986399999996	-0.10795596730000001	-0.1093473284	-0.048394039699999995	-0.0453533146	0.0257130761	0.0733917472	-0.037265305299999996	0.0329164798	0.1388501172	-0.0305868549	0.11274283689999999	0.0547169953	0.103774113	-0.0460779334	0.027530921200000003	0.10192210300000001	-0.040480708399999996	0.0533249455	-0.0766566063	0.11297638869999999	0.0035491652	0.0655303946	0.0349445771	0.15573403130000002	0.0059644261	-0.0405020336	-0.1046395627	-0.0130074667	-0.0860867389	0.033695634599999996	0.0169783305	0.0434228017	-0.0095462414	-0.13334023650000001	0.06095503820000001	0.1079922134	-0.1038124175	-0.0678144221	-0.0740005589	0.0935187275	0.110076705	-0.0195041725	0.063339943	-0.106953732	-0.0800366589	-0.07652658799999999	0.0484572442	0.05094540980000002	-0.08419970019999999	-0.00017373	0.0972086738	-0.047145423799999996	-0.0340598306	-0.0832326259	0.0374056285	0.041127614300000004	0.0923622399	-0.13818393910000001	-0.0254672006	0.022304154700000002	0.0224730141	-0.119784042	0.047262588499999994	0.09588871119999999	-0.10361264140000001	-0.046773273399999996	0.0185123323	-0.0729860975	0.0516838213	0.0759334219	-0.011381876	-0.091199382	0.0	0.0	-0.00537571	-0.00010028999999999941	1.005808409999988e-08	2.88982580041e-05	-0.08082219999999997	-0.03358219999999997	0.006532228012839996	0.001127764156839998	0.142875	0.012462	0.00015530144399999998	0.020413265625	-0.00111824	2.7000000000000118e-05	1.2504606975999998e-06	7.290000000000063e-10	-0.000141178	-1.8217000000000005e-05	1.9931227684e-08	3.318590890000002e-10	8.481729999999999e-05	8.481729999999999e-05	7.19397437929e-09	7.19397437929e-09	0.0	0.0
729.2478395360578	-0.2085291262641249	531802.4114680078	0.04348439650047935	1018.5905546197504	2.5408424129591367	1037526.7179605708	6.455880167492008	808.6528386423497	0.5059905310032491	653919.4134443301	0.25602641746495003	833.5306582067311	520.3192809005367	1.175164	22.951517000000006	0.18197798500000004	0.144574	0.0040854682	-0.0184375301	0.17225387350000002	-0.0332455406	0.07390743059999999	0.051750565899999997	-0.12212457630000001	0.0200284649	-0.0733605512	0.0665115475	-0.0597815915	-0.0420027396	0.1198355541	0.0903893623	-0.062316871100000004	0.039363136800000004	-0.10928260890000001	0.0379445812	0.020747926200000003	0.0334952348	0.0156676081	0.0952804836	-0.027623014700000004	-0.0478826324	-0.0556037929	0.056096329199999996	-0.042623542599999995	-0.0951497067	-0.0192947864	0.0308680727	0.0653797416	0.0020475287	-0.0750020433	0.0342734692	-0.023798985099999996	0.10973204119999999	0.2268965738	-0.019035052099999998	0.0440412659	-0.1270522441	-0.1111919059	-0.0462942476	0.0115277007	0.0335710484	0.0334005173	-0.0113383824	-0.1198543475	0.0985841644	-0.1389552819	0.0203684412	0.028902485099999996	0.0151042875	-0.0357098159	-0.0446097522	0.034391176	-0.09745276359999999	-0.001373098	-0.147406811	-0.0177325645	0.0450289795	-0.027780517400000003	0.08597427380000001	0.0204945927	0.18516141600000002	0.0693898518	0.1159834825	-0.0065918832	-0.0348256784	-0.10521416550000001	0.031455619500000004	0.1403262428	0.0742266768	-0.015908771999999998	-0.0950847397	0.0	0.0	-0.00833321	-0.0029575000000000014	8.746806250000006e-06	6.944238890410001e-05	0.06295190000000002	0.1437741	0.003962941713610002	0.02067099183081	0.141593	-0.0012820000000000056	1.6435240000000138e-06	0.020048577649	-0.0016613	-0.0005430599999999999	2.75991769e-06	2.949141635999999e-07	-0.000259908	-0.00011873	6.7552168464e-08	1.40968129e-08	0.000102315	1.7497700000000007e-05	3.0616950529000017e-10	1.0468359225e-08	0.0	0.0
728.3054767168683	-0.9423628191894976	530428.8674157847	0.888047682990778	1016.9567415678424	-1.633813051907964	1034201.0142202835	2.669345088584816	808.4106478258188	-0.24219081653086505	653527.7755181601	0.058656391611887126	832.4856493348926	526.1629646344803	1.1808299999999998	23.062157	0.25274155400000003	0.194841	0.060178072400000004	-0.1067123464	-0.1156796354	0.041248591200000004	-0.008559278	-0.0492881711	-0.0449384188	0.07106209969999999	-0.015253669499999999	-0.1523125037	-0.0564283	-0.0144231176	0.0690283858	0.0017758789000000001	0.1562789594	0.0569040167	0.0069013375	-0.0009690102	0.0150639964	0.0275656353	0.056397624199999996	0.047137108399999995	-0.0424324645	-0.0832161079	-0.1304604091	-0.049845483899999994	0.0176800971	-0.0809810151	-0.0009554594	-0.0229018161	-0.062932053	-0.010540625500000001	0.050078305999999996	0.0526026382	0.0884634358	0.031109502799999997	-0.0379446385	0.0167161924	-0.013172837	0.0588925075	0.0164440523	0.0535861272	0.0883800894	-0.0072041429	0.02920126	-0.0550914786	-0.01671165	-0.1493747625	-0.09200167320000001	0.0306543203	0.0029422168	-0.0385446271	-0.0217831992	0.1691662457	0.09182698449999999	-0.0740317045	0.0025084838	0.054582663	-0.0279513848	0.0237620431	-0.0710943952	-0.0686999284	-0.0542421434	-0.0051017792999999995	0.0630359289	-0.0825703127	-0.0487037542	0.0022397972	-0.0111279743	0.0712511407	0.08451278539999997	0.0724898296	-0.020409864	-0.09862314359999999	0.0	0.0	0.0006719089999999999	0.009005119	8.109216820416101e-05	4.5146170428099993e-07	-0.130658	-0.1936099	0.017071512964000002	0.03748479337801	0.141583	-1.0000000000010001e-05	1.000000000002e-10	0.020045745888999995	-0.000968097	0.0006932029999999999	9.372118014090001e-07	4.805303992089997e-07	-0.0	0.000259908	0.0	6.7552168464e-08	5.30953e-05	-4.9219700000000006e-05	2.42257886809e-09	2.81911088209e-09	0.0	0.0
728.164832057559	-0.14064465930925962	530224.0226454132	0.01978092019221771	1015.4694040203348	-1.48733754750765	1031178.110501414	2.2121729802260712	808.0032166907065	-0.40743113511234696	652869.1981825288	0.16600012985893553	832.4059086503983	524.4915993177102	1.055351	20.611509	0.186022854	0.14594100000000002	-0.0118198205	0.0558601928	-0.0447283026	-0.0584833945	0.0357011806	0.0685925312	0.042869318899999995	0.05736429940000001	-0.1143244583	0.058170031799999994	0.1169360666	-0.0353596559	0.1348484785	0.0829619025	-0.0133837456	0.0655021918	0.0756677117	0.0597811665	-0.0805622339	0.0178385651	0.0056520468	0.0084407885	0.0145263672	0.017567965	0.027610319300000002	-0.0157135049	-0.1680408589	0.0447313876	-0.0763208405	0.0151931842	-0.043930598	-0.1722722667	0.0222968336	-0.0820756036	0.09954114480000001	0.1278814584	0.045363086500000004	0.0849220589	0.0742148544	-0.0587372542	-0.0722926415	-0.030251490899999997	0.082357918	0.1397671516	0.0797850229	-0.051022665700000004	-0.1171577659	-0.0401394357	0.023697395099999997	0.003502153	-0.0254567456	0.022707427999999998	-0.0007578986	-0.0008618037	0.0598209385	-0.0118909458	0.0775818061	-0.11992813320000001	0.1070732375	0.074752326	-0.0331617793	-0.0384058613	0.0222556506	0.0715318416	-0.0520662172	0.0763439471	0.0025175733	-0.0138178008	0.1130736964	0.0557691025	0.07067997690000001	0.0707235848	-0.024877851	-0.1018016823	0.0	0.0	-0.00610283	-0.006774739	4.5897088518121e-05	3.72445340089e-05	0.013724200000000002	0.14438220000000002	0.0001883536656400001	0.02084621967684	0.13345	-0.008132999999999974	6.614568899999959e-05	0.017808902500000005	-0.00106463	-9.6533e-05	1.1334370369e-06	9.318620089e-09	-0.00038503	-0.00038503	1.4824810090000002e-07	1.4824810090000002e-07	0.0	-5.30953e-05	2.81911088209e-09	0.0	0.0	0.0
728.9857528423579	0.8209207847988864	531420.2278471394	0.6739109349148196	1016.5481847153999	1.0787806950651202	1033370.2118481748	1.1637677880451838	811.040443573634	3.0372268829274844	657786.6011121171	9.224747138377404	834.8534282806069	512.5435903520092	1.027038	20.058538	0.10295261999999998	0.0726881	-0.0674918455	0.031461531099999995	0.07417002519999999	0.07826088240000001	0.12096080890000001	-0.07165856150000001	0.0720584848	0.037350272000000004	0.0173715756	0.0805161232	-0.150846609	0.0447752149	0.0166371909	-0.0664017295	-0.1235415303	0.0739249789	-0.0368568298	0.06312211820000001	-0.1705797064	0.0092966989	-0.028575550699999997	0.0396312299	-0.0512949321	0.0758373939	-0.114812371	0.061727233	-0.0951752493	0.0441797536	-0.0049631242	0.023754507200000004	0.0390829573	0.128556395	0.0772883883	-0.030260118399999997	0.0049400956	-0.0306136011	-0.22266238600000002	0.1020647385	-0.0411007052	0.0048725016	-0.1808873952	0.0042579637	-0.0881755403	-0.11556832130000001	0.0832073802	0.023017401899999998	0.0814120398	0.1056246398	-0.010742170700000001	0.0564683988	-0.105865565	0.08700784539999999	0.0519975616	0.1645218664	-0.0409505009	-0.0049023847999999995	0.0138100328	-0.1303225967	0.0037496721000000004	-0.0767339184	-0.057576336900000004	-0.0131000163	0.08533761599999999	-0.0367806958	-0.1646684962	-0.0729595134	-0.124465707	-0.0650289168	0.0427025614	0.0023235385999999998	-0.0793607958	0.06892865849999999	-0.0293054861	-0.1046087577	0.0	0.0	-0.0094548	-0.0033519699999999997	1.1235702880899996e-05	8.939324304e-05	-0.049820800000000005	-0.063545	0.0024821121126400005	0.004037967025	0.16862	0.03516999999999998	0.0012369288999999983	0.0284327044	-0.00105933	5.299999999999966e-06	1.1221800489e-06	2.8089999999999638e-11	-0.000372617	1.2413000000000072e-05	1.3884342868899993e-07	1.540825690000018e-10	0.0	0.0	0.0	0.0	0.0	0.0
729.119944980934	0.13419213857605428	531615.8941690002	0.018007530055614954	1018.6812989916417	2.1331142762418267	1037711.5889152986	4.550176515506691	810.2140280312427	-0.8264155423912598	656446.7712186114	0.6829626487058401	834.473579798311	527.9702662027373	1.080425	21.1012	0.09146764	0.0431181	0.0326561041	-0.157081481	-0.0151804131	-0.0128642303	0.00742308	-0.0610702608	-0.0787297534	-0.0178896449	-0.0324583337	-0.0556991634	-0.0729660686	0.1511802746	-0.0630624744	0.0240840319	0.0972436373	0.043059043	-0.0290416204	0.0216172907	0.0210936292	0.0693024017	-0.0417734666	0.0153517661	0.14819066390000002	0.1039433421	-0.0572876322	0.0196267442	-0.0249470155	0.09247963619999999	0.019280546200000002	-0.0632332488	0.010392275	-0.0744841574	0.1701021503	-0.10529676689999999	0.0712929353	0.05309148440000002	-0.0180252214	-0.0028096384000000003	0.0010478227000000001	-0.041756386	-0.0846080498	-0.044889872000000004	0.0190971518	0.0414934073	-0.083180247	0.0415615885	-0.0110900818	-0.07894092929999999	-0.1160360348	-0.0102624968	-0.0684684049	-0.0417362775	0.056286162599999995	0.0318479299	0.016651776	-0.173789295	0.0076556688	-0.0241222029	0.14502505359999998	-0.024032932799999997	0.0227468241	-0.0459888547	-0.0946480746	0.0200581016	-0.0563172213	0.0163991193	0.0267040852	-0.0127062583	0.09941325880000004	0.06020820530000001	-0.0212777932	0.0671057788	-0.0336855875	-0.10703412710000001	0.0	0.0	0.00489929	0.01435409	0.0002060398997281	2.40030425041e-05	-0.027145	0.02267580000000001	0.000736851025	0.0005141919056400003	0.140516	-0.02810399999999999	0.0007898348159999996	0.019744746256	-0.001566	-0.0005066700000000001	2.4523560000000005e-06	2.567144889000001e-07	-0.000352612	2.000499999999997e-05	1.24335222544e-07	4.0020002499999874e-10	0.0	0.0	0.0	0.0	0.0	0.0
729.4594468410396	0.3395018601056563	532111.0845856355	0.11526151301520066	1014.9688597224132	-3.7124392692285255	1030161.7862062156	13.782205327710031	810.2362074611427	0.022179429900006653	656482.7118810159	0.000491927110689309	833.1797468201221	525.2294900531111	1.106334	21.607222	0.10170243999999996	0.052647300000000015	0.0649458459	0.1108033025	-0.0167391921	-0.035713418399999995	0.0581999474	0.014218913100000001	0.1040493475	-0.0076596734	-0.1518797962	0.0001550315	-0.1307292325	0.008730472900000001	-0.022591797200000003	-0.04339464690000002	-0.0030315706	0.1685266241	0.022226039	0.007187294	-0.0724923346	0.09767684369999999	-0.0803482118	-0.1491947427	-0.009993423199999999	0.05134251099999999	0.2116849371	0.0040408932	-0.06512073480000001	-0.049446383600000005	-0.1636584884	-0.025031305299999997	-0.037602658399999996	0.1204136076	0.1701935852	-0.0038269442999999998	-0.0262689262	0.070271289	-0.05288654	0.0508135492	-0.0534644924	0.0624495406	-0.0168693031	0.028727050299999998	0.014106001000000003	-0.0420958253	0.0675740054	0.1279175637	0.047567780700000006	-0.0427365151	0.0310993067	0.0395352492	-0.0837130307	-0.0177212341	0.21604021559999997	0.0168541473	-0.0541226359	0.0820632462	0.1486581565	-0.027821319700000003	0.10334729220000001	0.0632913381	0.10161685849999999	0.0771733017	-0.11312465029999999	-0.08933920109999999	0.0240365582	-0.013966683999999998	-0.0298327467	-0.06081336480000001	0.0787494094	0.0643220379	-0.0428130058	0.0652556849	-0.038011050899999996	-0.10906894060000001	0.0	0.0	-0.010355	-0.01525429	0.0002326933634041	0.000107226025	0.0126099	0.0397549	0.00015900957800999994	0.0015804520740099995	0.16171	0.02119399999999999	0.00044918563599999963	0.0261501241	-0.00111182	0.0004541800000000002	1.2361437123999995e-06	2.062794724000002e-07	-0.000408417	-5.580499999999998e-05	1.6680444588899995e-07	3.114198024999997e-09	0.0	0.0	0.0	0.0	0.0	0.0
729.4261380679485	-0.03330877309110747	532062.4908967218	0.001109474364834885	1011.7219515117239	-3.2469082106892984	1023581.307170691	10.542412928641582	809.1999074743902	-1.0362999867525104	654804.4902565617	1.0739176625432534	833.0867814900876	519.0677086425144	1.111822	21.714405	0.12685908	0.08427799999999999	-0.08765851710000001	-0.064588694	0.0349585158	0.0271286273	0.110092311	-0.1345398562	0.014747971799999999	0.10827917880000001	0.0094400571	0.0799977549	-0.0406141005	0.12788085429999999	0.0944942632	-0.0342187049	-0.0258324367	-0.0170726313	-0.1252926918	0.0804964429	-0.08291981429999999	0.08697615550000001	-0.061622983	-0.0411836634	0.1280327317	-0.0105467606	0.0947726073	-0.1208704525	0.0472665595	-0.0777642904	0.0337885912	-0.0779888499	0.0122124244	0.0566649211	0.04814016980000002	-0.0157986722	0.06481634	0.0284486334	0.0607187285	-0.0853393266	-0.058202203499999994	0.0174548685	-0.005774590600000001	-0.0550202596	0.1772604975	0.0164018966	0.09027801449999999	-0.06970022320000001	0.0042276894	0.0554448559	-0.0702958099	0.062451953	-0.12103987349999999	-0.021273951200000002	0.07175432820000001	-0.0087681749	-0.07240401070000001	0.028437089900000007	-0.0167189216	0.0834398093	0.1005435327	0.058053011900000014	0.0677071924	0.0158579414	-0.0273208709	0.0729142818	0.0113585298	-0.1242146257	-0.11614486339999999	0.0751540494	-0.09472186029999999	-0.0079000934	-0.0867160474	0.0633791271	-0.0422748601	-0.1107057733	0.0	0.0	-0.00713317	0.0032218299999999997	1.0380188548899998e-05	5.088211424890001e-05	-0.0650476	-0.07765749999999999	0.004231190265759999	0.0060306873062499974	0.131522	-0.030187999999999993	0.0009113153439999996	0.017298036484	-0.000931334	0.000180486	8.673830195559998e-07	3.2575196196e-08	-0.000543766	-0.00013534900000000005	2.95681462756e-07	1.831935180100001e-08	0.0	0.0	0.0	0.0	0.0	0.0
731.6544720899341	2.2283340219855745	535318.2665292001	4.9654725135384075	1020.9555021200706	9.233550608346718	1042350.1373092456	85.25845683690004	809.6290901404338	0.42918266604363003	655499.2636016267	0.18419776083231798	833.0463219309598	524.2982068873832	1.053888	20.582932	0.178269625	0.134989	0.06312695980000001	0.003599627800000001	0.08742506050000001	-0.0846880235	0.0847179509	-0.057062186200000004	0.0318820551	-0.1160348103	-0.0798419821	-0.0088042537	-0.0404198489	0.1630426564	0.0234573317	0.0843377473	-0.0188663639	0.0760222703	-0.0606928121	-0.0194221798	0.1124471372	0.0787686294	-0.0580967325	-0.0264723828	0.0020882958	0.193124981	-0.030909226499999998	-0.0350968117	0.058937430599999986	-0.0731495732	0.0614071584	0.0396938972	0.1024594273	-0.08514285449999999	-0.166415369	0.0915773881	-0.07975274	0.0011528438	0.038492036800000004	0.1121556276	0.0647304337	0.045919700599999995	0.0722489615	-0.1261903682	-0.027723601	0.048263669599999996	0.06272898240000001	0.1069601645	-0.0916495334	-0.0085900478	-0.0651806337	-0.0573585155	-0.023061889300000003	-0.0650548368	0.0610796131	0.0490850318	-0.0914539809	-0.028654099900000007	-0.0236067071	-0.0287262896	0.018563696799999998	0.016436936	0.17021423079999998	0.014118087	0.100651177	0.0884307871	-0.0037065195000000003	0.0086281048	0.1222745143	0.10451907269999999	-0.1562444405	-0.17160731420000006	0.0001932468	0.0614768663	-0.046470099400000006	-0.1119386527	0.0	0.0	-0.000348545	0.006784625000000001	4.603113639062501e-05	1.21483617025e-07	0.0693648	0.13441240000000002	0.0048114754790399995	0.01806669327376	0.117809	-0.013713000000000005	0.00018804636900000008	0.013878960481	-0.00126665	-0.00033531600000000016	1.6044022225e-06	1.124368198560001e-07	-0.00041189	0.000131876	1.696533721e-07	1.7391279376000006e-08	0.0	0.0	0.0	0.0	0.0	0.0
731.2936190498764	-0.36085304005769103	534790.3572630658	0.13021491651887754	1017.5905019185637	-3.3650002015068594	1035490.4295948744	11.323226356141205	810.2807802704277	0.6516901299938809	656554.9428756532	0.42470002553144137	833.8552075936498	517.6546564444385	1.1130520000000002	21.738426	0.2482422350000001	0.181974	-0.029800825099999997	0.06383814480000001	0.0603865527	0.1137432191	0.032848203799999996	-0.09914923199999999	0.1412987971	0.0166527534	0.1055770531	0.07186405650000001	-0.09684045390000001	0.0647159372	0.1169544443	-0.1801180468	-0.09575799789999999	0.0738076349	-0.0585226756	0.1468780199	0.0148071033	0.0957976233	0.0298371946	0.0248722554	0.0328937257	0.2088174665	0.055117567400000005	-0.0725699394	-0.060918711699999996	-0.0086158866	0.0535429834	-0.031087162999999998	0.0745699077	0.09784770109999999	-0.040231032400000005	0.0143347031	-0.019063833500000002	-0.038201361	0.0321276639	0.13580593470000002	0.0751965271	-0.032433989100000005	0.0506142396	-0.1026918639	-0.051835491	-0.0487338774	0.1550151159	-0.0191213176	0.1237825229	0.06926544429999999	-0.032370414900000005	-0.0191312245	-0.11836506210000006	-0.046114765	0.0758335495	0.055856766100000003	0.0015836172	-0.09213447400000001	0.17102159190000002	-0.0281587884	0.06489726629999999	0.014034496399999999	0.1292729719	0.1069056774	0.0822438958	-0.0381255276	-0.0965518689	-0.0610065511	0.0433946236	-0.0315166614	-0.0185851595	-0.098065767	-0.0251275104	0.0595496741	-0.050589964	-0.1127630801	0.0	0.0	0.00555084	0.005899385	3.4802743378225e-05	3.0811824705599995e-05	-0.111047	-0.18041179999999998	0.012331436208999999	0.032548417579240006	0.138222	0.02041300000000001	0.00041669056900000065	0.019105321284	-0.000633635	0.000633015	4.01493313225e-07	4.00707990225e-07	-0.000214544	0.000197346	4.6029127936000006e-08	3.8945443715999976e-08	0.0	0.0	0.0	0.0	0.0	0.0
732.1029743836801	0.8093553338037509	535974.7651014314	0.655056056356581	1024.028587207434	6.438085288870183	1048634.547418053	41.44894218676668	809.7108188435386	-0.5699614268891082	655631.6101522738	0.32485602814146824	834.2366273209601	530.9753133823324	1.143649	22.336006	0.13539971	0.0806318	0.0103419005	-0.0576050571	-0.1054051307	-0.0739123557	-0.0010899998	-0.04807953	0.0616870125	-0.0928463618	0.0376292283	-0.081038526	0.1133904627	0.0415110589	-0.011741901499999999	0.045177942699999994	0.1345379994	0.0828016892	0.10667510109999999	0.10432288349999999	0.10139789380000001	0.021839484500000002	-0.0344416685	-0.0166814866	-0.0371083388	-0.014183401200000001	-0.081321515	0.12608786130000002	-0.12421268099999999	0.0436076305	-0.008332433	-0.046221663499999996	0.0020659205	-0.10566243630000001	-0.0016928453	0.0098747392	0.0459940842	0.0099748328	-0.0001188578	0.047109546100000003	-0.0015646123	-0.1543599074	-0.0401856462	0.050451023399999996	-0.038584222200000004	-0.044097735199999995	-0.0081180881	0.005850806	-0.0546072628	-0.1374499323	0.0083123406	-0.1116390877	-0.0971961367	-0.0743711165	0.019716046299999998	0.0149065449	0.0043768488	-0.0862163999	-0.0058207421999999995	0.0038997166	-0.0480314024	0.0068222349	-0.1276368615	0.022864881299999997	0.0273415729	0.0353655764	-0.0566371591	0.0629719329	-0.0307826282	-0.0419188624	0.14213971179999998	0.06448119969999999	0.1176014319	0.057598332	-0.054627771500000005	-0.1131760472	0.0	0.0	0.00546828	-8.255999999999975e-05	6.8161535999999584e-09	2.99020861584e-05	-0.0430946	0.06795240000000001	0.00185714454916	0.004617528665760001	0.0950832	-0.04313880000000002	0.0018609560654400015	0.00904081492224	-0.0009034440000000002	-0.0002698090000000002	8.162110611360005e-07	7.27968964810001e-08	-0.000429254	-0.00021471	1.84258996516e-07	4.61003841e-08	0.0	0.0	0.0	0.0	0.0	0.0
