global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
744.8508180296104	-1.098811558837724	554802.7411193799	1.2073868418353892	1017.8572939262046	-1.8538702457941556	1036033.4707987759	3.4368348882408815	804.5029119703961	-1.919685384739978	647224.9353688469	3.6851919763842766	822.7507611144489	582.546334197244	0.977982	21.415354	0.22576395	0.201675	-0.061380433099999986	0.0363262112	-0.057647118399999996	0.0328919021	0.044718833099999994	0.0943755504	-0.0072482191000000015	0.0186118602	-0.0150698549	-0.05545533230000002	0.0693789552	-0.1378979853	-0.0268203494	0.1075359631	-0.0035266212	0.0477586461	-0.0554444367	0.0293699067	0.0582563892	-0.0192149578	0.0017922920999999996	-0.002852153	-0.1159394369	-0.1580191833	-0.09322342800000001	0.037658485	-0.08841427119999999	-0.13802842140000002	0.0126930416	-0.023287014300000002	0.1320974793	0.044425100499999995	-0.10861836119999999	-0.022457139700000003	0.0480913278	-0.025657587000000003	0.0695425418	-0.0888687068	0.0191558423	0.07786850099999999	-0.0541516413	-0.0094621249	-0.052461549	-0.0175087651	-0.054166531799999994	0.021748489399999998	-0.0189450272	0.052875381799999996	0.1106140032	0.0266376558	0.1393434599	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.0117012	0.0	0.0	0.00013691808144	0.110801	0.2017389	0.012276861601	0.04069858377321	0.14796899999999996	0.01195899999999997	0.00014301768099999931	0.021894824960999988	-0.00186583	-0.00024131999999999995	3.4813215889e-06	5.8235342399999975e-08	-0.000560376	9.99999999907325e-10	3.14021261376e-07	9.9999999981465e-19	0.000451823	0.0	0.0	2.04144023329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.6258743105024	-1.2249437191080688	552979.4409440589	1.5004871149823074	1015.1994833167488	-2.6578106094558507	1030629.9909265938	7.063957235736082	805.5604971357611	1.057585165365026	648927.7145456146	1.1184863820001696	823.3170283486203	573.9055073796821	1.176412	25.760475	0.12986990000000004	0.06824619999999999	-0.0675977868	-0.031191606	0.0909156567	0.0420891917	0.0617392145	-0.08180353559999999	0.005922570500000001	-0.09667110699999999	-0.0945610457	0.0797886471	-0.134812018	0.012432576499999999	-0.02358527	-0.020665674	0.0454595075	-0.0806559041	0.0088792735	-0.0351878478	-0.0848579183	-0.0347655422	-0.039669187200000004	-0.0016047276999999998	-0.13200943269999998	0.0584328515	0.0955710278	-0.07623156219999999	-0.0382320645	-0.0129796574	-0.038406186200000005	0.072393279	-0.0098572846	0.0658447779	-0.0557967401	-0.025828898399999998	-0.1591447137	0.0959955757	0.0077445371999999985	-0.0168264854	0.004406634	-0.0313066004	0.0358052029	-0.0372025431	0.058294319000000004	0.0382698113	0.0607258802	-0.0047536645	0.1012802584	0.0384977365	-0.0201513775	0.07375322690000001	0.0668196737	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.0200538	-0.008352599999999995	6.976592675999994e-05	0.0004021548944399999	0.0686087	-0.0421923	0.004707153715689999	0.0017801901792900005	0.198225	0.05025600000000005	0.002525665536000005	0.039293150625	-0.00128445	0.00058138	1.6498118024999996e-06	3.3800270440000003e-07	-0.000560376	0.0	3.14021261376e-07	0.0	0.000451823	0.0	0.0	2.04144023329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.1029191647183	-0.5229551457841808	552201.9484711257	0.2734820845021538	1010.8599118792439	-4.339571437504901	1021837.7614445128	18.831880261208354	805.7008803173732	0.14038318161203733	649153.9085441901	0.019707437679518252	824.4842201282977	563.7525129989991	1.30075	28.483158000000003	0.14448879400000006	0.07967069999999997	-0.015235671999999999	-0.0276641448	-0.0556477081	-0.06852390900000001	0.044872673700000004	0.073938974	-0.0739849292	0.0196556046	-0.0772772666	-0.0694750848	0.0210683398	0.055606839500000005	0.08225931730000001	-0.0825933465	-0.0028849096000000004	-0.0175908099	-0.044727409100000004	0.075091067	0.10319931439999999	0.034104558199999996	0.09043885199999999	-0.0099268985	0.0556441	-0.0742566496	0.041763021000000004	-0.0223247111	-0.0749648013	-0.058499122800000004	-0.08626259	0.0059876411	0.05516760019999999	0.0064692414	-0.0484682259	-0.10060274109999999	0.0390572487	-0.0348977553	-0.0477414512	0.0824372238	0.062278181399999986	-0.0025664783999999998	-0.029057027599999997	0.09356289890000001	-0.0106542272	0.0448024615	0.017758951000000002	-0.012131000800000001	0.0938631908	0.042438094	0.056526314	0.0087462876	0.0329944611	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.0118195	0.008234299999999995	6.780369648999994e-05	0.00013970058025	0.000514406	-0.068094294	2.64613532836e-07	0.004636832875358436	0.163426	-0.034799000000000024	0.0012109704010000017	0.026708057476	-0.00141699	-0.00013254	2.0078606601e-06	1.75668516e-08	-0.000118319	0.000442057	1.3999385760999998e-08	1.9541439124900005e-07	0.000359196	-9.262700000000002e-05	8.579761129000004e-09	1.2902176641599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.1072747137367	2.0043555490185554	555184.8508313319	4.017441166881475	1020.3771256433213	9.517213764077383	1041169.4785361262	90.57735783114398	803.5636556249405	-2.13722469243271	645714.5486413179	4.567729385944092	821.9685582578287	577.6065998929803	1.177816	25.791206	0.31489834400000005	0.19032	-0.0344709477	0.0806839702	-0.022156742000000004	0.0439886979	-0.0171047977	0.0304214416	0.0828628767	0.0252405179	0.042347916900000004	0.0015799634	0.06288995160000001	-0.0811689067	-0.0108259021	0.029443937400000002	0.049286177300000004	-0.0252563217	-0.060260935700000004	-0.070664378	0.0020764942	-0.0063544110999999995	-0.0522927088	0.0599100621	0.0205362723	-0.13711453769999998	0.0018121860000000001	-0.0699541225	-0.13583706439999998	-0.0933337066	0.028444518399999997	0.058718684199999996	-0.0663490915	0.030286542799999996	0.0848662851	0.059792118099999986	0.0483408278	-0.0353527255	0.0615505525	-0.09657852310000001	0.0034264890000000004	0.031379136200000005	0.0049294928	-0.0759827938	-0.0457464755	-0.0136993923	-0.055938723899999994	-0.0004857332	0.0634324863	0.15469709980000002	-0.028108565	0.0282701746	0.0138030751	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.032089099999999995	-0.020269599999999995	0.0004108566841599998	0.0010297103388099997	0.171095	0.17058059399999997	0.029273499025	0.029097739049392838	0.227915	0.06448900000000002	0.0041588311210000025	0.051945247225000005	-0.00248419	-0.0010672000000000001	6.1711999561e-06	1.13891584e-06	-0.000149675	-3.1355999999999996e-05	2.2402605625e-08	9.831987359999999e-10	0.000451823	9.262700000000002e-05	8.579761129000004e-09	2.04144023329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.7924277175792	-2.3148469961574847	551740.5906745752	5.35851661561933	1020.0649562036388	-0.3121694396825205	1040532.5148747314	0.09744975907169882	804.5670266627764	1.0033710378359046	647328.1003929807	1.0067534395679003	823.2165379710059	563.4459236719674	1.2972629999999998	28.406799	0.22527647	0.181662	-0.0693033641	-0.11631935060000001	0.061168092300000004	0.010699176999999999	0.1100410211	-0.11145036960000004	-0.048244884	-0.0799253449	-0.0557645275	0.0041546882	-0.1472170466	0.0664440987	-0.0329842063	0.0413930209	-0.0027554338	-0.06412135990000001	-0.0466304929	-0.0278078894	-0.10702049970000001	0.1134286294	0.11224766300000001	-0.0165021783	-0.0073407689	-0.013129687900000001	0.0985930807	-0.0392681214	-0.08980247949999999	-0.0437157441	0.074988952	-0.05320650019999999	-0.0241410948	0.13368250710000001	0.1429173691	-0.041239137	-0.0865742776	0.1239051608	-0.046895584000000004	0.0145626219	-0.026713968799999998	-0.0047122236	0.020050991	-0.0016662914000000002	-0.0181983714	-0.0011952061	0.0531766131	0.0253285225	-0.00022429490000000005	0.17209871489999998	0.0021798106	0.0094187926	-0.023435226200000003	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.033995300000000006	-0.0019062000000000109	3.6335984400000403e-06	0.0011556804220900006	-0.00937477	-0.18046977	8.788631255289999e-05	0.0325693378838529	0.212438	-0.01547699999999999	0.0002395375289999997	0.045129903844000015	-0.00193572	0.0005484699999999999	3.7470119184e-06	3.008193408999999e-07	-0.000149675	0.0	2.2402605625e-08	0.0	0.000451823	0.0	0.0	2.04144023329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.3637110937558	-0.4287166238234477	551103.8795488933	0.18379794354257556	1017.4369057474327	-2.628050456206097	1035177.8571769102	6.906649200365074	803.2726472980772	-1.2943793646991253	645246.9458972611	1.6754179397589113	822.801599750368	577.7246746828239	1.124628	24.626520000000006	0.10820737	0.057273	-0.0389061214	0.019640121899999998	-0.0571055084	-0.0521151146	0.0625712224	-0.0121844476	0.0440800425	0.0693219365	0.024287866600000003	-0.0602947692	0.020307471100000002	-0.0339121885	0.0492864457	-0.044403887999999996	0.0038465311	0.0141555511	-0.0013847701	0.041769781	0.0631791754	-0.0379071074	-0.015886749199999998	0.0468767121	0.0907266051	-0.0127765339	-0.0237847405	-0.025923119300000002	-0.1072534799	-0.0793533661	-0.006429236600000001	0.014010584199999999	-0.0067647202	0.10673059160000001	0.0330216925	-0.0326726402	0.0804683789	-0.0084789412	0.045405096299999996	0.036797733900000004	0.0651943853	-0.0236947417	-0.0073729371	0.0348477681	-0.0150064658	-0.030855845299999997	-0.0793344398	-0.0532406821	-0.0170393254	0.0348041275	0.042353530199999996	0.0088481016	-0.1122322341	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.0544492	-0.02045389999999999	0.0004183620252099996	0.00296471538064	0.03293	0.04230477	0.0010843849	0.0017896935647528996	0.187186	-0.025252000000000024	0.0006376635040000012	0.035038598596000003	-0.00165591	0.0002798099999999999	2.7420379281e-06	7.829363609999994e-08	-0.000273799	-0.00012412400000000006	7.496589240100001e-08	1.5406767376000012e-08	0.000451823	0.0	0.0	2.04144023329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.9134137613606	-1.4502973323951664	548952.6866915132	2.103362352352536	1018.90410211394	1.4671963665073235	1038165.5693046142	2.1526651778922923	803.8566440647743	0.5839967666970551	646185.5042070812	0.34105222351261466	823.191850571151	568.2207976028083	1.101024	24.109661	0.1992873	0.111271	-0.054338105	-0.0019763276999999997	0.1080946783	-0.0176781249	0.0428220257	-0.0872474213	0.1220714173	-0.0086960801	-0.0261627712	0.01894392	-0.1431727482	-0.0303316754	-0.0013808531	-0.0088610558	0.0344053311	-0.0779541176	-0.06986505030000001	-0.0392499945	0.0514811874	-0.1545940129	-2.00535e-05	0.061934301500000004	0.1174055073	-0.0386510262	0.0286420447	0.1108635847	0.1228230536	0.0770430108	-0.0616963105	-0.024057242599999997	0.0371328203	0.036402923399999995	-0.014038933600000001	-0.0212585781	-0.07415650389999999	0.1068779282	0.07902267589999999	-0.0201125405	0.042247123600000006	-0.0676963948	0.0704875628	-0.0080421702	-0.0324030103	0.0763526841	-0.0746448493	-0.1429137617	0.0675893206	0.0370710446	-0.0438360994	-0.116713211	-0.1349115611	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	-0.0535863	0.0008628999999999927	7.445964099999876e-07	0.0028714915476900004	0.114422	0.081492	0.013092394084	0.006640946063999999	0.232791	0.045605000000000014	0.0020798160250000007	0.054191649681	-0.00280331	-0.0011473999999999998	7.8585469561e-06	1.3165267599999997e-06	-0.0005529469999999999	-0.0002791479999999999	3.0575038480899986e-07	7.792360590399994e-08	0.000451823	0.0	0.0	2.04144023329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.518983633133	-1.3944301282276683	546888.327153782	1.9444353825090317	1007.825624925531	-11.078477188409009	1015712.490256537	122.73265681409882	802.300411829704	-1.5562322350702968	643685.9508221126	2.4218587694718923	821.7822158646934	564.8698128504298	1.258333	27.554319	0.31298590000000004	0.193322	-0.0427459381	-0.0446089004	-0.0771971187	-0.1082281104	0.0063823694	0.1318584039	0.0245878414	-0.0599985329	0.0454312361	-0.1184505367	-0.051532025599999996	-0.0508352041	0.044607676	0.048713759800000006	-0.0512499585	0.0197037629	0.031260360200000004	0.041218452999999995	0.18074369129999998	-0.045507408099999994	0.0589266491	0.0027347057000000003	0.1289555141	-0.0264152538	0.0311566465	0.0636322788	0.1258200767	-0.18256663550000002	-0.031136874199999998	-0.1341404393	-0.12287324300000001	-0.0698451576	-0.028677931099999998	-0.053725257900000004	0.1471056605	0.054024921600000005	0.044937136399999994	0.0290051777	-0.006819835600000001	0.037031574	-0.0344908184	0.10654988779999999	-0.017784291	-0.025586736800000003	-0.1219140743	-0.0821257049	-0.029373921600000002	0.0222542879	0.1426177941	-0.1555964713	-0.0347303061	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	-0.0458022	0.007784100000000001	6.0592212810000035e-05	0.00209784152484	-0.0509293	-0.16535129999999998	0.00259379359849	0.027341052411690003	0.15557	-0.07722099999999997	0.005963082840999998	0.024202024900000004	-0.00155072	0.0012525899999999998	2.4047325184e-06	1.5689817080999997e-06	-0.0005529469999999999	0.0	3.0575038480899986e-07	0.0	0.000451823	0.0	0.0	2.04144023329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.9780557408893	1.4590721077563558	549048.4790895485	2.1288914156325744	1012.4270024664496	4.601377540918634	1025008.4353232004	21.172675274070414	803.4772817315848	1.1768699018807638	645575.7422587764	1.385022765952839	823.5728436169884	572.6975767958147	0.9378010000000002	20.535486	0.28411825	0.18911	-0.051648522300000006	0.0644760543	-0.0139789245	-0.0710658561	0.014396326499999999	-0.024336443500000002	0.1251210205	0.0271385112	0.028890919900000006	-0.06879102990000001	0.034161647	-0.00030168860000000003	0.028829174500000002	-0.055283966100000005	0.0746380923	-0.11762034060000001	0.0558677825	-0.0455458951	0.0699838247	0.030933101	-0.0803045587	0.0303742682	-0.0334376943	-0.0535465683	0.04266841230000002	0.09551185220000001	0.0491585304	-0.0902461331	-0.14723643890000002	0.0355810867	0.028261286099999998	0.0100514379	0.0394240788	-0.0183061779	0.0764392537	-0.010249862299999999	0.0032762653	-0.0508564309	-0.0064771735	-0.1487208027	0.1068255082	-0.0273697732	0.0444008583	-0.0128190286	-0.0908058024	-0.0399283199	0.0531221172	0.0357352296	-0.1049730562	-0.053864057199999996	0.013659685100000001	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	-0.0485842	-0.002782	7.739523999999997e-06	0.0023604244896400003	0.125845	0.17677430000000002	0.015836964025000004	0.031249153140490007	0.198908	0.04333799999999999	0.0018781822439999988	0.039564392464	-0.00268867	-0.0011379500000000002	7.228946368900001e-06	1.2949302025000003e-06	-0.0006394759999999999	-8.652900000000001e-05	4.0892955457599995e-07	7.487267841000003e-09	0.000451823	0.0	0.0	2.04144023329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.5065806242842	-1.47147511660512	546869.982786621	2.165239018788052	1009.7706486477124	-2.6563538187372155	1019636.762870422	7.056215610319789	803.249841859041	-0.22743987254375495	645210.3084465744	0.05172889562271951	822.2743813361592	552.6005549287042	1.190244	26.063351	0.25969525	0.181856	-0.10035046519999999	-0.12072393	0.0458980667	-0.0404078898	0.0049497261	0.0781124882	-0.0155124341	-0.08624629699999999	0.0064260013	-0.0831719839	-0.0946026214	0.0917294476	0.0132023007	0.1826280952	0.0619832939	0.0353036027	-0.009007113	0.07884586589999999	-0.0123078676	0.013315759299999999	0.0136423307	0.1287868802	-0.0007648488	0.0424554482	-0.0354776479	-0.0078642603	0.11900071970000001	-0.0259552017	-0.073148655	-0.1536196336	-0.0194440108	-0.0228919694	0.0917398316	-0.037765936800000004	0.0297446512	0.1389954633	-0.0659790244	-0.020559323600000002	-0.0561096188	0.1330105558	0.10008643560000001	0.06759217299999999	0.0119938971	0.0182782475	-0.0216196321	0.0106843035	0.019178566100000002	0.0050829326	-0.0498439596	0.0076071049	-0.0579627292	0.0536318538	-0.054483950700000006	-0.1078282764	-0.052775283799999996	0.0	-0.0506999	-0.002115699999999998	4.476186489999992e-06	0.00257047986001	-0.0477251	-0.1735701	0.00227768517001	0.030126579614010007	0.178295	-0.02061299999999999	0.0004248957689999997	0.031789107025000006	-0.00150727	0.0011814000000000002	2.2718628529e-06	1.3957059600000005e-06	-0.0005529469999999999	8.652900000000001e-05	3.0575038480899986e-07	7.487267841000003e-09	0.000451823	0.0	0.0	2.04144023329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.9233898818727	2.4168092575885107	550450.3164538093	5.8409669875655315	1011.2101659905676	1.4395173428551968	1022545.9998026713	2.0722101803808872	804.9401755380244	1.690333678983393	647928.6861951855	2.8572279463055317	824.374432412597	566.0287361889276	1.162696	25.460129	0.22938105	0.136294	-0.0345990759	-0.009012742399999999	-0.10387808429999999	-0.0228515777	0.0059745453	0.0401172679	0.0006092787	0.0744923604	-0.037463247400000003	-0.0968924407	0.09674728519999999	0.10110299460000001	0.0267323857	-0.1192324121	-0.0240403681	-0.061827846799999996	0.0412414706	0.0439630809	0.1261686687	-0.0992712716	0.010291253299999999	0.0112703287	0.0170596652	0.12858488	-0.0203614529	0.040067744599999996	0.004444356	0.10379087099999999	-0.026146363199999998	0.0214781582	0.1258234919	0.0060116975	-0.01678907	-0.06309352879999999	0.0701385646	-0.0826426497	-0.1323372223	0.010529016100000002	0.038321386299999996	-0.0703271345	0.022761857200000003	0.059604930999999986	0.0575587565	-0.0043401748	-0.0374325988	0.055347185800000004	0.09488655480000001	-0.1674458097	0.0887286579	0.0558493186	-0.0446287992	0.0519143122	-0.0578461925	-0.107612505	-0.045770342900000004	0.0	-0.0214679	0.029232	0.0008545098239999999	0.0004608707304100001	0.07631849999999997	0.12404359999999998	0.005824513442249995	0.015386814700959994	0.129731	-0.04856400000000002	0.0023584620960000018	0.016830132361	-0.00173638	-0.00022911000000000006	3.0150155044e-06	5.249139210000002e-08	-0.0005529469999999999	0.0	3.0575038480899986e-07	0.0	0.000773542	0.00032171900000000004	1.03503114961e-07	5.983672257640001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.6285047470623	3.705114865189557	555961.8670913399	13.72787616424863	1016.7430571394984	5.532891148930844	1033766.4442413731	30.61288446591727	803.52678455584	-1.4133909821844097	645655.2934986473	1.997674068520211	821.9713672408252	576.9852533646889	1.185386	25.956976	0.17159934999999998	0.0927544	-0.0691486758	0.0987647379	0.0487074505	0.0982746487	-0.042519938300000004	0.1388059072	0.0671924851	0.023484299	0.0379361774	-0.0466820283	0.0852442009	-0.061483625199999996	-0.08731167050000001	0.076690635	0.023660617000000002	-0.00278966	-0.1124104563	-0.1396516038	0.049222340999999996	0.0234671142	-0.0428374192	0.0612890082	0.029124264900000002	0.0060114285	-0.07873258030000001	0.0639421139	-0.0787771343	-0.052336516	0.0158925891	0.0887936925	-0.025062190499999998	0.10683490300000001	0.0645984518	0.052912980199999994	0.06258523490000001	-0.0320367831	-0.0184980092	-0.16906244760000005	-0.0196455364	0.0851359853	0.019388016799999998	-0.11425375439999999	-0.083951105	0.0344030726	-0.09598721269999999	0.0791031182	0.0806924518	0.02287672	0.0281129463	0.030512506499999998	0.0236819466	0.0501794518	-0.061131249900000004	-0.1070737061	-0.0385211975	0.0	-0.0201286	0.001339300000000005	1.7937244900000137e-06	0.0004051605379599999	0.12541	0.04909150000000002	0.015727668099999998	0.0024099753722500025	0.176451	0.04672000000000001	0.0021827584000000014	0.031134955401	-0.00290272	-0.00116634	8.4257833984e-06	1.3603489956e-06	-0.0007703769999999999	-0.00021743	5.934807221289999e-07	4.7275804900000005e-08	0.0008787429999999998	0.00010520099999999975	1.1067250400999948e-08	7.721892600489995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.8274203738295	-0.8010843732328112	554767.8861407333	0.6417361730378061	1023.1233842606872	6.3803271211887695	1046781.4594210419	40.708574173376974	806.3881843573088	2.861399801468792	650261.903871077	8.187608823845643	824.5030917464561	558.8626353990246	1.399964	30.655684	0.1916604	0.13748800000000005	-0.0810474001	-0.113925569	0.0024132853	0.10457880259999999	0.1422084999	-0.0756685372	-0.0997881175	-0.0576074862	-0.1395999213	0.045139453600000004	-0.11011532310000001	0.08393317980000001	-0.0543305561	0.0400438408	-0.0650133571	-0.0281620229	-0.0006039756	-0.034525585299999995	-0.0840783465	0.08808857689999999	0.058715178	0.027371053500000003	-0.0352393585	0.1247692209	-0.0202382043	0.0666515234	-0.0979004522	-0.1502826539	0.028427212200000006	0.09022485289999999	-0.0372592598	-0.025828600400000002	0.0079555886	-0.08024835179999999	-0.155734456	0.0661434228	-0.0989281128	0.0023841239	-0.0557045398	-0.01079856	-0.0347823824	-0.017706404499999998	0.0060694985	0.010160976	0.032800718799999996	0.1977812286	-0.0612448471	0.026890027900000002	0.1137167255	0.0768591207	0.0044107164	0.0484278514	-0.0643347396	-0.10621349710000001	-0.0310665248	0.0	-0.039298	-0.019169400000000003	0.00036746589636000015	0.001544332804	-0.0100954	-0.1355054	0.00010191710115999998	0.01836171342916	0.191354	0.014903	0.000222099409	0.036616353316	-0.00250188	0.00040084	6.259403534400001e-06	1.6067270559999996e-07	-0.0007658439999999999	4.533000000000033e-06	5.865170323359997e-07	2.0548089000000292e-11	0.000915022	3.627900000000017e-05	1.3161658410000124e-09	8.372652604839998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.2527284444118	1.4253080705823322	556893.134710729	2.0315030960671305	1015.8427604754544	-7.2806237852328195	1031936.5140103914	53.00748270209787	806.6696335181093	0.2814491608005483	650715.8976402407	0.07921363011533288	824.7112334301686	579.6735294736842	1.241349	27.182417	0.18226425	0.108584	-0.052555450700000006	0.057943238499999994	0.0126090389	0.0321370438	0.0864147631	0.0647860823	-0.0636160407	0.0554100837	-0.1322888671	-0.0089420822	0.06197968349999999	-0.0288300544	0.045119008700000005	-0.1132566499	0.043150414500000005	0.0636399532	-0.0054508168	-0.0205615133	0.1011637217	-0.0468125224	-0.0040541319	-0.0264644707	0.12028938900000001	0.1373650457	0.026805019300000003	-0.0143402971	-0.0017990956	0.0148165868	0.1614652623	0.14851470949999998	0.11368447150000001	-0.0382815491	-0.0007373196	-0.11261946099999999	-0.0248280244	-0.0697102599	0.010187373199999999	0.023259219900000003	0.10010958789999999	-0.0069308327	-0.0462536633	-0.0010680272	-0.004278682	0.0142010452	-0.009161127199999999	-0.0017440142000000002	0.0919337784	-0.150506149	0.0427099625	0.1022385714	-0.0540080892	0.0466600953	-0.06745238740000001	-0.1050344602	-0.0234460988	0.0	-0.0457078	-0.0064098	4.1085536039999996e-05	0.00208920298084	0.0715528	0.08164819999999999	0.00511980318784	0.006666428563240001	0.135948	-0.05540599999999998	0.003069824835999998	0.018481858704000004	-0.00188273	0.0006191500000000003	3.5446722529e-06	3.8334672250000013e-07	-0.000755786	1.0057999999999857e-05	5.71212477796e-07	1.0116336399999708e-10	0.000768225	-0.00014679699999999994	2.1549359208999985e-08	5.90169650625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.8120019030857	-2.440726541326057	553256.2941750761	5.957146049533459	1017.3532443375976	1.5104838621432464	1035007.6237642356	2.2815614977951784	805.1662498154164	-1.5033837026928722	648292.6898418216	2.2601625575225306	823.2801950645419	577.2315311084191	1.1885940000000002	26.02722	0.18727135	0.102188	-0.0941690861	-0.009638256	0.06652239509999999	0.0670079215	0.0201920171	0.0136520697	0.0740027274	-0.0325139857	-0.0682593526	0.0690125115	-0.0716112468	-0.1290160697	-0.09732461769999999	0.0833619657	0.0811821505	-0.0158604721	0.0720598507	0.112590656	0.1121911146	-0.1892200943	0.0019699964	0.0178912308	0.0373227115	0.006188435	0.0902614474	-0.0458585001	0.0416031634	-0.017884648	0.054870784400000004	0.0812547953	-0.0612521545	-0.0165685912	0.0327887626	-0.021494436000000002	-0.1228446758	0.0695966088	0.1084212643	-0.11420198039999999	0.037726113900000004	0.056280704400000006	0.031536733	0.0175835311	0.0345351508	-0.036562104399999996	0.037390773100000003	-0.0971275372	0.04123407	-0.1458568624	-0.0010747073	-0.1354012497	-0.0126285358	0.044876773200000004	-0.07048003309999999	-0.1035401344	-0.0157005777	0.0	-0.042893	0.002814799999999999	7.923099039999995e-06	0.001839809449	0.141226	0.06967319999999999	0.019944783076	0.0048543547982399975	0.20139	0.065442	0.004282655364	0.040557932100000006	-0.00241516	-0.00053243	5.8329978256e-06	2.834817049e-07	-0.000470416	0.0002853700000000001	2.21291213056e-07	8.143603690000004e-08	0.000937252	0.00016902699999999998	2.857012672899999e-08	8.784413115039999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
