global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
729.4452581108885	0.012171834438618134	532090.3845804607	0.00014815355360113042	988.4356839371933	1.697450488568279	977005.101280387	2.881338161140689	796.5424310371263	-0.6672165335775162	634479.8444425352	0.4451779026791968	811.6425549159517	541.8224718252392	0.867099	17.963531	0.12264494	0.0663959	0.022315698199999998	-0.00885374	0.0088372985	0.0641218762	0.0297016902	0.0471166069	-0.010865198500000001	0.0629495606	-0.0578714838	0.042549972699999994	-0.018681116100000002	-0.078563034	-0.06651689400000001	-0.060255323099999994	-0.0612580945	0.0010130257	0.0343669913	0.0028568315000000004	-0.0551493687	0.0967924864	-0.1196628831	0.004182933	-0.024319006400000003	-0.09643337460000001	-0.0380954193	0.1017086312	-0.055826123899999996	0.09642272140000001	-0.1199535127	-0.0388373742	0.0729355317	-0.0367488671	0.047898716200000004	-0.09817875640000001	0.012825026000000002	0.0639218062	-0.0378202083	0.0852087747	-0.055968043700000004	-0.054043496600000004	-0.060042965499999996	-0.0588123958	0.0235397178	-0.0294433641	0.1866170067	-0.0104483147	0.0913045573	-0.072429701	0.0752320403	0.08812609210000001	-0.0463383451	-0.0493979338	0.09245798029999999	0.0514902185	-0.0039041836	-0.0582047031	-0.0602601	-0.0106312	0.00011302241344	0.00363127965201	0.0530053	0.05030619	0.00280956182809	0.0025307127523161	-0.123932	-0.04102640000000003	0.0016831654969600026	0.015359140624	0.000494289	-0.000156633	2.4432161552099995e-07	2.4533896688999995e-08	-0.000755397	-0.00022655500000000006	5.70624627609e-07	5.132716802500001e-08	-0.000401921	3.0435000000000043e-05	9.262892250000028e-10	1.6154049024099994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.7864375287936	1.3411794179050958	534048.8172760254	1.7987622310122515	992.6359722690421	4.20028833184881	985326.1734425065	17.642422070665262	794.6874605194882	-1.8549705176380942	631528.1599069132	3.440915621306538	808.9045149149977	552.9887435957074	1.053939	21.834244	0.08012829999999999	0.0560217	0.0365709383	0.0354417853	0.0067469104	0.0229050771	-0.0327340457	0.0006983111999999999	0.0613480055	-0.1224495851	-0.0223013825	-0.0866722309	-0.0352873232	0.1023153214	-0.0209951005	0.06849059589999999	0.0477412008	-0.0059119063	0.06147422950000001	-0.0392682124	-0.11768909539999999	0.0191441516	0.0359572351	-0.06321373450000001	-0.0327762503	-0.1306752966	0.036896311800000005	-0.0396622794	0.0005134257	0.0882332751	-0.119277251	-0.0288137764	0.0965359147	-0.1043288864	-0.08792766519999999	-0.0411979413	-0.0696607082	-0.0735046069	0.095483624	-0.021129190200000002	0.0243032332	0.0786422071	0.0190384421	-0.040091336	0.0064379792	0.0167218921	-0.0901108945	-0.0421661093	0.1586447	-0.0244592529	0.09991114640000001	0.0386345201	-0.1693448123	-0.0248301669	0.09144613119999999	0.0480288708	-0.0097491965	-0.06461221860000001	-0.0599526	0.0003075000000000022	9.455625000000137e-08	0.003594314246759999	0.10751500000000001	0.0545097	0.011559475225	0.0029713073940900005	-0.123869	6.299999999999362e-05	3.968999999999196e-09	0.015343529161	0.000240076	-0.000254213	5.763648577599999e-08	6.462424936899999e-08	-0.000925687	-0.00017029000000000002	8.568964219689999e-07	2.8998684100000007e-08	-0.00048238	-8.045900000000006e-05	6.47365068100001e-09	2.326904644e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.7572828581611	-0.029154670632465237	534006.2064502425	0.0008499948196875311	993.0745317860437	0.4385595170016359	986197.02568207	0.19233444995270813	794.3445335860295	-0.34292693345878433	630983.2380380067	0.1175988816914455	808.4721505233763	549.3513097557296	1.314518	27.232613	0.1858461	0.0998438	0.006644101899999999	-0.146425947	-0.0367378364	-0.0767970226	-0.0641668848	0.040540525	-0.0076702086	0.09836220970000001	0.025059107200000003	-0.051530094000000005	0.1094881504	-0.0857055609	0.0027989022	0.1090248576	0.2062045814	-0.0363052343	0.0478745476	-0.09021945349999999	-0.1156469899	-0.1001974459	-0.1315531862	0.0214424896	0.0637823929	-0.0759773311	0.0134116264	0.030985597200000006	-0.1324239634	0.0763127533	0.0119406918	-0.0164230413	-0.0858222543	0.1087474	-0.041298726	-0.0748955955	-0.0535064964	0.0021552985	-0.16328421869999998	-0.021682632099999998	0.027650227599999997	0.056404986799999994	0.1148411247	-0.029641103	0.0560797633	0.1593376661	0.0453425301	-0.035501362599999996	0.1443717264	0.0361049089	-0.0401198634	0.10778136220000001	0.0509958321	-0.1600776011	0.09040412699999999	0.0445041767	-0.015565281799999999	-0.070678972	-0.05569630000000001	0.004256299999999985	1.811608968999986e-05	0.003102077833690001	0.0317011	-0.07581389999999999	0.0010049597412099998	0.005747747433210001	-0.157622	-0.033753000000000005	0.0011392650090000006	0.024844694884	0.00136771	0.0011276340000000002	1.8706306441e-06	1.2715584379560005e-06	-0.000704231	0.000221456	4.959413013609999e-07	4.904275993599999e-08	-0.000573748	-9.136799999999997e-05	8.348111423999996e-09	3.2918676750400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.0267683839496	4.269485525788468	540264.3502409522	18.228506654917236	999.7509578361032	6.67642605005949	999501.9776942058	44.57466480191297	796.7567930676141	2.4122594815846696	634821.3872993889	5.818995806495138	809.745064041971	535.4463752362847	1.660349	34.397125	0.26858322	0.134689	0.08280596650000001	0.0546590974	0.1674513745	0.050650592800000005	-0.18097016079999997	0.0500214983	0.18813561550000002	-0.0402712906	-0.08835784470000001	-0.07969678969999999	-0.0507577971	0.041381728799999996	0.1961505332	-0.1488002209	-0.0034357161999999998	-0.0559046044	0.046183872699999996	-0.0753813968	0.0051935749	-0.1308919057	-0.13440571980000002	-0.0791735146	0.0768257683	-0.0488363047	0.2153004766	-0.0096326746	-0.17591829920000002	-0.0608187359	0.04233230809999999	-0.10197261769999999	0.0130123058	-0.0439001681	0.0267968513	-0.0206772519	-0.1601449995	-0.0171562999	0.050418429	-0.0454293571	0.20713296920000002	0.0783558902	-0.1559843801	-0.027473704100000003	-0.12160253	-0.071193571	-0.06960109610000001	0.06913876669999999	-0.0155937093	0.052026137699999996	-0.12738566769999998	0.18303639510000005	0.057295854199999996	-0.1357620783	0.08933231130000001	0.040920785	-0.021335182299999998	-0.0763729677	-0.00972158	0.04597472000000001	0.002113674879078401	9.450911769640003e-05	0.010296	-0.0214051	0.000106007616	0.0004581783060099998	-0.07149680000000001	0.0861252	0.00741755007504	0.005111792410240002	0.0006071319999999999	-0.0007605780000000001	3.686092654239999e-07	5.784788940840002e-07	0.000745387	0.0014496180000000002	5.556017797690001e-07	2.101392345924001e-06	-0.00048238	9.136799999999997e-05	8.348111423999996e-09	2.326904644e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.0623936465481	4.035625262598502	546213.2217025652	16.286271260123222	1003.5304203161082	3.7794624800050087	1007073.3044998249	14.28433663776561	800.7022184444969	3.945425376882781	641124.0426219389	15.566381404550636	814.0145332852773	535.9958422788178	1.379062	28.569767	0.50402762	0.311779	0.1401372089	0.0316707925	0.036584824700000004	0.1222263264	-0.25195486510000004	-0.0018124267	0.0940412565	0.0231754362	-0.2585852332	-0.0210569815	-0.1547686101	-0.092706253	0.215718772	-0.1150242757	0.040768590099999995	-0.13653442529999998	0.0439395699	0.1487255556	0.0834739578	-0.0667646737	-0.0064574811	-0.18859141899999998	0.155968711	-0.0076676721	-0.0037713918	0.028319742000000002	-0.0224756323	0.07158865219999999	0.0173257973	0.21028912100000002	0.010870806200000001	-0.0535904479	-0.18767414649999997	0.099055444	-0.2165305892	0.1410564091	0.0513945642	0.1075154642	0.2630022623	0.0080175497	-0.1522967968	0.1368347463	-0.0732164604	-0.1413073044	0.0034860035	0.1176869464	0.0856073063	-0.025385509	-0.0833402393	-0.072704894	-0.0101029725	-0.1084988287	0.08823103759999999	0.0372834218	-0.027041777700000002	-0.0816641756	-0.0213539	-0.011632320000000002	0.00013531086858240005	0.0004559890452100001	0.293265	0.282969	0.08600436022499999	0.08007145496100003	0.0460134	0.1175102	0.013808647104040004	0.00211723297956	0.000461401	-0.0001457309999999999	2.12890882801e-07	2.123752436099997e-08	0.0017326799999999995	0.0009872929999999991	3.002179982399998e-06	9.747474678489986e-07	0.000222918	0.000705298	4.974452688040001e-07	4.9692434724e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.9049474892541	-4.157446157293975	540085.2818441833	17.28435855079844	1006.9141630320216	3.3837427159133995	1013876.1317144765	11.449714767496989	797.7123978118236	-2.989820632673286	636345.0696226893	8.93902741555889	810.5946422810954	554.3177828304987	1.6690169999999998	34.576698	0.49829355	0.363273	0.1602643333	0.0045985615999999995	0.043567736399999994	-0.21331790329999997	-0.2484634907	-0.1022546223	-0.0752689792	-0.0726271725	-0.231022052	-0.0415826388	0.1084574951	0.1416226718	-0.0683552002	-0.1140999794	-0.0346154473	-0.0771142946	-0.033236911099999995	0.0137268071	0.0932388732	0.2616775201	0.1018913075	0.0616994478	0.0091117079	0.1271162331	0.060417723	0.1061658946	0.1160733658	-0.0720467061	0.0995597577	-0.055075024199999996	0.08536984759999999	0.1072755557	0.0091301855	0.05229069980000002	-0.202963117	0.0869707674	0.098145143	-0.134375728	-0.1223261284	0.0736992022	-0.051585406900000005	0.1566252245	0.0808035884	0.0060991434	0.0822979947	0.0668357378	-0.285846435	-0.1631613512	0.1359241937	0.0180805048	0.114935195	0.09739741449999999	0.08710066890000001	0.0335968847	-0.0326681354	-0.0865246901	-0.0592424	-0.0378885	0.00143553843225	0.0035096619577600005	-0.0543179	-0.34758290000000003	0.00295043426041	0.12081387237240998	0.0485182	0.0025047999999999945	6.274023039999972e-06	0.00235401573124	-0.000999505	-0.001460906	9.990102450249998e-07	2.134246340836e-06	0.00134165	-0.00039102999999999946	1.8000247225e-06	1.5290446089999962e-07	-0.000131493	-0.000354411	1.25607156921e-07	1.7290409049000002e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.0504754335269	-3.854472055727229	534434.7976315857	14.856954828382086	997.3007232243033	-9.61343980771835	994608.7325437184	92.41822493662384	797.642426069108	-0.06997174271566564	636233.4398654123	0.004896044778667308	811.2778323475661	563.329612051937	1.487035	30.806618	0.40670525	0.239394	0.1492661011	-0.0589186754	-0.13331401439999999	-0.0101437998	-0.12579405789999998	0.0351386017	-0.0601298247	-0.055236088200000005	-0.1939125861	-0.06650323030000001	-0.016886906599999998	0.0466321161	-0.0404377401	-0.126959651	0.11442925640000001	0.008362376099999999	-0.17174714100000002	-0.0203775749	0.13101601470000002	-0.07053724809999999	-0.002603944	-0.1913562352	0.0089540013	0.043756496299999996	-0.046275517300000006	-0.0806010346	0.12172986220000001	-0.0820548758	0.021327577799999997	0.0043002836	0.0816229651	-0.053646905	0.1344512316	-0.0121502917	-0.1420235065	0.0390544548	0.0419286828	0.06230653200000001	-0.1390854784	0.0717360491	-0.1465986208	0.0598275346	0.1404100946	-0.0307257648	-0.0754594413	0.1288311495	0.0918187699	0.12448179640000001	-0.1768332001	-0.0316714387	0.1114936747	0.1656668233	0.0859415781	0.0298660358	-0.0381975612	-0.0909288773	0.0555994	0.11484180000000001	0.01318863902724	0.00309129328036	0.143914	0.1982319	0.020711239396000003	0.039295886177610005	0.0242769	-0.0242413	0.0005876406256899999	0.00058936787361	-0.000901923	9.758199999999992e-05	8.134650979290002e-07	9.522246723999984e-09	0.0012560300000000006	-8.561999999999936e-05	1.5776113609000016e-06	7.3307843999998895e-09	0.00107311	0.0012046029999999998	1.4510683876089997e-06	1.1515650721e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.9838524948601	-5.0666229386667965	527052.5540832789	25.670668002624563	989.783043979886	-7.517679244417309	979670.4741500887	56.5155012219428	793.0983826241701	-4.54404344493787	629005.0445210745	20.648330829482823	808.0408573823491	554.3918469364622	1.1562370000000002	23.953537	0.2249878	0.12849600000000005	0.1633670947	0.013865435	-0.1195512317	-0.0311520327	-0.026089732400000003	0.0751324808	-0.1983228661	-0.0545571547	-0.0313671058	-0.15416473449999998	0.0824765885	-0.0374090932	-0.1707058834	0.0266639976	-0.07228487019999999	0.0371255152	-0.0832309588	-0.0647013588	0.14187058519999998	0.031103847599999998	-0.0640177757	-0.0206186004	0.1118726557	0.012436861499999998	-0.0035865797999999997	0.0422679892	-0.0227713157	0.0039219493	0.06689528410000001	0.1330254283	0.15992961449999998	0.2384512768	0.0689826559	0.0329153862	-0.09741232289999999	-0.0742162681	-0.0463792307	0.0642439312	-0.2547339681	-0.050322009400000006	0.0455110841	0.000596466	0.0005724964	0.04440482230000002	0.0659250643	0.07692007769999999	-0.0606839526	0.0458079304	-0.0274659452	0.0063661501	0.1175845245	-0.0404432627	0.08475414740000001	0.0260957959	-0.0436136483	-0.0948535094	0.0240172	-0.031582200000000005	0.0009974353568400003	0.0005768258958399999	0.0234213	-0.1204927	0.0005485572936899999	0.014518490753290004	0.0347299	0.010453	0.000109265209	0.00120616595401	-0.000237668	0.000664255	5.6486078223999986e-08	4.41234705025e-07	0.00138314	0.0001271099999999993	1.9130762596e-06	1.6156952099999818e-08	0.000615277	-0.000457833	2.0961105588899996e-07	3.78565786729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.0588621800205	-2.924990314839647	522814.1181770658	8.555568341905737	986.1281156653176	-3.6549283145683376	972448.66050563	13.358500984633348	792.1904502168201	-0.9079324073500176	627565.7094147281	0.824341256316398	807.7799696037042	552.903728130486	1.068029	22.126148	0.18865815	0.158909	0.16247494810000002	-0.0356472065	-0.12385317009999999	0.056258156399999995	0.0285097759	0.1363678176	-0.1804782508	-0.09589459089999999	0.000741447	-0.1978212418	-0.0808272789	-0.1173127453	-0.2458758943	0.041023211000000004	-0.20072217969999998	0.1379572935	0.0106568541	0.034175726600000005	-0.0297776473	-0.0652075882	-0.0368084701	-0.07808893139999999	0.022203108500000002	0.0199888885	0.0517485894	-0.09930447740000001	0.0091615927	0.07595246209999999	0.0996971618	-0.06970205759999999	-0.0519099462	-0.040507444	0.0450843828	0.0735476026	-0.0650346705	-0.1189928796	0.0146056525	0.20505797280000002	-0.2103657336	-0.1404847531	0.0998697026	-0.1304030099	-0.057284141	-0.1518136539	-0.0530247133	-0.0498502965	-0.021858353900000002	-0.0129201766	-0.1363514106	-0.0413141826	-0.0402532328	0.0214710587	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	0.0239447	-7.249999999999965e-05	5.256249999999949e-09	0.0005733486580899999	0.17946800000000002	0.1560467	0.032208763024000005	0.024350572580890004	0.048101	0.013371099999999995	0.00017878631520999993	0.002313706201	-0.000236768	8.999999999999949e-07	5.6059085824e-08	8.099999999999906e-13	0.00137717	-5.96999999999989e-06	1.8965972089e-06	3.564089999999869e-11	0.00023879	-0.00037648699999999995	1.4174246116900002e-07	5.702066410000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.0906383162875	-1.9682238637329876	519971.7086673909	3.87390517776801	970.6830895858624	-15.445026079455259	942225.6604079552	238.54883059505315	791.2788557369541	-0.9115944798659256	626122.2275363834	0.8310044957220276	803.6751668803108	517.4101195651283	1.5126	31.336246000000006	0.23746333	0.16086199999999998	0.13444130640000002	0.0023454386	0.1302816494	-0.1299449734	0.0180066021	0.2871044789	0.0465298926	-0.0864692752	0.0765042922	-0.20284327530000001	0.1075441061	0.0178232875	0.0059778801	-0.0515006578	-0.091347477	0.1329458255	-0.0671072642	0.1198547843	0.025871745499999998	-0.1523473074	0.1188934109	0.0403690213	0.047784012300000005	0.029980869	-0.051717021200000005	-0.0447324442	-0.029220059	-0.0016500871	-0.0644092292	-0.05257602	-0.20621865399999997	0.0018713756	-0.0529609371	0.0383740362	-0.0887492152	-0.21948727140000002	-0.0713494154	-0.0710926112	-0.05267112349999999	-0.1246382967	0.022668457799999996	-0.0681220319	0.00997816	-0.1398524017	-0.0179974943	-0.1387545374	-0.0656629225	0.1523634666	-0.133550738	-0.1417658704	0.016408324199999998	-0.0442207206	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	0.00165152	-0.02229318	0.0004969858745123999	2.7275183104e-06	0.0231488	-0.15631920000000002	0.00053586694144	0.02443569228864001	0.0400342	-0.008066799999999999	6.507326223999997e-05	0.00160273716964	0.000558156	0.0007949239999999999	3.1153812033600003e-07	6.31904165776e-07	0.00131558	-6.159000000000004e-05	1.7307507364e-06	3.793328100000005e-09	0.000397959	0.00015916900000000002	2.5334770561000007e-08	1.5837136568100002e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.2603487298971	4.169710413609664	526002.573439812	17.386484933364876	983.3855744604048	12.702484874542394	967047.1880568204	161.35312198797826	794.5929659697463	3.314110232792132	631377.9815685983	10.983326635097518	809.2276117460077	523.9712498136827	1.319672	27.339384000000006	0.10967612	0.0671938	0.1417203468	0.1342891329	-0.056216944299999995	0.043638961	-0.013846704599999999	0.13435662	-0.123240436	0.018898431299999997	-0.021715365	-0.0896502661	-0.0313949018	-0.053128775499999996	0.108578232	0.1730407901	-0.1127354969	0.0645087241	-0.0877574835	0.0100008076	0.0871011003	-0.049620139699999996	0.0037308744	0.043758176399999994	-0.030408778199999997	-0.0040779246	-0.0131539909	-0.0810611813	-0.1441125203	-0.0744070221	-0.0407804002	-0.0137963968	-0.10411509740000001	-0.10170999720000001	-0.0177044788	-0.051649249800000005	-0.07553725309999999	-0.0298307846	0.0241104156	0.023308959900000002	0.0693541749	-0.2546204361	0.0681008986	-0.0018218086999999999	-0.024215765400000002	0.026208952200000003	0.0072535759	-0.051672613799999996	0.0083769152	0.1549659183	-0.0772862501	-0.1390102009	-0.0818961677	-0.059001668300000004	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	-0.0156747	-0.01732622	0.0003001978994884	0.00024569622009	0.048564800000000005	0.025416000000000005	0.002358539799040001	0.0006459730560000003	-0.0200161	-0.0600503	0.00360603853009	0.00040064425921	0.000507269	-5.0886999999999996e-05	2.57321838361e-07	2.589486769e-09	0.00139428	7.869999999999992e-05	1.9440167184e-06	6.1936899999999855e-09	0.000389874	-8.085000000000015e-06	6.536722500000024e-11	1.5200173587600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.5320970604307	3.271748330533569	530759.0164472689	10.704337138349196	988.2065410727896	4.8209666123848365	976552.167819047	23.241719077729325	794.6775860025258	0.0846200327795259	631512.4656948018	0.007160549947608038	809.518303246542	535.8113783431103	1.248058	25.85577	0.11896489999999997	0.06523179999999999	0.12125018130000001	-0.0463041226	0.10590417460000001	0.05766344740000001	-0.0370800369	0.11410730029999999	-0.0179103849	0.0027835822	-0.0182748153	-0.0854821666	-0.0336185639	-0.09403639949999999	0.1401817363	-0.038017997799999995	0.017006328600000002	0.0630114214	-0.0421429491	-0.044838394000000004	0.025045531099999997	-0.0556326716	-0.0510658751	0.15864694070000002	-0.0036075047	-0.07322004	-0.1003833344	-0.0394749757	-0.0810269347	0.026880707400000002	-0.0474080379	-0.0086028767	-0.0732203396	-0.0390483455	-0.0155522349	0.0792326493	-0.07887559059999999	-0.051390887	-0.06075454490000001	0.07334715509999999	0.0949883032	-0.0748104417	-0.06917643400000001	-0.08202069740000001	0.031185639700000007	0.0039521522	0.06780633330000001	0.012199594199999999	0.0733682187	0.1452273491	0.0421563542	-0.1011436501	-0.0749455387	-0.030737071600000002	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	-0.031946800000000004	-0.016272100000000005	0.0002647812384100001	0.0010205980302400003	0.0770867	0.02852189999999999	0.005942359316889999	0.0008134987796099992	-0.07462519999999999	-0.0546091	0.0029821538028099994	0.0055689204750399976	0.000418727	-8.854200000000001e-05	1.7533230052899998e-07	7.839685763999998e-09	0.0014464	5.2120000000000124e-05	2.09207296e-06	2.7164944000000117e-09	0.0001393	-0.00025057400000000004	6.278732947600003e-08	1.940449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.3088522845535	0.7767552241227804	531891.4020206126	0.6033486782020309	992.5309650607456	4.324423987956038	985117.7166044152	18.70064282760961	793.8421757098222	-0.8354102927036138	630185.3999357042	0.6979103571551376	809.2510262232817	547.7558296474336	1.097475	22.736168	0.1202206	0.06996280000000002	0.0679376357	0.0705407341	-0.0828861455	-0.0616287834	-0.0339527682	-0.0015445097	-0.0097928207	-0.09271040400000001	-0.0047267561	-0.1120988084	-0.0914823617	0.058219003899999996	0.0972702366	0.0445386248	0.1042990578	0.1102649507	-0.0552701787	-0.0955644434	0.0047292136	-0.016654343000000002	-0.0728977053	0.1051278031	-0.1729712198	-0.1274914485	0.030154070499999998	-0.09025178619999999	0.028634554399999998	0.0385321639	-0.081757302	-0.08309155230000001	0.044901040499999996	0.0146743039	-0.0408946361	-0.0053362628	-0.0658964741	-0.0746378202	0.08429868189999999	0.0303873478	0.0923066377	-0.027890435800000002	0.015475748400000001	-0.0861727763	0.1197487816	0.0327100439	0.0707928766	0.0795962632	0.1378303741	0.1232602197	0.0109916412	-0.0060104365	-0.1826950153	-0.0216800512	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	-0.039269	-0.007322199999999994	5.361461283999991e-05	0.0015420543609999998	0.0601924	-0.016894299999999994	0.00362312501776	0.00028541737248999983	-0.138548	-0.06392280000000003	0.004086124359840002	0.019195548304	0.000313081	-0.00010564599999999997	9.801971256100001e-08	1.1161077315999997e-08	0.00131558	-0.00013082000000000002	1.7307507364e-06	1.7113872400000006e-08	-0.00026586	-0.00040516	1.6415462560000002e-07	7.068153959999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.9025881395535	0.5937358549999772	532757.7881728186	0.3525222655125539	994.0331459779093	1.5021809171636278	988101.8953027396	2.2565475078905584	795.3401595513061	1.497983841483915	632565.969395097	2.243955589346907	810.193458933556	545.6702603866845	1.164952	24.134083	0.13846429999999998	0.07549810000000001	0.0433818443	-0.1374564569	0.026452300800000002	-0.0940567742	-0.044099160899999996	0.0036781497999999998	-0.0294590217	0.0595398667	-0.0485900693	-0.0194928316	0.0380951894	-0.123814349	-0.0610851388	-0.044937850099999996	0.0291704398	0.1438380278	-0.0474382142	0.0031987743	-0.0326836269	-0.0186167081	-0.1099765925	-0.0313890285	-0.0069622481	-0.10200686099999999	-0.0730606361	0.0226771307	0.0024848256	-0.0568731336	0.068385273	-0.0090520318	-0.15914396320000002	0.0946801438	-0.0112942901	-0.0629219003	-0.0453998114	0.0416438325	-0.0948019544	0.0380181557	-0.0663123682	-0.0100745722	0.0385142831	-0.1127461416	0.09793603810000001	-0.065182633	0.1009469147	0.030280490099999998	0.0025693574	0.0372976996	-0.015477671100000001	0.054549661799999996	0.03120448	-0.0285488994	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	-0.0514492	-0.012180199999999995	0.00014835727203999988	0.0026470201806399994	0.0114595	-0.0487329	0.00013132014025	0.0023748955424100003	-0.182852	-0.04430399999999998	0.0019628444159999984	0.033434853903999986	0.000978025	0.000664944	9.56532900625e-07	4.4215052313599994e-07	0.00131558	0.0	1.7307507364e-06	0.0	-0.00026586	0.0	0.0	7.068153959999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.6621371718126	-1.2404509677409123	530948.5101477933	1.5387186033693658	986.6398016442638	-7.393344333645473	973458.0981886322	54.66154043584761	794.23781032985	-1.102349221456052	630813.6993575549	1.215173806044764	808.9593782490024	555.4369737650595	1.103623	22.863546	0.12305885	0.06814049999999999	0.0039649274	0.061595705199999996	0.0030031749	-0.057046220700000004	0.0203743566	0.0624709203	0.0351237873	-0.0314881786	0.0082670314	-0.0340197667	0.024389879700000002	0.0588702639	0.0314857616	0.0049365942999999995	-0.006004556899999999	0.0454258375	-0.1334021772	-0.0801941344	0.0167928411	-0.19138497989999997	-5.50701e-05	-0.029781712400000007	-0.137630892	-0.0171992882	0.0419873364	-0.0677489269	0.1489522306	0.0668562981	-0.028807970899999997	0.1515366359	0.1167087499	-0.055790170800000004	0.0537926244	-0.0157240132	-0.002571662	-0.0611660147	0.0166913929	-0.057358171299999997	-0.0237919851	-0.07551033019999999	-0.0785824099	-0.0439674062	0.1182077568	0.0201065086	-0.0439863972	0.0080963901	0.0626002333	0.15833372699999998	-0.0128946097	0.088211536	-0.0513960891	-0.0008787735000000001	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	-0.0478377	0.003611499999999997	1.3042932249999976e-05	0.00228844554129	-0.0470351	-0.0584946	0.0022123006320100003	0.0034216182291599995	-0.210529	-0.02767700000000001	0.0007660163290000004	0.044322459841	0.0013054	0.000327375	1.7040691599999996e-06	1.0717439062499998e-07	0.00165372	0.00033814	2.7347898384e-06	1.143386596e-07	-0.00026586	0.0	0.0	7.068153959999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
