global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
741.5302673093562	-0.6444951532159848	549867.1373358852	0.4153740025188958	1015.8960147008928	-4.667735484914374	1032044.7126851566	21.787754557128824	808.9018685468268	0.2504362775821392	654322.2329385479	0.06271832912919825	827.0921416572506	556.7593880890527	1.304056	25.308577	0.31133685	0.219085	-0.0032684157	-0.05465862639999999	-0.1473072469	-0.0189886392	-0.09779723679999999	0.0039734388	0.0611655488	0.1433864474	0.042283359000000006	0.0414477006	-0.0048811725	-0.05890542660000001	0.0078612771	0.00644367	0.11780004529999999	-0.0132177344	-0.1224260817	0.1210224272	0.0002718644	-0.10028617640000001	0.0298134514	-0.1987116179	0.1468101571	-0.0759000207	-0.11586641119999999	0.016102723500000003	-0.0199997326	0.059869261500000014	0.0801244218	0.0206412376	-0.023694528	-0.0192175371	-0.0957342971	0.0318226656	-0.02385531	0.10186340029999999	-0.0386284085	0.0629501194	0.0800358624	0.013634294299999999	0.10503799949999999	-0.0200457806	0.032458838399999995	0.0715690237	-0.0675462022	0.0855720961	0.0502382145	-0.0836683921	0.0722404761	0.0218434413	0.0283759191	-0.0505451841	0.1622491385	-0.0123734074	-0.1271497345	0.0869080699	-0.2200935261	0.0167195092	0.033230825299999996	-0.10301562130000001	-0.0201151008	-0.0020448373	-0.0570392597	0.1980270312	0.0400177118	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	-0.038470300000000006	-0.0029273000000000077	8.569085290000044e-06	0.0014799639820900006	-0.06127150000000001	-0.2135395	0.0037541967122500007	0.045599118060250014	0.262631	-0.028434999999999988	0.0008085492249999992	0.068975042161	-0.0019181	0.0009141600000000002	3.67910761e-06	8.356885056000005e-07	0.0007644110000000001	0.00041454100000000015	5.843241769210002e-07	1.718442406810001e-07	-0.000226532	0.0	0.0	5.131674702400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.7738818574268	1.2436145480705818	551713.0395695504	1.5465771441727971	1021.066399341108	5.170384640215161	1042576.591863415	26.73287732777286	809.5410844744966	0.6392159276698521	655356.7674521441	0.4085970021868297	829.0187951192532	570.299873953319	1.369845	26.585379	0.25142790000000004	0.19645	-0.0168793523	0.0235806429	0.157654436	-0.08577845619999999	0.0140663431	0.0041960314	-0.0889423223	-0.0306156392	-0.0765547832	0.0012510015	-0.0199414862	-0.0174984478	-0.05349906980000002	-0.1090452477	-0.0911721941	-0.016531563200000002	-0.1104438641	0.0597011178	-0.08300713259999999	-0.011630778400000001	0.1016900949	-0.0484638845	-0.0383830571	-0.0280271833	0.0573322056	0.0231596738	-0.0389079362	0.0378015637	-0.0646616854	-0.08582700439999999	0.0183434529	0.1411384802	0.0046529047	0.0091615872	-0.0869497335	0.11146489050000001	0.0038720937	0.0331241056	-0.0290730218	0.13700351060000002	0.057787728899999995	-0.04210057	0.026144110499999998	0.0088249829	0.12408756119999999	-0.080315764	-0.0127081725	-0.021026215	-0.0382477975	0.1091140741	-0.09938713029999999	-0.0847814425	0.06219393190000001	0.0116652224	0.011647728400000001	-0.0134797304	-0.0152063031	-0.06972858259999999	0.0318940114	0.0616212719	0.0777705108	0.1238221515	-0.0179562946	0.0164452668	0.0711941353	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	-0.0426801	-0.004209799999999993	1.7722416039999937e-05	0.00182159093601	0.133766	0.1950375	0.017893342756000002	0.03803962640625	0.262873	0.00024200000000002003	5.856400000000968e-08	0.06910221412900001	-0.00247386	-0.0005557600000000002	6.1199832996e-06	3.088691776000002e-07	0.000357897	-0.0004065140000000001	1.28090262609e-07	1.652536321960001e-07	-0.00030303	-7.649799999999996e-05	5.8519440039999936e-09	9.18271809e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.4338208419882	-2.3400610154385504	548242.2430466657	5.4758855559753	1018.4548374733456	-2.611561867762361	1037250.2559728588	6.820255389150433	808.8690725082977	-0.6720119661989656	654269.1764604339	0.4516000827145997	827.6488502410778	552.2088181314688	1.340885	26.023342	0.16891789999999998	0.08216489999999999	-0.0546821397	-0.0578549842	-0.09276209199999999	0.0176981956	0.1041009485	0.0047353987	0.0011286381	0.0383191929	0.0703139221	-0.033204140099999994	-0.0149076604	-0.0499918736	0.10136833140000001	0.0058550692	-0.1604701637	-0.0488490958	0.0710095951	0.007143386	-0.0641071698	-0.023803201800000003	-0.0332971325	0.0305127541	0.0759824626	0.1345271757	-0.0814991881	-0.026977740099999998	-0.0019776014	0.0352560017	-0.0317832994	0.08845404970000001	-0.064883965	0.026986824	0.0420625012	0.0594404931	-0.0408917991	0.042508003600000004	0.0480183703	-0.0775617048	-0.0822876268	0.0718941545	-0.1814725841	-0.012435019299999999	-0.0390633955	0.04356786309999999	-0.0601562505	-0.1051567098	0.0726141933	0.0512169725	-0.013049812099999999	-0.013459093899999998	0.0520574715	0.0658741684	-0.076341872	0.014691886299999997	0.008752086	0.0067399955	-0.0631201141	-0.09648702220000001	0.08149166769999999	0.0235503667	-0.005445621899999999	-0.17590089890000002	-0.024549194700000002	-0.1461673426	-0.043595788600000004	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	-0.0302589	0.0124212	0.00015428620944000002	0.00091560102921	0.08165859999999997	-0.052107400000000026	0.006668126953959995	0.002715181134760003	0.316365	0.053491999999999984	0.002861394063999998	0.100086813225	-0.00159925	0.0008746100000000001	2.5576005625e-06	7.649426521000002e-07	0.000424735	6.6838e-05	1.80399820225e-07	4.467318244e-09	-0.000226532	7.649799999999996e-05	5.8519440039999936e-09	5.131674702400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.5574866950967	1.123665853108491	549907.5060735486	1.2626249494420336	1017.5291903889937	-0.9256470843519082	1035365.653293681	0.8568225247691887	807.7524389885698	-1.116633519727884	652464.0026919831	1.2468704173798828	827.1301621538696	557.6300172282972	1.27588	24.761755	0.1306693	0.07156069999999999	0.0706154963	-0.0439020681	-0.0053383764	0.0266697684	-0.1323617005	0.0140288782	0.0460574375	0.020616751200000002	0.0940276525	0.1275744602	0.0430348257	-0.064695766	-0.0506791794	-0.0550314026	0.0909288701	0.0331554658	-0.0290728596	-0.06320264440000001	-0.0532661277	0.0745777338	-0.1233502558	-0.0797385242	0.0536271866	-0.0070290252000000004	-0.0233927664	-0.0650680292	-0.038625500699999996	-0.034717144900000003	0.0458059968	-0.0873968733	0.026758337000000004	0.0171282449	0.0241954248	-0.0042779934	-0.0664387947	-0.0107747346	-0.0646496094	0.008102835899999999	-0.0754178491	0.0671404033	0.0329423727	0.0100092572	0.07123504230000001	0.036518287	0.0226021221	0.1420093765	-0.0206021599	-0.0054380093	-0.0630950428	0.0550444058	-0.0542450666	0.0684311891	-0.0327176667	0.037780491	-0.1114577191	0.02784928	0.0381622557	-0.046728810999999995	-0.035636876	0.0431956922	-0.0354441424	0.0459395915	0.0400226798	0.0135326644	-0.1168120418	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	-0.0344716	-0.0042127	1.7746841289999998e-05	0.00118829120656	0.0354818	-0.04617679999999997	0.00125895813124	0.002132296858239997	0.26358000000000004	-0.05278499999999997	0.002786256224999997	0.06947441640000003	-0.00193309	-0.00033384	3.7368369481e-06	1.1144914559999995e-07	0.000330369	-9.436599999999996e-05	1.0914367616099999e-07	8.904941955999994e-09	-0.000348222	-0.00012168999999999995	1.4808456099999991e-08	1.21258561284e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.81879434216	4.2613076470632905	556245.6739939932	18.158742862920075	1025.485631681454	7.956441292460227	1051620.7807851105	63.30495804036615	809.9320459816174	2.1796069930476283	655989.9191079688	4.750686644142122	830.1279877872831	566.6307987130733	1.134315	22.014317	0.1988311	0.13963299999999998	-0.0486917276	0.0244330467	0.075179488	0.048264687300000005	0.055583750300000005	-0.060911388899999995	-0.0395685125	0.0126979082	-0.1857803637	0.0343230127	-0.045716405099999996	-0.0213103142	-0.1170999079	-0.1354837357	-0.0251634021	0.029058394300000002	0.1320202023	0.0103572562	-0.0121124375	-0.0261735825	0.0335996992	-0.010659126699999999	0.0228288837	-0.035463466400000004	-0.0044210621	-0.0954047651	0.1181509839	0.0584495762	0.0590161032	0.049485361	-0.018456613700000003	-0.0334989444	0.037861623399999995	0.0700227105	-0.0093771993	0.0829419359	0.0164003824	0.0111236823	0.1033690651	-0.0532388209	-0.0053973036	-0.0344916023	0.0080798612	0.0279340677	0.165414989	0.0425891827	-0.0341577759	0.14167090359999998	0.011199744	-0.026815577900000002	0.1282780716	0.0724110417	-0.0214974466	-0.06629303219999999	0.0012254299	0.059311947699999985	-0.056696487699999985	0.0474224796	0.0744282404	-0.0212458842	0.0245514598	0.1018902384	0.057074477699999994	0.10537310150000001	0.0567680095	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	-0.034436199999999986	3.540000000000487e-05	1.253160000000345e-09	0.0011858518704399995	0.164937	0.1294552	0.027204213969	0.016758648807040002	0.263823	0.00024299999999993768	5.904899999996972e-08	0.06960257532899998	-0.00313058	-0.00119749	9.8005311364e-06	1.4339823001000004e-06	0.000182338	-0.00014803100000000002	3.3247146244e-08	2.1913176961000005e-08	-0.000384651	-3.6428999999999986e-05	1.3270720409999992e-09	1.4795639180099996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.8123463955717	-0.0064479465883096046	556236.0560360682	4.157601520569348e-05	1027.2186426940098	1.733011012555835	1055178.1398981237	3.0033271696397996	810.6431950083479	0.7111490267304816	657142.3896133425	0.5057329382197113	828.1891033930348	566.4782196558439	1.305966	25.34565	0.23949690000000004	0.179054	-0.10009662970000001	-0.0358040889	-0.1264869473	-0.0344303974	-0.0582445784	-0.1980105118	0.0035780601	0.0911130816	0.0720254581	0.0736558018	-0.093567575	-0.044048319	0.1517274191	-0.061519078	0.1598696827	-0.036298290899999995	0.0353919547	-0.011863829199999999	-0.0038490075	0.003448249	0.092270935	0.011343914699999999	-0.0029996625	0.008006912	0.15362581320000002	-0.09299017949999999	-0.029236003599999998	0.0856422519	-0.082757946	-0.074616091	-0.08614795900000001	-0.0998471904	-0.0286116952	0.16932698969999999	0.0598447837	0.047205224000000004	0.0178090393	0.0661740581	-0.1102523104	0.0680825032	0.1641277273	-0.016107534	-0.1325056566	0.13875648529999998	-0.0626166517	0.116353295	0.0589020794	-0.0194103683	-0.0164252774	0.0563117187	-0.0241425485	0.0339837302	0.043617265	0.0453277021	0.047669446100000006	-0.0377906467	-0.0532262157	-0.009894620699999999	0.1030346516	-0.0068042389000000005	0.1856606868	0.1130168938	0.08572504759999999	0.088372638	-0.1760503889	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	-0.0344198	1.639999999999281e-05	2.689599999997641e-10	0.00118472263204	-0.0100925	-0.1750295	0.00010185855625	0.03063532587025	0.263873	5.000000000005e-05	2.5000000000050004e-09	0.06962896012900001	-0.00214822	0.0009823599999999998	4.614849168400002e-06	9.650311695999998e-07	0.000442195	0.000259857	1.95536418025e-07	6.7525660449e-08	-0.000430454	-4.5803000000000076e-05	2.0979148090000073e-09	1.85290646116e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.7117583066893	-1.1005880888824322	554595.6029602408	1.2112941413898846	1020.7964098984506	-6.4222327955591245	1042025.3104615656	41.24507408035518	810.3178937613172	-0.32530124703066576	656615.0889497774	0.10582090131970624	829.1950573369121	579.0646419115046	1.410463	27.373690000000003	0.13689525000000002	0.0901584	-0.0494358863	-0.041942673	0.1923752726	-0.11844423050000001	-0.0052900915	-0.0162655466	-0.0915207477	0.0106581901	-0.08290002490000001	0.0013565606	-0.0923450926	0.0078724577	-0.0736537421	-0.0602096595	-0.0866320225	0.0263015715	-0.1349760231	0.0355564181	-0.1014243881	-0.0408795359	0.12611290990000001	0.0478130751	-0.0630707358	0.008836090100000001	-0.1181299532	0.0150796122	-0.0732911611	-0.0962778955	-0.0470008811	0.0180283098	0.037714383500000004	0.0500399438	-0.09893368570000001	0.045102971299999996	0.080102794	-0.0380589916	0.1502533594	0.04671302099999999	0.0129441471	-0.061614824299999996	0.1509124886	-0.1062309899	-0.0100072398	-0.0166600581	0.1174186185	-0.078345322	-0.0289396427	-0.0894791609	0.0449871009	0.0731151883	-0.1109465781	-0.0583316254	0.0880711881	0.0733325624	0.018737381100000002	0.0381469474	-0.1165621913	-0.0576350019	0.042046711699999996	0.1317610066	0.044839844000000004	0.0528862335	-0.0440618896	-0.0409247483	0.0657264697	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.0344046	1.5199999999999936e-05	2.3103999999999805e-10	0.00118367650116	0.07435809999999997	0.08445059999999997	0.005529127035609995	0.007131903840359995	0.237398	-0.026475000000000026	0.0007009256250000013	0.056357810404	-0.00208839	5.983000000000029e-05	4.3613727921e-06	3.5796289000000356e-09	0.000186858	-0.000255337	3.4915912163999996e-08	6.519698356900001e-08	-0.000226532	0.000203922	4.1584182084000015e-08	5.131674702400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.9553251315283	-2.7564331751609643	550497.7044910318	7.597923849127955	1022.4452119851616	1.64880208671093	1045394.211511382	2.7185483211423165	809.7581110662593	-0.5597826950579474	655708.1984375963	0.31335666568633896	828.8717825323265	573.8129458329363	1.265907	24.568197	0.1806498	0.11369000000000005	-0.0933314331	0.0076141759999999985	-0.0170007735	0.0253370294	0.1141626909	0.019591200700000002	-0.0945367715	-0.0951797076	-0.0358029725	-0.0352798394	-0.0999666805	0.0688015535	0.0371456301	0.1714716788	-0.13103066119999998	-0.047027210300000004	0.029200004100000006	0.0354086812	-0.0052055202	0.0683834825	0.0163056619	-0.0143187569	-0.0015636566	-0.0731944999	0.1405253658	-0.0570105014	-0.0093900509	-0.0366675603	-0.0144423186	0.0637511016	-0.0050820345	-0.0821845239	-0.0627100805	-0.0049477228	-0.058161114800000004	0.0442261333	0.1066979906	-0.0207062063	0.120377746	-0.0462521859	-0.016346361599999998	-0.0834658554	-0.1242343425	-0.11264704460000001	-0.07208146230000001	-0.1398471985	0.056948876100000004	0.0393982016	0.0027313743	-0.01194524	0.0198989318	0.0369386106	-0.0028115767	0.028734173999999998	-0.0829313371	-0.014218218700000004	-0.0022779607	0.1421306603	-0.0033630096000000003	-0.0430446062	-0.07260062	-0.0456691859	-0.0185272722	0.0237314929	-0.11961532789999994	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.0344358	-3.1200000000002066e-05	9.734400000001283e-10	0.0011858243216400007	0.155774	0.08141590000000003	0.024265539076	0.006628548772810004	0.309869	0.07247100000000001	0.005252045841000001	0.096018797161	-0.00262105	-0.0005326600000000003	6.8699031025000015e-06	2.8372667560000036e-07	0.000184884	-1.973999999999992e-06	3.4182093456e-08	3.896675999999967e-12	-0.000226532	0.0	0.0	5.131674702400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.6474444756734	-2.307880655854888	547078.3421193943	5.326313121669187	1012.4816466045212	-9.963565380640377	1025119.0847110023	99.27263509429537	808.0442623667485	-1.713848699510777	652935.5299438228	2.9372773648147814	826.9398585041258	568.191424987255	1.263352	24.518616	0.25221895	0.173332	0.025176091	-0.0556624981	-0.0371719463	0.092516591	-0.1193125933	0.1275943038	-0.0354966052	0.007220591700000002	0.1365126549	0.0822375643	-0.0316716217	-0.048183896799999994	-0.0313319846	0.1804932146	0.0780662023	0.054016355999999995	-0.1280737534	-0.007232973	0.0947740265	0.0797818278	-0.0364499092	-0.0670228316	-0.0918627659	0.0265820271	0.0565982768	0.0482663483	-0.023605131600000002	-0.0555385738	0.009917154499999999	0.0768000934	-0.048814621600000004	-0.0739745816	-0.10398104640000001	-0.051626185899999996	-0.0142678702	-0.10121311919999999	-0.0354293919	-0.058034112400000004	0.0522955704	0.0523981508	0.0513107737	-0.09013850710000001	0.0550144336	-0.0718864438	-0.1169307293	0.062303268499999995	0.011192622	-0.0970857863	-0.0092219048	0.0153844331	-0.11684377650000001	-0.019299732	0.05635705570000001	-0.0396652811	-0.09412335869999999	-0.0495240184	0.08946841289999999	-0.0112284226	-0.0860133476	-0.0674964939	-0.1930779174	-0.044230900499999996	0.062314658499999995	0.082264003	-0.0286343146	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.0267881	0.007647700000000005	5.848731529000006e-05	0.0007176023016099999	-0.0129719	-0.16874589999999998	0.00016827018961000002	0.02847517876681	0.273766	-0.036103	0.0013034266089999994	0.07494782275600001	-0.00218641	0.00043464	4.780388688100001e-06	1.889119296e-07	0.000414737	0.000229853	1.7200677916900002e-07	5.283240160899999e-08	-0.000356486	-0.00012995399999999994	1.688804211599999e-08	1.27082268196e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.8274503671005	1.180005891427072	548825.3112174189	1.392413903802599	1015.8473992385497	3.365752634028468	1031945.9385397251	11.328290793469566	807.2499982236627	-0.7942641430857975	651652.5596321034	0.6308555289918162	826.3666140217696	566.2435231690222	1.211398	23.510313	0.3623697	0.218358	-0.0268074243	0.10332033689999999	0.028283922599999997	-0.0288049383	-0.0167850985	0.0428710059	0.0219002773	-0.1006758733	-0.0123668126	0.0160280659	0.0573117342	0.0509860516	-0.0513094419	0.0704110079	-0.0542005752	-0.06336734940000001	0.0470065298	-0.06577544440000001	0.06845343820000001	0.0634739035	-0.0020012135999999997	-0.045126925400000004	0.0301113671	0.0058718948	0.08948685740000001	-0.0399029833	0.0363203069	0.11467893900000001	-0.0182172227	0.0025532629	0.0396869029	-0.016780316	0.028833985899999998	-0.1112110502	0.13004609849999998	-0.0256875975	0.08327435429999999	-0.0657819733	-0.15616752550000002	-0.0329792102	-0.089048096	0.0599864631	0.0234782522	-0.1065271384	0.0049496366	-0.0361519537	0.0805608919	-0.0183970821	-0.0192385279	-0.048884818200000006	0.022768692099999998	0.0061328675	-0.0766435426	0.0003426815	0.075529532	-0.09557718359999999	0.0576058833	-0.06717065230000001	0.0298849745	-0.0893169693	0.008601508	0.0197767019	-0.0408572714	-0.0028829015000000004	-0.11280182529999999	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.0244469	0.002341199999999998	5.481217439999991e-06	0.0005976509196099999	0.176576	0.1895479	0.031179083776000007	0.035928406394410015	0.368828	0.09506200000000004	0.009036783844000008	0.13603409358400004	-0.00306314	-0.0008767299999999996	9.382826659599996e-06	7.686554928999994e-07	-7.3176e-05	-0.00048791300000000003	5.354726976000001e-09	2.38059095569e-07	-0.000500215	-0.00014372900000000005	2.065802544100001e-08	2.50215046225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.0620570926393	-2.7653932744611893	544735.6001198185	7.647399962435179	1008.3417361393359	-7.505663099213733	1016753.0568404902	56.33497855889872	805.9285428749513	-1.3214553487114244	649520.8162205422	1.7462442386380324	825.4853834001343	557.2742189347233	1.326164	25.737631	0.318781	0.225697	0.0592650484	-0.11974062210000001	0.020111681399999998	-0.0397483798	0.0905023012	0.1457007976	0.0098343161	0.09114961949999999	-0.026646429500000002	-0.1119038948	0.1155848392	-0.1577007171	0.011076675	0.059330726500000014	-0.0692190226	0.0669014794	0.0068370872	0.229340147	-0.08195719530000001	0.040012942999999995	0.1389080449	-0.0254588227	-0.023599001499999998	-0.0434828091	0.0739496222	0.014956136299999999	0.0023707177	0.081187248	-0.0257154813	0.0464786744	-0.0430739948	0.0611602389	0.010682966200000001	-0.0721963703	-0.025450215699999997	-0.0924466734	0.056833796299999996	-0.0477011316	-0.1136838641	0.013629251100000002	-0.0136871625	-0.0109230009	0.166981377	0.0672596462	-0.0832220645	-0.1214248425	-0.0186343889	0.0694715002	0.0638221491	0.1759478112	-0.0402724148	-0.05328778309999999	0.0691381239	0.0272929779	0.0514327511	-0.1467076603	-0.0547269791	-0.0064869825	0.0734127377	-0.0175044568	-0.12226913619999999	0.05756149360000001	0.0117524318	-0.0020140506	0.033211143900000004	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.034479	-0.010032100000000002	0.00010064303041000003	0.0011888014410000002	-0.044898400000000005	-0.2214744	0.00201586632256	0.049050909855360016	0.339559	-0.029269000000000045	0.0008566743610000028	0.115300314481	-0.00249213	0.0005710099999999997	6.2107119368999985e-06	3.260524200999998e-07	0.000242241	0.000315417	5.868070208099999e-08	9.948788388899996e-08	-0.000226532	0.00027368300000000004	7.490238448900003e-08	5.131674702400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.046619472345	1.9845623797057212	547668.998992446	3.9384878389432365	1015.2308075933807	6.8890714540448235	1030693.592686708	47.45930549893527	806.7971265232272	0.8685836482759441	650921.6033661363	0.7544375540523491	826.3126611265673	562.268433738468	1.291359	25.062151	0.30915190000000004	0.225536	0.0438968055	0.0515952046	0.0717177167	0.1054296158	-0.0191550341	0.1330779892	-0.062495927	-0.085196681	-0.0041360217999999995	0.0287345289	0.0442342856	-0.007288649300000002	-0.1166491801	0.0753315061	-0.044361616799999996	0.0654892613	0.19267551440000005	0.048852792400000004	0.013718964299999999	0.1808603805	-0.0900281572	0.004489092	0.22303265120000001	0.1178186964	-0.026815847599999998	0.1532690293	-0.0409062631	-0.0916306604	-0.0720743935	-0.0968943008	0.08832554890000001	-0.1670753083	-0.047921799699999997	0.035768655499999996	-0.0179597283	0.0562979526	0.135954518	0.0169140867	0.0595074195	0.1744713323	0.0338653715	-0.0075448015	0.100519002	-0.15729945550000002	0.0009195405	0.0290415085	0.0176930548	0.1090462133	-0.0092950749	-0.1706561366	0.125285994	-0.0614973614	0.0890898166	0.15333223	0.0324345645	0.10332054369999999	0.0412935863	-0.11429803300000001	0.0136020006	-0.032899172000000004	-0.059684158	-0.0613952058	-0.1496556503	0.0349585206	-0.1797294081	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.0342849	0.00019410000000000258	3.7674810000001016e-08	0.0011754543680100001	0.176581	0.2214794	0.031180849561	0.04905312462436	0.330242	-0.00931700000000002	8.680648900000037e-05	0.10905977856399998	-0.0034622	-0.00097007	1.198682884e-05	9.410358049e-07	-0.000350917	-0.0005931579999999999	1.2314274088899998e-07	3.5183641296399985e-07	-0.000226532	0.0	0.0	5.131674702400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.4461045298817	0.39948505753670815	548260.4337134765	0.15958831119510702	1013.3940546567172	-1.8367529366635156	1026967.5100135816	3.373661350342048	808.0870131279912	1.2898866047639783	653004.6207861182	1.663807453149544	826.6884404264838	546.8806678943145	1.591901	30.894949	0.27869699	0.19019	-0.0617364024	-0.044270452800000006	-0.1533964682	-0.0262828125	0.037106367200000004	-0.0414297611	0.1242299899	0.0388513193	-0.0315456882	-0.0020951098000000002	0.0609265071	-0.10985849060000001	0.1111482314	-0.11022822439999999	0.0223678613	-0.1154842002	0.0456719971	0.0921741315	-0.0512570776	0.1582490789	-0.061570590999999994	-0.09325638730000001	0.003901117	-0.0235342493	-0.0670222703	-0.0078392035	0.0292460544	-0.046368109000000005	-0.0088902587	-0.02639669	0.0642585331	-0.044775939199999996	-0.011903808600000001	0.0070527596999999985	-0.08030415190000001	-0.0621338878	0.0438720692	-0.0277208675	0.0126978603	-0.0367614795	-0.1124133586	0.083274631	0.0051765466	0.16879857199999998	-0.00486364	0.022851529	0.1408693512	0.034937445	-0.0246476705	0.0113351996	0.12480290449999999	0.0484391997	0.0790426828	0.0125200539	-0.0677613896	0.0140526467	0.10276111240000001	0.0082682642	-0.022865216600000002	-0.0201452889	-0.1523729266	0.0572863266	-0.052322309000000004	-0.10116549779999999	-0.0150106003	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.0344114	-0.00012650000000000158	1.6002250000000407e-08	0.00118414444996	-0.00707079	-0.18365179	4.99960712241e-05	0.033727979970204096	0.309737	-0.020504999999999995	0.0004204550249999998	0.09593700916899997	-0.00262204	0.00084016	6.8750937616e-06	7.058688255999998e-07	0.000297197	0.000648114	8.832605680900001e-08	4.20051756996e-07	-0.000226532	0.0	0.0	5.131674702400001e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
