global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
732.9614247551967	1.044030102023953	1.089998853932146	537232.4501791679	1014.3592836448012	3.6794188309098668	13.538122933254135	1028924.7563163942	780.4160448266463	0.3234698183950968	609049.2030228659	0.10463272341255693	809.1901437979442	583.8276120716982	1.164262	29.338314	0.16637179	0.0908342	0.1010019751	0.0737570306	-0.0059970946999999995	0.0910510751	0.029492444399999998	-0.0795048912	0.059842277199999995	0.0351842599	-0.1014745366	0.06709949400000001	-0.0856179338	0.040712183	0.0103284378	0.12750851970000002	-0.052509447199999996	0.0573226562	0.0474537288	0.2042514811	-0.022510344100000003	-0.0096534239	0.1392537003	0.0872290578	0.0648050927	-0.1517130248	0.0010171464	-0.09272086800000001	-0.026197055299999997	-0.1132741744	-0.0519714307	0.0497164042	0.0568375133	-0.0988612449	-0.1287842421	0.04764086	0.0827166274	-0.06499697980000001	-0.039913015	-0.0011215507	-0.007714174200000002	0.0476823757	-0.10645154359999999	0.022451359700000003	-0.0898640986	-0.0714207509	-0.044180072	0.0211710271	-0.07170717089999999	-0.1442830806	-0.046384365999999996	-0.09898840630000001	0.0354738067	-0.0156902218	-0.09477008880000001	-0.1159129131	-0.041606146499999996	-0.0737663908	-0.0444255579	0.1582662026	0.057781986699999996	-0.1324360534	0.0329702396	-0.0740094099	0.07251241	-0.0109092302	-0.08714157369999999	-0.1059467092	0.0	0.0	0.00392212	0.0050733900000000005	2.5739286092100008e-05	1.5383025294400002e-05	0.0598161	0.07444809999999999	0.005542519593609998	0.003577965819209999	0.0146163	-0.047186900000000004	0.00222660353161	0.00021363622569	0.0007532439999999999	-0.00021559900000000013	5.673765235359997e-07	4.648292880100006e-08	0.00117494	0.0002080789999999999	4.3296870240999964e-08	1.3804840036e-06	0.000200496	0.00036959	4.0198646016000004e-08	1.365967681e-07	0.0	0.0
734.7240010326732	1.7625762774764553	3.1066751339227583	539819.3576934596	1007.6224103660472	-6.736873278753933	45.38546157398876	1015302.9218718829	778.7905152545427	-1.6255295721035736	606514.6666504361	2.642346389783228	806.2452320327783	591.0507374273947	1.103659	27.811176	0.15938288	0.0859279	0.015802437	-0.0865271386	-0.1042008916	-0.0137795243	0.046499935199999995	0.1171700992	0.0845818473	0.0186013128	0.0957150728	0.1115462701	0.0754900563	0.036107201400000004	-0.0172452104	0.09339685789999999	0.1594129094	0.1364703574	-0.0064357882	-0.054332826699999996	-0.0385505339	-0.0157438341	0.0464659218	0.057997152300000014	-0.0462689405	-0.0320578684	-0.0948131476	-0.0231350044	0.055966994699999995	0.1051703908	-0.0376377055	0.0484197116	0.021907473700000003	-0.1558493908	0.0797802738	0.1590478197	0.0678862525	-0.033200671	-0.042336235599999994	0.0556600011	0.030132345	-0.1064951401	0.0235854591	0.09001652310000001	0.1175708734	-0.09755893380000001	-0.0870943985	-0.0613658798	0.0190007848	-0.061464312	-0.0645514662	-0.0573671575	0.0741480366	-0.0816336448	-0.028920202000000002	0.1436848016	-0.0428191764	-0.12789209599999998	0.0246212825	0.0071963753	0.0144127535	-0.0598939194	-0.0419411694	0.059267951	0.07102616440000001	-0.0148544596	-0.09053755720000001	-0.1040669883	0.0	0.0	0.0173912	0.013469079999999998	0.00018141611604639995	0.00030245383743999994	0.10321099999999997	0.04339489999999999	0.0018831173460099988	0.010652510520999995	0.018817	0.0042007000000000025	1.7645880490000014e-05	0.00035407948900000003	-0.00063545	-0.0013886939999999998	4.037967025e-07	1.928471025636e-06	0.00096686	-0.00020807999999999992	4.329728639999997e-08	9.348182596e-07	-0.000169094	-0.00036959	2.8592780836000002e-08	1.365967681e-07	0.0	0.0
733.6448849147978	-1.079116117875401	1.1644915958584765	538234.8171616469	1018.9271769856148	11.304766619567545	127.79774832288861	1038212.5919998743	781.0466235031804	2.2561082486377018	610033.8280857188	5.090024429571079	807.0120971446682	575.3553060971208	1.197258	30.169764	0.25090425	0.14924	-0.0967006543	0.06577355929999999	0.1089076741	-0.0353418683	-0.12736234429999999	0.0026605857000000003	-0.0803437919	-0.048503007199999996	0.0246299332	-0.11312364	0.0545636087	-0.059206544000000014	0.0373485863	0.0180022457	0.110263465	0.0166581101	0.1233708145	0.0472303043	0.07226312809999999	-0.0504731789	-0.0093330408	0.064616395	-0.0286799917	-0.0013137594	0.22666153739999997	-0.194634122	-0.068048463	-0.026849243300000002	-0.0446286401	0.05570020690000002	0.005324016	-0.0185056017	0.062173	0.030662299599999998	0.0399533324	0.0134982614	-0.0129608194	-0.09686646210000001	0.17311652	-0.0695880558	0.07766849	-0.097794374	0.054226444400000004	0.0712351696	0.013604266799999999	-0.0547421377	0.047556229299999996	0.0391015184	-0.0266417965	-0.22910196359999999	0.0424322921	0.053501390700000005	-0.0533244036	0.0140576027	0.1813070353	-0.07768393900000001	-0.0869229624	0.0656424825	-0.16094899099999999	-0.0171585192	-0.0391460822	-0.02837277	0.0695159464	-0.0187796361	-0.0936585812	-0.1016255149	0.0	0.0	0.0173912	0.0	0.0	0.00030245383743999994	-0.0230289	-0.1262399	0.015936512352009997	0.0005303302352100001	0.07786859999999997	0.059051599999999975	0.0034870914625599963	0.006063518865959995	0.0006768039999999999	0.001312254	4.580636544159999e-07	1.7220105605159995e-06	0.000966861	1.0000000000157452e-09	1.0000000000314906e-18	9.348201933209999e-07	-0.000169094	0.0	2.8592780836000002e-08	0.0	0.0	0.0
734.4190462051077	0.7741612903099622	0.5993257034143855	539371.3354288202	1014.1303169638852	-4.7968600217295725	23.00986606806743	1028460.2997852701	780.6661630065602	-0.3804604966202305	609439.6580633853	0.14475018948851245	808.6993818884123	592.2914989688106	1.164379	29.341263	0.240518	0.122042	0.08915021279999999	-0.0013374465	0.0244042966	0.0435280172	0.06830341919999999	-0.0693073766	-0.0352629006	0.0832335443	-0.061724702	0.0431086979	-0.1057911783	-0.0360977901	0.0614170458	0.0585163516	0.011565593	-0.0009727992999999999	0.0626269196	0.10475917039999999	-0.012736699099999998	0.0040054187	0.0183529857	-0.0570557261	-0.0430943929	0.014499273899999996	0.1582650387	-0.046248985199999995	0.142215817	0.012469484199999999	-0.1028673557	-0.1456155414	-0.08219628450000001	-0.0155507405	0.0228128632	-0.0062457287	-0.1705434689	0.0077187785	-0.069256431	0.10406757400000001	0.0528052734	0.11575804349999999	-0.0776310017	0.0365335203	-0.0982988922	0.0470519625	-0.0680632767	0.0168584856	-0.0088169065	-0.0031292078000000004	-0.0375669763	0.0282684848	-0.1111639984	0.0641718479	-0.07550067349999999	-0.0304680256	0.0260231985	0.024463901200000002	-0.033546469	0.17722485370000002	0.012228305200000001	-0.0726020978	0.1654017076	-0.0250579247	0.0679822655	-0.022679461	-0.09649516710000001	-0.098635468	0.0	0.0	0.0173612	-2.9999999999998774e-05	8.999999999999268e-10	0.00030141126543999997	0.0369691	0.059998	0.003599760004	0.0013667143548099995	-0.0192785	-0.09714709999999996	0.009437559038409994	0.00037166056225	-0.000397772	-0.0010745759999999998	1.58222563984e-07	1.1547135797759994e-06	0.00136868	0.0004018189999999999	1.614585087609999e-07	1.8732849424e-06	-0.000359557	-0.000190463	1.29281236249e-07	3.6276154368999993e-08	0.0	0.0
733.2553529925833	-1.1636932125244357	1.3541818928754414	537663.4126922779	1011.8543462616033	-2.2759707022819384	5.180042637645741	1023849.2180484964	780.0381748153998	-0.627988191160398	608459.5541693403	0.3943691682369085	808.1103465985831	588.7304507557527	1.170917	29.506008	0.2324587	0.158685	-0.08380716440000001	-0.09732099279999999	-0.0760117366	-0.1058603066	0.0375135418	-0.0465504806	0.1110716227	-0.0039927272	0.11808230480000001	-0.006667701	-0.0292512979	0.08997403400000001	0.0064351116000000005	0.0012550316	-0.0470569633	0.0238465887	0.0863933726	0.0019711702	-0.1377544934	0.0285501589	-0.0702472137	-0.09258274080000001	0.0406968918	0.0350754352	0.0015918573999999998	0.08667889109999999	-2.3063699999999997e-05	0.0549514692	-0.014662063999999999	0.12245414519999999	0.0092854263	-0.0953078911	-0.0637991373	-0.1111902896	-0.23427165879999998	0.1451192158	0.0589708221	0.0629153061	-0.0725811041	-0.1115629415	0.108798656	0.0535661701	-0.0093601077	-0.0773523046	0.0650651275	0.004435664000000001	-0.0061118724	-0.06990316440000001	0.0553206767	0.0831847835	-0.13222618630000002	0.024831533500000003	-0.0111563972	-0.046665014000000005	-0.0363734406	0.014948363999999999	0.005945497199999999	-0.0251095519	0.0511389219	0.012242623700000002	0.12152327140000001	-0.019324396599999998	0.0664256394	-0.026548669700000003	-0.09903870029999999	-0.09511298779999999	0.0	0.0	0.0173805	1.9299999999999876e-05	3.724899999999951e-10	0.00030208178025	0.135429	0.0984599	0.009694351908009996	0.018341014041	0.105452	0.1247305	0.015557697630250004	0.011120124303999999	-0.000323258	7.451399999999997e-05	1.04495734564e-07	5.552336195999996e-09	0.0014077	3.902000000000007e-05	1.5225604000000057e-09	1.98161929e-06	-0.000288111	7.144600000000002e-05	8.300794832099996e-08	5.1045309160000035e-09	0.0	0.0
731.3166583052669	-1.938694687316456	3.7585370906290514	534824.0547147824	1008.2198828873967	-3.6344633742065753	13.209324018449044	1016507.332249476	780.1752660282118	0.13709121281203807	608673.445722191	0.01879400063027551	807.9674928737802	571.6935058978197	1.375891	34.671162	0.3556149	0.240873	0.0230508422	0.1087099095	0.0905512668	0.0788121901	0.0045730122	0.0233944541	-0.056130306399999996	-0.17892783559999995	-0.06778691440000001	0.0546799665	0.0144874171	-0.0330742817	-0.017877046100000002	-0.006037835300000001	-0.0906907295	-0.0865058609	0.0281634206	-0.011028033999999999	-0.0934253657	-0.10398727599999999	0.1089664579	0.0628562765	-0.0159116157	0.0768077992	0.0395141444	-0.1382492837	0.0172992223	-0.1340106186	-0.0737365939	-0.13137038339999998	0.043974392800000005	-0.0637736788	-0.0602576661	-0.1191269341	-0.024188654700000003	0.046327975800000004	-0.0709418733	-0.030040182400000007	0.0474650032	0.044190806799999996	-0.10054201880000001	-0.0203387144	0.045672170199999994	0.0643639962	0.050476184400000006	-0.0718456824	-0.1466099226	0.07291071219999999	0.1761230278	-0.08000320679999999	-0.007075563100000001	-0.07402663429999999	-0.1124953657	0.0667668917	-0.0161304974	-0.0918513793	-0.0404640999	0.0486664428	-0.0761821974	-0.0367445301	0.024020828900000003	-0.1712650489	0.0648465936	-0.030382039	-0.1012814563	-0.09107708880000001	0.0	0.0	0.0173814	9.00000000001594e-07	8.100000000028692e-13	0.0003021130659600001	-0.0901954	-0.2256244	0.05090636987536	0.008135210181159999	0.0348275	-0.0706245	0.004987820000250001	0.0012129547562499995	0.000429341	0.000752599	1.84333694281e-07	5.66405254801e-07	0.00148638	7.868000000000003e-05	6.190542400000005e-09	2.2093255044e-06	-0.000644134	-0.000356023	4.14908609956e-07	1.2675237652899998e-07	0.0	0.0
733.6488708032466	2.3322124979797536	5.4392151357329634	538240.6656308789	1011.4605429061072	3.2406600187105137	10.50187735686883	1023052.4298559172	779.0252268635487	-1.1500391646630987	606880.3040898035	1.322590080258998	807.0670757883588	589.1750002013761	1.222218	30.79874	0.38419725	0.27168200000000003	0.053937324800000006	-0.0960301641	0.0025461777	-0.0417028246	0.0242028065	-0.022969293199999997	-0.035812621499999996	0.09666800449999999	0.051973515	0.0869966851	-0.05828303820000001	-0.0276891902	0.114455642	0.123965325	-0.0194304774	0.1014836623	0.01559064	-0.11923803109999999	0.0984386891	-0.0620788268	-0.1293775854	0.0943309331	-0.0643110776	-0.0039689558	0.006821143199999999	0.0393297134	0.018636243700000003	0.0607188233	0.035512813	-0.0449374897	-0.037942037000000005	0.0015829904999999998	0.13062705619999998	-0.1312563961	0.2052337457	-0.1501512527	0.0231907875	0.0543527254	0.0914582553	-0.0443482135	0.024437951800000003	0.07097892230000001	-0.034859335400000004	0.013515548	-0.1670511843	-0.0295940089	-0.0322610583	-0.1026907935	-0.07580856820000001	0.0096896736	-0.11267914970000001	0.043464476200000005	0.0930458803	0.1548793491	0.0890012713	0.013725009199999999	0.0564212313	0.0535601987	-0.053582977000000004	0.036080500099999996	-0.0538547984	0.0280329237	0.063245661	-0.0341743939	-0.1032166238	-0.0865495565	0.0	0.0	0.0091957	-0.0081857	6.700568449000001e-05	8.456089849000003e-05	0.171509	0.2617044	0.06848919297936	0.029415337081	0.06879099999999999	0.033963499999999994	0.0011535193322499994	0.0047322016809999996	-0.000860332	-0.001289673	7.40171150224e-07	1.6632564469289997e-06	0.00116918	-0.0003172000000000001	1.0061584000000009e-07	1.3669818723999998e-06	-0.000644134	0.0	4.14908609956e-07	0.0	0.0	0.0
731.7108744223012	-1.9379963809453784	3.755829972557384	535400.8037478487	1013.6669051593	2.206362253192765	4.868034392313853	1027520.5946152331	779.4524524382342	0.427225574685508	607546.1256119778	0.1825216916653626	805.1114014896527	560.2668791743454	1.383766	34.869587	0.34763965	0.240124	-0.0903798014	0.0890527352	-0.1234678815	0.041814930800000004	-0.1213358978	0.0980346729	0.035581513599999996	0.0533066998	-0.0225740777	-0.041559944	0.1524881575	0.0706479037	0.0268447359	0.0245349319	0.0597936674	0.048854954000000006	-0.033949208700000004	-0.0379317044	0.09801478029999999	0.0363288061	-0.0509794226	0.022135461600000003	-0.0404952566	0.0439353246	-0.0562130541	0.0208267157	0.0350282789	-0.0868134109	0.023940651099999998	-0.0321639985	-0.018578591499999998	0.056619240999999994	0.1034793502	-0.014008007	0.0343767625	0.2195751085	-0.0180612273	0.057275795199999986	0.0383207317	-0.022803205	0.010655781000000001	-0.11951240980000001	0.11750265550000001	-0.0985820215	-0.0391504007	-0.0432277167	0.0321652302	0.033977314700000004	-0.0847770451	0.0480085989	0.027612728700000002	0.0617360541	0.0424234437	0.1389093794	-0.0791642747	0.0547952843	0.0725621152	0.0204723383	-0.0093160104	-0.011446172099999999	-0.0342625782	-0.056472467900000003	0.0616233819	-0.037920615	-0.1048383259	-0.0815548306	0.0	0.0	0.014585299999999997	0.005389599999999996	2.9047788159999957e-05	0.00021273097608999996	-0.0546874	-0.2261964	0.05116481137296	0.0029907117187600004	0.06813	-0.0006609999999999949	4.3692099999999333e-07	0.0046416969	0.0007906139999999999	0.0016509460000000001	6.250704969959999e-07	2.725622694916e-06	0.0016054	0.0004362200000000002	1.9028788840000017e-07	2.5773091600000005e-06	-0.000423447	0.000220687	1.7930736180899997e-07	4.8702751969000013e-08	0.0	0.0
734.2957906962573	2.5849162739560825	6.681792143362997	539190.3082342417	1011.6864481043092	-1.9804570549907796	3.9222101466627515	1023509.4692779131	779.2984548998245	-0.15399753840972608	607306.0818092538	0.02371524183625506	807.5656647812773	590.5526825289344	1.328853	33.48584	0.29833572	0.172789	0.0839150371	-0.006964861	0.09109224630000001	0.0030216706	0.050093661500000004	0.0900946875	-0.1125835707	-0.042883255499999995	0.0444974963	0.055231215300000004	0.0576817041	-0.0784206615	-0.0051636356	0.0138855118	-0.0100528087	-0.0052251518	-0.0586023271	0.1467064292	0.0474519845	0.050254725199999996	0.0133151852	0.0443949012	-0.0784372844	0.046713939100000004	0.0506321683	0.07798960349999999	0.0141701402	0.0164686403	-0.004344871	0.0322697395	0.0230990595	-0.0568338959	-0.12374477369999999	0.1314265737	-0.027755745699999997	0.0132970469	0.031084748500000002	-0.139873938	-0.0147427625	-0.0169074691	-0.014033829199999999	0.0746994906	0.0864541298	0.1029223594	0.0377280627	-0.0129264756	-0.0403463487	0.1082543052	-0.0771779056	-0.0467561142	-0.039246521	0.0036380303999999997	0.0104877648	-0.0188523407	0.0491016851	0.0264000038	-0.030787715	-0.0988301483	0.104396179	-0.066984736	-0.0607175746	0.0512510245	0.0599803039	-0.0416156451	-0.10614163730000001	-0.0761198726	0.0	0.0	0.0195456	0.0049603000000000026	2.4604576090000025e-05	0.00038203047936000004	0.0951725	0.14985990000000002	0.02245798962801001	0.00905780475625	0.00105373	-0.06707627	0.004499225997112899	1.1103469128999995e-06	-0.000567773	-0.0013583870000000002	3.2236617952900003e-07	1.8452152417689999e-06	0.0016054	0.0	0.0	2.5773091600000005e-06	-0.000593845	-0.000170398	3.526518840249999e-07	2.9035478404000002e-08	0.0	0.0
733.8219665440683	-0.4738241521889677	0.224509327197594	538494.6785826038	1014.6696213136577	2.9831732093484784	8.899322396974501	1029554.4404168016	779.9747760944078	0.6763211945833518	608360.6513435217	0.457410358242652	806.8242093313958	581.3355097533678	1.209517	30.478685	0.14157427	0.0905374	-0.0800642347	-0.07647118509999999	-0.0047908879	-0.062320464699999994	-0.034678840499999995	-0.0626326217	-0.014143948200000001	0.12123276960000001	0.055001221100000004	-0.09063717800000001	-0.0690606822	0.0159391472	0.1399838034	0.011236026100000001	0.0568413734	-0.0383669385	-0.11522778310000001	0.2053105864	0.0042176669	0.0093452586	-0.0120560224	-0.0725283266	0.09779122800000001	0.1061354108	0.0289595492	0.1266226959	-0.0573692915	0.011388151599999998	-0.0315216578	0.14178312029999998	0.1329270594	-0.0465581313	0.0200053623	-0.0202672856	-0.0782711703	0.08722195029999999	-0.0302671084	-0.1188236463	0.0750296995	-0.0017959770999999999	0.0953847554	-0.040772752999999995	-0.0832264234	0.0279027996	-0.1216199279	-0.0397838602	0.029956039900000002	0.1088018378	-0.0240651362	0.0326360265	-0.0922092991	0.0452404254	0.0463460792	-0.1016250273	-0.1578833884	0.0691911295	-0.1432272683	-0.0703422918	0.00557517	-0.0986020898	-0.0462076304	-0.0101562379	0.058316981500000004	-0.0452544959	-0.1071226002	-0.0702740203	0.0	0.0	0.015040799999999997	-0.004504800000000002	2.0293223040000013e-05	0.00022622566463999995	0.116825	0.02165249999999999	0.00046883075624999963	0.013648080625	0.0856717	0.08461797	0.0071602008469209	0.0073396401808900015	-0.000589624	-2.1850999999999923e-05	3.47656461376e-07	4.774662009999967e-10	0.00122099	-0.0003844100000000002	1.4777104810000012e-07	1.4908165800999996e-06	-0.000384126	0.000209719	1.47552783876e-07	4.398205896099999e-08	0.0	0.0
733.726477026786	-0.09548951728231714	0.009118247910809944	538354.5430901388	1012.4295827506047	-2.2400385630529627	5.0177727639643805	1025013.6600285636	780.5619982262634	0.587222131855583	609277.0330749772	0.34482983214101576	807.392599270843	568.5349117430596	1.176184	29.638735	0.31276895000000005	0.184995	0.0292772873	0.0816370979	-0.12149377550000001	0.10849338800000001	-0.0742237159	0.0350211818	0.0371469507	0.0967242506	-0.11337381939999999	-0.0165446629	0.0829338281	0.062361447199999996	0.0172298467	-0.0862653818	0.0976977217	-0.0854932107	-0.1418601784	0.0259364676	-0.05308797	0.0084240461	-0.012423645	-0.1075575729	0.1472018609	-0.038742787599999995	0.046271211900000005	0.10644909779999999	0.0535548284	-0.0040201919	0.036846636099999996	-0.0660356653	0.0782321945	0.0087653049	0.0200224869	-0.011688633799999999	-0.0375322621	-0.0254102348	0.0021767043	0.0157578261	0.013303413200000001	0.0105298999	-0.0885397927	-0.0830724526	0.0317439045	-0.08488443429999999	-0.0030143735999999996	0.05542337	0.09204225380000004	0.1990074494	-0.054559227300000006	0.16572755349999999	0.0543078781	-0.051975853200000005	0.0183470305	-0.06342739929999999	-0.0242276706	0.047413785300000004	-0.0415425403	0.0596473305	0.027493592999999997	0.0416944411	-0.030221882400000007	0.079218303	0.0566339762	-0.0488322554	-0.10777823519999999	-0.0640488296	0.0	0.0	0.0160836	0.0010428000000000015	1.0874318400000036e-06	0.00025868218896000003	-0.043660500000000005	-0.1604855	0.02575559571025	0.0019062392602500005	0.0270964	-0.0585753	0.0034310657700900005	0.00073421489296	0.000662143	0.001251767	4.3843335244899996e-07	1.5669206222889998e-06	0.0016054	0.0003844100000000002	1.4777104810000012e-07	2.5773091600000005e-06	-0.000601256	-0.00021713	3.6150877753600004e-07	4.71454369e-08	0.0	0.0
735.0896342505229	1.3631572237368346	1.8581976166259144	540356.7703825674	1013.611153947761	1.181571197156245	1.396110493949242	1027407.5714073116	780.2051929513467	-0.35680527491672365	608720.1431082481	0.12731000420839875	808.8969117609288	594.9492134030661	0.97487	24.565794	0.28200875	0.203388	0.0422816721	-0.059508485199999996	-0.051886717699999994	0.0028538352000000004	0.0670357014	0.0644163416	-0.0363045511	0.0681263949	0.0269994404	0.0805584025	0.008253650999999999	-0.0058975408	-0.0751158254	0.0097313051	0.1106495747	-0.0572171249	-0.0407776209	0.0391098608	-0.0074519882	0.0822004412	0.0225259148	0.0441826637	-0.0455556186	0.0098079764	-0.0099372943	0.0184647406	0.0410248342	0.048999823899999996	-0.1039643142	-0.0409232511	0.0430291933	-0.1088111964	0.0078204667	0.0621160302	-0.0342429047	0.0624210107	-0.0019324948000000002	-0.0086703525	-0.0212200544	-0.0816258997	-0.0054451848	0.08845888939999999	0.06617921410000001	-0.0005997163	-0.0018067807999999999	0.0632574024	0.0737560217	0.0034433816	-0.0865927343	0.031560274900000004	-0.01590126	0.0008311658	-0.039786598	0.0587990425	0.052147580199999995	-0.039561769	0.011817935900000002	-0.09669959130000001	0.0453997274	-0.0649654712	-0.034947037400000006	0.12174881039999999	0.054931855999999994	-0.0523440936	-0.1081065512	-0.057477903899999995	0.0	0.0	0.0160736	-9.999999999999593e-06	9.999999999999184e-11	0.00025836061696000003	0.14611500000000002	0.18977550000000004	0.03601474040025002	0.021349593225000008	0.0279643	0.0008678999999999977	7.532504099999962e-07	0.0007820020744899997	-0.0008643539999999999	-0.0015264970000000001	7.471078373159999e-07	2.330193091009e-06	0.00190601	0.00030061	9.036637209999997e-08	3.6328741201e-06	-0.000601256	0.0	3.6150877753600004e-07	0.0	0.0	0.0
735.0473667632408	-0.04226748728206076	0.0017865404811391677	540294.6313855742	1015.8888970874036	2.2777431396426664	5.188113810189232	1032030.2512254614	782.028962825219	1.8237698738722656	611569.2986974877	3.32613655284406	808.2195098340262	580.0757498989879	1.021512	25.741148000000006	0.19045445	0.101731	-0.1084635902	-0.014774221499999999	0.0794662296	-0.0730967493	-0.0671511458	0.1148740005	-0.07238398160000001	-0.0732111121	0.0549233229	-0.0727483582	0.0081198549	-0.0436681554	-0.2062331664	0.0024642204	0.011910784099999999	-0.0879250998	-0.0039973976	-0.017638103500000002	0.014715808	0.0188134831	-0.0037051503999999996	-0.117602855	0.0326070813	0.0553574655	-0.053635711100000004	-0.0648314472	0.0217890367	-0.0640070499	0.0029245428000000003	0.1707812048	-0.0003734578	0.0784024902	-0.0020753832999999998	-0.0176941187	0.00704637	0.0109525186	0.010752038	0.1672557996	-0.1346076278	-0.0981935401	0.08224213679999999	-0.0483379955	0.0888764288	0.0738137112	0.0017249478	0.0992707959	-0.0163369278	0.031636087599999994	0.07230305440000001	-0.0910983456	0.0378044132	0.065169516	-0.10981323050000001	0.0239758849	-0.1439737931	0.0538473929	0.0030517614	-0.1345486161	-0.054264626100000005	-0.047730962800000006	0.0213226045	0.0650263755	0.0532111953	-0.0557852697	-0.1081065512	-0.050596713099999996	0.0	0.0	0.0160973	2.3699999999998028e-05	5.616899999999066e-10	0.00025912306728999995	0.0707902	-0.07532480000000003	0.005673825495040004	0.00501125241604	0.0829711	0.055006800000000015	0.003025748046240001	0.006884203435210001	0.000138294	0.001002648	1.9125230436e-08	1.0053030119039995e-06	0.00180542	-0.00010059	1.0118348100000002e-08	3.2595413764000008e-06	-0.000502511	9.874500000000002e-05	2.52517305121e-07	9.750575025000005e-09	0.0	0.0
735.7738969082396	0.7265301449988328	0.527846051592025	541363.2273715369	1014.79610888897	-1.0927881984337091	1.1941860466359917	1029811.1426161941	780.6519835076716	-1.3769793175473524	609417.519354462	1.896072040953172	807.2958761824243	582.4946283988393	1.028359	25.913685	0.178543325	0.11993	0.0470904017	0.0560967833	0.0378423973	0.0634823311	-0.0496512148	0.1002383889	-0.1532190186	0.011191173600000002	-0.0043084752	0.0033563494	0.04681175480000002	-0.1839443316	-0.0776764402	-0.0282976698	0.024977594	-0.1138826011	0.1159635493	-0.0154557993	0.002700534	-0.0761962521	-0.0456466017	-0.13837104220000002	-0.0410734872	0.0662321209	0.0081671369	0.18241607829999998	-0.1043991266	0.0102914646	0.012694737	-0.0437965358	0.0291277999	0.1198762116	0.0539098062	0.0811736466	0.053989568700000004	0.054378587699999995	-0.045525571699999996	-0.042681626900000005	0.062062123399999995	0.0404021376	-0.0492560512	-0.010901856100000001	0.098932472	0.1549642934	-0.0500779591	-0.0450612321	0.1152575612	0.03693087	0.0732886822	0.0047232443	0.016662415	0.0720477288	-0.1288453791	0.0334884546	0.0130963237	0.1467090511	-0.0056988041000000005	-0.0248167854	0.1266629632	0.0427930577	-0.0242631352	-0.0173622515	0.051472575	-0.0591511383	-0.10777823519999999	-0.043442401799999995	0.0	0.0	0.016135299999999998	3.799999999999984e-05	1.4439999999999878e-09	0.0002603479060899999	-0.0205991	-0.0913893	0.008352004154489999	0.00042432292081	0.00493302	-0.07803808000000001	0.006089941930086403	2.43346863204e-05	-3.43799e-05	-0.0001726739	1.18197752401e-09	2.981627574121e-08	0.00180542	0.0	0.0	3.2595413764000008e-06	-0.000511396	-8.885000000000034e-06	2.6152586881599997e-07	7.894322500000063e-11	0.0	0.0
