global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
734.6311117147217	-0.04920083148624599	0.0024207218189379745	539682.8702992079	1001.0327799433107	5.018567641689174	25.18602117420964	1002066.6265210328	759.5091081720145	0.9160955283366548	576854.0853962488	0.8392310170384146	783.7228807749326	595.4592517045099	0.984481	24.397739	0.264887965	0.144868	-0.062075176600000004	-0.0541131228	0.0264416352	-0.09642369890000001	-0.0306303561	0.0695559513	0.0256014856	0.0369721183	-0.10196092529999999	-0.0084765472	0.0148592233	0.0339725802	-0.0451013434	-0.08444998210000003	0.1072744279	0.022764604900000002	-0.008324476899999999	-0.0219478427	-0.020451186200000002	-0.0226168945	0.1538907116	0.0419252788	0.0013563986	-0.1107978253	0.163975657	-0.13569498160000001	0.07367766519999999	0.012910877900000001	-0.0859839733	-0.07701720719999999	-0.0030292633	0.0986570063	0.1481435963	0.0119255145	0.029581765299999997	0.005402729300000001	-0.003702739	-0.12077840640000001	0.0067270993999999995	0.06763763519999999	-0.0035860205	-0.0617695368	-0.0504238005	-0.048936269299999995	0.0014651582000000001	-0.0727119844	0.025766783300000002	0.0222888473	0.0624130905	-0.0041739056	-0.0636057146	0.0037984873	0.0409425572	0.10518117099999999	-0.046275819	-0.1205803892	-0.00651174	0.0744534427	-0.0146387351	-0.0937665949	0.0	0.0118774	-0.0237854	0.0005657452531600001	0.00014107263075999998	0.162905	0.1098828	0.01207422973584	0.026538039025	0.241799	0.08837899999999999	0.007810847640999997	0.058466756400999985	-0.00133787	-7.488999999999997e-05	1.7898961368999996e-06	5.6085120999999975e-09	-0.0006607869999999999	-0.00032224199999999993	1.0383990656399996e-07	4.3663945936899997e-07	-3.41387e-05	0.0004596833	1.16545083769e-09	2.1130873629889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.518298405038	-3.1128133096837014	9.689606700944001	535119.0209014022	994.644771201254	-6.3880087420567415	40.80665568859335	989318.2208779949	758.3064688106214	-1.2026393613931532	575028.7006400339	1.4463414335721314	782.8393914184187	582.2265837654364	1.166947	28.919661	0.352775865	0.206987	-0.026859607400000002	0.11089078869999999	-0.0681626531	0.0123147653	0.10704964460000001	0.0002662756	-0.039629350099999995	0.0958384659	0.0305319752	0.08419775119999999	0.0889360082	0.0103105086	-0.0396266025	0.019521086200000003	0.0605596422	-0.0561644991	-0.0599110509	0.0254958294	0.0741689301	0.0669495308	0.0157514152	0.0584066642	0.0517642283	-0.0174762608	-0.0900910922	-0.016804273600000003	-0.0403576325	0.056381592599999995	-0.07079435719999999	0.0042487145	0.14671005980000001	-0.0523803313	-0.0552677526	-0.0648066586	-0.0496677293	-0.0055452325	0.0847222732	0.022890977200000003	0.1086916578	-0.0293682694	0.0319249551	0.0398729765	-0.0267183558	-0.0192744617	0.0007459	-0.1078073165	0.08582800859999999	-0.0555464641	0.0562201659	-0.1256099315	0.0093913177	0.0085134919	-0.0160218156	-0.0620793267	0.0651568179	-0.0935178091	0.0080521181	0.0727412598	-0.0191046163	-0.0973666978	0.0	0.00389945	-0.00797795	6.364768620249997e-05	1.52057103025e-05	-0.0412292	-0.20413420000000002	0.04167077160964	0.00169984693264	0.251751	0.009952000000000016	9.904230400000032e-05	0.063378566001	0.000253723	0.001591593	6.437536072899997e-08	2.533168277649e-06	-0.000338545	0.00032224199999999993	1.0383990656399996e-07	1.14612717025e-07	-0.0007345379999999999	-0.0007003992999999999	5.395460734439998e-07	4.905591794404898e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.749189121491	3.2308907164530183	10.438654821662297	539856.3709146886	999.7476733696054	5.10290216835142	26.039610539765626	999495.4104079392	759.7799428525992	1.4734740419778518	577265.5615610989	2.171125752382548	786.3232208621538	587.7185950453893	1.108956	27.482527	0.18657124	0.079473	0.089229354	-0.021654628199999998	-0.07268857849999999	0.0696057174	-0.0437545103	-0.0078039711	-0.026978674700000004	0.0700578338	0.009485944100000001	-0.0617635346	0.0347659103	-0.0485039307	-0.0525451151	0.1171023934	-0.0356878341	-0.0663305346	0.13598368130000002	-0.0430260644	-0.053025362699999995	-0.054818681699999997	-0.0373402699	-0.08513797810000001	0.10171729369999999	0.013087203899999999	-0.048960234400000004	-0.0278719505	0.082782584	-0.10546857859999999	0.0215529054	0.0813530618	0.1508081564	-0.0853867961	0.03837169	0.0484719296	-0.0883238953	0.0152418649	-0.0466262724	0.033088106299999996	-0.0344630702	-0.0201333955	0.0232771371	0.1139272883	0.1351533801	0.0866000624	0.0542753893	-0.0112493817	0.055127768	-0.0337436595	0.027301109700000003	0.024112902999999998	0.04328176	0.085172422	0.06237849769999999	0.1018547732	0.0435016608	-0.047938844800000005	0.051936435499999996	0.0709999518	-0.023539903199999997	-0.1006160302	0.0	0.018325900000000003	0.014426450000000004	0.00020812245960250008	0.00033583861081000016	0.00962399	0.05085319	0.0025860469331761	9.262118352010003e-05	0.192213	-0.05953799999999997	0.0035447734439999976	0.036945837369000006	-0.000822838	-0.001076561	6.77062374244e-07	1.158983586721e-06	-0.000338545	0.0	0.0	1.14612717025e-07	-0.000576027	0.00015851099999999982	3.31807104729e-07	2.5125737120999952e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.6897297783388	-0.05945934315218436	0.0035354134880892147	539768.9990417685	1002.8966677404487	3.148994370843297	9.916165547602775	1005801.7261648959	759.4161129533733	-0.3638298992259479	576712.8326132104	0.13237219557076338	786.0623463060302	592.1303547415238	0.8990040000000001	22.279413	0.31266516	0.185759	0.0371325818	-0.0806369027	0.0022123381	-0.033105121	-0.11444282210000001	0.0263689847	0.0165900649	0.046317562	-0.0897533192	-0.0649018999	-0.018160238500000002	0.0566212253	-0.033409929399999996	0.05465142	-0.0691153732	-0.0743794275	-0.028574885699999997	0.1292997733	0.08337772759999999	-0.020465116999999998	0.0414053125	0.0002831008	-0.016635421299999998	-0.0397493206	-0.0079413593	-0.2278991512	-0.1727861311	-0.0707928488	-0.0156861286	-0.024419012	0.096050314	0.15900421380000002	-0.1831128169	0.034032859500000005	-0.0374627022	0.026607835299999997	-0.1627044594	-0.08236655	-0.08569835099999999	0.0203350165	0.05127195230000002	0.049690063	0.10740042080000001	0.0196892011	-0.022280715099999997	0.08870992650000001	0.032328662200000004	0.0880484881	0.0280617083	-0.0545277251	0.11198880439999999	0.026683914399999998	0.0698232075	-0.1015070582	0.1190772752	-0.040299644	0.049360535999999997	0.069230216	-0.027937492999999997	-0.10350288630000001	0.0	0.0181182	-0.00020770000000000163	4.313929000000069e-08	0.0003282691712400001	0.15822999999999998	0.14860600999999998	0.022083746208120092	0.025036732899999997	0.274952	0.08273899999999995	0.006845742120999992	0.07559860230399999	-0.00232445	-0.001501612	5.4030678025e-06	2.2548385985439997e-06	-0.000459182	-0.000120637	1.4553285768999997e-08	2.10848109124e-07	-0.000576027	0.0	3.31807104729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.9779675035394	-3.711762274799412	13.777179184624105	534328.7889756055	998.961561871636	-3.9351058688126836	15.485058198764028	997924.2020970185	759.5958790094878	0.17976605611454488	576985.8994081964	0.0323158349309777	783.7500570225153	593.3330755975787	1.204664	29.854374	0.3424842300000001	0.178035	-0.0825387264	0.0716566696	0.027925685099999997	-0.06678894120000001	0.0707305616	-0.0055326391	-0.000476119	-0.0523239814	-0.047969935199999994	0.0128392765	0.14426612390000002	-0.0028181246999999998	0.0347112245	0.015190416299999999	0.0070302223	0.0505786124	-0.0440062221	-0.000209759	0.0103258399	-0.0339939687	-0.1810003995	-0.060350917300000015	0.0283209688	0.0257044425	-0.0648723367	-0.0606888384	0.0323200705	0.022606774	-0.0274558875	-0.1480708983	0.053836830599999996	-0.09725728119999999	0.0578964758	0.021108909900000004	0.05794491650000001	0.0355764028	0.021865207999999997	-0.0466343783	0.0785609571	0.030984982999999997	-0.0376384438	0.0920204622	-0.0262006421	-0.1024702894	-0.0896274476	0.060495403899999994	-0.039307546	-0.0226362383	-0.07673997269999999	-0.0326096748	0.0311517978	0.0315987139	0.0852516207	-0.0940830143	0.0173750782	-0.0217935349	-0.0167755463	0.0674327609	-0.0322903435	-0.10601686589999999	0.0	0.00699089	-0.01112731	0.00012381702783610004	4.88725429921e-05	-0.00567602	-0.16390602	0.026865183392240397	3.2217203040400004e-05	0.29047199999999995	0.015519999999999978	0.0002408703999999993	0.08437398278399998	-0.00025267700000000003	0.002071773	6.384566632900003e-08	4.292243363528998e-06	-0.00109245	-0.000633268	4.0102835982399997e-07	1.1934470025e-06	-0.000909604	-0.00033357699999999994	8.273794368159998e-07	1.1127361492899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.7374428013068	0.7594752977673807	0.5768027279188515	535439.6851973957	1000.2064910978081	1.2449292261720757	1.5498487781774033	1000413.0248341896	758.3813095841894	-1.2145694252984642	575142.2107266301	1.4751788888698412	785.5999145803345	586.0849071767356	1.214382	30.095219	0.20485681	0.109029	0.1020671837	0.0316181844	-0.06378154330000001	0.095254985	-0.0194639522	-0.0261225911	-0.0582997383	0.0161099708	0.0548912668	-0.0003729669	-0.031249720499999998	0.0364651787	0.028782986099999998	0.10651850560000001	0.0088289668	0.1588888826	0.038022287200000005	-0.011258443600000001	0.036613528	0.0251514854	-0.056744666	-0.0313707434	-0.1183135634	0.1847403439	0.0778580596	0.0236729542	0.031475948999999996	-0.14109324310000002	-0.016659973999999998	-0.054472512300000005	-0.0973193602	-0.042413356500000006	0.0313743224	0.12632890630000002	-0.1165870799	-0.0194948203	-0.024319453300000002	0.07712401	-0.0541683787	-0.0759534925	0.0348192455	0.0358984095	0.0196712093	-0.1362612294	-0.0715252863	0.0092703622	-0.055324912999999996	0.1033649443	-0.0710366466	0.0619241961	-0.025430441499999998	0.0050776963	0.0298399923	0.0877284916	-0.033608137	0.0623050379	-0.0179208859	0.0656083063	-0.0365914839	-0.1081489122	0.0	0.0186891	0.01169821	0.0001368481172041	0.00034928245881000005	-0.0699462	-0.06427018	0.004130656037232399	0.00489247089444	0.210498	-0.07997399999999996	0.006395840675999994	0.044309408004	-4.91656e-05	0.0002035114	2.4172562233600007e-09	4.1416889929960014e-08	-0.000578154	0.000514296	2.64500375616e-07	3.3426204771599996e-07	-0.000649123	0.0002604809999999999	4.213606691290001e-07	6.785035136099995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.6337856905712	-0.10365711073552576	0.010744796606037048	535287.9963639168	993.2180963322296	-6.988394765578505	48.83766139956505	986482.186881818	758.3009113274353	-0.08039825675405153	575020.2721200188	0.0064638796890903955	785.1606087960913	591.1896404304415	0.9820390000000002	24.337212	0.24333352	0.157357	0.0018336451	-0.0722440516	0.015077171799999999	0.0021666494000000002	-0.0381618021	-0.0111588974	0.037363082	0.0519567518	-0.0120683957	-0.0209972923	-0.0410494189	0.0767319781	0.07727933719999999	-0.0021579209	0.0199897322	0.0848859954	0.0055703158	-0.0480332715	-0.0166618072	0.1703713183	0.030278757000000007	0.0492202004	-0.0620280331	-0.0300095114	-0.1537448491	0.0242048562	0.0419468065	0.0933096414	0.12045592320000001	0.0187463871	-0.022964107	0.0167843142	-0.0222563498	-0.0865440068	-0.12405810369999999	0.0179810565	0.0798831829	-0.0137988962	-0.0523272396	0.0210498793	0.08004840349999999	-0.0509558559	-0.0689857887	-0.10383782779999999	-0.0237035102	0.0529622032	0.038039508	0.032641153	-0.055722212800000004	0.0306213935	-0.0506556717	-0.006114048299999999	-0.049489746200000004	0.1088445634	0.0184602978	-0.0282833923	-0.16096112029999998	0.0637575825	-0.0408340263	-0.10989134449999999	0.0	0.0215253	0.002836199999999997	8.044030439999984e-06	0.0004633385400899999	0.0866293	0.1565755	0.02451588720025	0.007504635618490001	0.216351	0.005853000000000025	3.425760900000029e-05	0.046807755201000015	-0.00134683	-0.0012976644	1.8139510489e-06	1.6839328950273599e-06	-0.000390604	0.00018755	3.5175002499999985e-08	1.5257148481600002e-07	-0.000725285	-7.616199999999995e-05	5.26038331225e-07	5.800650243999993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.8831365137038	-1.750649176867455	3.0647725404666977	532729.392967082	997.475947591843	4.257851259613403	18.12929734899145	994958.2660242452	757.7195244864317	-0.5813868410035639	574138.8777879443	0.33801065889210324	782.1239244387872	584.0444531917133	1.074299	26.623642	0.25828757	0.118859	-0.0201789446	0.1172635424	0.0021222603	-0.0425754782	0.1072663407	0.053203725199999996	0.007986224	0.025990347	0.0270563862	0.0616208754	0.0401965763	0.1062953733	-0.0397915955	-0.07589766049999999	0.050215635300000006	0.0087353885	-0.05878666940000001	0.0971823003	0.0874536899	0.0712441032	0.060572373099999986	-0.1118145673	-0.0107849885	-0.0402399725	0.0359643678	0.0280548812	-0.047485476900000004	0.0325160367	-0.0534569274	0.13617379289999998	0.1117826323	0.0330651412	0.0511039352	0.0771811259	-0.0461173537	0.0748937777	0.0506673357	-0.0034799196999999995	0.0964791339	0.023651523900000002	0.0216206248	-0.0701849366	-0.016322296899999998	-0.0808081503	0.0191212942	-0.0747433903	-0.0119799501	0.0097196504	0.0102530699	-0.0784677684	-0.082119182	0.044221491200000004	-0.0801619427	-0.0351910602	0.0997484395	-0.0985902372	0.033290752400000005	0.0618813308	-0.0450111767	-0.11123788539999999	0.0	0.0229671	0.0014418000000000035	2.07878724000001e-06	0.00052748768241	-0.00755467	-0.09418397	0.008870620204960902	5.70730388089e-05	0.247512	0.03116099999999997	0.000971007920999998	0.061262190144	0.000245844	0.0015926739999999999	6.043927233600001e-08	2.536610470276e-06	-0.000574486	-0.000183882	3.381258992400001e-08	3.3003416419600005e-07	0.000128175	0.00085346	1.6428830625000002e-08	7.283939716000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.7456946549727	2.862558141268892	8.194239112144812	536916.2530353984	995.2121814772713	-2.2637661145716947	5.124637021483029	990447.2861607493	758.834059214387	1.1145347279552882	575829.1294237839	1.2421876598183677	785.633362269667	600.26949826304	1.129427	27.989847	0.258421815	0.122766	0.0674504053	-0.046109535599999994	-0.0076368766	0.0470928496	-0.0681668951	-0.0251613481	-0.0438557111	0.023908157599999997	0.010832703600000002	-0.0535410538	-0.0656289359	0.012318364299999999	-0.018919262	0.046963903200000004	0.10368097779999999	0.024801672799999997	0.0423564372	-0.0369709416	0.025411916	0.0398781159	0.0319836509	0.1063399082	-0.0424396825	-0.052352555300000006	-0.18461200219999999	0.05907119900000001	0.0324072762	0.0453299655	0.0038585494	-0.0518850104	0.0402417526	-0.0169882175	0.0028130149	0.08673152710000001	-0.007893315699999999	0.10848771800000001	0.0646171662	0.023495826600000002	-0.08867104199999999	-0.020892673799999997	0.0415855137	-0.0137282369	-0.0023363724	0.0081771694	-0.0566461935	-0.1177260676	0.1303417848	-0.0716903802	-0.018304898	0.0182870033	-0.002223006	0.0470385989	-0.0264364314	-0.0213402421	0.0502767587	0.07243736519999999	-0.0512080547	0.0599803021	-0.0491162458	-0.11218368390000001	0.0	0.0293717	0.006404599999999996	4.1018901159999954e-05	0.0008626967608899997	0.0623832	0.06993787	0.0048913056601369	0.0038916636422399995	0.13431600000000002	-0.11319599999999995	0.012813334415999992	0.01804078785600001	-0.000912457	-0.001158301	8.32577776849e-07	1.341661206601e-06	-0.000461802	0.00011268400000000005	1.2697683856000009e-08	2.13261087204e-07	2.14931e-05	-0.0001066819	4.6195334760999994e-10	1.1381027787610002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.2030387627585	-0.5426558922141567	0.2944754173547424	536121.2899734175	996.0746678387126	0.8624863614412561	0.7438827236721771	992164.7439100016	760.2531440209209	1.419084806533874	577984.842993695	2.0138016881352834	784.7615447630768	602.1983733791287	1.08028	26.771858	0.180193805	0.0993494	-0.07621587169999999	-0.0477528376	0.06762351679999999	-0.0621408506	-0.014312253999999996	0.027970437799999998	0.0088730738	0.0004827853	-0.0702898275	-0.0783468388	0.10176581300000001	0.0214120488	0.025124835800000002	-0.060072704500000004	-0.032712482	-0.0179982305	0.0851973542	-0.1478755061	-0.0290766586	-0.0636208999	0.0617333474	0.066326522	0.052251909900000004	-0.0230972272	-0.028851231	-0.0729329743	0.0739051077	-0.1884373388	-0.11699733130000001	0.0678832476	0.0228458879	0.0070592834	0.0525830766	0.0021738125	-0.0308168835	0.1250992828	-0.0781749882	-0.0751390594	0.0176423454	0.11350430539999999	0.0081785035	0.05133820099999999	0.026461665699999998	0.1134530905	0.04304445690000002	0.007960297600000001	0.084000385	-0.14598995480000002	-0.0647033484	0.0807500919	-0.0846152479	-0.041148591	0.0712989624	0.1289533055	-0.035210978	-0.05423126	-0.007080746	0.0580552579	-0.0531426597	-0.1127253327	0.0	0.0360711	0.006699400000000005	4.488196036000006e-05	0.00130112425521	0.114872	0.0524888	0.00275507412544	0.013195576384	0.203742	0.06942599999999999	0.004819969475999998	0.041510802564000006	-0.000912457	0.0	8.32577776849e-07	0.0	-0.0013270100000000006	-0.0008652080000000008	7.48584883264001e-07	1.7609555401000018e-06	-0.000144891	-0.00016638409999999998	2.0993401881e-08	2.7683668732809997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.3331429766589	-0.8698957860996188	0.7567186786738738	534848.1660161183	996.3445383240328	0.26987048532021163	0.07283007884696656	992702.43904813	758.686452460974	-1.5666915599468894	575605.1331478178	2.4545224440088176	784.5606408686867	590.5349425008548	1.265361	31.358599	0.35684085	0.236654	0.0317127288	0.113261759	-0.0369136208	0.0871836167	0.0724127859	-0.056012767000000005	0.0165319071	0.0052954206000000005	0.142134867	-0.0083740166	0.0676662772	-0.0457879558	0.0100243613	0.0541449843	0.0021301363	-0.0889412351	0.12112060820000001	-0.1040869943	-0.045727942800000004	0.08061382339999999	-0.047014769299999995	0.0278354098	0.0624071514	-0.0391567131	0.1509146578	0.0062776016	-0.0527004291	0.049530711100000006	-0.1317495307	-0.0300555877	0.0792435866	0.0226852044	0.047744186900000006	-0.0464574519	-0.0173611955	0.12001446939999999	0.0010743107	0.13593892789999998	0.0553941134	0.0009630172999999999	0.014278422800000001	0.1069524707	0.0605696057	0.0412676066	0.0984301865	0.013035350800000001	0.009030444399999999	-0.0676910793	-0.08121508820000001	0.034327200499999995	-0.1337399671	-0.07378489690000001	-0.0898539694	-0.008553259300000001	-0.0564376792	-0.0999260955	0.0158190723	0.0561069687	-0.0570839704	-0.1128608806	0.0	0.0185595	-0.017511600000000002	0.0003066561345600001	0.00034445504025	-0.117424	-0.232296	0.053961431616000005	0.013788395775999999	0.152348	-0.051394	0.0026413432359999995	0.023209913104	0.000200328	0.001112785	4.0131307584e-08	1.238290456225e-06	-0.0013270100000000006	0.0	0.0	1.7609555401000018e-06	-0.000144891	0.0	2.0993401881e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.8023723432193	2.4692293665603984	6.097093664684267	538465.9216565365	1007.4304539906708	11.085915666638016	122.89752616781021	1014916.1196278492	758.1795358946591	-0.5069165663148851	574836.2086494407	0.2569644052044733	788.2423255892943	606.346470679496	1.167562	28.934898	0.386181845	0.174598	0.0645736831	-0.0700501521	-0.0223874846	0.1257075862	-0.10549650949999999	0.0344336278	0.0273121369	-0.0209001493	0.0359922721	-0.0933869014	-0.1227052458	0.0352804237	-0.0264148633	0.0366022503	-0.0827077673	-0.0087944069	-0.0061840596	-0.231663885	-0.0217126524	0.0528385709	-0.10304150880000001	-0.0752761206	-0.022700454900000003	0.0734315946	-0.0179203325	0.0896323077	-0.0420580382	-0.0332212301	-0.0551590997	-0.0020602781	0.1224154939	0.1003742806	0.0424490752	-0.0766951052	0.1183028318	-0.0596143688	-0.17178878690000002	0.0802843625	-0.169087025	-0.011407785	0.006984938100000001	0.0074430978	-0.0170945989	-0.1025095372	0.089768233	0.1379610517	0.0263501832	0.021092234799999998	-0.024752386499999997	0.042738945800000004	0.010203415	-0.0778322679	-0.0191878552	-0.0397693087	0.09413111269999999	0.1518267294	0.0640899371	0.0541362147	-0.0609338662	-0.1125898391	0.0	0.035987800000000014	0.017428300000000008	0.00030374564089000026	0.0012951217488400006	0.0402418	0.1576658	0.02485850448964	0.0016194024672400002	0.0654906	-0.08685740000000003	0.007544207934760003	0.00428901868836	-0.00165379	-0.0018541179999999999	2.7350213641e-06	3.4377535579239998e-06	-0.0007569460000000001	0.0005700640000000006	3.249729640960007e-07	5.729672469160001e-07	-8.446610000000001e-05	6.0424899999999985e-05	7.134522049210002e-09	3.6511685400099977e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.5813771319728	-0.22099521124653165	0.04883888339389915	538141.6368748415	997.22654481187	-10.203909178800814	104.11976252921549	994460.7816774205	760.3097562496396	2.130220354980452	578070.9254483863	4.537838760773042	784.6865052204724	607.1600029122335	1.223125	30.31189	0.202436325	0.11621600000000006	-0.10728567900000001	-0.09283577859999999	0.0513766784	-0.1103101922	-0.0281513061	0.0789940567	0.0203315858	-0.1708381131	-0.07979863200000001	-0.06081737139999999	0.045618534599999996	-0.07515100870000001	-0.14592325550000002	-0.12220570300000001	0.028264424399999998	0.1428723644	0.013018968899999999	0.018827254499999998	-0.07857818030000001	-0.1106598449	-0.0499987995	0.0477637456	0.053821020899999995	0.055254511500000006	0.0320668881	-0.0035192752	0.0388849595	-0.1268527234	0.0303234113	0.07735065990000001	-0.013071519699999999	-0.1368405087	-0.1278728885	-0.0542909696	-0.0925164961	-0.0687853088	0.0314059277	-0.09655652740000001	-0.0012439414	0.1184403764	-0.15307624039999998	-0.0580824327	-0.0274351738	0.0022676704	-0.0367057573	-0.0100746433	0.014036215500000001	0.0631334733	-0.0203334525	0.0852876642	0.11155167699999999	0.0719621928	0.0453179234	0.0076047826	-0.0037197835999999997	-0.0028089199	0.10955410550000001	0.052143785	-0.06468618200000001	-0.11191318480000001	0.0	0.052352800000000005	0.016364999999999998	0.0002678132249999999	0.0027408156678400005	0.0898414	0.0495996	0.0024601203201599997	0.00807147715396	0.170983	0.1054924	0.01112864645776	0.029235186289	-0.00118777	0.0004660199999999999	1.4107975729000004e-06	2.1717464039999996e-07	-0.000741455	1.5491000000000072e-05	2.399710810000022e-10	5.497555170250001e-07	5.36094e-05	0.0001380755	2.8739677683599994e-09	1.906484370025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
