global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
734.8985637963091	2.4788550528619453	6.1447223730991976	540075.8990698778	996.256302185988	-0.466582979754321	0.2176996769964212	992526.6196452988	757.4905708308759	-1.5971091277455116	573791.9648976861	2.5507575659280293	785.979159349885	576.6896564808527	1.163699	29.11334	0.2269389	0.115618	0.0626251576	0.0359906585	0.0449310151	-0.052986455300000006	0.0080191085	-0.1827472061	0.0031420465999999997	0.1261131177	0.1234380491	-0.0330637851	-0.0035534084000000002	0.0819466058	0.0589198261	0.1574134423	0.13041782119999998	0.0535010704	-0.2273829791	0.0276309066	-0.0453646567	0.0838060742	0.0014759607000000001	0.0316145594	0.039443404	-0.032682938700000004	-0.0244924508	-0.1230103614	0.0261209025	0.046069595199999994	0.1118960881	-0.058547854	-0.0131864368	-0.16403012849999998	0.0097925967	-0.0032206669	-0.05778926490000001	0.0046086388	0.0344712005	-0.09447724210000001	0.0130505636	0.1102263997	0.0670676754	0.08035449759999999	0.037166456	-0.0395375515	-0.1245347175	0.0423354467	0.0846113242	-0.1864314881	0.0956508312	0.0445701109	-0.1373252686	0.09543230650000001	0.035748275	0.0311014246	0.0188447256	0.1317320991	0.0513174403	-0.0866897252	0.0804732747	-0.1541819237	-0.09228157050000001	-0.0786828294	-0.1020519961	0.0051078195	0.0210594057	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	-0.0532592	2.449999999999675e-05	6.002499999998406e-10	0.00283654238464	0.11935	0.10345139999999999	0.010702192161959998	0.0142444225	0.162662	-0.06391800000000003	0.004085510724000004	0.026458926244	-0.00355173	-0.00109346	1.26147859929e-05	1.1956547716000002e-06	0.00196358	-9.106e-05	8.291923600000003e-09	3.8556464164e-06	-0.00112864	6.3800000000000575e-06	1.2738282496e-06	4.0704400000000736e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.7277809412235	3.829217144914424	14.662903942906569	545718.7343343443	1008.9929822966203	12.736680110632276	162.22302024057586	1018066.838323828	758.83607952948	1.3455086986041351	575832.1955956713	1.8103936580193931	786.0243644635326	579.3942194294773	1.0196170000000002	25.508705	0.33746950000000003	0.193889	0.0436746198	-0.10229627320000001	-0.0947381808	-0.0532487901	-0.12141805039999999	-0.10968025039999996	-0.04728175440000002	-0.0292786832	0.0704407724	0.0214537065	0.2371587379	0.1200967642	0.072814176	-0.008287085	0.0134371727	0.13534556039999998	-0.018768105900000002	0.1333826203	-0.0527933788	-0.047440810199999996	-0.0288845296	0.0654030038	0.056805725099999996	-0.0018603739	-0.044360774000000006	0.1147965583	-0.1744742668	-0.0548097214	-0.0290045414	0.0080857667	0.07241724690000001	-0.0052607612	-0.05755418	0.009265143	-0.09038361859999999	0.0619642293	0.044764631799999996	-0.034129166600000004	-0.0729132828	-0.0977696183	-0.0473067243	-0.0618099109	0.0324238623	-0.0357965228	-0.21722259289999998	0.0122651499	0.1660911455	0.0290294149	-0.0359213679	0.0149690621	0.053853923899999996	-0.1747067999	0.0440146208	0.0035464032	-0.0456618992	0.0113484569	-0.1052874417	-0.051601746	-0.0679345323	-0.12364816210000001	0.0024211871	0.0477979129	-0.16348896300000001	0.0514834976	-0.046414257300000004	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	-0.0512282	0.002031000000000005	4.1249610000000215e-06	0.0026243284752399997	0.25411	0.13476	0.0181602576	0.0645718921	0.283149	0.12048699999999997	0.014517117168999998	0.080173356201	-0.00461643	-0.0010647000000000005	2.1311425944900007e-05	1.133586090000001e-06	0.00197777	1.4189999999999862e-05	2.0135609999999608e-10	3.9115741729e-06	-0.00165358	-0.00052494	2.7343268164e-06	2.755620036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.2434377243956	-2.484343216827938	6.1719612189989865	542054.3995922359	1006.4346763982865	-2.558305898333856	6.544929069449798	1012910.7578569236	760.6395850031947	1.8035054737147218	578572.5782738322	3.252631993718964	785.6839812373523	555.1479664963448	1.348941	33.747710999999995	0.3497278	0.221201	-0.1267571482	0.0075470758999999984	-0.0040444287	0.10390401210000001	-0.2739959234	0.0093159859	-0.009905163199999999	0.0074479451	-0.11626708390000001	0.023413503399999997	0.2325117535	0.0188740417	-0.06424735690000001	0.0780474828	0.0007957742	0.0892195812	-0.012903222800000001	-0.08364819	-0.0606966128	-0.0007581217999999999	-0.1312915388	-0.0344839069	-0.1389485667	-0.0621059618	-0.0073610998	0.008075762700000001	-0.046698251399999995	-0.0158725567	-0.050854126	-0.1066009934	-0.051149981399999996	-0.0618182845	0.033654974	0.0443740482	-0.1285421284	0.0962411966	0.0520969659	0.0172834551	0.1090384926	-0.0463887253	-0.0135602532	-0.0126473026	-0.11200509289999999	0.0605844304	-0.1921885721	-0.0571288687	0.0033287026	0.1309176331	-0.0499959096	0.0797672594	0.12293486349999999	-0.0396686209	0.1441533709	0.0240421616	0.1033906493	-0.0104005088	0.0868103322	-0.0357708328	0.0836194738	-0.1415162179	0.17900871129999998	-0.11849586220000001	-0.0137506829	0.012703866999999999	-0.0090274554	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	-0.0510831	0.00014509999999999523	2.1054009999998618e-08	0.00260948310561	0.0411838	-0.2129262	0.04533756664644	0.00169610538244	0.271529	-0.011619999999999964	0.00013502439999999916	0.07372799784100001	-0.00255224	0.0020641900000000005	6.5139290175999985e-06	4.260880356100001e-06	0.0020612	8.343000000000022e-05	6.960564900000037e-09	4.2485454400000006e-06	-0.00130047	0.00035311	1.6912222209e-06	1.246866721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.8814852000238	1.638047475628241	2.6831995324120532	544469.0862009929	995.869813832186	-10.564862566100487	111.61632104059136	991756.6861021528	761.3817871795998	0.7422021764050442	579702.2258488013	0.5508640706603842	787.6689716163828	581.7450371797495	1.271348	31.806488	0.1860756	0.0879107	0.0526697721	0.053920823	0.0715294295	-0.0386527258	-0.0643398948	-0.0411338236	-0.011911505800000001	0.0471068868	-0.0678177933	-0.1440253395	0.1564058903	-0.1652454664	-0.008127636	0.1168971659	0.1789139675	0.0119875366	-0.0680551017	-0.1279577968	-0.0107444197	-0.0021231939	-0.1036302034	0.0938358493	0.1164531767	-0.026585263300000002	-0.0434374034	-0.1055601342	-0.1027529014	-0.025766374900000003	-0.12747677	-0.14663722699999998	-0.012880817900000001	0.10182235880000001	-0.005406317900000001	-0.0545164038	0.1593202797	0.09682010890000001	0.036471240099999996	-0.17550574300000002	-0.016021723600000003	-0.0607281642	-0.0478008061	0.08120974519999999	0.0033026088	0.10009995880000001	-0.1199966691	0.0173597604	-0.1483467017	0.1369710542	0.1499048893	-0.0040876439	-0.1142763711	0.05783634980000001	0.0791054554	0.05808879030000001	0.053887468	0.11978540550000001	-0.043308456399999994	0.13284064939999998	0.1033852143	-0.0165960246	-0.0456229271	0.1749901414	-0.012228675500000001	-0.033908791	0.07768477530000001	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	-0.038131	0.0129521	0.00016775689441000005	0.001453973161	0.06659780000000001	0.025414000000000013	0.0006458713960000008	0.0044352669648400015	0.186652	-0.08487700000000004	0.007204105129000007	0.034838969103999994	-0.00358198	-0.00102974	1.2830580720399998e-05	1.0603644675999998e-06	0.00228811	0.0002269099999999999	5.148814809999994e-08	5.235447372099998e-06	-0.00130047	0.0	1.6912222209e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.325973974597	-1.5555112254268124	2.4196151724288235	542175.9399496389	1004.8338736020407	8.964059769854769	80.35436755752876	1009691.113538082	760.0846132523602	-1.2971739272395553	577728.61930299	1.6826601975100908	787.6540044722287	581.459294875488	0.8354370000000001	20.900902	0.32485629999999993	0.189603	0.0477233348	-0.0501097583	-0.036120039	-0.11461928960000001	-0.09989034849999999	0.0832290408	0.1209312078	-0.0195657355	0.0056530986	-0.19599590320000002	-0.0505420735	0.0127183073	-0.1201816503	0.0447207508	-0.0601024692	0.045384552	0.0688269462	0.0830909034	0.068984137	-0.0243893989	0.12961679939999998	-0.0038312475	-0.062759015	-0.0078434535	-0.0738222437	0.1017918233	-0.0614496942	-0.1159709092	-0.019734728700000002	0.0079997773	-0.0441002204	0.1227341662	0.050718134299999995	-0.0627078737	-0.012780830600000001	0.0274358146	-0.0606318877	-0.10113304890000001	0.1045948234	0.054864600199999995	-0.20158347489999998	-0.0087468065	0.0992432244	0.1780241425	-0.0084894453	-0.052635082300000004	-0.126767444	-0.015966631999999998	-0.0685279594	0.0529981001	-0.0232777731	-0.0348484267	-0.0215781834	-0.058918408099999986	-0.029690915699999997	-0.0956501501	-0.1059095559	0.0690028928	-0.0745655747	-0.0046463161	0.0644593873	0.011249320600000001	-0.0228853653	0.1151147419	-0.0266713478	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.0412211	-0.003090100000000005	9.548718010000034e-06	0.0016991790852100006	0.21838	0.1517822	0.02303783623684	0.04768982440000001	0.285154	0.09850200000000003	0.009702644004000009	0.08131280371600001	-0.00462771	-0.0010457300000000004	2.14156998441e-05	1.0935512329000008e-06	0.0022114	-7.67099999999998e-05	5.884424099999969e-09	4.89028996e-06	-0.00160767	-0.00030720000000000015	2.5846028289000003e-06	9.437184000000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.5528742839372	-3.7730996906598193	14.236281275657225	536633.7136216578	999.229065990044	-5.604807611996762	31.413868367496843	998458.7263193356	759.8817293858266	-0.2028838665336252	577420.2426543946	0.04116186329963385	784.2790653060988	554.3897830331359	1.2105260000000002	30.284845	0.2876939000000001	0.146548	-0.1254697084	-0.0062010510999999996	-0.0413462659	0.090238396	0.0456758575	-0.0535922895	0.1072964891	-0.012378841399999998	-0.1139811328	-0.0263980454	-0.0875902401	0.0659893649	-0.1088814282	0.0001468775	-0.0885323367	0.10825127470000001	0.0577456916	-0.0636275037	0.06813746799999999	-0.0083585646	0.09233233060000001	-0.0706438331	-0.048331358899999996	0.007879903	-0.0482910442	-0.0455621354	-0.0480030799	-0.0151188422	0.0163190494	-0.0065818071	0.1445469559	0.0494764417	-0.0087326223	-0.05465080519999999	-0.0048264236	-0.011648375	-0.0289722251	0.0575391985	0.0027788956	0.054638052	-0.0846447877	-0.0547676389	-0.0832964894	0.10466773289999999	0.058439433799999996	-0.1018035582	-0.044670792599999995	-0.0620963772	0.0085527573	-0.0845784772	0.044286604699999996	0.09699291550000001	-0.013171182	0.0129307344	0.024933708399999997	0.0028271151000000003	-0.050439776	0.0780121836	-0.07467388230000001	0.0174913963	0.1466518379	-0.025707246	0.0557037036	0.012644011299999999	-0.1124832122	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.0510403	-0.0098192	9.641668864e-05	0.00260511222409	0.0847773	-0.13360270000000002	0.017849681447290006	0.00718719059529	0.329363	0.044209	0.001954435681	0.10847998576900003	-0.00279444	0.00183327	7.8088949136e-06	3.360878892900001e-06	0.00222275	1.1349999999999815e-05	1.2882249999999578e-10	4.9406175625e-06	-0.00145103	0.00015664	2.1054880609000003e-06	2.45360896e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.2942009230754	1.741326639138265	3.0322184641725647	539187.9735092579	994.8200475328557	-4.4090184571882665	19.439443755826808	989666.9269732732	757.3644270041866	-2.517302381639979	573600.8752913799	6.336811280610311	784.7891195490505	575.1608603173331	1.246412	31.182648	0.229048	0.149781	0.0400428033	0.0839810406	0.1060588941	-0.040733319	-0.0768721528	-0.11489629189999999	0.0120164303	0.157446108	0.07408319599999999	0.0068768197	-0.0093096636	0.0397084786	-0.0751638318	0.09829687460000001	0.0541812783	-0.09836616769999999	0.0456157499	-0.0002713701	0.07326039690000001	0.0170320535	0.0387267439	-0.0097386826	0.0217264908	-0.0279411656	0.0346339677	0.0403384812	-0.0091547642	-0.1262574599	-0.0299071501	-0.1410691257	0.005798646899999999	0.0249555116	0.0546791204	0.022178137200000003	-0.0442273813	-0.0535434669	-0.0044563574	0.1518677971	0.0540910254	0.025287531800000002	0.0346872586	0.1248158526	0.0217112811	-0.034762988700000004	-0.0950604332	-0.06570577799999999	-0.0557960558	-0.12141472210000001	0.1183431152	0.002792346	-0.010266851	0.054689636500000006	-0.030626063399999997	-0.0368496411	-0.0431068675	-0.0776597572	0.0112794385	0.028758297599999996	-0.0293250184	-0.007977085200000001	0.0585192007	0.0084534054	0.0409574583	0.0151309142	0.014495538300000001	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.0403007	0.010739600000000007	0.0001153390081600002	0.0016241464204899995	0.0181019	-0.0666754	0.00444560896516	0.00032767878361000005	0.194781	-0.13458200000000006	0.01811231472400001	0.037939637960999986	-0.00292765	-0.00013320999999999993	8.5711345225e-06	1.774490409999998e-08	0.00228811	6.535999999999997e-05	4.2719295999999975e-09	5.235447372099998e-06	-0.00130858	0.00014245000000000013	1.7123816163999996e-06	2.029200250000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.6631962300756	2.3689953070002048	5.612138764588995	542672.664679911	997.0483490426283	2.228301509772564	4.965327618454687	994105.4103286308	758.5240033674463	1.1595763632597027	575358.6636845777	1.344617342230598	786.1351647132985	576.9237296005132	1.118344	27.978634000000003	0.3781302	0.219801	0.0526509939	-0.10068377960000001	-0.023886545099999996	-0.0780913634	-0.0690186665	-0.1513582681	-0.0112731374	0.0001631583	0.1429911627	-0.011683418899999999	0.060903651399999995	-4.59871e-05	0.0752506125	0.11963648130000001	0.1346532445	0.1168425477	-0.0860888231	0.0830293982	0.0711221323	-0.028260606299999998	-0.0582792315	-0.06690319	0.0654308743	0.0675870112	0.0627996794	0.0233645428	0.0438341619	-0.0386573179	0.0738125452	0.18563399649999998	-0.052160699000000005	-0.0835287502	0.0258526985	0.055909281500000005	0.0440020374	0.0335704297	0.023264834300000002	0.1419111231	0.0977339015	-0.0595386495	0.0173367601	0.0053388805000000004	0.0909229847	-0.0697174613	-0.1180011599	0.0160757308	-0.029776976099999998	-0.09322563390000001	-0.020573873899999998	-0.005066472	-0.10963533560000001	-0.12835597470000001	-0.042770654500000005	0.0218603115	0.0314579181	0.155420673	-0.0745601146	0.013484858700000001	0.0409021464	-0.0285281529	-0.0095833867	-0.0081135246	-0.046041671299999996	0.055193955999999995	0.051979347800000006	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.032426599999999986	0.007874100000000002	6.200145081000003e-05	0.0010514843875599996	0.21977600000000005	0.2016741	0.04067244261081001	0.048301490176000016	0.249219	0.05443800000000002	0.002963495844000001	0.062110109961	-0.00469572	-0.0017680699999999996	2.2049786318399995e-05	3.126071524899999e-06	0.00228811	0.0	0.0	5.235447372099998e-06	-0.00182339	-0.0005148100000000001	3.3247510921e-06	2.650293361000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.8770079059192	-2.786188324156456	7.7628453776657595	538575.4627329445	999.335313963246	2.28696492061772	5.230208548136015	998671.0697340196	759.3120204930119	0.7880171255656023	576554.7444651801	0.6209709901846743	784.0893513310685	554.2141468502159	1.512309	37.834839	0.3979352	0.19807	-0.1399106047	0.0405650542	0.030101044900000002	0.0991196558	-0.10971232019999999	0.07820606990000001	-0.0128089613	0.036158998399999996	-0.06984382480000001	0.0575256464	-0.0274786035	-0.046247421799999994	0.0919272362	0.0970411198	-0.056963344699999995	0.030836341200000002	0.0182433584	-0.0150245511	0.0646594268	0.111598886	-0.1462971476	-0.09803696349999999	-0.0683323971	0.1370060929	0.0871085899	0.010714910800000001	-0.0516536178	-0.0366058478	-0.0082591577	0.0328048161	-0.0751653073	-0.042718331799999995	-0.0050311146	0.014242001	-0.0095331128	-0.0507609495	-0.023777534500000003	-0.0451243058	0.1577008828	-0.015234554499999999	-0.0430570849	-0.014513237	-0.1052085644	-0.0053549588	-0.059619478	0.08302888139999999	-0.0556174341	-0.0896147691	-0.08967400939999999	0.0144349723	0.1248730168	-0.064502116	0.0717598072	0.0585236688	-0.0546523333	0.0071247568999999985	0.0192699619	0.1140276016	0.1348496636	0.0155533622	-0.0003137258	-0.11549385890000001	0.0954125616	0.0175506109	0.042415366399999994	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.051969600000000005	-0.01954300000000001	0.0003819288490000005	0.0027008393241600005	0.0394418	-0.18033420000000006	0.03252042368964001	0.00155565558724	0.31155900000000003	0.062340000000000034	0.003886275600000004	0.097069010481	-0.00224066	0.00245506	5.020557235599998e-06	6.027319603599998e-06	0.00228811	0.0	0.0	5.235447372099998e-06	-0.00156409	0.0002593000000000001	2.4463775281e-06	6.723649000000004e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.3472526682831	2.470244762363905	6.102109185986303	542207.2765121283	997.2659303621087	-2.069383601137247	4.28234848865576	994539.3358610023	758.9699355392781	-0.3420849537337745	576035.363052496	0.11702211557103863	786.7577979101043	579.4176462638052	1.362939	34.097908000000004	0.2263051	0.10689	0.0664968297	0.070687894	0.08803179289999999	-0.0708304535	-0.0260833193	0.0218563338	0.049562431799999994	0.0617041257	0.0830461221	-0.0663848039	0.0234126177	-0.0099445025	0.09632942230000001	-0.0336237002	-0.0456002707	-0.0817768555	-0.1560203065	-0.0089261891	-0.021323866299999997	-0.07034777589999999	-0.0248416095	0.144434334	0.040525272200000004	0.0073307211	0.052248657999999996	-0.0169217656	0.0776001427	0.0102948482	-0.030034169	-0.011077827299999999	-0.0739858703	-0.0090450414	0.0180813472	0.1840850348	0.039215723	-0.1367397168	-0.06466826980000001	0.0077453871	-0.0327644646	0.0326607903	0.017340537	0.0863496949	0.06838054269999999	0.0092661276	-0.056273417699999995	0.0944782557	0.0394388838	-0.0172848596	0.0875307314	0.0407710813	0.1086664623	0.09994084730000001	-0.0992395464	0.047608734900000005	-0.0320512871	0.030614075299999998	0.0091145974	-0.053164945400000004	0.0565126403	-0.0783431429	-0.11565271210000001	-0.030599865299999997	-0.0948946819	-0.016762970800000002	0.08053837400000001	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.0622929	-0.010323299999999994	0.00010657052288999987	0.0038804053904100003	0.0732861	0.033844300000000015	0.0011454366424900005	0.0053708524532100005	0.207387	-0.10417200000000004	0.010851805584000007	0.043009367769	-0.00331413	-0.0010734700000000004	1.0983457656900004e-05	1.1523378409000007e-06	0.00265801	0.00036990000000000026	1.3682601000000018e-07	7.0650171601e-06	-0.00144815	0.00011593999999999992	2.0971384225e-06	1.3442083599999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.5209819183528	1.173729250069755	1.3776403524693093	543937.1987698113	1002.7239886367598	5.45805827465108	29.790400129487125	1005455.3973876128	759.7216061385096	0.7516705992314883	577176.9188336767	0.5650086897490246	786.9415250274727	577.4991837559637	1.05549	26.406166	0.4145762	0.237236	0.046908333200000006	-0.0963743489	-0.059230298099999995	-0.0541328184	0.0309557992	-0.0283223551	0.051073122	-0.059483082199999995	0.0603250867	-0.0287133593	0.008999549300000001	0.012771145	0.0829426519	0.0396653391	-0.0760918266	0.1755987325	-0.1069869426	-0.147652969	-0.0284213935	0.0711762169	-0.023156381400000002	0.08662530619999999	0.0517397361	-0.025334958799999998	-0.0146596402	0.0360949224	0.0635922105	0.0359564092	-0.0382662902	-0.0691361752	-0.07455422240000001	-0.036194148100000004	-0.0056253347	0.0250671528	0.0621809905	-0.0058189997	-0.006516123	0.029989109500000007	0.0775821667	-0.0511327841	0.0780499427	-0.0474831276	0.0778142092	0.0237507539	-0.0129917241	0.0493007896	0.035795173199999995	-0.042089414500000005	-0.0664114977	0.0150000949	0.0118818628	0.043569156500000004	0.0741555145	0.0147173664	0.1513403882	0.155996548	-0.0931995544	0.0508916842	-0.0291527606	-0.0644051521	-0.118447806	0.0053750239	-0.0176172914	-0.0634065902	-0.0175623798	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.0655337	-0.003240800000000002	1.0502784640000013e-05	0.00429466583569	0.258729	0.1854429	0.03438906916040998	0.066940695441	0.30706999999999995	0.09968299999999997	0.009936700488999993	0.09429198489999996	-0.00547942	-0.0021652899999999994	3.00240435364e-05	4.688480784099997e-06	0.00236463	-0.0002933800000000002	8.607182440000011e-08	5.5914750369e-06	-0.00138263	6.552000000000012e-05	1.9116657169e-06	4.292870400000016e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.6678270944957	-1.853154823857153	3.4341828011850364	541207.1518219368	1004.0356516495219	1.3116630127620963	1.7204598590481397	1008087.5897832802	760.3464456868144	0.6248395483047489	578126.7174685717	0.3904244611256826	785.2158349980318	557.3197641876274	1.315043	32.899635	0.3439145	0.183409	-0.1220900781	0.010687588400000001	-0.0274264504	0.12943358	-0.0579618212	0.0384236862	0.0225945405	-0.009876622199999999	-0.1354646368	0.045122156100000005	0.0276349593	0.0812324981	0.08649329060000001	0.0194700168	-0.036926213900000004	0.125809648	0.0087212177	-0.1227793961	0.0226634236	0.09618676779999999	-0.0668064149	-0.1702125904	0.0505231413	0.112215734	0.0164572935	0.062487418600000004	-0.0932102239	0.06884753910000001	-0.0951952062	-0.0128076315	0.0743415808	0.1543166237	0.0861336536	-0.045720858899999994	0.0232754189	0.1331223893	-0.0029465979	0.1309881441	-0.0964064339	0.0310145042	-0.0766109886	-0.0569399402	-0.12197748300000001	0.0439396096	-0.0061551708	0.018571502900000002	0.1048757071	-1.0332e-06	-0.0767942008	0.0038974958000000002	0.0246024992	-0.051102855999999995	0.14634023470000002	0.042570517	0.029175697799999997	-0.0125739693	-0.1279098357	0.0988655672	0.1467320966	0.0163203025	0.0565840459	-0.0227319455	0.0644721545	0.0277598737	-0.0192497824	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.068564	-0.0030303	9.18271809e-06	0.004701022096	0.0971748	-0.16155419999999998	0.026099759537639995	0.00944294175504	0.349654	0.04258400000000007	0.0018133970560000054	0.12225791971600003	-0.00297687	0.00250255	8.861754996899999e-06	6.262756502499998e-06	0.00234276	-2.186999999999979e-05	4.782968999999907e-10	5.488524417600002e-06	-0.00117213	0.0002105	1.3738887369e-06	4.431024999999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
