global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
741.7299234795547	2.389069070680989	5.707651024484526	550163.2793849861	1033.3405798485267	4.900049910158487	24.01048912204419	1067792.7539616893	767.2647273173022	0.6884602433866576	588695.1617852942	0.4739775067240158	802.2939987270461	595.8771036942574	1.035785	24.839035	0.238107725	0.133726	0.08625263400000001	0.06641964139999999	-0.0615566677	-0.0160944298	-0.0021149173999999997	0.0057510952	0.0856977223	0.038985648399999996	0.0001183167	0.044484990300000006	-0.0927573399	-0.0307761549	0.0372212485	-0.060933417000000004	-0.08209288049999999	-0.14793723960000002	-0.0460007655	-0.0802781372	0.0441425439	-0.0457848246	-0.06486305269999999	0.059832059699999995	-0.1312965049	-0.044671162199999996	0.06113274	-0.0512671325	-0.0579527075	0.104283214	0.1013314057	0.1681809521	-0.0252539111	-0.0129163308	-0.0022368988	-0.0214883684	0.030564374100000007	-0.049131777	-0.0690757158	-0.0468792803	0.0419892688	-0.0714342714	0.034615830099999995	-0.0680106271	0.0463653852	0.1007015834	0.0374725407	0.05735909650000001	0.0152767025	0.0075903437	0.1508182609	0.0622133828	0.1148450914	0.0389472212	0.052632711900000004	0.0289810242	0.2216601865	-0.0444787942	0.0235527573	0.0416776278	-0.07343696799999999	-0.0289144708	-0.007150276999999998	0.0272213838	0.08823103759999999	0.0372834218	-0.027041777700000002	-0.0816641756	-0.0309473	-0.0070014000000000005	4.901960196000002e-05	0.00095773537729	0.162775	0.10810430000000001	0.01168653967849	0.026495700625	0.105829	0.06710880000000001	0.004503591037439999	0.011199777241	-0.00192133	-0.00076537	3.6915089689e-06	5.857912369000001e-07	-0.00025180000000000005	-0.00017198550000000005	2.9579012210250015e-08	6.340324000000003e-08	0.000153614	-0.00018050900000000006	2.3597260996e-08	3.258349908100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.4670050966745	-2.2629183828802297	5.120799607577273	546811.4516266453	1034.0190918568055	0.6785120082788579	0.4603785453786091	1069195.4823243727	768.0938688951145	0.8291415778122655	589968.1914342653	0.6874757560570132	801.9625771043579	570.9288946506651	1.34136	32.167	0.26873212499999993	0.164473	-0.1154322992	0.0391139092	0.0186687802	0.10263166630000001	0.0309734511	-0.0261250406	-0.1010056409	0.043003132699999995	0.0015299387	0.0860757829	-0.0403516669	-0.021604091800000003	-0.0925269693	-0.014288554299999999	-0.0212508164	-0.0645599857	-0.0763766782	0.006469239200000001	0.081299632	-0.07311589610000001	-0.0672133559	0.0964976622	0.0146528201	0.0337318108	-0.023501329700000004	-0.055834063200000006	-0.07973777160000001	0.1503786304	-0.023241111800000002	-0.0566074106	0.10016289810000001	-0.024869778500000002	0.0456007958	-0.0008829071000000002	0.1187245983	0.0615859425	0.0915707109	-0.1279959927	0.142903975	-0.0746016178	0.0073437545	0.10935375619999999	-0.006982198100000001	-0.013575402	0.0843228533	0.0339101971	0.0405471507	0.019906065	0.0358227823	0.0412005918	0.06225951	0.0141572923	-0.1435637975	-0.0809054015	0.1622941643	-0.0997178935	0.07608001959999999	0.1259136452	0.008074797199999999	0.045410990899999996	0.0082791938	0.12408910599999999	0.08710066890000001	0.0335968847	-0.0326681354	-0.0865246901	-0.0260154	0.0049319	2.432363761e-05	0.0006768010371600001	0.0150045	-0.1477705	0.021836120670250002	0.00022513502024999995	0.118572	0.012743000000000004	0.00016238404900000008	0.014059319184000002	4.37065e-05	0.0019650365	1.91025814225e-09	3.861368446332251e-06	-0.000300257	-4.845699999999996e-05	2.348080848999996e-09	9.0154266049e-08	0.000101373	-5.2241e-05	1.0276485129e-08	2.7291220810000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.9095243924861	1.4425192958116213	2.080861918788856	548946.9233355	1031.5438881401672	-2.4752037166383616	6.126633438860358	1064082.7931593338	767.3756698811427	-0.7181990139717982	588865.4187255325	0.5158098236700632	803.3166151688777	605.6381162220781	1.3650719999999998	32.735622	0.196780525	0.0953856	0.0354270415	-0.11117844439999999	0.0098760231	-0.1063652431	0.0138589298	-0.0475813476	0.014507991000000001	-0.0715475861	0.0133618103	0.0685798671	0.0113837952	-0.0419119963	0.0160846904	-0.0544068012	-0.04396565980000002	-0.0647012129	-0.0061595725	0.1102216956	0.0224494609	-0.0932594525	0.0871146473	-0.0051830893	0.0653877118	-0.0078214066	-0.0021124511	-0.0009080678	0.08654650779999999	0.0106399818	0.0958768849	-0.157159634	0.055316343	-0.10460277970000001	-0.029776667599999997	0.007007694	-0.0678747792	0.0748842938	-0.0358422273	0.0955132591	-0.0724011457	-0.1603780475	-0.0475447649	-0.0572414059	-0.0141109016	-0.070493813	0.06354516889999999	0.06561704759999999	0.0425126959	0.0393538435	0.1120792891	0.12087200949999999	-0.12616044029999998	-0.0733913199	-0.0790174142	0.0140692725	0.07983368440000001	0.037337160099999996	-0.079027203	0.1492915882	0.0678604385	-0.0915670609	-0.0775598392	0.0320667229	0.0859415781	0.0298660358	-0.0381975612	-0.0909288773	-0.031123200000000007	-0.0051078000000000035	2.6089620840000026e-05	0.0009686535782400002	0.08911849999999999	0.07411399999999999	0.005492884995999998	0.007942107042249999	0.0642293	-0.0543427	0.0029531290432899997	0.004125402978489999	-0.00111818	-0.0011618865000000002	1.2503265124000002e-06	1.3499802388822503e-06	-0.000362034	-6.1777e-05	3.8163977290000005e-09	1.31068617156e-07	0.00014203	4.0657e-05	2.01725209e-08	1.652991649e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.9966082077112	0.08708381522512809	0.007583590874164252	549075.9733753323	1036.1070077952463	4.563119655079164	20.822060986569774	1073517.7316024187	768.2836269053497	0.9079570242070076	590259.7313708386	0.8243859578068446	803.35877234769	594.5625090215468	1.143432	27.420498	0.34935652	0.207863	0.055410333799999996	0.06362345059999999	-0.0936330147	-0.047934970199999996	0.0035543403999999997	0.094648359	0.0284384622	-0.1262336249	0.1414458563	-0.053855579400000006	0.10097115470000001	-0.1399997691	0.0126567274	0.08420656630000001	-0.0038544173	-0.1681304706	-0.1341203266	-0.0006995975	-0.0329258825	-0.0073362736	0.0719184022	-0.0066309121	0.07062562480000001	0.11084430039999996	0.0341907475	-0.13970865789999998	-0.036466007200000004	-0.044233256	0.06589011269999999	0.1231525851	-0.0240146282	0.009351165699999999	-0.1458923024	-0.0324561624	0.0060597939	-0.0159675118	-0.06515058809999999	-0.0308567187	0.021268126800000002	-0.0400084653	0.0772412688	-0.0633126539	0.0025393145	-0.13956916119999999	-0.0280366094	0.0041372154	0.0790600905	0.1030042291	0.053540568399999995	-0.0395488585	0.0111047134	0.0876835339	0.24020492219999998	-0.0520728699	0.09121175029999999	-0.0009318563	-0.0383422794	0.0571302994	0.1412370808	-0.1197271621	-0.0222958652	-0.044805307999999995	0.08475414740000001	0.0260957959	-0.0436136483	-0.0948535094	-0.0202773	0.010845900000000006	0.00011763354681000013	0.00041116889528999986	0.233004	0.1438855	0.02070303711025	0.054290864016	0.206039	0.14180969999999998	0.020109991014089997	0.042452069521	-0.00184306	-0.00072488	3.3968701636000008e-06	5.254510144e-07	-0.000259585	0.000102449	1.0495797601000002e-08	6.7384372225e-08	-8.694939999999997e-05	-0.00022897939999999995	7.560198160359993e-09	5.2431565624359976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.5007892511427	-0.4958189565685416	0.2458364376927173	548341.4188815652	1031.255899734865	-4.851108060381421	23.53324941349759	1063488.7307379658	768.4141385047564	0.13051159940664547	590460.2882540069	0.017033277579680702	803.7965450351093	577.0094343160814	1.234546	29.605492	0.44599642	0.280102	-0.084900689	-0.031884813399999996	0.0806056117	0.0839045011	0.0927795574	-0.0918459796	-0.14297726560000001	-0.021839896600000002	0.10087146550000001	0.0091870507	-0.030524293900000006	-0.0646032032	-0.0109218441	0.037665001600000005	0.0114404649	-0.0194399472	0.0041276239	0.019720765600000002	0.061454022699999986	-0.1012230508	-0.10538750289999999	-0.1100854088	0.034441902	0.1098534618	0.0496995633	0.0272301746	-0.0170165057	0.0003088584	0.055484041399999996	-0.013630335300000001	-0.1115317092	-0.0958388792	-0.0923373331	0.0717267253	-0.0283316714	-0.041186580699999996	0.08718095460000001	0.0342405462	-0.1276598448	0.04152965	-0.060103221100000014	0.11663201699999999	-0.0055965562	-0.055537467300000004	-0.1003963548	0.0379109877	0.0235498119	0.0207721308	0.0874143981	-0.0131457326	0.0414784607	0.0227587039	0.0506731346	-0.0306400326	0.0889797756	0.09348256390000001	0.0697112721	0.19151424260000002	-0.0437329651	0.0393565292	-0.0144093946	-0.10966308220000001	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	-0.0353171	-0.0150398	0.00022619558404	0.0012472975524099998	-0.0339077	-0.26691170000000003	0.07124185559688999	0.00114973211929	0.143501	-0.06253800000000001	0.0039110014440000024	0.020592537001	-0.000101788	0.001741272	1.0360796943999999e-08	3.0320281779840007e-06	-0.000199698	5.9887e-05	3.5864527690000014e-09	3.9879291204000003e-08	0.00014203	0.00022897939999999995	2.01725209e-08	5.2431565624359976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.8675052764563	1.3667160253136217	1.867912693849064	550367.395385113	1030.7207752120914	-0.5351245227734579	0.2863582548735212	1062385.3164538147	767.3610316261916	-1.0531068785647903	588842.952858413	1.1090340976804758	804.2894094902948	603.1412361564961	1.187371	28.474205	0.35273460500000003	0.230261	0.0690898395	-0.0450086564	-0.0147006804	-0.0791092838	0.0131382495	-0.0001362169	0.0593383845	-0.031110138	0.1518587535	-0.0357829529	-0.0850884834	-0.0081349438	0.1275255487	-0.0010796930999999999	-0.10082720769999999	-0.0514397978	0.0789865887	0.0487161844	-0.0240413225	0.0555519314	-0.0463008144	-0.0250852794	-0.0783733678	-0.0138466073	0.0695409349	-0.0312166785	0.1097944619	-0.0183404255	-0.0642769485	-0.0614900187	0.0653219437	0.048832899400000004	-0.0338919538	-0.015984214899999998	0.0331354658	0.0161782473	-0.044329346500000005	0.0081884617	-0.07100427599999999	-0.06250419759999999	-0.0197743489	-0.086336996	0.008220152	-0.0331793377	-0.16843020530000002	0.0069950604	-0.0877384884	-0.0506131904	0.0938671443	0.0814105753	-0.006517123299999999	-0.0557495185	-0.0218379838	0.11750320689999999	0.079126345	0.1208585861	-0.0489195996	0.052694324400000006	0.0826106584	0.037289484500000004	0.0114540652	-0.050807341500000006	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	-0.0339111	0.0014059999999999975	1.976835999999993e-06	0.00114996270321	0.186246	0.22015370000000004	0.048467651623689996	0.034687572516	0.168639	0.025138000000000018	0.0006319190440000012	0.028439112321000007	-0.0019958	-0.001894012	3.983217639999998e-06	3.5872814561439994e-06	-0.000133524	6.617400000000001e-05	4.3789982760000015e-09	1.7828658575999997e-08	-1.85221e-05	-0.00016055209999999998	3.4306818841e-10	2.5776976814409995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.3400480350584	-1.527457241397883	2.3331256242988307	548103.3867245526	1032.6915947413538	1.9708195292623716	3.8841296169219555	1066451.9298494405	768.4612890943885	1.1002574681969008	590532.7528366093	1.2105664963230542	802.0033406574244	582.0407823108362	1.142635	27.401403	0.221426695	0.136576	0.0141165605	0.0991683814	-0.15273400939999998	0.037700481699999996	-0.0271909891	0.12275384939999999	0.0101982641	0.056321966200000004	-0.09194509599999999	-0.14259222259999998	0.0390758898	-0.041284932	-0.0082531426	-0.010333356	-0.0347957363	0.0617267554	0.0410173349	0.0019704913	-0.0749472009	0.0663508414	-0.0851206341	-0.08942790490000001	-0.0377720867	-0.039137541	-0.006625415799999999	0.0003398246	0.0051127481	0.024229428100000002	-0.0192093497	0.0996828857	-0.1147969956	-0.0045181399	-0.11277089009999999	-0.0105957452	0.155548605	0.0012242066	-0.0337678076	-0.1056976157	0.0076427323	-0.0705288234	0.1282821303	-0.0151046072	0.0840336735	0.019751826200000003	-0.04720937769999999	-0.1142067178	-0.1311464376	0.1095973499	-0.0142282221	-0.06499340969999999	-0.0872935284	-0.064716712	0.0466979025	0.0758828114	-0.1191800842	0.04293241	0.0563590687	-0.0321951038	0.0533297571	0.0205911182	-0.0452536867	-0.07748637559999999	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	-0.0274178	0.0064933000000000005	4.216294489e-05	0.0007517357568400001	0.158378	-0.027868000000000004	0.0007766254240000003	0.025083590884	0.307166	0.13852699999999998	0.019189729729	0.094350951556	-0.00127606	0.0007197399999999997	1.6283291236000005e-06	5.180256675999996e-07	-0.000227683	-9.4159e-05	8.865917280999999e-09	5.183954848899999e-08	-0.00017539099999999995	-0.00015686889999999998	3.076200288099999e-08	2.4607851787209998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.4336384671608	-2.90640956789764	8.447216576366946	543808.3711429152	1024.22627264224	-8.465322099113791	71.66167824174433	1049039.4575706162	767.2329854170924	-1.228303677296026	588646.4539120244	1.5087299236589395	801.1807530609286	567.3042479369676	1.0838660000000002	25.992052	0.10501958	0.051722	-0.1013981834	0.0034109390000000004	0.024881583399999997	0.08566747429999999	-0.0186936382	0.006349557	-0.0153068879	0.1277147076	0.037000414700000005	-0.1854680186	0.0041349933000000005	-0.0133002229	-0.0102586154	-0.0776739736	-0.0561781416	-0.031499619300000004	-0.1727256113	-4.43842e-05	0.0541047123	0.0576886865	0.0423485804	0.0012495921000000001	-0.0143259652	-0.1740237831	-0.0490424771	0.1589737317	0.1175571584	0.0486703115	-0.0237765302	0.006130603399999999	-0.0849041247	-0.1424741175	0.008885157	0.0117219604	-0.013920174099999998	-0.010523083600000002	0.1972418161	0.07690625	0.1404352641	0.08382930549999999	0.0162846904	0.0665724291	-0.0154962047	0.10463511019999999	-0.0618427821	-0.1533120711	-0.028633253799999998	0.0205569907	0.013758268700000001	0.0874444159	0.053009752400000006	0.1360901746	0.04803612769999999	-0.0097210398	-0.0358819111	-0.031188735800000002	-0.08523138050000001	0.021526797900000002	0.0352685955	-0.0150560249	0.050079693499999994	-0.035319800400000004	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	-0.0331426	-0.005724800000000002	3.2773335040000015e-05	0.00109843193476	0.11692	-0.04145799999999998	0.0017187657639999984	0.013670286400000002	0.305786	-0.0013799999999999926	1.904399999999979e-06	0.093505077796	-0.0006852669999999999	0.0005907930000000003	4.695908612889999e-07	3.490363688490002e-07	-6.7614e-06	0.0002209216	4.880635334655999e-08	4.571652996e-11	0.00014203	0.000317421	2.01725209e-08	1.0075609124099999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.9389393065558	2.5053008393949767	6.276532295873174	547509.633902111	1024.9998370033923	0.7735643611522391	0.5984018208448719	1050624.6658569807	766.5464512598834	-0.6865341572090529	587593.4619391208	0.4713291490147445	802.7244548792995	590.2193784665883	1.12194	26.905109000000003	0.10708173	0.067912	0.0050605911	-0.1024596785	0.0454352737	-0.034782119300000004	-0.0410214766	-0.051019837	0.0772972851	0.05696461360000001	-0.0062180131	0.0336428952	0.11596153769999999	0.0771404224	-0.0218329802	-0.0797402605	-0.0973804748	-0.14139102609999998	-0.0203615747	0.15190365890000002	0.010024695699999999	-0.1076229838	-0.0145260557	-0.025802039199999998	-0.016142940300000002	-0.055730244299999995	-0.005580615400000001	0.030396046200000002	0.010132406600000001	0.015260162399999999	0.0178152286	-0.0152164591	0.0139766164	0.0651659571	-0.082665452	0.0365793702	0.0548074698	0.05897908280000001	-0.0035725251	0.110249098	-0.0191368199	0.0506964962	-0.061763250199999994	-0.0382893979	-0.0370851142	0.0940967036	0.0623480433	-0.0838009158	0.0687429484	0.0138608177	0.0518304978	0.05462271900000002	-0.0845927425	0.0786772058	-0.007489843299999998	0.0227364335	0.19759771739999998	-0.0015088064999999999	-0.053276273799999996	0.0329828098	0.0325347223	0.0118467102	0.0424043639	-0.0079000013	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	-0.0331511	-8.499999999994623e-06	7.224999999990859e-11	0.0010989954312099995	0.11662	-0.00030000000000000865	9.000000000000516e-08	0.0136002244	0.239473	-0.06631300000000001	0.004397413969000001	0.057347317729	-0.0013884	-0.0007031330000000003	1.9276545600000005e-06	4.943960156890002e-07	-0.000112833	-0.0001060716	1.125118432656e-08	1.2731285888999998e-08	0.00014203	0.0	2.01725209e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.8461657223123	1.9072264157565544	3.637512600959592	550335.7335968965	1035.723158080876	10.72332107748366	114.98961493080532	1072722.460185023	767.2503201926926	0.7038689328092005	588673.0538357893	0.4954314745739628	802.2604646075363	604.5431000429347	1.0415219999999998	24.976622	0.38006768	0.21565	0.08937539300000001	-0.0139825218	-0.0930761348	-0.0646810733	-0.033936496499999996	0.0945327321	0.139791324	0.0181606825	0.0032064266	0.0824152995	0.1582401869	-0.0390371885	0.0166156627	0.1080708867	0.0909116337	0.1769339563	-0.0431100196	-0.0116424979	0.0589856184	-0.1094136602	0.0755476334	0.022014866400000003	0.0039000022999999997	0.0308166196	-0.026243985600000002	-0.1418615416	0.012969600800000002	0.07293651429999999	0.0331547424	-0.044032698099999996	-0.0155623004	-0.0172242743	-0.0017370270000000001	0.05118218980000002	0.0637817476	-0.0439790829	0.0576894342	-0.16964927370000002	-0.0849194518	-0.0455708978	0.0755807813	-0.1098977807	-0.0447189701	0.0066031844999999995	0.0859741334	-0.060209608399999996	0.127908103	-0.1315535629	-0.0026892671	-0.07515359690000001	-0.1019652666	0.056095231399999994	-0.09826662119999999	-0.0905175919	-0.09458816689999999	0.133203441	0.0565088324	0.1723525856	0.0386402561	-0.1307558726	-0.0815093674	0.0130970684	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	-0.0278608	0.0052902999999999934	2.798727408999994e-05	0.0007762241766400001	0.297135	0.180515	0.03258566522499999	0.08828920822499997	0.324721	0.08524799999999999	0.007267221503999999	0.105443727841	-0.00307975	-0.00169135	9.4848600625e-06	2.8606648225e-06	-0.0003696280000000001	-0.00025679500000000004	6.594367202500002e-08	1.3662485838400007e-07	-9.01126e-05	-0.00023214259999999998	8.120280678760001e-09	5.3890186734759995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.6669073241995	-3.1792583981127787	10.107683961970633	545628.7999758978	1028.1319131501018	-7.591244930774111	57.62699959900362	1057055.2308376885	768.8901129210103	1.6397927283177296	591192.0057476839	2.688920191843704	801.965407906654	579.476963162964	1.364714	32.727039000000005	0.35426758	0.214884	-0.0700695708	0.08573674349999999	-0.0203840084	0.109959921	0.0076302496999999985	0.0358522396	-0.1030669558	0.049696961100000006	0.0111026874	0.10999109779999999	0.1502251898	-0.0657448061	0.12263427880000001	-0.024053312599999998	-0.1427649677	0.0876653255	-0.0556325917	-0.1199575508	-0.0732563194	-0.0296739385	0.056800047199999995	-0.042841299699999995	-0.0084952259	0.0756306099	0.0482816946	-0.0235144009	-0.050316935	-0.0128602071	0.0832975242	-0.05179087809999999	-0.0542774608	-0.0231261329	0.24246817899999998	0.0668148888	-0.0366453692	-0.054093315999999995	-0.0480747893	-0.0107142522	-0.14289992210000002	-0.1184880838	0.0616952935	0.1046502143	-0.0326926585	-0.0188347545	0.0079653589	-0.024859165099999997	0.108957151	-0.026330426400000002	0.1262336854	-0.1337481143	0.008596328299999999	0.032325423	0.1108197567	0.07687372469999999	-0.0993559655	0.2064671375	0.0396715638	0.0684106209	-0.0624480516	0.0193015694	0.006519009300000001	-0.0062253399	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	-0.0292089	-0.0013480999999999981	1.8173736099999942e-06	0.0008531598392099999	0.105804	-0.191331	0.036607551560999985	0.011194486415999998	0.283486	-0.041234999999999966	0.0017003252249999973	0.08036431219600003	-0.000951817	0.0021279330000000003	9.059556014889999e-07	4.528098852489002e-06	-0.0005243240000000001	-0.000154696	2.3930852416000003e-08	2.749156569760001e-07	3.4328e-05	0.00012444059999999998	1.178411584e-09	1.5485462928360003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.8986601909836	2.231752866784064	4.980720858398884	548930.8246727946	1023.4484612610656	-4.683451889036178	21.934721596916546	1047446.752857643	768.0192137948636	-0.8708991261466963	589853.5127580804	0.7584652879230792	803.7702403491562	592.6079401148314	1.235761	29.634642	0.1163982	0.0722898	-0.0081870334	-0.08841472189999999	0.0772531649	0.0094732364	0.0177403607	-0.0629920063	-0.020038489399999998	-0.0648634433	0.0428759091	-0.0284880655	0.0072179971	0.0829593925	0.029682568599999997	-0.011856937199999999	-0.12300509109999999	0.0213111554	-0.07125131059999999	-0.056341566600000004	-0.0945582231	-0.0406027734	-0.11974608490000001	-0.0923880708	-0.0214075991	-0.012576106399999998	0.049686702400000005	0.0320644982	-0.1853975294	0.0484759219	-0.033835971299999996	0.07938839360000001	0.0548433908	-0.10694274869999999	0.07288574099999999	0.0367175214	0.0568668309	-0.0035448046	-0.10676409640000001	-0.0097091839	-0.029210922099999998	0.1108673674	-0.0920373956	0.0202344941	-0.0512359312	0.0159304128	-0.060916789299999996	0.0235691717	-0.0566963285	-0.0393344044	0.15052372560000002	-0.1056899881	-0.090760826	0.1122153276	0.0727768721	0.0650243211	0.0223144381	-0.0654593575	-0.0319698342	0.0866703051	-0.1136578736	0.1267914425	0.1293836259	-0.0170958663	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	-0.0295646	-0.00035569999999999705	1.2652248999999786e-07	0.0008740655731599998	0.0756217	-0.030182299999999995	0.0009109712332899996	0.0057186415108900004	0.218455	-0.06503099999999999	0.004229030961000001	0.047722587025000006	-0.00104246	-9.064300000000006e-05	1.0867228516e-06	8.21615344900001e-09	-0.000306085	0.00021823900000000006	4.762826112100003e-08	9.3688027225e-08	0.00014203	0.000107702	2.01725209e-08	1.1599720804e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.2524865966548	1.3538264056711569	1.832845936692484	550938.7538589172	1027.7822418349563	4.3337805738906345	18.781654062631844	1056336.3366312885	767.1908426515225	-0.8283711433410872	588581.7890483532	0.68619875112022	802.5049152735214	600.6761913771205	0.948526	22.746477	0.3646743	0.206362	0.0820599379	-0.0097361733	-0.031263868199999996	-0.039235390499999995	-0.0193917556	-0.005109796	0.055231907999999996	0.0074735529	0.0551709305	-0.0722282991	-0.1135952386	0.0530714459	0.114860992	-0.0271135443	0.0459080871	0.24717482510000002	-0.087707801	-0.0869874434	-0.003710373400000001	-0.0289178854	0.0157045286	-0.026033326699999998	-0.0379234499	0.0018128776	-0.0804886838	0.0006967805	0.0058715624	-0.0091331889	-0.0226767451	0.0064596583	-0.017891557199999998	-0.0694876549	-0.0012476371	0.0058268104	-0.047189372800000004	0.0375524822	0.063280411	-0.021133560699999998	-0.0109730295	0.0757428112	0.0062072972	-0.0549305724	0.010974678	0.06105124660000001	-0.1189818249	0.0093634445	-0.1427289303	-0.1411548117	0.0380117585	-0.0527006647	-0.0424562407	0.0069470914	-0.056635760599999994	-0.09452017380000001	-0.16667598990000002	0.0370517884	-0.031463116400000005	0.017534069399999998	-0.025237632200000002	0.0242116187	-0.0332664083	-0.0396835221	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	-0.0328761	-0.003311500000000002	1.0966032250000011e-05	0.00108083795121	0.25813	0.18250829999999998	0.033309279568889995	0.06663109690000002	0.275897	0.057441999999999986	0.003299583363999999	0.076119154609	-0.00276274	-0.00172028	7.632732307600001e-06	2.9593632784000007e-06	0.000120545	0.00042663	1.820131569e-07	1.4531097025e-08	-0.00013931	-0.00028134	1.94072761e-08	7.91521956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.5338008173857	-1.7186857792690944	2.9538808078618137	548390.3101530435	1027.9782114731147	0.19596963815843085	0.03840409907994631	1056739.2032634637	768.0493377826843	0.858495131161817	589899.78526842	0.7370138902285454	801.0912561575615	587.2041127344422	0.8727879999999999	20.930218	0.17403597999999998	0.08084789999999999	0.0196402898	0.08789569859999999	-0.0923685043	0.0545782435	-0.0348691345	0.0847436541	0.023931081	0.0138266706	-0.0294164728	-0.049775142800000005	-0.0289078025	-0.0476446788	-0.0264277973	0.0522198397	0.13356819220000002	0.0790231671	0.1191216472	0.037485452200000005	-0.1330602258	0.0010774897	0.024830580499999998	-0.1028398516	0.0643607758	0.058089014	-0.09694299	-0.030810942200000007	-0.1281278611	0.025660522999999998	0.0388208861	-0.0154740037	0.1560655644	0.1156700014	-0.0210298082	-0.0454150818	-0.1613046884	-0.1504388214	-0.0210480869	-0.0046991793	0.0143371425	-0.027828899	0.0910850215	-0.0099767252	0.0602275446	0.0522163634	-0.0739915884	-0.0298620642	-0.1234647826	0.0225657071	-0.0131876829	-0.1955063653	-0.07484055070000001	-0.13091142320000002	0.0768056624	-0.062208294000000004	-0.1461821634	0.0132760521	0.0400522466	-0.008948035600000001	0.0714932463	-0.1079373633	-0.050873326600000005	0.07194971160000001	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	-0.032670099999999994	0.00020600000000000482	4.2436000000001976e-08	0.0010673354340099996	0.195271	-0.06285900000000003	0.003951253881000003	0.038130763441	0.317275	0.04137799999999997	0.0017121388839999975	0.10066342562499997	-0.00191092	0.0008518200000000001	3.6516152464e-06	7.255973124000002e-07	-0.00037403	-0.000494575	2.44604430625e-07	1.3989844090000002e-07	-9.38454e-05	4.5464599999999985e-05	8.806959101160001e-09	2.0670298531599987e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
