global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52
696.0191599031032	-5.934489068497214	35.21816050411293	484442.6709522215	1099.8833708300122	-34.30481942325514	1176.8206356621429	1209743.42942839	766.2679145756455	-3.601360170972725	587166.5169081087	12.969795081068696	815.480475095485	623.3339154731618	0.901906	29.07822	0.376471625	0.226211	0.0501766564	0.041045468700000004	0.0182292483	-0.0354431078	0.0575635995	0.052104266600000004	0.0069670070999999995	0.0859063226	-0.0808382943	0.0151741852	0.0498701999	-0.0400960706	-0.0504190031	-0.04099281	-0.06384971219999999	0.08265569	0.0089388422	-0.06952167320000001	-0.09618090000000004	-0.035859900000000035	0.0012859324280100025	0.009250765524810007	-0.195278	0.045272000000000014	0.0020495539840000012	0.038133497284	-1.02007	0.07129000000000008	1.0405428048999998	0.00508226410000001	-0.00257009	-0.00370762	1.37464460644e-05	6.605362608100002e-06	-0.00148321	-0.00036414	1.325979396e-07	2.1999119041e-06	3.28185e-05	0.0004092345	1.6747287599024994e-07	1.0770539422499998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.1477129042969	-1.8714469988062772	3.5023138693410227	481841.04733026616	1088.6147183107396	-11.268652519272564	126.9825296001079	1185082.004922771	765.2079221612378	-1.0599924144077022	585543.164138319	1.1235839186018701	815.6717177278363	623.0140334190085	0.955717	30.81316	0.18241852499999986	0.0956213	0.015668770800000002	0.067001593	0.0519636555	-0.040567229100000005	-0.0097778709	0.0730277019	-0.029966737099999998	0.0309738981	0.0061644803000000005	0.037911365499999995	0.038284945	-0.0684349342	0.0141129103	-0.0184150054	0.0010726407000000002	0.0811217445	0.0044729574	-0.0746715088	-0.0550847	0.041096200000000034	0.0016888976544400035	0.00303432417409	-0.195681	-0.00040299999999998665	1.624089999999893e-07	0.038291053761	-1.09431	-0.07424000000000007	1.1975143761000002	0.005511577600000013	-0.00223501	0.0003350800000000002	1.1227860640000012e-07	4.9952697001e-06	-0.00171851	-0.0002352999999999999	5.5366089999999963e-08	2.9532766201e-06	-0.000730388	-0.0007632065	5.8248416164225e-07	5.33466630544e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.3802033363758	4.232490432078862	17.913975257639112	487734.90841215756	1098.7627930576493	10.148074746909742	102.98342106886723	1207279.675407847	767.435518221602	2.227596060364249	588957.2746280589	4.9621842081503225	816.9709082251227	621.7463159976294	0.7327209999999998	23.623556	0.20878658000000025	0.111146	0.0169539949	0.0316012885	0.0259255621	-0.0402875715	0.0483836	0.0400284932	-0.0154578705	0.0398036155	0.08453967949999999	0.0441461206	0.0286377137	-0.0463437412	0.0544521277	-0.0639169497	0.0698001892	0.0795557284	-0.0	-0.0795557284	-0.0415716	0.0135131	0.00018260387161000004	0.00172819792656	-0.243423	-0.047742000000000014	0.002279298564000001	0.059254756929	-1.10112	-0.006809999999999983	1.2124652544000003	4.637609999999977e-05	-0.000550895	0.001684115	2.836243333225e-06	3.0348530102500005e-07	-0.00217684	-0.0004583300000000003	2.1006638890000025e-07	4.738632385600002e-06	-5.84034e-05	0.0006719846	4.5156330263716e-07	3.410957131560001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.6479378347432	3.267734498367417	10.678088751820557	492309.82866774756	1097.8695159445385	-0.8932771131107984	0.7979440008075621	1205317.4740402957	769.2942735182846	1.8587552966826024	591813.6792680253	3.4549712529456293	819.4801981397471	639.9809646605918	0.720869	23.241444	0.22728451999999985	0.12905999999999998	-0.0034098853	-0.0057002786	0.0254267377	-0.003805387	0.0497422869	0.0091457417	-0.0064722139	0.0620645562	0.07057939519999999	0.08723731400000001	0.0027355363	-0.030523417599999998	0.0393766949	-0.08618047779999999	0.0367769825	0.0779582607	-0.0044729574	-0.0841569582	-0.0305695	0.0110021	0.00012104620441	0.0009344943302500001	-0.208368	0.03505500000000003	0.0012288530250000019	0.04341722342399999	-1.12875	-0.027629999999999818	1.2740765625	0.0007634168999999903	0.001537	0.002087895	4.359305531025002e-06	2.362369e-06	-0.00148321	0.0006936300000000003	4.811225769000002e-07	2.1999119041e-06	0.00023202	0.0002904234	8.434575126755996e-08	5.3833280399999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.3600799847339	1.7121421499907683	2.9314307417750105	494715.4021161313	1120.133605177013	22.264089232474362	495.6896693515808	1254699.2934468521	770.9611584247882	1.666884906503583	594381.1077996914	2.7785052915294584	822.1177605516802	648.4557055326458	1.015851	32.75193	0.5262501999999999	0.24703000000000006	0.037616851800000004	-0.058491945	-0.0442016271	-0.0323287564	-0.040983022200000004	-0.0152767929	0.0684672642	0.0990662149	-0.0219320162	-0.011328328200000001	0.0369144232	0.0564255974	-0.06762922240000001	-0.07811530559999999	-0.0156632262	0.0763299729	-0.0089388422	-0.0884588311	-0.0722675	-0.041698	0.001738723204	0.0052225915562500004	-0.120713	0.08765499999999997	0.007683399024999992	0.014571628369000004	-0.921249	0.20750099999999996	0.848699720001	0.04305666500099997	0.0038807	0.0023437	5.492929689999999e-06	1.5059832489999993e-05	-0.0005720009999999999	0.000911209	8.303018416810001e-07	3.27185144001e-07	-0.000300995	-0.000533015	2.84104990225e-07	9.059799002499997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.260517517156	-2.0995624675779254	4.408162555261908	491766.31342842954	1126.380547044205	6.246941867192162	39.024282692078316	1268733.1367596027	769.8281472152083	-1.1330112095798768	592635.3762448005	1.2837144010336554	820.1209076026679	644.7573264520389	1.350279	43.534164	0.6915722499999999	0.49483	0.1089705272	-0.0407339847	-0.0568868679	-0.07591601440000001	0.0221175387	0.0019673613	0.12137134710000001	0.0694282951	-0.0857149825	0.021371107200000003	0.0814628321	0.093011643	-0.079647052	-0.0484991816	-0.104006764	0.0746715088	-0.0133905928	-0.09244604470000001	-0.0694191	0.0028484000000000014	8.113382560000004e-06	0.004819011444809999	-0.180555	-0.05984199999999997	0.0035810649639999976	0.032600108025000005	-0.652018	0.269231	0.425127472324	0.072485331361	-0.00298877	-0.006869469999999999	4.718961808089999e-05	8.9327461129e-06	-0.000750267	-0.00017826600000000006	3.177876675600002e-08	5.62900571289e-07	-0.000446276	-0.00014528100000000006	2.110656896100001e-08	1.9916226817599999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.8690105929927	-5.391506924163308	29.06834691330091	484233.6799036706	1096.0045750487473	-30.375971995457807	922.6996746688368	1201226.028527785	764.7726848320173	-5.05546238319107	584877.2594651721	25.557699907859934	817.1242288428149	620.7916227492998	0.986746	31.813540000000003	0.28336885	0.184383	0.1231595973	0.0082932064	0.0254717819	-0.0978738451	0.0539475674	0.0911377219	0.053053159800000006	0.0352472452	-0.0744014779	0.0212800614	0.0909450827	-0.015047958600000001	0.0061840513	-0.00019878099999999998	-0.1207645203	0.07298352400000001	-0.0178211701	-0.09610441609999999	-0.08725089999999999	-0.0178318	0.0003179730912399998	0.007612719550809999	-0.17638799999999996	0.004167000000000032	1.7363889000000266e-05	0.031112726543999988	-0.688534	-0.036515999999999986	0.474079069156	0.0013334182559999995	-0.00655001	-0.00356124	1.2682430337600004e-05	4.29026310001e-05	-0.000103878	0.000646389	4.17818739321e-07	1.0790638884e-08	-0.000156824	0.00028945200000000005	8.378246030400004e-08	2.4593766976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.5410633308162	2.6720527378234915	7.139865833710019	487959.6171593474	1104.575816104905	8.57124105615776	73.46617324276438	1220087.733523817	766.328995930557	1.5563110985397088	587260.1300039357	2.4221042354378755	812.8445918871531	631.7428206866192	1.005135	32.406425	0.30487659999999994	0.140648	0.10154065289999999	0.0061626295999999995	-0.0063251366000000005	-0.1335570629	0.008493841	0.0825128913	0.08523554439999999	0.0138378409	0.0036739190000000003	0.0359479254	0.117402263	0.0245617706	0.013625776599999999	-0.0004189739	0.041988976100000006	0.0712666859	-0.022223568500000002	-0.0994209319	-0.0596167	0.0276342	0.0007636490096399999	0.003554150918889999	-0.112995	0.06339299999999996	0.004018672448999995	0.012767870025	-0.80006	-0.111526	0.6400960036	0.012438048676000004	-0.007762759999999999	-0.0012127499999999983	1.4707625624999962e-06	6.0260442817599973e-05	-0.000862476	-0.0007585980000000001	5.754709256040002e-07	7.43864850576e-07	-0.000231944	-7.512000000000003e-05	5.643014400000003e-09	5.379801913600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.4056676888721	1.864604358055885	3.4767494120810003	490568.0993306947	1102.6250428400606	-1.950773264844429	3.805516330831793	1215781.9850980456	766.8036180991783	0.4746221686212948	587987.7887299905	0.2252662029467808	823.1598463198159	627.4811809713526	1.519671	48.995529	0.9017778500000002	0.5561229999999999	-0.0037144876	0.0499508235	-0.0018046266000000001	0.0059287374	0.0661210218	0.044939219800000006	-0.0334052024	0.0392206525	0.0819907842	0.0575422249	-0.0008944708	-0.0647945062	0.1212294007	-0.070289867	-0.0396392599	0.06952167320000001	-0.0265908268	-0.1023837949	-0.0769626	-0.017345900000000008	0.0003008802468100004	0.005923241798760001	-0.292406	-0.179411	0.032188306921	0.085501268836	-1.18557	-0.38550999999999996	1.4055762249	0.1486179601	-0.00227924	0.0054835199999999995	3.0068991590399987e-05	5.1949349776e-06	-0.000917599	-5.512299999999991e-05	3.0385451289999908e-09	8.419879248010001e-07	-0.00108352	-0.0008515759999999999	7.251816837759998e-07	1.1740155903999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.8486684264539	4.4430007375817695	19.74025555415215	496811.6453825451	1096.5187419631243	-6.106300876936302	37.286910399673054	1202353.3514763927	769.8923654157358	3.0887473165574875	592734.2543254368	9.54035998554108	821.8724102477371	645.6553278832437	0.889345	28.673244	0.28707825000000003	0.160427	-0.021822862400000004	-0.0126774585	0.028484719900000007	0.0225451169	0.0720340993	-0.0151673933	-0.0423080012	0.0708663916	0.11262208650000001	0.0017984739000000004	-0.0325153473	-0.040504564900000005	0.0697612484	-0.10314726240000001	0.0583221754	0.0677491758	-0.0309160396	-0.1049824657	-0.13407	-0.05710739999999999	0.0032612551347599985	0.0179747649	-0.322207	-0.029801000000000025	0.0008880996010000011	0.103817350849	-1.2611	-0.0755300000000001	1.5903732100000003	0.005704780900000015	-0.000160132	0.0021191079999999998	4.490618715664001e-06	2.5642257424000002e-08	-0.0006992999999999999	0.00021829900000000006	4.7654453401000015e-08	4.890204899999999e-07	-0.00123891	-0.00015539000000000004	2.4146052100000008e-08	1.5348979881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.1178351657722	0.2691667393183934	0.07245073355529595	497191.16146886523	1100.9040521342963	4.385310171172023	19.2309452973848	1211989.7320057135	771.3906448703792	1.498279454643466	595043.5269935395	2.2448413242067224	820.9909682907762	668.6540703503453	0.814511	26.260557	0.29059709999999994	0.171181	-0.0523028501	-0.0534138405	0.0115817001	0.0496400267	0.090940583	-0.0526691247	-0.0051204312	0.0791823546	0.036519399300000005	-0.047699223	-0.0429037385	0.0064817915	-0.0393876285	-0.06388990230000001	0.05102036150000002	0.06594989429999999	-0.0351923678	-0.1072077007	-0.165025	-0.030955000000000014	0.0009582120250000006	0.027233250625	-0.245928	0.07627900000000001	0.005818485841000002	0.060480581184	-1.38972	-0.12861999999999996	1.9313216784	0.016543104399999987	0.000848832	0.001008964	1.0180083532959998e-06	7.20515764224e-07	-0.0007173780000000001	-1.8078000000000148e-05	3.2681408400000536e-10	5.146311948840001e-07	-0.00130673	-6.782000000000012e-05	4.599552400000016e-09	1.7075432929000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.4550969253113	-4.662738240460953	21.741127899056913	490637.34280864726	1113.251296953841	12.347244819544585	152.4544546337706	1239328.4501694092	771.445452534059	0.054807663679753205	595128.086235479	0.0030038799980329385	825.5820508699037	667.9346024238763	0.80976	26.107372	0.2320035000000001	0.109796	-0.047029448	-0.0380423075	0.005424044300000001	0.0338962284	-0.0494767717	-0.059718777800000004	0.0107318354	0.1014897716	-0.06720351690000001	-0.0542697008	-0.0418930806	0.037823357	-0.1093715326	-0.06729989360000001	-0.055120519699999995	0.0641245402	-0.0394130496	-0.10905158429999999	-0.190206	-0.02518099999999998	0.000634082760999999	0.036178322435999985	-0.247419	-0.0014909999999999925	2.2230809999999768e-06	0.061216161561	-1.29869	0.09103000000000017	1.6865957160999998	0.00828646090000003	0.00210357	0.001254738	1.574367448644e-06	4.4250067449e-06	-0.00155422	-0.000836842	7.003045329640001e-07	2.4155998084e-06	-0.0011122800000000002	0.00019444999999999987	3.781080249999995e-08	1.2371667984000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.9295368430481	-7.525560082263155	56.634054551752634	480151.3430295212	1109.7588502458082	-3.4924467080327304	12.197184008448653	1231564.705698898	770.3703858337744	-1.0750667002845375	593470.5313696784	1.1557684100606838	824.423586963301	644.2266026532827	0.908828	29.301418	0.1844099	0.0903679	-0.0213516012	0.0144875075	0.010098684	0.0368743406	-0.0745020046	-0.0455882821	0.0206292046	0.12301041480000001	-0.1650500883	-0.0408817955	-0.0259641096	0.0319671452	-0.13906578630000002	-0.0537730473	-0.14637070289999998	0.0622738351	-0.0435714113	-0.1105075577	-0.170462	0.019743999999999984	0.0003898255359999994	0.029057293443999998	-0.248081	-0.0006619999999999959	4.382439999999946e-07	0.061544182561	-1.22136	0.0773299999999999	1.4917202496000002	0.005979928899999984	0.00295502	0.0008514500000000001	7.249671025000002e-07	8.732143200400001e-06	-0.00185923	-0.0003050099999999999	9.303110009999992e-08	3.456736192899999e-06	-0.000535262	0.0005770180000000003	3.329497723240002e-07	2.86505408644e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686.9727283855248	-5.95680845752338	35.48356699962206	471931.52954545204	1083.214104284911	-26.544745960897217	704.6235381285692	1173352.795721762	766.8050122527852	-3.5653735809892164	587989.9268159941	12.711888772015872	819.9436116891153	614.4030493090254	0.88812	28.633753	0.3393167500000001	0.192019	0.0152023691	0.09998738300000001	0.0800717342	-0.005904598499999999	-0.0809367488	0.023367792000000002	-0.0085733483	0.0898154632	-0.1954559273	0.0190704454	0.0041637957	-0.029934855899999998	-0.10493643609999999	0.003956804	-0.19238629780000002	0.0603985106	-0.0476608776	-0.1115704417	-0.142468	0.02799399999999999	0.0007836640359999995	0.020297131024000003	-0.222027	0.026053999999999997	0.0006788109159999997	0.049295988729	-1.14584	0.07552000000000003	1.3129493056000001	0.0057032704000000035	0.00010590000000000004	-0.00284912	8.1174847744e-06	1.1214810000000007e-08	-0.00225267	-0.00039344000000000016	1.547950336000001e-07	5.0745221289e-06	0.000417153	0.000952415	9.070943322250002e-07	1.7401662540900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.7026548727146	-2.2700735128102	5.153233753562438	468817.7255897437	1074.696430900042	-8.517673384868885	72.55075989130378	1154972.4185892888	763.6756602124208	-3.1293520403644375	583200.5140008768	9.792844192533073	813.4995745806833	588.894855748681	0.769575	24.811771	0.08563879999999993	0.07073339999999999	0.0304846244	0.1401010108	0.0834313346	-0.0361308662	-0.0382200557	0.0882959426	-0.040077638900000004	0.0223091929	-0.0924686309	0.009122083000000001	0.0452797371	-0.0872242241	-0.0362851625	0.0389404844	-0.0948025252	0.0584993082	-0.051674982300000005	-0.11223645550000001	-0.14116200000000004	0.0013059999999999738	1.705635999999932e-06	0.019926710244000008	-0.23116	-0.009133000000000002	8.341168900000003e-05	0.0534349456	-1.14388	0.0019599999999999613	1.3084614544	3.84159999999985e-06	-0.00123	-0.0013359	1.7846288100000004e-06	1.5129e-06	-0.00223037	2.229999999999984e-05	4.972899999999926e-10	4.9745503369000005e-06	0.000310557	-0.00010659600000000003	1.1362707216000009e-08	9.6445650249e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.1096959442725	0.4070410715579556	0.1656824339350487	469375.2954768536	1071.866651446098	-2.8297794539439565	8.007651757963357	1148898.1184822712	762.8020487083638	-0.8736115040569531	581866.9655136771	0.7631970600206516	812.2196016357208	582.3512941954605	0.733067	23.634733	0.29027595000000017	0.188162	0.0464956482	0.15794506789999999	0.0943023044	-0.060473472699999996	-0.0393923016	0.1112894464	-0.048725390199999996	0.0253530479	-0.0103688927	-0.0080048109	0.0578845128	-0.1122521018	0.0180590617	0.0125914645	-0.043997199699999996	0.0565769786	-0.0556073782	-0.11250323	-0.135283	0.005879000000000051	3.4562641000000595e-05	0.018301490089	-0.264873	-0.03371300000000002	0.0011365663690000017	0.07015770612900002	-1.09187	0.05200999999999989	1.1921800969000005	0.0027050400999999885	-0.00435659	-0.0031265899999999994	9.775565028099997e-06	1.89798764281e-05	-0.00163922	0.0005911500000000001	3.4945832250000017e-07	2.6870422084e-06	0.000566296	0.000255739	6.5402436121e-08	3.2069115961599996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689.4955572773497	4.385861333077173	19.235779632981483	475404.123505203	1099.7673420130513	27.900690566953244	778.4485341128737	1209488.206558452	763.5528875603944	0.7508388520305971	583013.0121018164	0.5637589817186248	813.2500262677374	589.8376620030972	0.8877870000000001	28.623026	0.31372389999999994	0.217908	0.08754895050000001	0.1037764023	5.1886e-06	-0.08582948650000001	0.0160193239	0.11548868609999999	-0.0015469095000000001	0.0535042652	-0.027208696299999998	0.0111452979	0.1034879584	-0.0666667204	-0.0069021498	-0.0290961788	-0.040420440499999995	0.054632281799999995	-0.0594518474	-0.1123698164	-0.14111400000000002	-0.0058310000000000315	3.400056100000036e-05	0.019913160996000004	-0.192755	0.07211800000000004	0.0052010059240000074	0.037154490024999993	-0.8872909999999999	0.20457900000000015	0.7872853186809999	0.04185256724100008	-0.00442903	-7.244e-05	5.247553600000001e-09	1.96163067409e-05	-0.00196726	-0.0003280400000000001	1.076102416000001e-07	3.8701119076000006e-06	0.0007897339999999999	0.000223438	4.992453984399998e-08	6.236797907559999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
688.8878460079995	-0.6077112693501476	0.3693129868951677	474566.4643775413	1083.269947031042	-16.497394982009382	272.1640411924284	1173473.7781406364	761.8480119680969	-1.704875592297526	580412.3933397415	2.9066007852118396	810.0469453985788	594.0263795826268	0.7687729999999999	24.785902	0.14896090000000006	0.0973187	0.10436238449999999	0.0929165585	0.056059353	-0.1000913817	-0.0127535168	0.1550261675	-0.005532211899999999	0.025448914500000003	0.042687829100000005	-0.018137506499999997	0.12419700800000001	-0.0897654365	0.0277826521	-0.0043853773	-0.0217038369	0.0526659867	-0.0632023111	-0.1118366891	-0.140742	0.00037200000000001116	1.3838400000000837e-07	0.019808310564	-0.20039	-0.0076350000000000315	5.8293225000000476e-05	0.0401561521	-0.8582119999999999	0.02907900000000008	0.7365278369439998	0.0008455882410000044	-0.0060252	-0.00159617	2.5477586689e-06	3.630303504e-05	-0.00154937	0.0004178900000000002	1.7463205210000016e-07	2.4005473969e-06	0.000566296	-0.000223438	4.992453984399998e-08	3.2069115961599996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
