global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
702.8949874305737	1.2768829545984772	1.630430079744137	494061.3633550264	1104.6629800072735	2.986704119746946	8.920401498913382	1220280.29939855	761.622221840836	2.602354766920598	580068.4088017716	6.772250332914361	801.3935326390242	567.0402214009338	1.672937	43.515415	0.20138525	0.105644	0.09642718609999999	0.1221402058	0.0866389974	0.0024018398	-0.0027962927000000004	-0.0753409358	0.15264270900000002	-0.0831230155	-0.0238476407	-0.0088870826	0.056411647	0.036481939	0.16054850269999998	-0.0015948023	-0.0515007476	0.1091894601	0.0577145512	0.0550140766	0.0129521595	-0.014896173700000001	-0.0514476191	0.0364737673	0.0235034304	-0.0635337539	-0.0007869022999999999	0.09687233710000001	0.1062247893	0.0031357558000000003	0.055713627599999996	-0.0876865938	-0.00027807200000000003	-0.09676814630000001	-0.11762205960000001	0.0003970622	0.09477925470000001	-0.0527116366	-0.0086044161	-0.012712973600000002	0.0919288343	-0.0128439924	0.0108106655	-0.0079671915	0.1690013937	-0.033219114300000005	0.0859415781	0.0298660358	-0.0381975612	-0.0909288773	-0.043077	0.0189755	0.00036006960025	0.001855627929	0.0102131	-0.0819072	0.00670878941184	0.00010430741160999998	-0.172629	0.040442000000000006	0.029800771641000007	0.0016355553640000006	0.00450496	0.00110043	1.2109461848999998e-06	2.02946646016e-05	0.000631548	0.0	0.0	3.9885287630399997e-07	-0.000958356	-0.00010078100000000021	1.015680996100004e-08	9.184462227360001e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.0290046408867	2.1340172103130044	4.554029453912098	497065.8973849194	1106.9367484346565	2.2737684273829477	5.170022861363521	1225308.96503509	763.167488173368	1.5452663325320373	582424.6150048479	2.3878480384570127	804.6296800094898	578.4859031240618	1.3960860000000002	36.314129	0.4029978	0.207691	0.09281863259999999	0.09206497279999999	-0.0505976546	0.0190757093	0.1923275706	-0.0706327345	0.0749793397	-0.11990771210000001	-0.107159975	0.056720365599999996	0.1349577871	0.058252051299999996	0.1055920742	0.053654364	-0.0920338348	0.0398725314	0.1372283969	-0.0076382002000000004	-0.1486350481	0.029643537799999998	-0.0472525644	-0.0042749596	0.0222600551	-0.0879188015	-0.0038862866	0.0896412426	0.06313241809999999	-0.0458598484	0.043430281200000004	0.0346234994	0.0843321269	-0.1117240658	-0.0528941764	-0.0312344937	0.21103188399999998	0.07556039839999999	0.1112519825	0.009446145999999999	0.0611280353	-0.0362345859	0.0772093707	0.051249202699999996	0.1276108459	-0.012856836799999998	0.08475414740000001	0.0260957959	-0.0436136483	-0.0948535094	-0.0143711	0.0287059	0.0008240286948099997	0.00020652851521000005	0.06574380000000002	0.055530700000000016	0.0030836586424900017	0.0043222472384400025	-0.249732	-0.07710299999999999	0.062366071824	0.005944872609000001	0.00719093	0.00268597	7.214434840900001e-06	5.17094742649e-05	0.00267796	0.002046412	4.187802073744e-06	7.1714697616000015e-06	-0.0008575739999999999	0.00010078200000000009	1.0157011524000022e-08	7.354331654759998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.9786150054747	-3.0503896354119884	9.304876927828886	492773.9759250045	1107.2170527775638	0.28030434290735684	0.07857052465272509	1225929.6019614346	760.5677517622777	-2.599736411090362	578463.3050207256	6.7586294071489945	803.4673275648167	591.4145653555229	1.4503	37.724319	0.4368202000000001	0.264314	0.0976684775	0.0645770775	-0.0324478985	-0.09260580630000001	-0.0460210988	0.008507053	-0.1318071407	-0.039744991699999996	-0.0804303909	0.011235144499999999	0.0829695111	-0.0763633218	-0.0042922788	0.0249659258	-0.0816692308	-0.00023203080000000001	0.0708191426	0.0346311074	-0.0779263292	0.0006404144	0.09752007730000001	-0.0529472239	-0.0262980963	0.0157410578	0.1392523598	-0.0806539403	0.074723943	-0.07856043019999999	0.1140060742	-0.016546948500000002	0.1054588462	0.06916651900000001	0.0101231918	0.0182122441	0.0553221698	0.0259927776	-0.0614336916	0.0426176572	0.0281336069	-0.09708186210000001	0.0792597221	-0.063012228	0.0284676421	-0.07019959349999999	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	-0.042105	-0.0277339	0.0007691692092100001	0.0017728310250000004	0.0561048	-0.009639000000000016	9.291032100000029e-05	0.0031477485830400005	-0.16883800000000002	0.08089400000000001	0.028506270244000008	0.006543839235999999	0.00301531	-0.00417562	1.7435802384399993e-05	9.092094396100003e-06	0.000604841	-0.002073119	4.297822388161e-06	3.658326352809999e-07	-0.0007352469999999999	0.0001223270000000001	1.496389492900002e-08	5.405881510089997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.7197041502341	-5.258910855240629	27.65614338336772	485418.3461511897	1098.6225629854682	-8.594489792095601	73.86525478643549	1206971.535900759	759.1027089431027	-1.4650428191749825	576236.9227247569	2.1463504620161804	801.7735189249119	560.8435740175206	1.060719	27.590782	0.16141645	0.08927389999999999	-0.0237117713	0.059308103099999995	0.0153282974	-0.0461683464	0.1086411533	0.0284169446	-0.08251658719999999	0.0634966389	-0.0042247749	0.117433951	0.0419685678	-0.0852452872	-0.0541813378	-0.0498874944	-0.027868806200000002	-0.0303780411	-0.0145210515	0.0220625714	-0.0508915349	-0.05650358530000001	0.0238055481	-0.0045466813	-0.063916239	-0.0766927897	0.049381639299999995	-0.0696242578	-0.026249559900000004	-0.0832152568	0.05790328030000001	0.004624457199999999	0.0956743884	0.0549563477	-0.0001887508	0.0488866904	-0.040847429399999996	-0.0394719153	0.101889429	-0.0026615612	-0.0326418294	0.0294347186	0.036765555	-0.0357342243	-0.012977186299999999	-0.0030522643	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	-0.0536086	-0.011503599999999996	0.00013233281295999992	0.0028738819939600002	0.0330608	-0.023044	0.0005310259360000001	0.0010930164966400002	-0.110954	0.057884000000000026	0.012310790116000002	0.0033505574560000017	0.00198681	-0.0010285000000000003	1.0578122500000007e-06	3.9474139760999986e-06	0.000375971	-0.00022886999999999994	5.238147689999997e-08	1.41354192841e-07	-0.0008575739999999999	-0.0001223270000000001	1.496389492900002e-08	7.354331654759998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.3535050417787	-0.366199108455362	0.13410178703350195	484908.20398397045	1093.0347855692464	-5.5877774162217975	31.223256453238346	1194725.0424644086	758.1304988768808	-0.9722100662219192	574761.8533273081	0.9451924128632284	799.0303828153345	544.0084511391677	0.967593	25.168444	0.103918	0.0625811	-0.020543111699999998	0.0544818028	0.0789826764	-0.0492139042	0.0511265371	0.021089647000000003	0.060772595	0.0492726371	-0.0133855848	-0.012224518	-0.025885848599999997	-0.0422352948	-0.0087793748	-0.0723174935	-0.038359861	-0.013451834099999999	0.0623224768	0.10602446310000001	-0.0285877193	0.0079506596	-0.10796185929999999	0.0894770919	0.0363738919	-0.14405152640000002	-0.0315460806	-0.0601044075	-0.0117960362	-0.1019891332	-0.023782222000000002	-0.064168276	-0.0131992075	0.0321239789	-0.0045892471999999995	0.06715772980000001	-0.0334069913	0.056254153499999994	0.0950185642	-0.008758550799999999	0.039591675699999995	0.0588704284	-0.0026938812	-0.09957913800000001	0.140928553	0.0195649453	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	-0.053595	1.359999999999556e-05	1.8495999999987926e-10	0.0028724240250000005	0.06928139999999999	0.036220599999999985	0.0013119318643599995	0.004799912385959999	-0.0633622	0.0475918	0.004014768388839999	0.0022649794272399998	0.00181384	-0.00017296999999999994	2.9918620899999985e-08	3.2900155456e-06	0.000604841	0.00022886999999999994	5.238147689999997e-08	3.658326352809999e-07	-0.0008575739999999999	0.0	0.0	7.354331654759998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.7928632900907	1.4393582483120326	2.0717521669838828	486914.8800585833	1094.6018472896624	1.5670617204159498	2.4556824355929967	1198153.2040899415	758.9525171433908	0.8220182665099856	576008.9232782888	0.6757140304760816	798.9987107665727	541.3661836758723	0.8503229999999999	22.118082	0.107917	0.06518260000000001	-0.0587887535	0.0162888279	0.0781217739	-0.047259139400000004	0.0639105348	0.036697121	0.0947051702	-0.0252859102	-0.006037300799999999	-0.0796569988	-0.0166912569	-0.0198898873	0.0345382659	0.045018840899999996	-0.030999693300000002	0.18249768510000008	-0.023119128500000002	0.0954069701	0.0645004839	0.0340267858	-0.0698932326	-0.062240421799999994	0.024806290499999998	-0.1135285717	0.0115182058	-0.06738135769999999	0.056814263	-0.18601679440000002	-0.017373406	0.10461161949999999	-0.0344283224	0.020789505	-0.016979911	-0.0151871888	0.0346592697	-0.0699975134	-0.0763705782	-0.0255901957	0.11820583380000001	0.0315348488	0.0034909133	-0.0212691648	0.1675475104	0.007642153299999998	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	-0.052872400000000014	0.0007225999999999969	5.221507599999954e-07	0.002795490681760001	0.0330711	-0.0362103	0.0013111858260899994	0.00109369765521	-0.113396	-0.0500338	0.012858652816000002	0.00250338114244	0.00181384	0.0	0.0	3.2900155456e-06	0.000185835	-0.000419006	1.7556602803599998e-07	3.4534647225e-08	-0.0008575739999999999	0.0	0.0	7.354331654759998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.5910485074702	4.798185217379455	23.02258138027873	493634.1814428264	1110.7987193813813	16.196872091718888	262.3386655555022	1233873.7949793166	759.4387312746616	0.486214131270799	576747.1865600676	0.23640418144741784	799.0104165052375	567.3377216373974	1.027124	26.716934	0.09201235	0.0588939	0.0111898653	-0.016728629	-0.045662750700000004	-0.0528321132	-0.024403769199999998	-0.0938923602	0.0672880233	-0.0875713666	0.1207032516	0.036291878900000005	-0.0433177075	0.08387398809999999	0.1774162614	0.0141141999	0.058121710300000004	0.0956420054	-0.005338562099999999	-0.0505564161	0.0328856606	-0.0156331064	-0.033215740699999996	-0.029143575699999997	0.0089422317	-0.05678310900000001	-0.09611748210000001	-0.0826263352	0.006766835	-0.11301182550000001	0.0820407241	0.023542538999999998	-0.0841786843	-0.127262483	-0.1168232081	-0.0266547654	0.005675620699999999	-0.096863595	0.005469479	-0.0333778653	0.023023557200000003	-0.059155446500000014	0.0027539051	0.016469693400000002	-0.0204281254	0.0324415547	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	-0.0675261	-0.0146537	0.00021473092368999995	0.004559774181210001	0.0290492	-0.0040218999999999975	1.6175679609999987e-05	0.0008438560206399999	-0.131159	-0.017763	0.017202683281	0.00031552416900000005	0.000702365	-0.0011114749999999998	1.2353766756249996e-06	4.933165932250001e-07	0.000185835	0.0	0.0	3.4534647225e-08	-0.0008575739999999999	0.0	0.0	7.354331654759998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.0350026223546	0.4439541148843773	0.19709525612277087	494258.2149122141	1099.8955410922479	-10.903178289133393	118.8792968046298	1209770.2013146088	760.9647963311045	1.526065056442917	579067.4212552393	2.3288745564961237	800.0784183472948	584.4784553731856	0.914575	23.789356	0.08259365000000002	0.0452857	0.0436432322	-0.0344103127	-0.1317689246	-0.0446512229	0.0092957154	-0.0186105001	0.0478585141	-0.1371796786	0.003420785	0.0221210952	0.0372924204	0.0641619949	0.0977345572	-0.0252641173	0.0060878277	0.053491879299999996	0.0279305154	-0.058784572	0.0059760192	0.0646490928	-0.0916361871	0.055210605700000005	0.0577960344	-0.0290854136	-0.044627466	-0.0915939307	-0.0934766182	0.0269670908	0.0255999432	-0.0032897882	-0.027970792400000003	-0.0897593943	-0.0789657484	-0.040095750699999995	0.0429117061	0.10367800279999999	0.0145218265	0.0690603772	0.09007435650000001	-0.006353311600000001	-0.0384930696	0.0962895121	0.0011166245	0.07717455349999999	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	-0.0698705	-0.0023443999999999965	5.496211359999984e-06	0.004881886770249999	0.06695369999999999	0.0379045	0.0014367511202499994	0.00448279794369	-0.150225	-0.019066	0.022567550625	0.000363512356	0.000357486	-0.00034487900000000003	1.18941524641e-07	1.2779624019600002e-07	0.000306531	0.00012069599999999996	1.456752441599999e-08	9.396125396099998e-08	-0.0008575739999999999	0.0	0.0	7.354331654759998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.3758705925591	-1.6591320297955008	2.7527190922933387	491928.11184947024	1109.337927926997	9.442386834749186	89.15866913704475	1230630.638337363	761.2195768998167	0.2547805687122491	579455.244255536	0.06491313819333708	802.866850576053	594.6978377975852	1.003942	26.113924	0.09161455	0.0478098	0.0426127663	-0.04212519730000002	-0.1548009986	-0.092105423	-0.0657336497	-0.0190511819	-0.1314278434	-0.0448435855	-0.023375688199999998	0.0649925183	0.0818907626	-0.0189127103	-0.014123991899999999	-0.028583107799999997	-0.0009534573	0.0282333829	0.0597531021	-0.0520106417	0.0167606606	0.118961151	-0.0782590995	0.021177070200000002	-0.1147531883	0.0751280533	-0.025651815699999997	0.1122249791	-0.047190764	0.09453680460000001	0.0663780658	0.008837758900000001	0.0958893239	0.020740959099999998	-0.014686348600000001	0.010531233400000001	-0.0321131435	0.0378126288	-0.0843193217	0.0016582669000000001	0.0259377069	-0.1057879122	-0.0851403381	0.041394908700000003	-0.0835538606	0.05693840150000001	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	-0.0699877	-0.00011719999999999785	1.3735839999999499e-08	0.00489827815129	0.09994090000000004	0.03298720000000005	0.0010881553638400034	0.009988183492810008	-0.175447	-0.025221999999999998	0.030781649809	0.0006361492839999998	0.000508049	0.000150563	2.2669216969e-08	2.58113786401e-07	0.000189397	-0.00011713399999999995	1.3720373955999992e-08	3.5871223609e-08	-0.00125564	-0.000398066	1.5845654035599998e-07	1.5766318095999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.166351181551	-3.2095194110080456	10.301014849637433	487436.2539221608	1104.0721701801356	-5.265757746861482	27.72820464863171	1218975.3569662743	759.8543952627261	-1.3651816370905865	577378.7020000833	1.863720902249333	802.2463681275647	578.1065653923829	0.890193	23.155165	0.11408823499999995	0.0565674	0.0013081866	-0.0156445336	-0.1115819959	-0.060177456	0.0539582186	-0.0065153011	-0.1061899407	0.06557655309999999	-0.0115076954	0.09704743769999999	0.0707095798	-0.1018826585	-0.0744890779	-0.0808916204	0.0252257956	-0.1027819356	0.0549751467	-0.0383742862	-0.0479361017	0.0045470346	0.029699725	0.043800987400000005	-0.0494621813	0.0013762395000000002	-0.029768117599999998	-0.0366766633	-0.0578226592	0.0264774884	-0.0740271763	-0.0214633282	0.1078133621	0.0608171595	-0.006301786	0.058587622	-0.06462206820000001	0.0421223347	0.0842845101	0.018666971299999998	-0.0303689929	-0.0018376345	0.0308346511	0.028652995499999997	-0.0767250505	0.050501892699999995	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	-0.08924469999999997	-0.01925699999999997	0.0003708320489999988	0.007964616478089994	0.0778659	-0.02207500000000004	0.0004873056250000017	0.00606309838281	-0.15051199999999998	0.024935000000000013	0.022653862143999996	0.0006217542250000006	-0.000199251	-0.0007072999999999999	5.0027329e-07	3.9700961000999985e-08	5.5042299999999986e-05	-0.00013435470000000002	1.805118541209001e-08	3.0296547892899993e-09	-0.00137041	-0.00011477000000000018	1.3172152900000034e-08	1.8780235681000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.7214603868248	-2.4448907947262337	5.9774909981370765	484028.35044277617	1088.9553664049934	-15.116803775142214	228.51775637615398	1185823.790022233	758.590165789316	-1.2642294734101824	575459.0396322618	1.5982761614389869	799.4504583199267	560.2431886241121	0.998692	25.977369	0.310641775	0.167554	-0.0097233248	0.0794423228	-0.0299585998	0.025754979	0.09095118220000001	0.08665238210000001	0.031882426	0.0336879968	-0.0405407986	-0.0616679123	0.0042086534	-0.08388257860000001	-0.0806215626	-0.04369476	-0.0339209725	-0.1280896538	0.033525512	-0.000284951	-0.1187757058	-0.0132442132	0.027983613199999997	0.1360191542	0.098895365	0.0141992276	0.0950771383	-0.0894625009	-0.039704384	0.0376168303	-0.21737242710000002	0.0817808352	0.0095327987	0.0939396863	0.0454457093	0.0117344651	0.0581958451	0.1022610122	0.1590971704	0.08323367450000001	0.011337308899999999	0.12235288150000001	0.1265069177	0.0610189286	-0.06475652	0.0123608666	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	-0.0529377	0.03630699999999997	0.001318198248999998	0.0028024000812899995	0.0289073	-0.048958600000000005	0.002396944513960001	0.0008356319932899997	-0.194529	-0.04401700000000003	0.037841531841	0.0019374962890000022	0.00240916	0.002608411	6.803807944921002e-06	5.8040519056e-06	-5.88062e-05	-0.0001138485	1.2961480952249999e-08	3.4581691584399997e-09	-0.000465486	0.000904924	8.188874457760001e-07	2.16677216196e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.3334100880292	2.611949701204366	6.82228124162158	487669.5516451755	1100.7066304939133	11.751264088919926	138.09220768753903	1211555.086413264	760.7529277051669	2.1627619158509788	578745.017011983	4.677539104655397	801.4464237859679	562.184884580848	1.04492	27.179836	0.21984629	0.136008	-0.0386042634	-0.0101056168	-0.0313436029	-0.0409145364	-0.034354470899999996	0.0091170782	-0.0426451271	0.0152891743	0.0026396256	0.0370097404	0.053571449199999996	-0.0499941786	-0.0026847506	0.0033672869	0.0364352464	0.006442263199999999	0.0678556503	-0.0499644877	0.0151576245	0.0589983987	-0.0333642886	-0.0012582964	-0.0113038257	-0.11471862349999999	0.0494362264	0.0206388018	-0.0372192202	-0.1001648383	-0.050872359900000004	-0.1478045865	0.05132005059999999	0.0355344927	-0.0337332871	-0.018884374199999998	-0.0325942668	-0.010553728899999998	0.0026447	0.0006179304	-0.027213588799999997	-0.062498177	-0.0194435201	-0.0274496813	0.013171581399999998	0.0384414826	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	-0.053015	-7.730000000000237e-05	5.975290000000366e-09	0.0028105902250000004	0.102554	0.0736467	0.00542383642089	0.010517322916	-0.183343	0.011186	0.033614655649	0.00012512659600000004	0.000261823	-0.002147337	4.611056191569e-06	6.855128332900001e-08	-0.000218108	-0.00015930180000000001	2.537706348324e-08	4.757109966399999e-08	-0.000857573	-0.0003920870000000001	1.5373221556900005e-07	7.35431450329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.6466073085054	-1.6868027795237597	2.8453036170090806	485316.49547445093	1096.9420582279563	-3.7645722659569856	14.172004345612512	1203281.879109385	759.0589969471574	-1.6939307580095146	576170.5608464248	2.869401412930689	800.5224534240034	569.5861586200648	0.8598879999999999	22.366877	0.1450116	0.08146069999999997	-0.0159081128	0.0451872711	-0.0761689015	0.0165894578	-0.0362203513	0.0435725893	-0.029593795	0.0248035498	-0.020409686	-0.029392557799999997	-0.0048972931	-0.0433457624	0.0103304253	0.0010716936999999999	-0.02764479	-0.05863325320000001	-0.0248863125	-0.08536766470000001	-0.0257286569	0.0805617103	-0.1196260648	0.0693821529	0.031354764199999996	0.0560020949	0.0316044909	-0.0157210479	-0.0388142748	-0.023293796000000002	-0.0669721795	0.11564372960000001	-0.009822282199999999	0.0526865466	0.003244496	-0.009329424499999999	0.0176994717	0.1046897076	0.0637075171	0.09899046449999999	-0.0248422544	0.0007102846	-0.0708029114	0.0352114926	-0.009422039	0.0338916591	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	-0.07636130000000001	-0.02334630000000001	0.0005450497236900003	0.005831048137690001	0.0314384	-0.0711156	0.005057428563359999	0.0009883729945599998	-0.204937	-0.02159399999999997	0.041999173968999985	0.00046630083599999883	0.000604715	0.00034289199999999997	1.1757492366400001e-07	3.65680231225e-07	-0.000454329	-0.00023622100000000005	5.580036084100002e-08	2.06414840241e-07	-0.0008575739999999999	-9.99999999907325e-10	9.9999999981465e-19	7.354331654759998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.8952854259658	-2.751321882539628	7.569772101341402	481490.6671363825	1097.3114559377677	0.3693977098114374	0.1364546680139349	1204092.4313322636	757.5354775144385	-1.5235194327188992	573859.9996930284	2.3211114618721167	799.5513860599863	555.4101892519485	0.847767	22.051601	0.10414985	0.0520323	-0.0798951054	0.0337366976	-0.0286047377	0.021584360299999997	-0.013715614899999999	0.0712908161	-0.067603544	0.08344067620000001	-0.024950818700000002	-0.0613677908	-0.056641556100000004	-0.0685845544	-0.048087116799999996	-0.000236811	-0.0360553946	0.0155570677	-0.022402572000000003	-0.053717376100000006	-0.0003616119	0.07618012730000001	-0.0598934536	0.0339922736	0.048398486100000006	-0.0221202541	0.0249730003	-0.038996578399999995	-0.0392618742	-0.0162360058	-0.0816009783	-0.0714426968	-0.023121341299999997	0.11691704970000001	0.0597631308	0.0145820675	0.0127580865	0.0372293818	-0.0011140122	0.040058827000000005	0.021861804199999998	-0.0064262545	-0.045849758899999996	0.0387422272	-0.0160419919	0.0189752901	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	-0.08799270000000001	-0.0116314	0.00013528946596000002	0.007742715253290002	0.0307101	-0.0007282999999999978	5.304208899999966e-07	0.00094311024201	-0.213534	-0.00859700000000002	0.045596769156	7.390840900000037e-05	0.0013067100000000006	0.0007019950000000006	4.927969800250007e-07	1.707491024100002e-06	-0.0009106	-0.000456271	2.08183225441e-07	8.291923600000002e-07	-0.00035197699999999995	0.000505597	2.55628326409e-07	1.2388780852899994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.0532178621905	-2.842067563775231	8.077348037063278	477554.5499176882	1090.0999896611486	-7.211466276619149	52.00524585881525	1188317.9874592363	755.7902706214184	-1.7452068930201676	571218.9331659968	3.045747099445107	797.1442320548274	549.6998467243411	0.772045	20.081978	0.13141029999999998	0.06965189999999999	-0.09511279710000001	0.0630051031	0.0164475697	0.0348080635	-0.0163382093	0.1119540556	-0.0273554449	0.139090135	-0.022956581	-0.0891282426	-0.1101264635	-0.1214841478	-0.06657121120000001	0.0255418879	-0.0786852594	0.0913107316	-0.0498861497	-0.0716988522	-0.0025155076	0.0329660278	-0.058738854699999996	0.0953390369	0.0387513258	0.024720575499999998	0.0300438444	-0.053678341	-0.0614061144	-0.0129639811	0.0665203647	0.0692653687	-0.06423031809999999	0.1629535206	0.08457301029999999	0.0483104131	0.036563891800000005	-0.0555677493	-0.010415480500000001	0.0171103683	0.0401946066	0.017592856299999998	-0.0555210413	0.056831074599999996	-0.025770961600000003	0.0157782427	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	-0.0827611	0.005231600000000003	2.736963856000003e-05	0.006849399673210001	0.007606100000000002	-0.023104	0.000533794816	5.7852757210000025e-05	-0.193395	0.02013899999999999	0.037401626025	0.0004055793209999996	0.000223889	-0.0010828210000000007	1.1725013180410016e-06	5.0126284320999996e-08	-0.0012700700000000005	-0.0003594700000000005	1.2921868090000037e-07	1.6130778049000013e-06	-0.0005684	-0.0002164230000000001	4.683891492900004e-08	3.230785600000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
