global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
722.7407182912527	1.172410590715458	1.3745465932217693	522354.14587615593	1056.5756696206565	4.455630033919307	1116352.1456343387	19.852638999163755	768.0172124591646	-0.15202032367790252	0.023110178811134245	589850.4386335457	831.9342963143017	710.520443578277	1.293907	24.928915	0.19858289	0.132214	0.0470490738	-0.024475956200000003	-0.0387970867	0.0865357082	-0.0503745089	0.043551256399999995	-0.033512470600000004	0.0227115725	-0.048406150499999995	0.030798650499999997	-0.0353981932	-0.0470994925	0.0322978528	-0.1146931609	0.0839624134	0.08053573230000001	0.05159029	-0.0113904377	-0.12854553300000002	0.019149711399999998	0.031436251400000004	0.052794838	-0.061303106100000004	-0.10762710199999999	0.037074347599999995	0.011848570800000001	0.0544289494	0.09449210050000001	0.169189378	-0.0985961473	0.002569282	-0.037636391	0.062106123099999994	-0.0114723	-0.0748647851	-0.026942430099999998	0.0195404731	-0.1754008118	-0.0310699218	0.04263632	-0.07860735440000001	-0.049877226399999995	0.006267224	0.1633617678	0.0825265611	-0.0160179093	-0.1297686766	-0.045484536900000004	0.0376337666	0.0263879411	0.0319423961	0.0913179185	-0.10013147480000001	-0.0630293752	-0.0228831224	0.0251125068	-0.1139836886	-0.0679202174	0.061191579100000004	0.052624980999999994	0.0181926741	0.017478075	-0.08792242060000001	-0.04786675	0.0814952305	0.0017113818	-0.00804938	-0.0257877414	-0.09579791050000001	-0.0445361815	-0.0311605114	0.09675438300000001	0.087742532	-0.15387645619999998	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	0.0269074	0.010080100000000002	0.00010160841601000004	0.0007240081747599999	0.0910111	0.1287037	0.01656464239369	0.00828302032321	0.158667	-0.022014999999999982	0.025175216889	0.00048466022499999914	-0.00201471	-0.0004552399999999998	2.072434575999998e-07	4.059056384099998e-06	-0.000138379	-9.56768e-05	9.15405005824e-09	1.9148747641e-08	-0.000322848	0.00020476500000000004	1.04230831104e-07	4.1928705225000015e-08	0.0	0.0	0.0	0.0
722.3212311734662	-0.4194871177865025	0.17596944198882702	521747.961003952	1053.7314902176197	-2.844179403036833	1110350.0534762456	8.089356476658955	768.3770362964223	0.3598238372576361	0.1294731938588098	590403.2699076735	829.6462999441942	708.5477418302928	1.23742	23.840599	0.17658610999999996	0.0997103	0.050608663	0.10737026109999999	0.0968027994	0.045795213499999994	0.08905205	0.0470778089	0.0253591152	0.1351986037	0.09075230849999999	0.10450098990000001	0.0118967362	0.061177540499999995	-0.1260072836	-0.0964609255	0.0310237307	-0.0150521683	0.08700162289999999	0.0550497173	0.0144918923	0.12684403589999999	-0.10151440310000001	-0.1227787042	-0.0341380336	-0.09854002810000001	-0.042371468600000003	0.0670512014	-0.1039534026	-0.021059411899999998	-0.0989575311	0.0457460275	0.0128255936	-0.024309402999999997	0.004329453400000001	0.0598067699	0.0984813074	0.0303764808	0.0306794634	0.0111282332	-0.039699447400000004	0.0371154531	0.1389816777	-0.0212160191	-0.015444918500000003	0.054127682999999996	-0.1418842781	0.0710086418	0.0350382174	0.1081356576	-0.0225985923	0.026739070400000002	-0.1115323664	0.0124234898	-0.0695137166	-0.103371722	0.046092327300000006	-0.0289886257	-0.0711983048	-0.08798497220000001	0.0015161628	0.0346803549	-0.0239063253	-0.0254914137	-0.0818342743	0.0778187631	-0.014659027	0.08375701719999999	-0.0024078756	0.20861478670000005	-0.0805080962	0.0501151754	0.0146673919	0.0352553202	-0.0509934982	0.1595997559	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	0.00849152	-0.018415880000000003	0.00033914463617440015	7.210591191040002e-05	0.00229891	-0.08871219000000001	0.007869852654596101	5.2849871881e-06	0.199146	0.04047900000000002	0.039659129316000005	0.0016385494410000013	-0.00172842	0.0002862899999999998	8.196196409999991e-08	2.9874356964e-06	-4.98532e-05	8.85258e-05	7.83681726564e-09	2.48534155024e-09	-0.000527613	-0.00020476500000000004	2.78375477769e-07	4.1928705225000015e-08	0.0	0.0	0.0	0.0
724.8396132448155	2.518382071349265	6.342248257293415	525392.4649288937	1057.2644982421864	3.5330080245666977	1117808.2192433022	12.48214570165268	769.0046448879411	0.6276085915188787	0.3938925441483108	591368.1438592285	830.9202938149367	707.4182845391265	1.241945	23.927788	0.13338781	0.0593378	0.042062728	-0.016015265600000002	-0.056101841900000005	0.13233015369999998	0.005346099799999999	-0.024609921899999998	-0.0379528016	-0.0249413098	-0.1109230523	0.0389643463	-0.012589722900000001	0.06764699269999999	0.1450865366	-0.09388588490000001	0.031860892599999996	-0.0685806755	-0.1206331582	0.10017774859999999	-0.017485763799999998	-0.0333180744	-0.07573369740000001	0.015120058600000003	0.09170974259999999	-0.0306107215	-0.06597389099999999	0.11144703480000001	-0.026699420499999998	-0.0541286676	0.15545306550000001	0.0101299149	-0.1171861308	0.001156042	-0.0204702182	-0.1311796723	0.11934089310000001	0.0819248062	0.0698993226	0.10419221460000001	0.0821708053	-0.0087575475	-0.102440592	0.0759897945	0.08495585119999999	-0.12548458699999998	0.12412866630000001	0.0471300327	0.1130163155	0.0130156072	-0.011253151299999998	0.0063657539	0.12072004539999999	0.088336662	-0.052780783600000006	0.0761803034	0.044872958600000006	-0.028108574900000002	0.11003225130000001	0.00038648489999999996	-0.08338869480000001	0.19500899829999999	-0.1706223979	0.0715935337	0.0662120216	-0.0967319165	0.0355119845	-0.0022869509	-0.046928118600000006	-0.0964094536	0.0773307402	0.0961831667	0.0390749617	0.1070413996	0.04618088	-0.0249683717	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	0.0234541	0.014962579999999996	0.00022387880025639994	0.0005500948068099999	0.033594699999999984	0.03129578999999999	0.0009794264717240993	0.0011286038680899991	0.153395	-0.04575100000000002	0.023530026025	0.002093154001000001	-0.00219936	-0.00047094	2.217844836e-07	4.8371844096e-06	-0.000170754	-0.0001209008	1.4617003440640006e-08	2.9156928516000002e-08	-0.000291885	0.00023572800000000004	8.519685322499997e-08	5.5567689984000016e-08	0.0	0.0	0.0	0.0
723.7823346207782	-1.057278624037281	1.1178380888461654	523860.8679091042	1062.4248555174224	5.160357275236038	1128746.573621216	26.629287208081504	769.3749002453172	0.3702553573760952	0.13708902966569994	591937.7371274919	831.0912880135561	714.3846079058957	1.13764	21.918203	0.08986629000000003	0.0567117	0.0250729678	-0.0028897986	0.05038889480000002	0.0005001291999999999	-0.032231277200000005	-0.053530978300000004	0.040357886	0.0535988129	-0.0072068862	-0.022913398999999997	-0.0244765421	-0.0145966264	-0.1287754886	-0.020361295800000002	0.0507468287	-0.1417484386	-0.1246407626	-0.1103478492	0.0329194234	0.0665756866	0.0593505332	-0.0662198001	-0.0821003029	-0.1239540425	-0.013321571899999999	0.0125450278	0.0503914617	-0.09669147539999999	0.0535812508	-0.0106786169	-0.0721249034	-0.024932802	-0.0191593909	-0.022879677999999997	0.10835106720000001	-0.0366616656	0.021766525800000002	0.0049078004	0.1873220997	0.1549881542	-0.1473625699	0.1409365774	0.0194545109	-0.0418102346	0.1415345552	-0.046317201399999994	0.0714103429	-0.0259386988	-0.0562389903	0.0230305124	-0.0634884761	-0.0050890316	-0.0238721065	0.046901453499999995	0.08452200539999999	-0.0232539425	0.17402629030000002	-0.0419916616	-0.1268910757	-0.0011399745	0.0332578446	-0.0966813441	-0.0071657617	-0.0667521494	0.0945920259	-0.11180824800000001	-0.0216181107	-0.0426517399	-0.0157100322	0.09326108300000001	0.0267696935	-0.0398628716	-0.0331191661	0.0212966345	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	0.007341109999999999	-0.01611299	0.0002596284467401	5.389189603209998e-05	0.0404965	0.006901800000000007	4.763484324000009e-05	0.00163996651225	0.204218	0.050823000000000014	0.041704991524000014	0.002582977329000001	-0.00224193	-4.257000000000002e-05	1.8122049000000016e-09	5.0262501249e-06	-0.00012848300000000004	4.2270999999999975e-05	1.7868374409999978e-09	1.6507881289000008e-08	-0.000527614	-0.0002357290000000001	2.7837653299600005e-07	5.5568161441000034e-08	0.0	0.0	0.0	0.0
722.2372957132775	-1.5450389075007251	2.387145225691034	521626.7113192282	1061.3435820179802	-1.0812734994422044	1126450.1990907572	1.169152380595991	769.259008601074	-0.11589164424322007	0.013430873205397084	591759.4223139073	833.5055499441278	700.4798386258267	1.0727870000000002	20.668724	0.13634842	0.0664066	-0.0422668988	-0.0861126774	0.0500750038	0.0797885522	-0.0674761131	0.038480405	-0.056690137	-0.0739880468	-0.0459859478	-0.0465168367	-0.0165506059	-0.0809655974	0.0943324386	0.041226075699999996	0.0253299204	-0.0714687788	-0.022916833900000003	-0.0491050193	-0.0327932746	0.0724092008	-0.0352720697	0.0038389603000000003	0.0748718056	-0.0962556178	-0.07844252110000001	0.0340040389	-0.0731522826	-0.0036732739	-0.09678341359999999	-0.0269187271	-0.0364463624	0.0941664679	-0.0186266821	-0.0623775552	0.0089782587	-0.05731205070000001	-0.0538646981	0.08717443960000001	0.0736142115	-0.105241599	0.054045702599999995	0.05050420940000002	0.10275882929999999	0.0193282597	0.1904690341	0.004221230800000001	-0.0557248313	-0.08901670960000001	0.0663385591	0.0001958218	0.053805772599999996	0.009493231500000001	0.0379393497	0.10912554529999999	0.0744494142	0.045239092	0.0076305893999999985	-0.040292058	-0.10310981849999999	0.032121243	-0.0355171504	0.030069734900000002	-0.0705432658	0.0540720634	-0.06091297900000001	-0.0842337326	-0.1081664042	-0.0059607528	-0.0582399385	0.074640551	0.12309266460000001	0.015115443999999999	0.1009841502	-0.006543635600000001	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	0.0268384	0.019497290000000004	0.0003801443173441002	0.0007202997145600001	0.00184652	-0.03864998	0.0014938209540004	3.4096361104e-06	0.165296	-0.03892200000000001	0.027322767616	0.001514922084000001	-0.00206577	0.00017615999999999986	3.1032345599999954e-08	4.267405692900001e-06	6.238e-05	0.00019086300000000005	3.642868476900002e-08	3.8912644e-09	-0.000109054	0.0004185600000000001	1.1892774915999998e-08	1.7519247360000004e-07	0.0	0.0	0.0	0.0
721.3039906320537	-0.9333050812238072	0.8710583746381771	520279.4469017258	1054.7930159577468	-6.55056606023345	1112588.3065132394	42.909915709482384	768.9284439056122	-0.3305646954618169	0.10927301788576374	591250.9518471062	830.645053297267	685.4192222610508	1.081552	20.837591	0.11000434999999996	0.0610182	-0.0679544503	0.044245312800000006	0.0438299028	-0.0063997301	-0.0064575957	0.0550253113	0.0662583166	0.0638893341	-0.0332479849	-0.0195261295	-0.040227267000000004	-0.0382604356	-0.07396402889999999	0.09445015	0.0081996478	-0.036364045	-0.0055985462	-0.0032972036	0.012521993700000001	0.0507257845	-0.1154636599	-0.026592781800000003	0.0609413554	0.08979613800000001	0.008789930500000001	0.1251816683	0.016763461	-0.0376279022	-0.0756383082	-0.09714282119999999	0.1042213779	-0.1108955477	0.052079683499999994	-0.0238377895	-0.1036931774	0.0030853882	-0.0468279845	-0.0963081584	0.1343865478	-0.0312207378	0.07348482769999999	-0.0609886149	-0.0151188722	-0.0358557095	-0.061001008499999995	0.1549678774	0.0866235624	-0.0162546049	-0.0022704632	0.0683981046	-0.08541538050000001	-0.1009574842	0.0210591796	0.0520075146	0.0149567178	-0.0074859751	0.044966711	0.076269424	-0.06002469410000001	-0.1090412899	-0.030752272999999997	0.08694432349999999	-0.0799434109	0.0949215714	0.0643473933	0.09263820789999999	0.0469104954	0.056871735300000004	0.0157776166	0.0637461024	-0.0099505387	-0.0286397127	0.052608702599999994	-0.0218736667	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	0.007345029999999998	-0.019493370000000003	0.00037999147395690014	5.394946570089997e-05	0.0185631	0.016716579999999998	0.0002794440468963998	0.00034458868160999983	0.217243	0.051946999999999986	0.047194521049	0.002698490809	-0.00217226	-0.00010648999999999988	1.1340120099999976e-08	4.7187135076e-06	0.00027791400000000004	0.00021553400000000005	4.645490515600001e-08	7.723619139600002e-08	-0.000223978	-0.000114924	5.0166144484e-08	1.3207525776000002e-08	0.0	0.0	0.0	0.0
721.4051072644804	0.10111663242673784	0.010224573353324013	520425.32878727646	1056.710389504119	1.9173735463721189	1116636.8472859466	3.676321316327595	768.8738692454803	-0.05457466013194789	0.002978393528517623	591167.0268085159	831.5979277533047	678.2957890695047	1.008429	19.428776	0.14750588499999998	0.07863109999999998	-0.0857862918	0.0138833755	-0.0113799085	0.0358274103	0.0068423506999999995	0.06756726769999999	-0.0280838171	-0.0563735387	-0.06805712530000001	0.0235888498	0.0043049499	-0.0411050012	0.1315282822	0.097196512	-0.0037688371	-0.0492774479	0.0196829021	0.053028407400000005	-0.0103379956	-0.0246721293	0.036290201	0.0140158426	0.0727253479	0.0725527808	0.0275642534	-0.1038373974	0.038659132799999996	-0.0263998711	-0.1110234493	0.0380136302	-0.0333555048	0.0040220543	0.0776909893	0.1533670415	-0.0389388521	0.0179974967	0.0712942936	-0.111243204	0.024948338100000002	0.019169891499999998	0.021939128399999997	0.055586422	0.0584412334	-0.06402888	-0.042081315700000003	-0.0523009862	-0.1872872739	0.0011791407	0.0743703768	0.0391070231	0.09335197960000001	-0.0548101622	0.0055380653000000005	0.10813567519999999	0.010581156699999998	-0.0281941716	-0.09362794	0.028437036800000006	0.017791616	-0.1070728535	0.0811747164	0.015886535900000002	0.0112114174	-0.061208834299999994	-0.0668222916	0.0545464139	-0.0655255416	0.06305783150000001	0.0879264683	-0.1835512029	0.003899746	-0.0520478719	0.0329094944	0.031002881099999997	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	0.0309461	0.02360107	0.0005570105051449001	0.00095766110521	-0.0349257	-0.05348879999999999	0.0028610517254399987	0.0012198045204899995	0.165044	-0.052199	0.027239521936	0.002724735601	-0.00232331	-0.0001510499999999998	2.281610249999994e-08	5.3977693561e-06	0.000249557	-2.8357000000000013e-05	8.041194490000007e-10	6.2278696249e-08	-3.90447e-05	0.0001849333	1.5244885980899996e-09	3.420032544889001e-08	0.0	0.0	0.0	0.0
723.5380864034814	2.1329791390010087	4.549600007413483	523507.36247641174	1060.4962692602526	3.7858797561336814	1124652.337114914	14.332885527902825	769.3029609205977	0.4290916751174336	0.1841196656550852	591827.0456811986	831.4762632283597	687.762739416792	1.0528959999999998	20.285498	0.204361965	0.114804	-0.0607605903	0.0354807523	-0.053730579199999996	-0.0523285953	0.0659075758	-0.029882603100000002	0.05505238690000002	-0.0741174718	-0.0479583598	0.0194092792	-0.0325352258	0.0763656838	-0.0399917533	0.1267648942	0.0501317728	0.1368559727	-0.0650033348	0.1109649615	-0.0065524185	0.0223146213	-0.024060232400000003	0.0155509176	-0.1159730329	0.0158268633	0.039979885	0.010432408	0.11944291039999999	0.1111587527	-0.1186432432	0.011095278600000001	0.009912595	0.0769474441	0.061097277400000004	-0.0544591983	0.0107765757	0.0388125505	0.0033788578	-0.1609175933	-0.008057971899999999	-0.0763999341	-0.0288584286	0.0363090712	-0.06393124160000001	-0.0977103789	0.0098765634	0.0333165339	-0.049270609699999995	0.06035516990000001	-0.0387969681	0.045069654	0.09092675160000001	-0.2083071805	-0.0178931054	-0.1011611314	0.0088866784	-0.057326827000000004	-0.049523922000000005	-0.008479190400000001	0.0509662117	0.0273248098	0.052553656100000005	0.030663547200000002	-0.066010909	-0.0734400658	-0.0731718805	-0.0936470556	0.0228306471	0.0706558922	-0.024339589900000003	-0.0371416044	-0.0919575165	-0.0830586943	0.10393398890000001	0.0275422733	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	0.017336	-0.0136101	0.00018523482201	0.000300536896	0.067714	0.1026397	0.01053490801609	0.004585185796	0.19016	0.025116	0.0361608256	0.0006308134560000001	-0.0026627	-0.0003393900000000002	1.1518557210000012e-07	7.089971290000001e-06	-0.000449685	-0.0006992420000000001	4.889393745640003e-07	2.0221659922500005e-07	-0.000260336	-0.00022129130000000005	6.777483289600001e-08	4.8969839455690014e-08	0.0	0.0	0.0	0.0
725.1551814395826	1.6170950361012046	2.6149963557831564	525850.0371686739	1063.0721803736124	2.57591111335978	1130122.4606843062	6.635318063930421	769.6515899557771	0.3486290351794423	0.12154220417014885	592363.5699214557	831.3090155872351	689.3353900053515	1.065643	20.531094	0.19867375	0.123964	-0.0540369267	-2.1509e-05	-0.0034367562	0.042693742199999996	0.0530186759	-0.0292606069	0.0262377754	-0.0635156418	0.08012151690000001	0.0488877643	0.0432551012	0.0393696023	0.1090740685	-0.0331415035	-0.0955612314	0.016985066599999998	-0.0010582972	0.0069384664	-0.056074389100000004	0.033164001	0.0727002497	0.1183670656	0.049981386100000004	0.0628406704	0.0883907602	0.16934338149999995	0.028782102400000002	-0.1075052049	-0.013195732	-0.0373594474	0.09225293960000001	0.1130541798	0.0089070578	0.08572293619999999	-0.0879957405	0.08403453539999999	0.0377956888	-0.037000518999999996	-0.0226313161	-0.0902499292	0.0706315491	-0.028571966299999998	-0.0400870915	-0.0355409701	-0.100247785	-0.1045956911	0.0979123517	0.0639619969	0.0027359987	-0.0218493597	0.0349912575	0.0740504056	0.073715423	0.0360353	0.022929071000000002	-0.0169390602	-0.10399348	0.0652735627	-0.0215061082	0.047954568200000006	0.0361334975	0.0376132896	0.050904217	-0.051587029000000006	-0.0780941322	0.0999225159	0.19248933170000002	-0.0072893241	-0.0163168198	-0.0375855811	0.034658815600000004	-0.2052447855	0.0392604874	-0.0421480563	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	0.0268945	0.0095585	9.136492224999996e-05	0.0007233141302499999	-0.043895800000000006	-0.1116098	0.012456747456040002	0.0019268412576400008	0.14663900000000002	-0.043520999999999976	0.021502996321000004	0.0018940774409999977	-0.00224189	0.0004208100000000002	1.7708105610000017e-07	5.0260707720999985e-06	-0.000275425	0.00017426000000000006	3.036654760000001e-08	7.585893062499999e-08	-0.000175717	8.4619e-05	3.0876464088999995e-08	7.160375161e-09	0.0	0.0	0.0	0.0
724.4451242151305	-0.7100572244521572	0.5041812619967012	524820.7379990758	1065.0948195183666	2.0226391447542937	1134426.974564862	4.0910691098923815	770.0712042132263	0.4196142574492113	0.1760761250546531	593009.6595584085	832.1813061926068	702.6035055162675	1.087625	20.954599	0.1747984	0.0990277	-0.0071636161	0.0584458904	-0.0369892475	-0.0393367124	0.029458473399999997	-0.10184788550000001	-0.0004086782	-0.08830230300000001	-0.0174963456	-0.027335448300000002	0.0232666869	0.07877167110000001	-0.0430319186	0.0683992551	-0.0213383514	0.00121686	-0.0479528107	0.09308148	0.0380715751	0.0514553746	0.035746283399999995	-0.08566468710000001	-0.0213640535	0.1956923337	-0.0100939947	-0.0062831983	0.010324257600000001	0.030646048399999997	-0.1403316326	0.1047120871	-0.0661752719	-0.0038145239	0.1505554883	0.10099742269999999	-0.0013267872	-0.11326082109999999	-0.17420662469999998	0.0325364856	-0.057532910199999995	0.1341504526	0.0119852352	0.0212006552	0.1169576059	0.059948654800000015	0.0840443268	0.0885390031	-0.0415329788	0.032572759300000004	-0.0498666702	-0.0329370123	0.0238936873	-0.0837164393	0.0239639825	0.0403926493	0.0980768192	-0.0084757272	0.0621793816	0.0241423752	-0.011313883799999999	-0.0203502835	-0.0909922323	0.0085147651	-0.011241697299999999	0.0555922208	-0.028635029	-0.11486040039999999	0.0214443947	0.020256275600000002	0.041663521099999996	-0.1040662835	0.0197838923	-0.029178359900000006	-0.0947149102	-0.07173295	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	0.00955555	-0.01733895	0.00030063918710249995	9.130853580249997e-05	0.0402433	0.08413910000000001	0.0070793881488100015	0.0016195231948900005	0.189834	0.04319499999999998	0.036036947555999996	0.0018658080249999984	-0.00231824	-7.63500000000002e-05	5.829322500000031e-09	5.3742366976000015e-06	-0.000449685	-0.00017426000000000006	3.036654760000001e-08	2.0221659922500005e-07	-0.000527614	-0.000351897	2.7837653299600005e-07	1.2383149860899999e-07	0.0	0.0	0.0	0.0
723.5277388872495	-0.9173853278809928	0.8415958398113169	523492.38893929595	1060.4112534828628	-4.6835660355038735	1124472.0265130962	21.935790808925468	769.4431503738974	-0.6280538393289135	0.3944516250957886	592042.7616573081	832.8710342814827	704.0204692591142	1.116056	21.502356	0.12367003	0.08336	0.0176686921	0.0105687582	0.017346072	0.004765315	-0.0051449419	0.0283691693	-0.1390098373	-0.13742159869999998	-0.011373628500000002	0.0265492679	0.0715051908	0.0168328821	0.12370525550000001	0.0053129549	0.0172999016	-0.0867228215	-0.0163889028	-0.10609220230000001	0.059825793099999997	-0.0767592622	0.055614164	-0.0432016442	0.0103458424	-0.013285461399999999	-0.021891149500000002	-0.0072361754	0.0188008406	0.06757633219999999	-0.0894134234	-0.054081687999999996	-0.1070382845	-0.0287764223	0.1179208219	0.08870562130000001	-0.1106162393	-0.0076371122	-0.0085241813	0.0341584951	-0.0696961757	0.0406832587	-0.027767798599999997	0.027369975699999997	-0.160283468	0.042725299800000005	-0.060318885499999995	-0.15007961460000002	-0.0510042067	-0.0014108184	0.0941196717	-0.0833684965	0.1411982467	0.028025903799999998	-0.0068958837	0.071180553	0.0333586583	0.0284031038	0.00257599	-0.0076944558	0.0052296195	-0.0460575391	0.1498184729	0.0259915283	0.0024705698	0.0040171994	0.0800044196	0.0776928687	-0.1396054584	0.0266104036	-0.0421632642	-0.0259305662	0.0362880506	-0.0517760289	-0.24434165089999998	0.0068267247	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	0.00974178	0.0001862300000000008	3.468161290000029e-08	9.49022775684e-05	-0.025246	-0.0654893	0.00428884841449	0.000637360516	0.141475	-0.04835900000000001	0.020015175625	0.0023385928810000013	-0.00212553	0.00019271	3.7137144100000005e-08	4.5178777809e-06	-0.000449685	0.0	0.0	2.0221659922500005e-07	-0.000527614	0.0	2.7837653299600005e-07	0.0	0.0	0.0	0.0	0.0
724.6059700025819	1.0782311153324144	1.1625823380709823	525053.8117633826	1061.635112498715	1.223859015852213	1127069.1120901592	1.4978308906827467	770.1880499599192	0.744899586021802	0.5548753932554519	593189.6323010629	832.9060021514291	711.3589016509717	1.228337	23.665602	0.18269687	0.12927300000000005	0.0652511949	0.0082125635	-0.1319401791	-0.045639244800000006	-0.033529554100000004	-0.0727791538	-0.0407464764	-0.0029941207	-0.09060421710000001	-0.051298960899999996	-0.0315674828	0.072081332	0.0635747262	0.0206825547	0.15676357259999998	-0.034416900800000004	-0.0136290445	-0.0668303608	0.0363760177	0.0209529243	0.053578328200000004	-0.1536206442	0.005437608000000001	-0.004675711	-0.0574987395	-0.23312013550000002	0.0744345333	0.043404615300000005	0.0389731081	-0.0599921733	0.0716110487	0.1064336007	-0.0713247934	-0.0205578059	0.0299828169	-0.0331991969	0.0752235589	-0.023334892200000002	-0.07471368889999999	-0.10696932449999999	0.011682039699999999	0.020665961	0.08744054529999999	-0.0200865312	-0.1308510331	-0.0474712309	-0.06120812	-0.0307937533	-0.0476616521	-0.0193827206	0.10201814529999999	-0.0907092658	-0.12976626119999998	-0.060826878200000004	-0.0619357279	0.009409342	-0.0050716321	0.028899836	0.1102254186	-0.0103379104	0.038174643	-0.027251055	-0.0761836904	0.0511882353	0.1536209978	-0.1217452725	0.036728887	-0.0895089814	-0.0056541690000000006	-0.0215994904	0.16197958869999998	0.0567435623	-0.14141038	0.1108011449	0.0536318538	-0.054483950700000006	-0.1078282764	-0.052775283799999996	0.0	0.0129985	0.003256720000000001	1.0606225158400008e-05	0.00016896100225000004	0.0954286	0.1206746	0.01456235908516	0.009106617697959998	0.179865	0.038390000000000014	0.032351418225	0.0014737921000000005	-0.00252387	-0.0003983400000000001	1.5867475560000004e-07	6.369919776900002e-06	-0.000440514	9.170999999999984e-06	8.41072409999997e-11	1.9405258419600003e-07	-0.000527614	0.0	2.7837653299600005e-07	0.0	0.0	0.0	0.0	0.0
