global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
730.1222747408289	1.6301541476124155	2.6574025449779617	533078.5360727224	1060.8004733858438	0.9451118394219976	1125297.6443356306	0.8932363890156316	769.000589235265	0.0231284443958657	0.0005349249401726514	591361.9062441848	822.9906618618236	693.1151683912525	1.073276	19.256422	0.13510894999999995	0.0857497	0.0837477501	-0.0014742022	0.13063918019999998	0.0260838787	0.0829612862	-0.040192641	-0.18196336629999998	0.0572599179	0.1230130081	0.09010338119999999	0.0347995267	-0.0414279092	-0.0006763130999999999	-0.0014606076999999999	0.0310672775	-0.025261323999999998	0.191554267	0.0734845017	-0.11629929230000001	-0.0668105475	0.0360302647	0.037493891	-0.0435271997	-0.16239176589999998	-0.0120461826	-0.0753195871	0.0712034873	-0.0752234734	0.0733447097	0.026856640499999997	0.0211466076	0.0397517218	-0.0007203792	0.0806124207	0.0633443445	-0.0354376173	-0.0805000894	-0.0958286316	-0.006826223199999999	0.0123971571	0.006911498100000001	-0.0064217186	0.0304852696	0.0923686109	-0.0887274574	0.094201357	0.05973563990000001	-0.0647672007	-0.0747670007	-0.025797348900000003	0.037156035899999995	0.039317823599999996	-0.076739074	0.0096792003	0.15746715390000002	0.0686651262	-0.1225756766	0.1611103535	0.035328433799999996	0.0344186151	0.0233877606	0.1140838869	-0.0229858237	0.0633387389	-0.0526936092	0.020815628899999997	0.138882675	0.0995314875	-0.0057378271	0.0937665949	0.0429311962	-0.022434339100000002	0.0	-0.0321422	0.0099053	9.811496808999996e-05	0.0010331210208400002	0.0677607	0.08067099999999999	0.006507810241	0.004591512464489999	0.31659	0.025833999999999968	0.10022922809999997	0.0006673955559999982	-0.00178009	0.00012654000000000007	1.6012371600000014e-08	3.1687204081e-06	0.000299909	-0.000197686	3.9079754596e-08	8.994540828099999e-08	-0.000332095	-4.974700000000005e-05	1.10287089025e-07	2.474764009000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.2923682811197	1.17009354029085	1.3691188930303748	534788.5279062089	1063.1208943847953	2.320420998951477	1130226.036077527	5.3843536123749685	770.1380130900158	1.1374238547507505	1.2937330253560555	593112.5592062373	823.8842216966126	697.1280967664889	0.949612	17.037670000000002	0.08952119999999998	0.050752	0.048000796	-0.0116304148	0.0817355891	0.08845907050000001	0.0466260362	-0.001367959	-0.0840671355	0.0574379911	0.060165637	0.0496722712	0.0684402381	0.0378304713	-0.0351472328	-0.0113547947	-0.0352206689	-0.031019965099999998	0.0931636364	-0.1463623258	-0.0104741148	0.07253751559999999	0.0553919915	0.10307571210000001	-0.0424497955	0.0241929819	0.0449891074	-0.043547937300000006	0.1616642429	-0.0407746741	-0.0911637274	-0.0822361483	-0.0707286832	0.0962455369	0.0687188254	-0.0303327866	0.0343023317	-0.054507411	0.015106054499999999	-0.0032251897999999997	-0.0765186064	0.0040092156	0.0531254335	0.0170917781	-0.12484307	0.060283563099999986	-0.0609852283	0.0307075313	0.0238211913	-0.019011206200000002	-0.030523285600000002	0.021590657200000002	-0.0071498195	0.072159158	0.0975212532	-0.038350874900000005	-0.037104722400000005	0.2413085304	-0.0139323101	-0.0407274957	-0.0083471927	0.2071476136	0.0597497063	0.0490404128	-0.0922218489	0.0638411904	0.048001965599999995	0.053621064	0.0858835084	0.0069546638	0.0196511323	0.09249081769999999	0.0387205068	-0.029030173599999997	0.0	-0.0393723	-0.007230099999999995	5.2274346009999937e-05	0.0015501780072900001	0.0601048	-0.007655899999999994	5.861280480999989e-05	0.00361258698304	0.26565300000000003	-0.05093699999999996	0.07057151640900003	0.0025945779689999955	-0.00207517	-0.00029507999999999986	8.707220639999992e-08	4.306330528899998e-06	0.000464377	0.00016446799999999994	2.704972302399999e-08	2.1564599812899998e-07	-0.000317679	1.4416000000000006e-05	1.00919947041e-07	2.0782105600000016e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.9078277485843	1.6154594674645748	2.6097092910209283	537153.8839751484	1068.171023468519	5.050129083723732	1140989.3353777835	25.5038037622723	769.726303179317	-0.4117099106987325	0.16950505056755832	592478.5818060979	824.5398156353647	704.058544146846	1.06469	19.102377	0.14308475	0.08606619999999998	0.013817898600000001	0.0514646662	0.04944672	0.09635216199999999	0.073558556	0.0417016358	0.0600943588	0.05589804860000002	0.095414685	-0.0432478708	0.0704015905	0.0332917421	-0.1723906673	-0.024756675699999998	-0.026425487799999998	0.050021190199999996	0.11226985210000001	0.00254604	-0.050909818899999994	-0.0078320185	-0.047843906299999996	0.0098985791	0.033363123	-0.1594197466	-9.36642e-05	-0.1728758064	-0.0117311099	-0.0001107925	0.1587065691	-0.0740403884	-0.1541374224	0.0589838085	0.1250338465	-0.056922171699999996	-0.1114376923	-0.1493138618	-0.1464388843	-0.0370785487	-0.0263612679	-0.094225645	0.0416242446	0.0402651819	0.15152735960000002	0.09531852029999999	-0.0103006121	-0.0342818806	0.0912043035	0.0786545645	0.0955351242	0.024342071099999998	-0.1663341425	0.0504099982	-0.14065974039999998	-0.0455928815	0.1104098374	0.179949744	-0.038146955	0.0721753791	0.0057883084	-0.07548284849999999	0.09942341310000001	-0.0607661457	-0.1161028584	-0.028648994	0.12782902699999998	-0.0552312508	0.045896378200000004	-0.025108808599999997	-0.1451957712	0.091178008	0.03444781	-0.0355214248	0.0	-0.0320581	0.0073142	5.349752164000001e-05	0.00102772177561	-0.0195668	-0.07967160000000001	0.0063475638465600006	0.00038285966224000013	0.266991	0.0013379999999999506	0.071284194081	1.7902439999998672e-06	-0.00162062	0.00045455	2.066157025e-07	2.6264091844e-06	0.000114054	-0.00035032300000000004	1.22726204329e-07	1.3008314916e-08	-0.000608025	-0.000290346	3.69694400625e-07	8.430079971599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.0523272058708	0.14449945728654254	0.02088009315610534	537365.7144219432	1075.8281667623028	7.657143293783747	1157406.244399137	58.63184342153741	771.728152643361	2.0018494640439712	4.007401276693135	595564.3415823347	825.5485396578994	707.9834911447932	1.173146	21.04826	0.26778817999999993	0.21795100000000006	-0.0555646038	-0.0673324795	0.09464600220000001	-0.025983776899999998	-0.0424478752	0.1471843151	-0.0143212806	0.018107880700000002	-0.047765723600000004	0.086385806	0.08640514699999999	0.049797275	-0.17721341920000006	0.05874645570000001	0.0900908736	-0.0573641867	0.1747733172	0.08147592099999999	0.0303694602	-0.08828642519999999	-0.0800835946	-0.1559294156	-0.0714113061	-0.126758357	-0.1057240697	-0.019804756200000002	-0.019912500700000002	0.1489379013	0.0341154833	0.0085785458	0.046290709699999995	0.022867917	-0.0483712667	0.09420428060000001	-0.0489087209	-0.034406858900000004	0.0393546198	-0.0537748688	-0.043266693499999995	-0.087787332	0.0636377195	-0.10391360039999999	-0.15723138	-0.039288705800000004	-0.1477454584	-0.0669945664	0.011916561499999999	0.091367633	0.0612098562	-0.0333966536	-0.0985472398	0.1404460893	-0.0891361105	-0.0294244254	0.1928244593	0.10948817949999999	-0.1292536393	-0.050636646699999996	0.054320411900000004	0.0937596866	0.0018849217000000001	0.0390362317	0.11770135779999999	0.0293703951	0.050088109299999996	0.0867972266	-0.026904471200000002	0.0553021012	0.0113329033	0.08982869119999999	0.0301199482	-0.041884707599999994	0.0	-0.041702800000000005	-0.009644700000000006	9.302023809000012e-05	0.0017391235278400006	0.196513	0.2160798	0.04669047996804001	0.038617359169000005	0.278775	0.011784000000000015	0.077715500625	0.00013886265600000043	-0.00216004	-0.0005394199999999999	2.9097393639999993e-07	4.6657728015999985e-06	5.22244e-05	-6.182960000000001e-05	3.822899436160001e-09	2.7273879553599995e-09	-0.000603681	4.343999999999984e-06	3.6443074976100003e-07	1.8870335999999866e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.4298101218187	-0.6225170840521059	0.3875275199367367	536453.4267550835	1066.2563532657664	-9.57181349653638	1136902.6108796108	91.61961361247594	770.618577323699	-1.1095753196619853	1.2311573900029968	593852.9917164019	824.3403079628598	701.7020094791112	1.268765	22.763834	0.3128628800000001	0.241985	0.0297314647	0.0459200141	-0.0455160809	0.037954403	0.0447108922	-0.0104859662	0.0018583466	0.07705147030000001	0.0328487406	-0.0775502504	0.016623765500000002	0.0122284823	-0.140766579	-0.16160700779999998	0.1621302403	-0.1807920177	0.1416670938	0.0446657979	-0.046412532	-0.028366129	0.12279860869999999	-0.0945243534	0.0378460569	-0.006687951700000001	0.10998849289999996	0.0143927336	-0.1000781315	0.011872280800000001	-0.09685858369999999	-0.0762264426	-0.033247618900000005	0.011971915500000001	0.03580862	-0.0926085933	-0.0940649703	-0.0549314379	-0.0085692983	-0.0139055978	0.1053703711	-0.0706580418	-0.0245617113	0.048785594	-0.19579273940000005	0.055615881299999996	0.0061098433	-0.0506266747	0.1013844098	0.0146544976	0.0208755913	0.1436730645	-0.0638132113	0.18666251600000008	-0.149473129	0.0619246751	0.137101304	0.0202118678	0.08853085109999999	-0.028452068799999997	-0.0975903844	-0.030450888399999997	-0.0166144609	0.059193764800000014	-0.0908192595	-0.0702752011	0.1631456227	0.0411520201	-0.059519892699999986	-0.0189181143	0.0003271199	0.08844340769999999	0.0257438519	-0.0480970978	0.0	-0.0427374	-0.0010345999999999966	1.070397159999993e-06	0.00182648535876	-0.0434667	-0.2399797	0.057590256412090014	0.00188935400889	0.26077100000000003	-0.01800399999999996	0.06800151444100001	0.0003241440159999987	-0.00175429	0.0004057499999999999	1.646330624999999e-07	3.0775334041e-06	0.00043927	0.00038704559999999997	1.4980429647936e-07	1.929581329e-07	-0.000319585	0.000284096	1.02134572225e-07	8.071053721600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.5831471453907	0.15333702357202128	0.02351224279792661	536678.0674814453	1072.50682204859	6.2504687828236465	1150270.883340766	39.0683600050529	771.0380163829077	0.4194390592086848	0.17592912438986655	594499.6227076891	824.9373576004266	708.7940505002186	1.179662	21.165163	0.18338865	0.125538	-0.0184260433	-0.057797758	0.0231008948	-0.0147432468	-0.0120212596	0.0886165494	0.0034362028000000005	0.0409180464	-0.038247994300000004	0.07101896769999999	-0.0164659983	-0.0783097463	-0.11410859710000001	-0.11476185369999999	0.1278447161	-0.012334570900000001	-0.007580525	-0.032683419500000005	0.1720683125	-0.2005588778	0.0410218678	0.0320639462	0.1341296862	0.0213499091	0.017780764299999998	0.0421767535	-0.0877103701	0.0509134896	-0.056726945599999995	0.06791570820000001	-0.0382758466	0.1355822907	0.023139143900000003	-0.0165825795	0.0660024666	0.0017736447	0.099557295	-0.0211590475	0.15646883720000002	-0.0337771834	0.032752677200000004	0.1487857351	0.0142290919	-0.022747656499999998	-0.08398720949999999	-0.0279737041	0.0608085825	0.097154725	0.0737994158	-0.0092956837	0.0985219056	0.00392007	0.0280124248	-0.024509082400000003	0.047661746500000005	-0.0252404746	0.0912875122	0.1463193434	-0.0310150468	0.0528359783	-0.21255104309999998	0.0874441333	-0.04988696	-0.17346053179999998	-0.0152355623	0.0768007422	-0.034259052000000005	-0.0798378575	0.0746700781	0.08702271210000001	0.0213265293	-0.0541362147	0.0	-0.0485362	-0.005798799999999993	3.362608143999992e-05	0.0023557627104399998	0.07397510000000003	0.1174418	0.013792576387240005	0.0054723154200100035	0.301933	0.041161999999999976	0.091163536489	0.001694310243999998	-0.00187226	-0.00011797	1.3916920900000003e-08	3.5053575076e-06	0.00026818400000000003	-0.00017108599999999998	2.9270419395999997e-08	7.192265785600004e-08	-0.00041025	-9.066500000000004e-05	1.683050625e-07	8.220142225000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.0947042518487	-1.4884428935420146	2.2154622473357253	534499.4665850982	1068.7907966627126	-3.716025385877401	1142313.767030916	13.808844668485285	770.306815333425	-0.7312010494827064	0.5346549747646112	593372.5897491233	826.3284387538687	702.0187188814273	0.9305000000000002	16.694773	0.07128385000000001	0.0312813	0.020193721	-0.0559722021	-0.0374799175	-0.032665285499999995	-0.0427010521	-0.0008031776	-0.0215387778	0.0344097004	0.0278132442	0.0313535365	-0.002651082	0.031878766	0.031054110099999997	-0.1619791336	-0.0596026282	-0.0706604698	-0.1476805873	-0.0206993324	0.0251049477	-0.0564220747	0.0584371215	-0.1241953923	0.0272879312	0.08027060700000001	0.0015800068	0.0176951328	-0.1593898737	-0.0333926546	0.1066952515	-0.0319660729	-0.0319106613	0.0610155805	0.0790770813	-0.0130810825	0.0505234003	-0.09854301830000001	0.101168545	0.10225498820000001	-0.1250725673	-0.0528784414	0.1386855524	0.039954666	0.0164502576	-0.021668520400000002	-0.0053487585	0.0352905704	0.0202677946	0.0112258254	0.0785310392	0.1587224696	0.0171068321	0.021587761	0.13795227640000002	0.0967937361	0.0472081171	0.0335283799	0.0689963623	0.0060669211	-0.0291764283	-0.0647296862	-0.1018421207	0.086718986	0.0037019678000000003	-0.1306515452	-0.0203848477	-0.131880277	-0.123611653	0.1155242525	-0.0025473744	0.08556717330000001	0.0168750541	-0.0599803021	0.0	-0.0433863	0.005149899999999992	2.652147000999992e-05	0.0018823710276900003	0.06004880000000001	-0.01392630000000001	0.00019394183169000025	0.0036058583814400007	0.280266	-0.021667000000000047	0.07854903075599998	0.00046945888900000205	-0.00229938	-0.0004271200000000001	1.8243149440000018e-07	5.287148384400002e-06	0.000175156	-9.302800000000003e-05	8.654208784000009e-09	3.0679624336000004e-08	-0.000319585	9.066500000000004e-05	1.02134572225e-07	8.220142225000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.5451983971202	0.4504941452714775	0.20294497492387906	535158.377297882	1063.4211714992236	-5.36962516348899	1130864.5879927813	28.832874396374173	770.4148464091617	0.10803107573667604	0.011670713324823431	593539.0355676522	824.5668777160361	692.1343585928937	1.005498	18.040369	0.15266472999999994	0.07496429999999997	0.0618116317	0.0308813192	0.0064557035	-0.0830553744	0.055108848099999996	-0.0359377359	-0.0458954985	0.0408541619	0.0337282417	-0.0042354614	0.0275308216	0.0048867629	-0.0278316039	-0.1322540328	0.0075848068000000015	0.0220047979	0.0010188066000000001	-0.0770192393	0.24129753550000002	-0.0861984218	-0.12886316779999998	-0.0065138379000000005	-0.091580778	0.0677769731	0.019293974	-0.0765250089	0.008476758000000001	-0.0086242208	-0.0354660917	0.056071759000000006	0.1199194266	0.0729279629	-0.021203228799999998	-0.0936136701	0.0337834017	-0.1112862652	0.1615340055	0.11684506130000001	0.028961472400000007	0.0398632337	-0.16799783640000002	0.048700323600000005	0.1309216926	0.0472078016	0.0034704678000000004	0.007567318000000002	0.044086041	-0.0230253148	0.1121665649	-0.0011393768	0.1006916093	0.0178655224	-0.104019641	-0.0683518612	-0.1522932903	-0.0099311552	0.0355107279	-0.0275117593	-0.0306614543	0.1188431569	-0.0707147155	-0.050887268099999994	-0.1297073903	-0.0801842212	0.0630013073	0.0129834954	0.030587888100000002	-0.0042427608	0.059373125	0.08407737400000001	0.012396555	-0.0656083063	0.0	-0.048671	-0.005284699999999996	2.7928054089999956e-05	0.002368866241	-0.00171323	-0.06176203000000001	0.0038145483497209007	2.9351570329000007e-06	0.299693	0.019427000000000028	0.08981589424900001	0.00037740832900000105	-0.00161735	0.0006820300000000001	4.6516492090000016e-07	2.6158210225e-06	0.000560819	0.0003856630000000001	1.4873594956900006e-07	3.1451795076100004e-07	-0.0005757119999999999	-0.00025612699999999993	3.3144430694399986e-07	6.560104012899996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.4443656276945	0.899167230574335	0.8085017085387194	536474.7487397558	1071.5469500437894	8.12577854456572	1148212.8661481473	66.02827695532457	771.4099595295178	0.995113120356109	0.990250122304872	595073.3256613322	826.2501090648143	701.2529157821863	1.128608	20.24917	0.30300751	0.210314	-0.0008200096000000001	-0.07256458730000001	0.09357970480000001	-0.1207170695	-0.0266711837	0.057663955999999995	-0.0778246264	-0.011686828799999998	-0.0258313417	0.0938997164	0.1167254283	-0.005047139	0.0633157007	0.021687752400000003	-0.0491843375	0.014097006799999999	-0.053082840199999995	0.1461484322	0.11933809880000001	0.013114994199999999	0.0111012005	0.014745029	0.0203438284	0.021839803799999998	0.0445662991	0.08121099799999999	0.0842387514	0.1886185823	0.0187522946	-0.0471258524	0.058116790099999996	0.1087552066	0.1308243393	0.1220839094	0.0228643048	0.0262559523	0.00079439	0.0132984121	-0.1242143608	-0.0098954124	-0.0948723868	0.1242953483	0.0508167014	-0.0335317777	-0.0970079852	0.0282614524	-0.0908003846	-0.09284345349999999	0.1141895768	-0.021794155	0.0318886919	0.005458381500000001	0.0042479432	-0.1399066621	0.0436451852	-0.0531733526	-0.0866882854	-0.0075666888	-0.0619089038	-0.0506793278	0.0769212026	-0.1504175858	0.0860729495	-0.0070230528	0.0673738629	-0.1994997768	0.0306074373	-0.0383751981	0.0021175734	0.0825539108	0.007898204	-0.0709999518	0.0	-0.049896300000000005	-0.0012253000000000056	1.5013600900000138e-06	0.002489640753690001	0.200639	0.20235223	0.04094642498597291	0.040256008321000014	0.28575	-0.013942999999999985	0.0816530625	0.00019440724899999956	-0.00278296	-0.00116561	1.3586466721000002e-06	7.744866361600001e-06	5.22244e-05	-0.0005085946	2.5866846714916e-07	2.7273879553599995e-09	-0.000540177	3.553499999999995e-05	2.91791191329e-07	1.2627362249999964e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.4941763745305	3.049810746835988	9.301345591516284	540951.683480849	1070.4185661509116	-1.128383892877764	1145795.9067605736	1.2732502097059777	771.4883720361555	0.0784125066377328	0.006148521197212491	595194.3081869975	826.2868232875917	704.6399043587579	1.518101	27.237335	0.4266409000000001	0.313829	0.0240783444	0.1530659517	-0.0269709886	-0.05994566320000001	0.1318460682	-0.029230160699999997	0.0556433904	0.0129030595	0.0311965925	-0.1425002248	0.076480148	0.053750153099999996	0.007837706	0.0386292384	0.055287889900000005	-0.0125684805	0.07340974480000001	0.0349261716	0.03367605	-0.06467789269999999	-0.008421129	0.0160576354	-0.18812968260000001	0.0684552234	-0.09818553320000001	0.1192887781	-0.019229098700000002	0.0185092679	-0.023679583900000002	-0.044236038	-0.0907705007	0.019284868400000002	0.07784268820000001	0.09228846339999999	-0.0410794375	0.089510474	-0.041399818399999996	0.0048286679	0.0878737239	-0.035046322000000005	-0.014524450800000003	0.1408304767	0.0586382183	0.12267071880000001	0.0796895841	-0.0564938492	-0.0585515847	-0.0614361559	-0.0030773726000000003	0.0292078894	-0.0408657188	0.0063132627	-0.09652349699999999	-0.1043837459	-0.0254469564	-0.0059082575	0.0055912301000000005	0.0496947393	0.0373798546	0.0141683911	-0.1123606294	0.0180457638	0.0791246467	0.011699517	0.0550652354	-0.0027346169	-0.0452688404	-0.0481292528	-0.0618254237	0.08099739360000001	0.0033872047	-0.0761358151	0.0	-0.032010000000000004	0.0178863	0.00031991972769000005	0.0010246401000000003	-0.104898	-0.305537	0.093352858369	0.011003590404	0.235659	-0.050091000000000004	0.055535164281000006	0.002509108281	-0.00194102	0.0008419400000000003	7.088629636000005e-07	3.7675586404e-06	5.22244e-05	0.0	0.0	2.7273879553599995e-09	-0.000319585	0.000220592	1.02134572225e-07	4.866083046399999e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.5342892304446	0.04011285591411706	0.0016090412095867161	541010.6906337354	1077.7980338335035	7.379467682591893	1161648.601735366	54.45654327841818	772.1259382865154	0.637566250359896	0.4064907235979776	596178.4645748318	824.9296599419246	730.077593679698	1.555896	27.915455	0.34480758	0.229511	-0.12152266240000001	-0.022774807299999998	0.1133059377	0.1354047983	-0.0153066684	0.1850961074	-0.040288451	0.057771144299999994	-0.0715441766	0.0374047116	0.0961825999	0.0217701842	-0.053694321600000004	0.09435508960000001	-0.0358080346	0.0138119521	-0.0052002939	-0.0672713999	-0.0363712281	0.012170831399999998	-0.0671649433	0.0390696658	-0.0084232552	-0.05330975599999999	0.09265854650000001	0.015688496200000002	-0.0718031719	0.027127548300000002	0.0980417062	0.042426935199999995	-0.033408196800000005	-0.0808988514	-0.027225500099999998	0.0704893894	-0.0164878277	0.0435837674	0.1597013646	-0.0868178676	0.0034129775	-0.0196421146	0.0478722387	0.012593352700000001	0.10606506289999999	-0.0267423376	-0.1521468816	-0.1078851557	0.0084869834	0.0556178415	-0.0514156217	-0.0824945297	-0.0791565238	0.025706646200000002	0.0312229464	-0.0723314471	-0.0362930677	0.012695601	-0.026055147	-0.008714230600000001	0.1509880553	-0.0796863783	-0.0414904344	-0.015259638899999999	-0.0671435343	-0.025217439100000003	-0.0507045889	0.0475491277	-0.024711195699999997	0.0855833112	-0.0362102701	0.0794084457	-0.0011292189	-0.08099739360000001	0.0	-0.052407100000000005	-0.020397099999999998	0.00041604168841	0.0027465041304100004	0.109102	0.214	0.04579600000000001	0.011903246404	0.304253	0.06859399999999999	0.092569888009	0.004705136836	-0.00251723	-0.0005762100000000003	3.320179641000002e-07	6.3364468729e-06	0.00017114099999999998	0.0001189166	1.4141157755559996e-08	2.9289241880999993e-08	-0.000460788	-0.00014120299999999998	2.12325580944e-07	1.9938287209e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.3963624684454	-2.1379267619992106	4.5707308396724295	537870.2244819474	1070.2605093799789	-7.537524453524611	1145457.557938292	56.81427488748149	770.3590903378501	-1.7668479486652586	3.1217516737026325	593453.12806616	825.3306598395168	714.5769710279299	1.317843	23.644369	0.23537493000000004	0.152805	-0.0508472792	0.0208462732	-0.09138987890000001	0.0271575627	-0.0391728094	-0.00041697290000000003	0.0880778583	0.08173112910000001	0.0182836438	-0.06441041900000001	-0.0168534015	-0.0478358595	-0.0355823372	-0.0318975148	-0.056704616799999996	0.0018520710999999999	-0.0675251484	-0.0105181426	-0.0910309642	0.0005043994	0.08303003889999999	0.09172890380000001	0.0120840735	-0.0547744405	-0.011953794299999999	0.06385201530000001	-0.1231274337	0.2368695863	0.0370439671	0.1634873402	0.021899282200000002	0.0004145454	0.0693020136	0.0491373333	0.07922352099999999	-0.0517252181	-0.034299372	0.00622837	0.035915	-0.0692879911	-0.034679724700000004	-0.11342223400000001	-0.110106753	-0.021405002700000002	0.052577106	-0.05358924	0.0959362317	0.040158784100000004	0.0846989868	0.1008732287	0.0032038871000000003	0.0051285907	0.1738468782	0.1439483367	0.0676780845	-0.0370198333	0.049634749000000006	-0.0795879991	0.07740142230000001	0.0371784159	0.0373500847	-0.101457354	-0.022459152200000002	0.103727031	-0.06997529429999999	-0.1019682827	0.1411083489	0.005850666500000001	0.026986532200000003	0.0777877032	-0.0056438342	-0.08556717330000001	0.0	-0.0461411	0.006266000000000008	3.92627560000001e-05	0.00212900110921	-0.0311067	-0.14020870000000002	0.019658479555690004	0.00096762678489	0.251837	-0.05241600000000002	0.06342187456899999	0.002747437056000002	-0.00213806	0.0003791700000000003	1.4376988890000018e-07	4.5713005635999985e-06	5.22244e-05	-0.0001189166	1.4141157755559996e-08	2.7273879553599995e-09	-0.00022919	0.000231598	5.25280561e-08	5.363763360400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
