global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
716.2888145321625	0.2910435106305158	0.08470632508013518	513069.6658238907	1029.622366746689	-12.861699612366692	1060122.2181050535	165.42331691875353	757.9798007324965	-0.8073503910698037	0.6518146539605649	574533.3783184751	819.5194993939093	677.7837138777672	1.122298	24.479059	0.2611390775	0.168492	0.09802336800000001	-0.1362286835	0.0598353138	-0.0974966477	0.1465062138	0.0296941719	-0.053712837199999995	-0.0862273103	-0.0616061396	-0.0664351004	-0.0426274201	0.1096882154	-0.07262123179999999	-0.0363772106	-0.0005263227	-0.126204293	0.25408803539999997	-0.048891247400000004	-0.10576339480000001	-0.0121466167	0.1624578954	-0.13044773029999998	0.0617253711	0.1034540906	-0.0172484791	-0.0391842694	-0.1308276519	0.0164916061	0.0718505978	-0.011139468799999998	0.011972028400000001	-0.0292348136	-0.06602228019999999	-0.1137532402	-0.0056412223	0.0076109034	-0.1427448422	-0.1542618008	0.1202075881	-0.08420249380000001	0.0152902876	-0.13217612480000002	-0.0967721979	0.113997979	0.0053608505	-0.1256866499	0.0521505631	0.0264928943	-0.10186227029999999	0.1994110443	0.0794464397	-0.0193847033	0.145257094	0.0539958471	0.0006442546	-0.024365231	0.074789121	0.0829430211	0.0836424909	-0.08822640710000001	-0.041854069300000005	-0.048062237199999996	-0.0933333418	0.0570070645	0.051618265	0.11272702230000001	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	-0.0293313	-0.009488899999999998	9.003922320999996e-05	0.0008603251596899997	-0.102602	-0.1589134	0.025253468699560005	0.010527170404	0.0127618	-0.0498506	0.00016286353924	0.00248508232036	0.000273298	0.0002509411	6.297143566921e-08	7.4691796804e-08	-8.911549999999998e-06	0.00023568345	5.55466886039025e-08	7.941572340249995e-11	-0.000449054	0.000371099	2.01649494916e-07	1.37714467801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.7151225004745	-1.5736920316879832	2.4765066105982525	510817.7063308683	1054.3158509958023	24.693484249113226	1111581.9136610029	609.7681643612028	758.0840998809165	0.10429914841995468	0.010878312361127736	574691.5024922594	819.1849993769487	691.3503126524753	1.444027	31.496477	0.3161228275	0.196966	0.0556950314	0.0674706101	0.2279017552	0.1168166238	0.0540443699	0.1345325971	0.081455649	0.0071697376	-0.0939441307	0.10739216830000001	0.1074349248	0.0007195230999999999	0.0116109701	0.009857926	-0.1647406935	-0.1515760141	-0.0155834226	0.0265996755	0.1359171314	-0.0442736605	-0.0930143753	-0.0693871547	-0.020838586699999998	-0.10252806869999999	-0.14571946689999998	-0.1039552758	0.0014619817	0.042130525999999995	-0.023456937799999997	0.197978015	0.11510530699999999	0.08736098689999999	0.0596045006	-0.0290590767	0.002891209	0.1894400697	0.0344118845	0.1869984672	0.0747545729	-0.076377479	0.048860233499999996	0.0276847904	0.0839352419	0.08472383119999999	-0.03376027	0.15271947449999998	0.0545008363	-0.051079551200000003	-0.0679278572	-0.0025311763	-0.025155589500000002	0.0922349465	-0.09565951439999999	0.1528413793	-0.055854708499999996	-0.1334731543	0.013625803	-0.0135175303	-0.0312373338	-0.029379735	0.058606608	0.1576779783	-0.0787480112	-0.031305030899999996	0.0962012875	-0.0155245199	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	-0.0392829	-0.009951600000000005	9.90343425600001e-05	0.00154314623241	0.0730245	0.17562650000000002	0.030844667502250005	0.0053325776002500005	0.0996501	0.0868883	0.00993014243001	0.00754957667689	0.0006643469999999999	0.00039104899999999987	1.5291932040099995e-07	4.413569364089999e-07	0.000467911	0.00047682255	2.2735974418850251e-07	2.18940703921e-07	-0.000454311	-5.256999999999994e-06	2.06398484721e-07	2.7636048999999934e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.5361388377013	-2.1789836627732484	4.7479698026327215	507707.7491497399	1044.182153360209	-10.133697635593307	1090316.369395963	102.69182776962938	757.9675085523645	-0.1165913285519764	0.013593537893514907	574514.7440210788	820.8817573373697	667.8062728026893	1.1560780000000002	25.215862	0.1836009	0.122586	-0.0581635171	0.11254453630000001	0.10090635710000001	0.1077040837	0.09365522009999999	-0.0603940748	0.011643182	0.0809663344	0.0301761119	0.0334209704	-0.13585808259999999	0.0682116295	-0.1779693585	-0.0588252962	-0.0008544057	-0.0129977098	0.0213615448	-0.0199430734	0.1286630266	0.022602886800000003	0.029011859900000006	-0.0274425277	-0.098262196	0.1038218727	-0.051845319699999996	-0.0534402583	-0.0448847671	-0.0781996605	-0.0738992164	0.10560132119999999	-0.1545718535	0.0697711989	0.1306526781	-0.059169211799999996	-0.0461846126	0.0885513641	0.0029874695	-0.08591172820000001	0.0344824439	-0.0810072151	-0.0794970441	0.0180652448	0.1197770722	0.0535532545	0.08019867900000001	-0.1356030968	-0.1302159692	0.0180545054	-0.12314873789999999	0.0358337246	-0.072095993	0.0464364175	-0.0343018291	0.0709810925	-0.1614370492	-0.0920548826	0.038116616400000004	-0.0898273493	0.0688253891	-0.0587407405	0.0348497687	-0.009371135899999999	-0.0395110332	-0.0041290755	-0.1113404594	-0.0219884261	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	-0.030438	0.008844900000000003	7.823225601000004e-05	0.000926471844	0.185905	0.11288049999999998	0.012742007280249995	0.034560669025	0.115898	0.016247899999999996	0.013432346404	0.0002639942544099999	-0.000196314	-0.0008606610000000001	7.407373569209998e-07	3.8539186595999995e-08	0.000454087	-1.3824000000000007e-05	1.9110297600000026e-10	2.06195003569e-07	-0.000492378	-3.8067000000000034e-05	2.42436094884e-07	1.4490964890000019e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.4681855140379	-1.0679533236633458	1.1405243015235875	506186.9789986375	1031.6435259360119	-12.538627424197102	1064288.3646056869	157.2171776828277	756.2050557650383	-1.7624527873261968	3.1062398275538805	571846.0863646046	817.3373000188324	638.1528730973126	1.553181	33.8773	0.4085715	0.33615500000000004	-0.0827483163	-0.1472650503	0.0476864984	-0.08017722299999999	0.0869234069	-0.08835664369999999	0.0653079736	-0.1441410309	-0.0198557385	0.0404318014	-0.1016346781	0.0135982058	-0.0731517136	-0.08427126970000001	0.053621113	-0.1246411665	0.0777949792	-0.013322820700000002	0.0062139948	-0.0682532043	0.0350269683	0.0376609567	0.1374135678	0.074876348	-0.034790079700000004	0.09967384550000001	-0.0378358798	-0.15482529109999998	-0.028930200899999998	0.1145599097	0.1256283737	0.040792796400000005	0.054715101399999994	0.0840340408	0.0963938684	0.0456333855	0.0654199014	-0.1546355331	-0.0632988493	0.0145764945	-0.0093340469	-0.0420900666	-0.0877126859	0.0910644755	0.1206463826	-0.0353663298	0.005273686800000001	0.0079087068	-0.0039845446	0.11884663359999999	0.0822553948	0.0348225742	0.049291278	0.043467729100000005	0.0854205503	-0.0951080803	-0.0841316179	0.18559683789999998	0.0702922836	-0.0286040077	-0.0950012787	-0.213700946	-0.1223216867	0.0100235427	-0.11134211210000004	-0.0354177048	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	-0.0370248	-0.006586800000000004	4.338593424000005e-05	0.0013708358150400005	-0.147449	-0.333354	0.11112488931600001	0.021741207601000002	0.107359	-0.008539000000000005	0.011525954880999998	7.291452100000009e-05	0.0007436619999999998	0.0009399759999999996	8.835548805759995e-07	5.530331702439997e-07	0.0005259619999999999	7.187499999999994e-05	5.166015624999992e-09	2.7663602544399995e-07	-0.000682361	-0.000189983	4.656165343210001e-07	3.6093540288999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.7963984070133	-0.6717871070246701	0.4512979171645756	505231.51998838154	1036.0043478052175	4.360821869205665	1073305.0086713142	19.016767374942397	757.7765495340138	1.5714937689755288	2.469592665928913	574225.2990236757	815.7368795774415	637.9183964172682	1.320963	28.812265000000004	0.4009817	0.310033	-0.0982266782	0.0426431302	-0.0252399324	0.0163933644	-0.0474581729	-0.0446348186	-0.0476759972	0.0486363608	0.0342239502	0.0366683871	-0.0561688447	-0.034178720499999996	0.1289868533	0.0253342648	0.054935252000000004	-0.0716475714	-0.16206041359999998	-0.0041234494	0.0234325915	0.0520883126	0.0649282685	0.055827113600000006	-0.0203179541	0.0762450938	-0.0153766457	0.05447953	-0.032585852400000004	-0.0717555515	-0.008833731800000001	0.0354695384	-0.0258736991	0.1972526034	0.1173753529	0.0329145479	-0.08575338390000001	-0.1333443287	-0.0093209486	-0.0494298601	0.0322014546	0.0228868427	0.1171686433	-0.0185079925	0.0233326479	-0.05758880070000001	0.023636066	-0.006991718199999999	0.0053909474	-0.0948876437	0.1097646925	-0.0138636324	0.0345986646	-0.0221137946	-0.1064063355	0.0067075688	0.19685924670000002	-0.1147233335	-0.07660778	-0.1277294531	0.1442229602	0.0855186363	0.0169557622	-0.0028057143	-0.0524117782	-0.0099273698	-0.112062414	-0.0046043438	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	-0.0296784	0.007346400000000003	5.396959296000004e-05	0.0008808074265599998	0.154803	0.302252	0.09135627150399997	0.023963968809	0.169093	0.061734000000000004	0.028592442649	0.003811086756	0.00022496	-0.0005187019999999998	2.690517648039998e-07	5.0607001599999985e-08	0.000472424	-5.3537999999999954e-05	2.8663174439999947e-09	2.2318443577600003e-07	-0.000703107	-2.0745999999999977e-05	4.943594534490001e-07	4.303965159999992e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.5692183511673	3.77281994415398	14.234170331006037	510609.16781499813	1043.815352209196	7.811004403978359	1089550.4895076077	61.01178979896932	758.3379334006422	0.5613838666283755	0.3151518457106257	575076.4212343568	819.1790689730266	641.0748457374439	0.919582	20.05751	0.17412224999999998	0.0901729	-0.07929354129999999	-0.012553043500000001	-0.0411272657	-0.04300447	-0.0425733264	0.0585597245	0.0517929345	0.0210067771	0.004018733	-0.0731711805	-0.032887003399999996	-0.1175621445	-0.0143895059	-0.1108740646	0.0584596888	-0.1268235791	-0.09453724390000001	-0.0640774526	-0.09198890259999999	0.1773789094	0.0050498399	-0.1323570845	0.0017456139000000001	0.005150860399999999	-0.05308640059999999	0.1302928248	0.0509004733	-0.0501629584	0.0581613426	-0.017713668300000002	0.0362301666	0.0433788085	-0.0048516868	0.10054716529999999	-0.0398049375	0.0471465698	0.0547104134	-0.0839953633	-0.0392031122	0.0028473489000000003	-0.006732824300000001	-0.005776006899999999	-0.0412541934	-0.0203922882	-0.0818741842	-0.053648359400000005	-0.1644684351	-0.1011515181	-0.048184959900000005	0.0882130982	0.1233438822	-0.0104544728	-0.0300528899	-0.072848989	0.051294218499999995	-0.014357736000000001	-0.1140650014	0.006038485600000001	0.12108066460000001	-0.1054428243	0.054223341200000004	0.0217151517	-0.0300530087	0.1196045074	0.0251402479	0.0703661459	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	-0.0127941	0.016884299999999998	0.00028507958648999994	0.00016368899481000002	0.08601509999999997	-0.06878790000000003	0.0047317751864100034	0.007398597428009994	0.118776	-0.050317	0.014107738175999997	0.002531800489	-0.000431516	-0.000656476	4.309607385760001e-07	1.86206058256e-07	0.000578609	0.000106185	1.1275254225000004e-08	3.34788374881e-07	-0.000703107	0.0	4.943594534490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.6622812907175	-0.9069370604497636	0.8225348316172579	509313.8517370712	1038.3559217324414	-5.4594304767545045	1078183.020196828	29.80538113051593	756.9848716726123	-1.3530617280299566	1.830776039859412	573026.0959412012	816.861700551111	655.292527392234	1.1516050000000002	25.118301	0.290138	0.206339	-0.026149017000000004	-0.11218454359999999	0.0701377435	-0.0827681603	0.0432529223	0.0504633171	0.0557782558	-0.1026343388	-0.0052377025	-0.0121622478	0.0487944816	-0.0801280236	-0.053009632300000005	0.0283632589	-0.0425355047	-0.0889922478	-0.0604435341	-0.1180114759	-0.0019469495999999999	-0.0384080477	-0.086865032	0.10244512369999999	0.0715882539	-0.058815923	-0.0745076256	0.0524125504	-0.0156973145	0.025264108700000003	-0.055956226399999996	0.037051014300000004	0.0909282602	-0.1878446282	-0.0447880862	0.1035046215	-0.0423655545	0.0019828341	0.0036634871	-0.0426553504	-0.0990115666	-0.0727775468	0.1601873939	-0.030609635299999997	-0.0937694385	0.0247739123	0.0009798489	0.0570707954	-0.00037641739999999996	0.006556806	-0.11763281029999999	0.0537486296	-0.0491978208	-0.0589365528	0.0094383613	0.015052941200000001	0.0655615389	-0.1544444792	-0.0280346238	0.1019279474	-0.1893828575	-0.0438852035	-0.053060597699999996	0.055271607699999996	-0.0500485392	0.0646247341	-0.07728657259999999	-0.07489459679999999	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	-0.032277299999999995	-0.019483199999999992	0.0003795950822399997	0.0010418240952899996	-0.108956	-0.19497109999999995	0.03801372983520998	0.011871409936	0.114591	-0.0041849999999999795	0.013131097281000002	1.7514224999999835e-05	0.000936435	0.001367951	1.871289938401e-06	8.76910509225e-07	0.000516586	-6.202300000000003e-05	3.846852529000003e-09	2.66861095396e-07	-0.000703107	0.0	4.943594534490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.2776127106389	-1.3846685800785965	1.9173070766568758	507339.3975687669	1038.250352184085	-0.10556954835647048	1077963.7938103764	0.011144929540189159	757.2107404825379	0.2258688099256005	0.05101671929720707	573368.1055021135	815.5437944582586	652.3095835783566	1.077911	23.510912	0.27988064999999995	0.21680500000000005	-0.0280535991	-0.0045811478	0.013557718500000001	-0.0194673141	-0.012215283799999999	0.0195590439	-0.0339981358	-0.0074433172	0.0055370494	0.0251989954	0.0064032173	0.082403028	0.0207154806	0.15419897970000002	-0.0727734956	-0.16815327079999998	0.0408340752	-0.1480121934	0.0156294893	0.09399436369999999	-0.05867378190000001	0.0574562575	0.0474001155	-0.1356729341	0.0557195884	0.0801921052	0.0903538978	0.1259854439	-0.1174269316	0.0464895992	-0.0559736217	-0.0352268242	-0.060836076100000004	0.0327695176	0.032607244300000005	-0.0036046478	0.0305643621	-0.025048810600000002	0.0183604325	-0.073566622	-0.023526202599999997	0.025711748	-0.0100038602	-0.0272455463	0.0113469747	0.026627261	0.1128547325	-0.012835133700000001	-0.0266146629	0.1173001217	-0.008677544799999999	-0.1341805832	-0.1087814772	0.0691659005	0.0172705675	-0.0605215926	-0.053731150400000004	-0.0216522382	0.0198216856	-0.0224101944	-0.1893696773	0.0208860646	0.014140091499999997	-0.0187315397	0.0328427284	-0.0496695672	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	-0.0389691	-0.006691800000000005	4.478018724000006e-05	0.00151859075481	0.101716	0.21067199999999997	0.044382691584	0.010346144656	0.16439899999999996	0.04980799999999995	0.027027031200999987	0.002480836863999995	0.0008817919999999998	-5.464300000000016e-05	2.985857449000017e-09	7.775571312639996e-07	0.00071612	0.000199534	3.981381715600001e-08	5.128278544e-07	-0.000703107	0.0	4.943594534490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.3284454541766	2.05083274353774	4.205914941966532	510265.12798498065	1050.4371898922748	12.186837708189843	1103418.2899087789	148.51901332575784	759.3070488822493	2.096308399711461	4.3945089067008265	576547.1944822705	820.0311544556884	661.2479817726512	1.029103	22.446346	0.1947673000000001	0.14293	-0.0058939722	0.08487504300000001	-0.053725345	0.088942922	-0.022071502599999997	0.1081096283	-0.0773652826	0.0880130667	-0.0638472542	-0.0048444141	0.0589666665	0.0868764496	0.1202121481	0.0689037786	0.0090217109	-0.0448685595	0.042007889400000005	-0.0944075251	0.11887582029999999	0.0823025943	0.027395802	-0.030981279	-0.050047875199999994	0.18164770789999998	-0.1658694414	0.0987739063	-0.1647563114	0.029249317	-0.17625452649999998	-0.0059048398	0.0179260415	-0.0469041815	-0.0075648892	-0.0523641109	0.13532268	0.1125138581	-0.0309152248	0.0079188212	0.2437769817	-0.1074733061	0.006414387099999999	-0.0190271217	0.06275021559999999	0.0194988442	-0.1108402859	-0.0083370033	-0.0243740051	-0.0497514295	0.0834427951	0.0136040701	0.0318483276	-0.09651208019999999	-0.09471107779999999	0.2065094018	-0.0842507531	-0.0308859711	-0.049924395499999996	-0.1597223426	-0.055909330099999995	-0.2289581441	-0.0089968423	-0.06245465	-0.10198593550000001	0.04381518400000002	0.17230858300000002	-0.1516239261	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	-0.0413641	-0.0023949999999999944	5.736024999999973e-06	0.0017109887688099995	0.240436	0.13872	0.0192432384	0.057809470096000015	0.187523	0.023124000000000037	0.035164875528999995	0.0005347193760000014	0.000412629	-0.0004691629999999998	2.2011392056899987e-07	1.7026269164100006e-07	0.000857523	0.000141403	1.9994808409000003e-08	7.353456955290002e-07	-0.000703107	0.0	4.943594534490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.4535787448241	-0.8748667093525455	0.7653917591333513	509016.0090237969	1033.9068260986903	-16.530363793584453	1068963.3250534674	273.2529271482479	757.3219847127325	-1.9850641695168176	3.9404797570994936	573536.5885292322	817.5676709754398	664.6573016482351	1.324257	28.884115	0.3557055000000001	0.309221	0.060035189100000004	-0.0897163608	0.0104938494	-0.0209636921	0.07748376259999999	-0.0403213348	-0.042703799699999996	-0.0953624676	-0.0800283284	0.0277437645	-0.0435681955	0.1181411156	-0.0608012687	-0.0079892767	0.037852001499999996	-0.10790838900000001	-0.1180336766	-0.0598365314	0.0060882594	-0.09235501310000001	-0.22616821329999998	0.032983501	-0.0348717638	0.0688463171	0.1128994492	-0.10929329039999999	-0.012286531699999999	0.0442306415	0.0251605725	-0.1263888534	0.065730363	-0.07598997610000001	0.1339517127	0.10687143810000001	0.0944735458	-0.09186876880000001	0.0464631434	-0.045353153	0.015337418500000003	0.0733417064	-0.0091072648	-0.16144538	-0.0418563739	0.10666118109999999	0.0572124525	-0.0152734849	0.0741575192	0.0745335426	0.0811035043	-0.0068704039000000005	0.011069715400000001	0.0435766618	0.09707099220000001	0.0193075183	0.0229408413	-0.21948176260000002	-0.15027518	-0.0850064049	-0.0501519763	0.0341734035	0.1057399587	0.110232236	-0.0282816925	-0.0728561051	-0.1343331305	0.057670909699999995	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	-0.036908800000000005	0.004455299999999989	1.9849698089999892e-05	0.0013622595174400006	-0.0664126	-0.30684859999999997	0.09415606332196	0.00441063343876	0.149659	-0.037864000000000016	0.022397816281	0.0014336824960000008	0.000533945	0.00012131599999999995	1.4717571855999988e-08	2.85097263025e-07	0.0008480869999999998	-9.436000000000252e-06	8.903809600000478e-11	7.192515595689995e-07	-0.000703107	0.0	4.943594534490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.5115307489674	-1.9420479958566832	3.771550418210959	506248.6583887388	1033.87419254433	-0.0326335543602454	1068895.8460091904	0.0010649488701830914	755.811951844417	-1.5100328683155344	2.2801992633932393	571251.7065508673	814.9192724537517	659.0785900199362	1.33091	29.029211	0.5163266	0.332092	0.0115738292	0.047271119800000004	-0.1054862857	0.025015601600000003	-0.0343193023	-0.0917744201	-0.0996051798	-0.0008081192999999999	0.1052669025	0.0618099546	-0.11077840800000001	0.0610157787	0.1776051929	-0.0345082862	0.0620348724	-0.0634010009	-0.0481281164	-0.11944873539999999	0.0520353979	-0.1510433775	0.009931515600000001	-0.0049850681	0.0348177936	0.058544438	0.128233771	-0.023449764300000002	0.009484049599999999	0.0464383058	0.2554808977	-0.1092753083	-0.1413823502	0.0261560596	0.1690550961	-0.0304326971	0.1671441414	0.10336408789999996	0.0280273477	0.1032654263	-4.2360799999999996e-05	-0.0333316612	0.0959877277	-0.0055762926	0.0125372345	-0.0867331616	0.11563967859999999	-0.0581065816	0.0886336825	0.0405346035	0.1552443764	-0.038744315	0.0698989649	-0.0387170809	0.0386375489	-0.0004972069	0.1049147785	-0.16895409949999998	-0.14268077099999998	-0.0118861817	-0.1475303536	-0.1217744341	0.0875364552	-0.0193763016	0.2187416416	-0.023866571	0.078490354	-0.0076386308	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	-0.033888	0.003020800000000004	9.125232640000024e-06	0.001148396544	0.241328	0.30774060000000003	0.09470427688836	0.058239203584	0.253259	0.10360000000000004	0.06414012108099999	0.010732960000000005	0.000939235	0.00040529	1.6425998409999998e-07	8.821623852249998e-07	0.000865428	1.7341000000000253e-05	3.0071028100000883e-10	7.48965623184e-07	-0.00231978	-0.001616673	5.3813792484e-06	2.613631588929e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.6697563985474	2.1582256495800043	4.657937954505028	509324.52119796205	1037.9860203937642	4.111827849434121	1077414.9785328838	16.90712826338203	756.648926389605	0.8369745451880135	0.7005263892926821	572517.5978065418	814.8065947792343	651.7919015255014	1.057662	23.069258	0.39509251	0.207606	-0.0021402119	-0.0156102136	-0.149626982	-0.0562681683	-0.15278279849999998	-0.10020907289999999	0.0123268749	-0.0655161878	0.09965134279999999	-0.1009452415	0.0115795246	0.0246581633	0.0727427834	0.0063415917	0.2059997861	0.1237591865	-0.0960682507	0.0654385199	-0.1499794815	-0.027996879	0.06769075849999999	-0.15115468640000002	0.026989458199999997	0.0856039142	0.06863386240000001	-0.1027486666	-0.024709036299999997	0.12464357029999999	0.092500199	-0.0015747023000000002	-0.1459724207	-0.0542479307	-0.031883650699999995	0.0710288576	-0.0376026672	0.014920056999999999	0.0118849275	0.055806030599999994	0.0502588512	-0.0712018291	0.0032033958	-0.020358548100000002	-0.0752767094	-0.132331564	0.036749119	0.0445097766	0.0467095735	0.1164723112	0.1681345506	-0.1933510043	-0.0923123184	0.0466543143	0.12278991199999999	-0.11985552220000001	-0.0107192207	0.1010602976	-0.0679997993	0.1619055649	0.09683936380000001	-0.0922699924	0.0213220927	0.027271052799999997	0.012725628899999999	0.038799722599999996	-0.0598777271	0.1858049198	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	0.025907099999999995	0.059795100000000004	0.003575453984009999	0.0006711778304099997	0.0686768	-0.1726512	0.029808436861440007	0.004716502858239999	0.265729	0.01246999999999998	0.07061190144099999	0.0001555008999999995	-1.50072e-05	-0.0009542422	9.1057817626084e-07	2.2521605184000005e-10	0.0017566	0.0008911719999999998	7.941875335839997e-07	3.0856435599999993e-06	-0.00116167	0.00115811	1.3494771889000002e-06	1.3412187721e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
