global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
695.1634533980993	-3.0044701240519767	9.026840726320902	483252.2269403713	1077.4914433431586	-4.303500159114947	1160987.8104777231	18.52011361950237	740.4593607154325	-0.8585957917069891	548280.0648711069	0.7371867335369514	798.1970747135248	624.2333470993811	1.4347200000000002	22.232603	0.06287185999999999	0.0378902	0.0522279137	0.1003035265	-0.1387355449	-0.12942381109999998	0.0881004019	0.0748647228	0.13238235240000001	0.0570002911	0.0923160067	0.1284227854	-0.0713508473	0.0266536027	0.0289537671	0.0086954667	-0.117706942	0.0629668038	-0.0031427568	0.1773648964	-0.054535794299999996	0.0030838714000000003	-0.0585845542	0.0726182734	0.0897913124	-0.0182021671	-0.0911288491	-0.0542926119	-0.1187160608	-0.001438418	0.0192721527	-0.0474683717	0.06365203629999999	-0.0728497789	0.0025620401000000003	-0.0773285044	-0.0627922119	0.08720272800000001	-0.0683095504	0.08622194970000001	0.09340099519999999	-0.0376690765	-0.1195991232	0.0015961997	0.08919744730000001	0.0972151733	0.0264951572	-0.1506719215	-0.0604507774	-0.0173158999	-0.0066076207	-0.0666286757	-0.1135811758	0.1890662444	0.0980332285	-0.09356799710000001	-0.021181369	0.0661042357	0.059889577699999995	-0.0719551454	-0.0738470505	0.11898643119999999	0.0455120281	-0.04938150559999999	0.08982869119999999	0.0301199482	-0.041884707599999994	0.0	-0.0522126	-0.003063999999999997	9.388095999999983e-06	0.0027261555987600004	-0.00722711	-0.03144841	0.0009890024915280998	5.22311189521e-05	-0.0291256	0.0195275	0.0008483005753599997	0.00038132325625	0.00110011	0.0	1.2102420121e-06	0.0	0.000358356	-7.373099999999995e-05	1.2841902273599998e-07	5.4362603609999935e-09	-0.0008322559999999998	-0.00010290799999999975	6.926500495359996e-07	1.0590056463999947e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.0250012897127	-3.1384521083865597	9.84988163663604	478898.6024100268	1066.1087364770874	-11.382706866071205	1136587.8379927718	129.5660155989045	738.7126567207373	-1.7467039946951672	545696.3891994099	3.0509748450840553	797.7052068711869	607.612919370444	1.380981	21.399851	0.061143759999999985	0.0266733	0.14780063599999999	-0.0443214558	-0.0314376519	-0.1093252236	-0.0852214169	0.19587378460000002	0.011237536599999999	-0.0563206022	-0.0689256017	0.1647828307	0.16507051609999998	0.0099759048	-0.030639032000000007	0.0153973516	-0.1178812854	-0.11258834570000001	-0.040246670299999995	0.037263624100000003	-0.0420658426	-0.0453726948	-0.0138291254	0.036234283	-0.0586633344	-0.1484190198	-0.0577651788	-0.106660685	0.1311998516	0.0631120394	-0.025058062000000002	-0.09624868980000001	0.0359450732	-0.09279640789999999	-0.08657316710000001	0.07562389900000001	-0.07670176849999999	-0.0383375959	0.011306148899999998	0.1295211621	-0.1279569314	-0.042526740599999995	-0.0439590778	0.0414705339	0.2198249019	0.0078637204	-0.0742314458	0.0268443442	-0.055842695899999996	-0.0343322803	-0.08398228769999999	-0.012626516499999999	0.2010034714	0.0473148742	0.0670617754	0.0049141162	0.006324732	0.0241676044	0.0249110274	-1.1303e-05	0.0549100222	0.0868840574	-0.0674605122	-0.1288069995	0.08844340769999999	0.0257438519	-0.0480970978	0.0	-0.0634581	-0.011245500000000005	0.00012646127025000013	0.004026930455610001	0.00487005	0.01209716	0.00014634128006559994	2.37173870025e-05	-0.04184	-0.012714399999999995	0.0017505855999999994	0.00016165596735999993	0.00116654	6.642999999999992e-05	1.3608155716e-06	4.412944899999989e-09	0.000684003	0.000325647	4.67860104009e-07	1.06045968609e-07	-0.000722599	0.00010965699999999975	5.22149314801e-07	1.2024657648999951e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.2010739452112	0.17607265549850126	0.031001580014293907	479142.32677090366	1058.2861385761282	-7.822597900959182	1119969.5511023721	61.19303792009099	737.2501333806265	-1.4625233401108062	543537.7591697514	2.138974520368869	793.7046331979451	610.95302131025	1.22669	19.008944	0.169916522	0.0952025	0.0349147207	-0.09064054	0.0774472878	0.032868374900000004	-0.053426649699999995	0.0157271121	-0.0458311972	-0.17957517739999998	-0.0614427308	-0.0545812836	0.16927193969999998	-0.0211918317	-0.0575694934	-0.058181540999999996	0.0159284809	-0.09846224640000001	0.0733387883	0.0137577004	0.0285005796	0.09015583740000001	-0.0747196515	-0.054112927400000004	-0.0279370659	0.0483552483	-0.0744074718	-0.0301500265	0.19344129710000002	-0.0004531403	0.1197701353	0.03105128	0.0381721275	0.019817403799999998	-0.3062296675	0.0510570138	0.08958102679999999	-0.0309644704	0.0703805626	-0.07319982900000001	-0.0913935842	0.010509514199999999	0.0020422788	0.0057554013	0.025290233999999998	-0.064016637	-0.07795743620000001	0.1665839419	0.0156853461	-0.0022217812	-0.0236518765	-0.0072166068999999985	0.0563585188	0.1049732377	0.0672064914	0.076635512	0.00366165	0.0433395825	0.0310193483	-0.0740898179	0.0510657904	-0.10128606119999999	-0.0751829262	0.0238163869	0.08702271210000001	0.0213265293	-0.0541362147	0.0	-0.041112800000000005	0.022345300000000002	0.00049931243209	0.0016902623238400005	0.0452556	0.04038555	0.0016309926488025	0.00204806933136	-0.00461007	0.03722993	2.12527454049e-05	0.0013860676878048993	-5.80784e-06	-0.00117234784	3.37310054656e-11	1.3743994579526651e-06	0.000684003	0.0	4.67860104009e-07	0.0	-0.000495832	0.000226767	2.4584937222399997e-07	5.1423272288999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.7466100368844	0.5455360916731706	0.29760962731803803	479897.8657175952	1065.8214905214672	7.535351945339017	1135975.449657402	56.7815289401245	737.9042960590808	0.6541626784543269	544502.7501424478	0.427928809882539	791.3675461010682	602.3006181080575	1.2265700000000002	19.007078	0.102263742	0.0545606	-0.0803573574	-0.0709244275	0.09990124199999999	0.10669089820000001	0.1014108993	-0.13415360769999998	-0.0418604396	-0.0901152353	-0.0955238534	-0.1295962457	0.047277678600000005	-0.0350575126	0.1172765922	0.0110564303	0.13003881890000002	-0.0874140622	0.0484866632	0.1140741285	-0.011285394099999999	0.0800121196	-0.0877872059	-0.0062359878	-0.14179705550000002	-0.049555826799999994	0.0079232147	0.0012535259	0.006435858399999999	-0.043312517	-0.0365661049	0.0261403714	-0.015397563999999999	0.0124747288	-0.0343667708	-0.1665188772	0.0666212237	-0.044447641100000004	0.08734420789999997	0.10950244960000001	0.08679500000000001	0.09151264699999999	-0.07150836349999999	0.0021582532000000002	-0.1206423599	-0.026033186899999998	0.0089121656	0.12839327949999998	0.1128899551	-0.1149265075	-0.0603776068	0.0133733471	0.05373944889999999	0.2388519861	-0.0549917639	0.0317728774	0.0979682693	0.022884220099999998	0.08358195139999999	-0.08563839320000001	0.06185664480000001	-0.0713484728	-0.0277241276	0.0106815633	0.08556717330000001	0.0168750541	-0.0599803021	0.0	-0.037661300000000016	0.0034514999999999962	1.1912852249999976e-05	0.0014183735176900006	0.000493075	-0.044762525	0.002003683644375625	2.4312295562500004e-07	0.0185612	0.02317127	0.00034451814544000003	0.0005369077534129001	3.52701e-05	4.107794e-05	1.24397995401e-09	1.6873971546435993e-09	0.000372364	-0.00031163899999999995	1.38654948496e-07	9.711886632099996e-08	-0.0007606839999999998	-0.00026485199999999983	5.786401478559995e-07	7.014658190399987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.7320506933487	1.985440656464334	3.9419746003415264	482652.6222605856	1069.9274672379063	4.105976716439045	1144744.785150121	16.85904479593956	739.3863779202776	1.4820818611967752	546692.2158540676	2.1965666432884974	793.2919378968634	605.508696570075	1.101207	17.064447	0.10848036	0.053195500000000014	-0.10508607789999999	-0.0290657186	0.0591745454	-0.0069769579000000005	0.0787767696	-0.0822698397	-0.0989126892	0.0450096305	0.0633453378	-0.1097811067	-0.0738626334	-0.1050210019	0.08898462800000001	0.08953089019999999	-0.014394784099999999	-0.0348688889	-0.1196051195	-0.0342091366	0.0325402161	-0.0513978047	-0.1006302334	0.1069955875	-0.0597246631	0.11090206179999999	0.029381915800000002	-0.04790591599999999	0.0533004874	-0.1481748452	-0.1190312731	0.0955530161	-0.021198907000000003	-0.0362589554	-0.0074733722	-0.0007576316	-0.0468827321	0.038332958199999996	0.0554403421	-0.0753640838	0.0018364670999999999	0.0402507378	-0.1281813322	0.0543151996	-0.11391350089999999	-0.1010431102	0.0499132532	-0.0776304372	0.0632894687	-0.0354446715	0.011441938799999999	-0.05953831940000001	0.075431051	0.0592058002	-0.06859690339999999	-0.0362933148	0.0129743661	-0.0341073704	0.062019537	0.0363651162	-0.0683782262	0.0377765032	-0.11312397140000001	-0.0743939971	0.08407737400000001	0.012396555	-0.0656083063	0.0	-0.0579447	-0.020283399999999997	0.00041141631555999963	0.00335758825809	-0.0184373	-0.018930375	0.00035835909764062496	0.00033993403129000007	-0.008660539999999998	-0.02722174	7.500495309159996e-05	0.0007410231286275997	0.0005071230000000001	0.00047185290000000007	2.571737371290001e-07	2.226451592384101e-07	0.00017695599999999998	-0.00019540800000000005	3.1313425935999985e-08	3.818428646400002e-08	-0.00093432	-0.00017363600000000023	8.729538624e-07	3.014946049600008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.9726841921678	1.2406334988190793	1.5391714783920702	484377.9771416509	1072.4022016247886	2.4747343868823464	1150046.4820496938	6.124310285617943	739.6846453668338	0.2982674465562241	547133.3745914587	0.08896346967516998	794.5794965226512	616.8509466347192	1.0363719999999998	16.059752	0.07571096	0.0485586	-0.1215114198	0.0480736818	-0.019387879099999998	-0.0773706321	-0.015304544299999999	-0.0496436238	-0.0642702665	0.0532042176	0.16412102	-0.023285052599999998	-0.0765773237	-0.0230429839	-0.0024482263	0.0607031912	-0.1269262092	-0.052535409000000005	-0.1317420921	-0.0848080358	0.0968616482	0.0731244732	-0.0231985671	0.0766702583	-0.0062218812	0.1188790444	0.0340406328	0.0378098668	0.0733365817	0.1318781346	-0.1533487382	-0.0234934319	0.0236193022	0.129126571	-0.105340654	-0.05684502740000001	-0.0711897283	0.0655460023	-0.052260418499999996	0.0012374489999999998	0.1163830081	-0.1586468545	-0.051343367	0.0222424086	-0.0649074266	-0.0537887021	-0.0140847505	-0.1649290451	-0.0454824883	0.039188976	-0.005636345	-0.0487646983	0.1261079561	-0.0685545838	0.0444890726	0.0549633643	0.0641754848	0.1000016418	0.0601162249	0.0437883584	-0.019999748	-0.020218565900000002	0.0344542989	-0.0543877887	0.0825539108	0.007898204	-0.0709999518	0.0	-0.05787769999999999	6.70000000000115e-05	4.48900000000154e-09	0.0033498281572899987	-0.0129813	0.005456000000000001	2.9767936000000012e-05	0.00016851414969	-0.0460282	-0.03736766	0.00211859519524	0.0013963420138755993	0.0006036209999999999	9.649799999999987e-05	3.64358311641e-07	9.311864003999975e-09	0.0007368639999999999	0.000559908	5.429685544959999e-07	3.13496968464e-07	-0.00093432	0.0	8.729538624e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.5632392422392	0.5905550500714298	0.34875526716486893	485200.346263641	1075.9695084780656	3.5673068532769316	1157710.38317453	12.725678185436568	739.270714880405	-0.4139304864288533	546521.1898797851	0.17133844759522712	795.7469340832904	620.4945447764533	1.217278	18.863094	0.07497677000000001	0.0524119	0.0135782653	0.1020060089	-0.1022961183	0.0357784788	-0.087764085	0.0104858396	0.0742003577	0.0383040991	0.17039058140000002	0.0021405907	-0.0080787687	0.0395057604	-0.0854223401	-0.0319638712	-0.1285156125	-0.0555878005	0.0639667791	-0.0662121475	0.0736779872	0.0169968764	0.026139290099999997	-0.1147379134	-0.0998585491	0.0027375904	0.0727878933	-0.0745457662	0.0478130774	0.012755146100000002	-0.0245525527	-0.062313248099999996	0.1056738633	-0.0173343637	0.0864222784	0.17110064519999998	-0.0097576001	-0.0080199406	-0.12211031289999999	-0.0945910306	0.061858155199999994	0.1074118769	-0.060867344800000014	0.0335061545	0.027717851499999998	0.0575923054	-0.0441779497	-0.0614584146	-0.0549466195	0.1149030142	-0.12384204300000001	0.0612996392	0.0082988948	-0.0498390342	-0.07835464019999999	-0.0418857768	0.0951493831	-0.00043212940000000004	0.17134915120000002	-0.0373703371	0.0591978483	-0.0483601713	0.041775329900000005	0.0704295018	0.08099739360000001	0.0033872047	-0.0761358151	0.0	-0.05789119999999999	-1.3499999999999625e-05	1.8224999999998986e-10	0.003351391037439999	0.007893219999999998	0.02087452	0.0004357455852303999	6.230292196839998e-05	-0.0309091	0.015119099999999996	0.00095537246281	0.0002285871848099999	-0.000171908	-0.000775529	2.9552360463999998e-08	6.014452298409999e-07	0.000733	-3.8639999999999074e-06	5.37289e-07	1.4930495999999285e-11	-0.00093432	0.0	8.729538624e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.7697798894644	-1.7934593527747893	3.216496450055366	482705.04704765475	1072.3986863770801	-3.570822100985652	1150038.9425432866	12.750770476887586	738.9810042868236	-0.2897105935813897	546092.9246967622	0.08393222803328118	794.9356785447106	608.1265485579357	1.122757	17.398386	0.07455645299999998	0.0525586	0.0882558428	0.0289768696	-0.0275281206	0.0350918771	-0.0362377895	0.045357503	0.1081438341	0.0292442381	-0.0300204265	0.0553972597	0.0187018512	0.0892211562	-6.726699999999999e-05	-0.12044633880000001	-0.0832899884	0.061163414699999995	0.0963451938	-0.0279339447	0.09342460300000001	-0.122544294	-0.040653901299999996	-0.057800005999999994	-0.0373129223	-0.0837356968	-0.0363716513	0.155753139	0.055126073399999996	-0.087938932	0.0133819667	-0.0812834399	0.0001657979	-0.0499966854	0.09155591019999999	0.0050475953999999995	0.0791931543	0.0786661685	-0.01383983	-0.0381708977	-0.0482870866	-0.0067387651	-0.0402142271	-0.022692322200000004	0.055951728	0.0945573288	0.0091303352	-0.0052811045	0.0247253397	0.0544365368	0.0805965783	-0.06691685	0.0054150502	0.0418090233	-0.0295631905	0.0714403384	0.20696707399999997	-0.014313783	0.0699329971	-0.022261469300000003	0.10207654390000001	0.037743842799999996	0.1483933181	0.0585823024	0.0794084457	-0.0011292189	-0.08099739360000001	0.0	-0.0515737	0.00631749999999999	3.991080624999987e-05	0.00265984653169	0.000425867	-0.007467352999999999	5.576136082660897e-05	1.81362701689e-07	-0.0218035	0.009105600000000002	0.00047539261225000004	8.291195136000004e-05	0.0008294949999999998	0.0010014029999999997	6.880619550249996e-07	1.0028079684089992e-06	0.0007649169999999999	3.1916999999999905e-05	5.850980168890001e-07	1.0186948889999936e-09	-0.00093432	0.0	8.729538624e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.7962609323215	0.026481042857085413	0.0007012456307987944	482741.8442055346	1070.0071461859688	-2.391540191111062	1144915.2928890414	5.719464485699536	738.7524140716347	-0.2285902151888877	545755.129296668	0.05225348648010197	794.8546177316017	608.4834327399258	1.029779	15.957579999999998	0.112516573	0.0630054	0.0885733634	-0.0606723354	-0.0022229916	0.0496132922	0.0543119413	0.0213240725	-0.0177362406	0.0320559083	-0.1379923097	0.0320432725	0.0640316492	-0.0696727972	0.0811655269	-0.08845344279999999	0.09187532890000001	-0.2095178404	0.006157966700000001	-0.0785027269	0.0648975297	0.1098852572	-0.10809602089999999	-0.0375724974	-0.0566362338	-0.0192339589	0.004692744699999999	0.0475493538	-0.1205609814	-0.0525505707	0.0820426776	0.118951869	0.0560393934	0.0219693431	0.1382966541	-0.08332048339999999	-0.027877957999999998	-0.041832433100000004	-0.049069824500000005	0.0942005037	-0.0937839477	0.1596311929	0.0762823285	-0.0412402298	0.0392230069	0.018502693799999997	0.09498735970000001	0.15043273880000002	0.0291642839	-0.0634357532	-0.12158821	0.030494231	0.0794131456	0.0321654806	-0.0096493966	0.023745790899999997	0.1349454802	-0.068346567	0.0489536641	0.0604769324	-0.0247063299	-0.13332377439999998	-0.0181731251	-0.0033035502000000002	0.0777877032	-0.0056438342	-0.08556717330000001	0.0	-0.0390583	0.012515399999999996	0.0001566352371599999	0.0015255507988900002	0.0170713	0.016645433	0.000277070439757489	0.00029142928369000004	0.00418352	0.02598702	1.7501839590399998e-05	0.0006753252084804	-3.33444e-05	-0.0008628393999999997	1.11184901136e-09	7.444918301923595e-07	0.0005695709999999999	-0.000195346	3.2441112404099987e-07	3.8160059716e-08	-0.000845131	8.918899999999992e-05	7.142464071610002e-07	7.954677720999989e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.6794021174692	-0.1168588148523213	0.01365598260868911	482579.47172628436	1068.8059358261025	-1.2012103598663089	1142346.1284571108	1.4429063286501471	737.8080169106412	-0.9443971609935032	544360.669817613	0.8918859976925891	792.2636659717746	610.2209090467171	1.039996	16.115904	0.07872972500000001	0.039923400000000005	-0.021066882000000002	-0.1251566466	0.0089038695	-0.0030720932	0.1406100532	-0.062192367900000003	-0.1011367497	0.0560734705	-0.06337477849999999	-0.0943959274	0.035609066099999996	-0.0939115894	0.13730509970000002	-0.0514873595	0.1515572926	-0.043805837599999994	0.1387122417	0.0174237075	0.1076783928	-0.09598018300000001	-0.0864409747	-0.016500736000000002	-0.11345291769999999	0.023349673900000003	0.1253059479	0.0786077149	-0.1213473741	0.0728702517	-0.1096264606	0.0871914919	-0.1346532763	0.0100667143	0.0313927604	0.0694565613	-0.0945834656	-0.0573800625	0.048566379400000005	0.060251777699999995	-0.0044337066	-0.0824348575	0.2210347839	-0.0094334918	-0.0915205915	-0.0757208694	0.0832205095	0.08942109029999999	0.0854171493	-0.0939212953	-0.0243824739	-0.0728396576	-0.0130726151	0.0807236259	-0.1425611515	0.0064375952	0.027130627	-0.0005090598	0.0590199742	-0.0170195195	0.0625055778	0.0217004345	0.09062798289999999	-0.0497529987	0.0761358151	-0.0101494113	-0.08982869119999999	0.0	-0.0580302	-0.018971900000000003	0.00035993298961	0.0033675041120400004	0.000499505	-0.016571795	0.000274624389522025	2.4950524502500004e-07	0.00429578	0.00011226000000000031	1.84537258084e-05	1.2602307600000071e-08	0.0003940080000000001	0.0004273524000000001	1.5524230406400006e-07	1.8263007378576005e-07	0.000359697	-0.000209874	1.29381931809e-07	4.4047095875999996e-08	-0.00106938	-0.00022424899999999996	1.1435735844e-06	5.028761400099997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.9510638690114	1.2716617515421829	1.617123610335333	484347.88330040866	1073.2050172443426	4.399081418240031	1151769.0090384295	19.351917324304715	738.5409375623959	0.7329206517547391	545442.7164555428	0.5371726817685916	792.5112453869865	614.9206950107585	1.063953	16.487154	0.063531745	0.0412153	-0.1465478431	-0.0590298442	-0.011242915800000001	-0.0242380435	0.07879026730000001	-0.10400716019999999	-0.0717123388	0.0868445516	0.057433401399999987	-0.1401901438	-0.0437388987	-0.11909999789999999	0.10349386810000001	0.0719042266	0.0596124446	0.0212547456	-0.032331586600000004	-0.011794111000000001	0.1355885702	-0.0653370857	-0.1513250732	0.0075948548	-0.0931160224	0.0961361242	-0.140951195	0.0851009499	0.023838468300000002	0.1152946532	0.07447033110000001	0.021612610299999998	-0.0256677322	-0.09078849359999999	-0.048023134599999996	0.09092742279999999	-0.1088741127	0.0062363361	0.0150242011	0.015502413799999996	-0.0365038835	0.0458919338	-0.017184747900000002	-0.0602804465	-0.1464425896	-0.08554270630000001	0.059715782099999996	-0.0272444944	0.0386105529	-0.0449268271	-0.0040479565999999995	-0.1291767995	0.0758808718	0.0140715552	-0.11768323539999999	0.036981915899999995	-0.0124933005	0.0087754418	0.2285483285	-0.0762096939	0.0013072191000000001	-0.0362931446	0.0461965311	-0.0119183733	0.0744534427	-0.0146387351	-0.0937665949	0.0	-0.047869	0.010161200000000002	0.00010324998544000004	0.002291441161	-0.00317801	-0.003677515	1.3524116575225e-05	1.00997475601e-05	-0.0130904	-0.01738618	0.00017135857216	0.00030227925499240005	0.000998255	0.0006042469999999999	9.96513045025e-07	3.651144370089999e-07	0.000359697	0.0	1.29381931809e-07	0.0	-0.00111127	-4.188999999999994e-05	1.2349210128999998e-06	1.7547720999999952e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.6058807425193	1.6548168735079116	2.7384188848464994	486653.964846546	1073.9954458005425	0.7904285561999131	1153466.217600306	0.6247773024562793	739.6724212911554	1.1314837287594628	547115.2908187205	1.2802554284474177	794.1915645581532	625.0784157049662	1.142259	17.700592	0.07473354	0.0364392	-0.0882156999	0.0817178197	-0.0825139803	-0.0906597862	0.0117801056	-0.053746018099999994	-0.0323687204	0.0821078461	0.17492163670000002	-0.0522359983	-0.11326229730000001	-0.0101552308	0.0725348888	0.028268722799999996	-0.10733804220000001	0.021938508	-0.045831333700000004	-0.0674002441	0.07745602879999999	0.1051281643	-0.055122568600000005	-0.1177641349	0.0763105246	-0.0931134869	-0.046929538300000004	0.0024593452	0.0882662944	0.06582202820000001	-0.0802272237	-0.1159876588	-0.043864513499999994	0.0078199202	-0.0095673961	0.0178650959	-0.058956515099999995	-0.0056858987	-0.0243086937	0.1027257	-0.054365770099999995	-0.0465019392	-0.0315587124	-0.10298589720000001	-0.08620843619999999	-0.010495332900000001	0.0271876212	-0.1585684498	0.0129733088	0.0138212397	-0.08613890099999999	-0.09674720070000001	0.0598994917	-0.10650143949999999	0.1120713728	0.0510125966	0.061787626	0.1069496194	0.1298289748	0.062137368	-0.0493626202	-0.0318909211	0.1338937726	-0.0410143579	0.0727412598	-0.0191046163	-0.0973666978	0.0	-0.0526358	-0.0047668000000000025	2.2722382240000008e-05	0.00277052744164	-0.0319542	-0.02877619	0.0008280691109161	0.00102107089764	-0.0291772	-0.0160868	0.00085130899984	0.00025878513424	0.00059856	-0.0003996949999999999	3.5827407360000007e-07	1.5975609302499995e-07	0.000359697	0.0	1.29381931809e-07	0.0	-0.00121365	-0.00010238	1.4729463224999995e-06	1.04816644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.6142677892221	0.008387046702864609	7.03425523960321e-05	486665.6666230926	1080.576993867604	6.581548067061477	1167646.6396759478	43.31677495904065	740.8497744086512	1.1773531174958407	548858.3882413494	1.3861603632771748	798.2297687918898	620.3272142231805	1.308561	20.277628	0.04975990000000001	0.021849	0.0795048339	0.039022182200000005	-0.156877737	0.006642608	-0.07530862320000001	0.0988572748	0.1071185908	0.154843777	0.1172753342	0.1357076753	-0.0671159536	0.0153912331	-0.029840976800000002	-0.0345414266	-0.1663307984	0.0459292769	-0.0471963295	0.0373068242	0.19112759210000002	-0.009388587700000001	-0.1325016622	0.007214844499999999	0.0187080458	0.1320098946	0.0014382094	0.031821915299999996	0.05669100940000001	-0.0076491812	0.0641902173	0.0335662474	-0.123073388	-0.033284701	0.0163063167	-0.040909687	0.0682385543	-0.12331614070000001	0.0246967403	0.0652227388	0.0202451955	0.1201441122	-0.08167384820000001	0.0376666977	0.1063479876	0.0710620442	0.0450669255	-0.149690295	0.0005804055	0.153925497	0.1056869774	-0.039707302400000005	-0.056361007699999986	0.0720387425	-0.020564348200000002	-0.0106342977	0.08911157800000001	0.0454677595	0.0944742397	0.056830420599999994	-0.0685424387	-0.0928131801	-0.0353043821	-0.0327328574	0.0709999518	-0.023539903199999997	-0.1006160302	0.0	-0.0579755	-0.005339699999999996	2.851239608999996e-05	0.00336115860025	-0.0253613	0.006592900000000002	4.3466330410000026e-05	0.0006431955376900001	-0.0460832	-0.016905999999999997	0.00212366132224	0.00028581283599999984	0.000468798	-0.000129762	2.1977156480400004e-07	1.6838176643999998e-08	0.000543811	0.000184114	2.9573040372099995e-07	3.3897964995999995e-08	-0.0013182	-0.00010455000000000012	1.7376512399999998e-06	1.0930702500000025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
