global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
690.9362254459323	-4.6585708162903074	21.702282050391737	477392.8676334722	1086.4092615380882	-35.505537173152106	1180285.0835557345	1260.643169954086	730.8896528482437	-0.8742484411634449	534199.6846406262	0.7643103368767136	782.0915010417169	582.4215432668556	1.622139	24.698339	0.22764593	0.154951	-0.20009053	-0.0347810915	-0.0562617229	-0.1706051414	0.0045256018	-0.0380545074	-0.2331998072	0.0589622146	-0.20858254620000002	-0.0422776254	0.0563452429	0.11651023939999999	0.12006964949999999	-0.0019934371	0.080799912	0.035960854900000006	0.1317105284	-0.1113404458	-0.0438508603	-0.1296106952	0.012090053100000001	0.0759958734	0.0241031538	-0.0091767505	-0.0817699328	0.1170476683	-0.0270614707	-0.042531117699999996	0.1363989344	0.11263436880000001	0.033787927599999996	0.0160501388	-0.0982731099	-0.0368160436	-0.12891636050000002	-0.0747277391	0.094609715	-0.2027682982	0.10847490470000001	-0.0112216937	-0.0122663142	-0.1226106869	-0.1222745673	-0.0491564866	-0.0267401331	-0.050882300199999994	-0.0053910589000000005	-0.11733630880000001	0.016086333300000002	0.1002553093	-0.0101429447	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.00383418	-0.00013352999999999976	1.7830260899999937e-08	1.47009362724e-05	0.172001	0.1345854	0.01811322989316	0.029584344001	0.504987	-0.013530000000000042	0.25501187016899995	0.00018306090000000117	-0.00561815	-0.0012845499999999989	3.1563609422499995e-05	1.650068702499997e-06	0.000523082	0.00030339	2.7361477872400003e-07	9.20454921e-08	-0.00115337	0.0	1.3302623568999998e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.3037570098038	0.3675315638714665	0.13507945044180586	477900.8844558698	1078.2380999222396	-8.171161615848632	1162597.4001239215	66.76788215231802	732.3505522226552	1.4608993744114969	536337.331340828	2.134226982155903	786.3772545360547	587.5976304246923	1.51185	23.01911	0.20263287	0.0994602	-0.1732337687	-0.0779231757	-0.055067747400000006	-0.1289174682	-0.0006109609	0.0638270281	-0.1404729282	0.0475745974	-0.1397368678	0.0133117742	0.0182657195	0.0487404733	0.061039259299999996	-0.037117614300000004	0.09197384880000001	-0.1564035419	0.1730909375	-0.09309348630000001	-0.12474117109999999	0.0700971414	-0.10485120869999999	0.1974116539	0.0583858845	0.0319429428	0.043185497	-0.0515632983	-0.11443546210000001	0.0665443302	0.0068531526	0.0083371045	-0.1085217851	-0.1956367597	0.12365665949999999	0.0342223362	-0.0074245653000000016	0.0628499188	0.031774883999999996	-0.10283759740000001	-0.015765511399999998	-0.0428971037	0.0574181241	-0.0773961698	-0.1945442517000001	-0.1564474252	-0.0233424188	-0.1353251076	-0.0474248772	-0.1531600505	-0.0031264296000000002	-0.0975058322	-0.0262428863	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.0266553	-0.02282112	0.0005208035180544	0.00071050501809	0.139345	-0.03265599999999999	0.0010664143359999994	0.019417029025	0.461439	-0.04354799999999992	0.21292595072100004	0.001896428303999993	-0.00442049	0.0011976599999999995	1.95407318401e-05	1.434389475599999e-06	0.000730787	0.000207705	5.340496393689999e-07	4.314136702499999e-08	-0.00048658	0.0006667899999999999	2.367600964e-07	4.446089040999999e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.4744695133678	5.170712503564005	26.736267794513136	485076.6866839271	1105.544211152196	27.306111229956517	1222228.0028121315	745.6237105027573	735.7977037497542	3.4471515270989816	541398.2608434111	11.882853650780838	788.7385355063362	597.5422720726443	2.268078	34.533268	0.69973115	0.408226	-0.3300795771	-0.1089372144	-0.0353919127	0.0122727764	-0.0260731358	-0.18438202260000008	-0.18422082850000002	-0.0434808417	-0.17953003399999998	0.3307707908	0.036394786400000004	0.0294394979	-0.0079998128	0.0325555499	-0.0729649784	-0.1261280429	0.0506208346	-0.0579091066	-0.0861013561	0.15503700199999998	-0.0400007294	0.0994787892	0.0080685649	-0.072063054	-0.0756453653	0.09831375619999999	0.19431349260000005	-0.0170169546	-0.0830573723	0.0800070447	0.07646497940000001	0.1025837783	0.11831311189999999	0.0195820165	0.11273414779999999	-0.0388913402	-0.0989328276	-0.2900870556	-0.1792735091	-0.1468183055	0.0677558246	-0.0461346549	0.058437406399999996	-0.036663399900000004	0.0247153694	-0.0923800265	-0.022386275499999997	-0.0618980293	-0.013173379099999999	-0.0708204924	-0.1198505909	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.0636363	-0.036981000000000014	0.0013675943610000005	0.004049578677690001	0.282191	0.14284599999999995	0.020404979715999992	0.07963176048099999	0.7676469999999999	0.3062079999999998	0.5892819166089998	0.09376333926399988	-0.00734312	-0.00292263	5.39214113344e-05	8.541766116899997e-06	0.00141529	0.000684503	2.0030457841e-06	4.685443570090001e-07	-0.00115337	-0.0006667899999999999	1.3302623568999998e-06	4.446089040999999e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.8581094880373	-5.6163600253305495	31.543499934130978	477284.9274453849	1085.69951287359	-19.844698278606074	1178743.4322539507	393.8120497689109	732.0392631577788	-3.7584405919753854	535881.4828045836	14.125875683408294	786.2861696697943	598.1505597490952	1.432691	21.813854	0.17616314999999996	0.0961328	-0.3089742256	-0.075095992	-0.1115049779	0.047221428600000004	-0.0801284907	-0.0225798482	-0.18772506649999998	0.0014799307	-0.24326845739999997	0.1478686921	-0.0781095701	0.0252776268	0.0044160253	0.1209594606	0.043251575199999996	-0.1467577712	-0.0090365782	-0.10887622050000001	-0.018527687299999998	0.0501846996	-0.0574428517	0.0864258168	0.028191590099999997	-0.0157409409	-0.0033494989	0.08908886490000001	0.060304916500000014	-0.0828568001	-0.0203536675	0.1274476223	0.0478195368	-0.0517291514	0.030728039300000006	-0.0220805907	0.20556105600000002	0.071211977	0.1489563164	-0.19740001710000002	-0.1154546505	0.0224107061	0.1283990474	-0.1846309703	-0.0576354616	-0.1354375417	-0.0360522561	-0.149173164	0.0794264407	-0.0230849035	-0.0377101159	-0.0493546521	-0.0439245738	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.0665201	-0.0028837999999999924	8.316302439999954e-06	0.00442492370401	0.25008800000000003	-0.03210299999999994	0.001030602608999996	0.06254400774400001	0.679845	-0.08780199999999982	0.4621892240250001	0.00770919120399997	-0.007659939999999999	-0.00031681999999999885	5.867468080359998e-05	1.0037491239999931e-07	0.000830193	-0.0005850969999999999	6.89220417249e-07	3.42338499409e-07	-0.00131894	-0.00016557000000000008	1.7396027236e-06	2.741342490000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.3935555331611	4.5354460451238765	20.570270828229813	483572.19707705174	1089.4355766400695	3.736063766479447	1186869.8756490806	13.958172467200589	735.4741790453336	3.4349158875547796	540922.2680424072	11.798647154576242	789.1975334227188	593.8872848481927	2.198306	33.470943	0.50199565	0.336919	-0.1946120862	0.052330652199999994	-0.0476536258	-0.05164305809999999	-0.2175870879	-0.0717020132	-0.19672893	0.0462090048	-0.11162675890000001	0.22043810460000002	0.12489797300000001	-0.0276440032	0.0769497205	0.1590482328	0.1923190622	-0.1036967627	-0.0896669882	0.11573032109999999	0.1304154033	0.0045408272	0.291466409	-0.04086149	0.0223331639	0.0003327175	-0.0540536446	0.0301624602	-0.0141331664	0.10126592460000004	-0.10132880289999999	-0.012315243	0.037562096499999996	-0.21720646870000002	-0.0960474685	0.0052145106	0.0391235904	0.0933201142	-0.06410641980000001	-0.1237187413	-0.1065291417	-0.1436546842	0.1662654297	-0.20033535149999998	-0.0618079923	0.08805846880000001	-0.2279315368	0.0183780593	-0.08139907860000001	0.0109032014	-0.2162542016	0.1302861886	0.14678054869999999	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.0561403	0.010379799999999995	0.00010774024803999988	0.0031517332840900005	0.301718	0.05162999999999995	0.0026656568999999953	0.091033751524	0.385275	-0.29457000000000005	0.148436825625	0.08677148490000003	-0.00575906	0.0019008799999999989	3.31667720836e-05	3.6133447743999963e-06	0.00145062	0.0006204269999999999	2.1042983844e-06	3.849296623289999e-07	-0.00170595	-0.00038700999999999986	2.9102654025e-06	1.4977674009999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.0222379718795	0.6286824387183287	0.3952416087528252	484446.9557513836	1095.703791615367	6.2682149752974965	1200566.7989602915	39.29051897654379	734.0761372701495	-1.3980417751840832	538867.7753094634	1.9545208051598628	793.5852033474005	588.3203484561192	2.241964	34.135670000000005	0.74551835	0.394596	0.0101467848	-0.0088386538	-0.0790044029	-0.0038009181	-0.1426003425	-0.041299213	0.0667093012	-0.0008845629	-0.0311066296	0.0176758324	0.0739452678	-0.1220185292	-0.0202457205	0.0160511529	0.1733939993	-0.0140614418	-0.0270179408	-0.0821482066	0.0763221071	0.1003564185	0.0558768775	-0.19475867489999998	-0.0563513575	0.0020150809	-0.0820488731	-0.0215709247	-0.0075356276	-0.1081248023	0.0358012541	0.2182630159	-0.0596899396	0.0690130579	0.0304041985	0.0682086694	-0.0921130149	-0.0690322173	-0.072242955	0.054724196600000004	-0.1018257501	0.0494513378	0.18399041530000002	0.0399262807	-0.17011594230000002	-0.001627479	-0.17015397219999998	0.1449393207	-0.0098014889	0.10099921210000001	-0.0058784481	-0.1108372352	-0.029674555099999996	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.0289523	0.02718800000000001	0.0007391873440000005	0.0008382356752899997	0.0817204	-0.21999760000000002	0.04839894400576	0.0066782237761600005	0.15002100000000002	-0.235254	0.022506300441000004	0.05534444451599999	-0.00289609	0.00286297	8.3873372881e-06	8.1965972209e-06	0.000177881	-0.001272739	3.1641650160999987e-08	1.6198645621209999e-06	-0.000580084	0.001125866	3.3649744705600003e-07	1.2675742499559995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.0562422921295	-0.9659956797499945	0.933147653295654	483103.17994925537	1085.6834410011768	-10.020350614190193	1178708.5340641558	100.40742643130177	734.1524300814258	0.07629281127628929	538979.7905944628	0.0058205930524394935	790.6683822591193	588.5646465339836	1.220876	18.588797	0.211869	0.107376	0.043355839400000006	-0.022240211699999998	-0.0698977521	0.061827112999999996	-0.091907555	0.0432240595	0.055523774000000005	0.0477780325	0.023807891400000003	0.013574122099999999	0.09970616300000001	-0.07471101620000001	-0.0892665814	0.0521848873	0.0804754369	-0.0036236959000000004	0.0395468441	-0.0664957418	-0.0332007679	0.062240596100000004	-0.066412447	-0.0691942469	-0.0381525134	-0.0176889434	0.1039902984	0.0041925589	-0.07144555030000001	0.0626427604	0.0543374784	-0.0207178035	-0.0189843497	-0.056505634400000004	-0.0674658101	-0.1803700358	-0.0951137617	-0.031249546200000002	0.1499909438	0.0604968315	-0.034636442999999996	-0.008817172199999999	0.1342102816	-0.007853306800000001	-0.0377476463	-0.0432062191	-0.0262659313	0.1195604233	-0.0333041901	0.0889149784	0.0352252442	-0.12624618529999998	-0.07967760480000001	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.0124701	0.016482199999999995	0.00027166291683999985	0.00015550339401000006	0.054348	-0.0273724	0.0007492482817599999	0.0029537051040000005	0.0954859	-0.05453510000000002	0.00911755709881	0.0029740771320100018	-0.00167542	0.00122067	2.8070321764e-06	1.4900352489e-06	-0.000514547	-0.0006924279999999999	2.6475861520900003e-07	4.794565351839999e-07	-0.000223596	0.00035648800000000013	4.999517121599999e-08	1.2708369414400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.5748974323328	-1.48134485979665	2.1943825936459564	481046.138348271	1087.9272221773863	2.2437811762094952	1183585.640754604	5.034553966712067	733.7406768193106	-0.4117532621152121	538375.38081926	0.1695407488625187	789.3232460513956	591.5219062643017	1.205027	18.347488	0.14389815	0.0857275	0.028279597000000007	0.0635635254	-0.0300690166	0.0513955512	-0.06731808809999999	0.0696158045	0.0288621464	-0.0347798427	0.0177054177	0.0343240823	-0.0506724645	-0.076754137	-0.029106818399999998	0.1186490982	0.0055364913	-0.042145617	0.06282380530000001	0.028990896699999998	0.0228004346	-0.1486367803	-0.0610699284	-0.1576642432	-0.1017805669	-0.0159933175	0.1216362334	-0.010933210300000001	-0.1295050015	-0.0393682297	-0.09102092369999999	0.045686022300000004	0.055476253499999996	0.1519712607	0.0168390279	-0.1498852493	-0.0586867541	0.0401696072	0.0371229423	0.0362820087	-0.0535945846	0.0356584194	0.052705968	-0.0779481523	0.022510739100000003	-0.0124975152	0.0439980154	-0.013913426100000001	0.023322050299999997	0.0283450846	0.136540526	0.0033804504	-0.12528914119999998	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.0284597	-0.015989599999999996	0.00025566730815999985	0.0008099545240899999	0.0492826	-0.005065400000000005	2.565827716000005e-05	0.0024287746627599995	0.173422	0.07793610000000001	0.030075190084	0.006074035683209999	-0.00152668	0.00014873999999999983	2.3307518224000004e-06	2.212358759999996e-08	-0.000699198	-0.00018465100000000009	4.88877843204e-07	3.409599180100003e-08	-0.0007883460000000001	-0.0005647500000000001	6.214894157160003e-07	3.1894256250000016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689.9012762919618	-3.673621140370983	13.495492282980607	475963.7710292779	1087.6689638137818	-0.25825836360445464	1183023.7748437459	0.06669738237165071	732.2469091582802	-1.493767661030347	536185.5359718547	2.2313418251400736	787.9179683459065	573.5714317716706	1.464134	22.292599	0.08886089999999999	0.0418837	0.0287393884	0.0795951584	-0.0750560566	-0.0374986316	0.0958619291	0.053877520400000004	0.0139266563	-0.0811540353	-0.0024861472	-0.052575900300000006	-0.0719551114	0.04817372	0.025381058199999997	0.058789942699999986	-0.0585327734	0.059940783	-0.10789941230000001	-0.1422065062	-0.13812335039999998	-0.0514097425	-0.09094117	-0.0243017938	0.0003139453	0.0587332747	-0.0241657615	0.0239953156	-0.0697365778	-0.0300781429	-0.121693131	-0.0572474505	0.0698015614	-0.10285576960000001	0.0375117488	-0.0393910476	-0.1478564742	0.0054626121	-0.017492354499999998	0.0284638275	-0.0034271697999999997	0.0804490838	-0.0363960754	-0.07867103519999999	-0.0246249221	0.0345455707	0.0907213258	-0.0041987776	0.1617078824	-0.0475733512	0.0814326845	-0.14515725	0.0180674382	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.036138300000000005	-0.007678600000000008	5.8960897960000124e-05	0.0013059767268900006	0.0723665	0.023083900000000004	0.0005328664392100002	0.00523691032225	0.152557	-0.020864999999999998	0.023273638249	0.00043534822499999976	-0.00111636	0.00041032	1.2462596496e-06	1.6836250240000004e-07	-0.00048511	0.00021408800000000005	2.353317121e-07	4.5833671744000015e-08	-0.000668086	0.00012026000000000007	4.4633890339600003e-07	1.4462467600000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.9698700796228	3.068593787660916	9.416267833671169	480207.2408381693	1085.0372408896685	-2.631722924113319	1177305.8141174645	6.925965549303559	732.6774357300882	0.4305265718079454	536816.2248280175	0.185353129032702	791.2965575715634	582.9916182657828	1.80917	27.546043	0.4490382350000001	0.259202	0.1358825705	0.023119250600000002	-0.0675716851	0.0895035526	0.164222388	0.0419580082	0.0693910175	-0.0778271101	0.052452092199999995	-0.0729942709	-0.1019333518	0.005399496	-0.036360192	-0.0909684181	0.10702630560000001	0.029614673900000006	-0.1005890085	-0.0071993080000000015	0.1247592583	0.022697567000000002	0.0428873647	0.0550468698	0.1215862628	-0.038845486	-0.11545781869999999	0.0669965272	0.059590989000000004	-0.11043732199999999	-0.19103666019999999	-0.1796289546	0.0454362039	-0.0130893781	-0.1709043328	-0.1568705847	0.0722951166	-0.1019633563	-0.0433081777	0.1071711441	-0.0741634592	0.1496371726	-0.0455474182	0.064469896	-0.0870103635	-0.055746849	-0.0145463629	0.1144988913	0.014316853000000001	0.0096277027	-0.1187160266	-0.0807844217	0.10491434320000001	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.0168986	0.019239700000000002	0.0003701660560900002	0.00028556268196	-0.0379926	-0.11035910000000002	0.01217913095281	0.00144343765476	-0.0224047	-0.17496170000000003	0.0005019705820899999	0.03061159646689	0.000987338	0.0021036979999999998	9.748363262440001e-07	4.4255452752040005e-06	-0.000699198	-0.00021408800000000005	4.88877843204e-07	4.5833671744000015e-08	-9.63173e-05	0.0005717687000000001	9.27702227929e-09	3.269194462996901e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.1422862300011	2.172416150378353	4.719391930424705	483222.7981050728	1090.115028901398	5.077788011729581	1188350.776236696	25.78393109206465	735.8370497278966	3.1596139978083784	541456.1637522549	9.983160615146645	789.8299471732828	594.1995627255652	1.628437	24.794241	0.262336355	0.12853	0.0995009868	-0.0196118797	-0.0507824047	0.0940933554	0.044637171399999995	-0.018963622	-0.010619325800000001	0.0291185034	0.1100731298	0.0673209538	0.1121750148	-0.0495691202	-0.085944743	-0.0197456295	0.0537693001	-0.030591441400000002	0.09453635029999999	-0.0583787326	0.071545401	0.0514651109	0.09801080050000001	0.0668792395	-0.08205034209999999	0.0545484965	0.1384366469	-0.0693898577	-0.013124588700000002	-0.1424890865	-0.0245449967	-0.1395012841	0.0626615235	0.0640922137	-0.0873119691	0.0752839554	0.013306825100000001	-0.045004637800000004	0.0950948942	0.027178359500000002	0.034342013399999996	-0.154908575	-1.05273e-05	0.057126413499999994	0.1076856543	-0.0182838274	-0.0647879239	0.1585698132	-0.0964695924	-0.0294407372	0.0695767497	0.0013990639000000002	-0.0348941904	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	0.00522374	0.02212234	0.0004893979270756	2.72874595876e-05	0.0498918	0.08788439999999999	0.007723667763359999	0.0024891917072399996	0.035251300000000006	0.05765600000000001	0.0012426541516900006	0.003324214336000001	0.000247002	-0.0007403359999999999	6.100998800399999e-08	5.480973928959998e-07	-0.00129816	-0.000598962	1.6852193856e-06	3.5875547744400003e-07	0.000457857	0.0005541743	2.09633032449e-07	3.0710915478049004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.8641535127437	2.7218672827425507	7.408561504864316	487014.37675805826	1092.0547376409172	1.9397087395191197	1192583.5500039726	3.7624699941668505	736.5034122540579	0.6663625261613788	542437.276261871	0.44403901627217424	793.3394016386636	599.0416350843948	1.613751	24.570627	0.23938721000000004	0.13359200000000002	0.1064976332	0.0426793119	0.0397643776	0.18928752699999998	0.11093590800000001	0.010727315900000001	0.1216676822	0.1262291652	0.1780665734	0.0615130576	-0.0069743331000000006	-0.1965729609	-0.11641908390000001	-0.1297045743	-0.0151763215	-0.0490417263	-0.0429084401	-0.04908584690000002	0.0623322778	0.1154380222	0.07937285690000001	-0.06945099219999999	-0.0058538372	0.061635817	-0.0622185404	-0.0227038549	-0.0060918523	-0.0156092067	0.1539223079	-0.0084960038	-0.0063201234	-0.0736936395	-0.0617939333	-0.16310861529999998	0.022221411	-0.07812398200000001	-0.0062517277	0.1287659384	-0.0580126787	-0.011186849399999999	0.1437730488	0.1718016668	0.0958500748	0.0328109117	0.1021640534	0.036630981	-0.1368679244	-0.0446855975	-0.1557281638	-0.10182931279999999	0.0395410989	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	-0.00532097	-0.01054471	0.0001111909089841	2.8312721740900005e-05	-0.0626618	-0.1125536	0.012668312872959999	0.003926501179239999	-0.0114549	-0.046706199999999996	0.00013121473400999994	0.00218146911844	0.0007306639999999999	0.0004836619999999999	5.338698808959998e-07	2.3392893024399987e-07	-0.000952048	0.000346112	9.063953943040001e-07	1.1979351654400001e-07	-0.000104023	-0.00056188	1.0820784528999998e-08	3.157091343999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.645050677065	-2.219102835678654	4.924417395317046	483922.0365314963	1101.6084497526288	9.553712111711548	1213541.17656639	91.27341511346391	734.4600004715387	-2.043411782519229	539431.4922926526	4.175531712938412	794.391365358665	606.8150074741377	1.513875	23.049938	0.19253163000000004	0.115158	0.0962748643	-0.017255566	0.071910963	0.1881310796	0.024366886	0.025839088599999997	0.1664810626	-0.1212454381	0.1415471097	0.0758956261	-0.1885096063	-0.0289097119	-0.0753235914	0.0022815798	-0.011042763600000002	-0.0743046247	-0.0107644648	0.05679936190000001	-0.043226259	-0.0724423364	0.0678280164	0.06509345820000001	-0.018827487900000002	0.025442439	0.06933113169999999	0.0662591963	0.0396829663	0.044299568399999996	-0.095656725	-0.0998007232	-0.1020640673	0.1318062593	0.0776170697	-0.034997645699999996	0.1055397173	0.036607532400000004	0.0062667339	0.1230414618	-0.18973339620000002	0.0233156973	-0.0576241787	0.007394937099999999	0.1176956359	-0.0084345005	0.0840016826	-0.0052626487	-0.0957490895	0.0020518832	0.0354918227	0.0369246428	-0.1868120868	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	-0.0207017	-0.01538073	0.00023656685533289995	0.00042856038288999996	0.0358976	0.09855939999999999	0.00971395532836	0.00128863768576	0.032024000000000004	0.0434789	0.0010255365760000002	0.00189041474521	0.000331014	-0.0003996499999999999	1.0957026819600002e-07	1.597201224999999e-07	-0.00125465	-0.00030260199999999985	1.5741466225e-06	9.156797040399996e-08	-0.000104023	0.0	1.0820784528999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.8448694012396	-4.800181275825366	23.041740280784442	477266.6335780158	1083.0188353955746	-18.589614357054188	1172929.797821587	345.57376194399524	732.1663578646138	-2.293642606924891	536067.5755887338	5.26079640830121	789.5863062369208	586.7779269562892	1.622203	24.699318	0.2558693	0.150151	0.0393236344	0.0689812085	-0.0007865991000000001	0.0430595499	-0.0687824269	0.05999577900000001	0.021549547599999996	-0.1329998284	0.0462158284	-0.030307250499999997	-0.2310831196	0.0260156735	-0.012024681899999999	0.1369623241	0.0012607992	-0.054698966200000004	0.042430600199999995	0.1120304603	-0.0213866317	0.0360458208	0.0572009867	0.1015756504	0.0769417061	0.0331276902	0.1084684958	0.2369796127	-0.0402419878	0.0266365813	0.0634193058	-0.1069274817	0.0027220421	0.0505552094	-0.0042126169	0.0104647686	0.0046398726	0.12464883410000001	-0.0854871778	0.0659617244	-0.0711065325	0.1256949182	-0.1077867803	-0.0667767509	0.1137649949	-0.05964043240000001	-0.0365530291	-0.052612907699999996	0.0196048016	0.0429295918	0.022793464399999998	0.2271831937	-0.06757380959999999	0.0536318538	-0.054483950700000006	-0.1078282764	-0.052775283799999996	0.0	-0.0309116	-0.010209899999999996	0.00010424205800999994	0.00095552701456	0.0931213	0.057223699999999995	0.0032745518416900004	0.00867157651369	0.08468049999999999	0.05265649999999999	0.007170787080249998	0.0027727069922499985	-0.00179017	-0.002121184	3.2047086289e-06	4.499421561856e-06	-0.0008519739999999999	0.000402676	7.258596966759999e-07	1.6214796097600006e-07	-0.000295747	-0.000191724	8.746628800900001e-08	3.675809217600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
