global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
683.2792180727539	0.8342449815731925	0.6959646892800563	466870.489850114	1067.0383044206053	1.7722510364965274	1138570.7431008006	3.1408737363630155	730.8442773138291	-0.7071744440123666	534133.3576823731	0.5000956942641999	783.6394375556323	645.2154925248342	0.9750740000000002	15.262974	0.055937050000000016	0.028660400000000006	0.0637484631	-0.0469190195	-0.0339003465	-0.1531165051	0.0601309545	-0.015045893000000001	0.0137412752	-0.06506837160000001	0.062182140999999996	0.0150749644	-0.0115458854	-0.0252014913	-0.08209959879999999	0.1076299413	0.0105742306	0.059753488099999995	0.0625834047	0.0638697531	-0.016075455500000002	0.1050756491	-0.1375106534	0.0402562298	0.06170624230000001	0.05962773740000001	0.0808776052	-0.036251441	-0.0456790817	-0.080459583	0.0751681498	0.00018596240000000002	0.0257190856	-0.0448837691	-0.0112164825	-0.0521139459	-0.0814434984	-0.0486679047	-0.0053953229	0.1196595138	-0.0579257579	0.0049918607	-0.014668578100000001	-0.016924008	0.0424391546	0.07812346719999999	-0.030528117200000007	0.1074601731	-0.0228760001	-0.0230067276	-0.011382892	-0.0694434493	0.0510649351	0.0532703708	-0.05952421860000001	0.0475511483	-0.1237595456	0.024511572000000002	-0.0508556537	0.011628725	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	0.0237773	0.010394700000000002	0.00010804978809000003	0.0005653599952899999	0.0940309	-0.007814100000000004	6.106015881000006e-05	0.00884181015481	0.133203	0.0052159999999999975	0.017743039208999997	2.7206655999999984e-05	-0.00537769	-0.0004274200000000004	2.89195497361e-05	1.8268785640000036e-07	0.000600591	0.0001630090000000001	3.6070954928100007e-07	2.657193408100003e-08	-0.00013962200000000005	5.981599999999994e-05	1.9494302884000012e-08	3.5779538559999926e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.7315196222194	-1.5476984505345401	2.3953704937870155	464757.8648464205	1062.9703597636192	-4.067944656986128	1129905.985735998	16.54817373230199	730.4694214964352	-0.37485581739395	533585.5757413367	0.1405168838340864	781.5245725639958	638.6203458543071	1.103417	17.271948000000002	0.115791484	0.055610900000000005	0.0325419112	-0.0526631909	0.07073237019999999	-0.18085731239999997	-0.0280128602	-0.009779650400000001	0.069480873	-0.020231062	0.0412914439	0.0789754385	-0.013628988799999998	-0.0511100125	-0.0485858091	0.0063897569	0.0859040872	0.0702408995	-0.0468385151	-0.0253605781	-0.0460532235	0.0214885543	-0.0369331519	-0.0299007627	-0.005770418	0.0494010698	-0.1250306289	-0.0181509217	-0.0309817756	0.1182214964	0.059879289	0.1504308067	0.15297004109999998	0.0247782042	0.09085337710000001	-0.0495820575	0.0419403035	0.0160632265	-0.0912041812	0.0473011796	0.0129408396	0.0393349202	0.1550124813	0.0559136529	0.07617693910000001	0.0475635989	-0.013846984599999999	0.0196210135	-0.0096832761	-0.0464295624	0.0301444934	-0.0443012296	0.049939778	-0.1746705686	-0.0202587428	0.020602754299999998	-0.0928043741	0.0842209261	-0.0372177334	0.1464598304	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	0.013416999999999998	-0.010360300000000005	0.00010733581609000006	0.00018001588899999995	0.0539653	-0.0400656	0.0016052523033599998	0.0029122536040900003	0.154051	0.020848000000000002	0.023731710601	0.00043463910400000025	-0.00478091	0.0005967799999999999	2.28571004281e-05	3.5614636839999985e-07	0.000437582	-0.0001630090000000001	1.9147800672399994e-07	2.657193408100003e-08	-9.05932e-06	0.00013056268000000005	8.20712788624e-11	1.7046613408782414e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.0500156651495	0.3184960429301782	0.10143972936218193	465192.2238688307	1064.4110106104893	1.440650846870085	1132970.7995088429	2.0754748625874933	730.7170214886185	0.2475999921832681	533947.3654931979	0.061305756129154426	780.789725595428	632.3372854469226	1.013725	15.867994	0.038745194	0.0290065	0.036716914100000005	-0.0279436064	0.0664076441	-0.1216123019	0.046000376399999994	-0.008992189499999999	0.0626845088	0.0054325597	0.0148139865	0.0524232897	-0.019192507	-0.0436275069	-0.0156968513	0.0044685744	0.08855686210000001	0.0897995152	-0.009965579	-0.0754859839	-0.0364454156	-0.0727488107	0.018077285	-0.0165871189	0.030922641	-0.0741616575	-0.0877930966	0.0238015052	-0.0496708129	-0.09812324609999999	-0.00023266529999999998	0.060213742199999996	-0.0977557362	-0.0657788939	-0.022341687000000002	0.0648860372	0.10146269470000001	-0.0762313782	0.021974822400000003	0.008562204399999999	0.08722388210000001	-0.1518793027	-0.0887580688	0.0678146897	0.0696854444	-0.0042165379	0.028523844	-0.0168616072	-0.0018642827	-0.0684610091	0.0629617325	-0.0321167993	-0.030115252999999998	-0.1149771323	0.0254573448	-0.028595809399999998	-0.00048264959999999997	0.0582424909	0.0719739202	-0.0024112736	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	0.013366500000000005	-5.049999999999326e-05	2.550249999999319e-09	0.00017866332225000014	0.0574279	0.0034625999999999962	1.1989598759999976e-05	0.00329796369841	0.146208	-0.007842999999999989	0.021376779264	6.151264899999982e-05	-0.00427771	0.0005032000000000005	1.82988028441e-05	2.5321024000000053e-07	0.000437582	0.0	1.9147800672399994e-07	0.0	-5.36412e-05	-4.458188e-05	2.87737833744e-09	1.9875440243344e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.6391021005992	1.5890864354496443	2.5251956993300566	467362.4219209135	1076.557414055746	12.14640344525674	1158975.8657583948	147.53511665494474	731.6182813944838	0.901259905865345	535265.3096706179	0.8122694179204105	786.4715895863112	637.305082874345	1.266283	19.821325	0.16536231	0.0832414	0.0030263954	-0.0132721855	0.1075074842	0.0073682583	0.2121812848	-0.022682934100000003	-0.0690497083	-0.0419963252	-0.2047128704	-0.0382495955	-0.0033675859999999997	-0.0424575266	0.1101656035	0.0687732172	0.017010437399999998	0.1067964084	0.0369522814	0.0785749926	-0.0576158473	0.0213062913	-0.0452818834	-0.10012923359999999	0.008414758199999999	-0.0537618458	-0.0365516686	-0.050279053899999995	0.1383268537	-0.08070796429999999	0.08661401390000001	-0.17671772940000002	-0.1594463058	-0.013682224	-0.1226737334	0.0647650312	0.0782539864	0.1520569023	-0.0263925694	-0.0232491786	-0.06518568549999999	0.1241696226	0.11804143369999999	-0.07929578129999999	-0.021249702000000002	-0.0537172811	0.16327984980000002	0.0571832611	-0.0563398546	-0.081114616	-0.0065764441	-0.1195469704	0.0693127921	0.0077639413000000004	0.11002066390000001	0.008342565699999999	0.0500613796	-0.0427392288	-0.09259942859999999	-0.0129710056	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	0.0373431	0.023976599999999997	0.0005748773475599997	0.0013945071176099998	0.07953019999999998	0.022102299999999984	0.0004885116652899993	0.006325052712039997	0.13610100000000006	-0.01010699999999995	0.018523482201000016	0.00010215144899999896	-0.00554718	-0.00126947	3.07712059524e-05	1.6115540809e-06	0.00104123	0.000603648	1.0841599129e-06	3.643909079040001e-07	0.000256769	0.0003104102	6.5930319361e-08	9.635449226404001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.8244105476639	-1.8146915529353012	3.293105432294734	464884.5268186693	1074.7220810854328	-1.8353329703131749	1155027.5515726036	3.3684471119185813	732.1134305578336	0.4951491633497653	535990.0752031597	0.2451726939659726	785.3638226349715	628.2958571683315	1.331584	20.843481	0.08519867999999994	0.0402941	-0.046635602199999994	-0.0336233793	0.0585627561	0.1032829941	-0.0006836332000000001	0.0266575384	-0.0689769989	0.0433190506	-0.12300281699999999	-0.10024812300000001	0.024276817000000003	-0.0173892549	0.1481108513	-0.0853401509	0.0719860668	-0.029091328700000002	-0.0547696791	0.058654225899999995	0.07458410139999999	-0.030901550899999998	0.028997841200000006	-0.0026601914000000003	-0.0166946184	-0.0281232447	0.0796089683	0.0475149077	-0.0323795125	0.0038723765	0.110362297	-2.80118e-05	-0.0142000986	0.06841921179999999	0.0668828514	0.08364919330000001	-0.0529560103	0.045312709400000005	-0.08842964689999999	-0.0165869276	-0.0813855834	0.0516146899	-0.102201049	-0.04604155099999999	-0.08958422210000001	-0.0990665814	0.053361056	-0.09765483609999999	-0.0012695868	-0.083736015	-0.1264301347	-0.032694166499999996	0.0059465868000000005	0.0046754863	-0.0006548401999999999	-0.0806214616	-0.08460438210000001	0.10337087630000001	0.10850585869999999	0.0016371864000000002	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	0.0394324	0.0020893000000000023	4.36517449000001e-06	0.00155491416976	0.0509493	-0.028580899999999982	0.0008168678448099987	0.0025958311704900004	0.154933	0.01883199999999993	0.024004234489	0.00035464422399999747	-0.00539137	0.00015580999999999928	2.9066870476900006e-05	2.4276756099999778e-08	0.0007124360000000001	-0.0003287939999999999	5.075650540960002e-07	1.0810549443599992e-07	2.74434e-05	-0.00022932560000000002	7.531402035600001e-10	5.2590230815359993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.2234595170256	-1.6009510306382708	2.5630442025017417	462703.9548773106	1067.611998714588	-7.110082370844793	1139795.3797993576	50.55327132019792	731.2751887123761	-0.8382418454574463	534763.4016263214	0.7026493914759052	784.0003542441126	620.3179373964036	1.1645219999999998	18.228436	0.13744937500000004	0.0657301	-0.0968720834	-0.0050526613	-0.0239945751	0.09458355550000001	-0.0650234406	0.0040368598	-0.0990313193	0.0915603559	0.047616784599999996	-0.1037610585	-0.006680871	0.08039126320000001	0.0465578238	-0.16914157920000006	-0.0145390781	0.013885039699999999	0.0001250638	-0.0433667185	-0.034128422	0.0411024227	0.09168570919999999	-0.0851596407	0.0751084341	-0.1198806557	-0.0251640409	-0.0486282019	-0.0822313705	0.0708806343	0.10958496460000001	0.0143635323	0.0843279634	0.10335539839999999	-0.1869748202	-0.1474817634	0.0417861406	-0.0558818783	-0.0896300168	-0.0083031359	-0.0635628798	0.019353294099999998	-0.0331661023	-0.0611682495	-0.0849827093	-0.0500875217	0.0033905544	-0.11959028779999999	-0.0612573429	-0.0505605933	0.046439706799999994	0.10240254	-0.102539409	-0.0708498689	-0.1161719426	0.025532947799999997	0.0123951476	0.0457995262	-0.0147062435	-0.0681314115	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	0.0211892	-0.0182432	0.0003328143462400001	0.0004489821966399999	0.000528845	-0.050420455	0.002542222282407025	2.7967703402500003e-07	0.177271	0.022338000000000025	0.031425007441000005	0.0004989862440000012	-0.00494881	0.0004425600000000007	2.44907204161e-05	1.9585935360000068e-07	0.000364075	-0.00034836100000000016	1.32550605625e-07	1.2135538632100006e-07	-0.00011059	-0.0001380334	1.22301481e-08	1.9053219515560003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.8822027495257	-0.3412567674998854	0.11645618136447085	462239.8096155472	1066.1435490494257	-1.468449665162325	1136662.0671797052	2.156344419115344	729.8640415483882	-1.4111471639879485	532701.5191453473	1.9913363184312292	783.7340687374823	626.1649653264598	1.042151	16.312944	0.092913925	0.0640329	-0.0611039263	0.0349069117	-0.1190890415	0.043512687	0.0193106295	-0.019458961	-0.1020222833	0.0871864295	0.0572335622	-0.0684522481	-0.06769501730000001	0.1432898226	-0.0028818603999999997	0.014595275500000001	-0.0727339936	-0.0521101327	0.0610872957	-0.030608114	-0.0101614587	-0.0171213543	-0.0503472596	0.0598625197	-0.0049234263	0.0378651129	0.0313472681	-0.0028452589	-0.07994015639999999	0.08463081	-0.0211391165	-0.108542561	0.0612080808	-0.0481745451	0.0690441579	0.1181940277	-0.0251956263	-0.0791192398	-0.1841642439	-0.0074092262	-0.019733544199999998	0.0085696366	0.0740424199	-0.08207550599999999	-0.0801481072	0.0623405841	-0.0363501973	-0.0661261212	0.0179350634	0.031978845299999996	-0.0134013181	-0.028323835800000002	-0.0815918054	-0.0298909484	0.0642498063	0.0045546663	0.0828337782	-0.0356454513	0.093809885	0.0790571975	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	0.0134394	-0.0077497999999999985	6.005940003999996e-05	0.00018061747236	0.0617434	0.061214555	0.003747221743848025	0.00381224744356	0.179488	0.0022169999999999968	0.032215942144000004	4.915088999999984e-06	-0.00517192	-0.00022311000000000035	2.67487564864e-05	4.9778072100000135e-08	0.000437583	7.350800000000003e-05	1.91478881889e-07	5.403426064000002e-09	2.74434e-05	0.0001380334	7.531402035600001e-10	1.9053219515560003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.1841684917358	0.3019657422100863	0.09118330946848832	462650.5030667941	1063.1672426030611	-2.9763064463645605	1130324.5857441963	8.858400062671238	729.2873754746399	-0.5766660737482425	531860.0760266884	0.3325437606122135	781.4679478049527	629.5157769066124	1.133017	17.735291	0.13667632999999998	0.07908139999999997	-0.0189839703	0.0535433539	-0.0793309294	-0.0355891551	-0.0726276978	-0.0094412395	0.011212633799999998	0.0310694525	0.0839871323	0.07594270019999999	-0.055714608799999996	0.055648922999999996	0.0018252101	-0.0199614147	-0.041647514	-0.1003869484	-0.06718564889999999	0.021389762000000003	0.07610337980000001	-0.037136507400000004	-0.046049126100000004	-0.008677497	0.0749086908	0.0213641244	-0.0064266871	-0.022784649100000002	0.048405351	-0.024819683999999998	0.0044028860999999996	-0.058875371399999994	-0.031048129100000002	0.0033671879999999997	0.0069246468999999995	-0.0806652587	-0.10341884609999999	-0.0323600426	0.0210467542	-0.1917762665	-0.0505878045	-0.051189425499999996	0.0307338777	0.0066368771	0.023112869700000004	0.1131906412	-0.032833611299999996	-0.0456929726	0.031444638	0.054743679	-0.099793601	-0.041398284	0.044561143600000006	0.0407887142	0.011953016200000001	0.0003408103	-0.018172915	-0.0757621931	0.0374591148	-0.0962132782	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	0.0326365	0.0191971	0.00036852864840999987	0.00106514113225	0.13183700000000004	0.07009360000000002	0.004913112760960005	0.01738099456900001	0.15978699999999998	-0.019701000000000024	0.025531885368999998	0.00038812940100000097	-0.00473078	0.0004411399999999996	2.2380279408400008e-05	1.9460449959999962e-07	0.000437583	0.0	1.91478881889e-07	0.0	0.000139996	0.0001125526	1.9598880016000003e-08	1.2668087766760001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.1003509383737	-1.0838175533621095	1.1746604889758296	461177.2866446223	1059.8309261857385	-3.336316417322678	1123241.59209972	11.131007236496828	728.2767995623736	-1.0105759122662905	530387.0967808139	1.021263674452845	780.3628990344844	626.8767825718063	1.135045	17.767025	0.22251335	0.158806	-0.0255180159	0.0925016486	-0.0450475528	-0.08310576530000001	-0.047826277300000004	-0.034411002	0.053555705099999996	0.040351513	0.0447740741	0.17372890859999998	-0.07833692490000001	0.0677118037	-0.0288156294	-0.0212146173	0.0914553621	-0.037704047000000004	0.0222211363	0.0399602519	-0.1013263133	-0.0385065267	-0.0024319827	0.0662069285	0.23067515149999998	0.0174073095	0.0256695578	0.0031059265000000003	-0.0612888229	-0.0077174588	-0.0184747419	0.0335564909	-0.0444961862	-0.002150756	0.0944908948	-0.0712134359	0.0305136565	0.0273278485	0.09426900880000001	-0.14904887220000002	-0.15165275150000002	0.0405591841	0.0304464181	0.037557209	0.060404818099999986	0.1654242501	0.0170025328	-0.0459062909	-0.0403525503	0.0644416739	-0.0311074133	0.050395025999999996	-0.0334904254	-0.0045764643	0.0110618074	-0.1202687117	-0.1026575642	-0.0829115082	-0.040208962599999995	0.011003141000000001	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	0.0268921	-0.005744399999999999	3.2998131360000004e-05	0.0007231850424099999	-0.018296400000000004	-0.15013340000000006	0.02254003779556001	0.00033475825296000016	0.208049	0.048262	0.043284386400999984	0.002329220644	-0.00479775	-6.696999999999953e-05	2.30184050625e-05	4.484980899999937e-09	0.000437583	0.0	1.91478881889e-07	0.0	-0.000160505	-0.000300501	2.5761855025e-08	9.0300851001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.5627726171751	0.4624216788014337	0.2138338090255363	461805.5619271425	1063.9188798822645	4.087953696526029	1131923.3829699324	16.711365424940823	729.9882989336279	1.7114993712542628	532882.9165800117	2.9292300978037367	782.3718030815222	622.9450878502556	1.074245	16.815321	0.21035702000000006	0.130419	-0.027957917599999996	0.130220126	0.0254690352	-0.052659067000000004	0.0114245546	-0.0399370119	0.0330657133	0.0227876204	-0.033533861899999996	0.0801264698	-0.0316680726	0.039134522799999995	0.0653552328	0.0651307988	0.0659178787	0.0770343467	0.0556680677	-0.0230472555	-0.127858527	-0.14835904130000002	-0.0628568663	-0.0249687142	-0.0423906555	0.0934666298	0.0365528912	0.0478741659	-0.0774197055	-0.049690209000000006	0.044725838899999995	-0.0510084084	-0.019994071999999998	-0.1190894697	0.1664411734	-0.1223308744	-0.019618404	0.0562183222	0.0493537155	0.02885961	0.0764193292	0.0891538389	0.0478227451	-0.003912265	0.0398539263	0.07826234900000001	0.0995489017	0.0398166873	-0.0016918010000000002	-0.0332107684	-0.010953873999999999	-0.0482718863	-0.0248403637	-0.0119279714	-0.0305575937	-0.125467445	0.0314919565	-0.11939500980000001	-0.04746842	0.1071012868	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	0.0309629	0.004070800000000003	1.6571412640000024e-05	0.00095870117641	0.08890639999999997	0.10720279999999996	0.011492440327839994	0.007904347960959995	0.179771	-0.02827799999999997	0.032317612440999996	0.0007996452839999982	-0.00607978	-0.00128203	3.69637248484e-05	1.6436009209e-06	0.000437583	0.0	1.91478881889e-07	0.0	-2.64266e-05	0.00013407840000000001	6.983651875599999e-10	1.7977017346559995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.2691892186533	1.7064166014781676	2.9118576178003	464127.70817864133	1066.0137194035565	2.094839521291988	1136385.2499566046	4.3883526199668434	730.9582180327278	0.9699190990999114	534299.9165095808	0.9407430587987836	782.0269068218961	619.8360098803779	1.263758	19.781788	0.19029657	0.126099	-0.0443958788	0.059227738700000004	0.1410088092	0.0027250682000000003	-0.07377825889999999	-0.0089620747	0.0617526699	-0.0313959156	-0.008668987900000001	0.015026253799999997	-0.0318532654	-0.022818281200000002	0.0347066636	-0.0607799792	0.0881055499	-0.0253444094	-0.11455795380000001	0.0453082946	0.0184497966	-0.008279398	0.053202466500000004	0.036666085099999995	-0.0158161227	0.0326662515	-0.1233484778	0.05530158	0.0172365708	-0.024952421800000003	0.0174176992	0.0018419553	-0.1396883401	-0.0387314815	-0.043806515	-0.0222767257	0.022959157400000003	0.10177279369999999	0.0914241344	0.0380498479	-0.049350899000000004	0.028461831099999998	-0.042201584199999996	0.0201077093	0.0688669157	-0.0009006416000000002	0.0566991691	-0.0377237565	-0.051213515300000005	-0.1157735175	-0.0447138452	0.1066106169	0.08599296070000001	0.0334153524	-0.1193444426	0.0699196392	0.0770038605	-0.0017375948000000001	0.0707764397	-0.0665658457	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	0.0338188	0.002855900000000001	8.156164810000011e-06	0.00114371123344	0.0548548	-0.03405159999999997	0.0011595114625599975	0.0030090490830400004	0.13080000000000006	-0.048970999999999966	0.017108640000000015	0.0023981588409999963	-0.00418758	0.0018922	1.7535826256399994e-05	3.5804208400000007e-06	0.000397139	-4.0444e-05	1.5771938532100005e-07	1.6357171359999995e-09	-0.000182144	-0.0001557174	3.3176436736000016e-08	2.4247908662760003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.8850896128167	0.6159003941634182	0.379333295530654	464967.2754362791	1074.0923309325867	8.07861152903024	1153674.3353681974	65.26396423698031	731.1788320651718	0.22061403244401845	534622.4844601888	0.048670551311210425	782.1046034963689	625.1523135048773	1.246819	19.516651	0.28046635	0.17513	0.0271930238	0.0491235047	0.0997403767	0.0919377824	0.046305802400000005	0.0619991664	0.0624131826	0.012745203100000001	-0.1001068423	-0.0012344406	0.0479234995	-0.0104768182	0.064353963	-0.06149254730000001	0.0399623881	0.013101728600000001	0.0190355269	0.06127841940000001	0.0344580312	0.08532156789999999	-0.1139966124	0.0762542603	0.1451647174	0.054422569299999994	-0.0975381763	0.036826881299999996	0.1197425557	-0.0410718884	0.0987088017	0.002031334	0.034783717400000004	-0.0234518484	-0.014987096699999999	-0.0116180476	0.049659085199999994	-0.0061992252	0.024623677799999997	-0.0527849711	0.0775025762	0.056011829000000006	-0.0155222853	0.049988907199999995	-0.018565468600000003	-0.0534938097	0.0684457928	-0.0161728012	-0.0208212223	-0.0861840643	-0.076825258	-0.0203482479	-0.016817947	0.09420389400000001	-0.0964476245	0.126020747	-0.049521997400000003	-0.12545723949999998	0.0473606776	-0.0017572625	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	0.0210279	-0.0127909	0.00016360712281	0.0004421725784100001	0.0996396	0.044784800000000013	0.0020056783110400005	0.009928049888160002	0.224623	0.09382299999999992	0.050455492129	0.008802755328999988	-0.00645338	-0.0022658	4.16461134244e-05	5.1338496399999995e-06	0.000712692	0.000315553	5.07929886864e-07	9.9573695809e-08	-0.000182144	0.0	3.3176436736000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.2909925781	1.4059029652833033	1.9765631477923848	466886.58053836523	1075.1667094373454	1.0743785047586698	1155983.4530823291	1.154289171487475	731.5462680141627	0.36743594899087373	535159.9422454492	0.13500917661082404	783.6457879958986	630.9018070752758	1.16255	18.197577	0.1501093935	0.0834791	0.0092986479	0.006237424399999999	0.11485449880000001	0.059245256600000004	0.017083361499999998	0.0339520264	0.013131253600000002	-0.0378351776	-0.1144716682	-0.0011587089	-0.0151658855	-0.0630387385	0.10798494460000001	-0.0288843456	0.0613302918	-0.0394395643	0.029507122799999997	0.1390518833	0.035333184100000005	0.039884705699999995	0.1192412258	0.1331033513	0.0217007973	-0.0180753461	-0.0875781953	-0.103117609	-0.0297817712	-0.0657230213	0.028823803199999998	0.0207458084	0.0680601544	0.051164387900000004	-0.009013915	0.0007487928	-0.023994969100000003	-0.010910577099999999	0.0098448087	-0.1034867144	-0.10042430279999999	-0.051902494800000004	-0.0719666562	0.0048435742	0.011270401299999998	-0.0658353916	0.0644826304	-0.028245097200000006	-0.021147145200000002	-0.049514478099999995	-0.1458163676	-0.0349171987	0.0769862901	0.096107055	-0.0095365887	-0.0011173386999999999	-0.0011402873	0.0659213254	-0.0516456344	0.0085351188	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	0.0345815	0.0135536	0.00018370007296	0.00119588014225	0.0541353	-0.0455043	0.00207064131849	0.0029306307060900003	0.171901	-0.052721999999999984	0.029549953801000003	0.002779609283999999	-0.00587811	0.0005752700000000001	3.45521771721e-05	3.309355729000001e-07	0.0007126910000000001	-9.99999999907325e-10	5.07928461481e-07	9.9999999981465e-19	9.17487e-06	0.00019131887	8.417823951689999e-11	3.6602910018076905e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.2424357149653	-1.0485568631347633	1.0994714952270146	465454.7410902885	1067.7470215462922	-7.419687891053172	1140083.7020209783	55.051768400641066	730.5245622992921	-1.0217057148705635	533666.1361225725	1.0438825677991692	782.9023294454543	628.9254778798559	1.249386	19.556829	0.11061789349999998	0.0562373	-0.0661427495	-0.0988795581	0.0776909278	0.0454566936	-0.0427127849	-0.016277133	0.0029627826	-0.030463317799999997	-0.0529572608	0.0245727688	-0.021116783599999998	-0.0552229171	0.005297702099999999	-0.123401999	-0.0607241958	0.0340440271	-0.0226953086	0.054471393099999994	-0.015135028200000001	0.047824574	0.1127489851	0.0151140719	-0.0133260372	-0.0173913729	0.0260545499	0.0860565177	-0.020249596	0.057102044299999995	-0.1486295611	0.1385071611	0.0794914394	0.09947110470000001	0.0497724797	0.046147791699999996	0.0481542964	-0.0660469568	0.16506974289999998	-0.0103250476	-0.013601653799999999	0.0415589792	0.0766647595	-0.0061406045	0.0309225517	-0.06273503059999999	-0.0007076219000000001	-0.070053125	-0.0753986274	0.06353186570000001	-0.0091049393	0.07015932400000001	0.09449072859999999	0.0604822995	0.0821227492	-0.0987187252	-0.1225216574	0.0524223354	0.025259494500000004	0.1012037975	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	0.0367087	0.002127199999999996	4.524979839999982e-06	0.00134752865569	0.0153217	-0.0388136	0.0015064955449600006	0.00023475449089000006	0.153489	-0.018411999999999984	0.023558873121000003	0.0003390017439999995	-0.00544877	0.00042933999999999936	2.9689094512900005e-05	1.843328355999995e-07	0.000308048	-0.00040464300000000016	9.4893570304e-08	1.6373595744900008e-07	-0.000182144	-0.00019131887	3.3176436736000016e-08	3.6602910018076905e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
