global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
664.3106472229292	-2.149864608531857	4.621917835017833	441308.63601374713	1022.8314640915377	-5.407285647067624	1046184.2039356384	29.238738068983537	712.4379478151218	-0.6398663496689778	507567.8294870222	0.40942894543870256	762.7023376513476	584.6308889564448	0.948671	15.433129999999998	0.11883843	0.07567410000000001	0.0198884055	0.0908589496	-0.0611806754	0.029099761600000006	0.0543004636	-0.0645173842	0.0928086372	0.0324061394	0.0627330717	-0.11835712539999999	-0.0099160538	0.019154676399999997	0.019783811499999998	-0.10001799210000001	0.0272783145	0.0170142727	-0.0419678765	-0.0530660519	0.0324710928	-0.0299309361	0.0472083184	-0.0142588031	0.10828136039999996	-0.07702624400000001	-0.050175923600000005	0.024834210699999998	-0.0121169947	-0.021114822400000004	-0.0400222946	-0.052021449500000004	0.0324076771	-0.046868227699999994	-0.0877674974	-0.0578510442	-0.0850632124	0.06528593719999999	-0.0033873359000000003	-0.0167113441	-0.1099395408	-0.0440112245	-0.0994771075	0.0145662777	-0.07494091280000001	0.0144825992	-0.0124780975	0.0325542697	-0.1344902759	-0.014406056799999999	-0.0417785144	0.0658982658	0.0683478879	0.0839385596	0.015896509099999998	-0.06076555860000001	-0.02522844	-0.019278133500000003	0.0141848931	0.064869147	-0.0322945574	-0.05207576480000002	0.10627988990000001	-0.0098230538	0.027367704700000002	0.046254694900000004	-0.0102696321	-0.0140962935	-0.0836647787	0.0110203379	0.0802137982	-0.015905015800000002	-0.0090947186	0.0927819032	0.0098806939	-0.10783015550000001	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	0.0754331	-0.0031109	9.677698810000001e-06	0.005690152575609999	-0.078016	-0.07124443	0.0050757688060249	0.006086496256	-0.202971	0.016922999999999994	0.041197226841	0.0002863879289999998	-0.00242572	-0.00032620999999999995	5.8841175184000015e-06	1.0641296409999996e-07	-0.00133005	6.639000000000059e-05	1.7690330025e-06	4.4076321000000784e-09	8.205799999999999e-05	0.00015860199999999998	6.733515363999998e-09	2.5154594404e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
666.0901289978804	1.779481774951137	3.1665553873832484	443676.0599484129	1027.2007306379357	4.36926654639808	1055141.3410231092	19.090490153473407	713.460696493685	1.0227486785631754	509026.16544125404	1.0460148595027214	763.3655524288962	586.1055063542127	0.866194	14.09138	0.05413675	0.0325771	0.011770989499999999	0.0986986856	-0.0842140585	-0.0149161524	0.0799188536	0.0179452093	-0.0608470718	0.0807445468	-0.0024396815	-0.0538331355	-0.0335144509	-0.0627107443	0.0542214278	-0.0716108642	-0.0441516428	-0.015344618700000003	0.0385444319	-0.0817134417	0.1316292844	0.0657379144	-0.0162656927	0.019790699499999998	0.050512212699999996	-0.039014085	0.1349867017	-0.14644474	-0.0649032254	0.103581127	-0.052527419699999994	0.029160796800000006	0.0342211567	-0.0192047068	-0.0128623007	0.0454110412	-0.0315329164	-0.024262996499999998	-0.0358104201	0.164128941	-0.0152452353	0.0246318162	0.0096590186	-0.048954207	0.0494077676	0.0511236093	0.0595873588	-0.0488513562	0.0818799881	0.0416334455	0.0330224089	0.10690080099999999	-0.0047458885999999995	0.0156810343	0.0132321711	-0.0360148054	-0.026747464300000003	0.06987120200000001	-0.0149966435	0.015972156100000003	0.0702154453	-0.0567283083	0.07180168099999999	-0.0093519136	0.0414076107	-0.0607953204	0.1564152716	-0.007359521	-0.0709596501	0.0834361589	-0.0450338084	-0.0094638436	-0.0529748779	0.0396173138	-0.11761826210000001	-0.0367761816	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	0.07650999999999998	0.0010768999999999779	1.1597136099999523e-06	0.005853780099999997	-0.0491595	0.0288565	0.00083269759225	0.0024166564402499997	-0.202727	0.00024400000000002203	0.041098236528999986	5.953600000001073e-08	-0.00251853	-9.281000000000004e-05	6.342993360900002e-06	8.613696100000006e-09	-0.0011761600000000005	0.0001538899999999994	1.3833523456000013e-06	2.368213209999982e-08	-0.000150429	-0.000232487	2.2628884041e-08	5.4050205168999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667.4513149361334	1.3611859382530156	1.8528271584977425	445491.2578099735	1033.5792972648826	6.378566626946848	1068286.1637345685	40.6861122144001	713.5598796684372	0.09918317475228378	509167.7018724346	0.00983730215394206	765.1779085954154	591.4500492287085	1.009678	16.425611	0.11831709000000006	0.07096960000000001	0.0297288437	0.0604355497	-0.09918375759999999	0.0332045465	-0.0933869275	0.0396382174	-0.11754585	-0.044792117699999995	-0.0492833751	0.0156620581	-0.1281827244	-0.0699816657	-0.0180128767	-0.023111694900000004	-0.0652482343	-0.0271921023	-0.052347827699999995	0.1500208372	0.0831693521	-0.0121243273	0.08857734710000001	0.0489851334	-0.0147540643	-0.1180362893	0.1412779702	0.0258352979	0.0146050939	-0.0769055586	-0.09440076539999999	0.0393052173	-0.0041989257	0.0055018333	0.021567376	-0.1393953533	-0.06425478280000001	-0.0805295708	-0.0168288428	-0.0619221011	0.0731524668	-0.0253265121	0.0386980499	-0.0680653726	-0.0493399167	0.1129723324	0.0504536176	-0.1166171067	-0.036953376	-0.0113470905	0.048108549900000006	-0.0088526651	0.0235767823	0.0339247446	-0.1561407005	0.0224148071	-0.0663597322	0.0812228639	0.0469632019	0.0060726608999999996	-0.0031469299	0.0008586142	0.0323296022	-0.0626477625	-0.0298719718	0.06837278570000001	0.1218514559	0.0928299315	0.08462488779999999	-0.0096776433	0.0060155762	-0.08643793539999997	0.0099404658	-0.0043058984	-0.121850468	0.1728060923	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	0.085562	0.009052000000000018	8.193870400000033e-05	0.007320855843999999	-0.00935251	0.03980699	0.0015845964528601	8.74694433001e-05	-0.205352	-0.002625000000000016	0.042169443904	6.890625000000085e-06	-0.00358289	-0.00106436	1.28371007521e-05	1.1328622095999998e-06	-0.00118482	-8.659999999999527e-06	1.4037984324e-06	7.499559999999181e-11	0.000113213	0.000263642	1.2817183368999996e-08	6.950710416399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
666.9258825018728	-0.5254324342605514	0.2760792429729687	444790.13275090186	1029.3980957471456	-4.1812015177370085	1059660.4395278494	17.482446131926263	713.4854404133276	-0.0744392551096098	509061.47368180007	0.005541202701273569	763.2036566865912	585.5042174379546	0.91758	14.927344	0.11574619	0.0782251	0.0324761724	0.0396294723	-0.12229307789999999	0.0682117238	-0.08477115449999999	-0.0966176764	-0.051710394400000005	0.0124509032	-0.0210696175	-0.0389515006	-0.0188758879	-0.08781014220000001	0.1166868136	-0.0457107349	-0.0521147703	0.10479265619999999	-0.0221921698	-0.0530024993	0.0048274209000000005	0.010871656	-0.0553329269	0.1188770491	0.018727025300000002	0.0194070601	0.0628369437	-0.0018614344	-0.0241244613	0.0306718217	-0.1006497474	0.0540356808	-0.0301487103	0.032575952000000005	-0.0655329811	-0.09636766699999999	0.19468524059999998	0.0768563815	-0.006028211800000001	-0.14256818	-0.1785682691	0.08913732029999999	-0.0717279366	0.0424562548	0.0335103667	0.0783279443	-0.0574295145	0.0022748505	0.06283351849999999	-0.0257790206	-0.12134948640000001	0.041136959300000005	-0.060655889500000004	0.0761249259	-0.013073470600000001	-0.0325194722	0.1192061485	0.0062724515	-0.047602869900000004	0.07707821620000001	-0.0442219059	-0.005521780600000001	0.0742567086	-0.125261392	0.0438913335	0.0802961366	0.0340653982	0.0763090129	0.012197098200000001	-0.0774221993	-0.10835997539999999	-0.0267101871	0.0528742988	-0.0964291706	0.0831183937	0.048037391299999996	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	0.0855321	-2.989999999999937e-05	8.940099999999626e-10	0.00731574013041	-0.0817235	-0.07237099000000001	0.005237560193580101	0.00667873045225	-0.219135	-0.013782999999999991	0.048020148225	0.00018997108899999969	-0.00318725	0.0003956400000000001	1.01585625625e-05	1.5653100960000004e-07	-0.00113632	4.8500000000000156e-05	1.2912231423999998e-06	2.3522500000000145e-09	0.000260319	0.00014710600000000004	6.7765981761e-08	2.164017523600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
666.9151706029766	-0.010711898896261118	0.00011474477796372016	444775.84478039725	1026.520035091721	-2.8780606554246333	1053743.382444708	8.28323313630327	713.7568972927617	0.27145687943402663	509448.9084329899	0.07368883739205967	763.2658248431437	583.8869272753034	0.8578049999999999	13.954915	0.08384435000000001	0.0499439	-0.0203313701	0.08298650070000001	-0.11728053	0.043503930999999996	-0.0613574298	-0.092800875	-0.0859273527	0.0737328346	-0.0030319765	-0.042331147	-0.0404496846	-0.0566000996	0.0885564304	-0.0248748456	-0.0427479117	0.045079811399999996	-0.08373877240000001	-0.06340118139999999	0.09838233800000001	0.0681146913	0.0166898148	0.1354139856	0.024159253	-0.1478301971	0.0036254459999999996	0.0506824482	-0.0812665942	-0.04611195269999999	-0.1012355079	0.052173442300000004	-0.0007625806	0.0590623033	-0.13073547970000002	-0.0463885271	0.1605612584	0.0813404421	0.0280806505	0.0078355805	0.047381948099999995	-0.013910170500000001	-0.1054130221	-0.012710644299999999	0.008399539499999999	0.0364517656	0.050325386	-0.034195985	-0.0076870668000000005	-0.0701218683	-0.074305706	0.0744945565	-0.018216721499999998	0.0462533513	-0.014247961299999999	-0.0556865025	0.0317366639	0.0525718083	-0.0353248756	0.0729344604	-0.0133469521	-0.1365927065	0.0883226096	-0.1270172723	0.013617906200000002	-0.0018336651999999998	0.0655178641	0.0743210612	-0.0714446814	0.043777413200000004	0.025578917599999997	-0.0774052195	0.0142684567	-0.027349061400000003	0.1005842661	-0.08138368259999999	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	0.07825809999999997	-0.00727400000000003	5.291107600000045e-05	0.006124330215609995	-0.0858016	-0.004078100000000001	1.663089961000001e-05	0.007361914562560002	-0.232225	-0.01308999999999999	0.053928450624999985	0.00017134809999999975	-0.00236119	0.00082606	5.5752182161e-06	6.823751236e-07	-0.00139128	-0.00025496000000000004	1.9356600384e-06	6.500460160000002e-08	0.000153294	-0.000107025	2.3499050436000002e-08	1.1454350625000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667.5861522107648	0.6709816077882351	0.45021631799008505	445671.2706235744	1029.7196370173867	3.1996019256657746	1060322.5308592187	10.237452482724132	714.3529300740912	0.5960327813295407	510300.1087054394	0.3552550764194281	764.3790585560156	587.5722691297563	0.950555	15.463792000000002	0.05807395000000001	0.0295394	-0.00011679420000000001	0.0054992198	-0.09496618779999999	0.1468003511	0.030696935800000002	-0.0246809383	-0.2201967157	0.045906912599999995	-0.0522611648	-0.0101927783	-0.0629848202	-0.0713435786	0.0749223141	-0.0098582904	-0.1067267693	0.060356239299999996	-0.0919418849	-0.08973008560000001	0.082738754	0.0439328791	0.0725700032	-0.0027313449	-0.0383087006	-0.0440834748	0.1627457929	0.1383258263	-0.0344036666	-0.0552262529	-0.0037211181	-0.0029766864000000002	-0.0034035618	-0.060198606399999986	0.0689758161	0.0511066667	-0.082873949	-0.0480750134	-0.1168296526	0.0460264393	-0.1542396418	-0.0215702464	-0.0097531186	0.056860093099999995	0.0062734431000000005	-0.0882883674	0.0015041444	-0.0520442904	-0.0570800321	0.06344261429999999	-0.07988793450000001	0.044579189299999995	-0.0519845755	0.016097813	-0.044827244800000006	-0.062289603	-0.0089509038	0.0699590361	0.045103396399999995	0.0710064196	-0.0598355779	-0.129226525	0.0093967645	-0.083419548	-0.0178994115	-0.0458750886	0.0820789621	-0.0018714248999999999	-0.0744273842	0.0898890552	-0.0798499882	-0.1027892799	-0.0021896216	-0.0246903344	0.10608116779999999	0.11630998740000001	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	0.08542280000000001	0.007164700000000038	5.133292609000054e-05	0.0072970547598400015	-0.07453859999999997	0.011263000000000035	0.00012685516900000083	0.0055560028899599954	-0.240734	-0.008509000000000017	0.057952858756	7.240308100000028e-05	-0.00285202	-0.0004908299999999998	8.1340180804e-06	2.4091408889999983e-07	-0.00126913	0.0001221499999999999	1.6106909569e-06	1.4920622499999976e-08	0.000143529	-9.765000000000012e-06	2.0600573841e-08	9.535522500000023e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.300389933679	0.714237722914163	0.5101355248336087	446625.41118550743	1033.6488646825642	3.92922766517745	1068429.9754595538	15.438830044795836	713.2151247628917	-1.137805311199486	508675.8141905472	1.294600926193759	765.1426951343876	587.9620107952076	1.156373	18.812065	0.03085581000000001	0.0222968	0.0048939771	-0.033970800499999995	-0.0504305561	0.0985293596	-0.0958797552	-0.039703244900000004	-0.18843039739999998	-0.0790097636	-0.08767782980000001	-0.0041877367	-0.09220872029999999	-0.056807526799999994	0.0360468788	-0.0015157654999999998	0.0348732821	0.0418452602	-0.069810451	0.013696202900000001	0.059275849699999994	-0.046841206100000005	0.1174726316	0.0329789417	0.0056429351	-0.0202551066	-0.12761968529999998	0.3794859019	0.0366036896	-0.0292516457	-0.0611506925	0.020891379499999998	-0.009970047	0.2010688363	0.1553539269	0.039337267	0.07084928089999999	0.0732140095	-0.0458729659	0.0178452647	-0.0612671007	0.0770986223	0.0467258849	0.0766116655	0.0727694737	0.0015128995999999998	0.0327128523	0.0985114478	0.10946665380000001	-0.1284999686	-0.030060785299999997	-0.041346698599999995	-0.0368644148	0.055975862	-0.0401889477	-0.044555249299999995	-0.1024917491	-0.0833070853	0.1555826582	-0.007213304499999998	-0.0744848493	0.0077057331000000015	-0.2502188354	-0.23721472789999998	0.0728102118	-0.1304234395	-0.013229228300000001	-0.08700356220000001	-0.0447431134	0.0573921473	-0.0057660318999999995	-0.0338032931	0.10683632470000001	-0.29412588030000003	0.0590728254	0.041096693999999996	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	0.08547409999999997	5.129999999996249e-05	2.631689999996151e-09	0.007305821770809994	-0.07438489999999999	0.00015369999999997883	2.36236899999935e-08	0.005533113348009999	-0.24004	0.0006940000000000003	0.0576192016	4.816360000000002e-07	-0.00325878	-0.00040676000000000037	1.0619647088400003e-05	1.654536976000003e-07	-0.00114507	0.00012406000000000006	1.3111853049e-06	1.5390883600000014e-08	7.52128e-05	-6.831619999999999e-05	5.65696528384e-09	4.667103182439998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.6205865706983	1.3201966370193077	1.7429191603970895	448391.729959286	1028.0872991403032	-5.561565542260951	1056963.494653603	30.931011280864343	714.9411817486148	1.7260569857230619	511140.8933601058	2.9792727179633833	765.4807539356343	594.9805846854389	1.520452	24.734964	0.19867121	0.112517	-0.052887520099999995	0.0944307012	0.1209449098	0.011550666599999999	-0.1452590542	-0.14956272980000002	-0.046867690499999996	-0.005892085500000001	-0.0221815245	0.1103609599	-0.0488682046	-0.0081293614	0.0497652154	0.0040145618	-0.09764950230000001	-0.1654166269	-0.0526419251	-0.09052920210000001	-0.1928551728	0.043761162699999995	-7.8547e-06	-0.061545295199999996	-0.1034445231	0.027455039700000003	-0.0485976791	0.0523365998	0.032588269100000004	-0.0322912824	0.0750001098	0.12173557609999999	-0.00951508	-0.049997195700000004	-0.0161171235	-0.11355560640000001	0.0885126581	0.154970879	-0.0927548509	-0.1836314848	0.0902928234	0.1545058361	0.0660747302	0.06287843139999999	-0.0220472875	-0.1512757292	0.04163978	-0.0429416889	-0.013534383799999999	-0.0629480332	-0.0072952207	-0.0003205002	0.08751870560000001	-0.0529112038	-0.0369990325	-0.022450988300000002	0.25077261289999997	0.08618775279999999	0.034230817999999996	-0.10341690960000001	-0.05546055230000002	-0.1604626378	-0.0583512338	0.11030638150000001	-0.0610429687	0.019147426000000002	-0.1536425537	0.0690125796	-0.056858002699999986	-0.1876851317	0.0676429236	0.0147516163	0.0945937248	-0.1899231377	0.0749696007	0.09614061460000001	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	0.08536019999999997	-0.00011390000000000013	1.2973210000000024e-08	0.007286363744039995	-0.0245683	0.04981659999999999	0.002481693635559999	0.0006036013648899999	-0.253207	-0.013167000000000012	0.064113784849	0.0001733698890000003	-0.00143996	0.0018188200000000003	2.0734848016e-06	3.3081061924000013e-06	-0.00149565	-0.00035058000000000013	2.2369689225e-06	1.2290633640000004e-07	0.000617287	0.0005420742	3.81043240369e-07	2.9384443830564e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.0927804970329	-0.5278060736653742	0.27857925139805845	447685.14891325065	1025.7108561807934	-2.3764429595098586	1052082.7604871362	5.647481139803977	714.9436198287473	0.00243808013249236	511144.37953383225	5.944234732453961e-06	765.7580090720201	597.8602415960462	1.369393	22.277515	0.11838234999999996	0.08046169999999997	-0.010550956100000002	-0.0271693607	0.1428879541	0.1851392064	0.0919480326	-0.022817668	-0.17378825850000001	0.0030023678000000004	-0.0224655445	-0.0267527133	0.08434298470000001	0.0694953077	0.1172738451	0.044862245099999996	-0.0942233691	-0.0692897375	0.0237257035	-0.0866564452	-0.012663498300000001	0.021098236099999997	0.2024935181	-0.1085611336	-0.0491474582	0.1253281482	0.0372154571	0.0914594834	-0.18596108079999998	0.0570202134	0.0243882088	-0.09094030759999999	0.1345371539	-0.031206742000000006	-0.0407830179	-0.0452430914	0.17268347960000002	-0.08149393349999999	-0.0232553434	0.03868728	0.003839349	0.07990148700000001	0.0494426468	0.0968695553	-0.0398478682	0.10381173519999999	-0.10224543230000001	-0.0221744749	-0.0837172498	0.0010562042	-0.0758663365	-0.0074147152000000015	-0.0628055077	-0.0927391213	0.038152223	-0.0804104928	-0.08918544880000001	0.1311587695	0.2090220328	0.0100941434	-0.0528458514	-0.032933673399999995	-0.0645535067	0.0569386117	0.0409647894	0.0288303067	-0.0526444021	0.1523369992	-0.1400500772	-0.097951068	-0.0330912988	-0.0556746162	0.0490980809	-0.18252654699999998	-0.0109899843	-0.162759393	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	0.0853816	2.1400000000032504e-05	4.579600000013912e-10	0.00729001761856	-0.0994268	-0.07485850000000001	0.00560379502225	0.00988568855824	-0.25577300000000003	-0.0025660000000000127	0.06541982752900001	6.584356000000065e-06	-0.00205031	-0.0006103500000000003	4.2037710961e-06	3.725271225000002e-07	-0.00144483	5.082000000000003e-05	2.0875337289e-06	2.5826724000000034e-09	0.000459728	-0.000157559	2.11349833984e-07	2.4824838480999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667.7413145064908	-1.351465990542124	1.8264603235920045	445878.46309885615	1040.9241519948423	15.213295814048937	1083523.0902061816	231.44436952575882	714.5933662743927	-0.3502535543545946	510643.67912336846	0.12267755233802695	767.9872294195977	597.1146972671432	1.332576	21.678562	0.240143835	0.14291199999999998	0.036119176600000004	-0.10275349560000001	0.0628283499	0.019439252	-0.0893012169	0.0076676085	0.0393417346	-0.2242339991	-0.1690535357	0.0479801149	0.0809722819	-0.028360720099999997	0.0979239606	0.10519289	-0.043611320599999996	0.018733783	0.0098833728	0.0023566977	-0.123076721	0.1068707648	-0.070078185	-0.09944569869999999	0.0478452727	0.09369121720000001	0.0162220332	0.0621104873	0.0052674259	-0.006681468100000001	0.0526753821	-0.1384871973	-0.009802515	0.1726958348	-0.09513792410000001	-0.1276654259	0.09675680130000001	-0.1777848923	-0.09692371539999999	-0.0071505113	0.1137213351	-0.21258105440000002	-0.0443059395	0.0778300232	-0.0654540167	0.008590152	-0.0832136851	0.1040879888	0.0460141134	0.0811406988	-0.0880121538	-0.14208285980000002	-0.13404004220000001	0.059075920999999997	-0.0056467046	0.007802442	0.0786443164	0.1301252938	0.0722717083	-0.0455493508	0.1197001082	-0.0301741139	-0.2686715894	0.11441891130000001	0.0417356223	0.084564044	0.18250333649999997	-0.1303281345	-0.0471577117	0.1507816498	0.0438522842	0.2188223826	-0.1065580596	-0.1459122344	-0.0689676211	-0.111240094	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	0.08533969999999999	-4.190000000001137e-05	1.755610000000953e-09	0.0072828643960899985	0.0183127	0.1177395	0.013862589860250005	0.00033535498129000005	-0.195453	0.06032000000000004	0.038201875209	0.0036385024000000045	-0.00272514	-0.00067483	7.4263880196e-06	4.553955288999999e-07	-0.00152257	-7.773999999999997e-05	2.3182194049e-06	6.043507599999996e-09	-2.85507e-05	-0.00048827870000000005	8.151424704900002e-10	2.3841608887368998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
664.4224653605244	-3.3188491459663965	11.014759653681882	441457.2124757572	1022.2091852046684	-18.71496679017389	1044911.6183167921	350.24998195731155	712.9660255970133	-1.6273406773793797	508320.553655601	2.6482376802535783	763.6997571395748	585.4798915556922	1.213839	19.746933	0.12527656499999998	0.0696653	0.0470452562	-0.13879703599999998	0.0034718693	-0.0804544956	0.0636403945	0.037234389900000005	0.0331004903	0.0151764125	0.0361281225	-0.0495755518	0.2325888615	-0.018023871599999998	-0.055237773	0.0029941071000000002	0.0407108359	0.1708411224	0.0998193348	0.0719952469	-0.1199159899	0.0657806764	-0.052382711900000004	-0.18365307809999998	0.0049254223	-0.2115004859	-0.0090142121	0.09526570349999999	-0.0203211705	-0.0642795978	0.0929551966	0.1922731311	0.0507160462	-0.0886101542	0.060333742999999995	0.0088471765	0.081669685	-0.07585383230000001	-0.0057943922999999994	0.0211493007	0.1101933625	-0.1250612212	0.0105205695	0.0942824467	0.0390737713	-0.1422207496	-0.0553282219	0.007810516	0.044290079	0.0993426875	-0.0718505154	-0.013325305700000002	-0.1197665871	0.0646829862	0.1596444848	0.0961955554	0.0578387513	-0.0280496593	0.0388510639	-0.10874049710000001	-0.0787500835	0.1255586273	0.0402954715	0.0375710656	-0.1609301924	0.08755483160000001	0.0526410225	0.0756562254	-0.1419507887	0.076175276	0.1302871675	-0.0550084624	-0.046509350899999996	0.0773583702	0.0352535182	0.1134802499	0.0536318538	-0.054483950700000006	-0.1078282764	-0.052775283799999996	0.0	0.0821655	-0.0031741999999999877	1.0075545639999925e-05	0.006751169390249999	0.0428616	0.024548900000000002	0.0006026484912099999	0.00183711675456	-0.14005	0.05540299999999998	0.0196140025	0.003069492408999998	-0.00305989	-0.00033475	9.3629268121e-06	1.1205756249999997e-07	-0.00162868	-0.00010610999999999996	2.6525985424e-06	1.1259332099999992e-08	-0.0004307	-0.0004021493	1.8550249e-07	1.6172405949048994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
664.536714658954	0.11424929842962685	0.013052902191661931	441609.0451297161	1025.926548461452	3.717363256783642	1052525.2828380282	13.818789582885088	713.0083029439917	0.042277346978380585	508380.840067071	0.0017873740675303867	762.8126220938733	585.6684611056633	0.99451	16.178846	0.1562024	0.0765912	0.066894775	-0.0859815266	-0.0799490606	-0.1349041671	0.10043833199999999	0.025858308700000002	-0.0052206041	0.1252103677	-0.09199194039999999	-0.0147192233	0.14312465800000002	-0.06634308650000001	-0.144053072	-0.0576924999	-0.025146738199999998	0.1235323968	0.146582806	0.0648944224	-0.017750899599999998	-0.0398328172	-0.0726284719	0.07819030269999999	-0.0189491445	-0.0670230897	0.0096226265	0.059144355999999995	0.0641556566	0.0865862645	0.0310884394	-0.0195477542	0.20118114550000002	-0.0744568001	-0.0330892027	0.026667322599999998	-0.046196141399999995	0.0040284219	0.0642234571	0.0583456121	0.0182132191	-0.0880519333	-0.0628457474	-0.0935675849	0.1391733799	0.0797202399	-0.0604951564	0.064236817	-0.0056936401	-0.0312064619	-0.0732952545	0.09596433689999999	-0.11572888519999999	-0.0113948325	0.061062682699999996	0.12631113289999998	-0.0432299751	-0.056870267099999997	-0.0998517693	-0.041808753399999996	-0.158575501	0.0403219716	0.0035485689	0.0190914814	-0.0292068983	-0.0757217193	0.0591919734	0.0549670439	0.0008445845	0.059057314699999995	0.0173532943	0.0595750083	-0.136651112	0.1250144677	-0.1170287278	-0.1051392307	0.0519143122	-0.0578461925	-0.107612505	-0.045770342900000004	0.0	0.08541569999999997	0.003250199999999967	1.0563800039999786e-05	0.007295841806489994	-0.0206443	-0.06350589999999999	0.004032999334810001	0.0004261871224899999	-0.158184	-0.018133999999999983	0.025022177856	0.00032884195599999934	-0.00362341	-0.0005635200000000001	1.31291000281e-05	3.175547904000001e-07	-0.0012106	0.00041807999999999993	1.4655523600000004e-06	1.7479088639999993e-07	1.3946000000000007e-05	0.000444646	1.9449091600000016e-10	1.97710065316e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
