global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
789.141716948558	2.900420629882319	8.412439830246951	622744.6494285181	1166.8716872609382	-0.14242399817908336	1361589.5345311887	0.02028459525731554	784.8152885612487	0.7939749800681284	615935.0371594761	0.6303962689741849	853.1303433734523	823.9052626254762	1.188508	18.193665	0.04817508999999999	0.0240227	0.0811608259	0.0203823691	0.1170273374	-0.0630829369	0.0779727772	-0.0647042712	-0.1067875464	-0.0339004241	0.011309012	-0.1018593874	-0.076146193	-0.0633973725	0.0761302579	0.0196627693	0.1436244496	-0.0526425606	-0.0097664792	0.1046714258	0.0849846611	0.0434229344	-0.0012279657000000002	0.06883017	-0.0799464406	-0.0715430933	0.029008202900000002	0.0667780157	0.0329807753	-0.0413261138	0.0071927475	-0.1959017574	0.22473400100000002	0.0143137382	0.0498091985	0.09070228779999999	-0.0301930717	-0.1259874802	0.0321083046	-0.022588011600000003	-0.09778215009999999	0.1372903107	0.029862705299999997	0.0563443513	0.0079772596	-0.0468560094	-0.1083919799	-0.05305452150000002	-0.047950654	0.059116605999999995	0.12635326630000002	0.1035323086	0.0674780537	-0.1384713194	-0.0384098031	0.0471145977	0.023311875899999997	0.0936579564	0.0012908436	-0.1765238754	-0.0642861683	0.0216729277	0.0891735677	0.0516873953	0.1205438283	0.040452245	-0.021681489100000003	0.11259256890000001	0.040567368	-0.04969911269999999	-0.0801643796	-0.1050214711	0.0093471052	-0.0951069718	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	-0.0408369	0.007880199999999997	6.209755203999995e-05	0.0016676524016100002	0.0956104	0.005503000000000008	3.028300900000009e-05	0.009141348588159999	0.00599486	-0.01778564	0.0003163289902096	3.5938346419600004e-05	-0.0004996569999999999	-7.900699999999992e-05	6.242106048999987e-09	2.4965711764899987e-07	0.000620496	-0.000254965	3.8501528601599996e-07	6.500715122500001e-08	-0.0006318830000000001	6.152999999999953e-06	3.785940899999942e-11	3.992761256890001e-07	0.0
788.3051921716715	-0.8365247768865629	0.6997737023451138	621425.076004816	1161.3740905636346	-5.497596697303607	1348789.7782325093	30.223569446203523	784.1448032653809	-0.6704852958678202	614883.072488103	0.4495505319749584	851.4252058505382	824.9850489628534	1.195798	18.305265	0.13999154	0.0746536	0.046223470700000005	-0.030587882099999998	0.0843264122	-0.1998597054	0.039263659	-0.0635373991	0.0537242829	-0.0079759494	0.17132131280000001	0.0029250115999999997	-0.1063049771	-0.0636528839	-0.07144054429999999	-0.107112789	0.0720057169	-0.0626248734	0.0013227834	0.0396557982	-0.18203062809999998	0.007990352	-0.0278166098	0.0086506571	-0.10367227650000001	0.0166374075	-0.0009173333	-0.0104244591	0.12277354130000001	0.059808813499999995	-0.07567763870000001	0.037029714	0.0632737859	-0.0071099789	-0.07801490700000001	-0.09208542759999999	0.034677894	-0.1117461656	0.0211951015	-0.1284323428	0.0466496288	-0.0868179342	-0.0651957763	-0.026739218399999997	-0.0542916756	0.017082851399999998	-0.0162594143	-0.0696327762	-0.0040966797	0.0094533389	0.1136464891	-0.1446576716	-0.0513979439	-0.097574917	-0.0241338393	0.0466190732	-0.0918762393	-0.20616528480000001	-0.011200130400000001	-0.010725113100000001	0.1306467693	0.007931549	0.1201049299	0.054319657	-0.0437413651	0.0772504854	-0.061608257699999995	-0.0416595666	-0.0567037311	-0.008656920600000001	-0.0318494179	-0.14052645689999999	-0.029854280499999997	0.020361477	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	-0.0469826	-0.006145699999999997	3.7769628489999956e-05	0.0022073647027600002	0.0318751	-0.06373530000000001	0.00406218846609	0.0010160220000099997	0.0391743	0.033179440000000004	0.0011008752387136004	0.00153462578049	-0.000138865	0.00036079199999999986	1.3017086726399995e-07	1.9283488225e-08	0.0007912660000000001	0.0001707700000000001	6.261018827560003e-07	2.9162392900000034e-08	-0.000838943	-0.0002070599999999999	4.287384359999996e-08	7.03825357249e-07	0.0
786.4968241977806	-1.808367973890881	3.2701947289942117	618577.2544731946	1168.0422060263568	6.668115462722199	1364322.595058918	44.46376382419488	783.8355999757766	-0.3092032896042838	614398.2477893857	0.0956066743021106	852.0620980087294	818.5589647151793	1.290257	19.751245	0.09503805	0.0562257	-0.0652665695	-0.06950038929999999	-0.0295861394	-0.11606601009999999	-0.0338189983	0.0053739618	0.1096898438	-0.0915728507	0.0506195694	0.1082981802	-0.1065110059	0.1934512363	-0.09565313060000001	-0.1275414811	0.13002244699999999	0.0823865612	0.09565696050000001	0.0935629915	0.0929701034	0.0397126201	-0.0065998108	-0.0139977862	-0.0507782254	0.0677609096	-0.105077186	0.024149875600000002	0.031642637700000004	0.0256218083	-0.0364707333	-0.07903388389999999	0.1011437182	-0.011555741599999999	-0.06551512030000001	-0.1403951871	-0.017879176	0.1307509094	-0.0854434077	-0.0123696754	0.0522127108	0.0579269009	-0.054286731399999996	-0.1199016189	0.0398937665	-0.1626647341	0.1123361274	0.1055736974	0.0692215859	-0.1855641287	0.008321649399999999	-0.0699180773	-0.10412990230000001	-0.11515575939999999	0.035554613	0.1287919277	-0.0125617076	0.11936386689999999	-0.0389159079	-0.0989782976	0.1664905335	0.1829051285	0.0082450871	-0.11692695560000001	-0.085094449	-0.0875899184	-0.0973076294	0.0222800684	-0.0204159799	-0.07206303389999999	-0.046962867199999994	-0.0427807805	0.0732219551	-0.0332863912	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	-0.0409561	0.006026500000000004	3.631870225000005e-05	0.0016774021272099994	0.0838154	0.0519403	0.0026977947640900004	0.007025021277159999	0.0203497	-0.018824599999999997	0.00035436556516000006	0.0004141102900900001	-0.000305873	-0.00016700799999999998	2.7891672064000003e-08	9.355829212899999e-08	0.000911538	0.00012027199999999995	8.309015254439999e-07	1.4465353983999986e-08	-0.0009165960000000002	-7.765300000000023e-05	6.029988409000035e-09	8.401482272160004e-07	0.0
786.2289433167452	-0.26788088103535296	0.07176016642427695	618155.9513089658	1167.1963168004975	-0.8458892258593096	1362347.2419526472	0.7155285824248621	783.2363001984596	-0.5992997773170146	613459.1019485715	0.35916022309222323	850.4557677649866	815.0741382354687	1.171296	17.930193	0.0507832	0.0246151	-0.0790753779	-0.0610301392	-0.0872622961	-0.1173358674	-0.0306192492	0.0305947635	0.1501795449	-0.0058019013000000005	-0.1035439059	0.0965909058	-0.09961431470000001	0.029234678599999998	0.13658938140000002	-0.084732241	-0.0223632497	0.0165054735	-0.1910238363	0.0539026256	-0.049978712800000005	-0.07830414299999999	-0.1128173566	0.036872334900000005	0.0298191179	-0.0496047231	0.1458494246	-0.0643432138	-0.0144050662	-0.0284784595	-0.0422981951	0.0540106112	0.0019539225	-0.035853384	0.0228458023	-0.1642536626	-0.032128966	-0.0313850723	0.030701070499999997	-0.0097857109	-0.0591849458	-0.028182087	-0.2246472925	-0.0798147146	0.0224501433	0.0709436732	0.0752771596	-0.07727620889999999	0.0783787884	-0.10374575609999999	-0.0266553164	-0.0338102444	0.1829791845	-0.047167920300000006	0.080581601	-0.0498827795	-0.0331906506	-0.0726945334	0.0769939566	-0.0148796864	0.0677788726	0.0784822461	0.0600445631	0.0643833971	0.006222154000000001	0.0008231107000000001	0.0219857779	0.0546457997	-0.1393458399	0.0111478477	0.1456817614	-0.0558651188	-0.0357283542	0.030882388700000006	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	-0.049309500000000006	-0.008353400000000009	6.977929156000018e-05	0.0024314267902500004	0.101237	0.017421599999999995	0.00030351214655999984	0.010248930168999998	0.0271951	0.006845399999999994	4.685950115999993e-05	0.0007395734640099997	-0.0004996569999999999	-0.0001937839999999999	3.755223865599997e-08	2.4965711764899987e-07	0.00108101	0.00016947200000000005	1.1685826201000005e-06	2.8720758784000016e-08	-0.0009165960000000002	0.0	0.0	8.401482272160004e-07	0.0
785.6198645709268	-0.609078745818465	0.3709769186077943	617198.5716084413	1163.3021288673426	-3.8941879331548535	1353271.8430272914	15.16469965872887	782.9613087930679	-0.2749914053916882	613028.4110669539	0.0756202730392958	849.6091887305092	822.5852427938347	1.1741620000000002	17.974066	0.09904604999999997	0.0583452	-0.061206758300000004	0.0350989006	-0.091212134	-0.11309823289999996	0.016469237299999998	0.0701884587	0.1003106449	0.1429698099	-0.0713426937	0.0717126995	0.048092428300000004	-0.0468728981	0.0345928452	-0.14539228369999999	-0.029100571800000002	-0.0789538944	-0.0486876514	-0.0329613811	-0.1298154558	0.0517909388	0.0714425896	0.0058178961999999996	0.1215353768	0.0670850312	0.0153093926	-0.17124603600000002	0.1136065808	0.07648363309999999	0.1197054382	0.0005102092	-0.0196320906	-0.016174134399999998	-0.0354112706	0.0901656175	0.1085232802	-0.0088635685	-0.0511045428	0.0751220593	-0.027969710099999996	0.1085405034	-0.0845422598	-0.045288891	-0.0050861551	-0.0048857133	-0.0256982604	-0.0608839239	0.0565471339	0.02969123	-0.0771901049	-0.1073680361	0.1095476273	-0.053732069699999996	-0.0616054865	-0.0504755171	-0.0162352757	-0.0205300489	-0.1189830541	0.107233135	-0.0063108439	-0.0578993675	0.0368991818	0.029680561	-0.0010200408000000001	0.0155234043	-0.049110807	0.1115806424	-0.11627015199999999	0.046840134500000005	0.1068234409	0.034536836	-0.0257711302	-0.014056263400000001	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	-0.0601467	-0.010837199999999993	0.00011744490383999983	0.00361762552089	0.0473355	-0.053901499999999984	0.002905371702249999	0.0022406495602500004	0.037736	0.010540900000000002	0.00011111057281000005	0.001424005696	-0.000178775	0.00032088199999999993	1.0296525792399996e-07	3.1960500625e-08	0.000926563	-0.00015444700000000005	8.585189929690002e-07	2.3853875809000016e-08	-0.0009165960000000002	0.0	0.0	8.401482272160004e-07	0.0
785.1514891283753	-0.468375442551519	0.21937555518533125	616462.8608805052	1171.106751394426	7.8046225270834375	1371491.023161606	60.91213279025828	783.1865323339463	0.2252235408783463	613381.1444292715	0.050725643365780115	851.7549039490508	814.0080543226112	1.146026	17.54335	0.042228295	0.0211968	-0.08843062859999999	0.1160209592	-0.0294046156	-0.0253676083	-0.1324887927	0.08261717910000001	0.0334462159	0.049262609400000004	0.0060149522	-0.058522396799999994	0.1250721892	0.0209276218	-0.0959930109	-0.013490656799999999	-0.08254948179999999	0.0037267116	0.024060327700000002	0.1014172797	-0.06994488360000001	0.0299999296	0.0127862819	-0.047284959	-0.08631830310000001	0.0498941954	-0.0420554811	-0.0379145956	-0.0697925106	0.0094483433	-0.012840186100000001	-0.0631158336	-0.10670076710000001	0.0569928904	0.1407439523	0.0192694151	0.014524608100000001	-0.1075625939	-0.0630497138	-0.0490733811	0.0847062593	0.0859487858	-0.0056559356	0.0012325185000000001	0.1297392211	0.0076117096	-0.0233728716	0.1032525627	-0.0734987138	0.0079980117	-0.1145451958	-0.0803909979	-0.0700515393	0.0819474252	-0.0654507732	0.0317836736	0.0403429238	-0.050097279800000005	0.0201572523	-0.0625555338	-0.0017232923	0.0767008563	0.0648969994	0.0299933816	0.0453095229	0.042899193700000005	-0.0146569053	0.019282549	-0.024695553500000002	-0.0715483691	0.0058607534	-0.0248981655	0.0792864436	-0.005306727	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	-0.0598053	0.00034139999999999865	1.1655395999999907e-07	0.00357667390809	0.0535981	0.0062626	3.922015876e-05	0.00287275632361	0.0527341	0.0149981	0.00022494300361	0.00278088530281	1.81819e-05	0.0001969569	3.879202045761e-08	3.3058148761e-10	0.00114213	0.00021556700000000009	1.3044609369000002e-06	4.646913148900002e-08	-0.0009165960000000002	0.0	0.0	8.401482272160004e-07	0.0
784.3323693571604	-0.8191197712149005	0.670957199595151	615177.2656214171	1167.3521025383784	-3.754648856047652	1362710.9313007728	14.09738803221994	783.1011998912811	-0.08533244266516249	613247.4892711642	0.0072816257712032435	852.1720489660025	798.7863073243523	1.136435	17.396538	0.10497634499999996	0.0632295	-0.1181191266	0.0566323922	0.0651767667	0.0889262014	-0.1224339203	-0.06780770480000001	-0.036389403199999996	-0.0271790632	-0.1166607817	-0.0666580258	0.0061981232999999995	0.10886703800000001	0.050741936900000006	0.0608521868	-0.0041450334	0.080383207	-0.0750630409	-0.0223881231	-0.046326865700000004	0.0167105458	0.0238343561	0.0468313583	-0.09332365849999999	-0.0239700638	0.1116319037	-0.0414125602	0.037369842	0.0014748572	-0.0172970857	-0.0295298707	-0.0317984922	0.0673389284	0.0740071067	-0.1190810476	0.0959852256	0.044569802400000004	-0.10068372380000001	0.0786935377	0.0430882343	-0.0509863054	0.05395705730000002	-0.0971273167	-0.0824933759	0.0139493364	-0.1657970819	-0.0114474706	-0.1120115943	-0.0996902726	-0.0441296216	0.0814403839	0.0074033001	0.0396094116	0.1059195083	-0.0677079479	0.0597639008	-0.0365785728	-0.0541011331	-0.0022584417	0.0164067419	0.014856051399999999	0.07097692480000001	0.038534894300000004	-0.1547945743	-0.033900951299999996	0.0290669915	-0.011619083300000001	-0.0409554488	0.0635503289	-0.0630121255	-0.0763953002	-0.0501171861	-0.026418076800000002	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	-0.0597698	3.550000000000081e-05	1.2602500000000576e-09	0.00357242899204	0.106833	0.0532349	0.0028339545780099997	0.011413289889	0.0271811	-0.025553000000000003	0.0006529558090000001	0.0007388121972099997	-0.0004996569999999999	-0.0005178388999999999	2.6815712635320987e-07	2.4965711764899987e-07	0.00113691	-5.2200000000000085e-06	1.2925643481000005e-06	2.7248400000000074e-11	-0.0009165960000000002	0.0	0.0	8.401482272160004e-07	0.0
784.7178319494858	0.3854625923254389	0.1485814100822475	615782.0757795015	1161.78663427691	-5.565468261468368	1349748.1835844708	30.974436969411734	783.3618752858162	0.260675394535042	613655.8276513106	0.06795166131599978	851.6029165616037	806.7812309665152	1.1801	18.06496	0.0277685	0.0171057	-0.0358697517	0.0005349182	0.11672481369999999	0.0213707835	0.0398449274	-0.1213181185	-0.0216685248	0.07924860339999999	-0.12685886470000002	-0.0751112664	-0.11325334470000001	-0.0318790852	0.0209766058	0.042173520199999995	-0.053646947199999996	-0.071696044	-0.0554519688	0.0587398472	0.1367092929	0.11541455380000001	0.0791351896	0.102994714	-0.07053394959999999	0.030943038500000002	-0.08837524960000001	-0.0051281569	0.039284921699999996	-0.093976998	-0.010237426400000001	-0.061197387400000004	-0.0151160125	-0.0300903592	-0.0916100733	-0.0208674651	-0.10076267650000001	0.054658628499999994	-0.0458406267	-0.038554197400000004	0.0808855542	0.06589922349999999	-0.1578369906	0.0936623325	-0.0357954926	0.0292762894	0.0234976816	-0.027860332400000003	-0.059134162699999986	0.0029239021999999996	0.1201239783	0.0358579078	0.1119892599	0.03712988	-0.1061036304	-0.0723336929	0.0198308974	0.1017648437	-0.0028482278000000003	-0.061507238	-0.0199401892	0.0425804905	-0.022520092400000004	0.0021067119	0.09450294210000001	-0.0532212529	-0.080568821	-0.0103690601	0.013470981299999999	-0.1210625566	-0.039295110099999996	-0.0823560814	0.0229850632	-0.0443161947	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	-0.0597951	-2.5300000000005873e-05	6.400900000002973e-10	0.003575453984010001	0.0928839	-0.013949100000000006	0.00019457739081000017	0.008627418879209998	0.0271914	1.030000000000128e-05	1.0609000000002636e-10	0.0007393722339599999	-0.0004996569999999999	0.0	0.0	2.4965711764899987e-07	0.000988388	-0.0001485220000000001	9.76910838544e-07	2.2058784484000032e-08	-0.00104375	-0.00012715399999999977	1.616813971599994e-08	1.0894140625e-06	0.0
783.9046075549303	-0.8132243945555047	0.6613339159001671	614506.4337458493	1156.8490159434489	-4.93761833346116	1338299.6456893259	24.380074806931763	781.3869421345711	-1.974933151245068	610565.5533384156	3.900360951886775	848.9357081625499	807.7486338993542	1.030719	15.77824	0.110185675	0.0521941	-0.0087046024	-0.0728348725	0.08451238039999999	0.0359332693	0.0676503797	-0.0770581826	0.030688336400000002	0.053908802199999994	0.0185815125	0.0270402942	-0.0725021652	-0.0542473134	-0.0671374346	0.0741944301	-0.1527540216	-0.08797172699999999	0.025848070600000002	-0.0409714023	-0.06630468490000001	0.0357458959	-0.0423206354	-0.0435066546	-0.1275215364	0.1759508356	-0.1530529021	-0.0333207202	0.039029193999999996	0.0166235769	0.0465494425	0.0262291287	0.0484784434	-0.0292574211	0.0755768083	0.0403816012	0.0679005189	0.1626745934	0.1731453797	-0.1120873047	0.0402656868	0.026666934700000002	0.08655194890000001	-0.0631770681	-0.0534468025	-0.0038736206	0.0116449495	-0.045527948799999995	0.020744061100000002	0.016687786200000002	0.1167658365	-0.0679865596	-0.0425457181	0.143478159	-0.0778704654	-0.0449476843	-0.026003513199999998	-0.1483030414	0.0012157864	0.1473326567	0.0820203408	0.0220043285	-0.0030204929	0.05031043599999999	-0.0748496676	0.064532422	-0.0080277779	-0.0275551626	0.0935368128	-0.003885237	-0.16728964529999998	-0.0076962296	0.07948352139999999	-0.0951875964	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	-0.07810409999999998	-0.018308999999999975	0.00033521948099999915	0.006100250436809997	0.0696435	-0.023240399999999998	0.0005401161921599997	0.00485021709225	0.06663839999999999	0.03944699999999999	0.001556065808999999	0.004440676354559998	-9.37735e-05	0.00040588349999999985	1.647414155722499e-07	8.793469302250001e-09	0.00113691	0.0001485220000000001	1.2925643481000005e-06	2.2058784484000032e-08	-0.00107313	-2.9380000000000074e-05	8.631844000000043e-10	1.1516079969000002e-06	0.0
783.3592475738774	-0.5453599810529113	0.2974175089340317	613651.7107595113	1158.8719529666264	2.0229370231775192	1342984.203372683	4.092274199742323	781.8172678939819	0.4303257594108345	611238.2403772103	0.1851802592125114	849.8721795337167	808.8215396201273	0.975517	14.933201	0.075177275	0.037806	-0.0129640269	-0.1335260747	-0.0128358881	0.0904319975	0.059636722300000014	-0.0120519257	0.0244230512	-0.0438284655	-0.044281815599999996	0.12268486449999999	-0.0410639263	0.0473943954	-0.0927400578	0.069824409	-0.0082442967	0.0312362929	0.072925748	0.027695391	0.1053025459	0.0811629615	0.0239813865	-0.014950003500000001	0.0760735357	0.11875498970000001	-0.0455161427	0.0028119153999999996	-0.0159387294	-0.14296404529999998	-0.1351451704	-0.0264238909	-0.121555044	0.0201444216	0.029732644	-0.0085398089	-0.0134150862	-0.0604633309	0.1076888791	0.071881047	-0.0224953785	-0.0246645797	-0.0485925736	-0.0945979637	-0.0914331741	0.08154472019999999	0.0286975508	0.010998423899999998	0.0975772293	-0.0857317399	0.0397286814	0.0188072248	-0.0975224128	0.0529098046	-0.0270334277	0.0075292493000000005	0.0646271088	0.089654601	0.0070620703000000016	0.0774360912	0.047913942800000005	0.0512405466	-0.1501677141	0.0308835229	0.0289634341	-0.0397920323	-0.0727176712	-0.034628082000000004	0.0272162941	-0.0470588828	-0.009665162	-0.0149456729	0.1052860569	0.0642833877	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	-0.08569659999999997	-0.007592499999999987	5.764605624999982e-05	0.007343907251559995	0.0987627	0.0291192	0.0008479278086399999	0.009754070911289998	0.0459557	-0.02068269999999999	0.00042777407928999966	0.0021119263624899995	-0.000292897	-0.00019912349999999998	3.965016825225e-08	8.578865260900001e-08	0.00113691	0.0	1.2925643481000005e-06	0.0	-0.0009165960000000002	0.00015653399999999984	2.4502893155999954e-08	8.401482272160004e-07	0.0
784.0393754889592	0.6801279150818118	0.4625739808735322	614717.7423171172	1158.9509087012245	0.07895573459813933	1343167.2087793942	0.006234008025931814	781.439302662468	-0.3779652315139401	610647.3837456042	0.14285771623338636	849.333413652146	811.7313347395155	0.969413	14.839768	0.059802199999999986	0.0332967	0.0076600143	-0.1320144466	-0.0777510524	0.10795179349999999	0.0746872077	0.0313442616	0.021373908900000002	-0.0781805377	-0.1280452154	0.1190840256	-0.0108491108	-0.0068095657999999995	0.09638014859999999	0.09757798050000001	-0.044269085199999995	0.0226149346	-0.0311081427	-0.0037038539000000003	0.030410274700000007	-0.055370148099999995	-0.111695564	0.08437921960000001	0.0729768459	0.0093534832	-0.0674617955	0.035465547400000005	-0.1028874097	0.1140813062	-0.0425817221	0.10275541980000001	0.0835133797	0.1335251192	0.0652467227	0.0122009475	0.10386945730000001	0.0313996945	0.1062322729	0.1362485392	-0.0289370792	0.0360993849	-0.0255651178	-0.0523130424	0.1525777552	0.015378618500000003	-0.0388590301	0.0381736538	0.1276741118	-0.0495213509	-0.0006299882	0.09103406	0.0711346219	0.0714091581	0.0731123118	-0.0351684858	0.0456049052	-0.0079254737	0.10657204349999999	-0.027971826600000003	-0.0886965925	0.0448894392	-0.0954124509	-0.0429949191	-0.0247703609	0.0576037559	-0.022882007000000003	-0.0812015899	-0.033528353	-0.026072661400000002	0.0394810104	0.1338140727	-0.10893940710000001	-0.1497178607	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	-0.0719692	0.013727399999999971	0.00018844151075999928	0.00517956574864	0.126521	0.027758299999999996	0.0007705232188899999	0.016007563441	0.0379772	-0.0079785	6.365646225e-05	0.0014422677198399994	-0.0004996569999999999	-0.0002067599999999999	4.274969759999996e-08	2.4965711764899987e-07	0.00113691	0.0	1.2925643481000005e-06	0.0	-0.0009165960000000002	0.0	0.0	8.401482272160004e-07	0.0
784.938155772718	0.8987802837588106	0.8078059984735679	616127.9083878758	1160.8979267488264	1.9470180476018868	1347683.9963297236	3.790879277687463	782.3074503602028	0.8681476977347984	612004.9468890812	0.7536804250822309	849.8306074234639	824.7564007803078	1.137476	17.412474	0.04880355	0.0298918	0.0675342054	-0.034708332	-0.1161947784	0.0468599992	0.1278548196	0.0983276382	-0.038657035	0.08422452359999999	-0.08301339190000001	0.0400110523	0.0554217213	-0.0948899772	0.0432013972	-0.032066247400000004	-0.0267008467	-0.0520735902	-0.0995927208	-0.17477674149999994	-0.0389724414	-0.017314177099999998	0.0596880087	-0.1577360646	0.0337696761	-0.0379836562	-0.0446081958	-0.08133341	-0.0748292004	0.16307915439999998	0.0177786955	0.017177058000000002	0.0766218461	-0.016619701	0.027666113	-0.022344278199999998	0.0567984532	-0.0131718475	-0.0533459665	0.1306340973	-0.0260252455	0.09500362119999999	0.169100613	0.0161856244	-0.0837820526	-0.09501737449999999	0.0584431425	-0.11802053439999999	0.0778481346	0.0986399318	-0.0370883805	0.025630069199999998	0.0741957672	-0.0112741445	0.0175442734	-0.0980270437	-0.152988878	0.0088815677	-0.0699449394	0.0238597952	0.0710631422	-0.0618966633	0.005759304	-0.1900573778	0.0239132742	0.070129683	0.059490431600000004	0.0755452413	-0.043652567	0.01729645	0.0296744119	0.108079041	-0.1100444284	0.0650951859	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	-0.07853889999999998	-0.006569699999999985	4.3160958089999786e-05	0.006168358813209997	0.100141	-0.02638	0.0006959044	0.010028219880999998	0.0414897	0.0035125000000000017	1.2337656250000013e-05	0.0017213952060899998	-0.00025283	0.0002468269999999999	6.092356792899996e-08	6.392300890000001e-08	0.00113691	0.0	1.2925643481000005e-06	0.0	-0.0009165960000000002	0.0	0.0	8.401482272160004e-07	0.0
785.4722519614946	0.5340961887766298	0.2852587388657213	616966.6586014617	1165.3800312288365	4.4821044800100935	1358110.617186924	20.08926056972655	783.1514750160218	0.8440246558189983	613326.2328197706	0.7123776196303786	850.7153845101019	824.8509063434124	1.1102820000000002	16.996181	0.0523298	0.0328472	0.0703804422	0.0822243875	-0.0644306821	0.08407442220000001	-0.0451481709	0.1054887544	-0.0825292024	0.0238004347	0.0771511567	-0.0481759488	0.10502632949999999	0.054705898200000005	-0.0207355736	-0.0232881413	0.0010820704	0.057783640899999995	0.11224549019999999	-0.0565038109	0.0676847213	-0.082925476	-0.1128233456	-0.0887059573	0.011916200900000002	-0.0092209844	-0.0411524957	0.0181745183	0.010772702299999999	-0.0180102257	-0.0321710796	-0.0015583557	0.0098298889	0.087003894	0.0110345889	-0.010772409699999999	0.0012426323	-0.0803443031	0.0313818218	-0.0449300091	0.0286405672	0.0047848186	-0.0746511414	0.057964217400000004	-0.0416171269	0.0878796269	0.047112735700000005	0.052430534699999996	-0.0469764457	0.052137541100000004	-0.0985227493	-0.0265495718	-0.0896441684	0.0050437154	-0.0118268015	0.1290331221	-0.0981090769	0.0540868669	0.1531212671	0.0544646445	0.0304237589	0.03317814	0.0660045226	0.0010176155	-0.0007340753	-0.034399606299999996	-0.0838683812	0.0164184615	0.0773727761	-0.0620179351	0.0361317994	0.091701504	-0.08684013900000001	-0.0353226519	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	-0.0856967	-0.007157800000000021	5.123410084000028e-05	0.00734392439089	0.0783211	-0.02181989999999999	0.0004761080360099996	0.006134194705210001	0.0413422	-0.0001475000000000018	2.1756250000000533e-08	0.0017091775008399993	0.000211262	0.000464092	2.1538138446400005e-07	4.4631632644e-08	0.00113691	0.0	1.2925643481000005e-06	0.0	-0.0009165960000000002	0.0	0.0	8.401482272160004e-07	0.0
