global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
731.0474471087857	1.1475477440175157	1.3168658247996892	534430.3699242729	1120.825487346711	1.59967202877624	1256249.7730859923	2.558950599649092	731.2388803343283	0.7334581122066766	534710.3001126021	0.5379608023617818	801.3031051666924	699.0268933425995	1.243601	20.649712	0.05544470000000001	0.0290378	-0.1367606522	0.016102933899999998	-0.1204891026	0.1571957701	-0.0135248602	0.1782564798	-0.06317320809999999	-0.0484463767	-0.0409498066	0.1771470675	-0.0820516171	0.1262590775	-0.2055263943	0.0614645025	-0.026290111	-0.09125347789999999	-0.013194226699999999	-0.0180226404	-0.06014442940000001	0.0265099199	-0.0146487867	0.0404286645	-0.0416259986	0.086931652	0.1041617074	0.014387452	0.060779373899999996	-0.0145870072	-0.043925278	0.033780151200000004	0.0031016383	-0.0984479114	0.0421940348	-0.130964741	0.014850471799999999	-0.0309832089	0.0433010114	0.16003866890000001	-0.1154597258	0.0015394338	-0.09680286099999999	0.1792384829	-0.078517646	-0.15042057220000002	-0.162205403	0.079377793	-0.0298062374	0.1302679169	-0.003140369	-0.030713687400000002	-0.0174785907	-0.0354583625	0.034117668999999996	0.0517072733	-0.0487935108	0.0319444484	-0.0370077962	0.1050280881	0.0862280667	-0.1233319098	0.0554679625	0.0741632057	-0.0045333878	0.0709999518	-0.023539903199999997	-0.1006160302	0.0	-0.0198383	0.014119500000000004	0.0001993602802500001	0.00039355814689	0.0433505	-0.007612000000000002	5.794254400000001e-05	0.0018792658502500002	0.0010505999999999998	-0.0097538	9.513661444e-05	1.1037603599999997e-06	0.00102869	0.00039635800000000014	1.5709966416400005e-07	1.0582031161000002e-06	0.00106791	0.0	1.1404317681e-06	0.0	-0.00110414	8.28300000000001e-05	6.860808900000016e-09	1.2191251396e-06	0.0	0.0	0.0
734.6200902021702	3.5726430933844995	12.763778672707966	539666.6769286447	1131.4011312829386	10.575643936227607	1280068.519868313	111.84424466586776	733.7160695802354	2.477189245907084	538339.2707602688	6.136466560037707	805.3966432549722	710.5035922178813	1.340149	22.252861	0.10344283	0.06483580000000001	0.1243130487	-0.0457096172	-0.109432531	0.019721739199999998	0.011919738400000001	-0.10631261730000001	-0.1252573487	-0.0959879998	0.0950454003	0.0725601654	0.12030702619999999	0.0004027486	-0.0320735516	0.2830696378	0.1647962574	-0.0564165809	0.0435958947	-0.029408678599999998	0.0702788035	0.1198431044	-0.0943997127	0.035575754700000004	-0.0583579625	0.0348784942	-0.0262581821	0.015212508000000001	-0.0233896332	-0.24478347190000002	-0.0206458446	-0.0765242512	0.0068440067	0.0033529933	0.1573635241	0.0134859226	0.0071260901	0.061440187199999996	0.0083354389	-0.0412260354	0.011394822800000001	0.1152789475	0.0708473175	-0.0183908058	-0.10286451710000001	-0.0181261039	-0.2928184482	-0.124455625	0.10947498539999999	-0.0349561656	0.0033803666	0.0170184019	0.1706521882	0.055975734900000004	-0.014613561899999999	-0.08731439279999999	0.0411564775	0.0174796266	1.45548e-05	-0.0992286982	-0.0083280071	-0.0060262186	-0.0195114074	0.11615258869999999	0.11135130900000001	0.069230216	-0.027937492999999997	-0.10350288630000001	0.0	-0.0191743	0.0006640000000000014	4.4089600000000173e-07	0.00036765378049	0.102047	0.058696500000000006	0.00344527911225	0.010413590209	-0.00346553	-0.00451613	2.03954301769e-05	1.20098981809e-05	0.000433706	-0.000594984	3.5400596025599997e-07	1.8810089443599998e-07	0.00123893	0.00017102000000000005	1.5349475449000005e-06	2.9247840400000014e-08	-0.00112946	-2.532000000000012e-05	6.411024000000058e-10	1.2756798916000002e-06	0.0	0.0	0.0
735.3212630408967	0.7011728387265066	0.4916433497677876	540697.3598800596	1126.5881780734155	-4.81295320952313	1269200.9229747779	23.164518597059	735.2409344202744	1.5248648400389584	540579.2316471982	2.325212780387038	805.6199524508411	707.8807179416963	1.342743	22.295946	0.09747647	0.0437198	-0.029182120899999997	0.1223423889	0.1179272496	0.0321514492	0.058909454800000004	0.0383582711	-0.0238252616	0.0333370961	0.15895793460000002	0.0136841732	-0.0679170286	-0.0137517974	0.2358346636	0.0827416837	0.0033910918	0.0448009263	-0.0510767295	0.044621328700000004	-0.0410976502	0.0981941689	-0.1019769091	-0.0027823906	0.0205037752	0.1219259828	0.039910459	-0.0377012163	-0.0193994492	-0.0642866454	-0.0342053796	0.0933291686	0.1032685626	-0.014846003600000001	0.0483924136	-0.034978714300000005	-0.1137675061	-0.07848481110000001	-0.1163533246	-0.0175861949	0.1981418409	0.058586067199999994	0.0227643764	0.0774558723	0.0078543945	0.19652262550000002	0.03231081	-0.0935294697	-0.014842518700000001	-0.0691371483	-0.034409650699999995	-0.08626285560000001	0.0583386274	0.0565130932	0.0712801625	-0.0090614989	-0.050060344900000005	-0.0169504113	0.13001634	0.0036696933	-0.0186672184	-0.026207517599999997	-0.0083651297	0.0790600937	0.049215568700000004	0.0674327609	-0.0322903435	-0.10601686589999999	0.0	-0.036001	-0.0168267	0.00028313783289	0.001296072001	0.0736299	-0.0284171	0.0008075315724099999	0.00542136217401	-0.0261741	-0.02270857	0.0005156791514448999	0.0006850835108099999	0.000153084	-0.000280622	7.874870688400001e-08	2.3434711056e-08	0.00106791	-0.00017102000000000005	1.1404317681e-06	2.9247840400000014e-08	-0.0012683	-0.00013883999999999988	1.927654559999997e-08	1.60858489e-06	0.0	0.0	0.0
734.5396414367821	-0.7816216041146617	0.6109323320187771	539548.4848420763	1130.9650541839032	4.3768761104877285	1279081.9537851992	19.157044486558192	735.3696077242613	0.1286733039869432	540768.4599645339	0.016556819158916297	806.2643876127977	722.8909582587669	1.2389230000000002	20.572027	0.10746954	0.06305760000000002	-0.0630144955	-0.08963057449999999	0.080025305	0.0023438722	-0.12296692050000001	0.0583013307	0.1382819109	-0.0239467989	0.022260722200000003	-0.1581444871	-0.0646067241	-0.0013256513	0.0096923101	0.05349746440000002	-0.18412396420000002	0.0716276827	0.037751355099999995	-0.0360807684	0.0831890398	0.0156689888	0.05623715730000002	0.0582578049	0.042601267000000005	-0.003971941	-0.1698170659	0.0115546749	0.1152577466	-0.0634790119	-0.08006885429999999	-0.1142502637	-0.0866669677	0.0798219571	-0.0056156139	0.0046620685999999995	-0.09487858310000001	0.0618247033	-0.1199008064	-0.0097813993	0.0057427038	-0.0400409449	-0.115804547	-0.06836080230000001	-0.009380339100000001	-0.0146465894	0.1230061534	-0.10473555789999996	-0.1648385436	-0.0659435085	0.028962069700000002	0.0721913529	0.0190403362	0.08030736179999999	0.0122353932	-0.0021308064	0.0370585765	-0.1236377385	0.048931706799999995	-0.1000551714	0.0131841389	0.0022653724	-0.0309918868	-0.049294234000000006	0.0189113646	0.0656083063	-0.0365914839	-0.1081489122	0.0	-0.036001	0.0	0.0	0.001296072001	0.0291698	-0.0444601	0.00197670049201	0.0008508772320399999	-0.00893346	0.017240639999999998	0.0002972396676096	7.980670757160001e-05	0.00106846	0.000915376	8.379132213760001e-07	1.1416067716e-06	0.00106791	0.0	1.1404317681e-06	0.0	-0.0012683	0.0	0.0	1.60858489e-06	0.0	0.0	0.0
733.6261650302241	-0.9134764065579476	0.8344391453380205	538207.3500169537	1126.218379738012	-4.746674445891358	1268367.8388597127	22.53091829527803	733.8585329309856	-1.5110747932757251	538548.3463556184	2.2833470308732746	806.7314333412462	705.6389228486569	1.260866	20.936398	0.09499115000000002	0.0626101	0.0831272192	0.0270742529	-0.1491984489	-0.065449745	0.0613503604	-0.08946335359999999	0.0377908894	0.0855665185	-0.0307890161	-0.074742408	0.0879180485	-0.17321630940000002	-0.042802396900000005	0.0143978937	-0.08426521630000001	0.07583817429999999	-0.024729616099999997	-0.0051859071000000005	0.0338427039	-0.0267072563	0.1528587159	0.052155280199999994	0.0643024839	0.01619447	-0.1151310113	0.1301346282	0.1120880591	0.045710763700000004	0.043889606500000004	0.1561744968	-0.06964650019999999	0.008521360799999999	0.0024012837	-0.0257046688	-0.031771475099999995	-0.048235589100000004	0.1154483857	0.0362008989	-0.045195679100000004	-0.0002564514	0.0963618942	-0.1178082423	0.1043684857	-0.022618887400000003	0.0344124376	-0.0481801124	-0.0995187476	0.0002761993	0.081235287	0.1347315444	-0.08976317519999999	0.0174456069	-0.0355818667	0.1547422124	-0.025636768799999998	0.0030205751	0.0014210452	0.0858406824	-0.0038325296999999997	0.1027758247	-0.0296121462	-0.1700834511	-0.0728003139	0.0637575825	-0.0408340263	-0.10989134449999999	0.0	-0.0359844	1.659999999999856e-05	2.7555999999995216e-10	0.00129487704336	0.0860515	0.056881700000000014	0.0032355277948900012	0.0074048606522500015	0.00237384	0.0113073	0.00012785503329000006	5.635116345599998e-06	0.0006017490000000001	-0.000466711	2.17819157521e-07	3.6210185900100004e-07	0.00106791	0.0	1.1404317681e-06	0.0	-0.0011993	6.900000000000005e-05	4.761000000000007e-09	1.4383204899999996e-06	0.0	0.0	0.0
733.9883802681462	0.36221523792210064	0.13119987858296395	538738.9423686569	1125.2689519346793	-0.9494278033325828	1266230.2141881716	0.9014131537409332	734.3125905001376	0.4540575691520417	539214.9805670228	0.20616827610426108	805.5240775530632	710.4083224220947	1.150496	19.103722	0.09020608	0.0426599	-0.0791091188	0.0166292653	-0.0357209774	0.0105564701	0.0172037121	0.0822964124	-0.1248188241	0.04238995190000002	-0.0260946871	-0.0353821785	-0.0577908363	-0.0194331146	0.084696909	0.006589405600000001	0.0333084847	-0.10586629630000001	-0.18357878309999998	-0.0394649157	0.0541483372	-0.1268836243	0.20657009059999998	-0.108778111	0.012051266699999999	0.0761356518	-0.0350579897	0.020266782	0.040678669300000005	-0.0630078099	0.0153067573	-0.1212587747	0.0197802131	0.029570521800000006	-0.0188395784	0.034275264900000005	-0.056975497300000004	0.0784060811	0.056948056	-0.051555975999999996	0.1450290345	-0.0972391759	-0.0530680609	0.0372591853	0.0740174264	0.1473502125	0.031133743999999998	-0.0292124259	0.0360350497	0.16994120699999998	0.06394658639999999	0.0731009101	-0.0634547936	-0.043024657	-0.10869642939999999	0.0208484123	-0.001210252	-0.1192924914	-0.1083823954	-0.0694236533	-0.010378734399999999	0.18057715230000002	-0.0539597764	-0.0166240489	0.1356485606	0.0618813308	-0.0450111767	-0.11123788539999999	0.0	-0.0483942	-0.0124098	0.00015400313603999995	0.00234199859364	0.10301	0.016958499999999987	0.0002875907222499996	0.010611060099999998	-0.0259839	-0.02835774	0.0008041614179076	0.0006751630592100001	2.11482e-05	-0.0005806008000000001	3.370972889606401e-07	4.4724636324000013e-10	0.00106791	0.0	1.1404317681e-06	0.0	-0.0012683	-6.900000000000005e-05	4.761000000000007e-09	1.60858489e-06	0.0	0.0	0.0
733.6461441430583	-0.3422361250878794	0.11712556531516663	538236.6648159771	1126.8190697476566	1.5501178129773052	1269721.2159469742	2.402865234109544	733.2020354474045	-1.1105550527331616	537585.2247842171	1.233332525151155	804.7301387769234	720.9441429077608	1.12491	18.678867	0.14472834	0.0804146	0.07606128820000001	-0.0867978122	0.0782854085	0.0173195495	0.0110432642	-0.0581584341	0.0437001528	-0.0853321147	-0.094497654	-0.042438362400000006	0.1337306066	0.1061756195	-0.051272574	-0.061545867699999986	0.0997729741	-0.12434033130000001	-0.0163032294	-0.18639705850000002	-0.0989735255	-0.0040214411	0.08742014949999999	0.026889762999999997	-0.1856877699	0.0577081567	-0.0871485484	0.027222666800000003	-0.0024642875	-0.1621791479	0.006405136800000001	0.0160429225	-0.0419287231	0.0212063536	0.13027293339999999	-0.0614890721	-0.06297186769999999	-0.0792129438	-0.1279647037	-0.0891772374	0.1232992774	-0.0697721228	0.0201237932	-0.0642123837	-0.13365451609999998	-0.0491404017	0.009150234200000001	0.0396310864	0.1050309472	0.1118338088	0.0190230565	0.0552246828	0.1627031914	-0.027477629700000002	0.0204890084	0.030547279500000007	0.0199333584	0.1494348023	-0.1029636602	-0.0325328199	-0.0485086361	0.0500162934	0.0977449859	-0.21615589649999997	0.23135746170000002	0.0599803021	-0.0491162458	-0.11218368390000001	0.0	-0.0582485	-0.009854300000000005	9.710722849000006e-05	0.0033928877522500004	0.0393857	-0.06362430000000001	0.00404805155049	0.0015512333644899998	-0.0342076	-0.008223699999999997	6.762924168999995e-05	0.0011701598977599998	0.0008040089999999997	0.0007828607999999998	6.128710321766397e-07	6.464304720809996e-07	0.00113256	6.464999999999986e-05	1.2826921535999998e-06	4.179622499999982e-09	-0.00168131	-0.00041301000000000017	1.705772601000001e-07	2.8268033161e-06	0.0	0.0	0.0
733.8850001884304	0.23885604537201746	0.05705221041075925	538587.1935015725	1124.5497963778896	-2.2692733697670064	1264612.244533553	5.149601626733705	732.003213955648	-1.198821491756462	535828.7052413982	1.4371729690971886	803.2367167843115	703.4925503906481	1.321152	21.937424	0.07156169999999999	0.048866	-0.0115491855	0.15073668869999998	0.0026006922	-0.034218337200000004	0.0664756765	0.0582751992	0.0431347593	0.0058162677	0.0231447743	0.1816315917	-0.0347478808	-0.0144706355	0.0028800834000000004	-0.027920121099999997	0.1030334006	0.001124528	0.1804713353	-0.0749779767	-0.1093181456	0.0202676566	0.049509986	0.067523223	-0.0092440148	-0.0688015187	-0.0111073521	0.0214361187	-0.0214531125	0.1008757895	-0.1101673558	-0.07963151809999999	-0.0523801068	-0.09367960630000001	0.0290882003	0.014887353	0.23370586640000002	-0.0158584831	0.09594941800000001	0.0974944851	0.0809850921	-0.0434945808	0.06579224809999999	0.1404499252	0.0141111266	-0.0969422443	-0.0342091999	0.021043758	0.1346326387	-0.139141808	-0.1087114831	-0.0679224277	0.0775192783	-0.044342861399999996	0.0209361681	0.0943632043	0.0277301297	0.0327708647	-0.0721702994	0.0861899149	0.0617256465	0.0234864137	0.0743513348	-0.130658942	-0.1240176749	0.0580552579	-0.0531426597	-0.1127253327	0.0	-0.0500743	0.008174200000000001	6.681754563999999e-05	0.0025074355204899998	0.0862528	0.046867100000000016	0.0021965250624100007	0.0074395455078400015	-0.0242509	0.009956699999999995	9.91358748899999e-05	0.0005881061508100001	0.000737385	-6.662399999999972e-05	4.438757375999963e-09	5.43736638225e-07	0.00106791	-6.464999999999986e-05	1.1404317681e-06	4.179622499999982e-09	-0.00168131	0.0	0.0	2.8268033161e-06	0.0	0.0	0.0
735.2309848212102	1.345984632779846	1.8116746316794967	540564.6010411666	1130.1779164373138	5.628120059424192	1277302.122802588	31.67573540329296	733.2502499123736	1.2470359567256537	537655.9289965584	1.5550986773666664	805.1458935223227	714.243721371923	1.2675459999999998	21.047316	0.11053055	0.0553659	-0.0693160734	-0.10448997619999999	0.0094713021	0.06478682690000001	-0.1216793834	0.0346904085	-0.08612787390000001	-0.0380761738	0.0210018713	0.0387101475	-0.1023799242	0.1047505323	-0.0985524325	0.1646485315	0.0988913931	0.1128613173	0.049915841399999994	-0.032843179900000005	-0.1724159896	-0.194800421	0.010671559399999999	-0.0097143671	-0.0571036855	0.09297544279999999	-0.0910902571	-0.1137186322	-0.0304764358	0.0988341041	0.026346562799999997	-0.1256413207	0.1289747885	0.1506718265	0.1343947923	0.0371371874	0.060794728099999994	-0.11142240029999999	0.10696105460000001	-0.008452992099999999	0.050104116500000004	0.0644243615	-0.121467362	0.0211907593	-0.04773691150000002	0.0241946181	-0.177076166	0.069845029	-0.0876950784	-0.09067509230000001	-0.12723080679999998	-0.118474469	0.002087121	-0.1617841793	0.006649400799999999	0.054102793600000004	0.012787886100000001	0.04649694769999999	-0.014144046799999999	-0.0887150024	0.1698458469	0.0824347898	0.009882542900000001	-0.0938240342	-0.049639207000000005	0.0561069687	-0.0570839704	-0.1128608806	0.0	-0.0582246	-0.0081503	6.642739008999998e-05	0.00339010404516	0.117893	0.031640200000000014	0.0010011022560400004	0.013898759449000002	-0.0358963	-0.011645399999999995	0.00013561534115999992	0.00128854435369	-0.000139288	-0.000876673	7.685555489289999e-07	1.9401146943999998e-08	0.00126455	0.00019663999999999988	1.5990867025e-06	3.866728959999995e-08	-0.00157273	0.00010858000000000003	1.178961640000001e-08	2.4734796529e-06	0.0	0.0	0.0
735.0869163685828	-0.14406845262737988	0.020755719042447603	540352.7746162718	1126.4520588368914	-3.7258576004223865	1268894.2408578715	13.882014858625267	733.6624810529248	0.4122311405511709	538260.6361047332	0.16993451324011924	805.1592519986459	716.6060047361043	1.225707	20.352591	0.11810339999999996	0.0691161	0.1200984533	0.0242848348	0.0791627293	-0.0048556008	0.09714319269999999	-0.0789506208	-0.0318294723	-0.045737592599999995	0.0627250936	0.06517006	0.12212335390000001	0.075003442	0.06472346849999999	0.09624329039999999	-0.10439386310000001	0.1159496068	-0.0355443442	-0.0349401479	-0.1452880919	0.0996935425	-0.0779054732	-0.07590952200000001	0.1338656685	-0.0325503996	0.13282480119999998	0.0045462524	0.031227551800000006	0.1598501248	-0.0041738281	0.101235664	-0.0501445571	0.0324038873	-0.061926606900000014	-0.08721737859999999	-0.1569595125	-0.017661506	0.0313878893	-0.0610768203	-0.1237221603	-0.06054898230000001	0.1221458057	0.0158797069	-0.12148321029999999	0.026272571800000002	-0.0160521056	-0.0429747104	-0.1298373422	0.0628941435	-0.1607274314	-0.0786704822	-0.0125898037	0.016250311599999998	0.0352228548	0.0538890497	-0.0146320235	-0.1429359583	0.0711159499	0.0617000932	0.0824092952	-0.045949791399999995	0.0320949622	0.0149584295	-0.0776064208	0.0541362147	-0.0609338662	-0.1125898391	0.0	-0.0613174	-0.0030928	9.56541184e-06	0.00375982354276	0.0593701	-0.05852290000000001	0.0034249298244100014	0.00352480877401	-0.0417877	-0.005891399999999998	3.470859395999998e-05	0.0017462118712899995	0.000567418	0.0007067060000000001	4.99433370436e-07	3.2196318672399995e-07	0.00106791	-0.00019663999999999988	1.1404317681e-06	3.866728959999995e-08	-0.00168131	-0.00010858000000000003	1.178961640000001e-08	2.8268033161e-06	0.0	0.0	0.0
734.4910723684852	-0.5958440000975997	0.35503007245230844	539477.1353890074	1125.3909791910858	-1.0610796458056484	1266504.8560446708	1.1258900147430402	734.0043423960235	0.3418613430986852	538762.3746562189	0.11686917790523695	804.6844138256755	720.7135594341092	1.237949	20.555866	0.05955284999999999	0.0270406	-0.11849828960000001	0.0243745671	0.0562855924	-0.116781056	-0.026988337400000003	0.068386488	0.06533840120000001	0.0880194302	0.019083438799999998	0.0036015588	-0.037680735699999995	0.0017438387	0.0380916907	0.0214331184	-0.06466822009999999	-0.2107037045	0.0543486951	0.0933314257	-0.1420687412	0.13153189	-0.08845876960000001	-0.048113137199999996	0.0186084859	0.07032808360000001	0.11623090039999999	0.0337879586	0.09571714880000001	-0.059512532199999996	0.0174703252	0.0243538486	0.0207886262	0.0352549802	0.0072613599	0.0326354398	-0.108509881	0.10923247259999999	0.0494039203	-0.10331815820000001	-0.1150801328	0.0311783256	-0.0401538182	0.0637636446	0.038989531699999996	-0.0847482566	0.0743447725	-0.1376429619	0.0759910837	0.13771697730000002	-0.0276736115	-0.1156471595	0.05376836980000002	0.058996090999999994	0.0997215064	-0.009635672	-0.0189779421	-0.0865544156	0.09364173210000001	0.0441986637	0.0191336112	-0.0257191737	-0.0290572885	0.0063651988	0.0978903565	0.052143785	-0.06468618200000001	-0.11191318480000001	0.0	-0.0593031	0.002014300000000004	4.0574044900000155e-06	0.00351685766961	0.0424645	-0.01690560000000001	0.0002857993113600002	0.00180323376025	-0.0339578	0.007829899999999994	6.13073340099999e-05	0.0011531321808400002	0.000920959	0.000353541	1.2499123868099996e-07	8.481654796809999e-07	0.00125851	0.0001906	1.5838474201e-06	3.632835999999999e-08	-0.00179323	-0.00011191999999999994	1.2526086399999989e-08	3.2156738329e-06	0.0	0.0	0.0
734.2508896170192	-0.24018275146602264	0.0576877541017892	539124.3689033841	1136.3167546333211	10.925775442235363	1291215.7668604034	119.37256901415334	734.5609634379755	0.5566210419519848	539579.8090069267	0.30982698434371325	807.6410899185361	719.1002902611847	1.276097	21.189297	0.13100440000000002	0.0743667	0.0685857948	-0.1445249371	-0.0721624205	-0.10568783429999999	-0.0957719458	-0.16870628350000005	-0.0071338506999999995	-0.0190043031	-0.06938255730000001	-0.1418114088	0.0488626792	-0.0704028785	-0.0292390461	0.0169475075	0.1404354809	-0.0410441157	0.0697948428	0.1018602094	0.0597525904	0.0756519059	0.0659118833	0.011231219099999998	0.0357304717	-0.024403682200000002	-0.026483448	-0.0836222209	-0.0332311992	-0.1045808682	-0.0280149321	0.015553369499999999	0.1329163615	-0.0011635083	-0.0684310115	-0.0012438244999999999	0.0852917071	0.020405687	-0.0979511698	-0.0970870373	-0.0319395055	0.0188617487	-0.006159921600000001	-0.192656993	0.04341263980000002	-0.0301552927	-0.0287588454	-0.0030542203000000004	0.1575084959	-0.07236433469999999	0.0795217914	0.0050208629	-0.0083692955	-0.0033249971	-0.0324015116	0.055557279800000005	-0.0555610148	-0.1122378344	0.138612171	-0.1399037775	-0.019198463	-0.14447428980000002	0.0888630626	0.006574299499999999	-0.0015724056	0.050130477300000004	-0.0683349087	-0.11083335529999999	0.0	-0.0487016	0.0106015	0.00011239180225	0.00237184584256	0.110296	0.06783150000000003	0.0046011123922500025	0.012165207616000002	-0.0225381	0.011419700000000005	0.00013040954809000012	0.0005079659516100001	0.000393175	-0.0005277839999999999	2.7855595065599986e-07	1.54586580625e-07	0.00106791	-0.0001906	1.1404317681e-06	3.632835999999999e-08	-0.00189788	-0.00010464999999999997	1.0951622499999993e-08	3.6019484944e-06	0.0	0.0	0.0
734.3121567208922	0.06126710387297862	0.003753658016982352	539214.3435080881	1124.0787216139458	-12.23803301937528	1263552.9723852428	149.76945218331963	734.0831281778975	-0.4778352600779954	538878.0390754475	0.2283265357738055	805.4443163173505	703.9793433846255	1.439812	23.907755	0.08064017849999999	0.0468532	0.0363804874	0.1159695421	0.0549719226	0.0446347935	0.0977886691	0.0040753012	-0.0323473743	0.0159001554	-0.026574897599999998	-0.0194796322	-0.0149069087	-0.0606681565	0.1894320268	-0.10947825580000001	0.0214621492	0.0649090291	-0.0762656038	0.14066581539999998	0.0033860244	0.09794565039999999	-0.0021660779999999997	0.021659005099999996	-0.055368464699999995	0.0534573495	0.1040911111	0.08337756639999999	0.057053278799999996	-0.028824037	-0.0486763362	-0.0881569684	0.030192874900000007	-0.0504458954	0.0681442933	-0.0773129478	0.0712510682	-0.044563329299999996	-0.0453468086	-0.10186543029999999	0.0539613669	-0.0360608105	0.0556564924	0.018532053899999998	0.0475879949	0.155592455	0.0976571352	0.0819929707	-0.0212227794	-0.0421104947	0.1563279379	-0.0981818183	-0.0022605036	0.0780844148	0.0207370206	-0.0439178548	-0.0996003191	-0.0417331788	-0.0109263827	0.0923353542	0.08996314970000001	-0.0762175351	0.0392790385	0.038627558	0.006165958000000001	0.0480970978	-0.0718742032	-0.1093542408	0.0	-0.0559936	-0.007292000000000006	5.3173264000000104e-05	0.003135283240960001	0.07135560000000002	-0.03894039999999999	0.001516354752159999	0.0050916216513600026	-0.0250637	-0.0025256000000000033	6.3786553600000155e-06	0.00062818905769	9.391430000000003e-06	-0.00038378357000000006	1.472898286019449e-07	8.819895744490006e-11	0.00128479	0.00021688	1.6506853441000004e-06	4.703693440000001e-08	-0.00193486	-3.698000000000004e-05	1.367520400000003e-09	3.7436832196e-06	0.0	0.0	0.0
734.2704088186708	-0.04174790222134561	0.001742887339883034	539153.0332667379	1125.4622133762973	1.3834917623514684	1266665.1937378743	1.914049456494372	733.9758497258736	-0.10727845202393382	538720.5479808181	0.011508666268651472	804.3442736222969	717.284152464292	1.227572	20.383553	0.13855702849999998	0.08242689999999997	-0.0848457641	-0.0334191852	0.0254650891	0.0347810128	-0.0538456509	0.1059005167	0.08748959880000001	0.0083597725	0.008038489000000001	-0.0496703983	-0.056322886399999994	0.032678927	-0.0311572732	0.015526326799999999	-0.16389015640000001	-0.09762537730000001	-0.08401477199999999	0.0871989765	0.0636480341	0.0035207392	0.0700581062	0.0166542426	-0.0530494991	-0.0528209441	0.15487917910000001	-0.0282926459	0.0146312145	-0.0310766804	0.0391721495	0.0729636206	-0.10291003359999999	-0.10079553029999999	0.0913178432	0.06150093070000001	0.0140747847	-0.06687810940000001	-0.0585682033	0.0570215216	-0.0416826509	-0.10384100289999999	-0.0924400749	0.048905916900000006	-0.0160841467	-0.0710956363	0.0785076755	-0.0441165622	-0.0831022047	0.07574347440000001	0.1445911288	0.022618970699999998	0.0249440229	0.0264732817	-0.06075779980000001	-0.0246169595	0.0789057784	0.0741538736	-0.0643270548	-0.0424930038	0.0787755002	-0.1327557928	0.0150729692	0.07474437	0.029929561099999998	0.046044460499999995	-0.0752983976	-0.1074811699	0.0	-0.0493736	0.006620000000000008	4.38244000000001e-05	0.00243775237696	0.0130783	-0.058277300000000025	0.003396243695290002	0.00017104193089000002	-0.025271	-0.0002073000000000005	4.297329000000022e-08	0.0006386234410000001	0.0011988	0.0011894085699999998	1.4146927463894443e-06	1.4371214399999996e-06	0.00131088	2.608999999999988e-05	1.7184063743999996e-06	6.806880999999938e-10	-0.00168131	0.00025355	6.428760249999997e-08	2.8268033161e-06	0.0	0.0	0.0
