global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
808.3084854427251	-0.26003782390671404	0.06761966986213921	653362.6076387122	1182.6900882157067	-0.8319787586576695	1398755.8447636762	0.6921886548575567	803.411108239405	0.281014970072647	645469.408842469	0.07896941340493067	881.0121940799913	816.1723177467288	1.114403	19.053539	0.09553771	0.0541446	-0.08064834929999999	0.0738036931	0.1200158124	-0.032885539	-0.0223298636	0.0724102757	0.0461667339	0.0330984455	-0.0179595097	-0.0156378832	0.0412820696	0.1085470818	0.0342942519	-0.1189401674	0.0006965982000000001	0.0385333469	-0.0350227298	-0.0709448012	-0.023677115699999998	-0.0340758388	0.0960674203	-0.0404125879	-0.037300477	0.0319170463	-0.0531041494	-0.0211661069	0.0202287716	0.0787108179	-0.040344131400000004	-0.0290250351	0.0239144089	-0.12656243779999998	0.0057851527	0.0725042911	0.0985986355	0.0315348356	0.056222681600000005	-0.10575881349999999	0.0109047632	-0.0950475009	-0.0546226069	0.0959470531	-0.0149481767	0.0307150375	0.041647872200000005	0.10779261009999999	-0.019814623	0.09715356800000001	0.025550049	0.0391995448	-0.046843048600000006	0.0212187822	0.1220909201	-0.0269907119	0.0801139785	0.050286297599999995	0.07183224120000001	-0.018869556699999998	0.0007548664	0.0762969967	-0.0611054253	-0.0734803648	0.04557785	-0.0492644536	-0.0679296167	0.059787375499999997	-0.021310024599999998	0.090789767	0.10992041300000001	-0.000284268	0.0780120288	0.0694956594	0.017398384399999998	0.014725644199999999	-0.103810905	-0.0430784801	0.09204531	0.0	-0.0211375	-0.006257200000000001	3.9152551840000014e-05	0.00044679390625	0.0297421	-0.04239979999999998	0.0017977430400399985	0.0008845925124100002	0.00346902	0.01301536	0.0001693995959296	1.20340997604e-05	0.00109697	0.0006419069999999999	4.1204459664900006e-07	1.2033431809000002e-06	-0.00118901	3.540000000000075e-05	1.4137447800999996e-06	1.2531600000000532e-09	0.0005010090000000001	0.0	0.0	2.5101001808100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
808.4366305097187	0.12814506699362482	0.016421158194800594	653569.7855499075	1184.443148876011	1.7530606603042995	1402905.5729193205	3.073221678706548	802.34813857	-1.0629696694051065	643762.5354667439	1.129904518075201	882.6260198195492	823.4495962308348	1.177035	20.124382	0.07869431999999997	0.0425129	-0.08844983769999999	-0.051351200300000004	0.0682531966	0.0136869832	0.07198100589999999	-0.0293828776	0.0845360875	0.0805661951	0.0110076768	0.1140288933	-0.0076720381	0.020608499	0.090527938	-0.0050785666	-0.058265330199999986	-0.1305165895	-0.0382115153	-0.0507404013	-0.091227025	-0.045058024800000006	0.15574659130000001	-0.12419800980000001	-0.0825669748	-0.11116185960000001	-0.11582167689999999	0.0766235102	-0.12479678539999994	0.0121199273	-0.0172303962	-0.0101051742	0.0405056607	-0.0175732646	0.0660238366	0.0528863434	-0.0100121413	-0.0474581883	0.034857899500000004	0.0645470539	0.007286359799999999	0.1286491781	0.0052327922	0.057471716900000004	-0.1526167664	-0.1116380726	0.0558793666	-0.0385977185	0.1119764448	-0.025593435699999997	-0.028801421299999998	-0.0286744371	-0.12284580519999999	-0.089265905	0.0227701579	-0.0913350338	0.0311202565	0.0269087024	0.0316547412	0.07328961169999999	-0.1325793244	0.0968120948	-0.11935718630000001	-0.0273510474	0.09796381539999999	-0.036401926200000004	0.042645851	0.0263503096	-0.093359765	0.0331771302	-0.0273874518	0.0148044979	-0.05149823269999999	0.014936934099999999	0.0284586025	0.0127721743	-0.1048071914	-0.0375997972	0.09590023019999999	0.0	-0.0102015	0.010936	0.000119596096	0.00010407060224999999	0.055415	0.025672900000000005	0.0006590977944099999	0.003070822225	-0.0232994	-0.02676842	0.0007165483092964	0.00054286204036	0.00134597	0.0002489999999999999	6.200099999999992e-08	1.8116352409e-06	-0.00113167	5.7339999999999915e-05	1.2806769889e-06	3.2878755999999887e-09	0.0005010090000000001	0.0	0.0	2.5101001808100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
808.2772141253928	-0.15941638432593666	0.02541358359155474	653312.0548743061	1185.8590152893166	1.4158664133055936	1406261.6041429476	2.004677700326846	803.5394956879503	1.1913571179503606	645675.7211304455	1.4193317824909897	884.1189242878586	822.9660791901497	1.287454	22.012281	0.1031006	0.0567429	-0.10644215119999999	-0.059284569	-0.1085485489	0.00276714	0.1009057516	-0.0771128358	-0.0109983384	0.103375464	0.1270112384	0.052345974	-0.048821627199999995	0.0515499492	0.1274742145	-0.0103927646	0.0922575848	-0.0198265774	-0.11989137050000001	-0.1879482587	0.0077187792	0.0023124463000000002	0.1022809791	-0.0625266295	-0.0488310838	0.0012800107	0.0054026095	0.031787271299999996	-0.0386556027	-0.08742461210000001	-0.127365474	0.0415919744	-0.1553318388	0.103788064	-0.0349104384	-0.0902276973	-0.0048123817999999995	-0.0546762392	-0.0096980184	-0.046715310999999995	-0.0198088102	-0.0331403999	-0.20169284129999998	0.0319339579	-0.0954812394	0.1086328671	0.0223697877	0.1057204767	0.12029641560000001	-0.0564374937	0.0872374615	-0.0813721334	-0.0577069319	-0.033874831200000004	-0.0093525821	-0.0033303245	0.0326594206	0.1745785698	0.036745590099999996	-0.0705752539	-0.1241841665	0.0830244005	-0.0391147471	-0.1165702118	0.134215957	-0.0788665508	-0.0801773442	-0.025206077	-0.0553050993	0.0276849582	0.1035361555	-0.0138183398	0.0152362243	-0.0686162004	-0.1659178458	0.010814443500000001	-0.1056636333	-0.0320082486	0.0992434813	0.0	-0.026384	-0.016182499999999995	0.00026187330624999984	0.0006961154559999999	0.0902678	0.0348528	0.0012147176678399998	0.008148275716839999	-0.0103828	0.012916600000000002	0.00016683855556000004	0.00010780253583999997	0.0006251259999999999	-0.0007208439999999999	5.19616072336e-07	3.907825158759999e-07	-0.0011938	-6.212999999999987e-05	1.4251584399999995e-06	3.860136899999984e-09	0.0005010090000000001	0.0	0.0	2.5101001808100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
806.7524440590822	-1.5247700663105657	2.3249237551167283	650849.5059953026	1182.321969936729	-3.537045352587711	1397885.2405950674	12.510689826262324	802.9318604352937	-0.6076352526565643	644699.572502082	0.36922060027100667	883.4804500872442	800.2964339646697	1.278407	21.857594	0.2007799	0.124508	-0.0154716543	0.0474415834	-0.0668325187	-0.0618467801	-0.000521993	-0.013069993799999999	-0.10692985869999999	-0.0621602009	0.0452978299	-0.0031056371999999997	-0.0323297507	0.0070423095	0.1255348027	0.0265319542	-0.027137397599999998	0.1022629322	-0.1064830891	-0.1547123789	-0.0934860101	-0.051393233200000006	0.0047071281	-0.1599559831	-0.027275487200000004	-0.0178351251	0.031201968599999998	0.1028773319	-0.16462358230000002	-0.2072620742	0.0162553899	-0.060973525999999986	0.0326107911	0.036302002400000005	0.0086327887	0.0018779002	0.0423546137	0.004182952199999999	0.028315679500000007	-0.019490491699999998	0.0380555753	-0.0068243329000000005	0.044450257	0.044268954400000005	0.043178218600000005	-0.21922257480000001	-0.0325328432	0.0011036887	-0.1276357577	-0.0693695325	0.0356252722	-0.11619187880000001	0.0317553959	0.071022253	0.042092482300000005	0.000907626	0.0780749821	0.09058572880000001	0.039492536	0.0026782883	-0.17449596050000002	0.07173865019999999	-0.11078536189999999	0.0790130838	0.1201317079	-0.11232920029999999	-0.0263446819	-0.059162822699999985	0.09114365599999999	-0.026239245	-0.0794088928	0.1292590682	-0.0083757199	-0.0220447738	0.0264605058	0.008853105	-0.1063790877	-0.026320618799999997	0.10205722539999999	0.0	-0.026424	-4.000000000000184e-05	1.6000000000001469e-09	0.000698227776	-0.0220194	-0.1122872	0.01260841528384	0.0004848539763600001	0.0125258	0.022908599999999998	0.0005248039539600001	0.00015689566563999998	0.00160977	0.000984644	9.69523806736e-07	2.5913594529e-06	-0.000867562	0.00032623799999999985	7.52663823844e-07	1.0643123264399992e-07	0.0005010090000000001	0.0	0.0	2.5101001808100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
807.4972064832505	0.7447624241682433	0.5546710684529584	652051.7384782532	1182.89013350732	0.5681635705909684	1399229.0679489651	0.3228098429466784	802.2672512105603	-0.6646092247334536	643632.7423649483	0.4417054216008023	883.533035301289	817.4644286300241	1.290187	22.059004	0.20677395	0.117718	-0.0694416002	0.0168886638	-0.0861872424	0.10287063519999999	-0.0678836037	0.0312998208	-0.028481354599999998	0.005257249	-0.0697676125	0.10642047060000001	-0.0151608124	-0.0168042083	-0.0128973163	0.044792873899999995	-0.1312721788	-0.0102056136	-0.1364068793	-0.17060485379999998	0.018669469299999998	-0.04927774	0.0690699501	-0.0151654202	-0.007464799499999998	-0.08708712369999999	0.0026265339	0.0508164403	0.0044186056	0.045154309000000004	0.0117512975	0.140238484	-0.0749357125	0.1007131494	-0.108974226	-0.1496316232	-0.0327233893	-0.0490662325	0.0370580698	-0.0717712985	-0.0179215328	0.024613872000000002	0.013538822800000001	-0.1551401001	0.0632456145	0.0379544214	0.0245572867	-0.0289716215	-0.0970608076	-0.0367188441	-0.13396899550000002	0.0091419474	-0.0350098466	0.07107709849999999	-0.0223214746	-0.0488047285	0.060860590599999986	0.1451064519	0.0053965801	-6.4026e-06	-0.18415523420000002	-0.000629906	-0.0069082891	-0.0320399785	0.10763646449999999	-0.030022464300000006	0.0649549374	0.0002501662	-0.0088951388	0.062392250999999996	0.0667430892	-0.0200854519	-0.0546132934	-0.10117981570000001	-0.0920305782	0.006888813000000001	-0.10695260029999999	-0.0205539806	0.1043264501	0.0	-0.026377	4.70000000000019e-05	2.209000000000179e-09	0.0006957461289999997	0.0807393	0.1027587	0.01055935042569	0.006518834564489999	-0.0288475	-0.0413733	0.0017117499528900002	0.0008321782562500001	0.0007592289999999999	-0.000850541	7.23419992681e-07	5.764286744409999e-07	-0.00126892	-0.00040135800000000004	1.6101579664e-06	1.6108824416399998e-07	0.0005010090000000001	0.0	0.0	2.5101001808100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
810.9612294796933	3.4640229964428504	11.999455319884902	657658.1157192158	1215.8308666223074	32.94073311498755	1478244.6962315512	1085.0918981528378	805.2961496022427	3.0288983916824463	648501.8885641977	9.174225467136509	883.3677220797017	784.0990427477658	2.790883	47.717186	0.4275086000000001	0.317681	0.0837261506	0.1801434723	0.2033887233	-0.0853842869	-0.0170679144	-0.0366395457	0.2338683135	-0.1155480543	-0.0308800152	-0.6259338586	0.038801697	0.2412770514	-0.2391472831	0.1536752809	0.0725458796	-0.040764155	0.0238761373	-0.0393333368	-0.3621709944	-0.2677682549	-0.2118941557	0.0590540554	0.0376535595	-0.0575112757	0.1558722277	-0.0583488289	-0.0433365243	-0.1754637087	-0.0068861204	0.0280467342	0.093600104	0.1071934459	0.2765409968	0.0654745368	-0.0543121091	-0.0718321935	0.04371093190000001	-0.0984190263	-0.0253959263	0.011123623000000001	0.0688202617	0.020933931399999998	-0.1341807651	0.040446636	0.08696665599999999	-0.0736163342	-0.0179016215	0.187442812	0.2774618423	0.22949562210000002	0.002512178	0.0807078656	-0.1885421495	0.2643446298	0.1759368847	-0.1837070764	-0.0351890787	-0.1961032219	-0.3070548615	-0.31565093829999996	-0.094313959	0.2606104137	0.055488599900000005	-0.0225167017	-0.11797065429999999	-0.1380643565	-0.0038294995000000003	-0.0020947122	-0.19625240170000002	0.07132730309999999	-0.07229816	-0.0109094573	0.0599496866	0.004922222899999999	-0.10738340560000001	-0.014725644199999999	0.10603904800000001	0.0	-0.0262514	0.00012559999999999655	1.5775359999999133e-08	0.0006891360019600001	0.121411	0.040671699999999984	0.0016541871808899993	0.014740630920999996	0.26212	0.29096750000000005	0.08466208605624999	0.06870689439999997	-0.000684917	-0.001444146	2.085557669316e-06	4.691112968889999e-07	-0.00126892	0.0	1.6101579664e-06	0.0	0.000971739	0.0004707299999999998	2.2158673289999987e-07	9.442766841209995e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
815.7526913890497	4.791461909356372	22.958107228813013	665452.4535084781	1196.4736455879809	-19.357221034326585	1431549.1845865932	374.70200617177557	805.9366494282417	0.6404998259989725	649533.8828916206	0.41024002710471397	890.5105528734089	816.6616515337677	2.361021	40.367611	0.5195090600000001	0.276034	-0.022825146400000003	0.0415581116	0.0421356751	0.0889833083	-0.0330271454	0.0029816326	0.0808276597	-0.3442366876	0.047155965999999994	0.151458074	-0.0712011465	0.1909891634	0.0098832391	0.2505687557	-0.1150701717	-0.0800399386	-0.0796694465	-0.022903641699999998	-0.1749127716	0.1802157643	0.009050103299999999	-0.0058033053000000005	0.0997778962	0.1943360025	-0.21085334149999999	-0.12788961529999998	0.2674525171	-0.038391836299999996	0.0270789196	-0.0246386543	0.0859644566	-0.08661518970000001	-0.1190813065	0.018055603899999998	-0.042247742000000005	-0.1431789211	0.0068715177	-0.052703610199999994	-0.0120212372	-0.0174422881	-0.06308155110000001	0.1252534029	0.0036329672999999996	0.10170314109999999	-0.1282207037	0.09466412689999999	0.0545988454	-0.0549472644	-0.2563675877	-0.1181096647	-0.365107134	0.1053296341	-0.2460033251	0.3169168838	0.2794383906	0.0383927949	0.0596076729	-0.1751412984	0.3533971869	0.07094577349999999	-0.1584060658	0.020348724	-0.26796908010000003	-0.0173402421	-0.0637623383	-0.0034255275	0.0535638768	-0.0694079905	-0.045524951200000004	-0.1184179488	0.027499424900000003	0.017437509599999998	0.1352551888	0.0029539907	-0.1076709289	-0.008853105	0.1071858817	0.0	-0.0587111	-0.0324597	0.00105363212409	0.0034469932632100004	0.00752464	-0.11388636	0.0129701029940496	5.66202071296e-05	0.0153326	-0.2467874	0.06090402079875998	0.00023508862276	-0.0026703000000000005	-0.0019853830000000003	3.941745656689002e-06	7.130502090000003e-06	-0.00145065	-0.00018173	2.1043854225e-06	3.302579289999998e-08	0.00061134	-0.0003603989999999999	1.298874392009999e-07	3.7373659560000007e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
811.2632379912347	-4.489453397814941	20.15519181115212	658148.0413160227	1185.658620573613	-10.815025014367848	1405786.364540523	116.96476606140226	803.1745225136128	-2.76212691462888	645089.31361497	7.629345092517254	881.6362241217444	830.8713679823279	2.108157	36.044258	0.37614176	0.199745	-0.1170295193	-0.0895015736	-0.0424376675	0.0331106538	-0.08173141269999999	-0.0566993338	0.0752820981	-0.09085712970000001	-0.03374154	0.1207906277	-0.063608556	0.0482157728	-0.0253798261	-0.1110432319	-0.0820698835	0.010075108000000001	0.1711215677	0.10101777279999999	0.2023638938	0.2249313552	-0.0306289667	0.0108976447	0.090106041	0.1068556428	0.0267934737	-0.1634861785	-0.0736864799	0.035317987099999996	-0.041108010699999996	-0.0033799871999999997	0.07279253620000001	0.1275874642	0.0176057127	0.0255876734	-0.0311278007	0.09705576240000001	0.049666296900000004	-0.0395102467	-0.021268441800000003	-0.0078645911	-0.0188223064	0.0325186054	0.1620897605	0.0076656595	0.034322620400000003	0.0413368581	-0.0308850854	-0.0370646017	-0.0095689549	0.0440103842	-0.057690315199999995	0.06634746700000001	0.1262250208	-0.17414485710000002	-0.12084638939999999	-0.0754086262	-0.1032200085	0.0611141509	0.2224369246	-0.0007265622999999999	0.1518326282	-0.039078609300000004	-0.11046562	-0.1474950304	-0.0461261859	-0.1009255242	0.0115034429	0.15095417349999998	-0.11537464210000001	0.053829347199999995	0.012512859099999999	-0.0016255564000000001	-0.0022692185	0.0009847731	-0.10781478650000001	-0.0029539907	0.1077608324	0.0	-0.0926463	-0.03393520000000001	0.001151597799040001	0.008583336903690003	-0.06891699999999999	-0.07644163999999999	0.0058433243258896	0.004749552888999999	-0.00263472	-0.017967320000000002	0.0003228245879824001	6.9417494784e-06	0.000454106	0.003124406000000001	9.761912852836004e-06	2.0621225923599998e-07	-0.00278224	-0.00133159	7.7408594176e-06	1.7731319281000003e-06	0.000111384	-0.0004999560000000001	2.499560019360001e-07	1.2406395456e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
810.2296825240365	-1.033555467198198	1.0682369037752857	656472.1384430011	1191.5748945560615	5.9162739824485024	1419850.729336289	35.00229783539705	802.8578334738679	-0.31668903974491514	644580.700770353	0.10029194789455644	881.8018551854581	815.4752335757017	1.699391	29.055378	0.36265302	0.236079	-0.0125656679	-0.07504712179999999	-0.0189999723	0.0181460558	-0.1431437471	-0.1253719949	0.0353049537	-0.0150844247	-0.04662158860000001	-0.033195059900000004	-0.0710706074	0.0563974328	-0.0640964257	0.1203874548	-0.0138859237	-0.0314738375	0.19885209480000002	0.2455288731	0.066024238	0.0029346367	-0.0076543139	-0.0363701761	-0.1036616213	0.0468933537	0.1233132707	0.0524596462	0.0463872193	-0.0942255184	0.12725498119999998	-0.17347541519999998	-0.0413427381	-0.0733588083	-0.023988620800000002	0.0234689617	0.122888472	0.0163845053	-0.1628363247	-0.0051882772999999995	-0.0327964257	-0.0247847162	0.0735945143	0.0666957981	-0.09639068349999999	-0.0978973918	0.0181086724	-0.0581773118	0.0318821368	-0.0370571898	0.1204681548	0.0631845489	-0.008612377099999999	0.046137615300000004	-0.0926485897	-0.1321099491	-0.1310365892	-0.1887781875	0.0078154951	0.0454973761	0.0507601968	-0.07774380480000001	0.022098235	-0.0336941958	-0.0550151903	-0.0246591604	0.0313810183	-0.0024203894	0.08737722310000001	-0.2063494626	-0.0738948722	-0.17871943510000002	-0.07782883040000001	0.053890009	-0.0364479869	-0.0009847731	-0.10781478650000001	0.0029539907	0.1077608324	0.0	-0.100672	-0.008025699999999983	6.441186048999972e-05	0.010134851584	0.146278	0.215195	0.04630888802499999	0.021397253284	0.0488435	0.05147822	0.0026500071343684	0.00238568749225	-0.000900906	-0.001355012	1.8360575201439998e-06	8.116316208359999e-07	-0.00318631	-0.0004040699999999999	1.01525714161e-05	1.632725648999999e-07	0.000111384	0.0	0.0	1.2406395456e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
807.4211057568164	-2.808576767220188	7.888103457369003	651928.8420215601	1199.2499946963026	7.6751001402410575	1438200.5497790815	58.90716216272829	801.9732341528234	-0.8845993210445613	643161.0682975393	0.7825159587924988	883.755030368774	834.6845757143942	1.677998	28.689613	0.15089495	0.102416	-0.0244152664	-0.19671241309999998	0.044128382199999996	-0.19045790559999998	-0.14874137880000002	-0.2324127534	-0.0053669022	-0.0057338874	-0.0651894766	-0.0694867342	-0.0528995184	-0.0496610821	-0.0396291454	-0.1183457993	0.0870424851	0.048914224000000006	0.2642557914	0.0073666876000000004	0.1076665169	0.011794212	-0.0754283922	-0.0776373643	-0.1402204358	0.1068495385	-0.0735203525	0.0939131331	0.0334838717	0.101417886	0.0102363336	0.1014508428	0.08064670019999999	0.0294248529	-0.1301705891	-0.1214007508	-0.065714707	-0.0644966443	0.11702845349999999	0.0155687864	0.097713555	-0.08717891009999999	-0.046570189299999995	-0.1300191873	-0.1136318738	0.11488467029999999	-0.0965697405	0.0260744838	-0.061380625099999996	-0.1082443387	0.1030980054	0.1266527027	0.0762514673	-0.022776102200000002	0.0793269693	-0.1233208184	0.0251068197	-0.0705231157	-0.11139569460000001	-0.315772764	0.1520385192	0.153949799	0.029997847200000007	-0.0165062848	-0.06190394530000001	0.07040487990000001	-0.018241968100000002	0.0961315457	-0.09154550970000001	-0.2246836804	0.0615190971	0.0523161385	-0.1311502387	0.0162304102	0.0927215909	-0.0029539907	-0.1076709289	0.008853105	0.1071858817	0.0	-0.105543	-0.004871000000000014	2.3726641000000142e-05	0.011139324849000005	0.047112699999999993	-0.0991653	0.00983375672409	0.00221960650129	0.06608969999999999	0.01724619999999999	0.00029743141443999964	0.004367848446089998	-0.000658113	0.00024279300000000005	5.894844084900002e-08	4.3311272076899994e-07	-0.00309826	8.805000000000011e-05	9.599215027599997e-06	7.752802500000018e-09	-0.000150022	-0.000261406	6.8333096836e-08	2.2506600484000002e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.925860404778	-6.49524535203841	42.18821218317657	641482.2338651338	1189.1179190661414	-10.132075630161124	1414001.4254441904	102.65895657530494	798.8875578004358	-3.085676352387509	638221.3300083447	9.52139855168348	881.8767599799437	806.9760417608917	1.660967	28.398418	0.06795289999999997	0.0292579	0.132308142	-0.2096795349	0.10858353650000001	-0.07387648599999999	-0.1285427142	-0.16846391219999998	-0.164648136	0.0805264638	-0.108087524	-0.019233429099999998	-0.0871936408	-0.32830199390000003	-0.0655359507	-0.0091654765	0.0291502936	-0.023588921800000003	0.054933752599999996	-0.0539723529	-0.0258373002	0.032406029700000005	0.0820735921	-0.17389662579999998	-0.0297692646	0.1106477889	0.0439034542	-0.1026658388	0.0723863552	0.0339355691	-0.11963981550000001	-0.0090204708	-0.0103449119	-0.0109353602	0.1605814421	0.1134619029	0.053256699000000005	0.0916390518	0.1501476139	0.0084531503	-0.0162064949	-0.032135577799999995	-0.0291744562	-0.0454902809	0.0775475786	-0.0472985108	0.0204003131	-0.0969017519	0.049062615999999996	-0.2158341409	-0.0790801496	0.07641022480000001	0.188357103	-0.1635400757	-0.026700717599999996	-0.0719164504	-0.0037331897	-0.11619405470000001	0.054261678099999995	-0.16198795	-0.0844546974	0.0656742077	0.1232298656	0.0238618287	-0.2053921195	-0.1432751306	-0.20915367629999998	0.06323357639999999	-0.0968261985	0.0818856065	0.08323453980000001	0.0358273576	-0.0340842825	0.23631193050000002	0.0047242431	-0.004922222899999999	-0.10738340560000001	0.014725644199999999	0.10603904800000001	0.0	-0.118545	-0.013002000000000001	0.000169052004	0.014052917025000002	0.0310391	-0.016073599999999997	0.0002583606169599999	0.0009634257288099998	0.07623159999999997	0.01014189999999998	0.00010285813560999964	0.0058112568385599965	-0.000517498	0.00014061499999999994	1.977257822499999e-08	2.6780418000400003e-07	-0.00282701	0.0002712499999999998	7.9919855401e-06	7.357656249999987e-08	-0.000312865	-0.000162843	2.6517842649e-08	9.7884508225e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
796.8842473536665	-4.041613051111426	16.33463605491421	635024.5036804195	1170.2558319675634	-18.86208709857806	1369498.712254094	355.77832971434486	798.1122021506212	-0.7753556498146281	636983.0872217141	0.6011763836994642	878.8235685125006	765.3535200314225	1.6115270000000002	27.553123	0.1349756	0.0673103	0.24738683050000002	-0.08904611220000001	0.0148011801	0.10598192949999999	-0.002263392	0.0818930116	-0.1789989371	0.20062639940000002	-0.10957693060000001	0.0445887665	0.0212681692	-0.2820095298	-0.1471281355	-0.02058194	0.1153493469	-0.0690121008	-0.04325068730000002	-0.026373649199999998	-0.007726894200000002	0.0358030182	0.0660518721	-0.0009906714	0.0173163054	-3.16e-07	0.11595781109999999	0.0221426062	0.0706346845	0.038388705499999995	-0.0100145439	-0.1001914841	0.0823902087	-0.0559475462	0.022337488500000002	0.0182420312	-0.0689905386	0.0145018022	-0.0203803294	-0.038799272	-0.0474393288	-0.0012204728	0.0255145799	-0.0054620331	0.0857628887	0.0547292823	0.0809745112	-0.1082592877	-0.0063291691	-0.0689249408	-0.1406844125	0.0871376126	0.20555619600000002	-0.18089482839999999	-0.0422371666	0.07129373559999999	-0.0209917787	-0.0024205179	0.013661899	0.07953222160000001	-0.0708094002	0.0324131778	0.1148616344	-0.0009902204	-0.08497924400000001	-0.0620251313	-0.1195394516	-0.0076955264	-0.0319856693	0.0392481021	0.07562398669999999	-0.042843193499999994	0.0664199116	0.0174110751	-0.0014690454000000001	-0.006888813000000001	-0.10695260029999999	0.0205539806	0.1043264501	0.0	-0.123976	-0.0054309999999999905	2.94957609999999e-05	0.015370048576	0.08202189999999998	0.05098279999999998	0.002599245895839998	0.006727592079609997	0.105501	0.029269400000000032	0.0008566977763600018	0.011130461001	-0.000696487	-0.00017898899999999995	3.2037062120999984e-08	4.85094141169e-07	-0.00320962	-0.0003826099999999998	1.03016605444e-05	1.4639041209999982e-07	0.000111384	0.000424249	1.7998721400100005e-07	1.2406395456e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
