global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
713.1375777254848	0.4550351752907318	508565.20476417185	0.207057010751867	1137.1122218134149	1.840078203997564	1293024.2049974408	3.3858877968269003	720.4686528069826	0.18036927742082295	519075.0796775085	0.032533076237309805	812.3348644973453	641.8986542779885	1.05853	19.082867	0.07992544999999998	0.0461065	-0.0168171243	-0.0960681216	0.0332169653	-0.0102908419	0.039552214100000004	-0.0074399396999999985	0.061853880800000004	0.0512357397	0.09291930970000001	0.033030296	-0.0706808031	0.0142255046	-0.10370727199999999	0.013241195400000001	-0.0185514811	-0.0567284188	-0.08314081	0.0989965142	-0.0811267878	-0.0264657354	-0.0598918106	-0.019556837	0.030790577599999997	0.0190281843	-0.0773331521	0.0606719658	0.1200393884	0.0414787573	-0.11247654800000001	-0.0770113845	0.039595989399999997	-0.1618347142	0.1175828949	-0.0656224368	0.09349814869999999	-0.0050965637	-0.0032609236	-0.0195370636	-0.0692063495	-0.07501834389999999	0.0992896358	-0.011971816599999999	-0.0280870946	0.0346554607	-0.10499854060000001	0.0779481212	0.0122556307	-0.0959095288	-0.024521058199999998	0.057294757	0.08714157369999999	0.0322836646	-0.0351154729	-0.08887331	0.0	0.0	0.103457	0.0027559999999999946	0.010703350849	7.595535999999969e-06	0.08061759999999997	0.03179329999999996	0.0010108139248899977	0.006499197429759995	0.125161	-0.0052550000000000105	2.7615025000000102e-05	0.015665275920999998	-0.000533809	-0.000640223	4.09885489729e-07	2.84952048481e-07	-0.00362771	0.00011037999999999975	1.2183744399999948e-08	1.3160279844100003e-05	0.0013208400000000006	-5.18199999999993e-05	2.6853123999999273e-09	1.7446183056000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.0488880751062	0.9113103496214308	509865.8145612956	0.8304865533271344	1141.324014505595	4.211792692180096	1302620.5060871674	17.739197681901672	721.1538928925929	0.6852400856103031	520062.9372341414	0.4695539749272156	813.0747165667611	647.5750435859322	1.133437	20.433262	0.10234624999999996	0.0758533	-0.0066691987	-0.0397631347	-0.0163596542	-0.0076750202	-0.039642062799999996	-0.0147183962	-0.0025433481	-0.0373784711	-0.047809541500000004	-0.046214604699999995	-0.0844987863	0.09249235130000001	-0.0229548784	-0.0754628821	0.015973221699999998	-0.050253493899999994	0.0718648975	-0.0296738213	0.0227104409	0.08093785	-0.0680814678	-0.00033289589999999997	-0.0577884953	0.005562225200000001	0.0372410001	0.025504787799999998	0.1114442617	-0.1105390624	0.044782577999999996	0.0285544404	-0.0423575535	-0.0414804692	0.0049312392	0.0309836956	-0.0451880845	-0.059960780199999994	0.021992797	0.0253857054	0.024697801800000002	-0.0654911016	-0.084039982	0.0022667123000000003	-0.07226617099999999	-0.0518168201	0.0190734132	0.0892142952	-0.0205956705	0.0459843304	-0.0329159023	-0.047031499299999995	0.08595023619999999	0.0284701589	-0.0406969607	-0.0931579177	0.0	0.0	0.08200559999999997	-0.021451400000000027	0.006724918431359995	0.00046016256196000096	0.07850319999999998	-0.0021143999999999885	4.470687359999951e-06	0.006162752410239997	0.125041	-0.00011999999999998125	1.4399999999995497e-08	0.015635251681000002	0.00083736	0.001371169	1.880104426561e-06	7.011717696e-07	-0.00345919	0.00016852000000000013	2.8398990400000042e-08	1.19659954561e-05	0.00135436	3.351999999999934e-05	1.1235903999999557e-09	1.8342910096e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.9954395654381	-1.053448509668101	508362.49684111227	1.1097537625219431	1138.1498936187156	-3.1741208868793365	1295385.1803442936	10.075043404523663	720.4486646548672	-0.7052282377256915	519046.2784029814	0.4973468672856845	811.5222175374388	635.5603328605299	1.124414	20.270597	0.16749185999999994	0.0923399	-0.0317087824	0.0919481642	0.0077770012	-0.015808315	-0.0398627785	-0.0416636364	0.055480716299999996	-0.015873199299999998	-0.0317535937	0.025788479399999998	0.11898313599999999	0.0029895988	-0.0801615455	-0.041030091	0.0042758592	-0.0190761155	-0.0285809223	-0.0044670026000000005	-0.07337646769999999	-0.1134118325	-0.0352875676	0.11192058460000001	-0.0581790466	-0.0409425494	-0.0092145049	-0.0535369454	-0.0679562519	0.0835411188	-0.046900822	-0.1851829588	-0.0212825036	0.1212840484	-0.08765890220000001	-0.029984672799999997	-0.12309029279999999	-0.1943907207	0.0357723182	-0.0135627979	0.041450463	0.08722714029999999	0.0626444585	0.0430092399	0.0395281505	-0.024419765099999997	0.0493581184	0.040856	-0.1018028243	-0.052426536600000004	0.0104081088	-0.0933591473	0.084729889	0.024618219900000002	-0.046154853200000005	-0.0969396599	0.0	0.0	0.11719	0.03518440000000003	0.0137334961	0.0012379420033600025	0.0651302	-0.01337299999999998	0.0001788371289999995	0.00424194295204	0.187532	0.062490999999999984	0.0039051250809999994	0.035168251024	4.73608e-05	-0.0007899992	6.240987360006399e-07	2.2430453766400007e-09	-0.00322139	0.00023779999999999984	5.6548839999999915e-08	1.0377353532100004e-05	0.00125329	-0.00010106999999999998	1.0215144899999996e-08	1.5707358241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.5824963406964	-0.4129432247417526	507773.8140911386	0.1705221068601176	1138.4363605514595	0.286466932743906	1296037.3470256526	0.08206330355570156	720.0543405655188	-0.3943240893484017	518478.2533672442	0.15549148744044627	812.0766746198207	639.4660651982723	1.107464	19.965021	0.12210754	0.0670069	-0.0371930626	-0.09853663630000001	0.0320872678	-0.0368684046	-0.0022061160999999998	-0.0437098254	0.1003376768	0.10033891130000001	0.0610331551	-0.0486796297	0.031316382000000004	-0.0251863283	-0.0870064966	-0.034683238	0.0266159112	-0.0162900869	-0.0555332512	-0.0037701986	-0.070611122	-0.11579336429999999	-0.035597436	-0.0581312911	0.0029785119	0.1730917723	0.0260091665	0.1549909834	0.013730998000000001	-0.0035542939000000008	-0.0687571303	-0.0429948535	0.070012927	0.0348460581	-0.0204862389	0.0994977651	0.0484548956	-0.0036583711999999997	0.0240245092	-0.0449105828	-0.049211919900000005	-0.08459059869999999	0.1285025068	0.0014673688	0.029017386699999998	0.04583832	-0.0162785683	0.032554158199999995	-0.046923118	-0.0874889484	0.0366403791	-0.023299666	0.0834809441	0.0207330474	-0.051472575	-0.1001981228	0.0	0.0	0.101162	-0.016028	0.010233750244	0.000256896784	0.0964922	0.031362	0.000983575044	0.00931074466084	0.199665	0.012133000000000005	0.00014720968900000013	0.039866112225000014	-0.00091858	-0.0009659408	9.3304162910464e-07	8.437892164e-07	-0.00298882	0.00023257000000000009	5.4088804900000034e-08	8.9330449924e-06	0.00120011	-5.318000000000011e-05	2.828112400000012e-09	1.4402640120999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.5969241210678	1.0144277803714203	509220.57011504896	1.0290637215892866	1137.0869947841124	-1.3493657673470807	1292966.8337071643	1.820787974088176	720.7689509970947	0.7146104315759203	519507.8807214524	0.510668068917123	811.8759207108374	639.0370919388569	1.167615	21.049416	0.07855595000000001	0.0373986	-0.025012221499999997	0.0383450309	0.0207068632	-0.05276800809999999	-0.047705064000000005	-0.0446334839	-0.0065233865000000005	-0.019620818300000002	-0.0438271471	0.0334045751	-0.055911120700000004	0.1285218011	0.060710238099999994	-0.0176199236	-0.071802612	0.07069090480000001	-0.1010317201	0.06594757450000001	0.0364558677	0.021976671099999998	-0.0285333239	0.09812679699999999	-0.0482974242	-0.032261492200000005	-0.09527251390000001	-0.075361888	0.0275373417	-0.1002107505	-0.0479020285	-0.10368646570000001	-0.036445527900000003	-0.0655385431	-0.08035268870000001	0.1332968219	-0.07589265190000001	0.0019382131	0.044040738899999994	0.0022742202	0.0012899914	-0.0194925985	-0.1003941315	0.0768868812	-0.1202007244	-0.026679669	0.028200399100000002	0.05586860900000002	0.0732972393	-0.0392758891	-0.0834280411	-0.00041466550000000016	0.0822038229	0.0168198863	-0.0566339762	-0.1029157173	0.0	0.0	0.09601730000000004	-0.00514469999999996	0.009219321899290008	2.6467938089999594e-05	0.08053359999999997	-0.01595860000000003	0.00025467691396000096	0.0064856607289599955	0.17840599999999998	-0.021259000000000028	0.0004519450810000012	0.031828700835999986	-0.000626127	0.00029245300000000003	8.552875720900001e-08	3.92035020129e-07	-0.00329991	-0.00031109	9.677698809999997e-08	1.08894060081e-05	0.00132044	0.00012033000000000008	1.4479308900000021e-08	1.7435617936e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.2141928695207	1.617268748452943	511531.341682	2.6155582047225496	1135.826017052765	-1.2609777313473387	1290100.7410139483	1.5900648389538812	721.7583645267989	0.9894135297041656	520935.13676439953	0.9789391327616559	812.8791782916898	638.4920635280048	1.066484	19.226259	0.12489285	0.0784996	-0.0202277214	0.0888859261	0.0376190632	-0.0758553858	0.0658171585	-0.0185892389	-0.0586280383	-0.0638124503	0.0046224526	0.0584291159	0.038013868799999996	-0.0048544736	-0.0349201964	-0.010770475	-0.09516660390000001	0.09111345779999999	0.0344000326	-0.0820396251	0.16912621460000002	0.055315133200000005	-0.1028104	-0.0248034029	-0.0390618988	0.014009090600000001	-0.0538809433	0.114873542	-0.0690618477	-0.0253577311	-0.052111948600000006	0.038851983	0.10816765769999999	0.0272042742	0.0192588397	0.07971553719999999	-0.0701096194	0.0829843407	0.0033315438	-0.0402919614	-0.0577648398	0.12335838800000001	-0.0335593576	-0.022992695299999998	-0.046692152	0.0167914125	-0.0423152284	0.0006560682000000001	-0.006213014	0.0580071412	-0.0115816741	-0.0767832966	0.0808989566	0.0128840192	-0.0616233819	-0.10507777380000001	0.0	0.0	0.0944641	-0.0015532000000000323	0.008923466188810002	2.4124302400001004e-06	0.0700591	-0.01047449999999997	0.00010971515024999936	0.00490827749281	0.154359	-0.024046999999999985	0.0005782582089999992	0.023826700881	0.000590038	0.001216165	1.479057307225e-06	3.48144841444e-07	-0.00308993	0.00020998000000000024	4.409160040000009e-08	9.5476674049e-06	0.000970222	-0.000350218	1.2265264752400002e-07	9.413307292840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.0640535764253	-0.15013929309543528	511316.6007171488	0.022541807331197015	1140.282418495736	4.4564014429709005	1300243.9939304849	19.859513820913122	721.3759381470431	-0.38242637975577054	520383.24413752655	0.1462499359331048	813.1761174493828	653.7202226000721	1.150627	20.743153	0.1994454	0.113566	-0.0354521649	-0.0832478819	0.0194567377	-0.0725905672	-0.0182222301	-0.0427631447	-0.0428128724	0.0290724945	0.025957797799999998	-0.0647953302	0.0122641401	0.0519753175	0.0328890554	0.0403236394	0.0303700954	-0.1144453773	-0.049267953499999996	-0.1738159782	0.0516028604	-0.0988865585	-0.0674537174	-0.034479632999999996	-0.101397835	-0.044938074800000005	-0.0332870869	-0.15334023189999998	0.0085151904	-0.000679354	-0.1523439251	-0.0410576891	-0.085817743	-0.0141077522	0.0068615088	-0.0633358267	0.0427747429	-0.0789755142	0.030753967000000007	-0.0483569687	-0.0506085618	-0.0803572109	-0.0367701046	-0.0425616717	-0.0318396187	0.0559208041	0.0272692363	-0.0659452663	-0.1213267521	-0.0048031728999999995	0.0678949523	-0.095941181	0.0795667856	0.0089307592	-0.0664256394	-0.1066726216	0.0	0.0	0.108408	0.01394389999999998	0.011752294463999998	0.00019443234720999952	0.103444	0.033384900000000016	0.0011145515480100003	0.010700661136	0.211114	0.05675499999999999	0.003221130025	0.044569120996	-0.0007952859999999998	-0.0013853239999999998	1.919122584976e-06	6.324798217959996e-07	-0.00298882	0.00010110999999999974	1.0223232099999948e-08	8.9330449924e-06	0.00139102	0.000420798	1.77070956804e-07	1.9349366404e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
716.1852337636363	1.1211801872110527	512921.2890610744	1.2570450121946113	1141.4740686132227	1.191650117486688	1302963.0493164242	1.4200300025060373	721.6563841588643	0.2804460118211409	520787.93679724634	0.07864996554638352	813.3471454448427	650.7766122714264	1.05804	19.07403	0.06010485	0.0377773	-0.0329117706	0.0680109198	-0.0250663193	0.025604420699999998	-0.0391324157	-0.0139432922	-0.08413909130000001	0.0557664766	-0.1108863675	0.0506569138	0.029190252200000006	0.1085914207	-0.1033066045	0.0470765153	0.1075860434	0.0286541505	-0.037718545299999996	-0.0162230779	0.1134153701	-0.036792473199999995	0.0340207136	-0.0438469567	0.0693689478	-0.0102872159	0.1340123891	0.0544002418	-0.009994686800000001	-0.0072058425	0.1314617227	-0.0020574972	0.0033692898	0.0106237066	-0.022102012999999997	-0.0964013192	0.033195255099999994	0.028369917400000007	0.0237618123	0.0087318341	0.06776240830000001	0.0207160134	-0.1095911191	0.0914270892	0.0056908493	0.1555293685	-0.041787226600000005	0.059983545599999986	-0.0188490847	-0.1136485876	-0.0139839486	0.004617024	0.07820775940000001	0.0049654431	-0.07102616440000001	-0.10769165160000001	0.0	0.0	0.100485	-0.007922999999999986	0.010097235224999999	6.277392899999977e-05	0.100725	-0.002719000000000013	7.392961000000071e-06	0.010145525625	0.181103	-0.030011000000000013	0.0009006601210000006	0.032798296608999994	-0.000529499	0.0002657869999999997	7.064272936899987e-08	2.80369191001e-07	-0.00310677	-0.00011794999999999993	1.391220249999998e-08	9.6520198329e-06	0.00138572	-5.299999999999966e-06	2.8089999999999638e-11	1.9202199184e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
716.5375883854763	0.35235462183993604	513426.11556927423	0.12415377953196435	1138.9481889459705	-2.525879667252184	1297202.9771033062	6.3800680934380045	721.3089030518539	-0.3474811070103669	520286.5336218688	0.12074311972915007	811.9984081133857	651.8580530751385	1.086096	19.579817	0.042596150000000006	0.0195218	-0.0203280848	0.0871814225	0.0276974867	-0.0797218046	0.025877195	-0.045253842999999995	-0.11044333070000001	-0.0053478856	0.1470818475	0.0441240159	0.052012159	0.0453678575	0.0643892695	0.0276051132	-0.0363095858	-0.0250895378	0.0185779218	-0.038475996	0.042924042	0.0096410277	-0.0226967674	0.1493539259	0.17210853780000002	-0.0468056876	0.0335061222	0.0125320552	-0.1399768891	-0.0574979901	0.0690970575	0.0508047425	-0.0052374167	0.0212122657	-0.1165013927	-0.0174941579	0.0388256774	0.012787464299999999	0.0367968662	-0.032743027	-0.09025959789999999	0.0866612833	-0.0618264166	-0.0341564609	-0.0409043642	-0.0816196885	0.027131706800000002	0.0226947502	-0.0080167167	0.0102351025	-0.0805753375	0.0554016874	0.0768223368	0.0009934239	-0.0754109853	-0.1081293633	0.0	0.0	0.0911021	-0.0093829	0.008299592624410001	8.803881240999999e-05	0.107425	0.0067000000000000115	4.489000000000016e-05	0.011540130625000002	0.188267	0.0071640000000000315	5.132289600000045e-05	0.035444463289000014	-0.000652494	-0.00012299499999999998	1.5127770024999996e-08	4.25748420036e-07	-0.00298882	0.00011794999999999993	1.391220249999998e-08	8.9330449924e-06	0.00123968	-0.00014604000000000006	2.1327681600000022e-08	1.5368065023999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
716.3872502739696	-0.15033811150669862	513210.6923550991	0.02260154777140055	1137.3385176096006	-1.6096713363699564	1293538.9036384036	2.591041811131041	721.9901998965709	0.6812968447169396	521269.8487466903	0.4641653906212578	814.4654989470555	660.3463320730332	1.357877	24.479399	0.34730359999999993	0.212025	0.006248317099999999	-0.06125605570000001	-0.0044414371	0.0175249247	0.07580055320000001	0.0363139583	-0.047547555899999996	-0.17535958920000005	0.1521171024	-0.206680709	0.0557665036	0.020215454	0.067999878	-0.0371442143	0.17424826329999998	0.0818648936	-0.1301857972	0.0551172819	0.10909888	-0.0750179268	-0.1634166621	0.0095649865	0.0771759982	-0.0847417322	0.0247823735	-0.0459072652	-0.0002360477	0.1003526859	0.050445121399999994	-0.0035684825	-0.0298713121	0.1015972961	0.0822779152	0.0421691719	-0.0291975031	-0.028038394700000004	-0.0442608404	-0.0252848777	-0.0047748655	0.0078029739	0.0010703277	-0.2753035165	-0.2096808241	0.1318530907	-0.0602265295	-0.031700587200000005	0.10737007679999999	-0.0296809763	0.0878251223	0.0704824117	0.0754109853	-0.0029799364	-0.0795667856	-0.10798339369999999	0.0	0.0	0.10054	0.0094379	0.0101082916	8.907395640999998e-05	-0.035954900000000005	-0.1433799	0.020557795724009998	0.0012927548340100005	0.0825304	-0.1057366	0.011180228579560005	0.006811266924160001	0.0010208900000000002	0.0016733840000000002	2.800214011456001e-06	1.0422163921000004e-06	-0.00305335	-6.452999999999971e-05	4.1641208999999625e-09	9.3229462225e-06	0.00120261	-3.706999999999994e-05	1.3741848999999955e-09	1.4462708121e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.7168143927463	1.3295641187767158	515117.42566207185	1.7677407459385053	1145.087139809962	7.748622200361524	1311224.5577581595	60.041146003935474	722.7383958626532	0.748195966082335	522350.7888541212	0.5597972036618786	813.9253128629848	666.6273439162727	1.444817	26.046734	0.3673141	0.234973	-0.001426763	-0.0909566863	-0.01333003	-0.0176102169	-0.0174670828	0.0154733208	-0.11448425640000001	0.0673656624	-0.0393217103	-0.0841513251	0.020015548799999998	-0.0700077501	-0.07853008139999999	0.139724221	-0.1921944371	0.0586238553	0.05716715400000001	0.0665124508	-0.0205114111	0.0051248859	-0.0445188742	0.0477676613	-0.1069315786	0.0952659018	-0.0318902836	0.0562638966	0.1047570716	-0.0207805255	0.0045500734	-0.0154466642	-0.0335688719	-0.0009595535000000001	-0.0095429913	-0.0859392281	0.1366901539	-0.0297800682	0.0017378098000000002	-0.0052124167	-0.0085678625	-0.0241069827	-0.036922371600000004	-0.059388477099999996	0.1937620028	-0.0362864636	0.040463551	0.0835187096	-0.0792952444	-0.0476796818	-0.055408100599999996	-0.002870013	0.07397418139999999	-0.0069492739000000005	-0.0834809441	-0.10725453089999999	0.0	0.0	0.079325	-0.021215	0.006292455625000001	0.0004500762249999999	0.170122	0.20607689999999998	0.04246768871361001	0.028941494884	0.128168	0.0456376	0.00208279053376	0.016427036224	-0.0006502319999999999	-0.001671122	2.7926487388840006e-06	4.228016538239999e-07	-0.00293051	0.00012283999999999993	1.5089665599999978e-08	8.5878888601e-06	0.0012963400000000006	9.373000000000064e-05	8.785312900000119e-09	1.6804973956000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.3883564900159	-2.3284579027304058	511780.50060148607	5.421716204787681	1145.709219665868	0.6220798559058949	1312649.6160273722	0.3869833471238989	721.4127190664118	-1.325676796241396	520436.3112307936	1.7574189680928518	813.8165844946831	667.0313176689391	1.225356	22.090343	0.24068425	0.14711	-0.0151338472	-0.1144500449	-0.0545149778	0.0617630868	-0.0698347127	-0.020051510800000002	0.0199406733	-0.0765662671	0.037113526699999996	-0.2052757748	-0.0811248323	0.0096196985	0.0080181549	0.046023705899999996	-0.0217271981	-0.0037121538	0.0094376611	-0.07480937	0.0823298844	0.0396766971	0.0342847605	-0.0072257175	0.0714368769	0.0575000508	-0.08407724789999999	-0.0187163137	-0.0681730329	-0.0030862081	0.125916725	0.0158358394	-0.0133745121	-0.0765906365	0.0008218997999999999	0.0192556971	0.0599790253	0.0038957588	0.0117507631	0.0052466685	0.087672199	-0.0892877335	0.0058521802	-0.1553445675	-0.0368356673	-0.0252247273	0.0335799122	-0.0439486766	-0.0542894184	0.040058392000000005	0.0273478214	-0.0173645752	0.07251241	-0.0109092302	-0.08714157369999999	-0.1059467092	0.0	0.0	0.079319	-6.000000000006001e-06	0.006291503761	3.600000000007201e-11	0.0478785	-0.1222435	0.014943473292249997	0.0022923507622500004	0.14623	0.018061999999999998	0.0003262358439999998	0.0213832129	0.000902713	0.001552945	2.411638173025e-06	8.148907603690001e-07	-0.0025758	0.00035470999999999983	1.258191840999999e-07	6.6347456400000014e-06	0.00119654	-9.980000000000058e-05	9.960040000000116e-09	1.4317079716000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.7775506479538	-1.6108058420620637	509478.39180899225	2.5946954608212742	1152.0505473649291	6.3413276990611385	1327220.463683833	40.21243698688004	720.4121556831468	-1.0005633832649892	518993.6740560386	1.0011270839306816	814.2163004384225	651.420790162049	1.072725	19.33877	0.09911375	0.0614102	-0.0343621175	-0.010562336	-0.10830999	0.1417542273	-0.13540390130000002	-0.0093211433	0.08119444690000001	-0.008190334399999999	-0.10324209320000001	-0.040035510499999996	-0.0450893486	0.0152923085	-0.122345052	0.0841528589	-0.0676074759	0.0006323867	0.0578327772	0.049036299900000004	0.0141988894	0.0323666856	-0.154898643	0.030105366600000006	0.0381906723	0.0733143662	-0.0390840089	0.0199324209	-0.04731362150000002	0.10012374140000001	-0.047690219000000006	0.1261179846	-0.0993121606	0.0251247002	-0.0744946236	-0.0320234082	0.0187455393	0.06686003900000001	0.0063187043	0.0427116342	0.20152319370000002	-0.0580623146	0.031236564100000006	0.0253141077	0.0144449233	0.0409881319	-0.082037124	0.0794526361	-0.0448459222	-0.042368844100000004	-0.13261515699999998	0.0498301133	0.07102616440000001	-0.0148544596	-0.09053755720000001	-0.1040669883	0.0	0.0	0.0793305	1.1499999999997625e-05	0.00629332823025	1.3224999999994536e-10	0.101734	0.053855499999999994	0.00290041488025	0.010349806756000002	0.15908699999999998	0.01285699999999998	0.00016530244899999946	0.025308673568999997	0.000581518	-0.00032119500000000003	1.0316622802500002e-07	3.381631843240001e-07	-0.00290065	-0.0003248499999999998	1.0552752249999987e-07	8.413770422499999e-06	0.00119479	-1.7500000000000152e-06	3.0625000000000536e-12	1.4275231441e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.9872814704855	-0.7902691774683035	508350.86353867344	0.624525372856429	1134.2811885250467	-17.769358839882447	1286593.8146417926	315.7501135805083	720.6414075502641	0.22925186711734116	519324.0382760259	0.052556418576787035	811.3024889602965	633.2444516608858	1.1999860000000002	21.63298	0.05336605000000001	0.0319024	-0.0273118364	0.11272380359999999	0.034232173	-0.0426675266	-0.004627790200000001	-0.0204472819	0.0405939679	-0.0549474576	0.0238788106	0.1054467367	0.0746786728	-0.0735169022	0.0200682547	-0.0261499686	-0.08208872099999999	-0.008238818699999999	0.12435378300000001	0.1083628941	-0.1338953215	0.079979347	0.03841571	-0.059875209699999994	-0.0245937379	-0.0403142073	0.07264058570000001	0.1309754052	-0.1382169043	-0.0510661251	-0.0546911675	0.0324801842	0.1675683327	-0.0743850861	-0.0885160193	0.0786561971	0.11021837460000004	0.0255731168	0.0297896323	-0.0052606041	-0.0273724873	0.08876247720000001	0.06226009110000001	0.0510124347	0.0148064032	-0.2056064766	0.0288702248	0.0469267987	-0.0029428787	0.0286087927	-0.023287496	0.030514873799999998	0.0695159464	-0.0187796361	-0.0936585812	-0.1016255149	0.0	0.0	0.0794108	8.030000000000537e-05	0.006306075156640001	6.448090000000862e-09	0.0909374	-0.010796600000000016	0.00011656657156000036	0.008269610718759998	0.183445	0.02435800000000002	0.0005933121640000009	0.033652068025	0.000386165	-0.00019535300000000005	3.816279460900002e-08	1.49123407225e-07	-0.0030395	-0.00013885000000000026	1.9279322500000068e-08	9.23856025e-06	0.00116637	-2.8420000000000134e-05	8.07696400000008e-10	1.3604189768999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.5382125209328	0.5509310504472751	509136.7807275679	0.303525022346938	1133.6198666235593	-0.6613219014873266	1285094.0020036164	0.4373466573868133	720.7381529259784	0.09674537571424936	519463.485083151	0.009359667722091269	811.4105773735173	636.7948385293255	1.039387	18.737747	0.08715265000000001	0.0502637	-0.031035434	-0.017121098300000002	0.0536841229	-0.059551639299999994	0.0383077514	-0.022050017400000003	0.0019659629000000002	0.0456782589	0.11967558810000001	0.061881980999999996	0.026462540299999997	0.0062409606000000005	0.0073931021	0.0636476712	-0.0027228726	0.1647179471	-0.10852143859999999	0.035814435299999996	0.0105028569	0.0674741993	0.010344390699999999	-0.0161480748	0.028184065	0.0342068152	0.0689905844	0.0444814394	-0.0091227208	0.06341000849999999	0.0733004303	-0.1025826207	-0.0408893514	0.0147186448	-0.0690660398	-0.0420328203	0.0931848711	1.86582e-05	0.0223920455	-0.0222679624	-0.0915448222	0.034922015	0.0585744111	-0.0075789562	-0.034004084500000004	0.0185355992	-0.0389240072	-0.025155112799999997	0.0278234375	-0.053605409900000005	-0.1032545348	0.080636399	0.0679822655	-0.022679461	-0.09649516710000001	-0.098635468	0.0	0.0	0.0761575	-0.003253300000000001	0.005799964806249999	1.0583960890000003e-05	0.0519226	-0.03901479999999999	0.0015221546190399991	0.00269595639076	0.209877	0.02643200000000001	0.0006986506240000005	0.044048355129	0.000224204	-0.00016196100000000002	2.6231365521000002e-08	5.0267433616000004e-08	-0.00298551	5.3990000000000295e-05	2.9149201000000307e-09	8.9132699601e-06	0.00101327	-0.00015309999999999998	2.3439609999999998e-08	1.0267160928999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
