global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
713.9135823398558	-0.7190411236949785	509672.6030493261	0.5170201375645374	1146.4254439665624	-6.699021107206818	1314291.2985739296	44.87688379480247	719.1480880495817	-0.6111718508251442	517173.9725453689	0.3735310312410324	806.4536966511688	592.48920358813	1.130875	16.969398	0.16169624999999993	0.0935937	-0.0352340039	-0.1231417287	-0.024267145099999998	0.0177796928	0.0275414231	0.0010382432000000002	-0.0520944379	-0.0286057992	0.0180230587	-0.1148899357	-0.0092984891	0.0526090617	-0.0945285389	-0.0685290865	0.00023298400000000002	0.00040622900000000003	-0.2073079356	-0.0053515583999999995	-0.11006211710000001	0.010819853999999999	0.048548588499999996	-0.006664073	0.09620191269999999	0.1190748943	-0.0496691615	-0.033410744	0.0972592423	0.042532243399999996	0.0526588304	0.09707922460000001	-0.07077516910000001	0.025776195499999998	0.177846454	-0.0157510829	0.022847129900000002	0.0409127811	-0.0026841119	0.061483293	0.0278997411	0.0025003702	-0.0122398529	-0.0085304019	0.1278608558	0.0449061464	0.010644975800000001	-0.0726466108	-0.10726602019999999	-0.1134294069	0.012632868600000001	0.09459996289999999	-0.027598072400000003	-0.0591290072	-0.0212765067	-0.0013950578	-0.0744454982	-0.0962426975	-0.11423632449999999	0.09436297769999999	0.08629874800000001	-0.0086008392	-0.0137799481	-0.11024906179999999	0.040528688199999996	0.0	0.0	0.0	-0.0106186	0.0104523	0.00011275466596	0.00010925057529	0.156339	0.0769807	0.00592602817249	0.024441882921000004	0.686866	0.022023999999999933	0.000485056575999997	0.47178490195600004	-0.00367111	-0.0006979299999999997	4.871062848999997e-07	1.34770486321e-05	-0.00096563	-0.00032924499999999993	1.0840227002499995e-07	9.324412969e-07	-0.00164331	-1.7609999999999935e-05	3.1011209999999765e-10	2.7004677561e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.0371624693743	0.12358012951847284	509849.0693873156	0.015272048411802524	1143.198483598729	-3.226960367833499	1306902.772902433	10.41327321556811	718.9981442928752	-0.14994375670653426	516958.33149659814	0.022483130175268342	805.3009410362863	592.2330024783203	0.9847340000000002	14.776472	0.15130370000000007	0.0948777	-0.0044446771	-0.0962448855	-0.018300918899999997	0.0356188023	0.08664431560000001	-0.0466482342	-0.050384730700000005	0.0093857735	-0.0459811037	-0.1576227592	-0.1228769458	0.052836410599999994	-0.028265923999999998	-0.038815991800000005	-0.0121295497	-0.1463844395	0.0366442075	0.0786721422	0.0065943684999999995	-0.0649094161	-0.0073210355000000015	-0.1003241867	0.05945816070000001	-0.0937921093	-0.0381500241	-0.0781888741	-0.0839290057	-0.049857386600000005	0.0586876823	0.0026380279999999997	-0.04254449230000002	-0.0735125472	0.1078443971	-0.0738772529	-0.048874182	0.131327465	-0.0047604273	0.1208238366	0.0112272936	0.048601659299999996	-0.041964499	0.0775297556	0.0873668052	0.08150016139999999	-0.05672802320000001	0.0324889694	0.0211303241	-0.032453941800000004	0.0541511723	0.0688683741	0.0009428653999999999	0.078752362	-0.0376403624	0.0397264524	-0.0749621363	0.0190090988	-0.0862705289	-0.0183584701	0.1201552206	0.114938056	-0.0160622864	-0.1090498602	0.046902212199999994	0.0	0.0	0.0	-0.0132155	-0.0025968999999999988	0.00017464944025	6.743889609999996e-06	0.0731652	-0.0831738	0.006917881006440001	0.00535314649104	0.692258	0.005392000000000063	2.9073664000000685e-05	0.4792211385640001	-0.00294193	0.0007291799999999997	5.317034723999998e-07	8.6549521249e-06	-0.00142413	-0.0004585	2.1022225e-07	2.0281462569e-06	-0.00162817	1.5140000000000077e-05	2.2921960000000234e-10	2.6509375489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.0215577756222	0.9843953062479612	511255.8280838775	0.9690341189630176	1147.9347564925752	4.7362728938462615	1317754.205163668	22.432280924982848	720.5509272349233	1.5527829420481112	519193.63873910776	2.411134865115588	807.6771135798901	592.3491836564395	0.848353	12.730004	0.11225620000000004	0.0554653	0.0103572099	-0.0992898648	-0.0197337818	0.0325485952	0.0474302676	0.0303615212	-0.0222208905	-0.0199591671	-0.0185116555	-0.0067665526	-0.0105689483	0.1166069391	-0.0701092564	-0.1546751937	0.0031567704	-0.05963547280000001	-0.0399623796	0.0369788833	-0.0694592911	-0.0169140577	0.0762487583	-0.1261314586	0.032472223700000004	0.0887798055	-0.0760983732	-0.054803188499999995	-0.0314664109	0.0016942551999999998	-0.0036132135	-0.0621105745	0.0166467264	-0.0374613591	0.011179046699999999	-0.0352610758	0.061995515099999995	0.0816853576	0.0260319555	-0.1163882241	-0.023600013399999998	-0.1141213655	-0.0411137936	0.0083015335	0.0793215559	0.061467159699999996	0.0292916853	-0.0521019559	0.0027097618	0.0071128957999999996	0.10463436779999999	-0.024378197	-0.0323980831	-0.041542930299999996	0.022732008199999997	0.09010243130000001	-0.056916369	-0.044894971900000004	-0.1383579955	-0.001068028	0.087292069	0.1000150891	-0.0183380264	-0.1076714899	0.0531023803	0.0	0.0	0.0	-0.0091211	0.004094400000000001	8.319446521e-05	1.6764111359999998e-05	0.111881	0.0387158	0.0014989131696399995	0.012517358161	0.657423	-0.03483500000000006	0.0012134772250000042	0.432205000929	-0.00313676	-0.00019483	3.79587289e-08	9.8392632976e-06	-0.00103029	0.0003938400000000002	1.551099456000001e-07	1.0614974840999998e-06	-0.00173172	-0.00010355	1.0722602499999998e-08	2.9988541584e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.5358250896303	0.514267314008066	511991.51698669797	0.2644708702570708	1146.9389876021694	-0.9957688904057704	1315469.0412818892	0.9915556830999392	720.5150203737704	-0.0359068611528528	519141.8945842149	0.0012893026778502494	806.6379461886268	594.0088586372161	0.8779949999999999	13.174787	0.07187805000000007	0.0396907	-0.0116109843	-0.107684234	-0.0299533367	-0.0021249198999999997	0.037447202	-0.053060287000000005	0.0094195362	-0.0381240535	-0.0210298343	-0.006179300699999999	-0.0098048484	0.1723067898	-0.009961996400000001	-0.0897371181	-0.0669667094	0.0019669798	-0.12556953769999998	0.0112309257	-0.0134334129	-0.0180349057	0.009744236	0.0104762317	0.011378521200000002	0.09871616429999999	0.0679212065	0.17243322940000005	-0.0244885446	0.048072953700000004	-0.09713853039999999	-0.0374695602	-0.042175398200000005	-0.1096602134	0.0250703996	0.013886454199999999	-0.054426595599999995	-0.0536398997	0.061199943300000004	-0.1334364622	-0.0316360138	-0.0189136637	-0.0141212943	0.0429349949	0.0488444449	0.0774385732	0.0244156679	-0.1380761841	-0.0096230411	0.0294378207	0.0064679337	0.0671581473	-0.0680381386	-0.0874776169	0.1065192635	0.09081175300000001	-0.0822857382	-0.0028604360999999997	-0.07730986969999999	0.014127954199999999	0.0417419178	0.0427637813	-0.020606233300000002	-0.1061162157	0.0591062762	0.0	0.0	0.0	-0.00429205	0.00482905	1.84216932025e-05	2.33197239025e-05	0.125675	0.013794000000000016	0.0001902744360000004	0.015794205625000002	0.6782779999999999	0.02085499999999996	0.0004349310249999982	0.460061045284	-0.00357944	-0.00044268	1.959655824e-07	1.2812390713600003e-05	-0.00102949	7.999999999998027e-07	6.399999999996843e-13	1.0598496601000002e-06	-0.00193624	-0.0002045200000000001	4.182843040000005e-08	3.7490253376e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.2652654889878	-1.2705596006425142	510174.8694840542	1.6143216987848643	1146.0599331744015	-0.8790544277678691	1313453.3704277135	0.7727366869782959	720.2159567271524	-0.29906364661803764	518711.0243244074	0.0894390647284785	807.3483412912084	593.8943802272091	0.8999309999999999	13.50396	0.10264349999999994	0.0627925	0.013883136	-0.09349478130000001	-0.035835106299999996	0.0061168138	0.048687851100000006	0.0066835575	-0.0322683283	0.0036503213	-0.0157914912	-0.0114295176	-0.012214908500000001	0.15244839359999998	-0.10802251269999999	-0.0186543903	-0.0690590267	-0.06931722530000001	-0.0233094285	0.0028109213	-0.026699347999999998	-0.0618907886	-0.0405087054	-0.026132132000000002	-0.0292763094	0.0218749393	0.068213523	-0.0828832701	-0.1943738558	0.0564802881	0.007777779	-0.0631775064	-0.0419009941	-0.0227897746	0.14164161990000002	-0.0790381913	0.05825054900000001	0.0470782487	-0.0032019311	-0.0292709235	-0.0693844055	-0.0117487487	-0.0553462267	0.0011374905999999999	0.12123779330000001	0.0106171996	0.0357757388	-0.016502955700000002	0.0720594249	0.040912402599999995	0.00734333	0.11890377	-0.0489796229	-0.0315405186	0.0769271996	0.156411788	-0.0924049251	-0.017928135300000002	-0.10529516119999999	-0.0841436296	0.1381033977	-0.0014173936999999999	-0.022865975299999997	-0.10438659289999999	0.0648917087	0.0	0.0	0.0	-0.00665735	-0.0023653000000000003	4.43203090225e-05	5.5946440899999986e-06	0.0680693	-0.05760570000000001	0.003318416672490001	0.00463342960249	0.684762	0.006484000000000045	4.2042256000000585e-05	0.468898996644	-0.00336463	0.00021481000000000017	4.614333610000008e-08	1.13207350369e-05	-0.00142413	-0.00039463999999999987	1.5574072959999993e-07	2.0281462569e-06	-0.00205056	-0.0001143199999999998	1.3069062399999951e-08	4.2047963136e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.3258891588522	0.06062366986441248	510261.47592258477	0.0036752293478292735	1150.8775171438856	4.817583969484076	1324519.059467275	23.209115303029947	719.2786709366037	-0.9372857905486852	517361.80646432703	0.8785046531644741	807.1544913831143	592.3970576368257	0.8365809999999999	12.553348	0.12670674999999998	0.0679903	0.0098070008	-0.100042375	-0.0398982634	0.0139006057	0.0151811058	0.0541360337	-0.0198574826	-0.0728089784	-0.0266037825	-0.0675509137	-0.0006650922	0.0673568419	-0.1524157573	-0.0893532882	0.0243282053	-0.0013974385000000001	-0.014528061699999999	-0.0385255281	-0.0353687325	0.0709344639	0.129044568	0.06326389519999999	-0.0403222819	-0.0057133676	-0.0740340279	-0.0184567579	-0.0347724961	0.13914511289999998	-0.0466473565	0.0090782062	-0.0291252227	0.0063242054	-0.0255526891	-0.0591035021	0.09862160130000001	-0.0071050734	-0.006817816500000001	0.05904138990000001	0.0043899224	0.024873451499999998	-0.045809685999999995	-0.0193053398	0.1044957929	0.0417460871	0.0889797897	-0.0447194109	-0.0634767652	-0.014062723899999999	0.0785653345	0.0621099125	0.0692957751	0.02951828	0.0519382905	0.09521988	-0.0032027302	-0.0034917992	-0.0914449794	-0.10625610949999999	-0.0383422581	0.0173836676	-0.025116324199999998	-0.10248546310000001	0.0704372942	0.0	0.0	0.0	0.0105743	0.01723165	0.00011181582048999998	0.00029692976172250005	0.107795	0.039725699999999996	0.0015781312404900005	0.011619762024999999	0.637763	-0.04699900000000001	0.0022089060010000014	0.406741644169	-0.00335802	6.609999999999777e-06	4.369209999999704e-11	1.12762983204e-05	-0.000999042	0.00042508800000000017	1.8069980774400014e-07	9.980849177639998e-07	-0.00202725	2.330999999999991e-05	5.433560999999958e-10	4.1097425625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.7242582804721	0.3983691216199077	510830.765374571	0.1586979570602168	1147.4766522267212	-3.4008649171644265	1316702.6674054435	11.565882184799802	718.9211814031004	-0.3574895335033261	516847.6650700296	0.12779876656442574	805.9726114115216	593.6832369812922	0.883015	13.250114000000005	0.1022991	0.05649019999999999	-0.0025068216	-0.1092799274	-0.0544439507	0.031282095600000004	0.0338397473	0.008764818	0.0011534724000000001	-0.0516873782	-0.039331882799999995	-0.08480185890000001	-0.1048019449	-0.001426705	-0.0204094304	-0.0300029531	0.0240253784	0.0587539241	-0.1132155833	-0.06669276440000001	-0.0097846605	0.015080148400000003	-0.0742356987	0.11552713070000001	-0.0859808083	0.0402058077	0.09405209630000001	0.0352773007	0.0148144529	0.0160194441	0.0010728181	-0.046137058099999996	-0.0938720042	0.0116087242	-0.0394932177	-0.0224927481	0.0870241854	-0.026045449900000003	-0.1156506683	0.0792457503	-0.0736104084	0.0931044576	-0.040538853300000004	0.061916909900000004	0.0458498143	0.0486394706	0.0051152598	-0.0822152004	-0.1257758313	-0.0649864299	-0.0584276019	0.050505796500000005	0.11157083300000001	-0.0205654554	0.0163722602	0.0257799174	0.05138033349999999	-0.0176891103	0.0497263515	-0.0559643818	-0.035263052	-0.0673272094	-0.0273563556	-0.10041595	0.0757225356	0.0	0.0	0.0	0.022302	0.011727700000000002	0.0004973792040000001	0.00013753894729000006	0.11779	0.009995000000000004	9.990002500000009e-05	0.013874484099999999	0.672164	0.034401000000000015	0.001183428801000001	0.451804442896	-0.00396031	-0.0006022899999999997	3.627532440999996e-07	1.56840552961e-05	-0.00120024	-0.0002011980000000001	4.0480635204000034e-08	1.4405760576e-06	-0.00214727	-0.0001200200000000002	1.4404800400000048e-08	4.610768452900002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.7402702976782	0.016012017206094242	510853.6539851981	0.00025638469500825805	1145.8278659178563	-1.6487863088648282	1312921.4983138691	2.7184962923001046	718.9187098027153	-0.002471600385092643	516844.1113044008	6.1088084635901e-06	805.9940425419313	593.3374440723467	0.970535	14.563413	0.14433047	0.08778789999999999	0.0069758882	-0.0913294103	-0.0496410727	0.0165800445	0.0804656255	-0.0178261452	-0.014866073	-0.0094559464	-0.0358395373	-0.0992212041	-0.15431372699999998	0.0263549046	-0.011904478500000001	0.0177813842	0.0824803693	-0.0504593588	0.0723068511	0.09099645320000001	-0.0204526329	0.0153920024	-0.10879064210000004	0.0078735265	-0.0588807857	0.0398832763	-0.04347826690000002	-0.031525991499999996	-0.0879509567	-0.0874692404	0.0717816684	0.006300249399999999	-0.09476869730000001	0.06952461759999999	0.1517049183	-0.0031290041	0.0950403816	-0.047238578899999994	0.0018551288	-0.056565223399999996	-0.0978720817	0.1417079945	-0.0728863962	0.0844683917	0.09545397720000001	0.0383119757	-0.0155853407	0.039519501400000004	0.0472693891	-0.0413796664	0.0457172084	0.034835038799999996	0.059018665899999996	0.08981539449999999	0.048623550099999996	0.1547025973	0.11853984710000001	-0.0089412477	0.0158227857	-0.1392994871	0.05165848519999999	-0.0083180575	-0.029585149100000006	-0.09818145369999999	0.0807278981	0.0	0.0	0.0	0.00645313	-0.01584887	4.16428867969e-05	0.00025118668027690005	0.0379234	-0.07986660000000001	0.006378673795560001	0.0014381842675600005	0.679365	0.007201000000000012	5.185440100000019e-05	0.46153680322499996	-0.00340297	0.0005573399999999999	3.106278755999999e-07	1.15802048209e-05	-0.00142413	-0.00022389000000000005	5.012673210000001e-08	2.0281462569e-06	-0.00219432	-4.704999999999987e-05	2.213702499999988e-09	4.8150402624000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.9162266748912	0.17595637721296953	511105.21116306435	0.030960646681912826	1149.3166557302075	3.4887898123511154	1320928.7751388685	12.171654354764929	719.8152141869067	0.8965043841914166	518133.9425749424	0.8037201108744312	807.3302719067455	592.9173842772752	0.960077	14.406482999999998	0.16248897000000004	0.08647259999999997	0.0120044954	-0.0702847304	-0.0955507794	0.0065512394	0.039918737200000005	0.0593931189	-0.0013319960999999998	-0.0770201588	-0.0254579565	0.037520004100000004	-0.0755055297	0.0028272332000000002	-0.1020245101	-0.1231119705	0.088589579	-0.0608575777	0.1468465299	-0.041995322300000006	-0.0426106706	-0.0091042267	-0.0103147855	-0.0773161663	-0.01552947	-0.1603455911	0.0551022461	0.0825826348	-0.1400841739	-0.0924939742	0.035413727	0.1313685731	0.0055359177	0.0843062208	-0.0441299246	0.0838103657	0.0954554242	-0.031061969	0.037566587400000004	-0.0032545103999999997	0.21968115230000002	0.14292690630000002	-0.0594841891	0.0251725202	0.063576075	-0.0123863291	0.08616188400000001	-0.0275360679	-0.0439162106	0.052950553899999996	0.07173428700000001	-0.09040488990000001	0.1920432181	0.0174185816	0.055405313899999996	0.0597275543	0.09341611080000001	0.0443776217	0.044551842	-0.0201340045	0.1069839865	-0.047503352699999994	-0.0318017894	-0.09578564560000001	0.08543488119999999	0.0	0.0	0.0	0.017648	0.01119487	0.00031145190400000004	0.00012532511431690002	0.112276	0.07435259999999999	0.0055283091267599995	0.012605900175999999	0.661503	-0.017862000000000045	0.0003190510440000016	0.4375862190089999	-0.00409904	-0.00069607	4.845134449000001e-07	1.6802128921599998e-05	-0.00102332	0.00040080999999999987	1.6064865609999996e-07	1.0471838224000002e-06	-0.00227903	-8.471e-05	7.175784099999998e-09	5.1939777409e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.8483737183336	-0.06785295655754453	511008.1974077464	0.004604023713600025	1147.365189914902	-1.9514658153054825	1316446.879028459	3.808218828305892	720.7384255863727	0.9232113994660268	519463.87811672327	0.8523192881040196	806.2453007269595	592.4393648753066	0.982032	14.735929	0.0807426000000001	0.0413872	0.033072895899999996	-0.0641328226	-0.0873348389	-0.0109308173	0.049086932800000004	-0.025845194199999998	0.0233239943	-0.0762053672	-0.0455858942	0.0629580517	-0.0891129795	0.0887829125	-0.0295560673	-0.027370507000000002	-0.09586010589999999	-0.019424931200000002	-0.0750615146	-0.11295268779999999	-0.0219219023	0.0033819133	0.0659558826	0.0143700686	-0.0401467051	-0.0786187103	0.0391676865	0.0292032046	-0.06240354610000001	-0.0940947987	-0.0385352758	0.0507450322	0.0854910924	0.0281112602	-0.10625304990000001	0.0852007951	-0.1727704816	0.055357373499999994	-0.047267484400000004	-0.1056738821	0.10468993310000001	0.021887619599999998	-0.026839004700000002	0.0839645483	-0.026934340299999998	0.0353753998	0.0830378396	-0.0699803787	-0.0085632209	0.0683771169	-0.0952210507	0.1049799724	0.0492705145	0.0110329067	0.0891294106	0.0758219361	-0.027831444599999998	0.0177655826	0.05635378150000001	-0.0429641004	0.10957837869999999	-0.0558844513	-0.0340053657	-0.0932324619	0.08982608759999999	0.0	0.0	0.0	0.0157101	-0.0019378999999999996	0.00024680724200999997	3.755456409999997e-06	0.0994408	-0.012835200000000005	0.00016474235904000013	0.00988847270464	0.667834	0.0063310000000000866	4.00815610000011e-05	0.446002251556	-0.00345826	0.0006407800000000001	4.1059900840000007e-07	1.1959562227599997e-05	-0.00142413	-0.00040080999999999987	1.6064865609999996e-07	2.0281462569e-06	-0.00212785	0.0001511799999999999	2.2855392399999968e-08	4.5277456225000006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.0250333437622	0.17665962542855596	511260.7983082482	0.031208623256557693	1147.8682292488713	0.5030393339693546	1317601.4717189395	0.2530485715203319	719.9626176876617	-0.7758078987110366	518346.1708676701	0.601877895702434	806.2935611759815	594.0390500256676	0.912361	13.690471	0.05444569999999991	0.0281351	0.026696429900000002	-0.0526410592	-0.0759111029	-0.0216241077	0.0487690411	0.0200661687	0.0136054785	-0.0746568418	-0.025209162099999998	-0.0115113985	-0.0338287885	0.0960817424	-0.09145894119999999	-0.007292958	-0.118868216	-0.0292877636	0.0370666386	0.146856803	-0.0126663713	-0.1469596893	0.0626433451	0.1140055623	0.0424284577	-0.011688162299999999	-0.024106865	-0.056300464400000014	0.0093641162	-0.054542793	-0.0611688195	0.1374503726	0.013769846799999999	0.0990650705	0.0416473627	0.0104164025	-0.074169709	0.0201291526	-0.0109637648	-0.0412562478	-0.11599867470000001	0.0292730413	-0.0281328634	0.0371055269	0.0269092356	0.0365214593	0.1008636313	0.0100017619	0.0100506885	0.08067482549999999	0.0300952486	0.0453958303	0.0077796837	0.027590003199999998	0.049058522300000004	0.1754580654	-0.0802750704	-0.0407809076	0.0125308155	-0.0581854745	0.061372280700000004	-0.12717369480000001	-0.0361949729	-0.0905260975	0.0938852867	0.0	0.0	0.0	0.0287527	0.013042599999999998	0.0008267177572900001	0.00017010941475999994	0.08495719999999997	-0.014483600000000029	0.0002097746689600008	0.007217725831839996	0.673217	0.005382999999999916	2.8976688999999092e-05	0.4532211290889999	-0.00305983	0.00039843	1.5874646489999998e-07	9.3625596289e-06	-0.00142413	0.0	0.0	2.0281462569e-06	-0.00216015	-3.2299999999999864e-05	1.0432899999999913e-09	4.6662480225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.0922211009816	0.06718775721947168	511356.8846791352	0.004514194720182669	1152.8046674461416	4.936438197270263	1328958.6012856092	24.36842207546889	719.5501350455862	-0.4124826420754744	517752.39684412134	0.1701419300135639	807.1860724003243	602.6845931512022	1.0031	15.052055	0.11474370000000007	0.07382589999999999	0.026477425699999998	0.0140631334	-0.11784020869999999	-0.0491653395	-0.0052524919	0.0419612887	0.0076639735	-0.11423244490000001	-0.0047423006	0.018576822	0.0199213151	-0.066593237	-0.06805129139999999	-0.1091163084	-0.0741901786	0.0445455233	-0.0370943856	-0.0105205937	-0.0442770654	-0.0731666658	0.0022681478	-0.0339754098	0.0965797343	-0.1398517725	-0.0119309	0.0759317719	-0.1135999572	-0.11690555009999999	0.09824079710000001	-0.0065185621999999995	0.1264117294	0.006422870600000001	-0.08038650879999999	0.0267800396	-0.11664789490000001	-0.0818684757	0.09630175960000001	0.0286710086	-0.045662966799999996	0.1442417497	-0.0099938744	-0.008450652	-0.000336592	-0.026247930299999996	0.07232097330000001	-0.0068458802000000004	-0.1537904756	0.0774110441	-0.0563162614	-0.0629413329	0.036581345099999996	0.0240128209	0.0330664441	0.09285039269999999	-0.0264917867	0.040851949900000004	0.0012305134	0.042307929400000006	0.0843369689	-0.0226753838	-0.0383697115	-0.087670999	0.0975974754	0.0	0.0	0.0	0.0346231	0.005870399999999998	0.00119875905361	3.446159615999997e-05	0.14851099999999998	0.06355380000000001	0.004039085494440001	0.02205551712099999	0.6832	0.009983000000000077	9.96602890000015e-05	0.4667622400000001	-0.00363627	-0.0005764400000000001	3.322830736000001e-07	1.32224595129e-05	-0.00142413	0.0	0.0	2.0281462569e-06	-0.00202986	0.00013028999999999992	1.697548409999998e-08	4.1203316196000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.4658808807277	-1.626340220253951	509033.56318091275	2.6449825120156696	1146.4783545229586	-6.326312923182968	1314412.6173896708	40.02223520203183	719.570594404331	0.020459358744801648	517781.84033140226	0.0004185853602484917	805.8405335851967	595.7444377811495	0.9924980000000002	14.892968	0.13075709999999993	0.0745739	0.0671410607	0.0219078882	-0.0896331076	-0.0212136141	0.0422709312	-0.0038801877	-0.0332411128	-0.0441818559	-0.0510512022	0.0337205962	-0.003978672700000001	-0.0878987269	-0.06028613450000001	0.0264580098	-0.0623833046	0.08943938380000001	0.048609874500000004	0.0640127727	0.0663817446	0.0951987422	-0.023552092	0.17961529710000002	0.11074786029999999	-0.0344935278	0.0604239989	-0.026210529500000003	-0.11077360789999999	-0.0824405758	0.016905176799999998	0.047541031799999994	-0.11085997449999999	0.0225712327	-0.0039331429	0.0161469528	-0.12056079199999999	0.0945611507	0.0481392416	0.1967652035	-0.024619253799999997	-0.018437780900000002	-0.0296415498	0.0321416514	-0.0501103467	-0.0202233192	0.0659310892	0.09310132880000001	-0.0165595274	0.0727794526	-0.0742759266	0.0310845394	-0.0247161158	0.0942075808	0.0389664745	-0.0552958318	0.032760437	-0.0619791995	-0.027724571899999998	0.0486805045	-0.021961347000000003	0.0035403071999999996	-0.040528688199999996	-0.0846718573	0.1009489329	0.0	0.0	0.0	0.025253900000000003	-0.009369199999999994	0.0006377594652100003	8.778190863999989e-05	0.08488909999999998	-0.06362190000000001	0.004047746159609999	0.007206159298809997	0.6933590000000001	0.010159000000000027	0.0001032052810000006	0.4807467028810001	-0.00296852	0.0006677499999999999	4.458900625e-07	8.812110990400001e-06	-0.00154364	-0.00011950999999999995	1.4282640099999994e-08	2.3828244496e-06	-0.00219474	-0.00016488000000000006	2.7185414400000018e-08	4.8168836676000014e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
