global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
698.0000626682457	-0.12946253304528454	487204.087484875	0.016760547462501392	1104.0445373081425	-3.9100347476999104	1218914.3403599504	15.288371728220707	705.7062791539937	1.8391211995051435	498021.3524373746	3.3823667864692384	781.9144507854334	577.733888642885	1.234746	25.260952	0.052759939999999984	0.0305498	-0.0744171508	-0.0230664994	0.0100773343	0.10896798099999999	-0.1189567223	-0.0406953858	-0.0503164675	0.050024300300000005	0.1209864569	-0.0828744796	-0.0453234055	0.055348670999999995	-0.062460347	0.0724452054	0.0303474776	-0.08491128560000001	-0.0037426011	-0.0046642603000000005	0.1403404193	0.12069106630000001	0.010748027	-0.048251614000000005	0.051787912	-0.06029063730000001	0.1253415879	-0.0896380625	0.1363366329	0.0164293533	0.06831885830000001	0.030350101400000006	0.0629287618	-0.08650172269999999	0.0078758118	0.005767939200000001	0.1255178365	0.057832203600000014	0.0734787786	0.11762518	0.0609422271	-0.0706704412	-0.04320811769999999	-0.0166040931	-0.028876115299999998	0.0058409951	0.0603812251	-0.009625593299999999	0.0330694168	-0.0763837775	-0.1157818335	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.1888	-0.005502999999999979	0.03564544	3.0283008999999786e-05	0.158422	-0.013510999999999995	0.00018254712099999987	0.025097530084	0.241283	0.0008730000000000128	7.621290000000221e-07	0.058217486089	0.000434887	0.0004874308	2.3758878478864e-07	1.89126702769e-07	0.000377679	2.8649000000000006e-05	8.207652010000002e-10	1.4264142704100002e-07	0.00063151	-0.00014137899999999996	1.9988021640999988e-08	3.988048800999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.0811797278873	0.08111705964154227	487317.3334902789	0.006579977364889523	1105.6017396296318	1.5572023214892852	1222355.206672068	2.424879070051619	703.4291111313461	-2.2771680226477433	494812.5143870356	5.185494203369432	780.7236423149375	594.1185388627628	1.202451	24.600237	0.10029515	0.0514141	-0.0826680486	0.1468915969	-0.0652094689	0.0480195328	-0.012616074599999999	-0.032951862	-0.0019719839	-0.0223825086	-0.053019395899999995	0.0066018548	0.0931427891	0.020905503	-0.0649926049	-0.0632647712	-0.0492961274	-0.09725924359999999	0.026542319100000003	-0.0452674904	0.0759244448	0.0184710802	0.049218346600000004	-0.008568658100000001	-0.045915601900000005	-0.0661198596	0.0187975957	-0.0891253076	-0.0336600039	-0.0664308541	0.1500847538	-0.0907082427	0.10238413699999999	-0.0118191534	0.0852625263	-0.0645295249	-0.1180847858	0.0239084163	-0.0847291648	-0.012334515400000001	-0.046493089800000005	0.0378641283	0.0489026178	-0.10768794949999999	-0.0427163604	0.0287259931	0.0672928027	-0.0302007769	0.033476885299999995	-0.0049316655	-0.028624276299999998	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.169769	0.01903099999999999	0.028821513361	0.0003621789609999997	0.17970999999999998	0.02128799999999997	0.0004531789439999988	0.032295684099999986	0.198953	-0.042330000000000007	0.0017918289000000004	0.039582296209	0.000286566	-0.00014832099999999998	2.1999119040999997e-08	8.2120072356e-08	0.000278684	-9.8995e-05	9.800010025e-09	7.766477185600001e-08	0.000737117	0.00010560700000000009	1.1152838449000016e-08	5.43341471689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.6151481218942	-0.4660316059930665	486666.8948891324	0.2171854577844768	1113.5131977910437	7.911458161411929	1239911.641654836	62.59117023977142	703.5057255457308	0.07661441438472139	494920.30587562505	0.005869768491513803	781.1689486509798	587.7917139660193	1.103911	22.58428	0.110766609	0.0645793	-0.08488352910000001	-0.0003250867	-0.0206493201	-0.098738726	-0.0963590889	0.0407752159	0.0545726641	-0.0261254231	-0.0278327486	0.0616409488	0.0715919204	-0.1450990045	0.04392457	0.060212960499999996	-0.0970828623	0.0415484601	0.04262738940000002	-0.0174860042	0.0290467887	-0.035993209	-0.09515977949999999	0.050717573200000005	0.026903881600000002	0.0727337274	0.1189879831	0.0003116921	0.0562548395	-0.0128517926	0.01145614	-0.08595294949999999	0.10849203210000001	0.07855714230000001	0.09389444150000001	-0.09477338630000001	-0.0058938187	-0.0606185592	-0.0151900298	-0.0041140471000000005	-0.19692713550000002	0.0347853968	-0.0036620508000000003	0.0082444551	0.0470819864	-0.0215744852	0.023746394599999998	0.0866298279	0.085780925	-0.0277873261	0.0146002509	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.16930599999999998	0.00046300000000001895	0.028664521635999994	2.1436900000001755e-07	0.209486	0.029776000000000025	0.0008866101760000016	0.043884384196	0.249502	0.05054900000000001	0.002555201401000001	0.062251248004	7.796819999999998e-06	-0.00027876918	7.771225571787239e-08	6.079040211239997e-11	0.00031403400000000004	3.535000000000002e-05	1.2496225000000013e-09	9.861735315600004e-08	0.00102257	0.000285453	8.148341520899997e-08	1.0456494049e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.0787270427251	1.4635789208308552	488711.0666036769	2.1420632575004106	1106.4410773572288	-7.072120433814916	1224211.8576634252	50.01488743038248	704.7618266873639	1.256101141633053	496689.23235570994	1.577790078011859	783.2607782003246	583.8137763042092	1.068092	21.851473	0.234817509	0.130978	-0.0980966397	-0.025208072999999998	0.0537898451	0.004351769	-0.016538999999999998	-0.0390073523	0.040473320699999996	0.0816437582	0.0358390063	-0.0530999727	0.077287861	0.0877927158	0.06723790219999999	0.060714394299999995	0.0416512239	-0.026655471400000002	-0.06035952	-0.0711905359	-0.0718774311	0.0059457519	0.0130180155	-0.0670291734	0.1082710985	0.0584110079	0.061363209	0.0117050149	-0.0427785684	-0.06469089160000001	0.042039518600000006	-0.1049931443	0.015059262	0.014231563700000003	0.0042932481	-0.036923545099999996	0.0648543197	0.07312703400000001	0.0506917917	0.03811543	0.0070385501	-0.0414003592	0.08962523	0.015347193700000001	0.0511665177	0.031210102599999998	-0.1199964741	0.0293071938	0.0946163522	-0.0233032669	-0.1435071549	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.190831	-0.021525000000000016	0.036416470561	0.0004633256250000007	0.105088	-0.104398	0.010898942403999998	0.011043487744000005	0.214938	-0.034563999999999984	0.0011946700959999989	0.046198343844000005	0.00105644	0.00104864318	1.0996525189605127e-06	1.1160654736000002e-06	0.000246609	-6.742500000000003e-05	4.546130625000004e-09	6.0815998881e-08	0.000652028	-0.000370542	1.3730137376399994e-07	4.2514051278400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.5443374158522	-0.534389626872894	487964.19133575185	0.2855722733093509	1109.8389193121864	3.3978419549575847	1231742.4268200416	11.54532995086998	703.6858475975084	-1.075979089855423	495173.7721090239	1.1577310018061042	780.2666554335268	583.6900967320638	1.067727	21.844004	0.2851958	0.165705	-0.0676422531	0.0079913992	-0.032680709	0.1372898307	0.0096547503	0.0127846574	0.0111544295	-0.048308534699999996	-0.043228284699999994	0.043810890400000004	0.0733180725	0.0722960956	-0.039087477200000005	0.0007650458000000001	-0.1389419217	0.027026501	-0.0671076556	0.0232760731	0.0025861357	-0.0810537534	-0.0205310265	-0.0276102344	-0.0280052734	0.09932946919999999	-0.0777845172	-0.0033722488	-0.012256678500000001	-0.0644225534	-0.07456150519999999	0.044078189299999994	0.0101050493	-0.0292852944	0.09166991570000001	0.0676773421	0.0261733718	-0.0372540029	-0.0902042138	0.012606592	-0.0774087678	-0.0669839229	0.045667670099999995	-0.11590075109999999	-0.00020092939999999997	-0.029952645899999998	0.037777924	0.0372970024	0.0271727577	0.0583678666	0.010354926700000001	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.161686	0.029145000000000008	0.026142362596	0.0008494310250000003	0.246768	0.14167999999999994	0.020073222399999997	0.060894445823999985	0.231756	0.016817999999999972	0.000282845123999999	0.053710843536	-0.00016984099999999998	-0.001226281	1.5037650909610003e-06	2.8845965280999995e-08	0.000471192	0.000224583	5.0437523889e-08	2.2202190086399998e-07	0.00115222	0.000500192	2.50192036864e-07	1.3276109284e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.3854051679947	-0.1589322478574786	487742.1741516641	0.025259459409031012	1104.5574869428397	-5.281432369346703	1220047.2419614815	27.893527871983128	704.5074042892278	0.8215566917193655	496330.68269834545	0.6749553977088686	781.9119065082242	588.1321341528992	1.275962	26.104174	0.36400715	0.229983	-0.0732419986	0.16417697650000002	0.0382445842	0.0005125112000000001	0.0644059214	-0.030633078799999998	-0.0120575844	-0.0068851819	0.010460773100000001	-0.043413675	0.1580877491	-0.0004278733	-0.1085618564	-0.026915183199999998	0.0313618274	-0.0094503717	-0.06861281179999999	-0.0141308149	0.006793194399999999	-0.0363552216	-0.11804635210000004	-0.0375211125	0.019869707099999998	-0.0562380802	-0.0032218934	-0.18824647100000005	0.0361045516	-0.050659591600000005	-0.0092422956	0.1501469899	-0.1075930658	-0.0016658848000000001	0.0569790549	-0.0884960332	-0.0632637669	0.0663814842	-0.0183210517	0.0432054591	-0.024814838399999997	0.08876889800000001	0.0100824034	-0.1065108026	-0.04819433	0.0340121289	-0.1396091166	-0.0187431042	0.09525924960000001	0.0445526938	0.0645728699	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.162126	-0.000439999999999996	0.026284839876000003	1.9359999999999644e-07	0.0490298	-0.1977382	0.039100395739239985	0.00240392128804	0.172454	-0.059302	0.0035167272039999986	0.029740382116	0.00140141	0.001571251	2.4688297050010004e-06	1.9639499881000003e-06	0.000548202	7.701000000000002e-05	5.930540100000003e-09	3.0052543280399997e-07	0.000669942	-0.0004822780000000001	2.3259206928400002e-07	4.48822283364e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.6669737005617	1.2815685325670074	489533.8740873025	1.6424179036659527	1121.9879355771302	17.430448634290542	1258856.9275806304	303.820539592641	705.5969550753458	1.0895507861180251	497867.0630115996	1.1871209155304059	783.6410319940935	582.3440868854973	1.502706	30.742989	0.4621082	0.274599	-0.0455310436	-0.0380245055	-0.0729754187	-0.08643810210000001	-0.0232425894	0.0950500243	0.0925186283	-0.0217222558	0.1001950899	0.0877204075	-0.0626367826	-0.148055416	0.0351772288	-0.0234775263	-0.1183636895	0.031036256499999998	0.0353559977	-0.16904338670000002	0.051656811	-0.0609026127	-0.0101066877	0.08666534810000001	-0.0090043905	-0.0711514084	-0.04714913900000002	0.0054729357	0.0362698382	-0.0911876825	0.08275555820000001	0.1086081827	0.0762580232	-0.1158598299	-0.0069036487	-0.0942705917	-0.071376523	-0.10818936289999999	0.09181380859999999	-0.0356745283	-0.1494944128	-0.0063849673	-0.0417272359	-0.026768982200000003	0.0201005112	-0.0306889609	0.1208712934	-0.015781008500000002	-0.0024870308999999998	0.015070905400000001	-0.035359201	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.17733800000000002	-0.015212000000000031	0.03144876624400001	0.00023140494400000094	0.255348	0.20631820000000003	0.042567199651240006	0.06520260110400003	0.328366	0.155912	0.024308551744	0.107824229956	0.000247993	-0.001153417	1.3303707758890002e-06	6.150052804900001e-08	0.000647557	9.935499999999996e-05	9.871416024999995e-09	4.1933006824899996e-07	0.00111049	0.000440548	1.94082540304e-07	1.2331880401e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.8404613664846	-1.8265123340770515	486981.3095201882	3.3361473065355987	1108.358536449084	-13.629399128046089	1228458.6453195557	185.76052059158351	705.0404529862075	-0.5565020891383483	497082.04034699657	0.30969457521534616	783.5929220250522	577.7968133374852	1.239631	25.360889	0.3704457	0.209377	-0.0601969333	-0.035437731	0.0654527918	-0.034538245	0.06513147400000001	-0.0161274125	0.0965175341	0.0872465927	0.055200554000000006	-0.05796997490000001	0.0459554487	-0.021951385099999998	0.081543943	-0.0551381241	0.0567907486	-0.08595216779999999	0.024258301099999997	-0.028137522	-0.0777215481	0.0339283912	-0.008820833	-0.111599893	0.028258011	-0.09852215310000001	-0.0927262911	0.0159832701	-0.0463153836	0.0993174891	0.08641524240000001	-0.0151080291	-0.0111982288	0.0752377048	0.055792151500000005	0.1046633191	0.0343519853	0.0515632309	0.0983017958	-0.0408426437	-0.0378931254	0.0127358288	0.055534336	0.050400403600000004	-0.0141402182	0.0973225808	-0.0467195854	-0.059356325099999996	0.0314160733	-0.0148626721	-0.0206698949	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.184064	-0.006725999999999982	0.033879556096000005	4.523907599999976e-05	0.0917875	-0.16356050000000005	0.02675203716025001	0.008424945156249999	0.237553	-0.09081299999999998	0.008247000968999996	0.05643142780900001	0.00156591	0.001317917	1.7369052188890004e-06	2.4520741281e-06	0.00026708200000000003	-0.000380475	1.4476122562499994e-07	7.133279472400001e-08	0.000621958	-0.000488532	2.38663515024e-07	3.86831753764e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.9399768057166	0.0995154392319364	487120.2112235642	0.009903322645525226	1112.0303551915893	3.6718187425051374	1236611.510867532	13.482252877812016	703.4146012993974	-1.6258516868100514	494792.1013211903	2.6433937075030896	781.2582296512201	575.1693457017442	1.206769	24.688587	0.27124780000000004	0.173189	-0.023944581099999997	-0.0719529329	-0.0327663245	0.1037530024	0.0863538854	0.0212129679	0.0472186444	-0.0753841866	-0.0187595494	-0.0086417731	-0.1264195256	0.0816580348	-0.0411753435	-0.028320104	-0.08842571910000001	-0.01629707	-0.0123992678	-0.0330990113	0.0357761752	-0.1638957948	-0.023043876600000002	0.1589449972	-0.1486403992	-0.07539097139999999	-0.0436143492	-0.0216642861	-0.042895513899999994	0.0761371684	0.0712043695	-0.009835443499999999	-0.0058109419999999995	-0.019510424499999998	-0.021369812400000004	0.1610778491	0.0458661249	-0.0550892867	-0.022487531	-0.0543056692	0.017453391699999998	-0.1517981004	-0.0267613291	-0.0357777543	-0.0466766096	-0.0652117176	0.0759386567	-0.0116790297	-0.0078120513	0.1339318268	-0.022140752200000002	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.183749	0.00031500000000000966	0.033763695000999995	9.922500000000613e-08	0.22732800000000006	0.13554050000000006	0.01837122714025001	0.05167801958400002	0.342561	0.105008	0.011026680064	0.117348038721	0.00157028	4.370000000000068e-06	1.9096900000000602e-11	2.4657792784e-06	0.000468976	0.00020189399999999996	4.0761187235999976e-08	2.1993848857600002e-07	0.00102338	0.00040142199999999986	1.6113962208399992e-07	1.0473066244e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.3562147978216	-2.583762007894961	483520.2654579543	6.675826113441403	1104.648686398363	-7.381668793226254	1220248.720361629	54.48903417289035	702.9252071830223	-0.4893941163751378	494103.8468932948	0.239506601142602	780.4820227168132	570.4411937931043	1.113943	22.789509	0.15950555000000002	0.102859	0.0397541481	0.04973122519999999	0.0215830356	0.1190367908	0.12104328269999999	-0.028174756000000002	0.048138050999999994	-0.028144366	-0.0806563418	0.014041923799999998	0.0201044066	0.0703195101	-0.0388950025	-0.070425869	0.027372407799999998	-0.0188342645	-0.0097262925	-0.01527794	0.0012192484	-0.0605427921	-0.0372908532	0.0008237617	-0.0454995156	0.006019442	0.0022110787	0.0153699622	0.0370728447	0.06313508820000001	-0.0704831049	-0.0081330841	0.0263501934	0.0577617153	-0.2138957788	-0.0118195152	0.006609652	0.0182797833	-0.0626246587	-0.0639187041	0.0204412873	0.0083025573	0.0282124379	-0.031682567599999996	-0.0697034222	0.0505834323	-0.042729916	-0.0079617239	0.1072641553	0.0690995995	-0.0007953267999999999	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	-0.183776	-2.699999999999925e-05	0.033773618176000005	7.289999999999592e-10	0.166956	-0.06037200000000004	0.0036447783840000045	0.027874305936	0.258903	-0.08365800000000001	0.0069986609640000025	0.06703076340900001	0.00144304	-0.00012724000000000004	1.619001760000001e-08	2.0823644416000003e-06	0.0006507069999999999	0.000181731	3.302615636099998e-08	4.234195998489999e-07	0.00102338	0.0	0.0	1.0473066244e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.2820624387706	0.9258476409489732	484808.710473988	0.8571938542507787	1106.2834650201937	1.6347786218307192	1223863.1049770862	2.672501142394746	703.3820792622708	0.4568720792485692	494746.3494273154	0.2087320967969109	781.7938867404199	568.8854952372325	1.025513	20.980381	0.17471455	0.09022739999999999	0.0624998836	0.1012459392	0.0107154482	-0.040798372400000005	0.0335729511	-0.015235708999999997	-0.0287260041	-0.0171924005	-0.020424749	-0.0324240039	0.0432173779	-0.0311941696	-0.0557725046	-0.0070556885	0.11103748220000001	-0.0363676264	-0.0501917883	0.0612010782	-0.08722755880000001	-0.1332146812	-0.010444614100000001	0.0482112961	0.0342784333	0.0247856921	0.0653386609	-0.1511864409	0.10234482130000001	0.023917675299999996	0.1204834028	0.109794381	0.0554755684	0.0620738345	0.0813417254	0.0178928327	0.0383094006	0.0533575595	-0.0160841328	0.0123443116	0.0425855047	0.11156617	-0.0377338266	-0.0085924898	0.0010344088	0.0312831144	-0.1531205284	-0.0128336419	-0.0543079947	0.043811251399999994	0.0227698466	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	-0.198249	-0.014473000000000012	0.039302666001000006	0.00020946772900000039	0.0965669	-0.07038910000000001	0.0049546253988100005	0.00932516617561	0.265957	0.007054000000000005	4.975891600000007e-05	0.070733125849	0.00221747	0.00077443	5.997418249e-07	4.9171732009e-06	0.00019736900000000005	-0.0004533379999999999	2.0551534224399988e-07	3.895452216100001e-08	0.000595179	-0.00042820099999999985	1.8335609640099992e-07	3.5423804204100007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.9303028284611	-0.3517596103095002	484318.9863949136	0.12373482344509144	1110.2572637025644	3.973798682370671	1232671.1916043055	15.791075968010876	702.9405300658992	-0.4415491963716249	494125.38880932744	0.19496569281642775	781.7872080127464	578.5389510430547	1.016233	20.790514	0.2236486500000001	0.119867	0.0045023902	-0.028940968799999998	0.024362874	-0.1070858031	0.0590265437	0.0031011910999999997	0.0936810818	0.026349969700000003	-0.0376624732	-0.0560362921	0.0017161133	-0.051243019199999996	0.0541271209	-0.0535216121	0.0454293211	-0.0425537679	0.0032375105	-0.0540357807	0.057858513099999995	-0.13497372529999999	-0.051977225999999994	-0.0192577411	0.12869998119999998	0.1113743404	0.1365385642	0.1423586361	0.1549133267	-0.0996508028	0.046102	0.028800434399999998	-0.02452671	-0.0428148393	-0.056083728799999996	0.08464402689999999	0.054051677400000005	0.0082156561	0.0235735594	-0.08820723189999999	-0.0769655207	0.0160244748	0.015995409199999998	0.05865702530000001	0.010959466000000001	0.0327220187	0.0517281326	-0.0376930708	0.07626658509999999	0.10547569820000001	0.030572988500000002	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	-0.178621	0.01962800000000001	0.031905461641	0.0003852583840000001	0.20064	0.10407310000000003	0.010831210143610005	0.040256409600000015	0.247486	-0.018470999999999987	0.0003411778409999996	0.061249320196	0.00155059	-0.0006668800000000001	4.447289344000002e-07	2.4043293481e-06	0.000631029	0.00043366	1.880609956e-07	3.9819759884099993e-07	0.00112417	0.000528991	2.79831478081e-07	1.2637581889e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.4234227692892	-0.5068800591718627	483613.7369361536	0.2569273943860711	1103.9338491722897	-6.323414530274705	1218669.9433483477	39.98557132168925	704.0422766159394	1.1017465500401613	495675.5272625549	1.2138454605253977	781.0570582782692	566.6937991934077	1.083803	22.172901	0.11787674999999995	0.05487	-0.0089630539	-0.1005914168	0.0808767662	0.0560162192	-0.0258846766	-0.0302121362	-0.049222433499999996	-0.0227701122	0.013508591200000001	-0.06695401299999999	-0.0771203241	0.05101563059999999	0.047869724800000006	0.1755443443	0.0628450072	0.1208311228	-0.011134196899999999	-0.0881000814	0.1243547326	-0.0558086307	0.00762304	0.044658219000000006	0.003402492	-0.12206988390000001	-0.054595154900000005	0.15024498460000002	-0.043372386799999996	-0.03760178	0.0521707219	0.051492107599999996	-0.042182189800000006	-0.0478599076	0.1452485708	0.08041764230000001	-0.1558472444	0.0165299197	0.009377258199999999	0.0653792776	0.0412949385	-0.1294223792	-0.044455557	0.0848854239	0.0028291378999999997	-0.06479686429999999	-0.0559158939	0.0836280668	0.080067082	0.0491320384	-0.0391552433	0.0536318538	-0.054483950700000006	-0.1078282764	-0.052775283799999996	0.0	-0.18617	-0.007548999999999999	0.0346592689	5.698740100000001e-05	0.166299	-0.03434100000000001	0.0011793042810000008	0.027655357401000003	0.28120700000000004	0.03372100000000003	0.0011371058410000019	0.07907737684900003	0.00203356	0.0004829699999999999	2.332600208999999e-07	4.1353662735999985e-06	0.000369474	-0.000261555	6.841101802499998e-08	1.36511036676e-07	0.00102338	-0.00010079000000000012	1.0158624100000024e-08	1.0473066244e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.1766894627527	0.7532666934635017	484661.982951318	0.5674107114814371	1102.0986966429914	-1.835152529298284	1214621.5371421804	3.3677848057898903	703.3484314623207	-0.6938451536186676	494699.0160405069	0.4814210972001125	781.5778833878311	570.3870086394205	1.077802	22.050123000000006	0.08940275	0.0623879	0.028571274900000002	0.0372592471	0.0246844546	0.1032898977	-0.0135246006	-0.0476088134	-0.061320929800000014	0.0039695288	-0.0669219409	-0.042749673099999996	0.044910347999999996	0.1444946062	-0.0773724667	0.0438386861	0.021088603900000003	-0.0661155994	-0.1048235346	-0.06523069	0.0616967904	-0.023956646800000002	0.018194588600000002	0.0239912653	0.0263604484	0.0625602578	0.0457741488	0.037808065	-0.1546054831	0.0316599979	-0.0738846969	-0.051099046399999994	-0.0253813252	-0.043362395899999996	-0.031446261499999996	-0.0314171938	0.0552567236	0.0753896173	-0.0559450927	0.0361920434	0.1025938852	0.0317817852	0.0204698904	-0.029384115699999998	0.045182187400000004	0.0402696232	0.0146241349	0.0227204766	0.0919079543	0.10690039679999999	0.0076583481	0.0519143122	-0.0578461925	-0.107612505	-0.045770342900000004	0.0	-0.17910299999999998	0.007067000000000019	0.032077884609	4.994248900000025e-05	0.158209	-0.008090000000000014	6.544810000000022e-05	0.025030087680999995	0.222023	-0.059184000000000035	0.003502745856000005	0.049294212529	0.00213744	0.0001038800000000002	1.0791054400000044e-08	4.5686497536e-06	0.000566829	0.000197355	3.894899602500001e-08	3.2129511524100005e-07	0.00102338	0.0	0.0	1.0473066244e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.5477195434639	1.3710300807111937	486572.82104028703	1.8797234822149416	1105.7968156434172	3.698119000425777	1222786.5974871216	13.676084141310149	703.6318109819751	0.28337951965443153	495097.725425774	0.08030395215957635	780.9412936652639	584.1243615065806	1.012709	20.71843	0.11844489999999998	0.0609432	0.0076675504000000005	0.1285519261	-0.0410242167	-0.0395158869	-0.0134664739	-0.021216219100000003	-0.090112982	-0.0339694004	-0.0603720508	0.023612949100000002	0.0845851641	0.0418532774	0.0252786241	-0.0101854899	-0.0282343859	-0.0069748831999999995	-0.0162226751	0.1249102782	-0.0478017603	-0.028163581099999998	0.0913421372	-0.0261494393	-0.0443859641	-0.0018092423999999999	0.1624519545	0.013389641599999998	-0.0037607216999999997	-0.0545610296	0.0569887309	0.1754862084	-0.0323680994	-0.0337418485	0.0278916392	-0.07817335759999999	0.027430908599999998	0.0073401069999999985	-0.1029965053	0.0252095791	-0.0160986321	0.0465102695	0.0556263593	-0.0569522368	0.0525736181	0.0373782832	-0.0828797062	-0.0068142674	-0.1445052514	0.0208524192	0.036351918500000004	0.0501794518	-0.061131249900000004	-0.1070737061	-0.0385211975	0.0	-0.164116	0.014986999999999973	0.026934061456000004	0.00022461016899999922	0.198879	0.04067000000000001	0.001654048900000001	0.039552856641	0.23266	0.01063699999999998	0.00011314576899999956	0.05413067559999999	0.00156053	-0.0005769099999999999	3.328251480999999e-07	2.4352538809e-06	0.000607247	4.041799999999997e-05	1.6336147239999971e-09	3.68748919009e-07	0.00144907	0.0004256900000000001	1.8121197610000004e-07	2.0998038649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
