global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
719.9619489338298	-1.052969217343275	518345.2079125986	1.1087441726725091	1148.8050745817898	-8.71914546473272	1319753.0993848715	76.02349763516915	721.2756296772383	1.3238224855710996	520238.5339662966	1.7525059733036443	810.8604532624285	611.5624747152489	1.240205	20.802332	0.1897926	0.106164	-0.0510550296	0.11481466130000001	-0.0889684138	-0.048018686100000006	0.0078919178	0.0393748901	0.0657894641	-0.038839210299999996	-0.08532576060000001	0.141877738	-0.0387952942	-0.0459298546	0.051682356500000005	-0.023902155699999997	-0.049402532199999995	0.0391737599	-0.040203808199999996	0.1033546762	-0.0455559064	-0.0027234096	0.0853589741	-0.0122611671	-0.052160207199999996	-0.1504761481	0.0537091906	0.0173096386	-0.1221802152	-0.054136811900000005	-0.0919208775	-0.0349530426	0.0174040442	0.0340639005	0.09117042800000001	-0.0198530166	0.0451262433	-0.025816068900000003	0.09355855589999999	0.07257094879999999	-0.000668685	-0.061447064	-0.0855566477	0.0044106848	-0.0222300749	0.1016674859	0.0368039441	-0.0921086673	-0.0254194227	0.040622085	-0.0458082743	-0.0897348001	-0.0465603664	0.0596744105	0.039088665099999996	-0.0678516229	0.0241200687	-0.0230040852	-0.0471218974	0.023269277799999998	0.0205729409	-0.0336005943	-0.1023294935	0.0642054665	-0.006888813000000001	-0.10695260029999999	0.0205539806	0.1043264501	0.0	0.0547527	0.017674999999999996	0.0029978581572899995	0.00031240562499999986	0.0124556	-0.08529570000000004	0.007275356438490007	0.00015514197135999995	-0.124162	-0.015788999999999997	0.0002492925209999999	0.015416202244	0.0017844999999999996	0.000985231	9.70680123361e-07	3.18444025e-06	-0.00158391	-0.00025953999999999994	6.736101159999997e-08	2.5087708881e-06	0.000744518	0.000175887	3.0936236769e-08	5.543070523239999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.1260337027983	2.1640847689684506	521466.008551335	4.6832628872812325	1146.2515066225126	-2.5535679592771885	1313892.51643438	6.520709322647065	721.142153685273	-0.1334759919652697	520046.0058218339	0.017815840431112746	811.1515903697659	605.4362560426682	1.041241	17.465046	0.12332995000000002	0.0596369	-0.0334504837	0.0858025994	0.0530823671	0.023398755299999997	0.05031041309999999	0.0983438001	-0.0352780865	-0.0577483794	-0.0272014877	0.050791869100000005	0.0389422122	-0.0382126219	-0.0352121472	-0.1274333386	-0.0216258561	-0.0641416233	0.0474596357	-0.0868746667	0.022666117599999997	0.08485559869999999	-0.0651902896	0.1243851115	0.0047479778999999995	0.0736810622	0.0798943684	-0.0598934535	-0.0024218906	0.0008350606	0.1102061645	-0.13358637240000001	-0.11344829220000001	-0.0487810704	0.0057152726	0.13596253390000002	0.1341639147	0.0225080029	0.007770477	-0.09676331269999999	-0.09662953839999999	0.0067121598999999995	0.2251642931	-0.022178874900000003	0.0751226446	0.055595338	0.0944376866	0.0282977927	0.0495081578	0.003215328	-0.1797472043	0.008094263	0.1136139103	0.006451596800000001	-0.0715849769	0.030977223199999997	-0.0279884372	-0.0625531927	0.0306130847	0.0624812352	-0.0224933882	-0.054410900899999996	0.0080008575	-0.0818972585	-0.008853105	-0.1063790877	0.026320618799999997	0.10205722539999999	0.0	0.06746480000000002	0.012712100000000023	0.004551499239040003	0.00016159748641000063	0.056432	0.043976400000000006	0.0019339237569600005	0.0031845706240000004	-0.160412	-0.03625	0.0013140625000000006	0.025732009744	0.00133988	-0.0004446199999999997	1.9768694439999977e-07	1.7952784144000003e-06	-0.00167423	-9.032000000000008e-05	8.157702400000012e-09	2.8030460929e-06	0.000671629	-7.288900000000003e-05	5.312806321000004e-09	4.51085513641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.1630345888649	1.0370008860666076	522964.77459577576	1.0753708377029292	1153.284775554614	7.033268932101464	1330065.7735260564	49.46687187126368	720.8334167735339	-0.3087369117390608	519600.81473740726	0.09531848067017262	809.9244758878523	628.388259242813	1.1647	19.535870000000006	0.08802225000000001	0.043015	0.0062030672	-0.09030806359999999	0.0462654125	0.0329492568	-0.1307439004	0.029999086299999998	-0.0690722453	-0.013001788700000001	-0.0123744154	-0.0016615714	0.09963929880000001	0.033702218	-0.0273634954	-0.0666593934	0.0271853675	0.1120487387	0.0729973316	0.012793571200000001	0.028165571400000002	0.0276261121	-0.0672155659	0.1595044651	-0.0063590747999999996	0.044353279	-0.033338433	-0.1719341848	-0.0281456961	0.0752480646	-0.11027872009999999	0.0759164844	-0.0326070957	0.0210832868	0.1329823452	0.0435684054	0.0016482716	-0.05679819570000001	0.0416779302	0.094701417	-0.0354081049	0.124102706	0.07855388190000001	-0.0032182937	0.0381399107	-0.0635321864	0.0209579879	0.012441996	0.1132045468	-0.0271313329	0.0106604476	-0.08693627050000001	0.0958799532	0.10691482949999999	-0.0002059926	0.050111492199999996	-0.0220002566	-0.09383229800000001	0.0210892692	0.1061633266	0.0195752884	-0.0638362068	-0.0369649898	-0.0348019136	-0.010814443500000001	-0.1056636333	0.0320082486	0.0992434813	0.0	0.0549391	-0.012525700000000022	0.00301830470881	0.00015689316049000054	0.08336569999999999	0.026933699999999984	0.0007254241956899993	0.006949839936489998	-0.15704500000000002	0.0033669999999999807	1.1336688999999872e-05	0.02466313202500001	0.000973484	-0.00036639600000000017	1.3424602881600014e-07	9.47671098256e-07	-0.00162017	5.406000000000009e-05	2.922483600000009e-09	2.6249508289e-06	0.00115509	0.0004834609999999999	2.3373453852099987e-07	1.3342329080999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.9590371767184	-2.203997412146464	519781.9332867808	4.8576045927483085	1154.6244627266342	1.3396871720201489	1333157.6499267686	1.7947617188753442	720.4169428614107	-0.41647391212325147	519000.571561781	0.17345051947924578	810.7384629246468	632.3013040972817	1.153785	19.352789	0.0508953	0.0287988	0.0403085549	-0.0474726492	-0.0781161443	0.0095846877	-0.0293146477	-0.0590494041	0.0442734921	0.1574652166	-0.0578431348	0.0746862578	-0.0437500131	0.0645050593	0.0168078641	0.0426748075	0.0350378992	0.009660562900000001	0.0549787921	-0.0140362817	0.034436853999999996	0.06452489	0.05768903230000001	0.046960542699999996	0.0863472447	0.062438087	-0.056678568799999995	-0.0956052593	0.0724478321	0.0488602259	-0.0449141063	0.18258114539999998	0.05856568190000001	0.11801508849999999	-0.0492193587	-0.046508370099999995	0.0769895824	0.0473677468	-0.125932447	0.0827822488	0.0038810548	-0.0281676527	-0.021231572400000003	-0.058466150700000004	-0.062271659800000004	0.0312872277	-0.0948104762	-0.09071589029999999	0.0253483451	0.0094335883	-0.0492856193	-0.0329782357	0.046006855199999995	0.06677442019999999	-0.05853906110000001	-0.049479736399999995	0.070590311	0.1129441091	-0.0369007249	-0.0174642395	-0.0412862741	0.13471020449999999	0.0567425337	-0.1243639842	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	0.0549669	2.7800000000001435e-05	0.00302136009561	7.728400000000797e-10	0.0605125	-0.02285319999999999	0.0005222687502399996	0.00366176265625	-0.140287	0.016758000000000026	0.00028083056400000076	0.019680442369	0.00115192	0.00017843600000000013	3.183940609600005e-08	1.3269196864e-06	-0.00166686	-4.669000000000006e-05	2.1799561000000054e-09	2.7784222596000004e-06	0.00115509	0.0	0.0	1.3342329080999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.2306688048495	0.2716316281311037	520173.67762469064	0.07378374140115422	1148.2621020325998	-6.362360694034351	1318505.8549643247	40.479633600993274	720.6936533943123	0.2767105329015749	519399.3420428411	0.07656871901867356	810.9416006247203	623.7750157794694	1.089233	18.270031	0.0980827	0.0593026	0.0524470698	0.0843607081	-0.0590702446	0.049392362599999996	-0.0068526326	0.0398938012	0.05989351070000001	-0.0181128364	-0.0672930021	0.0684545874	-0.0358607858	-0.0412311041	0.1305351496	0.0491573618	-0.0793981504	0.0004011402	-0.0182061726	0.0635439905	-0.046766602000000004	0.0946331717	-0.0315267119	0.033835767999999995	0.047217859800000005	-0.053066509299999995	-0.045489136799999996	0.034939862200000005	-0.09562858710000001	-0.0129449589	0.018853118000000002	-0.0225867433	0.0710438853	-0.0830171292	-0.191111686	0.049227098600000005	-0.055898415	-0.0062825917	-0.1003804867	-0.0968496848	0.0457314637	0.0025606420999999997	-0.0490189628	-0.0827940985	0.0013727568	0.0823066503	0.043040256500000006	-0.10839610029999999	-0.02507179	0.0687949903	-0.0296259475	-0.0455659049	-0.0842388801	0.0364962987	0.0333647505	0.0064287949	-0.094942421	0.0543204346	0.0376176324	0.0384778499	0.0166202486	0.0172985721	-0.022611014500000002	-0.036938068	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	0.07538899999999997	0.020422099999999967	0.005683501320999995	0.00041706216840999884	0.0547434	-0.005769099999999999	3.3282514809999986e-05	0.00299683984356	-0.175683	-0.03539600000000001	0.0012528768160000008	0.030864516489	0.00181799	0.0006660699999999999	4.436492448999999e-07	3.3050876401000007e-06	-0.0017307000000000002	-6.384000000000012e-05	4.075545600000015e-09	2.995322490000001e-06	0.00115509	0.0	0.0	1.3342329080999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.155116532949	1.9244477280994945	522953.3225677831	3.7034990581873055	1147.64992709969	-0.6121749329097383	1317100.355171924	0.3747581484830426	720.1602733753894	-0.5333800189229123	518630.8193481155	0.2844942445862063	809.9879096666351	622.002777672006	0.983879	16.502905	0.06483169999999998	0.0340459	0.065942023	0.0686123538	0.0527837809	0.0898145591	0.048767667699999996	0.079524741	-0.0132166973	-0.031019219700000007	-0.056249838499999996	-0.0520864363	0.054428654400000005	-0.09196356630000001	0.0721585758	-0.0105641843	-0.019925126499999998	-0.1019744591	0.08678839990000001	-0.21592368899999997	-0.001986463	0.1264519007	-0.0969623865	-0.0583550063	-0.0077707463	0.0371045905	-0.0362514377	0.0025909822	0.0610670358	-0.055947411399999994	0.0076642976	-0.030132850099999997	-0.0326939946	-0.056507449	-0.10728951939999999	0.09939738	-0.0811723295	-0.0449789471	0.026215821	0.026096770699999997	0.0126467641	-0.0315548406	0.0155309101	0.017278231499999998	0.0828985699	0.0128584145	0.1025332026	-0.024046620600000002	0.0163650626	-0.0195740527	-0.0602895108	0.0827584798	0.0396095052	-0.1089860711	-0.0390075227	0.07755661900000001	-0.0668750273	0.09052421210000001	0.050597396100000004	0.022587571400000003	0.0300811202	-0.0064867585	0.07047433389999999	-0.1090502866	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	0.07857319999999997	0.003184199999999998	0.006173747758239995	1.0139129639999987e-05	0.08323789999999999	0.028494499999999992	0.0008119365302499996	0.006928547996409997	-0.188301	-0.01261799999999999	0.00015921392399999976	0.035457266601	0.00151103	-0.00030696	9.42244416e-08	2.2832116609e-06	-0.00168574	4.496000000000014e-05	2.0214016000000126e-09	2.8417193476000007e-06	0.00109631	-5.8779999999999807e-05	3.4550883999999775e-09	1.2018956161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.9057582147792	-0.2493583181698113	522592.73526008474	0.06217957084047687	1150.1649901428975	2.5150630432074195	1322879.5045504116	6.325542111307766	720.6585488154635	0.4982754400741669	519348.74398080976	0.2482784141811047	809.8288165525844	627.9074901791116	1.085471	18.20693	0.01721209999999999	0.00811003	0.0694869845	-0.023165419	0.1379200203	0.0781621222	-0.1389313381	0.0399857811	-0.0508688509	-0.020029855200000002	-0.031992567799999996	-0.0525921265	0.0825314508	-0.017715774099999998	-0.0412402885	-0.0388726928	0.0283145289	0.0323565284	0.079937069	0.1021589839	0.0007628056	-0.0617183189	0.0818247099	-0.034666437200000004	0.1744118743	-0.0325368013	0.10481499050000001	0.016549421	0.083134874	-0.064614222	0.0675271224	-0.0901679883	0.0348064966	-0.0384974466	-0.039344374	-0.0327795923	0.0713591825	0.033460285	0.1028577349	-0.0234391407	0.06683609900000001	0.0344374241	-0.014339466100000003	0.028289122000000007	0.0541284204	-0.0631977176	0.03884461	0.0184288767	0.0776680026	-0.06901902809999999	0.057746561900000014	-0.0398338869	0.0169957521	0.12197319390000001	-0.0892919012	0.028675396800000006	-0.0014522464999999999	-0.0128300984	0.0668525803	-0.057812095599999995	-0.0007583771000000001	0.0016596704000000002	0.0290565236	0.0759640301	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	0.07463689999999999	-0.003936299999999976	0.005570666841609999	1.549445768999981e-05	0.08325419999999999	1.6299999999996873e-05	2.6568999999989804e-10	0.006931261817639998	-0.18438	0.003921000000000008	1.5374241000000062e-05	0.0339959844	0.00143597	-7.506000000000006e-05	5.634003600000009e-09	2.0620098409e-06	-0.00173867	-5.293000000000008e-05	2.8015849000000088e-09	3.022973368900001e-06	0.00115509	5.8779999999999807e-05	3.4550883999999775e-09	1.3342329080999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.4737095520062	-1.4320486627730131	520524.3135747326	2.050763372549976	1149.6637164659496	-0.5012736769479034	1321726.6609582994	0.251275299200871	720.1320456263527	-0.5265031891108265	518590.1631379953	0.27720560814387074	809.0183303422605	630.2577209371112	1.1609040000000002	19.472187	0.0489301	0.027843	0.0363991687	-0.143986244	0.0622002949	0.020474534699999998	0.065362759	0.0304667736	-0.0064158932	0.0104411363	0.07749248110000001	-0.027536330699999997	0.0013177031	-0.0041252932	0.006547164300000001	-0.0518282712	0.0362030068	0.07124645019999999	0.0069129158	0.07803097469999999	0.1269921363	-0.07722455269999999	0.06688022519999999	-0.0731461746	-0.0762011082	-0.0002811012	-0.0606069199	-0.0496431268	-0.094421984	0.010461547199999999	0.0652982476	-0.055936160199999994	-0.018048008	-0.0958113758	0.11125547470000001	-0.0432377284	-0.009684480300000001	-0.0077982632	-0.0485306093	0.050552799	0.0901661174	-0.020964756	-0.0180663458	0.059086783	0.0475061166	-0.008815955	-0.0306708136	0.0262708133	0.0488406896	-0.0235446498	0.061453472	-0.1581081267	0.049651152999999996	0.0257933831	0.0830109584	-0.0388401431	0.036662624	0.0542867592	0.042451162699999996	-0.038281386	-0.039157420400000004	0.0533892746	-0.0460418455	-0.015748073799999998	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	0.07498339999999999	0.0003464999999999996	0.005622510275559999	1.2006224999999975e-07	0.0604056	-0.022848599999999983	0.0005220585219599994	0.00364883651136	-0.181607	0.0027729999999999977	7.689528999999987e-06	0.032981102448999995	0.00154921	0.00011324000000000013	1.2823297600000029e-08	2.4000516241e-06	-0.00201174	-0.00027307000000000004	7.456722490000002e-08	4.0470978276000005e-06	0.00108216	-7.292999999999991e-05	5.318784899999987e-09	1.1710702656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.1633267308771	1.6896171788708898	522965.1971284693	2.8548062111356245	1151.0852044043672	1.421487938417613	1324997.1477986441	2.020627959066755	720.8136377011232	0.6815920747704922	519572.3002959261	0.4645677563899442	810.5371504417931	633.5808168423391	1.036988	17.393711	0.13009710000000002	0.0619975	0.0364089857	-0.0931477908	-0.016655966	0.0813585288	0.047719125999999994	0.005942045799999999	0.0032964970000000002	0.0529238134	0.08270876370000001	0.014741979099999997	0.023738467200000002	0.0110856504	0.0311424899	-0.0193196201	0.061122477	-0.025188136	0.0262037681	0.020779886	-0.0052312767	0.0727530728	-0.118053776	-0.042102037300000006	-0.0200726471	0.0240671127	0.06480969219999999	-0.0212922208	-0.039902565099999995	-0.08420041980000001	-0.020124571799999998	0.0335453908	-0.1199460879	-0.0848739723	0.056851624	-0.0295814348	-0.11161390199999999	0.09401088630000001	0.0560194586	0.08701465109999999	-0.024560744199999998	-0.031563206	-0.2510391075	0.050498586	0.026222634900000003	-0.0094248677	-0.0680355375	0.0035555828999999997	0.066013083	-0.0245233906	-0.0100423756	-0.0387169318	0.0368707337	-0.0506176462	0.0372332613	-0.0017657332	-0.17693037039999998	0.0443389917	0.0516756601	0.0703837692	0.0001540136	-0.0499738884	0.042681782300000005	0.0533877238	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	0.09443530000000004	0.01945190000000005	0.008918025886090008	0.00037837641361000186	0.08313679999999997	0.022731199999999962	0.0005167074534399984	0.0069117275142399955	-0.213657	-0.032050000000000016	0.0010272025000000015	0.045649313649	0.00181047	0.0002612599999999999	6.825678759999995e-08	3.2778016209e-06	-0.00131816	0.0006935800000000001	4.810532164000001e-07	1.7375457856000003e-06	0.0012446	0.00016244000000000002	2.6386753600000007e-08	1.54902916e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.7155557247536	0.552228993876497	523764.2055979889	0.3049568616778482	1153.6684051792374	2.5832007748701926	1330950.7891088051	6.6729262432899645	719.415217985499	-1.3984197156241862	517558.255869123	1.95557770104643	809.125928393441	639.9513215758212	1.17945	19.783276	0.13728995000000002	0.06694689999999999	0.0848890259	-0.0597689263	-0.0675161572	0.0851184983	0.0236050691	-0.0341043849	-0.0429784878	0.1637666283	-0.0507746589	-0.0400882441	-0.0989759243	-0.0019574648999999998	-0.0175877708	0.1528019213	0.1169915933	0.0534979783	-0.039102197000000005	-0.1661781813	-0.08568821859999999	0.046439959	-0.0985779855	0.0037666153	-0.0757348751	0.1349964359	-0.041685532000000004	-0.053282967699999996	0.0090526314	-0.0764380755	-0.0668909004	0.14607463310000002	0.0003206805	0.0953926485	0.1535503845	-0.0064390995999999995	0.0106914045	-0.2752604776	0.0784126187	0.1329016322	0.016907630700000002	-0.0461667701	0.08755700960000001	0.005714843900000001	-0.029211858900000002	-0.0617089154	-0.14416977	-0.0821661764	-0.1327665285	-0.045353442699999996	0.0871812152	0.0097724118	0.0308946758	-0.09101039109999999	-0.19046118920000002	0.0834517355	-0.0738527441	0.0008256535	-0.0631087515	-0.0200150493	0.0361028492	0.0484978157	0.0314031815	0.047080086900000005	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	0.0924223	-0.002013000000000029	0.008541881537290002	4.052169000000115e-06	0.0355997	-0.04753709999999997	0.002259775876409997	0.00126733864009	-0.174165	0.039492	0.001559618064	0.030333447225000008	0.00236381	0.00055334	3.0618515560000004e-07	5.5875977161e-06	-0.00120627	0.00011189000000000012	1.2519372100000029e-08	1.4550873128999996e-06	0.000944873	-0.000299727	8.983627452899999e-08	8.927849861290001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.2113500925909	-0.504205632162666	523034.6569027481	0.2542233195045537	1150.5377958049396	-3.130609374297819	1323737.2195756892	9.800715054441383	719.8607710636833	0.44555307818427536	518199.5297164006	0.198517545479483	809.9336618171384	634.2942932355651	1.175886	19.723486	0.07079725000000002	0.0369407	0.0491783984	-0.094014015	-0.055867067	-0.0265129672	0.08770801880000001	-0.0092672748	0.0934676419	0.070723921	0.012210717099999999	-0.0020020888000000002	-0.0970814697	-0.0355124754	-0.0291375222	0.1681849551	0.1388236112	-0.0215531313	-0.0894693187	-0.1805460763	0.08543792050000001	-0.1556566722	-0.0165111332	-0.0190584566	0.2103971654	0.1086051599	0.0121064485	0.018536835	0.0088528458	0.045703886500000006	-0.0564657117	-0.0769749141	-0.0786972827	0.147591529	-0.0502287901	0.0729936668	0.044000248799999996	-0.104831756	-0.013980733799999999	-0.1229340959	0.1586027998	-0.1449521425	0.1214927532	-0.040204703700000004	-0.0191758814	0.0611986557	-0.10303736529999999	-0.007205036800000002	-0.0648355124	-0.0501016693	0.016146236	0.0498381024	-0.0040741406	-0.1023126664	-0.0690077227	0.15153747039999999	0.18701966190000002	-0.10708177320000001	0.0019119332999999999	0.0211859258	0.21461949019999998	0.20788107399999997	0.1264997956	-0.1233626841	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	0.0924905	6.819999999999049e-05	0.00855449259025	4.651239999998703e-09	0.059158400000000014	0.02355870000000001	0.0005550123456900004	0.0034997162905600013	-0.195087	-0.02092199999999997	0.0004377300839999987	0.038058937569	0.00257689	0.00021308000000000004	4.540308640000002e-08	6.6403620721e-06	-0.00132876	-0.00012249000000000006	1.5003800100000014e-08	1.7656031376e-06	0.00113427	0.0001893969999999999	3.587122360899996e-08	1.2865684328999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.79264847591	0.5812983833191083	523875.7979877722	0.337907810449409	1157.4440162582107	6.9062204532710885	1339676.650771937	47.69588094917992	721.262203485701	1.4014324220177061	520219.1661770487	1.9640128334824132	811.1997042925408	626.0107177814565	1.406443	23.590687	0.30573885	0.174428	0.0029381234999999997	-0.059064630199999996	0.015075471100000001	-0.0432941251	-0.0966540574	-0.0781126756	0.0035113895	-0.1655257822	0.046422095	0.0005346479000000001	0.1673480581	0.0738467803	-0.0168116066	-0.0917171726	0.043212359900000004	-0.0177871372	-0.11895077890000001	0.0259469139	0.0478024256	-0.0705700013	-0.0584534011	0.0160715498	-0.050398431699999996	-0.0997696075	-0.1167914352	0.065681557	-0.0067872012	0.0331944603	-0.0294866233	0.076315692	0.0340000872	0.1036262387	-0.0228795238	-0.1926697973	-0.10502931730000001	-0.09179966310000001	0.0513455846	-0.0811521693	-0.0251750902	-0.0078865737	0.10985359210000001	-0.0897132774	-0.0856377292	-0.029084550600000002	0.0625047598	0.08370283860000001	0.1295996058	-0.0172250973	0.0882404631	-0.0294802171	-0.0642417047	-0.0163113262	0.1389061806	0.0229461887	0.0195997657	-0.1387864361	-0.024689671	0.1460426803	0.0347811591	0.1140679881	0.028564632000000006	-0.015124820800000001	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	0.0640765	-0.028414000000000012	0.004105797852249999	0.0008073553960000005	0.17507899999999998	0.11592059999999997	0.013437585504359995	0.030652656240999995	-0.13544	0.05964699999999998	0.003557764608999997	0.0183439936	0.000717595	-0.001859295	3.456977897025e-06	5.14942584025e-07	-0.00115291	0.00017584999999999996	3.0923222499999985e-08	1.3292014681e-06	0.00113427	0.0	0.0	1.2865684328999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.0532424909243	-1.7394059849857513	521360.8849916575	3.0255331806042522	1152.748900685806	-4.695115572404802	1328830.028032334	22.044110238238073	721.0280638040152	-0.23413968168574684	519881.46879296703	0.05482139053990285	811.1879451061909	629.0294314928199	1.33984	22.473539	0.5228403500000001	0.297506	-0.0295564742	-0.072078006	0.0272689715	-0.1089850652	0.014796923799999999	-0.0162938561	0.11128151130000001	-0.035208065	0.0767525927	-0.0011365073	0.0282079527	-0.1062427319	-0.0652454033	-0.0162735084	0.0978708246	0.030743512	-0.0743436872	0.1508166498	-0.118601748	-0.0188403664	0.074297792	-0.12082351300000001	0.1655796732	0.055306103899999993	-0.024052990099999998	0.1554604878	0.013605725800000001	-0.061835582699999996	-0.008226024	-0.0655047483	-0.0082460924	0.049153478	0.0353132062	0.044057833899999996	-0.0782867168	-0.022083409300000002	0.0223801198	0.0377692553	0.031922261	-0.0391318476	0.0774558754	-0.020571204	-0.0153273002	0.0662479083	-0.0108923328	0.0775462158	0.0040761703	-0.1040524817	0.093981466	-0.0710517005	-0.1747769481	0.0604388099	-0.0397597871	-0.0170229878	0.0038609463	-0.024656425	-0.0107144807	0.0089408879	0.0676316243	0.0758981249	-0.0272397217	0.0850767481	-0.03012221	-0.0910039834	0.0809646584	0.045770342900000004	0.0	0.087052	0.02297550000000001	0.007578050704000002	0.0005278736002500004	-0.0219968	-0.19707579999999997	0.03883887094564	0.00048385921024000005	-0.239814	-0.104374	0.010893931876	0.057510754596	0.00392577	0.003208175	1.0292386830625e-05	1.5411670092900007e-05	-0.00155949	-0.00040657999999999986	1.6530729639999993e-07	2.4320090601e-06	0.0007807239999999999	-0.00035354600000000005	1.2499477411600007e-07	6.095299641759997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
