global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44
667.4272293805248	-1.5128634553591382	445459.1065185636	2.288755834561192	872.1985207871872	-1.982305719601868	760730.2596633575	3.9295359659662794	708.5448772355777	-0.11352919316357203	502035.84305677994	0.012888877700371648	693.2734662812824	532.7823954561554	0.554775	15.001452	0.06269765000000005	0.033081300000000015	-0.0702890632	0.0442001042	0.0639421765	-0.015080700700000001	-0.0509749366	-0.0047395099	0.10122658609999999	-0.043515583499999996	0.0421314726	-0.08434142630000001	0.0059901742	0.0042810875	0.036322447	-0.0536652788	0.0145956414	0.08772163179999999	0.047081717	-0.055897723200000006	0.0451583051	-0.0368887042	-0.0011185157	-0.1124865505	0.003355105	-0.116585	-0.018582899999999986	0.013592062224999998	0.00034532417240999946	0.06209830000000001	0.02534050000000001	0.0006421409402500005	0.0038561988628900007	-0.6442439999999999	-0.008529999999999927	7.276089999999875e-05	0.4150503315359999	-0.00055954	-2.8625000000000005e-05	3.130850116e-07	8.193906250000003e-10	-0.00233861	-0.00017626000000000013	5.4690967321e-06	3.1067587600000045e-08	-2.8217e-05	0.0	0.0	7.961990889999998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
665.9538845639797	-1.4733448165450227	443494.57636585436	2.1707449484400865	870.8005793538565	-1.3979414333307432	758293.649003012	1.9542402510228127	708.9732607244487	0.42838348887096345	502643.0844222571	0.18351241353725886	693.7852783853458	526.9752132125537	0.562959	15.222755	0.09466554999999996	0.0519288	-0.0779551742	0.06520889469999999	0.0630209739	0.0150669233	-0.045706262000000004	-0.0086628756	0.0835309197	-0.0656094913	0.0831256538	-0.0440454584	0.021738513199999997	0.0188036585	0.021769718700000003	-0.0521263921	0.0090618216	0.0790894466	0.0418435409	-0.0768019204	-0.015281194299999997	-0.0126324623	-0.003355105	-0.1123086861	0.0100533803	-0.101717	0.01486799999999999	0.010346348089	0.00022105742399999975	0.042323900000000005	-0.019774400000000004	0.00039102689536000016	0.0017913125112100003	-0.648764	-0.0045200000000000795	2.0430400000000722e-05	0.42089472769599995	-0.000268637	0.000290903	7.2165837769e-08	8.462455540899996e-08	-0.00315777	-0.0008191599999999997	9.971511372899997e-06	6.710231055999996e-07	-2.8217e-05	0.0	0.0	7.961990889999998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
664.9505392903883	-1.0033452735914352	442159.2197025782	1.006701738038272	865.9086021200868	-4.891977233769693	749797.7072255628	23.931441255720987	708.8816805086299	-0.0915802158187944	502513.23696073925	0.008386935929416958	693.5486139121449	522.881625729359	0.60798	16.440151	0.1856000750000001	0.095435	-0.08063315509999999	0.06328407700000001	0.037551594199999996	0.016110563600000002	-0.0580368316	0.013703025800000001	0.07172030730000001	-0.0446866435	0.039142912099999996	-0.034470146800000004	0.0158947717	0.039993932	-0.0031104571	-0.0676681224	0.006997005400000001	0.062460796799999996	0.0438016647	-0.052759916399999995	0.0094735389	-0.0076920841000000005	-0.0055903678	-0.11195323859999999	0.016715894499999998	-0.08981669999999999	0.011900300000000016	0.008067039598889998	0.00014161714009000041	-0.0151548	-0.057478700000000015	0.003303800953690001	0.00022966796304	-0.6758069999999999	-0.027042999999999928	0.0007313238489999963	0.4567151012489999	-0.000573455	-0.00030481799999999994	3.2885063702499993e-07	9.291401312399996e-08	-0.00180454	0.0013532299999999998	3.2563646116000008e-06	1.8312314328999996e-06	9.72965e-05	0.00012551349999999998	1.5753638682249997e-08	9.466608912249998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
665.180348269806	0.22980897941772585	442464.8957243404	0.05281216702101673	870.8617962443016	4.953194124214747	758400.2681578514	24.53413203215549	709.10608988045	0.22440937182011567	502831.44670554076	0.05035956616069892	694.0959916781627	526.812330422923	0.666946	18.034626	0.17056777499999998	0.107239	-0.0910944292	0.0813862009	0.049782651799999994	0.0221239131	-0.0641548057	0.0229426244	0.08987048519999999	-0.0375859594	0.025605318399999997	-0.0042500359	-0.0092848401	-0.015327823899999999	-0.0347496169	-0.08844478539999999	0.0152041145	0.0767550682	0.0328894613	-0.034679628	-0.025300996800000003	-0.0258134229	-0.0078234205	-0.1114207701	0.0233189482	-0.0980244	-0.008207700000000012	0.00960878299536	6.736633929000021e-05	0.08421410000000001	0.0993689	0.00987417828721	0.007092014638810001	-0.686505	-0.010698000000000095	0.00011444720400000206	0.471289115025	-0.000469411	0.00010404399999999997	2.20346686921e-07	1.0825153935999993e-08	-0.00242663	-0.0006220899999999997	5.8885331569e-06	3.8699596809999975e-07	-0.000222433	-0.0003197295	1.0222695317025e-07	4.947643948899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.454254789189	3.27390651938299	446831.09074577	10.718463897658443	867.7018831665207	-3.1599130777808573	752906.5580507263	9.985050659130488	710.4432745605959	1.3371846801459242	504729.64636838227	1.7880628688169575	696.6925628575716	523.1170819957148	1.427049	38.588303	0.6659857	0.37212	-0.0143955441	-0.0145894025	-0.0039249962	-0.022244110299999998	0.0372162308	-0.0008898364	0.029429795499999998	-0.0734022086	0.0085932816	0.0077561089	0.0213203294	-0.192676042	0.0039371342	0.0282103786	0.0478031573	0.0072944278	0.0608604543	-0.0638764759	0.0039916139000000005	-0.0061207602	-0.0100533803	-0.1107121224	0.0298390534	-0.030252	0.0677724	0.000915183504	0.00459309820176	0.102338	0.018123899999999984	0.00032847575120999937	0.010473066244	-0.342065	0.34444	0.11863891360000002	0.117008464225	0.00239329	0.0028627009999999996	5.727837024100002e-06	8.195057015401e-06	-0.00179323	0.0006333999999999999	3.2156738329e-06	4.011955599999999e-07	-0.00143932	-0.001216887	1.4808139707690002e-06	2.0716420624e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.7467120237077	0.2924572345186789	447222.1648425198	0.08553123402231354	869.6489073958278	1.9470242293070896	756289.2221347571	3.7909033495088655	708.6181035651683	-1.825170995427584	502139.6167002957	3.331249162550117	696.1469216961414	527.0444612199949	0.815084	22.040377	0.16569659999999994	0.106553	0.0096870354	-0.0103748835	0.0051230684	-0.0260058304	0.016538805900000002	-0.0387506751	0.0792764141	-0.015010559199999999	-0.0540866301	-0.052394622099999996	-0.0288795968	-0.030444121499999997	0.0567314463	0.0311508588	0.0383618445	0.0707352652	0.0549281286	-0.0309396704	0.0862089464	0.00041492589999999994	-0.0122793656	-0.10982841609999999	0.036253017400000004	-0.018627900000000003	0.011624099999999995	0.00034699865841000013	0.00013511970080999988	0.0188411	-0.0834969	0.00697173230961	0.0003549870492099999	-0.342329	-0.00026399999999998647	6.969599999999286e-08	0.117189144241	0.00242762	3.432999999999995e-05	5.8933388644000015e-06	1.1785488999999964e-09	-0.0004831080000000001	0.001310122	2.3339333966400002e-07	1.716419654884e-06	-0.0015011	-6.178e-05	3.816768399999999e-09	2.25330121e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667.8411947210886	-0.905517302619046	446011.861366491	0.8199615853424729	875.3981547480818	5.749247352253973	766321.9293363466	33.05384511739933	709.6216070250739	1.0035034599055734	503562.8251568484	1.0070191940424569	693.8289018925868	529.8493967530402	1.293464	34.976059	0.44846146	0.240661	-0.0783578105	0.0480877221	0.0781880695	-0.0222040302	-0.020891644299999998	0.017330774099999998	0.0798759225	0.0073158877	-0.0278827162	-0.1299093616	0.0244510352	-0.0458646354	0.1317715186	-0.0480572009	0.0344816794	0.054189475300000005	0.0177118808	-0.022524904900000003	0.12056450839999999	0.0099923725	-0.014500496399999997	-0.1087710484	0.042538024800000004	-0.057048	-0.0384201	0.0032544743040000003	0.00147610408401	0.00413479	-0.014706309999999997	0.0002162755538160999	1.70964883441e-05	-0.544714	-0.20238500000000004	0.04095968822500001	0.296713341796	-0.000202657	-0.0026302770000000003	4.1069859649e-08	6.9183570967290005e-06	-0.00033926199999999995	0.0001438460000000001	1.1509870464399993e-07	2.0691671716000033e-08	-0.000416222	0.001084878	1.176960274884e-06	1.7324075328399994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667.6484896641992	-0.19270505688939465	445754.5057508864	0.03713523895074483	871.9394004379371	-3.458754310144627	760278.3180360694	11.962981377944036	709.1654088838782	-0.4561981411957277	502915.57715743815	0.20811674403043706	694.1896988617108	530.8793141518464	0.647935	17.520575	0.113535105	0.0718148	-0.0698807182	0.0601620111	0.055837096100000004	-0.0195454805	-0.0433681536	0.0149430972	0.06340276610000001	-0.0034165398	-0.0275918346	-0.091055601	-0.0139916466	0.04367907769999999	-0.0109091993	-0.0583113538	0.0178541155	0.0523108969	0.026392467599999997	-0.010746739699999999	0.0818460704	0.014492236200000001	-0.016715894499999998	-0.1075416914	0.048671719	-0.0609677	-0.003919699999999997	0.00371706044329	1.5364048089999987e-05	0.0129355	0.00880071	7.745249650409999e-05	0.00016732716024999998	-0.60806	-0.06334600000000001	0.0040127157160000015	0.3697369636000001	2.36649e-05	0.0002263219	5.600274920099997e-10	5.1221602419609997e-08	-0.000862314	-0.000523052	7.43585434596e-07	2.73583394704e-07	-0.000416222	0.0	0.0	1.7324075328399994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
666.7680379254458	-0.8804517387534361	444579.6163989488	0.7751952642739488	873.3539311812738	1.414530743336627	762747.089109785	2.0008972238444707	710.1263388963472	0.9609300124690208	504279.41719432967	0.9233864888637124	694.7165846935942	533.3116015092554	0.696367	18.8302	0.17541564	0.111188	-0.0846325469	0.0816642969	0.06034655	-0.030943533999999998	-0.024618387400000004	0.0644415676	0.0649103407	-0.0209364511	-0.0025505036999999998	0.0199465297	-0.0014550113	0.0058414721999999995	-0.0629633532	-0.0793121349	0.0481969933	0.025072202999999998	0.024989046600000002	-0.0025535754	-0.0309758438	0.005263874399999999	-0.0189246842	-0.1061422889	0.054632281799999995	-0.0758302	-0.0148625	0.00575021923204	0.00022089390625	0.117287	0.1043515	0.010889235552249995	0.013756240368999995	-0.598917	0.009143000000000012	8.359444900000022e-05	0.3587015728890001	7.80467e-05	5.43818e-05	6.09128738089e-09	2.95738017124e-09	-0.00125368	-0.00039136600000000014	1.5717135424000004e-06	1.531673459560001e-07	-0.000911647	-0.0004954250000000001	2.454459306250001e-07	8.31100252609e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667.832617325314	1.0645793998681938	446000.4047635793	1.1333292986237238	862.6054602108444	-10.748470970429368	744088.1799855627	115.5296282021628	709.206090178095	-0.9202487182521965	502973.27834570024	0.8468577034448103	694.0223596436473	524.0774905659597	0.8197629999999999	22.166893	0.220409365	0.122746	-0.0540938278	0.039367446800000004	0.0066536067	-0.0137201775	-0.0010546013	0.0104740372	0.0674875017	-0.023890866	-0.068172013	0.027396413999999997	0.0039778704	0.0201952142	0.0192376051	-0.0216543136	0.0461910492	0.0464386237	0.0466737172	0.016324901200000002	0.013761855	-0.0129818555	-0.021125992200000002	-0.1045750536	0.0603985106	-0.06998439999999999	0.005845800000000012	0.004897816243359997	3.417337764000014e-05	0.0398277	-0.07745929999999998	0.005999943156489997	0.0015862456872899999	-0.5033449999999999	0.0955720000000001	0.00913400718400002	0.253356189025	0.000520002	0.0004419553	2.70402080004e-07	1.9532448719809e-07	-0.0015654999999999998	-0.00031181999999999976	2.4507902499999995e-06	9.723171239999987e-08	-0.000834777	7.687000000000004e-05	5.908996900000007e-09	6.96852639729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
666.4006135995827	-1.4320037257313059	444089.7778059003	2.050634670508342	865.6293876770262	3.023927466181817	749314.2368101033	9.144137320728783	709.6334329826951	0.42734280460013	503579.6092068053	0.18262187264350485	694.0311121307692	529.2692001709206	0.763845	20.654848	0.21768185	0.117373	-0.0861555391	0.044089305499999995	0.0321165921	0.00862055	-0.0199185781	0.0326592161	0.060291365	0.0317123542	-0.0640095991	-0.0393336705	0.046719034900000005	0.0575669484	0.0317546121	-0.0477726546	0.0358075933	0.0339756391	0.0048653206	0.0394857288	0.0752166438	0.0291482101	-0.0233189482	-0.1028424637	0.06594989429999999	-0.0575596	0.012424799999999986	0.0033131075521600005	0.00015437565503999964	-0.043685900000000014	-0.08351360000000001	0.0069745213849600005	0.0019084578588100009	-0.5798409999999999	-0.07649600000000001	0.005851638016000001	0.33621558528099993	0.000986174	0.0004661720000000001	9.72539158276e-07	2.1731633358400002e-07	-0.00120518	0.00036031999999999986	1.4524588324e-06	1.2983050239999994e-07	-0.00075632	7.845699999999997e-05	6.155500848999998e-09	5.720199424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667.7187055957852	1.3180919962024973	445848.2698025109	1.7373665104530842	867.8397379961485	2.2103503191223126	753145.8108452237	4.885648533244108	708.9418509810066	-0.6915820016885164	502598.54807237576	0.4782856650594951	693.8465457951967	524.5492507673123	0.671536	18.158756	0.27037349999999993	0.117447	-0.0776938764	0.058214477199999996	0.047240975	0.010720975700000001	-0.0447484988	0.026949472599999996	0.0666983916	0.0072992005	-0.0505623713	-0.0349702562	-0.0208697492	0.0488156178	-0.0627139474	-0.0666708645	0.021454403900000002	0.0466142332	0.023474517400000002	0.0128908054	0.0494943272	0.0024363987	-0.025502685299999998	-0.10094725859999999	0.0712666859	-0.0410916	0.016468000000000003	0.00168851959056	0.0002711950240000001	0.0334015	0.07708739999999999	0.00594246723876	0.00111566020225	-0.636548	-0.05670700000000006	0.003215683849000007	0.405193356304	-0.000279207	-0.001265381	7.795654884900001e-08	1.6011890751610003e-06	-0.000937913	0.00026726699999999985	8.796807955690002e-07	7.143164928899992e-08	0.000113254	0.0008695739999999999	7.56158941476e-07	1.2826468516e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
665.6363826383457	-2.0823229574394877	443071.7938918622	4.3360688990795335	869.6650294013265	1.8252914051779496	756317.26336361	3.3316887138164946	709.1840465930893	0.24219561208269624	502942.0119421491	0.058658714512111874	694.5243078336531	533.0890558883548	0.743625	20.108076	0.08643500000000001	0.0489106	-0.1012488761	0.0638952926	0.0414939711	0.0024571487	-0.034853265099999996	0.0437847209	0.057677515199999994	0.0014454895	-0.046604396900000004	-0.0264635269	-0.0498280866	0.013395723200000001	-0.022041787	-0.0746654369	0.028677998599999997	0.0241699221	0.0143573344	0.037902635899999995	0.0317198498	-0.0090574391	-0.0276763402	-0.09889243519999999	0.0763299729	-0.0256554	0.015436199999999997	0.0006581995491600001	0.0002382762704399999	0.07511189999999998	0.04171039999999998	0.0017397574681599984	0.005641797521609997	-0.625671	0.010877000000000027	0.00011830912900000056	0.391464200241	-0.00017869999999999998	0.00010050700000000003	3.1933689999999994e-08	1.0101657049000009e-08	-0.00120518	-0.00026726699999999985	1.4524588324e-06	7.143164928899992e-08	0.0001128	-4.540000000000062e-07	2.0611600000000563e-13	1.2723839999999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.8352790163374	3.1988963779916735	447340.63045686187	10.232938037128244	865.4660647517551	-4.198964649571394	749031.5092368891	17.63130412835022	711.6159365183154	2.431889925226073	506397.241106839	5.914088608416077	696.4374903757417	520.9081227225673	1.509464	40.816845	0.6113611	0.365343	-0.0091853099	0.027162470600000002	-0.016986284299999998	-0.05876766360000001	0.073506708	0.0525624146	0.0128345463	-0.0208937225	-0.027984435499999998	0.024663794300000003	0.0242827261	-0.1619204078	-0.0537936113	0.0108016169	0.0798603354	-0.0354394743	0.0179096061	-0.0150375945	-0.0187007982	-0.019802759099999998	-0.0298390534	-0.0966812426	0.0811217445	-0.0708172	-0.0451618	0.0050150758158400005	0.00203958817924	0.154374	0.07926210000000003	0.006282480496410004	0.023831331876	-0.27937	0.346301	0.11992438260099998	0.0780475969	0.00173403	0.00191273	3.006860040899999e-06	3.6585360528999993e-06	-0.0015023599999999995	-0.00029717999999999954	2.2570855695999983e-06	8.831595239999972e-08	-0.000490014	-0.000602814	3.633847185960001e-07	2.4011372019600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.3444571267438	1.5091781104064241	449361.69120054884	2.2776185689299044	870.362715030597	4.896650278841889	757531.255715432	23.977183953282356	710.7188666770006	-0.8970698413147602	505121.30745064025	0.8047343001964891	698.8741550047228	541.6954356003553	1.732732	46.85416	0.6856641	0.447567	0.1121115925	-0.1209161761	-0.0749631421	-0.09107280029999999	0.1479995825	-0.0706720903	-0.0364522907	-0.0603374796	-0.010796911000000001	-0.0009119125	-0.034954210699999995	-0.0512182807	0.051465361900000006	0.1650837977	0.0401185739	-0.045458735099999995	0.0323356906	-0.048815773099999994	-0.0117521436	-0.0280844356	-0.0319899701	-0.09431717699999999	0.0856249559	-0.155151	-0.08433380000000001	0.024071832801000004	0.007112189822440001	0.200722	0.046348	0.002148137104	0.040289321284000014	0.155526	0.434896	0.18913453081599998	0.024188336675999997	0.00315959	0.00142556	9.9830089681e-06	2.0322213136e-06	-0.00128207	0.0002202899999999995	1.6437034848999996e-06	4.8527684099999785e-08	-0.00124589	-0.0007558759999999999	5.713485273759999e-07	1.5522418921e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
664.2273845969472	-6.117072529796588	441198.0184485008	37.41857633479202	849.8702441279947	-20.49247090260224	722279.4318541774	419.94136369399934	709.0417566709906	-1.6771100060100252	502740.2127030842	2.8126979722589467	694.1225964604449	504.4722842106765	1.58867	42.958633	0.6170169	0.350806	0.05502810440000002	0.0322731638	-0.08822074140000001	-0.017321084	0.07720683	-0.0657839053	0.0316611925	0.0520588286	-0.0996564207	-0.039803660299999995	0.0083001847	0.003634638	-0.0024524766	0.0857130419	0.0535817422	0.0440743063	0.0033251183000000003	0.0633010999	0.0836567519	0.0555269658	-0.0341282399	-0.0918039766	0.0898235884	-0.09710800000000004	0.05804299999999998	0.009429963664000007	0.0033689898489999964	-0.012237200000000002	-0.2129592	0.045351620864640015	0.00014974906384000004	-0.110001	-0.265527	0.070504587729	0.012100220001	0.00279783	-0.00036176	7.827852708899999e-06	1.3087029760000002e-07	-0.00108303	0.00019903999999999996	1.1729539809e-06	3.9616921599999985e-08	-0.000196936	0.001048954	1.100304494116e-06	3.8783788095999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
674.1180364125464	9.890651815599199	454435.12701670727	97.82499333741572	887.1457227549347	37.27547862693996	787027.5334023754	1389.4613068674576	712.0265337669239	2.984777095933282	506981.7847881404	8.908894312407918	698.8961056867103	561.097853534601	3.220149	87.074837	2.2409705	1.35973	-0.0543613869	-0.0599660886	0.11792513310000001	-0.0009622205	-0.06807259610000001	0.0961557049	-0.0455015471	0.11961047640000001	0.0653884354	-0.1756862743	0.0657208552	-0.11451608529999999	0.3213753496	-0.0984819591	-0.030500122999999997	-0.06063871110000001	-0.121175445	-0.0880223616	0.1444094239	0.034285379399999996	-0.036253017400000004	-0.0891456152	0.093702707	-0.0112483	0.08585970000000004	0.00012652425289	0.007371888084090006	-0.156858	-0.1446208	0.02091517579264	0.024604432163999997	-1.3108	-1.200799	1.441918238401	1.71819664	-0.011498	-0.01429583	0.00013220400399999998	0.0002043707553889	-0.00298102	-0.00189799	8.8864802404e-06	3.6023660401e-06	-0.000196936	0.0	0.0	3.8783788095999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
674.2597088998069	0.1416724872605073	454626.1550456524	0.0200710936465786	911.7236033118556	24.57788055692094	831239.9288359539	604.0722126702726	716.526641768609	4.500108001685135	513410.42836420063	20.250972026830574	704.1721882806328	490.7443557750772	3.561181	96.296547	3.2675077050000003	1.99199	0.0462015134	-0.2739463487	0.20325312210000002	0.0865229327	-0.037206035299999995	0.07915939940000001	-0.4832773946	-0.0010116284	-0.1275487453	-0.16046311130000002	0.09408953210000001	-0.0633397928	0.1019816326	0.0544295154	-0.2182477718	-0.4426510447	0.055423521399999995	0.024116224300000003	0.1904604654	0.1280695184	-0.038363462599999995	-0.08634629630000001	0.0972485133	0.31445	0.3256983	0.0988788025	0.10607938262289	-0.203391	-0.04653300000000002	0.002165320089000002	0.04136789888100001	-3.1429400000000003	-1.8321400000000003	3.3567369796000013	9.878071843600004	-0.029685400000000008	-0.01818740000000001	0.0008812229731600001	0.00033078151876000017	-8.278709999999999e-05	0.0028982328999999996	6.853703926409997e-09	8.39975394264241e-06	-1.98408e-05	0.00017709519999999998	3.1362709863039995e-08	3.936573446399999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
