global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57
667.2837142912229	5.2777848017108235	445267.5553582903	27.855012413169746	871.3949025248401	29.981943119107537	759329.0761462755	898.9169131974	702.6722809385072	1.7189712727125652	493748.3343993244	2.9548622364110564	688.4568926291375	504.42381256522316	2.429837	70.225677	2.40102565	1.45696	-0.11015310130000001	-0.12394151699999999	0.16181084710000002	-0.20825238059999998	-0.0216556719	-0.1601004991	-0.008167552199999999	-0.1844454526	0.1184117531	0.0160166439	0.0157738836	-0.0486006379	-0.1500850656	-0.0313701531	-0.014042609	-0.0103375385	-0.09414096359999999	-0.1996783304	0.11213161390000001	0.0425205189	0.06925380519999999	-0.012383016200000001	-0.1193328544	-0.025642032599999996	0.0368097899	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.270988	0.21614099999999997	0.07343449614400001	0.046716931881	-0.023246400000000004	-0.08285369999999999	0.006864735603689999	0.0005403951129600002	-0.27010500000000004	-0.453364	0.20553891649600006	0.07295671102500002	-0.043645800000000005	-0.02693230000000001	0.0019049558576400003	0.0007253487832900004	-0.00532912	-0.004405190999999999	2.83995199744e-05	1.9405707746480994e-05	-0.00210233	-0.001635848	2.675998679104e-06	4.4197914289e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
658.4024497750553	-8.881264516167676	433493.78586979397	78.87685940613906	828.2918795805267	-43.10302294431335	686067.4377790417	1857.8705869380035	701.3629096758526	-1.309371262654622	491909.9310689782	1.7144531034657595	686.771701452652	496.73063721477206	1.385171	40.033379	0.6051999000000001	0.309025	-0.1046725585	-0.1247953944	0.1708613097	-0.0459713897	-0.08837898640000001	-0.2328601584	0.1089804957	-0.1767350398	0.1078219393	0.0967056085	0.0210898021	-0.0488880478	-0.14486276210000001	0.0186848475	-0.0417432727	-0.0658593727	-0.025755993799999998	-0.1748429344	0.1054704099	0.1102408924	0.061081549299999996	-0.0376470785	-0.136600842	-0.011890348	-0.0120051346	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.25669899999999995	-0.014289000000000053	0.06589437660099998	0.00020417552100000149	0.174767	0.1980134	0.03920930657956	0.030543504289000007	-0.354046	-0.08394099999999999	0.0070460914809999985	0.125348570116	-0.0482268	-0.004580999999999996	0.0023258242382399996	2.0985560999999954e-05	-0.00382997	0.00149915	1.4668670200899996e-05	2.2474507225e-06	-0.00220131	-9.898000000000025e-05	9.797040400000051e-09	4.8457657161000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.7718078941313	-0.6306418809239176	432663.7512603139	0.3977091819752567	836.51016404039	8.218284459863298	699749.2545428802	67.54019946323058	702.3518594401712	0.9889497643185904	493298.13445906603	0.9780216363457956	687.1950585035837	489.1549723822114	1.227285	35.470261	0.6554443	0.374269	-0.114757303	-0.1254320028	0.1662835158	-0.0729387548	-0.1223228613	-0.2026792376	0.0465080924	-0.18146583149999998	0.1213125523	0.0387198216	0.0721173244	-0.0630346054	-0.1181537392	-0.043945159299999995	-0.0006629461999999999	-0.15610295	-0.022286137799999998	-0.18617526059999998	0.0841209532	0.0699001996	0.1418381431	-0.050359075	-0.0799161704	-0.056555703099999986	-0.0887972623	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.220581	-0.03611799999999996	0.048655977561	0.0013045099239999967	0.184642	0.009874999999999995	9.75156249999999e-05	0.034092668164	-0.0786217	0.2754243	0.07585854503049001	0.00618137171089	-0.0430307	0.005196100000000002	0.00185164114249	2.699945521000002e-05	-0.00277451	0.0010554599999999998	7.6979057401e-06	1.1139958115999996e-06	-0.00263029	-0.0004289799999999998	1.8402384039999983e-07	6.9184254841e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.8868747682656	2.1150668741343	435450.6874914286	4.473507882060238	835.1727731905513	-1.3373908498386982	697513.561078796	1.7886142852322753	702.1762531966907	-0.175606243480388	493051.49055334326	0.030837552749293312	687.5983459722679	496.23141968905924	0.8790909999999998	25.406956	0.4046503	0.239592	-0.1157266197	-0.1399556653	0.1615876482	-0.0796825394	-0.0811792898	-0.21708830699999998	0.0776222354	-0.1759742408	0.1184334164	0.041782282999999996	0.0438007602	-0.12047069099999999	-0.1209575774	-0.007559859499999998	0.0196492651	0.010554829699999999	-0.0213580295	-0.1773015035	0.0936584419	0.0691929937	0.11480575130000001	-0.1160304464	-0.0885364401	-0.0463335437	0.0038017514	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.24580900000000006	0.025228000000000028	0.060422064481000015	0.0006364519840000014	0.121135	-0.06350700000000001	0.004033139049000001	0.014673688225	-0.285206	-0.2065843	0.04267707300648999	0.08134246243599999	-0.0413266	0.0017041	0.00170788786756	2.9039568100000007e-06	-0.00276713	7.3799999999999725e-06	7.6570084369e-06	5.4464399999999605e-11	-0.00215515	0.0004751399999999998	2.2575801959999975e-07	4.6446715225000014e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.5654468519294	1.6785720836638802	437668.84046839306	2.8176042400557004	850.7782328751358	15.605459684584506	723823.6015341388	243.53037196719228	701.4671731099553	-0.7090800867355256	492056.19495087204	0.5027945694048604	686.9867793861857	501.3217588409625	0.873102	25.233862	0.5671110999999998	0.303714	-0.1326295522	-0.1372306079	0.15619566070000002	-0.1280925579	-0.027474710899999998	-0.19351383239999997	0.1118807465	-0.1434928731	0.1509271341	0.0662720915	0.033596805800000004	-0.10747307140000001	-0.09817957810000001	0.0700381653	-0.0458246719	0.1552414345	0.032909419100000004	-0.1589381843	0.1400237378	0.0665933613	0.0778345714	-0.095888233	-0.09663002	0.0307805729	0.0473957505	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.19881	-0.04699900000000004	0.0395254161	0.002208906001000004	0.0240559	-0.0970791	0.009424351656809998	0.0005786863248100001	-0.4836430000000001	-0.19843700000000006	0.03937724296900001	0.23391055144900005	-0.0375114	0.0038151999999999978	0.00140710512996	1.4555751039999982e-05	-0.00298742	-0.00022029000000000016	8.924678256400001e-06	4.852768410000006e-08	-0.00261158	-0.0004564299999999999	2.0832834489999984e-07	6.820350096400001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.8131768993456	0.2477300474162121	437996.6811176046	0.06137017639283869	849.560909633879	-1.2173232412568495	721753.7391779439	1.4818758737040818	702.2076653291783	0.7404922192230288	493095.6052470553	0.5483287267298461	686.9330425894185	503.4478345264808	0.927651	26.810427	0.4961932999999999	0.30598400000000003	-0.14896407539999998	-0.1462810799	0.152041137	-0.1310009995	-0.0634312118	-0.1888107711	0.0560077973	-0.1673652853	0.1369172076	0.0651510201	0.0818553029	-0.0726969707	-0.0562170778	0.0680477779	0.0322714704	0.0104506038	-0.05243929889999999	-0.17782523030000005	0.10363268960000001	0.0613916558	0.1045126866	-0.058517561399999994	-0.0492069551	0.0657412451	0.0090277495	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.162801	-0.03600899999999998	0.026504165601	0.0012966480809999989	-0.05168240000000001	-0.07573830000000001	0.005736290086890001	0.002671070469760001	-0.203238	0.280405	0.07862696402500001	0.041305684644	-0.0385887	-0.0010772999999999963	0.0014890877676899995	1.160575289999992e-06	-0.00258759	0.00039983000000000027	6.695622008099998e-06	1.5986402890000025e-07	-0.00321527	-0.00060369	3.644416161000001e-07	1.03379611729e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.105974622997	1.2927977236513468	439709.53358071466	1.6713259542781047	864.4490850086154	14.888175374736422	747272.2205722324	221.65776598890795	702.420096530235	0.21243120105668825	493393.9920095447	0.0451270151823871	688.2025907563573	507.686984469122	1.275952	36.876816	0.9272587999999998	0.509216	-0.1611724475	-0.0959230141	0.1110343859	-0.17147505300000002	-0.08725293390000001	-0.09173272589999999	-0.0661825058	-0.1715012839	0.1171416473	0.0145075691	0.126761376	-0.053367034	-0.053411883099999995	-0.0413986781	0.0303516656	-0.2037911417	-0.0209932446	-0.1807303261	0.058676758899999994	0.0196129835	0.1867880959	-0.0083500003	-0.0004326369	-0.0141895625	-0.11992652279999999	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	0.0954266	-0.06737439999999999	0.009106235987560005	0.004539309775359999	0.116335	0.1680174	0.02822984670276	0.013533832225	0.241938	0.445176	0.198181670976	0.058533995844000014	-0.034982099999999995	0.0036066000000000015	0.0012237473204099994	1.300756356000001e-05	-0.00282963	-0.00024204000000000025	8.0068059369e-06	5.858336160000012e-08	-0.00213009	0.0010851800000000005	1.1776156324000006e-06	4.5372834081e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.8700386524736	0.7640640294765717	440723.42822043673	0.5837938411399755	853.9280827730687	-10.521002235546687	729193.1705484889	110.69148804037843	699.9277124135747	-2.4923841166603324	489898.8026044997	6.211978584980706	687.502704933739	512.9676794626054	1.106883	31.990475	0.4554361000000003	0.319848	-0.1485114425	-0.0508490211	0.06622278820000001	-0.1149751168	-0.09374737679999999	-0.0622430202	-0.12273924619999999	-0.0907621235	0.116221997	0.005946145799999999	0.118105324	-0.1278010037	-0.0041530648	0.021611241099999998	0.0488703341	-0.3038225751	-0.0044482371	-0.1076391835	0.0486600274	0.0085471973	0.1998502904	-0.0753818117	0.0387926093	0.024723585099999997	-0.232634879	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	0.0628435	-0.03258310000000002	0.0039493054922500005	0.0010616584056100011	0.129055	0.012720000000000007	0.00016179840000000024	0.016655193025	0.556042	0.31410400000000005	0.09866132281600004	0.30918270576400003	-0.0334822	0.0014998999999999985	0.00112105771684	2.249700009999996e-06	-0.00304799	-0.0002183599999999999	9.2902430401e-06	4.768108959999996e-08	-0.00233241	-0.0002023200000000002	4.0933382400000076e-08	5.4401364081e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.9882059633858	-3.8818326890877874	435584.4320107685	15.068625026070519	847.7565660740602	-6.171516699008522	718691.1953216824	38.08761836614104	701.2199578525851	1.2922454390104576	491709.4292907813	1.6698982746433304	685.8872016226478	503.071975051047	1.548505	44.753967	0.8879691999999999	0.4816180000000001	-0.17666183929999998	-0.092251439	0.0914547608	-0.1238717444	-0.08556740759999999	-0.128552954	0.07606562	-0.1285060091	0.1165085523	-0.0054602043	0.0427715425	-0.09495268890000001	-0.0699341131	0.0762576158	0.09533992349999999	-0.0572613112	-0.0566311105	-0.14049338039999998	0.0769022107	0.0079902552	0.0904204148	-0.094493042	-0.0556494041	0.0604990482	-0.0440608739	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	0.189705	0.1268615	0.035987987024999994	0.016093840182249998	-0.0186657	-0.1477207	0.02182140520849	0.00034840835649000004	0.17049	-0.385552	0.148650344704	0.029066840099999998	-0.0297616	0.0037205999999999975	0.00088575283456	1.384286435999998e-05	-0.00321229	-0.00016430000000000004	1.03188070441e-05	2.699449000000001e-08	-0.00166061	0.0006718	4.513152399999999e-07	2.7576255721000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667.9462626876506	7.958056724264793	446152.2098383999	63.330666826616095	874.1851738653552	26.428607791295015	764199.7182060012	698.4713097860991	705.4140099486386	4.194052096053497	497608.9254318181	17.590072984410728	691.3816256590385	524.1148180130751	2.14095	61.876461	1.6887289500000002	1.13122	-0.16458975380000002	0.0674826902	-0.0055059315	-0.1959075348	-0.0279019961	0.0419271377	0.0804935537	-0.1932907797	0.0188987746	-0.0217656789	-0.0543878597	0.1412433762	0.028786294900000002	0.0342288752	0.10028926630000001	0.3275819467	0.0422586469	-0.1949234262	0.0219335728	-0.0222845413	-0.1496279798	0.1032992915	-0.021117819700000002	0.0516632239	0.2972498703	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	0.375545	0.18584	0.14103404702499994	0.03453650559999999	-0.06614010000000001	-0.047474400000000014	0.0022538186553600005	0.0043745128280100005	-0.131825	-0.302315	0.091394359225	0.017377830625	-0.00918339	0.02057821	8.433465189209999e-05	0.0004234627268041	-0.00182542	0.00138687	3.3321581764e-06	1.9234083969000005e-06	-0.000563699	0.001096911	1.2032137419210005e-06	3.1775656260100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
666.5042696339158	-1.441993053734791	444227.94144023955	2.0793439670193874	861.7445465185955	-12.4406273467597	742603.6634545397	154.76920878094523	701.5010698178934	-3.912940130745256	492103.7509556489	15.311100466796697	689.8588869642647	523.0890115334487	2.107339	60.905045	2.24218995	1.12029	-0.0800981467	0.17758410789999998	-0.025362109900000002	-0.11547806769999999	-0.0214927271	0.1021213599	-0.0959981973	-0.1047731764	-0.061365896600000004	-0.0172848051	-0.2912846497	0.12450736550000001	0.0836222221	-0.1713781839	-0.0004034123	-0.046203077	0.050493253700000004	-0.1091368544	-0.05950570700000001	-0.0248359902	-0.24818871809999998	0.0654768767	0.07637891	-0.2306203139	-0.0350925119	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	0.7239959999999999	0.3484509999999999	0.5241702080159998	0.12141809940099993	0.270848	0.3369881	0.11356097954161	0.07335863910399999	0.14619	0.278015	0.077292340225	0.0213715161	-0.000664412	0.008518978	4.4144330574399995e-07	7.2572986164484e-05	-0.00119308	0.0006323399999999999	1.4234398864e-06	3.998538755999999e-07	0.0158597	0.016423398999999998	0.00026972803471320107	0.00025153008409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.2113746683735	-3.2928949655422457	439849.3274895137	10.843157254093466	853.9151812276056	-7.8293652909899265	729171.1367309744	61.298960859757784	702.3667668928772	0.8656970749838138	493319.07523555326	0.7494314256355309	691.1882516385542	511.21870740834817	2.022329	58.448151	1.5970926000000003	0.7888930000000001	0.0241509548	0.11309732199999999	0.005949224	-0.020855167	0.0722232832	0.16215883720000002	-0.0975429548	-0.0568380109	-0.0765556425	-0.1224411041	-0.0620909505	0.2430582278	-0.0634721875	-0.07984029940000001	-0.08956532519999999	-0.12205915869999999	0.0009920049	-0.0372899874	-0.0833994397	-0.1026296688	-0.0674508046	0.2338244199	-0.0914536708	-0.1640842931	-0.1280404537	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	0.402536	-0.32145999999999986	0.162035231296	0.1033365315999999	0.297635	0.026787000000000002	0.0007175433690000003	0.088586593225	0.7370399999999999	0.5908499999999999	0.3491037224999999	0.5432279615999999	0.00298543	0.003649842	8.9127922849e-06	1.3321346624964e-05	0.00201403	0.00320711	4.0563168409e-06	1.02855545521e-05	0.00955674	-0.006302960000000002	3.972730476160002e-05	9.13312794276e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.7585743964953	-9.452800271878234	427400.2735969379	89.35543298002119	818.2451131854626	-35.67006804214293	669525.0652518906	1272.3537541311066	698.2308361154084	-4.135930777468843	487526.3005024222	17.10592339601403	684.7552641092312	494.5856503606784	1.092437	31.572962	0.3745140000000001	0.203531	0.051066334500000005	0.0666853245	0.0130402547	0.11630032609999999	0.017917203200000002	0.0638538821	0.046395276500000006	0.0395597772	-0.0446327926	-0.10182016529999999	-0.1403433222	0.1460912429	-0.0737025668	0.0514316705	-0.0700140275	-0.216667398	0.0267213917	0.049423174699999996	-0.0340404848	-0.0870962482	-0.14403814369999998	0.0919209074	-0.12321666880000001	-0.049030852800000004	-0.1878648998	0.0540419085	-0.053195707300000006	-0.107516234	-0.054883654500000004	0.382092	-0.020444000000000014	0.145994296464	0.0004179571360000007	0.210345	-0.08728999999999999	0.007619544100000001	0.044245019024999985	0.91412	0.17708000000000013	0.031357326400000045	0.8356153744000001	0.00367239	0.0006869600000000002	1.34864483121e-05	4.719140416000005e-07	0.00113365	-0.00088038	1.2851623225e-06	7.750689444000002e-07	0.00933008	-0.0002266600000000001	5.1374755600000017e-08	8.705039280639997e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
655.6416308180486	1.8830564215533057	429865.9480617503	3.545901486753141	821.7308194443164	3.4857062588537246	675241.5396246277	12.150148123012027	700.8507321936052	2.6198960781968026	491191.7488163125	6.863855460550988	686.8178549544982	492.03052753810823	1.361038	39.33589600000001	0.7967798	0.450304	0.0549745554	0.10895432710000001	0.015076251499999999	0.09013097210000001	-0.0595904939	0.0674762956	0.0119487894	-0.0229543749	-0.09715461869999999	-0.0326238227	-0.17544810260000002	0.078477239	-0.0315766239	-0.005876985699999999	-0.0065153352	0.011707263300000001	0.025082038199999997	-0.0092276556	-0.0874458215	-0.022481462400000003	-0.1932726538	0.028451462200000006	-0.053067056200000004	-0.0393109164	-0.010775448799999999	0.052345120599999996	-0.0565535033	-0.1074098827	-0.0480288708	0.436021	0.053929000000000005	0.190114312441	0.002908337041000001	-0.0288704	-0.2392154	0.057224007597159975	0.0008334999961600001	0.551508	-0.3626120000000001	0.13148746254400004	0.304161074064	0.00528547	0.0016130799999999994	2.79361931209e-05	2.6020270863999974e-06	0.0007909819999999998	-0.0003426680000000002	6.256525243239996e-07	1.1742135822400012e-07	0.0101948	0.0008647199999999994	7.477406783999989e-07	0.00010393394703999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.2470383692265	1.605407551177905	431973.6694451195	2.5773334053790364	821.4979673576552	-0.2328520866611825	674858.9103727591	0.05422009426246685	699.4595474107443	-1.3911847828608188	489243.6584640433	1.935395100063504	686.3905755096421	496.0151231984794	0.7503349999999999	21.685745	0.2903392	0.180179	0.0375773767	0.11275341550000001	0.0163387851	0.0778819394	-0.0693977674	0.066639856	0.006396052199999999	0.0116273956	-0.0892233424	-0.0023819783	-0.187530014	0.0034014587	0.0079172771	-0.0149447929	-0.0505619752	0.0178236503	-0.0701106494	0.013848311499999998	-0.070283578	-0.0057175234	-0.18358401789999998	-0.0431128673	0.0036421586999999997	-0.0484265843	-0.0321096331	0.0506310714	-0.059836709400000014	-0.1069848277	-0.040920785	0.407771	-0.02825	0.166277188441	0.0007980624999999997	-0.0502427	-0.021372299999999997	0.0004567752072899997	0.00252432890329	0.387124	-0.16438400000000006	0.02702209945600001	0.14986499137599998	0.00620372	0.0009182500000000008	3.84861418384e-05	8.431830625000012e-07	0.00128789	0.0004969080000000003	1.6586606521000004e-06	2.469175604640004e-07	0.010083300000000002	-0.00011149999999999702	1.2432249999999335e-08	0.00010167293889000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
