global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
647.7856817113285	0.020144799234799397	419626.2894302106	0.00040581293621037417	843.485667667745	-0.2580341695822881	711468.0715609016	0.06658163267202101	682.7510588050487	-1.0454431615567046	466149.00829941506	1.0929514040456778	680.8461934219398	525.4678427961117	0.717594	17.830126	0.1847249	0.108672	-0.052207379299999995	0.051268883099999996	-0.0321805704	-0.020814180800000002	0.0470554466	-0.0004286957	-0.0304938504	-0.0854521544	0.044044237400000005	-0.12170698070000001	0.09466053210000001	-0.136099156	0.0175335358	-0.0447686844	0.026445152599999997	-0.0428492249	0.029124325099999997	0.0072170283	-0.0010952146000000002	-0.0301216548	-0.0077435171	0.0334357887	-0.0034251833	-0.0537161841	-0.044984001600000004	-0.0737732957	0.0774735718	-0.1536128906	0.0598528868	0.0258334007	0.020664163500000002	0.0217807863	0.08412265070000001	-0.0034317438	-0.0100940362	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.0717677	0.0205831	0.00515060276329	0.00042366400561	0.0107206	0.00022610000000000165	5.1121210000000753e-08	0.00011493126436	-0.0693146	-0.0818449	0.00669858765601	0.00480451377316	0.000696662	0.001298906	4.853379422439999e-07	1.6871567968360002e-06	-0.000449809	-0.000166422	2.02328136481e-07	2.7696282084e-08	0.000310566	0.00017608799999999994	3.100698374399999e-08	9.6451240356e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
649.6136948119745	1.8280131006459897	421997.95248726505	3.3416318961333653	851.4522930355348	7.9666253677897885	724971.0073154703	63.46711975071178	684.8454631646002	2.094404359551504	469013.3084171358	4.3865296213083464	682.2761425797272	536.9533275451596	0.747641	18.576704	0.13469701900000006	0.0663309	-0.0709053322	0.0808095709	-0.0732150433	-0.07939214110000001	0.0349165517	-0.0572270469	-0.08446791890000001	-0.0347186347	0.0213239826	-0.0017363278	0.025757726600000003	0.0376543859	0.1619489179	-0.0447927333	-0.0810738554	0.010806012	-0.055308723399999996	0.0078386858	-0.0692297716	-0.1385943766	0.072206966	-0.0005317942	-0.0436995051	-0.097851265	0.022351399700000003	-0.0219558388	0.004227362100000001	-0.020959946599999998	0.0689860663	-0.13200118130000002	-0.0576418817	-0.012009885500000001	-0.0427028074	0.0413697584	0.0640589807	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.0282043	-0.0435634	0.0007954825384900001	0.0018977698195600005	0.0469551	0.0362345	0.0013129389902500005	0.00220478141601	-0.063355	0.005959600000000009	3.551683216000011e-05	0.004013856024999999	4.78662e-06	-0.00069187538	2.2911731024399998e-11	4.786915414501444e-07	-0.000650602	-0.000200793	4.23282962404e-07	4.0317828849e-08	0.000224444	-8.612199999999995e-05	7.416998883999992e-09	5.0375109136000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
650.6415530566667	1.027858244692197	423334.4305639912	1.056492571181725	849.8737069065877	-1.5785861289471086	722285.3176911445	2.4919341665042167	685.8897336473443	1.044270482744082	470444.7267228249	1.090500841130558	684.0648926285501	524.6933607572254	1.197369	29.751143	0.503497331	0.268342	-0.0010784488000000001	-0.007830261	-0.0820382679	-0.009920089699999999	-0.073911218	-0.0792699069	-0.0935228229	0.0667201056	0.0677418463	0.0224955499	-0.011918684399999999	-0.11784456439999999	-0.0083648348	-0.1371596135	-0.0299292452	0.08232994910000001	-0.048244163099999994	0.087537462	0.0848614742	-0.08958178789999999	-0.0131490184	-0.0321829311	-0.0462079855	-0.0431471863	0.1354917944	-0.038117213399999995	-0.0027752238	-0.0406859525	0.0411280885	0.009997140699999999	0.1853003605	0.0356594327	0.0034902714000000002	0.0101300422	0.0906437048	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.06569739999999999	0.03749309999999999	0.004316148366759999	0.001405732547609999	0.169511	0.1225559	0.01501994862481	0.028733979121	0.15969	0.223045	0.049749072024999993	0.0255008961	-0.00143105	-0.00143583662	2.0479041025e-06	2.0616267993330243e-06	-0.000205949	0.000444653	4.2414990601e-08	1.9771629040900004e-07	0.0007520209999999999	0.0005275769999999998	2.783374909289998e-07	5.655355844409998e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
646.9557082525017	-3.685844804164958	418551.6884404961	13.585451920389819	842.4132965445178	-7.460410362069865	709660.1621950017	55.657722770479424	684.6129377085887	-1.2767959387556402	468694.8744779839	1.6302078692228965	681.6651927361529	520.5982560468201	0.920221	22.864824	0.36712035	0.201071	-0.0189898322	0.057383946799999995	-0.0287988788	-0.027891242000000004	-0.015168403899999999	-0.0643325019	-0.054263679	-0.016327126299999998	-0.014345020600000001	-0.0805692249	0.1220155926	-0.0512434809	0.0723874669	0.0604045537	0.043113510599999995	0.05606559	0.10523936140000001	0.0061826059	0.05689424410000001	0.0752388246	0.0785475725	0.030350255	-0.0486643249	-0.05848965530000001	0.0219656677	0.023492191200000002	0.0666645242	-0.1513042554	0.014216409	-0.0230247848	-0.0630354671	0.0377775015	-0.0121455205	-0.09821055810000001	-0.0153429325	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.0478084	-0.017888999999999988	0.00228564311056	0.0003200163209999996	0.0115719	-0.1579391	0.024944759308810002	0.00013390886961	0.043947900000000005	-0.1157421	0.013396233712409998	0.0019314179144100004	-0.000637645	0.0007934049999999997	4.065911460250001e-07	6.294914940249998e-07	-0.000410233	-0.000204284	1.6829111428900002e-07	4.173195265600001e-08	0.000238707	-0.0005133139999999998	2.6349126259599987e-07	5.6981031849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.2802789193457	0.3245706668440107	418971.759477906	0.1053461177755658	841.8584307049153	-0.5548658396024848	708725.6173489428	0.3078760999577704	683.2811933911789	-1.3317443174097434	466873.1892420737	1.7735429269531435	680.7141451860654	526.5262150797515	0.746548	18.549555	0.14847069999999998	0.0743332	-0.042691861100000006	0.055221250300000004	-0.0248394064	-0.0452061712	0.017074965600000002	-0.021036356800000003	-0.0186826301	-0.0506922456	0.013675503899999998	-0.1381685006	-0.038198139	0.0279285642	0.0191729189	0.047652468600000004	0.056276672	0.0021193682	-0.0560136827	0.0535236337	0.0687701698	-0.1232055065	0.0341623986	-0.0164162149	-0.016022793400000002	-0.0407648359	-0.0350373396	-0.0221547382	0.1102618026	0.013037028700000002	0.0651244125	0.0286111802	-0.0346019177	0.0326216253	0.051347311900000005	0.092637975	0.02225334	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	0.024548	-0.0232604	0.0006026043039999999	0.00054104620816	-0.0106225	-0.022194400000000003	0.00049259139136	0.00011283750625	-0.0118659	-0.0558138	0.0031151802704399998	0.00014079958280999996	-0.00133383	-0.000696185	1.7791024689e-06	4.84673554225e-07	-0.000287695	0.00012253800000000005	8.276841302499999e-08	1.5015561444000013e-08	0.000113388	-0.00012531899999999998	1.5704851761000002e-08	1.2856838544e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
644.8863247524843	-2.393954166861477	415878.37185276655	5.7310165530334265	844.6446660141736	2.7862353092582453	713424.6118261948	7.76310719855739	681.3309447628221	-1.9502486283568032	464211.85629139974	3.803469712407592	678.6691177225683	522.1711793990754	0.801776	19.921816	0.1042842	0.06862710000000001	-0.0524684969	0.1060821926	-0.0189326327	-0.08488707570000001	0.0192489661	0.0167806762	-0.0131013529	-0.1216919114	-0.0131300307	-0.017162151100000002	-0.11325195390000001	0.0010302188000000001	-0.027472183799999998	-0.0658658093	0.0160012368	0.0003259764	-0.0012979429	-0.0182655385	-0.08476563220000001	-0.039998449900000003	-0.0695211112	0.006062339	-0.0034137673	-0.0635482086	-0.1016381977	0.0020583761	0.0188986208	0.0561850995	0.0082837881	0.0395355248	0.0528508693	0.0779889699	-0.007635809499999998	-0.0080968513	0.0027068995	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	0.024518	-2.9999999999998774e-05	0.0006011323240000001	8.999999999999268e-10	0.0499451	0.06056759999999999	0.0036684341697600003	0.0024945130140100005	-0.0118846	-1.87000000000017e-05	3.496900000000636e-10	0.00014124371716000002	-0.0008390769999999999	0.0004947530000000001	7.040502119289998e-07	2.447805310090001e-07	-0.000186804	0.00010089099999999997	3.4895734416000014e-08	1.017899388099999e-08	-0.00016432599999999998	-0.00027771400000000003	7.712506579599999e-08	2.7003034276e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
646.8701647238162	1.9838399713319177	418441.0100098171	3.9356210318542235	853.2696172227347	8.624951208561129	728069.0396754324	74.38978335006006	685.5298050146057	4.198860251783572	469951.11356336327	17.630427414007997	683.2285662838598	494.5387127698663	1.966688	48.866493	0.6742092	0.441043	0.059134788	-0.10321115269999999	-0.0804091861	0.0041633127	-0.0505168767	-0.09683547599999999	-0.07404488940000001	0.1473875238	-0.0352947551	0.0783932208	-0.0394360206	-0.1377267285	-0.0128275571	-0.0403013812	0.0514682946	-0.2515843161	-0.18914644530000002	0.039333017000000005	-0.050546212400000005	0.0780666716	0.143156396	-0.0668705337	-0.0557027243	-0.0022467578	0.18027680170000002	0.0775624146	-0.0943442115	-0.0218999828	0.08989928679999999	0.0093597631	0.1777041807	0.053873057599999996	-0.0287921444	-0.0101008965	-0.2792647303	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	0.102398	0.07787999999999999	0.010485350404	0.006065294400000001	0.194959	0.1450139	0.021029031193209997	0.038009011681	0.395408	0.4072926	0.16588726201476	0.156347486464	-0.0008140819999999999	2.499499999999999e-05	6.627295027239999e-07	6.247500249999992e-10	-0.000307894	-0.00012109	9.4798715236e-08	1.46627881e-08	0.000570043	0.0007343689999999999	5.392978281609999e-07	3.2494902184899997e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
643.4358593479691	-3.4343053758470887	414009.70509485947	11.794453414572216	832.9286419929097	-20.340975229825066	693770.1226521528	413.7552733003568	683.2362127824332	-2.2935922321724997	466811.7224572824	5.260565327482032	681.6521818251807	483.59765274401605	1.168835	29.042147	0.30755835000000004	0.160332	0.0909668648	-0.1361830661	0.0293319675	0.0956489391	-0.0707664316	-0.0157695749	0.0520286011	0.1350796964	0.030752713799999998	0.0393370129	-0.1617719362	0.009736413900000001	-0.011260870800000001	-0.0628008509	0.14792804910000001	0.00020942889999999998	0.0398772152	-0.0979102183	0.0267013638	-0.0279963887	0.1212159968	-0.1453050875	-0.0016548194	0.1038133087	0.1035797404	-0.0082441265	-0.0320795255	0.0765588559	0.0912493775	0.0238496892	0.1318779574	-0.022054830600000002	0.1249675982	-0.140081749	-0.0298049768	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	0.124269	0.021871	0.015442784361000004	0.0004783406410000001	0.0816464	-0.1133126	0.01283974531876	0.006666134632959999	0.500445	0.10503700000000003	0.01103277136900001	0.25044519802500004	-0.00024434	0.0005697419999999999	5.97020356e-08	3.246059465639999e-07	0.000290294	0.000598188	8.427060643600002e-08	3.578288833440001e-07	0.0007488679999999998	0.00017882499999999975	3.197838062499991e-08	5.608032814239996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
644.4978506950464	1.0619913470773101	415377.4795505344	1.1278256212670794	836.7525564805592	3.8239144876495175	700154.8407767514	14.622322008855873	682.9040933901113	-0.3321193923219425	466358.00076896977	0.11030329075629637	680.2645181280525	509.38127208410486	1.595635	39.646908	0.6254202600000001	0.387089	-0.0053197589	0.027981444900000003	-0.0034958374	-0.0040203145	-0.029144178	-0.0174685869	-0.012205956899999999	-0.0254313506	-0.0028371578	-0.2076987488	-0.1479288073	-0.1416008185	-0.1058363208	-0.27921919289999997	0.11500846960000001	-0.1100834669	0.1246616809	-0.0599791634	-0.0005049575	0.0759772864	-0.1144269408	0.1249515916	-0.0149943952	-0.0063277216	-0.024250129900000004	0.0228016406	0.17502314929999999	-0.051526245400000004	0.1240823209	0.1401132285	0.20595911890000002	-0.0393376241	0.2018086881	-0.1833636309	0.0284413228	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	0.06320830000000001	-0.0610607	0.003995289188890001	0.00372840908449	-0.09732660000000004	-0.17897300000000005	0.032031334729000015	0.009472467067560008	0.165219	-0.335226	0.11237647107600003	0.027297317961000003	-0.000535872	-0.00029153199999999995	2.8715880038399987e-07	8.499090702399997e-08	0.000290294	0.0	8.427060643600002e-08	0.0	3.71888e-05	-0.0007116791999999997	5.064872837126396e-07	1.38300684544e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
644.6840674895094	0.18621679446300726	415617.5468748183	0.03467669454007792	841.7422434813803	4.9896870008211645	708530.0044610674	24.8969763661637	683.4867472344978	0.5826538443865275	467154.1336451943	0.3394855023783997	680.9077450392305	505.05188550079714	0.92844	23.069036	0.36332948	0.183317	-0.0107284525	0.0692788302	-0.015381131000000001	-0.0832127661	0.0116198077	-0.0574479663	-0.0262006481	-0.0479589033	-0.0004525848	-0.0798112062	-0.1885842107	-0.0787496947	0.023600624	-0.1625922367	0.0011570477	-0.048875214800000004	0.1227782858	-0.0998651668	-0.0703539336	0.05239102	-0.0797736715	0.052331617000000004	-0.056753360499999995	-0.0475399839	-0.025749021400000002	0.0049140879	0.0462988057	0.0686007043	0.1337318395	0.0740929281	0.1019096522	-0.0009029478	0.0658544873	-0.0855617446	0.146732427	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	0.030363	-0.032845300000000015	0.000921911769	0.0010788137320900005	0.0483736	0.14570020000000006	0.02122854828004001	0.00234000517696	0.08971469999999998	-0.07550430000000002	0.005700899318490004	0.008048727396089994	5.33308e-05	0.0005892028	2.8441742286400002e-09	3.4715993952784e-07	-0.000960679	-0.001250973	9.22904141041e-07	1.5649334467290002e-06	-0.00030822900000000003	-0.00034541780000000005	1.1931345655684006e-07	9.500511644100002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
644.1227597995899	-0.5613076899195448	414894.12969184015	0.3150663227628159	842.1014795965503	0.3592361151700061	709134.9019386994	0.1290505864424379	682.6254146465411	-0.8613325879566673	465977.4567213622	0.74189382707613	680.8609558016965	510.0162230333078	0.909207	22.591145	0.06928525999999999	0.0356713	-0.012047111299999998	0.0320118579	-0.0028458253000000003	-0.05029213230000002	0.0167396524	-0.0374199794	-0.0197782799	-0.060603795700000004	-0.0263345331	-0.0737220675	-0.0189037538	-0.1764904743	0.026668934100000003	-0.0681935849	0.006864839100000001	0.0654657808	-0.0063627554000000005	-0.0272819416	-0.052311650999999994	-0.1257535116	-0.09354562039999999	0.0057928434999999995	-0.0344382654	-0.056578510199999994	-0.0309090452	0.0189920343	0.0529777317	-0.0564634956	0.0332622462	0.1123615998	0.0393131827	0.1155780955	-0.0088942766	-0.014828794099999999	0.0562902629	0.0540419085	-0.053195707300000006	-0.107516234	-0.054883654500000004	0.0345077	0.004144700000000001	0.0011907813592900002	1.717853809000001e-05	0.0637026	0.015329000000000002	0.0002349782410000001	0.004058021246760001	0.08599789999999999	-0.0037167999999999923	1.3814602239999945e-05	0.007395638804409998	0.000425649	0.0003723182	1.81177071201e-07	1.3862084205124e-07	-0.000470361	0.000490318	2.21239470321e-07	2.40411741124e-07	-0.00024897	5.925900000000004e-05	3.5116290810000045e-09	6.19860609e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
641.6597072078671	-2.4630525917227715	411727.1798540857	6.066628069592261	832.1510497619017	-9.950429834648617	692475.369619835	99.01105389426529	682.5547188666874	-0.07069577985373597	465880.9442471826	0.004997893289127903	679.2549840310478	509.97005465804494	1.107058	27.507179	0.06719665	0.033894400000000005	-0.0086477595	0.0967756628	0.07672119990000001	-0.0667147198	0.035224327400000005	-0.050136867599999996	-0.0333165282	-0.0697370729	-0.1055710459	-0.09616847199999999	-0.1771611361	-0.0764402565	0.0056128476	0.0080283529	0.09930023130000001	0.0408103069	-0.0109067443	-0.010123095	-0.054967597300000004	0.0415661965	-0.180659367	-0.0516253041	-0.0590963283	-0.0531829016	-0.05109770809999999	0.10594779060000001	0.0322103282	0.07159226519999999	0.1177459733	0.11226010730000001	0.042042333700000004	0.1390471966	0.0275004461	-1.70527e-05	-0.0121955039	0.052345120599999996	-0.0565535033	-0.1074098827	-0.0480288708	0.0438155	0.009307799999999998	0.0019197980402499999	8.663514083999998e-05	0.0449292	-0.018773400000000003	0.00035244054756000014	0.0020186330126399994	0.108555	0.02255710000000001	0.0005088227604100005	0.011784188025	0.000191218	-0.00023443099999999998	3.6564323524e-08	5.4957893761e-08	-0.000470361	0.0	2.21239470321e-07	0.0	-0.000152234	9.6736e-05	9.357853695999998e-09	2.3175190756e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
648.9748396702931	7.31513246242605	421168.34252508276	53.511162942839405	862.6896092736122	30.53855951171045	744233.3619486577	932.6036170502803	685.5535936419499	2.9988747752624927	469983.7297553917	8.993249917705668	685.3288275665312	513.2790296218178	3.31069	82.26104699999998	1.5242061999999998	1.15894	-0.043634417	-0.287524326	-0.1541046015	0.21233498329999997	-0.0077818999	0.0208123594	-0.1008984399	0.3954180397	-0.145823068	0.057391610499999995	0.0279618788	0.0080362643	-0.08964144800000001	-0.0728011304	-0.1321665885	-0.1320419321	0.0454475332	0.110276166	0.041905158	-0.09649943890000001	0.012038545	-0.19780205829999997	0.11336996939999999	0.09134994029999999	0.3627306865	0.2090759237	-0.0871772814	-0.0494503485	-0.0301488271	0.1004397579	0.0674713605	-0.24281053390000001	0.06255941129999999	0.0530528535	-0.0644279664	0.0506310714	-0.059836709400000014	-0.1069848277	-0.040920785	0.0370188	-0.006796699999999996	0.0013703915534400005	4.6195130889999937e-05	0.265244	0.2203148	0.04853861109903999	0.07035437953599999	1.24149	1.132935	1.283541714225	1.5412974200999998	-0.000181583	-0.000372801	3.2972385889e-08	1.3898058560099994e-07	-0.0018292	-0.001358839	3.345972640000001e-06	1.8464434279210002e-06	0.00139932	0.001551554	2.4073198149159995e-06	1.9580964624e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
651.3613400923364	2.3865004220432406	424271.5953668843	5.695384264412567	848.6055007811477	-14.084108492464454	720131.2959560225	198.36211202750928	676.4367697378567	-9.116823904093168	457566.70345338614	83.11647809824456	676.4191684112624	551.7509858512992	2.572549	63.92038	1.2782240499999995	0.955995	-0.26787401899999996	-0.325662803	-0.1219720417	0.3457188993	0.2169784626	0.41366147119999996	-0.037647949	0.1744627348	-0.0504420007	0.046359350099999995	-0.06658616120000001	-0.0457485466	-0.1449075494	0.0934188366	-0.0140962113	0.1355069666	0.19566619579999997	0.0854110267	0.14447385210000002	-0.16918546010000002	-0.1337698598	0.0098683202	0.44228650189999996	0.0374046131	0.068241123	0.0426079121	-0.0749354416	0.047100412599999995	-0.0991983692	0.24277372579999998	-0.11061002130000001	-0.0584334508	0.0769441996	-0.0312905344	0.1208422862	0.0489003263	-0.0630409955	-0.10624233050000001	-0.0335968847	-0.0921848	-0.12920360000000006	0.008498037351040003	0.01669357025296001	0.242793	-0.022451	0.0005040474009999999	0.058948440848999986	2.17406	0.93257	0.8696868048999998	4.726536883600001	-0.00306533	-0.0028837470000000003	9.396248008899997e-06	8.315996760009e-06	-0.00180527	2.3930000000000132e-05	3.258999772900001e-06	5.726449000000062e-10	0.000427008	-0.000972312	9.453906253439998e-07	1.8233583206400003e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
645.272360127247	-6.088979965089378	416376.41874418757	37.07567701525985	831.4535158651316	-17.15198491601609	691314.9490444887	294.1905865592435	680.429406044143	3.992636306286272	462984.17660958524	15.941144674275286	677.6268061383073	505.2139274453471	3.116666	77.44010899999998	1.78912115	1.22863	0.027398599300000003	-0.23864976440000002	-0.020012220600000002	0.2114653809	-0.17170911170000006	0.1350903223	0.12797930970000002	0.2022732857	0.0998956413	-0.0788294158	-0.1870446487	0.13282770800000002	-0.1472366319	-0.11502685259999999	-0.0553799305	-0.0331351815	-0.07641722	-0.1198320628	0.0258178003	0.0574904732	0.0072134009	0.047832486900000006	0.1469813283	0.219646177	0.0664554928	-0.0015375944000000001	0.18409125980000002	0.2307020674	-0.0676829564	-0.0094311769	0.22320944129999998	-0.0796218746	-0.0973984154	-0.051478948	-0.0287981023	0.0471534558	-0.06616213530000001	-0.1051845941	-0.0260957959	-0.0977081	-0.005523299999999995	0.009546872805610002	3.0506842889999946e-05	-0.08113879999999997	-0.32393179999999994	0.10493181105123996	0.006583504865439995	1.012	-1.16206	1.3503834435999995	1.024144	0.00122327	0.0042886	1.4963894929e-06	1.839208996e-05	-0.00273362	-0.00092835	7.4726783044e-06	8.618337224999998e-07	-0.000308163	-0.0007351710000000001	5.404763992409999e-07	9.496443456899998e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
646.0693539962963	0.7969938690492882	417405.6101731916	0.6351992273021538	840.019552350805	8.566036485673408	705632.8483316469	73.37698107388802	680.9994117099064	0.5700056657634605	463760.1987492387	0.3249064590024458	679.2258971387305	507.2100307287698	1.158042	28.773979	0.54807695	0.340352	0.0513648784	-0.1725452857	-0.054886428200000004	0.1149531292	-0.1548732011	0.0583342189	0.11947805880000001	0.1297667502	0.0746277417	-0.0397944798	0.021968272400000002	0.0689735907	-0.1058495623	-0.0354310907	0.033627597099999997	-0.016699288200000002	-0.0154118082	-0.1170020471	0.0005984918	0.04814386230000001	0.043913607300000004	-0.0322849098	0.0684450071	0.1601657561	0.0582629726	-0.021135787599999997	0.1204418511	0.0789374145	-0.1432228629	-0.029391241800000002	0.0287973408	-0.028568628500000002	0.0164303822	-0.12257348470000001	-0.0685269974	0.045391036100000004	-0.0691960122	-0.1038147569	-0.018457078999999998	-0.100836	-0.003127899999999989	0.010167898896	9.783758409999933e-06	0.05893440000000001	0.14007319999999998	0.019620501358239995	0.003473263503360001	0.708579	-0.30342100000000005	0.09206430324100004	0.5020841992409999	0.0002072	-0.00101607	4.293183999999999e-08	1.0323982449e-06	-0.0027496	-1.5980000000000077e-05	7.560300160000001e-06	2.5536040000000244e-10	-0.00130521	-0.000997047	9.94102720209e-07	1.7035731441e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
