global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54
653.3886704096495	-0.6020653805313714	426916.7546196897	0.36248272243438506	825.4767467930086	6.105546247214193	681411.8594959688	37.27769497687132	697.9681289391168	-0.808245345916589	487159.50901477155	0.6532605391958266	687.635030250613	541.7163513117323	1.497685	37.233841	0.5385463500000001	0.33839600000000003	-0.0089061608	-0.0524940896	-0.030816605	0.016367322	0.063660996	-0.0258362819	0.007447191800000002	-0.0250923381	0.073090106	-0.09801367960000001	0.06538725299999999	-0.006398758399999999	0.1043643836	0.0175398272	0.0132852354	0.0194125586	-0.0181084628	-0.0736243533	0.0139561476	0.029229633799999998	-0.17715681519999998	-0.0270921761	-0.021387652200000003	0.0495870452	0.0208233899	0.1153661944	-0.0328139535	-0.026435344399999998	0.069462321	-0.0206009063	-0.09803919189999999	0.0578226515	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	-0.0363142	0.0277358	0.00131872112164	0.0007692746016399999	-0.0396473	-0.14709629999999999	0.02163732147369	0.0015719083972900005	0.0910398	-0.3005452	0.09032741724304	0.00828824518404	0.00273507	-0.0004285000000000001	7.4806079049e-06	1.8361225000000005e-07	-0.000501605	-0.0006845390000000001	2.5160757602500003e-07	4.685936425210001e-07	-0.000643702	-0.00015034200000000006	2.260271696400001e-08	4.14352264804e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.8872692811321	0.4985988714826135	427568.56092793576	0.2486008346437357	830.933850183945	5.457103390936369	690451.0633815147	29.779977419369203	699.5649872005458	1.59685826142902	489391.17131689977	2.549956307094112	689.2246750212822	540.3732101814135	1.313875	32.664162	0.5804249199999999	0.306093	0.0613489673	-0.011328586299999999	0.0688005551	0.0032356865000000004	0.039480077200000005	0.0789082554	0.12014154199999999	-0.0287151585	0.0408711551	-0.0654644679	0.0062071978000000005	0.1568857423	0.028557369500000002	-0.0347979666	0.1123935094	0.09376842099999999	-0.0356145486	-0.0492345862	0.126386845	0.0833006978	0.0043291193	0.07184852559999999	0.09634908880000001	0.0779426904	0.022557935600000002	0.0609211718	-0.005556681999999999	-0.1227262838	0.054475593499999996	-0.0528404329	0.0191590476	0.0730006097	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	-0.0818638	-0.045549599999999996	0.006701681750439999	0.0020747660601600003	0.118596	0.1582433	0.025040941994889997	0.014065011216	0.328402	0.2373622	0.056340813988839986	0.107847873604	0.00463761	0.0019025400000000003	2.1507426512100007e-05	3.619658451600001e-06	-1.27916e-05	0.0004888134	1.6362503056000003e-10	2.3893854001956e-07	-0.000249659	0.000394043	1.5526988584900002e-07	6.232961628099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.3162747857593	3.429005504627185	432064.68509822787	11.758078750763532	853.1030652884532	22.16921510450823	727784.8400045548	491.4740983499556	697.1095373161205	-2.4554498844253203	485961.70701709564	6.029234134924319	690.0593305977368	548.7958420870334	2.589244	64.37101	1.1969577799999995	0.813994	0.2175026265	0.161295598	0.2416702911	-0.09139519619999999	-0.1540118043	0.2539426674	0.046625822000000004	0.1519021835	-0.0846539511	0.040721697200000004	0.0283584321	0.0709905728	0.0039402117	-0.011319801599999998	0.0475699309	-0.0554028922	-0.0007450011	0.07910026190000001	0.15218818	-0.0206095803	0.025666534100000003	0.24808948050000001	0.0799373659	-0.16130743460000002	0.0902166739	-0.0418223883	0.0440239279	-0.0456030293	0.006389844	-0.045307227	0.0415490639	-0.025433475299999998	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	-0.189046	-0.1071822	0.035738390116	0.011488023996839998	0.333289	0.214693	0.046093084249	0.111081557521	1.10587	0.7774680000000002	0.6044564910240002	1.2229484569000002	0.00539078	0.0007531700000000001	2.9060509008400007e-05	5.672650489e-07	0.000322054	0.0003348456	1.0371877891599999e-07	1.1212157583936e-07	0.0006146169999999999	0.0008642760000000001	7.469730041759998e-07	3.7775405668899995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.0762825008969	-4.23999228486241	426508.63076519134	17.97753457569276	818.6149334732304	-34.4881318152228	670130.4093053815	1189.4312361041832	694.2887497156903	-2.820787600430208	482036.8679817764	7.95684268674081	685.0404131284829	553.1145667680786	1.205029	29.958143	0.5006215999999999	0.26897600000000005	0.1853400082	0.1424090376	0.15424020689999998	0.1032645474	-0.1109431268	0.2466308854	-0.1150417035	0.1271285283	-0.046568505999999996	-0.057915918499999997	0.0286763038	-0.0328292917	0.0469354909	-0.0097824039	0.20851805760000008	-0.1174104059	0.0290636456	0.05135786690000002	0.0664422579	-0.064024288	0.1155946201	0.2312748148	-0.0641776101	-0.1616812519	0.010445035	0.10132925960000001	0.0754977808	0.0407882702	0.0881790477	-0.0426800861	0.006177246700000001	-0.0859958136	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	-0.220456	-0.031409999999999993	0.048600847936	0.0009865880999999996	0.207028	-0.12626099999999998	0.015941840120999997	0.042860592784000014	1.06023	-0.045640000000000125	0.0020830096000000113	1.1240876529	0.00662503	0.0012342499999999992	4.38910225009e-05	1.523373062499998e-06	-0.00412725	-0.004449303999999999	1.70341925625e-05	1.9796306084415993e-05	0.0008772749999999997	0.0002626579999999998	6.89892249639999e-08	7.696114256249995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
651.6255583062664	-1.4507241946305385	424615.86823795346	2.1046006888864244	825.0659878738225	6.4510544005920565	680733.8843462066	41.616102879398134	698.4058012542544	4.1170515385640565	487770.663225597	16.950113371192653	689.6376738171249	540.9382536637156	1.977417	49.160431	1.1183819	0.67596	0.09630308060000001	0.0006582182000000001	0.0471713791	0.0617351762	-0.0086302467	0.0711812272	0.0174107245	-0.013094436200000002	0.1086321806	-0.074383851	0.12874161480000001	-0.03007313	0.0838054057	-0.13311960009999999	0.2246625912	0.0113162193	0.043783103899999995	-0.0479721979	-0.0587772271	0.011001575100000001	0.0797757118	0.061832998300000004	0.0078586043	0.0403288364	0.062305232	0.1726727798	-0.0860114776	-0.023532895499999998	0.0438952663	0.0119507676	0.10844731279999999	-0.0259779787	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	-0.14444500000000002	0.07601099999999998	0.020864358025	0.005777672120999995	-0.0726961	-0.27972410000000003	0.07824557212081001	0.005284722955210001	0.454162	-0.606068	0.3673184206240001	0.20626312224399998	0.00504681	-0.00157822	2.54702911761e-05	2.4907783684e-06	-0.00379651	0.00033073999999999994	1.44134881801e-05	1.0938894759999995e-07	-0.000345341	-0.0012226159999999995	1.494789883455999e-06	1.19260406281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
652.8911254291529	1.265567122886523	426266.82166414586	1.6016601425312718	827.3354309023255	2.26944302850302	684483.9152263366	5.150371659620957	697.5344703653067	-0.8713308889476821	486554.33734780893	0.7592175180343579	688.5054161671958	535.1403712516944	1.618198	40.229919	0.6385328499999999	0.413628	-0.0193371682	-0.0685416333	-0.0572222203	-0.0234394171	0.0638473403	-0.0275354415	-0.0240957699	0.0028553243	0.0655872054	-0.0917737101	0.16386011279999999	-0.060601056500000014	0.0848633906	-0.051969233899999995	0.14446083369999999	0.0360079278	0.0077832567	-0.1145599991	-0.09085458630000001	-0.0740841557	-0.2402891437	-0.041439743700000004	-0.0427931454	0.010562015400000001	0.0753263136	0.1631240348	-0.0639668684	-0.0096571126	0.0191009474	0.0007706411999999999	0.031861969	-0.0040189338	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	-0.0345919	0.1098531	0.00119659954561	0.01206770357961	-0.110245	-0.03754890000000001	0.0014099198912100007	0.012153960025000002	0.0568111	-0.3973509	0.15788773773081	0.0032275010832099995	0.00422604	-0.0008207699999999992	1.7859414081600002e-05	6.73663392899999e-07	-0.00296117	0.00083534	8.7685277689e-06	6.977929156e-07	-0.00056483	-0.000219489	4.817542112100001e-08	3.190329289e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.9144657817027	-4.9766596474502185	419793.1549691892	24.767141246559337	822.0323621060837	-5.303068796241746	675737.2043497076	28.122538657672877	695.5282977437685	-2.0061726215382123	483759.6129623442	4.024728587409503	687.2339846426976	522.6394910421418	1.276526	31.735626	0.3693894	0.234281	-0.0992657243	-0.0533869324	-0.1065525764	0.0423797307	-0.1016322897	-0.09840385130000001	-0.0845379693	0.0514282734	-0.053130764000000004	-0.1165212449	0.09757220960000001	0.0012707309	0.0817365622	-0.0754296402	-0.0008512232000000001	0.0270561889	0.0504123171	-0.015560670700000001	0.0383384071	0.0385470339	0.1341489974	-0.1000953817	-0.0570408137	-0.0737962732	0.0647044459	0.092307315	0.06035168940000001	-0.1009232727	0.0612997907	0.1519457977	0.140798883	-0.08823622800000001	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	-0.0139763	0.020615599999999998	0.00019533696169	0.0004250029633600001	0.0208822	0.13112720000000003	0.01719434257984	0.00043606627684	-0.129002	-0.1858131	0.034526508131610005	0.016641516004	0.00482863	0.0006025900000000001	2.3315667676900008e-05	3.631147081000001e-07	-0.00292709	3.408000000000013e-05	8.567855868099997e-06	1.1614464000000094e-09	-0.00056483	0.0	0.0	3.190329289e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
641.9666486364288	-5.947817145273915	412121.17796148796	35.37652879361435	800.3419378667517	-21.69042423933206	640547.2175083074	470.47450368220376	695.0747449738158	-0.4535527699526938	483128.901100415	0.2057101151317612	684.2100219325864	505.3011746539097	0.955577	23.756546	0.13823355	0.07209	-0.0895101157	-0.06404604009999999	-0.1044747578	0.17136593190000002	-0.1067653878	-0.07421421610000001	-0.0828932626	0.0688166679	-0.11816648	-0.047738857	0.1261775781	0.0281803882	0.0066359196999999995	0.0351556595	-0.07225342950000001	-0.05946702120000001	-0.0695478864	0.0895047304	-0.10134754609999999	0.1376419526	0.0687793287	-0.08187762929999999	-0.0752727426	-0.09255918490000001	0.1156104748	0.0612056133	0.1101232867	0.0074119504000000015	-0.0337819954	-0.0127395596	-0.0399373587	0.0952761025	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	0.0163231	0.030299400000000004	0.00026644359361	0.00091805364036	0.0662059	0.0453237	0.00205423778169	0.004383221194809999	-0.12908499999999998	-8.299999999997199e-05	6.888999999995349e-09	0.016662937224999994	0.00477323	-5.540000000000059e-05	2.27837246329e-05	3.0691600000000647e-09	-0.00372529	-0.0007982000000000003	1.38777855841e-05	6.371232400000002e-07	-0.000961779	-0.000396949	1.5756850860099996e-07	9.25018844841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
642.1102153929082	0.1435667564794585	412305.528711927	0.020611413566032136	796.9309273420108	-3.411010524740845	635098.9029541974	11.63499279989282	694.39572464758	-0.6790203262357863	482185.4224088377	0.4610686034413537	683.3064901489406	502.27840787470336	0.7495629999999999	18.634823	0.07464155	0.0517506	-0.08992741800000001	-0.064581825	-0.0834740155	0.17309644870000002	-0.0990855329	-0.0789246512	-0.1072097153	0.0570380651	-0.1180230364	-0.08694322119999999	0.0312604795	-0.016085161100000002	-0.036292868	-0.08608091529999999	-0.0225662433	-0.0265993642	-0.037356923199999996	0.023018265299999997	-0.0159969483	0.1314804929	0.0693120022	-0.0803957136	-0.0904005292	-0.0775344643	0.0182611523	0.042125699100000004	0.1518481185	0.0264911231	-0.032502531099999996	0.041977252199999995	0.0208226095	0.0383950512	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	0.06561930000000002	0.04929620000000002	0.004305892532490002	0.002430115334440002	0.06270830000000001	-0.0034975999999999896	1.2233205759999926e-05	0.003932330888890001	-0.129119	-3.4000000000034e-05	1.156000000002312e-09	0.016671716161000005	0.00456129	-0.00021193999999999987	2.08053664641e-05	4.4918563599999954e-08	-0.00366642	5.886999999999993e-05	1.34426356164e-05	3.465676899999992e-09	-0.0007963139999999999	0.00016546500000000006	2.7378666225000018e-08	6.341159865959999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
643.9047894927487	1.7945740998404744	414613.377931701	3.2204961998182493	800.126075497242	3.195148155231209	640201.7366906182	10.2089717338774	695.128406950253	0.7326823026729699	483203.50214919646	0.5368233566501655	684.4324158398598	501.2021924828228	0.81139	20.171904	0.1958862	0.110304	-0.048892653499999994	-0.0722327046	-0.052081454699999995	0.17535694370000002	-0.06741699400000001	-0.0627737816	-0.08684343720000001	0.0160361524	-0.1027440058	-0.0357405507	0.0009774508	0.0348380048	-0.0728905529	-0.0867540566	0.0369126295	-0.0385714932	-0.0143276425	0.0198224839	-0.09627713619999999	0.012366418600000002	0.0837572066	-0.0591326858	-0.0798463051	-0.030352365699999998	-0.0060079847999999995	-0.014993362199999999	0.1297248221	-0.0131296724	-0.08711959529999999	-0.0087153309	-0.051649855599999996	-0.0038101281	0.0540419085	-0.053195707300000006	-0.107516234	-0.054883654500000004	0.108826	0.043206699999999966	0.011843098276	0.0018668189248899976	0.102479	0.039770699999999985	0.0015817085784899994	0.010501945441	-0.037575	0.091544	0.008380303936000002	0.0014118806249999998	0.00442501	-0.0001362799999999999	1.95807135001e-05	1.8572238399999976e-08	-0.00364111	2.5310000000000173e-05	1.32576820321e-05	6.405961000000088e-10	-0.000530608	0.0002657059999999999	7.059967843599992e-08	2.81544849664e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
650.4837764669678	6.578986974219107	423129.1434467281	43.283069606944665	805.0151763202417	4.889100822999693	648049.4341059099	23.90330685745629	694.4777445790451	-0.6506623712078863	482299.3377155974	0.4233615213058692	684.6296111347457	522.9736650417901	1.286349	31.979826	0.56603125	0.2589	-0.0573475233	-0.06665367629999999	-0.045430018499999995	0.0920851402	0.0479585597	-0.08916302400000001	-0.1725672987	-0.0593891242	-0.04334334559999999	0.1875544586	0.0111605473	-0.1025099273	-0.27702885780000003	0.047298283499999996	0.0698690019	-0.0598326657	-0.0039570102000000005	0.0603159063	0.0879226023	-0.1417365654	-0.1143389079	-0.0688308869	-0.17316166440000005	-0.0208068057	-0.035823737599999995	-0.1555896872	-0.0178872551	0.1516442986	-0.25789301600000003	-0.1077105226	-0.048012420099999994	-0.1327605845	0.052345120599999996	-0.0565535033	-0.1074098827	-0.0480288708	0.238392	0.129566	0.05683074566400001	0.016787348356000004	0.0545203	-0.0479587	0.00230003690569	0.00297246311209	-0.216881	-0.179306	0.032150641636	0.047037368161	0.00602832	0.0016033100000000002	3.63406420224e-05	2.5706029561000004e-06	-0.00229915	0.00134196	5.2860907224999986e-06	1.8008566416000004e-06	0.000708133	0.001238741	1.534479265081e-06	5.01452345689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.8427219757057	4.358945508737862	428818.9905245513	19.000405948145968	819.015423419437	14.000247099195235	670786.2637989196	196.0069188385246	695.1027539078584	0.6250093288133485	483167.8384902888	0.3906366611037124	685.6337435324604	539.1098427569789	1.251036	31.101925	0.3834707000000001	0.178801	-0.10748142220000001	-0.027077588599999997	-0.0756710068	-0.0168020894	0.0415199221	-0.0810769516	-0.1359820397	0.0291121528	-0.0295189485	0.20429972670000002	-0.1319987836	0.026696785	0.0654506015	-0.0139083894	0.10309272480000001	0.0883042239	-0.0160130226	0.0443949513	0.0748541334	-0.0093721137	-0.025833756800000003	-0.0742633894	-0.1185127535	-0.072871386	-0.0971909891	-0.20973292920000008	-0.0361069295	0.0433199788	0.0430491224	-0.0418944396	-0.055965338200000006	0.07710537740000001	0.0506310714	-0.059836709400000014	-0.1069848277	-0.040920785	0.273012	0.03461999999999996	0.07453555214399997	0.001198544399999997	0.0371677	-0.017352600000000003	0.00030111272676000013	0.00138143792329	-0.329195	-0.11231399999999997	0.012614434595999991	0.10836934802499998	0.00699113	0.0009628099999999996	4.88758986769e-05	9.270030960999994e-07	-0.000368695	0.001930455	1.3593600302499998e-07	3.7266565070249986e-06	0.00219855	0.0014904170000000002	2.221342833889e-06	4.8336221025000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
655.4641813871248	0.6214594114190959	429633.2930814936	0.38621180004136907	822.5297654847856	3.5143420653486146	676555.2151084563	12.350600152278767	696.3985815697612	1.2958276619027629	484970.9844123753	1.6791693293523808	687.5310698215593	543.6244751212237	1.009167	25.088835	0.35619455000000005	0.175751	-0.06271736900000001	-0.029404022999999998	-0.0444149447	-0.0118982383	0.054115167199999994	-0.0592995088	-0.057736988600000004	-0.025672502799999997	-0.0433467112	0.1317400386	-0.11525139449999999	0.0167038795	0.08625031220000001	-0.053071473200000004	-0.0197448742	-0.0137844472	-0.0255862467	-0.0450805268	0.1327796048	0.056059753899999995	0.0090943736	-0.0581855076	-0.0575960488	0.005347869200000001	-0.0529709754	-0.1726310523	-0.018593781599999998	0.0259466964	0.09321865970000001	0.0016768631	0.0236762144	0.0372379916	0.0489003263	-0.0630409955	-0.10624233050000001	-0.0335968847	0.25245	-0.02056199999999997	0.06373100250000001	0.0004227958439999988	0.162973	0.1258053	0.015826973508090002	0.026560198729000003	-0.241473	0.08772199999999998	0.007695149283999994	0.05830920972900001	0.00530908	-0.00168205	2.81863304464e-05	2.8292922025e-06	-0.00098809	-0.000619395	9.763218481000002e-07	3.83650166025e-07	0.00205789	-0.00014065999999999992	1.9785235599999977e-08	4.2349112521e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
655.5629583858779	0.09877699875312372	429762.7924076443	0.009756895482674608	820.7716317358943	-1.7581337488912825	673666.0714624025	3.0910342789905143	696.3197900824068	-0.07879148735435137	484861.2500604071	0.0062080984795109114	686.2472974381741	548.474436744577	0.673674	16.748161	0.08643450000000005	0.058430099999999985	-0.0763958123	-0.0192564998	-0.07265824929999999	-0.012634663	0.0493734804	-0.0716162788	-0.062358077699999986	-0.0201813042	-0.0957924741	0.1654648581	-0.057559320199999986	-0.06834524780000001	0.0646600368	-0.0562731555	-0.07041803860000001	0.013525749699999999	-0.0042883796	-0.0712916965	-0.014099625	-0.1549315899	-0.0554083471	-0.0659727611	-0.0679760946	-0.0242751639	-0.029029124	-0.1722136743	0.0002177948	0.1255405423	0.0036094325	0.1244038665	-0.1205070926	0.0356340069	0.0471534558	-0.06616213530000001	-0.1051845941	-0.0260957959	0.260774	0.008323999999999998	0.06800307907599999	6.928897599999998e-05	0.159872	-0.003100999999999993	9.616200999999957e-06	0.02555905638400001	-0.25036	-0.008886999999999978	7.897876899999961e-05	0.06268012959999998	0.00421268	-0.0010964	1.77466727824e-05	1.20209296e-06	-0.00121414	-0.00022605	1.4741359396e-06	5.10986025e-08	0.00205789	0.0	0.0	4.2349112521e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
