global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
771.7612723727588	2.074977853327482	4.305533091799526	595615.4615344196	845.4122099424713	-0.8740213243288508	0.7639132753815583	714721.8047198133	836.2073995834375	0.047636401797944934	699242.8151180947	0.002269226776255251	816.8812066037573	617.3567655702712	0.9870890000000002	20.181498	0.23686455	0.12909500000000002	0.0195391174	0.04547656940000002	0.024529786499999998	-0.0017463351000000002	0.045500448	-0.0120686016	0.046584979400000004	0.0541492356	0.0084621091	-0.045819921	-0.0566798467	0.049603450300000004	0.0540428115	0.0799712823	-0.06950080759999999	-0.0357412169	0.06651740440000001	-0.0514298482	0.059330504299999996	0.0866019884	0.1464261603	0.028781216000000002	-0.0493377724	0.10347944619999999	0.0967960269	0.0027741071999999997	0.008053190699999999	0.0415557219	-0.0633210152	0.0415757218	0.0265075785	-0.0580255313	-0.1470676585	0.0413844034	-0.0215351225	-0.0740967447	-0.0177287247	0.0444946939	0.1121621747	0.0911528348	0.0351923678	-0.0341282399	-0.0320418	1.6299999999996873e-05	2.6568999999989804e-10	0.0010266769472400002	0.127603	0.1117349	0.012484687878010001	0.016282525609	0.09326350000000004	0.05983740000000005	0.0035805144387600057	0.008698080432250007	-0.000893337	0.0006867529999999999	4.716296830089999e-07	7.980509955689999e-07	-0.0008997779999999998	-0.0004140369999999999	1.7142663736899992e-07	8.096004492839999e-07	0.000128045	-0.00020472900000000004	1.6395522025e-08	4.191396344100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.0463654008684	-0.7149069718904002	0.5110919784575014	594512.4975978894	844.7590365989729	-0.6531733434984517	0.4266354166569464	713617.8299156248	835.9436218958705	-0.2637776875669715	698801.7389883861	0.06957866845817884	815.9685959491475	614.150470855796	0.8851829999999999	18.097977	0.194359335	0.136761	0.0181824176	0.031954448999999996	0.037687271	0.0076728677000000006	0.0783600488	-0.070130916	0.0454250763	0.0015761355	0.0029903822	-0.0584784728	-0.0074659288	0.0032094345000000003	0.0695569113	0.0108635897	-0.0276033943	0.0049873089	0.0892552275	-0.0357195686	0.07165126599999999	-0.06888821690000001	-0.04581904	0.0144084706	-0.051971874	-0.0764351478	0.1149167775	-0.0462510534	0.011430052900000001	0.0668199942	0.0050983046999999995	-0.027194436000000002	0.0549518295	-0.0013973626999999999	-0.0808952704	-0.0497874949	0.0609284573	0.028076396	0.0545383861	-0.0404414326	-0.0785970651	0.0898235884	0.0309160396	-0.0404587412	-0.0140101	0.018031700000000005	0.0003251422048900001	0.00019628290201	-0.00493189	-0.13253489	0.017565497067312096	2.4323538972100007e-05	0.0992773	0.006013799999999958	3.6165790439999495e-05	0.009855982295290002	-0.00045275	0.000440587	1.9411690456900003e-07	2.049825625e-07	-0.000746493	0.00015328499999999986	2.349629122499996e-08	5.57251799049e-07	-3.3661900000000004e-05	-0.0001617069	1.1331235116100002e-09	2.6149121507609998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.1001310711264	-0.9462343297419692	0.8953594067822339	593054.211875766	845.3029572769301	0.5439206779572032	0.2958497039094236	714537.0895811236	836.2692558066675	0.3256339107970234	699346.2682074375	0.1060374438609638	816.0992475386049	614.7971246256542	0.8846940000000001	18.087992	0.05840005500000001	0.0286519	0.012065	0.033130651000000004	0.038481015099999995	-0.0161914914	0.025531140299999998	0.0771308922	0.031725618399999996	0.0307367484	0.0246337325	-0.054062882400000005	-0.0506260029	0.0421972309	0.0227941722	-0.0321660774	-0.0195767839	0.0643596817	0.0429610475	0.0392784016	-0.014017953400000002	-0.0451117958	-0.0032783154999999997	-0.042890427099999996	0.012314736000000001	0.0166311658	0.0652049465	-0.0735146321	-0.006392895799999999	0.0313832681	-0.0806847721	0.053089563	0.0313213761	-0.0232019958	-0.0003650867	0.06896539730000001	-0.08542158470000001	-0.011309061100000002	0.011518663899999998	-0.0057211253	-0.0888996583	0.0884588311	0.0265908268	-0.046645325599999996	-0.01174	0.002270099999999999	5.1533540099999935e-06	0.00013782760000000002	-0.00494485	-1.2959999999999361e-05	1.6796159999998346e-10	2.44515415225e-05	0.08086269999999998	-0.018414600000000017	0.00033909749316000064	0.006538776251289997	-0.000660995	-0.00020824500000000008	4.336598002500003e-08	4.369143900250001e-07	-0.00092586	-0.00017936700000000005	3.2172520689000024e-08	8.572167396000002e-07	0.00033277400000000004	0.0003664359000000001	1.1073853507600002e-07	1.3427526880881008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.4622836487689	-1.6378474223574813	2.6825441789230458	590534.2813906809	846.8425040979766	1.5395468210465424	2.3702044141945144	717142.2267469316	835.2500264058134	-1.0192294008541012	697642.606610912	1.03882857156541	815.5890641844577	609.9882101653805	0.863516	17.654987	0.059069059999999986	0.0333653	0.013176719199999999	0.0105311333	0.0202808555	-0.0070550591	0.0208692904	0.0053488387	0.033077971	-0.029591057999999996	-0.0146492227	-0.039906545099999996	-0.0232256353	-0.0038574776	-0.018470156799999998	-0.0751993834	0.0234251265	0.1079037467	0.041800229	-0.0745138207	0.0415383538	-0.10958953130000001	-0.0748098954	0.022886236400000003	0.0211290944	0.0329709825	-0.1808482144	0.0298463159	0.0185055459	0.0227153174	-0.0277491678	0.0028470923	0.0012230178	-0.0775310279	0.047525138099999996	-0.0180224311	0.059362714000000004	0.1277160761	0.0347215148	-0.0014440860999999998	-0.0208735719	0.0870591025	0.022223568500000002	-0.0526659867	0.00224991	0.01398991	0.00019571758180810005	5.0620950081e-06	0.0203832	0.02532805	0.0006415101168025	0.00041547484224	0.0797965	-0.0010661999999999755	1.1367824399999478e-06	0.006367481412250001	-0.000590719	7.027600000000008e-05	4.938716176000011e-09	3.4894893696100003e-07	-0.000992394	-6.653399999999993e-05	4.4267731559999895e-09	9.84845851236e-07	0.000569662	0.00023688799999999996	3.2451479424400003e-07	5.611592454399997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.3636205424191	-0.098663106349818	0.009734408554595498	590382.6533730546	847.4138976684384	0.5713935704617371	0.3264906123650119	718110.3139616145	835.5209140040965	0.2708875982831387	698095.1977382409	0.07338009090360711	816.005084771559	612.3960968698706	0.8738519999999999	17.866318	0.11958273	0.0589403	0.0255780356	0.0350145919	0.0137351956	-0.0102472483	0.0047936852	0.1203032735	-0.0613541737	0.030267803	0.007127474300000001	-0.0492784921	-0.048940606100000006	0.023640242000000002	-0.030122604100000002	-0.08822668539999999	0.0200811034	0.052432565099999995	-0.1006305025	-0.0358587138	0.0167709299	0.0062277751	-0.039931265699999996	-0.036378439900000004	-0.0872188025	-0.0023598111	-0.1461024934	0.0112662072	0.0035521844	0.032624486	-0.0807170559	0.019838548600000002	-0.0168977869	0.06598214320000001	0.09351015830000001	0.045196821500000005	-0.0657052784	0.0358063881	0.0026107622	0.0852479687	0.046728683300000004	0.0856249559	0.0178211701	-0.0584993082	-0.00937827	-0.011628179999999998	0.00013521457011239995	8.795194819289998e-05	0.0631609	0.0427777	0.0018299316172899999	0.003989299288810001	0.0956561	0.0158596	0.0002515269121600001	0.009150089467210002	-0.00105945	-0.000468731	2.19708750361e-07	1.1224343025e-06	-0.00127312	-0.00028072599999999997	7.880708707600001e-08	1.6208345344e-06	0.00033277400000000004	-0.00023688799999999996	1.1073853507600002e-07	5.611592454399997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.7174107808546	-2.646209761564478	7.0024261021991325	586323.153172936	844.9130125778934	-2.500885090545012	6.254426236110332	713877.9988234512	833.7517312209093	-1.7691827831872615	695141.9493138633	3.1300077203262253	814.910240055678	605.5572633496816	0.7996979999999999	16.35021	0.03624962000000001	0.0188562	0.0205922918	0.0187567142	0.0055088339	0.0082869668	-0.0083743653	0.0669929682	0.0298682137	0.0213449925	-0.0383920068	0.007573681899999999	0.0159014658	0.0144958728	-0.0672155406	-0.0421596021	0.012679996399999999	0.0281358513	0.0350476129	-0.030487146099999998	0.1137213201	0.0026918523	-0.054322017599999994	0.028905684700000007	0.0041703964	0.0530509167	-0.10647635650000001	0.0589609116	0.0314773448	-0.010287459300000001	0.0049851977	0.038131642	-0.0449263355	-0.09895229609999999	0.036462915299999996	0.0560598326	0.0275702258	0.042153428	0.0021043254	-0.0250710235	0.0811732474	0.0841569582	0.0133905928	-0.0641245402	-0.008403399999999998	0.0009748700000000007	9.503715169000021e-07	7.061713155999997e-05	0.0618805	-0.001280400000000008	1.6394241600000202e-06	0.00382919628025	0.103202	0.007545899999999993	5.694060680999991e-05	0.010650652804	-0.00123099	-0.00017153999999999995	2.9425971599999993e-08	1.5153363800999996e-06	-0.00141647	-0.00014335	2.05492225e-08	2.0063872609e-06	0.000546853	0.00021407900000000002	2.9904820360900003e-07	4.5829818241e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.5482174343817	-2.1691933464728663	4.705399774382153	583005.8803472219	840.8391446653467	-4.073867912546689	16.596399768877514	707010.4672015519	833.6803951167244	-0.07133610418486569	695023.0012019777	0.005088839760274013	813.9547790405386	595.6110622598197	0.7645699999999999	15.631989	0.07576294999999998	0.0550443	0.0360821078	-0.0077906159	-0.0385662858	0.0445910309	-0.0378410602	0.0644045229	-0.1337942276	-0.0160342511	-0.0327596416	0.0218925631	-0.0155930057	0.048929231399999995	-0.034327297799999996	-0.011051617	0.023711680099999997	-0.0520878892	-0.0402453299	0.0228439949	0.049094863200000005	0.030282162	-0.0548267014	0.047926678099999995	-0.0611801612	-0.13270145619999998	-0.1305840153	0.0742229086	0.029400625099999998	-0.0350282218	-0.0140532004	0.0397270273	-0.0227854984	0.081107489	0.0483911201	-0.0513830704	0.020445558200000002	0.038987509	-0.0158125272	0.0373690786	0.0258024993	0.08265569	0.0089388422	-0.06952167320000001	-0.008417499999999998	-1.409999999999953e-05	1.9880999999998672e-10	7.085430624999998e-05	0.05746870000000001	-0.0044117999999999935	1.9463979239999946e-05	0.003302651479690001	0.143554	0.04035199999999999	0.0016282839039999989	0.020607750916	-0.00178342	-0.00055243	3.051789049e-07	3.1805868964e-06	-0.00141647	0.0	0.0	2.0063872609e-06	0.000614124	6.727099999999993e-05	3.7714828737599993e-07	4.525387440999991e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.5734276146616	0.02521018027982791	0.000635553189741424	583044.3793592028	833.7752038011482	-7.063940864198457	49.899260532892846	695181.0904736463	833.3117699457974	-0.36862517092697533	694408.5059301978	0.13588451664094187	814.0543131062782	577.0659158894451	0.870577	17.799353	0.02418462	0.015662599999999995	0.0611438442	-0.0089599196	-0.0808703161	0.0482377323	0.017236872	-0.0406332222	0.049226250199999995	0.0759325265	-0.0545191314	-0.0148447683	0.0694175749	0.0148843761	-0.028572540299999998	0.0174419115	-0.0220021244	0.0740227432	0.006494414699999999	-0.041288254100000005	0.0549005255	-0.0170037451	0.020269664399999998	-0.0783228321	0.0641295667	-0.0096370724	-0.0367138948	0.1213370675	0.045600531	0.0193206675	0.0758907189	0.014478659599999999	-0.050578098200000005	-0.039618581	-0.0660598722	0.039926683399999996	-0.0030572414	-0.0100263082	0.0964140335	-0.026626844	0.0409493204	0.0811217445	0.0044729574	-0.0746715088	-0.00842057	-3.070000000002585e-06	9.42490000001587e-12	7.090599912490001e-05	0.0714262	0.01395749999999999	0.00019481180624999974	0.005101702046439999	0.14216700000000002	-0.0013869999999999716	1.923768999999921e-06	0.020211455889000002	-0.00165297	0.00013045000000000005	1.7017202500000013e-08	2.7323098209e-06	-0.00141647	0.0	0.0	2.0063872609e-06	0.000567833	-4.6290999999999954e-05	3.2243431588900003e-07	2.1428566809999963e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.4605435995568	2.887115984895217	8.335438710237481	587461.7648949281	841.1306980749489	7.355494273800672	54.103296011914495	707500.8512440509	833.568295524434	0.2565255786365697	694836.1033035101	0.06580537249482689	814.0832401003612	594.5240507927313	0.8636879999999999	17.658506	0.14909488	0.0697005	0.036358527200000004	0.012199954399999999	-0.0291092633	0.0123669906	0.0203061554	0.05856277400000001	-0.07470702480000001	0.0356339158	-0.0510685753	-0.0218795931	0.047217556900000006	-0.029873923700000006	0.0210397682	-0.0087767076	0.0258801108	0.0235686855	-0.11561556199999999	-0.0442006484	0.0053200286	0.1320706766	0.0347323749	-0.09927072529999999	-0.0595054703	-0.0554223317	-0.0013841773999999998	0.0389498748	0.04497740150000002	0.0243690612	0.0520314648	-0.0340066866	0.0183481576	0.1314753598	0.064825484	-0.0627388825	-0.0459347503	0.021490653999999998	0.0361834121	0.0367118577	0.036896482599999995	0.0795557284	-0.0	-0.0795557284	-0.039504	-0.03108343	0.0009661796205649	0.0015605660160000006	0.12091	0.0494838	0.00244864646244	0.014619228099999998	0.109222	-0.032945000000000016	0.0010853730250000011	0.011929445284	-0.00198522	-0.0003322500000000003	1.1039006250000018e-07	3.941098448400002e-06	-0.00167907	-0.00026260000000000004	6.895875999999999e-08	2.8192760649e-06	0.00045103	-0.000116803	2.034280609e-07	1.3642940809000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.6752487964052	1.2147051968483993	1.4755087152505084	589325.2876146226	841.8765125675902	0.7458144926413297	0.5562392574338441	708756.062412968	833.6160741244463	0.04777860001229328	694915.7590386544	0.002282794619134712	814.1870652036049	592.9228160269597	1.1697799999999998	23.916698	0.22670652	0.109191	0.0340726396	-0.0240749549	-0.0052748736	-0.005551289300000001	0.0047086066	0.010102945799999999	0.08883727029999999	0.029012595899999997	-0.0495092504	0.0049564516	0.0298662396	-0.053575333200000005	0.048196067	0.20790914	-0.042993302000000004	0.0462472381	0.0188929684	-0.050218670199999996	-0.0491303996	0.1432960008	-0.024605874399999998	0.0619899395	-0.0091743908	0.0475449666	-0.014818628700000001	0.0174363784	0.0418339135	-0.0035996998	0.0222363702	0.013048862	0.0161708636	-0.0770947193	-0.1436455608	0.0622242868	-0.1933981025	0.0787321378	-0.0597510859	0.0355574355	0.0477831492	0.0779582607	-0.0044729574	-0.0841569582	-0.06067130000000001	-0.02116730000000001	0.0004480545892900003	0.0036810066436900007	0.166017	0.045107000000000015	0.0020346414490000006	0.027561644289	0.14851	0.039288	0.0015435469440000006	0.022055220099999998	-0.000128518	0.001856702	3.4473423168040018e-06	1.6516876323999994e-08	-0.00148923	0.00018983999999999996	3.6039225599999975e-08	2.2178059929e-06	7.46876e-05	-0.00037634239999999997	5.57823759376e-09	1.4163360203775998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.2578305708785	4.582581774473283	21.000055719734704	596382.1568780396	863.508753312894	21.63224074530376	467.9538396627801	745647.3670479882	835.237323365334	1.6212492408876642	697621.3863424874	2.628449101078828	816.6474800924377	609.636491189893	1.226065	25.06748	0.3007965	0.181301	0.0391677086	0.0463157167	0.035332783199999995	-0.0762344359	0.1659950661	-0.07499746019999999	-0.0607281521	-0.08638605519999999	-0.0171738488	-0.0747163082	0.07784353	-0.13269452439999999	0.0679408262	-0.0297088053	0.0191898068	0.068219427	0.00035948349999999997	0.0277747724	0.06942202110000001	-0.13392907029999998	-0.10116908289999996	-0.0974368534	0.0037557035999999998	-0.0208717448	0.0428764771	-0.11957580179999999	0.019745748	0.1107626015	0.07811485950000001	-0.1325404016	0.0382113573	-0.01466445	-0.0081606737	0.0022532092	-0.0073788649	0.069377916	0.0577863237	-0.1041113224	0.047148604000000004	0.0763299729	-0.0089388422	-0.0884588311	-0.046667400000000005	0.014003900000000008	0.00019610921521000016	0.0021778462227600003	-0.00396818	-0.16998518	0.028894961419632395	1.57464525124e-05	0.12617	-0.022340000000000002	0.0004990756	0.015918868899999997	-0.0013540300000000006	-0.0012255120000000006	1.5018796621440016e-06	1.8333972409000016e-06	-0.00189498	-0.00040575000000000013	1.6463306250000006e-07	3.5909492004000007e-06	0.00033277400000000004	0.0002580864000000001	1.1073853507600002e-07	6.660858986496003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.4208523905902	1.16302181971173	1.352619753125584	598179.814912587	854.4369486461188	-9.071804666775165	82.29763991212366	730062.4992116903	837.0586928931772	1.8213695278432167	700667.2553480343	3.3173869569558234	817.0318730324817	625.6368356873712	1.025759	20.972122	0.10548043	0.0450524	0.0040930395	0.0727339252	0.1070817308	-0.0842240027	0.129914866	0.067213037	0.0469716443	-0.0043092633	0.0380205459	-0.1092039427	-0.011580406699999999	-0.0820717437	0.0717620438	-0.0466313708	0.019672921	0.064734457	-0.0014640657	0.1353691397	0.0814961483	0.0867716263	0.0188992819	0.005271666800000001	-0.028108312400000002	-0.0422381225	0.12445153880000001	-0.012095149099999999	-0.008855452199999999	0.11359048779999999	-0.0357351764	-0.0745233604	0.0511298454	-0.0114323006	0.0052577894	0.0807564831	-0.10305928140000001	-0.0547987852	0.0410526572	-0.1076523942	0.009931757099999999	0.0746715088	-0.0133905928	-0.09244604470000001	-0.0365465	0.010120900000000007	0.00010243261681000018	0.0013356466622499994	0.016700699999999995	0.020668879999999997	0.00042720260045439975	0.00027891338048999985	0.102312	-0.023858000000000004	0.0005692041640000003	0.010467745344	-0.00181416	-0.0004601299999999993	2.117196168999994e-07	3.2911765056e-06	-0.00170655	0.00018843000000000006	3.5505864900000025e-08	2.9123129025e-06	0.000700867	0.000368093	4.91214551689e-07	1.3549245664899995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.2261802283855	-0.19467216220471076	0.037897250737457214	597878.7257905797	851.128488296837	-3.3084603492818587	10.94590988277024	724419.7035904591	836.2886895626248	-0.770003330552413	699378.7722903722	0.5929051290618086	816.3266425190617	624.4168661376682	0.798674	16.32926	0.11757705	0.0559715	-0.0028490725	0.0777188828	0.10679777929999999	-0.0671262465	0.1170050057	0.0310727934	0.0905639177	-0.0507849074	0.025208004	-0.0800795097	-0.0195715009	-0.0843143699	0.029024550899999998	-0.0612788594	0.1001520009	0.15387685880000002	0.038515635	0.029577735600000002	0.0835947205	0.0536027974	-0.0267681127	0.0632717329	0.027224956	0.0558305488	-1.7283299999999998e-05	-0.0678069738	-0.0063006338	0.0839569476	-0.0290466129	-0.0709028088	0.0099685297	-0.1136807816	0.0709113337	0.0027058145	-0.0564889744	0.0797349509	0.09944097789999999	-0.1287172449	0.0634684695	0.07298352400000001	-0.0178211701	-0.09610441609999999	-0.0314068	0.005139699999999997	2.641651608999997e-05	0.00098638708624	0.0430705	0.0263698	0.0006953663520400001	0.00185506797025	0.0604423	-0.041869699999999996	0.00175307177809	0.00365327162929	-0.00203543	-0.00022127	4.896041289999999e-08	4.1429752849e-06	-0.00227281	-0.0005662600000000001	3.206503876000001e-07	5.1656652961000005e-06	0.00060444	-9.642699999999996e-05	3.653477136000001e-07	9.29816632899999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.7944410436919	-0.4317391846935834	0.18639872359988013	597211.2481080322	850.2037805506778	-0.9247077461591288	0.8550844158066959	722846.4684626651	836.6418151281906	0.3531255655658469	699969.5268209935	0.12469766505619928	816.3910380888768	636.1493617055116	0.9048290000000002	18.499653	0.08209005000000001	0.0462596	-0.0169450393	0.07767392769999999	0.1405954607	-0.0529990854	0.0398238378	0.19648237489999998	-0.00037701849999999997	-0.0035392545	0.046485576699999996	-0.0828684036	-0.1293552774	0.0465207741	0.031952793300000004	-0.1290557741	0.0439877004	0.0541775862	-0.0407673276	0.0778457594	-0.0058900008	0.0673606016	0.040631941	-0.0360791611	-0.0179626508	-0.0589743834	0.0601524354	-0.0164340067	-0.0185994433	0.052074143499999996	-0.1546570213	0.0099335529	0.0581169742	0.0260702169	0.14124100550000002	0.004584909	-0.048892196900000004	-0.0057926393	0.028729283900000006	0.0138140724	-0.0491575462	0.0712666859	-0.022223568500000002	-0.0994209319	-0.033008800000000005	-0.0016020000000000062	2.5664040000000197e-06	0.0010895808774400004	0.07475280000000001	0.03168230000000001	0.0010037681332900007	0.0055879811078400005	0.0635965	0.0031542000000000033	9.948977640000017e-06	0.00404451481225	-0.0025024	-0.0004669700000000002	2.180609809000001e-07	6.262005760000002e-06	-0.00184627	0.0004265400000000002	1.8193637160000017e-07	3.408712912899999e-06	0.000623961	1.952099999999999e-05	3.89327329521e-07	3.810694409999997e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.0350857807045	-4.759355262987357	22.65146251932544	589877.8929901742	844.6105977921851	-5.5931827584927305	31.28369336990035	713367.0619028723	837.4675601587575	0.8257450305668499	701351.914318262	0.6818548555058479	818.5919802413666	626.2790707114282	1.111538	22.72591	0.09970695	0.0578783	-0.0162181295	0.0229556139	0.1125844322	-0.0129070688	-0.0515934947	0.14546879710000002	0.0711853954	-0.0360666531	0.0716677819	-0.048332897300000004	-0.2354147318	0.1058207416	-0.015132566100000001	0.0026090545	-0.027646424300000003	0.0190205572	0.0293061069	-0.1011803417	0.090788966	0.048568382599999994	-0.053595691200000004	0.0365871992	0.0073701818	-0.0560268747	0.0302508298	0.0854884508	-0.033767391800000005	-0.0263262119	-0.25684181489999997	0.0912812157	-0.0192201958	-0.0873340527	-0.024505657099999998	-0.010858655900000002	0.053121486399999994	0.0548331833	0.0061779527	-0.116430384	0.053615893	0.06952167320000001	-0.0265908268	-0.1023837949	-0.040639	-0.007630199999999997	5.821995203999995e-05	0.0016515283210000002	0.0923777	0.017624899999999985	0.00031063710000999947	0.008533639457289998	0.0489215	-0.014675	0.000215355625	0.0023933131622499997	-0.00159805	0.0009043500000000002	8.178489225000003e-07	2.5537638025e-06	-0.00184627	0.0	0.0	3.408712912899999e-06	0.00033277400000000004	-0.000291187	1.1073853507600002e-07	8.478986896899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
