global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
759.053982438152	1.5533227934514566	2.412811700655838	576162.9482552184	841.7808174835063	4.638498318401503	21.515666649813568	708594.9446832002	826.0993202537778	-0.7213907848406507	682440.0869237537	0.5204046644530099	805.5461157380428	629.5859262996745	1.127625	15.864035	0.109339805	0.062037	-0.08242747389999999	-0.10079273279999999	0.0431890511	-0.0471382001	-0.0968676292	-0.0322532428	0.020082245800000002	-0.10023623359999999	0.041671301200000004	0.027348117400000004	0.0120132602	0.11333732279999999	0.0130584961	-0.0618715861	-0.0554633417	0.0010135147	0.2924767879	0.0205088003	-0.045634584000000006	-0.0540756763	0.0476086707	-0.08569385269999999	-0.0565309758	0.059162683	0.0690360533	0.0549417241	0.088556935	-0.0136933774	-0.054504516100000004	0.0676955418	0.0664858035	-0.024641770499999997	-0.1000551125	-0.1565558673	-0.0148739054	-0.0183002532	0.13972414449999998	0.0263494374	-0.017412798	0.0184911745	-0.0708725163	-0.015267103	0.019519898	-0.0186577996	0.08745673539999999	0.0016750541	0.0798830345	0.062027376900000014	0.0014480587	-0.1308472224	-0.006182437900000001	0.028868956299999998	-0.1378118149	0.1350238796	-0.0395289375	0.09878670949999999	-0.1859136375	0.0425062617	-0.0023435957	0.1766535119	0.0113335266	0.0237164654	-0.027736900099999996	0.0548710843	-0.0239707506	0.035472780499999995	0.0963578826	-0.08660422429999999	-0.016093057	0.09808000720000001	0.09742819900000001	-0.0524873661	0.0856539326	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	-0.0144694	3.3300000000003466e-05	1.1088900000002309e-09	0.00020936353636	-0.0274435	-0.01925805	0.0003708724898025	0.0007531456922499999	-0.00451025	-0.04075985	0.0016613653720225	2.0342355062500007e-05	-0.00131544	0.0005932400000000001	3.519336976000001e-07	1.7303823936e-06	0.00105683	0.00011550999999999987	1.3342560099999971e-08	1.1168896488999998e-06	-0.000220841	-0.0002770221	4.8770747281e-08	7.674124388841001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.2243195403478	1.170337102195731	1.3696889327759008	577941.016020585	846.416890548985	4.6360730654786275	21.49317346845639	716421.5526066123	825.6005300539737	-0.498790199804148	681616.2352254023	0.24879166342066186	804.8088575482852	635.1969228393219	1.079222	15.183068	0.06331447000000001	0.0310629	-0.0502784108	-0.0807323434	0.0129146381	0.062375510999999995	-0.016582578100000002	0.0332053943	-0.0822239071	-0.0218811143	-0.050115718499999996	0.08558002769999999	-0.047925736100000005	0.030616631000000002	0.066946559	-0.034329459	0.0805273854	0.1076131694	0.0630928551	0.0345651451	0.032880111499999996	-0.033305400299999996	-0.014887161599999999	-0.10949023890000001	0.06841744940000001	-0.0660350115	-0.0823825911	-0.0630985095	-0.0517105536	0.1510800693	-0.0080452163	-0.0536203439	-0.009309975699999999	-0.015226589399999999	0.0375507833	0.027872602799999997	0.028797600899999998	-0.031782657	0.0762059442	-0.10071091880000001	0.0371469165	0.07139623860000001	-0.0642950454	0.1436807818	0.044528937000000005	0.0028623226000000002	0.1171476998	-0.042670210599999994	0.08418343869999999	-0.0702609407	0.0648626291	0.043626539299999996	-0.044191764	0.0577802961	-0.10660701980000001	0.0542445622	0.0528808575	0.1348296678	0.0536332632	0.0296319652	0.046121607599999996	0.0397824262	-0.0011842082	0.1288438827	0.0709821085	0.040782543500000004	-0.043880774000000004	0.0804927165	0.0560724393	0.06471560030000001	-0.0565700244	0.052787420700000004	0.043369933799999996	0.049271934	0.10510943380000001	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	0.00397187	0.01844127	0.0003400804392129	1.5775751296899998e-05	-0.0226051	0.0048384	2.341011456e-05	0.0005109905460099999	-0.0253978	-0.02088755	0.00043628974500249993	0.0006450482448399999	-0.00118815	0.00012728999999999996	1.6202744099999992e-08	1.4117004225e-06	0.00120844	0.00015161000000000018	2.298559210000005e-08	1.4603272336000005e-06	-0.000324886	-0.00010404499999999997	1.0555091299599998e-07	1.0825362024999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.2261311361099	1.001811595762092	1.0036264734033895	579465.2227244499	842.6783631691852	-3.7385273797997343	13.976586969512267	710106.8237534972	825.4641792682672	-0.13635078570644055	681391.111255034	0.01859153676276367	804.9455680529527	641.5207275334218	1.048181	14.746375	0.06946444999999997	0.0399195	-0.0341070953	-0.0884754257	-0.046684985199999994	-0.0875645316	-0.056084836799999996	-0.0087786832	0.0320424835	0.014823483899999997	-0.150671045	0.0977877822	-0.1010706451	0.0145374479	-0.0429333762	-0.0580321725	0.0485927191	0.1058389427	0.08363280990000001	-0.0249863228	-0.1292091633	0.0246795121	0.054002414000000006	-0.0032016284000000003	0.03201907	-0.033777020899999996	-0.029739226299999998	0.0124352429	0.027417445800000002	0.159683402	0.0220796177	-0.043192605300000006	-0.0323121699	-0.09728084390000001	-0.0788642031	-0.0161677578	0.09575608050000001	-0.00778304	-0.012148471899999999	-0.0452501469	-0.1612754453	-0.0355563754	-0.0499134154	-0.0157336942	-0.0101069534	-0.1507839395	0.1591592197	-0.0499810796	0.106896702	-0.0721486776	-0.0763333212	0.0312042158	-0.0299361355	-0.025526277799999997	-0.0914718091	0.0158835918	-0.0769363117	0.0653486163	0.0294896861	-0.0322905619	-0.1377968168	0.0801317748	0.0913880589	0.09496774029999999	0.0025886881	-0.0489797759	-0.0453991387	0.0234185197	-0.057556135999999994	0.0149660103	0.013693644	0.0280543322	0.0819594505	0.0396968558	0.10841817570000001	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	0.012725299999999998	0.00875343	7.66225367649e-05	0.00016193326008999995	-0.0571537	-0.0345486	0.00119360576196	0.00326654542369	-0.0224412	0.0029565999999999967	8.741483559999981e-06	0.00050360745744	-0.00124202	-5.386999999999992e-05	2.901976899999991e-09	1.5426136803999996e-06	0.00131154	0.00010309999999999984	1.0629609999999968e-08	1.7201371715999997e-06	-1.7739599999999995e-05	0.0003071464	3.146934081599998e-10	9.433891103296e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.2824607337207	5.056329597610784	25.56646899967483	587188.8096281261	864.1527651701175	21.474402000932287	461.14994129764466	746760.0015511601	827.1232648252403	1.6590855569730818	684132.8952151646	2.7525648853566818	806.8167895298657	659.2330875414331	1.233711	17.356503	0.23121103000000004	0.129053	0.0177664918	0.011692436899999999	-0.12652063019999998	-0.09879776929999999	0.0922024333	0.12777209550000002	0.1310946115	-0.017535989	-0.10116453550000001	0.0457233146	-0.1117986041	-0.1318842019	-0.06168200240000001	-0.11148821140000001	-0.0029381389	0.0075430531000000006	-0.09732134099999999	-0.0349513329	-0.0462689816	0.1034126091	-0.0333290481	-0.023189102599999997	0.134963044	-0.0519788123	-0.1008774374	0.0509925883	-0.0020962152	-0.08779060359999999	-0.0039663263	0.1142833332	0.0140655111	-0.0045000449	0.0079698362	0.08808331400000001	-0.052311438499999995	0.0709345821	-0.2640565056	-0.0548461467	-0.1536868572	-0.014688669299999997	-0.1558727374	-0.0053813212	0.0833632527	0.0720254303	0.0204494567	-0.0402518004	-0.0317500968	-0.1398577995	-0.13618313099999999	0.024945764500000002	-0.1130663478	-0.0275257165	0.0462295276	-0.047354844400000005	0.0016170479	-0.0326947386	0.123883038	-0.0347377247	-0.036323601000000004	-0.0279370104	0.0945606257	0.1159014285	0.0480963834	0.0638918286	0.0349097231	0.188512758	-0.0025894167	0.053774515300000006	0.1097046268	0.0494923247	-0.053375465	-0.0385391364	-0.1217420558	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	0.00627124	-0.006454059999999998	4.165489048359998e-05	3.93284511376e-05	0.0436421	0.1007958	0.010159793297639998	0.00190463289241	0.018909	0.0413502	0.0017098390400400005	0.00035755028099999995	-0.00220862	-0.0009666000000000002	9.343155600000004e-07	4.878002304400002e-06	0.0013401	2.8559999999999957e-05	8.156735999999976e-10	1.7958680099999996e-06	-0.0006747989999999999	-0.0006570593999999999	4.553536904009999e-07	4.317270551283599e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.4576763143152	2.175215580594568	4.731562822061362	590527.2002863969	865.1501504344333	0.9973852643157671	0.9947773654742323	748484.7827967225	828.5258659474396	1.4026011221992576	686455.1105439547	1.967289907994617	808.2272459725285	680.9774023322329	1.194311	16.802204	0.17688673	0.130726	0.10315399310000001	0.0546942134	-0.1067016776	-0.0926761422	0.1385763721	0.08985825439999999	0.1298449527	-0.0397349632	-0.0287275471	-0.0582932833	-0.0848385165	-0.1186057933	-0.0851072725	-0.0872490752	0.056015888	0.0166458905	-0.04945717980000002	0.08227183910000001	0.040717442799999996	-0.089521962	-0.0579212812	6.349e-06	-0.0481642394	0.1504385996	-0.1869244152	-0.0276134608	0.1445102668	0.0645932352	-0.0671361036	-0.11246011550000001	0.0759925399	0.0116674001	0.11566096470000001	0.0172545175	0.1326151741	-0.0773611283	0.045686059400000006	0.10550248050000001	0.052296017800000004	0.0010899803	0.1346823579	0.014555106399999997	-0.0833021288	0.0969744487	0.0156534202	0.0491125001	-0.0869836116	-0.0912662464	-0.1003615293	-0.014263546200000001	-0.0383634296	0.0357251779	0.0643028363	0.0087895938	-0.0529486254	0.0211847459	-0.0192780902	-0.1432466111	0.18271499019999998	-0.04562361	0.1219387925	0.0057629463	0.07238514559999999	-0.0812993495	-0.20785448620000002	0.0760014651	0.0535423305	0.0008060411999999999	0.1141083176	-0.0596613941	0.09970886039999999	0.1134645045	-0.0163603933	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	-0.00507869	-0.01134993	0.00012882091100490002	2.5793092116100008e-05	-0.0803302	-0.1239723	0.015369131167290002	0.006452941032040001	-0.020487	-0.039396	0.001552044816	0.00041971716900000014	-0.00218115	2.7469999999999925e-05	7.546008999999959e-10	4.757415322500002e-06	0.001356	1.5900000000000115e-05	2.5281000000000365e-10	1.838736e-06	-0.0006747989999999999	0.0	4.553536904009999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.6480817402487	-0.8095945740665229	0.6554433743579546	589283.5773994835	860.4603175958423	-4.6898328385909736	21.994532053926267	740391.958157138	829.6986186023055	1.172752654865917	688399.797710574	1.3753487894950571	809.4561897788443	689.8297024015732	1.288107	18.121773	0.19380839	0.131409	0.1363069265	0.0560807324	0.0107397137	0.0136130479	0.1161472873	-0.0233750616	0.0037037331	0.0043859245	0.10125748279999999	-0.1380702044	-0.010948697299999999	-0.0720393832	0.0863217034	-0.09671547289999999	-0.1300489244	-0.0353435443	-0.1061504995	-0.104734879	-0.0511937661	0.0142776981	-0.0063891013	5.94072e-05	0.0280764417	-0.1503098369	-0.0321031851	-0.0711021706	0.14497235449999998	0.005672058000000001	-0.06459899200000001	-0.037470774	0.0013482245	0.17928781440000002	0.0800505958	0.15458878539999998	-0.0631927258	-0.0064818149	0.08528231689999999	-0.0459738777	0.0226524425	-0.1309687934	0.0468858046	-0.042287068399999996	0.1340658046	0.1076632223	0.1046814311	0.1213607639	-0.1023129707	0.0146157486	0.053020476799999994	-0.0783933775	-0.1135303733	-0.0706339884	-0.1017316156	-0.13278051800000001	-0.0843203057	-0.0118192623	0.09511890960000001	-0.08333031469999999	0.1421342397	0.0448557739	0.14248638460000002	-0.1147610384	0.10763300890000001	0.014049826299999998	-0.1317199564	-0.1579932055	-0.025533890400000002	0.0692926431	-0.09230885050000001	0.0513185238	-0.0943739207	0.07185718719999999	-0.07419878190000001	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.0127888	0.01786749	0.0003192471989001	0.00016355340544	0.0422036	0.1225338	0.015014532142440001	0.0017811438529600004	-0.06323959999999999	-0.04275259999999999	0.001827784806759999	0.00399924700816	-0.00221157	-3.0419999999999756e-05	9.25376399999985e-10	4.8910418649e-06	0.00153867	0.00018267	3.3368328900000005e-08	2.3675053689e-06	-0.0006747989999999999	0.0	4.553536904009999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.3103642310765	-2.337717509172194	5.464923152690246	585699.9535995029	845.7040682942247	-14.756249301617572	217.74689345148911	715215.3711294028	828.2914422544064	-1.407176347899053	686066.7133118847	1.9801452740865173	806.2142790847212	670.6097891966814	1.4164290000000002	19.927082	0.29904848	0.155387	0.0813321978	0.0032371136	0.0682187219	0.0981089367	0.0443029264	-0.0506810133	-0.11383567300000001	0.0079281621	0.0794125536	-0.1189171136	0.0664719686	0.0140097381	0.0602759439	0.105701449	0.0711382005	0.012697283	-0.026062163	0.0596142206	-0.0135664446	0.0100934024	0.0033101997999999996	0.037229541	0.0483237946	-0.0769745667	-0.1088244498	0.0244258282	-0.041014071400000005	-0.0212759571	-0.0617218723	-0.1492966799	-0.0305026877	-0.06147794190000001	0.1504294076	-0.060218948499999994	0.030659955200000002	0.1476198527	0.0383506223	0.0944924541	0.09850737400000001	0.1257282983	-0.0202522825	0.027111486	-0.1359157692	0.049164077199999996	-0.0838572165	0.1005177081	-0.069970502	0.0636675751	0.10483351070000001	0.0746995513	0.1455339188	0.072129752	0.0394268763	0.01722497	0.0345045968	0.038209721099999996	0.0760162191	-0.06132760280000001	-0.18883444440000002	-0.1025563981	-0.101511865	0.019012998	0.0019444479	0.17989354670000002	-0.014996236599999999	0.12229934810000001	-0.083094291	-0.06465808990000001	0.0802001381	0.07208240910000001	0.09339324380000001	0.067671493	-0.0013512851999999999	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.00445226	-0.00833654	6.94978991716e-05	1.98226191076e-05	-0.0456922	-0.08789580000000001	0.0077256716576400005	0.00208777714084	-0.041228	0.0220116	0.00048451053456	0.0016997479839999995	3.96498e-05	0.0022512198	5.06799058791204e-06	1.5721066400400004e-09	0.00229801	0.0007593400000000001	5.765972356000001e-07	5.2808499601e-06	-0.0012803300000000005	-0.0006055310000000006	1.6392449089000013e-06	3.666677919610008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.1616320545456	-0.14873217653087067	0.02212126033561008	585472.323168376	848.5634414896733	2.859373195448597	8.176015070849923	720059.9142327983	826.6837260632112	-1.607716191195209	683405.9829377545	2.5847513514312297	806.4908291318245	667.1248746510619	1.222669	17.201162	0.06745815	0.0332182	0.0458257721	0.0409395272	0.10803466029999999	-0.014125768	0.0022850148	-0.0942372567	-0.0436491442	0.1261096866	-0.046013776299999996	-0.027099842000000002	0.1116029212	0.0633890225	-0.0537952709	0.1428759015	0.0961369038	0.08508926439999999	-0.0052124078	0.087433858	0.024304775600000002	-0.08524216130000001	0.0468128175	0.0868535718	0.0289775318	-0.1377112292	-0.0645235618	0.0679589216	-0.0380904939	-0.0395608839	0.030797592999999998	-0.0587865299	0.09919481029999999	-0.0257199009	0.006787879300000001	-0.0097432427	-0.1815999493	0.2010281617	0.1034044674	-0.00684499	-0.0908490982	0.0476448092	0.08488273439999999	0.0300818813	-0.0532444461	-0.1063482349	0.0568440843	0.015652461	0.015899413600000002	0.101461204	0.0354839344	0.15472704380000002	0.1058090633	0.0097745136	0.0417442804	0.0047280822	-0.1128793015	0.056291285	-0.0829717095	0.0284674176	-0.0604808134	0.0439307595	-0.09990041849999999	-0.0929527856	0.023148285499999997	0.06442466179999999	-0.029078373799999998	0.0315563662	0.08406090199999999	0.07641475889999999	0.0017415192999999999	0.10008463220000001	-0.0295744319	0.176139448	0.0674658466	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.0128567	0.00840444	7.063461171359998e-05	0.00016529473489	-0.0457184	-2.6200000000004e-05	6.864400000002093e-10	0.00209017209856	-0.025831	0.015396999999999994	0.00023706760899999986	0.000667240561	0.0004562	0.0004165502	1.7351406912004001e-07	2.0811844e-07	0.00229801	0.0	0.0	5.2808499601e-06	-0.00173639	-0.0004560599999999994	3.0150502321e-06	2.079907235999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.3111880881038	-2.8504439664418437	8.125030805824712	581118.3474842963	850.6645189380678	2.1010774483944488	4.4145264441517265	723630.1237801344	827.8297974513727	1.146071388161431	685302.1735483807	1.3134796267622697	807.1646816380812	660.9588335995812	1.347683	18.959929	0.24093855	0.120096	-0.0008614667999999999	0.026911413399999997	0.0727039197	-0.0402901092	-0.0327154756	-0.0583691081	0.10170406580000001	-0.0010663916	0.1121093134	-0.0709598523	0.0889063487	0.044956898200000005	-0.0023177403	0.0033914982000000002	-0.0934652723	-0.0593544079	0.1295861847	-0.0244547302	0.1296734578	0.1064859702	-0.0139527015	0.0133490757	-0.0739243962	0.0780556976	0.023818613	-0.0226044787	-0.055360165700000005	-0.135495536	-0.0121759117	0.1903099537	-0.034949031	0.1068471831	0.010855679699999999	0.0888969617	0.0237965823	0.0503263563	0.12265197300000001	0.07117810299999999	-0.0306060734	0.0399168155	-0.0228095538	-0.13437070339999999	0.0630311708	-0.1117039193	0.0338059732	0.0337972418	-0.0251643099	0.1350153828	-0.0200033051	-0.077628074	-0.0184279805	-0.0696811864	-0.0042517965	0.0466094704	0.0940246031	-0.012855496599999999	-0.0424034436	0.1443091448	0.061200666699999996	-0.0661509296	0.0165063587	-0.0703590904	-0.07616009879999999	0.0190626156	0.052027360700000004	0.028078846400000003	0.0454832219	-0.0456003184	-0.017688561999999998	-0.0922236542	0.0406140501	-0.0826027171	-0.0563108446	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	-0.00451633	-0.01737303	0.0003018221713809	2.03972366689e-05	0.00893182	0.05465022	0.0029866465460484	7.97774085124e-05	0.034868500000000004	0.0606995	0.003684429300250001	0.0012158122922500002	-0.000746366	-0.001202566	1.446164984356e-06	5.570622059560001e-07	0.0015717699999999995	-0.0007262400000000006	5.27424537600001e-07	2.4704609328999984e-06	-0.00150088	0.00023551	2.2526407744e-06	5.546496009999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.0794761295488	-3.2317119585550245	10.443962183067553	576201.6510811102	849.7457522893179	-0.9187666487498518	0.8441321548550336	722067.8435337389	825.7743433313008	-2.055454120071886	681903.266104241	4.22489163972049	805.8542406208059	646.4151276359512	1.13393	15.952729	0.09092111	0.0422654	-0.0504682618	-0.0189289117	0.1111724194	0.1058614305	-0.0391100688	-0.0686071118	-0.0460428245	0.0409484801	0.11775522570000001	0.05621194980000002	0.0529402712	0.0751847179	0.0552984361	0.0110749985	-0.0657909286	-0.0111464361	0.0344029443	-0.0925317569	0.0059276612	-0.08989039880000001	-0.012687364599999999	-0.0855950988	0.1106677972	-0.00018955080000000008	-0.043066210599999995	-0.0358993125	0.0731673109	-0.0410959011	-0.0606982921	-0.027109007999999997	0.16811847010000006	0.0348873087	0.0754607164	0.11563404050000001	-0.012842632199999999	-0.0744493545	0.0505045767	-0.0357517254	-0.0239471116	0.0192452766	0.0658923732	-0.1438404148	0.1280330382	0.1345406968	-0.019355692600000002	-0.0352482207	0.0622105853	0.0737125505	0.1069178718	-0.0333016765	-0.0192928012	-0.0887310233	-0.0594448662	-0.09432041630000004	-0.002412614	0.1205256612	0.0022059646	-0.0005505277	0.09262766619999999	0.0268546518	0.08760479310000001	-0.099688629	0.0006496187	-0.0065314759	-0.0135192914	-0.0120716769	0.0428629438	0.0575433824	0.049693880700000005	0.0598255974	0.0459012653	-0.1251130894	-0.019444801499999997	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.0128465	0.01736283	0.0003014678656089	0.00016503256225000002	0.0280173	0.01908548	0.0003642555468303999	0.0007849690992899999	0.0571991	0.022330599999999992	0.0004986556963599997	0.00327173704081	-0.00112489	-0.0003785239999999999	1.432804185759999e-07	1.2653775120999998e-06	0.00164006	6.829000000000058e-05	4.6635241000000795e-09	2.6897968036e-06	-0.00169691	-0.00019603000000000006	2.8795035481e-06	3.842776090000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.2529522484767	-1.8265238810720348	3.3361894881264487	573432.0336890338	836.1178519098231	-13.627900379494806	185.71966875343463	699093.0622822971	824.9473599612503	-0.8269833700504705	680538.1467070365	0.6839014943400334	804.8278877870747	631.0396492219044	1.265292	17.800798	0.14326567	0.06816489999999999	-0.10628332759999999	-0.05778401530000001	0.0990752293	-0.0714318518	-0.191960572	-0.0873021964	0.0413880723	0.023659314900000002	0.008160664	0.1216937212	0.0332630508	0.1213682125	-0.0955151083	-0.039396856	-0.08260104759999999	0.030268507400000002	0.011641043799999999	0.032134135099999996	0.0445890934	0.1036855284	-0.1695192424	-0.1754628854	0.0490648789	-0.0694151767	0.0322830879	0.0238760201	-0.09924295400000001	0.0276079957	0.0160197157	-0.0206601642	0.0313762721	-0.0317846885	0.0968083835	-0.0163281935	-0.19404417440000002	-0.0720218425	-0.1171353473	0.0773566146	0.2080997421	-0.0326913616	-0.07957433	0.019267003	-0.016872923999999997	0.0757061033	0.0440478636	-0.0918770438	0.1526263825	0.1007783014	-0.045530138600000006	-0.0470424791	0.010608271399999999	-0.0829294709	-0.0255102881	0.0626012307	0.047952930899999996	0.0058933852	0.0993879268	0.0092528578	-0.0316757343	-0.0708124719	0.1645886341	0.2019745198	0.11609040150000001	0.0267167599	0.1442641827	-0.051757938499999996	-0.0647591061	0.048048378899999994	0.19522663440000002	0.0800113438	-0.0613088175	-0.1484779927	-0.0797434929	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.0209113	0.0080648	6.504099903999999e-05	0.0004372824676900001	-0.00392212	-0.03193942	0.0010201265499363997	1.5383025294400002e-05	0.034935400000000005	-0.02226369999999999	0.0004956723376899996	0.0012204821731600006	-0.000711878	0.00041301199999999993	1.7057891214399992e-07	5.06770286884e-07	0.00200736	0.00036730000000000015	1.3490929000000008e-07	4.0294941696000005e-06	-0.000857267	0.000839643	7.349067092889998e-07	7.050003674490002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.8916580337062	1.6387057852294902	2.6853566505446	575916.5486331477	837.2417545349214	1.1239026250982531	1.2631571107027453	700973.7555367135	824.7112601954361	-0.2360997658141741	680148.6626931444	0.055743099417507866	804.2579477805164	622.8301962803711	1.303663	18.340626	0.13416013	0.0593972	-0.1125709761	-0.0685783843	0.0004555780000000001	0.0306333306	-0.1215668608	0.0406229807	-0.0810420129	-0.1009893681	-0.0351987102	0.141373259	-0.0830531726	0.0593579112	0.0827390789	0.0632263268	-0.05990088070000001	0.015184543799999999	0.0298629851	0.160922676	-0.0435475568	0.0397166496	0.1621949995	-0.0033551909999999996	0.0284994512	-0.036701492599999996	-0.0689289301	-0.044144559699999995	0.026733303599999998	0.0616870782	-0.0028996564	0.0699845349	0.0088152829	-0.054175456	0.039558128	0.065126096	0.1586080101	-0.1388048053	0.0669400852	-0.014822853700000001	-0.1402487637	0.0866362682	-0.0560616143	-0.0121111156	-0.0170238398	0.040355646099999996	-0.0481296626	-0.0946284406	0.0990203817	-0.0842595486	0.0404708733	-0.0834936686	0.057755352300000014	0.0330752157	-0.08720732619999999	0.031152576	-0.11374014560000001	-0.1086460184	-0.0337184486	0.0527231061	-0.1277720142	-0.0296845043	-0.0059002438	-0.044216062699999996	0.0598285462	0.0375490786	-0.08939474439999999	-0.0790461207	0.0476988303	0.0509045636	0.0883384464	-0.0959421367	0.0237766487	0.0166756991	0.1776546724	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	0.0129951	-0.007916200000000002	6.266622244000003e-05	0.00016887262400999998	-0.0296447	-0.02572258	0.0006616511218563999	0.0008788082380900001	0.017200299999999998	-0.01773510000000001	0.00031453377201000023	0.00029585032008999987	-0.00112489	-0.00041301199999999993	1.7057891214399992e-07	1.2653775120999998e-06	0.00143387	-0.0005734900000000001	3.288907801000001e-07	2.0559831769000003e-06	-0.00152649	-0.0006692229999999999	2.3301717201e-06	4.478594237289999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
