global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
750.6738438219878	-0.9918668097996032	0.9837997683820424	563511.2197984782	833.187533784011	3.056060518526124	9.339505892894161	694201.4664530824	822.3436852629718	1.6814171698886184	676249.1366918857	2.8271636991962517	793.8713446011236	627.567528035638	1.273986	19.872944	0.15257520000000002	0.0679944	-0.0070152061	-0.0159366573	0.0825347428	0.0728347795	-0.0791424496	-0.044303298	-0.064234918	-0.1267504541	0.0059234824	-0.0499572359	0.1709268885	0.2581449991	0.055214800599999996	-0.0450238355	0.0938915406	-0.08539723939999999	-0.15188746820000001	-0.1306381646	-0.0084265286	0.0765416905	-0.0807669899	0.1937731684	0.046734117	0.0625752321	0.0172352633	0.1523027586	0.010578626399999999	0.103759898	-0.0886666718	0.1654961424	-0.13091225439999998	0.0595714255	-0.0401737978	0.021072853	-0.1066270429	-0.0887052774	0.07529681070000001	-0.14075099	0.0002630099	-0.0890391231	0.2684659822	0.0832702786	0.0263692895	-0.16043524650000002	0.07588196559999999	0.1677699341	0.232047405	-0.0853240624	0.036279722	0.0985677161	-0.06368668400000001	-0.1493609988	-0.0551002538	-0.1444369466	0.0062058686	0.0570173407	0.1367027759	-0.0831450488	0.3397344667	-0.051945114699999996	0.08475414740000001	0.0260957959	-0.0436136483	-0.0948535094	0.07502130000000001	0.028029500000000013	0.0007856528702500008	0.005628195453690002	-0.16075699999999998	0.035660000000000025	0.0012716356000000018	0.025842813048999998	-0.0257954	0.026199	0.0006863876009999999	0.00066540266116	-0.00171065	0.00018446999999999995	3.402918089999998e-08	2.9263234225e-06	0.0008461	0.0007294140000000001	5.320447833960001e-07	7.1588521e-07	0.00141257	0.00033984999999999983	1.9953540049e-06	1.1549802249999988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.526452178215	1.852608356227165	3.4321577215627186	566296.0612279313	833.3568618290076	0.16932804499663234	0.02867198682238155	694483.6591574915	820.1115576505008	-2.232127612471004	672582.9669919307	4.982393678355503	793.0744289490144	639.1441519321545	1.637637	25.545553	0.18097928	0.09125	-0.049603838600000005	-0.0210903679	0.067654147	-0.0619246417	-0.0456289099	-0.0540340634	-0.0433393066	-0.0206782976	0.0206063377	0.0024177260000000002	0.059944488	-0.0375123568	0.0183502974	-0.025980197799999997	0.145004518	-0.0051349057	-0.0010661152000000001	0.0473731587	-0.1071819493	0.0483158379	-0.0113290918	0.0661563063	-0.1039299559	-0.0373878561	-0.0369668672	0.0285025118	0.1221567632	0.0428937514	0.0606429009	-0.0200449824	-0.2089965945	-0.070171047	-0.0590912442	0.005098685	0.0384913765	0.1141019647	-0.025677464700000003	-0.0242907276	-0.010389875600000001	0.038694822999999996	0.0559381312	-0.0219395584	-0.0790421001	0.0427105309	-0.0599084404	0.1679303706	-0.0067523723	-0.05789815900000001	-0.0271561988	-0.0330132617	0.1127602987	-0.08967221310000001	-0.0055129331999999994	-0.0086070071	-0.0055373385999999995	0.0001850391	-0.0350139271	0.0073903966000000015	-0.0683584156	-0.0742511818	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	0.0422234	-0.03279790000000001	0.0010757022444100007	0.0017828155075600004	-0.222431	-0.061674000000000014	0.0038036822760000007	0.049475549760999986	-0.0693174	-0.043522000000000005	0.0018941644840000005	0.004804901942760001	-0.00176087	-5.0220000000000126e-05	2.522048400000013e-09	3.100663156900001e-06	3.66124e-05	-0.0008094876	6.5527017455376e-07	1.3404678337599994e-09	0.00141257	0.0	1.9953540049e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.5918223816693	-3.934629796545664	15.481311635864975	560389.7165367089	824.3605327044174	-8.996329124590149	80.93393771794892	679570.2878807109	820.0964878221106	-0.015069828390210203	672558.2493381612	0.0002270997277103855	793.0485317718865	628.9100214902653	1.243344	19.394966	0.23248357	0.130663	0.0029528445	-0.0023417128	-0.0027748549	-0.1090297623	0.0461888366	0.0662770851	-0.003289613	-0.032557830499999996	-0.0058950671	0.0397580382	0.0482229441	0.084255875	0.1018358157	0.0056160563	0.1724040609	0.0932128426	-0.0791336046	-0.1112680464	-0.1507974248	-0.0027542986	0.0113250677	-0.0077368898	-0.0569319307	-0.0649218063	0.0043000913	-0.0824527273	-0.09444247380000001	0.0352347311	0.0176611682	-0.0048639621	0.0589192238	0.0199670332	0.06512668049999999	0.0424659594	0.041812088500000004	-0.026850330800000002	-0.110479546	-0.037642789700000005	-0.029504197700000002	0.0504965624	0.0019480395	0.11822722039999999	0.0656585272	-0.0605177525	-0.0545966404	0.2343865112	-0.0014797807	0.025855235499999997	0.0453379084	0.0993362059	0.045600844	-0.0615830685	0.0580877717	-0.1347509125	0.0300632321	0.0017712769	0.0478629848	0.0034364609999999996	-0.1556262818	-0.06745175889999999	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	0.051985	0.009761600000000002	9.528883456000003e-05	0.0027024402250000004	-0.110023	0.112408	0.012635558463999998	0.012105060529000001	-0.0426612	0.0266562	0.0007105529984400003	0.00181997798544	-0.000491054	0.001269816	1.612432673856e-06	2.41134030916e-07	-0.000209887	-0.0002464994	6.076195420036e-08	4.405255276900001e-08	0.00156941	0.0001568400000000001	2.4630477481e-06	2.4598785600000032e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.5499427355487	-1.0418796461206057	1.0855131970003986	558830.9168839222	827.9133147127382	3.552782008320719	12.622259998647401	685440.4566786335	819.2761000255905	-0.8203877965200945	671213.3280731414	0.6730361366790961	792.3867542749276	612.7042203668838	1.211561	18.899187	0.03707315	0.0199979	0.0332005464	0.0761998563	0.0039153755	0.0073754297	-0.0790548605	-0.0042637543	0.10899069410000001	0.015928729	0.0165909917	0.0468229456	0.1120553231	0.0241447514	0.1553088419	-0.0659161955	0.027144252	-0.0022569419	-0.024751859100000002	-0.0215485954	-0.0486233679	0.09812762720000001	-0.0638572366	-0.0515007105	0.0661964297	-0.0905336428	-0.0044893755	0.18664896120000002	-0.1363019277	0.12352897759999999	-0.049146347	-0.08912515230000001	0.0053347794	0.026753804300000003	0.0077055985	0.09678006019999999	-0.0214658356	-0.01626617	-0.0013202541000000001	0.025026424	-0.0044600856	0.030143001099999997	0.0474747957	0.0762424788	-0.0747278765	-0.1637970133	-0.0065694928	0.0641387582	-0.0417183214	0.0340854755	0.0399908183	-0.0250694829	0.0429544614	-0.0342946948	-0.1436002681	-0.0320143929	-0.10898398529999999	0.0037107208	0.08607043369999999	0.0111094995	-0.0615935272	0.0064756556000000005	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	0.0572884	0.0053034	2.812605156e-05	0.0032819607745600003	-0.112238	-0.0022150000000000086	4.906225000000038e-06	0.012597368644	-0.0531735	-0.010512300000000002	0.00011050845129000005	0.0028274211022500002	-0.00030039999999999993	0.00019065400000000006	3.634894771600002e-08	9.024015999999996e-08	-0.000211342	-1.4549999999999784e-06	2.1170249999999373e-12	4.4665440963999996e-08	0.00175815	0.00018874	3.0910914225e-06	3.562278759999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.1895329716323	1.6395902360835637	2.6882561422605558	561284.9563142525	827.61019421017	-0.3031205025681629	0.09188203907717568	684938.6335605953	820.6566756071935	1.3805755816030114	673477.3792186504	1.9059889365184928	793.75848943154	613.3854112702753	1.245452	19.427841	0.13617490000000002	0.0724654	0.031501141	0.0603145763	0.026302840299999998	0.0469413107	0.0549772047	-0.0579533077	-0.1456204065	-0.0170819584	0.0019812519	-0.0367524563	-0.0397232273	0.0785528278	-0.0695616637	-0.0254376165	0.1004420542	0.0328633502	0.0172717629	-0.06359115	-0.1496885536	0.0550960139	-0.0639918889	-0.007209263299999998	-0.11045015300000001	0.0754944807	-0.0191984426	0.0528600753	-0.053730568099999994	-0.0250194416	0.0064925342	0.0459085696	-0.008210173000000001	-0.0394515442	0.0459975249	0.0824695655	-0.0392174322	0.010982427900000001	-0.0048101296	-0.013748958799999999	0.0051940701	-0.0810804804	0.0779861364	-0.0682921819	0.0480398388	0.051427556799999996	0.0581419651	0.1462057056	0.049711177	0.026222605899999998	0.1891112509	-0.052786180099999996	0.0088194252	-0.0219654874	-0.0295664517	0.022021258399999997	0.0190394502	-0.061190490800000004	0.1191435027	-0.0891964021	-0.0439876774	0.046262683	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	0.0608932	0.0036047999999999983	1.2994583039999989e-05	0.0037079818062399996	-0.0658922	0.046345800000000006	0.0021479331776400007	0.00434178202084	-0.0236342	0.0295393	0.0008725702444899999	0.00055857540964	-0.00104654	-0.0007461400000000003	5.567248996000002e-07	1.0952459716e-06	-0.00013723200000000002	7.410999999999998e-05	5.492292099999997e-09	1.8832621824000006e-08	0.0014447000000000002	-0.00031344999999999984	2.0871580900000003e-06	9.825090249999991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.9691683240835	2.779635352451237	7.726372692596713	565457.6301100139	828.5451879448697	0.9349937346996741	0.8742132839276443	686487.1284665994	821.3940726207385	0.7373970135449781	674688.222536483	0.5437543555850526	793.6939231221419	625.3205004513201	1.0761170000000002	16.786386	0.2644548500000001	0.157969	-0.0099616815	0.0144075205	0.027586468399999998	-0.0070831975	0.07515541	0.008500964	-0.0576076899	-0.058324144400000014	-0.0118371995	-0.0360628308	0.0773788685	-0.0192199015	-0.0862991283	0.055252993	0.1132312146	0.0523855695	-0.025795133900000003	0.0157723859	-0.0275068912	0.05826485400000001	-0.0023905281	0.0254819907	0.0308770241	0.0180812324	0.0505027968	0.0570940905	0.10156769789999999	-0.1009644777	-0.0392422699	0.09656039150000001	0.10360685619999999	0.049940424299999994	0.0425896192	-0.2992661952	0.0210504111	0.07259537049999999	0.0360952596	-0.041788339300000005	-0.0018942766	-0.0381459929	0.0618763346	0.0485303141	-0.0155637618	0.1066261334	0.040975334700000005	0.1135293393	-0.026382617	-0.04584704059999999	-0.0481378622	-0.0601255105	0.0379882899	-0.0988670783	-0.0336805262	0.0080498659	-0.1226627268	-0.0810494487	-0.039280139500000005	0.06421737799999999	-0.0219262815	-0.0655901216	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	0.0573953	-0.003497900000000005	1.2235304410000036e-05	0.00329422046209	-0.18068	-0.1147878	0.013176239028840004	0.0326452624	-0.112949	-0.0893148	0.00797713349904	0.012757476601000002	-0.00026064400000000003	0.0007858960000000001	6.17632522816e-07	6.793529473600003e-08	0.000213949	0.000351181	1.23328094761e-07	4.577417460100001e-08	0.00144469	-1.0000000000157452e-08	2.0871291961e-06	1.0000000000314903e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.8367295716467	1.8675612475632304	3.48778501339993	568269.8148512761	836.7344902861968	8.189302341327107	67.06467283766564	700124.6072345015	821.4524308513594	0.05835823062091095	674784.0961516072	0.003405683081203428	794.6980161912761	643.7564092176333	1.111219	17.333939	0.23622255	0.141808	-0.0421668028	-0.0268177783	0.0810245064	-0.0013265292000000002	0.0698311003	0.0588738422	-0.021147368	-0.0595244956	0.0380949364	-0.033047727	0.0615084241	0.0494623058	0.0527013169	0.0188305712	-0.021143898300000002	0.0681939549	0.010054593	0.0459620963	0.021059053799999998	0.06769290730000001	0.20156358300000002	-0.0785853754	0.0143932092	-0.016312236100000002	0.1534260936	-0.1099622758	-0.0574127852	-0.0051294449	-0.1002228367	0.0973207209	-0.0474674249	0.028449148599999998	0.0106918936	0.0317039787	-0.091927325	0.0260152969	0.011967976100000001	-0.0789088315	0.0413035217	-0.0063816263	-0.0258071443	0.10435773949999999	0.1086094038	-0.0122898488	-0.0988351172	0.044807462	0.010679178999999999	-0.118054271	-0.083674805	-0.025996543799999997	-0.0754533428	0.0367948961	0.0732295424	0.0418816697	0.1150458934	-0.0999115596	0.0175707138	0.09502163699999999	0.0639698949	0.061584851100000004	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	0.0534814	-0.003913899999999998	1.5318613209999984e-05	0.00286026014596	-0.0648352	0.1158448	0.013420017687040002	0.004203603159039999	-0.08300399999999998	0.029945000000000024	0.0008967030250000015	0.006889664015999997	-0.00147649	-0.001215846	1.478281495716e-06	2.1800227201e-06	-0.000300572	-0.000514521	2.64731859441e-07	9.034352718399998e-08	0.0014447000000000002	1.0000000000157452e-08	2.0871580900000003e-06	1.0000000000314903e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.8807603011381	0.04403072949139642	0.0019387051395445254	568336.2007522221	832.580710228261	-4.153780057935819	17.253888769705295	693190.6390441954	819.9616704905078	-1.4907603608515956	672337.1410735841	2.22236645348638	793.7127277880103	646.1054907642075	1.175847	18.34207	0.15922114500000006	0.104233	-0.0402081279	-0.0436838082	0.0374942319	-0.0258790977	0.0372014383	0.0702941966	0.0502359051	0.0190206178	0.0400121368	-0.0625040796	0.0309332418	-0.0892141999	-0.0085295788	0.0391509872	-0.0272752216	-0.023812270899999998	-0.055430259	0.052326427	0.05882634480000001	-0.0519509106	-0.0001796086	0.013901400500000001	0.026981770099999997	0.068747869	0.0485589728	0.0448827879	-0.0353889665	0.149864848	0.0233139708	-0.016088196000000003	-0.0008788546000000001	0.1002947624	-0.0598790103	0.0180072877	-0.0587878716	0.0889862932	0.051267109500000005	0.007756738399999998	0.057916868499999996	-0.033116744	-0.0534003195	0.0777632553	-0.0459405253	0.0482324621	-0.022156742400000002	-0.0641609003	0.0863731771	0.06569460519999999	0.030250183700000002	0.0077115763	-0.009026136700000001	0.0155305254	-0.0328611438	0.1101443261	-0.024848736099999998	0.0722860349	-0.0264727029	0.0275238769	0.1000841267	-0.0254756902	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	0.0573535	0.003872099999999997	1.4993158409999973e-05	0.00328942396225	-0.160671	-0.0958358	0.009184500561640002	0.025815170241000003	-0.0976873	-0.014683300000000026	0.00021559929889000072	0.00954280858129	-0.000910618	0.0005658719999999999	3.2021112038399987e-07	8.292251419240002e-07	3.01549e-05	0.0003307269	1.0938028238360998e-07	9.093179940099999e-10	0.0014447000000000002	0.0	2.0871580900000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.7038639337625	-1.1768963673756616	1.3850850595420283	566563.106780816	834.3343817584941	1.7536715302331911	3.0753638359504234	696113.8605843286	820.4196566632231	0.4579861727153229	673088.4130394009	0.2097513343984296	793.8437626128917	645.9768398414561	0.988759	15.423681	0.08783360500000001	0.0595887	-0.032022569300000005	-0.042599994100000003	0.0483615738	-0.05790053200000001	-0.029580625	-0.024593931200000002	-0.0394843613	-0.011301181200000001	-0.008288601	0.0026865763	0.0008915205	-0.014168343	-0.035257185	-0.09320038359999999	-0.0022991446	-0.0180815073	-0.0482545884	0.0312051826	-0.13082506619999998	0.0269342723	-0.0161242965	0.051938075800000004	0.0900304301	0.0765955804	-0.0113972809	-0.0415972866	-0.1069648624	-0.0896849411	0.0176891892	-0.1030640276	0.0827195855	0.0141436177	0.0244456061	0.0381763782	-0.10121457269999999	-0.014568231599999999	0.0015705813	-0.0225184342	-0.013050873999999999	0.0188891256	0.0421148411	-0.051375253899999994	-0.0110732388	0.025725676200000002	-0.0699690685	-0.0004771259	0.07482215440000001	-0.022730962099999998	0.1023533643	-0.0173152481	0.0412841876	0.0515747225	-0.0100292551	-0.021784871299999998	-0.0307587927	-0.0001072601	0.1414656705	0.0649994448	-0.054093923200000005	0.0557210688	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	0.0573608	7.300000000008687e-06	5.329000000012685e-11	0.0032902613766400005	-0.107311	0.05336000000000002	0.0028472896000000017	0.011515650720999998	-0.0725339	0.02515340000000001	0.0006326935315600004	0.005261166649209999	-0.000910618	0.0	0.0	8.292251419240002e-07	0.000216413	0.00018625810000000003	3.4692079815609996e-08	4.6834586569e-08	0.0014447000000000002	0.0	2.0871580900000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.0042649461542	-1.699598987608283	2.8886367186791007	564007.4059673133	819.1777740794673	-15.15660767902682	229.72275633593483	671052.225545791	820.3522906881536	-0.06736597506949238	672977.8808373009	0.004538174597063469	792.9186926194012	634.3398978381027	1.0185799999999998	15.888867	0.09805059	0.054703199999999993	-0.0173937215	-0.0016741644	-0.0346591449	-0.043215377699999995	0.0670106278	0.0795129637	0.0584294791	0.0037573824	-0.0004927755	-0.019344935900000002	0.12061704279999999	-0.04632538940000002	0.0846216578	0.0189368323	-0.014440683999999999	0.015647609099999998	-0.06964040349999999	-0.0082759849	-0.10879217740000001	-0.054658769	0.10139071220000001	-0.0209093258	-0.0010552493	-0.08504768089999999	0.020108131100000003	-0.0027774901	0.0652052063	0.0253473458	-0.105699719	0.0360056765	-0.0202362849	0.008549705	-0.1413721901	0.06702079429999999	-0.0452955252	-0.0026297818	0.038307459599999996	4.11258e-05	0.0080876077	-0.0029514012	0.0116708588	0.15435358789999998	-0.0101248594	0.0121887152	-0.0707210028	0.0613972371	-0.0263787623	-0.0029199348999999998	-0.0065416616	0.0122833234	0.0566814554	0.005631914	0.0538228552	-0.0587820268	-0.0478529671	-0.0684071372	-0.0223611012	0.06156008690000001	0.023057766099999998	0.0461834331	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.0573455	-1.530000000000281e-05	2.3409000000008604e-10	0.00328850637025	-0.143868	-0.036557000000000006	0.0013364142490000005	0.020698001424	-0.100425	-0.0278911	0.0007779134592100001	0.010085180625	-0.000494504	0.00041611400000000014	1.7315086099600008e-07	2.4453420601599997e-07	-3.92168e-05	-0.0002556298	6.534659464803999e-08	1.5379574022399999e-09	0.0014447000000000002	0.0	2.0871580900000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.9611193257017	0.956854379547508	0.9155703036592464	565445.5249775623	831.1501601049936	11.972386025526246	143.3380271442162	690810.5886425565	820.1956583925073	-0.1566322956463182	672720.9180459186	0.024533676039435633	793.9096332921766	636.5360468618311	0.984115	15.351242	0.04268894	0.0235556	-0.018460550200000002	-0.0087358417	0.0191574268	-0.0235585721	-0.08195957849999999	-0.07817260570000001	-0.0372334138	-0.0002336052	0.0008194267999999999	0.0488286764	0.068602503	-0.021369417	-0.0537268882	-0.102792093	-0.0031680975	-0.0118554937	0.023159645099999997	-0.1174479467	-0.083903219	-0.0168706911	-0.06576055730000001	-0.021997856899999998	0.0544839857	-0.0203837033	-0.0541930784	-0.0098234434	0.026121495800000002	0.0128808953	0.044181087599999995	-0.0687979876	0.0093394884	-0.0770178354	-0.0063481043999999995	0.12261521130000001	-0.0492630515	0.0378411533	0.0928867709	-0.0019362825	-0.0239191226	0.0538386737	0.0839586343	-0.038976686600000005	-0.07938574309999999	-0.00689414	-0.0154379894	-0.0046087078	0.0377620714	-0.015295888600000003	0.0967302548	-0.0530985393	-0.0312941998	0.0372547141	0.0336356167	-0.0674672374	-0.0949745669	-0.0652069456	-0.003666009	0.039479080699999995	0.0050309876	0.0642662202	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.0434407	-0.013904800000000002	0.00019334346304000004	0.00188709441649	-0.129073	0.014795000000000003	0.00021889202500000008	0.016659839328999997	-0.100412	1.2999999999999125e-05	1.6899999999997719e-10	0.010082569744	-0.000494504	0.0	0.0	2.4453420601599997e-07	0.000182066	0.0002212828	4.896607757584e-08	3.3148028356e-08	0.00138646	-5.824000000000021e-05	1.9222713316e-06	3.391897600000024e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.6139216380251	-2.3471976876766116	5.509336985034435	561921.0315135393	822.5480235622186	-8.602136542774929	73.9967531005438	676585.2510661122	821.4364218268657	1.2407634343584275	674757.7951037246	1.5394939000409205	794.0185481777272	631.9190401191213	1.08536	16.930560999999994	0.1873029	0.0977494	-0.012750001799999999	0.0125523404	-0.032669352799999996	-0.0554883526	0.0221317914	0.09030343099999999	0.0046666933	-0.050775306799999996	0.014391971699999999	0.018440188899999998	0.1067445939	0.0518241308	0.0725127866	-0.0394453327	-0.0385964765	0.0854977259	-0.0057181126	-0.14387885720000002	-0.1011173996	0.0036349146999999997	0.0042905853	0.033512579	0.0156012051	-0.0796928955	-0.0120416368	0.0805922867	0.0305280327	-0.0342313365	0.0841139734	-0.0140893931	0.1250067351	0.1822074913	-0.0215632641	-0.0596712975	0.1022088156	-0.0944623581	0.0262385287	-0.0501892195	0.0064577775	0.04221497849999999	0.0498325564	0.113254601	0.0678715901	-0.053879838799999996	-0.070787201	0.0558283697	-0.0617653009	-0.0205788544	0.0927118416	0.1311245226	0.0255143025	-0.0655115492	0.04943213269999999	-0.08780800529999999	-0.061857867699999985	-0.0282953475	-0.0164503078	-0.039059982400000005	-0.062584822	-0.0582655138	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.0573047	0.013864	0.00019221049600000006	0.00328382864209	-0.0825855	0.04648749999999999	0.0021610876562499987	0.0068203648102500005	-0.0579765	0.0424355	0.00180077166025	0.0033612745522499997	-0.00164169	-0.0011471860000000001	1.3160357185959999e-06	2.6951460561e-06	-0.000302826	-0.000484892	2.3512025166399994e-07	9.170358627599996e-08	0.0014447000000000002	5.824000000000021e-05	2.0871580900000003e-06	3.391897600000024e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.7891987934912	0.17527715546611944	0.030722081228294205	562183.8426273855	821.8514872119865	-0.6965363502321225	0.48516288719468603	675439.867032554	820.1710258401532	-1.2653959867125195	672680.5116276892	1.6012270031881508	793.0141833648665	625.2435592441739	1.142112	17.815847	0.14858724999999998	0.0949753	0.0092103667	0.0359563539	-0.035329605	0.0357459782	-0.0886340476	-0.085973309	-0.0500301162	0.020889857	0.012517882	0.0175011472	0.0569487584	-0.01520797	-0.0414926255	-0.0669481296	0.0287392367	0.0351928828	-0.0094807969	-0.054094925999999995	0.0428702758	-0.037925684	-0.1309620541	-0.1423943624	0.08331785480000001	-0.098602983	-0.0286127631	-0.0760726069	0.0086113091	0.0420273815	-0.025787786400000002	0.079263527	-0.0599265285	-0.1354391066	0.0670498416	-0.0070542486	0.008338643100000001	0.013566266799999999	0.0936995254	0.0285868742	-0.0154836554	0.0151585976	0.1040676367	-0.0459023363	-0.07088205110000001	0.0048975001	0.010364188199999999	0.0060803526	-0.013462093	0.0166307263	0.006560506	-0.0167520881	-0.049405032599999996	-0.0070633055	-0.0766278994	-0.1125585397	-0.0384198865	-0.028585190299999997	-0.1419979576	0.106366131	0.029354815	-0.0255285494	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.0432512	-0.014053500000000005	0.0001975008622500001	0.00187066630144	-0.166574	-0.0839885	0.007054068132249998	0.027746897476	-0.07416339999999999	-0.01618689999999999	0.00026201573160999973	0.0055002098995599975	-0.000982229	0.0006594609999999999	4.348888105209998e-07	9.64773808441e-07	-0.00027512	2.7705999999999958e-05	7.676224359999975e-10	7.56910144e-08	0.0014447000000000002	0.0	2.0871580900000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
