global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
764.7443202289604	0.8152434644081268	0.6646219062601647	584833.8753224547	940.56585239436	6.690292547734202	44.76001437426782	884664.1226903289	859.0759474352252	-0.8165438654440322	738011.4834617298	0.6667438841942818	863.0743704755464	631.4816812445042	1.534018	31.494484000000003	0.37019107	0.235514	0.0487270779	-0.0016451892	-0.0685985277	-0.0043944975	0.0497972069	-0.0558645345	-0.1629958017	0.0443754212	-0.029293453100000002	-0.1391275579	-0.1095540046	0.045465772800000005	-0.1119567027	-0.0564788249	-0.0391077044	0.0732694605	-0.0929565831	-0.1818775782	0.024527103300000002	0.0512309003	-0.1090023783	0.0778959094	0.147400804	-0.0388705932	-0.0404168706	-0.027051806299999998	0.040644144900000005	-0.1385995757	-0.0263641988	0.0535659044	0.0153764547	0.0717738243	-0.2044170046	0.020483281000000002	0.048077842999999995	-0.06093137360000001	-0.0196609612	0.1186396683	-0.0802917484	0.0311182875	-0.062198305499999995	0.0370893287	0.2145426557	0.1734885146	-0.0255400825	0.14293868710000002	-0.008853105	-0.1063790877	0.026320618799999997	0.10205722539999999	0.0	-0.14794099999999996	-0.011674999999999965	0.00013630562499999913	0.02188653948099999	-0.10306099999999999	-0.1632825	0.010621569720999998	0.02666117480625	-0.0965209	-0.1422944	0.009316284136809998	0.02024769627136	0.00371219	0.0008475500000000003	7.183410025000005e-07	1.37803545961e-05	0.00333261	-6.419e-05	1.1106289412100003e-05	4.120356099999999e-09	7.749259999999997e-05	-0.0001470434	2.162176148356e-08	6.0051030547599955e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.7915822979637	-4.9527379309967055	24.52961301313352	577283.2485308434	929.2352978869487	-11.330554507411193	128.3814654454161	863478.2388390462	860.7586199617866	1.6826725265614186	740905.4018385194	2.831386831644588	862.2993451489087	615.7997013943062	1.581828	32.476051	0.5672345200000001	0.33781100000000003	0.1973499234	0.0037722737	-0.0165099648	-0.1251249662	-0.08046054820000001	-0.20310669329999997	-0.16634180699999998	0.022571767200000002	-0.1520656473	-0.1190926707	-0.0914655781	0.2188536469	0.061211367999999995	-0.0561366762	0.0019249466	0.09110644609999999	0.1206947075	0.09664609910000001	0.0312751037	-0.012755469299999999	0.1613798758	0.0615191962	0.046336919500000004	-0.0800187051	-0.1298013002	-0.035881397	-0.074030882	0.044404913600000005	-0.013758553	0.030437524	0.1438839385	0.0320211151	-0.172266858	-0.0084479147	0.18788095829999998	0.046815253200000004	-0.0373965994	0.0401195576	0.0403748061	-0.012389755700000001	0.2031429216	0.0117752144	0.0742267583	-0.1208610472	0.0159815514	0.012609012099999999	-0.010814443500000001	-0.1056636333	0.0320082486	0.0992434813	0.0	-0.12529500000000002	0.022645999999999944	0.0005128413159999973	0.015698837025000006	0.167687	0.270748	0.028118929969000003	0.073304479504	0.10869	0.2052109	0.011813516100000004	0.042111513478809995	0.00416513	0.0004529400000000002	2.0515464360000017e-07	1.7348307916900006e-05	0.0029802	-0.00035241000000000005	8.881592039999999e-06	1.2419280810000005e-07	0.000644735	0.0005672424000000001	3.217639403577601e-07	4.15683220225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.4170540856239	-2.3745282123397833	5.6383842311975645	573680.593819745	916.4100524896852	-12.82524539726353	164.4869195000294	839807.3843041477	857.7804406034198	-2.978179358366788	735787.284281797	8.869552290602009	859.640974459778	586.6532010693254	1.444129	29.648998	0.4017163	0.213233	0.1249232592	0.0219099575	0.0725125275	-0.0350710975	0.006519078	-0.2786709383	-0.1148255617	-0.047346170599999994	-0.0048364134000000005	-0.187713015	-0.0986105765	0.162851595	0.0646969463	-0.0399341403	-0.0441258218	0.09856152730000001	0.0645948373	-0.0945658403	-0.06498255879999999	0.0209728081	0.0316629833	-0.0597308682	0.156743536	-0.0570393893	0.0942341112	-0.0196808428	-0.1454957016	-0.0650458763	-0.0766632403	-0.0167753467	0.0361860867	0.1371163021	-0.19282437600000002	0.008937174	0.08278072980000001	0.0979529618	-0.0123286392	0.025143745699999998	-0.0531202592	-0.1267817501	0.0751614241	0.015473532199999999	0.066873134	-0.1711486397	-0.0345749277	-0.0800326877	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	-0.140537	-0.015241999999999978	0.0002323185639999993	0.019750648369	0.0163551	-0.1513319	0.00026748929600999997	0.02290134395761	-0.0553114	-0.16400140000000002	0.0030593509699600005	0.026896459201960002	0.0030661	-0.0010990300000000004	1.207866940900001e-06	9.40096921e-06	0.00292401	-5.619000000000023e-05	8.5498344801e-06	3.157316100000026e-09	0.000377135	-0.0002676	7.160976e-08	1.42230808225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.6884098447293	4.271355759105404	18.244480020842907	580169.2336917925	928.7999617804428	12.389909290757599	153.5098522332015	862669.369003352	859.8253080643251	2.044867460905266	739299.5603879115	4.181482932669149	861.7543593700626	596.3258989641837	1.2555980000000002	25.778326	0.4182159	0.258828	0.2302996279	-0.032770924300000004	0.014791622800000001	-0.0815814847	-0.2056376882	-0.1835047063	-0.014746659799999999	-0.076507057	-0.1313157815	-0.1788266684	0.021212556	0.0475810704	0.1159894568	-0.0212014812	-0.0572255495	0.0468985004	-0.07022632200000001	0.0197806842	-0.0218325467	-0.0774812588	0.14813186650000001	-0.0078935527	0.0423714776	-0.049279082599999996	-0.033975914700000005	0.04248824	-0.0225063367	-0.0058070341000000004	0.0110745045	-0.0474184175	0.1994005373	0.1072280265	-0.051223397000000004	-0.0036372679	-0.024219695899999998	-0.0053761079000000005	-0.0681079869	0.013755013	-0.0296677345	-0.11594152279999999	0.13219812539999998	-0.0046003371999999996	0.0261343161	-0.1309464427	0.0140937049	-0.0178840909	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	-0.11962900000000005	0.02090799999999994	0.0004371444639999976	0.014311097641000012	0.185733	0.16937789999999994	0.034496747288999985	0.028688873008409988	0.103431	0.1587424	0.010697971761	0.02519914955776	0.0020024	-0.0010637	1.1314576899999997e-06	4.00960576e-06	0.00292401	0.0	8.5498344801e-06	0.0	0.0006971869999999999	0.00032005199999999987	1.0243328270399996e-07	4.86069712969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.4590203436209	-0.22938950110847145	0.05261954321879343	579819.8396626668	926.3836433063344	-2.41631847410838	5.838594968317446	858186.6545855178	858.5127973337633	-1.3125107305618258	737044.2231858433	1.7226844178399376	860.8463615428561	589.6119749399297	1.3638370000000002	28.000544	0.54010655	0.343787	0.0719382517	0.0190724029	0.0312947518	-0.0339766748	-0.0374974213	-0.17305025710000002	0.0323091603	-0.0743394773	-0.0197331162	-0.1561015379	-0.0455245244	-0.0393528915	-0.0702621528	-0.0625405941	-0.0337242084	0.1225531118	-0.09832400710000001	-0.0097051253	0.016826808500000002	-0.0006661433999999999	-0.10168307369999999	-0.0453125261	-0.0287891291	-0.051901275700000006	-0.10941485849999999	-0.0095385263	-0.1118052748	0.0334287639	-0.0351442048	-0.0382659014	0.054755241600000004	0.1307322009	-0.0997766015	0.1162023338	-0.04925774769999999	-0.058800490899999995	-0.00707489	0.0282514413	-0.1476600751	-0.0055927162	-0.0362734158	0.0283913912	0.0654162531	0.0138334494	-0.0691651572	0.10967358210000001	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	-0.14957	-0.029940999999999957	0.0008964634809999972	0.022371184900000004	-0.057026699999999986	-0.2427597	0.0032520445128899986	0.058932271944089974	-0.116517	-0.219948	0.013576211289000002	0.048377122704	0.00272405	0.0007216499999999999	5.207787224999999e-07	7.4204484025e-06	0.00292401	0.0	8.5498344801e-06	0.0	0.00046968	-0.00022750699999999995	5.1759435048999986e-08	2.205993024e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.9503920767019	4.491371733080996	20.172420044718987	586680.0031224532	939.2956605314424	12.912017225108002	166.72018882148575	882276.3378931987	861.3795595373433	2.8667622035800377	741974.7455887477	8.218325531875074	863.0994107516276	606.2090646967931	1.242649	25.512476	0.4038441	0.222784	0.1842713829	-0.0795924615	-0.0179790131	-0.0009941947	-0.1684976775	-0.0964222296	0.030867182599999998	0.0118695896	-0.1374591362	-0.1049029105	0.0606055264	-0.048693207300000006	0.0834221667	-0.06386054299999999	-0.0305937313	0.0762916977	-0.1546534726	0.05172278860000002	0.0372262773	-0.11690964300000001	-0.0621286969	-0.08835779279999999	-0.0093346329	-0.0678707278	-0.0707693317	0.0113409802	-0.0172505885	0.061112037599999995	0.005444345	-0.0228348702	0.1796461326	0.0638472424	0.0126649096	0.0506223224	-0.026380234199999998	0.0083786374	-0.1235941655	0.0002485486	-0.114318504	-0.0079200853	0.030802381	0.0013829366	0.014035250800000001	-0.0042539451	0.0487523717	0.029553537	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	-0.103503	0.04606700000000001	0.0021221684890000013	0.010712871009	0.11166199999999997	0.16868869999999994	0.012468402243999996	0.028455877507689988	-0.013430100000000002	0.1030869	0.00018036758601000006	0.010626908951610002	0.00188985	-0.0008342	6.958896400000001e-07	3.5715330225e-06	0.0024236	-0.0005004099999999997	5.8738369600000015e-06	2.5041016809999976e-07	0.0008551	0.00038542	1.4854857640000002e-07	7.3119601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.1161342076426	-1.8342578690592288	3.364501930205704	583873.4665564321	935.6231813835992	-3.672479147843205	13.487103091343155	875390.7375423673	860.928777857731	-0.4507816796123052	741198.3605436062	0.20320412267409094	862.9584512664467	592.729556360837	1.520691	31.220863	0.5116641999999999	0.294606	0.017050610600000002	-0.0001801495	-0.0200593155	-0.0567641759	0.0440011906	-0.0834582176	0.0293761398	-0.0153735296	-0.0331832462	-0.057563112	-0.0724447866	-0.0317660625	-0.0330960515	-0.1047875127	-0.053540308200000004	0.0939080397	-0.0785478737	0.02208403	0.1256313527	0.0711953843	-0.0421560334	0.1223871042	-0.1507807145	0.0412323543	-0.1455271524	0.0029257459000000003	0.0007432047	-0.07478839450000001	-0.049586035099999995	0.027030491099999998	-0.000801967	0.0302480871	-0.1212759276	0.1504915854	-0.0196529963	0.0339204771	-0.088586394	0.0890781068	-0.089815116	0.0746769353	-0.0907977669	-0.045766863600000006	-0.0791199325	0.0353169448	-0.0083838929	-0.0460562016	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	-0.149314	-0.045811	0.0020986477210000005	0.022294670596	-0.102059	-0.213721	0.010416039481	0.045676665841	-0.175581	-0.16215090000000001	0.030828687561	0.026292914370809998	0.00286008	0.00097023	9.413462529000002e-07	8.1800576064e-06	0.00282076	0.0003971599999999997	7.9566869776e-06	1.5773606559999973e-07	0.000422864	-0.00043223599999999996	1.86827959696e-07	1.7881396249600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.6502892005283	2.5341549928856466	6.4219415279672525	587752.6659312537	939.2376895656056	3.614508182006375	13.06466939779103	882167.4375005369	861.6449630479988	0.7161851902677654	742432.0423459872	0.5129212267588753	862.3204998649085	605.0876325309991	1.441412	29.59321	0.3746346999999999	0.24234	0.1677324126	-0.09053587140000001	0.007063800600000001	0.08865837439999999	-0.0839274503	-0.0960494191	0.0070633902	0.0681016933	-0.0987537447	-0.0630097964	0.0327518979	0.0592900311	0.1438814627	0.0305414802	0.0076065992	0.14354489269999998	0.1270853106	0.04493113	-0.0024818915	-0.0128963784	-0.0791289	0.1063154347	-0.044257321399999994	0.0784308059	-0.043067198200000004	-0.0612996861	-0.1566055398	-0.054721837599999996	0.1231715759	-0.0740988588	0.1142036187	0.044558373899999996	-0.031270705	0.0150191326	0.054870527800000006	0.20224358829999997	-0.0644741179	-0.041973027	-0.0897439799	-0.1251044983	0.0169503076	-0.009678632099999999	-0.1400677056	0.0063870103	-0.0567480057	-0.0460637368	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	-0.13812700000000006	0.011186999999999949	0.0001251489689999988	0.019079068129000017	0.0983743	0.20043329999999998	0.009677502900490005	0.040173507748889996	-0.0961456	0.07943539999999999	0.009243976399360001	0.006309982773159997	0.00139354	-0.00146654	2.1507395716000005e-06	1.9419537316e-06	0.00263205	-0.00018870999999999992	6.9276872025e-06	3.561146409999997e-08	0.000439194	1.633e-05	2.6666890000000003e-10	1.92891369636e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.3797250722833	0.7294358717550722	0.5320766910030821	588871.6424520132	936.3299102282576	-2.9077793373479617	8.455180674707746	876713.7007880571	860.6694386746042	-0.9755243733945916	740751.8826684583	0.9516478030869108	862.6797702628198	602.9817848877248	2.388989	49.047661	0.8621206999999999	0.552383	-0.1056087388	0.1035434608	-0.23151521649999998	-0.0644987537	0.1076779824	-0.005288630999999999	0.0388191972	-0.2286933476	-0.0026506543	0.00032575599999999996	-0.2118295311	-0.036834245	-0.0624993655	0.0213839848	0.0267753667	0.175445982	-0.0531611088	0.040092859	-0.111966981	-0.1592698292	0.1411311791	-0.0402913303	0.1544089453	0.1163720847	-0.0950260616	0.042843598200000006	0.0176274623	0.0150155245	-0.0892145851	0.030284125099999996	-0.053372139900000004	-0.0577311296	-0.1474668413	0.1662298226	-0.081514362	-0.0058805753	0.09783999759999999	-0.0814576883	-0.08451259470000001	-0.139786686	0.2404946084	-0.0343423984	0.10863385800000001	0.1482635692	-0.0799474105	-0.171676115	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	-0.111042	0.027085000000000053	0.0007335972250000028	0.012330325763999998	-0.183742	-0.28211630000000004	0.033761122564000004	0.07958960672569003	-0.4448180000000001	-0.34867240000000005	0.19786305312400004	0.12157244252176005	0.00491911	0.00352557	1.24296438249e-05	2.41976431921e-05	0.00207268	-0.00055937	4.2960023824e-06	3.128947969e-07	0.000439194	0.0	0.0	1.92891369636e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.1458021229092	-0.23392294937411864	0.054719946243886465	588512.6817148018	952.4414078290002	16.11149760074261	259.58035493873484	907144.635347288	863.8302613091208	3.160822634516649	746202.7203533839	9.990799726872767	867.5153497843152	610.3801545722204	1.638172	33.632835	0.39418625	0.205921	-0.0376952733	0.2145078956	-0.06547739080000001	0.09491243070000001	0.08726749630000001	0.1067352919	-0.1009355617	-0.0256276677	-0.04203124	0.1196612108	-0.2307020562	-0.0632286468	0.0202201836	0.0419145782	0.158940084	-0.035519833	0.021812906200000003	-0.0700471513	-0.0481577798	-0.1543434215	-0.0994155195	-0.1253793626	0.07338373320000001	-0.0426590115	-0.0230742081	0.0413617938	0.1456882756	0.0176557798	-0.0087577706	0.08717586349999999	-0.0674604478	-0.1809174125	-0.1527549494	-0.013697093600000002	-0.0659599093	0.0255612175	0.0004705989	-0.1693373556	0.015618739599999999	0.0337975997	-0.0639864802	0.19435416600000002	0.031224105800000002	-0.0465960477	0.0659872541	0.2062247911	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	-0.0910992	0.01994280000000001	0.0003977152718400004	0.008299064240639998	-0.152611	0.03113100000000002	0.023290117321	0.0009691391610000011	-0.322625	0.12219300000000005	0.104086890625	0.014931129249000013	0.008819989999999998	0.0039008799999999976	1.5216864774399985e-05	7.779222360009996e-05	0.00214213	6.944999999999998e-05	4.5887209369e-06	4.8233024999999976e-09	0.0008872529999999998	0.0004480589999999998	2.0075686748099986e-07	7.872178860089999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.1777939156487	0.03199179273951813	0.0010234748026882851	588561.7674772815	946.1864513877713	-6.254956441228956	39.1244800816716	895268.8007897831	863.8064796325388	-0.023781676582075303	746161.6342551595	0.000565568141054429	865.9118367025102	603.7234182735773	1.838697	37.74976	0.9169696849999998	0.57409	0.12915934910000001	0.044212622300000004	-0.08423953099999999	-0.0398275539	-0.1554423103	0.0136020362	-0.1256752731	-0.0331454481	-0.1897133015	-0.0085761808	0.0029131033000000003	0.0191972653	0.1134236035	0.0825737144	0.1545124279	-0.039828993	0.0339873069	-0.0717050792	-0.0671384449	0.048701330599999995	0.0260153743	0.21976185	0.007253486099999999	-0.0241886192	0.022503370699999997	0.029237049100000002	0.045825033099999996	0.0410107392	-0.0053054397	0.0501774509	0.1647246122	-0.08450995830000001	-0.043183986900000006	-0.0767465051	0.0639764446	0.052806772300000006	-0.007901173499999999	-0.18424630530000002	-0.0070189458	0.0246823046	-0.0451574698	-0.021335035899999997	-0.0109737447	0.0251759427	-0.0286512808	-0.0699930702	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	-0.0913113	-0.0002121000000000206	4.4986410000008737e-08	0.008337753507690003	0.189837	0.342448	0.03603808656899999	0.11727063270399997	-0.0647263	0.2578987	0.00418949391169	0.06651173946168999	0.0038335	-0.004986489999999998	2.486508252009998e-05	1.469572225e-05	0.00166536	-0.0004767699999999998	2.7734239296000003e-06	2.2730963289999985e-07	2.2295300000000007e-05	-0.0008649576999999999	7.481518227892899e-07	4.970804020900002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.1782361467218	-5.999557768926934	35.99469342269153	579392.3071834346	938.8167538901041	-7.3696974976671745	54.31244120712183	881376.8973847523	861.6796842958082	-2.126795336730538	742491.8783281237	4.523258404338763	863.4921401391299	589.6911661213057	1.484009	30.467756	0.457168085	0.348058	0.0291562251	0.1422346149	0.09540337900000001	-0.0403327895	0.0225278073	-0.041050954	-0.051103972000000004	-0.0785008188	-0.0659415355	-0.009882565	-0.1591815432	0.0260379906	0.025857721299999997	-0.10768037960000001	0.0475071255	-0.1111770342	-0.0573244547	-0.0755641353	0.0376887986	-0.0475343721	0.0110833612	-0.0264099393	-0.0500146026	-0.0777129416	-0.051831505	-0.061580473	0.0063468878	-0.1114043228	-0.0157953431	-0.0178943788	0.0205977628	-0.0462041446	-0.1308447139	0.0540200512	0.0355445368	-0.12029599810000001	-0.0542850354	-0.0372734695	0.019454233300000002	-0.0314938034	-0.0587076688	0.13190728029999998	0.0001327652	-0.052028539500000005	0.0451565101	0.0666261968	-0.03012221	-0.0910039834	0.0809646584	0.045770342900000004	0.0	-0.109353	-0.01804169999999998	0.0003255029388899993	0.011958078608999998	-0.150267	-0.340104	0.022580171289000004	0.11567073081599998	-0.115141	-0.050414700000000014	0.013257449881	0.0025416419760900012	0.00455208	0.0007185799999999999	5.163572163999998e-07	2.07214323264e-05	0.00166536	0.0	2.7734239296000003e-06	0.0	0.00027586900000000004	0.0002535737	6.429962133169e-08	7.610370516100002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.8999986873172	-0.278237459404636	0.07741608381594645	578968.8080023592	940.1955028482828	1.3787489581786758	1.9009486896787844	883967.5835761353	860.148144323926	-1.5315399718822391	739854.8301838934	2.3456146854730497	863.2735414071343	607.3747163678922	0.970243	19.919777	0.2356781	0.159655	0.0552661826	0.06834786400000001	0.0561878955	-0.0067025984	-0.0158130392	-0.013118951200000001	-0.16826484260000002	0.0288417744	-0.04846096440000002	-0.0745496339	-0.1041707647	0.05798006360000001	0.044180315	-0.0008892361	0.057010794000000004	-0.1263466325	-0.0731726454	-0.0531863555	0.047678238	0.0493968158	-0.0722039111	-0.0486779996	-0.1703794816	0.1776349388	0.019570301499999998	0.0897651983	-0.0003857146	0.0758491191	-0.0963139226	0.0878649869	0.0381853496	-0.0062422281	-0.1256680124	-0.08665420039999999	0.0511627843	-0.09140110779999999	-0.0628029632	-0.0919957832	-0.033297081400000005	0.10822080710000001	-0.0266157684	0.0072218864	0.0056950874	0.1296784474	-0.0107591908	-0.0853208398	-0.0320082486	-0.08883061	0.0847438347	0.0385211975	0.0	-0.0892131	0.020139899999999992	0.0004056155720099996	0.007958977211610001	0.005449100000000001	0.15571610000000002	2.9692690810000013e-05	0.02424750379921001	-0.139347	-0.02420599999999999	0.019417586409	0.0005859304359999996	0.00384617	-0.0007059100000000001	4.983089281000002e-07	1.47930236689e-05	0.00166536	0.0	2.7734239296000003e-06	0.0	0.000282281	6.411999999999965e-06	4.1113743999999545e-11	7.9682562961e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.6763000653557	0.7763013780385108	0.6026438295444909	580150.7860812497	936.2564311059552	-3.939071742327542	15.516286191203337	876576.1047872603	858.1991170196463	-1.9490273042796389	736505.7244533006	3.7987074328275563	861.4503502710893	584.5711639289076	1.358213	27.885084000000006	0.4322445500000001	0.273034	-0.0328462498	0.0774769437	0.0188833911	-0.0458918345	0.058838508	-0.045112897400000004	-0.0469808228	-0.0656285707	0.0756893766	-0.0993510539	-0.1556522531	-0.098120493	-0.022275298199999998	0.018305053600000003	-0.008342137900000001	-0.0479750458	0.0352977825	0.0684780795	0.0303400301	0.0648445464	0.0053492597	-0.034925064900000004	-0.08581544460000001	-0.0038983199	-0.0322242493	0.0630545867	0.1096763578	-0.0040131025	-0.008506857900000001	-0.1007859018	-0.0860689326	0.07257872309999999	-0.1627545505	0.025895293599999997	-0.100997271	0.0031428779	0.0159214603	-0.0612397501	0.0769351803	0.1182605518	-0.036864501099999995	-0.0563396549	-0.0723261219	-0.0325180712	-0.0320565857	0.059884050599999995	-0.0338836091	-0.08653870960000001	0.08826863	0.0310665248	0.0	-0.102785	-0.013571899999999984	0.00018419646960999962	0.010564756224999998	-0.225036	-0.23048510000000005	0.050641201296000006	0.05312338132201001	-0.258879	-0.11953199999999994	0.06701833664099999	0.014287899023999991	0.00461973	0.00077356	5.983950735999999e-07	2.13419052729e-05	0.00166536	0.0	2.7734239296000003e-06	0.0	0.0008818319999999998	0.0005995509999999999	3.594614016009999e-07	7.776276762239999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.3519362208401	1.675636155484426	2.807756525566628	582706.1785321055	940.0252823689788	3.7688512630235214	14.204239842793989	883647.5314928781	857.8249123386281	-0.37420468101822735	735863.580228775	0.14002914329595328	859.7894892006731	591.9212748263632	1.338278	27.475796000000006	0.5519881	0.341764	0.07035740929999999	-0.0158880176	0.0140243639	-0.014173083400000001	-0.0953336811	-0.037796055499999995	-0.021469657200000002	-0.0334389191	-0.0158678618	-0.19656553010000002	-0.033251469	-0.015239838200000001	0.07564985490000001	0.0906098434	0.1156003507	-0.09612556259999999	0.0040403786	0.0378595369	-0.1283778329	-0.0359830077	-0.0297702947	-0.0139317559	0.047284510599999996	0.0258911732	0.10393872189999999	-0.0344545621	-0.0213374625	0.0616604868	0.085846779	0.068308756	0.0744753056	0.1469011304	-0.0585510659	-0.043359361799999996	0.017970856299999997	0.027321509	0.0592346717	-0.193213007	0.0450164486	-0.07710939809999999	0.0234694527	-0.0182153625	-0.1224659826	0.1275860827	-0.028112999	-0.1144466814	-0.035747666000000004	-0.0841313403	0.09152846349999999	0.0234460988	0.0	-0.0914396	0.011345399999999978	0.00012871810115999948	0.008361200448160001	0.0429974	0.26803340000000003	0.0018487764067600001	0.07184190351556002	-0.143246	0.11563299999999994	0.020519416516	0.01337099068899999	0.00222725	-0.00239248	5.723960550399999e-06	4.9606425625000014e-06	0.00137386	-0.00029150000000000015	1.8874912996e-06	8.497225000000005e-08	0.000426286	-0.0004555459999999999	2.0752215811599996e-07	1.81719753796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
