global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
779.0548018181253	1.0868744851910606	1.181296146559333	606926.3842358785	952.8422983046044	7.271405098057129	52.87333210005122	907908.4454384006	868.0276710244939	0.16256107800847985	753472.0376642069	0.026426104083279073	867.65739351365	589.2413668603641	1.211363	22.758259	0.44056287	0.27012	0.0358435713	0.1284026906	-0.0089543469	0.0085072932	0.007522984399999998	-0.014993999899999999	0.13434981029999998	-0.066476941	0.0788168915	0.0702081393	0.0033830249	-0.0846568452	0.1499431473	-0.0879964575	-0.08705198289999999	0.10782046460000001	0.0055755904	-0.047855521500000005	-0.0130313027	-0.013296621299999999	-0.06358125769999999	0.06758615330000001	0.0814517128	0.0695461775	-0.0657069894	-0.1278945488	-0.015442766799999999	0.0802691418	-0.0719614425	0.0881337867	0.08493354880000001	-0.0074132895	-0.0480219909	0.0427895139	-0.050709736500000005	-0.0766997914	0.17327330789999998	-0.017430756999999998	0.0677406389	0.004051164	-0.07063279360000001	0.0546504857	-0.12075687380000001	0.0630044344	-0.0380489348	-0.064922448	-0.0932561541	-0.020853115	0.011268852099999999	0.0032384217	0.036746744	0.09437592759999999	-0.08113657839999999	0.0468112071	0.039659119799999996	-0.1219929308	0.059686143	-0.0234482728	0.0199271473	-0.1631894779	-0.000395264	-0.0885300399	-0.07390634759999999	0.0042272451	0.0260410253	0.08702271210000001	0.0213265293	-0.0541362147	0.0	0.114635	0.03442999999999999	0.0011854248999999992	0.013141183224999995	0.230454	0.22201827	0.053109046116	0.049292112213792885	0.201096	0.12701969999999999	0.040439601216	0.016134004188090002	0.00241379	-0.0007308500000000003	5.341417225000005e-07	5.826382164099998e-06	0.00023893	0.00036535800000000003	5.70875449e-08	1.3348646816400002e-07	0.00231185	4.56899999999997e-05	2.087576099999973e-09	5.344650422499998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.0843371823266	-2.970464635798635	8.823660152530316	602306.8984197313	939.6858327189057	-13.156465585698696	173.09258670767414	883009.4642126231	866.1531552495564	-1.874515774937436	750221.2883487622	3.5138093904892957	865.6810076903752	574.4349726419797	1.209853	22.729891	0.4006352500000001	0.245986	0.09359045349999999	-0.0464202256	0.0132868018	-0.14197651630000002	0.1375639153	0.058407162199999994	-0.0441347096	0.0276228263	0.0532047964	-0.022627728399999998	0.1587605434	-0.047616909699999994	0.0056675423999999995	0.0182262257	0.0503481618	0.0491385626	0.045214505499999995	-0.05720674730000001	-0.073844635	-0.0365726079	0.10268346269999999	-0.06564963730000001	0.012175651599999998	-0.0521296304	-0.0034974045	-0.0169517917	-0.0776922972	0.0877832823	0.0689004967	0.1287591635	0.0725008643	0.0172155134	0.0333758433	0.0086689839	0.068103073	-0.0058242618	0.0027037485	0.1505447281	-0.052957742599999996	0.1458652738	0.0767988428	0.0370472163	0.027818477	-0.0479542784	-0.0007105625	-0.0538578841	0.0159825154	-0.00031440689999999997	0.0196415978	-0.0339551302	0.0836445746	-0.0433379349	-0.0278948155	0.0473321425	0.00730682	0.014225981200000001	0.014061400200000001	0.0570652804	0.1126427352	-0.066245088	-0.078145251	-0.0204385542	0.0898685462	-0.06253807559999999	0.046242247	0.08556717330000001	0.0168750541	-0.0599803021	0.0	0.0946928	-0.019942199999999997	0.0003976913408399997	0.00896672637184	0.0216818	-0.20877220000000002	0.0004701004512399999	0.04358583149284	0.102522	-0.098574	0.010510760483999999	0.009716833476	0.00317407	0.0007602800000000003	5.780256784000005e-07	1.00747203649e-05	0.000519177	0.000280247	2.69544757329e-07	7.853838100900002e-08	0.00188544	-0.00042640999999999984	1.8182548809999994e-07	3.5548839936e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.0067975783462	1.9224603960195736	3.6958539742637364	605294.5770781138	951.5052687415144	11.819436022608786	139.69906789254216	905362.2764428615	865.7302832518781	-0.422871997678385	749488.923339377	0.17882072642050806	865.7247707963594	580.8814077434273	1.26868	23.835104	0.4288988	0.273266	0.0170895159	0.0938320949	-0.0183813431	0.013241753799999999	-0.0692496213	0.0584165963	0.1556708869	0.0514946117	0.116682227	-0.0874810731	0.0397022116	0.0158053139	0.0765615203	-0.07100681610000001	-0.045347657	0.0492456682	0.18938782629999998	0.05383912230000002	-0.0654662715	-0.0960246602	0.10292985210000001	0.1157411892	-0.08672698779999999	-0.0363839702	-0.0231310116	-0.0078549807	-0.1314128412	0.0556319303	0.1568285396	-0.0349480718	0.025328801499999998	-0.0106810984	-0.0333466658	-0.0726253427	0.0594000483	0.036882751400000004	0.0356046062	-0.1002074244	0.046670079	-0.028592912400000007	0.0748402884	-0.026723313399999997	-0.048236396900000006	0.0399103039	0.11877556619999999	-0.1024105713	-0.0532974982	-0.005798552199999999	0.0934813682	0.0048086534000000005	0.0044437729	0.0245616855	-0.07777960540000001	0.11292430199999999	0.013527130900000002	-0.0788756396	0.0030702229	-0.14362907460000002	0.0573071742	0.0104585075	0.0012622991	0.013417476000000001	0.050569412800000005	0.021740745	0.0140523305	0.08407737400000001	0.012396555	-0.0656083063	0.0	0.120541	0.025848200000000016	0.0006681294432400009	0.014530132681000002	0.255844	0.2341622	0.06545615233600001	0.054831935908840015	0.222756	0.12023399999999998	0.049620235535999986	0.014456214755999997	0.00260876	-0.0005653100000000003	3.195753961000003e-07	6.805628737599998e-06	0.000172959	-0.000346218	2.9914815681e-08	1.19866903524e-07	0.001947	6.156e-05	3.7896336e-09	3.790809e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
774.2569141151013	-3.7498834632449416	14.061625987917873	599473.7690550393	944.2405704898932	-7.264698251621213	52.775840687108285	891590.2549590791	866.2927978805014	0.5625146286233758	750463.2116596274	0.3164227074152943	865.9018271439079	557.6700739210656	1.512634	28.418339000000003	0.3043211	0.206553	0.0897481728	-0.1841761579	0.0236803778	0.0944399498	0.08383256089999999	-0.1200123454	-0.058853175199999996	0.17702992129999998	-0.0129874995	-0.0179562958	0.09031881369999999	0.0164428312	-0.16584901359999998	-0.0352436698	-0.042727851399999996	0.07164935900000001	0.1159615774	0.0609632559	-0.056079814299999996	-0.08849753240000001	0.0006621778999999999	0.0816186133	-0.0118776024	0.0016307053	0.0804576405	0.0767690176	0.1025590475	-0.019750325200000002	0.009807759899999999	-0.0133610004	0.0681828288	0.0254628156	-0.0188640716	-0.055891066399999995	-0.0058188439000000005	0.0656249269	0.10221354769999999	0.1109513666	-0.0835666013	0.0533669058	0.0482508309	-0.1317886801	0.10185950960000001	0.1083417341	-0.053766818499999994	0.014886740800000001	-0.08762415529999999	0.1269228058	0.0049905175	0.0263030735	-0.0004713639	-0.0913002514	-0.0481755393	0.1234429541	-0.062273108	0.012186376499999999	-0.10402888269999999	-0.11864921390000001	0.0325932166	-0.09398863269999999	0.0254739152	0.0132664847	0.0671744842	0.044258772599999996	-0.06082333030000001	0.0825539108	0.007898204	-0.0709999518	0.0	0.084458	-0.036083	0.0013019828890000005	0.007133153764000002	0.066198	-0.189646	0.004382175204	0.035965605316	0.213106	-0.009649999999999992	0.045414167236	9.312249999999984e-05	0.0039164	0.0013076400000000005	1.7099223696000014e-06	1.5338188960000002e-05	0.000182601	9.641999999999973e-06	3.3343125200999985e-08	9.296816399999949e-11	0.00188544	-6.156e-05	3.7896336e-09	3.5548839936e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.4143674867104	4.157453371609108	17.284418537103942	605928.9275097353	953.5985938703892	9.35802338049598	87.57260158990938	909350.2782315835	866.3788220050608	0.08602412455934427	750612.2632188769	0.0074001500062015795	866.4543929193169	581.4467192988121	1.486134	27.920469	0.27213429999999994	0.14232700000000004	0.0015676672	0.0760177879	-0.086076259	-0.050790983600000006	0.013849483000000001	-0.0329465137	0.10552888980000001	-0.1139280204	0.0835455841	-0.0398722675	0.0754369524	-0.034542190699999996	0.0033759623	-0.0074459053000000015	-0.0303704298	0.0104562501	0.084389006	0.028269433599999998	-0.0607580072	-0.1994315837	0.017242855	-0.0319198428	-0.1345635442	-0.033377657799999995	0.0547755191	0.1639943004	-0.0050524841999999995	0.0461401228	0.019518943799999997	0.0445838604	-0.1127287824	0.030123427799999998	-0.019948715500000002	0.0037520062	0.0041112015	0.0793345649	0.0376522984	-0.0187707649	-0.1617125324	0.0301176218	0.0532112858	-0.016122722	-0.0977517461	0.004267522	-0.0790611309	0.0207929869	-0.0821789334	-0.015761239399999998	0.0433987095	-0.0662178831	0.04342470440000002	-0.127753817	-0.2380508699	0.0422175451	0.0176339972	-0.0610045284	-0.1190760593	-0.12824226630000002	0.0535466935	0.0351751628	0.007459440699999998	-0.0057492633	0.1168047718	-0.0350054089	0.0572430621	0.08099739360000001	0.0033872047	-0.0761358151	0.0	0.100842	0.016383999999999996	0.0002684354559999999	0.010169108964	0.185199	0.119001	0.034298669601000004	0.014161238000999997	0.186277	-0.026828999999999992	0.034699120729	0.0007197952409999995	0.00245486	-0.0014615400000000005	2.1360991716000007e-06	6.0263376196e-06	0.000643137	0.000460536	4.13625200769e-07	2.12093407296e-07	0.00216177	0.00027633	7.635826889999999e-08	4.6732495329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.5772539377227	-1.837113548987645	3.3749861918739814	603072.2313334543	949.3981353993885	-4.2004584710007284	17.643851366601783	901356.8194998356	866.8385767128972	0.459754707836396	751409.1180776414	0.2113743913777298	865.8793314852928	563.8058531420861	1.251513	23.512583	0.16066954999999994	0.08654259999999997	0.0368536707	0.013374198799999999	0.17935422480000002	-0.0099127925	-0.0396940227	-0.0960307271	-0.0805933969	-0.0338414869	0.08623946619999999	-0.0321912466	-0.0021793247	0.017069833899999998	-0.097626231	-0.0176965229	-0.046338417	0.048355972000000004	0.047471712699999995	-0.030213531800000002	0.0885836669	-0.0475015862	0.0290072334	-0.0535907255	0.0333576721	-0.2297648877	-0.0795834922	0.0220750793	-0.060883662699999994	-0.0231826578	-0.1932056345	0.023203476400000003	0.1165574967	-0.0545003638	0.0389798704	-0.0309203146	-0.0701121554	0.0033783840000000003	0.0411002277	-0.11026732199999999	0.042692048600000004	-0.036732407599999996	0.0175751089	-0.056044754100000004	0.0882242593	-0.1245006148	-0.030228731600000006	-0.0947814979	-0.1592373854	-0.0011393961	0.0392193467	-0.0184645489	-0.1519066711	-0.09655104800000001	0.002805556	0.1311075192	-0.0412051643	0.0824250324	0.0037818957	0.0387103501	-0.08108457820000001	0.0038147247999999996	0.0376731146	-0.0574863373	-0.041950676299999996	-0.0015268954999999999	0.1112339806	0.0794084457	-0.0011292189	-0.08099739360000001	0.0	0.102977	0.002134999999999998	4.558224999999991e-06	0.010604262529	0.185468	0.0002689999999999915	0.034398379024	7.236099999999543e-08	0.280796	0.094519	0.07884639361599999	0.008933841360999999	0.00317733	0.0007224699999999997	5.219629008999999e-07	1.00954259289e-05	0.000769658	0.000126521	5.923734369640001e-07	1.6007563440999998e-08	0.00173583	-0.0004259399999999999	1.814248835999999e-07	3.0131057889000007e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
777.2843160982018	0.7070621604790404	0.4999368987812882	604170.9080522492	945.859287603307	-3.5388477960814266	12.523443723830376	894649.7919454356	865.8687533111129	-0.9698234017843106	749728.6979605409	0.9405574306484924	865.0763399010474	569.7780396340718	1.2113870000000002	22.758713	0.16620149999999995	0.112808	0.01574543	-0.0221440738	-0.0824387575	-0.0515581755	0.0202504719	0.0019944961999999998	0.0021296208	-0.0649849027	0.006738568	-0.071039651	0.0709215123	0.0181073193	-0.0407158877	0.023770888900000002	-0.0770592389	-0.049750503099999996	0.08919571789999999	-0.061165822599999996	0.040796736800000004	-0.0418175441	-0.1154390466	-0.03676328	0.0904148719	-0.0185333795	-0.0377922595	-0.014165205600000001	-0.0267555105	0.058784284900000004	-0.0743371585	-0.0847434484	-0.0843697642	-0.030771574	0.17138479510000001	0.0314578758	0.0543132153	0.075843856	0.028326625299999998	0.136246616	-0.0096228912	0.0251686074	0.10524232550000001	-0.0418787801	-0.0108521865	0.0085676768	0.09444271650000001	0.0639756827	-0.0699714208	-0.0299590879	-0.0157171866	-0.10756482029999999	-0.0096895729	-0.0112229763	-0.0510827286	-0.0760535974	-0.1062478213	-0.0773767988	0.11210911900000001	-0.0432394618	0.037675831800000004	-0.0360855375	0.009316957399999999	-0.0505823538	0.06275214400000001	-0.10991608679999999	0.0070000442000000005	0.0777877032	-0.0056438342	-0.08556717330000001	0.0	0.0946651	-0.008311899999999997	6.908768160999995e-05	0.008961481158010001	0.134553	-0.05091499999999999	0.018104509809	0.0025923372249999988	0.182374	-0.09842199999999998	0.033260275876	0.009686890083999995	0.00323662	5.929000000000004e-05	3.5153041000000047e-09	1.04757090244e-05	0.0008814199999999998	0.00011176199999999983	7.769012163999998e-07	1.2490744643999964e-08	0.00173583	0.0	0.0	3.0131057889000007e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.2304890407062	0.946172942504404	0.8952432371274424	605642.6940725368	955.1506370398188	9.291349436511725	86.32917435136672	912312.7394375716	867.1232984436258	1.2545451325129306	751902.8147037533	1.5738834895118867	867.0678521154599	575.6369233847599	1.166567	21.91666	0.36692040000000004	0.228217	-0.0179354067	0.0346307448	-0.0225627505	0.17514013949999999	-0.08981502640000001	-0.1070077179	0.12147122369999999	0.0332129958	-0.013349806399999999	-0.0196668538	-0.0786628173	0.0337809722	-0.0058794638	-0.08886874019999999	-0.11982424	-0.055510372300000006	-0.033876245	-0.045089030599999996	0.049425911399999994	0.0102851313	-0.0453962734	0.1580766032	-0.028732391099999997	0.055432659	0.0239259309	0.0202421454	0.0423862499	-0.048466754199999997	-0.011118671	0.029333381699999998	0.0704404173	0.008694383299999999	0.1646121943	0.0401009545	0.0728477528	0.1031738574	-0.09670148890000001	-0.0134277204	-0.007321262399999999	-0.1015703149	-0.016779544	-0.1022563276	-0.066951577	0.047540961500000006	-0.015584070600000001	-0.0101794903	-0.0980764657	-0.043610330700000005	-0.0327220257	-0.0162547995	-0.0026120193	0.0586340262	0.0363822117	0.039951254900000004	-0.0386680043	0.0385773942	-0.04610411440000002	-0.0380345513	0.0249970168	0.0580701688	0.0927283251	-0.0015737376000000002	-0.12404669410000001	-0.0921713151	-0.053785	0.0761358151	-0.0101494113	-0.08982869119999999	0.0	0.103589	0.008923900000000012	7.963599121000022e-05	0.010730680921000005	0.294225	0.159672	0.08656835062500001	0.025495147584000004	0.32563200000000003	0.14325800000000002	0.10603619942400004	0.02052285456400001	0.00259701	-0.0006396100000000001	4.091009521000001e-07	6.7444609401e-06	0.00103194	0.00015052000000000023	1.0649001636e-06	2.2656270400000068e-08	0.00142463	-0.00031120000000000003	9.684544e-08	2.0295706369000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.1262924952092	-2.1041965454969613	4.427643102081347	602372.0219023591	944.3439348290876	-10.806702210731146	116.78481267142143	891785.467248484	867.6562855846371	0.5329871410112901	752827.4299145293	0.2840752924833888	867.0908002729553	566.9277393728963	1.2788469999999998	24.026112	0.3338584000000001	0.214109	0.046489388300000004	-0.08987481580000001	0.0028849815999999998	-0.0316981669	0.10535696789999999	-0.072045379	-0.06944910110000001	-0.053407187599999996	-0.051976737099999996	0.0420856127	0.0364936658	-0.0699659162	-0.11008860279999999	-0.0099033094	-0.059239911299999996	-0.0506617019	0.0357749551	-0.0207029422	0.1579013487	-0.0213804236	-0.0011332075	0.1010944824	-0.1387889503	-0.0287629308	0.1495061564	-0.0246558261	0.05620870099999999	0.0647315227	-0.001514541	0.0596281846	-0.0901931778	0.128886783	0.0206060845	-0.08606663560000001	-0.0846489633	-0.028735054	-0.0718604036	-0.0251760581	-0.0172724013	0.0622300909	-0.0168878482	-0.0486756907	0.0776544916	0.0660254204	-0.1029822972	0.0979896747	-0.0810899291	0.0015526821	-0.12643053939999999	-0.1150171141	0.0078754458	0.0209938275	-0.0472405671	0.1111231358	-0.0097157294	-0.051044730700000006	-0.0954532858	-0.08273153309999999	-0.0115167629	-0.054169287	-0.0798074726	0.0263687823	0.0595759708	-0.155298944	-0.1239353387	0.0744534427	-0.0146387351	-0.0937665949	0.0	0.0945771	-0.009011900000000005	8.121434161000005e-05	0.008944827844410003	0.0998805	-0.19434450000000006	0.00997611428025	0.03776978468025001	0.248818	-0.07681400000000005	0.06191039712399999	0.005900390596000007	0.0029654	0.0003683900000000001	1.357111921000001e-07	8.79359716e-06	0.00058519	-0.0004467500000000001	3.424473361e-07	1.9958556250000008e-07	0.00168325	0.00025862	6.688430439999999e-08	2.8333305625000007e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.0241717919388	2.8978792967295703	8.39770441841387	606878.6602361161	949.8841845058287	5.540249676741041	30.69436648062921	902279.9639743031	867.793796267018	0.13751068238093467	753066.0728395226	0.01890918776887029	866.8387583966893	584.0864427587437	1.135311	21.329449	0.16145930000000006	0.127672	-0.009973964699999999	0.0702272535	-0.028874765499999996	-0.1302509345	-0.0071676426	-0.0250649366	0.0020133563	-0.181113754	0.0030573422	0.0371963097	0.0537544199	-0.0109231544	0.1236409367	0.0567046521	-0.10853997779999999	0.0097476372	-0.0245851223	-0.0377795873	-0.0150841583	-0.0772911189	-0.0077947276	-0.0175009915	0.0461626579	-0.1814124993	0.1670123978	-0.08252447190000001	0.0296512931	-0.028679860800000002	0.0309650879	-0.19242508079999998	-0.0125977825	-0.08590240460000001	-0.020965223999999998	-0.0983912934	-0.0580729709	0.0344237478	-0.0890750593	-0.0954790581	-0.0800948678	0.0438928379	-2.9346e-05	0.042447058600000004	-0.1154724608	-0.1066981853	-0.0195631309	0.062132214299999995	-0.1494317311	-0.044398755899999996	0.0615037286	-0.0242243229	-0.0632822834	-0.0366778256	0.0125402449	0.1341653882	-0.1754130897	-0.04308799940000002	-0.0134248523	0.0578446187	0.1040953683	-0.011159373700000001	0.0071428176	0.03020368	-0.0448537454	0.0679564284	-0.0840598597	0.0727412598	-0.0191046163	-0.0973666978	0.0	0.0945047	-7.240000000001412e-05	5.2417600000020434e-09	0.008931138322089999	0.223924	0.1240435	0.050141957776	0.015386789892249998	0.23645	-0.01236799999999999	0.0559086025	0.00015296742399999974	0.00326215	0.0002967500000000001	8.806056250000008e-08	1.06416226225e-05	0.000711588	0.000126398	5.063574817439999e-07	1.5976454404e-08	0.00175961	7.635999999999993e-05	5.830849599999989e-09	3.0962273521e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.7756553653297	-0.24851642660905784	0.06176041429453522	606491.5213896988	950.2234720314286	0.33928752559995695	0.11511602502774147	902924.6467994631	867.1505873852452	-0.6432088817728072	751950.1412025758	0.4137176655914251	865.7097090479188	567.9019826612391	0.917866	17.244242	0.14563485	0.09752930000000004	0.005780124100000001	0.0615408535	0.0803115274	-0.004778695	-0.062349935	-0.059098213	-0.011572487	-0.1229411957	0.0094707037	0.010661275800000002	0.007495016899999998	0.0086587371	0.028782533500000002	0.0020849232	-0.020626236000000003	-0.048216274	0.11394680130000001	-0.0874509051	0.006684748199999999	-0.1246894364	0.038348134	0.05728451480000001	-0.0067393191	-0.0020389703	0.044208835	0.0879010858	-0.1558631351	-0.0068961707999999995	0.16653159369999998	0.0046950598999999996	0.06457561349999999	-0.0228101711	0.0454733728	-0.0178886182	-0.0096376173	-0.008434661	0.04967701	-0.0266458326	0.0706973388	-0.0156588082	-0.0098792926	-0.018827131	0.0088641128	-0.0900134617	0.1069143921	-0.04418788059999999	-0.13555187300000002	-0.09953236380000001	0.0041802641	0.0225515937	-0.0847119098	-0.04222613980000001	-0.10635732519999999	-0.0047734327	-0.0312120172	-0.0126657189	0.0658660045	-0.071318198	0.0489474862	0.0573176759	-0.0270692061	0.0861381281	0.1150115694	-0.0278911062	0.0390120346	0.0709999518	-0.023539903199999997	-0.1006160302	0.0	0.094329	-0.00017570000000000086	3.08704900000003e-08	0.008897960241000001	0.24506	0.021136000000000016	0.0600544036	0.0004467304960000007	0.326481	0.09003100000000003	0.106589843361	0.008105580961000005	0.00325102	-1.1130000000000253e-05	1.2387690000000567e-10	1.05691310404e-05	0.000535065	-0.00017652299999999996	2.862945542250001e-07	3.116036952899998e-08	0.00126142	-0.0004981899999999999	2.4819327609999994e-07	1.5911804164e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.5381891204352	-2.237466244894563	5.006255197042576	603011.5591624448	948.7444151320407	-1.479056899387956	2.1876093116271145	900115.9652442379	866.3792483947735	-0.7713389904716905	750613.0020490927	0.5949638382218867	866.2938204595466	572.4816774608889	1.1652650000000002	21.892204	0.16767325000000002	0.09238939999999997	-0.0013477475	-0.1072914107	-0.0381381187	-0.003937828	0.0230975808	-0.0176719078	0.0315575163	0.0326115594	-0.1286049152	-0.0029437493	0.0396144524	-0.1605324983	-0.0115715192	-0.0664401917	-0.12470911720000001	-0.025707917799999997	0.06202751240000001	0.07123261780000001	-0.0391381706	0.0773711757	-0.0031228295000000003	-0.024189747	-0.0574781404	0.0291172829	0.1252933381	-0.0727645105	-0.0327954303	-0.0275081752	0.0922054049	0.0672354401	-0.0354102677	-0.1073898608	0.0338373071	-0.14399487800000002	-0.1307805663	0.042976350700000006	0.0374948159	0.1705718514	0.1310128915	0.0414311628	0.025769705099999998	0.0368346841	0.0661373758	0.126804693	0.0695535396	0.0465753683	-0.11935934599999999	-0.061305228899999994	0.019902966100000002	-0.0840525357	0.038881615	-0.0461079432	0.08581606630000001	0.0618350437	-0.022779664300000002	-0.1502415427	-0.0431066625	-0.1280168741	0.0253247365	0.09360590490000001	-0.049195445	-0.0092487039	0.0010125509	0.0352205815	-0.0482945509	0.069230216	-0.027937492999999997	-0.10350288630000001	0.0	0.101759	0.007430000000000006	5.5204900000000085e-05	0.010354894081	0.16810799999999998	-0.07695200000000002	0.028260299663999993	0.005921610304000003	0.321741	-0.004740000000000022	0.103517271081	2.2467600000000208e-05	0.00379196	0.0005409400000000002	2.926160836000002e-07	1.43789606416e-05	0.00116809	0.0006330250000000001	1.3644342481000002e-06	4.007206506250001e-07	0.00165848	0.0003970599999999999	1.5765664359999989e-07	2.7505559104e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.9302494438306	0.3920603233954125	0.15371129718091545	603620.6125008528	950.8803484618048	2.135933329764157	4.562211189197399	904173.4370908431	866.033872727398	-0.3453756673754924	750014.668711215	0.11928435161506674	865.6495913395507	584.8869752129491	0.993997	18.674547	0.16664719999999994	0.117675	-0.0242017843	0.007097630400000002	-0.1094456568	0.12227491929999999	-0.0141425476	-0.0007737922999999999	0.15428576130000002	0.0652580794	-0.10665768070000001	-0.0499598483	-0.004047899000000001	-0.0631094895	0.050459610300000006	-0.0584134725	-0.1350836945	0.0546424555	-0.0163638153	0.031527398	0.0619178998	0.0597610788	-0.0316335048	-0.008079424699999999	0.0595657588	-0.09814717519999999	-0.0794441455	0.0143766695	-0.0384529314	-0.0782108821	-0.0024094653	-0.07731974009999999	0.0439574795	-0.0064939844	-0.0910201487	-0.1090512308	0.1260515758	-0.0262819938	-0.07453479190000001	0.09243037039999999	-0.10953594789999999	-0.0248077714	0.027659778500000003	0.031310533	-0.0463377781	0.1494986633	0.0312364825	-0.022011557299999998	-0.1240178048	-0.049868076799999994	0.06667059040000001	-0.0176563486	-0.056473851	0.0045981708	0.0583881445	-0.0129249075	-0.0776824667	0.1217627729	0.0048245026	0.0107627471	-0.1439592872	-0.0118819948	-0.0533565622	0.0211280537	-0.0059370264	0.013260494099999999	0.0917652195	0.0674327609	-0.0322903435	-0.10601686589999999	0.0	0.0941628	-0.0075961999999999965	5.7702254439999964e-05	0.00886663290384	0.277097	0.10898900000000002	0.07678274740899999	0.011878602120999998	0.332681	0.010940000000000005	0.110676647761	0.00011968360000000012	0.00307464	-0.00071732	5.145479824000001e-07	9.4534111296e-06	0.00117542	7.329999999999838e-06	1.3816121763999998e-06	5.372889999999761e-11	0.00160069	-5.778999999999984e-05	3.339684099999981e-09	2.5622084761000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
