global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
760.5142286134117	-1.3732051712041766	1.885692442221892	578381.8919234526	961.3717417815193	-3.7316114480859137	13.924923999485856	924235.6258960322	855.7977671000391	-0.21088044919656568	732389.8181734128	0.044470563853345316	849.4674398247348	534.4539512182421	0.971837	17.838801999999994	0.05808475	0.027088	-0.0125175005	0.0555799258	-0.043053401	0.0243302273	-0.09321227689999999	-0.10846356210000001	0.0356326973	-0.0618771084	-0.046208321600000005	-0.018966009	-0.08292614	0.0778420131	-0.0106176249	0.0111929447	0.05002264519999999	0.0432441215	0.1391255274	-0.042255100700000006	-0.06506505230000001	0.0661258546	-0.1181347259	0.021584444700000004	-0.0186361705	-0.073254996	0.0006002126	-0.10432506230000001	-0.2282729902	-0.0476632721	0.0639517575	-0.0067743013000000005	0.16151505300000002	-0.0828783684	-0.0870793436	0.0640510413	-0.012426437700000001	-0.0961132686	-0.0257763873	0.0596586001	-0.0593765955	-0.0637611976	-0.0048361076	0.0570487249	-0.0263426121	0.059026125599999986	-0.1030907901	-0.0675781474	0.0148885306	-0.026067404300000003	-0.0403393098	0.1161990802	-0.0194763317	-0.0776086231	0.006761964200000001	-0.11814214630000001	-0.0498997278	2.94127e-05	-0.12873855720000002	-0.14196205609999998	-0.029583526800000006	0.10316842679999999	-0.0204611956	0.1031082831	0.0983470357	-0.0233638163	0.0356030062	-0.05057669099999999	-0.071943148	-0.0675660988	0.0071682282	0.09530931050000001	0.0614489841	0.0136308685	-0.0372834218	-0.0382954	-0.003933700000000004	1.547399569000004e-05	0.0014665376611600002	0.042423800000000005	0.006311999999999997	0.0017997788064400004	3.984134399999997e-05	0.0437895	0.016331499999999995	0.00191752031025	0.0002667178922499998	0.000140105	0.000430375	1.85222640625e-07	1.9629411025e-08	-0.000504552	0.0	2.54572720704e-07	0.0	-0.000518611	-0.000199776	3.991045017599999e-08	2.68957369321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.175731720817	0.6615031074053377	0.4375863611069177	579388.4945607212	960.5690450372003	-0.8026967443189506	0.6443220633402427	922692.890283679	857.2687493780559	1.4709822780167767	734909.708660216	2.1637888622394263	850.4555010303543	543.9495689503808	0.849708	15.597024	0.10969449	0.05909169999999999	-0.0217786293	0.0570516634	-0.0224788619	0.0409213093	-0.0791342658	-0.0091446352	-0.0287182423	-0.0282006494	0.009507330999999999	0.013124393500000001	-0.1245480133	0.0611607722	-0.0606121058	-0.021224732200000002	-0.0148172482	0.0021363491	0.0305674108	0.0017025856	-0.061311683799999996	0.04754985849999999	-0.0916944496	0.1174256733	0.036541339900000004	-0.11936588779999999	0.0122037499	-0.040191573	-0.0130435476	0.026716552400000003	-0.1031488917	0.078121185	0.0200003853	-0.016682581999999998	-0.0653417686	0.0252698846	0.025047764500000003	-0.0680072209	-0.1181645762	0.0658458526	-0.0262909516	-0.0123719768	0.0087027365	-0.0071032983999999985	-0.1098940192	0.0269356062	-0.016197494399999998	-0.0383667818	0.024771496299999998	-0.0098829438	-0.0857249593	0.0135061053	0.0886767626	0.0019380576000000002	0.0696866407	-0.0346056872	0.0794417924	0.045893659100000005	-0.12370626400000001	-0.0768673623	-0.0786688313	-0.0117709097	0.046641569199999997	0.0433451153	0.028164238799999998	0.0643320778	-0.0325122362	-0.1633846795	-0.013703566	0.12355900410000001	0.034521416	0.09438988849999999	0.0582047031	0.0078032178000000015	-0.0445041767	-0.00924032	0.02905508	0.0008441976738064	8.53835137024e-05	0.0329273	-0.009496500000000005	0.00108420708529	9.01835122500001e-05	0.0463427	0.0025531999999999985	0.00214764584329	6.518830239999992e-06	-0.000590551	-0.0007306560000000001	5.33858190336e-07	3.48750483601e-07	1.35592e-05	0.0005181112	1.8385190464e-10	2.6843921556543997e-07	-0.000395584	0.00012302699999999995	1.5135642728999987e-08	1.5648670105600007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.5073214347922	0.3315897139751769	0.10995173841413962	579893.4005987919	967.1918258738112	6.6227808366109	43.861226009780566	935460.0280371169	855.9474365726262	-1.3213128054296703	732646.01417525	1.7458675297924258	850.3933003190518	534.3767698482568	1.048747	19.250546	0.202360386	0.125283	-0.1272465451	-0.108136181	0.016652651	0.15698332369999998	-0.0982666105	0.0671873472	0.0635515783	-0.0300155596	0.1790118032	0.055922364	-0.0561935178	0.0782815958	-0.043622139000000004	0.0135783626	0.064337815	0.1063880582	-0.0573639712	0.06195464	-0.026500842400000002	0.0096556977	-0.0026688495000000002	0.0153994815	-0.1035295767	-0.0170631586	0.01128972	0.0069236335999999996	-0.0916805547	0.0096349459	-0.0774505241	0.1024679907	0.1017511044	0.0066452211	-0.1614970142	-0.029138794	-0.0404370284	-0.0200811244	-0.0334203648	0.0986985459	0.0450269534	0.0497324697	0.0137739652	-0.0316065358	0.031710518	0.1113304905	-0.0009975792999999998	0.1440013917	-0.0620529182	0.021359564700000003	-0.0286625468	0.0128345923	-0.0049088576	-0.07191870639999999	0.0459196221	0.06852181360000001	0.10038219470000001	-0.052895378	-0.0303590289	-0.0880027958	-0.0050705648999999995	-0.0217412698	0.0143110464	0.17073255469999998	0.046089153	0.0604140796	-0.1090287496	-0.0778939996	0.0017927438000000001	0.0137958612	0.0470584877	0.0934393406	0.054883654500000004	0.0019524136999999999	-0.0514902185	0.00232982	0.01157014	0.0001338681396196	5.428061232399998e-06	0.129604	0.09667669999999999	0.016797196816	0.009346384322889999	0.0696621	0.02331940000000001	0.00485280817641	0.0005437944163600005	-0.00181095	-0.001220399	1.4893737192010004e-06	3.2795399025e-06	-9.40272e-06	-2.296192e-05	8.841114339839999e-11	5.272497700864001e-10	-0.000568106	-0.00017252199999999993	2.9763840483999973e-08	3.22744427236e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.983104935653	0.4757835008608709	0.2263699396914263	580618.2522073784	964.5511757953262	-2.640650078485009	6.973032837002887	930358.9707281464	856.638890347585	0.6914537749587453	733830.1884559415	0.4781083229046991	851.2312659764624	547.5720308102391	1.002094	18.394186	0.122167634	0.0601456	-0.1261790213	0.0280747506	-0.0297211046	-0.0210545114	0.0672550872	0.0158361776	0.1810906366	-0.061827507300000015	0.0739414314	0.0453247517	-0.030696857400000006	-0.10715971640000001	0.0167461735	0.057557695599999986	0.0330317443	0.1147020875	-0.0949141285	-0.074067386	0.0787253917	0.005383397900000001	0.0767283735	0.023837274	-0.0318858229	-0.0241573532	-0.0246586854	-0.0893298766	-0.034533338	-0.059123082699999996	-0.1363979161	-0.0653541742	0.0670733179	0.2188963661	-0.033343505499999995	-0.0383079744	-0.1438760415	-0.08640306449999999	-0.0005967663	-0.0413002171	-0.049443950599999995	0.0779184246	0.027149489	0.1412586739	0.058043060300000004	0.041929612799999995	-0.030674528700000002	0.139513212	0.021888648700000003	0.0479946618	0.0103167847	-0.090610413	-0.1081816333	-0.0308946808	-0.078581617	-0.0630165734	0.039238555	0.1058791241	-0.037805021099999996	-0.030577294799999998	-0.0345230967	0.2141579531	-0.0567920742	0.0268825163	-0.0701995891	0.053222897699999994	0.0213687277	-0.054088394299999995	0.2249224111	0.1312159017	-0.0325903048	0.09245798029999999	0.0514902185	-0.0039041836	-0.0582047031	-0.0100154	-0.01234522	0.00015240445684839996	0.00010030823715999996	0.084736	-0.044867999999999984	0.007180189696000002	0.0020131374239999987	0.0562321	-0.013430000000000004	0.0031620490704099996	0.00018036490000000009	-0.00135848	0.00045247	2.0472910089999995e-07	1.8454679104e-06	-0.000411383	-0.00040198028	1.6923597268900002e-07	1.6158814550887844e-07	-0.000392068	0.00017603799999999994	3.0989377443999985e-08	1.5371731662400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.194000592762	-0.7891043428910507	0.6226856639695169	579416.3065384136	958.8099307082592	-5.741245087067	32.96189514977097	919316.4832247769	858.739635714103	2.1007453665180265	737433.7619463903	4.413131094946957	852.270250381242	547.9202795463864	0.925679	16.991531	0.05550548	0.038293199999999986	-0.0526887637	0.12754404519999998	-0.0459855671	-0.0779647577	0.0147251501	0.0047020890000000004	0.0327577587	-0.039247892400000005	-0.0767223342	-0.018858311000000003	-0.0973989965	-0.047686011699999996	-0.0157341335	0.0690400783	-0.0947565812	0.0452302745	0.0693323633	-0.1313826657	0.0273530675	0.0408878224	0.012432308999999999	-0.049538941100000004	-0.1011101537	0.0599747059	-0.029165432400000007	0.0312960579	-0.0560825705	-0.0230191764	0.0625909101	-0.0337097667	-0.030951655699999997	-0.0497863567	-0.0624371326	-0.0376772253	-0.0685057343	-0.0267341912	-0.066104909	-0.108881415	-0.0095806407	0.0217170839	0.1298246762	-0.1569677987	-0.0721086746	-0.0819827098	-0.1146025435	-0.0098585737	0.07876616980000001	0.0247684117	-0.0173597832	-0.0269046996	-0.068559043	-0.0605061964	0.0509832525	0.0908059184	-0.0256813949	0.046153395	0.0102186226	-0.0760095794	0.0798627485	0.037098845	0.025432275600000002	0.0042484614	0.0960829467	-0.0175550104	-0.08965489289999999	0.0436830712	0.031265025099999996	0.0238094331	0.011621095500000001	0.09144613119999999	0.0480288708	-0.0097491965	-0.06461221860000001	-0.00804952	0.00196588	3.864684174399999e-06	6.479477223039999e-05	0.07313099999999999	-0.011605000000000018	0.0053481431609999994	0.0001346760250000004	0.0506401	-0.005592	0.0025644197280100004	3.1270464e-05	-0.0007454579999999997	0.0006130220000000003	3.757959724840004e-07	5.557076297639997e-07	-0.000372005	3.9378000000000015e-05	1.3838772002500002e-07	1.5506268840000012e-09	-0.000317616	7.445200000000003e-05	5.543100304000004e-09	1.0087992345599999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.9864532662007	-0.20754732656132546	0.04307589276275348	579100.3820546714	957.4431850192219	-1.3667456890373157	1.867993778502088	916697.452539752	857.8628220538632	-0.8768136602398044	735928.6214622181	0.7688021947831233	851.6257463754349	540.7831788222535	0.8478629999999999	15.563156	0.14875762	0.0941604	-0.0067631438	0.12306685519999999	-0.05530171440000002	0.0026355896999999996	-0.045939127999999996	-0.0002362172	-0.0220042891	0.0041435216	-0.09374323119999999	0.0492455359	-0.1508217579	0.049285458399999996	0.0765085467	-0.0688538155	-0.0531689813	-0.0019905158	0.054252126500000004	-0.0800458105	0.009114679300000001	0.0643623652	0.0484161975	0.0768564519	0.1491571535	-0.0755625368	-0.0013635598000000001	-0.0627802388	-0.027307229500000002	-0.012379638899999998	0.0166301406	-0.0163621497	0.07221321480000001	0.0781438559	-0.034215583	0.07146322150000001	-0.0399068204	-0.0445294887	0.0440844992	0.0207815996	-0.0588027505	0.0049442854	-0.0041601394	-0.0388879471	0.0685467141	-0.0368904932	-0.058882075599999986	-0.0649313036	0.0267775021	-0.001653841	-0.059750556399999995	-0.0813118953	0.0496125065	0.055277780199999994	0.0565852955	-0.0380837255	-0.0544972878	0.021145666299999998	-0.09395815769999999	-0.0438816476	-0.0356019109	0.1216016906	-0.0007964657	0.1271405652	-0.0424056355	-0.0049329305	0.046386506699999996	-0.0544724364	0.052142193499999996	-0.0510673654	-0.061848609900000004	0.09040412699999999	0.0445041767	-0.015565281799999999	-0.070678972	-0.0147989	-0.006749380000000001	4.555413038440001e-05	0.00021900744121	-0.013990100000000002	-0.08712109999999999	0.00019572289801000005	0.007590086065209998	0.0251311	-0.025509000000000004	0.0006315721872099997	0.0006507090810000003	-0.0007454579999999997	0.0	0.0	5.557076297639997e-07	-3.91132e-05	0.00033289180000000004	1.5298424142400006e-09	1.1081695050724004e-07	-0.000572287	-0.000254671	6.4857318241e-08	3.27512410369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.8704201981677	-1.116033068032948	1.2455298089430349	577403.05549214	960.0549173158678	2.6117322966458687	6.821145589343103	921705.4442623777	854.5199160068414	-3.3429060470217564	730204.2868523394	11.175020839214623	848.1268110358893	536.6008189688548	1.002085	18.394018	0.134235881	0.0804093	-0.041398586200000004	-0.0308786829	-0.0119781899	0.0924261527	-0.0823268263	0.0699543546	-0.0018010256	0.06830191570000001	0.0170328533	0.056343383899999995	-0.0463499303	0.1230579149	0.0395804343	0.057702977999999995	0.1334825831	0.0239635546	-0.0742258882	0.031935900499999996	0.097217867	0.0044223955	-0.014279800700000001	-0.0698414585	-0.0080206362	-0.0673546937	-0.050180776100000005	-0.069665572	0.015081783	-0.1018563289	-0.0482238933	0.162923456	-0.0803416596	-0.044207214800000005	-0.1168258898	0.0471302322	0.018603444099999998	0.12167781109999999	0.0239059218	-0.0207785919	-0.0133259816	-0.099905004	0.016118933000000002	0.0196603062	-0.0485897733	0.1262090988	0.0878668393	0.0075053222	-0.016949151200000002	-0.0739660266	0.0054315353	-0.0415042898	-0.0462229805	0.0394767101	0.0051808075	0.016056326399999998	0.0366970475	0.09182884050000001	-0.0315722196	-0.0211286979	-0.0022761519	0.1125981847	-0.0355479504	0.0169755509	0.1125766514	0.0032747919	-0.1427126999	-0.0964279281	-0.1098433781	0.010113021600000001	-0.056438342999999995	0.08933231130000001	0.040920785	-0.021335182299999998	-0.0763729677	0.000634841	0.015433741	0.00023820036125508101	4.0302309528099997e-07	0.0577257	0.0717158	0.00333225644049	0.005143155969639999	0.025192	6.0900000000002625e-05	0.000634636864	3.708810000000319e-09	-0.00132107	-0.0005756120000000003	3.313291745440002e-07	1.7452259448999995e-06	-0.000253598	-0.0002144848	6.431194560399999e-08	4.600372943104e-08	-0.0007226989999999999	-0.00015041199999999994	2.2623769743999986e-08	5.222938446009999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.3964410083922	-0.4739791897754913	0.22465627234023114	576682.9546162125	963.4364714048463	3.3815540889785325	11.434908056687432	928209.8344330213	854.9552047229492	0.4352887161078343	730948.40208286	0.18947626637080672	850.5030526021727	543.1745578635099	1.1009719999999998	20.209167	0.07269852900000001	0.0431642	0.0134308259	-0.056427772699999997	-0.0267088581	-0.026513451299999997	0.0991838676	-0.0073164173	0.1459630671	0.1468634321	0.0724681598	0.029898094500000007	0.0676284038	-0.0460171718	-0.0439679951	0.1289563846	0.0514960359	0.020820828899999998	-0.066033578	-0.0186380534	-0.056715963	-0.0533823695	0.05862673700000001	-0.068031089	-0.09891419470000001	-0.1052670155	0.0331307311	0.0198214902	-0.0913842547	-0.0071616153	-0.0260670325	-0.1107531989	0.044428349000000006	-0.08546913029999999	0.0074562864000000005	0.08359897320000001	0.0764947908	0.0347968468	0.027949236800000003	-0.11790092869999999	-0.0654372951	0.007020848499999999	-0.0508296898	0.052176789	-0.019067360800000002	0.0138506305	0.0875109216	0.10526635960000001	0.0100229093	0.0601955596	0.1416803792	0.0569600787	-0.0937637176	-0.0543152708	-0.0202908398	-0.036672403199999995	-0.0009689657	-0.0219752934	-0.10842588269999999	-0.040892633399999996	-0.06859418469999999	0.0863921612	-0.07017542360000001	-0.1546300146	0.048339191399999995	-0.0693997749	0.0361254248	0.0209575406	-0.0984168856	-0.0377887142	-0.0171478113	0.08823103759999999	0.0372834218	-0.027041777700000002	-0.0816641756	0.00566827	0.005033429000000001	2.5335407498041008e-05	3.2129284792900014e-05	0.06729439999999999	0.009568699999999992	0.0045285362713599975	9.156001968999987e-05	0.05487919999999999	0.029687199999999987	0.003011726592639999	0.0008813298438399994	-0.0016383	-0.00031722999999999994	1.0063487289999997e-07	2.68402689e-06	-0.000504552	-0.000250954	2.54572720704e-07	6.2977910116e-08	-0.0007226989999999999	0.0	0.0	5.222938446009999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.4059072425624	-1.9905337658298092	3.9622246729086026	573663.708325929	953.4086978560823	-10.027773548764003	100.55624234529101	908988.1451476305	856.3842603602476	1.4290556372983474	733394.0013927682	2.0422000144941856	850.7494720556424	535.5969282612107	1.089902	20.005972	0.1787684	0.13439000000000004	0.1203133358	-0.0073343264000000005	0.0395925372	-0.0758624165	0.0705583598	0.0387419819	-0.0704749828	0.1152316985	-0.19874541980000002	0.0533595828	0.00034797949999999995	-0.0323257771	-0.0123389632	0.0183059023	-0.0392597903	-0.1038915673	0.0241928731	-0.0785185422	-0.0146966667	-0.16833887690000002	-0.062714612	-0.0157150557	0.1226658816	-0.065106457	-0.0031777067	0.012259235600000001	0.029212765099999996	0.0517196086	-0.0420644508	-0.0659657938	-0.0563408083	-0.08411693619999999	-0.0082107869	-0.1390692716	0.1549632103	-0.0858916556	-0.0373557489	-0.157697337	-0.0063050703	0.00838713	-0.0205615827	0.023155531	0.0027741421000000003	-0.0909568463	0.044453699699999995	-0.1184312663	0.0870452865	-0.06656276900000001	0.1228736087	-0.044394037000000004	0.0620873551	0.0436064177	0.0375055181	0.0350984316	-0.0015068467	-0.0057665999	-0.15705659730000002	-0.0076269775	0.08444060449999999	-0.0466313937	0.0065145459	-0.1211559544	0.1048339641	0.11174976199999999	0.0675480332	0.0142651956	-0.0051464017999999995	-0.014004213100000001	0.0915794791	0.08710066890000001	0.0335968847	-0.0326681354	-0.0865246901	0.00566827	0.0	0.0	3.2129284792900014e-05	-0.0563693	-0.1236637	0.00317749798249	0.015292710697689997	0.0415878	-0.013291399999999988	0.0017295451088399998	0.00017666131395999968	-0.0008020339999999998	0.0008362660000000001	6.993408227560003e-07	6.432585371559995e-07	-0.000504552	0.0	2.54572720704e-07	0.0	-0.0007226989999999999	0.0	0.0	5.222938446009999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.4137509736831	1.0078437311207151	1.0157489863593248	575191.4176659719	958.3490725850515	4.940374728969231	24.407302462637812	918432.9449246285	856.0619912843373	-0.32226907591029885	732842.1329217048	0.10385735728807796	850.9203786829602	528.0860885210849	1.022705	18.77252	0.24268428	0.149063	0.082309122	0.0202458226	0.1168517458	0.0491572178	-0.0797891998	0.0784115605	0.0930109249	0.0909481835	-0.0751081972	0.051773477699999994	0.0172702688	0.1296770113	0.0690565876	-0.0039740373	0.0243020209	0.0166462076	-0.042985464699999996	0.012151623600000001	0.014040641999999999	-0.1112382185	-0.0984282731	-0.0185095727	0.0602210401	0.0033539335999999997	-0.0453172654	0.054279267	0.031052072400000002	0.0964193994	-0.0544255475	0.1050691959	-0.1078725926	-0.1105099433	-0.0089013724	0.0162012791	0.1049572757	0.0178755372	0.0687832701	-0.0644573391	-0.1054823028	0.10473281429999999	-0.0597611427	0.09598725	0.0278757237	0.0202902699	0.0346591643	0.011413156899999999	-0.0289922568	-0.1432729215	0.0729985641	-0.005983525799999999	-0.011483498100000001	0.055029917000000005	0.024530279	-0.0696464802	0.1116439389	-0.056810451799999995	-0.0517247483	0.0239206421	0.0831655382	-0.0893732733	-0.014340436399999996	-0.0427759317	0.0046625401	0.0295333783	0.055401526900000005	-0.0048260394	-0.00955599	0.0019092914000000002	-0.039598622	0.0859415781	0.0298660358	-0.0381975612	-0.0909288773	-0.00228281	-0.007951080000000001	6.321967316640003e-05	5.211221496100002e-06	0.07907639999999999	0.1354457	0.006253077036959999	0.01834553764849	0.0493462	0.007758399999999999	0.00243504745444	6.019277055999998e-05	-0.00160334	-0.0008013060000000003	6.420913056360004e-07	2.5706991556e-06	5.1603e-05	0.000556155	2.662869609e-09	3.0930838402500004e-07	-0.0011958200000000006	-0.00047312100000000066	2.2384348064100065e-07	1.4299854724000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.0164815361585	0.6027305624753581	0.3632841309418615	576106.0192435296	958.9420393116096	0.5929667265580747	0.3516095388049985	919569.8347591086	856.8894907721988	0.8274994878614734	734259.5993958381	0.6847554024110009	850.9525254057178	530.4096119044947	1.1289129999999998	20.722054	0.40642841	0.227694	0.1391821705	0.047571284500000005	0.0206263262	0.0598626961	-0.0157178203	-0.0865360681	-0.06623191889999999	-0.0247425099	-0.11192411630000001	-0.027220343900000003	0.000603059	0.0729801149	-0.0447056006	-0.07119478230000001	-0.0316797484	-0.1159210052	0.049839393499999995	0.0172790445	0.037476737	0.0017319457000000002	-0.0718385171	-0.0373903028	0.13342077730000002	-0.0647233494	-0.0352203833	-0.053131903099999996	0.05949930110000001	-0.0825459126	-0.0186639447	-0.0589843838	0.0039093823	0.1645992744	0.0325641178	0.0737443084	0.10319145369999999	-0.0332828533	-0.0529355338	-0.0306929516	0.1491255635	0.06373749150000001	0.0126381669	0.0210392958	0.1222480116	-0.014155173	-0.0022009748	-0.1424811784	-0.0081174542	-0.0076865981000000016	-0.0496491205	0.0396239148	-0.0112139503	0.1599805882	-0.0616304633	-0.0048795185	0.0506039719	0.0237864235	0.0168370186	0.0400395583	-0.1072311144	0.0561676208	0.11334382380000001	-0.010297207	-0.1214288488	0.0657982633	0.058146909299999994	-0.0364692853	0.1856986898	-0.105893236	-0.029791170099999997	0.08475414740000001	0.0260957959	-0.0436136483	-0.0948535094	-0.0155915	-0.01330869	0.0001771212295161	0.00024309487225	-0.11960100000000005	-0.1986774000000001	0.014304399201000012	0.03947270927076002	0.00797543	-0.04137077	6.360748368490001e-05	0.0017115406103929002	-0.000416022	0.001187318	1.4097240331239996e-06	1.73074304484e-07	-0.000977301	-0.0010289040000000002	9.551172446010002e-07	1.0586434412160007e-06	-0.000350611	0.0008452090000000006	7.143782536810009e-07	1.2292807332099994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.0399398460187	3.023458309860189	9.141300151462632	580704.8699205237	967.0073608654468	8.06532155383718	65.04941176679058	935103.2359679564	857.2145421652278	0.3250513930290708	734816.7712995412	0.10565840811013948	851.1247690576711	532.4906667723006	1.099063	20.174133	0.26076484	0.14638800000000002	0.03375115	-0.0009278074	0.0495882334	0.07574443230000001	-0.08917195130000001	0.1051748045	-0.034983105	-0.0467889178	0.035599916	-0.0773449075	0.0261975261	0.0981549475	0.0966406142	-0.0075542004000000015	-0.009554828199999999	0.0046828723999999995	0.0406777292	0.1396825028	0.0063697862	-0.0383322591	-0.0226661383	0.037869877999999996	-0.0041111123	-0.043374917	-0.0651807309	0.0461076403	0.0576471114	0.08885543380000001	-0.0436880382	0.0574526897	0.028011116000000003	-0.0132989999	-0.027451666200000002	-0.022069650899999998	0.047915845	0.0018344027	-0.0010020957000000002	-0.09765002730000001	0.1274413127	-0.0692287172	-0.0360281742	0.1217253185	0.05851582690000001	0.0106351166	-0.0225043848	-0.018349056399999997	-0.1375483871	-0.0740825128	-0.0455474314	0.0280607202	0.0275084958	0.0433643488	0.027888597200000004	0.0021084587	0.0596036104	0.0013719011999999999	0.0339980465	0.0981574541	-0.0321300312	-0.0299796829	-0.0525745554	0.0256036992	-0.0321554286	-0.0623600147	0.049265425099999996	-0.0586583149	-0.042912623	0.0158654826	0.0794804822	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	-0.0113787	0.004212799999999999	1.7747683839999995e-05	0.00012947481368999998	0.00532161	0.12492261000000005	2.83195329921e-05	0.015605658489212115	-0.0138386	-0.02181403	0.00019150684996	0.0004758519048408999	-0.00179415	-0.001378128	1.899236784384e-06	3.2189742225e-06	-0.0006607960000000001	0.000316505	4.3665135361600007e-07	1.00175415025e-07	-0.0008522859999999997	-0.0005016749999999998	2.516778056249998e-07	7.263914257959995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.3811814246388	-0.6587584213798436	0.4339626577388636	579701.3034275789	967.643247668208	0.6358868027612061	0.40435202592586905	936333.4547578769	856.4087255624976	-0.8058166027302605	733435.9052195812	0.6493403972357384	850.4534664276483	536.1118852038737	0.913358	16.765364	0.09632207	0.0501645	0.010775180700000001	-0.09218679449999999	0.0322380066	0.0461390241	-0.0217172948	0.0281778152	0.0651514261	0.0076038553	0.15198112960000001	-0.0357440884	0.0308330904	0.0362553577	-0.0353177343	0.031723455299999995	0.0467915817	0.056553000199999995	-0.060837717300000003	0.10544995039999999	0.0966044149	-0.0485225003	0.0484635914	-0.0879503641	-0.014314311599999999	-0.08981554439999999	0.12116638910000001	0.0052203598	-0.0171380339	-0.0974916637	-0.0651483669	-0.0424552655	0.0494174985	0.0042216095	0.11326185710000004	-0.0035536845000000007	-0.028243476400000002	0.0851535476	0.0815647462	-0.0850708937	0.066632816	-0.0401910633	5.86795e-05	0.11987936880000001	0.0994646193	0.0636678891	0.0431333004	0.07163339490000001	-0.0974253231	0.0114321345	-0.0259595066	-0.0354055847	-0.06873129480000001	0.0460276829	-0.12680937949999999	0.11096572539999999	0.0281936183	0.006866656800000001	-0.0776707729	0.012944586200000002	-0.0523116578	-0.0046468640000000005	-0.0440062942	-0.0893372833	-0.0200998958	0.00500547	-0.0790183385	0.0693011457	-0.031028981299999998	-0.067768303	-0.006663205699999999	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	-0.0196274	-0.008248700000000001	6.804105168999999e-05	0.00038523483075999994	0.0386383	0.03331669	0.0014929182268900003	0.0011100018325561002	0.00818273	0.02202133	6.695707025289999e-05	0.0004849389749689	-0.00217469	-0.00038054	1.4481069159999995e-07	4.7292765961e-06	-0.000803144	-0.00014234799999999993	6.450402847359999e-07	2.026295310399998e-08	-0.0007204669999999999	0.00013181899999999982	1.7376248760999952e-08	5.19072698089e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
