global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
718.8495282357237	-2.670083156787996	516744.64424472256	7.129344064162949	1208.7475772442858	-5.573121949077404	1461070.705493931	31.059688259288322	726.5821248075232	-0.9712264788799984	0.94328087327764	527921.5840898153	861.8568213030292	715.4421074438741	1.86823	29.04385	0.33827798	0.204226	0.0638470295	-0.031898825	-0.08649206640000001	-0.0933344753	0.045496921100000004	-0.0162023118	0.1154790211	0.0499780878	0.1144059633	0.0212850973	0.0620080021	0.1523497735	-0.0288063711	-0.06330612599999999	-0.0729869366	-0.1588048059	-0.08601442109999999	-0.0619642669	-0.0207007063	0.0455763359	-0.21070353460000002	0.1151903983	-0.0102806424	-0.0808734824	-0.07729529269999999	0.0565088734	-0.1496917511	-0.09669022470000001	-0.0999924216	0.011626248899999999	-0.1149368499	0.0053034491000000005	0.015372436000000001	0.07640583769999999	0.0374522747	-0.058215798	-0.0104841141	-0.0167553446	0.0059079153	-0.0512466794	0.006337125600000001	-0.13500203449999998	-0.0226104577	0.0194132956	0.034317956000000004	-0.14263507779999998	-0.21793121769999999	0.021685076600000002	0.1216901524	0.0588643142	-0.0854020367	-0.1548361207	0.0720256104	-0.0357807216	-0.16348596199999998	0.09098654630000001	0.17910316469999998	0.0449601617	0.0695159464	-0.0187796361	-0.0936585812	-0.1016255149	0.0	0.0	0.094005	-0.002209800000000012	0.008836940024999998	4.8832160400000515e-06	-0.118786	-0.15801849999999998	0.024969846342249996	0.014110113795999997	-0.124946	-0.0461135	0.0021264548822500003	0.015611502916	0.00300223	0.002115428	9.0133849729e-06	4.475035623184e-06	-3.88006e-05	-0.00030926259999999997	1.5054865603600005e-09	9.564335575876e-08	0.000454795	0.00021403300000000006	4.581012508900001e-08	2.06838492025e-07	0.0	1.0
718.1229669833008	-0.7265612524229255	515700.5957088989	0.52789125352237	1211.492758334636	2.7451810903501155	1467714.7034972643	7.536019218815849	726.3678581437002	-0.21426666382296844	0.045910203225824966	527610.2653442667	861.0644078440762	709.8251929272067	1.16731	18.147209	0.20465325000000004	0.13468	0.0632920304	-0.058210285999999986	-0.0078459021	0.07057410759999999	0.07889535290000001	-0.0044488894	0.0211005253	0.0209001096	0.0166232404	0.0659091983	0.002065703	-0.0398869361	0.0868701719	0.0122957725	-0.0006021087	-0.0542906293	-0.0121364077	-0.061001761200000004	-0.06306119339999999	0.0158739976	-0.1230501451	0.0091774501	-0.0122105084	-0.1520309727	-0.0588041531	0.0531159287	-0.1424565258	0.027870641499999998	0.027570312599999997	0.059837247999999996	-0.1149912885	-0.0310946153	-0.1315249818	0.07347327990000001	-0.07945404860000001	-0.1458655293	-0.0640857893	0.09306337949999999	-0.0287011473	-0.038310458799999995	-0.0120982962	-0.0245767719	0.050099136100000004	0.1540674834	-0.00023106279999999998	0.0035930816	-0.09565059640000001	0.0505458878	-0.0076011041000000005	0.012084489399999999	0.0280863536	-0.0293641839	0.0308031005	-0.0628893943	-0.0051536884	0.036610034	0.0754869891	-0.036983165400000004	0.0679822655	-0.022679461	-0.09649516710000001	-0.098635468	0.0	0.0	0.105245	0.011240000000000014	0.011076510025000002	0.0001263376000000003	0.011680200000000005	0.1304662	0.01702142934244	0.00013642707204000013	-0.14782	-0.022874000000000002	0.0005232198760000003	0.021850752400000003	0.00235178	-0.0006504499999999999	5.530869168399998e-06	4.230852024999999e-07	4.45644e-05	8.3365e-05	1.98598574736e-09	6.949723225e-09	0.000387149	-6.764600000000004e-05	4.575981316000005e-09	1.49884348201e-07	0.0	0.0
716.7537962115422	-1.369170771758604	513736.004383657	1.874628602238052	1210.993962973876	-0.4987953607599138	1466506.3783591734	0.24879681191561254	725.7405164339191	-0.6273417097811489	0.3935576208311353	526699.2971937716	860.0036974186028	710.0798073669745	1.10525	17.182411	0.12821935000000004	0.0682073	0.055185253	-0.029679562599999997	-0.0036713978999999997	-0.07232017019999999	0.1052134033	0.0143422935	-0.0128554576	0.0500578428	-0.0196474656	0.1035956964	-0.0437379757	0.1058496084	-0.0579289461	0.0078905148	-0.1812482033	-0.0283519855	0.030244686899999998	-0.07537038730000001	0.09044241789999999	0.0558973662	0.1169531763	0.1629948768	0.046747936600000005	0.0164848606	-0.0069908869	-0.049777370700000004	-0.0134989416	0.1058593891	-0.0882486316	0.0469426004	-0.0204359574	-0.09589516220000001	0.0027401771000000004	-0.0202192698	-0.08542489699999999	-0.053589465700000005	-0.06404849259999999	0.10217003460000001	-0.024708241699999998	-0.0244046673	-0.06002564320000001	0.041473736000000004	-0.1219858984	0.17098468260000002	0.0802605432	-0.0629910026	-0.1198534173	-0.0241709009	0.015750128500000002	-0.039109685899999996	-0.0621799382	-0.0976260999	-0.0168039189	-0.0192380221	0.012480653999999999	0.0284706197	0.07714388309999999	-0.0168141101	0.0664256394	-0.026548669700000003	-0.09903870029999999	-0.09511298779999999	0.0	0.0	0.0985916	-0.006653400000000004	0.00972030359056	4.4267731560000046e-05	-0.047335	-0.0590152	0.0034827938310400004	0.0022406022250000004	-0.121238	0.026581999999999998	0.0007066027239999997	0.014698652644000004	0.00294537	0.0005935900000000003	8.675204436900001e-06	3.5234908810000026e-07	-3.88006e-05	-8.3365e-05	1.5054865603600005e-09	6.949723225e-09	0.000429569	4.242000000000005e-05	1.7994564000000033e-09	1.84529525761e-07	0.0	0.0
714.7088618087828	-2.0449344027593948	510808.75714800577	4.181756711588925	1209.9160212922059	-1.077941681670154	1463896.7785795615	1.16195826908188	724.5763507600686	-1.164165673850448	1.3552817161716677	525010.8880807782	859.1111125069696	699.06859933595	1.133871	17.627357	0.14331553	0.0942709	-0.004603507299999999	-0.0018185514000000002	-0.045375079400000004	0.0798264573	0.11928762279999999	0.07378617259999999	0.016896973200000002	-0.0033451597999999997	0.0529702924	-0.0019955934	-0.104938857	0.0335891781	0.1120906027	0.0220477183	-0.0825857747	0.0938849601	-0.0759091083	-0.08107306389999999	-0.0641646241	0.08085811030000001	-0.0050285621999999995	0.1023461632	0.1685661092	0.0739405574	0.0135981537	-0.11693920949999999	0.054101291100000004	0.0101630163	0.053229115	0.019835836399999997	0.0815966179	0.040193079	-0.051231797	0.1113246032	0.18874525530000005	0.052394998	-0.0117517575	-0.0237151826	-0.0878503746	-0.08055167790000001	0.0285057682	0.0175375017	-0.0496279272	0.1956902733	0.06798155410000001	-0.0478587745	-0.0150277565	-0.0982038332	0.0256398269	0.0159362286	0.0386732474	0.06908901690000001	-0.0248426777	-0.0381127558	-0.0356521022	-0.1143117658	0.0704958515	-0.0839064949	0.0648465936	-0.030382039	-0.1012814563	-0.09107708880000001	0.0	0.0	0.105665	0.0070734000000000075	0.011165092225000004	5.00329875600001e-05	-0.0478482	-0.0005131999999999984	2.633742399999984e-07	0.0022894502432399995	-0.173794	-0.052555999999999985	0.002762133135999999	0.030204354436000006	0.00411392	0.00116855	1.69243377664e-05	1.3655091025e-06	0.00020086	0.0002396606	4.03447396e-08	5.7437203192360006e-08	0.000684817	0.000255248	6.5151541504e-08	4.68974323489e-07	0.0	0.0
712.7735874148758	-1.93527439390698	508046.1869162716	3.7452869797120267	1207.083090759294	-2.83293053291186	1457049.58799701	8.025495404304271	724.9139530189625	0.33760225889386675	0.11397528521024144	525500.2392815786	858.6199492551185	686.5956911310756	1.1893220000000002	18.489420000000006	0.19157685	0.10967	-0.055417489400000006	0.0686325733	0.037095335800000004	-0.06728632849999999	0.063015589	0.1216937909	-0.0836757438	-0.035255478	0.0158272934	-0.0283830721	-0.100626516	0.08737340199999999	-0.07406684200000001	0.1000296428	-0.2097403175	0.09358055050000001	-0.10894519300000001	-0.06150945980000001	-0.0099783271	0.0941386872	0.010079352199999999	0.0935588685	0.0388192884	0.0340168844	-0.0221571823	-0.012608491999999999	0.06562092679999999	-0.0459156598	0.0320271591	0.1253941694	0.075414445	-0.0520950073	-0.10533212480000001	0.0312015635	-0.1004222217	0.0887449255	-0.1295165365	-0.0421224156	-0.0095792498	-0.071561255	0.028264884700000006	0.1289774384	-0.051092100300000005	0.1068585234	0.1643710433	-0.0326642214	-0.09859219949999999	-0.13464596439999998	-0.030935175699999998	-0.09598432720000001	0.0318087031	0.0086240473	0.0358307271	-0.0876619331	0.0121898522	-0.0335068525	0.1335635732	-0.11559390130000001	0.063245661	-0.0341743939	-0.1032166238	-0.0865495565	0.0	0.0	0.115872	0.010206999999999994	0.013426320384	0.00010418284899999987	-0.0252848	0.0225634	0.0005091070195600001	0.00063932111104	-0.125025	0.048769000000000014	0.002378415361000001	0.015631250625	0.00265504	-0.00145888	7.0492374016e-06	2.1283308544e-06	-0.000329023	-0.000529883	1.08256134529e-07	2.8077599368899997e-07	0.000896803	0.00021198600000000005	4.4938064196000025e-08	8.042556208090001e-07	0.0	0.0
711.1305587453262	-1.6430286695496081	505706.6715814399	2.6995432089619547	1201.7350203217288	-5.348070437565184	1444167.0590676658	28.601857405158658	724.2733023073006	-0.6406507116619196	0.410433334352924	524571.8164351224	858.9749484371495	675.5719523370467	1.118224	17.384114999999998	0.1161475	0.0644859	-0.1173298985	0.1164556935	-0.033637907599999996	0.0681987914	-0.0239411666	0.1636047083	0.0215676715	-0.0767274473	0.11075572759999999	-0.1309197965	-0.1001448735	0.0420487087	0.051105685199999994	-0.028615473500000002	-0.0547540124	0.0062831121	-0.1011176889	-0.059674458099999994	-0.0658219074	0.1258949049	-0.030788612400000002	-0.0073994681000000015	-0.0590973775	-0.07013716240000001	0.0287778634	0.0631740565	0.047882273600000004	-0.0794983345	0.005946304	0.1332609556	0.0669543178	0.0048248321999999995	-0.06679541509999999	0.0771920164	0.18370977510000008	-0.0645416439	0.032432185499999995	0.1542337825	-0.0403544465	-0.09120331039999999	0.1395181365	0.0162842443	0.0380299975	-0.0303882752	0.11660998730000001	-0.0637560391	-0.0683401651	-0.0652594406	-0.0043781149	-0.060983826399999996	0.1093992374	0.0739424351	0.08713699949999999	-0.059155523499999994	0.059608736900000014	-0.0884360999	-0.024280766800000003	-0.0418488063	0.0616233819	-0.037920615	-0.1048383259	-0.0815548306	0.0	0.0	0.127173	0.011301000000000005	0.016172971929000003	0.00012771260100000013	-0.08083569999999997	-0.055550899999999966	0.003085902490809997	0.006534410394489994	-0.121469	0.0035559999999999897	1.2645135999999928e-05	0.014754717961000002	0.00319919	0.0005441500000000002	1.02348166561e-05	2.960992225000002e-07	-0.000450608	-0.000121585	2.03047569664e-07	1.4782912225000003e-08	0.00114586	0.000249057	6.2029389249e-08	1.3129951396000002e-06	0.0	0.0
712.5597670713777	1.4292083260514798	507741.42164881603	2.0426364392548737	1205.4067322908963	3.671711969167518	1453005.390252217	13.481468784528012	725.0827541484098	0.8094518411091942	0.6552122830750639	525745.0003634433	860.8314316325093	679.417963437434	1.002305	15.582013	0.1145458	0.0732941	-0.12281541720000001	0.09679044460000001	0.123243251	-0.09302003800000001	-0.0724535721	0.11143652279999999	-0.0648473656	-0.1767227644	0.04419304	-0.10733012970000001	-0.047140122699999995	0.0096355935	-0.0358587619	0.07392678679999999	0.014099386399999999	0.031850289500000004	-0.1568115025	0.0072838199	-0.0478016719	0.0423727749	-0.11381969759999999	-0.0133835375	-0.1659648026	0.025005039700000002	-0.0191398919	-0.11152829	0.08913005730000001	0.024165586699999998	0.0819392888	0.0312021238	-0.17038263260000006	-0.0156443494	-0.021246634700000003	0.2406056734	-0.0518662722	0.0187273515	0.058395598300000004	0.05941505320000001	0.0575782208	-0.052706872800000006	0.12742793689999998	0.0328349565	0.08501413990000001	-0.06752777830000001	0.0806553717	0.0649841084	-0.146191767	-0.0515241061	-0.0736781795	-0.14509744189999998	0.0149410105	-0.0504145962	0.1842162414	-0.0044204075	-0.0420783729	-0.0453901339	-0.0308221543	0.0343958862	0.0599803039	-0.0416156451	-0.10614163730000001	-0.0761198726	0.0	0.0	0.114035	-0.013138000000000009	0.013003981225	0.00017260704400000028	-0.0129559	0.06787979999999996	0.004607667248039995	0.00016785534480999998	-0.121413	5.60000000000005e-05	3.1360000000000553e-09	0.014741116569000004	0.00313078	-6.841000000000009e-05	9.8017834084e-06	4.679928100000011e-09	-0.000222262	0.00022834599999999999	4.9400396644e-08	5.214189571600001e-08	0.0007731760000000001	-0.000372684	1.3889336385599995e-07	5.978011269760001e-07	0.0	0.0
712.0652472513826	-0.4945198199950482	507036.9163431727	0.2445498523679349	1204.44372517321	-0.963007117686402	1450684.6871091188	0.927382708714672	725.3430649988644	0.2603108504546299	0.06776173886441267	526122.5619419469	859.7157884749206	675.9990647271075	1.054482	16.393167000000002	0.16246555	0.112696	-0.10591383800000001	0.1763066567	-0.0520007864	-0.0091891033	-0.0652836756	0.0487079248	0.0138664068	-0.1457242416	0.0730481934	-0.1099311282	-0.0160365953	0.0625345191	-0.0245419586	-0.0745449701	0.0352270161	-0.023865900099999997	-0.10360374720000001	0.1241040017	0.0683168901	-0.0775708338	-0.0748310121	0.1075793407	-0.13367804789999999	0.0520488192	0.051961940400000003	0.042832626799999995	0.0765167339	0.08632060300000001	-0.0136822047	0.048402594800000004	0.11888541970000001	-0.09202068890000001	-0.057553747	0.0267552962	-0.00019940110000000002	0.08474249619999999	0.08296192349999999	-0.042023651399999994	0.0101495188	-0.037140699	0.0964257181	-0.0273485001	0.0079657154	-0.1457990516	0.0760249696	-0.0439258134	-0.0963705726	-0.1070822342	0.0203146423	-0.0128192742	0.09971601599999999	-0.0714793985	0.0662860322	0.1420356679	-0.0189744669	0.030294874	0.0625150458	-0.023034934	0.058316981500000004	-0.0452544959	-0.1071226002	-0.0702740203	0.0	0.0	0.110267	-0.0037679999999999936	0.012158811289	1.4197823999999951e-05	-0.11879	-0.1058341	0.011200856722810005	0.0141110641	-0.121494	-8.099999999999774e-05	6.560999999999634e-09	0.014760792036000003	0.00386998	0.0007391999999999998	1.49767452004e-05	5.464166399999997e-07	-0.000450608	-0.00022834599999999999	2.03047569664e-07	5.214189571600001e-08	0.000685073	-8.810300000000007e-05	7.762138609000013e-09	4.69325015329e-07	0.0	0.0
713.1025927855533	1.0373455341706403	508515.3078374786	1.0760857572637712	1207.7112735334006	3.2675483601906308	1458566.5202196685	10.67687228618448	724.8969241097236	-0.4461408891407928	0.19904169296333712	525475.5505837385	860.3833315474762	683.3918149816627	0.915619	14.234383	0.2021048	0.100379	-0.0718326696	0.1661174087	0.033916858599999995	-0.0598939872	-0.0089922596	0.0080686437	0.0038751038000000002	-0.19633563510000002	0.0740618215	-0.0768969978	-0.0186054671	0.070905537	0.0200740955	0.0791197833	0.0797089646	0.0113665365	-0.0789626671	-0.004571534	0.0357245143	-0.0946910199	-0.1234979159	0.0046820169	0.0618215413	0.1356176864	0.1449029384	-0.0585692829	-0.01849765	-0.1187615733	0.0649230297	-0.033178574100000004	-0.0342018152	-0.061022736699999997	-0.1086728853	0.042040791200000004	0.1018423044	-0.0463757088	0.0263866102	0.0700433071	-0.1651590153	-0.0598914271	0.058461559800000014	-0.034930452599999995	0.0699395624	-0.0655453753	0.1031374685	0.0596010517	-0.10207999220000001	-0.14283487050000002	-0.1195937334	0.0651239778	-0.0100461271	-0.1059220158	0.1179914343	0.050033357699999996	0.0365314206	0.0017622883	0.0854493208	-0.0077799688	0.0566339762	-0.0488322554	-0.10777823519999999	-0.0640488296	0.0	0.0	0.116397	0.0061299999999999966	0.013548261609	3.7576899999999955e-05	-0.0355279	0.0832621	0.00693257729641	0.00126223167841	-0.164579	-0.043085000000000005	0.001856317225	0.027086247241	0.00320103	-0.0006689499999999998	1.02465930609e-05	4.4749410249999973e-07	0.00016925900000000005	0.0006198670000000001	2.8648609081000012e-08	3.8423509768900006e-07	0.000581336	-0.000103737	1.0761365169000002e-08	3.37951544896e-07	0.0	0.0
712.9885082267758	-0.11408455877744927	508352.6128634432	0.013015286551445278	1206.6555272989667	-1.0557462344338546	1456017.5615611474	1.1146001115212636	723.9014769007124	-0.9954472090112176	0.9909151459282228	524033.34825903276	859.2075727209047	686.8477061040497	0.8978510000000001	13.958157000000005	0.14955835	0.08369029999999998	-0.0413365918	0.2000812459	-0.0321953246	-0.11452499630000001	-0.0131941301	0.0065113061	0.0645545217	-0.19258299269999998	0.0225214984	-0.0035978196999999997	-0.08702191890000001	0.1519099049	-0.0235014991	0.0640400579	0.16351837119999998	-0.039174607599999994	-0.0023041906	-0.0637954337	-0.0506654146	-0.045092652000000004	-0.0080191413	-0.0334906372	-0.15637012890000002	0.1192860671	-0.0085383929	-0.0780819892	-0.047522824500000005	-0.044840384299999994	-0.0053271042	0.0534977979	0.1161141411	-0.0246687728	-0.025675212700000002	-0.0853355398	-0.0104542052	-0.006985107	-0.0017181699	-0.0261106195	0.0027193235	0.0016788917	0.0081501504	-0.0721620875	-0.0347258854	-0.024734560099999997	0.2194027988	0.013757476499999999	-0.0197353323	0.0007457577	-0.10875069050000001	-0.0070067438000000004	-0.0427704289	-0.0848454493	0.0465844123	0.1608066558	0.045180211500000005	-0.073527943	-0.034157722	0.07376374349999999	0.054931855999999994	-0.0523440936	-0.1081065512	-0.057477903899999995	0.0	0.0	0.116621	0.000224000000000002	0.013600457641	5.0176000000000886e-08	-0.101492	-0.06596410000000001	0.00435126248881	0.010300626064	-0.16476500000000002	-0.00018600000000001948	3.4596000000007254e-08	0.02714750522500001	0.00401825	0.00081722	1.61463330625e-05	6.678485284e-07	-0.000384393	-0.0005536520000000001	1.47757978449e-07	3.0653053710400016e-07	0.0008741489999999997	0.00029281299999999973	8.573945296899984e-08	7.641364742009995e-07	0.0	0.0
714.6427883520442	1.6542801252684285	510714.3149435847	2.7366427328581278	1205.7093818388705	-0.9461454600962044	1453735.1134542713	0.8951912316606581	725.5402200888408	1.6387431881283874	2.685479236637191	526408.6109665636	859.8968393374939	690.3205937400862	0.928821	14.43962	0.1937456	0.109933	-0.02727118	0.1510969316	-0.0404116366	-0.0512054804	-0.0646148557	-0.0117094706	0.1284429883	-0.19894045149999998	-0.0036130964000000002	0.08535621789999999	-0.0190848613	0.055086805999999995	0.0625670079	0.1158091415	0.18021542559999998	-0.0078166721	-0.0448144254	-0.020271483899999998	-0.0228318382	0.0394306361	0.0386856447	0.0108349099	-0.1235003498	0.0174152877	-0.12839949009999999	0.1720997899	-0.07634169519999999	-0.1516340856	0.0913399836	0.028775447599999997	0.0986292342	-0.0543526716	0.0844776699	0.011922513000000001	0.020542846200000003	-0.0810141688	-0.1012046165	0.07383862440000001	-0.0900404706	0.0518552211	0.0198504374	-0.1293316397	0.0561942102	0.057471457699999985	0.1386253087	0.10190289429999999	-0.0256127151	-0.0230046701	-0.09516460410000001	0.051627840999999994	-0.037727554100000005	0.0150289036	-0.0687172172	0.056853318099999994	0.0508758512	-0.0718359301	0.0113223444	-0.014783894399999999	0.0532111953	-0.0557852697	-0.1081065512	-0.050596713099999996	0.0	0.0	0.12776500000000002	0.011144000000000015	0.016323895225000003	0.00012418873600000032	-0.0330662	0.06842580000000001	0.004682090105640001	0.0010933735824399998	-0.222837	-0.058071999999999964	0.003372357183999995	0.049656328568999986	0.00487588	0.0008576299999999999	2.37742057744e-05	7.355292168999997e-07	-0.000475058	-9.066500000000004e-05	2.2568010336400004e-07	8.220142225000005e-09	0.00104793	0.00017378100000000037	3.0199835961000115e-08	1.0981572849000002e-06	0.0	0.0
716.5497627003633	1.906974348319068	513443.56242594705	3.636551165146933	1209.2203918877385	3.511010048868002	1462213.956157136	12.32719156325209	725.1998898978841	-0.34033019095670625	0.11582463887662815	525914.8803079032	859.3855522134819	701.8962193302609	1.049705	16.318897	0.14872545	0.104126	0.0265699333	0.114226858	0.0070164385	-0.1635766259	-0.09619536529999999	-0.0797645229	0.057674121200000004	-0.139041719	-0.1446027398	0.1709624447	-0.0544796734	0.0907250268	-0.0567550097	0.1059180719	0.035439197900000004	0.0839172823	-0.0356525695	0.023941810499999997	-0.0133120303	-0.0145532529	0.011808030300000001	0.037742851800000005	-0.0244778565	-0.0470885615	-0.053089549699999995	-0.0701610164	-0.1345707918	-0.0109026911	0.1297131418	-0.0128196725	-0.020459376100000003	-0.1359322348	0.0411673943	-0.0183620471	0.1053342841	0.0582054013	0.07103755219999999	0.0010074173	0.042874260899999996	0.1319760251	-0.041285779	-0.0410593377	-0.055757347400000004	0.074396326	0.1657356049	0.1235474706	0.0195650633	-0.0659796771	0.06781636349999999	-0.084857277	-0.0947498551	-0.042967744599999996	-0.0180548176	0.0934514985	0.12757001380000002	-0.0270235433	-0.0236458583	-0.1680420225	0.051472575	-0.0591511383	-0.10777823519999999	-0.043442401799999995	0.0	0.0	0.126279	-0.001486000000000015	0.015946385841	2.2081960000000447e-06	-0.0427123	-0.009646100000000005	9.30472452100001e-05	0.00182434057129	-0.153943	0.06889399999999997	0.004746383235999998	0.023698447249	0.0037668	-0.00110908	1.418878224e-05	1.2300584464000002e-06	-0.0007391649999999999	-0.0002641069999999998	5.463648972249998e-07	6.975250744899991e-08	0.00104713	-8.000000000000193e-07	6.400000000000311e-13	1.0964812369000002e-06	0.0	0.0
717.3047854004068	0.7550227000434688	514526.15515832364	0.5700592775809299	1205.4146469465002	-3.8057449412383457	1453024.471073156	14.483694557761252	726.0047125209477	0.8048226230636146	0.6477394545949972	527082.8426026239	859.7153725602337	704.3792433419542	0.958076	14.894428	0.2044291500000001	0.115797	0.0520007075	0.08753666289999999	-0.08806726279999999	-0.0593374047	-0.046498648	-0.06413849690000001	0.1869933386	-0.0381252542	-0.0177993162	0.1401815865	0.0296982646	0.1320019915	0.10564897460000001	0.0070209141	0.06789266740000001	0.1220320142	-0.1072283753	-0.0081669301	-0.017076471200000002	-0.0382280568	0.0806222979	0.035475913	-0.0040201315	-0.0624247169	-0.031637700899999996	-0.0313832415	-0.0226509298	0.040439711600000004	-0.0848854801	-0.03679008	0.0638058387	0.0247949232	0.0844436658	0.0403136897	-0.0825398476	0.0709048545	-0.0170121807	-0.08464983300000001	-0.051406287	0.0811160916	-0.022390731299999998	-0.1767939854	-0.0099758759	0.09020606099999999	0.10858757890000001	0.0609024876	0.0548887856	-0.1082638431	0.018795434399999998	0.024860764900000002	-0.0179320286	0.10934654369999999	-0.039388631800000004	-0.0681465326	0.0792964215	-0.05745819820000001	0.07096060059999999	-0.0044335557	0.0497165818	-0.062437155700000004	-0.1071226002	-0.0360535888	0.0	0.0	0.115578	-0.010701000000000002	0.013358274084000001	0.00011451140100000005	-0.08061449999999999	-0.03790219999999999	0.0014365767648399992	0.0064986976102499976	-0.227813	-0.07387000000000002	0.0054567769000000025	0.051898762969000006	0.00486898	0.0011021800000000003	2.37069662404e-05	1.2148007524000007e-06	-0.000310786	0.00042837899999999984	9.658793779599998e-08	1.8350856764099988e-07	0.00093857	-0.00010856000000000006	1.1785273600000012e-08	8.809136449e-07	0.0	0.0
719.280611721441	1.9758263210342195	517364.5983983704	3.9038896508916183	1207.494824908414	2.0801779619139324	1458043.7521806015	4.3271403532324015	726.7148841679013	0.7101716469536541	0.5043437681368655	528114.5228711661	859.4633282599417	716.2702042500715	0.990205	15.393902	0.19537556	0.113976	0.0875450327	0.0131574018	-0.0092224235	-0.1150441367	-0.09203762509999999	-0.1205120467	0.027694390899999997	0.0035615085	-0.1838831452	0.1231716459	0.0693466291	0.0563247541	0.0002853258	0.0691204883	-0.013727825	0.1993727298	0.0538205074	0.0765072145	-0.0513798167	0.0520717632	-0.040095737299999996	-0.034949955	0.0322060851	0.083348669	0.1394682842	-0.0337353135	0.0386358865	0.1199940026	0.022815801400000002	-0.0179626129	0.058887361	-0.1134311629	-0.046101412599999995	-0.1268741158	0.044941126399999996	-0.0228039275	-0.12033392400000001	-0.0340241242	0.1635684064	0.13146887640000002	-0.0634495253	-0.0508724138	-0.08917638480000001	0.0035933462	-0.0205687301	0.1361980606	0.0647485661	-0.11920711390000001	0.0162404396	-0.0343682317	0.1190627605	0.1087161415	0.0085902809	-0.12113740699999999	0.1597140528	-0.0205015114	0.05658873480000001	-0.1624658892	0.047943808399999996	-0.0656388859	-0.10614163730000001	-0.0284701589	0.0	0.0	0.10951300000000001	-0.006065000000000001	0.011993097169000001	3.6784225000000015e-05	-0.00562609	0.07498840999999999	0.005623261634328099	3.1652888688100005e-05	-0.183378	0.04443500000000003	0.0019744692250000025	0.033627490883999994	0.00367836	-0.0011906200000000005	1.35303322896e-05	1.4175759844000006e-06	-0.000301035	9.750999999999956e-06	9.0622071225e-08	9.508200099999913e-11	0.000741198	-0.000197372	3.895570638400001e-08	5.49374475204e-07	0.0	0.0
