global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
690.0496483765546	-2.092340219812627	476168.51722460653	4.377887595445552	1027.3846653585827	-1.618559107559122	2.619733584662581	1055519.250613967	732.4832313328066	-0.772084153942842	0.5961139407696342	536531.6841837497	757.5789225590555	554.8687700283176	1.287978	25.448858	0.11824563	0.07287739999999998	-0.1712045352	-0.0241909035	0.0319145406	0.0323059444	0.0322674258	0.0658705978	0.0184458309	-0.0047256022	0.0782395181	0.1076671663	-0.0757997287	0.0668734032	0.0407443323	0.0707752132	0.0613228587	-0.0551734662	0.1149652889	0.1193055843	0.0266958788	0.0036669353	0.0005963739	-0.056206846	0.17748462899999998	-0.13151327359999998	0.015737483899999998	-0.1331285773	0.053254555999999995	0.018832966	0.005247560500000001	0.045787813499999996	0.009880215	-0.0097136511	-0.0798268488	-0.010916756699999999	-0.11490407529999999	-0.0054123819999999994	-0.0320260527	0.0752995344	-0.08968105900000001	0.1139495087	0.10101385550000001	0.0811025668	0.08010554660000001	0.12157006039999999	0.1098888398	0.027499179500000002	0.0529189376	-0.0095001206	0.0066308538	-0.0115650153	-0.10194286150000001	0.01974409	-0.0006941881	-0.054824336900000006	-0.0199121598	-0.1537743177	-0.0697900063	0.1220825509	0.11700035	0.0331310109	-0.022717816800000002	0.0188269384	-0.1323275844	0.0501186795	0.07147271320000001	-0.0585843214	-0.1068784564	-0.0366669977	-0.0321741233	-0.0087010268	-0.1396807561	0.021508876899999998	0.1524907376	-0.06756831	0.0256468942	0.020100773500000002	-0.0038806953999999997	0.013395433799999999	0.1520080807	-0.1170518467	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	0.08112760000000001	-0.002380099999999996	5.664876009999981e-06	0.006581687481760001	0.08136169999999998	-0.040134300000000026	0.006619726226889997	0.001610762036490002	-0.0233365	-0.013123799999999998	0.0005445922322499999	0.00017223412643999994	-0.000932052	0.0010826480000000003	1.172126691904001e-06	8.687209307039999e-07	-3.93726e-05	-0.00016296059999999999	2.6556157152360005e-08	1.5502016307600002e-09	0.00119826	6.539999999999975e-06	1.4358270276e-06	4.2771599999999674e-11	0.0	0.0	0.0
688.7314823555815	-1.3181660209730808	474351.0547877167	1.7375616588480045	1023.6076686700296	-3.7769966885530266	14.265703985340528	1047772.6593600932	730.3521288682384	-2.1311024645681296	4.541597714488359	533414.232142368	756.6105967387497	547.9447639531342	1.0998139999999998	21.730963	0.10412252	0.05880560000000001	-0.0922346902	0.048124339599999996	0.0021881981	-0.0176357388	0.0525098958	0.05647306110000001	0.0105592924	0.16251592880000001	0.0949027156	0.0656269729	-0.0077112522	-0.0035920613000000002	0.08957922130000001	0.0379178632	0.0057651863	0.0531208064	0.06250878019999999	-0.0920280808	-0.007082710799999998	0.0938259423	-0.0707213972	-0.054962045099999995	-0.0488088266	-0.1231265443	0.0255371708	-0.08732313679999999	-0.048245364900000004	0.0890490106	0.1193154194	-0.010587165800000001	0.0228036045	0.0700518682	-0.07703944160000001	-0.0016852441	-0.0182600497	-0.1245165475	0.06752939549999999	-0.014089825600000001	-0.07654802179999999	-0.0737980805	-0.0571284985	0.0282491956	-0.08869079710000001	-0.1461397791	-0.027529087799999997	-0.0788332403	0.0280450502	-0.0766351925	-0.0380644121	-0.0759518035	0.0527375941	0.215590513	-0.051145417	0.024295518199999998	-0.054496323799999996	-0.044978657199999994	0.061835619	0.1012743562	0.0669521771	-0.0530508296	-0.006138506	0.1408001732	0.042520864000000005	-0.0393932215	0.12205031220000001	0.0271397585	-0.0076742226	0.0399361194	-0.078283199	-0.0148221136	0.0271866171	-0.0087073672	-0.0047836132	0.0335827812	0.1259581167	0.108692551	0.0952294318	0.0822558791	0.0718623437	0.0896066823	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	0.07289529999999997	-0.008232300000000041	6.777076329000065e-05	0.005313724762089995	0.0433384	-0.03802329999999998	0.00187821691456	0.0014457713428899987	-0.0669821	-0.043645600000000014	0.0044866017204100005	0.0019049383993600005	-0.000932052	0.0	0.0	8.687209307039999e-07	-0.000216229	-0.0001768564	3.1278186220959996e-08	4.6754980441000006e-08	0.00130583	0.00010756999999999996	1.7051919889e-06	1.1571304899999994e-08	0.0	0.0	0.0
689.9175551036249	1.1860727480433295	475986.2328401632	1.4067685636510558	1017.5114332762178	-6.096235393811868	37.16408597676453	1035329.5168478228	730.0830981233888	-0.26903074484960143	0.07237754167433134	533021.3301654458	756.3699006313665	545.9418347238127	1.203543	23.780527	0.17128485	0.0911996	-0.072921921	0.1308629751	-0.0337561085	-0.0564875337	0.0507626535	0.067932496	-0.0854944338	0.0217577259	0.0472584775	0.0027246035999999997	-0.12444797369999999	-0.1362788744	-0.0941508279	0.020725177	0.0148905599	0.0212151844	-0.048188734500000004	-0.133915093	-0.0215324269	0.0393139581	0.0896996431	-0.0248601825	-0.014423792099999999	0.1971910652	0.0032942631	-0.11684524199999999	-0.0837468125	0.026232657000000003	0.0781771837	0.00571772	-0.0607337381	-0.0017419563000000001	0.0609579998	-0.1869344501	0.0045090088	0.136717445	0.049904058499999994	0.07803884230000001	-0.20258974230000001	0.0115011441	-0.0120172922	-0.1400806847	0.0653928877	0.0392048029	0.0725550864	-0.014766749499999999	0.0387845137	0.07550143599999999	-0.051062847599999996	0.1993068037	0.08395526310000001	0.0785637652	-0.0757476005	0.1164007707	0.0799153296	0.0638307645	0.0328562488	0.0022847589000000003	-0.06101431440000001	-0.0396248553	0.1502208523	0.0561967323	-0.0655275065	0.0661569214	0.0852454183	0.12675215539999998	-0.1115968598	0.0561274227	-0.0712910445	-0.17218292359999998	-0.132243524	-0.0837038458	-0.0842877259	-0.12607309960000002	-0.0031627856	-0.014959866	-0.2035352453	0.0979392145	-0.1293817958	-0.0409855554	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	0.0998257	0.026930400000000018	0.0007252464441600011	0.009965170380489998	0.0408466	-0.0024917999999999954	0.0016684447315600006	6.209067239999978e-06	-0.124497	-0.0575149	0.015499503009	0.003307963722009999	-0.000767862	0.00016418999999999993	2.6958356099999982e-08	5.89612051044e-07	0.000324836	0.0005410650000000001	2.927513342250001e-07	1.05518426896e-07	0.00228753	0.0009816999999999998	5.2327935009e-06	9.637348899999997e-07	0.0	0.0	0.0
690.5823340029988	0.6647788993739141	476903.96003702935	0.4419309850527926	1023.8646921537944	6.353258877576651	40.36389836550652	1048298.9078391842	732.7757163362793	2.6926182128904657	7.2501928403894444	536960.2504521472	756.7048003819016	544.3267630933941	1.2428549999999998	24.557272	0.0963788	0.05755030000000001	-0.0976025338	0.042148685400000004	-0.002927005	0.0015475086	-0.0321647189	-0.027184117400000003	-0.058262120199999996	-0.19054340379999998	0.0860034274	0.0175667051	-0.0220327612	0.055533437000000005	0.040889848199999995	-0.0074450193	0.14798445529999998	-0.09524323189999999	0.0155061675	0.029074447000000007	0.095912135	-0.0805094679	0.1538268196	-0.0438507289	-0.0375306071	0.025164959599999998	-0.1637405419	0.043257992300000006	-0.0902960853	-0.0689724015	0.1603450941	0.0040152851	0.12277556070000001	-0.0973764742	0.0079348653	0.058636050099999996	-0.0534379672	-0.0106472903	-0.07668990469999999	-0.09864367630000001	-0.0143237685	0.0330891185	-0.058769021	-0.0438168568	0.026187644500000003	0.04940872599999999	-0.0701165369	-0.08930941199999999	0.0725812747	0.051217611600000004	0.0186672848	-0.0583773387	-0.0808423023	0.0170339918	-0.06436194320000001	-0.0443816649	0.0400914692	-0.12400811769999999	0.043212540300000005	-0.1074074757	0.0204274715	0.19432867350000002	0.0470874814	-0.0884931735	-0.010896527900000001	0.0785018777	0.0584704467	0.1391386972	0.1077417295	-0.08577700140000001	0.021140771699999998	-0.0835851747	0.08474497439999999	-0.0336682094	0.0033617203000000004	-0.0618007555	0.1357851845	-0.0523252387	0.0286159843	-0.07666522190000001	0.11180087080000001	-0.067687238	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	0.106452	0.0066263000000000155	4.390785169000021e-05	0.011332028304	0.0314054	-0.009441200000000005	0.00098629914916	8.913625744000007e-05	-0.07369529999999999	0.050801700000000005	0.005430997242089999	0.0025808127228900005	-0.000650609	0.000117253	1.3748266009e-08	4.232920708810001e-07	-0.000146873	-0.000471709	2.2250938068099998e-07	2.1571678129e-08	0.00228876	1.2300000000000678e-06	5.2384223376e-06	1.512900000000167e-12	0.0	0.0	0.0
690.081174676919	-0.5011593260798008	476212.0276434764	0.2511606701167601	1027.5454664828474	3.680774329052952	13.548099661415206	1055849.6856894523	730.590946368605	-2.1847699676742423	4.77321981165131	533763.1309157739	756.3232820706137	554.7645266206234	1.139792	22.520885	0.08088395000000001	0.047158	-0.1289646823	0.0085183939	0.0326088567	0.0486198687	-0.0214070548	-0.0565887958	0.1542433754	-0.0048993566	0.0665278492	0.18669149629999998	-0.0194560411	0.0191402718	0.0231895383	-0.0236914928	-0.038702236699999996	-0.008226208399999999	0.0259751128	0.06458200809999999	-0.057124670499999995	0.0190661953	0.0071368954	-0.0816538386	0.0168858232	-0.1989173863	0.0576291258	0.0068397738	-0.1782450168	-0.0039445012	0.0692798203	-0.08237767230000001	0.0834672888	0.0390193898	0.031146170600000002	0.173742759	0.0019202166	0.0831112759	0.0364607898	0.014929053400000001	-0.0331029245	-0.1555030233	-0.0201136139	-0.0457029575	0.1306371515	0.0251425502	-0.08023411280000001	-0.0108775269	0.0285038908	0.07054003910000001	-0.0435084268	-0.0320209713	0.09682643960000001	-0.11717753199999999	0.0079288582	-0.0379916878	-0.1147442885	-0.0373459754	-0.084211307	0.1073712009	0.0552536758	0.0834524044	0.024876674799999998	0.10714465570000001	-0.0042647352000000005	0.0595986381	-0.0027681165000000003	0.0134530259	0.0435031729	0.025952904300000003	0.1495168846	-0.049856779299999994	0.0489428562	0.0909517992	-0.1350298684	0.0436212688	0.0612402	0.05882081240000001	-0.0445434764	0.0159789358	0.0431048146	0.11695715029999999	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	0.13333299999999998	0.02688099999999997	0.0007225881609999986	0.017777688889	0.0393281	0.007922699999999998	0.0015466994496099993	6.276917528999997e-05	-0.038513	0.035182299999999986	0.001483251169	0.0012377942332899995	-0.00062877	2.183900000000006e-05	4.769419210000026e-10	3.953517129e-07	-0.000146873	0.0	0.0	2.1571678129e-08	0.00248488	0.00019612000000000012	6.1746286144e-06	3.8463054400000055e-08	0.0	0.0	0.0
687.2894830700494	-2.7916916068695627	472366.83353869576	7.7935420278659615	1027.370027505236	-0.175438977611293	0.030778834865295767	1055489.1734161095	731.5906408155922	0.9996944469871778	0.9993889873369992	535224.8657289689	757.9501313061132	551.5040652898997	1.090445	21.545849	0.12845569999999998	0.0704593	-0.08332639809999999	0.0385290184	0.138001293	0.1615966484	-0.08043817610000001	-0.0137601802	-0.0932139139	-0.0768343314	0.1476749664	0.071046514	0.026965676400000003	0.015073335	-0.08764784710000001	0.0753285193	0.0973092325	-0.1792134258	-0.12457477300000001	0.0186701719	0.10858904109999999	0.0611186394	0.0074132934	-0.1493971608	-0.0195611405	-0.0033848757	0.0688156002	0.0016049851999999998	-0.030225507000000002	-0.0311156082	-0.0268330961	0.0179223451	0.019904893899999998	-0.022177059300000003	-0.10228376060000001	0.0523945748	0.1186178258	0.0214648885	-0.0409733802	-0.012567222900000001	0.0248320754	0.0051895603	0.0023171074	0.0270154988	0.07001694950000001	-0.0096741157	-0.07314506559999999	0.0821401301	0.0270891432	0.0260599712	0.1168211918	-0.056422128499999995	-0.0519441738	-0.1534478835	-0.18914706239999998	-0.0828990713	-0.0775139143	-0.11932879029999999	-0.0509687435	-0.0488873078	0.016828268400000002	0.015217493600000001	0.1386744034	-0.00373446	-0.0070778631999999985	-0.0138057187	-0.049533588600000004	-0.0064214875	0.0373585086	-0.059639469	0.0531451966	0.1152987766	0.1443559934	0.11250775140000001	0.14042858	-0.1059716489	0.0776717784	-0.10248628259999999	0.0004494806	0.0116820638	-0.1206414764	0.0635804999	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.14019600000000002	0.006863000000000036	4.710076900000049e-05	0.01965491841600001	0.092616	0.053287899999999985	0.008577723455999999	0.0028396002864099997	-0.0123452	0.0261678	0.00015240396304000002	0.0006847537568399999	-0.0010983	-0.00046953	2.204584209e-07	1.2062628899999998e-06	-0.000146873	0.0	0.0	2.1571678129e-08	0.00285809	0.0003732100000000001	8.1686784481e-06	1.3928570410000008e-07	0.0	0.0	0.0
686.3217369055737	-0.9677461644756704	471037.5265490836	0.9365326388573714	1021.315553045972	-6.054474459264043	36.65666097788062	1043085.4588935996	730.4031967613986	-1.1874440541936335	1.4100233818398134	533488.8298392703	754.7330962229073	525.3386360592173	1.435592	28.365519	0.10662739999999998	0.0596948	0.019031821100000002	-0.0259604892	-0.11203903890000001	-0.1449196951	-0.11599245279999999	-0.1452597067	0.0314961561	0.07755818169999999	-0.0753083501	0.0286398079	0.047818624000000004	-0.052415641799999996	0.0784476362	-0.1478349722	-0.0379194021	0.0365641408	0.054275162800000006	0.0489122424	0.0042377985	-0.0267303725	0.0270101185	-0.0074033612	0.0167539324	-0.0106006101	-0.09254332039999999	-0.010187661800000001	-0.0135038591	0.0160483777	-0.0793293942	0.105435518	0.1756580567	-0.159669908	0.0132070846	-0.0603189652	0.0908793993	-0.015134272800000001	0.10606261939999999	-0.1367080272	0.012333626799999999	-0.0307358758	-0.08394148050000001	-0.03650744	-0.029514187999999997	-0.0776669759	-0.1195520699	-0.122371403	-0.028259175299999998	0.07774332099999999	0.016547428200000002	0.0745272642	-0.0947185422	-0.039063779300000004	0.09474787220000001	0.0273061781	-0.0442737896	-0.0016945892	-0.030884754500000007	0.0029260645	-0.0188161965	0.0776984089	-0.0278163494	0.018818900000000003	-0.0148129844	-0.0186069125	0.1681098517	0.09566463880000001	0.12041528039999999	0.07130806190000001	0.038432462599999995	-0.0099027737	0.1697850317	0.1178430448	-0.0971180605	-0.18736074600000002	-0.0771302774	-0.05008071	0.0714086895	-0.0212157346	-0.0018377706	0.0482675089	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.144904	0.00470799999999999	2.2165263999999906e-05	0.020997169216	0.0491395	-0.0434765	0.00241469046025	0.0018902060522499996	-0.0457812	-0.033435999999999994	0.00209591827344	0.0011179660959999996	-0.000932052	0.00016624800000000005	2.763839750400001e-08	8.687209307039999e-07	-0.000146873	0.0	0.0	2.1571678129e-08	0.0025242	-0.0003338900000000003	6.37158564e-06	1.114825321000002e-07	0.0	0.0	0.0
688.098339408618	1.7766025030442734	473479.32469689776	3.1563164538231767	1021.1528145587644	-0.16273848720766182	0.02648381521863831	1042753.0706812863	730.9659834301385	0.5627866687399319	0.31672883451138983	534311.2689319896	755.1510524002705	533.2572618103756	1.276528	25.22261	0.2006935	0.130004	0.026764750299999997	0.11402028289999999	-0.0322810584	-0.1106623167	0.0274038072	0.07028113030000001	0.0380431492	-0.1533379184	-0.0398227776	-0.0447059539	-0.0664480855	0.1612772576	-0.0842755875	0.0062483747	0.0529356863	0.1025547342	0.0807735718	-0.1211084802	0.1309836655	-0.1378950033	0.035664134199999996	0.0497078715	0.0416545406	-0.0455010463	0.0047479098	0.0254584548	-0.015062985800000001	0.0169060575	0.0192620963	0.0903624743	-0.0102505361	0.0602916395	-0.02145468	-0.0869685022	0.1968717366	-0.0609541663	0.0833635149	0.0136466552	-0.012197527199999999	-0.07853536280000001	0.0393664726	0.0618473225	0.1021280077	-0.1293209914	0.0689408582	-0.011187012	-0.157953843	0.0348613267	0.0517097196	-0.0404953544	0.0390798169	-0.06443821059999999	0.028875121400000002	-0.025574657999999997	0.17025192079999998	0.0376378495	0.1511925218	0.0006350994999999999	0.09920196630000001	0.0286302038	0.0068645094	0.014555111499999999	-0.13364187060000002	0.0663510789	-0.08638825550000001	-0.011648366100000002	0.028828428	0.0756078405	-0.0098206266	0.0477303427	0.0053898818	-0.0358736354	-0.0641355288	-0.0151670922	-0.0807919039	0.0415952122	-0.0152294519	-0.0447194953	-0.0986641509	0.08767618210000001	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.140149	-0.004755000000000009	2.261002500000009e-05	0.019641742201	-0.0569868	-0.10612629999999999	0.0032474953742400005	0.011262791551690002	-0.120662	-0.0748808	0.014559318243999997	0.00560713420864	-0.000932052	0.0	0.0	8.687209307039999e-07	-0.000361611	-0.000214738	4.6112408643999984e-08	1.3076251532099998e-07	0.00260809	8.389000000000008e-05	6.8021334481e-06	7.0375321000000145e-09	0.0	0.0	0.0
690.2088404141977	2.110501005579636	476388.2433859114	4.454214494552653	1022.1251554935754	0.9723409348110864	0.9454468935092972	1044739.8334927658	731.6281907370334	0.6622073068948566	0.4385185173049389	535279.8094811449	758.9573435139995	546.3488581510361	1.255706	24.811195	0.2873	0.16910899999999998	-0.1112662354	0.0152570931	-0.0983965425	0.0098443816	0.1152424894	0.05862313230000001	-0.19148805789999998	0.0255973927	0.057766566100000014	-0.0366956813	-0.2711088215	-0.0870407223	-0.043943616500000005	-0.044187018499999994	0.1206267835	0.0536235385	0.0382939718	-0.0820018354	-0.1108237224	-0.080215552	-0.02638644	-0.0774001076	0.1789223342	0.1742800712	0.0227186166	0.10867040160000001	-0.05455375639999999	0.0282232027	0.046589169900000005	-0.08738820259999999	-0.1221053315	-0.0877475115	-0.05375807639999999	-0.10788776539999999	-0.0226653731	0.0903324628	0.0600398087	0.0620049244	0.0379555194	-0.1229409554	0.0407452581	-0.1319851766	-0.0320249751	-0.0189791606	-0.09534577400000001	0.0520400402	-0.0106835808	-0.0455564485	0.050478414400000005	-0.0206800926	-0.0715437321	0.021471764100000002	-0.09419964480000001	0.2609423812	0.1422690445	0.0133703639	-0.0300867763	0.15243522140000001	0.0212419746	-0.034155798599999995	0.0869152461	-0.152551493	-0.08701486439999999	0.0132507423	-0.0082421532	-0.0318300719	0.0483024037	0.0326134614	-0.0306013121	-0.125979399	0.0123847725	-0.0479919684	-0.0203104871	0.0986321659	0.0112792118	-0.1606652166	0.008326575	0.0495609479	-0.0491476242	0.0956229856	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.170881	0.030732000000000013	0.0009444558240000006	0.029200316161	0.0821381	0.1391249	0.006746667471610001	0.019355737800009997	-0.205635	-0.08497299999999999	0.042285753224999986	0.007220410728999998	-0.000747388	0.000184664	3.4100792895999983e-08	5.58588822544e-07	-0.000146873	0.000214738	4.6112408643999984e-08	2.1571678129e-08	0.00285809	0.0002500000000000002	8.1686784481e-06	6.250000000000013e-08	0.0	0.0	0.0
686.5385591165627	-3.670281297634915	471335.1931538461	13.470964803768634	1021.0036376121576	-1.1215178814178444	1.25780235833997	1042448.428017258	728.7749743985942	-2.85321633843921	8.140843473936457	531112.9633096716	753.1393020277202	545.0401058742967	1.3316370000000002	26.311497	0.34231915	0.196838	-0.1163119669	-0.1000159779	0.019136171299999997	-0.0498186406	0.1138751843	-0.1110307806	-0.0540541911	-0.0765689323	0.0672080014	0.0702208654	-0.0119233654	0.004092253	0.09870234439999999	-0.1367938795	-0.1116820914	0.08369889900000001	-0.0358947652	0.0015653142000000002	-0.0811688858	0.03848049	0.1480655381	-0.11982414539999996	0.036672679900000005	-0.0875597994	-0.0580029024	-0.037625552	-0.08463302980000001	-0.0748719617	-0.0778318278	-0.0313735537	-0.0036167477000000003	-0.06215906230000001	0.0031584933	0.0354414086	0.061484596399999994	0.0048591539000000005	0.0450331068	-0.007993138299999999	0.0180516352	0.0317830082	-0.0606229685	0.13820235890000002	0.1326550849	-0.0867005681	-0.0048470987	-0.0122469237	-0.10106161970000001	0.0828921842	0.0230551177	0.0358430873	-0.08753781039999999	0.0285595734	0.026769601	0.010551513600000001	-0.1229096739	0.057754377999999995	0.046987082400000005	0.1129755491	-0.050012886299999997	0.1971302636	0.021910441699999998	0.045682585199999994	0.0663792517	0.09272095640000001	-0.0183976437	0.058675207199999996	-0.052005800899999996	-0.015641103899999998	0.0965219725	-0.039726231800000004	0.0079679184	0.1139510926	0.109711987	0.039190737	-0.0660677269	-0.005465410699999999	0.040083369	-0.0372330351	-0.0322985085	-0.0373426087	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.162826	-0.008055000000000007	6.488302500000011e-05	0.026512306275999997	-0.08582260000000001	-0.16796070000000002	0.007365518670760002	0.028210796744490008	-0.115046	0.09058899999999998	0.013235582116000002	0.008206366920999995	-0.000932052	-0.000184664	3.4100792895999983e-08	8.687209307039999e-07	-0.000721698	-0.0005748249999999999	3.3042378062499995e-07	5.20848003204e-07	0.00361289	0.0007547999999999999	1.30529741521e-05	5.697230399999999e-07	0.0	0.0	0.0
683.5207101653973	-3.0178489511654334	467200.56122500903	9.107412292050308	1013.7744754218187	-7.2291621903389105	52.26078597422568	1027738.6870167836	728.2979170889598	-0.4770573096343469	0.2275836766755611	530417.8560361174	754.4843779858577	527.7089214613289	1.245104	24.601711	0.29916485	0.188156	0.0180061309	-0.0372863684	0.05704792650000001	-0.0558689821	0.1053495217	-0.2073727641	-0.082807408	0.1338580337	0.150955318	-0.1188764441	-0.0416333501	-0.1131019645	0.0128273931	-0.1358034839	-0.06938947969999999	-0.0021231520999999997	-0.09361247560000001	-0.1210851409	-0.08134172860000001	0.20235905920000002	0.0199403829	0.0109076029	0.1751386664	0.0164763093	-0.0705524319	0.023415160499999997	-0.0653654115	-0.0186386523	-0.15490033039999998	0.0322415272	0.08024145	0.040680058	-0.042462023700000004	0.09394707349999999	0.0669735626	0.0164463017	-0.0515387604	-0.1319690306	0.1581903331	0.1113350749	0.0771617588	-0.051500417	-0.0756238422	0.0338515051	0.1606303952	-0.038139552400000006	0.0178198551	0.0020347248999999998	-0.0932140892	0.0964495709	-0.1021928283	0.0391002409	-0.12169162160000001	0.1661143674	-0.12177727890000001	0.0650178859	0.0511252517	0.0488587433	-0.12286829869999999	-0.0131837436	-0.0881440307	-0.0587811547	-0.0221752902	0.060380167699999994	-0.0024614118	0.044160500199999994	-0.0718772699	0.008116677	0.0793207274	0.0514638725	0.0019927481	0.0710942685	0.0761192161	0.0655395178	-0.0831975842	-0.0511763094	0.0418788295	0.059578209000000014	-0.1850046829	-0.1090779114	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.1547	-0.008125999999999994	6.60318759999999e-05	0.02393209	0.0908791	0.17670170000000002	0.00825901081681	0.031223490782890006	-0.165679	-0.050632999999999984	0.027449531041	0.0025637006889999985	-0.00175981	-0.0008277580000000003	6.851833065640003e-07	3.096931236100001e-06	-0.000369293	0.000352405	1.24189284025e-07	1.3637731984900002e-07	0.00351897	-9.391999999999994e-05	1.23831498609e-05	8.82096639999999e-09	0.0	0.0	0.0
686.0576078601772	2.536897694779896	470675.0413028287	6.435849913779548	1023.0893164515164	9.314841029697734	86.76626340854031	1046711.7494372312	729.4452693808763	1.147352291916491	1.3164172817660242	532090.4010221392	753.8984081289328	514.5403279079386	1.320454	26.090527	0.24299255	0.163147	0.17676502079999998	0.051888745300000004	-0.0321140875	-0.1863813414	0.0714950979	-0.0304667924	-0.0182530308	-0.057685553099999995	-0.10955882759999999	0.0553189931	0.040295561	0.09696981560000001	-0.0341125811	-0.0140449955	-0.0114537079	0.16996295039999998	-0.009684148299999999	-0.0994364326	0.1033725959	-0.1272682134	0.012793156000000002	0.045597143	-0.0339899997	0.0589086187	0.0164555749	0.0731393528	0.0883265007	0.041044576400000005	0.0057172036	-0.0052961429	-0.0478613371	-0.1530729848	0.0641045346	0.1037768749	0.08961475890000001	0.029439011	0.0074987176000000004	-0.0169114744	0.0600783474	0.19193531940000005	0.09194690039999999	-0.1312621753	0.0190526755	-0.0455545949	0.1375273319	-0.0748106969	-0.0242053798	0.0408930755	-0.0267505044	-0.0935392166	0.037039625	-0.10172295960000001	0.061228491100000004	-0.0656238626	0.1229280176	0.0963363008	0.1692200677	0.00877959	-0.0351312899	-0.0374207301	0.0372563725	-0.026321916600000002	0.0100531661	0.0572134083	-0.007524686999999999	-0.0575730276	0.2078078822	-0.063000081	0.045420675	-0.0402032268	0.0262668755	0.05323986730000002	-0.07141199150000001	0.0322686123	0.0671069182	-0.0705392292	-0.0010377403	0.1454575595	-0.0822162987	-0.2631215409	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	0.146844	-0.007856000000000002	6.171673600000003e-05	0.021563160336000003	-0.0606539	-0.151533	0.00367889558521	0.022962250089	-0.106372	0.059306999999999985	0.011315002384	0.003517320248999998	-0.00143127	0.0003285400000000002	1.0793853160000012e-07	2.0485338129e-06	-0.000523414	-0.000154121	2.3753282641000003e-08	2.739622153960001e-07	0.00352224	3.269999999999662e-06	1.24061746176e-05	1.069289999999779e-11	0.0	0.0	0.0
