global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
705.6116804093565	0.7414561873097227	497887.84353011596	0.5497572776998706	1022.1852252620984	4.16284567122068	17.329284082400754	1044862.6347441269	743.3418583113578	0.7934529748674777	0.6295676233260502	552557.1183177828	767.0960110174983	603.1083198482775	1.033325	18.64963	0.08794885	0.0402114	0.0454117717	-0.0054100923	-0.0666450093	0.0387019138	0.0464972485	0.0324675534	-0.0787464132	-0.0040783132	0.023191611600000002	-0.0985230373	0.036389128199999995	0.0021000084	-0.0350351718	-0.07696691280000001	-0.063740753	-0.0387533042	-0.0150836957	-0.0832526428	-0.09098469619999999	-0.0026117657	0.029178145899999997	-0.1493967783	0.0763897563	0.0359152457	0.1013338139	0.0643086109	0.0287479164	-0.020733356499999998	-0.0024436728	0.1474291833	-0.1262570646	0.0432113665	0.027119752200000003	-0.0277908952	0.0303893218	-0.07715359849999999	0.0054789679	-0.0061818176	-0.011887534299999999	-0.053836887400000005	-0.0393327256	-0.088015367	-0.18341854010000005	-0.1336711623	-0.0175971632	0.0140514469	-0.0409922627	-0.055116186500000004	-0.007368103399999998	0.0414711767	-0.0028077496	-0.0153757608	0.0171030758	-0.0689840517	0.1079596367	0.1155769732	0.0688485776	0.0357020065	0.0429417299	-0.0721491221	0.0804999917	0.024255839300000002	0.1143041209	-0.07367648660000001	0.08287255269999999	-0.0470339525	0.011421964599999999	-0.0156869011	0.0126946398	-0.08857735970000001	0.0961353897	0.0388694614	-0.0642765129	0.0090586017	-0.0762376162	0.0524049532	0.0069756553	5.37655e-05	0.0338665705	0.0384640205	0.0337514862	0.0982239127	0.0702740203	0.0294273405	-0.0168198863	0.0	0.0	-0.0427547	-0.00010150000000000436	1.0302250000000887e-08	0.00182796437209	0.0584307	0.0199108	0.0034141467024899996	0.00039643995664	0.101862	-0.025394000000000014	0.010375867044	0.0006448552360000007	-0.00296153	-0.0003847600000000001	1.4804025760000005e-07	8.7706599409e-06	-0.000517921	-0.000388731	1.5111179036099998e-07	2.6824216224099996e-07	-0.00134455	-7.735999999999984e-05	1.8078147025e-06	5.9845695999999764e-09	0.0	0.0	0.0
705.7635166568703	0.15183624751375646	498102.1414438724	0.02305424605905872	1021.4155903566847	-0.7696349054136817	0.5923378876311268	1043289.8082236948	743.3778809490907	0.0360226377329127	0.0012976304292366654	552610.6738843605	767.0745053052434	609.419233568826	1.003946	18.119396	0.13157986	0.068772	0.0721963632	-0.0223712555	0.0246847658	0.0832238001	-0.0586704397	0.0405848684	-0.0818933264	0.0570991946	0.0376641416	0.0325820166	0.0184910017	0.0471247239	-0.0099603383	-0.091761154	-0.037959227799999995	-0.13320280210000002	0.041143587	-0.0047967144	-0.0352836393	0.042386395599999994	-0.006099273499999999	-0.0275340471	0.044804885	-0.1121016153	0.1228347678	0.0028126576000000003	-0.10809530519999999	0.1371558964	-0.0679509238	0.0266322307	0.0521602889	-0.12262963210000001	-0.0380466323	0.0596806601	0.0374122179	-0.00031048619999999997	0.0465585901	0.0098751335	-0.046019343899999995	-0.0438988395	0.0865286736	0.026140103999999997	-0.0380760883	0.06324454809999999	-0.07316857639999999	0.06269522549999999	-0.053731662400000005	0.0748178481	-0.0530583262	-0.0364750037	-0.022400631299999998	-0.043719956500000004	-0.0070429926	0.0050428644	-0.0840646565	0.1027926654	-0.005897074	0.100649559	-0.0471765	0.0688121126	0.041738577400000004	-0.0396628773	0.055482912300000006	-0.0306732357	0.16178675480000002	0.022662970499999997	0.0248397273	0.1093661086	0.0194297997	0.0196939602	-0.1003376332	-0.0921970906	0.0464245514	-0.035484427799999996	-0.0761173316	0.07075646719999999	-0.1645592457	-0.015882394299999998	0.015271243500000004	0.0066996592	-0.0321569961	0.0973759729	0.0672067879	0.0236498383	-0.024618219900000002	0.0	0.0	-0.0560071	-0.013252400000000004	0.00017562610576000008	0.0031367952504100004	0.00446969	-0.05396101	1.99781286961e-05	0.0029117906002201	0.11950400000000005	0.01764200000000006	0.014281206016000013	0.00031124016400000217	-0.00221557	0.0007459599999999999	5.564563216e-07	4.9087504249000005e-06	-0.000492382	2.553899999999999e-05	6.522405209999994e-10	2.42440033924e-07	-0.00118156	0.00016299	1.3960840335999997e-06	2.6565740100000003e-08	0.0	0.0	0.0
704.9056456594024	-0.8578709974678986	496891.96928249893	0.7359426482965673	1020.1939014628093	-1.2216888938753527	1.4925237534183828	1040795.5965819084	743.7724853371001	0.3946043880093839	0.1557126230362604	553197.5099445267	768.4063597640469	609.3842738488505	1.081699	19.522696	0.08858241000000001	0.0444366	0.0515076472	0.026765391200000002	-0.0877313636	-0.0199922957	-0.0886174991	0.0904362333	0.0357321386	-0.06495913639999999	-0.08272577610000001	-0.1534673502	-0.0606224675	-0.05187997849999999	-0.012922386999999999	0.025752171	-0.0125009751	0.0404797834	-0.078913984	-0.0088193911	-0.0207132902	0.17020236809999995	-0.0144173978	0.0238987165	0.045562595	-0.0389034563	0.0480256779	0.0041938777	-0.1036936922	0.11647257970000001	-0.006306205400000001	0.068206578	-0.09691754400000001	0.0012788238	0.1043347041	0.0110683832	-0.0533537211	-0.0049741965	-0.0590005792	-0.1036314961	-0.0234719933	0.0209215479	-0.0878254683	-0.0579368269	0.0340218512	-0.0162716344	0.07924574849999999	0.1437792457	0.0079517786	0.030424964500000002	0.1276564287	-0.0249646007	0.0716156927	0.0435019751	0.0075866419999999985	-0.0095516277	0.1318519664	-0.1152814907	0.0421192163	-0.0022233109	-0.0693920761	0.06814149929999999	-0.0029759367	-0.0282422109	0.0153962349	-0.0226638329	0.1535631504	0.047248642800000004	0.001917593	0.0280418782	0.0562115471	0.0586228388	-0.0042528934999999995	0.0350566494	0.0331952482	0.0909795323	0.0722544724	0.0582944122	-0.019761071499999998	0.0280508698	-0.0240167429	0.0256264371	0.15361107289999998	0.09649516710000001	0.0640488296	0.0178005122	-0.0322836646	0.0	0.0	-0.047475800000000005	0.008531299999999999	7.278307968999997e-05	0.002253951585640001	0.0350957	0.03062601	0.00123170815849	0.0009379524885201002	0.140292	0.020787999999999945	0.019681845264000002	0.0004321409439999977	-0.00254767	-0.00033210000000000016	1.1029041000000007e-07	6.490622428900002e-06	-0.000570034	-7.7652e-05	6.0298331039999996e-09	3.24938761156e-07	-0.00134455	-0.00016299	1.8078147025e-06	2.6565740100000003e-08	0.0	0.0	0.0
703.4019088743332	-1.5037367850691226	494774.2454080558	2.2612243187700205	1020.2213364634883	0.02743500067902005	0.0007526792622578307	1040851.5753753462	742.7746211351551	-0.9978642019449352	0.9957329655232028	551714.1378024733	768.5736064189043	610.287441418821	1.247318	22.511805	0.0494404	0.022742	0.0185290654	0.0871644142	0.1243568457	-0.0268499362	0.0725161495	0.1359092223	0.0079588283	-0.09672060789999999	0.001166731	0.08086879820000001	-0.0028296353999999998	-0.0826410416	-0.0008244908	0.0114078798	-0.0588654583	-0.0016545269	0.0497351007	0.0171583881	0.227642452	0.0146495199	-0.071727863	-0.0841669663	0.1323757977	-0.0553222349	0.0857996438	0.052228394299999994	-0.1223657685	0.046963840300000004	-0.09779294349999999	-0.1022129592	-0.0023705229	0.047722211699999996	0.0652307245	-0.0068994631	0.021853171400000003	0.0702061761	-0.0706522083	-0.0566417772	0.0705645386	0.0503413807	-0.0043052544	0.0098548165	-0.1559906839	0.0046447471	0.0544301738	-0.0096765944	-0.1002244361	-0.201407395	0.09688367789999999	-0.0614756199	0.0632204103	0.1119672407	-0.0014640957000000001	0.0133286503	-0.1131503151	-0.0694725394	-0.0375027049	0.0548365974	-0.1444803775	-0.1036309654	-0.0041822846	-0.0079657693	0.0773821807	0.0204980528	-0.0026874040999999996	0.0865859939	-0.16876322059999999	0.1208537587	0.10365130089999999	-0.10817009359999999	0.026741797299999998	0.0361833158	0.0808137697	-0.0025808504	0.0636495874	0.0587243554	0.0204630012	0.0434109125	-0.0313373	-0.09537698550000001	0.11422040359999999	0.0955817925	0.0608044083	0.011897126599999999	-0.0397748424	0.0	0.0	-0.0427575	0.0047183000000000095	2.226235489000008e-05	0.00182820380625	0.0488096	0.0137139	0.0023823770521599996	0.00018807105321000004	0.129471	-0.010820999999999996	0.016762739841	0.00011709404099999995	-0.00273038	-0.00018271	3.33829441e-08	7.4549749444000015e-06	-0.000349	0.00022103399999999994	4.885602915599997e-08	1.2180100000000002e-07	-0.00134455	0.0	1.8078147025e-06	0.0	0.0	0.0	0.0
703.0413848664213	-0.3605240079119767	494267.1888348954	0.12997756028091506	1015.9084296521896	-4.312906811298717	18.601165162946867	1032069.937438378	742.3558778661909	-0.4187432689642492	0.17534592530286552	551092.2494024829	766.5344029892433	594.9265634617834	1.109784	20.029575	0.06969809999999999	0.036465	-0.0110413108	0.070242209	-0.0990353446	-0.0265851015	0.0909000177	-0.0048349492	-0.0475133388	-0.07338492349999999	-0.0112128543	0.04288998769999999	-0.0193577137	0.0207271499	0.0120573169	-0.0376287666	-0.141625794	-0.055978283899999995	-0.0561541808	-0.1099053936	-0.0634373551	-0.1013125732	-0.062140695499999996	-0.0624966798	-0.0005971432	-0.0118136441	-0.0414315768	0.1093649065	-0.0410402319	0.1072865407	0.0306342969	-0.0159149107	0.0428370514	0.0269388573	0.0338979613	0.1310301822	-0.019918668400000002	0.17250512769999998	-0.0845933508	0.12215534869999999	0.1381579521	-0.0608424449	-0.040161023	-0.0014807182	0.0279730217	-0.010080538100000001	-0.015075425900000003	-0.1639938398	0.0468208059	0.0202902675	-0.14444813310000001	-0.0467199883	0.0457469323	0.0705881311	0.0535486504	-0.1013356791	-0.000336494	0.0904125092	-0.027764273500000002	0.0504585204	0.0960540482	-0.1243635292	0.0164124606	-0.0492779187	0.10154087369999999	0.0784514901	0.029072555299999997	0.0546189176	-0.045774820599999995	0.0541738117	0.0528323987	0.0157250681	-0.19879132859999998	0.0692434658	0.05250679849999999	0.002569352	-0.0264076777	-0.107330645	0.158652008	-0.0105955132	0.0950220691	0.0242880044	-0.043074171200000004	0.0946361575	0.057477903899999995	0.005957609799999999	-0.047051315999999996	0.0	0.0	-0.0402659	0.002491599999999997	6.208070559999982e-06	0.00162134270281	0.0605703	0.0117607	0.0036687612420900004	0.00013831406449	0.0980543	-0.031416700000000006	0.00961464574849	0.0009870090388900004	-0.00315124	-0.00042085999999999984	1.7712313959999988e-07	9.9303135376e-06	-0.000408722	-5.9721999999999954e-05	3.5667172839999945e-09	1.67053673284e-07	-0.00134455	0.0	1.8078147025e-06	0.0	0.0	0.0	0.0
704.6226455354422	1.581260669020935	496493.0726013654	2.5003853033925347	1020.0157817993094	4.107352147119742	16.870341660449146	1040432.1951196564	742.8256576263175	0.4697797601265847	0.22069302302459148	551789.9576279711	766.1864123705818	601.1811186302008	1.308607	23.617962	0.15848545000000006	0.0854545	-0.0098092263	-0.1190427631	0.1398318899	0.0430517579	0.0333087077	0.014635306899999999	0.0037617459000000002	0.1223476507	-0.021638402400000003	0.037145619399999996	0.0753014526	-0.1089182263	0.06914321150000001	0.012331864599999999	0.1353876242	0.0111768834	0.0825244493	-0.002227388	0.0613744348	-0.0229034	-0.0791023313	-0.050357397400000004	0.0378265299	-0.0048560414	0.0584916737	-0.10694221699999999	-0.0197886382	-0.0927461877	-0.022759059100000003	-0.021353539900000003	-0.0426185475	-0.1155189716	-0.0988831883	0.05263260769999999	0.1329618316	0.11273050849999999	0.0411924418	0.0968166289	-0.0819835874	0.0075215076	-0.056292108	-0.0042854952	0.12187543949999999	-0.0585538208	0.0323977762	-0.076715918	-0.0300514168	-0.1029427453	0.058162059	0.10518981699999999	-0.2418492144	-0.1096007185	0.0351901425	0.1261144657	-0.0246178939	-0.007286455	-0.012196428799999999	-0.0037910915	-0.0744224878	-0.0889696341	-0.0715277859	-0.0300593202	-0.01081493	0.0229102179	0.0339333016	-0.013727591200000002	0.0084407731	0.0883085351	0.013969435300000001	-0.0990736486	-0.08436392039999999	-0.0061274877	0.0051085129	-0.0368084049	-0.0819200454	0.026847668999999998	0.0605545903	0.0190887493	-0.052183888899999996	-0.1879667286	-0.0813418415	0.0936585812	0.054073807	0.0	-0.054073807	0.0	0.0	-0.0427918	-0.0025258999999999976	6.380170809999987e-06	0.00183113814724	-0.00882595	-0.06939625	7.789739340250002e-05	0.004815839514062501	0.13358699999999998	0.035532699999999987	0.017845486568999997	0.001262572769289999	-0.00241023	0.0007410099999999997	5.490958200999998e-07	5.809208652900001e-06	-0.000570034	-0.00016131200000000002	2.6021561344e-08	3.24938761156e-07	-0.00146284	-0.00011829000000000005	2.1399008656e-06	1.3992524100000015e-08	0.0	0.0	0.0
703.7859242130037	-0.8367213224385068	495314.62712035177	0.7001025714232437	1018.8628882480457	-1.1528935512636735	1.3291635405453646	1038081.5850491496	742.3497237778596	-0.4759338484578848	0.22651302810793286	551083.1123930644	767.3922619518645	596.5474005857693	1.354911	24.453674	0.09116269999999996	0.0519504	-0.0462930716	0.1093893249	-0.0308315079	-0.0589562848	-0.0130584233	-0.1053448259	0.0705522123	-0.0755184238	-0.0607140634	0.007355820799999998	0.0078152181	0.0576462101	0.0783321475	0.18149416989999997	0.0182626791	0.0018357368	-0.1011842585	0.0049258658	-0.0031863533000000004	-0.0228337577	-0.0277304946	-0.0907352522	-0.0808263097	-0.0615746361	-0.0174728606	0.0257871934	0.0078057461	0.07680396099999999	0.12197195050000001	-0.10951429509999999	-0.0289403094	0.1051147032	0.0122191504	-0.0796727953	0.0383847573	0.09959397630000001	0.1536485652	0.0969593027	-0.0549695312	0.0423009355	-0.0255296939	-0.0540179221	-0.06981912900000001	-0.1328890052	-0.0635698232	-0.14822029539999998	0.034103235499999995	-0.0378583301	0.0715069506	-0.12308662710000001	0.0419173425	0.10378221509999999	0.07946572	0.055083754299999996	0.014420781799999999	-0.0866911975	0.0129091836	-0.0712964684	0.10116900529999999	0.0620542459	-0.041192187799999995	0.0058370937	-0.1702020141	-0.0689124275	0.13224252890000002	0.0053516126	-0.067437181	0.0229665439	-0.0502114287	-0.0134784932	0.0836064156	0.08119405910000001	-0.0552585203	-0.07030683019999999	0.0036888312	-0.0105044379	0.1494098144	0.1296780072	0.1649091107	-0.0078190167	-0.0213021135	0.0926493935	0.050596713099999996	-0.005957609799999999	-0.0608044083	0.0	0.0	-0.0377413	0.0050505	2.5507550249999995e-05	0.0014244057256900002	0.0208045	0.029630450000000006	0.00043282722025000004	0.0008779635672025003	0.164993	0.03140600000000002	0.027222690049	0.000986336836000001	-0.00282467	-0.0004144399999999999	1.717605135999999e-07	7.9787606089e-06	-0.000487059	8.297499999999994e-05	6.884850624999991e-09	2.3722646948100004e-07	-0.00146694	-4.099999999999937e-06	2.1519129636e-06	1.6809999999999484e-11	0.0	0.0	0.0
703.0757470129997	-0.7101772000039546	494315.5060378876	0.5043516554054569	1016.5699872822008	-2.2929009658448654	5.2573948391723135	1033414.5390429341	743.2923603422785	0.9426365644188764	0.8885636925794224	552483.5329431954	767.0947812626831	585.9452745470968	1.291674	23.312357	0.08929684999999997	0.0514104	-0.0796199577	-0.0585269521	-0.0365526546	-0.0873347007	-0.0537215808	0.0514422837	-0.1287437734	0.012244892299999999	-0.0783014088	-0.044761728099999995	-0.0598064429	-0.04772966	-0.017608148799999997	0.0389284667	-0.0223574715	0.1306745569	0.0420515789	-0.0187495253	0.0902067482	0.1204103741	-0.0629680495	-0.0646146437	-0.1799550008	-0.0472188754	-0.0277994716	-0.0373399126	0.0512397305	0.0100356487	0.011331086399999999	0.0902841974	-0.0064810756	0.17422305710000002	-0.0058852304	0.0819658379	0.1558969923	-0.07451972330000001	0.0180003834	0.00047959809999999995	-0.0793536823	-0.015768809499999998	0.0489207507	0.0438431275	0.1370634224	0.09913024890000001	-0.06954699190000001	-0.0597458744	-0.1605006065	-0.0031081117	-0.057926069000000004	-0.0042613378	0.1097825716	0.0167699649	0.0011688736	-0.0040247332	0.06359595650000001	-0.1371618159	-0.0654416918	0.05692495	-0.0517160327	-0.0494762855	0.0782846871	0.1272467299	-0.0755873249	-0.0237446914	-0.010838348999999999	0.0032531109000000003	0.0267441422	0.0604173435	0.095672773	-0.0084115578	-0.0901663082	-0.0176780915	-0.1441841164	0.0410950941	-0.09003326789999999	0.0158696994	0.0488824171	0.09505634810000001	0.154576747	0.039375404100000004	-0.058886761100000004	0.0916089351	0.047051315999999996	-0.011897126599999999	-0.0672067879	0.0	0.0	-0.0349042	0.002837100000000002	8.049136410000012e-06	0.0012183031776399995	0.0535048	0.0327003	0.00286276362304	0.00106930962009	0.165143	0.00015000000000001124	0.027272210449000002	2.2500000000003368e-08	-0.0034652000000000003	-0.0006405300000000003	4.102786809000003e-07	1.2007611040000005e-05	-9.524e-05	0.000391819	1.53522128761e-07	9.0706576e-09	-0.00150678	-3.984000000000019e-05	2.2703859684e-06	1.587225600000015e-09	0.0	0.0	0.0
703.566136331488	0.490389318488269	495005.30819241796	0.24048168368738895	1018.1672447080998	1.597257425898988	2.5512312845894614	1036664.5381964836	743.3270036153855	0.0346432731070081	0.0012001563715667506	552535.0343038272	766.4540790040013	589.9586752826401	1.185642	21.39868	0.13891559999999994	0.0788653	-0.10219340140000001	-0.001216703	0.055567922	0.133333497	-0.0641872721	-0.0374703582	-0.0936113869	0.0670423066	-0.0409336384	0.0957094429	0.0554301082	0.044117917199999995	0.008581235	-0.0890791041	-0.0115878527	-0.14398673	0.0723152392	0.0259150891	-0.0248287435	0.015116011499999997	-0.0173106856	0.0069870417	-0.1023049095	-0.054569193200000005	0.09461638789999999	-0.1325417393	7.28754e-05	-0.052082213499999995	-0.028975270299999998	0.035602249700000005	-0.0119833656	0.046936289299999996	-0.0429727736	-0.053951119299999996	0.0175631012	0.0640298757	-0.1549832988	0.0376501808	-0.0558562922	0.0725622175	-0.060286130800000004	-0.0044825219	-0.0436574762	0.0384526464	-0.096367786	-0.0123041596	-0.0181891364	-0.1305159476	0.0557046752	0.0200574105	0.0597071491	-0.0670986178	0.0359620669	-0.0036367285	-0.0816065277	0.1308964581	0.0020185426999999997	0.14156722929999999	-0.0174911019	0.069706912	0.0296185876	0.028854969900000006	-0.10683880890000001	-0.0018681288	0.0211014107	0.08710213720000001	0.0953503888	0.0973732315	-0.025381907000000002	-0.06275618690000001	-0.0588266365	-0.0725829304	-0.096104648	-0.0448268102	-0.017879735900000002	0.022144324500000003	0.0781148725	-0.033956894	0.032203942400000005	-0.0736464947	0.06974830530000001	0.09053755720000001	0.043442401799999995	-0.0178005122	-0.073246386	0.0	0.0	-0.05252769999999999	-0.01762349999999999	0.0003105877522499998	0.002759159267289999	-0.0103465	-0.0638513	0.00010705006225	0.00407698851169	0.165056	-8.700000000000374e-05	0.027243483136	7.569000000000653e-09	-0.00280235	0.0006628500000000004	4.3937012250000055e-07	7.853165522499999e-06	-0.000305236	-0.00020999599999999995	4.409832001599997e-08	9.316901569599998e-08	-0.00178101	-0.00027422999999999993	3.1719966201e-06	7.520209289999992e-08	0.0	0.0	0.0
704.1655802585715	0.5994439270834846	495849.1644208907	0.35933302171727	1018.2065266408904	0.03928193279057268	0.0015430702437630693	1036744.5308941064	743.7725914420711	0.44558782668559616	0.1985485112903929	553197.6677804539	767.8383630095572	587.3882649817413	1.204361	21.736517000000006	0.06429587999999999	0.0350346	-0.09745006490000001	0.005030927199999999	-0.1093677095	0.0063313305	-0.035205152	0.08258049349999999	0.0774709121	-0.050856538	-0.11204752130000001	-0.0944036536	-0.0012245332000000002	-0.029650603799999998	0.0087583326	-0.0213361452	-0.0794434844	0.0580615367	0.0012994397	0.0736631546	-0.0789395966	0.1764904708	-0.0699830397	0.0254795196	0.0656724929	-0.0391824172	0.0196148474	0.0213018425	0.07504932639999999	-0.0273958446	0.0415849417	-0.1161621089	-0.0408801186	0.09496424630000001	0.18406316820000002	-0.16945596100000002	-0.0775599515	0.0145039626	0.068634465	0.0304281133	0.0793335107	0.0271379712	-0.08226363769999999	-0.0714196482	0.0033179708000000002	0.0116096654	0.0034275181	0.0114550792	0.09319353429999999	-0.0694964825	-0.0416105132	0.118906105	-0.0565121564	0.014036738200000001	0.0667645576	-0.08619549859999999	0.1289453371	-0.024048819500000002	0.0978019576	-0.0277409879	-0.1329987353	0.1028727509	-0.0108136932	0.061084596799999995	0.022210275699999997	0.0303170415	0.0157225319	0.0167608206	-0.022339129	-0.0004161104	0.0174083729	-0.043385973200000004	0.0328369977	0.044351256299999996	0.0060521076	-0.0320882337	0.1715706002	0.0769778964	0.1687358433	0.0716804975	-0.0189035382	0.0157303296	-0.0508421433	0.08943562140000001	0.0397748424	-0.0236498383	-0.0788906009	0.0	0.0	-0.0601077	-0.0075800000000000095	5.745640000000016e-05	0.00361293559929	0.00640798	0.01675448	4.10622076804e-05	0.0002807126000704	0.1651	4.3999999999988486e-05	0.02725801	1.9359999999989875e-09	-0.00328217	-0.0004798200000000002	2.302272324000001e-07	1.07726399089e-05	-0.000349964	-4.472800000000007e-05	2.000593984000005e-09	1.2247480129600001e-07	-0.00205481	-0.0002737999999999998	4.222244136099998e-06	7.49664399999999e-08	0.0	0.0	0.0
703.1919462263292	-0.9736340322423302	494478.9132375726	0.9479632287404591	1021.2152317153618	3.008705074471436	9.05230622515017	1042880.5494874602	742.325797106847	-1.4467943352241264	2.093213848436622	551047.5890503157	767.5676669801297	592.0209877316538	1.2074129999999998	21.791605	0.08197662000000001	0.0378169	-0.1003910539	0.0094230891	0.1868022698	-0.06666186519999999	0.029210605299999998	0.0115847939	0.1186464592	-0.050312505300000004	-0.0322357806	0.13652845289999999	0.0027920203	-0.09332108869999999	0.1296494531	0.044617394500000004	-0.0182942648	0.0066548897	0.0012679766	0.0882902567	0.037197278	0.12435449890000001	-0.0763304283	-0.095809155	0.094492647	-0.0366187335	-0.01122064	0.0626007878	-0.0480927929	-0.0778852065	0.0754146538	-0.0181512181	-0.041573402	-0.053037191	-0.0529512373	-0.057434679	0.0395316134	-0.12557792539999998	-0.1257888511	0.0788146359	0.0780588279	0.1442873514	0.0234176146	-0.10115072230000001	0.1271240629	-0.0355183987	0.0993488449	-0.1266671464	-0.027155392	0.0180932591	-0.034753586	0.0381254057	-0.051185957000000004	0.0219186625	0.1008506722	0.0167809264	-0.08429778210000001	-0.0620312848	0.0831074351	-0.1182846093	-0.1204432135	0.0056445148	-0.0160218412	0.051426286200000004	0.0586694212	0.0926975965	0.0028402944	0.023987375099999996	-0.0397611077	0.1017640027	0.0090411116	-0.09866872689999999	-0.0143159858	0.0733136113	-0.1025335127	-0.1390945009	0.0171872553	0.04207369019999999	-0.0534187608	0.0412777044	0.042305361900000005	0.020945616	-0.0311607563	0.0883034995	0.0360535888	-0.0294273405	-0.0841089651	0.0	0.0	-0.08023999999999999	-0.020132299999999992	0.00040530950328999965	0.0064384575999999975	0.0284916	0.02208362	0.0008117712705599999	0.00048768627230439993	0.16981400000000002	0.004714000000000025	0.028836794596000012	2.2221796000000227e-05	-0.00312531	0.00015686	2.46050596e-08	9.7675625961e-06	-9.524e-05	0.000254724	6.488431617600001e-08	9.0706576e-09	-0.00234416	-0.0002893500000000003	5.4950861056e-06	8.372342250000018e-08	0.0	0.0	0.0
703.0878004958166	-0.10414573051252772	494332.4552060453	0.01084633318398805	1015.8292422638658	-5.385989451496017	29.00888237162636	1031909.0494383798	742.6338198383313	0.3080227314843569	0.0948780031110842	551504.9903676711	767.0186864342447	587.1473415022664	1.096794	19.795118	0.1317014	0.06652539999999997	-0.131640336	0.0803644227	0.0070883742000000015	-0.13064296779999998	0.059809321	-0.0854957017	-0.0319523534	-0.0563336618	-0.09756419460000001	0.0642326062	0.0153386479	0.0510099638	0.1274279487	0.1782679319	-0.1321169465	0.033905072200000004	0.0229975562	0.0492002842	-0.042364081799999995	-0.0735727365	0.0247375617	-0.024464234700000004	-0.0231277471	-0.0068602804	0.0467135075	0.06956765570000001	-0.0876098889	-0.17922464149999998	-0.14423176740000002	-0.010055163399999999	0.041066301	0.07284016980000001	0.0708707987	-0.0011959537	0.0231618162	-0.0844154121	0.0169205819	-0.0529633892	-0.1556007483	0.060534884000000004	0.1324566714	-0.0493732962	0.08750053740000001	-0.0804443691	-0.0125412282	0.1411491386	0.0825535791	-0.0378807402	0.0041883562	0.0036002375	-0.09809407460000001	0.11550819550000001	0.155100672	0.0222438646	-0.0281097871	-0.0376690788	-0.11067354789999999	-0.0962682524	0.06239980990000001	0.0710905521	0.03897377	0.0879840042	-0.0230096632	0.0561588683	-0.013377538400000001	0.0122080374	-0.0043234944	0.1486584988	-0.0157254873	-0.0204573534	0.12473586240000001	0.086046228	0.024579960499999998	-0.0409589769	-0.0113301808	0.0392803389	0.0291842527	-0.058117165400000004	0.0011294972	-0.018296988700000003	0.08764149789999999	0.08714157369999999	0.0322836646	-0.0351154729	-0.08887331	0.0	0.0	-0.08835119999999999	-0.008111199999999999	6.579156543999998e-05	0.007805934541439998	0.0637383	0.0352467	0.00406257088689	0.0012423298608899998	0.194928	0.02511399999999997	0.037996925184	0.0006307129959999986	-0.0038793	-0.00075399	5.685009201e-07	1.504896849e-05	-0.00026553	-0.00017028999999999994	2.8998684099999987e-08	7.05061809e-08	-0.00268447	-0.00034030999999999986	7.2063791809e-06	1.1581089609999995e-07	0.0	0.0	0.0
