global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
688.6047990123739	1.18621207908393	474176.5692228718	1.4070990965646195	1037.3545797037877	2.1641793910225715	4.6836724365268285	1076104.524032422	745.8283593414619	0.2865103360314833	0.0820881726528735	556259.9415979768	766.554381743514	547.6539337550254	1.0085540000000002	19.073944	0.13177560000000002	0.0730215	0.046756236500000006	0.0021138654	0.1576071553	0.0767678813	-0.0019376086	-0.1384543195	-0.0249806196	-0.0593933466	0.026065990600000002	-0.069795175	0.0664216509	-0.0410736847	0.0383626669	0.024489775099999996	-0.1379123692	-0.0139226404	-0.010800006000000001	0.0248361425	0.11201871039999999	-0.0279014709	-0.0040763715	-0.0408162564	0.12182803140000001	-0.0727582673	0.0199753874	0.0515915176	0.0092264532	0.0618275432	-0.24318441300000002	-0.0045023982	0.0475157243	0.0761795138	-0.05660214230000001	-0.0669378521	-0.0236165655	0.0898042941	0.011943778	0.0292358079	0.045523999100000004	0.043856554299999996	0.0639244169	-0.07669258429999999	-0.0433202565	0.0944379351	0.0211573231	-0.049654644299999995	0.0976889724	-0.0705678631	-0.052591306799999994	0.019164722	0.0068065048999999996	-0.0258416309	0.1224032351	0.025617749500000002	-0.0722034605	0.08972928	0.0102584867	0.044006079000000003	-0.0077125179	-0.0079006998	-0.0086110491	-0.1178749774	0.1103924702	-0.0510501665	0.0623938858	-0.0722973739	0.1303092109	-0.0552105525	0.0567238153	0.0793967579	0.0697089675	-0.0432597577	-0.004048764	-0.10748582529999999	0.0427585142	0.0710888759	-0.028774998	-0.0587564751	0.0078689498	0.0026477392999999998	0.10506371390000001	0.0950847397	0.046470099400000006	-0.0170367502	0.0	0.0	-0.0529625	0.008441999999999991	7.126736399999985e-05	0.00280502640625	0.116819	0.06085810000000001	0.013646678761	0.0037037083356100007	0.331249	-0.02390100000000006	0.10972590000099998	0.0005712578010000028	-0.00234151	-0.0006894900000000003	4.753964601000004e-07	5.482669080100001e-06	0.00102636	-5.013999999999995e-05	2.5140195999999953e-09	1.0534148496000002e-06	0.0028859000000000003	-3.185999999999988e-05	8.328418810000003e-06	1.015059599999992e-09	0.0
688.3384297885617	-0.26636922381214845	473809.7939237827	0.07095256339428642	1040.9811273457137	3.626547641925981	13.151847799158896	1083641.7074899531	745.2307542654593	-0.597605076002651	0.3571318268641343	555368.8771030654	767.4818625891505	552.3617545730058	0.9416890000000002	17.809376	0.07685600000000001	0.0375885	-0.0133164045	0.0315605637	0.14281365070000002	0.0285033717	-0.0878745228	-0.0286648675	-0.16177049970000001	-0.0081264428	-0.016498499	-0.0284552592	0.0336050292	-0.0530569098	-0.0246658595	0.0266589834	-0.0958433482	0.0250419952	0.0560495857	-0.0002649903	0.023576566400000002	-0.0360938469	0.046742695599999995	0.0165507198	0.0198079293	-0.1299361626	0.0638989876	0.0203326474	0.0158282664	0.0558608216	-0.1049385892	0.0430169381	-0.0903047493	0.059179783799999996	-0.0268335852	0.0309596288	0.017038553	-0.0082473478	0.08793796849999999	-0.018470863100000002	0.0082209039	-0.0461373423	0.011511313899999999	0.0123136326	0.0933959206	0.0996630769	0.0011388078	-0.1525001737	-0.10300542189999999	0.0212558124	0.1226321458	0.010781301799999999	-0.0647944818	-0.1302081912	0.060215676100000004	-0.018892741100000002	-0.0736599636	0.0669500027	-0.075464001	-0.0240303224	0.0556719345	-0.0216244125	-0.07859715269999999	-0.0994316352	0.05720803660000001	-0.0545361338	0.0188268079	-0.0554803885	0.0486577488	-0.0768729988	-0.011212496899999999	0.042993007400000005	-0.0443199756	-0.0681487633	-0.0165637705	-0.0480199775	-0.0364388368	0.0252724576	0.0685092253	-0.060357968399999996	0.026416876800000003	0.0532522728	-0.0360646584	0.0938274964	0.0422748601	-0.0237643552	0.0	0.0	-0.035422900000000014	0.017539599999999995	0.0003076375681599998	0.0012547818444100006	0.0901461	-0.026672900000000003	0.008126319345210001	0.0007114435944099999	0.32992	-0.0013289999999999689	0.10884720640000001	1.766240999999918e-06	-0.0020162	0.00032531000000000015	1.0582659610000006e-07	4.0650624399999995e-06	0.00115055	0.00012418999999999993	1.5423156099999984e-08	1.3237653025e-06	0.00270911	-0.00017679000000000043	7.339276992099999e-06	3.125470410000016e-08	0.0
686.4842834382887	-1.8541463502730269	471260.6714077807	3.437858688230785	1040.4743971647854	-0.5067301809283435	0.2567754762636718	1082586.9711554237	744.6801802230802	-0.5505740423790257	0.3031317761415812	554548.5708170793	766.5315150766432	557.5230613908583	1.07433	20.317911	0.08275540000000002	0.0374659	-0.008358372	0.0954983263	0.1493779585	-0.09400869070000001	-0.12883969509999998	0.12028180949999999	0.0042121169	0.031785411	-0.0249607724	-0.05377963559999999	0.12408323550000001	-0.003552283400000001	0.0017114157	-0.0310034016	-0.0636822878	0.0475898573	0.0603644322	0.0020771781	-0.0024715371	0.0213050283	-0.0345505365	0.1732855223	0.0365371128	-0.1192063173	0.0036067962	0.11801610359999999	-0.088306754	-0.0121580475	-0.1348197871	-0.037041701499999996	0.07481479320000001	0.0079751364	0.0367588451	-0.0687367255	0.17997682239999999	-0.0412313761	-0.0072426344	-0.1211871034	-0.024297135499999997	-0.028422375299999997	-0.0627730752	-0.0048581204	-0.11434637449999999	0.0202440118	-0.1032847552	0.0386683425	-0.0092033732	0.0142216744	-0.0338880006	-0.0102745755	-0.1260863546	0.09967162800000001	0.0590008031	-0.0407592972	-0.054448670899999996	-0.011599831599999999	-0.0371058925	-0.13456189529999998	-0.0027741671	0.0509663425	-0.1197010408	-0.0555039918	-0.0564169666	-0.033192352599999995	0.08432179199999999	-0.1522918791	0.11061922199999999	0.0650255553	0.0710938772	0.0731676947	0.0199627448	-0.057161966200000004	0.0002151705	-0.0207537265	0.0505105683	-0.0840310565	0.123148323	-0.036093156800000005	-0.1628660921	0.10538935449999999	0.0915622057	0.092532202	0.038011050899999996	-0.0304052466	0.0	0.0	-0.041013699999999986	-0.005590799999999986	3.125704463999984e-05	0.0016821235876899993	0.0673855	-0.02276060000000001	0.00454080561025	0.0005180449123600002	0.354292	0.024372000000000005	0.125522821264	0.0005939943840000003	-0.00160148	0.00041472000000000015	1.719926784000001e-07	2.5647381904e-06	0.00109696	-5.359000000000006e-05	2.8718881000000065e-09	1.2033212416e-06	0.00284144	0.00013233000000000038	8.0737812736e-06	1.75112289000001e-08	0.0
686.046571254749	-0.437712183539702	470659.8979303974	0.19159195561909376	1034.0877125803695	-6.386684584415889	40.78973998081555	1069337.397309701	745.0327672179218	0.3525869948415448	0.12431758893139153	555073.8242283941	766.8361830342736	549.4233702844361	1.178469	22.287411	0.06656860000000002	0.032822500000000004	0.1233571334	0.1529003838	0.0582827705	-0.09314393380000001	0.029294289700000007	-0.0218096996	0.1296544607	-0.047765411699999996	-0.01301518	-0.1075435425	0.1408081915	-0.0701712137	0.0743804205	0.0316304954	-0.1661652358	0.0669197103	-0.137364779	-0.044126094000000005	-0.051245567	0.0119176656	-0.008104570699999999	-0.026238152999999997	0.061069559100000004	-0.0780142404	0.055429564400000006	0.1284036455	-0.1345684439	0.083307456	0.0868648266	-0.0327581465	0.0075085453000000016	-0.0697021076	-0.06127444980000001	0.0965037582	-0.0953445643	0.1390503665	0.0603094162	0.0387976278	0.0826283886	-0.048417421100000003	-0.030414496	-0.0080797766	-0.0667094669	0.0057250192000000005	0.0285180129	-0.0574507707	-0.0357060776	-0.0251226648	0.045964913600000004	0.0559423871	-0.0366046731	0.0567465874	0.08696747519999999	-0.078899077	-0.1373835309	0.0060850362	-0.08551619390000001	0.0747887636	-0.0714693513	0.0694161172	-0.0466343234	0.0250272263	-0.021226589700000003	0.097748999	0.1741342186	-0.0581234033	-0.0443870083	-0.020037206499999998	0.0017303707999999998	-0.020039359	0.0419238426	0.0831825145	0.0693491398	-0.0221266858	-0.0663054666	-0.011171173999999999	-0.0166581642	0.11085354060000001	0.053581418	-0.006076610600000001	0.0534174297	0.091199382	0.0336855875	-0.0369351927	0.0	0.0	-0.058629	-0.0176153	0.00031029879408999995	0.003437359640999999	0.0808118	0.013426300000000002	0.0065305470192400005	0.00018026553169000006	0.35725500000000004	0.002963000000000049	0.12763113502500004	8.77936900000029e-06	-0.00187774	-0.00027626	7.631958759999998e-08	3.5259075076e-06	0.00120262	0.00010566000000000004	1.116403560000001e-08	1.4462948644e-06	0.00257208	-0.00026936000000000017	6.6155955264e-06	7.255480960000009e-08	0.0
687.4411571354843	1.3945858807353488	472575.34452377365	1.9448697787463889	1035.1076386937145	1.0199261133450364	1.0402492766831122	1071447.8236820777	745.5579308981262	0.5251636802044004	0.2757968910058297	555856.628325095	766.1827984068643	542.2936523650635	1.187571	22.459534	0.14927839999999998	0.0790425	0.157910879	0.0011184284	-0.0198787655	-0.0306267005	0.1194894266	-0.0496490786	-0.0587427629	-0.1219836333	0.06353496360000001	-0.12072402939999999	-0.0166837981	-0.10735732869999999	0.0845466328	0.0504907602	-0.0852222574	-0.0344287595	0.020610372	0.0254362346	-0.0867292996	0.1427935708	0.0504616958	0.038845636	-0.0580411155	0.0742468111	0.0863217074	-0.0808646446	0.0274499988	0.0373373873	0.0968939721	-0.04743571519999999	0.1262233261	-0.2148113022	0.22615609109999998	0.0733750549	-0.09044180539999999	0.0763808737	0.0022255523	0.0154166923	0.0068650399	-0.08181219099999999	-0.082213813	0.0327403051	-0.0671933409	-0.0613311172	-0.1993579623	0.1544569289	0.0028208940000000004	0.0269179379	-0.0026152764000000003	-0.0381206698	-0.0167162396	0.0524865741	0.1313104919	-0.0219408798	0.044165918	-0.07488445490000001	0.0349880038	0.056828408	-0.0121857476	0.066522232	-0.011601043799999999	0.08047473150000001	-0.1578495597	-0.0510756488	-0.0666127384	0.10117877410000001	-0.0237568987	-0.1174689184	0.0466969312	-0.0113297948	0.15110793849999998	0.0517600041	0.0694649687	0.0188758346	0.0096519096	-0.1795503331	-0.0223301546	0.2441651353	-0.043653512400000004	0.0277182823	-0.0820000848	0.0898295767	0.0293054861	-0.0433303662	0.0	0.0	-0.041196300000000005	0.017432699999999992	0.0003038990292899996	0.0016971351336900005	0.149348	0.06853619999999999	0.022304825104000003	0.0046972107104400005	0.343521	-0.013734000000000024	0.11800667744100002	0.00018862275600000064	-0.00251547	-0.0006377300000000003	4.066995529000002e-07	6.327589320900002e-06	0.0013064000000000005	0.00010378000000000058	1.0770288400000122e-08	1.7066809600000013e-06	0.00232208	-0.0002500000000000002	5.392055526399999e-06	6.250000000000013e-08	0.0
688.9314142069827	1.4902570714983767	474626.4934812332	2.220866139150918	1053.1563221339957	18.048683440281142	325.75497392747866	1109138.2388508043	747.2154833186877	1.657552420561501	2.747480026909292	558330.97851118	767.6181236209625	549.4362936049091	1.361113	25.741604	0.22428795000000007	0.13327000000000006	0.0701483074	-0.1782729837	0.0677454376	0.008950708199999999	0.0169502205	0.0250853204	0.134726648	0.1109532743	0.2551793842	0.0327201856	-0.1384409737	0.08917982810000001	-0.1000803232	-0.1342815403	-0.034700045299999996	-0.1308150025	0.0872350816	0.0314598165	0.1337907226	-0.0278789186	-0.11677688230000001	-0.1972852212	-0.0036960262	-0.0283458845	-0.0159468347	0.0116228904	-0.0906191068	-0.1420353114	0.13912454429999999	-0.2016414395	0.0611113706	0.0058818153	0.053539383499999996	-0.0166619928	-0.1301443518	-0.17550616100000002	0.0451200545	-0.0596863269	-0.043197039400000005	0.0767731432	0.002358655	0.0074483972	-0.1061469466	0.0306600355	-0.0030658579	-0.0685122002	-0.0362634006	0.07916697	0.0433360078	-0.0612665848	0.1213620125	0.071220007	0.0697670185	0.163955825	0.1498536607	0.03843245	-0.0008224583	-0.0368185315	-0.10901588460000004	-0.1270991216	-0.0380742045	-0.0020632011	-0.021640191	0.1914967175	0.030877245499999997	0.0259987187	0.0025885382999999997	0.056357914	0.0692409361	-0.2643881886	0.060946599000000004	0.0721876587	-0.054535092300000004	0.0397592225	-0.0937561246	-0.029279858399999997	-0.0819573985	-0.0503265991	-0.0197714779	-0.11931301230000001	-0.0235379569	0.0884233418	0.024877851	-0.04956743190000002	0.0	0.0	-0.0499617	-0.008765399999999994	7.683223715999988e-05	0.00249617146689	0.027095	-0.122253	0.0007341390249999999	0.014945796009000003	0.326798	-0.016723000000000043	0.106796932804	0.00027965872900000144	-0.00187557	0.0006399000000000001	4.094720100000001e-07	3.5177628249e-06	0.0008067089999999999	-0.0004996910000000007	2.496910954810007e-07	6.507794106809997e-07	0.00271342	0.00039134	7.362648096399998e-06	1.531469956e-07	0.0
690.0428092123202	1.1113950053374992	476159.0785456306	1.23519885788914	1041.4939538066164	-11.662368327379227	136.01083500345814	1084709.6558157385	747.3020631760402	0.08657985735248985	0.00749607169917749	558460.3736271664	768.2497186346508	555.8928847803371	1.337189	25.28915	0.18116485	0.11453900000000003	0.012420576499999999	0.0480531644	0.1156752582	0.1118235978	-0.0120840417	-0.10120929949999999	-0.1146235224	0.0073022102	0.010352486999999999	0.016687564199999998	-0.027465105400000002	0.0039532179	0.0153519606	-0.0213098715	-0.0606329546	-0.1036823452	-0.048387041500000005	0.0169916408	0.1880630932	0.0019068857000000001	-0.0361065598	0.0099586874	-0.0289036025	-0.0985420238	0.1313608935	0.046355701799999996	0.09724149730000001	-0.0294055027	-0.069770296	0.0674739867	0.0633763264	-0.08928814759999999	-0.0438410184	0.11113469	-0.026786217799999998	0.0070704634	0.0791757165	-0.0095427251	-0.0052488812	0.0316257775	0.0756586947	0.0206879172	0.0552876004	0.0884739936	0.0647340889	0.09071877769999999	-0.0863889892	0.12052013789999999	-0.2060429027	-0.021507850800000002	0.10445914210000001	0.010495171499999999	0.04647995059999999	0.0486366087	-0.057707291699999996	0.119191596	0.0565337091	0.0586072292	-0.0048111974	-0.1646077101	-0.08591819939999999	-0.10871395369999999	0.0089366367	-0.13241115960000002	0.025481546299999998	0.0154553532	0.0370630073	0.09043909	-0.0220124202	0.05197315190000002	0.0777004211	0.06162266690000001	-0.0104479575	-0.030889259	-0.0401210345	0.0141461191	0.049155602199999995	-0.0209348151	0.0847540982	-0.0825368633	-0.1096584861	0.0869812475	0.020409864	-0.0556236314	0.0	0.0	-0.0410599	0.008901800000000001	7.924204324000003e-05	0.0016859153880099994	0.109625	0.08252999999999999	0.012017640625	0.006811200900000001	0.326828	3.0000000000030006e-05	0.10681654158399999	9.000000000018e-10	-0.00332644	-0.00145087	2.1050237569e-06	1.10652030736e-05	0.00100856	0.00020185100000000007	4.074382620100002e-08	1.0171932735999998e-06	0.00257208	-0.00014133999999999978	6.6155955264e-06	1.997699559999994e-08	0.0
687.5473212163718	-2.4954879959484515	472721.31891180866	6.2274603379228175	1041.49838746478	0.004433658163634391	1.965732471196188e-05	1084718.8910917372	746.4358759162861	-0.8661872597540423	0.7502803689602168	557166.5168549133	766.9315160463968	562.0413216072463	1.221335	23.098085	0.12653994999999998	0.06911010000000001	-0.047908506399999995	0.069418799	0.1217356401	0.0167523982	-0.1251165325	0.1806840045	-0.0740757882	0.057916019400000004	-0.0334238883	-0.0539602092	0.0471757436	0.0273698132	0.019897256000000002	-0.0095432508	-0.0464377392	-0.13040957820000001	0.0065213046	0.0063791141	0.0390162971	0.1141347582	-0.0766295957	0.09737589070000001	-0.034495989	-0.0742100445	0.0427093363	-0.0502439282	-0.048350162599999996	0.1550654071	-0.153223503	-0.06052229200000001	0.0080942376	0.0783316433	0.0144506693	-0.06051042440000001	0.0392216983	0.0913962933	0.1337743073	0.068036715	-0.1216363206	-0.0714445303	-0.0876742281	-0.0468186206	-0.0762449377	0.1245199431	-0.056130222599999995	-0.0833455933	-0.10012994300000001	0.0718991721	0.036598101	0.07631123669999999	0.10119539890000001	0.0719158225	0.0646588099	-0.041967928200000004	0.0074866785	0.0365793179	0.0651415466	-0.0931086156	-0.007427257099999998	-0.0899116492	-0.2047891514	-0.0028171021	-0.028945862599999997	-0.027874515099999997	0.020391441	-0.0919997519	0.0215513177	-0.1514180537	0.05753922490000001	0.20186915989999998	-0.0005666773999999999	-0.0347529885	-0.0857955849	-0.1553430276	0.0607555413	0.07452564219999999	0.0585359379	-0.0584386991	-0.0103244467	-0.1070869433	0.023729424	0.0855038787	0.015908771999999998	-0.0614768663	0.0	0.0	-0.0582347	-0.017174800000000004	0.00029497375504000016	0.00339128028409	0.08033939999999999	-0.029285600000000012	0.006454419192359999	0.0008576463673600005	0.379847	0.05301899999999998	0.144283743409	0.0028110143609999983	-0.00360352	-0.00027707999999999986	7.677332639999991e-08	1.2985356390399997e-05	0.0007444289999999999	-0.00026413099999999997	6.976518516100001e-08	5.541745360409999e-07	0.00257208	0.0	6.6155955264e-06	0.0	0.0
686.3140462265525	-1.2332749898192787	471026.97004786244	1.520967200513742	1041.2861260802056	-0.2122613845745036	0.04505489538148532	1084276.796367122	745.2531037235863	-1.1827721926998722	1.3989500598240632	555402.1886096385	767.6124621877398	557.9579979695342	1.298578	24.55892	0.10188115	0.0437591	0.0716004834	0.1948976375	0.0380670519	-0.0341113635	-0.0515237032	0.025607132799999998	0.1080251295	-0.0789499087	-0.0739188576	-0.06732620519999999	0.0664780823	0.0300976581	0.0502588396	0.021475346699999998	-0.1056933708	-0.0019452185	-0.18934283780000002	-0.0624307867	-0.0604315193	-0.0492521713	0.063376439	0.0783681982	-0.005938651999999999	-0.0464428206	0.0157807653	-0.08637595220000001	-0.0306528093	0.07312583019999999	-0.048089380099999995	0.0233706506	0.0341683969	-0.0105427329	-0.044828888399999996	0.1080388414	0.0555630941	-0.0779419772	0.0986704922	-0.11474418689999999	-0.060664596200000004	-0.0505205267	-0.1250740419	-0.03658316	0.00487019	0.0278662807	0.0249975838	0.0024743808	-0.033834889900000005	-0.06325297889999999	0.0825499551	-0.075264494	-0.0634224167	-0.022392379900000002	0.044107952199999995	-0.12852783980000002	-0.1568581742	0.10018952449999999	-0.044646148	0.08012786570000001	-0.0752830501	-0.012282351200000001	-0.06076178860000001	0.0505819319	-0.0214918989	0.060917368	0.040146953	-0.0038723815000000004	-0.076659182	0.014000658999999999	0.013559798799999998	0.1486127521	-0.0203405426	0.0644728968	0.11229066230000001	-0.1012754254	0.0737212231	-0.020007543	0.024417681099999998	-0.0257689821	0.0526227626	-0.04646214480000002	0.0105545546	0.08399183439999999	0.011381876	-0.0671057788	0.0	0.0	-0.0486912	0.009543500000000005	9.107839225000008e-05	0.00237083295744	0.101931	0.0215916	0.010389928761	0.0004661971905600001	0.39368	0.013833000000000041	0.15498394240000002	0.0001913518890000011	-0.00390607	-0.0003025500000000004	9.153650250000024e-08	1.52573828449e-05	0.00111997	0.0003755410000000002	1.4103104268100012e-07	1.2543328009000002e-06	0.00211191	-0.0004601700000000002	4.460163848099998e-06	2.117564289000002e-07	0.0
686.8292968958988	0.515250669346301	471734.4830745146	0.26548325226181124	1033.9077799532372	-7.378346126968381	54.43999156934931	1068965.2974478316	745.2049552170563	-0.04814850652996938	0.002318278681066504	555330.4252800549	765.2402112003844	539.5561365835	1.2591629999999998	23.813498000000006	0.11866080000000002	0.07558989999999999	0.18102149550000002	0.014103143799999999	-0.0311320372	0.0182011187	0.0951282571	0.0194977681	-0.0500379512	-0.1685965834	0.0522777775	-0.2073218022	0.0014535598000000002	-0.0596397373	0.1154981957	0.0630027856	-0.1708921648	-0.0721089057	-0.032482288	0.0382309312	-0.127266671	0.1101514077	0.0111262624	0.009647050899999999	-0.036649841	0.1669064877	0.1319168632	-0.12127634640000001	0.045844425099999996	-0.0491357371	-0.07191547150000001	0.046474085400000004	0.0628383257	0.10839111300000001	-0.0292648354	0.0501551851	0.0479241151	0.0266441834	0.06961697019999999	0.1060941453	0.0690080937	-0.0359188784	0.0691382962	-0.07743702429999999	-0.0078087183	0.091855262	0.0142324029	-0.0503049291	0.18178117870000002	0.0514004886	0.0571571625	0.0303844458	0.0989876714	0.0562233904	0.1907585011	-0.0634210555	0.0193614333	-0.0316021458	0.056414729500000003	0.0627778366	-0.0338847081	0.0882768507	-0.028710509500000002	0.11781605939999999	-0.1020290573	-0.081940229	-0.0459498239	0.0827194574	-0.0199701693	-0.0534133922	0.0628883852	0.13845336390000001	0.1135900742	0.08381514150000001	-0.0541042354	-0.0697013771	0.1424261618	0.1115929434	0.0479789382	-0.0910266448	0.0518811572	-0.0005011886000000001	-0.0390238225	0.082445728	0.0068365186	-0.0724898296	0.0	0.0	-0.0759535	-0.0272623	0.0007432330012899997	0.005768934162249999	0.16902799999999998	0.06709699999999999	0.028570464783999994	0.004502007408999999	0.413171	0.01949099999999998	0.17071027524100002	0.00037989908099999925	-0.00399547	-8.93999999999999e-05	7.992359999999982e-09	1.59637805209e-05	0.00111316	-6.810000000000106e-06	4.637610000000144e-11	1.2391251856e-06	0.00211191	0.0	4.460163848099998e-06	0.0	0.0
687.9893593181392	1.1600624222404576	473329.35853498365	1.3457448234943978	1042.2286479114475	8.320867958210329	69.23684357797133	1086240.5545273242	745.3421128698657	0.1371576528093783	0.018812221724177958	555534.8652173156	765.8085086289667	549.6407271658388	1.165083	22.034237	0.15721420000000005	0.0947844	0.1007277135	-0.0989403464	0.0713035481	0.07954235929999999	-0.0189998563	0.0955816015	0.1007985782	-0.0273081471	0.1496317183	-0.0718363774	-0.0818782325	-0.030599580499999997	-0.10576441880000001	-0.11711247300000001	-0.1298122745	-0.0547468451	0.0016921304000000002	0.111901664	-0.0407588058	-0.0813112543	-0.1590822958	-0.023592362599999996	-0.08707476480000001	0.010454039200000001	-0.0008415445	-0.08789422289999999	0.0160705791	0.020501020800000002	-0.0616162635	-0.1907654475	0.1540281248	0.0642206533	-0.0117377433	-0.10215484289999999	0.0748595586	0.0706097026	-0.07193584830000001	-0.057955287599999995	-0.0026481821000000003	0.0694950678	0.0032215447999999996	-0.0542996293	0.09248234	-0.0492551383	-0.0843195556	0.0342447643	0.0349899562	0.0246335034	-0.0299653556	0.033274705	-0.026561228500000002	0.0005224722	0.1085568753	0.076153765	0.06563690280000001	0.0623559362	-0.118378778	-0.0144464692	-0.10351920699999999	-0.0496857447	-0.0589838064	0.1177914153	0.029233325299999998	-0.0190603598	-0.0628170455	-0.0230957772	0.0362748616	0.012876193000000001	0.1148724934	-0.0024548595	0.1571246051	0.0049999099	-0.07843462179999999	-0.0702462637	-0.0147954026	-0.0158122266	-0.13981413869999998	-0.1555360542	-0.02575506	0.0267171428	0.0907998377	0.0808661863	0.0022800723000000003	-0.0776093729	0.0	0.0	-0.0747029	0.0012505999999999904	1.564000359999976e-06	0.00558052326841	0.0858294	-0.08319859999999997	0.007366685904359999	0.006922007041959997	0.387508	-0.02566299999999999	0.150162450064	0.0006585895689999996	-0.00348354	0.0005119300000000003	2.6207232490000033e-07	1.2135050931599997e-05	0.0008517000000000003	-0.0002614599999999998	6.83613315999999e-08	7.253928900000002e-07	0.00228056	0.00016865000000000022	5.2009539136e-06	2.8442822500000076e-08	0.0
688.7660630401055	0.7767037219662143	474398.68959576654	0.6032686717161703	1036.5552280840732	-5.673419827374346	32.18769253764435	1074446.740868425	745.4040597375001	0.06194686763444679	0.003837414409719671	555627.2122731466	767.3367089646667	554.3072713438605	1.210371	22.89073	0.20252205	0.0994339	-0.0434287217	-0.0076990165	0.040405562799999996	0.0925251326	-0.0512570565	-0.1466642126	0.0483421354	0.0158889751	0.0041032516	0.0685879415	0.11011527189999999	0.0375936163	0.041645845	-0.0025721760000000002	-0.0255170498	0.0170293366	-0.035639966099999996	0.033531739500000005	0.0673093159	-0.0666603615	0.0947995806	-0.0080896427	0.1391694043	-0.0858420473	-0.0693616558	-0.19867360190000002	0.00024335400000000001	0.046918818499999994	0.04406076849999999	-0.14832503460000002	0.0229214965	0.0200472782	0.0196896672	-0.0976665446	0.12791635939999998	-0.0529079689	-0.11480095400000001	-0.1441831922	-0.0399310362	-0.0326950183	0.1189878409	-0.0014612628	-0.006433244100000001	-0.042225405099999995	0.0258931385	0.054191305599999996	-0.0395289409	-0.133919165	0.0285819742	-0.026087170299999997	0.164293927	-0.033624422	-0.0121625839	0.0452392655	-0.075099342	0.1387167696	0.0519719959	0.0372944487	-0.0628431342	0.0828341915	0.0073440817	-0.12641190119999998	-0.0067040536	0.0917168267	-0.0975750459	-0.0363443694	0.027184850899999998	-0.06661614889999999	0.0731937733	-0.1424991483	0.0521649142	-0.09178916919999999	-0.0072749031000000014	-0.0419894836	0.0387121683	-0.1368244079	-0.1864623159	-0.1494498081	-0.037714441200000004	0.0553804632	0.06196876320000001	0.07925385	-0.0022800723000000003	-0.082445728	0.0	0.0	-0.0274092	0.047293700000000015	0.0022366940596900008	0.0007512642446399997	0.0403157	-0.0455137	0.0016253556664899995	0.0020714968876900004	0.32244	-0.06506800000000001	0.1039675536	0.004233844624000002	-0.00344276	4.077999999999981e-05	1.6630083999999846e-09	1.18525964176e-05	0.000400057	-0.0004516430000000002	2.0398139944900012e-07	1.60045603249e-07	0.00268107	0.00040050999999999976	7.188136344899998e-06	1.6040826009999984e-07	0.0
