global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
720.0009287550001	-1.4127925393357827	518401.3374080628	1.9959827592028487	1038.6131647144389	-5.9237919998929565	1078717.3059181422	35.09131165799578	725.5419415076332	-1.0033761951640372	526411.1088866658	1.00676378902186	785.2173325173604	543.2649469391952	0.7753140000000001	13.778478	0.06640125000000001	0.0362765	-0.0077792128	0.1221240764	0.0277276656	0.0173902357	-0.0223698161	0.0841201532	-0.0440950824	-0.0316771161	0.0678227696	-0.13749987130000002	-0.1162086943	0.0626142284	0.05619311	0.0332978213	-0.047455877699999996	-0.0351973575	-0.0976343494	-0.026397965099999997	-0.22090430239999997	-0.08898751490000001	-0.033879972200000004	0.06034502	0.011258823700000002	-0.0280800588	-0.0472620554	0.09441318369999999	0.015301088700000003	-0.0013166088	0.0705073053	0.0554922951	0.0052296141	-0.1222577144	0.00283361	-0.0403243207	-0.06955818309999999	0.011521321999999999	0.17122912850000002	0.0878353336	-0.0874769365	-0.040748562599999996	-0.21519332789999998	-0.0322779146	-0.0435071642	-0.0072733411	0.0135135565	0.0983478983	-0.014802437	0.11662284869999999	-0.0073384327000000004	-0.1608163222	-0.038590707099999996	-0.0582816946	0.043150259	-0.0368407557	-0.0477836307	0.0815405597	-0.021184341000000002	-0.0607300661	0.078433273	0.0958531574	0.1304701546	0.0458842319	-0.022587201499999997	0.114104071	0.0610548096	-0.0611910473	0.0217488791	0.017990735600000002	-0.1071311434	-0.052143785	0.0	-0.215869	0.016390000000000016	0.046599425161000005	0.0002686321000000005	0.0615212	0.0009492999999999932	9.011704899999872e-07	0.00378485804944	0.191515	-0.023296999999999984	0.0005427502089999993	0.03667799522500001	0.000605995	0.00017419900000000004	3.67229940025e-07	3.0345291601000013e-08	-0.00185386	0.00029111	8.474503210000001e-08	3.4367968996e-06	-0.00161263	-4.999000000000019e-05	2.499000100000019e-09	2.6005755169000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.9151578448262	-0.08577091017389192	518277.834494741	0.007356649032057839	1036.793997686616	-1.8191670278229142	1074941.793638995	3.3093686751180544	725.9194475557701	0.3775060481369792	526959.0443396745	0.14251081637999924	785.004491373972	542.3240966631114	0.8123249999999999	14.436228	0.063361	0.029416900000000006	-0.017204618799999998	0.10493087949999999	-0.0140832948	0.00020916790000000002	-0.024786705299999996	0.0659540808	-0.0355158172	0.0112030495	0.048430403399999995	-0.1295616718	-0.0800355019	-0.0187105332	0.0575696877	0.0025528396	-0.0078143648	-0.0544301732	-0.051216673	0.024879542299999998	0.0726782695	-0.0380592642	-0.0671921588	0.0111192841	-0.0576492008	0.0056674158	0.053024561	0.060862757	0.0157762413	-0.0492761651	-0.0496411134	-0.17678168789999998	-0.1007833037	0.1002806557	0.07453391969999999	0.14009320949999998	0.054140043799999996	0.0741599167	0.021689251	0.0521686531	-0.0508202707	0.0683657236	0.014918431499999999	0.17135187079999994	-0.045184671399999994	0.013394087399999999	-0.01736098	0.0594452095	-0.041370661499999996	0.1344861066	-0.040984974900000005	-0.0377300519	0.0713681922	0.0830264012	0.07385105900000001	-0.0193156266	-0.0890598862	0.10376116869999999	0.09289543759999999	-0.0454584232	0.0136190679	0.0422064017	0.059477356399999994	-0.017957466499999998	-0.0752517092	-0.0676673952	-0.0653098758	-0.06257909769999999	0.053879902	0.015757683300000002	-0.10846656119999999	-0.046044460499999995	0.0	-0.21582	4.9000000000021256e-05	0.0465782724	2.4010000000020823e-09	0.0674974	0.005976200000000001	3.571496644000001e-05	0.00455589900676	0.178752	-0.012763000000000023	0.00016289416900000061	0.031952277504	0.000148139	-0.000457856	2.1945163320999995e-08	2.0963211673600004e-07	-0.00169955	0.00015430999999999995	2.3811576099999984e-08	2.8884702025e-06	-0.00133334	0.0002792900000000002	7.80029041000001e-08	1.7777955555999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.8889283661722	-0.026229478654045124	518240.0691841958	0.0006879855504630088	1037.5980764124097	0.8040787257937154	1076609.7681747328	0.6465425972740451	726.8101994214912	0.8907518657210858	528253.0659831079	0.7934388862855952	784.3321580440103	534.921156829281	0.938113	16.671662999999995	0.10681754999999996	0.05661519999999999	-0.0831700461	0.10159677339999999	-0.0852400707	-0.1147214433	-0.0304533173	-0.012499404799999999	-0.0690784493	0.0707087862	0.0357928112	-0.1000275376	-0.0610669608	-0.1197692506	0.1155507178	-0.12057818390000001	0.10760483470000001	0.10762378189999999	0.0261117737	0.08495162980000001	0.1359478859	-0.002315157	-0.048052167800000004	0.0649244631	0.1415700705	0.0022535618	0.0366898512	0.0699612221	0.0592806092	-0.0470924704	0.1117544948	-0.1096888285	0.0012151393	0.0992458999	0.031942739500000004	-0.0617113214	0.0586344392	-0.0187520146	0.10375832859999999	-0.00020446669999999998	0.11492965179999999	0.039004284300000004	-0.1714551001	0.013677135600000001	0.1189117295	0.07619956950000001	0.006127097299999999	0.0068911752	0.0635920518	0.11523778720000001	-0.014542787199999999	0.1222924726	-0.0095741854	0.0961937703	0.09718886189999999	0.1621730481	-0.06663545	0.0362959188	-0.0609488383	-0.0935166529	0.0169655829	-0.0808774574	-0.0691775217	0.053480807199999994	0.0969567967	0.013828036200000001	-0.0254738471	-0.0326658194	-0.058122330800000004	0.013518321699999999	-0.1096282796	-0.0397792575	0.0	-0.233609	-0.017789000000000027	0.054573164880999996	0.00031644852100000094	0.0404744	-0.027023000000000002	0.0007302425289999999	0.00163817705536	0.183694	0.004942000000000002	2.4423364000000023e-05	0.033743485636	0.00097124	0.0008231009999999999	9.433071376e-07	6.774952562009999e-07	-0.00179448	-9.493e-05	9.011704900000005e-09	3.2201584704e-06	-0.0015565799999999995	-0.00022323999999999955	4.9836097599999797e-08	2.422941296399998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.5012108846946	2.61228251852242	522007.99972985	6.824019956577837	1038.4675566076767	0.8694801952669877	1078414.8661267182	0.755995809961519	726.871979010645	0.06177958915372982	528342.8738708515	0.0038167176360036532	786.5340218408465	545.5265578170215	1.051306	18.683268	0.21940705	0.128715	-0.0460916434	0.04718107269999999	-0.07541104929999999	-0.044627833799999996	0.1736908173	0.0445758299	0.0250814731	0.0543039918	0.007807639399999998	-0.0278412164	-0.025053124700000002	-0.1034050091	0.1148231525	-0.0908009818	-0.2155941125	-0.0744800929	-0.007461756	-0.004771548400000001	-0.0365458675	-0.028523649900000007	0.0292653772	-0.0299576954	-0.0505195158	0.0094029636	0.0095171335	0.0810091684	-0.08654623199999999	0.0528261371	0.0210194354	-0.0243434774	0.005404516	-0.1628572286	0.0772707993	-0.023797330499999998	0.1217984362	0.027860011	-0.0781621108	0.087645866	0.2297223616	-0.0350130633	0.1029921316	-0.034728086	0.18647144129999998	-0.0279332476	0.09113964220000001	-0.140835068	-0.0825305354	0.1361535214	0.0446866134	-0.0359877728	-0.09544088640000001	0.06918211519999999	-0.1008086736	-0.1003237631	-0.17243736399999998	-0.040173944100000004	-0.124780868	-0.0339429119	0.0365472421	0.1111715066	0.0886520767	0.0062006746	0.026063624599999998	-0.1134157584	-0.1259125377	-0.0426803142	-0.0334126916	0.0112735474	-0.1106144382	-0.033370747	0.0	-0.236888	-0.0032790000000000037	0.05611592454400001	1.0751841000000027e-05	0.105262	0.0647876	0.00419743311376	0.011080088644000001	0.07711900000000001	-0.106575	0.011358230624999998	0.005947340161	0.0008915009999999998	-7.973900000000011e-05	7.947740330009996e-07	6.3583081210000176e-09	-0.00123168	0.0005627999999999999	3.1674384e-07	1.5170356224e-06	-0.00180935	-0.00025277000000000047	6.389267290000024e-08	3.2737474225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.8537302912578	3.3525194065631467	526863.637777734	11.239386371382514	1042.0279838579274	3.5604272502507683	1085822.319143017	12.676642204328248	727.9073292575517	1.0353502469067737	529849.0799868618	1.0719501337699169	787.4340148186658	558.5761325286169	1.199739	21.321138	0.30496675	0.193801	-0.0307060848	-0.1648783557	-0.0734327477	-0.0653593737	0.1793345234	-0.0202704709	0.0316614988	0.0632580773	-0.0463462791	0.1651714717	0.2125228313	0.0183691566	0.1184928917	-0.1154739133	-0.0950930108	-0.0362238346	0.0843266342	-0.0234359371	-0.056116657699999996	-0.0928851735	-0.0247460755	-0.0363848949	-0.0633989175	0.0966962202	0.1015163671	-0.0070553467	-0.018269215800000002	0.0711966849	-0.0209575616	-0.09054851369999999	-0.0548642237	0.1746995566	0.10296055720000001	-0.053840223799999996	0.0488825922	-0.0607184587	0.0331082254	-0.0736692615	0.06554346700000001	0.1340954551	-0.0376307433	0.0678659882	-0.0201057	-0.038086895	0.0837032278	-0.2180467912	-0.1088544945	-0.0682684508	0.1513697461	0.15795476449999998	-0.054610044	0.0697480897	-0.0323437534	-0.0052942347999999995	-0.0577148583	0.036384947200000003	0.2010605022	0.09858464	0.0121761837	0.0388748414	0.11606262630000001	0.061048673399999996	0.071666747	-0.07803044940000001	-0.1015594569	0.0288491582	-0.0981842888	0.0090242593	-0.11142345769999999	-0.0268420159	0.0	-0.239181	-0.002292999999999989	0.057207550761	5.257848999999952e-06	-0.0461748	-0.15143679999999998	0.022933104394239998	0.0021321121550399997	-0.02192	-0.099039	0.009808723521	0.0004804864	0.00170569	0.0008141890000000001	2.9093783761e-06	6.629037277210002e-07	-0.00146145	-0.00022977	5.2794252900000006e-08	2.1358361025e-06	-0.00180935	0.0	0.0	3.2737474225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.3130730153165	-1.5406572759412709	524629.4277408911	2.3736248419107784	1041.944902430772	-0.08308142715554823	1085649.1797014708	0.006902523538202665	727.9608038982009	0.0534746406491422	529926.9320121149	0.0028595371925548914	787.0173421826062	556.4525663223077	1.008721	17.926473999999995	0.15028989999999998	0.07519689999999997	-0.014602261699999999	-0.0940542502	0.057543897000000004	0.0460035629	-0.025218722000000002	-0.025459439599999998	0.1171562486	0.0579793962	-0.0537216161	0.0633255362	0.1087364478	0.1504052313	0.09881562279999999	-0.0199384755	-0.0186718025	0.021465187599999998	-0.0998061769	0.0449027315	-0.1362378763	0.0767551378	-0.0539479734	-0.0304544724	0.0371972837	0.126627436	-0.0702888286	-0.045675234800000006	0.045640861100000006	-0.0439884781	-0.0038480495000000003	0.01325248	0.06919183059999999	0.0342641049	0.08209408230000001	0.0112131241	0.0226016707	-0.0479150536	-0.0371752355	0.2426561932	0.09906131189999999	-0.0112208244	-0.0202827441	-0.0139164798	-0.0050216461	-0.0078140987	-0.0590876938	-0.044058755199999994	-0.0328032422	-0.15137350189999998	0.12996422289999998	0.0050773175	-0.070474575	-0.0408282596	0.1411727674	0.0115907631	-0.0586330551	-0.0865849819	0.028141206499999998	-0.039506847000000005	-0.054966182	0.1755883044	0.019516418400000003	0.1295454852	0.0506453138	0.0889673929	0.0164106466	0.0048416801	-0.0337497243	0.006771358000000001	-0.1120540427	-0.0202165846	0.0	-0.225122	0.014059000000000016	0.050679914884000005	0.00019765548100000044	-0.0982608	-0.052086000000000014	0.0027129513960000014	0.00965518481664	0.0354874	0.057407400000000004	0.00329560957476	0.00125935555876	0.00205209	0.0003464	4.211073368099998e-06	1.1999295999999994e-07	-0.0016498	-0.0001883500000000001	3.547572250000004e-08	2.7218400400000003e-06	-0.00180935	0.0	0.0	3.2737474225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.6449487345324	-1.6681242807841272	522215.72193153494	2.7826386161415617	1041.1714402170621	-0.7734622137097631	1084037.9679236715	0.5982437960368072	726.9198708803548	-1.0409330178461005	528412.4986807116	1.08354154764219	786.8020589496809	554.1053688432987	0.916559	16.28862	0.13776130000000006	0.0868221	-0.0070923646	-0.025903744500000003	0.0777054021	0.0720079597	-0.02188549	0.0500726416	0.0376725367	0.016227978100000002	-0.0047575095	-0.0011519954	0.0730632358	0.09317310820000001	0.0357522788	0.0669291494	-0.0707217861	-0.2613267157	-0.0796025222	-0.0365020426	-0.11206557789999999	0.0312565672	-0.0949323584	-0.20386573719999998	-0.023304443799999998	-0.0498178268	-0.0568784559	0.034613800800000004	0.0649227191	0.0920497277	0.21162706899999997	-0.0588860939	-0.0300572895	0.0526519704	0.0358949816	-0.0152560811	-0.07105561980000001	-0.0521065599	-0.0092615913	0.1624894701	-0.032280486000000004	-0.041811002400000005	-0.1124623543	-0.073157108	-0.044298497199999995	-0.032319262599999996	-0.044177777300000005	0.013835923799999999	-0.09659256320000001	-0.0428982718	0.0447537438	-0.10328417220000001	-0.0379501573	-0.028522493599999997	0.0749449696	-0.1131035269	-0.12010487199999999	-0.036005805	0.1377513246	-0.0708910321	-0.08283238429999999	0.0276809854	0.20902170050000002	0.081059214	-0.0285288384	0.052713919299999995	-0.0049455232	-0.0080893902	0.0700392929	0.0045157454	-0.1125051832	-0.013518321699999999	0.0	-0.234879	-0.009757000000000016	0.055168144641000005	9.519904900000029e-05	-0.014946100000000004	0.08331469999999999	0.006941339236090001	0.0002233859052100001	0.044244	0.008756599999999995	7.667804355999994e-05	0.001957531536	0.00173738	-0.00031470999999999995	3.0184892644e-06	9.904238409999997e-08	-0.0014677	0.00018210000000000012	3.3160410000000045e-08	2.15414329e-06	-0.0020312	-0.00022185	4.92174225e-08	4.12577344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.5766900745447	-0.06825865998769133	522117.0730390846	0.0046592446633152524	1042.8103579202254	1.6389177031633153	1087453.4425857088	2.6860512377421166	725.8023016432526	-1.1175692371022024	526788.9810706429	1.2489609997171986	786.4001099796616	555.6169607343063	0.789706	14.034256	0.062176410000000015	0.0314744	0.006513204200000001	-0.026119143100000002	0.0780534956	0.071725577	-0.0954279264	0.0138806004	-0.0006294588	-0.0409919755	0.0183293185	-0.1502683334	0.0352631888	0.10363996810000001	0.0064118848999999995	-0.0344043707	-0.0549855056	-0.2301185147	-0.0791083299	0.0759952709	-0.0800224234	-0.0441607385	-0.0248827566	-0.0694395683	0.1007844491	0.0216857675	0.0074899057	0.0766298579	0.0681814224	0.0158968855	-0.0148059451	0.061470797	0.028207619700000002	0.073727501	0.0165430654	0.08081405480000001	0.0998898292	0.074198609	0.003381592	0.0502506687	-0.030042524900000006	0.0095800833	-0.0012476425	-0.0057966134	-0.018333476499999998	-0.0202092007	-0.078663571	0.1178970358	-0.0824095908	0.0022670847	-0.0003215893	-0.030229462599999996	0.0479370206	-0.0075507805000000015	0.0989331928	-0.18074863289999998	-0.1504415047	-0.0036458437	0.044657387	-0.025437340699999998	0.0396596216	0.0418097905	0.1966460335	0.0274775676	-0.129616208	0.1260705116	-0.0916852708	-0.0752389181	-0.1136094908	0.0022583248	-0.1127761568	-0.006771358000000001	0.0	-0.218575	0.016304000000000013	0.047775030625	0.0002658204160000004	0.00325121	0.01819731	0.00033114209123610004	1.05703664641e-05	0.0387789	-0.0054651000000000005	2.9867318010000014e-05	0.0015038030852099998	0.00161439	-0.0001229899999999999	2.6062550721000003e-06	1.5126540099999978e-08	-0.00136834	9.935999999999994e-05	9.872409599999987e-09	1.8723543556e-06	-0.00180935	0.00022185	4.92174225e-08	3.2737474225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.0349995725516	-1.5416905019931164	519891.47060858936	2.3768096039357878	1039.1146718067332	-3.6956861134922283	1079759.301164015	13.6580958494593	725.5432795271146	-0.25902211613799864	526413.0504669608	0.06709245664860686	785.0745532631012	543.4556687126557	0.8868280000000001	15.76025	0.09940661000000002	0.055896400000000006	-0.0501950882	-0.0482625691	0.012139232	0.006100125400000001	-0.08773005140000001	0.0321956459	-0.0678391845	-0.0398676334	0.0389007337	-0.112428919	0.0957716444	0.0324456179	0.0075567659	-0.1071512635	-0.010548018300000002	-0.1480894258	-0.0181977847	0.0617937346	-0.0063183269	0.1081130166	-0.1215255435	-0.0327905504	0.06393465429999999	0.0889006941	0.1094487049	-0.1434527807	0.0088946614	-0.0926694447	-0.08554390769999999	0.07854450730000001	-0.09993967640000001	-0.0402212112	0.0599887184	-0.0139338657	0.0628187735	0.0309547085	0.0500887921	-0.025022136299999997	-0.1418588659	-0.046147236900000006	0.0525172525	-0.0004965798	-0.0344510355	0.0095308248	-0.0336001762	0.11188864789999999	-0.0826183057	-0.0035073711	0.0171986399	0.1096882167	0.036154788199999996	0.0831544925	0.0977805884	-0.0754997541	-0.09781085699999999	-0.09799855019999999	0.13174996	0.0031767912	-0.03604381	0.0121306103	-0.0656214239	0.17232198350000005	-0.0812780954	0.0682002662	-0.025990176299999997	-0.0412225595	-0.0904823768	0.0	-0.11286652960000006	-0.0	0.0	-0.218617	-4.2000000000014255e-05	0.04779339268899999	1.7640000000011968e-09	-0.036484	-0.039735209999999986	0.0015788869137440993	0.0013310822559999998	0.0449003	0.006121400000000006	3.747153796000008e-05	0.0020160369400900003	0.00237386	0.0007594700000000003	5.635211299600001e-06	5.767946809000001e-07	-0.00150698	-0.00013864	1.92210496e-08	2.2709887204e-06	-0.0019814	-0.00017204999999999998	2.9601202499999995e-08	3.92594596e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.6176855884137	2.582686015862123	523622.55489633227	6.6702670565297675	1044.359869658526	5.245197851792682	1090687.5373531731	27.512100504450565	726.8995698951213	1.3562903680067393	528382.9847137125	1.8395235623478563	785.0718740774931	548.9430128528392	1.118409	19.87579	0.3098480000000001	0.16663499999999998	-0.062240266399999994	0.12168256039999999	-0.0547585283	-0.1368768604	-0.010622266699999999	-0.0642967776	-0.1128228389	0.07447766480000001	0.0513489538	0.0153828246	-0.0745045788	-0.0849256092	0.10196966199999999	-0.2117987314	-0.13754359789999998	-0.08031065	0.0725300438	-0.0993402589	-0.0016349429999999998	-0.02252028	-0.0652710245	-0.0740676069	0.1825059319	-0.05243998230000002	0.08282402330000001	0.12070382119999999	0.0503746692	-0.14337050199999998	-0.0251262923	0.024109529900000003	0.051738760599999996	0.0601271225	-0.010739054	-0.05805605940000001	-0.142031839	-0.044737010099999995	-0.055664395400000004	0.0709312283	0.0019513404000000001	-0.016996473999999998	6.53178e-05	0.09905760820000001	-0.10200746449999999	0.1015431518	0.0310824768	-0.0395738763	0.12478747650000001	0.113922285	0.0089984843	0.08225039099999999	-0.1245067936	-0.0257417625	-0.09729877949999999	-0.0411260803	-0.1605715599	-0.0093695012	0.0343361748	-0.0761262256	-0.036268761600000005	-0.048603619699999996	0.0409755359	0.0353233643	-0.0682317433	0.18393411269999999	-0.1404343199	-0.0008606182	-0.0916898315	-0.0022583248	-0.1127761568	0.006771358000000001	0.0	-0.261683	-0.043065999999999986	0.068477992489	0.0018546803559999997	0.09814989999999997	0.13463389999999995	0.018126287029209997	0.009633402870009996	0.123	0.07809970000000001	0.006099563140090001	0.015129000000000004	0.00211803	-0.0002558300000000003	4.4860510808999985e-06	6.544898890000017e-08	-0.0008538919999999998	0.0006530880000000003	4.265239357440003e-07	7.291315476639995e-07	-0.00180935	0.00017204999999999998	2.9601202499999995e-08	3.2737474225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.3267681299492	2.7090825415355084	527550.5741020971	7.3391282168524885	1050.2438458187612	5.8839761602353065	1103012.1356801821	34.62117545421742	729.2883037780583	2.388733882937004	531861.4300274774	5.706049563491295	786.0704990210577	544.5770010344834	1.367661	24.305361	0.2797948	0.121174	-0.0968736128	0.1396013607	-0.0520192085	-0.1497791878	-0.0659758551	-0.2427475578	-0.06642026179999999	0.2279493929	-0.0739908957	0.054326674900000003	-0.1385387153	-0.1370254722	-0.0477186786	-0.2088808525	-0.007367686700000002	0.0649415577	0.1345964116	-0.1410379895	0.0700228059	-0.09595045140000001	-0.17655545670000006	-0.095677439	0.046862593099999995	-0.022932752999999997	0.0521724775	-0.0550986218	0.23077811609999999	0.0419042454	-0.1652576968	-0.0123984104	0.1380946844	-0.1630410217	-0.10153653039999999	0.019081641200000003	-0.0726139077	0.1117083898	-0.0764746915	0.1082471136	0.0350784423	0.09362582289999999	-0.0007861616	0.09154580179999999	0.0846076875	0.1574222893	-0.1200961377	-0.1360437153	0.2679216829	0.13860068960000002	-0.1109787331	0.1529352033	-0.1335189016	-0.1290675248	-0.2159870096	0.09013591230000001	-0.0578515361	-0.0466838879	0.1711414534	0.0372771846	-0.1938266265	-0.18773958629999998	-0.0669725539	-0.0823764315	-0.2177400985	0.1785964507	-0.1141247301	0.0496991071	-0.06877390059999999	-0.0045157454	-0.1125051832	0.013518321699999999	0.0	-0.316423	-0.05474000000000001	0.100123514929	0.002996467600000001	0.14471099999999998	0.0465611	0.0021679360332099995	0.020941273520999996	0.215907	0.092907	0.008631710649	0.04661583264900001	0.00291543	0.0007974000000000003	8.499732084900001e-06	6.358467600000003e-07	-0.00035507800000000005	0.0004988139999999998	2.488154065959998e-07	1.2608038608400007e-07	-0.00222487	-0.00041552	1.7265687039999994e-07	4.9500465168999986e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.8691129656337	3.542344835684503	532708.922061241	12.548206934900668	1055.6786360622814	5.434790243520183	1114457.3826383187	29.536944991062175	729.7033205102744	0.4150167322160314	532466.9359637202	0.17223888801927312	794.9676950714676	576.8917199395897	2.110786	37.511803	0.6332732999999999	0.410016	0.0754167317	-0.22661735579999998	0.099797223	0.20424080239999998	0.1679382036	-0.15088128779999999	0.12640502439999998	0.0448569891	-0.2403950949	0.0766632301	0.2283562388	0.084067122	0.0226806402	0.0510128336	-0.0845043799	-0.0213023454	0.1309522693	-0.3100491816	0.0842659635	-0.2180306187	0.0948273506	0.118816425	0.0027512672999999996	0.0869430763	0.033544404300000004	-0.022338144900000002	-0.0629558023	-0.0610421908	0.0733726285	-0.0568247618	0.1373325159	0.0291736935	-0.1438377101	-0.1934647524	-0.0059487657	-0.0483391659	0.0446366875	-0.0500147313	-0.0738457032	0.0567451612	0.023664971099999998	-0.085692837	-0.0226076042	-0.2245713741	-0.117629908	-0.23209893269999998	-0.2283762848	0.0438042542	0.14737722109999998	0.0031438745000000002	0.09092017599999999	-0.25675706789999997	-0.2606518572	-0.060367143099999986	0.2434279796	0.102603514	0.0803446654	-0.201836345	0.15324576480000002	-0.06079499610000001	-0.1661015926	-0.055118090099999996	-0.0232220235	0.0887490252	-0.1411405221	-0.0869811816	0.062624001	-0.006771358000000001	-0.1120540427	0.0202165846	0.0	-0.315306	0.0011170000000000346	0.09941787363599998	1.2476890000000773e-06	-0.12045	-0.26516100000000004	0.07031035592099999	0.0145082025	-0.0639571	-0.27986409999999995	0.07832391446881	0.0040905106404100005	0.0042235	0.0013080699999999995	1.7837952250000002e-05	1.711047124899999e-06	-0.0007896319999999999	-0.0004345539999999998	1.8883717891599985e-07	6.235186954239998e-07	-0.00222487	0.0	0.0	4.9500465168999986e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.6519356560268	-4.217177309606882	526570.7317213385	17.784584460663137	1042.305832298571	-13.372803763710408	1086401.448043617	178.83188050270726	727.1351536010353	-2.56816690923904	528725.5316024012	6.5954812737104005	789.372441170455	582.9655212126365	1.554987	27.634432	0.3229248	0.1751	0.1197669116	-0.3479323193	0.1091083506	0.1357959512	0.0427665643	0.0663651611	0.0308699194	-0.0862818395	-0.13698927119999998	0.09336026019999999	0.2305215344	0.0857992805	0.0062024661	0.1091825603	-0.045120453899999996	0.06048671150000001	0.1411214657	0.0371527049	-0.01567514	-0.10530603529999999	-0.0018608884	0.0454483966	-0.0513528833	-0.09465369119999999	0.0976464468	0.0528864322	0.0640509675	-0.017132423600000002	-0.0331907719	0.0829121635	-0.0703117263	-0.054601131100000005	-0.030705833	-0.06744976150000001	-0.0323000428	0.018479141299999998	0.16043590119999998	0.0832547135	-0.0136805037	0.018638350300000002	-0.0185226651	0.1887863054	0.0315867958	-0.1656272726	-0.044340898899999995	-0.0145441029	-0.1401419946	-0.1647907707	0.1302534974	0.0498929697	-0.0579421292	-0.084644229	-0.1240795967	0.1011958201	0.0798721923	0.11125946169999999	-0.0282563033	0.11854274050000001	0.0881238701	-0.1810417815	0.0798091371	0.158193112	-0.0262593385	0.0346857209	0.0215513611	0.015946134299999998	-0.0032899178999999997	-0.0090242593	-0.11142345769999999	0.0268420159	0.0	-0.310323	0.0049829999999999606	0.096300364329	2.4830288999999602e-05	-0.244166	-0.123716	0.015305648656	0.059617035556	-0.14563299999999998	-0.08167589999999998	0.006670952640809997	0.021208970689	0.00534078	0.00111728	2.85239310084e-05	1.2483145984e-06	-0.00150315	-0.0007135180000000001	5.091079363240003e-07	2.2594599225e-06	-0.00264507	-0.00042019999999999986	1.7656803999999993e-07	6.996395304899998e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
